Date,activeaddresses90var
2019/05/02,3087435539
2019/05/03,3045996670
2019/05/04,2956616253
2019/05/05,2850111819
2019/05/06,2768578873
2019/05/07,2693231708
2019/05/08,2613170731
2019/05/09,2581675027
2019/05/10,2532460731
2019/05/11,2419963875
2019/05/12,2350030109
2019/05/13,2371434354
2019/05/14,2497923276
2019/05/15,2676304716
2019/05/16,2955401222
2019/05/17,3005636276
2019/05/18,2938393801
2019/05/19,2949155666
2019/05/20,3010469365
2019/05/21,3123023342
2019/05/22,3134134837
2019/05/23,3166008702
2019/05/24,3204747667
2019/05/25,3215168992
2019/05/26,3184232799
2019/05/27,3372269899
2019/05/28,3520769782
2019/05/29,3765988430
2019/05/30,3862834309
2019/05/31,3976029897
2019/06/01,4538632241
2019/06/02,4791363055
2019/06/03,4898708567
2019/06/04,4913333423
2019/06/05,4857787411
2019/06/06,4934095515
2019/06/07,4857548545
2019/06/08,4683165067
2019/06/09,4581448498
2019/06/10,4512663520
2019/06/11,4497645921
2019/06/12,4776333077
2019/06/13,4712410220
2019/06/14,4552546737
2019/06/15,4462086053
2019/06/16,4765013203
2019/06/17,4711156397
2019/06/18,4707695439
2019/06/19,4625464997
2019/06/20,4548385698
2019/06/21,4442788598
2019/06/22,4326270952
2019/06/23,4299092335
2019/06/24,4277948752
2019/06/25,4231967906
2019/06/26,4271015962
2019/06/27,4236865131
2019/06/28,4177836004
2019/06/29,4068994935
2019/06/30,4100048610
2019/07/01,4099313234
2019/07/02,4116565135
2019/07/03,4093789177
2019/07/04,4041497229
2019/07/05,3928655348
2019/07/06,3893064398
2019/07/07,3965436957
2019/07/08,3950047007
2019/07/09,3911149488
2019/07/10,3910547240
2019/07/11,3928563897
2019/07/12,3867743984
2019/07/13,3805025816
2019/07/14,3824120607
2019/07/15,3780368652
2019/07/16,3832724884
2019/07/17,3807268474
2019/07/18,3829555502
2019/07/19,3864051358
2019/07/20,3959083984
2019/07/21,4130266529
2019/07/22,4155889162
2019/07/23,4216531860
2019/07/24,4310790994
2019/07/25,4388426054
2019/07/26,4295439707
2019/07/27,4264335597
2019/07/28,4295712393
2019/07/29,4318868298
2019/07/30,4313572681
2019/07/31,4272462216
2019/08/01,4291908294
2019/08/02,4222590122
2019/08/03,4281143895
2019/08/04,4513967092
2019/08/05,4477449663
2019/08/06,4455014801
2019/08/07,4452349700
2019/08/08,4467932621
2019/08/09,4463527621
2019/08/10,4471203634
2019/08/11,4546285633
2019/08/12,4521013089
2019/08/13,4471064998
2019/08/14,4364177996
2019/08/15,4363472313
2019/08/16,4365479834
2019/08/17,4413115843
2019/08/18,4478867893
2019/08/19,4444652653
2019/08/20,4433667650
2019/08/21,4414875392
2019/08/22,4378606421
2019/08/23,4365240708
2019/08/24,4385924199
2019/08/25,4301441243
2019/08/26,4200941635
2019/08/27,4023701242
2019/08/28,3956631767
2019/08/29,3839116268
2019/08/30,3278506991
2019/08/31,3070277719
2019/09/01,2993096622
2019/09/02,2942196664
2019/09/03,2935864741
2019/09/04,2815832998
2019/09/05,2819082781
2019/09/06,2807829088
2019/09/07,2807733862
2019/09/08,2823739605
2019/09/09,2757165976
2019/09/10,2391384044
2019/09/11,2334449421
2019/09/12,2291939179
2019/09/13,2228874899
2019/09/14,1788970402
2019/09/15,1779269630
2019/09/16,1700656247
2019/09/17,1673347272
2019/09/18,1668712747
2019/09/19,1585715503
2019/09/20,1518780760
2019/09/21,1555109496
2019/09/22,1569924598
2019/09/23,1559238434
2019/09/24,1377696018
2019/09/25,1295507032
2019/09/26,1282282567
2019/09/27,1287465990
2019/09/28,1319854362
2019/09/29,1372389918
2019/09/30,1285227299
2019/10/01,1223183282
2019/10/02,1192312199
2019/10/03,1223265929
2019/10/04,1271979798
2019/10/05,1289663815
2019/10/06,1317932480
2019/10/07,1274451182
2019/10/08,1250601325
2019/10/09,1250640658
2019/10/10,1223672318
2019/10/11,1210350237
2019/10/12,1229352900
2019/10/13,1244987843
2019/10/14,1247826111
2019/10/15,1231044470
2019/10/16,1234585089
2019/10/17,1239249431
2019/10/18,1231371608
2019/10/19,1195826539
2019/10/20,1224063154
2019/10/21,1223262090
2019/10/22,1207996319
2019/10/23,1197935679
2019/10/24,1202070162
2019/10/25,1197883793
2019/10/26,1191492212
2019/10/27,1219050362
2019/10/28,1192413021
2019/10/29,1193533946
2019/10/30,1192473815
2019/10/31,1193583826
2019/11/01,1172452705
2019/11/02,1124003510
2019/11/03,1144563219
2019/11/04,1101680036
2019/11/05,1093441007
2019/11/06,1087710726
2019/11/07,1122826652
2019/11/08,1121287785
2019/11/09,1153540537
2019/11/10,1125920689
2019/11/11,1100449694
2019/11/12,1069117079
2019/11/13,1063178892
2019/11/14,1035979697
2019/11/15,1041312052
2019/11/16,1073963179
2019/11/17,1086359710
2019/11/18,1056367288
2019/11/19,1019220132
2019/11/20,1001111201
2019/11/21,973515205
2019/11/22,985748081
2019/11/23,1008044102
2019/11/24,1036126801
2019/11/25,1008107790
2019/11/26,1003283004
2019/11/27,997840979
2019/11/28,1010599277
2019/11/29,1014070544
2019/11/30,1417148933
2019/12/01,1401095469
2019/12/02,1379045335
2019/12/03,1368624624
2019/12/04,1309498436
2019/12/05,1267955455
2019/12/06,1275883404
2019/12/07,1353233077
2019/12/08,1435566323
2019/12/09,1424354312
2019/12/10,1402812233
2019/12/11,1373876651
2019/12/12,1383898925
2019/12/13,1389596905
2019/12/14,1437966377
2019/12/15,1421942076
2019/12/16,1400398320
2019/12/17,1371657596
2019/12/18,1355476247
2019/12/19,1306853213
2019/12/20,1310601951
2019/12/21,1337797253
2019/12/22,1396420609
2019/12/23,1381242366
2019/12/24,1392520594
2019/12/25,1426495744
2019/12/26,1433464679
2019/12/27,1453623924
2019/12/28,1483341456
2019/12/29,1551489546
2019/12/30,1551863358
2019/12/31,1577121343
2020/01/01,1677093936
2020/01/02,1738368110
2020/01/03,1745717329
2020/01/04,1761762082
2020/01/05,1794224221
2020/01/06,1784625441
2020/01/07,1734829924
2020/01/08,1708456558
2020/01/09,1681903547
2020/01/10,1683570419
2020/01/11,1694651770
2020/01/12,1729761133
2020/01/13,1717643177
2020/01/14,1717076398
2020/01/15,1727478270
2020/01/16,1714206833
2020/01/17,1707720247
2020/01/18,1707957094
2020/01/19,1697017295
2020/01/20,1687040678
2020/01/21,1678344624
2020/01/22,1681243740
2020/01/23,1664760286
2020/01/24,1697211082
2020/01/25,1773559634
2020/01/26,1850897062
2020/01/27,1859493050
2020/01/28,1860429703
2020/01/29,1849253552
2020/01/30,1840872729
2020/01/31,1844290790
2020/02/01,1852494607
2020/02/02,1860058421
2020/02/03,1812301647
2020/02/04,1791392154
2020/02/05,1607023749
2020/02/06,1583553010
2020/02/07,1593744156
2020/02/08,1617029917
2020/02/09,1598060580
2020/02/10,1579320738
2020/02/11,1603965879
2020/02/12,1827955313
2020/02/13,1954466301
2020/02/14,2010139838
2020/02/15,2046024221
2020/02/16,2036780352
2020/02/17,2040146540
2020/02/18,2086628103
2020/02/19,2042147196
2020/02/20,1982741097
2020/02/21,2015656199
2020/02/22,2020302323
2020/02/23,2007598461
2020/02/24,2047835205
2020/02/25,2064358753
2020/02/26,2094379205
2020/02/27,2128065173
2020/02/28,1896351232
2020/02/29,1897817882
2020/03/01,1867144223
2020/03/02,1899427457
2020/03/03,1901494047
2020/03/04,1916178447
2020/03/05,1954455304
2020/03/06,1933784348
2020/03/07,1855149498
2020/03/08,1848123963
2020/03/09,1888922634
2020/03/10,1906464841
2020/03/11,1918024537
2020/03/12,1928023965
2020/03/13,2014350031
2020/03/14,1998301325
2020/03/15,1998725709
2020/03/16,2052394698
2020/03/17,2092948583
2020/03/18,2169576101
2020/03/19,2411801973
2020/03/20,2533438744
2020/03/21,2900763128
2020/03/22,2988566628
2020/03/23,3105568890
2020/03/24,3151239093
2020/03/25,3176557182
2020/03/26,3197905950
2020/03/27,3193864165
2020/03/28,3095459799
2020/03/29,3086349693
2020/03/30,3054969839
2020/03/31,2924992889
2020/04/01,2825981577
2020/04/02,2812814170
2020/04/03,2781928016
2020/04/04,2716194763
2020/04/05,2711171892
2020/04/06,2730051033
2020/04/07,2743967778
2020/04/08,2861791746
2020/04/09,2854456401
2020/04/10,2816497121
2020/04/11,2722667379
2020/04/12,2688219660
2020/04/13,2709768615
2020/04/14,2794686233
2020/04/15,2838772133
2020/04/16,2865980738
2020/04/17,2908017338
2020/04/18,2948182400
2020/04/19,2949091994
2020/04/20,2996764173
2020/04/21,2978866226
2020/04/22,2966013464
2020/04/23,2895461124
2020/04/24,2783343296
2020/04/25,2553300857
2020/04/26,2437335489
2020/04/27,2379670793
2020/04/28,2330201937
2020/04/29,2344494346
2020/04/30,2347083631
2020/05/01,2270191685
2020/05/02,2140047429
2020/05/03,2137186965
2020/05/04,2036527666
2020/05/05,1996103950
2020/05/06,1978349940
2020/05/07,1981036100
2020/05/08,2025358905
2020/05/09,2081296708
2020/05/10,2119555281
2020/05/11,2171164148
2020/05/12,2160449806
2020/05/13,2160311214
2020/05/14,2164215734
2020/05/15,2180786636
2020/05/16,2159286931
2020/05/17,2149293711
2020/05/18,2173445730
2020/05/19,2193832625
2020/05/20,2194414243
2020/05/21,2210367019
2020/05/22,2215781793
2020/05/23,2222027124
2020/05/24,2212111766
2020/05/25,2186254285
2020/05/26,2206496674
2020/05/27,2254244011
2020/05/28,2298285517
2020/05/29,2355540436
2020/05/30,2330652618
2020/05/31,2333920808
2020/06/01,2341702263
2020/06/02,2476713832
2020/06/03,2508721251
2020/06/04,2546382115
2020/06/05,2489198512
2020/06/06,2387611311
2020/06/07,2363140191
2020/06/08,2383742275
2020/06/09,2371253146
2020/06/10,2333327690
2020/06/11,2370967849
2020/06/12,2347354237
2020/06/13,2230130782
2020/06/14,2208764679
2020/06/15,2219836435
2020/06/16,2255555796
2020/06/17,2280947465
2020/06/18,2364896636
2020/06/19,2359749225
2020/06/20,2429353421
2020/06/21,2476992237
2020/06/22,2617191901
2020/06/23,2775930333
2020/06/24,2894391153
2020/06/25,2986075186
2020/06/26,2979388325
2020/06/27,2861870118
2020/06/28,2865735139
2020/06/29,2995930744
2020/06/30,3077648768
2020/07/01,3132091817
2020/07/02,3162041841
2020/07/03,3035678167
2020/07/04,2835398278
2020/07/05,2783713908
2020/07/06,2754902775
2020/07/07,2845008653
2020/07/08,2856294872
2020/07/09,2855649807
2020/07/10,2724345807
2020/07/11,2624448090
2020/07/12,2566605096
2020/07/13,2707177920
2020/07/14,2785427312
2020/07/15,2864649890
2020/07/16,2880611587
2020/07/17,2899902000
2020/07/18,2846281518
2020/07/19,2842974411
2020/07/20,2894652013
2020/07/21,2867936353
2020/07/22,2904549307
2020/07/23,2981725687
2020/07/24,2972090852
2020/07/25,2992311002
2020/07/26,3050496365
2020/07/27,3233959693
2020/07/28,3548368377
2020/07/29,3598882535
2020/07/30,3639658645
2020/07/31,3669254741
2020/08/01,3745932820
2020/08/02,3725858772
2020/08/03,3738499708
2020/08/04,3805587315
2020/08/05,3916868744
2020/08/06,4062248370
2020/08/07,4187459135
2020/08/08,4203554995
2020/08/09,4185987866
2020/08/10,4185447039
2020/08/11,4100594100
2020/08/12,3969642974
2020/08/13,3911456701
2020/08/14,3821148559
2020/08/15,3684626402
2020/08/16,3609375867
2020/08/17,3549117830
2020/08/18,3469654225
2020/08/19,3420426335
2020/08/20,3372718120
2020/08/21,3360267116
2020/08/22,3197720147
2020/08/23,3080823543
2020/08/24,3030523901
2020/08/25,2990926377
2020/08/26,2457999220
2020/08/27,2454988570
2020/08/28,2407697496
2020/08/29,2323381488
2020/08/30,2316772916
2020/08/31,2335903386
2020/09/01,2317186095
2020/09/02,2301529778
2020/09/03,2240156166
2020/09/04,2135659552
2020/09/05,1989467256
2020/09/06,1966604232
2020/09/07,1927039423
2020/09/08,1878060784
2020/09/09,1836925018
2020/09/10,1804353365
2020/09/11,1706844882
2020/09/12,1539775749
2020/09/13,1543542077
2020/09/14,1512411402
2020/09/15,1458057121
2020/09/16,1458163824
2020/09/17,2589850496
2020/09/18,2811594817
2020/09/19,2773651693
2020/09/20,2799082139
2020/09/21,2819256576
2020/09/22,2815142094
2020/09/23,2805282166
2020/09/24,2801333963
2020/09/25,2789471556
2020/09/26,2774566034
2020/09/27,2798782812
2020/09/28,2797080185
2020/09/29,2797718421
2020/09/30,2797543088
2020/10/01,2790838964
2020/10/02,2776797276
2020/10/03,2700523546
2020/10/04,2721237030
2020/10/05,2755757529
2020/10/06,2763120701
2020/10/07,2778595644
2020/10/08,2786127688
2020/10/09,2768408041
2020/10/10,2729952228
2020/10/11,2736731804
2020/10/12,2738589981
2020/10/13,2744150962
2020/10/14,2744773559
2020/10/15,3066046905
2020/10/16,3135618049
2020/10/17,3119982007
2020/10/18,3128524102
2020/10/19,3117284203
2020/10/20,3115050415
2020/10/21,3142471589
2020/10/22,3235535335
2020/10/23,3289688408
2020/10/24,3291266549
2020/10/25,3302130120
2020/10/26,3211103504
2020/10/27,3212732842
2020/10/28,3216124116
2020/10/29,3209059352
2020/10/30,3193486220
2020/10/31,3197921984
2020/11/01,3178199817
2020/11/02,3166569704
2020/11/03,3128638439
2020/11/04,3122862391
2020/11/05,3092960528
2020/11/06,3137862633
2020/11/07,3150170608
2020/11/08,3144320190
2020/11/09,3152457598
2020/11/10,3149774429
2020/11/11,3155256468
2020/11/12,3155070177
2020/11/13,3164576499
2020/11/14,3167444727
2020/11/15,3169308041
2020/11/16,3173581120
2020/11/17,3220325789
2020/11/18,3239129815
2020/11/19,3257241404
2020/11/20,3298033960
2020/11/21,3363201743
2020/11/22,3407783345
2020/11/23,3486399366
2020/11/24,3579543131
2020/11/25,3665024513
2020/11/26,3654554433
2020/11/27,3609336779
2020/11/28,3548238142
2020/11/29,3548909150
2020/11/30,3568881183
2020/12/01,3595531706
2020/12/02,3592979213
2020/12/03,3594572883
2020/12/04,3533171186
2020/12/05,3489653954
2020/12/06,3461491833
2020/12/07,3402618364
2020/12/08,3341664026
2020/12/09,3298118428
2020/12/10,3241970160
2020/12/11,3172428659
2020/12/12,3074255824
2020/12/13,3088769009
2020/12/14,3248642842
2020/12/15,3271563123
2020/12/16,2559386012
2020/12/17,2747966798
2020/12/18,2879463173
2020/12/19,2934139422
2020/12/20,2935014131
2020/12/21,2928415569
2020/12/22,2919315154
2020/12/23,3073731763
2020/12/24,3053729444
2020/12/25,3042212589
2020/12/26,2998054466
2020/12/27,3015869593
2020/12/28,3076611241
2020/12/29,3123266964
2020/12/30,3142857869
2020/12/31,3090225496
2021/01/01,2985253417
2021/01/02,2867372085
2021/01/03,2809608789
2021/01/04,2826186933
2021/01/05,2822643413
2021/01/06,2857803916
2021/01/07,3003467300
2021/01/08,3071272297
2021/01/09,3114878228
2021/01/10,3112699931
2021/01/11,3143313043
2021/01/12,3128983586
2021/01/13,3000169842
2021/01/14,3011130038
2021/01/15,3064999902
2021/01/16,3014243395
2021/01/17,2997504634
2021/01/18,3014859676
2021/01/19,3088308307
2021/01/20,3120772893
2021/01/21,3126356796
2021/01/22,3073470079
2021/01/23,2895315592
2021/01/24,2836555341
2021/01/25,2794511531
2021/01/26,2799142370
2021/01/27,2731583527
2021/01/28,2717210854
2021/01/29,2815689888
2021/01/30,2818092743
2021/01/31,2885977775
2021/02/01,2976006523
2021/02/02,3116366320
2021/02/03,3276965680
2021/02/04,3402665518
2021/02/05,3550916123
2021/02/06,3533500843
2021/02/07,3604844741
2021/02/08,3684170555
2021/02/09,3821341034
2021/02/10,3905368258
2021/02/11,4015913360
2021/02/12,4129765583
2021/02/13,4077980685
2021/02/14,4044535161
2021/02/15,4033293303
2021/02/16,4044487236
2021/02/17,4077769912
2021/02/18,4204719414
2021/02/19,4390626533
2021/02/20,4564127034
2021/02/21,4627902047
2021/02/22,4672946642
2021/02/23,4683280090
2021/02/24,4665737032
2021/02/25,4614836315
2021/02/26,4395596050
2021/02/27,4278393807
2021/02/28,4224315200
2021/03/01,4190093674
2021/03/02,4090360763
2021/03/03,4008508089
2021/03/04,3980698553
2021/03/05,3825933998
2021/03/06,3554873826
2021/03/07,3376892632
2021/03/08,3252587087
2021/03/09,3187909551
2021/03/10,3010438565
2021/03/11,2956689664
2021/03/12,2994267190
2021/03/13,3051007431
2021/03/14,3121281909
2021/03/15,3183445024
2021/03/16,3265781151
2021/03/17,3292119289
2021/03/18,3387512373
2021/03/19,3428756724
2021/03/20,3255485172
2021/03/21,3060284780
2021/03/22,2920123339
2021/03/23,2990776050
2021/03/24,2955250622
2021/03/25,3030864664
2021/03/26,3014286146
2021/03/27,2964254072
2021/03/28,2927449212
2021/03/29,2897455411
2021/03/30,2906220816
2021/03/31,2892753206
2021/04/01,2972300982
2021/04/02,3041810780
2021/04/03,3066300291
2021/04/04,3042670937
2021/04/05,3053984318
2021/04/06,3140792850
2021/04/07,3184323339
2021/04/08,3210039827
2021/04/09,3256547368
2021/04/10,3349233960
2021/04/11,3334398115
2021/04/12,3310829126
2021/04/13,3234397773
2021/04/14,4302855371
2021/04/15,4252124979
2021/04/16,5812100629
2021/04/17,6068080417
2021/04/18,6196718980
2021/04/19,6532723249
2021/04/20,7103489080
2021/04/21,7584718213
2021/04/22,8104160055
2021/04/23,8347151896
2021/04/24,8431297221
2021/04/25,8616551824
2021/04/26,8795483022
2021/04/27,8763295991
2021/04/28,9136981750
2021/04/29,9632938134
2021/04/30,9725557281
2021/05/01,9853754168
2021/05/02,9937136245
2021/05/03,10083103012
2021/05/04,10380974982
2021/05/05,10657922655
2021/05/06,11005630396
2021/05/07,11247195991
2021/05/08,12127317536
2021/05/09,13372100215
2021/05/10,14050472132
2021/05/11,14933465182
2021/05/12,15358728723
2021/05/13,15851516621
2021/05/14,16158609016
2021/05/15,16274103703
2021/05/16,16125094765
2021/05/17,16067495085
2021/05/18,15981532703
2021/05/19,15944996166
2021/05/20,15978148118
2021/05/21,15956154613
2021/05/22,15865108131
2021/05/23,15878926909
2021/05/24,15712427674
2021/05/25,15661545001
2021/05/26,15523998320
2021/05/27,15390388339
2021/05/28,15310036161
2021/05/29,15050055219
2021/05/30,14863746436
2021/05/31,14772663185
2021/06/01,14651042788
2021/06/02,14566405514
2021/06/03,14249835464
2021/06/04,14043947138
2021/06/05,13860399569
2021/06/06,13815870914
2021/06/07,13849338472
2021/06/08,13981412834
2021/06/09,14154554189
2021/06/10,14299020169
2021/06/11,14500410649
2021/06/12,14747370232
2021/06/13,14932413151
2021/06/14,15078187266
2021/06/15,15121193154
2021/06/16,15225178822
2021/06/17,15364094109
2021/06/18,15598994994
2021/06/19,16032852950
2021/06/20,16526169021
2021/06/21,16767274311
2021/06/22,16866288869
2021/06/23,17013832295
2021/06/24,17110383641
2021/06/25,17170464043
2021/06/26,17283140380
2021/06/27,17486793526
2021/06/28,17565260438
2021/06/29,17596220555
2021/06/30,17695848036
2021/07/01,17770960238
2021/07/02,17929417471
2021/07/03,18134189949
2021/07/04,18408739575
2021/07/05,18601378026
2021/07/06,18599156849
2021/07/07,18609030548
2021/07/08,18671261247
2021/07/09,18773390114
2021/07/10,18996642352
2021/07/11,19245742679
2021/07/12,19380252803
2021/07/13,17720105581
2021/07/14,17763482725
2021/07/15,15393678823
2021/07/16,15385017522
2021/07/17,15522924222
2021/07/18,15561806459
2021/07/19,15347509389
2021/07/20,15088553549
2021/07/21,14758238611
2021/07/22,14588745296
2021/07/23,14481146289
2021/07/24,14320860750
2021/07/25,14265091363
2021/07/26,14116541499
2021/07/27,13772574842
2021/07/28,13345003274
2021/07/29,13226381116
2021/07/30,13065980245
2021/07/31,12965933504
2021/08/01,12823904352
2021/08/02,12505792040
2021/08/03,12182902491
2021/08/04,11788208571
2021/08/05,11521756047
2021/08/06,10440746279
2021/08/07,8909704924
2021/08/08,7984679444
2021/08/09,6770931760
2021/08/10,6044075958
2021/08/11,5203937573
2021/08/12,4526831095
2021/08/13,3979536674
2021/08/14,3644791816
2021/08/15,3382095473
2021/08/16,3166810918
2021/08/17,3005269399
2021/08/18,2711005668
2021/08/19,2656591799
2021/08/20,2644490942
2021/08/21,2639564964
2021/08/22,2634062970
2021/08/23,2620218217
2021/08/24,2578833158
2021/08/25,2550179721
2021/08/26,2535094001
2021/08/27,3634854213
2021/08/28,3512567722
2021/08/29,3392123446
2021/08/30,3318151146
2021/08/31,3255365818
2021/09/01,3141280814
2021/09/02,3087875940
2021/09/03,3085972232
2021/09/04,3089364071
2021/09/05,3099461634
2021/09/06,3098133544
2021/09/07,3121341953
2021/09/08,3122855082
2021/09/09,3114567331
2021/09/10,3109078865
2021/09/11,3254945795
2021/09/12,3289872867
2021/09/13,3383562176
2021/09/14,3417348929
2021/09/15,3433963720
2021/09/16,3416500587
2021/09/17,3256531818
2021/09/18,3101699212
2021/09/19,3074044361
2021/09/20,3099487227
2021/09/21,3096670452
2021/09/22,3096501854
2021/09/23,3100625629
2021/09/24,3098267962
2021/09/25,3071681879
2021/09/26,2740018170
2021/09/27,2738309177
2021/09/28,2765030528
2021/09/29,2770387857
2021/09/30,2778361254
2021/10/01,2771154528
2021/10/02,2725981508
2021/10/03,2714611483
2021/10/04,2694647456
2021/10/05,2688872901
2021/10/06,2893115475
2021/10/07,3068991778
2021/10/08,3187176002
2021/10/09,3181526577
2021/10/10,3170477692
2021/10/11,3165816683
2021/10/12,3168454160
2021/10/13,3167358658
2021/10/14,3182117154
2021/10/15,3209583417
2021/10/16,3205759785
2021/10/17,3199760088
2021/10/18,3211257725
2021/10/19,3245628063
2021/10/20,3329246906
2021/10/21,3395931074
2021/10/22,3466867230
2021/10/23,3530761564
2021/10/24,3624521079
2021/10/25,3586756862
2021/10/26,3633215621
2021/10/27,3737141185
2021/10/28,4392319296
2021/10/29,4875051502
2021/10/30,5078062292
2021/10/31,5130051532
2021/11/01,5258392351
2021/11/02,5464050138
2021/11/03,5710678739
2021/11/04,5873557705
2021/11/05,5993045523
2021/11/06,6049814406
2021/11/07,6141137650
2021/11/08,6247860755
2021/11/09,6315258087
2021/11/10,6502422174
2021/11/11,6602988557
2021/11/12,6692478637
2021/11/13,6749346807
2021/11/14,6852491097
2021/11/15,6894246051
2021/11/16,6912968858
2021/11/17,7110741852
2021/11/18,7126504539
2021/11/19,7132617176
2021/11/20,7100343982
2021/11/21,7128203641
2021/11/22,7100980367
2021/11/23,7038184823
2021/11/24,7033362523
2021/11/25,5416949895
2021/11/26,5347973102
2021/11/27,5274716898
2021/11/28,5261254181
2021/11/29,5235787022
2021/11/30,5241251848
2021/12/01,5235056228
2021/12/02,5151077430
2021/12/03,5075368305
2021/12/04,4973168432
2021/12/05,5346244789
2021/12/06,5342488942
2021/12/07,5264222105
2021/12/08,5275775347
2021/12/09,5265115653
2021/12/10,5243117960
2021/12/11,5242902424
2021/12/12,5237271832
2021/12/13,5239154869
2021/12/14,5231137483
2021/12/15,5232296019
2021/12/16,5180178034
2021/12/17,5184987320
2021/12/18,5106314680
2021/12/19,4983384433
2021/12/20,4928067374
2021/12/21,4882253318
2021/12/22,4856922454
2021/12/23,4739161477
2021/12/24,4698143415
2021/12/25,4464025813
2021/12/26,4303014996
2021/12/27,4113547559
2021/12/28,3979804347
2021/12/29,3818768805
2021/12/30,3805550351
2021/12/31,3686410372
2022/01/01,3561770393
2022/01/02,3408472894
2022/01/03,3393201789
2022/01/04,3371971226
2022/01/05,3355255378
2022/01/06,3347054045
2022/01/07,3357765627
2022/01/08,3295285421
2022/01/09,3362312770
2022/01/10,3337671608
2022/01/11,3317115351
2022/01/12,3366346074
2022/01/13,3414385140
2022/01/14,3396076531
2022/01/15,3338818046
2022/01/16,3328062955
2022/01/17,3325273334
2022/01/18,3346000454
2022/01/19,3345989674
2022/01/20,3349539176
2022/01/21,3392022914
2022/01/22,3429061950
2022/01/23,3537489034
2022/01/24,3602274087
2022/01/25,3619733871
2022/01/26,2605524257
2022/01/27,2505304342
2022/01/28,2521145426
2022/01/29,2570089873
2022/01/30,2560462594
2022/01/31,2504147077
2022/02/01,2390449526
2022/02/02,2357515266
2022/02/03,2383044535
2022/02/04,2382016650
2022/02/05,2392624608
2022/02/06,2360593440
2022/02/07,2364452345
2022/02/08,2270674548
2022/02/09,2223759808
2022/02/10,2169188852
2022/02/11,2116243990
2022/02/12,2098848124
2022/02/13,2104572477
2022/02/14,2102855964
2022/02/15,1973015034
2022/02/16,1972477604
2022/02/17,1985579407
2022/02/18,2004384040
2022/02/19,1992750752
2022/02/20,2138850256
2022/02/21,2211944812
2022/02/22,2223043579
2022/02/23,2233824078
2022/02/24,2250608434
2022/02/25,2264852631
2022/02/26,2209166109
2022/02/27,2231762763
2022/02/28,2279728510
2022/03/01,2285162155
2022/03/02,2276485499
2022/03/03,2274274048
2022/03/04,2249169615
2022/03/05,1860499502
2022/03/06,1869455013
2022/03/07,1871055440
2022/03/08,1818365534
2022/03/09,1816860604
2022/03/10,1844243631
2022/03/11,1871963213
2022/03/12,1877606251
2022/03/13,1958718680
2022/03/14,2011629370
2022/03/15,1988324412
2022/03/16,2037370672
2022/03/17,1974001127
2022/03/18,2059346004
2022/03/19,2054629658
2022/03/20,2075748990
2022/03/21,2081226535
2022/03/22,2086420274
2022/03/23,2065246542
2022/03/24,1981917154
2022/03/25,1899344587
2022/03/26,1906019520
2022/03/27,1894655808
2022/03/28,1886549479
2022/03/29,1884885247
2022/03/30,1867775952
2022/03/31,1865239718
2022/04/01,1872811229
2022/04/02,1916553086
2022/04/03,2015026428
2022/04/04,2098911788
2022/04/05,2155208569
2022/04/06,2189434871
2022/04/07,2226053271
2022/04/08,2286714803
2022/04/09,2283649227
2022/04/10,2235507459
2022/04/11,2159346185
2022/04/12,2042556851
2022/04/13,1974232566
2022/04/14,1995895951
2022/04/15,2000734557
2022/04/16,2037584627
2022/04/17,2103492627
2022/04/18,2131211316
2022/04/19,2116747164
2022/04/20,2168106424
2022/04/21,2182442558
2022/04/22,2182664621
2022/04/23,2208945583
2022/04/24,2232025285
2022/04/25,2240472213
2022/04/26,2239559958
2022/04/27,2220848384
2022/04/28,2220879961
2022/04/29,2224107203
2022/04/30,2219219939
2022/05/01,2220062162
2022/05/02,2328137859
2022/05/03,2443469805
2022/05/04,2475182808
2022/05/05,2472172561
2022/05/06,2356072988
2022/05/07,2355927036
2022/05/08,2369632146
2022/05/09,2369468358
2022/05/10,2345942835
2022/05/11,2402864139
2022/05/12,2414836640
2022/05/13,2541247281
2022/05/14,2560320036
2022/05/15,2605358017
2022/05/16,2593404685
2022/05/17,2561618918
2022/05/18,2564552288
2022/05/19,2465261443
2022/05/20,2498896961
2022/05/21,2199351339
2022/05/22,2255730766
2022/05/23,2306147425
2022/05/24,2323067186
2022/05/25,2350205010
2022/05/26,2435248592
2022/05/27,2453209208
2022/05/28,2476747398
2022/05/29,2503295119
2022/05/30,2577118556
2022/05/31,2546015831
2022/06/01,2547784592
2022/06/02,2556045659
2022/06/03,2591511726
2022/06/04,2636398476
2022/06/05,2691815936
2022/06/06,2643191687
2022/06/07,2655044439
2022/06/08,2545395314
2022/06/09,2566592696
2022/06/10,2549776936
2022/06/11,2588502095
2022/06/12,2675102841
2022/06/13,2672862088
2022/06/14,2516133250
2022/06/15,2530596454
2022/06/16,2242725851
2022/06/17,2221222565
2022/06/18,2251893165
2022/06/19,2282743910
2022/06/20,2168139456
2022/06/21,2190877803
2022/06/22,2212926904
2022/06/23,2264051029
2022/06/24,2272868385
2022/06/25,2372306256
2022/06/26,2419082942
2022/06/27,2334488828
2022/06/28,2368356103
2022/06/29,2385343777
2022/06/30,2385666256
2022/07/01,2387083177
2022/07/02,2427601424
2022/07/03,2428881679
2022/07/04,2429827709
2022/07/05,2433657737
2022/07/06,2432462984
2022/07/07,2452132921
2022/07/08,2472800049
2022/07/09,2491113688
