Date,transactions7wma
2019/10/27,705347
2019/10/28,708270
2019/10/29,706236
2019/10/30,707366
2019/10/31,715791
2019/11/01,713754
2019/11/02,684516
2019/11/03,654807
2019/11/04,652582
2019/11/05,669280
2019/11/06,676968
2019/11/07,722418
2019/11/08,724265
2019/11/09,702539
2019/11/10,681688
2019/11/11,684667
2019/11/12,685867
2019/11/13,689383
2019/11/14,684179
2019/11/15,686213
2019/11/16,667225
2019/11/17,649376
2019/11/18,665432
2019/11/19,680884
2019/11/20,683936
2019/11/21,706119
2019/11/22,733286
2019/11/23,715695
2019/11/24,688155
2019/11/25,702236
2019/11/26,694512
2019/11/27,687588
2019/11/28,668223
2019/11/29,665724
2019/11/30,646235
2019/12/01,635968
2019/12/02,641586
2019/12/03,632450
2019/12/04,638405
2019/12/05,634020
2019/12/06,618824
2019/12/07,585714
2019/12/08,544195
2019/12/09,557603
2019/12/10,571680
2019/12/11,583441
2019/12/12,599047
2019/12/13,610479
2019/12/14,602609
2019/12/15,586452
2019/12/16,594133
2019/12/17,604921
2019/12/18,619234
2019/12/19,621384
2019/12/20,622658
2019/12/21,606948
2019/12/22,587583
2019/12/23,593539
2019/12/24,592398
2019/12/25,583405
2019/12/26,583307
2019/12/27,582738
2019/12/28,567487
2019/12/29,544217
2019/12/30,548800
2019/12/31,547517
2020/01/01,526046
2020/01/02,517875
2020/01/03,531596
2020/01/04,539618
2020/01/05,537510
2020/01/06,559278
2020/01/07,584530
2020/01/08,608307
2020/01/09,617308
2020/01/10,618098
2020/01/11,604180
2020/01/12,584184
2020/01/13,574574
2020/01/14,593736
2020/01/15,618659
2020/01/16,640800
2020/01/17,656088
2020/01/18,656725
2020/01/19,651358
2020/01/20,638700
2020/01/21,614757
2020/01/22,583543
2020/01/23,568614
2020/01/24,544876
2020/01/25,512141
2020/01/26,484608
2020/01/27,475672
2020/01/28,483555
2020/01/29,498917
2020/01/30,516561
2020/01/31,538048
2020/02/01,547057
2020/02/02,548211
2020/02/03,568523
2020/02/04,559489
2020/02/05,572096
2020/02/06,581519
2020/02/07,594433
2020/02/08,614664
2020/02/09,622503
2020/02/10,636854
2020/02/11,659636
2020/02/12,698039
2020/02/13,721400
2020/02/14,740875
2020/02/15,736981
2020/02/16,722333
2020/02/17,714981
2020/02/18,716332
2020/02/19,707265
2020/02/20,700293
2020/02/21,691241
2020/02/22,669635
2020/02/23,651469
2020/02/24,655628
2020/02/25,655699
2020/02/26,666713
2020/02/27,679792
2020/02/28,685535
2020/02/29,673572
2020/03/01,663096
2020/03/02,665071
2020/03/03,662250
2020/03/04,660387
2020/03/05,674023
2020/03/06,676629
2020/03/07,668208
2020/03/08,667305
2020/03/09,695565
2020/03/10,714286
2020/03/11,717584
2020/03/12,731058
2020/03/13,764870
2020/03/14,751041
2020/03/15,729352
2020/03/16,739449
2020/03/17,744297
2020/03/18,750390
2020/03/19,778399
2020/03/20,792258
2020/03/21,815873
2020/03/22,805387
2020/03/23,805500
2020/03/24,802666
2020/03/25,792176
2020/03/26,783568
2020/03/27,772303
2020/03/28,743395
2020/03/29,706330
2020/03/30,703207
2020/03/31,704778
2020/04/01,696311
2020/04/02,700174
2020/04/03,706424
2020/04/04,689422
2020/04/05,670925
2020/04/06,691533
2020/04/07,713500
2020/04/08,745307
2020/04/09,746176
2020/04/10,751333
2020/04/11,739389
2020/04/12,724999
2020/04/13,724748
2020/04/14,742876
2020/04/15,754461
2020/04/16,766950
2020/04/17,776022
2020/04/18,783034
2020/04/19,776022
2020/04/20,788558
2020/04/21,794093
2020/04/22,794053
2020/04/23,803041
2020/04/24,815843
2020/04/25,812833
2020/04/26,811908
2020/04/27,818641
2020/04/28,824250
2020/04/29,843781
2020/04/30,859900
2020/05/01,855329
2020/05/02,836174
2020/05/03,823883
2020/05/04,808117
2020/05/05,797620
2020/05/06,800991
2020/05/07,817585
2020/05/08,837634
2020/05/09,857174
2020/05/10,868322
2020/05/11,878375
2020/05/12,882654
2020/05/13,877606
2020/05/14,862552
2020/05/15,866625
2020/05/16,867236
2020/05/17,851912
2020/05/18,851409
2020/05/19,849571
2020/05/20,850734
2020/05/21,855035
2020/05/22,869788
2020/05/23,871592
2020/05/24,862961
2020/05/25,866176
2020/05/26,879092
2020/05/27,884356
2020/05/28,890923
2020/05/29,906579
2020/05/30,904227
2020/05/31,893430
2020/06/01,901706
2020/06/02,920801
2020/06/03,916978
2020/06/04,921090
2020/06/05,917272
2020/06/06,926193
2020/06/07,932216
2020/06/08,940499
2020/06/09,936701
2020/06/10,939173
2020/06/11,936521
2020/06/12,925048
2020/06/13,900015
2020/06/14,866952
2020/06/15,871376
2020/06/16,875887
2020/06/17,874749
2020/06/18,884286
2020/06/19,902257
2020/06/20,917075
2020/06/21,939440
2020/06/22,980847
2020/06/23,1022671
2020/06/24,1044690
2020/06/25,1052602
2020/06/26,1049862
2020/06/27,1044503
2020/06/28,1031566
2020/06/29,1032888
2020/06/30,1049274
2020/07/01,1049230
2020/07/02,1048800
2020/07/03,1044209
2020/07/04,1020497
2020/07/05,982763
2020/07/06,984211
2020/07/07,998075
2020/07/08,1020537
2020/07/09,1035826
2020/07/10,1041116
2020/07/11,1032983
2020/07/12,1027298
2020/07/13,1055872
2020/07/14,1066445
2020/07/15,1078973
2020/07/16,1080093
2020/07/17,1083689
2020/07/18,1084091
2020/07/19,1084064
2020/07/20,1096333
2020/07/21,1102990
2020/07/22,1113369
2020/07/23,1125025
2020/07/24,1133708
2020/07/25,1147262
2020/07/26,1147698
2020/07/27,1177045
2020/07/28,1192411
2020/07/29,1189499
2020/07/30,1185822
2020/07/31,1195110
2020/08/01,1189988
2020/08/02,1173586
2020/08/03,1170341
2020/08/04,1166905
2020/08/05,1170246
2020/08/06,1181210
2020/08/07,1198791
2020/08/08,1198447
2020/08/09,1209403
2020/08/10,1231877
2020/08/11,1241376
2020/08/12,1241391
2020/08/13,1234727
2020/08/14,1226405
2020/08/15,1196375
2020/08/16,1180130
2020/08/17,1174042
2020/08/18,1183632
2020/08/19,1191024
2020/08/20,1190381
2020/08/21,1209111
2020/08/22,1187301
2020/08/23,1170694
2020/08/24,1165066
2020/08/25,1154148
2020/08/26,1153488
2020/08/27,1147227
2020/08/28,1141457
2020/08/29,1139916
2020/08/30,1140213
2020/08/31,1163159
2020/09/01,1185935
2020/09/02,1188750
2020/09/03,1183136
2020/09/04,1174947
2020/09/05,1141352
2020/09/06,1107414
2020/09/07,1083813
2020/09/08,1060602
2020/09/09,1051688
2020/09/10,1064457
2020/09/11,1066613
2020/09/12,1061197
2020/09/13,1057873
2020/09/14,1063410
2020/09/15,1070476
2020/09/16,1061582
2020/09/17,1146066
2020/09/18,1180068
2020/09/19,1169283
2020/09/20,1157846
2020/09/21,1154094
2020/09/22,1135374
2020/09/23,1117602
2020/09/24,1098937
2020/09/25,1078459
2020/09/26,1052924
2020/09/27,1026634
2020/09/28,1033348
2020/09/29,1044012
2020/09/30,1052137
2020/10/01,1045367
2020/10/02,1036904
2020/10/03,1018205
2020/10/04,1007738
2020/10/05,1007153
2020/10/06,1022392
2020/10/07,1025770
2020/10/08,1026723
2020/10/09,1035182
2020/10/10,1038642
2020/10/11,1031339
2020/10/12,1045214
2020/10/13,1065594
2020/10/14,1076040
2020/10/15,1123285
2020/10/16,1140226
2020/10/17,1125842
2020/10/18,1096892
2020/10/19,1101567
2020/10/20,1099117
2020/10/21,1110861
2020/10/22,1127691
2020/10/23,1132588
2020/10/24,1108371
2020/10/25,1073831
2020/10/26,1070615
2020/10/27,1067008
2020/10/28,1079658
2020/10/29,1085074
2020/10/30,1094181
2020/10/31,1098705
2020/11/01,1090755
2020/11/02,1106279
2020/11/03,1109900
2020/11/04,1116530
2020/11/05,1121043
2020/11/06,1135705
2020/11/07,1138128
2020/11/08,1110232
2020/11/09,1116367
2020/11/10,1125271
2020/11/11,1117596
2020/11/12,1112040
2020/11/13,1121808
2020/11/14,1109804
2020/11/15,1092701
2020/11/16,1091870
2020/11/17,1109420
2020/11/18,1113362
2020/11/19,1116926
2020/11/20,1129681
2020/11/21,1144533
2020/11/22,1149531
2020/11/23,1167049
2020/11/24,1187316
2020/11/25,1196651
2020/11/26,1194798
2020/11/27,1173527
2020/11/28,1126760
2020/11/29,1086815
2020/11/30,1099862
2020/12/01,1111081
2020/12/02,1099475
2020/12/03,1103371
2020/12/04,1114420
2020/12/05,1104692
2020/12/06,1087398
2020/12/07,1085651
2020/12/08,1098590
2020/12/09,1112644
2020/12/10,1109262
2020/12/11,1114090
2020/12/12,1111829
2020/12/13,1120929
2020/12/14,1150888
2020/12/15,1169303
2020/12/16,1196993
2020/12/17,1240849
2020/12/18,1238699
2020/12/19,1226215
2020/12/20,1189061
2020/12/21,1172511
2020/12/22,1159378
2020/12/23,1175483
2020/12/24,1163963
2020/12/25,1158988
2020/12/26,1155710
2020/12/27,1162718
2020/12/28,1185898
2020/12/29,1192635
2020/12/30,1202481
2020/12/31,1197334
2021/01/01,1184609
2021/01/02,1180586
2021/01/03,1191340
2021/01/04,1210245
2021/01/05,1224287
2021/01/06,1242007
2021/01/07,1262375
2021/01/08,1275529
2021/01/09,1268902
2021/01/10,1254856
2021/01/11,1259082
2021/01/12,1234432
2021/01/13,1203352
2021/01/14,1192270
2021/01/15,1195924
2021/01/16,1193321
2021/01/17,1177024
2021/01/18,1184709
2021/01/19,1203192
2021/01/20,1209000
2021/01/21,1202752
2021/01/22,1197882
2021/01/23,1184065
2021/01/24,1166398
2021/01/25,1171647
2021/01/26,1174125
2021/01/27,1165258
2021/01/28,1171460
2021/01/29,1202993
2021/01/30,1211625
2021/01/31,1224157
2021/02/01,1246029
2021/02/02,1265181
2021/02/03,1283469
2021/02/04,1294284
2021/02/05,1302609
2021/02/06,1287845
2021/02/07,1273441
2021/02/08,1270823
2021/02/09,1282039
2021/02/10,1290577
2021/02/11,1286462
2021/02/12,1288697
2021/02/13,1282397
2021/02/14,1263797
2021/02/15,1246980
2021/02/16,1234383
2021/02/17,1235849
2021/02/18,1249503
2021/02/19,1268460
2021/02/20,1289698
2021/02/21,1281899
2021/02/22,1292806
2021/02/23,1297752
2021/02/24,1295246
2021/02/25,1278674
2021/02/26,1265317
2021/02/27,1246629
2021/02/28,1227122
2021/03/01,1211047
2021/03/02,1213046
2021/03/03,1216001
2021/03/04,1220711
2021/03/05,1218778
2021/03/06,1205801
2021/03/07,1199217
2021/03/08,1201703
2021/03/09,1217832
2021/03/10,1227885
2021/03/11,1244363
2021/03/12,1269287
2021/03/13,1281950
2021/03/14,1286004
2021/03/15,1297440
2021/03/16,1302027
2021/03/17,1296240
2021/03/18,1296738
2021/03/19,1294569
2021/03/20,1286399
2021/03/21,1265264
2021/03/22,1272058
2021/03/23,1277224
2021/03/24,1285376
2021/03/25,1302249
2021/03/26,1296383
2021/03/27,1282656
2021/03/28,1265344
2021/03/29,1262317
2021/03/30,1268399
2021/03/31,1287817
2021/04/01,1308973
2021/04/02,1327128
2021/04/03,1325647
2021/04/04,1298068
2021/04/05,1295758
2021/04/06,1302195
2021/04/07,1301598
2021/04/08,1295434
2021/04/09,1296384
2021/04/10,1302929
2021/04/11,1294171
2021/04/12,1306076
2021/04/13,1316778
2021/04/14,1335925
2021/04/15,1305190
2021/04/16,1334972
2021/04/17,1366757
2021/04/18,1379555
2021/04/19,1407377
2021/04/20,1450277
2021/04/21,1488300
2021/04/22,1522908
2021/04/23,1533906
2021/04/24,1503971
2021/04/25,1476381
2021/04/26,1463834
2021/04/27,1452257
2021/04/28,1461839
2021/04/29,1476405
2021/04/30,1470261
2021/05/01,1464126
2021/05/02,1454089
2021/05/03,1460842
2021/05/04,1478032
2021/05/05,1487775
2021/05/06,1500803
2021/05/07,1512702
2021/05/08,1567253
2021/05/09,1613115
2021/05/10,1648266
2021/05/11,1675170
2021/05/12,1672654
2021/05/13,1657502
2021/05/14,1626119
2021/05/15,1579802
2021/05/16,1530153
2021/05/17,1496293
2021/05/18,1466677
2021/05/19,1456484
2021/05/20,1451602
2021/05/21,1428293
2021/05/22,1390046
2021/05/23,1353691
2021/05/24,1335202
2021/05/25,1315671
2021/05/26,1310230
2021/05/27,1300840
2021/05/28,1300864
2021/05/29,1300184
2021/05/30,1295871
2021/05/31,1295386
2021/06/01,1289549
2021/06/02,1294167
2021/06/03,1305103
2021/06/04,1305462
2021/06/05,1274656
2021/06/06,1237482
2021/06/07,1228270
2021/06/08,1220519
2021/06/09,1207975
2021/06/10,1198278
2021/06/11,1192584
2021/06/12,1178245
2021/06/13,1163749
2021/06/14,1165558
2021/06/15,1177574
2021/06/16,1183734
2021/06/17,1194112
2021/06/18,1191210
2021/06/19,1158778
2021/06/20,1131035
2021/06/21,1143770
2021/06/22,1177726
2021/06/23,1185193
2021/06/24,1193888
2021/06/25,1208090
2021/06/26,1201033
2021/06/27,1178917
2021/06/28,1230001
2021/06/29,1239193
2021/06/30,1236541
2021/07/01,1233398
2021/07/02,1222553
2021/07/03,1198584
2021/07/04,1171313
2021/07/05,1154650
2021/07/06,1199020
2021/07/07,1224025
2021/07/08,1239130
2021/07/09,1242682
2021/07/10,1223587
2021/07/11,1194561
2021/07/12,1188088
2021/07/13,1178046
2021/07/14,1184018
2021/07/15,1201690
2021/07/16,1204219
2021/07/17,1199030
2021/07/18,1193986
2021/07/19,1193139
2021/07/20,1191542
2021/07/21,1190216
2021/07/22,1191798
2021/07/23,1195507
2021/07/24,1204647
2021/07/25,1187447
2021/07/26,1204619
2021/07/27,1233831
2021/07/28,1254106
2021/07/29,1260337
2021/07/30,1260361
2021/07/31,1251482
2021/08/01,1237649
2021/08/02,1241323
2021/08/03,1232228
2021/08/04,1227695
2021/08/05,1209847
2021/08/06,1208641
2021/08/07,1205121
2021/08/08,1198531
2021/08/09,1200778
2021/08/10,1203234
2021/08/11,1211519
2021/08/12,1209644
2021/08/13,1206940
2021/08/14,1195493
2021/08/15,1176759
2021/08/16,1192296
2021/08/17,1206114
2021/08/18,1205760
2021/08/19,1220164
2021/08/20,1233570
2021/08/21,1226401
2021/08/22,1217559
2021/08/23,1222056
2021/08/24,1227208
2021/08/25,1216975
2021/08/26,1204897
2021/08/27,1181693
2021/08/28,1166686
2021/08/29,1157502
2021/08/30,1162591
2021/08/31,1171175
2021/09/01,1185912
2021/09/02,1208192
2021/09/03,1211836
2021/09/04,1210211
2021/09/05,1193348
2021/09/06,1194413
2021/09/07,1220605
2021/09/08,1210756
2021/09/09,1212925
2021/09/10,1222778
2021/09/11,1232097
2021/09/12,1229807
2021/09/13,1238895
2021/09/14,1236742
2021/09/15,1231420
2021/09/16,1229250
2021/09/17,1217723
2021/09/18,1197142
2021/09/19,1176601
2021/09/20,1170609
2021/09/21,1172620
2021/09/22,1171108
2021/09/23,1175621
2021/09/24,1171161
2021/09/25,1160045
2021/09/26,1141584
2021/09/27,1135882
2021/09/28,1125186
2021/09/29,1124469
2021/09/30,1120111
2021/10/01,1141281
2021/10/02,1138243
2021/10/03,1138399
2021/10/04,1134888
2021/10/05,1160360
2021/10/06,1206817
2021/10/07,1247676
2021/10/08,1266063
2021/10/09,1257796
2021/10/10,1233398
2021/10/11,1220123
2021/10/12,1209655
2021/10/13,1196905
2021/10/14,1198751
2021/10/15,1223757
2021/10/16,1217702
2021/10/17,1202822
2021/10/18,1201090
2021/10/19,1210308
2021/10/20,1222085
2021/10/21,1235835
2021/10/22,1242485
2021/10/23,1245542
2021/10/24,1253260
2021/10/25,1266340
2021/10/26,1287104
2021/10/27,1310683
2021/10/28,1365296
2021/10/29,1398036
2021/10/30,1404221
2021/10/31,1386637
2021/11/01,1376909
2021/11/02,1379153
2021/11/03,1384972
2021/11/04,1372863
2021/11/05,1363277
2021/11/06,1336923
2021/11/07,1320224
2021/11/08,1317501
2021/11/09,1316513
2021/11/10,1331873
2021/11/11,1337403
2021/11/12,1342466
2021/11/13,1336168
2021/11/14,1322094
2021/11/15,1311543
2021/11/16,1307427
2021/11/17,1315050
2021/11/18,1306771
2021/11/19,1293640
2021/11/20,1259785
2021/11/21,1256145
2021/11/22,1243176
2021/11/23,1243511
2021/11/24,1264818
2021/11/25,1276252
2021/11/26,1286086
2021/11/27,1273330
2021/11/28,1239313
2021/11/29,1237780
2021/11/30,1243620
2021/12/01,1234071
2021/12/02,1239749
2021/12/03,1233270
2021/12/04,1235915
2021/12/05,1275453
2021/12/06,1270602
2021/12/07,1260856
2021/12/08,1270998
2021/12/09,1267233
2021/12/10,1260564
2021/12/11,1243370
2021/12/12,1223040
2021/12/13,1225357
2021/12/14,1220719
2021/12/15,1227324
2021/12/16,1209530
2021/12/17,1223884
2021/12/18,1209453
2021/12/19,1190860
2021/12/20,1189755
2021/12/21,1190741
2021/12/22,1199548
2021/12/23,1212235
2021/12/24,1234908
2021/12/25,1256970
2021/12/26,1250900
2021/12/27,1253608
2021/12/28,1251772
2021/12/29,1251400
2021/12/30,1251217
2021/12/31,1240277
2022/01/01,1224041
2022/01/02,1206516
2022/01/03,1203276
2022/01/04,1204599
2022/01/05,1213704
2022/01/06,1213619
2022/01/07,1209075
2022/01/08,1204294
2022/01/09,1180522
2022/01/10,1189774
2022/01/11,1209282
2022/01/12,1228203
2022/01/13,1245813
2022/01/14,1244792
2022/01/15,1231798
2022/01/16,1216153
2022/01/17,1207498
2022/01/18,1192776
2022/01/19,1195320
2022/01/20,1191685
2022/01/21,1191393
2022/01/22,1195805
2022/01/23,1167465
2022/01/24,1159470
2022/01/25,1160950
2022/01/26,1154260
2022/01/27,1147212
2022/01/28,1143139
2022/01/29,1143334
2022/01/30,1154756
2022/01/31,1160707
2022/02/01,1164540
2022/02/02,1163478
2022/02/03,1151766
2022/02/04,1155362
2022/02/05,1174343
2022/02/06,1174901
2022/02/07,1173179
2022/02/08,1176309
2022/02/09,1185435
2022/02/10,1192608
2022/02/11,1190971
2022/02/12,1171470
2022/02/13,1156431
2022/02/14,1151540
2022/02/15,1158492
2022/02/16,1165536
2022/02/17,1159805
2022/02/18,1183998
2022/02/19,1180132
2022/02/20,1223424
2022/02/21,1206173
2022/02/22,1188109
2022/02/23,1176914
2022/02/24,1175788
2022/02/25,1162441
2022/02/26,1160666
2022/02/27,1147577
2022/02/28,1138061
2022/03/01,1142849
2022/03/02,1153859
2022/03/03,1157346
2022/03/04,1161398
2022/03/05,1142027
2022/03/06,1137181
2022/03/07,1145230
2022/03/08,1156169
2022/03/09,1161566
2022/03/10,1180236
2022/03/11,1169113
2022/03/12,1160032
2022/03/13,1129728
2022/03/14,1116352
2022/03/15,1128788
2022/03/16,1152869
2022/03/17,1159520
2022/03/18,1190989
2022/03/19,1182639
2022/03/20,1171904
2022/03/21,1169298
2022/03/22,1178870
2022/03/23,1173324
2022/03/24,1167217
2022/03/25,1160615
2022/03/26,1152548
2022/03/27,1144313
2022/03/28,1159786
2022/03/29,1168750
2022/03/30,1166527
2022/03/31,1168471
2022/04/01,1167967
2022/04/02,1150802
2022/04/03,1126208
2022/04/04,1114825
2022/04/05,1103074
2022/04/06,1105361
2022/04/07,1108697
2022/04/08,1107594
2022/04/09,1103643
2022/04/10,1104801
2022/04/11,1106664
2022/04/12,1108039
2022/04/13,1097371
2022/04/14,1101143
2022/04/15,1103718
2022/04/16,1093131
2022/04/17,1079459
2022/04/18,1083012
2022/04/19,1114680
2022/04/20,1149466
2022/04/21,1147651
2022/04/22,1151967
2022/04/23,1131738
2022/04/24,1116863
2022/04/25,1120331
2022/04/26,1116170
2022/04/27,1124260
2022/04/28,1133710
2022/04/29,1145032
2022/04/30,1166420
2022/05/01,1167866
2022/05/02,1155666
2022/05/03,1136155
2022/05/04,1124535
2022/05/05,1136419
2022/05/06,1129339
2022/05/07,1107831
2022/05/08,1100971
2022/05/09,1114310
2022/05/10,1137145
2022/05/11,1157445
2022/05/12,1203132
2022/05/13,1247484
2022/05/14,1233115
2022/05/15,1203006
2022/05/16,1181545
2022/05/17,1164140
2022/05/18,1159684
2022/05/19,1135262
2022/05/20,1124073
2022/05/21,1116515
2022/05/22,1100850
2022/05/23,1093946
2022/05/24,1092130
2022/05/25,1090045
2022/05/26,1085069
2022/05/27,1086458
2022/05/28,1082621
2022/05/29,1078569
2022/05/30,1075396
2022/05/31,1092484
2022/06/01,1093378
2022/06/02,1094647
2022/06/03,1088956
2022/06/04,1074523
2022/06/05,1056131
2022/06/06,1049123
2022/06/07,1044711
2022/06/08,1041745
2022/06/09,1035441
2022/06/10,1045877
2022/06/11,1043929
2022/06/12,1039385
2022/06/13,1056272
2022/06/14,1065163
2022/06/15,1075338
2022/06/16,1084404
2022/06/17,1093255
2022/06/18,1087934
2022/06/19,1071744
2022/06/20,1061596
2022/06/21,1046451
2022/06/22,1027901
2022/06/23,1008040
2022/06/24,1005782
2022/06/25,986645
2022/06/26,966968
2022/06/27,969420
2022/06/28,969216
2022/06/29,977555
2022/06/30,997471
2022/07/01,1045317
2022/07/02,1090251
2022/07/03,1118158
2022/07/04,1136326
2022/07/05,1156480
2022/07/06,1164013
2022/07/07,1174203
2022/07/08,1179013
2022/07/09,1177789
2022/07/10,1171768
2022/07/11,1165406
2022/07/12,1156626
2022/07/13,1159258
2022/07/14,1165080
2022/07/15,1178080
2022/07/16,1196105
2022/07/17,1212690
2022/07/18,1217828
2022/07/19,1211056
2022/07/20,1206850
2022/07/21,1205289
2022/07/22,1202524
2022/07/23,1186018
2022/07/24,1167428
2022/07/25,1191629
2022/07/26,1314371
2022/07/27,1298765
2022/07/28,1273235
2022/07/29,1257771
2022/07/30,1239496
2022/07/31,1214585
2022/08/01,1234379
2022/08/02,1217800
2022/08/03,1229280
2022/08/04,1291030
2022/08/05,1278826
2022/08/06,1251466
2022/08/07,1229908
2022/08/08,1208033
2022/08/09,1181978
2022/08/10,1167627
2022/08/11,1141091
2022/08/12,1135479
2022/08/13,1126427
2022/08/14,1117906
2022/08/15,1112202
2022/08/16,1104205
2022/08/17,1100833
2022/08/18,1104295
2022/08/19,1100933
2022/08/20,1099606
2022/08/21,1093933
2022/08/22,1084828
2022/08/23,1081257
2022/08/24,1070089
2022/08/25,1068587
2022/08/26,1064433
2022/08/27,1059094
2022/08/28,1049748
2022/08/29,1056805
2022/08/30,1055222
2022/08/31,1050281
2022/09/01,1058156
2022/09/02,1065162
2022/09/03,1059357
2022/09/04,1073376
2022/09/05,1078801
2022/09/06,1080337
2022/09/07,1078823
2022/09/08,1078635
2022/09/09,1082598
2022/09/10,1062225
2022/09/11,1049770
2022/09/12,1051602
2022/09/13,1060291
2022/09/14,1072391
2022/09/15,1122148
2022/09/16,1176768
2022/09/17,1226163
2022/09/18,1222693
2022/09/19,1209824
2022/09/20,1197187
2022/09/21,1170332
2022/09/22,1148341
2022/09/23,1132011
2022/09/24,1119865
2022/09/25,1114824
2022/09/26,1120058
2022/09/27,1143453
2022/09/28,1138370
2022/09/29,1137909
2022/09/30,1161127
2022/10/01,1163598
2022/10/02,1165784
2022/10/03,1201763
2022/10/04,1201348
2022/10/05,1197992
2022/10/06,1200832
2022/10/07,1195485
2022/10/08,1191695
2022/10/09,1159230
2022/10/10,1143884
2022/10/11,1136831
2022/10/12,1117714
2022/10/13,1114477
2022/10/14,1100986
2022/10/15,1082863
2022/10/16,1055521
2022/10/17,1054412
2022/10/18,1052476
2022/10/19,1059469
2022/10/20,1082695
2022/10/21,1095106
2022/10/22,1066561
2022/10/23,1053406
2022/10/24,1046579
2022/10/25,1043151
2022/10/26,1054423
2022/10/27,1066885
2022/10/28,1067873
2022/10/29,1065696
2022/10/30,1059352
2022/10/31,1059604
2022/11/01,1061184
2022/11/02,1047897
2022/11/03,1057289
2022/11/04,1047356
2022/11/05,1023531
2022/11/06,1005498
2022/11/07,1025955
2022/11/08,1051193
2022/11/09,1096186
2022/11/10,1125150
2022/11/11,1134460
2022/11/12,1118644
2022/11/13,1124923
2022/11/14,1139954
2022/11/15,1137932
2022/11/16,1122457
2022/11/17,1116736
2022/11/18,1090186
2022/11/19,1043434
2022/11/20,1004858
2022/11/21,982828
2022/11/22,968713
2022/11/23,963223
2022/11/24,966115
2022/11/25,975279
2022/11/26,968744
2022/11/27,947972
2022/11/28,980434
2022/11/29,998393
