Date,price30emaUSD
2019/06/26,270.873
2019/06/27,273.462
2019/06/28,275.393
2019/06/29,277.322
2019/06/30,279.222
2019/07/01,280.018
2019/07/02,280.321
2019/07/03,281.236
2019/07/04,282.107
2019/07/05,282.477
2019/07/06,282.994
2019/07/07,283.677
2019/07/08,285.187
2019/07/09,286.881
2019/07/10,287.803
2019/07/11,286.891
2019/07/12,286.034
2019/07/13,284.976
2019/07/14,282.735
2019/07/15,279.095
2019/07/16,275.196
2019/07/17,270.731
2019/07/18,267.347
2019/07/19,264.306
2019/07/20,261.956
2019/07/21,259.549
2019/07/22,257.051
2019/07/23,254.26
2019/07/24,251.356
2019/07/25,249.422
2019/07/26,247.315
2019/07/27,245.13
2019/07/28,242.766
2019/07/29,240.714
2019/07/30,238.699
2019/07/31,237.126
2019/08/01,235.665
2019/08/02,234.55
2019/08/03,233.76
2019/08/04,232.906
2019/08/05,232.783
2019/08/06,232.574
2019/08/07,232.167
2019/08/08,231.572
2019/08/09,230.402
2019/08/10,229.009
2019/08/11,227.894
2019/08/12,226.905
2019/08/13,225.749
2019/08/14,224.251
2019/08/15,221.701
2019/08/16,219.337
2019/08/17,217.105
2019/08/18,215.366
2019/08/19,214.303
2019/08/20,213.261
2019/08/21,211.612
2019/08/22,210.13
2019/08/23,209.009
2019/08/24,207.795
2019/08/25,206.567
2019/08/26,205.476
2019/08/27,204.284
2019/08/28,202.957
2019/08/29,200.797
2019/08/30,198.732
2019/08/31,196.819
2019/09/01,195.161
2019/09/02,193.761
2019/09/03,192.813
2019/09/04,191.814
2019/09/05,190.628
2019/09/06,189.56
2019/09/07,188.503
2019/09/08,188.016
2019/09/09,187.526
2019/09/10,187.109
2019/09/11,186.552
2019/09/12,186.072
2019/09/13,185.664
2019/09/14,185.51
2019/09/15,185.709
2019/09/16,186.221
2019/09/17,187.29
2019/09/18,188.941
2019/09/19,190.412
2019/09/20,192.159
2019/09/21,193.761
2019/09/22,194.853
2019/09/23,195.719
2019/09/24,195.435
2019/09/25,193.722
2019/09/26,191.992
2019/09/27,190.388
2019/09/28,189.315
2019/09/29,188.072
2019/09/30,187.093
2019/10/01,186.597
2019/10/02,185.962
2019/10/03,185.341
2019/10/04,184.685
2019/10/05,184.077
2019/10/06,183.42
2019/10/07,182.942
2019/10/08,182.802
2019/10/09,183.001
2019/10/10,183.564
2019/10/11,183.706
2019/10/12,183.649
2019/10/13,183.582
2019/10/14,183.608
2019/10/15,183.574
2019/10/16,183.149
2019/10/17,182.695
2019/10/18,182.131
2019/10/19,181.578
2019/10/20,181.007
2019/10/21,180.588
2019/10/22,180.14
2019/10/23,179.117
2019/10/24,177.986
2019/10/25,177.428
2019/10/26,177.762
2019/10/27,178.063
2019/10/28,178.441
2019/10/29,178.988
2019/10/30,179.413
2019/10/31,179.657
2019/11/01,179.843
2019/11/02,180.144
2019/11/03,180.356
2019/11/04,180.698
2019/11/05,181.163
2019/11/06,181.808
2019/11/07,182.281
2019/11/08,182.511
2019/11/09,182.652
2019/11/10,183.018
2019/11/11,183.326
2019/11/12,183.541
2019/11/13,183.819
2019/11/14,184.007
2019/11/15,183.941
2019/11/16,183.823
2019/11/17,183.86
2019/11/18,183.817
2019/11/19,183.404
2019/11/20,182.979
2019/11/21,182.138
2019/11/22,180.342
2019/11/23,178.468
2019/11/24,176.614
2019/11/25,174.434
2019/11/26,172.66
2019/11/27,171.163
2019/11/28,169.997
2019/11/29,168.961
2019/11/30,167.962
2019/12/01,166.773
2019/12/02,165.67
2019/12/03,164.624
2019/12/04,163.543
2019/12/05,162.54
2019/12/06,161.731
2019/12/07,160.965
2019/12/08,160.301
2019/12/09,159.659
2019/12/10,158.9
2019/12/11,158.054
2019/12/12,157.136
2019/12/13,156.36
2019/12/14,155.565
2019/12/15,154.757
2019/12/16,153.855
2019/12/17,152.318
2019/12/18,150.588
2019/12/19,149.141
2019/12/20,147.814
2019/12/21,146.56
2019/12/22,145.496
2019/12/23,144.648
2019/12/24,143.643
2019/12/25,142.54
2019/12/26,141.536
2019/12/27,140.559
2019/12/28,139.773
2019/12/29,139.261
2019/12/30,138.924
2019/12/31,138.46
2020/01/01,138.001
2020/01/02,137.453
2020/01/03,137.07
2020/01/04,136.915
2020/01/05,136.962
2020/01/06,137.255
2020/01/07,137.637
2020/01/08,137.997
2020/01/09,138.085
2020/01/10,138.208
2020/01/11,138.586
2020/01/12,138.981
2020/01/13,139.334
2020/01/14,140.333
2020/01/15,141.929
2020/01/16,143.255
2020/01/17,144.923
2020/01/18,146.706
2020/01/19,148.239
2020/01/20,149.398
2020/01/21,150.599
2020/01/22,151.764
2020/01/23,152.531
2020/01/24,153.076
2020/01/25,153.553
2020/01/26,154.208
2020/01/27,155.161
2020/01/28,156.267
2020/01/29,157.583
2020/01/30,158.864
2020/01/31,160.31
2020/02/01,161.745
2020/02/02,163.455
2020/02/03,165.181
2020/02/04,166.669
2020/02/05,168.578
2020/02/06,171.256
2020/02/07,174.413
2020/02/08,177.575
2020/02/09,180.802
2020/02/10,183.527
2020/02/11,186.308
2020/02/12,190.801
2020/02/13,195.789
2020/02/14,200.751
2020/02/15,205.704
2020/02/16,209.433
2020/02/17,212.312
2020/02/18,216.175
2020/02/19,220.168
2020/02/20,222.621
2020/02/21,225.201
2020/02/22,227.578
2020/02/23,230.286
2020/02/24,232.723
2020/02/25,234.302
2020/02/26,234.326
2020/02/27,233.829
2020/02/28,233.286
2020/02/29,232.85
2020/03/01,232.023
2020/03/02,231.608
2020/03/03,231.315
2020/03/04,230.882
2020/03/05,230.836
2020/03/06,231.182
2020/03/07,231.945
2020/03/08,231.421
2020/03/09,229.452
2020/03/10,227.677
2020/03/11,225.644
2020/03/12,221.09
2020/03/13,214.855
2020/03/14,209.316
2020/03/15,203.801
2020/03/16,197.94
2020/03/17,192.602
2020/03/18,187.533
2020/03/19,183.448
2020/03/20,180.411
2020/03/21,177.282
2020/03/22,174.237
2020/03/23,171.233
2020/03/24,169.052
2020/03/25,166.99
2020/03/26,164.966
2020/03/27,163.166
2020/03/28,160.959
2020/03/29,158.878
2020/03/30,157.068
2020/03/31,155.502
2020/04/01,153.996
2020/04/02,153.021
2020/04/03,152.354
2020/04/04,151.714
2020/04/05,151.187
2020/04/06,151.43
2020/04/07,152.664
2020/04/08,153.768
2020/04/09,154.857
2020/04/10,155.224
2020/04/11,155.401
2020/04/12,155.697
2020/04/13,155.603
2020/04/14,155.789
2020/04/15,155.924
2020/04/16,156.509
2020/04/17,157.435
2020/04/18,158.728
2020/04/19,160.277
2020/04/20,161.482
2020/04/21,162.134
2020/04/22,163.099
2020/04/23,164.508
2020/04/24,166.015
2020/04/25,167.718
2020/04/26,169.467
2020/04/27,171.136
2020/04/28,172.726
2020/04/29,174.961
2020/04/30,177.489
2020/05/01,179.695
2020/05/02,181.841
2020/05/03,183.856
2020/05/04,185.135
2020/05/05,186.471
2020/05/06,187.775
2020/05/07,188.999
2020/05/08,190.504
2020/05/09,191.913
2020/05/10,191.731
2020/05/11,191.443
2020/05/12,191.328
2020/05/13,191.491
2020/05/14,192.083
2020/05/15,192.544
2020/05/16,193.044
2020/05/17,193.796
2020/05/18,195.047
2020/05/19,196.197
2020/05/20,197.248
2020/05/21,197.752
2020/05/22,198.122
2020/05/23,198.771
2020/05/24,199.347
2020/05/25,199.623
2020/05/26,199.807
2020/05/27,200.148
2020/05/28,200.812
2020/05/29,202.111
2020/05/30,204.087
2020/05/31,206.274
2020/06/01,208.389
2020/06/02,210.715
2020/06/03,212.557
2020/06/04,214.565
2020/06/05,216.426
2020/06/06,218.08
2020/06/07,219.596
2020/06/08,221.164
2020/06/09,222.638
2020/06/10,224.091
2020/06/11,225.261
2020/06/12,225.957
2020/06/13,226.704
2020/06/14,227.331
2020/06/15,227.35
2020/06/16,227.759
2020/06/17,228.14
2020/06/18,228.457
2020/06/19,228.568
2020/06/20,228.624
2020/06/21,228.735
2020/06/22,229.344
2020/06/23,230.265
2020/06/24,230.921
2020/06/25,231.124
2020/06/26,231.184
2020/06/27,231.008
2020/06/28,230.546
2020/06/29,230.242
2020/06/30,230.064
2020/07/01,230.028
2020/07/02,230.012
2020/07/03,229.882
2020/07/04,229.786
2020/07/05,229.674
2020/07/06,230.058
2020/07/07,230.674
2020/07/08,231.573
2020/07/09,232.446
2020/07/10,232.98
2020/07/11,233.518
2020/07/12,234.016
2020/07/13,234.637
2020/07/14,235.044
2020/07/15,235.406
2020/07/16,235.419
2020/07/17,235.359
2020/07/18,235.414
2020/07/19,235.506
2020/07/20,235.777
2020/07/21,236.261
2020/07/22,236.949
2020/07/23,238.991
2020/07/24,241.401
2020/07/25,244.443
2020/07/26,248.555
2020/07/27,253.359
2020/07/28,257.544
2020/07/29,261.631
2020/07/30,265.572
2020/07/31,270.401
2020/08/01,276.294
2020/08/02,282.922
2020/08/03,289.661
2020/08/04,296.225
2020/08/05,302.569
2020/08/06,308.666
2020/08/07,313.857
2020/08/08,318.507
2020/08/09,323.248
2020/08/10,327.887
2020/08/11,331.75
2020/08/12,334.944
2020/08/13,338.833
2020/08/14,344.696
2020/08/15,350.596
2020/08/16,355.593
2020/08/17,360.472
2020/08/18,364.826
2020/08/19,367.841
2020/08/20,370.66
2020/08/21,372.96
2020/08/22,374.027
2020/08/23,375.119
2020/08/24,376.776
2020/08/25,377.721
2020/08/26,378.211
2020/08/27,378.548
2020/08/28,379.35
2020/08/29,380.668
2020/08/30,382.686
2020/08/31,385.732
2020/09/01,390.789
2020/09/02,394.847
2020/09/03,396.538
2020/09/04,395.994
2020/09/05,393.736
2020/09/06,390.467
2020/09/07,387.577
2020/09/08,384.657
2020/09/09,382.158
2020/09/10,381.196
2020/09/11,380.249
2020/09/12,379.83
2020/09/13,379.477
2020/09/14,378.91
2020/09/15,378.446
2020/09/16,377.55
2020/09/17,377.824
2020/09/18,378.26
2020/09/19,378.59
2020/09/20,378.456
2020/09/21,377.066
2020/09/22,374.847
2020/09/23,372.396
2020/09/24,369.978
2020/09/25,368.507
2020/09/26,367.472
2020/09/27,366.671
2020/09/28,366.293
2020/09/29,365.615
2020/09/30,365.03
2020/10/01,364.73
2020/10/02,363.456
2020/10/03,362.424
2020/10/04,361.534
2020/10/05,360.951
2020/10/06,360.22
2020/10/07,358.904
2020/10/08,357.921
2020/10/09,357.869
2020/10/10,358.885
2020/10/11,359.816
2020/10/12,361.066
2020/10/13,362.446
2020/10/14,363.601
2020/10/15,364.466
2020/10/16,364.817
2020/10/17,364.998
2020/10/18,365.544
2020/10/19,366.335
2020/10/20,366.819
2020/10/21,367.939
2020/10/22,370.427
2020/10/23,373.165
2020/10/24,375.7
2020/10/25,377.893
2020/10/26,379.418
2020/10/27,380.735
2020/10/28,381.611
2020/10/29,382.093
2020/10/30,382.13
2020/10/31,382.451
2020/11/01,382.896
2020/11/02,383.404
2020/11/03,383.243
2020/11/04,383.647
2020/11/05,385.168
2020/11/06,388.61
2020/11/07,392.796
2020/11/08,396.203
2020/11/09,399.627
2020/11/10,402.771
2020/11/11,406.698
2020/11/12,410.191
2020/11/13,413.892
2020/11/14,417.169
2020/11/15,419.655
2020/11/16,422.011
2020/11/17,425.163
2020/11/18,428.596
2020/11/19,431.567
2020/11/20,435.854
2020/11/21,441.514
2020/11/22,448.395
2020/11/23,457.361
2020/11/24,467.097
2020/11/25,475.185
2020/11/26,478.169
2020/11/27,480.508
2020/11/28,483.413
2020/11/29,487.726
2020/11/30,494.564
2020/12/01,501.577
2020/12/02,507.461
2020/12/03,513.816
2020/12/04,519.203
2020/12/05,523.603
2020/12/06,528.283
2020/12/07,532.53
2020/12/08,535.545
2020/12/09,537.089
2020/12/10,538.727
2020/12/11,539.21
2020/12/12,540.48
2020/12/13,543.106
2020/12/14,545.799
2020/12/15,548.496
2020/12/16,552.017
2020/12/17,558.434
2020/12/18,564.121
2020/12/19,570.081
2020/12/20,575.177
2020/12/21,578.376
2020/12/22,580.691
2020/12/23,582.745
2020/12/24,583.125
2020/12/25,585.33
2020/12/26,588.313
2020/12/27,593.068
2020/12/28,601.558
2020/12/29,609.162
2020/12/30,617.342
2020/12/31,625.329
2021/01/01,632.533
2021/01/02,640.108
2021/01/03,654.126
2021/01/04,677.164
2021/01/05,701.551
2021/01/06,729.608
2021/01/07,761.194
2021/01/08,789.507
2021/01/09,817.571
2021/01/10,848.907
2021/01/11,863.268
2021/01/12,877.61
2021/01/13,889.809
2021/01/14,907.797
2021/01/15,926.39
2021/01/16,945.161
2021/01/17,963.234
2021/01/18,980.267
2021/01/19,1005
2021/01/20,1027
2021/01/21,1041
2021/01/22,1051
2021/01/23,1063
2021/01/24,1080
2021/01/25,1101
2021/01/26,1115
2021/01/27,1126
2021/01/28,1138
2021/01/29,1152
2021/01/30,1166
2021/01/31,1177
2021/02/01,1186
2021/02/02,1203
2021/02/03,1227
2021/02/04,1254
2021/02/05,1281
2021/02/06,1307
2021/02/07,1327
2021/02/08,1348
2021/02/09,1374
2021/02/10,1400
2021/02/11,1423
2021/02/12,1447
2021/02/13,1471
2021/02/14,1494
2021/02/15,1513
2021/02/16,1530
2021/02/17,1548
2021/02/18,1571
2021/02/19,1594
2021/02/20,1620
2021/02/21,1641
2021/02/22,1652
2021/02/23,1647
2021/02/24,1646
2021/02/25,1643
2021/02/26,1633
2021/02/27,1623
2021/02/28,1608
2021/03/01,1600
2021/03/02,1596
2021/03/03,1595
2021/03/04,1593
2021/03/05,1587
2021/03/06,1586
2021/03/07,1591
2021/03/08,1601
2021/03/09,1615
2021/03/10,1629
2021/03/11,1639
2021/03/12,1649
2021/03/13,1661
2021/03/14,1675
2021/03/15,1683
2021/03/16,1689
2021/03/17,1696
2021/03/18,1703
2021/03/19,1709
2021/03/20,1718
2021/03/21,1722
2021/03/22,1725
2021/03/23,1723
2021/03/24,1720
2021/03/25,1712
2021/03/26,1707
2021/03/27,1707
2021/03/28,1706
2021/03/29,1709
2021/03/30,1717
2021/03/31,1726
2021/04/01,1739
2021/04/02,1758
2021/04/03,1779
2021/04/04,1797
2021/04/05,1814
2021/04/06,1833
2021/04/07,1846
2021/04/08,1858
2021/04/09,1872
2021/04/10,1889
2021/04/11,1905
2021/04/12,1921
2021/04/13,1941
2021/04/14,1967
2021/04/15,1999
2021/04/16,2027
2021/04/17,2053
2021/04/18,2061
2021/04/19,2071
2021/04/20,2079
2021/04/21,2096
2021/04/22,2121
2021/04/23,2131
2021/04/24,2139
2021/04/25,2147
2021/04/26,2168
2021/04/27,2194
2021/04/28,2225
2021/04/29,2258
2021/04/30,2290
2021/05/01,2327
2021/05/02,2366
2021/05/03,2417
2021/05/04,2477
2021/05/05,2534
2021/05/06,2595
2021/05/07,2652
2021/05/08,2716
2021/05/09,2791
2021/05/10,2873
2021/05/11,2945
2021/05/12,3027
2021/05/13,3078
2021/05/14,3135
2021/05/15,3184
2021/05/16,3218
2021/05/17,3229
2021/05/18,3241
2021/05/19,3214
2021/05/20,3181
2021/05/21,3145
2021/05/22,3093
2021/05/23,3030
2021/05/24,2986
2021/05/25,2961
2021/05/26,2950
2021/05/27,2938
2021/05/28,2913
2021/05/29,2880
2021/05/30,2848
2021/05/31,2825
2021/06/01,2812
2021/06/02,2804
2021/06/03,2804
2021/06/04,2796
2021/06/05,2789
2021/06/06,2783
2021/06/07,2781
2021/06/08,2762
2021/06/09,2747
2021/06/10,2733
2021/06/11,2713
2021/06/12,2690
2021/06/13,2671
2021/06/14,2661
2021/06/15,2656
2021/06/16,2644
2021/06/17,2628
2021/06/18,2606
2021/06/19,2581
2021/06/20,2554
2021/06/21,2520
2021/06/22,2480
2021/06/23,2447
2021/06/24,2416
2021/06/25,2383
2021/06/26,2344
2021/06/27,2312
2021/06/28,2295
2021/06/29,2287
2021/06/30,2279
2021/07/01,2270
2021/07/02,2258
2021/07/03,2254
2021/07/04,2257
2021/07/05,2257
2021/07/06,2259
2021/07/07,2265
2021/07/08,2260
2021/07/09,2252
2021/07/10,2243
2021/07/11,2235
2021/07/12,2226
2021/07/13,2211
2021/07/14,2195
2021/07/15,2178
2021/07/16,2161
2021/07/17,2143
2021/07/18,2130
2021/07/19,2112
2021/07/20,2090
2021/07/21,2077
2021/07/22,2072
2021/07/23,2071
2021/07/24,2076
2021/07/25,2081
2021/07/26,2097
2021/07/27,2105
2021/07/28,2118
2021/07/29,2130
2021/07/30,2146
2021/07/31,2167
2021/08/01,2194
2021/08/02,2220
2021/08/03,2239
2021/08/04,2261
2021/08/05,2291
2021/08/06,2325
2021/08/07,2370
2021/08/08,2416
2021/08/09,2457
2021/08/10,2501
2021/08/11,2547
2021/08/12,2583
2021/08/13,2622
2021/08/14,2664
2021/08/15,2699
2021/08/16,2735
2021/08/17,2763
2021/08/18,2781
2021/08/19,2798
2021/08/20,2826
2021/08/21,2855
2021/08/22,2878
2021/08/23,2907
2021/08/24,2931
2021/08/25,2947
2021/08/26,2959
2021/08/27,2973
2021/08/28,2990
2021/08/29,3004
2021/08/30,3018
2021/08/31,3039
2021/09/01,3073
2021/09/02,3119
2021/09/03,3168
2021/09/04,3216
2021/09/05,3261
2021/09/06,3304
2021/09/07,3329
2021/09/08,3336
2021/09/09,3346
2021/09/10,3347
2021/09/11,3343
2021/09/12,3344
2021/09/13,3339
2021/09/14,3339
2021/09/15,3346
2021/09/16,3362
2021/09/17,3370
2021/09/18,3376
2021/09/19,3376
2021/09/20,3360
2021/09/21,3334
2021/09/22,3309
2021/09/23,3296
2021/09/24,3275
2021/09/25,3252
2021/09/26,3233
2021/09/27,3222
2021/09/28,3201
2021/09/29,3181
2021/09/30,3168
2021/10/01,3168
2021/10/02,3179
2021/10/03,3194
2021/10/04,3205
2021/10/05,3220
2021/10/06,3238
2021/10/07,3260
2021/10/08,3282
2021/10/09,3302
2021/10/10,3317
2021/10/11,3331
2021/10/12,3341
2021/10/13,3351
2021/10/14,3374
2021/10/15,3402
2021/10/16,3433
2021/10/17,3459
2021/10/18,3481
2021/10/19,3502
2021/10/20,3531
2021/10/21,3571
2021/10/22,3603
2021/10/23,3632
2021/10/24,3661
2021/10/25,3693
2021/10/26,3726
2021/10/27,3748
2021/10/28,3772
2021/10/29,3810
2021/10/30,3844
2021/10/31,3872
2021/11/01,3900
2021/11/02,3934
2021/11/03,3976
2021/11/04,4011
2021/11/05,4043
2021/11/06,4070
2021/11/07,4102
2021/11/08,4143
2021/11/09,4185
2021/11/10,4220
2021/11/11,4251
2021/11/12,4278
2021/11/13,4301
2021/11/14,4321
2021/11/15,4343
2021/11/16,4341
2021/11/17,4332
2021/11/18,4321
2021/11/19,4311
2021/11/20,4311
2021/11/21,4314
2021/11/22,4305
2021/11/23,4299
2021/11/24,4297
2021/11/25,4303
2021/11/26,4298
2021/11/27,4287
2021/11/28,4274
2021/11/29,4279
2021/11/30,4296
2021/12/01,4321
2021/12/02,4335
2021/12/03,4344
2021/12/04,4322
2021/12/05,4312
2021/12/06,4300
2021/12/07,4303
2021/12/08,4307
2021/12/09,4305
2021/12/10,4291
2021/12/11,4273
2021/12/12,4260
2021/12/13,4239
2021/12/14,4210
2021/12/15,4188
2021/12/16,4178
2021/12/17,4159
2021/12/18,4144
2021/12/19,4131
2021/12/20,4113
2021/12/21,4106
2021/12/22,4100
2021/12/23,4093
2021/12/24,4093
2021/12/25,4091
2021/12/26,4089
2021/12/27,4088
2021/12/28,4076
2021/12/29,4056
2021/12/30,4034
2021/12/31,4014
2022/01/01,3996
2022/01/02,3981
2022/01/03,3969
2022/01/04,3958
2022/01/05,3945
2022/01/06,3912
2022/01/07,3868
2022/01/08,3823
2022/01/09,3778
2022/01/10,3735
2022/01/11,3697
2022/01/12,3671
2022/01/13,3649
2022/01/14,3624
2022/01/15,3605
2022/01/16,3587
2022/01/17,3566
2022/01/18,3540
2022/01/19,3513
2022/01/20,3490
2022/01/21,3447
2022/01/22,3383
2022/01/23,3324
2022/01/24,3262
2022/01/25,3208
2022/01/26,3163
2022/01/27,3115
2022/01/28,3072
2022/01/29,3039
2022/01/30,3010
2022/01/31,2983
2022/02/01,2968
2022/02/02,2953
2022/02/03,2933
2022/02/04,2927
2022/02/05,2932
2022/02/06,2937
2022/02/07,2947
2022/02/08,2958
2022/02/09,2971
2022/02/10,2985
2022/02/11,2989
2022/02/12,2985
2022/02/13,2980
2022/02/14,2975
2022/02/15,2981
2022/02/16,2990
2022/02/17,2992
2022/02/18,2984
2022/02/19,2970
2022/02/20,2950
2022/02/21,2933
2022/02/22,2910
2022/02/23,2894
2022/02/24,2866
2022/02/25,2853
2022/02/26,2849
2022/02/27,2842
2022/02/28,2832
2022/03/01,2839
2022/03/02,2847
2022/03/03,2850
2022/03/04,2840
2022/03/05,2827
2022/03/06,2815
2022/03/07,2797
2022/03/08,2782
2022/03/09,2777
2022/03/10,2766
2022/03/11,2755
2022/03/12,2744
2022/03/13,2733
2022/03/14,2722
2022/03/15,2712
2022/03/16,2710
2022/03/17,2715
2022/03/18,2722
2022/03/19,2736
2022/03/20,2746
2022/03/21,2755
2022/03/22,2771
2022/03/23,2784
2022/03/24,2802
2022/03/25,2823
2022/03/26,2842
2022/03/27,2863
2022/03/28,2895
2022/03/29,2928
2022/03/30,2958
2022/03/31,2984
2022/04/01,3007
2022/04/02,3037
2022/04/03,3067
2022/04/04,3093
2022/04/05,3119
2022/04/06,3130
2022/04/07,3136
2022/04/08,3143
2022/04/09,3148
2022/04/10,3155
2022/04/11,3151
2022/04/12,3142
2022/04/13,3137
2022/04/14,3133
2022/04/15,3126
2022/04/16,3121
2022/04/17,3116
2022/04/18,3106
2022/04/19,3104
2022/04/20,3103
2022/04/21,3102
2022/04/22,3095
2022/04/23,3086
2022/04/24,3077
2022/04/25,3065
2022/04/26,3057
2022/04/27,3045
2022/04/28,3036
2022/04/29,3026
2022/04/30,3012
2022/05/01,2997
2022/05/02,2986
2022/05/03,2976
2022/05/04,2968
2022/05/05,2961
2022/05/06,2945
2022/05/07,2928
2022/05/08,2904
2022/05/09,2871
2022/05/10,2838
2022/05/11,2802
2022/05/12,2748
2022/05/13,2704
2022/05/14,2660
2022/05/15,2621
2022/05/16,2584
2022/05/17,2551
2022/05/18,2516
2022/05/19,2481
2022/05/20,2450
2022/05/21,2419
2022/05/22,2392
2022/05/23,2369
2022/05/24,2344
2022/05/25,2320
2022/05/26,2291
2022/05/27,2257
2022/05/28,2225
2022/05/29,2198
2022/05/30,2179
2022/05/31,2165
2022/06/01,2148
2022/06/02,2127
2022/06/03,2105
2022/06/04,2084
2022/06/05,2065
2022/06/06,2053
2022/06/07,2035
2022/06/08,2021
2022/06/09,2006
2022/06/10,1989
2022/06/11,1964
2022/06/12,1933
2022/06/13,1890
2022/06/14,1846
2022/06/15,1800
2022/06/16,1758
2022/06/17,1714
2022/06/18,1669
2022/06/19,1628
2022/06/20,1594
2022/06/21,1565
2022/06/22,1534
2022/06/23,1506
2022/06/24,1485
2022/06/25,1468
2022/06/26,1453
2022/06/27,1437
2022/06/28,1421
2022/06/29,1402
2022/06/30,1379
2022/07/01,1359
2022/07/02,1339
2022/07/03,1321
2022/07/04,1306
2022/07/05,1295
2022/07/06,1285
2022/07/07,1280
2022/07/08,1277
2022/07/09,1273
2022/07/10,1267
2022/07/11,1259
2022/07/12,1247
2022/07/13,1236
2022/07/14,1228
2022/07/15,1228
2022/07/16,1230
2022/07/17,1238
2022/07/18,1252
2022/07/19,1271
2022/07/20,1289
2022/07/21,1304
2022/07/22,1322
2022/07/23,1337
2022/07/24,1353
2022/07/25,1364
2022/07/26,1367
2022/07/27,1375
2022/07/28,1394
2022/07/29,1415
2022/07/30,1434
2022/07/31,1451
2022/08/01,1465
2022/08/02,1475
2022/08/03,1485
2022/08/04,1494
2022/08/05,1505
2022/08/06,1519
2022/08/07,1531
2022/08/08,1545
2022/08/09,1557
2022/08/10,1570
2022/08/11,1591
2022/08/12,1610
2022/08/13,1635
2022/08/14,1657
2022/08/15,1674
2022/08/16,1687
2022/08/17,1699
2022/08/18,1709
2022/08/19,1711
2022/08/20,1705
2022/08/21,1699
2022/08/22,1691
2022/08/23,1687
2022/08/24,1685
2022/08/25,1685
2022/08/26,1682
2022/08/27,1669
2022/08/28,1658
2022/08/29,1646
2022/08/30,1640
2022/08/31,1636
2022/09/01,1631
2022/09/02,1629
2022/09/03,1624
2022/09/04,1620
2022/09/05,1617
2022/09/06,1619
2022/09/07,1614
2022/09/08,1615
2022/09/09,1620
2022/09/10,1627
2022/09/11,1636
2022/09/12,1643
2022/09/13,1644
2022/09/14,1641
2022/09/15,1636
2022/09/16,1624
2022/09/17,1613
2022/09/18,1600
2022/09/19,1583
2022/09/20,1568
2022/09/21,1553
2022/09/22,1535
2022/09/23,1521
2022/09/24,1509
2022/09/25,1496
2022/09/26,1484
2022/09/27,1476
2022/09/28,1466
2022/09/29,1457
2022/09/30,1449
2022/10/01,1441
2022/10/02,1432
2022/10/03,1424
2022/10/04,1419
2022/10/05,1414
2022/10/06,1411
2022/10/07,1407
2022/10/08,1402
2022/10/09,1396
2022/10/10,1391
2022/10/11,1384
2022/10/12,1378
2022/10/13,1371
2022/10/14,1368
2022/10/15,1363
2022/10/16,1358
2022/10/17,1355
2022/10/18,1353
2022/10/19,1350
2022/10/20,1346
2022/10/21,1342
2022/10/22,1340
2022/10/23,1338
2022/10/24,1339
2022/10/25,1342
2022/10/26,1354
2022/10/27,1367
2022/10/28,1377
2022/10/29,1392
2022/10/30,1406
2022/10/31,1417
2022/11/01,1428
2022/11/02,1437
2022/11/03,1443
2022/11/04,1453
2022/11/05,1465
2022/11/06,1475
2022/11/07,1482
2022/11/08,1481
2022/11/09,1465
2022/11/10,1454
2022/11/11,1446
2022/11/12,1438
2022/11/13,1425
2022/11/14,1412
2022/11/15,1402
2022/11/16,1391
2022/11/17,1379
2022/11/18,1368
2022/11/19,1358
2022/11/20,1347
2022/11/21,1333
2022/11/22,1318
2022/11/23,1308
2022/11/24,1301
2022/11/25,1294
2022/11/26,1289
2022/11/27,1284
2022/11/28,1277
2022/11/29,1272
2022/11/30,1274
