Date,transactionvalue14trxUSD
2019/04/24,-0.08
2019/04/25,0.013
2019/04/26,0.239
2019/04/27,0.339
2019/04/28,0.384
2019/04/29,0.444
2019/04/30,0.472
2019/05/01,0.452
2019/05/02,0.381
2019/05/03,0.31
2019/05/04,0.204
2019/05/05,0.064
2019/05/06,-0.006
2019/05/07,0.045
2019/05/08,0.123
2019/05/09,0.177
2019/05/10,0.212
2019/05/11,0.4
2019/05/12,0.545
2019/05/13,0.74
2019/05/14,0.905
2019/05/15,1.155
2019/05/16,1.729
2019/05/17,2.225
2019/05/18,2.419
2019/05/19,2.429
2019/05/20,2.357
2019/05/21,2.222
2019/05/22,2.039
2019/05/23,1.842
2019/05/24,1.587
2019/05/25,1.271
2019/05/26,1.001
2019/05/27,0.808
2019/05/28,0.622
2019/05/29,0.542
2019/05/30,0.542
2019/05/31,0.565
2019/06/01,0.46
2019/06/02,0.264
2019/06/03,0.121
2019/06/04,0.033
2019/06/05,0.024
2019/06/06,-0.054
2019/06/07,-0.156
2019/06/08,-0.365
2019/06/09,-0.557
2019/06/10,-0.723
2019/06/11,-0.876
2019/06/12,-0.973
2019/06/13,-0.963
2019/06/14,-0.906
2019/06/15,-0.767
2019/06/16,-0.615
2019/06/17,-0.525
2019/06/18,-0.409
2019/06/19,-0.282
2019/06/20,-0.231
2019/06/21,-0.09
2019/06/22,0.11
2019/06/23,0.256
2019/06/24,0.386
2019/06/25,0.499
2019/06/26,0.744
2019/06/27,1.04
2019/06/28,1.172
2019/06/29,1.263
2019/06/30,1.266
2019/07/01,1.173
2019/07/02,1.02
2019/07/03,0.854
2019/07/04,0.655
2019/07/05,0.407
2019/07/06,0.108
2019/07/07,-0.133
2019/07/08,-0.341
2019/07/09,-0.236
2019/07/10,-0.12
2019/07/11,0.008
2019/07/12,0.042
2019/07/13,-0.046
2019/07/14,-0.095
2019/07/15,-0.109
2019/07/16,-0.199
2019/07/17,-0.29
2019/07/18,-0.359
2019/07/19,-0.479
2019/07/20,-0.625
2019/07/21,-0.797
2019/07/22,-0.955
2019/07/23,-1.098
2019/07/24,-1.279
2019/07/25,-1.471
2019/07/26,-1.52
2019/07/27,-1.598
2019/07/28,-1.711
2019/07/29,-1.787
2019/07/30,-1.841
2019/07/31,-1.87
2019/08/01,-1.815
2019/08/02,-1.756
2019/08/03,-1.756
2019/08/04,-1.789
2019/08/05,-1.654
2019/08/06,-1.473
2019/08/07,-1.327
2019/08/08,-1.153
2019/08/09,-1.017
2019/08/10,-0.947
2019/08/11,-0.932
2019/08/12,-0.945
2019/08/13,-0.959
2019/08/14,-0.919
2019/08/15,-0.814
2019/08/16,-0.736
2019/08/17,-0.746
2019/08/18,-0.805
2019/08/19,-0.854
2019/08/20,-0.82
2019/08/21,-0.809
2019/08/22,-0.812
2019/08/23,-0.816
2019/08/24,-0.871
2019/08/25,-0.96
2019/08/26,-1.01
2019/08/27,-1.062
2019/08/28,-1.073
2019/08/29,-1.061
2019/08/30,-1.027
2019/08/31,-0.918
2019/09/01,-0.903
2019/09/02,-0.901
2019/09/03,-0.81
2019/09/04,-0.726
2019/09/05,-0.695
2019/09/06,-0.684
2019/09/07,-0.651
2019/09/08,-0.636
2019/09/09,-0.61
2019/09/10,-0.612
2019/09/11,-0.592
2019/09/12,-0.6
2019/09/13,-0.535
2019/09/14,-0.532
2019/09/15,-0.545
2019/09/16,-0.455
2019/09/17,-0.249
2019/09/18,0.059
2019/09/19,0.321
2019/09/20,0.524
2019/09/21,0.583
2019/09/22,0.547
2019/09/23,0.548
2019/09/24,0.728
2019/09/25,0.907
2019/09/26,1.077
2019/09/27,1.172
2019/09/28,1.15
2019/09/29,1.012
2019/09/30,0.944
2019/10/01,0.832
2019/10/02,0.643
2019/10/03,0.382
2019/10/04,0.11
2019/10/05,-0.194
2019/10/06,-0.489
2019/10/07,-0.717
2019/10/08,-0.88
2019/10/09,-0.974
2019/10/10,-1.045
2019/10/11,-1.099
2019/10/12,-1.155
2019/10/13,-1.251
2019/10/14,-1.21
2019/10/15,-1.189
2019/10/16,-1.169
2019/10/17,-1.188
2019/10/18,-1.179
2019/10/19,-1.237
2019/10/20,-1.28
2019/10/21,-1.304
2019/10/22,-1.325
2019/10/23,-1.207
2019/10/24,-1.005
2019/10/25,-0.809
2019/10/26,-0.546
2019/10/27,-0.388
2019/10/28,-0.05
2019/10/29,0.234
2019/10/30,0.424
2019/10/31,0.527
2019/11/01,0.533
2019/11/02,0.436
2019/11/03,0.304
2019/11/04,0.242
2019/11/05,0.268
2019/11/06,0.237
2019/11/07,0.114
2019/11/08,0.003
2019/11/09,-0.164
2019/11/10,-0.366
2019/11/11,-0.537
2019/11/12,-0.616
2019/11/13,-0.686
2019/11/14,-0.764
2019/11/15,-0.79
2019/11/16,-0.86
2019/11/17,-0.964
2019/11/18,-1.024
2019/11/19,-1.048
2019/11/20,-1.052
2019/11/21,-0.985
2019/11/22,-0.736
2019/11/23,-0.593
2019/11/24,-0.543
2019/11/25,-0.385
2019/11/26,-0.319
2019/11/27,-0.187
2019/11/28,-0.013
2019/11/29,0.062
2019/11/30,0.085
2019/12/01,-0.015
2019/12/02,-0.082
2019/12/03,-0.164
2019/12/04,-0.252
2019/12/05,-0.328
2019/12/06,-0.367
2019/12/07,-0.467
2019/12/08,-0.627
2019/12/09,-0.766
2019/12/10,-0.826
2019/12/11,-0.931
2019/12/12,-1.02
2019/12/13,-1.102
2019/12/14,-1.205
2019/12/15,-1.337
2019/12/16,-1.367
2019/12/17,-1.191
2019/12/18,-0.847
2019/12/19,-0.335
2019/12/20,-0.014
2019/12/21,0.101
2019/12/22,0.075
2019/12/23,0.087
2019/12/24,0.038
2019/12/25,-0.001
2019/12/26,-0.084
2019/12/27,-0.177
2019/12/28,-0.291
2019/12/29,-0.389
2019/12/30,-0.432
2019/12/31,-0.322
2020/01/01,-0.346
2020/01/02,-0.375
2020/01/03,-0.309
2020/01/04,-0.289
2020/01/05,-0.326
2020/01/06,-0.296
2020/01/07,-0.27
2020/01/08,-0.163
2020/01/09,-0.101
2020/01/10,-0.065
2020/01/11,-0.013
2020/01/12,-0.01
2020/01/13,0.026
2020/01/14,0.255
2020/01/15,0.52
2020/01/16,0.717
2020/01/17,0.859
2020/01/18,1.012
2020/01/19,1.055
2020/01/20,0.999
2020/01/21,0.883
2020/01/22,0.738
2020/01/23,0.601
2020/01/24,0.579
2020/01/25,0.413
2020/01/26,0.208
2020/01/27,0.089
2020/01/28,0.034
2020/01/29,0.035
2020/01/30,0.085
2020/01/31,0.28
2020/02/01,0.402
2020/02/02,0.487
2020/02/03,0.55
2020/02/04,0.701
2020/02/05,0.86
2020/02/06,1.205
2020/02/07,1.671
2020/02/08,1.911
2020/02/09,2.015
2020/02/10,2.104
2020/02/11,2.081
2020/02/12,2.237
2020/02/13,2.435
2020/02/14,2.559
2020/02/15,2.663
2020/02/16,2.693
2020/02/17,2.827
2020/02/18,2.931
2020/02/19,2.935
2020/02/20,2.935
2020/02/21,2.838
2020/02/22,2.56
2020/02/23,2.254
2020/02/24,1.991
2020/02/25,1.785
2020/02/26,1.717
2020/02/27,1.691
2020/02/28,1.583
2020/02/29,1.36
2020/03/01,1.137
2020/03/02,1.021
2020/03/03,0.887
2020/03/04,0.71
2020/03/05,0.531
2020/03/06,0.396
2020/03/07,0.222
2020/03/08,0.095
2020/03/09,0.135
2020/03/10,0.174
2020/03/11,0.202
2020/03/12,0.665
2020/03/13,1.134
2020/03/14,1.351
2020/03/15,1.389
2020/03/16,1.42
2020/03/17,1.3
2020/03/18,1.061
2020/03/19,0.805
2020/03/20,0.575
2020/03/21,0.248
2020/03/22,-0.111
2020/03/23,-0.436
2020/03/24,-0.613
2020/03/25,-0.799
2020/03/26,-0.997
2020/03/27,-1.213
2020/03/28,-1.416
2020/03/29,-1.637
2020/03/30,-1.847
2020/03/31,-2.01
2020/04/01,-2.172
2020/04/02,-2.266
2020/04/03,-2.304
2020/04/04,-2.364
2020/04/05,-2.452
2020/04/06,-2.422
2020/04/07,-2.275
2020/04/08,-2.15
2020/04/09,-2.048
2020/04/10,-1.823
2020/04/11,-1.718
2020/04/12,-1.688
2020/04/13,-1.62
2020/04/14,-1.61
2020/04/15,-1.632
2020/04/16,-1.523
2020/04/17,-1.431
2020/04/18,-1.336
2020/04/19,-1.262
2020/04/20,-1.097
2020/04/21,-0.929
2020/04/22,-0.768
2020/04/23,-0.595
2020/04/24,-0.271
2020/04/25,-0.084
2020/04/26,-0.009
2020/04/27,0.071
2020/04/28,0.051
2020/04/29,0.143
2020/04/30,0.373
2020/05/01,0.472
2020/05/02,0.46
2020/05/03,0.378
2020/05/04,0.312
2020/05/05,0.247
2020/05/06,0.251
2020/05/07,0.387
2020/05/08,0.501
2020/05/09,0.5
2020/05/10,0.611
2020/05/11,0.681
2020/05/12,0.729
2020/05/13,0.781
2020/05/14,0.825
2020/05/15,0.797
2020/05/16,0.649
2020/05/17,0.459
2020/05/18,0.341
2020/05/19,0.213
2020/05/20,0.092
2020/05/21,0.009
2020/05/22,-0.075
2020/05/23,-0.164
2020/05/24,-0.294
2020/05/25,-0.424
2020/05/26,-0.514
2020/05/27,-0.609
2020/05/28,-0.63
2020/05/29,-0.541
2020/05/30,-0.36
2020/05/31,-0.144
2020/06/01,0.049
2020/06/02,0.419
2020/06/03,0.609
2020/06/04,0.677
2020/06/05,0.71
2020/06/06,0.579
2020/06/07,0.376
2020/06/08,0.19
2020/06/09,0.043
2020/06/10,-0.049
2020/06/11,-0.03
2020/06/12,-0.035
2020/06/13,-0.154
2020/06/14,-0.308
2020/06/15,-0.301
2020/06/16,-0.304
2020/06/17,-0.31
2020/06/18,-0.296
2020/06/19,-0.268
2020/06/20,-0.343
2020/06/21,-0.431
2020/06/22,-0.422
2020/06/23,-0.362
2020/06/24,-0.054
2020/06/25,0.575
2020/06/26,1.045
2020/06/27,1.262
2020/06/28,1.248
2020/06/29,1.105
2020/06/30,0.922
2020/07/01,0.721
2020/07/02,0.515
2020/07/03,0.316
2020/07/04,0.075
2020/07/05,-0.195
2020/07/06,-0.347
2020/07/07,-0.419
2020/07/08,-0.338
2020/07/09,-0.233
2020/07/10,-0.111
2020/07/11,-0.13
2020/07/12,-0.225
2020/07/13,-0.232
2020/07/14,-0.118
2020/07/15,-0.072
2020/07/16,-0.035
2020/07/17,-0.043
2020/07/18,-0.136
2020/07/19,-0.25
2020/07/20,-0.317
2020/07/21,-0.328
2020/07/22,-0.238
2020/07/23,0.195
2020/07/24,0.601
2020/07/25,0.944
2020/07/26,1.326
2020/07/27,1.87
2020/07/28,2.274
2020/07/29,2.55
2020/07/30,2.767
2020/07/31,2.922
2020/08/01,3.016
2020/08/02,3.125
2020/08/03,3.201
2020/08/04,3.266
2020/08/05,3.185
2020/08/06,3.013
2020/08/07,2.819
2020/08/08,2.492
2020/08/09,2.121
2020/08/10,1.875
2020/08/11,1.696
2020/08/12,1.673
2020/08/13,1.742
2020/08/14,1.96
2020/08/15,2.015
2020/08/16,1.933
2020/08/17,1.858
2020/08/18,1.768
2020/08/19,1.664
2020/08/20,1.566
2020/08/21,1.462
2020/08/22,1.289
2020/08/23,1.017
2020/08/24,0.819
2020/08/25,0.668
2020/08/26,0.545
2020/08/27,0.404
2020/08/28,0.363
2020/08/29,0.333
2020/08/30,0.385
2020/08/31,0.65
2020/09/01,1.195
2020/09/02,1.871
2020/09/03,2.528
2020/09/04,3.074
2020/09/05,3.497
2020/09/06,3.692
2020/09/07,3.645
2020/09/08,3.432
2020/09/09,3.155
2020/09/10,2.942
2020/09/11,2.729
2020/09/12,2.499
2020/09/13,2.277
2020/09/14,2.111
2020/09/15,1.919
2020/09/16,1.745
2020/09/17,1.588
2020/09/18,1.511
2020/09/19,1.348
2020/09/20,1.13
2020/09/21,0.949
2020/09/22,0.731
2020/09/23,0.527
2020/09/24,0.303
2020/09/25,0.064
2020/09/26,-0.203
2020/09/27,-0.458
2020/09/28,-0.672
2020/09/29,-0.831
2020/09/30,-0.942
2020/10/01,-0.996
2020/10/02,-1.038
2020/10/03,-1.147
2020/10/04,-1.301
2020/10/05,-1.441
2020/10/06,-1.565
2020/10/07,-1.621
2020/10/08,-1.652
2020/10/09,-1.642
2020/10/10,-1.649
2020/10/11,-1.686
2020/10/12,-1.663
2020/10/13,-1.642
2020/10/14,-1.557
2020/10/15,-1.52
2020/10/16,-1.478
2020/10/17,-1.518
2020/10/18,-1.607
2020/10/19,-1.678
2020/10/20,-1.724
2020/10/21,-1.651
2020/10/22,-1.486
2020/10/23,-1.309
2020/10/24,-1.203
2020/10/25,-1.174
2020/10/26,-1.059
2020/10/27,-0.934
2020/10/28,-0.76
2020/10/29,-0.658
2020/10/30,-0.528
2020/10/31,-0.484
2020/11/01,-0.531
2020/11/02,-0.504
2020/11/03,-0.457
2020/11/04,-0.36
2020/11/05,-0.164
2020/11/06,0.127
2020/11/07,0.427
2020/11/08,0.532
2020/11/09,0.599
2020/11/10,0.615
2020/11/11,0.669
2020/11/12,0.827
2020/11/13,0.958
2020/11/14,0.947
2020/11/15,0.825
2020/11/16,0.717
2020/11/17,0.75
2020/11/18,0.896
2020/11/19,0.99
2020/11/20,1.105
2020/11/21,1.316
2020/11/22,1.504
2020/11/23,1.769
2020/11/24,2.124
2020/11/25,2.282
2020/11/26,2.464
2020/11/27,2.493
2020/11/28,2.305
2020/11/29,2.009
2020/11/30,1.782
2020/12/01,1.687
2020/12/02,1.539
2020/12/03,1.354
2020/12/04,1.169
2020/12/05,0.927
2020/12/06,0.646
2020/12/07,0.444
2020/12/08,0.27
2020/12/09,0.179
2020/12/10,0.13
2020/12/11,0.093
2020/12/12,-0.024
2020/12/13,-0.196
2020/12/14,-0.372
2020/12/15,-0.511
2020/12/16,-0.555
2020/12/17,-0.397
2020/12/18,-0.234
2020/12/19,-0.066
2020/12/20,-0.006
2020/12/21,0.116
2020/12/22,0.229
2020/12/23,0.288
2020/12/24,0.324
2020/12/25,0.257
2020/12/26,0.148
2020/12/27,0.153
2020/12/28,0.258
2020/12/29,0.486
2020/12/30,0.734
2020/12/31,0.936
2021/01/01,1.045
2021/01/02,1.089
2021/01/03,1.469
2021/01/04,2.343
2021/01/05,3.126
2021/01/06,3.921
2021/01/07,4.67
2021/01/08,5.324
2021/01/09,5.521
2021/01/10,5.478
2021/01/11,5.521
2021/01/12,5.323
2021/01/13,5.016
2021/01/14,4.94
2021/01/15,4.692
2021/01/16,4.285
2021/01/17,3.778
2021/01/18,3.265
2021/01/19,3.022
2021/01/20,2.969
2021/01/21,2.891
2021/01/22,2.79
2021/01/23,2.529
2021/01/24,2.252
2021/01/25,2.045
2021/01/26,1.872
2021/01/27,1.725
2021/01/28,1.549
2021/01/29,1.479
2021/01/30,1.351
2021/01/31,1.166
2021/02/01,0.953
2021/02/02,0.873
2021/02/03,0.883
2021/02/04,0.991
2021/02/05,1.097
2021/02/06,1.151
2021/02/07,1.114
2021/02/08,1.098
2021/02/09,1.066
2021/02/10,1.025
2021/02/11,0.944
2021/02/12,0.863
2021/02/13,0.71
2021/02/14,0.517
2021/02/15,0.35
2021/02/16,0.212
2021/02/17,0.118
2021/02/18,0.113
2021/02/19,0.106
2021/02/20,0.143
2021/02/21,0.121
2021/02/22,0.173
2021/02/23,0.418
2021/02/24,0.583
2021/02/25,0.654
2021/02/26,0.695
2021/02/27,0.616
2021/02/28,0.504
2021/03/01,0.389
2021/03/02,0.261
2021/03/03,0.108
2021/03/04,-0.034
2021/03/05,-0.183
2021/03/06,-0.317
2021/03/07,-0.244
2021/03/08,-0.182
2021/03/09,-0.134
2021/03/10,-0.103
2021/03/11,-0.089
2021/03/12,-0.038
2021/03/13,-0.063
2021/03/14,-0.179
2021/03/15,-0.225
2021/03/16,-0.262
2021/03/17,-0.3
2021/03/18,-0.36
2021/03/19,-0.456
2021/03/20,-0.595
2021/03/21,-0.74
2021/03/22,-0.839
2021/03/23,-0.926
2021/03/24,-1.001
2021/03/25,-0.967
2021/03/26,-0.93
2021/03/27,-0.951
2021/03/28,-1.026
2021/03/29,-1.024
2021/03/30,-0.942
2021/03/31,-0.799
2021/04/01,-0.652
2021/04/02,-0.388
2021/04/03,-0.02
2021/04/04,0.203
2021/04/05,0.44
2021/04/06,0.603
2021/04/07,0.715
2021/04/08,0.765
2021/04/09,0.756
2021/04/10,0.71
2021/04/11,0.586
2021/04/12,0.474
2021/04/13,0.458
2021/04/14,0.558
2021/04/15,0.64
2021/04/16,0.775
2021/04/17,0.828
2021/04/18,1.057
2021/04/19,1.174
2021/04/20,1.169
2021/04/21,1.143
2021/04/22,1.245
2021/04/23,1.347
2021/04/24,1.285
2021/04/25,1.105
2021/04/26,0.946
2021/04/27,0.835
2021/04/28,0.787
2021/04/29,0.76
2021/04/30,0.753
2021/05/01,0.7
2021/05/02,0.57
2021/05/03,0.628
2021/05/04,0.893
2021/05/05,1.155
2021/05/06,1.335
2021/05/07,1.517
2021/05/08,1.639
2021/05/09,1.654
2021/05/10,1.847
2021/05/11,2.075
2021/05/12,2.364
2021/05/13,2.714
2021/05/14,2.876
2021/05/15,2.811
2021/05/16,2.649
2021/05/17,2.543
2021/05/18,2.381
2021/05/19,2.586
2021/05/20,2.815
2021/05/21,2.896
2021/05/22,2.775
2021/05/23,2.655
2021/05/24,2.533
2021/05/25,2.385
2021/05/26,2.19
2021/05/27,1.981
2021/05/28,1.725
2021/05/29,1.415
2021/05/30,1.045
2021/05/31,0.638
2021/06/01,0.294
2021/06/02,-0.038
2021/06/03,-0.338
2021/06/04,-0.608
2021/06/05,-0.889
2021/06/06,-1.198
2021/06/07,-1.465
2021/06/08,-1.599
2021/06/09,-1.663
2021/06/10,-1.757
2021/06/11,-1.862
2021/06/12,-1.999
2021/06/13,-2.166
2021/06/14,-2.276
2021/06/15,-2.368
2021/06/16,-2.385
2021/06/17,-2.387
2021/06/18,-2.349
2021/06/19,-2.374
2021/06/20,-2.422
2021/06/21,-2.351
2021/06/22,-2.15
2021/06/23,-2.013
2021/06/24,-1.907
2021/06/25,-1.804
2021/06/26,-1.801
2021/06/27,-1.853
2021/06/28,-1.892
2021/06/29,-1.891
2021/06/30,-1.888
2021/07/01,-1.807
2021/07/02,-1.684
2021/07/03,-1.676
2021/07/04,-1.73
2021/07/05,-1.78
2021/07/06,-1.808
2021/07/07,-1.786
2021/07/08,-1.649
2021/07/09,-1.504
2021/07/10,-1.436
2021/07/11,-1.485
2021/07/12,-1.454
2021/07/13,-1.409
2021/07/14,-1.326
2021/07/15,-1.273
2021/07/16,-1.166
2021/07/17,-1.169
2021/07/18,-1.245
2021/07/19,-1.277
2021/07/20,-1.285
2021/07/21,-1.21
2021/07/22,-1.121
2021/07/23,-1.053
2021/07/24,-1.046
2021/07/25,-1.119
2021/07/26,-0.999
2021/07/27,-0.86
2021/07/28,-0.745
2021/07/29,-0.606
2021/07/30,-0.452
2021/07/31,-0.292
2021/08/01,-0.171
2021/08/02,-0.081
2021/08/03,0.051
2021/08/04,0.24
2021/08/05,0.48
2021/08/06,0.736
2021/08/07,0.942
2021/08/08,1.05
2021/08/09,1.281
2021/08/10,1.458
2021/08/11,1.535
2021/08/12,1.554
2021/08/13,1.575
2021/08/14,1.513
2021/08/15,1.394
2021/08/16,1.394
2021/08/17,1.385
2021/08/18,1.372
2021/08/19,1.306
2021/08/20,1.288
2021/08/21,1.155
2021/08/22,0.955
2021/08/23,0.884
2021/08/24,0.951
2021/08/25,1.032
2021/08/26,1.027
2021/08/27,1.037
2021/08/28,0.957
2021/08/29,0.837
2021/08/30,0.764
2021/08/31,0.833
2021/09/01,0.991
2021/09/02,1.258
2021/09/03,1.507
2021/09/04,1.585
2021/09/05,1.5
2021/09/06,1.4
2021/09/07,1.451
2021/09/08,1.504
2021/09/09,1.528
2021/09/10,1.499
2021/09/11,1.418
2021/09/12,1.198
2021/09/13,0.964
2021/09/14,0.707
2021/09/15,0.596
2021/09/16,0.454
2021/09/17,0.372
2021/09/18,0.239
2021/09/19,0.04
2021/09/20,-0.031
2021/09/21,-0.038
2021/09/22,-0.032
2021/09/23,-0.051
2021/09/24,0.079
2021/09/25,0.034
2021/09/26,0.147
2021/09/27,0.163
2021/09/28,0.091
2021/09/29,-0.047
2021/09/30,-0.215
2021/10/01,-0.348
2021/10/02,-0.501
2021/10/03,-0.682
2021/10/04,-0.806
2021/10/05,-0.811
2021/10/06,-0.762
2021/10/07,-0.667
2021/10/08,-0.547
2021/10/09,-0.556
2021/10/10,-0.625
2021/10/11,-0.691
2021/10/12,-0.741
2021/10/13,-0.722
2021/10/14,-0.437
2021/10/15,-0.106
2021/10/16,0.131
2021/10/17,0.255
2021/10/18,0.352
2021/10/19,0.393
2021/10/20,0.448
2021/10/21,0.632
2021/10/22,0.791
2021/10/23,0.791
2021/10/24,0.645
2021/10/25,0.492
2021/10/26,0.352
2021/10/27,0.351
2021/10/28,0.298
2021/10/29,0.38
2021/10/30,0.347
2021/10/31,0.245
2021/11/01,0.177
2021/11/02,0.175
2021/11/03,0.326
2021/11/04,0.448
2021/11/05,0.531
2021/11/06,0.5
2021/11/07,0.352
2021/11/08,0.273
2021/11/09,0.24
2021/11/10,0.234
2021/11/11,0.24
2021/11/12,0.276
2021/11/13,0.218
2021/11/14,0.105
2021/11/15,0.32
2021/11/16,0.526
2021/11/17,0.638
2021/11/18,0.717
2021/11/19,0.752
2021/11/20,0.697
2021/11/21,0.606
2021/11/22,0.524
2021/11/23,0.442
2021/11/24,0.385
2021/11/25,0.305
2021/11/26,0.329
2021/11/27,0.234
2021/11/28,0.06
2021/11/29,-0.044
2021/11/30,0.016
2021/12/01,0.187
2021/12/02,0.321
2021/12/03,0.477
2021/12/04,0.716
2021/12/05,0.78
2021/12/06,0.923
2021/12/07,1.019
2021/12/08,1.024
2021/12/09,0.971
2021/12/10,0.89
2021/12/11,0.703
2021/12/12,0.397
2021/12/13,0.222
2021/12/14,0.106
2021/12/15,-0.013
2021/12/16,-0.096
2021/12/17,-0.196
2021/12/18,-0.347
2021/12/19,-0.567
2021/12/20,-0.757
2021/12/21,-0.912
2021/12/22,-1.039
2021/12/23,-1.121
2021/12/24,-1.193
2021/12/25,-1.272
2021/12/26,-1.408
2021/12/27,-1.471
2021/12/28,-1.452
2021/12/29,-1.424
2021/12/30,-1.198
2021/12/31,-0.95
2022/01/01,-0.842
2022/01/02,-0.858
2022/01/03,-0.919
2022/01/04,-0.93
2022/01/05,-0.867
2022/01/06,-0.706
2022/01/07,-0.509
2022/01/08,-0.43
2022/01/09,-0.471
2022/01/10,-0.518
2022/01/11,-0.592
2022/01/12,-0.653
2022/01/13,-0.673
2022/01/14,-0.701
2022/01/15,-0.796
2022/01/16,-0.93
2022/01/17,-1.034
2022/01/18,-1.109
2022/01/19,-1.084
2022/01/20,-1.031
2022/01/21,-0.731
2022/01/22,-0.382
2022/01/23,-0.128
2022/01/24,0.137
2022/01/25,0.295
2022/01/26,0.428
2022/01/27,0.519
2022/01/28,0.537
2022/01/29,0.445
2022/01/30,0.285
2022/01/31,0.144
2022/02/01,0.019
2022/02/02,-0.129
2022/02/03,-0.186
2022/02/04,-0.223
2022/02/05,-0.332
2022/02/06,-0.521
2022/02/07,-0.607
2022/02/08,-0.639
2022/02/09,-0.653
2022/02/10,-0.517
2022/02/11,-0.369
2022/02/12,-0.339
2022/02/13,-0.421
2022/02/14,-0.499
2022/02/15,-0.534
2022/02/16,-0.596
2022/02/17,-0.63
2022/02/18,-0.675
2022/02/19,-0.813
2022/02/20,-0.987
2022/02/21,-1.1
2022/02/22,-1.198
2022/02/23,-1.269
2022/02/24,-1.078
2022/02/25,-0.879
2022/02/26,-0.804
2022/02/27,-0.812
2022/02/28,-0.776
2022/03/01,-0.66
2022/03/02,-0.562
2022/03/03,-0.495
2022/03/04,-0.422
2022/03/05,-0.461
2022/03/06,-0.609
2022/03/07,-0.711
2022/03/08,-0.778
2022/03/09,-0.842
2022/03/10,-0.89
2022/03/11,-0.952
2022/03/12,-1.106
2022/03/13,-1.284
2022/03/14,-1.422
2022/03/15,-1.339
2022/03/16,-1.226
2022/03/17,-1.084
2022/03/18,-0.895
2022/03/19,-0.697
2022/03/20,-0.651
2022/03/21,-0.572
2022/03/22,-0.397
2022/03/23,-0.252
2022/03/24,-0.053
2022/03/25,0.197
2022/03/26,0.233
2022/03/27,0.165
2022/03/28,0.21
2022/03/29,0.394
2022/03/30,0.637
2022/03/31,0.882
2022/04/01,1.125
2022/04/02,1.252
2022/04/03,1.213
2022/04/04,1.135
2022/04/05,1.075
2022/04/06,1.069
2022/04/07,1.076
2022/04/08,1.026
2022/04/09,0.851
2022/04/10,0.577
2022/04/11,0.489
2022/04/12,0.37
2022/04/13,0.245
2022/04/14,0.111
2022/04/15,-0.01
2022/04/16,-0.142
2022/04/17,-0.293
2022/04/18,-0.394
2022/04/19,-0.445
2022/04/20,-0.341
2022/04/21,-0.257
2022/04/22,-0.192
2022/04/23,-0.269
2022/04/24,-0.428
2022/04/25,-0.444
2022/04/26,-0.414
2022/04/27,-0.391
2022/04/28,-0.334
2022/04/29,-0.151
2022/04/30,-0.108
2022/05/01,-0.073
2022/05/02,0.083
2022/05/03,0.351
2022/05/04,0.554
2022/05/05,0.691
2022/05/06,0.784
2022/05/07,0.731
2022/05/08,0.609
2022/05/09,0.71
2022/05/10,0.901
2022/05/11,1.295
2022/05/12,1.907
2022/05/13,2.327
2022/05/14,2.352
2022/05/15,2.118
2022/05/16,1.962
2022/05/17,1.692
2022/05/18,1.384
2022/05/19,1.073
2022/05/20,0.81
2022/05/21,0.444
2022/05/22,0.047
2022/05/23,-0.251
2022/05/24,-0.534
2022/05/25,-0.837
2022/05/26,-0.963
2022/05/27,-0.997
2022/05/28,-1.126
2022/05/29,-1.317
2022/05/30,-1.458
2022/05/31,-1.537
2022/06/01,-1.561
2022/06/02,-1.55
2022/06/03,-1.573
2022/06/04,-1.686
2022/06/05,-1.849
2022/06/06,-1.964
2022/06/07,-1.996
2022/06/08,-2.029
2022/06/09,-2.056
2022/06/10,-1.956
2022/06/11,-1.719
2022/06/12,-1.478
2022/06/13,-0.923
2022/06/14,-0.347
2022/06/15,0.159
2022/06/16,0.504
2022/06/17,0.683
2022/06/18,0.763
2022/06/19,0.699
2022/06/20,0.567
2022/06/21,0.383
2022/06/22,0.16
2022/06/23,-0.068
2022/06/24,-0.296
2022/06/25,-0.564
2022/06/26,-0.859
2022/06/27,-1.085
2022/06/28,-1.274
2022/06/29,-1.331
2022/06/30,-1.346
2022/07/01,-1.382
2022/07/02,-1.507
2022/07/03,-1.712
2022/07/04,-1.885
2022/07/05,-2.034
2022/07/06,-2.154
2022/07/07,-2.11
2022/07/08,-2.067
2022/07/09,-2.117
2022/07/10,-2.204
2022/07/11,-2.266
2022/07/12,-2.272
2022/07/13,-2.204
2022/07/14,-2.133
2022/07/15,-1.95
2022/07/16,-1.838
2022/07/17,-1.783
2022/07/18,-1.554
2022/07/19,-1.065
2022/07/20,-0.648
2022/07/21,0.019
2022/07/22,0.411
2022/07/23,0.522
2022/07/24,0.437
2022/07/25,0.312
2022/07/26,0.132
2022/07/27,0.048
2022/07/28,0.084
2022/07/29,0.166
2022/07/30,0.111
2022/07/31,-0.061
2022/08/01,-0.207
2022/08/02,-0.33
2022/08/03,-0.473
2022/08/04,-0.644
2022/08/05,-0.757
2022/08/06,-0.899
2022/08/07,-1.026
2022/08/08,-1.084
2022/08/09,-1.059
2022/08/10,-0.847
2022/08/11,-0.578
2022/08/12,-0.354
2022/08/13,-0.193
2022/08/14,-0.144
2022/08/15,-0.016
2022/08/16,0.054
2022/08/17,0.363
2022/08/18,0.531
2022/08/19,0.713
2022/08/20,0.714
2022/08/21,0.564
2022/08/22,0.38
