Date,transactionvalue3momUSD
2019/05/27,246.541
2019/05/28,202.766
2019/05/29,285.817
2019/05/30,196.061
2019/05/31,272.72
2019/06/01,-565.837
2019/06/02,-649.061
2019/06/03,-182.897
2019/06/04,378.529
2019/06/05,565.869
2019/06/06,-246.439
2019/06/07,-231.694
2019/06/08,-730.366
2019/06/09,-3.429
2019/06/10,-51.33
2019/06/11,261.172
2019/06/12,112.765
2019/06/13,322.258
2019/06/14,270.614
2019/06/15,311.116
2019/06/16,-52.151
2019/06/17,-172.761
2019/06/18,-117.334
2019/06/19,14.877
2019/06/20,-33.506
2019/06/21,213.534
2019/06/22,236.513
2019/06/23,223.594
2019/06/24,-160.113
2019/06/25,-178.06
2019/06/26,610.751
2019/06/27,453.255
2019/06/28,-148.821
2019/06/29,-404.766
2019/06/30,-533.955
2019/07/01,-64.839
2019/07/02,-335.431
2019/07/03,-71.529
2019/07/04,-60.725
2019/07/05,-179.928
2019/07/06,-367.028
2019/07/07,33.83
2019/07/08,118.912
2019/07/09,1276
2019/07/10,292.646
2019/07/11,371.948
2019/07/12,-1017
2019/07/13,-539.499
2019/07/14,-144.21
2019/07/15,228.171
2019/07/16,81.429
2019/07/17,-177.75
2019/07/18,-144.666
2019/07/19,-22.565
2019/07/20,-184.363
2019/07/21,-304.204
2019/07/22,32.237
2019/07/23,13.913
2019/07/24,-117.631
2019/07/25,-181.379
2019/07/26,311.898
2019/07/27,64.426
2019/07/28,-29.942
2019/07/29,-330.133
2019/07/30,77.783
2019/07/31,169.523
2019/08/01,178.363
2019/08/02,41.561
2019/08/03,-167.624
2019/08/04,-336.451
2019/08/05,364.851
2019/08/06,356.867
2019/08/07,166.388
2019/08/08,-215.474
2019/08/09,-161.422
2019/08/10,-88.874
2019/08/11,-262.687
2019/08/12,-100.598
2019/08/13,39.646
2019/08/14,193.578
2019/08/15,248.885
2019/08/16,36.048
2019/08/17,-270.704
2019/08/18,-325.36
2019/08/19,-57.101
2019/08/20,297.687
2019/08/21,81.691
2019/08/22,-12.34
2019/08/23,-177.197
2019/08/24,-107.985
2019/08/25,-115.839
2019/08/26,-2.054
2019/08/27,52.533
2019/08/28,141.112
2019/08/29,0.671
2019/08/30,79.24
2019/08/31,128.017
2019/09/01,-171.326
2019/09/02,-72.468
2019/09/03,4.48
2019/09/04,174.165
2019/09/05,-28.392
2019/09/06,-205.465
2019/09/07,9.282
2019/09/08,35.403
2019/09/09,51.172
2019/09/10,-97.54
2019/09/11,55.336
2019/09/12,-78.745
2019/09/13,175.246
2019/09/14,-125.93
2019/09/15,9.478
2019/09/16,54.648
2019/09/17,372.688
2019/09/18,391.735
2019/09/19,-22.98
2019/09/20,-149.705
2019/09/21,-403.019
2019/09/22,-208.942
2019/09/23,15.428
2019/09/24,516.247
2019/09/25,304.861
2019/09/26,117.471
2019/09/27,-315.581
2019/09/28,-234.002
2019/09/29,-333.678
2019/09/30,81.155
2019/10/01,15.269
2019/10/02,-15.924
2019/10/03,-376.994
2019/10/04,-138.703
2019/10/05,-97.793
2019/10/06,3.838
2019/10/07,63.649
2019/10/08,165.171
2019/10/09,166.609
2019/10/10,-1.326
2019/10/11,-29.96
2019/10/12,-106.364
2019/10/13,-133.304
2019/10/14,200.107
2019/10/15,3.759
2019/10/16,115.049
2019/10/17,-287.959
2019/10/18,46.845
2019/10/19,-147.921
2019/10/20,37.684
2019/10/21,-52.641
2019/10/22,91.326
2019/10/23,231.592
2019/10/24,201.201
2019/10/25,130.227
2019/10/26,19.996
2019/10/27,-206.779
2019/10/28,346.562
2019/10/29,-66.91
2019/10/30,105.626
2019/10/31,-375.089
2019/11/01,-160.432
2019/11/02,-157.051
2019/11/03,-83.488
2019/11/04,133.022
2019/11/05,279.091
2019/11/06,25.967
2019/11/07,-228.694
2019/11/08,-187.689
2019/11/09,-107.145
2019/11/10,-18.435
2019/11/11,-56.392
2019/11/12,184.016
2019/11/13,92.72
2019/11/14,-17.373
2019/11/15,-43.131
2019/11/16,-81.732
2019/11/17,-66.356
2019/11/18,-52.382
2019/11/19,92.443
2019/11/20,96.615
2019/11/21,83.323
2019/11/22,299.948
2019/11/23,-44.448
2019/11/24,-164.34
2019/11/25,-106.374
2019/11/26,-4.746
2019/11/27,232.717
2019/11/28,-40.655
2019/11/29,27.044
2019/11/30,-155.08
2019/12/01,-301.83
2019/12/02,58.212
2019/12/03,-31.746
2019/12/04,109.197
2019/12/05,-45.835
2019/12/06,57.373
2019/12/07,-80.759
2019/12/08,-140.051
2019/12/09,-95.516
2019/12/10,133.288
2019/12/11,17.18
2019/12/12,-5.802
2019/12/13,-109.606
2019/12/14,0.872
2019/12/15,-90.622
2019/12/16,90.324
2019/12/17,327.828
2019/12/18,404.955
2019/12/19,330.13
2019/12/20,-250.164
2019/12/21,-382.482
2019/12/22,-477.491
2019/12/23,93.656
2019/12/24,60.407
2019/12/25,128.692
2019/12/26,-127.429
2019/12/27,14.535
2019/12/28,-81.205
2019/12/29,27.262
2019/12/30,61.856
2019/12/31,247.42
2020/01/01,-105.957
2020/01/02,-49.67
2020/01/03,-74.293
2020/01/04,98.809
2020/01/05,-50.118
2020/01/06,-41.663
2020/01/07,38.227
2020/01/08,188.895
2020/01/09,-76.498
2020/01/10,-4.788
2020/01/11,-70.119
2020/01/12,-22.856
2020/01/13,60.481
2020/01/14,243.671
2020/01/15,218.031
2020/01/16,29.294
2020/01/17,-202.055
2020/01/18,-20.376
2020/01/19,-67.565
2020/01/20,-101.492
2020/01/21,-178.698
2020/01/22,-25.309
2020/01/23,37.481
2020/01/24,189.343
2020/01/25,-136.283
2020/01/26,-97.689
2020/01/27,-102.402
2020/01/28,223.762
2020/01/29,170.98
2020/01/30,42.555
2020/01/31,205.54
2020/02/01,-39.29
2020/02/02,-33.943
2020/02/03,-191.401
2020/02/04,197.604
2020/02/05,115.516
2020/02/06,398.011
2020/02/07,283.378
2020/02/08,-70.859
2020/02/09,-327.052
2020/02/10,-238.586
2020/02/11,22.833
2020/02/12,412.171
2020/02/13,199.88
2020/02/14,215.459
2020/02/15,-138.244
2020/02/16,-138.586
2020/02/17,301.13
2020/02/18,89.13
2020/02/19,39.914
2020/02/20,-126.425
2020/02/21,-169.302
2020/02/22,-309.929
2020/02/23,-296.477
2020/02/24,-3.762
2020/02/25,318.065
2020/02/26,395.724
2020/02/27,186.484
2020/02/28,-127.125
2020/02/29,-528.65
2020/03/01,-271.52
2020/03/02,244.968
2020/03/03,184.347
2020/03/04,-76.556
2020/03/05,-280.7
2020/03/06,49.064
2020/03/07,-46.64
2020/03/08,77.659
2020/03/09,333.212
2020/03/10,240.176
2020/03/11,40.498
2020/03/12,902.084
2020/03/13,515.126
2020/03/14,-71.546
2020/03/15,-1297
2020/03/16,-309.19
2020/03/17,-98.875
2020/03/18,-179.887
2020/03/19,-351.185
2020/03/20,124.21
2020/03/21,-152.184
2020/03/22,-249.485
2020/03/23,-207.548
2020/03/24,498.784
2020/03/25,111.722
2020/03/26,-47.299
2020/03/27,-444.464
2020/03/28,-51.962
2020/03/29,-115.628
2020/03/30,-15.769
2020/03/31,15.822
2020/04/01,19.297
2020/04/02,132.101
2020/04/03,56.975
2020/04/04,-5.998
2020/04/05,-204.242
2020/04/06,107.624
2020/04/07,343.526
2020/04/08,148.17
2020/04/09,-183.857
2020/04/10,52.144
2020/04/11,-143.089
2020/04/12,-104.729
2020/04/13,-228.518
2020/04/14,35.235
2020/04/15,20.623
2020/04/16,133.826
2020/04/17,99.503
2020/04/18,119.6
2020/04/19,-216.311
2020/04/20,185.093
2020/04/21,57.698
2020/04/22,88.479
2020/04/23,-65.393
2020/04/24,303.766
2020/04/25,-87.801
2020/04/26,-151.094
2020/04/27,-273.804
2020/04/28,-51.486
2020/04/29,285.269
2020/04/30,265.06
2020/05/01,69.684
2020/05/02,-281.985
2020/05/03,-408.377
2020/05/04,71.021
2020/05/05,86.042
2020/05/06,205.816
2020/05/07,263.977
2020/05/08,100.397
2020/05/09,-193.239
2020/05/10,-8.546
2020/05/11,-19.361
2020/05/12,169.964
2020/05/13,-134.261
2020/05/14,50.255
2020/05/15,-88.743
2020/05/16,-276.043
2020/05/17,-211.667
2020/05/18,91.259
2020/05/19,111.504
2020/05/20,71.967
2020/05/21,-49.576
2020/05/22,11.334
2020/05/23,-17.728
2020/05/24,-162.318
2020/05/25,-56.983
2020/05/26,19.717
2020/05/27,37.711
2020/05/28,133.626
2020/05/29,186.734
2020/05/30,293.813
2020/05/31,119.644
2020/06/01,-63.819
2020/06/02,288.068
2020/06/03,-205.826
2020/06/04,-125.699
2020/06/05,-419.942
2020/06/06,-165.677
2020/06/07,-123.698
2020/06/08,-113.282
2020/06/09,198.429
2020/06/10,194.356
2020/06/11,225.42
2020/06/12,-3.1
2020/06/13,-245.034
2020/06/14,-319.908
2020/06/15,221.818
2020/06/16,183.393
2020/06/17,128.464
2020/06/18,-185.29
2020/06/19,50.513
2020/06/20,-177.344
2020/06/21,-114.83
2020/06/22,75.885
2020/06/23,265.685
2020/06/24,586.659
2020/06/25,719.518
2020/06/26,119.44
2020/06/27,-530.454
2020/06/28,-966.565
2020/06/29,-305.122
2020/06/30,-1.794
2020/07/01,102.291
2020/07/02,66.829
2020/07/03,-4.66
2020/07/04,-115.212
2020/07/05,-137.587
2020/07/06,116.765
2020/07/07,222.247
2020/07/08,446.108
2020/07/09,37.757
2020/07/10,59.413
2020/07/11,-439.993
2020/07/12,-258.123
2020/07/13,1.393
2020/07/14,430.441
2020/07/15,109.363
2020/07/16,-86.792
2020/07/17,-288.501
2020/07/18,-111.235
2020/07/19,-128.89
2020/07/20,57.285
2020/07/21,213.1
2020/07/22,280.499
2020/07/23,730.403
2020/07/24,229.681
2020/07/25,68.022
2020/07/26,-286.454
2020/07/27,519.757
2020/07/28,144.013
2020/07/29,-69.616
2020/07/30,-311.724
2020/07/31,97.87
2020/08/01,104.667
2020/08/02,164.938
2020/08/03,117.687
2020/08/04,187.462
2020/08/05,-300.848
2020/08/06,-249.446
2020/08/07,-241.116
2020/08/08,-272.354
2020/08/09,-216.958
2020/08/10,113.414
2020/08/11,413.747
2020/08/12,702.523
2020/08/13,292.509
2020/08/14,682.491
2020/08/15,-429.025
2020/08/16,-522.287
2020/08/17,-548.8
2020/08/18,154.695
2020/08/19,232.449
2020/08/20,-34.142
2020/08/21,-9.286
2020/08/22,-241.702
2020/08/23,-525.683
2020/08/24,-15.902
2020/08/25,204.575
2020/08/26,414.997
2020/08/27,-219.271
2020/08/28,224.642
2020/08/29,40.894
2020/08/30,491.953
2020/08/31,727.082
2020/09/01,1577
2020/09/02,1261
2020/09/03,435.251
2020/09/04,-353.927
2020/09/05,-320.792
2020/09/06,-612.685
2020/09/07,-823.152
2020/09/08,-914.255
2020/09/09,-316.607
2020/09/10,528.758
2020/09/11,392.128
2020/09/12,144.678
2020/09/13,-274.36
2020/09/14,197.11
2020/09/15,-52.165
2020/09/16,55.512
2020/09/17,-198.352
2020/09/18,577.498
2020/09/19,-440.404
2020/09/20,-485.953
2020/09/21,-499.805
2020/09/22,-79.839
2020/09/23,149.585
2020/09/24,-503.495
2020/09/25,-143.237
2020/09/26,-521.195
2020/09/27,-140.265
2020/09/28,69.12
2020/09/29,377.305
2020/09/30,283.648
2020/10/01,253.355
2020/10/02,-44.009
2020/10/03,-563.442
2020/10/04,-719.23
2020/10/05,-299.258
2020/10/06,187.324
2020/10/07,512.05
2020/10/08,137.814
2020/10/09,249.939
2020/10/10,-304.597
2020/10/11,-274.295
2020/10/12,29.571
2020/10/13,57.944
2020/10/14,501.434
2020/10/15,-386.391
2020/10/16,46.544
2020/10/17,-717.243
2020/10/18,-229.365
2020/10/19,-189.391
2020/10/20,277.882
2020/10/21,717.751
2020/10/22,526.119
2020/10/23,273.325
2020/10/24,-508.899
2020/10/25,-665.506
2020/10/26,154.819
2020/10/27,281.485
2020/10/28,598.978
2020/10/29,-426.874
2020/10/30,114.248
2020/10/31,-501.335
2020/11/01,-220.93
2020/11/02,-8.326
2020/11/03,284.6
2020/11/04,581.02
2020/11/05,317.961
2020/11/06,603.593
2020/11/07,295.839
2020/11/08,-744.105
2020/11/09,-517.192
2020/11/10,-449.975
2020/11/11,607.195
2020/11/12,576.779
2020/11/13,313.766
2020/11/14,-482.198
2020/11/15,-923.581
2020/11/16,-226.593
2020/11/17,822.465
2020/11/18,1037
2020/11/19,179.374
2020/11/20,-94.589
2020/11/21,200.945
2020/11/22,405.592
2020/11/23,628.237
2020/11/24,526.195
2020/11/25,-236.522
2020/11/26,62.806
2020/11/27,-1002
2020/11/28,-532.603
2020/11/29,-1263
2020/11/30,146.045
2020/12/01,1198
2020/12/02,371.43
2020/12/03,-346.894
2020/12/04,-715.331
2020/12/05,-333.535
2020/12/06,-373.761
2020/12/07,93.163
2020/12/08,269.409
2020/12/09,708.407
2020/12/10,66.976
2020/12/11,154.829
2020/12/12,-740.842
2020/12/13,-700.181
2020/12/14,-448.09
2020/12/15,283.354
2020/12/16,712.906
2020/12/17,1374
2020/12/18,466.99
2020/12/19,139.674
2020/12/20,-1283
2020/12/21,241.296
2020/12/22,-57.339
2020/12/23,300.322
2020/12/24,-404.458
2020/12/25,-672.475
2020/12/26,-281.053
2020/12/27,432.093
2020/12/28,1111
2020/12/29,1358
2020/12/30,283.347
2020/12/31,-141.548
2021/01/01,-830.096
2021/01/02,-547.86
2021/01/03,2125
2021/01/04,4425
2021/01/05,2366
2021/01/06,955.587
2021/01/07,-748.078
2021/01/08,1534
2021/01/09,-1816
2021/01/10,-1656
2021/01/11,153.14
2021/01/12,244.963
2021/01/13,44.055
2021/01/14,866.715
2021/01/15,217.173
2021/01/16,-755.742
2021/01/17,-3944
2021/01/18,-746.661
2021/01/19,3054
2021/01/20,3758
2021/01/21,1795
2021/01/22,-1304
2021/01/23,-3692
2021/01/24,-1035
2021/01/25,-7.606
2021/01/26,1764
2021/01/27,801.221
2021/01/28,-935.895
2021/01/29,1105
2021/01/30,-827.747
2021/01/31,-504.926
2021/02/01,-2316
2021/02/02,1892
2021/02/03,2397
2021/02/04,3128
2021/02/05,-78.995
2021/02/06,-880.165
2021/02/07,-2494
2021/02/08,-235.968
2021/02/09,15.782
2021/02/10,922.816
2021/02/11,-1025
2021/02/12,-152.931
2021/02/13,-1546
2021/02/14,-937.778
2021/02/15,-573.406
2021/02/16,869.296
2021/02/17,1254
2021/02/18,1484
2021/02/19,313.983
2021/02/20,760.141
2021/02/21,-1855
2021/02/22,1342
2021/02/23,3244
2021/02/24,1298
2021/02/25,-1407
2021/02/26,-3480
2021/02/27,-1780
2021/02/28,-395.28
2021/03/01,-803.082
2021/03/02,735.723
2021/03/03,-503.346
2021/03/04,-336.235
2021/03/05,-463.901
2021/03/06,269.721
2021/03/07,3498
2021/03/08,1164
2021/03/09,823.797
2021/03/10,-2991
2021/03/11,-261.836
2021/03/12,697.399
2021/03/13,-990.712
2021/03/14,-1807
2021/03/15,-310.094
2021/03/16,797.299
2021/03/17,1439
2021/03/18,-1366
2021/03/19,-1128
2021/03/20,-1371
2021/03/21,-646.635
2021/03/22,629.024
2021/03/23,658.038
2021/03/24,299.378
2021/03/25,1271
2021/03/26,423.509
2021/03/27,-586.759
2021/03/28,-2662
2021/03/29,505.001
2021/03/30,2035
2021/03/31,2486
2021/04/01,39.131
2021/04/02,1589
2021/04/03,2109
2021/04/04,-607.233
2021/04/05,-567.736
2021/04/06,-2372
2021/04/07,1017
2021/04/08,-1409
2021/04/09,-501.005
2021/04/10,-581.006
2021/04/11,-1186
2021/04/12,69.425
2021/04/13,1495
2021/04/14,3467
2021/04/15,928.836
2021/04/16,734.175
2021/04/17,-2172
2021/04/18,3626
2021/04/19,-1455
2021/04/20,-316.775
2021/04/21,-3468
2021/04/22,3066
2021/04/23,2478
2021/04/24,-1636
2021/04/25,-4687
2021/04/26,-1578
2021/04/27,1999
2021/04/28,2933
2021/04/29,774.66
2021/04/30,367.916
2021/05/01,-1427
2021/05/02,-2066
2021/05/03,2682
2021/05/04,5827
2021/05/05,4376
2021/05/06,-1823
2021/05/07,-2290
2021/05/08,-770.716
2021/05/09,-795.028
2021/05/10,3491
2021/05/11,3185
2021/05/12,6000
2021/05/13,1594
2021/05/14,-1841
2021/05/15,-5749
2021/05/16,-6030
2021/05/17,1729
2021/05/18,1699
2021/05/19,12035
2021/05/20,4053
2021/05/21,2423
2021/05/22,-12042
2021/05/23,-3284
2021/05/24,770.519
2021/05/25,3025
2021/05/26,-2024
2021/05/27,-1652
2021/05/28,-2508
2021/05/29,-2609
2021/05/30,-4479
2021/05/31,-3452
2021/06/01,423.213
2021/06/02,358.348
2021/06/03,1299
2021/06/04,-1340
2021/06/05,-1410
2021/06/06,-2905
2021/06/07,-1026
2021/06/08,3967
2021/06/09,4169
2021/06/10,-587.285
2021/06/11,-3812
2021/06/12,-3815
2021/06/13,-1364
2021/06/14,788.534
2021/06/15,829.423
2021/06/16,3158
2021/06/17,-471.606
2021/06/18,1255
2021/06/19,-3267
2021/06/20,-1415
2021/06/21,1375
2021/06/22,5253
2021/06/23,755.606
2021/06/24,-2454
2021/06/25,-3131
2021/06/26,-1494
2021/06/27,-1615
2021/06/28,-963.79
2021/06/29,1991
2021/06/30,1116
2021/07/01,1596
2021/07/02,714.019
2021/07/03,-1732
2021/07/04,-3065
2021/07/05,-1849
2021/07/06,1506
2021/07/07,1841
2021/07/08,2473
2021/07/09,785.039
2021/07/10,-1336
2021/07/11,-4142
2021/07/12,198.514
2021/07/13,915.255
2021/07/14,2662
2021/07/15,-1279
2021/07/16,815.194
2021/07/17,-2215
2021/07/18,-1221
2021/07/19,-1021
2021/07/20,1354
2021/07/21,2416
2021/07/22,199.654
2021/07/23,-97.22
2021/07/24,-1902
2021/07/25,-1840
2021/07/26,2411
2021/07/27,1493
2021/07/28,1594
2021/07/29,-1518
2021/07/30,205.433
2021/07/31,797.334
2021/08/01,-469.431
2021/08/02,-485.685
2021/08/03,440.586
2021/08/04,1578
2021/08/05,1922
2021/08/06,894.686
2021/08/07,-312.107
2021/08/08,-1489
2021/08/09,1584
2021/08/10,463.388
2021/08/11,447.994
2021/08/12,-2368
2021/08/13,111.777
2021/08/14,-367.11
2021/08/15,-676.065
2021/08/16,1229
2021/08/17,1148
2021/08/18,1349
2021/08/19,-2138
2021/08/20,711.588
2021/08/21,-2001
2021/08/22,-1142
2021/08/23,446.655
2021/08/24,4111
2021/08/25,2872
2021/08/26,-1887
2021/08/27,-1572
2021/08/28,-2183
2021/08/29,-223.968
2021/08/30,-216.927
2021/08/31,3895
2021/09/01,3735
2021/09/02,3721
2021/09/03,113.276
2021/09/04,-2990
2021/09/05,-5344
2021/09/06,-2159
2021/09/07,4360
2021/09/08,3489
2021/09/09,1141
2021/09/10,-3041
2021/09/11,-1597
2021/09/12,-3630
2021/09/13,-1480
2021/09/14,-1631
2021/09/15,4585
2021/09/16,-61.202
2021/09/17,2334
2021/09/18,-3618
2021/09/19,-1468
2021/09/20,762.425
2021/09/21,2512
2021/09/22,2737
2021/09/23,-2094
2021/09/24,2515
2021/09/25,-3350
2021/09/26,4220
2021/09/27,-4758
2021/09/28,1323
2021/09/29,-5794
2021/09/30,-723.223
2021/10/01,1004
2021/10/02,75.58
2021/10/03,-605.808
2021/10/04,-145.409
2021/10/05,2967
2021/10/06,2784
2021/10/07,1401
2021/10/08,-518.001
2021/10/09,-3193
2021/10/10,-2855
2021/10/11,-1884
2021/10/12,1721
2021/10/13,2417
2021/10/14,6556
2021/10/15,3581
2021/10/16,-140.951
2021/10/17,-6075
2021/10/18,-2094
2021/10/19,-404.166
2021/10/20,1708
2021/10/21,3379
2021/10/22,1899
2021/10/23,-2442
2021/10/24,-6406
2021/10/25,-2236
2021/10/26,1119
2021/10/27,5179
2021/10/28,-110.497
2021/10/29,3649
2021/10/30,-4124
2021/10/31,-686.72
2021/11/01,-2878
2021/11/02,2932
2021/11/03,5559
2021/11/04,813.188
2021/11/05,-526.269
2021/11/06,-5315
2021/11/07,-3538
2021/11/08,265.218
2021/11/09,2290
2021/11/10,3371
2021/11/11,-280.333
2021/11/12,357.269
2021/11/13,-2371
2021/11/14,-2159
2021/11/15,6461
2021/11/16,3886
2021/11/17,1853
2021/11/18,-6376
2021/11/19,-1493
2021/11/20,-1016
2021/11/21,-1469
2021/11/22,-218.457
2021/11/23,1041
2021/11/24,1106
2021/11/25,-743.824
2021/11/26,2649
2021/11/27,-3000
2021/11/28,-2030
2021/11/29,-2139
2021/11/30,6059
2021/12/01,6368
2021/12/02,584.298
2021/12/03,-1069
2021/12/04,937.018
2021/12/05,-2237
2021/12/06,1763
2021/12/07,-2838
2021/12/08,1542
2021/12/09,-3879
2021/12/10,-1202
2021/12/11,-2388
2021/12/12,-4183
2021/12/13,1265
2021/12/14,2992
2021/12/15,3389
2021/12/16,-1417
2021/12/17,-1711
2021/12/18,-1718
2021/12/19,-3904
2021/12/20,-671.887
2021/12/21,814.118
2021/12/22,2047
2021/12/23,633.857
2021/12/24,-245.496
2021/12/25,-704.527
2021/12/26,-2835
2021/12/27,758.397
2021/12/28,1977
2021/12/29,2273
2021/12/30,4395
2021/12/31,904.687
2022/01/01,-1510
2022/01/02,-7191
2022/01/03,-3448
2022/01/04,2120
2022/01/05,3758
2022/01/06,4001
2022/01/07,1569
2022/01/08,-2622
2022/01/09,-4777
2022/01/10,-2475
2022/01/11,162.045
2022/01/12,1698
2022/01/13,673.594
2022/01/14,392.885
2022/01/15,-1667
2022/01/16,-2386
2022/01/17,-328.605
2022/01/18,1174
2022/01/19,2874
2022/01/20,847.659
2022/01/21,5741
2022/01/22,1792
2022/01/23,262.315
2022/01/24,-2796
2022/01/25,-2652
2022/01/26,859.381
2022/01/27,-1344
2022/01/28,-129.43
2022/01/29,-2550
2022/01/30,-2262
2022/01/31,-133.676
2022/02/01,1140
2022/02/02,287.289
2022/02/03,1283
2022/02/04,364.152
2022/02/05,-659.859
2022/02/06,-3718
2022/02/07,462.204
2022/02/08,1947
2022/02/09,2352
2022/02/10,2047
2022/02/11,696.905
2022/02/12,-1380
2022/02/13,-5040
2022/02/14,-1688
2022/02/15,1568
2022/02/16,1110
2022/02/17,406.591
2022/02/18,-990.868
2022/02/19,-1636
2022/02/20,-2083
2022/02/21,101.567
2022/02/22,1295
2022/02/23,1102
2022/02/24,4204
2022/02/25,1694
2022/02/26,-875.795
2022/02/27,-5464
2022/02/28,-456.14
2022/03/01,2810
2022/03/02,1534
2022/03/03,-612.27
2022/03/04,-1018
2022/03/05,-1837
2022/03/06,-2227
2022/03/07,-740.446
2022/03/08,1297
2022/03/09,1548
2022/03/10,-293.216
2022/03/11,-763.3
2022/03/12,-1839
2022/03/13,-1454
2022/03/14,-190.215
2022/03/15,4441
2022/03/16,1898
2022/03/17,1294
2022/03/18,-1321
2022/03/19,405.779
2022/03/20,-2124
2022/03/21,-528.639
2022/03/22,956.591
2022/03/23,1945
2022/03/24,1111
2022/03/25,284.116
2022/03/26,-1954
2022/03/27,-2661
2022/03/28,-268.946
2022/03/29,4390
2022/03/30,3525
2022/03/31,442.542
2022/04/01,-395.851
2022/04/02,-1635
2022/04/03,-2652
2022/04/04,-1820
2022/04/05,433.985
2022/04/06,2462
2022/04/07,1112
2022/04/08,-656.073
2022/04/09,-2927
2022/04/10,-3087
2022/04/11,2106
2022/04/12,987.948
2022/04/13,1609
2022/04/14,-2724
2022/04/15,204.554
2022/04/16,-425.173
2022/04/17,-528.126
2022/04/18,179.179
2022/04/19,886.592
2022/04/20,3281
2022/04/21,218.841
2022/04/22,-20.448
2022/04/23,-4355
2022/04/24,-2098
2022/04/25,1173
2022/04/26,2542
2022/04/27,1770
2022/04/28,-835.133
2022/04/29,1822
2022/04/30,-1181
2022/05/01,-395.824
2022/05/02,-4.779
2022/05/03,4311
2022/05/04,815.374
2022/05/05,-1595
2022/05/06,-2117
2022/05/07,-2008
2022/05/08,-1375
2022/05/09,3079
2022/05/10,4242
2022/05/11,6697
2022/05/12,4286
2022/05/13,-21.097
2022/05/14,-7405
2022/05/15,-9859
2022/05/16,-347.926
2022/05/17,874.769
2022/05/18,1515
2022/05/19,-2752
2022/05/20,1307
2022/05/21,-2159
2022/05/22,-1927
2022/05/23,-507.572
2022/05/24,1233
2022/05/25,-31.648
2022/05/26,1508
2022/05/27,2162
2022/05/28,-268.625
2022/05/29,-4090
2022/05/30,-1723
2022/05/31,1989
2022/06/01,2223
2022/06/02,413.831
2022/06/03,-1136
2022/06/04,-2572
2022/06/05,-2332
2022/06/06,150.837
2022/06/07,2215
2022/06/08,1010
2022/06/09,-306.35
2022/06/10,931.73
2022/06/11,2763
2022/06/12,1357
2022/06/13,4379
2022/06/14,980.428
2022/06/15,1529
2022/06/16,-4787
2022/06/17,-2762
2022/06/18,-1603
2022/06/19,-1510
2022/06/20,-519.196
2022/06/21,-1093
2022/06/22,-89.715
2022/06/23,-309.817
2022/06/24,-156.65
2022/06/25,-769.577
2022/06/26,-1112
2022/06/27,169.114
2022/06/28,682.341
2022/06/29,2399
2022/06/30,397.589
2022/07/01,-68.512
2022/07/02,-2767
2022/07/03,-2322
2022/07/04,-416.585
2022/07/05,660.746
2022/07/06,1115
2022/07/07,1808
2022/07/08,351.468
2022/07/09,-953.234
2022/07/10,-2470
2022/07/11,-361.089
2022/07/12,1288
2022/07/13,1310
2022/07/14,185.958
2022/07/15,1002
2022/07/16,-987.645
2022/07/17,-457.748
2022/07/18,564.939
2022/07/19,3756
2022/07/20,1382
2022/07/21,2419
2022/07/22,-3279
2022/07/23,-1664
2022/07/24,-5060
2022/07/25,-24.649
2022/07/26,413.734
2022/07/27,1801
2022/07/28,1494
2022/07/29,1555
2022/07/30,-1457
2022/07/31,-2357
2022/08/01,-1056
2022/08/02,659.907
2022/08/03,547.172
2022/08/04,-653.738
2022/08/05,29.748
2022/08/06,-264.942
2022/08/07,210.439
2022/08/08,64.222
2022/08/09,1122
2022/08/10,2143
2022/08/11,983.595
2022/08/12,-26.445
2022/08/13,-1535
2022/08/14,-1532
2022/08/15,668.26
2022/08/16,-110.085
2022/08/17,3220
2022/08/18,-988.152
2022/08/19,1155
2022/08/20,-3330
2022/08/21,-957.734
2022/08/22,-1548
2022/08/23,399.311
2022/08/24,921.607
2022/08/25,358.166
2022/08/26,774.147
2022/08/27,-115.061
2022/08/28,7.903
2022/08/29,393.378
2022/08/30,847.753
2022/08/31,711.222
2022/09/01,-300.155
2022/09/02,1106
2022/09/03,-1501
2022/09/04,-1986
2022/09/05,-2118
2022/09/06,4394
2022/09/07,2430
2022/09/08,1088
2022/09/09,-2431
2022/09/10,-1686
2022/09/11,-1448
2022/09/12,1195
2022/09/13,5431
2022/09/14,9443
2022/09/15,3275
2022/09/16,-2181
2022/09/17,-9555
2022/09/18,-6023
2022/09/19,-967.613
2022/09/20,1475
2022/09/21,1497
2022/09/22,-779.109
2022/09/23,-56.288
2022/09/24,-2072
2022/09/25,-1833
2022/09/26,-462.431
2022/09/27,1346
2022/09/28,661.128
2022/09/29,980.412
2022/09/30,-206.958
2022/10/01,-854.021
2022/10/02,-2486
2022/10/03,-606.998
2022/10/04,272.088
2022/10/05,286.061
2022/10/06,-96.482
2022/10/07,304.764
2022/10/08,-283.192
2022/10/09,-1128
2022/10/10,-586.384
2022/10/11,632.155
2022/10/12,809.542
2022/10/13,1537
2022/10/14,254.279
2022/10/15,-498.869
2022/10/16,-1714
2022/10/17,-257.314
2022/10/18,863.896
2022/10/19,582.483
2022/10/20,-90.242
2022/10/21,286.484
2022/10/22,-481.65
2022/10/23,-286.052
2022/10/24,260.787
2022/10/25,2606
2022/10/26,3138
2022/10/27,894.149
2022/10/28,-1053
2022/10/29,-1836
2022/10/30,-1423
2022/10/31,-15.754
