Date,sentinusd14varUSD
2018/08/14,21616852764628160
2018/08/15,21946338641849408
2018/08/16,22472609790757696
2018/08/17,22436921167464000
2018/08/18,24092141542180800
2018/08/19,28912547944716352
2018/08/20,29880051955100672
2018/08/21,31148993467953728
2018/08/22,27513462154287840
2018/08/23,28067682598388096
2018/08/24,27066337663621312
2018/08/25,29138164689200768
2018/08/26,30541248990576544
2018/08/27,23430118980898112
2018/08/28,11963881040378208
2018/08/29,7200571045132480
2018/08/30,7032517494588384
2018/08/31,5069720856987360
2018/09/01,5049044319539264
2018/09/02,4339604689961184
2018/09/03,5438548810469184
2018/09/04,18708990957577152
2018/09/05,22046834000711808
2018/09/06,25957158867568224
2018/09/07,26426831184911936
2018/09/08,24275489558696128
2018/09/09,21061296108134080
2018/09/10,20899084245117856
2018/09/11,20481839363450784
2018/09/12,22068874317035648
2018/09/13,21364316859095392
2018/09/14,20987647775303040
2018/09/15,21687275731489600
2018/09/16,21854259241533344
2018/09/17,22601619825517696
2018/09/18,15140736120293120
2018/09/19,14032066915728576
2018/09/20,9950501106058400
2018/09/21,12483970602395520
2018/09/22,12741977333222496
2018/09/23,13394747093747392
2018/09/24,13191877184628064
2018/09/25,13041479994869568
2018/09/26,8453649693326080
2018/09/27,8254558366202336
2018/09/28,7986531671367680
2018/09/29,7897459947215936
2018/09/30,7179116386324480
2018/10/01,7867834292390432
2018/10/02,9074918216099360
2018/10/03,8917345059412544
2018/10/04,8914783870153200
2018/10/05,2319673541499488
2018/10/06,3002704066850608
2018/10/07,4021009206871376
2018/10/08,3180230368190176
2018/10/09,2748833285956592
2018/10/10,2352798955937632
2018/10/11,8581485894634336
2018/10/12,8686058601506000
2018/10/13,9351439164835280
2018/10/14,10004924684313600
2018/10/15,19117033561950288
2018/10/16,19072407653805248
2018/10/17,19114365342808000
2018/10/18,19915092324410112
2018/10/19,19839737837401792
2018/10/20,18978900120308576
2018/10/21,16745448518590592
2018/10/22,17062078543740448
2018/10/23,16844346560001536
2018/10/24,16840753872508256
2018/10/25,13256097568516288
2018/10/26,13343135878710272
2018/10/27,14171086164869440
2018/10/28,14752632272319136
2018/10/29,6960469930272064
2018/10/30,5992678956056464
2018/10/31,5746306208770928
2018/11/01,4169289794291936
2018/11/02,4303411144886928
2018/11/03,5130281929759008
2018/11/04,4668062515350064
2018/11/05,6591073772984368
2018/11/06,6850462380020240
2018/11/07,7964970741188416
2018/11/08,7253620381093776
2018/11/09,7252899856465280
2018/11/10,6663188058995520
2018/11/11,6138173840682304
2018/11/12,6117688675240288
2018/11/13,6096991469304160
2018/11/14,9968242211952752
2018/11/15,12365782260757440
2018/11/16,12379466771468960
2018/11/17,11822492293797216
2018/11/18,11593454139504576
2018/11/19,21102168530306880
2018/11/20,30670097519681152
2018/11/21,31018161505261024
2018/11/22,31233098846428160
2018/11/23,30951851176806816
2018/11/24,29800122656796704
2018/11/25,26537997212937696
2018/11/26,26616871467559424
2018/11/27,27550185746210656
2018/11/28,26264174722466272
2018/11/29,25046597385775040
2018/11/30,189355497110153216
2018/12/01,283942656416177408
2018/12/02,293637025278827712
2018/12/03,301869400686964928
2018/12/04,307063152824367552
2018/12/05,311429446314048256
2018/12/06,310648087125559616
2018/12/07,309447033293006080
2018/12/08,310790305510491264
2018/12/09,317554126923956736
2018/12/10,322582920603060032
2018/12/11,325329651463407104
2018/12/12,330995290298497344
2018/12/13,334668354521734144
2018/12/14,161879186116512896
2018/12/15,5175329567883248
2018/12/16,5335814284890512
2018/12/17,5545192688845168
2018/12/18,5690834475661184
2018/12/19,7997808329077104
2018/12/20,10194478288762976
2018/12/21,12475104219491600
2018/12/22,12551060255279360
2018/12/23,12822126237402848
2018/12/24,17504751696124784
2018/12/25,16871590375695808
2018/12/26,16024613960514688
2018/12/27,15708619703835792
2018/12/28,14853411752894912
2018/12/29,13606118964964672
2018/12/30,11711498314439360
2018/12/31,11997947636053280
2019/01/01,13270499444854752
2019/01/02,12901175379467024
2019/01/03,11980350254808864
2019/01/04,13797122829246880
2019/01/05,17834602870370976
2019/01/06,17864313234493088
2019/01/07,15400014307745408
2019/01/08,15096241611540032
2019/01/09,14484789085688512
2019/01/10,14454410973790720
2019/01/11,14993345990965696
2019/01/12,16832354900185472
2019/01/13,17016648389251680
2019/01/14,16393514481789632
2019/01/15,14976710133870944
2019/01/16,15305445375677760
2019/01/17,16405769897550304
2019/01/18,14828167916779104
2019/01/19,9103403015249856
2019/01/20,9684577209831104
2019/01/21,9477522391888688
2019/01/22,9604124873485488
2019/01/23,9593895399931440
2019/01/24,7817918634669056
2019/01/25,3910558706444920
2019/01/26,4335828172743728
2019/01/27,4345336674032544
2019/01/28,2835676827845504
2019/01/29,2538225921631888
2019/01/30,1980921053816848
2019/01/31,1947560365729160
2019/02/01,1966193872240432
2019/02/02,2486051281768040
2019/02/03,2976856815309928
2019/02/04,3818733214324000
2019/02/05,4609508486747160
2019/02/06,4587861048551936
2019/02/07,4303982228983104
2019/02/08,4348629909842184
2019/02/09,4440169237960248
2019/02/10,4434322599058896
2019/02/11,2744714196248124
2019/02/12,2492635668350424
2019/02/13,2206817492459224
2019/02/14,1810853801283680
2019/02/15,1749701301946972
2019/02/16,1739527693035808
2019/02/17,1812430311161932
2019/02/18,5362668302665000
2019/02/19,7358800985151944
2019/02/20,7907842325107656
2019/02/21,7781993809489008
2019/02/22,8080782272701936
2019/02/23,7178150222079880
2019/02/24,8840504324047040
2019/02/25,12471590887279024
2019/02/26,11689149193629888
2019/02/27,11780619212054976
2019/02/28,10858311442627072
2019/03/01,9999651193756976
2019/03/02,8464943827881888
2019/03/03,8395579392072256
2019/03/04,7713817625091664
2019/03/05,7164031440208528
2019/03/06,7167656093969392
2019/03/07,7196456439072608
2019/03/08,7213500959503504
2019/03/09,7014257391849200
2019/03/10,6094900555385312
2019/03/11,2645686724483552
2019/03/12,2621616020980560
2019/03/13,1731744042613344
2019/03/14,1641423926474928
2019/03/15,1592964211172752
2019/03/16,1055221634724768
2019/03/17,915814041252944
2019/03/18,1193373779649616
2019/03/19,1237737319868896
2019/03/20,2039151420948160
2019/03/21,2178119810945760
2019/03/22,2131357557040944
2019/03/23,2121738017628336
2019/03/24,2031367892929040
2019/03/25,2460687811945984
2019/03/26,2527986883298880
2019/03/27,2417066945193424
2019/03/28,2408404317705680
2019/03/29,2516894137458656
2019/03/30,2419282131955520
2019/03/31,1930860267480752
2019/04/01,1892596383918448
2019/04/02,7273619725152096
2019/04/03,15417229336550512
2019/04/04,15798928467808768
2019/04/05,15082296793227840
2019/04/06,15486152795058592
2019/04/07,13688313382025216
2019/04/08,18645426848501728
2019/04/09,19708933612184352
2019/04/10,18604235687616448
2019/04/11,17178628104564352
2019/04/12,16576391670222880
2019/04/13,19082166897211008
2019/04/14,19653788167459904
2019/04/15,18764139577389312
2019/04/16,17477016871306272
2019/04/17,12763309167494816
2019/04/18,12706255297217248
2019/04/19,12751076329956672
2019/04/20,12484139377863104
2019/04/21,12949929214970528
2019/04/22,7698498899980416
2019/04/23,5430097665671584
2019/04/24,6855288907467072
2019/04/25,7190274809819840
2019/04/26,13261016241735456
2019/04/27,12285026167758080
2019/04/28,11046626292775616
2019/04/29,11195776633257792
2019/04/30,10851808131478912
2019/05/01,10507136636197664
2019/05/02,11267080414041568
2019/05/03,11176426787217344
2019/05/04,11190793397952576
2019/05/05,11792032182005376
2019/05/06,11993889264267360
2019/05/07,13555391216232160
2019/05/08,12858237913758240
2019/05/09,12610656099348704
2019/05/10,7861108569055936
2019/05/11,17167652940407776
2019/05/12,16730981470390560
2019/05/13,22145564020222816
2019/05/14,25399712642172608
2019/05/15,40661313019975808
2019/05/16,141883273825333504
2019/05/17,148065285976971776
2019/05/18,138897165668358272
2019/05/19,126387412204757248
2019/05/20,121304053533845632
2019/05/21,119177514100221184
2019/05/22,114539355935112064
2019/05/23,107183776695445248
2019/05/24,102399180186777600
2019/05/25,110955590157891968
2019/05/26,108973217842461056
2019/05/27,109171763508142720
2019/05/28,109725837846962304
2019/05/29,110065423260645248
2019/05/30,33492530889961280
2019/05/31,26195824188819136
2019/06/01,27505826278381952
2019/06/02,32926471337028288
2019/06/03,32706519225718208
2019/06/04,33179621501288640
2019/06/05,33964248422492800
2019/06/06,37632078934993024
2019/06/07,39978503205823680
2019/06/08,46967665555273600
2019/06/09,51413671855929344
2019/06/10,48890559758488320
2019/06/11,49898630091570048
2019/06/12,38821032249050816
2019/06/13,28386838253229632
2019/06/14,22513753622528384
2019/06/15,30913291714796288
2019/06/16,29636986083962688
2019/06/17,28712795511210368
2019/06/18,27972470231467776
2019/06/19,27086267567036992
2019/06/20,25699119357224512
2019/06/21,27503099395545344
2019/06/22,19651030070138816
2019/06/23,13955812625850432
2019/06/24,12825454823608320
2019/06/25,11061029528516608
2019/06/26,24366054228085248
2019/06/27,30948227218473088
2019/06/28,29465838617108224
2019/06/29,28704058876077824
2019/06/30,32259714283345280
2019/07/01,30579738033958144
2019/07/02,32382001278888320
2019/07/03,35374159304011648
2019/07/04,39172369244380544
2019/07/05,45666366578266240
2019/07/06,57237057994497920
2019/07/07,63557724186592640
2019/07/08,65042751339315904
2019/07/09,89403315190775232
2019/07/10,68611298489151360
2019/07/11,61132033284478848
2019/07/12,61526057906988864
2019/07/13,69523647432507008
2019/07/14,69848889251153536
2019/07/15,69572428329742080
2019/07/16,69683284690765440
2019/07/17,69692630168077632
2019/07/18,69583447273972736
2019/07/19,70363125298856192
2019/07/20,71096278625690816
2019/07/21,77597204526756800
2019/07/22,81126597384403776
2019/07/23,41184029329878816
2019/07/24,38799153745123776
2019/07/25,17041092714799360
2019/07/26,17644653153464896
2019/07/27,18482755086129472
2019/07/28,20792446349450336
2019/07/29,14919182875022720
2019/07/30,12702854297786832
2019/07/31,8782865838738160
2019/08/01,11907284684944560
2019/08/02,11751516649650768
2019/08/03,12072216453798960
2019/08/04,12727385872894800
2019/08/05,18531010481860752
2019/08/06,19694191212263136
2019/08/07,19374623908635744
2019/08/08,19731051024382240
2019/08/09,18057227564412544
2019/08/10,17305924967714848
2019/08/11,16129039094804288
2019/08/12,16453750974465536
2019/08/13,16554786657775680
2019/08/14,16685371348136480
2019/08/15,13535534771462304
2019/08/16,13499138320650784
2019/08/17,14522405893573600
2019/08/18,14019254395340864
2019/08/19,8694842769742208
2019/08/20,7838189765337136
2019/08/21,7767965203226080
2019/08/22,6631966386002064
2019/08/23,6440301339886768
2019/08/24,6986568157343808
2019/08/25,7246540289971408
2019/08/26,7232169285399456
2019/08/27,7349831359393808
2019/08/28,6254761735816784
2019/08/29,4532689306655152
2019/08/30,4312086511605744
2019/08/31,4204712725784960
2019/09/01,4627586716849440
2019/09/02,4645592092845680
2019/09/03,4352444663079472
2019/09/04,4360577453932624
2019/09/05,4429366205596848
2019/09/06,4388696544240576
2019/09/07,3854198505556176
2019/09/08,3353738076051568
2019/09/09,3340339221303168
2019/09/10,3552630427266288
2019/09/11,3520310944524672
2019/09/12,3661369601784464
2019/09/13,3688477750235456
2019/09/14,3695613955146608
2019/09/15,3211395696338080
2019/09/16,4508225728766096
2019/09/17,5060499396318848
2019/09/18,8649364610068416
2019/09/19,8780721743737520
2019/09/20,8908452303032512
2019/09/21,9956861088562736
2019/09/22,10740656591008480
2019/09/23,10794953434193664
2019/09/24,15771503732370192
2019/09/25,16223627176886144
2019/09/26,15736765448775040
2019/09/27,15668663571041536
2019/09/28,14357248319325728
2019/09/29,15123990767115488
2019/09/30,15136382374983968
2019/10/01,14987117178918336
2019/10/02,14220347428671616
2019/10/03,16159602914246144
2019/10/04,17189513946505264
2019/10/05,18702528540234752
2019/10/06,19713871142205056
2019/10/07,19773297244758336
2019/10/08,11536670592834288
2019/10/09,9330553294621376
2019/10/10,6753880409076712
2019/10/11,6009540503253056
2019/10/12,6052054387759696
2019/10/13,6722016747296936
2019/10/14,4962338658989376
2019/10/15,4682313599944336
2019/10/16,4682501695260984
2019/10/17,4436063369140512
2019/10/18,4397822074022472
2019/10/19,4370369541068360
2019/10/20,3982329708249944
2019/10/21,4002651526178912
2019/10/22,3881590294095408
2019/10/23,5281254393431072
2019/10/24,6650245503841760
2019/10/25,6983812016360264
2019/10/26,8348521001747248
2019/10/27,7314180681819856
2019/10/28,12393577215851072
2019/10/29,12430810181445424
2019/10/30,12258927757017344
2019/10/31,11449318082554512
2019/11/01,11702839063197008
2019/11/02,11249857527885376
2019/11/03,11481559865611280
2019/11/04,10963616925769568
2019/11/05,10821661545482784
2019/11/06,10706664903502032
2019/11/07,10904408810651664
2019/11/08,11020278124528176
2019/11/09,11498206949779648
2019/11/10,12529340285256448
2019/11/11,6217787607565088
2019/11/12,5559898708603344
2019/11/13,5253354418652784
2019/11/14,5058252527223904
2019/11/15,5100520896354888
2019/11/16,5312962318406296
2019/11/17,5812799983577344
2019/11/18,5210833602427840
2019/11/19,2640499765532336
2019/11/20,2565082323496536
2019/11/21,3293396681280968
2019/11/22,8785934808048568
2019/11/23,8438394894299168
2019/11/24,8343298403251848
2019/11/25,10098202748896512
2019/11/26,10170004159128008
2019/11/27,10576775569786576
2019/11/28,10525306499517568
2019/11/29,10734464261867392
2019/11/30,10148886503108592
2019/12/01,10554922923203416
2019/12/02,10551397908020960
2019/12/03,10950849944763096
2019/12/04,11117299366535544
2019/12/05,10942980024874112
2019/12/06,5511062195231080
2019/12/07,6327388531714272
2019/12/08,7398109691702040
2019/12/09,4476140307468344
2019/12/10,4527600581830920
2019/12/11,3460840706202824
2019/12/12,2263927640715392
2019/12/13,2194911898783128
2019/12/14,2370863715823460
2019/12/15,2638726485101444
2019/12/16,2254219862301216
2019/12/17,4470364072645704
2019/12/18,7399200196337860
2019/12/19,10947037474318120
2019/12/20,10990853310594536
2019/12/21,11047031310364440
2019/12/22,10725919025977448
2019/12/23,10746690991776672
2019/12/24,10861769881053336
2019/12/25,10499466321494984
2019/12/26,10641812867866992
2019/12/27,10639311720369224
2019/12/28,10498205200343816
2019/12/29,9952439868338768
2019/12/30,9949924992597032
2019/12/31,8825049741179272
2020/01/01,6936373113782640
2020/01/02,2531868514578068
2020/01/03,2993009889082640
2020/01/04,2770952547956688
2020/01/05,2625583546610424
2020/01/06,2588319521103864
2020/01/07,2642372257517624
2020/01/08,3389960056820288
2020/01/09,3321583884660296
2020/01/10,3283795792597680
2020/01/11,3043814353800424
2020/01/12,2966451265612384
2020/01/13,2986135975857352
2020/01/14,5628647079097376
2020/01/15,5834113061588688
2020/01/16,5599027599947072
2020/01/17,5698243074357128
2020/01/18,5521718576129672
2020/01/19,4639682374999528
2020/01/20,4946308209717432
2020/01/21,5226962494923056
2020/01/22,5521695321069208
2020/01/23,5540772278179888
2020/01/24,5398393491449144
2020/01/25,7058900903957440
2020/01/26,7696902549772040
2020/01/27,7785153525253976
2020/01/28,5216843354179128
2020/01/29,3747005360708808
2020/01/30,3448990962176640
2020/01/31,4707055373883768
2020/02/01,3961438040648472
2020/02/02,3971427875082056
2020/02/03,4164603928735224
2020/02/04,4677428830643072
2020/02/05,5107328853179776
2020/02/06,9675792597688904
2020/02/07,15264510743449576
2020/02/08,12539004794061248
2020/02/09,10161227979209536
2020/02/10,10037812533129680
2020/02/11,9255644507668080
2020/02/12,18493707671915840
2020/02/13,22067970514935616
2020/02/14,23335230465552256
2020/02/15,21530007446781312
2020/02/16,18321679563631808
2020/02/17,19569382068987232
2020/02/18,18853875100310176
2020/02/19,16560366919924416
2020/02/20,17084487339918912
2020/02/21,17205249769462112
2020/02/22,18734438816776448
2020/02/23,17805226622880896
2020/02/24,17330826556993056
2020/02/25,15070059403652448
2020/02/26,14059310608496736
2020/02/27,13911516289475328
2020/02/28,14553796802528224
2020/02/29,18224485165978240
2020/03/01,19051977878993184
2020/03/02,16665317527217024
2020/03/03,15181843538129824
2020/03/04,15907153701646944
2020/03/05,14334325417951552
2020/03/06,14317610026525024
2020/03/07,13244782997269632
2020/03/08,12578267235207776
2020/03/09,20190899077138624
2020/03/10,20510537695595584
2020/03/11,17294325496767296
2020/03/12,81769013897718912
2020/03/13,98421263670442624
2020/03/14,93679208520578624
2020/03/15,93028907950180416
2020/03/16,94405031270179968
2020/03/17,94822373105006464
2020/03/18,95459124708595840
2020/03/19,93955841446460992
2020/03/20,92898028416937984
2020/03/21,95950375088824000
2020/03/22,102821825151416832
2020/03/23,102417021170543040
2020/03/24,102718225539798656
2020/03/25,105827539152069344
2020/03/26,43899435407385984
2020/03/27,19459829431482368
2020/03/28,20792807575290688
2020/03/29,23943652404066464
2020/03/30,15448781545547760
2020/03/31,15289723052501568
2020/04/01,16368403882433456
2020/04/02,14159443484381488
2020/04/03,10501283848742448
2020/04/04,11136758909167280
2020/04/05,12273658492518512
2020/04/06,13497015803135056
2020/04/07,8899255722366680
2020/04/08,8856741190829464
2020/04/09,8826827043227880
2020/04/10,12218100315031264
2020/04/11,13205063846461552
2020/04/12,12936545518184000
2020/04/13,12739252024096528
2020/04/14,13066543069297472
2020/04/15,12729391908640240
2020/04/16,14559024443512256
2020/04/17,14532468781234544
2020/04/18,13349786651287456
2020/04/19,11455660953588512
2020/04/20,12131275342973712
2020/04/21,10297224726826880
2020/04/22,10424567427662496
2020/04/23,10759588652566592
2020/04/24,15762873102801824
2020/04/25,13724667608605232
2020/04/26,12059763773690336
2020/04/27,12256169395103936
2020/04/28,11622453730516768
2020/04/29,12642025828125872
2020/04/30,18183623438509152
2020/05/01,17886382657466048
2020/05/02,18673569427181696
2020/05/03,18592738505388448
2020/05/04,18395057830401440
2020/05/05,18556679502516800
2020/05/06,18805224592863968
2020/05/07,22408972899477600
2020/05/08,18558747112364192
2020/05/09,18112500257663072
2020/05/10,19840758984299872
2020/05/11,19876585483471424
2020/05/12,17752723469038624
2020/05/13,16872047389502112
2020/05/14,12552516873269280
2020/05/15,11772162452139968
2020/05/16,11894536349229664
2020/05/17,11678862686021728
2020/05/18,11239691106642080
2020/05/19,11141199861625824
2020/05/20,11452339005077568
2020/05/21,8426722062519840
2020/05/22,8218988976166976
2020/05/23,7893780852095680
2020/05/24,5586049841777744
2020/05/25,5468705937135280
2020/05/26,4870364972325504
2020/05/27,3844808350529584
2020/05/28,3682840190408208
2020/05/29,6975224881343856
2020/05/30,8567300827187744
2020/05/31,8663419383863104
2020/06/01,9199307462254176
2020/06/02,25533568547472736
2020/06/03,25446827082100160
2020/06/04,25627385817318400
2020/06/05,25269835651740160
2020/06/06,28088922757161888
2020/06/07,27655421117368128
2020/06/08,26606864872046944
2020/06/09,26442808981180032
2020/06/10,24967946389643584
2020/06/11,25798037781817728
2020/06/12,25415549136454848
2020/06/13,28630556127134176
2020/06/14,30383794399122304
2020/06/15,32200922739776704
2020/06/16,13355125447891968
2020/06/17,13328120717181344
2020/06/18,13472788748721568
2020/06/19,13342983818754784
2020/06/20,13006829565473728
2020/06/21,12190092238772672
2020/06/22,15096102982147232
2020/06/23,17156869831763872
2020/06/24,40255018094302016
2020/06/25,89736729875135264
2020/06/26,89611135825899744
2020/06/27,82473665319860608
2020/06/28,79937394648879744
2020/06/29,82258450188766496
2020/06/30,81068963173091648
2020/07/01,80218864404319104
2020/07/02,80408878995827264
2020/07/03,80959297194314048
2020/07/04,79569571604973696
2020/07/05,83683718089491328
2020/07/06,83326374840720640
2020/07/07,83122929293096416
2020/07/08,70688736287783392
2020/07/09,21220708132902016
2020/07/10,19798059958159424
2020/07/11,22079830632005312
2020/07/12,22126410600785728
2020/07/13,24526657888605920
2020/07/14,30738216632236864
2020/07/15,30519784069091168
2020/07/16,30184240406577472
2020/07/17,29881261499619328
2020/07/18,28566637576616448
2020/07/19,24230763657734720
2020/07/20,24248908201867936
2020/07/21,24432921864752832
2020/07/22,22735356991265728
2020/07/23,72634471819962304
2020/07/24,77999458985188672
2020/07/25,73405392610714752
2020/07/26,75344843346886912
2020/07/27,130477165594296896
2020/07/28,136266209231691264
2020/07/29,131496812403611648
2020/07/30,130713200220502528
2020/07/31,123762093200851456
2020/08/01,100442042500531712
2020/08/02,80554916550961664
2020/08/03,65977049977412480
2020/08/04,50738003461386752
2020/08/05,41246250133692928
2020/08/06,37723509379204352
2020/08/07,32669183785364480
2020/08/08,43081866654308864
2020/08/09,52311446522096128
2020/08/10,37138194257790592
2020/08/11,38116737071408896
2020/08/12,54718267509525504
2020/08/13,67902001248000256
2020/08/14,111291950577165568
2020/08/15,114850837445342208
2020/08/16,120850352884058880
2020/08/17,121266509549552896
2020/08/18,120318305717277184
2020/08/19,116795132390347008
2020/08/20,113620644916440064
2020/08/21,113093350922733056
2020/08/22,98494869219177728
2020/08/23,110169440565976576
2020/08/24,110066116070383872
2020/08/25,110911402017287680
2020/08/26,100064814472432384
2020/08/27,92721217561686272
2020/08/28,44529209466622464
2020/08/29,43414398153314048
2020/08/30,48065676015811840
2020/08/31,150453362393826560
2020/09/01,409971990635889920
2020/09/02,585259534673664512
2020/09/03,679128422303296000
2020/09/04,727030171265674240
2020/09/05,695993743482427904
2020/09/06,588485958482373632
2020/09/07,565002842293594112
2020/09/08,543274768744214016
2020/09/09,507806463333579264
2020/09/10,425842321751391232
2020/09/11,396257434082654208
2020/09/12,344663312615532032
2020/09/13,326089301085697024
2020/09/14,320518673600434176
2020/09/15,233494969473763840
2020/09/16,154571108261518336
2020/09/17,122272693598596608
2020/09/18,131922684310730240
2020/09/19,131660961363969536
2020/09/20,147011000433303552
2020/09/21,139625457501620224
2020/09/22,144134906599939072
2020/09/23,145751266454069760
2020/09/24,156837215519204864
2020/09/25,183419228011550720
2020/09/26,230746395859388928
2020/09/27,259917690091032576
2020/09/28,248379035073217024
2020/09/29,247769111339859456
2020/09/30,242021064436455424
2020/10/01,173631736482002432
2020/10/02,53643827799274240
2020/10/03,76928503372656640
2020/10/04,97916904029861888
2020/10/05,67910029014345984
2020/10/06,66841722025648256
2020/10/07,56041417827610240
2020/10/08,54441806347529472
2020/10/09,55590549873993216
2020/10/10,54108839497812608
2020/10/11,59881485857075072
2020/10/12,61491968245550592
2020/10/13,55523443283046656
2020/10/14,55935390091310592
2020/10/15,46035630936604032
2020/10/16,44534800876374272
2020/10/17,50362018604634496
2020/10/18,55923730077580416
2020/10/19,56415494214869888
2020/10/20,56895683290911744
2020/10/21,69681205268876160
2020/10/22,89594987493640192
2020/10/23,90523925414765440
2020/10/24,94178164962516608
2020/10/25,100869443429735936
2020/10/26,103996021455835264
2020/10/27,104598258236571264
2020/10/28,106538593652739840
2020/10/29,107470591276909440
2020/10/30,111261080160240384
2020/10/31,98800543489967360
2020/11/01,93652193386908544
2020/11/02,94947968763832064
2020/11/03,92026036694177536
2020/11/04,86487156591395584
2020/11/05,93710961848784640
2020/11/06,134998850005006848
2020/11/07,138208701411628032
2020/11/08,129183787291588096
2020/11/09,128267937557069568
2020/11/10,127623716318515456
2020/11/11,128939165541453312
2020/11/12,143750964889510656
2020/11/13,147530903674405888
2020/11/14,140795711064630784
2020/11/15,126098174535978496
2020/11/16,126957584934631424
2020/11/17,148698073815600384
2020/11/18,173932579648355328
2020/11/19,170473703755331072
2020/11/20,165750635217332992
2020/11/21,219836846242856960
2020/11/22,190178420731573760
2020/11/23,263417718536752640
2020/11/24,383436344605769728
2020/11/25,374987950994132480
2020/11/26,422164905541307392
2020/11/27,417004066161464320
2020/11/28,414637079936916480
2020/11/29,385169440114015232
2020/11/30,350553780112441856
2020/12/01,369710595137279488
2020/12/02,387241314636916736
2020/12/03,385355926226958848
2020/12/04,393018677923106304
2020/12/05,423382400459113472
2020/12/06,471314463999788032
2020/12/07,410340281270680576
2020/12/08,255245634328352768
2020/12/09,260309870076092416
2020/12/10,177146752073133568
2020/12/11,176453686901003264
2020/12/12,169864431798735872
2020/12/13,170410834915143680
2020/12/14,159517419697996288
2020/12/15,82214459319489536
2020/12/16,104656991681474304
2020/12/17,309335454358634496
2020/12/18,320898281581904384
2020/12/19,310304789568691712
2020/12/20,292996884739142656
2020/12/21,310003933694031872
2020/12/22,308548134408008192
2020/12/23,306619050958757888
2020/12/24,306608427618068480
2020/12/25,330890531613748224
2020/12/26,308046357090972160
2020/12/27,284062386398668800
2020/12/28,301447759538348544
2020/12/29,359042478097587712
2020/12/30,391483309567757312
2020/12/31,298794082332718080
2021/01/01,299836131544429056
2021/01/02,299955823505715712
2021/01/03,840529805107786752
2021/01/04,2827215800811959296
2021/01/05,3149423513530825728
2021/01/06,3849772107015063552
2021/01/07,4522144169204633600
2021/01/08,4813466897748539392
2021/01/09,4237303361910724608
2021/01/10,3946322311258206208
2021/01/11,4237753855069769728
2021/01/12,4053791591744864256
2021/01/13,3763254949465325568
2021/01/14,3725557880127516672
2021/01/15,2902569741793157120
2021/01/16,2273256918391726080
2021/01/17,2709876980618260480
2021/01/18,2489704086447845376
2021/01/19,2865693527391928320
2021/01/20,3195113632579682304
2021/01/21,3026037059704365056
2021/01/22,2771138067475537920
2021/01/23,2976301879878635520
2021/01/24,3013892127075459072
2021/01/25,2675227554308673536
2021/01/26,2609111661876572160
2021/01/27,2546137263563018240
2021/01/28,2023896665455611904
2021/01/29,2350495604691292160
2021/01/30,2196873846163435520
2021/01/31,1939575792117997568
2021/02/01,1808953957924274176
2021/02/02,1723321928533872640
2021/02/03,1612775986086567936
2021/02/04,2254965701540667392
2021/02/05,2460338698665816064
2021/02/06,1984707391522590720
2021/02/07,1858189069966372864
2021/02/08,1904946432498102272
2021/02/09,1893172328419500032
2021/02/10,1846124079770857472
2021/02/11,1700220206968995840
2021/02/12,1608050796492021760
2021/02/13,1700152766265950208
2021/02/14,1728125047617175552
2021/02/15,1587505585519681536
2021/02/16,1532654135677042688
2021/02/17,1348723583444992000
2021/02/18,1006635853193109504
2021/02/19,833122691148382208
2021/02/20,979127178675249152
2021/02/21,1012386724771180544
2021/02/22,1202793670132846592
2021/02/23,3141076985767813120
2021/02/24,3143713092262350848
2021/02/25,3138647947824603136
2021/02/26,3140104807139966976
2021/02/27,3209950986743984128
2021/02/28,3019853206033973248
2021/03/01,2999217077624528896
2021/03/02,3023451729130602496
2021/03/03,3236295996803231744
2021/03/04,3209391536110977024
2021/03/05,3388383949041074176
2021/03/06,3356664041671282688
2021/03/07,3933015587232419840
2021/03/08,3694662462661791744
2021/03/09,1456128909525282816
2021/03/10,1371588053225553920
2021/03/11,1379541125976653824
2021/03/12,1520205699299368960
2021/03/13,1420773385368600576
2021/03/14,1688295848608808960
2021/03/15,1792089250403123200
2021/03/16,1774724148804546560
2021/03/17,1689196192728649728
2021/03/18,1705070665879740416
2021/03/19,1744752560205574144
2021/03/20,1974297635629834240
2021/03/21,1265142052806090752
2021/03/22,1234539107585011712
2021/03/23,1198564564002414592
2021/03/24,1178959201618116608
2021/03/25,1401435330486145024
2021/03/26,1042438950286659584
2021/03/27,1169487477455671296
2021/03/28,1268313118027034624
2021/03/29,1021070512944439296
2021/03/30,1131923770336120832
2021/03/31,1387766389470208000
2021/04/01,1487765063478661120
2021/04/02,2405264437678403584
2021/04/03,3151883653425741824
2021/04/04,2977876926011404288
2021/04/05,3186772276851810304
2021/04/06,3047897193128800256
2021/04/07,2870520834874454016
2021/04/08,2825926049343406080
2021/04/09,2756213290776428544
2021/04/10,2268263834298028032
2021/04/11,1846249025247264768
2021/04/12,1828362740956176384
2021/04/13,1963522471510155264
2021/04/14,2528668204145664000
2021/04/15,2513987915536375808
2021/04/16,2675417568846233600
2021/04/17,2195433988161527808
2021/04/18,4073648769576370176
2021/04/19,4058018890938007552
2021/04/20,4033222233562152960
2021/04/21,4102259297074929664
2021/04/22,5891748216889221120
2021/04/23,5922436910045470720
2021/04/24,6079955366093316096
2021/04/25,5779919363638657024
2021/04/26,5420637795432751104
2021/04/27,5408378722369994752
2021/04/28,5451500023698628608
2021/04/29,5187363308733112320
