Date,hashrate3var
2018/02/22,2.6235459938498E+24
2018/02/23,3.1146690693876E+24
2018/02/24,9.3370522928898E+23
2018/02/25,5.997266521482E+24
2018/02/26,5.5573581094329E+24
2018/02/27,8.1458827896478E+24
2018/02/28,1.2753471475787E+25
2018/03/01,1.955684034642E+25
2018/03/02,1.4564340730846E+24
2018/03/03,9.2773836708404E+24
2018/03/04,8.7379140154069E+24
2018/03/05,9.2326397055059E+24
2018/03/06,4.3174633086542E+23
2018/03/07,1.6615851930894E+25
2018/03/08,1.3971033553166E+25
2018/03/09,9.4213180884822E+24
2018/03/10,6.1075546415166E+24
2018/03/11,1.1385130812412E+24
2018/03/12,5.7093489184684E+23
2018/03/13,5.7390701441416E+23
2018/03/14,2.0029002504281E+24
2018/03/15,1.8712845553848E+24
2018/03/16,2.7098542891797E+25
2018/03/17,1.5747042180606E+25
2018/03/18,2.5931618037868E+24
2018/03/19,7.6997708115824E+23
2018/03/20,8.7468134760241E+23
2018/03/21,2.0461313407064E+24
2018/03/22,3.1400388890413E+24
2018/03/23,2.5590328238559E+23
2018/03/24,5.3598908791192E+23
2018/03/25,5.374223891917E+23
2018/03/26,1.3706740023412E+25
2018/03/27,1.0049564365812E+25
2018/03/28,9.1123248785205E+24
2018/03/29,5.1429744771837E+24
2018/03/30,3.6352052963245E+24
2018/03/31,2.5243088786736E+24
2018/04/01,2.6399191330742E+24
2018/04/02,5.6480432675269E+22
2018/04/03,7.5761751605413E+24
2018/04/04,5.9315991017383E+24
2018/04/05,2.5682194623176E+24
2018/04/06,1.2075701598647E+25
2018/04/07,7.3043516216047E+24
2018/04/08,6.8854972410598E+24
2018/04/09,1.9596408411951E+25
2018/04/10,1.2594846132164E+25
2018/04/11,6.7241071338345E+24
2018/04/12,2.5120921529309E+24
2018/04/13,1.2356910521867E+24
2018/04/14,1.8471301693008E+24
2018/04/15,1.7638682974984E+22
2018/04/16,1.86459772528E+23
2018/04/17,1.5178649234008E+23
2018/04/18,9.6186853472755E+24
2018/04/19,1.0447923871614E+25
2018/04/20,1.0237511993481E+25
2018/04/21,1.5793670578574E+25
2018/04/22,1.588741704547E+25
2018/04/23,3.1566877841019E+24
2018/04/24,5.049666904675E+24
2018/04/25,4.5449545280892E+24
2018/04/26,2.6029385801936E+25
2018/04/27,2.0103071756938E+25
2018/04/28,3.0593240566834E+25
2018/04/29,2.2524875092344E+25
2018/04/30,2.5546828199354E+25
2018/05/01,1.6117776124145E+25
2018/05/02,1.0451522737747E+25
2018/05/03,8.1742543642702E+24
2018/05/04,2.8985706822184E+24
2018/05/05,9.1295691484754E+24
2018/05/06,4.7092279648324E+24
2018/05/07,7.8247660902249E+24
2018/05/08,5.3972298106972E+24
2018/05/09,6.8222866601868E+24
2018/05/10,2.8927174226385E+24
2018/05/11,1.846955655343E+24
2018/05/12,1.3475185708897E+25
2018/05/13,7.1646619942893E+24
2018/05/14,7.0798977545574E+24
2018/05/15,1.3413623797921E+25
2018/05/16,2.5203764543758E+24
2018/05/17,2.0306648390758E+24
2018/05/18,1.4280722597329E+24
2018/05/19,7.3582907854155E+23
2018/05/20,4.887955653967E+24
2018/05/21,6.8309065432237E+24
2018/05/22,1.8920491456866E+24
2018/05/23,2.9792130311722E+24
2018/05/24,2.3546444629377E+25
2018/05/25,1.8144567894545E+25
2018/05/26,7.1718111436745E+24
2018/05/27,7.1409421561617E+24
2018/05/28,7.3090003191901E+24
2018/05/29,4.0197428458256E+24
2018/05/30,1.7415101889263E+24
2018/05/31,6.9234863569025E+24
2018/06/01,2.0622400035648E+25
2018/06/02,2.0904433161361E+25
2018/06/03,8.5115629136372E+24
2018/06/04,6.4829966205478E+23
2018/06/05,2.6826361582579E+23
2018/06/06,9.5045425786749E+23
2018/06/07,1.0283226675041E+24
2018/06/08,2.4691935279736E+24
2018/06/09,3.2558102932475E+25
2018/06/10,2.686043412529E+25
2018/06/11,1.8732211232814E+25
2018/06/12,1.1269977770966E+25
2018/06/13,9.5638046959791E+24
2018/06/14,1.3561202082287E+25
2018/06/15,2.6119304669826E+23
2018/06/16,1.3116620469042E+24
2018/06/17,1.36517213684E+24
2018/06/18,1.9348168135886E+25
2018/06/19,3.05435822276E+25
2018/06/20,2.0441005152157E+24
2018/06/21,2.7371198828484E+24
2018/06/22,5.1825634141988E+24
2018/06/23,2.6590895300672E+24
2018/06/24,2.8441336151839E+24
2018/06/25,7.4574348400474E+23
2018/06/26,1.1576673837852E+24
2018/06/27,1.1192383308363E+25
2018/06/28,1.5703140708826E+25
2018/06/29,2.2434278810862E+25
2018/06/30,2.0671932674156E+25
2018/07/01,2.7217665821456E+25
2018/07/02,2.2262029003581E+25
2018/07/03,1.3947028941175E+25
2018/07/04,3.1557788376744E+24
2018/07/05,1.5679367768702E+25
2018/07/06,1.4539973912193E+25
2018/07/07,3.951963494984E+24
2018/07/08,5.5105929998164E+24
2018/07/09,1.0242567904451E+25
2018/07/10,1.2096903833877E+25
2018/07/11,3.799265141821E+25
2018/07/12,1.0392668582313E+25
2018/07/13,1.9713670214559E+24
2018/07/14,1.4513111029442E+24
2018/07/15,8.5657065702237E+23
2018/07/16,7.5402092544704E+23
2018/07/17,8.6563527926583E+24
2018/07/18,6.2950725477337E+24
2018/07/19,5.3917415861542E+24
2018/07/20,1.0597995518772E+25
2018/07/21,4.2501609930604E+25
2018/07/22,3.1062827894408E+25
2018/07/23,8.1659241856138E+25
2018/07/24,1.5062543770504E+25
2018/07/25,9.2538762879845E+24
2018/07/26,9.2847792263053E+24
2018/07/27,1.6963120690913E+24
2018/07/28,2.9850090070319E+23
2018/07/29,1.10101020875E+24
2018/07/30,2.6371195572713E+23
2018/07/31,2.6429297816846E+23
2018/08/01,1.706786181837E+24
2018/08/02,5.2365114357016E+24
2018/08/03,9.2249245828094E+24
2018/08/04,1.1334291106041E+25
2018/08/05,1.1832571369748E+25
2018/08/06,3.2286710753518E+22
2018/08/07,3.3891574745309E+23
2018/08/08,1.5281479926059E+24
2018/08/09,2.8243992865055E+24
2018/08/10,2.5589146684365E+24
2018/08/11,2.4411976647428E+24
2018/08/12,1.2368998022122E+25
2018/08/13,1.4527637594145E+25
2018/08/14,3.3079445717443E+23
2018/08/15,1.5852531949152E+24
2018/08/16,9.4645137621012E+24
2018/08/17,6.290463775509E+24
2018/08/18,6.3450787030366E+24
2018/08/19,3.4884246044131E+24
2018/08/20,1.9353838902862E+24
2018/08/21,2.8981880040573E+24
2018/08/22,5.9415109755099E+24
2018/08/23,1.9512165118093E+25
2018/08/24,1.932216884784E+25
2018/08/25,3.8930375388905E+24
2018/08/26,6.8879002548165E+24
2018/08/27,4.7903954422373E+24
2018/08/28,5.8892130458362E+24
2018/08/29,9.2178805424785E+24
2018/08/30,4.1647251154913E+24
2018/08/31,9.4754123580058E+23
2018/09/01,1.3984877195135E+24
2018/09/02,5.0532531753389E+24
2018/09/03,1.5869830325723E+24
2018/09/04,8.0668438954708E+23
2018/09/05,8.8430279304783E+23
2018/09/06,8.4974586536179E+21
2018/09/07,4.8596564224334E+24
2018/09/08,6.1035985216173E+24
2018/09/09,4.3832316803597E+25
2018/09/10,3.3470962264856E+25
2018/09/11,4.4335738520341E+24
2018/09/12,1.13276812492E+25
2018/09/13,1.4945715511972E+25
2018/09/14,1.035534608854E+25
2018/09/15,1.3290851047137E+25
2018/09/16,2.3277230921666E+23
2018/09/17,2.5018802307307E+23
2018/09/18,1.6148892134687E+23
2018/09/19,3.2495670471073E+24
2018/09/20,3.0428196205886E+24
2018/09/21,8.973650184273E+23
2018/09/22,1.0714655211853E+25
2018/09/23,9.6928517846572E+24
2018/09/24,1.0544380866371E+24
2018/09/25,9.2753936417171E+23
2018/09/26,9.3646412003821E+24
2018/09/27,1.029329153969E+25
2018/09/28,8.6371518646199E+23
2018/09/29,5.7735287122442E+24
2018/09/30,3.9186910429323E+24
2018/10/01,4.1800187205633E+24
2018/10/02,4.5389834031762E+24
2018/10/03,3.1454868639732E+23
2018/10/04,1.6972472161772E+24
2018/10/05,1.6951592145074E+24
2018/10/06,6.4044869687809E+23
2018/10/07,2.4720639748568E+24
2018/10/08,3.0040402536332E+24
2018/10/09,1.3180319528363E+24
2018/10/10,1.3184142528797E+24
2018/10/11,3.7024533852081E+24
2018/10/12,4.2623907137657E+24
2018/10/13,1.4323830324382E+24
2018/10/14,1.2223886390463E+24
2018/10/15,1.1684394036474E+24
2018/10/16,1.0024323024804E+24
2018/10/17,3.084239379132E+23
2018/10/18,3.5160762692056E+24
2018/10/19,3.6428653491103E+24
2018/10/20,6.8896600178287E+24
2018/10/21,6.1786008071315E+24
2018/10/22,5.2401998085635E+24
2018/10/23,1.6457401546268E+24
2018/10/24,3.1211639413164E+24
2018/10/25,2.9069214487542E+24
2018/10/26,4.9954481583317E+24
2018/10/27,4.8866977942546E+23
2018/10/28,7.0845228716117E+23
2018/10/29,2.8694150142763E+24
2018/10/30,8.6161310363702E+23
2018/10/31,6.5653552566718E+24
2018/11/01,8.3303682066788E+24
2018/11/02,2.6722603412632E+25
2018/11/03,7.5279827446575E+24
2018/11/04,3.5482684673645E+24
2018/11/05,2.7932312346095E+24
2018/11/06,6.3019289667847E+23
2018/11/07,7.4629555243463E+23
2018/11/08,2.3231568996996E+24
2018/11/09,4.2544289058102E+24
2018/11/10,4.2168906425378E+24
2018/11/11,8.9582359744919E+24
2018/11/12,7.3696963183425E+24
2018/11/13,7.02244739157E+24
2018/11/14,1.1644944130399E+24
2018/11/15,2.4192659389778E+23
2018/11/16,3.3462285481591E+24
2018/11/17,1.3740228766034E+25
2018/11/18,1.7146305928864E+25
2018/11/19,1.3686012393273E+24
2018/11/20,8.4758012631553E+24
2018/11/21,2.9527528322012E+25
2018/11/22,3.6006014965096E+25
2018/11/23,5.7657366354414E+24
2018/11/24,1.48572783857E+24
2018/11/25,6.4813363513488E+24
2018/11/26,3.3150002093192E+24
2018/11/27,6.4836043925607E+25
2018/11/28,1.0533199905305E+26
2018/11/29,9.5523120895817E+24
2018/11/30,1.6479199412931E+24
2018/12/01,4.2530856310912E+24
2018/12/02,1.1572720727888E+25
2018/12/03,1.6192206265326E+25
2018/12/04,3.320370439961E+24
2018/12/05,4.2247748722997E+24
2018/12/06,3.7489435824061E+24
2018/12/07,1.2026471754408E+25
2018/12/08,2.5782732434233E+25
2018/12/09,4.8645762228361E+24
2018/12/10,1.846249436562E+25
2018/12/11,1.6832156347244E+25
2018/12/12,2.3436157884128E+25
2018/12/13,7.7470663140016E+24
2018/12/14,4.0109485086971E+24
2018/12/15,3.0256986647549E+24
2018/12/16,2.7606135070272E+24
2018/12/17,4.4356021114933E+24
2018/12/18,6.2399243532184E+24
2018/12/19,2.0267070495109E+24
2018/12/20,5.8947813007695E+23
2018/12/21,6.0438317138129E+23
2018/12/22,2.7981243481013E+24
2018/12/23,1.765094055689E+24
2018/12/24,1.5473706365152E+25
2018/12/25,2.9537826435179E+25
2018/12/26,2.6318955985158E+25
2018/12/27,8.9616673000333E+24
2018/12/28,1.1482216434725E+25
2018/12/29,1.7232916813267E+24
2018/12/30,4.550708397984E+23
2018/12/31,2.1098008003427E+24
2019/01/01,2.1000228645761E+25
2019/01/02,1.924430096402E+25
2019/01/03,8.6097824732475E+24
2019/01/04,1.1049796893164E+23
2019/01/05,4.9437762232271E+24
2019/01/06,8.1863575040186E+24
2019/01/07,3.9743559042331E+24
2019/01/08,4.7773538806835E+24
2019/01/09,6.1893326503681E+24
2019/01/10,4.9578534742974E+24
2019/01/11,3.0603797796756E+24
2019/01/12,6.5107756868873E+24
2019/01/13,5.8217533904776E+24
2019/01/14,2.4822589737347E+24
2019/01/15,6.488918055223E+24
2019/01/16,1.4218456596688E+25
2019/01/17,2.3128186733024E+25
2019/01/18,7.1130647526688E+23
2019/01/19,1.0190349111986E+25
2019/01/20,1.0211188065945E+25
2019/01/21,9.0127171977815E+24
2019/01/22,7.1707788088735E+24
2019/01/23,2.5519631886989E+25
2019/01/24,2.2370643434169E+25
2019/01/25,1.0778874376286E+25
2019/01/26,4.4264640806331E+24
2019/01/27,8.4090564029272E+24
2019/01/28,4.3682853676633E+25
2019/01/29,7.9828894062548E+25
2019/01/30,2.2060859459473E+25
2019/01/31,3.8569664359758E+24
2019/02/01,8.309224205595E+24
2019/02/02,1.0723519627261E+25
2019/02/03,3.4165744833595E+24
2019/02/04,2.5100077767775E+24
2019/02/05,1.0975113860259E+24
2019/02/06,8.4004376783357E+23
2019/02/07,1.0267702262604E+24
2019/02/08,2.022031602789E+24
2019/02/09,1.5226036809632E+24
2019/02/10,2.6885539686745E+24
2019/02/11,2.7675314909052E+24
2019/02/12,4.7108746465218E+24
2019/02/13,5.9049708646075E+24
2019/02/14,9.1145016197331E+24
2019/02/15,1.3307195517827E+24
2019/02/16,3.3483751564727E+24
2019/02/17,3.2151604526247E+24
2019/02/18,3.4406836465698E+24
2019/02/19,3.2105444801012E+25
2019/02/20,1.7127679296891E+25
2019/02/21,7.0842956573139E+23
2019/02/22,1.3960880983131E+24
2019/02/23,1.8401047999022E+25
2019/02/24,1.6663942419957E+25
2019/02/25,5.978968793577E+24
2019/02/26,1.0976189658829E+24
2019/02/27,1.0724025877828E+24
2019/02/28,4.5828046219896E+23
2019/03/01,3.778418724117E+24
2019/03/02,4.7750958784764E+24
2019/03/03,5.1475105948323E+23
2019/03/04,1.1837793549025E+24
2019/03/05,9.2105621149748E+23
2019/03/06,9.3723797215569E+23
2019/03/07,3.6189354079181E+23
2019/03/08,8.174845717371E+23
2019/03/09,4.02867301162E+24
2019/03/10,4.2162359836785E+24
2019/03/11,2.9008417205389E+24
2019/03/12,3.5798348623485E+24
2019/03/13,8.8253072717778E+23
2019/03/14,4.0885858707162E+23
2019/03/15,2.4568463977681E+23
2019/03/16,7.0374188453733E+24
2019/03/17,5.5562959682438E+24
2019/03/18,3.3427462057179E+24
2019/03/19,7.5852460203758E+24
2019/03/20,6.3985476265709E+24
2019/03/21,6.1142425133207E+24
2019/03/22,1.9896091744796E+24
2019/03/23,2.657748974071E+23
2019/03/24,7.3487019921845E+22
2019/03/25,3.1195341013744E+22
2019/03/26,4.8074846504951E+24
2019/03/27,5.6191226009494E+24
2019/03/28,2.1535085913332E+23
2019/03/29,5.2546753834671E+22
2019/03/30,5.430094232196E+24
2019/03/31,5.0589870885325E+24
2019/04/01,1.3586460588342E+25
2019/04/02,9.6797707044829E+24
2019/04/03,1.4537400358448E+24
2019/04/04,3.6751542524043E+24
2019/04/05,3.7145892174526E+24
2019/04/06,3.1742875229644E+23
2019/04/07,2.4824175007054E+23
2019/04/08,1.6044647075298E+23
2019/04/09,6.524941011038E+23
2019/04/10,3.6049147829457E+24
2019/04/11,2.0834454986689E+24
2019/04/12,4.9957707631973E+23
2019/04/13,1.2832076335761E+24
2019/04/14,3.5148233260078E+24
2019/04/15,9.7608685135765E+23
2019/04/16,1.2852944429003E+24
2019/04/17,6.8870988179059E+24
2019/04/18,3.5592407547507E+24
2019/04/19,2.0952473433493E+24
2019/04/20,1.7760636842756E+24
2019/04/21,3.8095530692438E+23
2019/04/22,1.3013129482479E+24
2019/04/23,6.130263171024E+23
2019/04/24,3.5377691135966E+24
2019/04/25,1.5977734077519E+24
2019/04/26,2.6708660633918E+23
2019/04/27,2.2853939605279E+24
2019/04/28,1.2330898821618E+24
2019/04/29,1.0314274925795E+24
2019/04/30,2.7093044294074E+24
2019/05/01,4.3591958039024E+23
2019/05/02,5.6274832437208E+23
2019/05/03,2.7121680524576E+24
2019/05/04,9.8626787352078E+24
2019/05/05,1.1249874331374E+25
2019/05/06,4.4997855825814E+24
2019/05/07,2.7358449210507E+24
2019/05/08,1.3784498336891E+24
2019/05/09,3.9385845693627E+23
2019/05/10,1.7345634350643E+23
2019/05/11,1.0155291640507E+23
2019/05/12,1.8594163010333E+24
2019/05/13,1.3625551983759E+24
2019/05/14,4.4919107660332E+24
2019/05/15,9.333181078932E+24
2019/05/16,8.2237379589127E+23
2019/05/17,1.7411235955489E+25
2019/05/18,2.207108059968E+25
2019/05/19,2.2618141846961E+24
2019/05/20,6.3957658814205E+24
2019/05/21,4.3716945707032E+24
2019/05/22,1.0906040704651E+24
2019/05/23,1.1355809584099E+24
2019/05/24,4.5511031851634E+24
2019/05/25,1.5199647489504E+24
2019/05/26,1.0522562134803E+24
2019/05/27,4.1178194125853E+24
2019/05/28,4.7498229522557E+24
2019/05/29,1.7312579857794E+25
2019/05/30,1.7783785655268E+25
2019/05/31,2.1486200464529E+24
2019/06/01,2.3482584291659E+23
2019/06/02,4.5390430914579E+23
2019/06/03,9.9121222031954E+24
2019/06/04,1.003326772094E+25
2019/06/05,9.7788152742208E+23
2019/06/06,6.773242532012E+24
2019/06/07,7.9262929420031E+24
2019/06/08,5.6626114637156E+24
2019/06/09,1.0430017806794E+25
2019/06/10,2.9843691487954E+24
2019/06/11,2.6388846699222E+24
2019/06/12,1.2236565609613E+24
2019/06/13,1.6303143448792E+24
2019/06/14,1.0849292241291E+24
2019/06/15,3.8106582817074E+23
2019/06/16,1.5404925321597E+23
2019/06/17,4.0164262655727E+23
2019/06/18,5.026591962557E+23
2019/06/19,1.5151990030526E+24
2019/06/20,1.5863954241662E+24
2019/06/21,2.2997759446588E+24
2019/06/22,1.3877385273247E+24
2019/06/23,1.6751812790531E+24
2019/06/24,6.7788662706815E+24
2019/06/25,4.1458474290765E+24
2019/06/26,1.386075572584E+25
2019/06/27,9.9478133431753E+24
2019/06/28,3.3116282938787E+24
2019/06/29,3.6274516658588E+24
2019/06/30,4.647873398158E+24
2019/07/01,1.0048307263478E+24
2019/07/02,1.337117690838E+24
2019/07/03,5.5429142290822E+24
2019/07/04,8.0423088521545E+24
2019/07/05,4.1604028701035E+22
2019/07/06,6.39260468781E+24
2019/07/07,4.7194421592658E+24
2019/07/08,2.2716348030401E+24
2019/07/09,2.5612327544285E+24
2019/07/10,3.9452764582238E+24
2019/07/11,4.4876067908431E+24
2019/07/12,3.7457587822282E+24
2019/07/13,7.8011085695928E+22
2019/07/14,2.1359863199698E+24
2019/07/15,1.8978772515103E+24
2019/07/16,9.291987011159E+24
2019/07/17,5.5831653176137E+24
2019/07/18,5.3133502867381E+24
2019/07/19,8.1845731602277E+24
2019/07/20,6.5499768318423E+24
2019/07/21,4.3406618993121E+24
2019/07/22,5.2479396849259E+24
2019/07/23,1.4016155219498E+24
2019/07/24,2.9284863521602E+24
2019/07/25,4.974402444677E+23
2019/07/26,1.0653863938945E+24
2019/07/27,4.636472933553E+24
2019/07/28,4.1535528262012E+24
2019/07/29,2.5946186089308E+24
2019/07/30,4.2127217267733E+24
2019/07/31,5.7548064621346E+24
2019/08/01,9.1569239058407E+24
2019/08/02,1.3810842885257E+24
2019/08/03,4.5011613840606E+24
2019/08/04,3.6026834621782E+24
2019/08/05,3.8883629395072E+24
2019/08/06,1.2011626400532E+24
2019/08/07,3.8899020695596E+23
2019/08/08,4.5878491498478E+23
2019/08/09,1.6920193943034E+24
2019/08/10,4.4606782272041E+24
2019/08/11,5.1917806351146E+24
2019/08/12,3.4644327880105E+24
2019/08/13,1.4728828109638E+24
2019/08/14,4.5226784409207E+23
2019/08/15,2.7755878781472E+23
2019/08/16,5.0673876813311E+21
2019/08/17,3.2119581238521E+24
2019/08/18,8.2405324782631E+24
2019/08/19,1.0367106357673E+25
2019/08/20,2.406273533088E+23
2019/08/21,9.5347246393141E+23
2019/08/22,1.0751942041955E+25
2019/08/23,8.7874047555951E+24
2019/08/24,7.0333687667606E+24
2019/08/25,3.4561869024904E+24
2019/08/26,2.7003393439813E+24
2019/08/27,7.632686150338E+24
2019/08/28,7.40882568377E+24
2019/08/29,1.3131545705969E+25
2019/08/30,8.6217427943387E+24
2019/08/31,1.0456749379299E+24
2019/09/01,2.4713358426767E+24
2019/09/02,6.1601767316714E+23
2019/09/03,1.0323904761992E+24
2019/09/04,3.1218042114432E+24
2019/09/05,2.8938440595216E+24
2019/09/06,5.0184729050654E+24
2019/09/07,1.2059379334032E+25
2019/09/08,1.4490406701582E+25
2019/09/09,3.040833646882E+24
2019/09/10,1.8890429589341E+24
2019/09/11,6.418388515096E+23
2019/09/12,1.0390008384457E+25
2019/09/13,7.1919956422936E+24
2019/09/14,3.2067140299891E+24
2019/09/15,1.9545788411902E+24
2019/09/16,6.0162341282051E+24
2019/09/17,1.2299064215207E+25
2019/09/18,7.6297819421806E+24
2019/09/19,5.4494869769625E+24
2019/09/20,5.148455626796E+24
2019/09/21,1.2164066596357E+25
2019/09/22,7.5010520821388E+24
2019/09/23,9.2256771116132E+24
2019/09/24,1.2267499172517E+25
2019/09/25,1.115814057029E+25
2019/09/26,7.2313539327577E+24
2019/09/27,1.2937848545596E+24
2019/09/28,1.1943870083096E+24
2019/09/29,3.0375008979104E+23
2019/09/30,9.7035558273361E+23
2019/10/01,2.3889247582032E+23
2019/10/02,7.0635875856129E+24
2019/10/03,9.9952172552684E+24
2019/10/04,3.7531884082732E+23
2019/10/05,6.4123904666089E+23
2019/10/06,3.6824470705231E+23
2019/10/07,8.0023843691803E+23
2019/10/08,2.0479730612978E+24
2019/10/09,6.2131561030807E+23
2019/10/10,1.948737410649E+24
2019/10/11,1.1346927037141E+25
2019/10/12,8.1173673560368E+24
2019/10/13,8.8561030223296E+24
2019/10/14,5.9478673013123E+24
2019/10/15,2.0051688113122E+25
2019/10/16,1.9695700203158E+25
2019/10/17,8.1797488064855E+24
2019/10/18,9.6652374741054E+24
2019/10/19,8.3555817639467E+24
2019/10/20,8.8789062856841E+24
2019/10/21,1.1966984445631E+25
2019/10/22,1.0464486981968E+25
2019/10/23,1.3200250316917E+25
2019/10/24,8.1363081191379E+24
2019/10/25,2.2075263878699E+25
2019/10/26,7.6605089137853E+24
2019/10/27,5.5581871688023E+24
2019/10/28,4.6528807158247E+24
2019/10/29,2.0020765169962E+24
2019/10/30,3.3066781216927E+24
2019/10/31,2.350582241243E+24
2019/11/01,5.0456160029239E+23
2019/11/02,1.4452259021121E+24
2019/11/03,2.951941678704E+24
2019/11/04,3.4536586695545E+24
2019/11/05,1.9374289275848E+24
2019/11/06,4.2387941526178E+24
2019/11/07,1.2924142222012E+24
2019/11/08,8.2944288548076E+23
2019/11/09,9.6129660296392E+23
2019/11/10,4.3878189986382E+22
2019/11/11,9.0198197128235E+23
2019/11/12,1.351132982471E+24
2019/11/13,6.0270378839266E+24
2019/11/14,3.134101125796E+24
2019/11/15,5.4008644362553E+24
2019/11/16,4.4979763739199E+24
2019/11/17,4.4053053169696E+24
2019/11/18,6.0831346347406E+24
2019/11/19,2.4938571899132E+25
2019/11/20,3.0649054660599E+25
2019/11/21,1.6797731036835E+25
2019/11/22,1.4753447246221E+25
2019/11/23,4.1972882599783E+24
2019/11/24,1.2911455457265E+24
2019/11/25,2.156864080545E+24
2019/11/26,3.9880866579478E+25
2019/11/27,3.6410691354602E+25
2019/11/28,7.2383898466114E+24
2019/11/29,1.2504951813166E+23
2019/11/30,1.1145659419367E+24
2019/12/01,2.8081089881419E+24
2019/12/02,3.3021656190822E+24
2019/12/03,7.2693992555953E+24
2019/12/04,2.7465286442665E+24
2019/12/05,6.4912425799463E+24
2019/12/06,2.4991142132189E+24
2019/12/07,4.5327164102878E+24
2019/12/08,8.533039315857E+24
2019/12/09,8.0731861266248E+24
2019/12/10,1.7344252022031E+25
2019/12/11,1.1746144214196E+25
2019/12/12,9.4670679516786E+24
2019/12/13,1.3172002288707E+24
2019/12/14,6.2564451102219E+23
2019/12/15,4.66993992075E+23
2019/12/16,1.7694931026765E+24
2019/12/17,1.7146659432536E+25
2019/12/18,3.6858198111537E+25
2019/12/19,1.2323361513517E+25
2019/12/20,6.5123347789955E+24
2019/12/21,4.9131245105633E+24
2019/12/22,2.8949895254446E+24
2019/12/23,1.1916357623231E+24
2019/12/24,1.7369255927721E+23
2019/12/25,3.3725319644334E+24
2019/12/26,4.2244469764479E+24
2019/12/27,2.3927363156243E+23
2019/12/28,3.4801057099442E+24
2019/12/29,2.6447395922803E+24
2019/12/30,2.9510247810878E+22
2019/12/31,1.0235864670803E+24
2020/01/01,9.2805059535876E+24
2020/01/02,7.1635253761804E+24
2020/01/03,1.847740945033E+25
2020/01/04,2.7383895788343E+25
2020/01/05,1.1509726271309E+25
2020/01/06,4.6393067137905E+24
2020/01/07,6.7593858659056E+24
2020/01/08,2.7759652938477E+24
2020/01/09,9.1265467765247E+24
2020/01/10,5.8050098793584E+24
2020/01/11,9.1556980071413E+24
2020/01/12,4.2915658178452E+23
2020/01/13,5.2120042807061E+23
2020/01/14,1.0520278023993E+22
2020/01/15,1.5158663903027E+24
2020/01/16,1.4780820902062E+24
2020/01/17,1.0646944036819E+24
2020/01/18,1.2959711898204E+24
2020/01/19,1.244543100354E+24
2020/01/20,4.8389610607966E+23
2020/01/21,5.7376205048667E+23
2020/01/22,1.2967985600761E+24
2020/01/23,1.3587306769562E+24
2020/01/24,2.144301980621E+24
2020/01/25,9.6021234383621E+23
2020/01/26,3.2565087446144E+24
2020/01/27,8.1115226992954E+23
2020/01/28,1.7758706913889E+24
2020/01/29,2.9826756714513E+24
2020/01/30,3.7014460675907E+24
2020/01/31,2.931649785146E+24
2020/02/01,1.2674481824742E+24
2020/02/02,4.3157417608794E+24
2020/02/03,5.3229084194057E+24
2020/02/04,2.1174461794466E+24
2020/02/05,2.1264718101358E+24
2020/02/06,1.449896042083E+24
2020/02/07,1.3453170924194E+23
2020/02/08,1.6214195211796E+24
2020/02/09,1.6671525430376E+24
2020/02/10,1.2614434038764E+24
2020/02/11,2.4970389529273E+24
2020/02/12,1.4121628193241E+24
2020/02/13,2.4012709374719E+24
2020/02/14,3.0357621434471E+24
2020/02/15,4.4527736269222E+23
2020/02/16,4.4809587497932E+23
2020/02/17,4.159307214419E+23
2020/02/18,2.1580011757452E+23
2020/02/19,1.730610649269E+25
2020/02/20,1.2690756008637E+25
2020/02/21,1.5819735805802E+25
2020/02/22,3.7613456988231E+24
2020/02/23,3.9082708216056E+24
2020/02/24,8.2103888619511E+23
2020/02/25,3.7559444719414E+24
2020/02/26,3.748381307632E+24
2020/02/27,1.262618119868E+25
2020/02/28,6.4327089877041E+24
2020/02/29,3.660690913086E+24
2020/03/01,9.0405209241261E+23
2020/03/02,1.9676316339386E+24
2020/03/03,5.6059841711898E+23
2020/03/04,2.7880101540087E+24
2020/03/05,9.5150687390377E+23
2020/03/06,3.2872845302473E+24
2020/03/07,1.7865428183238E+24
2020/03/08,9.6113838156811E+24
2020/03/09,4.2134610281883E+24
2020/03/10,3.3141116764774E+24
2020/03/11,1.499406467514E+24
2020/03/12,1.5236524580195E+24
2020/03/13,6.8006360026803E+24
2020/03/14,1.472009893252E+25
2020/03/15,1.3615509755451E+24
2020/03/16,8.0674755534661E+23
2020/03/17,4.4993978412836E+24
2020/03/18,4.8063378742138E+24
2020/03/19,4.7964059243669E+24
2020/03/20,1.2354467134439E+23
2020/03/21,7.1744523148427E+24
2020/03/22,1.3816125900231E+25
2020/03/23,1.3290958445304E+25
2020/03/24,7.7180120425292E+24
2020/03/25,1.4604000953923E+24
2020/03/26,9.9336844716833E+23
2020/03/27,1.1459696304424E+23
2020/03/28,8.9349647035425E+22
2020/03/29,2.697033937876E+24
2020/03/30,2.5725476242787E+24
2020/03/31,5.9467766871613E+24
2020/04/01,3.6770404587656E+24
2020/04/02,5.3187798613254E+24
2020/04/03,2.7125143748445E+24
2020/04/04,6.5813565015164E+24
2020/04/05,2.363008471067E+24
2020/04/06,6.5457054852315E+24
2020/04/07,8.0618466686864E+24
2020/04/08,7.7549847618848E+24
2020/04/09,1.7851682892875E+23
2020/04/10,4.0242246553579E+24
2020/04/11,7.8824374072999E+24
2020/04/12,9.4580571258211E+24
