Date,size7mom
2019/06/20,5985
2019/06/21,-719.299
2019/06/22,-4287
2019/06/23,-1166
2019/06/24,-2463
2019/06/25,2480
2019/06/26,443.309
2019/06/27,-2788
2019/06/28,5645
2019/06/29,-757.916
2019/06/30,-1700
2019/07/01,3380
2019/07/02,-842.073
2019/07/03,-4159
2019/07/04,-2686
2019/07/05,-3686
2019/07/06,5388
2019/07/07,5000
2019/07/08,3344
2019/07/09,-2658
2019/07/10,-658.313
2019/07/11,5321
2019/07/12,-2564
2019/07/13,-8795
2019/07/14,-6445
2019/07/15,5646
2019/07/16,6684
2019/07/17,3097
2019/07/18,-2570
2019/07/19,1664
2019/07/20,-10.66
2019/07/21,-2925
2019/07/22,-17611
2019/07/23,-10969
2019/07/24,696.403
2019/07/25,2413
2019/07/26,-4591
2019/07/27,-0.992
2019/07/28,999.633
2019/07/29,1117
2019/07/30,1351
2019/07/31,-5758
2019/08/01,-2143
2019/08/02,3008
2019/08/03,4642
2019/08/04,762.97
2019/08/05,1195
2019/08/06,936.667
2019/08/07,1338
2019/08/08,-4550
2019/08/09,-1259
2019/08/10,-4278
2019/08/11,-1042
2019/08/12,-1156
2019/08/13,-931.492
2019/08/14,78.711
2019/08/15,-162.164
2019/08/16,-29.479
2019/08/17,597.995
2019/08/18,1473
2019/08/19,1114
2019/08/20,621.55
2019/08/21,-640.459
2019/08/22,507.181
2019/08/23,-44.056
2019/08/24,1275
2019/08/25,4030
2019/08/26,2972
2019/08/27,995.674
2019/08/28,314.93
2019/08/29,-170.945
2019/08/30,-52.611
2019/08/31,-104.337
2019/09/01,-2364
2019/09/02,-2207
2019/09/03,-518.702
2019/09/04,-860.716
2019/09/05,388.903
2019/09/06,955.141
2019/09/07,-373.2
2019/09/08,-925.294
2019/09/09,-661.088
2019/09/10,-1872
2019/09/11,-881.868
2019/09/12,-1397
2019/09/13,-4068
2019/09/14,-1720
2019/09/15,-918.776
2019/09/16,-13208
2019/09/17,-19760
2019/09/18,-19801
2019/09/19,-20315
2019/09/20,-17954
2019/09/21,-17794
2019/09/22,-18290
2019/09/23,-8185
2019/09/24,0
2019/09/25,0
2019/09/26,0
2019/09/27,0
2019/09/28,0
2019/09/29,0
2019/09/30,0
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,12880
2019/12/01,25933
2019/12/02,27066
2019/12/03,24340
2019/12/04,29349
2019/12/05,24676
2019/12/06,23020
2019/12/07,6502
2019/12/08,-5285
2019/12/09,-2145
2019/12/10,849.363
2019/12/11,-4678
2019/12/12,171.589
2019/12/13,1542
2019/12/14,3739
2019/12/15,2270
2019/12/16,1883
2019/12/17,1969
2019/12/18,3435
2019/12/19,2331
2019/12/20,2631
2019/12/21,1464
2019/12/22,1489
2019/12/23,356.261
2019/12/24,-2450
2019/12/25,-4050
2019/12/26,-2615
2019/12/27,-2549
2019/12/28,-3010
2019/12/29,-3375
2019/12/30,-2567
2019/12/31,-469.003
2020/01/01,-3509
2020/01/02,-4425
2020/01/03,-5250
2020/01/04,-2546
2020/01/05,-2623
2020/01/06,-4302
2020/01/07,-3080
2020/01/08,1837
2020/01/09,64.512
2020/01/10,682.327
2020/01/11,-685.737
2020/01/12,39812
2020/01/13,3451
2020/01/14,1616
2020/01/15,981.453
2020/01/16,1220
2020/01/17,2078
2020/01/18,2080
2020/01/19,-37649
2020/01/20,-3578
2020/01/21,-4254
2020/01/22,-6153
2020/01/23,-2839
2020/01/24,-2910
2020/01/25,-3883
2020/01/26,-3726
2020/01/27,-2811
2020/01/28,543.707
2020/01/29,1845
2020/01/30,2023
2020/01/31,2075
2020/02/01,2221
2020/02/02,957.298
2020/02/03,3435
2020/02/04,-1409
2020/02/05,1289
2020/02/06,-361.908
2020/02/07,117.313
2020/02/08,3204
2020/02/09,3134
2020/02/10,925.785
2020/02/11,5516
2020/02/12,6175
2020/02/13,5383
2020/02/14,4604
2020/02/15,1103
2020/02/16,1226
2020/02/17,2423
2020/02/18,1047
2020/02/19,-3511
2020/02/20,-2210
2020/02/21,-3777
2020/02/22,-3063
2020/02/23,-2276
2020/02/24,-500.498
2020/02/25,-110.198
2020/02/26,2481
2020/02/27,1289
2020/02/28,1763
2020/02/29,703.225
2020/03/01,1514
2020/03/02,-855.137
2020/03/03,-1724
2020/03/04,-4014
2020/03/05,-1289
2020/03/06,-1484
2020/03/07,87.178
2020/03/08,2273
2020/03/09,5105
2020/03/10,2729
2020/03/11,3305
2020/03/12,4306
2020/03/13,5039
2020/03/14,2508
2020/03/15,-503.885
2020/03/16,-1518
2020/03/17,-175.875
2020/03/18,-694.216
2020/03/19,-310.149
2020/03/20,-498.002
2020/03/21,3276
2020/03/22,2432
2020/03/23,-942.776
2020/03/24,1164
2020/03/25,687.058
2020/03/26,-2754
2020/03/27,-3822
2020/03/28,-4334
2020/03/29,-6348
2020/03/30,-2511
2020/03/31,-2045
2020/04/01,-1598
2020/04/02,193.831
2020/04/03,864.805
2020/04/04,-909.793
2020/04/05,1106
2020/04/06,3124
2020/04/07,1128
2020/04/08,2216
2020/04/09,-1406
2020/04/10,448.368
2020/04/11,1661
2020/04/12,2401
2020/04/13,-1735
2020/04/14,-244.406
2020/04/15,-760.129
2020/04/16,2682
2020/04/17,345.171
2020/04/18,1276
2020/04/19,463.979
2020/04/20,1901
2020/04/21,575.305
2020/04/22,595.107
2020/04/23,-166.311
2020/04/24,612.819
2020/04/25,713.571
2020/04/26,1834
2020/04/27,-439.626
2020/04/28,540.851
2020/04/29,2702
2020/04/30,2701
2020/05/01,356.897
2020/05/02,-1125
2020/05/03,-235.791
2020/05/04,1173
2020/05/05,-1516
2020/05/06,-20.94
2020/05/07,2756
2020/05/08,1188
2020/05/09,3898
2020/05/10,2725
2020/05/11,652.826
2020/05/12,2293
2020/05/13,-2206
2020/05/14,-5812
2020/05/15,197.778
2020/05/16,-1040
2020/05/17,-2118
2020/05/18,-1060
2020/05/19,-15.646
2020/05/20,1977
2020/05/21,3002
2020/05/22,1269
2020/05/23,117.022
2020/05/24,1310
2020/05/25,211.863
2020/05/26,1413
2020/05/27,-938.026
2020/05/28,-625.297
2020/05/29,2014
2020/05/30,435.988
2020/05/31,2522
2020/06/01,3196
2020/06/02,1930
2020/06/03,648.72
2020/06/04,861.871
2020/06/05,-3113
2020/06/06,1821
2020/06/07,-97.242
2020/06/08,-892.888
2020/06/09,-1343
2020/06/10,3746
2020/06/11,1520
2020/06/12,474.663
2020/06/13,-3348
2020/06/14,-3946
2020/06/15,411.477
2020/06/16,55.818
2020/06/17,-3014
2020/06/18,-1391
2020/06/19,2732
2020/06/20,5283
2020/06/21,8785
2020/06/22,7298
2020/06/23,8225
2020/06/24,10310
2020/06/25,9265
2020/06/26,4658
2020/06/27,5446
2020/06/28,-388.227
2020/06/29,-1929
2020/06/30,-2586
2020/07/01,-3178
2020/07/02,-1825
2020/07/03,623.745
2020/07/04,-4392
2020/07/05,-3880
2020/07/06,-177.957
2020/07/07,1227
2020/07/08,1441
2020/07/09,-108.63
2020/07/10,-2275
2020/07/11,-672.789
2020/07/12,3604
2020/07/13,4164
2020/07/14,-143.809
2020/07/15,-357.579
2020/07/16,-1420
2020/07/17,1808
2020/07/18,5865
2020/07/19,5673
2020/07/20,-21.569
2020/07/21,3321
2020/07/22,2747
2020/07/23,4092
2020/07/24,4585
2020/07/25,5882
2020/07/26,-25.531
2020/07/27,3677
2020/07/28,1505
2020/07/29,982.713
2020/07/30,1056
2020/07/31,1240
2020/08/01,-3961
2020/08/02,-724.285
2020/08/03,-3333
2020/08/04,-1642
2020/08/05,-844.919
2020/08/06,36.916
2020/08/07,-49.624
2020/08/08,1687
2020/08/09,4498
2020/08/10,4489
2020/08/11,3504
2020/08/12,3266
2020/08/13,749.385
2020/08/14,103.854
2020/08/15,-3246
2020/08/16,-3342
2020/08/17,-3056
2020/08/18,-309.283
2020/08/19,-1469
2020/08/20,-325.806
2020/08/21,1948
2020/08/22,1074
2020/08/23,-1443
2020/08/24,-1142
2020/08/25,-3551
2020/08/26,-2172
2020/08/27,-2519
2020/08/28,-4740
2020/08/29,1042
2020/08/30,3291
2020/08/31,1656
2020/09/01,2877
2020/09/02,917.969
2020/09/03,1364
2020/09/04,-1066
2020/09/05,-3581
2020/09/06,-5415
2020/09/07,-4793
2020/09/08,-5234
2020/09/09,-3362
2020/09/10,-302.657
2020/09/11,-476.991
2020/09/12,576.595
2020/09/13,1610
2020/09/14,2613
2020/09/15,2425
2020/09/16,838.238
2020/09/17,19917
2020/09/18,7678
2020/09/19,2311
2020/09/20,-134.289
2020/09/21,-309.263
2020/09/22,1728
2020/09/23,1627
2020/09/24,-21264
2020/09/25,-7433
2020/09/26,-2421
2020/09/27,-746.745
2020/09/28,121.204
2020/09/29,-1388
2020/09/30,-669.238
2020/10/01,-712.605
2020/10/02,-494.679
2020/10/03,-1771
2020/10/04,565.046
2020/10/05,-781.286
2020/10/06,732.455
2020/10/07,-243.812
2020/10/08,137.62
2020/10/09,528.838
2020/10/10,752.545
2020/10/11,-1880
2020/10/12,723.474
2020/10/13,-1356
2020/10/14,-704.401
2020/10/15,2223
2020/10/16,610.666
2020/10/17,-635.59
2020/10/18,-348.485
2020/10/19,-280.72
2020/10/20,465.821
2020/10/21,2048
2020/10/22,-296.001
2020/10/23,-304.108
2020/10/24,-1321
2020/10/25,-1158
2020/10/26,-406.432
2020/10/27,-433.97
2020/10/28,177.417
2020/10/29,-443.47
2020/10/30,1134
2020/10/31,4001
2020/11/01,3064
2020/11/02,1249
2020/11/03,481.318
2020/11/04,-881.06
2020/11/05,379.613
2020/11/06,1533
2020/11/07,1689
2020/11/08,-1512
2020/11/09,148.789
2020/11/10,1486
2020/11/11,-1756
2020/11/12,-1040
2020/11/13,-839.974
2020/11/14,-2741
2020/11/15,1393
2020/11/16,-942.941
2020/11/17,-336.016
2020/11/18,1439
2020/11/19,283.64
2020/11/20,618.884
2020/11/21,3460
2020/11/22,3459
2020/11/23,3650
2020/11/24,1761
2020/11/25,3130
2020/11/26,2630
2020/11/27,-1832
2020/11/28,-5858
2020/11/29,-5422
2020/11/30,-2017
2020/12/01,-1177
2020/12/02,-2557
2020/12/03,-319.864
2020/12/04,3050
2020/12/05,3736
2020/12/06,3579
2020/12/07,400.945
2020/12/08,2142
2020/12/09,1856
2020/12/10,-621.222
2020/12/11,1018
2020/12/12,-1181
2020/12/13,-472.359
2020/12/14,217.269
2020/12/15,-1596
2020/12/16,1309
2020/12/17,3598
2020/12/18,-1533
2020/12/19,4077
2020/12/20,1769
2020/12/21,1403
2020/12/22,1004
2020/12/23,6697
2020/12/24,-788.363
2020/12/25,13161
2020/12/26,4797
2020/12/27,5662
2020/12/28,3939
2020/12/29,2848
2020/12/30,-5686
2020/12/31,-1461
2021/01/01,-12951
2021/01/02,-4774
2021/01/03,-2082
2021/01/04,-2737
2021/01/05,-1232
2021/01/06,1094
2021/01/07,3726
2021/01/08,2580
2021/01/09,1651
2021/01/10,-620.762
2021/01/11,1958
2021/01/12,-1866
2021/01/13,-3253
2021/01/14,-2021
2021/01/15,-338.786
2021/01/16,384.733
2021/01/17,-199.11
2021/01/18,-765.691
2021/01/19,4081
2021/01/20,3129
2021/01/21,903.734
2021/01/22,23.622
2021/01/23,-825.15
2021/01/24,216.42
2021/01/25,649.909
2021/01/26,-1606
2021/01/27,550.139
2021/01/28,1342
2021/01/29,3284
2021/01/30,2552
2021/01/31,2171
2021/02/01,717.213
2021/02/02,2546
2021/02/03,1112
2021/02/04,-359.836
2021/02/05,-998.662
2021/02/06,-2294
2021/02/07,-1683
2021/02/08,-1385
2021/02/09,-1794
2021/02/10,-1385
2021/02/11,41.785
2021/02/12,1143
2021/02/13,4547
2021/02/14,1765
2021/02/15,1078
2021/02/16,-480.863
2021/02/17,1944
2021/02/18,1954
2021/02/19,-856.042
2021/02/20,-1011
2021/02/21,-874.525
2021/02/22,949.345
2021/02/23,1106
2021/02/24,-333.945
2021/02/25,-2784
2021/02/26,-652.543
2021/02/27,-1653
2021/02/28,545.109
2021/03/01,-3233
2021/03/02,-1087
2021/03/03,150.343
2021/03/04,1537
2021/03/05,985.69
2021/03/06,-602.429
2021/03/07,-119.395
2021/03/08,1724
2021/03/09,2460
2021/03/10,-662.993
2021/03/11,1410
2021/03/12,549.704
2021/03/13,3492
2021/03/14,3179
2021/03/15,2961
2021/03/16,-115.621
2021/03/17,-780.448
2021/03/18,2516
2021/03/19,-1112
2021/03/20,-2128
2021/03/21,-2799
2021/03/22,-1504
2021/03/23,-523.523
2021/03/24,1224
2021/03/25,-3685
2021/03/26,-1750
2021/03/27,-1177
2021/03/28,-1210
2021/03/29,-859.731
2021/03/30,-361.175
2021/03/31,1931
2021/04/01,1137
2021/04/02,2773
2021/04/03,1780
2021/04/04,-548.256
2021/04/05,-688.625
2021/04/06,1014
2021/04/07,-1571
2021/04/08,-1722
2021/04/09,-434.332
2021/04/10,-1016
2021/04/11,179.059
2021/04/12,782.813
2021/04/13,-517.676
2021/04/14,1862
2021/04/15,-538.93
2021/04/16,703.226
2021/04/17,3444
2021/04/18,5385
2021/04/19,2752
2021/04/20,2688
2021/04/21,4508
2021/04/22,12179
2021/04/23,9134
2021/04/24,445.868
2021/04/25,616.895
2021/04/26,3788
2021/04/27,3049
2021/04/28,2009
2021/04/29,-1808
2021/04/30,-2301
2021/05/01,4642
2021/05/02,5113
2021/05/03,2711
2021/05/04,5655
2021/05/05,853.295
2021/05/06,703.413
2021/05/07,2032
2021/05/08,6331
2021/05/09,4473
2021/05/10,3358
2021/05/11,-1334
2021/05/12,1604
2021/05/13,1306
2021/05/14,-1645
2021/05/15,-6002
2021/05/16,-5230
2021/05/17,-2612
2021/05/18,-1674
2021/05/19,5105
2021/05/20,771.646
2021/05/21,2344
2021/05/22,-760.91
2021/05/23,1829
2021/05/24,-81.984
2021/05/25,136.091
2021/05/26,-6197
2021/05/27,-4708
2021/05/28,-1889
2021/05/29,-1203
2021/05/30,-4247
2021/05/31,-4327
2021/06/01,-3280
2021/06/02,-3544
2021/06/03,-57.277
2021/06/04,-2034
2021/06/05,-3209
2021/06/06,-5731
2021/06/07,282.929
2021/06/08,2233
2021/06/09,645.729
2021/06/10,-695.635
2021/06/11,710.695
2021/06/12,1703
2021/06/13,4949
2021/06/14,990.512
2021/06/15,-963.183
2021/06/16,1549
2021/06/17,1956
2021/06/18,976.751
2021/06/19,-1878
2021/06/20,143.614
2021/06/21,5589
2021/06/22,5316
2021/06/23,792.148
2021/06/24,-635.818
2021/06/25,2261
2021/06/26,4078
2021/06/27,1683
2021/06/28,-411.652
2021/06/29,-3183
2021/06/30,-388.956
2021/07/01,944.999
2021/07/02,-3559
2021/07/03,-827.671
2021/07/04,102.823
2021/07/05,-4341
2021/07/06,-365.875
2021/07/07,-354.934
2021/07/08,-660.91
2021/07/09,2604
2021/07/10,1271
2021/07/11,-731.143
2021/07/12,184.621
2021/07/13,956.582
2021/07/14,3889
2021/07/15,6773
2021/07/16,2647
2021/07/17,5475
2021/07/18,7909
2021/07/19,10056
2021/07/20,7341
2021/07/21,3194
2021/07/22,-1724
2021/07/23,1922
2021/07/24,1943
2021/07/25,946.97
2021/07/26,-1534
2021/07/27,-1163
2021/07/28,763.994
2021/07/29,226.4
2021/07/30,-904.144
2021/07/31,86.481
2021/08/01,4436
2021/08/02,3104
2021/08/03,3737
2021/08/04,7663
2021/08/05,12110
2021/08/06,14205
2021/08/07,9299
2021/08/08,7222
2021/08/09,8932
2021/08/10,12088
2021/08/11,4075
2021/08/12,1073
2021/08/13,4722
2021/08/14,8704
2021/08/15,2717
2021/08/16,-2623
2021/08/17,-5304
2021/08/18,-5790
2021/08/19,-3715
2021/08/20,-10406
2021/08/21,-6684
2021/08/22,3364
2021/08/23,9509
2021/08/24,19438
2021/08/25,16731
2021/08/26,15808
2021/08/27,14387
2021/08/28,12298
2021/08/29,6367
2021/08/30,5928
2021/08/31,-10631
2021/09/01,-7249
2021/09/02,-11242
2021/09/03,-10098
2021/09/04,-9345
2021/09/05,-12272
2021/09/06,-13593
2021/09/07,-4653
2021/09/08,-10102
2021/09/09,-489.283
2021/09/10,301.773
2021/09/11,2015
2021/09/12,8134
2021/09/13,2752
2021/09/14,1812
2021/09/15,9720
2021/09/16,12070
2021/09/17,7322
2021/09/18,1369
2021/09/19,2484
2021/09/20,10508
2021/09/21,6346
2021/09/22,6478
2021/09/23,-2677
2021/09/24,7508
2021/09/25,4529
2021/09/26,2821
2021/09/27,-215.221
2021/09/28,4759
2021/09/29,3294
2021/09/30,682.063
2021/10/01,-5898
2021/10/02,-1064
2021/10/03,4942
2021/10/04,3725
2021/10/05,2217
2021/10/06,-423.384
2021/10/07,-1163
2021/10/08,644.223
2021/10/09,-3403
2021/10/10,-15159
2021/10/11,-12938
2021/10/12,-13170
2021/10/13,-7446
2021/10/14,-9050
2021/10/15,-4507
2021/10/16,-9859
2021/10/17,-4483
2021/10/18,-6721
2021/10/19,-7751
2021/10/20,-9326
2021/10/21,-371.063
2021/10/22,-4169
2021/10/23,4319
2021/10/24,595.072
2021/10/25,1059
2021/10/26,-959.719
2021/10/27,-675.229
2021/10/28,-4901
2021/10/29,-9042
2021/10/30,-9884
2021/10/31,-7833
2021/11/01,-6052
2021/11/02,-3938
2021/11/03,-4124
2021/11/04,-2928
2021/11/05,-1093
2021/11/06,567.547
2021/11/07,-347.674
2021/11/08,-1889
2021/11/09,1221
2021/11/10,2839
2021/11/11,-489.829
2021/11/12,-1202
2021/11/13,1672
2021/11/14,1488
2021/11/15,4765
2021/11/16,4441
2021/11/17,2654
2021/11/18,4393
2021/11/19,8166
2021/11/20,2577
2021/11/21,7854
2021/11/22,4820
2021/11/23,1033
2021/11/24,2196
2021/11/25,1250
2021/11/26,1697
2021/11/27,3637
2021/11/28,-1123
2021/11/29,-1330
2021/11/30,-2383
2021/12/01,-4053
2021/12/02,90.592
2021/12/03,-5404
2021/12/04,-626.4
2021/12/05,-2126
2021/12/06,-4204
2021/12/07,-4848
2021/12/08,834.076
2021/12/09,-1181
2021/12/10,1514
2021/12/11,-3233
2021/12/12,-3147
2021/12/13,4836
2021/12/14,6053
2021/12/15,235.172
2021/12/16,-4391
2021/12/17,5692
2021/12/18,8496
2021/12/19,1602
2021/12/20,-2586
2021/12/21,-2545
2021/12/22,-1299
2021/12/23,8125
2021/12/24,-1355
2021/12/25,-3259
2021/12/26,3620
2021/12/27,8980
2021/12/28,10842
2021/12/29,14784
2021/12/30,8388
2021/12/31,6998
2022/01/01,6039
2022/01/02,13497
2022/01/03,8597
2022/01/04,3453
2022/01/05,3740
2022/01/06,4039
2022/01/07,7608
2022/01/08,12618
2022/01/09,13809
2022/01/10,7538
2022/01/11,10964
2022/01/12,-1816
2022/01/13,4914
2022/01/14,3852
2022/01/15,-479.073
2022/01/16,-8005
2022/01/17,-2912
2022/01/18,-3068
2022/01/19,1786
2022/01/20,-9569
2022/01/21,-2488
2022/01/22,-3576
2022/01/23,-9457
2022/01/24,-4614
2022/01/25,-1735
2022/01/26,3343
2022/01/27,13577
2022/01/28,-2101
2022/01/29,1702
2022/01/30,9041
2022/01/31,-1164
2022/02/01,823.598
2022/02/02,2579
2022/02/03,-5088
2022/02/04,-973.99
2022/02/05,-5471
2022/02/06,-10436
2022/02/07,1627
2022/02/08,-4416
2022/02/09,-6159
2022/02/10,2033
2022/02/11,5648
2022/02/12,1431
2022/02/13,7639
2022/02/14,1078
2022/02/15,6404
2022/02/16,8484
2022/02/17,9088
2022/02/18,8103
2022/02/19,17252
2022/02/20,14698
2022/02/21,30134
2022/02/22,8223
2022/02/23,3423
2022/02/24,-4343
2022/02/25,90.663
2022/02/26,-8382
2022/02/27,-11526
2022/02/28,-29505
2022/03/01,-9939
2022/03/02,-3075
2022/03/03,48.871
2022/03/04,-12788
2022/03/05,-13408
2022/03/06,-9694
2022/03/07,-4234
2022/03/08,-3077
2022/03/09,-8329
2022/03/10,-8902
2022/03/11,3737
2022/03/12,5227
2022/03/13,5346
2022/03/14,3289
2022/03/15,1417
2022/03/16,1136
2022/03/17,-3510
2022/03/18,-6533
2022/03/19,-4396
2022/03/20,560.297
2022/03/21,-2529
2022/03/22,-862.805
2022/03/23,715.229
2022/03/24,3034
2022/03/25,2474
2022/03/26,-724.777
2022/03/27,-4940
2022/03/28,-3110
2022/03/29,-4899
2022/03/30,-5562
2022/03/31,-280.727
2022/04/01,1255
2022/04/02,9416
2022/04/03,10019
2022/04/04,8096
2022/04/05,6628
2022/04/06,10896
2022/04/07,16381
2022/04/08,13584
2022/04/09,2722
2022/04/10,5252
2022/04/11,2556
2022/04/12,3230
2022/04/13,-1817
2022/04/14,-9121
2022/04/15,-11778
2022/04/16,-4397
2022/04/17,-5729
2022/04/18,-796.618
2022/04/19,-334.201
2022/04/20,4821
2022/04/21,-1694
2022/04/22,5552
2022/04/23,2329
2022/04/24,4171
2022/04/25,2117
2022/04/26,-2594
2022/04/27,-115.12
2022/04/28,-550.475
2022/04/29,-5633
2022/04/30,-4860
2022/05/01,-8064
2022/05/02,-8654
2022/05/03,400.916
2022/05/04,-7299
2022/05/05,2214
2022/05/06,3610
2022/05/07,-1999
2022/05/08,-7759
2022/05/09,5253
2022/05/10,7996
2022/05/11,9754
2022/05/12,6015
2022/05/13,-3850
2022/05/14,3687
2022/05/15,8232
2022/05/16,-1353
2022/05/17,5511
2022/05/18,-10186
2022/05/19,-5426
2022/05/20,4751
2022/05/21,11339
2022/05/22,12758
2022/05/23,4335
2022/05/24,-5278
2022/05/25,13033
2022/05/26,19273
2022/05/27,6166
2022/05/28,-2056
2022/05/29,11165
2022/05/30,8107
2022/05/31,9620
2022/06/01,23053
2022/06/02,14657
2022/06/03,15941
2022/06/04,12030
2022/06/05,-2747
2022/06/06,4511
2022/06/07,2251
2022/06/08,-13436
2022/06/09,-26611
2022/06/10,-22500
2022/06/11,-15693
2022/06/12,-13951
2022/06/13,-7453
2022/06/14,-11601
2022/06/15,-15947
2022/06/16,-13775
2022/06/17,-7863
2022/06/18,-5635
2022/06/19,-10135
2022/06/20,-15110
2022/06/21,-8805
2022/06/22,419.994
2022/06/23,4785
2022/06/24,10687
2022/06/25,10523
2022/06/26,24142
2022/06/27,19243
2022/06/28,5147
2022/06/29,6455
2022/06/30,3206
2022/07/01,-15422
2022/07/02,-19637
2022/07/03,-28242
2022/07/04,-21254
2022/07/05,-9320
2022/07/06,-21850
2022/07/07,-11341
2022/07/08,2353
2022/07/09,5583
2022/07/10,1026
2022/07/11,-1112
2022/07/12,-2941
2022/07/13,4363
2022/07/14,378.538
2022/07/15,1728
2022/07/16,711.516
2022/07/17,2832
2022/07/18,7060
2022/07/19,-1829
2022/07/20,-1591
2022/07/21,628.437
2022/07/22,-3513
2022/07/23,-1778
2022/07/24,-1429
2022/07/25,-2138
2022/07/26,3582
2022/07/27,-2991
2022/07/28,-504.801
2022/07/29,2498
2022/07/30,202.892
2022/07/31,-1123
2022/08/01,-2684
2022/08/02,-1285
2022/08/03,2830
2022/08/04,-854.77
2022/08/05,6036
2022/08/06,418.873
2022/08/07,27.477
2022/08/08,1091
2022/08/09,1297
2022/08/10,9343
2022/08/11,3079
2022/08/12,-7925
2022/08/13,-457.013
2022/08/14,4437
2022/08/15,-3538
2022/08/16,-2839
2022/08/17,-9955
2022/08/18,-3202
2022/08/19,9138
2022/08/20,871.534
2022/08/21,-3468
2022/08/22,3519
2022/08/23,3861
2022/08/24,-1665
2022/08/25,2267
2022/08/26,-4162
2022/08/27,3063
2022/08/28,6549
2022/08/29,9599
2022/08/30,13102
2022/08/31,8002
2022/09/01,-5985
2022/09/02,-9771
2022/09/03,-13124
2022/09/04,-16248
2022/09/05,-18777
2022/09/06,-18328
2022/09/07,-8603
2022/09/08,120.941
2022/09/09,4542
2022/09/10,891.294
2022/09/11,3804
2022/09/12,5596
2022/09/13,-731.951
2022/09/14,-3429
2022/09/15,-4284
2022/09/16,-4941
2022/09/17,-2553
2022/09/18,1212
2022/09/19,183.263
2022/09/20,3838
2022/09/21,5724
2022/09/22,7823
2022/09/23,5195
2022/09/24,2687
2022/09/25,-5505
2022/09/26,-1539
2022/09/27,-4810
2022/09/28,-5353
2022/09/29,-6466
2022/09/30,-4691
2022/10/01,4992
2022/10/02,5999
2022/10/03,-3406
2022/10/04,4826
2022/10/05,7896
2022/10/06,5389
2022/10/07,3888
2022/10/08,-6933
2022/10/09,-26040
2022/10/10,-20850
2022/10/11,-22221
2022/10/12,-20840
2022/10/13,-5701
2022/10/14,-11080
2022/10/15,-8287
2022/10/16,15183
2022/10/17,19095
2022/10/18,17686
2022/10/19,11285
2022/10/20,650.135
2022/10/21,7221
2022/10/22,3009
2022/10/23,3430
2022/10/24,66.887
2022/10/25,-842.738
2022/10/26,7980
2022/10/27,8242
2022/10/28,1787
2022/10/29,10946
2022/10/30,4632
2022/10/31,1789
2022/11/01,-660.639
2022/11/02,-8849
2022/11/03,-10649
2022/11/04,-858.522
2022/11/05,-5380
2022/11/06,1226
2022/11/07,4512
2022/11/08,11450
2022/11/09,17108
2022/11/10,10613
2022/11/11,4735
2022/11/12,2307
2022/11/13,-3416
2022/11/14,568.322
2022/11/15,-12338
2022/11/16,-20758
2022/11/17,-10621
2022/11/18,-12478
2022/11/19,-5617
2022/11/20,153.866
2022/11/21,-4330
2022/11/22,636.458
2022/11/23,4074
2022/11/24,-4305
2022/11/25,-1723
2022/11/26,1849
2022/11/27,-6029
2022/11/28,-4047
2022/11/29,-847.701
