Date,sentinusd3stdUSD
2019/06/11,138179296
2019/06/12,67580228
2019/06/13,139723582
2019/06/14,83666477
2019/06/15,244691431
2019/06/16,218161188
2019/06/17,266278149
2019/06/18,137846826
2019/06/19,144035861
2019/06/20,149097123
2019/06/21,202523449
2019/06/22,224383217
2019/06/23,188919135
2019/06/24,161353545
2019/06/25,187709818
2019/06/26,401916488
2019/06/27,297347322
2019/06/28,370568243
2019/06/29,331017043
2019/06/30,188190097
2019/07/01,148816528
2019/07/02,89785212
2019/07/03,85543852
2019/07/04,118084998
2019/07/05,115268909
2019/07/06,155140999
2019/07/07,113980633
2019/07/08,174267540
2019/07/09,800967213
2019/07/10,661441767
2019/07/11,472405406
2019/07/12,417490406
2019/07/13,618485199
2019/07/14,239444871
2019/07/15,341045717
2019/07/16,126274416
2019/07/17,109118269
2019/07/18,63018244
2019/07/19,134157843
2019/07/20,170878386
2019/07/21,153986301
2019/07/22,92510329
2019/07/23,96082940
2019/07/24,30447066
2019/07/25,33128971
2019/07/26,197332007
2019/07/27,253138365
2019/07/28,311871842
2019/07/29,133713028
2019/07/30,148473231
2019/07/31,2068027
2019/08/01,250493953
2019/08/02,228207782
2019/08/03,283931102
2019/08/04,170528969
2019/08/05,387104801
2019/08/06,368518450
2019/08/07,204823514
2019/08/08,99409791
2019/08/09,75579709
2019/08/10,159638529
2019/08/11,125887740
2019/08/12,57887538
2019/08/13,79503026
2019/08/14,121159900
2019/08/15,121236990
2019/08/16,87948535
2019/08/17,210198780
2019/08/18,140752595
2019/08/19,104596135
2019/08/20,198698809
2019/08/21,132172300
2019/08/22,133541254
2019/08/23,11460520
2019/08/24,98946091
2019/08/25,105945755
2019/08/26,112348943
2019/08/27,99837205
2019/08/28,49283000
2019/08/29,43852203
2019/08/30,6985008
2019/08/31,69595575
2019/09/01,172407902
2019/09/02,170040856
2019/09/03,210058110
2019/09/04,133520588
2019/09/05,144387127
2019/09/06,38904163
2019/09/07,30172018
2019/09/08,41147939
2019/09/09,58536459
2019/09/10,72377161
2019/09/11,70360464
2019/09/12,55975156
2019/09/13,61714806
2019/09/14,109887279
2019/09/15,114392052
2019/09/16,208862280
2019/09/17,210762731
2019/09/18,86143188
2019/09/19,118398499
2019/09/20,138902196
2019/09/21,170833965
2019/09/22,171443738
2019/09/23,139135934
2019/09/24,343392840
2019/09/25,219098583
2019/09/26,163502925
2019/09/27,95144563
2019/09/28,149661013
2019/09/29,120229373
2019/09/30,201282344
2019/10/01,195907832
2019/10/02,193793848
2019/10/03,105967753
2019/10/04,35399048
2019/10/05,37663997
2019/10/06,38156566
2019/10/07,86959667
2019/10/08,108079339
2019/10/09,76925473
2019/10/10,54532627
2019/10/11,64234191
2019/10/12,50374747
2019/10/13,102087296
2019/10/14,195478697
2019/10/15,192235448
2019/10/16,122559072
2019/10/17,42062251
2019/10/18,68653326
2019/10/19,116841112
2019/10/20,117325251
2019/10/21,69962485
2019/10/22,26520313
2019/10/23,174108162
2019/10/24,167219744
2019/10/25,72605981
2019/10/26,74694236
2019/10/27,165158009
2019/10/28,290150749
2019/10/29,290431631
2019/10/30,219342028
2019/10/31,49105331
2019/11/01,59656688
2019/11/02,116136516
2019/11/03,70340625
2019/11/04,141705455
2019/11/05,188349532
2019/11/06,134314177
2019/11/07,170431616
2019/11/08,33539061
2019/11/09,93354948
2019/11/10,108326717
2019/11/11,74585449
2019/11/12,132049559
2019/11/13,71362904
2019/11/14,85396646
2019/11/15,50338671
2019/11/16,96014390
2019/11/17,115045019
2019/11/18,98147304
2019/11/19,104079582
2019/11/20,20897789
2019/11/21,78835563
2019/11/22,235805943
2019/11/23,271386139
2019/11/24,326519404
2019/11/25,230771858
2019/11/26,226716603
2019/11/27,180279113
2019/11/28,121415468
2019/11/29,107011144
2019/11/30,101942633
2019/12/01,78145014
2019/12/02,107853039
2019/12/03,107447969
2019/12/04,56535079
2019/12/05,14517321
2019/12/06,6052116
2019/12/07,89634638
2019/12/08,109116901
2019/12/09,74642861
2019/12/10,120541183
2019/12/11,82253359
2019/12/12,82584292
2019/12/13,33644924
2019/12/14,47353395
2019/12/15,54436243
2019/12/16,110097486
2019/12/17,207396573
2019/12/18,142317431
2019/12/19,58696965
2019/12/20,215222222
2019/12/21,266572346
2019/12/22,65217488
2019/12/23,125629379
2019/12/24,111279440
2019/12/25,69398006
2019/12/26,31259303
2019/12/27,30634422
2019/12/28,26726151
2019/12/29,27474251
2019/12/30,62312448
2019/12/31,113635375
2020/01/01,157927037
2020/01/02,159838055
2020/01/03,133680418
2020/01/04,89750828
2020/01/05,102052850
2020/01/06,95362381
2020/01/07,93827360
2020/01/08,62867553
2020/01/09,80052753
2020/01/10,86649998
2020/01/11,8651288
2020/01/12,42855178
2020/01/13,53415073
2020/01/14,218729567
2020/01/15,163863710
2020/01/16,104382509
2020/01/17,70696265
2020/01/18,26117469
2020/01/19,80660640
2020/01/20,104979965
2020/01/21,30313364
2020/01/22,17284285
2020/01/23,23214707
2020/01/24,71563043
2020/01/25,140268689
2020/01/26,147893982
2020/01/27,93514864
2020/01/28,90039676
2020/01/29,33566749
2020/01/30,29182280
2020/01/31,109501813
2020/02/01,124419478
2020/02/02,135648345
2020/02/03,45122853
2020/02/04,71826251
2020/02/05,50066423
2020/02/06,173679565
2020/02/07,190712647
2020/02/08,210236003
2020/02/09,223358341
2020/02/10,107057354
2020/02/11,92008863
2020/02/12,329112999
2020/02/13,326578390
2020/02/14,153092500
2020/02/15,90535734
2020/02/16,74727492
2020/02/17,195472114
2020/02/18,199044461
2020/02/19,153301952
2020/02/20,103400626
2020/02/21,114208394
2020/02/22,282439601
2020/02/23,168749533
2020/02/24,176283036
2020/02/25,127869640
2020/02/26,189081030
2020/02/27,156429885
2020/02/28,224013411
2020/02/29,285254106
2020/03/01,122901596
2020/03/02,256683591
2020/03/03,178963531
2020/03/04,198228089
2020/03/05,61643801
2020/03/06,88776488
2020/03/07,129845374
2020/03/08,135607028
2020/03/09,410120207
2020/03/10,296118194
2020/03/11,256500139
2020/03/12,879506753
2020/03/13,784088509
2020/03/14,844117514
2020/03/15,592726369
2020/03/16,291410599
2020/03/17,303422450
2020/03/18,342093099
2020/03/19,131694684
2020/03/20,172535280
2020/03/21,259977780
2020/03/22,274796306
2020/03/23,105654217
2020/03/24,314492716
2020/03/25,258705052
2020/03/26,282178464
2020/03/27,67879546
2020/03/28,46670234
2020/03/29,77944275
2020/03/30,71913203
2020/03/31,98543229
2020/04/01,73747139
2020/04/02,102541489
2020/04/03,116723338
2020/04/04,135119520
2020/04/05,153429566
2020/04/06,250859752
2020/04/07,297504410
2020/04/08,140497011
2020/04/09,188075280
2020/04/10,202517895
2020/04/11,283731667
2020/04/12,312800621
2020/04/13,151862967
2020/04/14,128486200
2020/04/15,101946913
2020/04/16,220648348
2020/04/17,195814499
2020/04/18,145436856
2020/04/19,37438510
2020/04/20,165241308
2020/04/21,158260077
2020/04/22,93205235
2020/04/23,42301995
2020/04/24,252636330
2020/04/25,298090307
2020/04/26,344503138
2020/04/27,123659643
2020/04/28,136230977
2020/04/29,246254763
2020/04/30,351779041
2020/05/01,302868278
2020/05/02,368303129
2020/05/03,43867432
2020/05/04,76721498
2020/05/05,67551273
2020/05/06,109166237
2020/05/07,236702541
2020/05/08,152933140
2020/05/09,250892192
2020/05/10,245918197
2020/05/11,246425990
2020/05/12,152857267
2020/05/13,30813073
2020/05/14,26227211
2020/05/15,84272261
2020/05/16,167192395
2020/05/17,113785117
2020/05/18,174305542
2020/05/19,141836941
2020/05/20,96462675
2020/05/21,61333676
2020/05/22,46173600
2020/05/23,54038420
2020/05/24,101727876
2020/05/25,72261364
2020/05/26,102528882
2020/05/27,66366788
2020/05/28,106611017
2020/05/29,212380456
2020/05/30,119496221
2020/05/31,50122180
2020/06/01,55614102
2020/06/02,380882843
2020/06/03,468226587
2020/06/04,509351236
2020/06/05,84773393
2020/06/06,197542510
2020/06/07,203883335
2020/06/08,133918373
2020/06/09,113104532
2020/06/10,60635316
2020/06/11,146278418
2020/06/12,158815086
2020/06/13,307856923
2020/06/14,159125609
2020/06/15,357551319
2020/06/16,294608282
2020/06/17,202982483
2020/06/18,44360098
2020/06/19,57324561
2020/06/20,187960152
2020/06/21,170308905
2020/06/22,301917487
2020/06/23,228595625
2020/06/24,392462859
2020/06/25,606174844
2020/06/26,548482089
2020/06/27,767122382
2020/06/28,290326943
2020/06/29,94389584
2020/06/30,126309135
2020/07/01,84073247
2020/07/02,32346695
2020/07/03,8353876
2020/07/04,132836382
2020/07/05,154337409
2020/07/06,264211373
2020/07/07,288602755
2020/07/08,224189218
2020/07/09,197217656
2020/07/10,170753451
2020/07/11,310328524
2020/07/12,292484325
2020/07/13,356864253
2020/07/14,401498404
2020/07/15,260515842
2020/07/16,271255571
2020/07/17,66240006
2020/07/18,164599376
2020/07/19,101685690
2020/07/20,181477267
2020/07/21,161356101
2020/07/22,163777966
2020/07/23,696385567
2020/07/24,563849168
2020/07/25,505994333
2020/07/26,188866961
2020/07/27,642036936
2020/07/28,520228221
2020/07/29,549204078
2020/07/30,100957412
2020/07/31,145581858
2020/08/01,44354450
2020/08/02,119989416
2020/08/03,134841169
2020/08/04,64056843
2020/08/05,312235354
2020/08/06,326190446
2020/08/07,135289104
2020/08/08,404912377
2020/08/09,413151100
2020/08/10,582853911
2020/08/11,490761386
2020/08/12,341200841
2020/08/13,367089738
2020/08/14,359947041
2020/08/15,823217849
2020/08/16,978023945
2020/08/17,339374254
2020/08/18,356638383
2020/08/19,46328285
2020/08/20,26617023
2020/08/21,40735396
2020/08/22,392482500
2020/08/23,566126553
2020/08/24,467153358
2020/08/25,513914575
2020/08/26,56984496
2020/08/27,202626164
2020/08/28,381741550
2020/08/29,381258649
2020/08/30,287774505
2020/08/31,1069352444
2020/09/01,1417869127
2020/09/02,691685853
2020/09/03,391975913
2020/09/04,389987510
2020/09/05,333901430
2020/09/06,608411111
2020/09/07,697926173
2020/09/08,388935345
2020/09/09,144037149
2020/09/10,697122190
2020/09/11,521385604
2020/09/12,425259316
2020/09/13,154155315
2020/09/14,355276812
2020/09/15,337536819
2020/09/16,322787394
2020/09/17,636788419
2020/09/18,726770341
2020/09/19,1082602888
2020/09/20,1200021088
2020/09/21,446613859
2020/09/22,492370070
2020/09/23,450757185
2020/09/24,231509730
2020/09/25,335207602
2020/09/26,310084759
2020/09/27,201962260
2020/09/28,309435623
2020/09/29,326334416
2020/09/30,133297690
2020/10/01,50778832
2020/10/02,181981313
2020/10/03,614348873
2020/10/04,502417586
2020/10/05,240972583
2020/10/06,275363821
2020/10/07,259659725
2020/10/08,206796487
2020/10/09,145668301
2020/10/10,243288521
2020/10/11,363840871
2020/10/12,436015778
2020/10/13,421630023
2020/10/14,280155719
2020/10/15,350504878
2020/10/16,330393417
2020/10/17,470327199
2020/10/18,532487197
2020/10/19,302265186
2020/10/20,320275953
2020/10/21,546785634
2020/10/22,577525406
2020/10/23,269793662
2020/10/24,639626391
2020/10/25,520661924
2020/10/26,629772356
2020/10/27,610438637
2020/10/28,247379437
2020/10/29,414669384
2020/10/30,430188562
2020/10/31,413386118
2020/11/01,555032919
2020/11/02,593701419
2020/11/03,592217043
2020/11/04,177651826
2020/11/05,419830504
2020/11/06,463347963
2020/11/07,230513870
2020/11/08,1008602244
2020/11/09,762967745
2020/11/10,469277648
2020/11/11,228753685
2020/11/12,550159734
2020/11/13,339455164
2020/11/14,790305190
2020/11/15,662999325
2020/11/16,368974044
2020/11/17,960750206
2020/11/18,717008116
2020/11/19,510116726
2020/11/20,473109292
2020/11/21,733408001
2020/11/22,439388776
2020/11/23,593924972
2020/11/24,975430310
2020/11/25,1141105572
2020/11/26,1138660110
2020/11/27,886392267
2020/11/28,1420612975
2020/11/29,682522198
2020/11/30,959433723
2020/12/01,1235852126
2020/12/02,829478282
2020/12/03,957273636
2020/12/04,116888110
2020/12/05,423333187
2020/12/06,532489870
2020/12/07,586898703
2020/12/08,576035888
2020/12/09,331439162
2020/12/10,328177167
2020/12/11,222613599
2020/12/12,641066044
2020/12/13,609654770
2020/12/14,247689233
2020/12/15,380597083
2020/12/16,619422431
2020/12/17,1461786622
2020/12/18,1143751836
2020/12/19,1139942988
2020/12/20,757779689
2020/12/21,865396828
2020/12/22,839853331
2020/12/23,352853501
2020/12/24,162005845
2020/12/25,576803818
2020/12/26,497972071
2020/12/27,1017698352
2020/12/28,1145851912
2020/12/29,587060166
2020/12/30,306283800
2020/12/31,590287159
2021/01/01,687237813
2021/01/02,346941336
2021/01/03,2944361021
2021/01/04,4734457309
2021/01/05,2537694955
2021/01/06,2182957814
2021/01/07,1564504006
2021/01/08,601315904
2021/01/09,2911494946
2021/01/10,2826063887
2021/01/11,2964277053
2021/01/12,2922330086
2021/01/13,3027348363
2021/01/14,3480150452
2021/01/15,3263359071
2021/01/16,3650614521
2021/01/17,1261222542
2021/01/18,527584381
2021/01/19,4029683105
2021/01/20,3846825991
2021/01/21,1967526126
2021/01/22,2072257227
2021/01/23,2339236739
2021/01/24,2033400879
2021/01/25,2124075570
2021/01/26,1327276222
2021/01/27,448389239
2021/01/28,730244476
2021/01/29,2330476421
2021/01/30,2582156362
2021/01/31,2802916687
2021/02/01,335523878
2021/02/02,2920311821
2021/02/03,2927399883
2021/02/04,981389780
2021/02/05,997318799
2021/02/06,2044737562
2021/02/07,1982945408
2021/02/08,1553545390
2021/02/09,1655635801
2021/02/10,311089175
2021/02/11,942831943
2021/02/12,824382922
2021/02/13,1571255542
2021/02/14,1848730975
2021/02/15,849961518
2021/02/16,969350402
2021/02/17,690019095
2021/02/18,1808422503
2021/02/19,1332750492
2021/02/20,1180997503
2021/02/21,2061126882
2021/02/22,2660524415
2021/02/23,5366131461
2021/02/24,3997891644
2021/02/25,4980346373
2021/02/26,880741552
2021/02/27,1979344638
2021/02/28,1978180361
2021/03/01,996541456
2021/03/02,273072735
2021/03/03,634948248
2021/03/04,527167272
2021/03/05,550986525
2021/03/06,534395400
2021/03/07,4211198572
2021/03/08,3682961239
2021/03/09,2835614477
2021/03/10,238650098
2021/03/11,242855315
2021/03/12,1324722875
2021/03/13,2090503885
2021/03/14,3096914430
2021/03/15,2711131814
2021/03/16,2732081794
2021/03/17,1221379196
2021/03/18,697244063
2021/03/19,910365532
2021/03/20,1096222454
2021/03/21,552141851
2021/03/22,1355638150
2021/03/23,1072747243
2021/03/24,566695485
2021/03/25,2331265796
2021/03/26,2162068694
2021/03/27,2842545928
2021/03/28,1605585505
2021/03/29,2212579666
2021/03/30,2811006531
2021/03/31,960371829
2021/04/01,570077996
2021/04/02,2294668652
2021/04/03,2770439558
2021/04/04,4132243612
2021/04/05,3803413370
2021/04/06,2483230844
2021/04/07,1230800915
2021/04/08,544812132
2021/04/09,721589202
2021/04/10,213126003
2021/04/11,1326238755
2021/04/12,1464335832
2021/04/13,2961889969
2021/04/14,2926386028
2021/04/15,2519161949
2021/04/16,2856387284
2021/04/17,2644854301
2021/04/18,4661838952
2021/04/19,5053000302
2021/04/20,5075985869
2021/04/21,1451986641
2021/04/22,5152631959
2021/04/23,3562982526
2021/04/24,6296634472
2021/04/25,5081764144
2021/04/26,2392624188
2021/04/27,3043759061
2021/04/28,1755304404
2021/04/29,1071263937
2021/04/30,675619336
2021/05/01,1822132181
2021/05/02,2700195590
2021/05/03,6544072517
2021/05/04,9187120565
2021/05/05,3510900500
2021/05/06,4864904856
2021/05/07,1962125334
2021/05/08,2050396890
2021/05/09,2155704345
2021/05/10,8498550822
2021/05/11,8500199483
2021/05/12,1832530915
2021/05/13,2638539823
2021/05/14,6851811783
2021/05/15,9998255546
2021/05/16,3386296868
2021/05/17,4998549825
2021/05/18,3955224968
2021/05/19,14582755653
2021/05/20,13913189968
2021/05/21,11537245719
2021/05/22,9567231386
2021/05/23,4458152081
2021/05/24,4689404480
2021/05/25,1045226207
2021/05/26,2058389421
2021/05/27,1111888639
2021/05/28,1832322465
2021/05/29,3124672011
2021/05/30,3125707072
2021/05/31,2308689314
2021/06/01,2689209365
2021/06/02,2572483403
2021/06/03,1495028422
2021/06/04,460265309
2021/06/05,2648948596
2021/06/06,3411734054
2021/06/07,2010552401
2021/06/08,5373097578
2021/06/09,3383141084
2021/06/10,4163801649
2021/06/11,3308053970
2021/06/12,1178877918
2021/06/13,1599823500
2021/06/14,2475288583
2021/06/15,2390412845
2021/06/16,1700416134
2021/06/17,1763833692
2021/06/18,1261257783
2021/06/19,2998777803
2021/06/20,3053749556
2021/06/21,4803766479
2021/06/22,5767975935
2021/06/23,4572292151
2021/06/24,5018095566
2021/06/25,949170257
2021/06/26,2632613113
2021/06/27,2813456382
2021/06/28,2311259526
2021/06/29,2343554602
2021/06/30,825603010
2021/07/01,1598644360
2021/07/02,1662008072
2021/07/03,3775457603
2021/07/04,3394644267
2021/07/05,1249025226
2021/07/06,1802610325
2021/07/07,1344541822
2021/07/08,2079342629
2021/07/09,1785595618
2021/07/10,3261386952
2021/07/11,2902297782
2021/07/12,2989071092
2021/07/13,3078838237
2021/07/14,828239835
2021/07/15,921059202
2021/07/16,1191845906
2021/07/17,2534195661
2021/07/18,2917993339
2021/07/19,1751495910
2021/07/20,1666014677
2021/07/21,1121807136
2021/07/22,1053901448
2021/07/23,1115543051
2021/07/24,1138952230
2021/07/25,1474245836
2021/07/26,4356951933
2021/07/27,4148078136
2021/07/28,2223619942
2021/07/29,710556831
2021/07/30,689964138
2021/07/31,58473687
2021/08/01,765424648
2021/08/02,636919223
2021/08/03,1143446468
2021/08/04,1405909539
2021/08/05,725639526
2021/08/06,286199478
2021/08/07,718567291
2021/08/08,1515920802
2021/08/09,3234566326
2021/08/10,3130694628
2021/08/11,2576699247
2021/08/12,795288837
2021/08/13,845475435
2021/08/14,1380751362
2021/08/15,1730563249
2021/08/16,3468827049
2021/08/17,3109669090
2021/08/18,1700057836
2021/08/19,835502932
2021/08/20,1550669375
2021/08/21,2896604551
2021/08/22,3352826672
2021/08/23,3795603626
2021/08/24,4555661872
2021/08/25,1622913372
2021/08/26,3257781134
2021/08/27,1683637188
2021/08/28,1675632709
2021/08/29,1764482732
2021/08/30,1963596470
2021/08/31,3800562161
2021/09/01,2745625903
2021/09/02,2036168102
2021/09/03,1994378714
2021/09/04,4821155109
2021/09/05,4244349882
2021/09/06,2040937315
2021/09/07,6425446895
2021/09/08,4329337636
2021/09/09,3391428500
2021/09/10,795469382
2021/09/11,932251406
2021/09/12,3389670798
2021/09/13,2739446896
2021/09/14,1713464631
2021/09/15,3726976171
2021/09/16,3822939780
2021/09/17,3040737982
2021/09/18,2428855901
2021/09/19,3448696231
2021/09/20,4185386203
2021/09/21,4415322038
2021/09/22,1288149231
2021/09/23,1521592407
2021/09/24,3894470378
2021/09/25,6347274575
2021/09/26,7099660611
2021/09/27,6120468328
2021/09/28,5219576699
2021/09/29,847231556
2021/09/30,212288259
2021/10/01,1720429095
2021/10/02,1712008455
2021/10/03,2053657346
2021/10/04,1505634831
2021/10/05,3835128752
2021/10/06,2592121198
2021/10/07,304353009
2021/10/08,388563531
2021/10/09,4581686559
2021/10/10,4140087810
2021/10/11,1461087250
2021/10/12,1370512922
2021/10/13,1575275829
2021/10/14,6838594441
2021/10/15,5255594436
2021/10/16,5442929493
2021/10/17,4363062462
2021/10/18,1461918955
2021/10/19,1437232324
2021/10/20,1338770026
2021/10/21,4577572122
2021/10/22,3292948276
2021/10/23,5741682686
2021/10/24,4462279072
2021/10/25,2153491076
2021/10/26,2780802023
2021/10/27,4291492164
2021/10/28,3854631929
2021/10/29,4658909562
2021/10/30,6206702552
2021/10/31,6951286852
2021/11/01,2348810114
2021/11/02,3581995828
2021/11/03,4829235947
2021/11/04,4088781178
2021/11/05,4595056993
2021/11/06,3232610947
2021/11/07,3805038399
2021/11/08,4060069648
2021/11/09,4537163386
2021/11/10,241928547
2021/11/11,399517581
2021/11/12,637248087
2021/11/13,3439798868
2021/11/14,3757130618
2021/11/15,11238551398
2021/11/16,9773053275
2021/11/17,7710727554
2021/11/18,1908506380
2021/11/19,780858383
2021/11/20,2718287970
2021/11/21,1938323182
2021/11/22,1550012945
2021/11/23,644966246
2021/11/24,1198160616
2021/11/25,1453642112
2021/11/26,3344418144
2021/11/27,5660036272
2021/11/28,6719866546
2021/11/29,3791414336
2021/11/30,6915346077
2021/12/01,3838850865
2021/12/02,3032366423
2021/12/03,2464855150
2021/12/04,3595767765
2021/12/05,5336827269
2021/12/06,5960167935
2021/12/07,4980186108
2021/12/08,3817769909
2021/12/09,1428557846
2021/12/10,215099482
2021/12/11,3216723480
2021/12/12,4656428002
2021/12/13,6090169111
2021/12/14,6274614146
2021/12/15,2280738641
2021/12/16,1137793603
2021/12/17,684858719
2021/12/18,2537740860
2021/12/19,3055081572
2021/12/20,2085225285
2021/12/21,2479143162
2021/12/22,228344621
2021/12/23,734787574
2021/12/24,659348010
2021/12/25,1074150917
2021/12/26,2549590406
2021/12/27,3052678574
2021/12/28,3933152007
2021/12/29,1269376798
2021/12/30,5332989001
2021/12/31,5156981485
2022/01/01,6876785186
2022/01/02,4830602276
2022/01/03,1088724683
2022/01/04,2990968095
2022/01/05,3008983208
2022/01/06,2084409866
2022/01/07,1027332109
2022/01/08,4134047455
2022/01/09,4434013526
2022/01/10,2040173338
2022/01/11,2133294927
2022/01/12,660429104
2022/01/13,1370022454
2022/01/14,1186125022
2022/01/15,2753448499
2022/01/16,1839475413
2022/01/17,1385472759
2022/01/18,1373171024
2022/01/19,2111344265
2022/01/20,1863333313
2022/01/21,5048266640
2022/01/22,4796253763
2022/01/23,5029000578
2022/01/24,2977634501
2022/01/25,2264081874
2022/01/26,1865421991
2022/01/27,922176743
2022/01/28,1228022144
2022/01/29,2019575023
2022/01/30,1333514210
2022/01/31,1365747573
2022/02/01,1305622771
2022/02/02,1096202972
2022/02/03,1881013585
2022/02/04,1916508690
2022/02/05,2370753901
2022/02/06,2664978271
2022/02/07,3117389131
2022/02/08,3339049399
2022/02/09,674053426
2022/02/10,3153393833
2022/02/11,2921537612
2022/02/12,4501737388
2022/02/13,3469407995
2022/02/14,1533268544
2022/02/15,2429897686
2022/02/16,1202737033
2022/02/17,1156401674
2022/02/18,646703722
2022/02/19,2528726435
2022/02/20,2065503823
2022/02/21,1774203353
2022/02/22,1012193573
2022/02/23,611717244
2022/02/24,5418506905
2022/02/25,4687561444
2022/02/26,5375981817
2022/02/27,2481488688
2022/02/28,1865288478
2022/03/01,2724714021
2022/03/02,1230687542
2022/03/03,1485884631
2022/03/04,502662966
2022/03/05,2232095446
2022/03/06,2820266617
2022/03/07,2049952100
2022/03/08,2316994749
2022/03/09,511607361
2022/03/10,469605994
2022/03/11,754519021
2022/03/12,2153147420
2022/03/13,1423386230
2022/03/14,1178484353
2022/03/15,4269148109
2022/03/16,3248036936
2022/03/17,2099410290
2022/03/18,938789468
2022/03/19,920233659
2022/03/20,3058601481
2022/03/21,2454583736
2022/03/22,3478097550
2022/03/23,1697486558
2022/03/24,1601726029
2022/03/25,1564943984
2022/03/26,3759845166
2022/03/27,3676877315
2022/03/28,3735142044
2022/03/29,4067556475
2022/03/30,957129940
2022/03/31,770179975
2022/04/01,232971041
2022/04/02,1857178548
2022/04/03,2965737698
2022/04/04,1358427268
2022/04/05,1651606816
2022/04/06,1381636309
2022/04/07,812599889
2022/04/08,1397481131
2022/04/09,2515604184
2022/04/10,1936336882
2022/04/11,4160521841
2022/04/12,3831412497
2022/04/13,2818034087
2022/04/14,29850469
2022/04/15,216583803
2022/04/16,572872179
2022/04/17,874767461
2022/04/18,1026659143
2022/04/19,1604741357
2022/04/20,2958419613
2022/04/21,2773908592
2022/04/22,2901652522
2022/04/23,2534894404
2022/04/24,2494872697
2022/04/25,3781723535
2022/04/26,3293647557
2022/04/27,1390419839
2022/04/28,635155178
2022/04/29,2448868626
2022/04/30,3372264068
2022/05/01,3409729503
2022/05/02,3100455574
2022/05/03,2404552354
2022/05/04,1772128573
2022/05/05,1901889778
2022/05/06,138955321
2022/05/07,2291037784
2022/05/08,2010799536
2022/05/09,5531185427
2022/05/10,5007866154
2022/05/11,3076256466
2022/05/12,6217037647
2022/05/13,5473088459
2022/05/14,10810358099
2022/05/15,6416513156
2022/05/16,4593888262
2022/05/17,4271077208
2022/05/18,3219304764
2022/05/19,514930580
2022/05/20,805102653
2022/05/21,2922242166
2022/05/22,3104233696
2022/05/23,2467571952
2022/05/24,1987160775
2022/05/25,1952157756
2022/05/26,3344301905
2022/05/27,3451753657
2022/05/28,3767076841
2022/05/29,3500561118
2022/05/30,1652823960
2022/05/31,2140638495
2022/06/01,660262959
2022/06/02,173993740
2022/06/03,1300145020
2022/06/04,2250742695
2022/06/05,1325345646
2022/06/06,1416654193
2022/06/07,1877908406
2022/06/08,976641446
2022/06/09,1109214749
2022/06/10,2151854422
2022/06/11,2462153303
2022/06/12,1203122716
2022/06/13,5018773009
2022/06/14,4819594988
2022/06/15,3382944840
2022/06/16,1863091542
2022/06/17,1730253145
2022/06/18,560721192
2022/06/19,1226722125
2022/06/20,1151106518
2022/06/21,369870886
2022/06/22,489063347
2022/06/23,222543503
2022/06/24,103127267
2022/06/25,893942907
2022/06/26,1032631561
2022/06/27,1130143441
2022/06/28,1094240221
2022/06/29,1364534141
2022/06/30,1302467554
2022/07/01,976570881
2022/07/02,1615205550
2022/07/03,1567996864
2022/07/04,1080167875
2022/07/05,1196214560
2022/07/06,66458788
2022/07/07,2148504394
2022/07/08,1964908279
2022/07/09,2736193759
2022/07/10,1255679477
2022/07/11,791838701
2022/07/12,895171577
2022/07/13,777565841
2022/07/14,553363154
2022/07/15,1293897042
2022/07/16,1709117131
2022/07/17,1895327010
2022/07/18,2529437832
2022/07/19,3604749548
2022/07/20,2304322022
2022/07/21,3369838273
2022/07/22,4340130031
2022/07/23,5293449592
2022/07/24,1046016723
2022/07/25,1156409257
2022/07/26,1299880364
2022/07/27,832784707
2022/07/28,1086852709
2022/07/29,441711878
2022/07/30,2069595828
2022/07/31,2164138396
2022/08/01,1294546552
2022/08/02,1333929007
2022/08/03,614935698
2022/08/04,421697169
2022/08/05,456644639
2022/08/06,799152004
2022/08/07,812116523
2022/08/08,802634460
2022/08/09,752607614
2022/08/10,1627184148
2022/08/11,1294851848
2022/08/12,1306817998
2022/08/13,828634774
2022/08/14,830688150
2022/08/15,1367285426
2022/08/16,1391764481
2022/08/17,2484530561
2022/08/18,2803144179
2022/08/19,2406302935
2022/08/20,1589822931
2022/08/21,2024913842
2022/08/22,469626319
2022/08/23,659483323
2022/08/24,295428774
2022/08/25,160346624
2022/08/26,585955977
2022/08/27,650974150
2022/08/28,685158402
2022/08/29,1151404668
2022/08/30,995024112
2022/08/31,373803187
2022/09/01,91405829
2022/09/02,1237728510
2022/09/03,2389753363
2022/09/04,2996338072
2022/09/05,908025391
2022/09/06,4525047478
2022/09/07,3438148229
2022/09/08,2697067881
2022/09/09,365531141
2022/09/10,1761134000
2022/09/11,1946109669
2022/09/12,3072594584
2022/09/13,5000888808
2022/09/14,6032058142
2022/09/15,3660045526
2022/09/16,4778639520
2022/09/17,6552037790
2022/09/18,4146862051
2022/09/19,2320308598
2022/09/20,1928849798
2022/09/21,929652867
2022/09/22,231412480
2022/09/23,359123538
2022/09/24,1887723407
2022/09/25,1701099158
2022/09/26,1260452152
2022/09/27,1444383886
2022/09/28,781692204
2022/09/29,1347753915
2022/09/30,1345102854
2022/10/01,2100969625
2022/10/02,1655466956
2022/10/03,1091387918
2022/10/04,1028113404
2022/10/05,775907662
2022/10/06,512685756
2022/10/07,579136334
2022/10/08,882688666
2022/10/09,1164677357
2022/10/10,550146749
2022/10/11,940699546
2022/10/12,407349667
2022/10/13,1310526420
2022/10/14,1261087722
2022/10/15,1692176244
