Date,size3trx
2019/05/06,1.783
2019/05/07,5.526
2019/05/08,4.498
2019/05/09,1.972
2019/05/10,0.37
2019/05/11,-0.488
2019/05/12,-1.375
2019/05/13,-0.877
2019/05/14,0.324
2019/05/15,1.61
2019/05/16,2.651
2019/05/17,2.307
2019/05/18,0.325
2019/05/19,-1.461
2019/05/20,-0.613
2019/05/21,-0.284
2019/05/22,0.725
2019/05/23,1.109
2019/05/24,1.185
2019/05/25,-0.273
2019/05/26,-1.773
2019/05/27,0.181
2019/05/28,1.024
2019/05/29,1.377
2019/05/30,1.129
2019/05/31,-0.358
2019/06/01,-0.319
2019/06/02,-0.502
2019/06/03,-0.051
2019/06/04,0.243
2019/06/05,-0.608
2019/06/06,-1.118
2019/06/07,-1.555
2019/06/08,1.289
2019/06/09,-1.081
2019/06/10,0.984
2019/06/11,2.115
2019/06/12,1.033
2019/06/13,-1.115
2019/06/14,-1.442
2019/06/15,0.081
2019/06/16,-0.304
2019/06/17,0.938
2019/06/18,0.497
2019/06/19,1.173
2019/06/20,2.164
2019/06/21,-0.134
2019/06/22,-2.158
2019/06/23,-2.73
2019/06/24,-1.546
2019/06/25,0.9
2019/06/26,2.293
2019/06/27,1.576
2019/06/28,2.395
2019/06/29,-0.967
2019/06/30,-3.304
2019/07/01,-0.523
2019/07/02,0.887
2019/07/03,-0.251
2019/07/04,-1.303
2019/07/05,-0.523
2019/07/06,1.013
2019/07/07,1.262
2019/07/08,3.75
2019/07/09,0.991
2019/07/10,-1.566
2019/07/11,0.046
2019/07/12,-1.36
2019/07/13,-4.581
2019/07/14,-5.37
2019/07/15,4.649
2019/07/16,6.731
2019/07/17,3.432
2019/07/18,0.867
2019/07/19,-1.077
2019/07/20,-4.853
2019/07/21,-7.418
2019/07/22,-6.561
2019/07/23,-4.748
2019/07/24,1.19
2019/07/25,5.525
2019/07/26,1.668
2019/07/27,-2.207
2019/07/28,-4.26
2019/07/29,-2.981
2019/07/30,-1.232
2019/07/31,-0.166
2019/08/01,3.569
2019/08/02,3.185
2019/08/03,2.073
2019/08/04,-1.304
2019/08/05,-1.235
2019/08/06,-0.533
2019/08/07,0.162
2019/08/08,0.11
2019/08/09,0.003
2019/08/10,-1.864
2019/08/11,-3.511
2019/08/12,-2.008
2019/08/13,-0.313
2019/08/14,1.454
2019/08/15,1.577
2019/08/16,1.34
2019/08/17,-0.479
2019/08/18,-1.679
2019/08/19,-0.271
2019/08/20,0.731
2019/08/21,1.125
2019/08/22,1.259
2019/08/23,0.904
2019/08/24,-0.12
2019/08/25,0.804
2019/08/26,2.446
2019/08/27,1.757
2019/08/28,0.58
2019/08/29,-0.256
2019/08/30,-0.749
2019/08/31,-1.542
2019/09/01,-1.663
2019/09/02,-0.303
2019/09/03,0.365
2019/09/04,0.001
2019/09/05,0.299
2019/09/06,0.675
2019/09/07,-0.685
2019/09/08,-1.685
2019/09/09,-0.647
2019/09/10,-0.759
2019/09/11,-0.846
2019/09/12,-0.469
2019/09/13,-1.617
2019/09/14,-2.314
2019/09/15,-2.036
2019/09/16,-8.136
2019/09/17,-17.753
2019/09/18,-24.644
2019/09/19,-29.36
2019/09/20,-32.689
2019/09/21,-35.134
2019/09/22,-36.995
2019/09/23,-38.452
2019/09/24,-39.621
2019/09/25,-40.58
2019/09/26,-41.378
2019/09/27,-42.054
2019/09/28,-42.632
2019/09/29,-43.133
2019/09/30,-43.57
2019/10/01,-43.955
2019/10/02,-44.298
2019/10/03,-44.603
2019/10/04,-44.878
2019/10/05,-45.126
2019/10/06,-45.352
2019/10/07,-45.557
2019/10/08,-45.746
2019/10/09,-45.919
2019/10/10,-46.078
2019/10/11,-46.226
2019/10/12,-46.362
2019/10/13,-46.49
2019/10/14,-46.609
2019/10/15,-46.72
2019/10/16,-46.823
2019/10/17,-46.921
2019/10/18,-47.013
2019/10/19,-47.099
2019/10/20,-47.181
2019/10/21,-47.258
2019/10/22,-47.331
2019/10/23,-47.4
2019/10/24,-47.466
2019/10/25,-47.529
2019/10/26,-47.588
2019/10/27,-47.645
2019/10/28,-47.699
2019/10/29,-47.751
2019/10/30,-47.8
2019/10/31,-47.848
2019/11/01,-47.893
2019/11/02,-47.936
2019/11/03,-47.978
2019/11/04,-48.018
2019/11/05,-48.056
2019/11/06,-48.094
2019/11/07,-48.129
2019/11/08,-48.163
2019/11/09,-48.197
2019/11/10,-48.229
2019/11/11,-48.259
2019/11/12,-48.289
2019/11/13,-48.318
2019/11/14,-48.346
2019/11/15,-48.373
2019/11/16,-48.399
2019/11/17,-48.424
2019/11/18,-48.448
2019/11/19,-48.472
2019/11/20,-48.495
2019/11/21,-48.517
2019/11/22,-48.539
2019/11/23,-48.56
2019/11/24,-48.58
2019/11/25,-48.6
2019/11/26,-48.62
2019/11/27,-48.638
2019/11/28,-48.657
2019/11/29,-48.674
2019/11/30,3.0984334988849E+20
2019/12/01,251.338
2019/12/02,88.462
2019/12/03,40.632
2019/12/04,25.855
2019/12/05,13.817
2019/12/06,6.23
2019/12/07,0.357
2019/12/08,-1.735
2019/12/09,0.197
2019/12/10,1.811
2019/12/11,2.025
2019/12/12,1.787
2019/12/13,1.236
2019/12/14,0.024
2019/12/15,-0.767
2019/12/16,1.004
2019/12/17,2.251
2019/12/18,2.958
2019/12/19,2.369
2019/12/20,1.635
2019/12/21,-0.181
2019/12/22,-1.279
2019/12/23,-0.284
2019/12/24,-0.652
2019/12/25,-1.249
2019/12/26,-1.186
2019/12/27,-0.885
2019/12/28,-2.126
2019/12/29,-3.006
2019/12/30,-1.212
2019/12/31,0.041
2020/01/01,-1.378
2020/01/02,-2.503
2020/01/03,-3.183
2020/01/04,-3.336
2020/01/05,-3.337
2020/01/06,-1.786
2020/01/07,-0.006
2020/01/08,1.679
2020/01/09,0.921
2020/01/10,0.064
2020/01/11,-1.437
2020/01/12,22.447
2020/01/13,11.052
2020/01/14,1.975
2020/01/15,-2.129
2020/01/16,-4.383
2020/01/17,-4.563
2020/01/18,-4.729
2020/01/19,-4.234
2020/01/20,-3.621
2020/01/21,-3.797
2020/01/22,-4.358
2020/01/23,-3.407
2020/01/24,-1.866
2020/01/25,-2.511
2020/01/26,-2.658
2020/01/27,-2.015
2020/01/28,-0.138
2020/01/29,0.982
2020/01/30,2.378
2020/01/31,3.237
2020/02/01,1.456
2020/02/02,-0.505
2020/02/03,0.481
2020/02/04,-0.745
2020/02/05,0.197
2020/02/06,0.851
2020/02/07,1.793
2020/02/08,2.379
2020/02/09,1.661
2020/02/10,1.422
2020/02/11,2.048
2020/02/12,4.142
2020/02/13,4.182
2020/02/14,3.613
2020/02/15,1.233
2020/02/16,-0.744
2020/02/17,-0.585
2020/02/18,-0.12
2020/02/19,-0.466
2020/02/20,-0.472
2020/02/21,-0.982
2020/02/22,-2.393
2020/02/23,-3.041
2020/02/24,-0.826
2020/02/25,1.072
2020/02/26,2.595
2020/02/27,2.488
2020/02/28,1.553
2020/02/29,-0.942
2020/03/01,-1.915
2020/03/02,-1.255
2020/03/03,-0.765
2020/03/04,-0.946
2020/03/05,0.072
2020/03/06,0.239
2020/03/07,-0.789
2020/03/08,0.251
2020/03/09,3.358
2020/03/10,3.095
2020/03/11,1.995
2020/03/12,2.626
2020/03/13,2.697
2020/03/14,0.212
2020/03/15,-1.402
2020/03/16,-0.38
2020/03/17,-0.185
2020/03/18,-0.592
2020/03/19,0.861
2020/03/20,1.537
2020/03/21,1.32
2020/03/22,0.467
2020/03/23,-0.173
2020/03/24,-0.123
2020/03/25,-0.634
2020/03/26,-0.942
2020/03/27,-1.643
2020/03/28,-2.367
2020/03/29,-4
2020/03/30,-2.637
2020/03/31,-0.556
2020/04/01,0.185
2020/04/02,1.272
2020/04/03,1.286
2020/04/04,-0.491
2020/04/05,-2.064
2020/04/06,0.486
2020/04/07,1.77
2020/04/08,2.107
2020/04/09,0.857
2020/04/10,0.536
2020/04/11,-0.394
2020/04/12,-1.012
2020/04/13,-0.357
2020/04/14,0.516
2020/04/15,0.749
2020/04/16,1.466
2020/04/17,1.062
2020/04/18,0.266
2020/04/19,-0.739
2020/04/20,0.332
2020/04/21,0.736
2020/04/22,0.613
2020/04/23,0.777
2020/04/24,0.581
2020/04/25,0.096
2020/04/26,-0.158
2020/04/27,0.113
2020/04/28,0.443
2020/04/29,1.477
2020/04/30,2.227
2020/05/01,0.94
2020/05/02,-0.997
2020/05/03,-1.489
2020/05/04,-0.362
2020/05/05,-0.694
2020/05/06,0.672
2020/05/07,3.172
2020/05/08,2.011
2020/05/09,1.088
2020/05/10,0.428
2020/05/11,0.099
2020/05/12,-0.38
2020/05/13,-1.105
2020/05/14,-1.418
2020/05/15,-0.581
2020/05/16,-0.195
2020/05/17,-0.638
2020/05/18,-0.371
2020/05/19,0.036
2020/05/20,0.661
2020/05/21,1.348
2020/05/22,1.484
2020/05/23,0.509
2020/05/24,-0.212
2020/05/25,-0.515
2020/05/26,0.128
2020/05/27,-0.128
2020/05/28,0.216
2020/05/29,1.612
2020/05/30,0.726
2020/05/31,0.815
2020/06/01,1.172
2020/06/02,1.323
2020/06/03,0.004
2020/06/04,-0.202
2020/06/05,-0.749
2020/06/06,-0.261
2020/06/07,0.181
2020/06/08,0.321
2020/06/09,0.213
2020/06/10,1.108
2020/06/11,1.195
2020/06/12,-0.052
2020/06/13,-1.753
2020/06/14,-2.713
2020/06/15,-0.932
2020/06/16,0.206
2020/06/17,0.327
2020/06/18,0.597
2020/06/19,1.417
2020/06/20,1.86
2020/06/21,3.059
2020/06/22,4.436
2020/06/23,4.588
2020/06/24,4.383
2020/06/25,3.562
2020/06/26,1.593
2020/06/27,0.715
2020/06/28,-0.667
2020/06/29,-0.928
2020/06/30,-0.916
2020/07/01,-0.501
2020/07/02,0.235
2020/07/03,0.442
2020/07/04,-0.936
2020/07/05,-2.557
2020/07/06,-1.356
2020/07/07,0.214
2020/07/08,1.371
2020/07/09,1.559
2020/07/10,0.38
2020/07/11,-1.219
2020/07/12,-1.245
2020/07/13,1.101
2020/07/14,1.247
2020/07/15,1.154
2020/07/16,0.416
2020/07/17,0.127
2020/07/18,0.657
2020/07/19,1.544
2020/07/20,1.739
2020/07/21,1.563
2020/07/22,1.288
2020/07/23,0.94
2020/07/24,0.991
2020/07/25,1.938
2020/07/26,0.922
2020/07/27,1.17
2020/07/28,0.654
2020/07/29,0.117
2020/07/30,-0.179
2020/07/31,0.114
2020/08/01,-0.328
2020/08/02,-0.89
2020/08/03,-0.811
2020/08/04,-0.702
2020/08/05,-0.415
2020/08/06,0.073
2020/08/07,0.706
2020/08/08,0.831
2020/08/09,1.312
2020/08/10,1.685
2020/08/11,1.223
2020/08/12,0.804
2020/08/13,0.003
2020/08/14,-0.286
2020/08/15,-1.442
2020/08/16,-1.435
2020/08/17,-0.755
2020/08/18,0.208
2020/08/19,0.403
2020/08/20,0.191
2020/08/21,0.872
2020/08/22,-0.193
2020/08/23,-1.14
2020/08/24,-1.025
2020/08/25,-1.018
2020/08/26,-0.77
2020/08/27,-0.797
2020/08/28,-0.562
2020/08/29,0.044
2020/08/30,0.877
2020/08/31,1.142
2020/09/01,1.123
2020/09/02,0.457
2020/09/03,-0.141
2020/09/04,-0.99
2020/09/05,-1.749
2020/09/06,-2.028
2020/09/07,-1.729
2020/09/08,-1.364
2020/09/09,-0.89
2020/09/10,0.368
2020/09/11,0.363
2020/09/12,0.067
2020/09/13,0.116
2020/09/14,0.654
2020/09/15,0.758
2020/09/16,0.246
2020/09/17,7.071
2020/09/18,5.413
2020/09/19,1.379
2020/09/20,-1.486
2020/09/21,-2.285
2020/09/22,-1.684
2020/09/23,-1.394
2020/09/24,-1.485
2020/09/25,-1.541
2020/09/26,-1.58
2020/09/27,-1.429
2020/09/28,-0.451
2020/09/29,0.246
2020/09/30,0.318
2020/10/01,-0.167
2020/10/02,-0.529
2020/10/03,-1.26
2020/10/04,-0.767
2020/10/05,0.004
2020/10/06,0.976
2020/10/07,0.813
2020/10/08,0.212
2020/10/09,-0.108
2020/10/10,-0.776
2020/10/11,-1.183
2020/10/12,-0.068
2020/10/13,0.545
2020/10/14,0.394
2020/10/15,0.874
2020/10/16,0.598
2020/10/17,-0.671
2020/10/18,-1.376
2020/10/19,-0.336
2020/10/20,0.559
2020/10/21,1.123
2020/10/22,1.125
2020/10/23,0.439
2020/10/24,-1.33
2020/10/25,-2.181
2020/10/26,-0.824
2020/10/27,0.358
2020/10/28,1.299
2020/10/29,1.261
2020/10/30,1.006
2020/10/31,0.374
2020/11/01,-0.307
2020/11/02,0.17
2020/11/03,0.368
2020/11/04,0.345
2020/11/05,0.387
2020/11/06,0.785
2020/11/07,0.63
2020/11/08,-0.889
2020/11/09,-0.41
2020/11/10,0.409
2020/11/11,-0.281
2020/11/12,-0.426
2020/11/13,0.107
2020/11/14,-0.469
2020/11/15,-0.812
2020/11/16,-0.291
2020/11/17,0.597
2020/11/18,0.482
2020/11/19,0.222
2020/11/20,0.642
2020/11/21,0.86
2020/11/22,0.861
2020/11/23,1.334
2020/11/24,1.308
2020/11/25,0.997
2020/11/26,0.511
2020/11/27,-0.622
2020/11/28,-2.428
2020/11/29,-3.021
2020/11/30,-1.102
2020/12/01,0.497
2020/12/02,0.658
2020/12/03,1.02
2020/12/04,1.325
2020/12/05,0.243
2020/12/06,-0.374
2020/12/07,0.098
2020/12/08,1.137
2020/12/09,0.975
2020/12/10,0.377
2020/12/11,0.715
2020/12/12,-0.791
2020/12/13,-1.351
2020/12/14,-0.468
2020/12/15,0.326
2020/12/16,0.989
2020/12/17,1.634
2020/12/18,0.882
2020/12/19,0.266
2020/12/20,-0.431
2020/12/21,0.011
2020/12/22,0.351
2020/12/23,2.499
2020/12/24,1.628
2020/12/25,3.904
2020/12/26,2.452
2020/12/27,0.928
2020/12/28,0.254
2020/12/29,-0.326
2020/12/30,-1.062
2020/12/31,-1.815
2021/01/01,-2.079
2021/01/02,-1.933
2021/01/03,-0.897
2021/01/04,-0.115
2021/01/05,0.358
2021/01/06,0.655
2021/01/07,0.948
2021/01/08,0.551
2021/01/09,-0.089
2021/01/10,-0.413
2021/01/11,0.281
2021/01/12,-0.281
2021/01/13,-0.941
2021/01/14,-0.566
2021/01/15,-0.105
2021/01/16,0.065
2021/01/17,-0.05
2021/01/18,0.476
2021/01/19,1.153
2021/01/20,0.823
2021/01/21,0.398
2021/01/22,-0.058
2021/01/23,-0.608
2021/01/24,-0.677
2021/01/25,0.162
2021/01/26,0.418
2021/01/27,0.51
2021/01/28,0.66
2021/01/29,1.024
2021/01/30,0.571
2021/01/31,0.213
2021/02/01,0.319
2021/02/02,0.647
2021/02/03,0.447
2021/02/04,0.005
2021/02/05,-0.066
2021/02/06,-0.917
2021/02/07,-1.132
2021/02/08,-0.639
2021/02/09,-0.07
2021/02/10,0.034
2021/02/11,0.198
2021/02/12,0.757
2021/02/13,1.05
2021/02/14,0.461
2021/02/15,0.194
2021/02/16,-0.208
2021/02/17,0.073
2021/02/18,0.462
2021/02/19,0.322
2021/02/20,0.168
2021/02/21,-0.45
2021/02/22,-0.077
2021/02/23,0.005
2021/02/24,0.085
2021/02/25,-0.385
2021/02/26,-0.346
2021/02/27,-0.473
2021/02/28,-0.418
2021/03/01,-0.669
2021/03/02,-0.397
2021/03/03,0.282
2021/03/04,0.514
2021/03/05,0.655
2021/03/06,-0.065
2021/03/07,-0.307
2021/03/08,-0.171
2021/03/09,0.525
2021/03/10,0.427
2021/03/11,0.679
2021/03/12,0.668
2021/03/13,0.664
2021/03/14,0.704
2021/03/15,0.735
2021/03/16,0.37
2021/03/17,-0.51
2021/03/18,0.363
2021/03/19,-0.083
2021/03/20,-0.614
2021/03/21,-0.874
2021/03/22,-0.419
2021/03/23,-0.07
2021/03/24,-0.042
2021/03/25,-0.057
2021/03/26,-0.613
2021/03/27,-0.89
2021/03/28,-0.953
2021/03/29,-0.284
2021/03/30,0.297
2021/03/31,1.03
2021/04/01,1.061
2021/04/02,0.749
2021/04/03,0.188
2021/04/04,-0.84
2021/04/05,-0.811
2021/04/06,0.018
2021/04/07,0.309
2021/04/08,0.094
2021/04/09,0.159
2021/04/10,-0.227
2021/04/11,-0.824
2021/04/12,-0.374
2021/04/13,0.259
2021/04/14,0.996
2021/04/15,0.332
2021/04/16,0.375
2021/04/17,0.751
2021/04/18,1.034
2021/04/19,0.983
2021/04/20,0.989
2021/04/21,1.758
2021/04/22,3.107
2021/04/23,3.155
2021/04/24,0.777
2021/04/25,-0.58
2021/04/26,-0.349
2021/04/27,0.013
2021/04/28,0.776
2021/04/29,1.231
2021/04/30,0.923
2021/05/01,0.424
2021/05/02,0.384
2021/05/03,0.512
2021/05/04,1.217
2021/05/05,0.909
2021/05/06,0.606
2021/05/07,0.366
2021/05/08,1.043
2021/05/09,1.209
2021/05/10,0.958
2021/05/11,0.282
2021/05/12,-0.036
2021/05/13,-0.128
2021/05/14,-0.788
2021/05/15,-1.241
2021/05/16,-1.27
2021/05/17,-0.603
2021/05/18,-0.281
2021/05/19,1.521
2021/05/20,1.43
2021/05/21,0.652
2021/05/22,-0.717
2021/05/23,-0.797
2021/05/24,-0.533
2021/05/25,-0.421
2021/05/26,-0.124
2021/05/27,-0.557
2021/05/28,-0.489
2021/05/29,-1.028
2021/05/30,-1.333
2021/05/31,-1.272
2021/06/01,-0.932
2021/06/02,-0.45
2021/06/03,0.041
2021/06/04,0.138
2021/06/05,-0.893
2021/06/06,-2.138
2021/06/07,-1.06
2021/06/08,0.533
2021/06/09,1.091
2021/06/10,0.943
2021/06/11,0.859
2021/06/12,-0.065
2021/06/13,-0.527
2021/06/14,-0.113
2021/06/15,0.331
2021/06/16,0.896
2021/06/17,1.024
2021/06/18,0.859
2021/06/19,-0.8
2021/06/20,-1.155
2021/06/21,0.792
2021/06/22,1.99
2021/06/23,1.523
2021/06/24,0.528
2021/06/25,0.529
2021/06/26,-0.391
2021/06/27,-0.914
2021/06/28,0.25
2021/06/29,0.421
2021/06/30,0.296
2021/07/01,0.091
2021/07/02,-0.439
2021/07/03,-1.048
2021/07/04,-1.023
2021/07/05,-0.552
2021/07/06,0.137
2021/07/07,0.461
2021/07/08,0.376
2021/07/09,0.579
2021/07/10,-0.026
2021/07/11,-0.667
2021/07/12,-0.451
2021/07/13,0.328
2021/07/14,1.397
2021/07/15,2.293
2021/07/16,1.797
2021/07/17,1.149
2021/07/18,0.969
2021/07/19,1.707
2021/07/20,1.83
2021/07/21,1.294
2021/07/22,0.245
2021/07/23,-0.162
2021/07/24,-0.276
2021/07/25,-0.182
2021/07/26,0.257
2021/07/27,0.448
2021/07/28,0.575
2021/07/29,-0.093
2021/07/30,-0.54
2021/07/31,-0.476
2021/08/01,0.658
2021/08/02,1.336
2021/08/03,1.526
2021/08/04,2.258
2021/08/05,2.617
2021/08/06,2.763
2021/08/07,1.703
2021/08/08,1.317
2021/08/09,1.403
2021/08/10,1.954
2021/08/11,1.407
2021/08/12,0.534
2021/08/13,0.952
2021/08/14,1.196
2021/08/15,0.584
2021/08/16,-0.441
2021/08/17,-0.801
2021/08/18,-1.473
2021/08/19,-1.626
2021/08/20,-1.63
2021/08/21,-0.759
2021/08/22,1.085
2021/08/23,2.47
2021/08/24,4.595
2021/08/25,3.89
2021/08/26,2.631
2021/08/27,1.241
2021/08/28,0.641
2021/08/29,0.476
2021/08/30,0.747
2021/08/31,-0.011
2021/09/01,-1.008
2021/09/02,-2.113
2021/09/03,-2.666
2021/09/04,-2.199
2021/09/05,-1.9
2021/09/06,-1.366
2021/09/07,-0.355
2021/09/08,-1.206
2021/09/09,-0.883
2021/09/10,-0.553
2021/09/11,0.391
2021/09/12,1.57
2021/09/13,1.238
2021/09/14,1.118
2021/09/15,0.799
2021/09/16,1.723
2021/09/17,1.239
2021/09/18,0.387
2021/09/19,0.678
2021/09/20,1.458
2021/09/21,1.416
2021/09/22,1.003
2021/09/23,0.361
2021/09/24,0.704
2021/09/25,0.185
2021/09/26,0.303
2021/09/27,0.505
2021/09/28,1.01
2021/09/29,0.843
2021/09/30,-0.063
2021/10/01,-0.846
2021/10/02,-1.122
2021/10/03,0.328
2021/10/04,1.154
2021/10/05,1.562
2021/10/06,0.81
2021/10/07,-0.53
2021/10/08,-1.198
2021/10/09,-1.896
2021/10/10,-2.39
2021/10/11,-2.09
2021/10/12,-1.367
2021/10/13,-0.633
2021/10/14,-1.243
2021/10/15,-0.838
2021/10/16,-1.908
2021/10/17,-1.938
2021/10/18,-1.679
2021/10/19,-1.248
2021/10/20,-0.971
2021/10/21,-0.343
2021/10/22,0.21
2021/10/23,0.296
2021/10/24,0.118
2021/10/25,-0.032
2021/10/26,-0.392
2021/10/27,-0.621
2021/10/28,-0.994
2021/10/29,-1.668
2021/10/30,-2.169
2021/10/31,-1.909
2021/11/01,-1.126
2021/11/02,-0.435
2021/11/03,-0.157
2021/11/04,-0.202
2021/11/05,-0.521
2021/11/06,-0.664
2021/11/07,-0.551
2021/11/08,-0.363
2021/11/09,0.48
2021/11/10,1.121
2021/11/11,0.469
2021/11/12,-0.485
2021/11/13,-0.403
2021/11/14,-0.134
2021/11/15,0.706
2021/11/16,1.721
2021/11/17,1.862
2021/11/18,1.138
2021/11/19,0.831
2021/11/20,0.118
2021/11/21,0.702
2021/11/22,1.132
2021/11/23,1.075
2021/11/24,0.923
2021/11/25,0.135
2021/11/26,0.007
2021/11/27,-0.123
2021/11/28,-0.041
2021/11/29,0.066
2021/11/30,-0.17
2021/12/01,-0.531
2021/12/02,-0.521
2021/12/03,-1.015
2021/12/04,-0.504
2021/12/05,-0.187
2021/12/06,-0.369
2021/12/07,-0.888
2021/12/08,-0.281
2021/12/09,-0.015
2021/12/10,-0.061
2021/12/11,-0.264
2021/12/12,-0.473
2021/12/13,0.603
2021/12/14,1.029
2021/12/15,0.771
2021/12/16,-0.588
2021/12/17,0.355
2021/12/18,1.429
2021/12/19,0.434
2021/12/20,-0.022
2021/12/21,-0.36
2021/12/22,-0.498
2021/12/23,0.162
2021/12/24,0.546
2021/12/25,0.648
2021/12/26,0.462
2021/12/27,1.553
2021/12/28,2.182
2021/12/29,2.777
2021/12/30,2.216
2021/12/31,1.275
2022/01/01,0.472
2022/01/02,1.105
2022/01/03,1.817
2022/01/04,1.27
2022/01/05,1.311
2022/01/06,0.855
2022/01/07,0.765
2022/01/08,1.278
2022/01/09,2.596
2022/01/10,2.411
2022/01/11,1.708
2022/01/12,-0.098
2022/01/13,-0.543
2022/01/14,-0.4
2022/01/15,-0.229
2022/01/16,-0.05
2022/01/17,0.212
2022/01/18,0.186
2022/01/19,-0.416
2022/01/20,-1.724
2022/01/21,-1.157
2022/01/22,-0.66
2022/01/23,-1.114
2022/01/24,-0.461
2022/01/25,0.34
2022/01/26,0.893
2022/01/27,1.464
2022/01/28,0.472
2022/01/29,0.092
2022/01/30,0.234
2022/01/31,-0.246
2022/02/01,0.008
2022/02/02,0.647
2022/02/03,0.289
2022/02/04,-0.537
2022/02/05,-1.223
2022/02/06,-1.845
2022/02/07,-0.801
2022/02/08,-0.269
2022/02/09,0.147
2022/02/10,0.851
2022/02/11,1.138
2022/02/12,0.195
2022/02/13,0.003
2022/02/14,0.19
2022/02/15,0.752
2022/02/16,1.45
2022/02/17,2.206
2022/02/18,2.158
2022/02/19,2.151
2022/02/20,1.944
2022/02/21,3.716
2022/02/22,1.922
2022/02/23,0.238
2022/02/24,-1.044
2022/02/25,-1.09
2022/02/26,-1.505
2022/02/27,-1.908
2022/02/28,-2.047
2022/03/01,-1.741
2022/03/02,-0.599
2022/03/03,0.111
2022/03/04,-0.846
2022/03/05,-2.266
2022/03/06,-2.648
2022/03/07,-1.804
2022/03/08,-0.701
2022/03/09,0
2022/03/10,0.156
2022/03/11,0.632
2022/03/12,0.156
2022/03/13,-0.031
2022/03/14,0.23
2022/03/15,0.397
2022/03/16,0.397
2022/03/17,-0.475
2022/03/18,-0.918
2022/03/19,-1.34
2022/03/20,-0.479
2022/03/21,0.051
2022/03/22,0.523
2022/03/23,0.892
2022/03/24,0.466
2022/03/25,0.066
2022/03/26,-0.961
2022/03/27,-1.152
2022/03/28,-0.866
2022/03/29,-0.56
2022/03/30,-0.218
2022/03/31,0.281
2022/04/01,0.708
2022/04/02,1.184
2022/04/03,1.654
2022/04/04,1.52
2022/04/05,0.97
2022/04/06,1.236
2022/04/07,2.34
2022/04/08,2.448
2022/04/09,0.942
2022/04/10,0.578
2022/04/11,-0.021
2022/04/12,-0.457
2022/04/13,-0.601
2022/04/14,-0.544
2022/04/15,-0.973
2022/04/16,-1.273
2022/04/17,-0.738
2022/04/18,-0.096
2022/04/19,0.199
2022/04/20,0.981
2022/04/21,0.436
2022/04/22,0.368
2022/04/23,-0.224
2022/04/24,0.205
2022/04/25,0.412
2022/04/26,-0.247
2022/04/27,0.369
2022/04/28,-0.121
2022/04/29,-0.753
2022/04/30,-1.469
2022/05/01,-1.337
2022/05/02,-1.19
2022/05/03,-0.414
2022/05/04,0.101
2022/05/05,0.694
2022/05/06,0.825
2022/05/07,-0.532
2022/05/08,-1.792
2022/05/09,-0.576
2022/05/10,1.395
2022/05/11,2.504
2022/05/12,2.447
2022/05/13,0.557
2022/05/14,-0.86
2022/05/15,-1.252
2022/05/16,-0.897
2022/05/17,1.356
2022/05/18,0.619
2022/05/19,0.318
2022/05/20,0.144
2022/05/21,0.731
2022/05/22,1.376
2022/05/23,0.678
2022/05/24,0.603
2022/05/25,1.122
2022/05/26,2.581
2022/05/27,1.363
2022/05/28,-0.103
2022/05/29,1.107
2022/05/30,0.732
2022/05/31,0.924
2022/06/01,3.098
2022/06/02,4.112
2022/06/03,2.513
2022/06/04,0.366
2022/06/05,-0.684
2022/06/06,-1.241
2022/06/07,-0.96
2022/06/08,-0.362
2022/06/09,-1.276
2022/06/10,-2.695
2022/06/11,-3.239
2022/06/12,-2.701
2022/06/13,-1.416
2022/06/14,-0.598
2022/06/15,-0.464
2022/06/16,-1.627
2022/06/17,-2.472
2022/06/18,-2.332
2022/06/19,-2.076
2022/06/20,-1.775
2022/06/21,-0.645
2022/06/22,1.104
2022/06/23,1.183
2022/06/24,1.397
2022/06/25,1.579
2022/06/26,3.072
2022/06/27,2.775
2022/06/28,0.946
2022/06/29,0.798
2022/06/30,-0.218
2022/07/01,-2.664
2022/07/02,-4.149
2022/07/03,-3.927
2022/07/04,-2.925
2022/07/05,-1.481
2022/07/06,-1.124
2022/07/07,-0.625
2022/07/08,-0.442
2022/07/09,-0.217
2022/07/10,-0.249
2022/07/11,-0.375
2022/07/12,-0.197
2022/07/13,0.41
2022/07/14,0.445
2022/07/15,0.371
2022/07/16,0.241
2022/07/17,0.279
2022/07/18,0.804
2022/07/19,-0.089
2022/07/20,-0.219
2022/07/21,-0.097
2022/07/22,-0.57
2022/07/23,-0.588
2022/07/24,-0.276
2022/07/25,0.378
2022/07/26,0.429
2022/07/27,-0.17
2022/07/28,-0.094
2022/07/29,-0.093
2022/07/30,-0.207
2022/07/31,-0.26
2022/08/01,-0.06
2022/08/02,0.019
2022/08/03,0.159
2022/08/04,0.103
2022/08/05,0.935
2022/08/06,0.384
2022/08/07,-0.171
2022/08/08,-0.087
2022/08/09,0.017
2022/08/10,1.379
2022/08/11,0.99
2022/08/12,-0.263
2022/08/13,-0.809
2022/08/14,-0.247
2022/08/15,-0.624
2022/08/16,-0.783
2022/08/17,-0.486
2022/08/18,-0.257
2022/08/19,0.98
2022/08/20,0.518
2022/08/21,0.035
2022/08/22,-0.019
2022/08/23,0.134
2022/08/24,-0.342
2022/08/25,-0.076
2022/08/26,0.294
2022/08/27,0.457
2022/08/28,0.985
2022/08/29,1.796
2022/08/30,2.606
2022/08/31,1.395
2022/09/01,-1.022
2022/09/02,-2.676
2022/09/03,-3.624
