Date,size14rsi
2019/06/25,54.012
2019/06/26,54.436
2019/06/27,50.976
2019/06/28,56.197
2019/06/29,44.52
2019/06/30,43.821
2019/07/01,54.06
2019/07/02,51.847
2019/07/03,47.645
2019/07/04,47.11
2019/07/05,50.518
2019/07/06,52.878
2019/07/07,51.389
2019/07/08,58.676
2019/07/09,47.803
2019/07/10,46.515
2019/07/11,53.701
2019/07/12,46.865
2019/07/13,42.14
2019/07/14,44.031
2019/07/15,60.812
2019/07/16,54.29
2019/07/17,50.153
2019/07/18,50.079
2019/07/19,48.782
2019/07/20,43.343
2019/07/21,42.148
2019/07/22,45.163
2019/07/23,45.339
2019/07/24,52.648
2019/07/25,54.18
2019/07/26,45.947
2019/07/27,44.483
2019/07/28,44.052
2019/07/29,47.318
2019/07/30,47.768
2019/07/31,47.684
2019/08/01,53.798
2019/08/02,49.91
2019/08/03,49.845
2019/08/04,44.809
2019/08/05,49.001
2019/08/06,49.169
2019/08/07,49.607
2019/08/08,48.719
2019/08/09,48.786
2019/08/10,44.371
2019/08/11,42.844
2019/08/12,48.268
2019/08/13,48.856
2019/08/14,51.092
2019/08/15,49.552
2019/08/16,49.878
2019/08/17,45.495
2019/08/18,45.06
2019/08/19,50.789
2019/08/20,50.517
2019/08/21,50.673
2019/08/22,51.266
2019/08/23,50.348
2019/08/24,47.585
2019/08/25,53.67
2019/08/26,57.416
2019/08/27,51.995
2019/08/28,50.519
2019/08/29,49.965
2019/08/30,49.287
2019/08/31,46.182
2019/09/01,46.933
2019/09/02,52.505
2019/09/03,51.23
2019/09/04,48.389
2019/09/05,51.53
2019/09/06,52.468
2019/09/07,44.899
2019/09/08,44.063
2019/09/09,51.063
2019/09/10,46.389
2019/09/11,46.522
2019/09/12,48.247
2019/09/13,41.609
2019/09/14,41.196
2019/09/15,43.083
2019/09/16,25.27
2019/09/17,18.572
2019/09/18,18.572
2019/09/19,18.572
2019/09/20,18.572
2019/09/21,18.572
2019/09/22,18.572
2019/09/23,18.572
2019/09/24,18.572
2019/09/25,18.572
2019/09/26,18.572
2019/09/27,18.572
2019/09/28,18.572
2019/09/29,18.572
2019/09/30,18.572
2019/10/01,18.572
2019/10/02,18.572
2019/10/03,18.572
2019/10/04,18.572
2019/10/05,18.572
2019/10/06,18.572
2019/10/07,18.572
2019/10/08,18.572
2019/10/09,18.572
2019/10/10,18.572
2019/10/11,18.572
2019/10/12,18.572
2019/10/13,18.572
2019/10/14,18.572
2019/10/15,18.572
2019/10/16,18.572
2019/10/17,18.572
2019/10/18,18.572
2019/10/19,18.572
2019/10/20,18.572
2019/10/21,18.572
2019/10/22,18.572
2019/10/23,18.572
2019/10/24,18.572
2019/10/25,18.572
2019/10/26,18.572
2019/10/27,18.572
2019/10/28,18.572
2019/10/29,18.572
2019/10/30,18.572
2019/10/31,18.572
2019/11/01,18.572
2019/11/02,18.572
2019/11/03,18.572
2019/11/04,18.572
2019/11/05,18.572
2019/11/06,18.572
2019/11/07,18.572
2019/11/08,18.572
2019/11/09,18.572
2019/11/10,18.572
2019/11/11,18.572
2019/11/12,18.572
2019/11/13,18.572
2019/11/14,18.572
2019/11/15,18.572
2019/11/16,18.572
2019/11/17,18.572
2019/11/18,18.572
2019/11/19,18.572
2019/11/20,18.572
2019/11/21,18.572
2019/11/22,18.572
2019/11/23,18.572
2019/11/24,18.572
2019/11/25,18.572
2019/11/26,18.572
2019/11/27,18.572
2019/11/28,18.572
2019/11/29,18.572
2019/11/30,99.197
2019/12/01,99.614
2019/12/02,99.632
2019/12/03,88.961
2019/12/04,90.892
2019/12/05,77.307
2019/12/06,73.136
2019/12/07,64.856
2019/12/08,66.286
2019/12/09,70.631
2019/12/10,70.885
2019/12/11,69.632
2019/12/12,69.827
2019/12/13,69.055
2019/12/14,65.131
2019/12/15,64.573
2019/12/16,69.88
2019/12/17,70.317
2019/12/18,71.505
2019/12/19,68.608
2019/12/20,68.63
2019/12/21,60.622
2019/12/22,60.106
2019/12/23,65.055
2019/12/24,58.139
2019/12/25,56.419
2019/12/26,57.473
2019/12/27,57.648
2019/12/28,49.322
2019/12/29,48
2019/12/30,56.273
2019/12/31,55.33
2020/01/01,46.571
2020/01/02,45.709
2020/01/03,44.108
2020/01/04,43.305
2020/01/05,41.912
2020/01/06,47.443
2020/01/07,49.815
2020/01/08,53.034
2020/01/09,47.221
2020/01/10,46.901
2020/01/11,42.624
2020/01/12,82.395
2020/01/13,50.076
2020/01/14,49.49
2020/01/15,49.875
2020/01/16,48.56
2020/01/17,49.105
2020/01/18,47.815
2020/01/19,47.942
2020/01/20,47.603
2020/01/21,46.179
2020/01/22,45.023
2020/01/23,46.532
2020/01/24,47.283
2020/01/25,44.528
2020/01/26,44.919
2020/01/27,45.605
2020/01/28,47.955
2020/01/29,47.945
2020/01/30,50.202
2020/01/31,51.251
2020/02/01,47.396
2020/02/02,46.001
2020/02/03,50.858
2020/02/04,46.166
2020/02/05,50.397
2020/02/06,50.235
2020/02/07,52.162
2020/02/08,53.03
2020/02/09,51.088
2020/02/10,52.507
2020/02/11,55.13
2020/02/12,60.524
2020/02/13,58.502
2020/02/14,59.182
2020/02/15,52.522
2020/02/16,50.656
2020/02/17,54.462
2020/02/18,54.618
2020/02/19,51.79
2020/02/20,52.678
2020/02/21,49.876
2020/02/22,44.84
2020/02/23,44.588
2020/02/24,53.562
2020/02/25,54.559
2020/02/26,57.441
2020/02/27,55.295
2020/02/28,53.436
2020/02/29,45.4
2020/03/01,47.185
2020/03/02,50.651
2020/03/03,49.643
2020/03/04,47.325
2020/03/05,52.437
2020/03/06,50.078
2020/03/07,45.654
2020/03/08,53.013
2020/03/09,61.28
2020/03/10,54.485
2020/03/11,53.72
2020/03/12,59.204
2020/03/13,58.843
2020/03/14,49.087
2020/03/15,48.814
2020/03/16,55.218
2020/03/17,52.079
2020/03/18,50.254
2020/03/19,56.658
2020/03/20,55.891
2020/03/21,54.667
2020/03/22,52.284
2020/03/23,51.847
2020/03/24,53.459
2020/03/25,49.923
2020/03/26,49.614
2020/03/27,45.924
2020/03/28,43.394
2020/03/29,36.948
2020/03/30,47.274
2020/03/31,50.021
2020/04/01,47.949
2020/04/02,52.028
2020/04/03,50.192
2020/04/04,43.793
2020/04/05,41.788
2020/04/06,54.772
2020/04/07,52.859
2020/04/08,53.288
2020/04/09,48.832
2020/04/10,51.37
2020/04/11,47.796
2020/04/12,47.266
2020/04/13,51.085
2020/04/14,52.605
2020/04/15,51.768
2020/04/16,55.486
2020/04/17,51.998
2020/04/18,50.177
2020/04/19,47.292
2020/04/20,55.186
2020/04/21,53.198
2020/04/22,52.354
2020/04/23,54.35
2020/04/24,52.954
2020/04/25,51.149
2020/04/26,51.386
2020/04/27,53.738
2020/04/28,54.704
2020/04/29,60.456
2020/04/30,62.465
2020/05/01,51.758
2020/05/02,45.599
2020/05/03,48.713
2020/05/04,54.842
2020/05/05,47.861
2020/05/06,56.277
2020/05/07,62.982
2020/05/08,52.301
2020/05/09,53.628
2020/05/10,53.133
2020/05/11,53.232
2020/05/12,51.267
2020/05/13,48.402
2020/05/14,48.155
2020/05/15,52.664
2020/05/16,51.067
2020/05/17,47.478
2020/05/18,50.67
2020/05/19,51.493
2020/05/20,53.989
2020/05/21,56.577
2020/05/22,56.343
2020/05/23,50.323
2020/05/24,49.997
2020/05/25,50.013
2020/05/26,55.179
2020/05/27,49.65
2020/05/28,53.81
2020/05/29,61.007
2020/05/30,50.244
2020/05/31,55.374
2020/06/01,57.003
2020/06/02,57.544
2020/06/03,49.162
2020/06/04,53.033
2020/06/05,49.155
2020/06/06,53.465
2020/06/07,53.649
2020/06/08,53.278
2020/06/09,52.51
2020/06/10,58.943
2020/06/11,56.216
2020/06/12,48.552
2020/06/13,42.937
2020/06/14,41.682
2020/06/15,53.48
2020/06/16,51.918
2020/06/17,49.909
2020/06/18,52.173
2020/06/19,56.361
2020/06/20,57.258
2020/06/21,63.667
2020/06/22,68.388
2020/06/23,68.928
2020/06/24,71.011
2020/06/25,70.275
2020/06/26,60.13
2020/06/27,62.446
2020/06/28,54.117
2020/06/29,56.75
2020/06/30,55.853
2020/07/01,57.56
2020/07/02,60.145
2020/07/03,58.557
2020/07/04,47.655
2020/07/05,42.472
2020/07/06,53.805
2020/07/07,55.881
2020/07/08,57.681
2020/07/09,56.666
2020/07/10,50.218
2020/07/11,45.474
2020/07/12,49.849
2020/07/13,59.715
2020/07/14,53.101
2020/07/15,54.359
2020/07/16,51.455
2020/07/17,52.551
2020/07/18,55.87
2020/07/19,58.857
2020/07/20,58.317
2020/07/21,58.547
2020/07/22,58.883
2020/07/23,58.561
2020/07/24,60.867
2020/07/25,66.635
2020/07/26,54.919
2020/07/27,61.074
2020/07/28,56.213
2020/07/29,55.397
2020/07/30,55.311
2020/07/31,57.848
2020/08/01,52.5
2020/08/02,50.277
2020/08/03,52.312
2020/08/04,51.386
2020/08/05,52.517
2020/08/06,54.676
2020/08/07,57.554
2020/08/08,56.363
2020/08/09,60.882
2020/08/10,62.787
2020/08/11,58.054
2020/08/12,58.574
2020/08/13,52.888
2020/08/14,54.395
2020/08/15,43.785
2020/08/16,48.937
2020/08/17,51.99
2020/08/18,55.496
2020/08/19,52.689
2020/08/20,51.149
2020/08/21,58.158
2020/08/22,46.416
2020/08/23,44.854
2020/08/24,48.538
2020/08/25,46.236
2020/08/26,47.379
2020/08/27,45.258
2020/08/28,46.958
2020/08/29,50.373
2020/08/30,54.38
2020/08/31,53.812
2020/09/01,54.417
2020/09/02,49.486
2020/09/03,48.175
2020/09/04,42.881
2020/09/05,39.542
2020/09/06,38.755
2020/09/07,40.506
2020/09/08,39.878
2020/09/09,41.36
2020/09/10,51.362
2020/09/11,45.005
2020/09/12,44.23
2020/09/13,46.874
2020/09/14,51.839
2020/09/15,50.39
2020/09/16,46.18
2020/09/17,79.026
2020/09/18,55.195
2020/09/19,48.92
2020/09/20,47.146
2020/09/21,48.614
2020/09/22,50.513
2020/09/23,48.898
2020/09/24,47.468
2020/09/25,46.927
2020/09/26,46.114
2020/09/27,46.034
2020/09/28,49.518
2020/09/29,49.709
2020/09/30,48.638
2020/10/01,46.541
2020/10/02,46.166
2020/10/03,42.87
2020/10/04,47.7
2020/10/05,49.298
2020/10/06,52.526
2020/10/07,49.202
2020/10/08,47.504
2020/10/09,47.911
2020/10/10,44.408
2020/10/11,43.679
2020/10/12,51.826
2020/10/13,50.778
2020/10/14,48.533
2020/10/15,53.381
2020/10/16,49.897
2020/10/17,43.656
2020/10/18,43.521
2020/10/19,51.785
2020/10/20,52.429
2020/10/21,53.831
2020/10/22,53.134
2020/10/23,49.309
2020/10/24,40.701
2020/10/25,40.971
2020/10/26,51.442
2020/10/27,52.028
2020/10/28,54.735
2020/10/29,52.47
2020/10/30,52.792
2020/10/31,49.904
2020/11/01,47.692
2020/11/02,53.953
2020/11/03,52.544
2020/11/04,52.18
2020/11/05,53.254
2020/11/06,56.788
2020/11/07,53.693
2020/11/08,42.604
2020/11/09,53.077
2020/11/10,54.909
2020/11/11,46.981
2020/11/12,49.539
2020/11/13,52.859
2020/11/14,46.614
2020/11/15,46.833
2020/11/16,50.93
2020/11/17,54.128
2020/11/18,50.248
2020/11/19,50.106
2020/11/20,54.435
2020/11/21,54.502
2020/11/22,54.726
2020/11/23,59.321
2020/11/24,57.853
2020/11/25,57.094
2020/11/26,55.131
2020/11/27,46.915
2020/11/28,37.744
2020/11/29,39.42
2020/11/30,53.167
2020/12/01,54.003
2020/12/02,50.103
2020/12/03,53.866
2020/12/04,55.439
2020/12/05,47.526
2020/12/06,48.408
2020/12/07,53.318
2020/12/08,57.653
2020/12/09,52.972
2020/12/10,51.086
2020/12/11,56.09
2020/12/12,44.651
2020/12/13,46.93
2020/12/14,52.465
2020/12/15,53.067
2020/12/16,55
2020/12/17,57.747
2020/12/18,51.48
2020/12/19,51.688
2020/12/20,48.951
2020/12/21,54.175
2020/12/22,53.992
2020/12/23,65.206
2020/12/24,52.821
2020/12/25,65.856
2020/12/26,53.992
2020/12/27,53.531
2020/12/28,54.376
2020/12/29,52.746
2020/12/30,50.21
2020/12/31,47.809
2021/01/01,47.393
2021/01/02,47.266
2021/01/03,51.065
2021/01/04,51.202
2021/01/05,51.787
2021/01/06,52.692
2021/01/07,54.282
2021/01/08,51.175
2021/01/09,49.057
2021/01/10,49.177
2021/01/11,54.852
2021/01/12,47.393
2021/01/13,45.694
2021/01/14,50.243
2021/01/15,50.738
2021/01/16,50.07
2021/01/17,48.808
2021/01/18,53.77
2021/01/19,56.705
2021/01/20,51.915
2021/01/21,51.585
2021/01/22,49.876
2021/01/23,46.926
2021/01/24,48.401
2021/01/25,55.055
2021/01/26,52.479
2021/01/27,53.317
2021/01/28,55.093
2021/01/29,58.42
2021/01/30,52.381
2021/01/31,52.747
2021/02/01,55.771
2021/02/02,58.269
2021/02/03,54.325
2021/02/04,51.598
2021/02/05,53.634
2021/02/06,44.02
2021/02/07,46.439
2021/02/08,50.692
2021/02/09,52.255
2021/02/10,49.963
2021/02/11,51.95
2021/02/12,57.158
2021/02/13,57.821
2021/02/14,50.557
2021/02/15,52.71
2021/02/16,49.236
2021/02/17,54.594
2021/02/18,56.407
2021/02/19,52.62
2021/02/20,52.885
2021/02/21,46.384
2021/02/22,54.351
2021/02/23,51.473
2021/02/24,52.337
2021/02/25,46.511
2021/02/26,50.059
2021/02/27,47.191
2021/02/28,48.212
2021/03/01,44.235
2021/03/02,48.791
2021/03/03,53.66
2021/03/04,52.126
2021/03/05,53.851
2021/03/06,45.485
2021/03/07,48.171
2021/03/08,50.135
2021/03/09,56.332
2021/03/10,50.874
2021/03/11,55.596
2021/03/12,54.454
2021/03/13,55.739
2021/03/14,57.126
2021/03/15,58.215
2021/03/16,53.809
2021/03/17,45.882
2021/03/18,59.751
2021/03/19,48.917
2021/03/20,47.554
2021/03/21,47.052
2021/03/22,51.466
2021/03/23,51.211
2021/03/24,49.696
2021/03/25,49.771
2021/03/26,43.954
2021/03/27,43.93
2021/03/28,43.237
2021/03/29,50.301
2021/03/30,51.619
2021/03/31,56.956
2021/04/01,54.157
2021/04/02,52.748
2021/04/03,49.191
2021/04/04,41.473
2021/04/05,47.865
2021/04/06,53.992
2021/04/07,51.47
2021/04/08,48.709
2021/04/09,51.451
2021/04/10,46.717
2021/04/11,43.022
2021/04/12,50.586
2021/04/13,52.799
2021/04/14,56.824
2021/04/15,47.547
2021/04/16,52.888
2021/04/17,55.523
2021/04/18,56.802
2021/04/19,56.293
2021/04/20,58.106
2021/04/21,65.172
2021/04/22,71.766
2021/04/23,68.853
2021/04/24,50.45
2021/04/25,51.812
2021/04/26,56.986
2021/04/27,56.996
2021/04/28,60.801
2021/04/29,61.632
2021/04/30,58.152
2021/05/01,56.698
2021/05/02,58.971
2021/05/03,60.093
2021/05/04,65.123
2021/05/05,58.505
2021/05/06,59.2
2021/05/07,59.013
2021/05/08,65.491
2021/05/09,63.605
2021/05/10,62.076
2021/05/11,57.065
2021/05/12,58.069
2021/05/13,58.255
2021/05/14,49.792
2021/05/15,48.178
2021/05/16,48.526
2021/05/17,54.107
2021/05/18,51.798
2021/05/19,65.937
2021/05/20,55.647
2021/05/21,52.636
2021/05/22,45.726
2021/05/23,50.765
2021/05/24,51.114
2021/05/25,49.962
2021/05/26,51.811
2021/05/27,46.317
2021/05/28,49.201
2021/05/29,43.57
2021/05/30,43.001
2021/05/31,43.278
2021/06/01,44.451
2021/06/02,46.172
2021/06/03,48.077
2021/06/04,46.601
2021/06/05,37.832
2021/06/06,33.294
2021/06/07,47.789
2021/06/08,52.19
2021/06/09,50.433
2021/06/10,49.248
2021/06/11,50.872
2021/06/12,44.643
2021/06/13,45.517
2021/06/14,50.17
2021/06/15,51.116
2021/06/16,54.361
2021/06/17,53.859
2021/06/18,53.403
2021/06/19,40.672
2021/06/20,46.147
2021/06/21,58.991
2021/06/22,59.244
2021/06/23,53.566
2021/06/24,50.654
2021/06/25,55.031
2021/06/26,47.831
2021/06/27,47.868
2021/06/28,56.388
2021/06/29,52.091
2021/06/30,51.856
2021/07/01,51.331
2021/07/02,48.212
2021/07/03,45.613
2021/07/04,47.481
2021/07/05,49.59
2021/07/06,52.25
2021/07/07,51.97
2021/07/08,50.622
2021/07/09,53.772
2021/07/10,47.418
2021/07/11,45.321
2021/07/12,49.854
2021/07/13,54.277
2021/07/14,59.292
2021/07/15,62.859
2021/07/16,56.649
2021/07/17,56.514
2021/07/18,58.968
2021/07/19,65.28
2021/07/20,63.859
2021/07/21,60.43
2021/07/22,54.272
2021/07/23,56.098
2021/07/24,56.005
2021/07/25,56.779
2021/07/26,60.021
2021/07/27,59.484
2021/07/28,60.671
2021/07/29,51.74
2021/07/30,51.407
2021/07/31,53.756
2021/08/01,63.272
2021/08/02,63.826
2021/08/03,64.613
2021/08/04,71.36
2021/08/05,72.925
2021/08/06,75.187
2021/08/07,63.662
2021/08/08,67.293
2021/08/09,69.784
2021/08/10,73.613
2021/08/11,64.985
2021/08/12,61.17
2021/08/13,67.772
2021/08/14,67.801
2021/08/15,60.713
2021/08/16,54.609
2021/08/17,55.944
2021/08/18,49.212
2021/08/19,49.768
2021/08/20,47.984
2021/08/21,54.154
2021/08/22,62.696
2021/08/23,65.614
2021/08/24,73.982
2021/08/25,63.679
2021/08/26,62.861
2021/08/27,59.336
2021/08/28,60.906
2021/08/29,61.664
2021/08/30,63.955
2021/08/31,55.477
2021/09/01,51.225
2021/09/02,45.991
2021/09/03,44.543
2021/09/04,47.708
2021/09/05,45.244
2021/09/06,46.743
2021/09/07,51.057
2021/09/08,41.292
2021/09/09,47.507
2021/09/10,46.911
2021/09/11,51.705
2021/09/12,55.847
2021/09/13,50.78
2021/09/14,53.219
2021/09/15,52.176
2021/09/16,59.521
2021/09/17,53.199
2021/09/18,51.185
2021/09/19,56.17
2021/09/20,59.431
2021/09/21,57.136
2021/09/22,56.225
2021/09/23,53.975
2021/09/24,58.87
2021/09/25,52.899
2021/09/26,56.265
2021/09/27,56.938
2021/09/28,59.938
2021/09/29,56.926
2021/09/30,51.371
2021/10/01,49.353
2021/10/02,49.389
2021/10/03,59.542
2021/10/04,58.827
2021/10/05,60.378
2021/10/06,53.785
2021/10/07,47.829
2021/10/08,47.954
2021/10/09,43.571
2021/10/10,41.185
2021/10/11,43.566
2021/10/12,45.487
2021/10/13,46.76
2021/10/14,39.311
2021/10/15,45.744
2021/10/16,37.183
2021/10/17,41.004
2021/10/18,40.523
2021/10/19,40.984
2021/10/20,40.303
2021/10/21,43.604
2021/10/22,44.85
2021/10/23,43.766
2021/10/24,42.865
2021/10/25,42.756
2021/10/26,40.481
2021/10/27,39.938
2021/10/28,37.25
2021/10/29,33.266
2021/10/30,31.374
2021/10/31,34.49
2021/11/01,38.317
2021/11/02,39.289
2021/11/03,38.408
2021/11/04,37.184
2021/11/05,34.987
2021/11/06,34.889
2021/11/07,36.157
2021/11/08,36.649
2021/11/09,46.651
2021/11/10,49.171
2021/11/11,40.87
2021/11/12,37.303
2021/11/13,44.107
2021/11/14,44.657
2021/11/15,51.972
2021/11/16,57.625
2021/11/17,55.965
2021/11/18,50.957
2021/11/19,53.939
2021/11/20,48.44
2021/11/21,57.666
2021/11/22,58.25
2021/11/23,57.047
2021/11/24,57.726
2021/11/25,50.716
2021/11/26,54.385
2021/11/27,52.659
2021/11/28,54.075
2021/11/29,54.45
2021/11/30,50.707
2021/12/01,47.95
2021/12/02,49.842
2021/12/03,42.74
2021/12/04,51.288
2021/12/05,49.777
2021/12/06,46.072
2021/12/07,42.024
2021/12/08,51.064
2021/12/09,48.832
2021/12/10,47.441
2021/12/11,45.923
2021/12/12,44.669
2021/12/13,56.515
2021/12/14,54.363
2021/12/15,51.544
2021/12/16,41.799
2021/12/17,56.107
2021/12/18,58.459
2021/12/19,47.983
2021/12/20,50.403
2021/12/21,49.106
2021/12/22,48.905
2021/12/23,53.807
2021/12/24,53.581
2021/12/25,53.713
2021/12/26,52.542
2021/12/27,62.141
2021/12/28,63.088
2021/12/29,67.022
2021/12/30,61.782
2021/12/31,59.055
2022/01/01,57.512
2022/01/02,65.177
2022/01/03,67.39
2022/01/04,59.965
2022/01/05,64.026
2022/01/06,60.003
2022/01/07,62.086
2022/01/08,65.975
2022/01/09,71.942
2022/01/10,65.858
2022/01/11,64.559
2022/01/12,53.161
2022/01/13,57.121
2022/01/14,58
2022/01/15,57.752
2022/01/16,58.211
2022/01/17,59.465
2022/01/18,57.867
2022/01/19,52.165
2022/01/20,43.591
2022/01/21,52.989
2022/01/22,51.524
2022/01/23,45.729
2022/01/24,52.167
2022/01/25,53.98
2022/01/26,55.19
2022/01/27,58.177
2022/01/28,49.457
2022/01/29,52.023
2022/01/30,53.925
2022/01/31,49.323
2022/02/01,53.285
2022/02/02,56.151
2022/02/03,51.005
2022/02/04,47.402
2022/02/05,45.463
2022/02/06,42.554
2022/02/07,51.232
2022/02/08,49.014
2022/02/09,50.327
2022/02/10,54.044
2022/02/11,54.149
2022/02/12,47.185
2022/02/13,50.665
2022/02/14,52.102
2022/02/15,55.389
2022/02/16,58.637
2022/02/17,62.392
2022/02/18,61.147
2022/02/19,63.762
2022/02/20,64.284
2022/02/21,75.122
2022/02/22,54.994
2022/02/23,53.775
2022/02/24,50.868
2022/02/25,53.585
2022/02/26,49.052
2022/02/27,47.07
2022/02/28,46.116
2022/03/01,46.869
2022/03/02,51.837
2022/03/03,51.444
2022/03/04,43.397
2022/03/05,39.053
2022/03/06,40.279
2022/03/07,44.643
2022/03/08,46.566
2022/03/09,46.706
2022/03/10,45.777
2022/03/11,49.476
2022/03/12,44.91
2022/03/13,46.387
2022/03/14,48.901
2022/03/15,48.983
2022/03/16,48.809
2022/03/17,42.46
2022/03/18,42.929
2022/03/19,40.248
2022/03/20,48.826
2022/03/21,47.765
2022/03/22,50.029
2022/03/23,51.884
2022/03/24,47.503
2022/03/25,47.206
2022/03/26,40.425
2022/03/27,43.531
2022/03/28,44.952
2022/03/29,44.884
2022/03/30,46.183
2022/03/31,49.458
2022/04/01,51.56
2022/04/02,55.327
2022/04/03,59.002
2022/04/04,57.097
2022/04/05,54.205
2022/04/06,61.219
2022/04/07,68.825
2022/04/08,66.036
2022/04/09,52.999
2022/04/10,58.427
2022/04/11,53.66
2022/04/12,52.598
2022/04/13,52.591
2022/04/14,52.786
2022/04/15,47.108
2022/04/16,45.799
2022/04/17,51.256
2022/04/18,52.917
2022/04/19,52.324
2022/04/20,58.954
2022/04/21,49.749
2022/04/22,53.552
2022/04/23,48.17
2022/04/24,54.715
2022/04/25,53.675
2022/04/26,47.539
2022/04/27,55.703
2022/04/28,48.465
2022/04/29,46.563
2022/04/30,43.355
2022/05/01,46.191
2022/05/02,44.822
2022/05/03,49.396
2022/05/04,49.317
2022/05/05,52.447
2022/05/06,51.701
2022/05/07,41.822
2022/05/08,38.919
2022/05/09,51.665
2022/05/10,57.213
2022/05/11,58.505
2022/05/12,57.373
2022/05/13,47.311
2022/05/14,46.025
2022/05/15,47.275
2022/05/16,49.323
2022/05/17,60.397
2022/05/18,48.588
2022/05/19,51.321
2022/05/20,51.105
2022/05/21,54.846
2022/05/22,56.735
2022/05/23,51.213
2022/05/24,54.182
2022/05/25,57.232
2022/05/26,63.329
2022/05/27,52.513
2022/05/28,50.313
2022/05/29,59.452
2022/05/30,53.187
2022/05/31,56.07
2022/06/01,63.849
2022/06/02,64.453
2022/06/03,56.648
2022/06/04,52.626
2022/06/05,53.189
2022/06/06,51.883
2022/06/07,53.673
2022/06/08,54.829
2022/06/09,47.588
2022/06/10,43.341
2022/06/11,43.193
2022/06/12,45.214
2022/06/13,48.204
2022/06/14,47.592
2022/06/15,46.054
2022/06/16,40.308
2022/06/17,39.149
2022/06/18,40.863
2022/06/19,39.841
2022/06/20,39.408
2022/06/21,44.596
2022/06/22,50.491
2022/06/23,46.593
2022/06/24,49.753
2022/06/25,51.2
2022/06/26,59.625
2022/06/27,54.88
2022/06/28,48.379
2022/06/29,53.921
2022/06/30,48.288
2022/07/01,40.224
2022/07/02,39.068
2022/07/03,41.571
2022/07/04,42.639
2022/07/05,45.078
2022/07/06,42.467
2022/07/07,44.25
2022/07/08,43.52
2022/07/09,44.231
2022/07/10,43.354
2022/07/11,42.798
2022/07/12,44.263
2022/07/13,47.438
2022/07/14,45.775
2022/07/15,46.051
2022/07/16,45.82
2022/07/17,47.026
2022/07/18,51.394
2022/07/19,43.176
2022/07/20,47.108
2022/07/21,47.635
2022/07/22,43.483
2022/07/23,45.47
2022/07/24,47.166
2022/07/25,50.761
2022/07/26,48.48
2022/07/27,44.491
2022/07/28,48.501
2022/07/29,47.37
2022/07/30,46.357
2022/07/31,46.3
2022/08/01,48.325
2022/08/02,47.704
2022/08/03,49.101
2022/08/04,47.772
2022/08/05,57.538
2022/08/06,47.357
2022/08/07,46.755
2022/08/08,50.368
2022/08/09,50.064
2022/08/10,61.602
2022/08/11,51.426
2022/08/12,45.635
2022/08/13,47.006
2022/08/14,52.402
2022/08/15,45.987
2022/08/16,46.616
2022/08/17,48.788
2022/08/18,48.455
2022/08/19,57.055
2022/08/20,48.498
2022/08/21,48.638
2022/08/22,50.212
2022/08/23,51.254
2022/08/24,46.549
2022/08/25,51.186
2022/08/26,52.284
2022/08/27,52.319
2022/08/28,56.821
2022/08/29,61.549
2022/08/30,65.598
2022/08/31,53.241
2022/09/01,43.106
2022/09/02,40.772
2022/09/03,38.203
2022/09/04,38.805
2022/09/05,41.153
2022/09/06,46.899
2022/09/07,47.831
2022/09/08,46.118
2022/09/09,48.04
2022/09/10,40.909
2022/09/11,45.174
2022/09/12,49.376
2022/09/13,47.718
2022/09/14,45.682
2022/09/15,43.094
2022/09/16,44.311
2022/09/17,39.563
2022/09/18,48.786
2022/09/19,51.665
2022/09/20,53.952
2022/09/21,53.957
2022/09/22,53.462
2022/09/23,51.01
2022/09/24,42.491
2022/09/25,41.408
2022/09/26,50.116
2022/09/27,48.757
2022/09/28,48.096
2022/09/29,46.248
2022/09/30,46.288
2022/10/01,50.188
2022/10/02,50.149
2022/10/03,45.908
2022/10/04,55.922
2022/10/05,58.852
2022/10/06,52.901
2022/10/07,50.849
2022/10/08,41.23
2022/10/09,27.984
2022/10/10,30.917
2022/10/11,37.585
2022/10/12,41.729
2022/10/13,51.601
2022/10/14,46.402
2022/10/15,42.722
2022/10/16,46.374
2022/10/17,51.208
2022/10/18,54.264
2022/10/19,52.23
2022/10/20,52.634
2022/10/21,52.377
2022/10/22,44.416
2022/10/23,48.566
2022/10/24,50.967
2022/10/25,53.698
2022/10/26,58.352
2022/10/27,58.906
2022/10/28,52.483
2022/10/29,52.036
2022/10/30,50.572
2022/10/31,50.625
2022/11/01,51.588
2022/11/02,49.555
2022/11/03,48.435
2022/11/04,51.965
2022/11/05,46.349
2022/11/06,51.978
2022/11/07,55.318
2022/11/08,62.031
2022/11/09,64.779
2022/11/10,56.143
2022/11/11,53.263
2022/11/12,46.501
2022/11/13,45.932
2022/11/14,52.704
2022/11/15,48.246
2022/11/16,44.515
2022/11/17,47.029
2022/11/18,43.271
2022/11/19,42.814
2022/11/20,48.003
2022/11/21,50.69
2022/11/22,50.638
2022/11/23,49.41
2022/11/24,43.834
2022/11/25,41.969
2022/11/26,45.521
2022/11/27,42.893
2022/11/28,48.454
2022/11/29,51.755
