Date,hashrate14wma
2018/08/17,2.8722257408459E+14
2018/08/18,2.8601950896971E+14
2018/08/19,2.851436199253E+14
2018/08/20,2.8461852370193E+14
2018/08/21,2.84493207955E+14
2018/08/22,2.8490411792297E+14
2018/08/23,2.8394667915388E+14
2018/08/24,2.8366600073805E+14
2018/08/25,2.8354755748403E+14
2018/08/26,284224821371983
2018/08/27,2.8440167579151E+14
2018/08/28,284257522851171
2018/08/29,2.8349515659194E+14
2018/08/30,2.8299363046732E+14
2018/08/31,2.8258968705091E+14
2018/09/01,2.8185548794926E+14
2018/09/02,2.8078837318943E+14
2018/09/03,2.7979735648592E+14
2018/09/04,2.7914118166148E+14
2018/09/05,2.7860388905589E+14
2018/09/06,2.7817748312077E+14
2018/09/07,2.771537359374E+14
2018/09/08,2.7609192691579E+14
2018/09/09,2.7334872067915E+14
2018/09/10,2.7129947260185E+14
2018/09/11,2.6879959963644E+14
2018/09/12,2.6615740115073E+14
2018/09/13,2.6292216751118E+14
2018/09/14,2.6097380897968E+14
2018/09/15,2.593931657157E+14
2018/09/16,2.5788095396112E+14
2018/09/17,2.5670233931438E+14
2018/09/18,2.5563260800253E+14
2018/09/19,2.5533162121272E+14
2018/09/20,2.5507509742525E+14
2018/09/21,2.5484178997402E+14
2018/09/22,2.5576825741096E+14
2018/09/23,2.5643914598272E+14
2018/09/24,2.5726483068678E+14
2018/09/25,2.5776764380567E+14
2018/09/26,2.5921306564776E+14
2018/09/27,260358954740499
2018/09/28,2.6118410340353E+14
2018/09/29,2.6130603212593E+14
2018/09/30,2.6188428682464E+14
2018/10/01,2.6173402321044E+14
2018/10/02,261594883409684
2018/10/03,2.6122074466743E+14
2018/10/04,2.6126653280633E+14
2018/10/05,2.6108638910542E+14
2018/10/06,2.6111653386362E+14
2018/10/07,2.6141667322261E+14
2018/10/08,2.6198980738388E+14
2018/10/09,2.6218045033881E+14
2018/10/10,2.6236704736844E+14
2018/10/11,2.6202043439669E+14
2018/10/12,2.6168670959484E+14
2018/10/13,2.6108760260058E+14
2018/10/14,2.6082813908546E+14
2018/10/15,2.6031124326817E+14
2018/10/16,2.5985298183345E+14
2018/10/17,2.5924285688838E+14
2018/10/18,2.5924852151966E+14
2018/10/19,2.5880455936248E+14
2018/10/20,2.5798999575610E+14
2018/10/21,2.5683691045772E+14
2018/10/22,2.5547346001919E+14
2018/10/23,2.5466498749812E+14
2018/10/24,2.541503961477E+14
2018/10/25,2.5319613959712E+14
2018/10/26,2.5220015819221E+14
2018/10/27,2.5154148608714E+14
2018/10/28,250707351090001
2018/10/29,2.49684186561E+14
2018/10/30,2.4893589730535E+14
2018/10/31,2.4892385333591E+14
2018/11/01,2.4803778705183E+14
2018/11/02,2.4654426196037E+14
2018/11/03,2.4520508030791E+14
2018/11/04,2.4456167023737E+14
2018/11/05,2.4376441884213E+14
2018/11/06,2.4307057145733E+14
2018/11/07,2.4270818705414E+14
2018/11/08,2.4271166562898E+14
2018/11/09,2.4208597266809E+14
2018/11/10,2.4183387927752E+14
2018/11/11,2.4231265535717E+14
2018/11/12,2.4195546887562E+14
2018/11/13,2.418975374694E+14
2018/11/14,2.4196461029799E+14
2018/11/15,2.4194948843223E+14
2018/11/16,2.425369320328E+14
2018/11/17,2.4184217690093E+14
2018/11/18,2.4124265472293E+14
2018/11/19,2.4032459062496E+14
2018/11/20,2.3888295911593E+14
2018/11/21,2.3637567354669E+14
2018/11/22,2.3328242153424E+14
2018/11/23,2.3082732331857E+14
2018/11/24,2.2825155199724E+14
2018/11/25,2.2541361854212E+14
2018/11/26,2.2288226439749E+14
2018/11/27,2.1835030049506E+14
2018/11/28,2.1326170183194E+14
2018/11/29,2.0910806732066E+14
2018/11/30,2.0530971121681E+14
2018/12/01,2.0268314314956E+14
2018/12/02,1.9935257195744E+14
2018/12/03,196449586528916
2018/12/04,1.9455552490749E+14
2018/12/05,1.9243401375251E+14
2018/12/06,1.9109890534735E+14
2018/12/07,1.8889928121876E+14
2018/12/08,1.8657107430819E+14
2018/12/09,1.8441428708082E+14
2018/12/10,1.8391974405861E+14
2018/12/11,1.8277299258225E+14
2018/12/12,1.8113193125506E+14
2018/12/13,1.794202540289E+14
2018/12/14,1.7746371954257E+14
2018/12/15,1.7625048173644E+14
2018/12/16,1.7491210763494E+14
2018/12/17,1.7338433543587E+14
2018/12/18,1.7157192741745E+14
2018/12/19,1.7026198057705E+14
2018/12/20,1.6901147220825E+14
2018/12/21,1.6824563157769E+14
2018/12/22,1.6790419302952E+14
2018/12/23,1.6777093357976E+14
2018/12/24,1.6873046962266E+14
2018/12/25,1.7048583028064E+14
2018/12/26,1.7314082690409E+14
2018/12/27,1.7494748819869E+14
2018/12/28,1.7622001370447E+14
2018/12/29,1.7745177162765E+14
2018/12/30,1.7871828868831E+14
2018/12/31,1.8018400931464E+14
2019/01/01,1.8004227272453E+14
2019/01/02,1.805947876796E+14
2019/01/03,1.8104826537481E+14
2019/01/04,1.8123133558091E+14
2019/01/05,1.8195439897696E+14
2019/01/06,1.8273459628552E+14
2019/01/07,1.8376514338696E+14
2019/01/08,1.8396031407378E+14
2019/01/09,1.8482975464796E+14
2019/01/10,1.8516649768984E+14
2019/01/11,1.8555995234043E+14
2019/01/12,1.851467359441E+14
2019/01/13,1.8492679676001E+14
2019/01/14,1.8503633928628E+14
2019/01/15,1.8565319427126E+14
2019/01/16,1.8491307698429E+14
2019/01/17,1.839466443724E+14
2019/01/18,1.8301472641206E+14
2019/01/19,1.830107625581E+14
2019/01/20,1.8301916437184E+14
2019/01/21,1.8220196475474E+14
2019/01/22,1.8174964287909E+14
2019/01/23,1.7980756480447E+14
2019/01/24,1.7897442158448E+14
2019/01/25,1.7829697187097E+14
2019/01/26,1.7710695879979E+14
2019/01/27,1.7570215550311E+14
2019/01/28,1.7273517617278E+14
2019/01/29,1.6883381498106E+14
2019/01/30,165120141248798
2019/01/31,1.6236246931448E+14
2019/02/01,1.5894785511752E+14
2019/02/02,1.5585236751891E+14
2019/02/03,1.5263445302807E+14
2019/02/04,1.5010299769316E+14
2019/02/05,1.4799583722200E+14
2019/02/06,1.4596725922019E+14
2019/02/07,1.4421687916630E+14
2019/02/08,1.4320894222434E+14
2019/02/09,1.42346999111E+14
2019/02/10,1.4229373979399E+14
2019/02/11,1.4208037739349E+14
2019/02/12,142705637391519
2019/02/13,1.4265991996083E+14
2019/02/14,1.4234165841946E+14
2019/02/15,1.4206595781425E+14
2019/02/16,1.4236100168138E+14
2019/02/17,1.4218153445043E+14
2019/02/18,1.4255772016158E+14
2019/02/19,1.4413921313943E+14
2019/02/20,1.4544563680442E+14
2019/02/21,1.4650572834398E+14
2019/02/22,1.4718673857549E+14
2019/02/23,1.4911704629435E+14
2019/02/24,1.5035692752718E+14
2019/02/25,1.5121583588258E+14
2019/02/26,1.5227508638064E+14
2019/02/27,1.5320316899397E+14
2019/02/28,1.5421270771945E+14
2019/03/01,1.5443302397055E+14
2019/03/02,1.5454093266127E+14
2019/03/03,1.543537135961E+14
2019/03/04,1.5391682152998E+14
2019/03/05,1.5373919066626E+14
2019/03/06,1.5337950668786E+14
2019/03/07,1.5310763310435E+14
2019/03/08,1.5304876423146E+14
2019/03/09,1.5231466274829E+14
2019/03/10,152175005747289
2019/03/11,151595210762309
2019/03/12,1.5096527544615E+14
2019/03/13,1.5021635187702E+14
2019/03/14,1.4971147008739E+14
2019/03/15,1.4927477571088E+14
2019/03/16,1.4965556975467E+14
2019/03/17,1.497368964669E+14
2019/03/18,1.4952675688784E+14
2019/03/19,1.487477266417E+14
2019/03/20,1.4884745617521E+14
2019/03/21,1.4867066619455E+14
2019/03/22,1.4836188762886E+14
2019/03/23,1.4820267754721E+14
2019/03/24,1.4802984303322E+14
2019/03/25,1.478724670207E+14
2019/03/26,1.4712798715873E+14
2019/03/27,1.4631696736999E+14
2019/03/28,1.4552966183798E+14
2019/03/29,1.4487411304343E+14
2019/03/30,1.4357742466131E+14
2019/03/31,1.4257049581295E+14
2019/04/01,1.4265699875027E+14
2019/04/02,1.4255820154158E+14
2019/04/03,1.4229368597963E+14
2019/04/04,1.4271411151019E+14
2019/04/05,1.4298582684746E+14
2019/04/06,1.4342695210205E+14
2019/04/07,1.4375926500464E+14
2019/04/08,1.4421558018266E+14
2019/04/09,1.4482897131946E+14
2019/04/10,1.4583646030563E+14
2019/04/11,1.4666918855642E+14
2019/04/12,1.4727269551564E+14
2019/04/13,1.4817315696439E+14
2019/04/14,1.4916866685054E+14
2019/04/15,1.5007624950894E+14
2019/04/16,1.5054657122886E+14
2019/04/17,1.5043318286094E+14
2019/04/18,1.5020878143755E+14
2019/04/19,1.5040973548911E+14
2019/04/20,1.5036968852883E+14
2019/04/21,1.5045699778444E+14
2019/04/22,1.5071523768858E+14
2019/04/23,1.5069411724628E+14
2019/04/24,1.5026461910425E+14
2019/04/25,1.4992266166599E+14
2019/04/26,149713832386233
2019/04/27,1.4987072277962E+14
2019/04/28,1.4982531908289E+14
2019/04/29,1.5014458456994E+14
2019/04/30,1.5068675301706E+14
2019/05/01,1.5116304302644E+14
2019/05/02,1.5139845161237E+14
2019/05/03,1.5124523316668E+14
2019/05/04,1.5211134194546E+14
2019/05/05,1.5276792722492E+14
2019/05/06,1.5284877073546E+14
2019/05/07,1.5331120126442E+14
2019/05/08,1.5352692425121E+14
2019/05/09,1.5375284267594E+14
2019/05/10,1.5398747924173E+14
2019/05/11,1.5420070941331E+14
2019/05/12,1.5474856848788E+14
2019/05/13,1.5495055394182E+14
2019/05/14,1.5580904422919E+14
2019/05/15,1.5688509833038E+14
2019/05/16,1.576549177814E+14
2019/05/17,1.5961226460732E+14
2019/05/18,1.6147144110026E+14
2019/05/19,1.6272571653988E+14
2019/05/20,1.6351074689786E+14
2019/05/21,1.6384361504586E+14
2019/05/22,1.6434968930558E+14
2019/05/23,1.644135595547E+14
2019/05/24,1.6403859855208E+14
2019/05/25,1.6395138062873E+14
2019/05/26,1.6363537496125E+14
2019/05/27,1.6392543653909E+14
2019/05/28,1.6352606182796E+14
2019/05/29,1.64477711377E+14
2019/05/30,1.6488222567063E+14
2019/05/31,1.6536187352012E+14
2019/06/01,1.6585656951219E+14
2019/06/02,1.6656861185531E+14
2019/06/03,1.662881605965E+14
2019/06/04,1.6620580116347E+14
2019/06/05,1.6578724317138E+14
2019/06/06,1.6623807096455E+14
2019/06/07,1.6652999803496E+14
2019/06/08,1.6612999726547E+14
2019/06/09,1.6528925122975E+14
2019/06/10,1.6499006718845E+14
2019/06/11,1.6441965275911E+14
2019/06/12,1.6380679936081E+14
2019/06/13,1.6295225784166E+14
2019/06/14,1.6233445719501E+14
2019/06/15,1.6184876466545E+14
2019/06/16,1.6152959856412E+14
2019/06/17,1.6142630309747E+14
2019/06/18,1.6110579136886E+14
2019/06/19,1.6122893367944E+14
2019/06/20,1.6122513598843E+14
2019/06/21,1.6092439239992E+14
2019/06/22,1.6075690649968E+14
2019/06/23,1.6095557244832E+14
2019/06/24,1.616387087342E+14
2019/06/25,1.6241534678812E+14
2019/06/26,164130036856636
2019/06/27,1.6547064073222E+14
2019/06/28,1.6633593593609E+14
2019/06/29,1.6772518632439E+14
2019/06/30,1.6895348497658E+14
2019/07/01,1.6977975290408E+14
2019/07/02,1.7086674263414E+14
2019/07/03,1.7104032492604E+14
2019/07/04,1.7108914156634E+14
2019/07/05,1.7108660327919E+14
2019/07/06,1.717002855037E+14
2019/07/07,1.7186093457052E+14
2019/07/08,1.7175889538859E+14
2019/07/09,1.7212651682496E+14
2019/07/10,1.7250936513011E+14
2019/07/11,1.7343571574303E+14
2019/07/12,1.7429063021000E+14
2019/07/13,1.7498177715995E+14
2019/07/14,1.7608000664041E+14
2019/07/15,1.7683065035645E+14
2019/07/16,1.7681846135746E+14
2019/07/17,1.7745281631412E+14
2019/07/18,1.7800683898087E+14
2019/07/19,1.7763996947188E+14
2019/07/20,1.7778842041914E+14
2019/07/21,1.7728828366083E+14
2019/07/22,1.7671551605954E+14
2019/07/23,1.7648428506608E+14
2019/07/24,1.7643318966856E+14
2019/07/25,1.7615745916926E+14
2019/07/26,1.7579499622451E+14
2019/07/27,1.7614104752645E+14
2019/07/28,1.7608880573046E+14
2019/07/29,1.7598310609363E+14
2019/07/30,1.7654603134398E+14
2019/07/31,1.7633620096732E+14
2019/08/01,1.7594604630781E+14
2019/08/02,1.7600015502708E+14
2019/08/03,1.7634107989677E+14
2019/08/04,1.7698664195098E+14
2019/08/05,1.7789468988143E+14
2019/08/06,1.7864784809254E+14
2019/08/07,1.7952855260231E+14
2019/08/08,1.801536229161E+14
2019/08/09,1.80467960545E+14
2019/08/10,1.8139803430684E+14
2019/08/11,1.8166066164463E+14
2019/08/12,1.8224646995203E+14
2019/08/13,1.826756330875E+14
2019/08/14,1.8292624760511E+14
2019/08/15,1.8309084455293E+14
2019/08/16,183150890486833
2019/08/17,1.8366111091115E+14
2019/08/18,1.8315753258825E+14
2019/08/19,1.8271833819726E+14
2019/08/20,1.8215303760015E+14
2019/08/21,1.8146493124532E+14
2019/08/22,1.800049824865E+14
2019/08/23,1.7949656317682E+14
2019/08/24,1.7842111596758E+14
2019/08/25,1.7769464900077E+14
2019/08/26,1.7734485038207E+14
2019/08/27,1.7617675609668E+14
2019/08/28,1.7557619754827E+14
2019/08/29,1.7579578897744E+14
2019/08/30,1.7621916574494E+14
2019/08/31,1.7632990341699E+14
2019/09/01,176351742308939
2019/09/02,1.7665171065728E+14
2019/09/03,1.7702729079358E+14
2019/09/04,1.7687212120598E+14
2019/09/05,1.7715402858232E+14
2019/09/06,1.7664072294129E+14
2019/09/07,1.7729066822147E+14
2019/09/08,1.7777894120648E+14
2019/09/09,1.7776809522166E+14
2019/09/10,1.7792808008328E+14
2019/09/11,1.7809808633520E+14
2019/09/12,1.7908302763688E+14
2019/09/13,1.7945953480299E+14
2019/09/14,1.8027765215217E+14
2019/09/15,1.8086939101674E+14
2019/09/16,1.8215564873747E+14
2019/09/17,1.8370166997805E+14
2019/09/18,1.8565899817091E+14
2019/09/19,1.8667895964908E+14
2019/09/20,1.8800905340187E+14
2019/09/21,1.8984024349557E+14
2019/09/22,1.9066963468861E+14
2019/09/23,1.9226635541495E+14
2019/09/24,1.9258072745335E+14
2019/09/25,1.9348870607998E+14
2019/09/26,1.943102452422E+14
2019/09/27,1.9466517364715E+14
2019/09/28,1.9503666699216E+14
2019/09/29,1.9513780790862E+14
2019/09/30,1.9498046947686E+14
2019/10/01,1.9489542963931E+14
2019/10/02,1.9398954190756E+14
2019/10/03,1.9299487462665E+14
2019/10/04,1.9221573084969E+14
2019/10/05,1.9156125710827E+14
2019/10/06,1.9112684829097E+14
2019/10/07,1.9042997209034E+14
2019/10/08,1.896743874238E+14
2019/10/09,1.8888615568080E+14
2019/10/10,1.8863215408414E+14
2019/10/11,1.8912135838668E+14
2019/10/12,1.8872127378503E+14
2019/10/13,1.8917572574798E+14
2019/10/14,1.8909093450246E+14
2019/10/15,1.9049868519084E+14
2019/10/16,1.9110545271133E+14
2019/10/17,1.9154692513692E+14
2019/10/18,1.9110894210098E+14
2019/10/19,1.9149814219747E+14
2019/10/20,1.9189786779191E+14
2019/10/21,1.9125780092783E+14
2019/10/22,1.9084752285348E+14
2019/10/23,1.9132706966002E+14
2019/10/24,1.9107317103714E+14
2019/10/25,1.8993422816287E+14
2019/10/26,1.8952203739793E+14
2019/10/27,1.8840168472039E+14
2019/10/28,1.8769986364001E+14
2019/10/29,1.8716800114812E+14
2019/10/30,187204405351477
2019/10/31,1.8728443393825E+14
2019/11/01,1.8760786869233E+14
2019/11/02,1.8750610450154E+14
2019/11/03,1.8730701528378E+14
2019/11/04,1.8674244577203E+14
2019/11/05,1.8654033186361E+14
2019/11/06,1.8669451873906E+14
2019/11/07,1.8687350528522E+14
2019/11/08,1.8682920248237E+14
2019/11/09,1.8668886579899E+14
2019/11/10,1.86616847325E+14
2019/11/11,1.8621988579112E+14
2019/11/12,1.8618853788552E+14
2019/11/13,1.8659255679747E+14
2019/11/14,1.8644511067074E+14
2019/11/15,1.8614050179028E+14
2019/11/16,1.8541029156728E+14
2019/11/17,1.8540724158015E+14
2019/11/18,1.8547637747316E+14
2019/11/19,1.8407229238948E+14
2019/11/20,1.8254605459938E+14
2019/11/21,1.8241116081677E+14
2019/11/22,1.8165302862263E+14
2019/11/23,1.8129879642692E+14
2019/11/24,1.8098083104703E+14
2019/11/25,1.8113714852212E+14
2019/11/26,1.793363686297E+14
2019/11/27,1.7849834382517E+14
2019/11/28,1.7772888904267E+14
2019/11/29,1.7702832445316E+14
2019/11/30,1.7674269235636E+14
2019/12/01,1.7595332187811E+14
2019/12/02,1.757674784402E+14
2019/12/03,1.7608320156833E+14
2019/12/04,1.7585085711097E+14
2019/12/05,1.7529617524673E+14
2019/12/06,1.7463709284309E+14
2019/12/07,1.7472099274671E+14
2019/12/08,173924912040755
2019/12/09,1.7359239790334E+14
2019/12/10,1.7432701013115E+14
2019/12/11,1.7398211537697E+14
2019/12/12,1.7396775514802E+14
2019/12/13,1.7399607968370E+14
2019/12/14,1.742205057155E+14
2019/12/15,1.7426363155899E+14
2019/12/16,1.7403759189598E+14
2019/12/17,1.7281402093968E+14
2019/12/18,1.7076803708829E+14
2019/12/19,1.6881345194538E+14
2019/12/20,1.6632284815701E+14
2019/12/21,1.6456291870223E+14
2019/12/22,1.6264712492828E+14
2019/12/23,1.6097958125611E+14
2019/12/24,1.5951115189283E+14
2019/12/25,1.5774220086242E+14
2019/12/26,1.5609061572859E+14
2019/12/27,1.5482828894059E+14
2019/12/28,1.5421646328513E+14
2019/12/29,1.5386547200642E+14
2019/12/30,1.5367220012907E+14
2019/12/31,1.5338079998035E+14
2020/01/01,1.5251300701111E+14
2020/01/02,1.5255158333717E+14
2020/01/03,1.5321781657642E+14
2020/01/04,1.5492257440906E+14
2020/01/05,155830472155193
2020/01/06,1.5702519309556E+14
2020/01/07,1.5862453939658E+14
2020/01/08,1.5965598408965E+14
2020/01/09,1.6002594032121E+14
2020/01/10,1.6106990293603E+14
2020/01/11,1.6213419023294E+14
2020/01/12,1.6287720820810E+14
2020/01/13,1.6352299720494E+14
2020/01/14,1.6403914204106E+14
2020/01/15,1.6479987206259E+14
2020/01/16,1.6504545208641E+14
2020/01/17,1.6542528281342E+14
2020/01/18,165353225233283
2020/01/19,1.6548426259373E+14
2020/01/20,165587249373596
2020/01/21,1.658712861913E+14
2020/01/22,1.6578142333501E+14
2020/01/23,165941849244196
2020/01/24,1.6625665960846E+14
2020/01/25,1.6623415504122E+14
2020/01/26,1.6594174111286E+14
2020/01/27,1.6588532739754E+14
2020/01/28,1.6539068276374E+14
2020/01/29,1.6545033235132E+14
2020/01/30,1.6496533379208E+14
2020/01/31,1.6477012259112E+14
2020/02/01,1.6424939242746E+14
2020/02/02,1.6443631615179E+14
2020/02/03,1.6456277495433E+14
2020/02/04,1.6512504099935E+14
2020/02/05,1.6528667181765E+14
2020/02/06,1.655491279724E+14
2020/02/07,1.6576960720278E+14
2020/02/08,1.6637910319451E+14
2020/02/09,1.6659927242382E+14
2020/02/10,1.6705226394908E+14
2020/02/11,1.6772233862732E+14
2020/02/12,1.6843890906944E+14
2020/02/13,1.6945884897387E+14
2020/02/14,1.7056156223833E+14
2020/02/15,1.7151353398848E+14
2020/02/16,1.7252987311612E+14
2020/02/17,1.7338365317064E+14
2020/02/18,1.7428199851815E+14
2020/02/19,1.7618941979398E+14
2020/02/20,1.7701665160573E+14
2020/02/21,1.7734969669081E+14
2020/02/22,1.7821760138533E+14
2020/02/23,1.7878213639907E+14
2020/02/24,179513720856729
2020/02/25,1.7948677584236E+14
2020/02/26,1.7970968733146E+14
2020/02/27,1.8066778971987E+14
2020/02/28,1.8096710412473E+14
2020/02/29,1.8123053576355E+14
2020/03/01,1.8115772351422E+14
2020/03/02,1.8088435143549E+14
2020/03/03,1.8083033490343E+14
2020/03/04,1.8106368797484E+14
2020/03/05,1.8110957767058E+14
2020/03/06,1.8077807736422E+14
2020/03/07,1.8082316251976E+14
2020/03/08,1.814853698555E+14
2020/03/09,1.8155308422872E+14
2020/03/10,1.816812008284E+14
2020/03/11,1.813947750858E+14
2020/03/12,1.8143593685882E+14
2020/03/13,1.806729651265E+14
2020/03/14,1.7959062836625E+14
2020/03/15,1.7876454576788E+14
2020/03/16,1.7812137745152E+14
2020/03/17,1.7686140905767E+14
2020/03/18,1.7628200587068E+14
2020/03/19,1.758529214862E+14
2020/03/20,1.7536911145458E+14
2020/03/21,1.7573442699292E+14
2020/03/22,1.7492238678675E+14
2020/03/23,1.7478414497687E+14
2020/03/24,1.7507771492567E+14
2020/03/25,1.7510555597174E+14
2020/03/26,1.7522847591692E+14
2020/03/27,1.7545834564823E+14
2020/03/28,1.7558186901197E+14
2020/03/29,1.761819610884E+14
2020/03/30,1.7659500089001E+14
2020/03/31,1.7636043996224E+14
2020/04/01,1.762837080672E+14
2020/04/02,1.7672941907438E+14
2020/04/03,1.7679930506766E+14
2020/04/04,1.7634254654813E+14
2020/04/05,1.7624622174559E+14
2020/04/06,1.7528570272799E+14
2020/04/07,1.7516232494073E+14
2020/04/08,1.7508208518792E+14
2020/04/09,175117834027181
2020/04/10,1.7565831129551E+14
2020/04/11,1.752522165821E+14
2020/04/12,175689079379076
2020/04/13,1.7586477523476E+14
2020/04/14,1.7649503709897E+14
2020/04/15,1.7693987879525E+14
2020/04/16,1.7753255671371E+14
2020/04/17,1.7766514124988E+14
2020/04/18,1.7791311027609E+14
2020/04/19,1.7762868738148E+14
2020/04/20,1.7730567564863E+14
2020/04/21,1.7726653734926E+14
2020/04/22,1.7720310557215E+14
2020/04/23,1.7758792109671E+14
2020/04/24,1.7752829507897E+14
2020/04/25,1.7732492749952E+14
2020/04/26,1.7722620628965E+14
2020/04/27,1.7665873601036E+14
2020/04/28,1.76061347542E+14
2020/04/29,1.7643449091298E+14
2020/04/30,1.7712679782770E+14
2020/05/01,1.7847921712635E+14
2020/05/02,1.795359825056E+14
2020/05/03,1.7987707587316E+14
2020/05/04,1.8107049548055E+14
2020/05/05,1.8205696381486E+14
2020/05/06,1.8214691048903E+14
2020/05/07,1.8192968392004E+14
2020/05/08,1.8225802745496E+14
2020/05/09,1.823444393597E+14
2020/05/10,1.8214225058798E+14
2020/05/11,1.8201064236351E+14
2020/05/12,1.8176449005272E+14
2020/05/13,1.8142639639545E+14
2020/05/14,1.8147948599272E+14
2020/05/15,1.8181624760281E+14
2020/05/16,1.8151182519049E+14
2020/05/17,1.8208728860917E+14
2020/05/18,1.8175526026854E+14
2020/05/19,1.811541122421E+14
2020/05/20,1.8142314170891E+14
2020/05/21,1.8104968875401E+14
2020/05/22,1.8065997482708E+14
2020/05/23,1.8104641217864E+14
2020/05/24,1.8127618631439E+14
2020/05/25,1.8087320291872E+14
2020/05/26,1.806228706873E+14
2020/05/27,1.8086263472789E+14
2020/05/28,180512252964779
2020/05/29,1.8051998562288E+14
2020/05/30,1.8088830362316E+14
2020/05/31,1.8161862592829E+14
2020/06/01,1.8184646971506E+14
2020/06/02,1.8237172537516E+14
2020/06/03,1.8301885423091E+14
2020/06/04,1.8374083516480E+14
2020/06/05,1.8420473634658E+14
2020/06/06,1.8459241389811E+14
2020/06/07,1.8529140977837E+14
2020/06/08,1.8546401277413E+14
2020/06/09,1.8534087472319E+14
2020/06/10,1.8461529577713E+14
2020/06/11,1.8424505975497E+14
2020/06/12,1.8396465485643E+14
2020/06/13,1.8372620085694E+14
2020/06/14,1.8361080711452E+14
2020/06/15,1.8348377043047E+14
2020/06/16,1.8373377289789E+14
2020/06/17,1.8335813034336E+14
2020/06/18,1.8322464309313E+14
2020/06/19,1.8366784588268E+14
2020/06/20,1.8421517624999E+14
2020/06/21,1.8470052473089E+14
2020/06/22,1.8473706826858E+14
2020/06/23,1.8524931593295E+14
2020/06/24,1.8590028227615E+14
2020/06/25,1.8680568375679E+14
2020/06/26,1.8759822290924E+14
2020/06/27,1.8780106061526E+14
2020/06/28,1.879976895976E+14
2020/06/29,1.8841088417908E+14
2020/06/30,1.8865623623034E+14
2020/07/01,1.8838579152424E+14
2020/07/02,1.8825911764474E+14
2020/07/03,1.8856058410027E+14
2020/07/04,1.888357156906E+14
2020/07/05,1.8888837038778E+14
2020/07/06,1.8910463556988E+14
2020/07/07,1.8897387250943E+14
2020/07/08,1.8968232714753E+14
2020/07/09,1.899326145514E+14
2020/07/10,1.8980897170263E+14
2020/07/11,1.9023629197669E+14
2020/07/12,1.907666698414E+14
2020/07/13,1.9145529950851E+14
2020/07/14,1.9150342499353E+14
2020/07/15,1.9145569747652E+14
2020/07/16,1.914298025138E+14
2020/07/17,1.9085200614158E+14
2020/07/18,1.9112394115486E+14
2020/07/19,1.9123127851014E+14
2020/07/20,1.9079115634106E+14
2020/07/21,1.8966185538506E+14
2020/07/22,1.8833289030573E+14
2020/07/23,1.8834885531612E+14
2020/07/24,1.8918094584297E+14
2020/07/25,1.8876738046654E+14
2020/07/26,1.8941783035489E+14
2020/07/27,1.9007144549075E+14
2020/07/28,191518688844836
2020/07/29,1.9300939102046E+14
2020/07/30,1.9370600450376E+14
2020/07/31,1.9362278481108E+14
2020/08/01,1.9405159760835E+14
2020/08/02,1.9518462680899E+14
2020/08/03,1.9533401670817E+14
2020/08/04,1.9558850940863E+14
2020/08/05,1.956322076814E+14
2020/08/06,1.9592767329374E+14
2020/08/07,1.965681944534E+14
2020/08/08,1.9728080271092E+14
2020/08/09,1.9857686761043E+14
2020/08/10,1.994374086151E+14
2020/08/11,1.9982668066291E+14
2020/08/12,2.0068970730444E+14
2020/08/13,2.0150874382795E+14
2020/08/14,2.0332649250859E+14
2020/08/15,2.053678621021E+14
2020/08/16,2.0650142873918E+14
2020/08/17,2.0633286904236E+14
2020/08/18,2.0565838294329E+14
2020/08/19,2.0607734805117E+14
2020/08/20,2.0696351779673E+14
2020/08/21,2.0835144776005E+14
2020/08/22,2.0914170643939E+14
2020/08/23,2.1056113828865E+14
2020/08/24,2.1147349193163E+14
2020/08/25,2.1240001106257E+14
2020/08/26,2.1357852037357E+14
2020/08/27,2.1409774011102E+14
2020/08/28,2.1520717446229E+14
2020/08/29,2.1540447181345E+14
2020/08/30,2.1616500586631E+14
2020/08/31,2.170072997821E+14
2020/09/01,2.1880588262575E+14
2020/09/02,2.2024428647255E+14
2020/09/03,2.2086728830440E+14
2020/09/04,2.2290596605284E+14
2020/09/05,2.2463976605021E+14
2020/09/06,2.2728020831161E+14
2020/09/07,2.2964591424604E+14
2020/09/08,2.3150446536234E+14
2020/09/09,2.3290505524036E+14
2020/09/10,2.3368158541784E+14
2020/09/11,2.35313035756E+14
2020/09/12,2.3738274294242E+14
2020/09/13,2.3903645116095E+14
2020/09/14,2.400581675755E+14
2020/09/15,2.412980414495E+14
2020/09/16,2.4159535688383E+14
2020/09/17,2.4358098910609E+14
2020/09/18,2.4401062562367E+14
2020/09/19,2.4494374755978E+14
2020/09/20,2.4612649585912E+14
2020/09/21,2.4766181969491E+14
2020/09/22,2.4824058285864E+14
2020/09/23,2.4964277088294E+14
2020/09/24,2.4977598816224E+14
2020/09/25,2.4973365459329E+14
2020/09/26,2.5049084194617E+14
2020/09/27,2.509515263298E+14
2020/09/28,2.5119790405234E+14
2020/09/29,2.5129864207579E+14
2020/09/30,2.5166420538188E+14
2020/10/01,2.5188103424779E+14
2020/10/02,2.5228962621195E+14
2020/10/03,2.5195052945134E+14
2020/10/04,2.5185873583712E+14
2020/10/05,2.5226079361304E+14
2020/10/06,2.5405509757565E+14
2020/10/07,2.5489746158065E+14
2020/10/08,2.5507253286862E+14
2020/10/09,2.5560721347017E+14
2020/10/10,2.5668291765537E+14
2020/10/11,2.5744071119739E+14
