Date,sentbyaddress14roc
2019/05/10,8.418
2019/05/11,26.829
2019/05/12,20.63
2019/05/13,25.026
2019/05/14,22.565
2019/05/15,25.135
2019/05/16,65.797
2019/05/17,34.439
2019/05/18,34.115
2019/05/19,24.025
2019/05/20,26.328
2019/05/21,37.142
2019/05/22,24.107
2019/05/23,18.804
2019/05/24,20.468
2019/05/25,10.662
2019/05/26,12.3
2019/05/27,20.619
2019/05/28,0.531
2019/05/29,-0.535
2019/05/30,-7.439
2019/05/31,13.486
2019/06/01,59.448
2019/06/02,25.274
2019/06/03,6.744
2019/06/04,2.678
2019/06/05,0.149
2019/06/06,27.169
2019/06/07,-16.655
2019/06/08,-14.139
2019/06/09,13.149
2019/06/10,-14.59
2019/06/11,19.352
2019/06/12,54.798
2019/06/13,2.884
2019/06/14,-9.025
2019/06/15,-30.665
2019/06/16,33.066
2019/06/17,-7.689
2019/06/18,-5.323
2019/06/19,1.848
2019/06/20,-27.274
2019/06/21,34.612
2019/06/22,35.507
2019/06/23,-3.403
2019/06/24,10.645
2019/06/25,-14.981
2019/06/26,-26.775
2019/06/27,-4.058
2019/06/28,-8.947
2019/06/29,-8.671
2019/06/30,-45.46
2019/07/01,-3.083
2019/07/02,19.039
2019/07/03,12.232
2019/07/04,17.164
2019/07/05,-15.175
2019/07/06,-19.176
2019/07/07,-23.67
2019/07/08,-7.797
2019/07/09,0.339
2019/07/10,-19.143
2019/07/11,-14.992
2019/07/12,3.26
2019/07/13,-17.483
2019/07/14,-2.881
2019/07/15,5.088
2019/07/16,-39.275
2019/07/17,-15.852
2019/07/18,-16.898
2019/07/19,-6.835
2019/07/20,-14.326
2019/07/21,-10.055
2019/07/22,-16.795
2019/07/23,-27.817
2019/07/24,-26.953
2019/07/25,-16.153
2019/07/26,-14.519
2019/07/27,4.622
2019/07/28,-3.533
2019/07/29,-13.12
2019/07/30,38.168
2019/07/31,-9.501
2019/08/01,-12.832
2019/08/02,-2.908
2019/08/03,-7.436
2019/08/04,10.135
2019/08/05,24.004
2019/08/06,37.072
2019/08/07,27.653
2019/08/08,24.114
2019/08/09,14.182
2019/08/10,12.378
2019/08/11,3.57
2019/08/12,24.409
2019/08/13,-9.118
2019/08/14,14.401
2019/08/15,10.361
2019/08/16,8.649
2019/08/17,10.527
2019/08/18,2.624
2019/08/19,-8.782
2019/08/20,-9.1
2019/08/21,5.067
2019/08/22,-0.05
2019/08/23,2.338
2019/08/24,-0.49
2019/08/25,8.145
2019/08/26,-7.942
2019/08/27,7.015
2019/08/28,-3.592
2019/08/29,10.203
2019/08/30,-5.724
2019/08/31,8.41
2019/09/01,6.6
2019/09/02,9.468
2019/09/03,2.075
2019/09/04,0.449
2019/09/05,13.535
2019/09/06,1.837
2019/09/07,1.323
2019/09/08,4.022
2019/09/09,5.378
2019/09/10,-6.703
2019/09/11,1.337
2019/09/12,3.134
2019/09/13,-6.951
2019/09/14,0.799
2019/09/15,4.627
2019/09/16,0.188
2019/09/17,-1.926
2019/09/18,0.007
2019/09/19,-10.17
2019/09/20,-2.545
2019/09/21,-16.231
2019/09/22,-20.995
2019/09/23,-27.885
2019/09/24,-7.057
2019/09/25,-15.463
2019/09/26,-16.914
2019/09/27,-5.21
2019/09/28,-9.247
2019/09/29,-21.482
2019/09/30,-17.659
2019/10/01,-10.137
2019/10/02,-12.787
2019/10/03,-23.069
2019/10/04,-26.817
2019/10/05,-1.459
2019/10/06,2.623
2019/10/07,5.525
2019/10/08,-3.565
2019/10/09,21.387
2019/10/10,13.884
2019/10/11,15.932
2019/10/12,2.5
2019/10/13,4.596
2019/10/14,-1.62
2019/10/15,-1.211
2019/10/16,-1.375
2019/10/17,13.067
2019/10/18,26.737
2019/10/19,10.014
2019/10/20,2.658
2019/10/21,6.106
2019/10/22,1.583
2019/10/23,-14.389
2019/10/24,-9.851
2019/10/25,-5.352
2019/10/26,8.969
2019/10/27,4.232
2019/10/28,5.893
2019/10/29,-0.777
2019/10/30,1.888
2019/10/31,1.936
2019/11/01,-7.11
2019/11/02,-12.377
2019/11/03,-6.272
2019/11/04,-2.896
2019/11/05,12.159
2019/11/06,2.901
2019/11/07,40.103
2019/11/08,-2.312
2019/11/09,-16.633
2019/11/10,5.139
2019/11/11,0.674
2019/11/12,9.567
2019/11/13,6.831
2019/11/14,-1.487
2019/11/15,-3.73
2019/11/16,-0.217
2019/11/17,10.721
2019/11/18,5.712
2019/11/19,-10.096
2019/11/20,-3.934
2019/11/21,-20.719
2019/11/22,15.141
2019/11/23,2.846
2019/11/24,-16.15
2019/11/25,-1.473
2019/11/26,-15.976
2019/11/27,-16.819
2019/11/28,-11.114
2019/11/29,3.244
2019/11/30,-6.149
2019/12/01,-6.822
2019/12/02,5.376
2019/12/03,-8.181
2019/12/04,-3.159
2019/12/05,-14.961
2019/12/06,-25.064
2019/12/07,-18.349
2019/12/08,-17.045
2019/12/09,-1.514
2019/12/10,-0.134
2019/12/11,3.96
2019/12/12,1.994
2019/12/13,-9.582
2019/12/14,-5.286
2019/12/15,-9.228
2019/12/16,-11.956
2019/12/17,-4.507
2019/12/18,-0.742
2019/12/19,-1.321
2019/12/20,1.6
2019/12/21,12.944
2019/12/22,14.496
2019/12/23,-9.402
2019/12/24,-10.01
2019/12/25,-15.59
2019/12/26,-3.556
2019/12/27,-8.241
2019/12/28,-1.228
2019/12/29,-10.123
2019/12/30,-3.578
2019/12/31,-11.541
2020/01/01,-32.02
2020/01/02,-23.935
2020/01/03,-6.862
2020/01/04,-2.844
2020/01/05,-0.618
2020/01/06,-2.093
2020/01/07,8.618
2020/01/08,22.674
2020/01/09,8.442
2020/01/10,3.908
2020/01/11,4.89
2020/01/12,3.119
2020/01/13,-10.426
2020/01/14,29.088
2020/01/15,63.076
2020/01/16,58.942
2020/01/17,16.216
2020/01/18,18.282
2020/01/19,21.855
2020/01/20,-0.575
2020/01/21,-3.573
2020/01/22,-18.46
2020/01/23,-3.419
2020/01/24,-19.932
2020/01/25,-25.735
2020/01/26,-18
2020/01/27,-13.004
2020/01/28,-24.524
2020/01/29,-24.126
2020/01/30,-29.413
2020/01/31,-15.042
2020/02/01,-17.144
2020/02/02,-17.631
2020/02/03,9.141
2020/02/04,-8.113
2020/02/05,20.081
2020/02/06,3.175
2020/02/07,40.455
2020/02/08,76.622
2020/02/09,78.424
2020/02/10,42.574
2020/02/11,44.836
2020/02/12,66.9
2020/02/13,56.456
2020/02/14,35.988
2020/02/15,37.78
2020/02/16,35.337
2020/02/17,11.118
2020/02/18,39.849
2020/02/19,10.378
2020/02/20,9.505
2020/02/21,11.015
2020/02/22,0.713
2020/02/23,4.352
2020/02/24,11.486
2020/02/25,-12.928
2020/02/26,-22.663
2020/02/27,-11.902
2020/02/28,-6.4
2020/02/29,-11.961
2020/03/01,-15.074
2020/03/02,0.771
2020/03/03,-17.101
2020/03/04,-4.43
2020/03/05,8.79
2020/03/06,-7.515
2020/03/07,-12.33
2020/03/08,-18.986
2020/03/09,-3.791
2020/03/10,5.612
2020/03/11,-1.716
2020/03/12,-12.364
2020/03/13,7.429
2020/03/14,5.074
2020/03/15,8.629
2020/03/16,1.281
2020/03/17,19.371
2020/03/18,25.677
2020/03/19,36.551
2020/03/20,35.198
2020/03/21,91.299
2020/03/22,44.132
2020/03/23,26.7
2020/03/24,31.568
2020/03/25,20.726
2020/03/26,34.245
2020/03/27,13.619
2020/03/28,1.63
2020/03/29,-0.905
2020/03/30,-2.285
2020/03/31,-5.806
2020/04/01,-17.314
2020/04/02,-28.474
2020/04/03,-19.246
2020/04/04,-46.687
2020/04/05,-30.423
2020/04/06,-20.697
2020/04/07,-15.272
2020/04/08,23.84
2020/04/09,-11.18
2020/04/10,-12.008
2020/04/11,2.032
2020/04/12,19.375
2020/04/13,14.061
2020/04/14,35.262
2020/04/15,23.611
2020/04/16,9.509
2020/04/17,18.034
2020/04/18,41.084
2020/04/19,39.81
2020/04/20,23.712
2020/04/21,11.134
2020/04/22,-19.971
2020/04/23,17.448
2020/04/24,20.296
2020/04/25,20.127
2020/04/26,10.308
2020/04/27,7.088
2020/04/28,-7.325
2020/04/29,6.84
2020/04/30,15.959
2020/05/01,3.707
2020/05/02,0.386
2020/05/03,10.98
2020/05/04,-8.438
2020/05/05,-2.661
2020/05/06,9.888
2020/05/07,-1.221
2020/05/08,-0.879
2020/05/09,15.133
2020/05/10,9.725
2020/05/11,3.13
2020/05/12,-2.302
2020/05/13,-15.514
2020/05/14,-15.662
2020/05/15,-3.8
2020/05/16,-4.943
2020/05/17,-14.811
2020/05/18,2.893
2020/05/19,7.777
2020/05/20,-3.669
2020/05/21,-2.656
2020/05/22,-1.496
2020/05/23,-4.073
2020/05/24,-9.672
2020/05/25,-8.027
2020/05/26,3.892
2020/05/27,17.026
2020/05/28,19.8
2020/05/29,23.22
2020/05/30,14.925
2020/05/31,15.644
2020/06/01,15.778
2020/06/02,22.971
2020/06/03,15.6
2020/06/04,19.353
2020/06/05,6.962
2020/06/06,-4.196
2020/06/07,0.88
2020/06/08,14.911
2020/06/09,16.333
2020/06/10,8.272
2020/06/11,5.005
2020/06/12,-0.662
2020/06/13,2.591
2020/06/14,-0.576
2020/06/15,0.351
2020/06/16,-7.002
2020/06/17,0.148
2020/06/18,7.341
2020/06/19,10.087
2020/06/20,22.916
2020/06/21,25.651
2020/06/22,15.172
2020/06/23,11.361
2020/06/24,11.796
2020/06/25,9.891
2020/06/26,4.444
2020/06/27,10.151
2020/06/28,23.982
2020/06/29,33.799
2020/06/30,19.916
2020/07/01,19.736
2020/07/02,6.97
2020/07/03,6.437
2020/07/04,3.428
2020/07/05,-4.978
2020/07/06,-2.673
2020/07/07,0.804
2020/07/08,4.013
2020/07/09,6.017
2020/07/10,-0.392
2020/07/11,1.954
2020/07/12,-6.661
2020/07/13,-9.69
2020/07/14,-4.185
2020/07/15,5.896
2020/07/16,-5.369
2020/07/17,-1.432
2020/07/18,-8.691
2020/07/19,10.042
2020/07/20,7.945
2020/07/21,-11.398
2020/07/22,-3.699
2020/07/23,-0.89
2020/07/24,-1.972
2020/07/25,2.357
2020/07/26,8.168
2020/07/27,2.745
2020/07/28,16.939
2020/07/29,-8.969
2020/07/30,5.784
2020/07/31,7.51
2020/08/01,22.212
2020/08/02,9.936
2020/08/03,6.057
2020/08/04,23.58
2020/08/05,16.66
2020/08/06,16.104
2020/08/07,14.187
2020/08/08,3.305
2020/08/09,-4.472
2020/08/10,-9.623
2020/08/11,-21.029
2020/08/12,-26.086
2020/08/13,-18.246
2020/08/14,-14.355
2020/08/15,-12.519
2020/08/16,-7.891
2020/08/17,-14.084
2020/08/18,-19.183
2020/08/19,-16.487
2020/08/20,-19.203
2020/08/21,-7.021
2020/08/22,-13.147
2020/08/23,0.528
2020/08/24,-1.303
2020/08/25,-2.546
2020/08/26,30.315
2020/08/27,12.695
2020/08/28,-0.665
2020/08/29,-15.037
2020/08/30,-26.546
2020/08/31,-10.459
2020/09/01,-14.129
2020/09/02,-21.684
2020/09/03,-19.04
2020/09/04,-9.458
2020/09/05,-23.235
2020/09/06,-16.213
2020/09/07,-13.254
2020/09/08,-12.45
2020/09/09,-23.054
2020/09/10,-25.08
2020/09/11,-19.931
2020/09/12,-11.155
2020/09/13,-3.946
2020/09/14,-14.705
2020/09/15,1.345
2020/09/16,-1.877
2020/09/17,38.234
2020/09/18,10.191
2020/09/19,30.63
2020/09/20,23.217
2020/09/21,16.372
2020/09/22,8.668
2020/09/23,22.586
2020/09/24,34.629
2020/09/25,22.214
2020/09/26,20.621
2020/09/27,26.368
2020/09/28,23.847
2020/09/29,12.526
2020/09/30,21.709
2020/10/01,-17.315
2020/10/02,-15.874
2020/10/03,-12.867
2020/10/04,-16.477
2020/10/05,-20.322
2020/10/06,-5.725
2020/10/07,-5.846
2020/10/08,-12.295
2020/10/09,5.218
2020/10/10,3.475
2020/10/11,3.156
2020/10/12,2.349
2020/10/13,13.332
2020/10/14,9.97
2020/10/15,58.67
2020/10/16,46.776
2020/10/17,37.937
2020/10/18,9.754
2020/10/19,27.068
2020/10/20,15.269
2020/10/21,20.679
2020/10/22,34.285
2020/10/23,17.923
2020/10/24,8.749
2020/10/25,-3.274
2020/10/26,2.741
2020/10/27,-7.189
2020/10/28,3.2
2020/10/29,-34.149
2020/10/30,-22.832
2020/10/31,-6.358
2020/11/01,3.273
2020/11/02,3.558
2020/11/03,5.596
2020/11/04,14.784
2020/11/05,-7.611
2020/11/06,5.807
2020/11/07,10.215
2020/11/08,15.76
2020/11/09,16.577
2020/11/10,10.139
2020/11/11,5.27
2020/11/12,10.172
2020/11/13,9.028
2020/11/14,4.381
2020/11/15,1.304
2020/11/16,0.859
2020/11/17,5.579
2020/11/18,-15.814
2020/11/19,-3.087
2020/11/20,-4.765
2020/11/21,4.855
2020/11/22,12.618
2020/11/23,4.621
2020/11/24,5.979
2020/11/25,10.47
2020/11/26,-0.136
2020/11/27,7.503
2020/11/28,-4.584
2020/11/29,16.37
2020/11/30,1.195
2020/12/01,-0.844
2020/12/02,-2.561
2020/12/03,-2.138
2020/12/04,-7.416
2020/12/05,-13.486
2020/12/06,-16.465
2020/12/07,-14.846
2020/12/08,-10.102
2020/12/09,-16.684
2020/12/10,-7.668
2020/12/11,-12.777
2020/12/12,2.557
2020/12/13,-2.539
2020/12/14,9.404
2020/12/15,2.759
2020/12/16,22.97
2020/12/17,31.586
2020/12/18,17.734
2020/12/19,22.29
2020/12/20,5.829
2020/12/21,0.32
2020/12/22,-0.765
2020/12/23,13.539
2020/12/24,9.074
2020/12/25,-0.203
2020/12/26,-5.188
2020/12/27,-6.309
2020/12/28,-4.205
2020/12/29,-1.398
2020/12/30,-10.499
2020/12/31,-22.366
2021/01/01,-7.536
2021/01/02,-18.235
2021/01/03,12.774
2021/01/04,15.649
2021/01/05,18.351
2021/01/06,10.4
2021/01/07,29.17
2021/01/08,24.045
2021/01/09,28.353
2021/01/10,20.861
2021/01/11,7.209
2021/01/12,1.201
2021/01/13,0.511
2021/01/14,12.609
2021/01/15,11.014
2021/01/16,20.069
2021/01/17,-0.534
2021/01/18,2.324
2021/01/19,2.22
2021/01/20,-5.12
2021/01/21,-20.14
2021/01/22,-15.027
2021/01/23,-15.235
2021/01/24,-15.523
2021/01/25,-9.742
2021/01/26,3.381
2021/01/27,-9.4
2021/01/28,-4.568
2021/01/29,-1.42
2021/01/30,-2.318
2021/01/31,-0.944
2021/02/01,-2.225
2021/02/02,-2.415
2021/02/03,4.734
2021/02/04,11.93
2021/02/05,8.675
2021/02/06,1.789
2021/02/07,6.338
2021/02/08,8.425
2021/02/09,3.804
2021/02/10,17.793
2021/02/11,8.604
2021/02/12,-2.409
2021/02/13,-4.091
2021/02/14,-2.084
2021/02/15,-8.193
2021/02/16,-2.109
2021/02/17,-5.642
2021/02/18,-0.941
2021/02/19,9.037
2021/02/20,10.528
2021/02/21,4.095
2021/02/22,-4.241
2021/02/23,-10.199
2021/02/24,-1.052
2021/02/25,-6.489
2021/02/26,-1.39
2021/02/27,1.975
2021/02/28,1.299
2021/03/01,10.761
2021/03/02,5.714
2021/03/03,-3.918
2021/03/04,-1.318
2021/03/05,-16.307
2021/03/06,-12.451
2021/03/07,-13.872
2021/03/08,-1.249
2021/03/09,12.644
2021/03/10,6.277
2021/03/11,7.772
2021/03/12,5.642
2021/03/13,3.634
2021/03/14,9.869
2021/03/15,4.075
2021/03/16,-1.789
2021/03/17,2.659
2021/03/18,-0.433
2021/03/19,15.868
2021/03/20,8.524
2021/03/21,9.095
2021/03/22,3.171
2021/03/23,4.131
2021/03/24,-1.531
2021/03/25,3.751
2021/03/26,0.426
2021/03/27,0.016
2021/03/28,-5.65
2021/03/29,-0.826
2021/03/30,-0.725
2021/03/31,3.808
2021/04/01,8.839
2021/04/02,13.483
2021/04/03,3.665
2021/04/04,6.697
2021/04/05,6.736
2021/04/06,1.707
2021/04/07,0.104
2021/04/08,-1.918
2021/04/09,-0.521
2021/04/10,9.288
2021/04/11,9.175
2021/04/12,10.972
2021/04/13,9.936
2021/04/14,15.974
2021/04/15,-6.602
2021/04/16,1.334
2021/04/17,13.046
2021/04/18,10.56
2021/04/19,17.647
2021/04/20,16.068
2021/04/21,30.357
2021/04/22,28.644
2021/04/23,22.153
2021/04/24,17.997
2021/04/25,32.582
2021/04/26,21.017
2021/04/27,17.497
2021/04/28,10.965
2021/04/29,33.404
2021/04/30,4.419
2021/05/01,12.874
2021/05/02,6.484
2021/05/03,2.254
2021/05/04,5.4
2021/05/05,-1.731
2021/05/06,-2.627
2021/05/07,0.406
2021/05/08,-3.988
2021/05/09,2.34
2021/05/10,-9.142
2021/05/11,-4.456
2021/05/12,-7.749
2021/05/13,4.081
2021/05/14,9.341
2021/05/15,-4.435
2021/05/16,2.021
2021/05/17,-1.639
2021/05/18,-11.73
2021/05/19,-18.556
2021/05/20,-7.111
2021/05/21,-11.113
2021/05/22,-20.276
2021/05/23,-34.947
2021/05/24,-16.353
2021/05/25,-11.651
2021/05/26,-8.069
2021/05/27,-15.975
2021/05/28,-21.904
2021/05/29,-9.271
2021/05/30,-1.849
2021/05/31,-8.295
2021/06/01,-5.798
2021/06/02,6.367
2021/06/03,1.576
2021/06/04,6.376
2021/06/05,15.83
2021/06/06,20.824
2021/06/07,4.898
2021/06/08,-8.985
2021/06/09,-8.839
2021/06/10,-12.579
2021/06/11,-8.202
2021/06/12,-14.087
2021/06/13,-8.926
2021/06/14,-8.455
2021/06/15,-5.472
2021/06/16,-10.293
2021/06/17,-21.433
2021/06/18,-22.129
2021/06/19,-25.404
2021/06/20,-21.861
2021/06/21,-13.132
2021/06/22,2.389
2021/06/23,3.153
2021/06/24,6.234
2021/06/25,8.799
2021/06/26,2.434
2021/06/27,-12.365
2021/06/28,4.767
2021/06/29,7.877
2021/06/30,4.201
2021/07/01,11.532
2021/07/02,8.809
2021/07/03,9.733
2021/07/04,6.995
2021/07/05,4.46
2021/07/06,-4.821
2021/07/07,-4.467
2021/07/08,-9.261
2021/07/09,-6.814
2021/07/10,-9.671
2021/07/11,-3.146
2021/07/12,-12.323
2021/07/13,-17.203
2021/07/14,-11.594
2021/07/15,-9.684
2021/07/16,-7.967
2021/07/17,-0.793
2021/07/18,-3.908
2021/07/19,-3.1
2021/07/20,0.508
2021/07/21,1.572
2021/07/22,2.468
2021/07/23,5.071
2021/07/24,19.282
2021/07/25,5.324
2021/07/26,10.503
2021/07/27,15.95
2021/07/28,14.781
2021/07/29,11.412
2021/07/30,13.574
2021/07/31,11.461
2021/08/01,10.875
2021/08/02,16.939
2021/08/03,1.573
2021/08/04,-2.152
2021/08/05,-8.336
2021/08/06,-3.424
2021/08/07,-12.711
2021/08/08,-0.606
2021/08/09,-9.805
2021/08/10,-11.962
2021/08/11,-12.297
2021/08/12,-15.4
2021/08/13,-13.864
2021/08/14,-14.73
2021/08/15,-12.075
2021/08/16,-10.509
2021/08/17,-1.698
2021/08/18,-4.525
2021/08/19,14.513
2021/08/20,4.551
2021/08/21,3.405
2021/08/22,-2.258
2021/08/23,2.803
2021/08/24,-2.991
2021/08/25,-10.556
2021/08/26,-6.222
2021/08/27,-11.154
2021/08/28,-1.867
2021/08/29,-2.215
2021/08/30,-10.872
2021/08/31,-4.371
2021/09/01,0.597
2021/09/02,-7.097
2021/09/03,-15.509
2021/09/04,-9.069
2021/09/05,-7.69
2021/09/06,-5.854
2021/09/07,8.737
2021/09/08,5.235
2021/09/09,6.502
2021/09/10,25.317
2021/09/11,39.092
2021/09/12,22.076
2021/09/13,38.745
2021/09/14,12.648
2021/09/15,9.651
2021/09/16,1.4
2021/09/17,10.995
2021/09/18,7.725
2021/09/19,7.891
2021/09/20,-4.533
2021/09/21,-4.159
2021/09/22,7.537
2021/09/23,3.862
2021/09/24,-14.248
2021/09/25,-23.419
2021/09/26,-20.817
2021/09/27,-29.675
2021/09/28,-20.055
2021/09/29,-14.836
2021/09/30,-14.219
2021/10/01,-4.142
2021/10/02,-3.932
2021/10/03,-1.328
2021/10/04,-3.003
2021/10/05,5.106
2021/10/06,8.068
2021/10/07,20.872
2021/10/08,24.589
2021/10/09,10.112
2021/10/10,15.56
2021/10/11,12.978
2021/10/12,16.658
2021/10/13,5.377
2021/10/14,16.049
2021/10/15,7.618
2021/10/16,10.139
2021/10/17,8.116
2021/10/18,20.04
2021/10/19,6.685
2021/10/20,7.291
2021/10/21,-4.871
2021/10/22,-0.701
2021/10/23,12.171
2021/10/24,14.727
2021/10/25,9.828
2021/10/26,12.487
2021/10/27,16.253
2021/10/28,29.975
2021/10/29,24.073
2021/10/30,11.193
2021/10/31,9.113
2021/11/01,11.751
2021/11/02,11.897
2021/11/03,9.987
2021/11/04,6.887
2021/11/05,3.799
2021/11/06,-4.895
2021/11/07,1.125
2021/11/08,7.676
2021/11/09,0.475
2021/11/10,14.321
2021/11/11,-6.15
2021/11/12,-3.197
2021/11/13,5.542
2021/11/14,10.233
2021/11/15,-4.436
2021/11/16,-8.792
2021/11/17,7.557
2021/11/18,-9.866
2021/11/19,-2.515
2021/11/20,-12.775
2021/11/21,1.146
2021/11/22,-17.038
2021/11/23,-7.087
2021/11/24,-12.863
2021/11/25,-12.46
2021/11/26,-11.088
2021/11/27,-19.016
2021/11/28,-22.237
2021/11/29,-2.093
2021/11/30,0.664
2021/12/01,-23.591
2021/12/02,1.71
2021/12/03,-10.314
2021/12/04,-0.733
2021/12/05,49.353
2021/12/06,8.883
2021/12/07,1.892
2021/12/08,9.049
2021/12/09,2.544
2021/12/10,1.554
2021/12/11,6.07
2021/12/12,12.283
2021/12/13,2.489
2021/12/14,-4.181
2021/12/15,5.756
2021/12/16,-0.203
2021/12/17,10.472
2021/12/18,4.64
2021/12/19,-40.989
2021/12/20,-0.278
2021/12/21,-5.067
2021/12/22,-3.767
2021/12/23,-1.578
2021/12/24,7.75
2021/12/25,15.794
2021/12/26,1.753
2021/12/27,-2.321
2021/12/28,-1.234
2021/12/29,-6.624
2021/12/30,-0.978
2021/12/31,-8.415
2022/01/01,4.706
2022/01/02,-7.792
2022/01/03,-5.654
2022/01/04,2.755
2022/01/05,-9.876
2022/01/06,-2.25
2022/01/07,-13.427
2022/01/08,-15.303
2022/01/09,-15.798
2022/01/10,-14.729
2022/01/11,-1.581
2022/01/12,15.887
2022/01/13,6.382
2022/01/14,4.255
2022/01/15,1.295
2022/01/16,11.105
2022/01/17,3.747
2022/01/18,-2.334
2022/01/19,0.927
2022/01/20,-1.276
2022/01/21,-8.112
2022/01/22,-1.397
2022/01/23,3.653
2022/01/24,3.196
2022/01/25,-7.08
2022/01/26,-20.179
2022/01/27,-21.015
2022/01/28,-9.247
2022/01/29,-9.976
2022/01/30,-2.308
2022/01/31,-0.378
2022/02/01,1.002
2022/02/02,-4.521
2022/02/03,-7.882
2022/02/04,11.843
2022/02/05,15.991
2022/02/06,18.785
2022/02/07,9.548
2022/02/08,10.689
2022/02/09,16.403
2022/02/10,22.43
2022/02/11,15.112
2022/02/12,12.846
2022/02/13,10.049
2022/02/14,6.934
2022/02/15,5.252
2022/02/16,1.239
2022/02/17,4.275
2022/02/18,-13.777
2022/02/19,-14.959
2022/02/20,-7.619
2022/02/21,-10.255
2022/02/22,-10.62
2022/02/23,-8.085
2022/02/24,-7.632
2022/02/25,-4.866
2022/02/26,4.763
2022/02/27,-5.279
2022/02/28,-9.457
2022/03/01,-1.152
2022/03/02,11.15
2022/03/03,10.63
2022/03/04,18.887
2022/03/05,4.325
2022/03/06,5.387
2022/03/07,17.539
2022/03/08,31.597
2022/03/09,19.899
2022/03/10,35.551
2022/03/11,3.041
2022/03/12,-1.274
2022/03/13,-3.14
2022/03/14,2.737
2022/03/15,14.066
2022/03/16,22.123
2022/03/17,-3.979
2022/03/18,28.738
2022/03/19,8.618
2022/03/20,1.12
2022/03/21,9.526
2022/03/22,2.857
2022/03/23,-4.89
2022/03/24,-22.091
2022/03/25,-1.1
2022/03/26,-0.305
2022/03/27,5.333
2022/03/28,6.008
2022/03/29,-9.557
2022/03/30,-23.274
2022/03/31,-0.576
2022/04/01,-27.539
2022/04/02,-15.422
2022/04/03,-17.193
2022/04/04,-25.188
2022/04/05,-27.734
2022/04/06,-16.277
2022/04/07,-13.451
2022/04/08,-14.31
2022/04/09,-10.24
2022/04/10,-6.296
2022/04/11,-11.081
2022/04/12,-14.589
2022/04/13,-15.92
2022/04/14,-4.02
2022/04/15,-2.488
2022/04/16,3.689
2022/04/17,3.927
2022/04/18,10.12
2022/04/19,33.278
2022/04/20,33.468
2022/04/21,1.931
2022/04/22,11.566
2022/04/23,-3.687
2022/04/24,0.664
2022/04/25,3.624
2022/04/26,7.142
2022/04/27,16.526
2022/04/28,2.184
2022/04/29,3.305
2022/04/30,7.95
2022/05/01,-2.951
2022/05/02,-10.219
2022/05/03,-30.12
2022/05/04,-23.193
2022/05/05,13.695
2022/05/06,-4.258
2022/05/07,-0.276
2022/05/08,1.576
2022/05/09,1.947
2022/05/10,5.424
2022/05/11,-11.709
2022/05/12,20.319
2022/05/13,29.907
2022/05/14,-3.884
2022/05/15,9.25
2022/05/16,19.366
2022/05/17,16.366
2022/05/18,19.477
2022/05/19,-8.184
2022/05/20,-1.678
2022/05/21,4.857
2022/05/22,-7.671
2022/05/23,-7.91
2022/05/24,-6.571
2022/05/25,0.874
2022/05/26,-32.967
2022/05/27,-33.355
2022/05/28,-2.023
2022/05/29,-3.534
2022/05/30,-21.11
2022/05/31,0.008
2022/06/01,-23.197
2022/06/02,-19.106
2022/06/03,-14.865
2022/06/04,-20.892
2022/06/05,-17.269
2022/06/06,-8.729
2022/06/07,-16.145
2022/06/08,-14.851
2022/06/09,0.651
2022/06/10,4.49
2022/06/11,-9.746
2022/06/12,-13.065
2022/06/13,0.598
2022/06/14,-16.484
2022/06/15,-5.665
2022/06/16,15.832
2022/06/17,21.545
2022/06/18,7.633
2022/06/19,12.162
2022/06/20,3.452
2022/06/21,5.737
2022/06/22,9.357
2022/06/23,0.665
2022/06/24,-2.471
2022/06/25,-14.457
2022/06/26,-11.453
2022/06/27,4.193
2022/06/28,-3.522
2022/06/29,-3.342
2022/06/30,-10.399
2022/07/01,-1.667
2022/07/02,21.033
2022/07/03,8.273
2022/07/04,7.268
2022/07/05,9.647
2022/07/06,14.668
2022/07/07,19.566
2022/07/08,9.381
2022/07/09,29.828
2022/07/10,36.718
2022/07/11,7.359
2022/07/12,15.748
2022/07/13,27.186
2022/07/14,30.129
2022/07/15,19.471
2022/07/16,23.063
2022/07/17,25.408
2022/07/18,9.503
2022/07/19,4.84
2022/07/20,6.811
2022/07/21,7.882
2022/07/22,15.862
2022/07/23,4.281
2022/07/24,1.077
2022/07/25,44.074
2022/07/26,176.14
2022/07/27,6.182
2022/07/28,-4.773
2022/07/29,-4.557
2022/07/30,-11.183
2022/07/31,-5.775
2022/08/01,43.108
2022/08/02,14.003
2022/08/03,15.576
2022/08/04,77.566
2022/08/05,3.851
2022/08/06,14.327
2022/08/07,16.274
2022/08/08,-20.616
2022/08/09,-60.771
2022/08/10,-6.197
2022/08/11,-8.183
2022/08/12,-7.055
2022/08/13,-8.53
2022/08/14,-10.939
2022/08/15,-35.309
2022/08/16,-9.707
2022/08/17,-12.445
2022/08/18,-43.855
2022/08/19,-16.969
2022/08/20,-19.124
2022/08/21,-13.812
2022/08/22,-11.652
2022/08/23,-6.511
2022/08/24,-7.571
2022/08/25,4.188
2022/08/26,-10.356
2022/08/27,-6.519
2022/08/28,-6.837
2022/08/29,-5.141
2022/08/30,-14.592
2022/08/31,-16.409
2022/09/01,-12.593
2022/09/02,3.137
2022/09/03,11.084
2022/09/04,21.023
2022/09/05,12.429
2022/09/06,3.341
2022/09/07,-3.497
2022/09/08,0.105
2022/09/09,9.958
