Date,sentinusd7smaUSD
2019/05/21,945235681
2019/05/22,903780131
2019/05/23,746757364
2019/05/24,678075197
2019/05/25,667240488
2019/05/26,668571101
2019/05/27,681532310
2019/05/28,677837349
2019/05/29,720871362
2019/05/30,758493375
2019/05/31,798490164
2019/06/01,803204271
2019/06/02,776487679
2019/06/03,759113068
2019/06/04,775213044
2019/06/05,746991662
2019/06/06,674426869
2019/06/07,618618558
2019/06/08,591564747
2019/06/09,592012090
2019/06/10,569320434
2019/06/11,530769828
2019/06/12,499147081
2019/06/13,528880717
2019/06/14,555952748
2019/06/15,648765986
2019/06/16,700363692
2019/06/17,705883935
2019/06/18,739547751
2019/06/19,766360774
2019/06/20,755518448
2019/06/21,780223010
2019/06/22,766421038
2019/06/23,748847326
2019/06/24,769106661
2019/06/25,787226563
2019/06/26,851447056
2019/06/27,925814046
2019/06/28,918138656
2019/06/29,906592565
2019/06/30,897381135
2019/07/01,888214733
2019/07/02,853824242
2019/07/03,762064869
2019/07/04,671198921
2019/07/05,621611559
2019/07/06,557086841
2019/07/07,530963859
2019/07/08,506910870
2019/07/09,602409181
2019/07/10,622199183
2019/07/11,694246805
2019/07/12,699629123
2019/07/13,692021131
2019/07/14,710887788
2019/07/15,731539771
2019/07/16,622022896
2019/07/17,601004285
2019/07/18,530129221
2019/07/19,519808303
2019/07/20,524848850
2019/07/21,481642017
2019/07/22,435004533
2019/07/23,403069861
2019/07/24,364151028
2019/07/25,341724597
2019/07/26,358523731
2019/07/27,348706100
2019/07/28,342047671
2019/07/29,341853391
2019/07/30,345429865
2019/07/31,349935462
2019/08/01,387001677
2019/08/02,367747665
2019/08/03,372609300
2019/08/04,374121473
2019/08/05,415824561
2019/08/06,439034959
2019/08/07,445273867
2019/08/08,424638126
2019/08/09,421816360
2019/08/10,422724142
2019/08/11,428055930
2019/08/12,380728265
2019/08/13,355286845
2019/08/14,363530422
2019/08/15,363825203
2019/08/16,361203196
2019/08/17,352777087
2019/08/18,350518678
2019/08/19,353351156
2019/08/20,372449795
2019/08/21,354446833
2019/08/22,333876884
2019/08/23,329267018
2019/08/24,330946306
2019/08/25,330579327
2019/08/26,332427862
2019/08/27,307039617
2019/08/28,309315229
2019/08/29,309876454
2019/08/30,309137456
2019/08/31,334542747
2019/09/01,331055211
2019/09/02,324548014
2019/09/03,347888731
2019/09/04,346449736
2019/09/05,339272786
2019/09/06,335514191
2019/09/07,322969407
2019/09/08,333248398
2019/09/09,339110983
2019/09/10,311172759
2019/09/11,310001295
2019/09/12,307953541
2019/09/13,312878617
2019/09/14,296851592
2019/09/15,292464806
2019/09/16,307103679
2019/09/17,338660207
2019/09/18,370776430
2019/09/19,389875492
2019/09/20,397885261
2019/09/21,399558457
2019/09/22,395659754
2019/09/23,384233725
2019/09/24,405458926
2019/09/25,392786001
2019/09/26,399771567
2019/09/27,393566742
2019/09/28,400599856
2019/09/29,399860775
2019/09/30,411508271
2019/10/01,363888252
2019/10/02,328462515
2019/10/03,287891724
2019/10/04,264029646
2019/10/05,245899805
2019/10/06,238654404
2019/10/07,209427457
2019/10/08,208404246
2019/10/09,226107440
2019/10/10,240758605
2019/10/11,251645834
2019/10/12,261973324
2019/10/13,259424663
2019/10/14,278439580
2019/10/15,271028169
2019/10/16,259325697
2019/10/17,249638513
2019/10/18,252797188
2019/10/19,242742869
2019/10/20,251096340
2019/10/21,230267320
2019/10/22,228494817
2019/10/23,251003355
2019/10/24,277809587
2019/10/25,283449848
2019/10/26,322055511
2019/10/27,324048676
2019/10/28,372362071
2019/10/29,391950391
2019/10/30,378080320
2019/10/31,365963798
2019/11/01,354694045
2019/11/02,318974688
2019/11/03,315043184
2019/11/04,280343933
2019/11/05,287837338
2019/11/06,278652580
2019/11/07,266433951
2019/11/08,268258133
2019/11/09,265812537
2019/11/10,259784469
2019/11/11,245518870
2019/11/12,229886327
2019/11/13,227765346
2019/11/14,225174374
2019/11/15,225738364
2019/11/16,225606450
2019/11/17,224876576
2019/11/18,227991205
2019/11/19,220237135
2019/11/20,218997772
2019/11/21,235721515
2019/11/22,270826404
2019/11/23,275416292
2019/11/24,277139124
2019/11/25,300249240
2019/11/26,291547043
2019/11/27,306027420
2019/11/28,304132854
2019/11/29,260606792
2019/11/30,262555726
2019/12/01,257769354
2019/12/02,234952940
2019/12/03,233818518
2019/12/04,215276385
2019/12/05,199512654
2019/12/06,199229310
2019/12/07,186710324
2019/12/08,180865921
2019/12/09,169019772
2019/12/10,174785492
2019/12/11,163863172
2019/12/12,158961089
2019/12/13,151408779
2019/12/14,151696973
2019/12/15,153001291
2019/12/16,159532691
2019/12/17,176206943
2019/12/18,212759385
2019/12/19,248332387
2019/12/20,250805570
2019/12/21,249893756
2019/12/22,251590693
2019/12/23,254552665
2019/12/24,227318394
2019/12/25,198585202
2019/12/26,159903240
2019/12/27,157485297
2019/12/28,160085156
2019/12/29,164277540
2019/12/30,158039038
2019/12/31,174720144
2020/01/01,159922147
2020/01/02,159435456
2020/01/03,171518061
2020/01/04,175178468
2020/01/05,173688540
2020/01/06,179389748
2020/01/07,169068260
2020/01/08,197183494
2020/01/09,203188234
2020/01/10,194855190
2020/01/11,200947161
2020/01/12,204033140
2020/01/13,199891453
2020/01/14,228625846
2020/01/15,238389764
2020/01/16,250937012
2020/01/17,262806350
2020/01/18,277597811
2020/01/19,285673816
2020/01/20,281326399
2020/01/21,247568834
2020/01/22,220342825
2020/01/23,207361257
2020/01/24,203546785
2020/01/25,171257038
2020/01/26,156779080
2020/01/27,157631805
2020/01/28,163298822
2020/01/29,173036779
2020/01/30,181249947
2020/01/31,196405260
2020/02/01,214613035
2020/02/02,229930374
2020/02/03,239723897
2020/02/04,252635538
2020/02/05,264963359
2020/02/06,300044639
2020/02/07,326199070
2020/02/08,338917745
2020/02/09,351925958
2020/02/10,374197280
2020/02/11,378512626
2020/02/12,435437018
2020/02/13,454262876
2020/02/14,452887173
2020/02/15,486452480
2020/02/16,507080812
2020/02/17,545888817
2020/02/18,587242760
2020/02/19,556610100
2020/02/20,551968594
2020/02/21,541637567
2020/02/22,501416279
2020/02/23,486010614
2020/02/24,454413750
2020/02/25,435254740
2020/02/26,460243109
2020/02/27,463486167
2020/02/28,457531590
2020/02/29,460162289
2020/03/01,464354340
2020/03/02,480367179
2020/03/03,468737733
2020/03/04,420959211
2020/03/05,391130343
2020/03/06,396190285
2020/03/07,400145329
2020/03/08,407945653
2020/03/09,437114278
2020/03/10,455757117
2020/03/11,476570605
2020/03/12,624754607
2020/03/13,708429405
2020/03/14,725846580
2020/03/15,721528770
2020/03/16,712159868
2020/03/17,691223616
2020/03/18,667833811
2020/03/19,530679866
2020/03/20,457472013
2020/03/21,430658195
2020/03/22,407330303
2020/03/23,354186734
2020/03/24,385151340
2020/03/25,385248223
2020/03/26,358190255
2020/03/27,318102630
2020/03/28,320857131
2020/03/29,310891664
2020/03/30,293692864
2020/03/31,247427526
2020/04/01,229053311
2020/04/02,232250283
2020/04/03,243594640
2020/04/04,233173309
2020/04/05,230701378
2020/04/06,259670119
2020/04/07,288810040
2020/04/08,306264921
2020/04/09,299278031
2020/04/10,325262759
2020/04/11,323586633
2020/04/12,328403931
2020/04/13,315081837
2020/04/14,277382370
2020/04/15,264099964
2020/04/16,291268770
2020/04/17,261420612
2020/04/18,283082450
2020/04/19,296025840
2020/04/20,314782409
2020/04/21,336319658
2020/04/22,355267400
2020/04/23,348121774
2020/04/24,398505392
2020/04/25,394603454
2020/04/26,395341277
2020/04/27,388035998
2020/04/28,371927948
2020/04/29,401366637
2020/04/30,440051240
2020/05/01,392750808
2020/05/02,389484358
2020/05/03,389384606
2020/05/04,380610798
2020/05/05,391764640
2020/05/06,377118275
2020/05/07,369900253
2020/05/08,392238252
2020/05/09,400176864
2020/05/10,449881613
2020/05/11,464732656
2020/05/12,482767749
2020/05/13,487192442
2020/05/14,463450005
2020/05/15,451889238
2020/05/16,443211355
2020/05/17,394951745
2020/05/18,395122178
2020/05/19,378141850
2020/05/20,359636542
2020/05/21,353378583
2020/05/22,352465686
2020/05/23,365583637
2020/05/24,362719504
2020/05/25,343018588
2020/05/26,349086903
2020/05/27,343096214
2020/05/28,347716169
2020/05/29,375636211
2020/05/30,407375220
2020/05/31,444519611
2020/06/01,471814159
2020/06/02,547677077
2020/06/03,554634967
2020/06/04,546334719
2020/06/05,530331724
2020/06/06,481345651
2020/06/07,446627792
2020/06/08,429836177
2020/06/09,356764791
2020/06/10,370196528
2020/06/11,397541782
2020/06/12,386589709
2020/06/13,383096308
2020/06/14,377941939
2020/06/15,408259731
2020/06/16,405555197
2020/06/17,394726635
2020/06/18,373530507
2020/06/19,382632512
2020/06/20,388328797
2020/06/21,404235735
2020/06/22,404751976
2020/06/23,433257494
2020/06/24,522897820
2020/06/25,650578703
2020/06/26,679540841
2020/06/27,704917836
2020/06/28,698125221
2020/06/29,662854220
2020/06/30,644494822
2020/07/01,560998621
2020/07/02,431709197
2020/07/03,397689079
2020/07/04,377234192
2020/07/05,367266505
2020/07/06,392630334
2020/07/07,405633028
2020/07/08,455996602
2020/07/09,481777992
2020/07/10,507283276
2020/07/11,506031615
2020/07/12,515667024
2020/07/13,534070015
2020/07/14,566149613
2020/07/15,520400387
2020/07/16,509206116
2020/07/17,488185223
2020/07/18,495950187
2020/07/19,508376263
2020/07/20,490789025
2020/07/21,462695816
2020/07/22,501328917
2020/07/23,623715001
2020/07/24,681640957
2020/07/25,754474863
2020/07/26,847700046
2020/07/27,998268883
2020/07/28,1064803067
2020/07/29,1101398701
2020/07/30,1062737856
2020/07/31,1106359307
2020/08/01,1146564460
2020/08/02,1177315790
2020/08/03,1129159078
2020/08/04,1169626984
2020/08/05,1166781108
2020/08/06,1150581063
2020/08/07,1145309157
2020/08/08,1077976306
2020/08/09,1003934674
2020/08/10,1010624524
2020/08/11,992846162
2020/08/12,1083957797
2020/08/13,1166902518
2020/08/14,1288207746
2020/08/15,1334884730
2020/08/16,1357840243
2020/08/17,1355848048
2020/08/18,1365140449
2020/08/19,1312319355
2020/08/20,1265837055
2020/08/21,1167540676
2020/08/22,1150597423
2020/08/23,1107242819
2020/08/24,1089794801
2020/08/25,1067735453
2020/08/26,1049229781
2020/08/27,998123971
2020/08/28,1009145559
2020/08/29,1047091789
2020/08/30,1170337602
2020/08/31,1343923768
2020/09/01,1641531672
2020/09/02,1912145149
2020/09/03,2172762690
2020/09/04,2338969009
2020/09/05,2509197159
2020/09/06,2557536042
2020/09/07,2425619497
2020/09/08,2160404967
2020/09/09,1947803248
2020/09/10,1866549889
2020/09/11,1766339803
2020/09/12,1669964497
2020/09/13,1657627484
2020/09/14,1741051042
2020/09/15,1787588015
2020/09/16,1822942067
2020/09/17,1856208106
2020/09/18,1970134704
2020/09/19,1932530968
2020/09/20,1877093322
2020/09/21,1845024928
2020/09/22,1789239785
2020/09/23,1748477613
2020/09/24,1579361219
2020/09/25,1358119062
2020/09/26,1280038375
2020/09/27,1223683341
2020/09/28,1134099351
2020/09/29,1140888063
2020/09/30,1122429807
2020/10/01,1148850434
2020/10/02,1163453754
2020/10/03,1138846702
2020/10/04,1095938475
2020/10/05,1053526721
2020/10/06,999211302
2020/10/07,977438355
2020/10/08,926850437
2020/10/09,927013783
2020/10/10,959031430
2020/10/11,974647904
2020/10/12,1025887233
2020/10/13,1036892946
2020/10/14,1059929136
2020/10/15,1048890346
2020/10/16,1038677502
2020/10/17,991457076
2020/10/18,961768036
2020/10/19,905252143
2020/10/20,885607084
2020/10/21,899484944
2020/10/22,982072823
2020/10/23,997655588
2020/10/24,1026915494
2020/10/25,1036829809
2020/10/26,1104241700
2020/10/27,1135998669
2020/10/28,1127574067
2020/10/29,1035342793
2020/10/30,1042686561
2020/10/31,1047340765
2020/11/01,1048273789
2020/11/02,1044742814
2020/11/03,1047589376
2020/11/04,1037093999
2020/11/05,1144015325
2020/11/06,1232562099
2020/11/07,1355718196
2020/11/08,1371143249
2020/11/09,1363276876
2020/11/10,1368808707
2020/11/11,1385874155
2020/11/12,1414379056
2020/11/13,1363014594
2020/11/14,1254145494
2020/11/15,1262222888
2020/11/16,1255878840
2020/11/17,1366384142
2020/11/18,1446133230
2020/11/19,1388184485
2020/11/20,1428911092
2020/11/21,1634367409
2020/11/22,1799027851
2020/11/23,2005272922
2020/11/24,2172821659
2020/11/25,2135832091
2020/11/26,2308599520
2020/11/27,2287366317
2020/11/28,2084349521
2020/11/29,1949291514
2020/11/30,1849967656
2020/12/01,1758511642
2020/12/02,1718007690
2020/12/03,1549077131
2020/12/04,1537164758
2020/12/05,1562667230
2020/12/06,1560477294
2020/12/07,1514841255
2020/12/08,1374296087
2020/12/09,1436279136
2020/12/10,1470600552
2020/12/11,1477161639
2020/12/12,1463163691
2020/12/13,1464344153
2020/12/14,1407682781
2020/12/15,1400725700
2020/12/16,1412939470
2020/12/17,1625708311
2020/12/18,1675042935
2020/12/19,1817732598
2020/12/20,1846156374
2020/12/21,1978836231
2020/12/22,2043349621
2020/12/23,2010606805
2020/12/24,1798372765
2020/12/25,1675700814
2020/12/26,1573311877
2020/12/27,1728620354
2020/12/28,1792969124
2020/12/29,1948565748
2020/12/30,2085575613
2020/12/31,2165940019
2021/01/01,2273200610
2021/01/02,2369216944
2021/01/03,2763869748
2021/01/04,3494118945
2021/01/05,3791266598
2021/01/06,4323984503
2021/01/07,4986856855
2021/01/08,5743501086
2021/01/09,6031079409
2021/01/10,5946512094
2021/01/11,5885796153
2021/01/12,5738030768
2021/01/13,5415148476
2021/01/14,5541612489
2021/01/15,5162266331
2021/01/16,5100463146
2021/01/17,4893382246
2021/01/18,4358150229
2021/01/19,4856821377
2021/01/20,5368625356
2021/01/21,5050219476
2021/01/22,5200562986
2021/01/23,5137459807
2021/01/24,5299782280
2021/01/25,5599930349
2021/01/26,5287575165
2021/01/27,4910624500
2021/01/28,4755115137
2021/01/29,4990118616
2021/01/30,5186993859
2021/01/31,5176612610
2021/02/01,4971474471
2021/02/02,5242867654
2021/02/03,5572377023
2021/02/04,6127060791
2021/02/05,6127204643
2021/02/06,6326772283
2021/02/07,6431683785
2021/02/08,6781773352
2021/02/09,6655865714
2021/02/10,6501854446
2021/02/11,6072298752
2021/02/12,5896550828
2021/02/13,5643920774
2021/02/14,5524969600
2021/02/15,5272419986
2021/02/16,5084203032
2021/02/17,4991058783
2021/02/18,5254666126
2021/02/19,5241710658
2021/02/20,5667989561
2021/02/21,5753411098
2021/02/22,6136726800
2021/02/23,7005444519
2021/02/24,7106794654
2021/02/25,6850586325
2021/02/26,6901878155
2021/02/27,6442380164
2021/02/28,6464676234
2021/03/01,6099333265
2021/03/02,5209760677
2021/03/03,4909107949
2021/03/04,4827478550
2021/03/05,4535853647
2021/03/06,4607516560
2021/03/07,5184655821
2021/03/08,5271418864
2021/03/09,5407016013
2021/03/10,5585252045
2021/03/11,5698846132
2021/03/12,6097191296
2021/03/13,6108158392
2021/03/14,5328572026
2021/03/15,5459070197
2021/03/16,5415247792
2021/03/17,5351583548
2021/03/18,5215924200
2021/03/19,4788385079
2021/03/20,4631331643
2021/03/21,4670274758
2021/03/22,4429151084
2021/03/23,4251257660
2021/03/24,4130128463
2021/03/25,4425409596
2021/03/26,4527317822
2021/03/27,4519506256
2021/03/28,4415150104
2021/03/29,4486179126
2021/03/30,4747244036
2021/03/31,5071959453
2021/04/01,4942345101
2021/04/02,5489378333
2021/04/03,6301260698
2021/04/04,6523354705
2021/04/05,6816103509
2021/04/06,6812550829
2021/04/07,6756691267
2021/04/08,6713955729
2021/04/09,6247621227
2021/04/10,5736659728
2021/04/11,5671465447
2021/04/12,5406255513
2021/04/13,5615095957
2021/04/14,6043590673
2021/04/15,6117332400
2021/04/16,6652659003
2021/04/17,6800630023
2021/04/18,7971482897
2021/04/19,8204161579
2021/04/20,8037247752
2021/04/21,7897126008
2021/04/22,8820032452
2021/04/23,8975838050
2021/04/24,8768047541
2021/04/25,7680642058
2021/04/26,7688681685
2021/04/27,7930423913
2021/04/28,8104888735
2021/04/29,7580547796
2021/04/30,7359018744
2021/05/01,7618918671
2021/05/02,7725852224
2021/05/03,8524572405
2021/05/04,9693064707
2021/05/05,10107964550
2021/05/06,10333255554
2021/05/07,10919273830
2021/05/08,11737749091
2021/05/09,12458858842
2021/05/10,13513643399
2021/05/11,13766010520
2021/05/12,14796788189
2021/05/13,16343507786
2021/05/14,16428990037
2021/05/15,15957358172
2021/05/16,15980280723
2021/05/17,15238807998
2021/05/18,14284417356
2021/05/19,15544383650
2021/05/20,15519697590
2021/05/21,15651759564
2021/05/22,15681297970
2021/05/23,16201282254
2021/05/24,16145253322
2021/05/25,16434628326
2021/05/26,14120278728
2021/05/27,12862030666
2021/05/28,12299691479
2021/05/29,12159782184
2021/05/30,11062338832
2021/05/31,9787721413
2021/06/01,9143750638
2021/06/02,8422178884
2021/06/03,7759487032
2021/06/04,7337966083
2021/06/05,6799118685
2021/06/06,6334732902
2021/06/07,6320716979
2021/06/08,6439636064
2021/06/09,6618997224
2021/06/10,6207984511
2021/06/11,5861865123
2021/06/12,5704733463
2021/06/13,5674259176
2021/06/14,5705731550
2021/06/15,5018069142
2021/06/16,4822920035
2021/06/17,4917462718
2021/06/18,5096140710
2021/06/19,4965042175
2021/06/20,4999029654
2021/06/21,5307721661
2021/06/22,6052599002
2021/06/23,5708200788
2021/06/24,5652217524
2021/06/25,5590995360
2021/06/26,5588114500
2021/06/27,5532524477
2021/06/28,5128081979
2021/06/29,4459366073
2021/06/30,4444007091
2021/07/01,4640428118
2021/07/02,4668600153
2021/07/03,4602042448
2021/07/04,4550015969
2021/07/05,4327250877
2021/07/06,4219444448
2021/07/07,4333111905
2021/07/08,4432482902
2021/07/09,4327387777
2021/07/10,4460488561
2021/07/11,4343061886
2021/07/12,4579526937
2021/07/13,4529094556
2021/07/14,4504032381
2021/07/15,4056028555
2021/07/16,4080548484
2021/07/17,3957633091
2021/07/18,4045816424
2021/07/19,3879182213
2021/07/20,3822750060
2021/07/21,3840168997
2021/07/22,3898540984
2021/07/23,3682551389
2021/07/24,3788635613
2021/07/25,3756662509
2021/07/26,4177706145
2021/07/27,4358591191
2021/07/28,4246634528
2021/07/29,4355458531
2021/07/30,4542247464
2021/07/31,4840288992
2021/08/01,5164533694
2021/08/02,4818935498
2021/08/03,4884951679
2021/08/04,5162439313
2021/08/05,5352433478
2021/08/06,5574264388
2021/08/07,5683845094
2021/08/08,5761050271
2021/08/09,6335901400
2021/08/10,6454117447
2021/08/11,6346629785
2021/08/12,6232136082
2021/08/13,6208096710
2021/08/14,6063926245
2021/08/15,6025936242
2021/08/16,5985372798
2021/08/17,6011486752
2021/08/18,6140672664
2021/08/19,6145997838
2021/08/20,6298568212
2021/08/21,6186287376
2021/08/22,6108107794
2021/08/23,6063379005
2021/08/24,6452681505
2021/08/25,6585716846
2021/08/26,6541230692
2021/08/27,6408005826
2021/08/28,6491057159
2021/08/29,6631041283
2021/08/30,6461314126
2021/08/31,6497359651
2021/09/01,6852838026
2021/09/02,7785870751
2021/09/03,8221185352
2021/09/04,8427517017
2021/09/05,8379816268
2021/09/06,8421275771
2021/09/07,8814197147
2021/09/08,8676429769
2021/09/09,8207108006
2021/09/10,7963002365
2021/09/11,8166304085
2021/09/12,8095927889
2021/09/13,7968045646
2021/09/14,6968021672
2021/09/15,7074843255
2021/09/16,6695704576
2021/09/17,6690652299
2021/09/18,6341289769
2021/09/19,6295434983
2021/09/20,6652915601
2021/09/21,7065444014
2021/09/22,6711465686
2021/09/23,6772755955
2021/09/24,7190589988
2021/09/25,6918422593
2021/09/26,7859425145
2021/09/27,7365787120
2021/09/28,6838050858
2021/09/29,6422505653
2021/09/30,6138832765
2021/10/01,5468131457
2021/10/02,5637733303
2021/10/03,4688047640
2021/10/04,4727585772
2021/10/05,5281608268
2021/10/06,5838614783
2021/10/07,6432618781
2021/10/08,6710371911
2021/10/09,6593644136
2021/10/10,6625501680
2021/10/11,6577212612
2021/10/12,6172682633
2021/10/13,6010274592
2021/10/14,6711718262
2021/10/15,7084950840
2021/10/16,7562658858
2021/10/17,7792998649
2021/10/18,8095841904
2021/10/19,8252597228
2021/10/20,8433991153
2021/10/21,8246327553
2021/10/22,8020957126
2021/10/23,7779666243
2021/10/24,7539066501
2021/10/25,7425988685
2021/10/26,7485278156
2021/10/27,7919133332
2021/10/28,7248076908
2021/10/29,7800318827
2021/10/30,7885507472
2021/10/31,8116817222
2021/11/01,8340989260
2021/11/02,8740305877
2021/11/03,9103309511
2021/11/04,9365213278
2021/11/05,8763591087
2021/11/06,8749508158
2021/11/07,8565607940
2021/11/08,8702295529
2021/11/09,8580267316
2021/11/10,7926073879
2021/11/11,7860854408
2021/11/12,7975645297
2021/11/13,7974105062
2021/11/14,8167377060
2021/11/15,9375420968
2021/11/16,9620064227
2021/11/17,9496434148
2021/11/18,9559968626
2021/11/19,9394097134
2021/11/20,9456587698
2021/11/21,9692261032
2021/11/22,8321707312
2021/11/23,7917960054
2021/11/24,8025913596
2021/11/25,7771705374
2021/11/26,8219371398
2021/11/27,8021374671
2021/11/28,7589938162
2021/11/29,7663782924
2021/11/30,8345294079
2021/12/01,8791900728
2021/12/02,9052360919
2021/12/03,8930210284
2021/12/04,10209386100
2021/12/05,10620387582
2021/12/06,11298776963
2021/12/07,10918101575
2021/12/08,10391252989
2021/12/09,10263497186
2021/12/10,9969009267
2021/12/11,8754776714
2021/12/12,8169277154
2021/12/13,7748925914
2021/12/14,7577199023
2021/12/15,7409504780
2021/12/16,7335333234
2021/12/17,7108024605
2021/12/18,7073573095
2021/12/19,7120677429
2021/12/20,6493292075
2021/12/21,6096494141
2021/12/22,5907300838
2021/12/23,5760747609
2021/12/24,5639244182
2021/12/25,5734922545
2021/12/26,5721102583
2021/12/27,5873981683
2021/12/28,6117986345
2021/12/29,6127184955
2021/12/30,6927878198
2021/12/31,7282298175
2022/01/01,7069708102
2022/01/02,7061410669
2022/01/03,6711108403
2022/01/04,6573548463
2022/01/05,6847943341
2022/01/06,6401082872
2022/01/07,6370976149
2022/01/08,6446108264
2022/01/09,6456152314
2022/01/10,6636326684
2022/01/11,6403434636
2022/01/12,6091736245
2022/01/13,5733756294
2022/01/14,5294642801
2022/01/15,5135798387
2022/01/16,5161043592
2022/01/17,5043460781
2022/01/18,4996796642
2022/01/19,5164669414
2022/01/20,5029287994
2022/01/21,5936559462
2022/01/22,6749110553
2022/01/23,7062675328
2022/01/24,7520079520
2022/01/25,7663052394
2022/01/26,7640748710
2022/01/27,7727953054
2022/01/28,6833391330
2022/01/29,6101246338
2022/01/30,5886245172
2022/01/31,5515258854
2022/02/01,5462806207
2022/02/02,5087867671
2022/02/03,5107451926
2022/02/04,5162698198
2022/02/05,5132727343
2022/02/06,4923937223
2022/02/07,5047033127
2022/02/08,5117350470
2022/02/09,5292404205
2022/02/10,5642243003
2022/02/11,5774549824
2022/02/12,5741461833
2022/02/13,5760337674
2022/02/14,5513230122
2022/02/15,5479111828
2022/02/16,5300424098
2022/02/17,4730470622
2022/02/18,4440112780
2022/02/19,4249738926
2022/02/20,4309659556
2022/02/21,4277833615
2022/02/22,3987117923
2022/02/23,3942433667
2022/02/24,4583194333
2022/02/25,4707978172
2022/02/26,4819065636
2022/02/27,4787253965
2022/02/28,4866785504
2022/03/01,5238834340
2022/03/02,5379785475
2022/03/03,4659690064
2022/03/04,4587019144
2022/03/05,4513158314
2022/03/06,4354499353
2022/03/07,4255471662
2022/03/08,3978915676
2022/03/09,3807893591
2022/03/10,3750175383
2022/03/11,3476951916
2022/03/12,3335717028
2022/03/13,3352786204
2022/03/14,3160616458
2022/03/15,3527022389
2022/03/16,3658893042
2022/03/17,3736163963
2022/03/18,4088630922
2022/03/19,4547656326
2022/03/20,4560675487
2022/03/21,4797461453
2022/03/22,4710628050
2022/03/23,4670677842
2022/03/24,4837410579
2022/03/25,4918300514
2022/03/26,4536446788
2022/03/27,4626424993
2022/03/28,4870610372
2022/03/29,5038533128
2022/03/30,5383386123
2022/03/31,5486742627
2022/04/01,5561137635
2022/04/02,5937218925
2022/04/03,6001006253
2022/04/04,5733488149
2022/04/05,5399532197
2022/04/06,5297648817
2022/04/07,5186639281
2022/04/08,4862612686
2022/04/09,4578862564
2022/04/10,4451225108
2022/04/11,4800242836
2022/04/12,4620657533
2022/04/13,4302882531
2022/04/14,4028192648
2022/04/15,3972066182
2022/04/16,4071817774
2022/04/17,4185873381
2022/04/18,3813927585
2022/04/19,3972681254
2022/04/20,4517602929
2022/04/21,4621114289
2022/04/22,4703642359
2022/04/23,4494074069
2022/04/24,4363592596
2022/04/25,4617133679
2022/04/26,4610122822
2022/04/27,4133651334
2022/04/28,4209884286
2022/04/29,4578429133
2022/04/30,4748049581
2022/05/01,5108049392
2022/05/02,5230629523
2022/05/03,5585261103
2022/05/04,5723582125
2022/05/05,5776179587
2022/05/06,5500740357
2022/05/07,5479349190
2022/05/08,5317358703
2022/05/09,5630805970
2022/05/10,5786942977
2022/05/11,6742973404
2022/05/12,8263237806
2022/05/13,8856015054
2022/05/14,8842316620
2022/05/15,8694162326
2022/05/16,8472103756
2022/05/17,7807837140
2022/05/18,6727828853
2022/05/19,5042410710
2022/05/20,4437137675
2022/05/21,4280651893
2022/05/22,4231876853
2022/05/23,3806283210
2022/05/24,3704693575
2022/05/25,3378359183
2022/05/26,3634339367
2022/05/27,3670923733
2022/05/28,3679559169
2022/05/29,3620366649
2022/05/30,3473729731
2022/05/31,3633449618
2022/06/01,3920418443
2022/06/02,3626897160
2022/06/03,3234878428
2022/06/04,3157553959
2022/06/05,3110181299
2022/06/06,3012232765
2022/06/07,2925208386
2022/06/08,2682749522
2022/06/09,2456364369
2022/06/10,2744307562
2022/06/11,3317684436
2022/06/12,3670155212
2022/06/13,4657422438
2022/06/14,5087188188
2022/06/15,5562786176
2022/06/16,5839426263
2022/06/17,5694072388
2022/06/18,5494576480
2022/06/19,5306585393
2022/06/20,4337526232
2022/06/21,3762508069
2022/06/22,3270254516
2022/06/23,2991602480
2022/06/24,2813398244
2022/06/25,2472355429
2022/06/26,2296726276
2022/06/27,2244034120
2022/06/28,2189602055
2022/06/29,2400094246
2022/06/30,2503761548
2022/07/01,2526041539
2022/07/02,2488517841
2022/07/03,2417216565
2022/07/04,2347344181
2022/07/05,2316160162
2022/07/06,2067771330
2022/07/07,2235004634
2022/07/08,2209908991
2022/07/09,2173167759
2022/07/10,2250032231
2022/07/11,2228946212
2022/07/12,2286168306
2022/07/13,2401858556
2022/07/14,2103320771
2022/07/15,2297893826
2022/07/16,2419309734
2022/07/17,2484061034
2022/07/18,2847896985
2022/07/19,3381193366
2022/07/20,3445421698
2022/07/21,4178131922
2022/07/22,3968407946
2022/07/23,3892586740
2022/07/24,3807610300
2022/07/25,3518577816
2022/07/26,3017113184
2022/07/27,3028429777
2022/07/28,2542135099
2022/07/29,2736590950
2022/07/30,2786245169
2022/07/31,2793473501
2022/08/01,2836512723
2022/08/02,2814642708
2022/08/03,2614398563
2022/08/04,2342504457
2022/08/05,2173205542
2022/08/06,2157969523
2022/08/07,2250335059
2022/08/08,2214129872
2022/08/09,2255426045
2022/08/10,2588879622
2022/08/11,2786423686
2022/08/12,2820198840
2022/08/13,2949611739
2022/08/14,2933479582
2022/08/15,3064770752
2022/08/16,2994874457
2022/08/17,3129924595
2022/08/18,2976662128
2022/08/19,3091519206
2022/08/20,2974925671
2022/08/21,2901153887
2022/08/22,2669757083
2022/08/23,2633571477
2022/08/24,2186488650
2022/08/25,2165488545
2022/08/26,2058735923
2022/08/27,2119318217
2022/08/28,2244437658
2022/08/29,2458728357
2022/08/30,2591030978
2022/08/31,2692818152
2022/09/01,2802764945
2022/09/02,3007137274
2022/09/03,2902981946
