Date,sentinusd7trxUSD
2019/04/27,2.016
2019/04/28,1.34
2019/04/29,1.017
2019/04/30,0.837
2019/05/01,0.559
2019/05/02,-0.018
2019/05/03,-0.342
2019/05/04,-0.84
2019/05/05,-1.404
2019/05/06,-1.196
2019/05/07,-0.301
2019/05/08,0.515
2019/05/09,0.97
2019/05/10,1.223
2019/05/11,2.566
2019/05/12,3.022
2019/05/13,3.72
2019/05/14,4.16
2019/05/15,5.23
2019/05/16,8.593
2019/05/17,9.528
2019/05/18,7.758
2019/05/19,5.542
2019/05/20,3.932
2019/05/21,2.61
2019/05/22,1.606
2019/05/23,0.886
2019/05/24,0.131
2019/05/25,-0.828
2019/05/26,-1.435
2019/05/27,-1.249
2019/05/28,-1.103
2019/05/29,-0.267
2019/05/30,0.689
2019/05/31,1.296
2019/06/01,0.806
2019/06/02,-0.212
2019/06/03,-0.619
2019/06/04,-0.598
2019/06/05,-0.325
2019/06/06,-0.683
2019/06/07,-1.227
2019/06/08,-2.178
2019/06/09,-2.912
2019/06/10,-3.055
2019/06/11,-3.012
2019/06/12,-2.662
2019/06/13,-1.952
2019/06/14,-1.165
2019/06/15,0.221
2019/06/16,1.203
2019/06/17,1.43
2019/06/18,1.617
2019/06/19,1.8
2019/06/20,1.509
2019/06/21,1.618
2019/06/22,1.823
2019/06/23,1.55
2019/06/24,1.353
2019/06/25,1.46
2019/06/26,2.406
2019/06/27,3.246
2019/06/28,3.127
2019/06/29,2.543
2019/06/30,1.495
2019/07/01,0.629
2019/07/02,-0.146
2019/07/03,-0.859
2019/07/04,-1.613
2019/07/05,-2.352
2019/07/06,-3.241
2019/07/07,-3.887
2019/07/08,-4.046
2019/07/09,-2.165
2019/07/10,-0.843
2019/07/11,0.645
2019/07/12,0.765
2019/07/13,-0.237
2019/07/14,-0.93
2019/07/15,-1.068
2019/07/16,-1.234
2019/07/17,-1.274
2019/07/18,-1.42
2019/07/19,-1.782
2019/07/20,-2.468
2019/07/21,-3.351
2019/07/22,-3.901
2019/07/23,-4.269
2019/07/24,-4.491
2019/07/25,-4.459
2019/07/26,-3.677
2019/07/27,-3.557
2019/07/28,-3.882
2019/07/29,-3.799
2019/07/30,-3.488
2019/07/31,-3.067
2019/08/01,-1.58
2019/08/02,-0.596
2019/08/03,-0.536
2019/08/04,-1.141
2019/08/05,-0.171
2019/08/06,0.81
2019/08/07,1.132
2019/08/08,1.415
2019/08/09,1.288
2019/08/10,0.565
2019/08/11,-0.426
2019/08/12,-1.107
2019/08/13,-1.461
2019/08/14,-1.148
2019/08/15,-0.478
2019/08/16,-0.157
2019/08/17,-0.648
2019/08/18,-1.372
2019/08/19,-1.646
2019/08/20,-1.097
2019/08/21,-0.847
2019/08/22,-0.735
2019/08/23,-0.651
2019/08/24,-1.05
2019/08/25,-1.615
2019/08/26,-1.618
2019/08/27,-1.592
2019/08/28,-1.307
2019/08/29,-0.964
2019/08/30,-0.63
2019/08/31,0.005
2019/09/01,-0.31
2019/09/02,-0.502
2019/09/03,0.127
2019/09/04,0.418
2019/09/05,0.289
2019/09/06,0.113
2019/09/07,0.001
2019/09/08,-0.294
2019/09/09,-0.289
2019/09/10,-0.539
2019/09/11,-0.551
2019/09/12,-0.707
2019/09/13,-0.543
2019/09/14,-0.905
2019/09/15,-1.269
2019/09/16,-0.564
2019/09/17,0.692
2019/09/18,2.289
2019/09/19,2.971
2019/09/20,3.077
2019/09/21,2.072
2019/09/22,0.762
2019/09/23,0.191
2019/09/24,1.169
2019/09/25,1.859
2019/09/26,2.238
2019/09/27,1.976
2019/09/28,1.123
2019/09/29,-0.084
2019/09/30,-0.294
2019/10/01,-0.661
2019/10/02,-1.377
2019/10/03,-2.311
2019/10/04,-3.116
2019/10/05,-3.941
2019/10/06,-4.582
2019/10/07,-4.629
2019/10/08,-4.088
2019/10/09,-3.021
2019/10/10,-2.143
2019/10/11,-1.485
2019/10/12,-1.283
2019/10/13,-1.72
2019/10/14,-1.009
2019/10/15,-0.676
2019/10/16,-0.451
2019/10/17,-0.6
2019/10/18,-0.384
2019/10/19,-0.885
2019/10/20,-1.283
2019/10/21,-1.383
2019/10/22,-1.343
2019/10/23,-0.06
2019/10/24,1.435
2019/10/25,2.318
2019/10/26,3.271
2019/10/27,2.813
2019/10/28,3.868
2019/10/29,4.064
2019/10/30,3.566
2019/10/31,2.8
2019/11/01,1.734
2019/11/02,0.304
2019/11/03,-0.959
2019/11/04,-1.293
2019/11/05,-0.716
2019/11/06,-0.631
2019/11/07,-0.912
2019/11/08,-1.098
2019/11/09,-1.778
2019/11/10,-2.587
2019/11/11,-2.896
2019/11/12,-2.458
2019/11/13,-2.087
2019/11/14,-1.958
2019/11/15,-1.571
2019/11/16,-1.801
2019/11/17,-2.307
2019/11/18,-2.174
2019/11/19,-1.708
2019/11/20,-1.287
2019/11/21,-0.318
2019/11/22,1.997
2019/11/23,2.254
2019/11/24,1.42
2019/11/25,1.883
2019/11/26,1.407
2019/11/27,1.45
2019/11/28,1.537
2019/11/29,1.009
2019/11/30,0.231
2019/12/01,-0.97
2019/12/02,-1.404
2019/12/03,-1.821
2019/12/04,-2.054
2019/12/05,-2.161
2019/12/06,-2.124
2019/12/07,-2.63
2019/12/08,-3.487
2019/12/09,-3.767
2019/12/10,-3.296
2019/12/11,-3.214
2019/12/12,-2.989
2019/12/13,-2.777
2019/12/14,-2.915
2019/12/15,-3.349
2019/12/16,-2.756
2019/12/17,-0.585
2019/12/18,2.318
2019/12/19,5.18
2019/12/20,5.212
2019/12/21,3.584
2019/12/22,1.594
2019/12/23,0.773
2019/12/24,-0.092
2019/12/25,-0.637
2019/12/26,-1.232
2019/12/27,-1.669
2019/12/28,-2.203
2019/12/29,-2.629
2019/12/30,-2.423
2019/12/31,-1.284
2020/01/01,-1.47
2020/01/02,-1.666
2020/01/03,-0.966
2020/01/04,-0.748
2020/01/05,-1.014
2020/01/06,-0.444
2020/01/07,0.097
2020/01/08,1.219
2020/01/09,1.563
2020/01/10,1.488
2020/01/11,1.316
2020/01/12,0.696
2020/01/13,0.5
2020/01/14,2.12
2020/01/15,3.678
2020/01/16,4.24
2020/01/17,4.17
2020/01/18,4.017
2020/01/19,3.106
2020/01/20,1.863
2020/01/21,0.602
2020/01/22,-0.547
2020/01/23,-1.297
2020/01/24,-1.371
2020/01/25,-2.266
2020/01/26,-3.196
2020/01/27,-3.417
2020/01/28,-3.07
2020/01/29,-2.313
2020/01/30,-1.297
2020/01/31,0.554
2020/02/01,1.269
2020/02/02,1.419
2020/02/03,1.624
2020/02/04,2.123
2020/02/05,2.711
2020/02/06,4.443
2020/02/07,6.429
2020/02/08,6.276
2020/02/09,5.343
2020/02/10,4.858
2020/02/11,4.066
2020/02/12,5.277
2020/02/13,6.343
2020/02/14,6.476
2020/02/15,6.112
2020/02/16,5.175
2020/02/17,5.071
2020/02/18,4.914
2020/02/19,4.218
2020/02/20,3.706
2020/02/21,2.821
2020/02/22,1.235
2020/02/23,-0.079
2020/02/24,-0.699
2020/02/25,-0.855
2020/02/26,-0.16
2020/02/27,0.599
2020/02/28,0.588
2020/02/29,-0.226
2020/03/01,-0.909
2020/03/02,-0.756
2020/03/03,-0.813
2020/03/04,-1.16
2020/03/05,-1.348
2020/03/06,-1.276
2020/03/07,-1.614
2020/03/08,-1.607
2020/03/09,-0.156
2020/03/10,0.831
2020/03/11,1.255
2020/03/12,4.708
2020/03/13,7.077
2020/03/14,6.317
2020/03/15,4.481
2020/03/16,3.464
2020/03/17,1.972
2020/03/18,0.346
2020/03/19,-0.668
2020/03/20,-1.177
2020/03/21,-2.178
2020/03/22,-3.241
2020/03/23,-3.866
2020/03/24,-3.391
2020/03/25,-3.27
2020/03/26,-3.392
2020/03/27,-3.753
2020/03/28,-4.127
2020/03/29,-4.736
2020/03/30,-5.137
2020/03/31,-5.108
2020/04/01,-5.18
2020/04/02,-4.717
2020/04/03,-3.955
2020/04/04,-3.786
2020/04/05,-4.043
2020/04/06,-2.983
2020/04/07,-1.04
2020/04/08,0.105
2020/04/09,0.43
2020/04/10,1.615
2020/04/11,1.107
2020/04/12,0.068
2020/04/13,-0.23
2020/04/14,-0.74
2020/04/15,-1.254
2020/04/16,-0.427
2020/04/17,-0.017
2020/04/18,0.264
2020/04/19,0.193
2020/04/20,1.023
2020/04/21,1.593
2020/04/22,1.834
2020/04/23,2.129
2020/04/24,3.552
2020/04/25,3.298
2020/04/26,2.339
2020/04/27,1.878
2020/04/28,0.974
2020/04/29,1.373
2020/04/30,2.712
2020/05/01,2.549
2020/05/02,1.58
2020/05/03,0.476
2020/05/04,-0.205
2020/05/05,-0.655
2020/05/06,-0.433
2020/05/07,0.747
2020/05/08,1.476
2020/05/09,1.247
2020/05/10,1.859
2020/05/11,2.003
2020/05/12,1.94
2020/05/13,1.87
2020/05/14,1.666
2020/05/15,1.156
2020/05/16,0.117
2020/05/17,-0.893
2020/05/18,-1.115
2020/05/19,-1.351
2020/05/20,-1.487
2020/05/21,-1.325
2020/05/22,-1.164
2020/05/23,-1.137
2020/05/24,-1.502
2020/05/25,-1.756
2020/05/26,-1.615
2020/05/27,-1.578
2020/05/28,-1.025
2020/05/29,0.241
2020/05/30,1.579
2020/05/31,2.46
2020/06/01,2.878
2020/06/02,4.603
2020/06/03,4.247
2020/06/04,3.21
2020/06/05,2.329
2020/06/06,0.806
2020/06/07,-0.568
2020/06/08,-1.307
2020/06/09,-1.599
2020/06/10,-1.444
2020/06/11,-0.658
2020/06/12,-0.393
2020/06/13,-1.058
2020/06/14,-1.876
2020/06/15,-1.3
2020/06/16,-0.966
2020/06/17,-0.788
2020/06/18,-0.507
2020/06/19,-0.14
2020/06/20,-0.597
2020/06/21,-0.903
2020/06/22,-0.105
2020/06/23,0.978
2020/06/24,3.624
2020/06/25,7.43
2020/06/26,8.092
2020/06/27,6.562
2020/06/28,4.184
2020/06/29,2.057
2020/06/30,0.624
2020/07/01,-0.423
2020/07/02,-1.174
2020/07/03,-1.695
2020/07/04,-2.431
2020/07/05,-3.272
2020/07/06,-3.107
2020/07/07,-2.401
2020/07/08,-0.744
2020/07/09,0.512
2020/07/10,1.343
2020/07/11,0.766
2020/07/12,-0.189
2020/07/13,0.008
2020/07/14,1.012
2020/07/15,1.158
2020/07/16,1.11
2020/07/17,0.738
2020/07/18,-0.102
2020/07/19,-0.8
2020/07/20,-0.859
2020/07/21,-0.506
2020/07/22,0.464
2020/07/23,3.581
2020/07/24,5.215
2020/07/25,5.729
2020/07/26,6.166
2020/07/27,7.741
2020/07/28,7.745
2020/07/29,6.906
2020/07/30,6.076
2020/07/31,5.383
2020/08/01,4.676
2020/08/02,4.263
2020/08/03,3.942
2020/08/04,3.746
2020/08/05,2.986
2020/08/06,2.152
2020/08/07,1.586
2020/08/08,0.486
2020/08/09,-0.522
2020/08/10,-0.507
2020/08/11,-0.204
2020/08/12,0.779
2020/08/13,1.827
2020/08/14,3.245
2020/08/15,3.042
2020/08/16,2.112
2020/08/17,1.555
2020/08/18,1.179
2020/08/19,0.874
2020/08/20,0.656
2020/08/21,0.538
2020/08/22,-0.077
2020/08/23,-1.129
2020/08/24,-1.472
2020/08/25,-1.514
2020/08/26,-1.404
2020/08/27,-1.508
2020/08/28,-1.033
2020/08/29,-0.69
2020/08/30,0.03
2020/08/31,2.082
2020/09/01,5.359
2020/09/02,7.935
2020/09/03,9.009
2020/09/04,8.825
2020/09/05,7.827
2020/09/06,6.135
2020/09/07,4.155
2020/09/08,2.277
2020/09/09,0.86
2020/09/10,0.349
2020/09/11,0.009
2020/09/12,-0.361
2020/09/13,-0.621
2020/09/14,-0.511
2020/09/15,-0.566
2020/09/16,-0.598
2020/09/17,-0.081
2020/09/18,0.792
2020/09/19,0.608
2020/09/20,-0.03
2020/09/21,-0.348
2020/09/22,-0.932
2020/09/23,-1.368
2020/09/24,-1.897
2020/09/25,-2.485
2020/09/26,-3.219
2020/09/27,-3.808
2020/09/28,-3.975
2020/09/29,-3.748
2020/09/30,-3.287
2020/10/01,-2.688
2020/10/02,-2.297
2020/10/03,-2.613
2020/10/04,-3.216
2020/10/05,-3.532
2020/10/06,-3.581
2020/10/07,-3.134
2020/10/08,-2.679
2020/10/09,-2.047
2020/10/10,-1.807
2020/10/11,-1.951
2020/10/12,-1.481
2020/10/13,-1.123
2020/10/14,-0.356
2020/10/15,-0.122
2020/10/16,0.074
2020/10/17,-0.609
2020/10/18,-1.579
2020/10/19,-2.027
2020/10/20,-2.126
2020/10/21,-1.122
2020/10/22,0.38
2020/10/23,1.329
2020/10/24,1.12
2020/10/25,0.224
2020/10/26,0.323
2020/10/27,0.46
2020/10/28,1.027
2020/10/29,0.881
2020/10/30,1.03
2020/10/31,0.534
2020/11/01,-0.416
2020/11/02,-0.363
2020/11/03,-0.16
2020/11/04,0.369
2020/11/05,1.419
2020/11/06,2.84
2020/11/07,3.725
2020/11/08,2.847
2020/11/09,2.152
2020/11/10,1.492
2020/11/11,1.29
2020/11/12,1.788
2020/11/13,2.054
2020/11/14,1.348
2020/11/15,0.221
2020/11/16,-0.377
2020/11/17,0.229
2020/11/18,1.316
2020/11/19,1.701
2020/11/20,2.155
2020/11/21,3.104
2020/11/22,3.545
2020/11/23,4.419
2020/11/24,5.64
2020/11/25,5.211
2020/11/26,5.029
2020/11/27,3.984
2020/11/28,2.113
2020/11/29,0.292
2020/11/30,-0.432
2020/12/01,-0.163
2020/12/02,-0.366
2020/12/03,-0.734
2020/12/04,-1.002
2020/12/05,-1.604
2020/12/06,-2.353
2020/12/07,-2.448
2020/12/08,-2.338
2020/12/09,-1.74
2020/12/10,-1.16
2020/12/11,-0.726
2020/12/12,-1.037
2020/12/13,-1.624
2020/12/14,-1.967
2020/12/15,-1.929
2020/12/16,-1.14
2020/12/17,1.164
2020/12/18,2.42
2020/12/19,2.962
2020/12/20,2.262
2020/12/21,2.138
2020/12/22,1.954
2020/12/23,1.608
2020/12/24,1.19
2020/12/25,0.263
2020/12/26,-0.593
2020/12/27,-0.391
2020/12/28,0.568
2020/12/29,2
2020/12/30,3.074
2020/12/31,3.347
2021/01/01,2.862
2021/01/02,2.191
2021/01/03,3.967
2021/01/04,8.271
2021/01/05,10.167
2021/01/06,11.289
2021/01/07,11.727
2021/01/08,11.559
2021/01/09,9.394
2021/01/10,7.169
2021/01/11,6.385
2021/01/12,4.861
2021/01/13,3.354
2021/01/14,3.298
2021/01/15,2.633
2021/01/16,1.498
2021/01/17,0.179
2021/01/18,-0.837
2021/01/19,-0.318
2021/01/20,0.863
2021/01/21,1.41
2021/01/22,1.572
2021/01/23,0.762
2021/01/24,0
2021/01/25,-0.159
2021/01/26,-0.139
2021/01/27,-0.109
2021/01/28,-0.276
2021/01/29,0.341
2021/01/30,0.345
2021/01/31,-0.04
2021/02/01,-0.472
2021/02/02,0.067
2021/02/03,0.993
2021/02/04,2.183
2021/02/05,2.871
2021/02/06,2.778
2021/02/07,2.053
2021/02/08,1.699
2021/02/09,1.432
2021/02/10,1.219
2021/02/11,0.779
2021/02/12,0.47
2021/02/13,-0.234
2021/02/14,-1.031
2021/02/15,-1.489
2021/02/16,-1.687
2021/02/17,-1.539
2021/02/18,-0.821
2021/02/19,-0.309
2021/02/20,0.368
2021/02/21,0.294
2021/02/22,0.76
2021/02/23,2.327
2021/02/24,2.727
2021/02/25,2.275
2021/02/26,1.755
2021/02/27,0.666
2021/02/28,-0.274
2021/03/01,-0.929
2021/03/02,-1.398
2021/03/03,-1.854
2021/03/04,-2.083
2021/03/05,-2.321
2021/03/06,-2.462
2021/03/07,-1.281
2021/03/08,-0.526
2021/03/09,-0.017
2021/03/10,0.22
2021/03/11,0.323
2021/03/12,0.736
2021/03/13,0.474
2021/03/14,-0.353
2021/03/15,-0.366
2021/03/16,-0.317
2021/03/17,-0.366
2021/03/18,-0.564
2021/03/19,-0.984
2021/03/20,-1.617
2021/03/21,-2.174
2021/03/22,-2.207
2021/03/23,-2.147
2021/03/24,-2.034
2021/03/25,-1.088
2021/03/26,-0.547
2021/03/27,-0.727
2021/03/28,-1.331
2021/03/29,-1.175
2021/03/30,-0.439
2021/03/31,0.586
2021/04/01,1.317
2021/04/02,2.669
2021/04/03,4.084
2021/04/04,3.707
2021/04/05,3.581
2021/04/06,3.113
2021/04/07,2.56
2021/04/08,1.865
2021/04/09,1.133
2021/04/10,0.516
2021/04/11,-0.349
2021/04/12,-0.754
2021/04/13,-0.365
2021/04/14,0.739
2021/04/15,1.125
2021/04/16,1.908
2021/04/17,1.999
2021/04/18,3.206
2021/04/19,3.326
2021/04/20,2.754
2021/04/21,2.387
2021/04/22,3.101
2021/04/23,3.498
2021/04/24,2.536
2021/04/25,1.104
2021/04/26,0.261
2021/04/27,-0.054
2021/04/28,0.163
2021/04/29,0.459
2021/04/30,0.675
2021/05/01,0.454
2021/05/02,-0.223
2021/05/03,0.531
2021/05/04,2.434
2021/05/05,3.613
2021/05/06,3.836
2021/05/07,3.983
2021/05/08,3.96
2021/05/09,3.425
2021/05/10,4.341
2021/05/11,5.153
2021/05/12,5.841
2021/05/13,6.424
2021/05/14,5.623
2021/05/15,3.904
2021/05/16,2.277
2021/05/17,1.455
2021/05/18,0.628
2021/05/19,1.856
2021/05/20,2.845
2021/05/21,2.736
2021/05/22,1.67
2021/05/23,0.881
2021/05/24,0.369
2021/05/25,-0.09
2021/05/26,-0.583
2021/05/27,-0.995
2021/05/28,-1.512
2021/05/29,-2.179
2021/05/30,-3.022
2021/05/31,-3.897
2021/06/01,-4.295
2021/06/02,-4.595
2021/06/03,-4.701
2021/06/04,-4.695
2021/06/05,-4.959
2021/06/06,-5.511
2021/06/07,-5.736
2021/06/08,-5.045
2021/06/09,-4.129
2021/06/10,-3.81
2021/06/11,-3.763
2021/06/12,-4.073
2021/06/13,-4.61
2021/06/14,-4.545
2021/06/15,-4.354
2021/06/16,-3.585
2021/06/17,-2.954
2021/06/18,-2.255
2021/06/19,-2.487
2021/06/20,-2.947
2021/06/21,-2.119
2021/06/22,-0.186
2021/06/23,0.383
2021/06/24,0.391
2021/06/25,0.347
2021/06/26,-0.565
2021/06/27,-1.651
2021/06/28,-1.988
2021/06/29,-1.852
2021/06/30,-1.78
2021/07/01,-1.138
2021/07/02,-0.467
2021/07/03,-1.014
2021/07/04,-1.912
2021/07/05,-2.464
2021/07/06,-2.428
2021/07/07,-1.903
2021/07/08,-0.577
2021/07/09,0.262
2021/07/10,0.05
2021/07/11,-1.067
2021/07/12,-1.166
2021/07/13,-1.122
2021/07/14,-0.742
2021/07/15,-0.646
2021/07/16,-0.192
2021/07/17,-0.746
2021/07/18,-1.638
2021/07/19,-1.871
2021/07/20,-1.824
2021/07/21,-1.156
2021/07/22,-0.597
2021/07/23,-0.37
2021/07/24,-0.64
2021/07/25,-1.446
2021/07/26,-0.39
2021/07/27,0.591
2021/07/28,1.059
2021/07/29,1.495
2021/07/30,1.817
2021/07/31,1.976
2021/08/01,1.721
2021/08/02,1.439
2021/08/03,1.529
2021/08/04,1.969
2021/08/05,2.472
2021/08/06,2.931
2021/08/07,2.948
2021/08/08,2.419
2021/08/09,2.914
2021/08/10,2.988
2021/08/11,2.574
2021/08/12,2.023
2021/08/13,1.72
2021/08/14,1.072
2021/08/15,0.307
2021/08/16,0.634
2021/08/17,0.886
2021/08/18,1.008
2021/08/19,0.829
2021/08/20,1.037
2021/08/21,0.434
2021/08/22,-0.416
2021/08/23,-0.197
2021/08/24,0.786
2021/08/25,1.411
2021/08/26,1.234
2021/08/27,1.061
2021/08/28,0.398
2021/08/29,-0.272
2021/08/30,-0.382
2021/08/31,0.453
2021/09/01,1.615
2021/09/02,3.155
2021/09/03,3.942
2021/09/04,3.368
2021/09/05,2.034
2021/09/06,1.149
2021/09/07,1.671
2021/09/08,1.914
2021/09/09,1.902
2021/09/10,1.628
2021/09/11,1.171
2021/09/12,0.048
2021/09/13,-0.767
2021/09/14,-1.503
2021/09/15,-1.225
2021/09/16,-1.272
2021/09/17,-1.032
2021/09/18,-1.29
2021/09/19,-1.964
2021/09/20,-1.66
2021/09/21,-1.041
2021/09/22,-0.587
2021/09/23,-0.448
2021/09/24,0.537
2021/09/25,-0.005
2021/09/26,0.513
2021/09/27,0.252
2021/09/28,-0.458
2021/09/29,-1.303
2021/09/30,-2.052
2021/10/01,-2.236
2021/10/02,-2.546
2021/10/03,-2.973
2021/10/04,-2.929
2021/10/05,-1.904
2021/10/06,-0.595
2021/10/07,0.737
2021/10/08,1.717
2021/10/09,1.161
2021/10/10,0.192
2021/10/11,-0.487
2021/10/12,-0.85
2021/10/13,-0.641
2021/10/14,1.437
2021/10/15,3.21
2021/10/16,3.469
2021/10/17,2.74
2021/10/18,2.13
2021/10/19,1.486
2021/10/20,1.274
2021/10/21,2.087
2021/10/22,2.471
2021/10/23,1.729
2021/10/24,0.398
2021/10/25,-0.428
2021/10/26,-0.807
2021/10/27,-0.047
2021/10/28,0.274
2021/10/29,1.503
2021/10/30,1.372
2021/10/31,0.653
2021/11/01,0.319
2021/11/02,0.546
2021/11/03,1.752
2021/11/04,2.206
2021/11/05,2.139
2021/11/06,1.253
2021/11/07,-0.083
2021/11/08,-0.511
2021/11/09,-0.495
2021/11/10,-0.234
2021/11/11,0.004
2021/11/12,0.34
2021/11/13,-0.085
2021/11/14,-0.766
2021/11/15,0.796
2021/11/16,1.769
2021/11/17,1.861
2021/11/18,1.7
2021/11/19,1.29
2021/11/20,0.415
2021/11/21,-0.311
2021/11/22,-0.745
2021/11/23,-0.984
2021/11/24,-0.863
2021/11/25,-0.898
2021/11/26,-0.245
2021/11/27,-0.641
2021/11/28,-1.501
2021/11/29,-1.647
2021/11/30,-0.635
2021/12/01,0.677
2021/12/02,1.312
2021/12/03,1.788
2021/12/04,2.614
2021/12/05,2.205
2021/12/06,2.416
2021/12/07,2.241
2021/12/08,1.676
2021/12/09,0.993
2021/12/10,0.395
2021/12/11,-0.649
2021/12/12,-2.066
2021/12/13,-2.249
2021/12/14,-2.065
2021/12/15,-1.946
2021/12/16,-1.77
2021/12/17,-1.72
2021/12/18,-2.108
2021/12/19,-2.908
2021/12/20,-3.286
2021/12/21,-3.35
2021/12/22,-3.199
2021/12/23,-2.771
2021/12/24,-2.375
2021/12/25,-2.162
2021/12/26,-2.565
2021/12/27,-2.305
2021/12/28,-1.542
2021/12/29,-1.015
2021/12/30,0.89
2021/12/31,2.111
2022/01/01,1.667
2022/01/02,0.408
2022/01/03,-0.681
2022/01/04,-0.994
2022/01/05,-0.599
2022/01/06,0.349
2022/01/07,1.162
2022/01/08,0.837
2022/01/09,-0.227
2022/01/10,-0.848
2022/01/11,-1.319
2022/01/12,-1.458
2022/01/13,-1.191
2022/01/14,-1.119
2022/01/15,-1.608
2022/01/16,-2.273
2022/01/17,-2.519
2022/01/18,-2.534
2022/01/19,-1.787
2022/01/20,-1.105
2022/01/21,1.109
2022/01/22,2.846
2022/01/23,3.014
2022/01/24,3.143
2022/01/25,2.588
2022/01/26,2.108
2022/01/27,1.592
2022/01/28,0.881
2022/01/29,-0.15
2022/01/30,-1.141
2022/01/31,-1.628
2022/02/01,-1.822
2022/02/02,-2.118
2022/02/03,-1.81
2022/02/04,-1.44
2022/02/05,-1.612
2022/02/06,-2.298
2022/02/07,-2.082
2022/02/08,-1.573
2022/02/09,-1.093
2022/02/10,0.329
2022/02/11,1.265
2022/02/12,0.902
2022/02/13,-0.17
2022/02/14,-0.847
2022/02/15,-0.951
2022/02/16,-1.18
2022/02/17,-1.188
2022/02/18,-1.176
2022/02/19,-1.88
2022/02/20,-2.506
2022/02/21,-2.612
2022/02/22,-2.668
2022/02/23,-2.561
2022/02/24,-0.493
2022/02/25,0.827
2022/02/26,0.704
2022/02/27,-0.029
2022/02/28,-0.236
2022/03/01,0.243
2022/03/02,0.5
2022/03/03,0.467
2022/03/04,0.506
2022/03/05,-0.289
2022/03/06,-1.525
2022/03/07,-1.965
2022/03/08,-1.95
2022/03/09,-1.903
2022/03/10,-1.698
2022/03/11,-1.754
2022/03/12,-2.512
2022/03/13,-3.3
2022/03/14,-3.608
2022/03/15,-2.021
2022/03/16,-0.625
2022/03/17,0.454
2022/03/18,1.616
2022/03/19,2.189
2022/03/20,1.322
2022/03/21,1.002
2022/03/22,1.593
2022/03/23,1.701
2022/03/24,2.096
2022/03/25,2.641
2022/03/26,1.599
2022/03/27,0.319
2022/03/28,0.395
2022/03/29,1.419
2022/03/30,2.402
2022/03/31,3.041
2022/04/01,3.426
2022/04/02,2.915
2022/04/03,1.637
2022/04/04,0.644
2022/04/05,0.118
2022/04/06,0.155
2022/04/07,0.317
2022/04/08,0.119
2022/04/09,-0.73
2022/04/10,-1.861
2022/04/11,-1.54
2022/04/12,-1.518
2022/04/13,-1.61
2022/04/14,-1.729
2022/04/15,-1.742
2022/04/16,-1.912
2022/04/17,-2.227
2022/04/18,-2.119
2022/04/19,-1.55
2022/04/20,0.144
2022/04/21,0.933
2022/04/22,1.217
2022/04/23,0.265
2022/04/24,-0.977
2022/04/25,-0.781
2022/04/26,-0.371
2022/04/27,-0.13
2022/04/28,0.268
2022/04/29,1.428
2022/04/30,1.218
2022/05/01,1
2022/05/02,1.571
2022/05/03,2.505
2022/05/04,2.666
2022/05/05,2.492
2022/05/06,2.128
2022/05/07,0.995
2022/05/08,-0.106
2022/05/09,0.666
2022/05/10,1.903
2022/05/11,4.105
2022/05/12,7.274
2022/05/13,7.996
2022/05/14,5.876
2022/05/15,3.097
2022/05/16,1.675
2022/05/17,0.14
2022/05/18,-1.082
2022/05/19,-2.032
2022/05/20,-2.511
2022/05/21,-3.498
2022/05/22,-4.496
2022/05/23,-4.751
2022/05/24,-4.939
2022/05/25,-5.301
2022/05/26,-4.51
2022/05/27,-3.349
2022/05/28,-3.282
2022/05/29,-3.761
2022/05/30,-3.789
2022/05/31,-3.288
2022/06/01,-2.579
2022/06/02,-1.882
2022/06/03,-1.769
2022/06/04,-2.488
2022/06/05,-3.434
2022/06/06,-3.738
2022/06/07,-3.307
2022/06/08,-3.056
2022/06/09,-2.896
2022/06/10,-1.668
2022/06/11,0.177
2022/06/12,1.268
2022/06/13,4.649
2022/06/14,6.63
2022/06/15,7.069
2022/06/16,6.131
2022/06/17,4.557
2022/06/18,3.055
2022/06/19,1.312
2022/06/20,-0.114
2022/06/21,-1.323
2022/06/22,-2.361
2022/06/23,-3.143
2022/06/24,-3.672
2022/06/25,-4.359
2022/06/26,-5.104
2022/06/27,-5.218
2022/06/28,-5.104
2022/06/29,-4.083
2022/06/30,-2.995
2022/07/01,-2.248
2022/07/02,-2.46
2022/07/03,-3.306
2022/07/04,-3.6
2022/07/05,-3.602
2022/07/06,-3.381
2022/07/07,-1.662
2022/07/08,-0.627
2022/07/09,-0.982
2022/07/10,-1.667
2022/07/11,-1.986
2022/07/12,-1.763
2022/07/13,-0.979
2022/07/14,-0.489
2022/07/15,0.875
2022/07/16,1.023
2022/07/17,0.587
2022/07/18,1.774
2022/07/19,4.454
2022/07/20,5.258
2022/07/21,7.459
2022/07/22,6.593
2022/07/23,4.229
2022/07/24,1.689
2022/07/25,0.093
2022/07/26,-0.824
2022/07/27,-0.937
2022/07/28,-0.404
2022/07/29,0.207
2022/07/30,-0.275
2022/07/31,-1.35
2022/08/01,-1.744
2022/08/02,-1.906
2022/08/03,-2.163
2022/08/04,-2.382
2022/08/05,-2.271
2022/08/06,-2.544
2022/08/07,-2.738
2022/08/08,-2.462
2022/08/09,-1.811
2022/08/10,-0.074
2022/08/11,1.298
2022/08/12,1.82
2022/08/13,1.682
2022/08/14,0.873
2022/08/15,0.891
2022/08/16,0.56
2022/08/17,1.871
2022/08/18,1.913
2022/08/19,2.073
2022/08/20,1.159
2022/08/21,-0.25
2022/08/22,-1.349
