Date,size7sma
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,1840
2019/12/01,5545
2019/12/02,9411
2019/12/03,12889
2019/12/04,17081
2019/12/05,20606
2019/12/06,23895
2019/12/07,24824
2019/12/08,24069
2019/12/09,23762
2019/12/10,23884
2019/12/11,23215
2019/12/12,23240
2019/12/13,23460
2019/12/14,23994
2019/12/15,24319
2019/12/16,24588
2019/12/17,24869
2019/12/18,25359
2019/12/19,25692
2019/12/20,26068
2019/12/21,26277
2019/12/22,26490
2019/12/23,26541
2019/12/24,26191
2019/12/25,25612
2019/12/26,25239
2019/12/27,24875
2019/12/28,24445
2019/12/29,23962
2019/12/30,23596
2019/12/31,23529
2020/01/01,23027
2020/01/02,22395
2020/01/03,21645
2020/01/04,21282
2020/01/05,20907
2020/01/06,20292
2020/01/07,19852
2020/01/08,20115
2020/01/09,20124
2020/01/10,20222
2020/01/11,20124
2020/01/12,25811
2020/01/13,26304
2020/01/14,26535
2020/01/15,26675
2020/01/16,26849
2020/01/17,27146
2020/01/18,27443
2020/01/19,22065
2020/01/20,21554
2020/01/21,20946
2020/01/22,20067
2020/01/23,19661
2020/01/24,19246
2020/01/25,18691
2020/01/26,18159
2020/01/27,17757
2020/01/28,17835
2020/01/29,18099
2020/01/30,18388
2020/01/31,18684
2020/02/01,19001
2020/02/02,19138
2020/02/03,19629
2020/02/04,19427
2020/02/05,19612
2020/02/06,19560
2020/02/07,19577
2020/02/08,20034
2020/02/09,20482
2020/02/10,20614
2020/02/11,21402
2020/02/12,22284
2020/02/13,23053
2020/02/14,23711
2020/02/15,23869
2020/02/16,24044
2020/02/17,24390
2020/02/18,24539
2020/02/19,24038
2020/02/20,23722
2020/02/21,23183
2020/02/22,22745
2020/02/23,22420
2020/02/24,22348
2020/02/25,22332
2020/02/26,22687
2020/02/27,22871
2020/02/28,23123
2020/02/29,23223
2020/03/01,23440
2020/03/02,23317
2020/03/03,23071
2020/03/04,22498
2020/03/05,22314
2020/03/06,22102
2020/03/07,22114
2020/03/08,22439
2020/03/09,23168
2020/03/10,23558
2020/03/11,24030
2020/03/12,24645
2020/03/13,25365
2020/03/14,25723
2020/03/15,25651
2020/03/16,25435
2020/03/17,25409
2020/03/18,25310
2020/03/19,25266
2020/03/20,25195
2020/03/21,25663
2020/03/22,26010
2020/03/23,25876
2020/03/24,26042
2020/03/25,26140
2020/03/26,25747
2020/03/27,25201
2020/03/28,24581
2020/03/29,23675
2020/03/30,23316
2020/03/31,23024
2020/04/01,22795
2020/04/02,22823
2020/04/03,22947
2020/04/04,22817
2020/04/05,22975
2020/04/06,23421
2020/04/07,23582
2020/04/08,23899
2020/04/09,23698
2020/04/10,23762
2020/04/11,23999
2020/04/12,24342
2020/04/13,24094
2020/04/14,24059
2020/04/15,23951
2020/04/16,24334
2020/04/17,24383
2020/04/18,24565
2020/04/19,24632
2020/04/20,24903
2020/04/21,24985
2020/04/22,25070
2020/04/23,25047
2020/04/24,25134
2020/04/25,25236
2020/04/26,25498
2020/04/27,25435
2020/04/28,25513
2020/04/29,25899
2020/04/30,26284
2020/05/01,26335
2020/05/02,26175
2020/05/03,26141
2020/05/04,26309
2020/05/05,26092
2020/05/06,26089
2020/05/07,26483
2020/05/08,26652
2020/05/09,27209
2020/05/10,27599
2020/05/11,27692
2020/05/12,28019
2020/05/13,27704
2020/05/14,26874
2020/05/15,26902
2020/05/16,26754
2020/05/17,26451
2020/05/18,26300
2020/05/19,26297
2020/05/20,26580
2020/05/21,27009
2020/05/22,27190
2020/05/23,27207
2020/05/24,27394
2020/05/25,27424
2020/05/26,27626
2020/05/27,27492
2020/05/28,27403
2020/05/29,27691
2020/05/30,27753
2020/05/31,28113
2020/06/01,28570
2020/06/02,28845
2020/06/03,28938
2020/06/04,29061
2020/06/05,28616
2020/06/06,28877
2020/06/07,28863
2020/06/08,28735
2020/06/09,28543
2020/06/10,29078
2020/06/11,29296
2020/06/12,29363
2020/06/13,28885
2020/06/14,28321
2020/06/15,28380
2020/06/16,28388
2020/06/17,27958
2020/06/18,27759
2020/06/19,28149
2020/06/20,28904
2020/06/21,30159
2020/06/22,31201
2020/06/23,32376
2020/06/24,33849
2020/06/25,35173
2020/06/26,35838
2020/06/27,36616
2020/06/28,36561
2020/06/29,36285
2020/06/30,35916
2020/07/01,35462
2020/07/02,35201
2020/07/03,35290
2020/07/04,34663
2020/07/05,34108
2020/07/06,34083
2020/07/07,34258
2020/07/08,34464
2020/07/09,34449
2020/07/10,34124
2020/07/11,34028
2020/07/12,34542
2020/07/13,35137
2020/07/14,35117
2020/07/15,35066
2020/07/16,34863
2020/07/17,35121
2020/07/18,35959
2020/07/19,36769
2020/07/20,36766
2020/07/21,37241
2020/07/22,37633
2020/07/23,38218
2020/07/24,38873
2020/07/25,39713
2020/07/26,39709
2020/07/27,40235
2020/07/28,40450
2020/07/29,40590
2020/07/30,40741
2020/07/31,40918
2020/08/01,40352
2020/08/02,40249
2020/08/03,39773
2020/08/04,39538
2020/08/05,39417
2020/08/06,39422
2020/08/07,39415
2020/08/08,39656
2020/08/09,40299
2020/08/10,40940
2020/08/11,41441
2020/08/12,41907
2020/08/13,42015
2020/08/14,42029
2020/08/15,41566
2020/08/16,41088
2020/08/17,40652
2020/08/18,40607
2020/08/19,40398
2020/08/20,40351
2020/08/21,40629
2020/08/22,40783
2020/08/23,40577
2020/08/24,40413
2020/08/25,39906
2020/08/26,39596
2020/08/27,39236
2020/08/28,38559
2020/08/29,38708
2020/08/30,39178
2020/08/31,39414
2020/09/01,39826
2020/09/02,39957
2020/09/03,40152
2020/09/04,39999
2020/09/05,39488
2020/09/06,38714
2020/09/07,38029
2020/09/08,37282
2020/09/09,36801
2020/09/10,36758
2020/09/11,36690
2020/09/12,36772
2020/09/13,37002
2020/09/14,37376
2020/09/15,37722
2020/09/16,37842
2020/09/17,40687
2020/09/18,41784
2020/09/19,42114
2020/09/20,42095
2020/09/21,42051
2020/09/22,42298
2020/09/23,42530
2020/09/24,39492
2020/09/25,38431
2020/09/26,38085
2020/09/27,37978
2020/09/28,37995
2020/09/29,37797
2020/09/30,37702
2020/10/01,37600
2020/10/02,37529
2020/10/03,37276
2020/10/04,37357
2020/10/05,37245
2020/10/06,37350
2020/10/07,37315
2020/10/08,37335
2020/10/09,37410
2020/10/10,37518
2020/10/11,37249
2020/10/12,37352
2020/10/13,37159
2020/10/14,37058
2020/10/15,37376
2020/10/16,37463
2020/10/17,37372
2020/10/18,37322
2020/10/19,37282
2020/10/20,37349
2020/10/21,37641
2020/10/22,37599
2020/10/23,37555
2020/10/24,37367
2020/10/25,37201
2020/10/26,37143
2020/10/27,37081
2020/10/28,37107
2020/10/29,37043
2020/10/30,37205
2020/10/31,37777
2020/11/01,38215
2020/11/02,38393
2020/11/03,38462
2020/11/04,38336
2020/11/05,38390
2020/11/06,38609
2020/11/07,38851
2020/11/08,38635
2020/11/09,38656
2020/11/10,38868
2020/11/11,38617
2020/11/12,38469
2020/11/13,38349
2020/11/14,37957
2020/11/15,38156
2020/11/16,38021
2020/11/17,37973
2020/11/18,38179
2020/11/19,38220
2020/11/20,38308
2020/11/21,38802
2020/11/22,39296
2020/11/23,39818
2020/11/24,40069
2020/11/25,40517
2020/11/26,40892
2020/11/27,40631
2020/11/28,39794
2020/11/29,39019
2020/11/30,38731
2020/12/01,38563
2020/12/02,38197
2020/12/03,38152
2020/12/04,38587
2020/12/05,39121
2020/12/06,39633
2020/12/07,39690
2020/12/08,39996
2020/12/09,40261
2020/12/10,40172
2020/12/11,40318
2020/12/12,40149
2020/12/13,40081
2020/12/14,40112
2020/12/15,39884
2020/12/16,40071
2020/12/17,40585
2020/12/18,40366
2020/12/19,40949
2020/12/20,41202
2020/12/21,41402
2020/12/22,41545
2020/12/23,42502
2020/12/24,42389
2020/12/25,44270
2020/12/26,44955
2020/12/27,45764
2020/12/28,46326
2020/12/29,46733
2020/12/30,45921
2020/12/31,45712
2021/01/01,43862
2021/01/02,43180
2021/01/03,42883
2021/01/04,42492
2021/01/05,42316
2021/01/06,42472
2021/01/07,43004
2021/01/08,43373
2021/01/09,43608
2021/01/10,43520
2021/01/11,43799
2021/01/12,43533
2021/01/13,43068
2021/01/14,42780
2021/01/15,42731
2021/01/16,42786
2021/01/17,42758
2021/01/18,42648
2021/01/19,43231
2021/01/20,43678
2021/01/21,43807
2021/01/22,43811
2021/01/23,43693
2021/01/24,43724
2021/01/25,43817
2021/01/26,43587
2021/01/27,43666
2021/01/28,43857
2021/01/29,44327
2021/01/30,44691
2021/01/31,45001
2021/02/01,45104
2021/02/02,45468
2021/02/03,45626
2021/02/04,45575
2021/02/05,45432
2021/02/06,45105
2021/02/07,44864
2021/02/08,44666
2021/02/09,44410
2021/02/10,44212
2021/02/11,44218
2021/02/12,44381
2021/02/13,45031
2021/02/14,45283
2021/02/15,45437
2021/02/16,45368
2021/02/17,45646
2021/02/18,45925
2021/02/19,45803
2021/02/20,45658
2021/02/21,45534
2021/02/22,45669
2021/02/23,45827
2021/02/24,45779
2021/02/25,45382
2021/02/26,45288
2021/02/27,45052
2021/02/28,45130
2021/03/01,44668
2021/03/02,44513
2021/03/03,44535
2021/03/04,44754
2021/03/05,44895
2021/03/06,44809
2021/03/07,44792
2021/03/08,45038
2021/03/09,45389
2021/03/10,45295
2021/03/11,45496
2021/03/12,45575
2021/03/13,46074
2021/03/14,46528
2021/03/15,46951
2021/03/16,46934
2021/03/17,46823
2021/03/18,47182
2021/03/19,47023
2021/03/20,46719
2021/03/21,46319
2021/03/22,46104
2021/03/23,46030
2021/03/24,46205
2021/03/25,45678
2021/03/26,45428
2021/03/27,45260
2021/03/28,45087
2021/03/29,44964
2021/03/30,44913
2021/03/31,45189
2021/04/01,45351
2021/04/02,45747
2021/04/03,46001
2021/04/04,45923
2021/04/05,45825
2021/04/06,45970
2021/04/07,45745
2021/04/08,45499
2021/04/09,45437
2021/04/10,45292
2021/04/11,45318
2021/04/12,45429
2021/04/13,45355
2021/04/14,45621
2021/04/15,45544
2021/04/16,45645
2021/04/17,46137
2021/04/18,46906
2021/04/19,47299
2021/04/20,47683
2021/04/21,48327
2021/04/22,50067
2021/04/23,51372
2021/04/24,51436
2021/04/25,51524
2021/04/26,52065
2021/04/27,52500
2021/04/28,52787
2021/04/29,52529
2021/04/30,52201
2021/05/01,52864
2021/05/02,53594
2021/05/03,53981
2021/05/04,54789
2021/05/05,54911
2021/05/06,55011
2021/05/07,55302
2021/05/08,56206
2021/05/09,56845
2021/05/10,57325
2021/05/11,57134
2021/05/12,57363
2021/05/13,57550
2021/05/14,57315
2021/05/15,56458
2021/05/16,55711
2021/05/17,55337
2021/05/18,55098
2021/05/19,55828
2021/05/20,55938
2021/05/21,56273
2021/05/22,56164
2021/05/23,56425
2021/05/24,56414
2021/05/25,56433
2021/05/26,55548
2021/05/27,54875
2021/05/28,54605
2021/05/29,54433
2021/05/30,53827
2021/05/31,53209
2021/06/01,52740
2021/06/02,52234
2021/06/03,52226
2021/06/04,51935
2021/06/05,51477
2021/06/06,50658
2021/06/07,50698
2021/06/08,51017
2021/06/09,51110
2021/06/10,51010
2021/06/11,51112
2021/06/12,51355
2021/06/13,52062
2021/06/14,52204
2021/06/15,52066
2021/06/16,52287
2021/06/17,52567
2021/06/18,52706
2021/06/19,52438
2021/06/20,52459
2021/06/21,53257
2021/06/22,54016
2021/06/23,54130
2021/06/24,54039
2021/06/25,54362
2021/06/26,54944
2021/06/27,55185
2021/06/28,55126
2021/06/29,54671
2021/06/30,54616
2021/07/01,54751
2021/07/02,54242
2021/07/03,54124
2021/07/04,54139
2021/07/05,53519
2021/07/06,53466
2021/07/07,53416
2021/07/08,53321
2021/07/09,53693
2021/07/10,53875
2021/07/11,53771
2021/07/12,53797
2021/07/13,53934
2021/07/14,54489
2021/07/15,55457
2021/07/16,55835
2021/07/17,56617
2021/07/18,57747
2021/07/19,59183
2021/07/20,60232
2021/07/21,60688
2021/07/22,60442
2021/07/23,60717
2021/07/24,60994
2021/07/25,61130
2021/07/26,60910
2021/07/27,60744
2021/07/28,60853
2021/07/29,60886
2021/07/30,60757
2021/07/31,60769
2021/08/01,61403
2021/08/02,61846
2021/08/03,62380
2021/08/04,63475
2021/08/05,65204
2021/08/06,67234
2021/08/07,68562
2021/08/08,69594
2021/08/09,70870
2021/08/10,72597
2021/08/11,73179
2021/08/12,73332
2021/08/13,74007
2021/08/14,75250
2021/08/15,75638
2021/08/16,75263
2021/08/17,74506
2021/08/18,73679
2021/08/19,73148
2021/08/20,71661
2021/08/21,70707
2021/08/22,71187
2021/08/23,72546
2021/08/24,75322
2021/08/25,77713
2021/08/26,79971
2021/08/27,82026
2021/08/28,83783
2021/08/29,84693
2021/08/30,85539
2021/08/31,84021
2021/09/01,82985
2021/09/02,81379
2021/09/03,79937
2021/09/04,78602
2021/09/05,76848
2021/09/06,74907
2021/09/07,74242
2021/09/08,72799
2021/09/09,72729
2021/09/10,72772
2021/09/11,73060
2021/09/12,74222
2021/09/13,74615
2021/09/14,74874
2021/09/15,76262
2021/09/16,77987
2021/09/17,79033
2021/09/18,79228
2021/09/19,79583
2021/09/20,81084
2021/09/21,81991
2021/09/22,82916
2021/09/23,82534
2021/09/24,83606
2021/09/25,84253
2021/09/26,84656
2021/09/27,84626
2021/09/28,85305
2021/09/29,85776
2021/09/30,85873
2021/10/01,85031
2021/10/02,84879
2021/10/03,85585
2021/10/04,86117
2021/10/05,86434
2021/10/06,86373
2021/10/07,86207
2021/10/08,86299
2021/10/09,85813
2021/10/10,83647
2021/10/11,81799
2021/10/12,79918
2021/10/13,78854
2021/10/14,77561
2021/10/15,76917
2021/10/16,75509
2021/10/17,74868
2021/10/18,73908
2021/10/19,72801
2021/10/20,71469
2021/10/21,71416
2021/10/22,70820
2021/10/23,71437
2021/10/24,71522
2021/10/25,71673
2021/10/26,71536
2021/10/27,71440
2021/10/28,70740
2021/10/29,69448
2021/10/30,68036
2021/10/31,66917
2021/11/01,66053
2021/11/02,65490
2021/11/03,64901
2021/11/04,64483
2021/11/05,64326
2021/11/06,64408
2021/11/07,64358
2021/11/08,64088
2021/11/09,64262
2021/11/10,64668
2021/11/11,64598
2021/11/12,64426
2021/11/13,64665
2021/11/14,64878
2021/11/15,65558
2021/11/16,66193
2021/11/17,66572
2021/11/18,67199
2021/11/19,68366
2021/11/20,68734
2021/11/21,69856
2021/11/22,70545
2021/11/23,70692
2021/11/24,71006
2021/11/25,71184
2021/11/26,71427
2021/11/27,71946
2021/11/28,71786
2021/11/29,71596
2021/11/30,71256
2021/12/01,70677
2021/12/02,70690
2021/12/03,69918
2021/12/04,69828
2021/12/05,69524
2021/12/06,68924
2021/12/07,68231
2021/12/08,68350
2021/12/09,68182
2021/12/10,68398
2021/12/11,67936
2021/12/12,67487
2021/12/13,68177
2021/12/14,69042
2021/12/15,69076
2021/12/16,68449
2021/12/17,69262
2021/12/18,70475
2021/12/19,70704
2021/12/20,70335
2021/12/21,69971
2021/12/22,69786
2021/12/23,70946
2021/12/24,70753
2021/12/25,70287
2021/12/26,70804
2021/12/27,72087
2021/12/28,73636
2021/12/29,75748
2021/12/30,76946
2021/12/31,77946
2022/01/01,78809
2022/01/02,80737
2022/01/03,81965
2022/01/04,82458
2022/01/05,82993
2022/01/06,83569
2022/01/07,84656
2022/01/08,86459
2022/01/09,88432
2022/01/10,89508
2022/01/11,91075
2022/01/12,90815
2022/01/13,91517
2022/01/14,92068
2022/01/15,91999
2022/01/16,90856
2022/01/17,90440
2022/01/18,90001
2022/01/19,90257
2022/01/20,88890
2022/01/21,88534
2022/01/22,88023
2022/01/23,86672
2022/01/24,86013
2022/01/25,85765
2022/01/26,86243
2022/01/27,88183
2022/01/28,87882
2022/01/29,88125
2022/01/30,89417
2022/01/31,89251
2022/02/01,89368
2022/02/02,89737
2022/02/03,89010
2022/02/04,88871
2022/02/05,88089
2022/02/06,86598
2022/02/07,86831
2022/02/08,86200
2022/02/09,85320
2022/02/10,85611
2022/02/11,86418
2022/02/12,86622
2022/02/13,87713
2022/02/14,87867
2022/02/15,88782
2022/02/16,89994
2022/02/17,91292
2022/02/18,92450
2022/02/19,94915
2022/02/20,97014
2022/02/21,101319
2022/02/22,102494
2022/02/23,102983
2022/02/24,102363
2022/02/25,102376
2022/02/26,101178
2022/02/27,99532
2022/02/28,95316
2022/03/01,93897
2022/03/02,93457
2022/03/03,93464
2022/03/04,91637
2022/03/05,89722
2022/03/06,88337
2022/03/07,87732
2022/03/08,87293
2022/03/09,86103
2022/03/10,84831
2022/03/11,85365
2022/03/12,86112
2022/03/13,86876
2022/03/14,87345
2022/03/15,87548
2022/03/16,87710
2022/03/17,87209
2022/03/18,86275
2022/03/19,85647
2022/03/20,85727
2022/03/21,85366
2022/03/22,85243
2022/03/23,85345
2022/03/24,85778
2022/03/25,86132
2022/03/26,86028
2022/03/27,85322
2022/03/28,84878
2022/03/29,84178
2022/03/30,83384
2022/03/31,83344
2022/04/01,83523
2022/04/02,84868
2022/04/03,86299
2022/04/04,87456
2022/04/05,88403
2022/04/06,89959
2022/04/07,92299
2022/04/08,94240
2022/04/09,94629
2022/04/10,95379
2022/04/11,95744
2022/04/12,96206
2022/04/13,95946
2022/04/14,94643
2022/04/15,92961
2022/04/16,92332
2022/04/17,91514
2022/04/18,91400
2022/04/19,91352
2022/04/20,92041
2022/04/21,91799
2022/04/22,92592
2022/04/23,92925
2022/04/24,93521
2022/04/25,93823
2022/04/26,93453
2022/04/27,93436
2022/04/28,93358
2022/04/29,92553
2022/04/30,91858
2022/05/01,90706
2022/05/02,89470
2022/05/03,89527
2022/05/04,88485
2022/05/05,88801
2022/05/06,89317
2022/05/07,89031
2022/05/08,87923
2022/05/09,88673
2022/05/10,89815
2022/05/11,91209
2022/05/12,92068
2022/05/13,91518
2022/05/14,92045
2022/05/15,93221
2022/05/16,93028
2022/05/17,93815
2022/05/18,92360
2022/05/19,91585
2022/05/20,92263
2022/05/21,93883
2022/05/22,95706
2022/05/23,96325
2022/05/24,95571
2022/05/25,97433
2022/05/26,100186
2022/05/27,101067
2022/05/28,100773
2022/05/29,102368
2022/05/30,103526
2022/05/31,104901
2022/06/01,108194
2022/06/02,110288
2022/06/03,112565
2022/06/04,114284
2022/06/05,113891
2022/06/06,114536
2022/06/07,114857
2022/06/08,112938
2022/06/09,109136
2022/06/10,105922
2022/06/11,103680
2022/06/12,101687
2022/06/13,100622
2022/06/14,98965
2022/06/15,96687
2022/06/16,94719
2022/06/17,93596
2022/06/18,92791
2022/06/19,91343
2022/06/20,89184
2022/06/21,87926
2022/06/22,87986
2022/06/23,88670
2022/06/24,90196
2022/06/25,91700
2022/06/26,95149
2022/06/27,97898
2022/06/28,98633
2022/06/29,99555
2022/06/30,100013
2022/07/01,97810
2022/07/02,95005
2022/07/03,90970
2022/07/04,87934
2022/07/05,86602
2022/07/06,83481
2022/07/07,81861
2022/07/08,82197
2022/07/09,82994
2022/07/10,83141
2022/07/11,82982
2022/07/12,82562
2022/07/13,83185
2022/07/14,83239
2022/07/15,83486
2022/07/16,83588
2022/07/17,83993
2022/07/18,85001
2022/07/19,84740
2022/07/20,84513
2022/07/21,84602
2022/07/22,84101
2022/07/23,83847
2022/07/24,83642
2022/07/25,83337
2022/07/26,83849
2022/07/27,83421
2022/07/28,83349
2022/07/29,83706
2022/07/30,83735
2022/07/31,83575
2022/08/01,83191
2022/08/02,83008
2022/08/03,83412
2022/08/04,83290
2022/08/05,84152
2022/08/06,84212
2022/08/07,84216
2022/08/08,84372
2022/08/09,84557
2022/08/10,85892
2022/08/11,86332
2022/08/12,85199
2022/08/13,85134
2022/08/14,85768
2022/08/15,85263
2022/08/16,84857
2022/08/17,83435
2022/08/18,82977
2022/08/19,84283
2022/08/20,84407
2022/08/21,83912
2022/08/22,84415
2022/08/23,84966
2022/08/24,84728
2022/08/25,85052
2022/08/26,84458
2022/08/27,84895
2022/08/28,85831
2022/08/29,87202
2022/08/30,89074
2022/08/31,90217
2022/09/01,89362
2022/09/02,87966
2022/09/03,86091
2022/09/04,83770
2022/09/05,81088
2022/09/06,78469
2022/09/07,77240
2022/09/08,77258
2022/09/09,77907
2022/09/10,78034
2022/09/11,78577
2022/09/12,79377
2022/09/13,79272
2022/09/14,78782
2022/09/15,78170
2022/09/16,77464
2022/09/17,77100
2022/09/18,77273
2022/09/19,77299
2022/09/20,77847
2022/09/21,78665
2022/09/22,79783
2022/09/23,80525
2022/09/24,80909
2022/09/25,80122
2022/09/26,79902
2022/09/27,79215
2022/09/28,78450
2022/09/29,77527
2022/09/30,76857
2022/10/01,77570
2022/10/02,78427
2022/10/03,77940
2022/10/04,78630
2022/10/05,79757
2022/10/06,80527
2022/10/07,81083
2022/10/08,80092
2022/10/09,76372
2022/10/10,73394
2022/10/11,70219
2022/10/12,67242
2022/10/13,66428
2022/10/14,64845
2022/10/15,63661
2022/10/16,65830
2022/10/17,68558
2022/10/18,71085
2022/10/19,72697
2022/10/20,72790
2022/10/21,73821
2022/10/22,74251
2022/10/23,74741
2022/10/24,74750
2022/10/25,74630
2022/10/26,75770
2022/10/27,76947
2022/10/28,77203
2022/10/29,78766
2022/10/30,79428
2022/10/31,79684
2022/11/01,79589
2022/11/02,78325
2022/11/03,76804
2022/11/04,76681
2022/11/05,75913
2022/11/06,76088
2022/11/07,76733
2022/11/08,78368
2022/11/09,80812
2022/11/10,82329
2022/11/11,83005
2022/11/12,83335
2022/11/13,82847
2022/11/14,82928
2022/11/15,81165
2022/11/16,78200
2022/11/17,76683
2022/11/18,74900
2022/11/19,74097
2022/11/20,74119
2022/11/21,73501
2022/11/22,73592
2022/11/23,74174
2022/11/24,73559
2022/11/25,73313
2022/11/26,73577
2022/11/27,72716
2022/11/28,72137
2022/11/29,72016
