Date,price14momUSD
2019/05/06,-3.57
2019/05/07,3.231
2019/05/08,4.046
2019/05/09,6.737
2019/05/10,17.642
2019/05/11,29.529
2019/05/12,33.704
2019/05/13,38.456
2019/05/14,48.667
2019/05/15,71.564
2019/05/16,100.678
2019/05/17,72.475
2019/05/18,74.29
2019/05/19,90.291
2019/05/20,82.246
2019/05/21,76.45
2019/05/22,83.543
2019/05/23,70.875
2019/05/24,76.323
2019/05/25,64.743
2019/05/26,60.334
2019/05/27,74.407
2019/05/28,63.39
2019/05/29,36.482
2019/05/30,14.185
2019/05/31,18.806
2019/06/01,29.547
2019/06/02,15.174
2019/06/03,13.428
2019/06/04,-8.009
2019/06/05,-9.517
2019/06/06,3.299
2019/06/07,-0.478
2019/06/08,-4.786
2019/06/09,-13.68
2019/06/10,-29.327
2019/06/11,-27.056
2019/06/12,-18.387
2019/06/13,-16.254
2019/06/14,-1.109
2019/06/15,-2.141
2019/06/16,2.445
2019/06/17,8.591
2019/06/18,22.48
2019/06/19,23.429
2019/06/20,24.924
2019/06/21,38.522
2019/06/22,60.06
2019/06/23,73.759
2019/06/24,68.457
2019/06/25,68.247
2019/06/26,84.876
2019/06/27,51.911
2019/06/28,46.974
2019/06/29,39.462
2019/06/30,35.915
2019/07/01,20.235
2019/07/02,17.168
2019/07/03,27.144
2019/07/04,25.623
2019/07/05,0.432
2019/07/06,-16.288
2019/07/07,-18.406
2019/07/08,-0.613
2019/07/09,-0.303
2019/07/10,-34.478
2019/07/11,-37.362
2019/07/12,-29.769
2019/07/13,-35.654
2019/07/14,-56.538
2019/07/15,-65.245
2019/07/16,-66.055
2019/07/17,-88.525
2019/07/18,-76.46
2019/07/19,-67.613
2019/07/20,-62.606
2019/07/21,-68.942
2019/07/22,-86.251
2019/07/23,-97.648
2019/07/24,-91.933
2019/07/25,-52.274
2019/07/26,-56.865
2019/07/27,-56.189
2019/07/28,-41.738
2019/07/29,-15.359
2019/07/30,-9.175
2019/07/31,8.331
2019/08/01,-3.797
2019/08/02,-1.835
2019/08/03,-5.582
2019/08/04,-4.106
2019/08/05,10.158
2019/08/06,15.757
2019/08/07,17.006
2019/08/08,1.573
2019/08/09,-3.316
2019/08/10,-4.646
2019/08/11,3.224
2019/08/12,1.625
2019/08/13,-0.498
2019/08/14,-11.796
2019/08/15,-29.755
2019/08/16,-33.318
2019/08/17,-37.564
2019/08/18,-30.381
2019/08/19,-32.109
2019/08/20,-31.391
2019/08/21,-38.56
2019/08/22,-34.314
2019/08/23,-20.676
2019/08/24,-18.603
2019/08/25,-22.971
2019/08/26,-22.921
2019/08/27,-21.994
2019/08/28,-18.803
2019/08/29,-15.25
2019/08/30,-16.274
2019/08/31,-15.662
2019/09/01,-19.021
2019/09/02,-25.422
2019/09/03,-19.095
2019/09/04,-10.36
2019/09/05,-15.211
2019/09/06,-18.694
2019/09/07,-17.015
2019/09/08,-7.81
2019/09/09,-9.232
2019/09/10,-5.921
2019/09/11,-5.253
2019/09/12,9.648
2019/09/13,10.957
2019/09/14,14.193
2019/09/15,17.473
2019/09/16,20.175
2019/09/17,23.724
2019/09/18,35.549
2019/09/19,38.308
2019/09/20,43.424
2019/09/21,43.815
2019/09/22,29.738
2019/09/23,27.855
2019/09/24,10.247
2019/09/25,-9.589
2019/09/26,-12.205
2019/09/27,-12.63
2019/09/28,-9.513
2019/09/29,-18.553
2019/09/30,-20.733
2019/10/01,-23.379
2019/10/02,-36.136
2019/10/03,-35.395
2019/10/04,-42.317
2019/10/05,-41.738
2019/10/06,-36.795
2019/10/07,-32.273
2019/10/08,-10.538
2019/10/09,17.014
2019/10/10,24.803
2019/10/11,18.647
2019/10/12,9.063
2019/10/13,12.559
2019/10/14,11.078
2019/10/15,3.681
2019/10/16,0.236
2019/10/17,-0.23
2019/10/18,-1.219
2019/10/19,-1.707
2019/10/20,-1.159
2019/10/21,-1.485
2019/10/22,-7.149
2019/10/23,-21.6
2019/10/24,-30.142
2019/10/25,-16.417
2019/10/26,-0.219
2019/10/27,-0.187
2019/10/28,-0.059
2019/10/29,3.836
2019/10/30,8.592
2019/10/31,7.079
2019/11/01,8.581
2019/11/02,10.961
2019/11/03,10.703
2019/11/04,11.133
2019/11/05,14.281
2019/11/06,26.873
2019/11/07,27.56
2019/11/08,16.49
2019/11/09,2.099
2019/11/10,5.906
2019/11/11,3.858
2019/11/12,-0.26
2019/11/13,2.271
2019/11/14,3.544
2019/11/15,0.449
2019/11/16,-2.404
2019/11/17,0.966
2019/11/18,-2.466
2019/11/19,-10.486
2019/11/20,-14.357
2019/11/21,-19.187
2019/11/22,-31.538
2019/11/23,-33.407
2019/11/24,-38.599
2019/11/25,-44.959
2019/11/26,-39.72
2019/11/27,-38.396
2019/11/28,-33.642
2019/11/29,-29.055
2019/11/30,-28.622
2019/12/01,-34.875
2019/12/02,-33.509
2019/12/03,-27.966
2019/12/04,-28.944
2019/12/05,-21.948
2019/12/06,-4.298
2019/12/07,-1.446
2019/12/08,0.958
2019/12/09,7.515
2019/12/10,0.96
2019/12/11,-3.67
2019/12/12,-9.274
2019/12/13,-8.821
2019/12/14,-9.443
2019/12/15,-6.483
2019/12/16,-8.896
2019/12/17,-19.441
2019/12/18,-22.347
2019/12/19,-19.852
2019/12/20,-21.429
2019/12/21,-21.471
2019/12/22,-20.624
2019/12/23,-17.987
2019/12/24,-18.826
2019/12/25,-19.239
2019/12/26,-16.833
2019/12/27,-18.721
2019/12/28,-15.672
2019/12/29,-11.195
2019/12/30,-6.757
2019/12/31,1.711
2020/01/01,5.838
2020/01/02,1.346
2020/01/03,2.948
2020/01/04,6.286
2020/01/05,7.587
2020/01/06,9.155
2020/01/07,14.099
2020/01/08,16.674
2020/01/09,12.379
2020/01/10,13.591
2020/01/11,15.704
2020/01/12,12.865
2020/01/13,10.424
2020/01/14,23.091
2020/01/15,33.706
2020/01/16,32.987
2020/01/17,37.587
2020/01/18,37.904
2020/01/19,32.816
2020/01/20,24.696
2020/01/21,24.831
2020/01/22,25.444
2020/01/23,24.292
2020/01/24,20.998
2020/01/25,16.393
2020/01/26,18.989
2020/01/27,24.537
2020/01/28,17.474
2020/01/29,11.611
2020/01/30,14.954
2020/01/31,12.164
2020/02/01,9.99
2020/02/02,17.782
2020/02/03,24.008
2020/02/04,20.233
2020/02/05,27.601
2020/02/06,46.423
2020/02/07,59.22
2020/02/08,62.957
2020/02/09,63.892
2020/02/10,54.049
2020/02/11,54.333
2020/02/12,79.283
2020/02/13,90.671
2020/02/14,91.436
2020/02/15,94.958
2020/02/16,75.264
2020/02/17,63.849
2020/02/18,83.94
2020/02/19,81.808
2020/02/20,48.115
2020/02/21,42.406
2020/02/22,38.612
2020/02/23,41.97
2020/02/24,45.028
2020/02/25,30.568
2020/02/26,-21.28
2020/02/27,-41.487
2020/02/28,-47.304
2020/02/29,-50.989
2020/03/01,-43.476
2020/03/02,-28.469
2020/03/03,-45.118
2020/03/04,-53.457
2020/03/05,-28.035
2020/03/06,-26.401
2020/03/07,-19.024
2020/03/08,-45.749
2020/03/09,-67.153
2020/03/10,-55.267
2020/03/11,-38.496
2020/03/12,-71.582
2020/03/13,-100.951
2020/03/14,-97.527
2020/03/15,-96.198
2020/03/16,-112.627
2020/03/17,-111.876
2020/03/18,-110.566
2020/03/19,-105.944
2020/03/20,-99.839
2020/03/21,-111.092
2020/03/22,-93.737
2020/03/23,-73.225
2020/03/24,-64.512
2020/03/25,-59.077
2020/03/26,-19.431
2020/03/27,12.608
2020/03/28,-0.034
2020/03/29,4.859
2020/03/30,17.861
2020/03/31,17.614
2020/04/01,18.105
2020/04/02,14.67
2020/04/03,6.318
2020/04/04,10.51
2020/04/05,13.481
2020/04/06,27.268
2020/04/07,33.136
2020/04/08,32.668
2020/04/09,35.038
2020/04/10,23.478
2020/04/11,29.009
2020/04/12,31.295
2020/04/13,23.416
2020/04/14,25.688
2020/04/15,25.721
2020/04/16,26.118
2020/04/17,28.182
2020/04/18,35.038
2020/04/19,39.175
2020/04/20,24.011
2020/04/21,1.038
2020/04/22,7.32
2020/04/23,14.286
2020/04/24,27.321
2020/04/25,34.443
2020/04/26,34.842
2020/04/27,41.1
2020/04/28,37.278
2020/04/29,49.496
2020/04/30,49.151
2020/05/01,40.81
2020/05/02,35.493
2020/05/03,30.341
2020/05/04,24.721
2020/05/05,34.244
2020/05/06,29.599
2020/05/07,21.8
2020/05/08,24.472
2020/05/09,19.928
2020/05/10,-5.741
2020/05/11,-8.069
2020/05/12,-6.115
2020/05/13,-13.503
2020/05/14,-13.498
2020/05/15,-12.437
2020/05/16,-12.671
2020/05/17,-8.372
2020/05/18,9.509
2020/05/19,7.034
2020/05/20,5.8
2020/05/21,-1.676
2020/05/22,-8.847
2020/05/23,-4.173
2020/05/24,18.606
2020/05/25,16.36
2020/05/26,12.83
2020/05/27,11.225
2020/05/28,9.783
2020/05/29,21.713
2020/05/30,32.44
2020/05/31,33.286
2020/06/01,25.87
2020/06/02,31.569
2020/06/03,26.77
2020/06/04,38.618
2020/06/05,39.925
2020/06/06,33.901
2020/06/07,33.871
2020/06/08,40.279
2020/06/09,41.53
2020/06/10,40.056
2020/06/11,31.797
2020/06/12,15.097
2020/06/13,4.804
2020/06/14,-1.562
2020/06/15,-11.441
2020/06/16,-10.746
2020/06/17,-5.589
2020/06/18,-10.636
2020/06/19,-13.235
2020/06/20,-12.639
2020/06/21,-11.217
2020/06/22,-5.738
2020/06/23,-0.393
2020/06/24,-4.714
2020/06/25,-8.168
2020/06/26,-3.99
2020/06/27,-9.079
2020/06/28,-12.577
2020/06/29,-1.783
2020/06/30,-6.218
2020/07/01,-4.162
2020/07/02,-3.256
2020/07/03,-2.182
2020/07/04,-1.044
2020/07/05,-2.294
2020/07/06,-2.552
2020/07/07,-4.012
2020/07/08,4.179
2020/07/09,11.026
2020/07/10,8.674
2020/07/11,12.854
2020/07/12,17.401
2020/07/13,17.79
2020/07/14,13.473
2020/07/15,11.149
2020/07/16,5.821
2020/07/17,6.488
2020/07/18,7.822
2020/07/19,8.786
2020/07/20,4.093
2020/07/21,3.665
2020/07/22,2.317
2020/07/23,23.504
2020/07/24,35.615
2020/07/25,47.249
2020/07/26,66.933
2020/07/27,79.385
2020/07/28,77.275
2020/07/29,80.235
2020/07/30,87.101
2020/07/31,105.938
2020/08/01,125.531
2020/08/02,142.194
2020/08/03,147.666
2020/08/04,148.133
2020/08/05,147.63
2020/08/06,128.472
2020/08/07,112.781
2020/08/08,97.367
2020/08/09,83.815
2020/08/10,72.135
2020/08/11,69.545
2020/08/12,60.366
2020/08/13,72.514
2020/08/14,89.281
2020/08/15,74.41
2020/08/16,49.015
2020/08/17,43.843
2020/08/18,36.546
2020/08/19,17.007
2020/08/20,14.468
2020/08/21,17.173
2020/08/22,3.575
2020/08/23,-1.038
2020/08/24,5.648
2020/08/25,3.659
2020/08/26,4.052
2020/08/27,-11.779
2020/08/28,-38.723
2020/08/29,-36.371
2020/08/30,-16.104
2020/08/31,-1.324
2020/09/01,36.159
2020/09/02,42.125
2020/09/03,9.521
2020/09/04,-18.197
2020/09/05,-28.509
2020/09/06,-47.881
2020/09/07,-55.135
2020/09/08,-49.107
2020/09/09,-39.382
2020/09/10,-16.195
2020/09/11,-24.462
2020/09/12,-26.027
2020/09/13,-37.597
2020/09/14,-59.211
2020/09/15,-92.388
2020/09/16,-89.135
2020/09/17,-39.258
2020/09/18,-3.517
2020/09/19,22.373
2020/09/20,33.443
2020/09/21,11.244
2020/09/22,0.359
2020/09/23,-9.071
2020/09/24,-32.332
2020/09/25,-19.339
2020/09/26,-21.286
2020/09/27,-19.306
2020/09/28,-9.864
2020/09/29,-15.936
2020/09/30,-8.021
2020/10/01,-21.414
2020/10/02,-39.606
2020/10/03,-35.907
2020/10/04,-27.887
2020/10/05,-4.407
2020/10/06,6.939
2020/10/07,2.971
2020/10/08,8.751
2020/10/09,9.936
2020/10/10,21.147
2020/10/11,18.279
2020/10/12,18.354
2020/10/13,26.67
2020/10/14,23.824
2020/10/15,16.611
2020/10/16,24.936
2020/10/17,20.168
2020/10/18,24.815
2020/10/19,25.314
2020/10/20,24.213
2020/10/21,44.351
2020/10/22,62.842
2020/10/23,55.742
2020/10/24,38.854
2020/10/25,36.367
2020/10/26,22.358
2020/10/27,17.372
2020/10/28,13.954
2020/10/29,12.082
2020/10/30,12.757
2020/10/31,19.468
2020/11/01,15.904
2020/11/02,12.964
2020/11/03,7.07
2020/11/04,5.334
2020/11/05,0.714
2020/11/06,25.657
2020/11/07,41.019
2020/11/08,35.913
2020/11/09,47.741
2020/11/10,48.535
2020/11/11,69.322
2020/11/12,71.768
2020/11/13,84.874
2020/11/14,77.597
2020/11/15,66.35
2020/11/16,65.403
2020/11/17,89.966
2020/11/18,88.864
2020/11/19,67.423
2020/11/20,59.489
2020/11/21,70.104
2020/11/22,102.563
2020/11/23,138.087
2020/11/24,159.917
2020/11/25,128.822
2020/11/26,60.586
2020/11/27,46.882
2020/11/28,60.84
2020/11/29,94.562
2020/11/30,137.532
2020/12/01,132.408
2020/12/02,114.392
2020/12/03,131.324
2020/12/04,99.308
2020/12/05,63.82
2020/12/06,47.967
2020/12/07,6.757
2020/12/08,-29.022
2020/12/09,-32.975
2020/12/10,41.035
2020/12/11,31.788
2020/12/12,33.368
2020/12/13,30.91
2020/12/14,-8.856
2020/12/15,-15.682
2020/12/16,10.317
2020/12/17,45.495
2020/12/18,49.277
2020/12/19,69.086
2020/12/20,52.935
2020/12/21,30.642
2020/12/22,35.007
2020/12/23,53.044
2020/12/24,26.161
2020/12/25,71.091
2020/12/26,72.661
2020/12/27,80.844
2020/12/28,139.808
2020/12/29,131.83
2020/12/30,132.864
2020/12/31,89.677
2021/01/01,90.404
2021/01/02,93.449
2021/01/03,208.32
2021/01/04,386.458
2021/01/05,440.885
2021/01/06,523.913
2021/01/07,630.57
2021/01/08,582.739
2021/01/09,592.928
2021/01/10,641.259
2021/01/11,346.839
2021/01/12,366.149
2021/01/13,330.74
2021/01/14,427.489
2021/01/15,458.989
2021/01/16,467.396
2021/01/17,367.909
2021/01/18,216.017
2021/01/19,313.62
2021/01/20,199.411
2021/01/21,32.738
2021/01/22,-6.358
2021/01/23,17.447
2021/01/24,16.015
2021/01/25,331.805
2021/01/26,241.7
2021/01/27,215.318
2021/01/28,141.088
2021/01/29,165.361
2021/01/30,143.207
2021/01/31,112.973
2021/02/01,96.543
2021/02/02,70.599
2021/02/03,237.212
2021/02/04,392.575
2021/02/05,480.786
2021/02/06,449.143
2021/02/07,290.257
2021/02/08,257.705
2021/02/09,426.079
2021/02/10,484.591
2021/02/11,454.572
2021/02/12,433.154
2021/02/13,462.942
2021/02/14,485.832
2021/02/15,456.194
2021/02/16,343.038
2021/02/17,229.028
2021/02/18,264.745
2021/02/19,261.029
2021/02/20,299.357
2021/02/21,334.387
2021/02/22,150.828
2021/02/23,-182.928
2021/02/24,-134.066
2021/02/25,-158.867
2021/02/26,-313.528
2021/02/27,-337.586
2021/02/28,-443.643
2021/03/01,-285.347
2021/03/02,-241.519
2021/03/03,-222.795
2021/03/04,-348.535
2021/03/05,-444.002
2021/03/06,-409.913
2021/03/07,-278.525
2021/03/08,-76.671
2021/03/09,260.668
2021/03/10,190.481
2021/03/11,186.416
2021/03/12,300.457
2021/03/13,352.655
2021/03/14,503.121
2021/03/15,304.159
2021/03/16,240.07
2021/03/17,206.028
2021/03/18,246.347
2021/03/19,312.523
2021/03/20,257.69
2021/03/21,122.099
2021/03/22,30.859
2021/03/23,-139.014
2021/03/24,-143.19
2021/03/25,-200.243
2021/03/26,-141.714
2021/03/27,-140.132
2021/03/28,-182.478
2021/03/29,-42.228
2021/03/30,45.313
2021/03/31,64.416
2021/04/01,131.849
2021/04/02,221.235
2021/04/03,250.651
2021/04/04,260.635
2021/04/05,302.557
2021/04/06,421.159
2021/04/07,351.887
2021/04/08,436.879
2021/04/09,436.103
2021/04/10,440.918
2021/04/11,438.744
2021/04/12,390.685
2021/04/13,397.988
2021/04/14,507.067
2021/04/15,521.385
2021/04/16,408.483
2021/04/17,332.189
2021/04/18,134.652
2021/04/19,144.244
2021/04/20,77.13
2021/04/21,318.773
2021/04/22,451.369
2021/04/23,202.931
2021/04/24,121.229
2021/04/25,118.805
2021/04/26,323.065
2021/04/27,348.084
2021/04/28,318.586
2021/04/29,275.344
2021/04/30,321.283
2021/05/01,444.195
2021/05/02,740.826
2021/05/03,949.546
2021/05/04,1155
2021/05/05,1011
2021/05/06,1002
2021/05/07,1192
2021/05/08,1384
2021/05/09,1627
2021/05/10,1584
2021/05/11,1414
2021/05/12,1540
2021/05/13,1085
2021/05/14,1211
2021/05/15,1034
2021/05/16,776.162
2021/05/17,225.692
2021/05/18,79.005
2021/05/19,-535.203
2021/05/20,-789.759
2021/05/21,-846.247
2021/05/22,-1295
2021/05/23,-1782
2021/05/24,-1697
2021/05/25,-1399
2021/05/26,-1423
2021/05/27,-1054
2021/05/28,-1412
2021/05/29,-1499
2021/05/30,-1321
2021/05/31,-887.682
2021/06/01,-812.277
2021/06/02,-132.889
2021/06/03,106.644
2021/06/04,59.835
2021/06/05,340.672
2021/06/06,587.172
2021/06/07,391.553
2021/06/08,-92.384
2021/06/09,-268.261
2021/06/10,-240.371
2021/06/11,-123.253
2021/06/12,-36.899
2021/06/13,10.767
2021/06/14,20.759
2021/06/15,-33.603
2021/06/16,-223.503
2021/06/17,-403.455
2021/06/18,-402.483
2021/06/19,-464.452
2021/06/20,-522.898
2021/06/21,-730.875
2021/06/22,-599.287
2021/06/23,-542.993
2021/06/24,-566.543
2021/06/25,-533.665
2021/06/26,-577.107
2021/06/27,-536.503
2021/06/28,-482.957
2021/06/29,-408.471
2021/06/30,-306.974
2021/07/01,-246.256
2021/07/02,-201.397
2021/07/03,-33.498
2021/07/04,137.284
2021/07/05,231.517
2021/07/06,397.728
2021/07/07,378.308
2021/07/08,225.451
2021/07/09,227.066
2021/07/10,332.397
2021/07/11,269.606
2021/07/12,61.57
2021/07/13,-175.692
2021/07/14,-213.13
2021/07/15,-206.911
2021/07/16,-172.145
2021/07/17,-307.062
2021/07/18,-365.869
2021/07/19,-395.156
2021/07/20,-524.32
2021/07/21,-463.363
2021/07/22,-186.928
2021/07/23,-71.658
2021/07/24,28.249
2021/07/25,32.928
2021/07/26,221.076
2021/07/27,239.546
2021/07/28,347.267
2021/07/29,366.232
2021/07/30,474.202
2021/07/31,578.709
2021/08/01,656.498
2021/08/02,741.452
2021/08/03,739.764
2021/08/04,689.132
2021/08/05,722.862
2021/08/06,763.875
2021/08/07,878.504
2021/08/08,927.778
2021/08/09,731.613
2021/08/10,899.848
2021/08/11,912.328
2021/08/12,800.01
2021/08/13,816.026
2021/08/14,807.669
2021/08/15,613.459
2021/08/16,653.972
2021/08/17,656.551
2021/08/18,461.43
2021/08/19,322.289
2021/08/20,421.894
2021/08/21,241.518
2021/08/22,135.024
2021/08/23,271.083
2021/08/24,138.668
2021/08/25,-23.222
2021/08/26,22.406
2021/08/27,-27.408
2021/08/28,-28.053
2021/08/29,2.447
2021/08/30,-30.742
2021/08/31,171.563
2021/09/01,529.038
2021/09/02,728.666
2021/09/03,646.622
2021/09/04,641.228
2021/09/05,691.984
2021/09/06,608.663
2021/09/07,416.647
2021/09/08,252.007
2021/09/09,358.519
2021/09/10,191.068
2021/09/11,38.552
2021/09/12,158.326
2021/09/13,37.722
2021/09/14,0.082
2021/09/15,-119.816
2021/09/16,-176.771
2021/09/17,-405.49
2021/09/18,-448.268
2021/09/19,-527.981
2021/09/20,-811.459
2021/09/21,-722.186
2021/09/22,-497.205
2021/09/23,-378.081
2021/09/24,-390.897
2021/09/25,-368.239
2021/09/26,-413.126
2021/09/27,-187.873
2021/09/28,-439.125
2021/09/29,-572.551
2021/09/30,-607.474
2021/10/01,-319.199
2021/10/02,-118.39
2021/10/03,32.084
2021/10/04,244.199
2021/10/05,463.251
2021/10/06,563.107
2021/10/07,462.128
2021/10/08,630.85
2021/10/09,676.669
2021/10/10,584.428
2021/10/11,466.996
2021/10/12,587.402
2021/10/13,613.211
2021/10/14,716.331
2021/10/15,651.379
2021/10/16,532.108
2021/10/17,426.475
2021/10/18,432.014
2021/10/19,375.269
2021/10/20,446.46
2021/10/21,587.635
2021/10/22,466.224
2021/10/23,454.699
2021/10/24,537.163
2021/10/25,618.744
2021/10/26,720.113
2021/10/27,580.67
2021/10/28,414.659
2021/10/29,550.044
2021/10/30,456.807
2021/10/31,443.632
2021/11/01,507.226
2021/11/02,621.932
2021/11/03,625.734
2021/11/04,366.728
2021/11/05,435.618
2021/11/06,410.491
2021/11/07,500.867
2021/11/08,581.505
2021/11/09,582.68
2021/11/10,652.803
2021/11/11,575.15
2021/11/12,309.327
2021/11/13,313.08
2021/11/14,318.179
2021/11/15,360.763
2021/11/16,-117.066
2021/11/17,-378.889
2021/11/18,-353.694
2021/11/19,-346.159
2021/11/20,-142.756
2021/11/21,-224.777
2021/11/22,-556.532
2021/11/23,-573.977
2021/11/24,-463.077
2021/11/25,-305.296
2021/11/26,-444.011
2021/11/27,-523.18
2021/11/28,-517.567
2021/11/29,-308.187
2021/11/30,228.372
2021/12/01,494.407
2021/12/02,364.356
2021/12/03,304.399
2021/12/04,-295.919
2021/12/05,-195.714
2021/12/06,-48.686
2021/12/07,136.285
2021/12/08,87.413
2021/12/09,-102.408
2021/12/10,-146.589
2021/12/11,-103.322
2021/12/12,-18.243
2021/12/13,-428.514
2021/12/14,-744.674
2021/12/15,-827.289
2021/12/16,-503.526
2021/12/17,-572.252
2021/12/18,-97.715
2021/12/19,-212.44
2021/12/20,-271.562
2021/12/21,-350.353
2021/12/22,-338.442
2021/12/23,-298.147
2021/12/24,10.26
2021/12/25,49.112
2021/12/26,-10.984
2021/12/27,146.654
2021/12/28,102.102
2021/12/29,-87.864
2021/12/30,-330.976
2021/12/31,-151.519
2022/01/01,-191.62
2022/01/02,-177.185
2022/01/03,-69.804
2022/01/04,-204.657
2022/01/05,-252.691
2022/01/06,-560.637
2022/01/07,-858.727
2022/01/08,-898.409
2022/01/09,-922.352
2022/01/10,-975.925
2022/01/11,-747.577
2022/01/12,-477.524
2022/01/13,-378.828
2022/01/14,-466.319
2022/01/15,-401.968
2022/01/16,-437.013
2022/01/17,-533.779
2022/01/18,-633.369
2022/01/19,-644.803
2022/01/20,-274.406
2022/01/21,-410.959
2022/01/22,-699.326
2022/01/23,-678.279
2022/01/24,-733.686
2022/01/25,-726.381
2022/01/26,-783.381
2022/01/27,-901.11
2022/01/28,-832.452
2022/01/29,-762.253
2022/01/30,-734.688
2022/01/31,-672.731
2022/02/01,-407.514
2022/02/02,-380.905
2022/02/03,-511.422
2022/02/04,10.455
2022/02/05,544.798
2022/02/06,552.229
2022/02/07,730.799
2022/02/08,689.168
2022/02/09,640.172
2022/02/10,763.183
2022/02/11,614.45
2022/02/12,363.13
2022/02/13,313.868
2022/02/14,309.236
2022/02/15,315.334
2022/02/16,390.401
2022/02/17,382.26
2022/02/18,29.155
2022/02/19,-239.35
2022/02/20,-351.414
2022/02/21,-413.3
2022/02/22,-532.034
2022/02/23,-486.845
2022/02/24,-726.194
2022/02/25,-391.541
2022/02/26,-136.201
2022/02/27,-181.887
2022/02/28,-192.357
2022/03/01,-133.401
2022/03/02,-158.775
2022/03/03,-142.886
2022/03/04,-160.642
2022/03/05,-131.437
2022/03/06,-25.35
2022/03/07,-140.477
2022/03/08,-19.552
2022/03/09,37.43
2022/03/10,154.048
2022/03/11,-79.201
2022/03/12,-204.463
2022/03/13,-155.379
2022/03/14,-139.643
2022/03/15,-365.608
2022/03/16,-287.595
2022/03/17,-99.695
2022/03/18,135.581
2022/03/19,293.347
2022/03/20,255.17
2022/03/21,351.615
2022/03/22,434.007
2022/03/23,264.902
2022/03/24,448.816
2022/03/25,547.004
2022/03/26,535.854
2022/03/27,595.126
2022/03/28,786.611
2022/03/29,838.239
2022/03/30,709.602
2022/03/31,583.069
2022/04/01,507.348
2022/04/02,543.131
2022/04/03,601.728
2022/04/04,590.234
2022/04/05,497.461
2022/04/06,321.771
2022/04/07,150.603
2022/04/08,125.318
2022/04/09,98.077
2022/04/10,88.854
2022/04/11,-259.666
2022/04/12,-396.354
2022/04/13,-325.521
2022/04/14,-295.342
2022/04/15,-315.019
2022/04/16,-438.449
2022/04/17,-438.625
2022/04/18,-524.04
2022/04/19,-418.206
2022/04/20,-199.415
2022/04/21,-127.503
2022/04/22,-268.039
2022/04/23,-260.024
2022/04/24,-312.709
2022/04/25,-194.259
2022/04/26,-70.563
2022/04/27,-200.214
2022/04/28,-154.207
2022/04/29,-155.449
2022/04/30,-226.918
2022/05/01,-271.093
2022/05/02,-126.257
2022/05/03,-249.117
2022/05/04,-241.843
2022/05/05,-224.915
2022/05/06,-275.369
2022/05/07,-282.273
2022/05/08,-390.739
2022/05/09,-495.882
2022/05/10,-584.487
2022/05/11,-582.742
2022/05/12,-957.579
2022/05/13,-799.292
2022/05/14,-795.081
2022/05/15,-713.771
2022/05/16,-793.112
2022/05/17,-755.36
2022/05/18,-840.668
2022/05/19,-891.802
2022/05/20,-711.251
2022/05/21,-706.183
2022/05/22,-552.307
2022/05/23,-356.464
2022/05/24,-387.389
2022/05/25,-309.334
2022/05/26,-83.829
2022/05/27,-310.621
2022/05/28,-247.585
2022/05/29,-271.325
2022/05/30,-136.831
2022/05/31,-99.54
2022/06/01,-111.008
2022/06/02,-148.194
2022/06/03,-212.125
2022/06/04,-198.139
2022/06/05,-202.907
2022/06/06,-165.118
2022/06/07,-190.72
2022/06/08,-168.345
2022/06/09,-75.157
2022/06/10,-18.968
2022/06/11,-172.021
2022/06/12,-311.52
2022/06/13,-630.45
2022/06/14,-773.77
2022/06/15,-762.23
2022/06/16,-676.171
2022/06/17,-700.362
2022/06/18,-764.092
2022/06/19,-771.501
2022/06/20,-769.494
2022/06/21,-634.156
2022/06/22,-717.21
2022/06/23,-696.764
2022/06/24,-560.739
2022/06/25,-382.732
2022/06/26,-247.14
2022/06/27,-63.874
2022/06/28,-4.36
2022/06/29,-14.624
2022/06/30,-98.441
2022/07/01,-22.236
2022/07/02,45.005
2022/07/03,34.129
2022/07/04,-17.429
2022/07/05,-12.514
2022/07/06,55.355
2022/07/07,96.83
2022/07/08,51.594
2022/07/09,2.734
2022/07/10,-51.859
2022/07/11,-65.803
2022/07/12,-119.344
2022/07/13,-57.294
2022/07/14,78.771
2022/07/15,153.958
2022/07/16,203.014
2022/07/17,291.295
2022/07/18,366.733
2022/07/19,412.676
2022/07/20,417.807
2022/07/21,323.062
2022/07/22,349.055
2022/07/23,324.648
2022/07/24,411.308
2022/07/25,380.765
2022/07/26,332.818
2022/07/27,428.271
2022/07/28,541.124
2022/07/29,495.728
2022/07/30,455.332
2022/07/31,350.936
2022/08/01,209.321
2022/08/02,65.831
2022/08/03,81.273
2022/08/04,98.252
2022/08/05,86.609
2022/08/06,176.257
2022/08/07,101.244
2022/08/08,231.992
2022/08/09,327.834
2022/08/10,261.269
2022/08/11,223.902
2022/08/12,181.55
2022/08/13,271.604
2022/08/14,270.648
2022/08/15,256.872
2022/08/16,273.529
2022/08/17,229.65
2022/08/18,236.89
2022/08/19,65.862
2022/08/20,-100.922
2022/08/21,-88.277
2022/08/22,-176.041
2022/08/23,-106.918
2022/08/24,-104.845
2022/08/25,-195.198
2022/08/26,-267.457
2022/08/27,-491.995
2022/08/28,-489.334
2022/08/29,-437.067
2022/08/30,-332.45
2022/08/31,-294.326
2022/09/01,-299.254
2022/09/02,-143.052
2022/09/03,-60.818
2022/09/04,-47.324
2022/09/05,-0.305
2022/09/06,9.756
2022/09/07,-103.733
2022/09/08,-65.69
2022/09/09,69.227
2022/09/10,238.394
