Date,transactionvalue3rocUSD
2022/08/21,-43.928
2022/08/22,-46.614
2022/08/23,25.711
2022/08/24,75.386
2022/08/25,20.199
2022/08/26,39.652
2022/08/27,-5.366
2022/08/28,0.371
2022/08/29,14.428
2022/08/30,41.781
2022/08/31,33.247
2022/09/01,-9.621
2022/09/02,38.459
2022/09/03,-52.665
2022/09/04,-70.435
2022/09/05,-53.168
2022/09/06,325.626
2022/09/07,291.454
2022/09/08,58.35
2022/09/09,-42.335
2022/09/10,-51.652
2022/09/11,-49.022
2022/09/12,36.093
2022/09/13,344.244
2022/09/14,627.129
2022/09/15,72.664
2022/09/16,-31.11
2022/09/17,-87.262
2022/09/18,-77.403
2022/09/19,-20.039
2022/09/20,105.787
2022/09/21,85.13
2022/09/22,-20.179
2022/09/23,-1.961
2022/09/24,-63.635
2022/09/25,-59.47
2022/09/26,-16.434
2022/09/27,113.694
2022/09/28,52.928
2022/09/29,41.693
2022/09/30,-8.181
2022/10/01,-44.708
2022/10/02,-74.617
2022/10/03,-26.133
2022/10/04,25.761
2022/10/05,33.824
2022/10/06,-5.623
2022/10/07,22.944
2022/10/08,-25.021
2022/10/09,-69.658
2022/10/10,-35.907
2022/10/11,74.493
2022/10/12,164.769
2022/10/13,146.884
2022/10/14,17.172
2022/10/15,-38.349
2022/10/16,-66.348
2022/10/17,-14.83
2022/10/18,107.719
2022/10/19,66.984
2022/10/20,-6.107
2022/10/21,17.197
2022/10/22,-33.17
2022/10/23,-20.617
2022/10/24,13.357
2022/10/25,268.587
2022/10/26,284.877
2022/10/27,40.402
2022/10/28,-29.43
2022/10/29,-43.308
2022/10/30,-45.779
2022/10/31,-0.624
2022/11/01,-21.637
2022/11/02,87.17
2022/11/03,-6.413
2022/11/04,66.293
2022/11/05,-49.24
2022/11/06,-16.152
2022/11/07,20.396
2022/11/08,331.828
2022/11/09,268.07
2022/11/10,59.613
2022/11/11,-45.783
2022/11/12,-58.138
2022/11/13,-41.911
2022/11/14,-14.945
2022/11/15,-11.694
2022/11/16,-14.398
2022/11/17,-23.085
2022/11/18,-12.902
2022/11/19,-39.994
2022/11/20,-32.594
2022/11/21,105.179
2022/11/22,72.144
2022/11/23,23.829
2022/11/24,-64.718
2022/11/25,-47.092
2022/11/26,-38.959
2022/11/27,-28.704
2022/11/28,29.566
2022/11/29,59.031
