Date,activeaddresses14sma
2019/10/29,327422
2019/10/30,327977
2019/10/31,328591
2019/11/01,325941
2019/11/02,322715
2019/11/03,321285
2019/11/04,320188
2019/11/05,322053
2019/11/06,322443
2019/11/07,328737
2019/11/08,328540
2019/11/09,325083
2019/11/10,325587
2019/11/11,326139
2019/11/12,327018
2019/11/13,328043
2019/11/14,328006
2019/11/15,327473
2019/11/16,327394
2019/11/17,328474
2019/11/18,329622
2019/11/19,328376
2019/11/20,327355
2019/11/21,324145
2019/11/22,326894
2019/11/23,327188
2019/11/24,324256
2019/11/25,323998
2019/11/26,320725
2019/11/27,317043
2019/11/28,313862
2019/11/29,313490
2019/11/30,303245
2019/12/01,303179
2019/12/02,304250
2019/12/03,301923
2019/12/04,300979
2019/12/05,296026
2019/12/06,289789
2019/12/07,285998
2019/12/08,282298
2019/12/09,280723
2019/12/10,280475
2019/12/11,280922
2019/12/12,280991
2019/12/13,279532
2019/12/14,287391
2019/12/15,284914
2019/12/16,281778
2019/12/17,280831
2019/12/18,281279
2019/12/19,280395
2019/12/20,280585
2019/12/21,281824
2019/12/22,283801
2019/12/23,281432
2019/12/24,279191
2019/12/25,275753
2019/12/26,275239
2019/12/27,273373
2019/12/28,273426
2019/12/29,271405
2019/12/30,269956
2019/12/31,267273
2020/01/01,259905
2020/01/02,255549
2020/01/03,254683
2020/01/04,255234
2020/01/05,255885
2020/01/06,256138
2020/01/07,258042
2020/01/08,261989
2020/01/09,263649
2020/01/10,265142
2020/01/11,266092
2020/01/12,267183
2020/01/13,266704
2020/01/14,271524
2020/01/15,280731
2020/01/16,289589
2020/01/17,292390
2020/01/18,295398
2020/01/19,298336
2020/01/20,297807
2020/01/21,297082
2020/01/22,293808
2020/01/23,291804
2020/01/24,287587
2020/01/25,283836
2020/01/26,280676
2020/01/27,278039
2020/01/28,272721
2020/01/29,267154
2020/01/30,260922
2020/01/31,257557
2020/02/01,254175
2020/02/02,251345
2020/02/03,252946
2020/02/04,251769
2020/02/05,254835
2020/02/06,257124
2020/02/07,263355
2020/02/08,272183
2020/02/09,281995
2020/02/10,288715
2020/02/11,296837
2020/02/12,309309
2020/02/13,318803
2020/02/14,325100
2020/02/15,331352
2020/02/16,336435
2020/02/17,338792
2020/02/18,345422
2020/02/19,348007
2020/02/20,349883
2020/02/21,351871
2020/02/22,350977
2020/02/23,350992
2020/02/24,352281
2020/02/25,349913
2020/02/26,343308
2020/02/27,339903
2020/02/28,338755
2020/02/29,335980
2020/03/01,334675
2020/03/02,335188
2020/03/03,331754
2020/03/04,331041
2020/03/05,332379
2020/03/06,331701
2020/03/07,330790
2020/03/08,328712
2020/03/09,329185
2020/03/10,329801
2020/03/11,329024
2020/03/12,327525
2020/03/13,331701
2020/03/14,333315
2020/03/15,333685
2020/03/16,335326
2020/03/17,338998
2020/03/18,343031
2020/03/19,350141
2020/03/20,356548
2020/03/21,370433
2020/03/22,377404
2020/03/23,382183
2020/03/24,386886
2020/03/25,389937
2020/03/26,393845
2020/03/27,392591
2020/03/28,392228
2020/03/29,391386
2020/03/30,390474
2020/03/31,389752
2020/04/01,386160
2020/04/02,379197
2020/04/03,374648
2020/04/04,360915
2020/04/05,353694
2020/04/06,350524
2020/04/07,348074
2020/04/08,352410
2020/04/09,351094
2020/04/10,349834
2020/04/11,350338
2020/04/12,354037
2020/04/13,355504
2020/04/14,360414
2020/04/15,364949
2020/04/16,367350
2020/04/17,370723
2020/04/18,378201
2020/04/19,384833
2020/04/20,388255
2020/04/21,391404
2020/04/22,389121
2020/04/23,393998
2020/04/24,399495
2020/04/25,405023
2020/04/26,409077
2020/04/27,412977
2020/04/28,413316
2020/04/29,417548
2020/04/30,422135
2020/05/01,423677
2020/05/02,422887
2020/05/03,424886
2020/05/04,422845
2020/05/05,421282
2020/05/06,422279
2020/05/07,421999
2020/05/08,422266
2020/05/09,425646
2020/05/10,428731
2020/05/11,429581
2020/05/12,429508
2020/05/13,425049
2020/05/14,421472
2020/05/15,421470
2020/05/16,422275
2020/05/17,420897
2020/05/18,423144
2020/05/19,426628
2020/05/20,427579
2020/05/21,428222
2020/05/22,428545
2020/05/23,427661
2020/05/24,424733
2020/05/25,422977
2020/05/26,424810
2020/05/27,429761
2020/05/28,423186
2020/05/29,428518
2020/05/30,432434
2020/05/31,435389
2020/06/01,439223
2020/06/02,445490
2020/06/03,448419
2020/06/04,452187
2020/06/05,453155
2020/06/06,452602
2020/06/07,453440
2020/06/08,458297
2020/06/09,460223
2020/06/10,460259
2020/06/11,471664
2020/06/12,470272
2020/06/13,468365
2020/06/14,466356
2020/06/15,465882
2020/06/16,462608
2020/06/17,463036
2020/06/18,464065
2020/06/19,466674
2020/06/20,471356
2020/06/21,476218
2020/06/22,479523
2020/06/23,484820
2020/06/24,489779
2020/06/25,493847
2020/06/26,497279
2020/06/27,502654
2020/06/28,509389
2020/06/29,516056
2020/06/30,522384
2020/07/01,527604
2020/07/02,530075
2020/07/03,531759
2020/07/04,531963
2020/07/05,529599
2020/07/06,527940
2020/07/07,527212
2020/07/08,527856
2020/07/09,528971
2020/07/10,528189
2020/07/11,527977
2020/07/12,527017
2020/07/13,527717
2020/07/14,527590
2020/07/15,529677
2020/07/16,529584
2020/07/17,530410
2020/07/18,530222
2020/07/19,534329
2020/07/20,537937
2020/07/21,536697
2020/07/22,536734
2020/07/23,538389
2020/07/24,539888
2020/07/25,543423
2020/07/26,548488
2020/07/27,551507
2020/07/28,557708
2020/07/29,556476
2020/07/30,558955
2020/07/31,562798
2020/08/01,569938
2020/08/02,574818
2020/08/03,577971
2020/08/04,584136
2020/08/05,589674
2020/08/06,594250
2020/08/07,600015
2020/08/08,600776
2020/08/09,599901
2020/08/10,597707
2020/08/11,592649
2020/08/12,590371
2020/08/13,589523
2020/08/14,587318
2020/08/15,583562
2020/08/16,581585
2020/08/17,577751
2020/08/18,573854
2020/08/19,570417
2020/08/20,565286
2020/08/21,563869
2020/08/22,561017
2020/08/23,561552
2020/08/24,560103
2020/08/25,558214
2020/08/26,561349
2020/08/27,561510
2020/08/28,559909
2020/08/29,556770
2020/08/30,552427
2020/08/31,554366
2020/09/01,556891
2020/09/02,556526
2020/09/03,556532
2020/09/04,555456
2020/09/05,552325
2020/09/06,548793
2020/09/07,544817
2020/09/08,540998
2020/09/09,535867
2020/09/10,532338
2020/09/11,530211
2020/09/12,529965
2020/09/13,528894
2020/09/14,523756
2020/09/15,519886
2020/09/16,515261
2020/09/17,537718
2020/09/18,546086
2020/09/19,553143
2020/09/20,559918
2020/09/21,565849
2020/09/22,570155
2020/09/23,574235
2020/09/24,578686
2020/09/25,580892
2020/09/26,582745
2020/09/27,585205
2020/09/28,588757
2020/09/29,590949
2020/09/30,595952
2020/10/01,571781
2020/10/02,558383
2020/10/03,551329
2020/10/04,543268
2020/10/05,536198
2020/10/06,533681
2020/10/07,530715
2020/10/08,526080
2020/10/09,526755
2020/10/10,527660
2020/10/11,528739
2020/10/12,527530
2020/10/13,528981
2020/10/14,529195
2020/10/15,543217
2020/10/16,553527
2020/10/17,561104
2020/10/18,563961
2020/10/19,569952
2020/10/20,573155
2020/10/21,580010
2020/10/22,590551
2020/10/23,596909
2020/10/24,597978
2020/10/25,596216
2020/10/26,597368
2020/10/27,594704
2020/10/28,595082
2020/10/29,582701
2020/10/30,575902
2020/10/31,575153
2020/11/01,576241
2020/11/02,577285
2020/11/03,577732
2020/11/04,578639
2020/11/05,573813
2020/11/06,573189
2020/11/07,576191
2020/11/08,579244
2020/11/09,582093
2020/11/10,584902
2020/11/11,585004
2020/11/12,585524
2020/11/13,587724
2020/11/14,587439
2020/11/15,587197
2020/11/16,586212
2020/11/17,589771
2020/11/18,588371
2020/11/19,590366
2020/11/20,590831
2020/11/21,594226
2020/11/22,600553
2020/11/23,604593
2020/11/24,609641
2020/11/25,614901
2020/11/26,616653
2020/11/27,616680
2020/11/28,613211
2020/11/29,614356
2020/11/30,616827
2020/12/01,616305
2020/12/02,613691
2020/12/03,611676
2020/12/04,610002
2020/12/05,605603
2020/12/06,599326
2020/12/07,593837
2020/12/08,589057
2020/12/09,584478
2020/12/10,582510
2020/12/11,582125
2020/12/12,589035
2020/12/13,596487
2020/12/14,603274
2020/12/15,607446
2020/12/16,618085
2020/12/17,630264
2020/12/18,636460
2020/12/19,642128
2020/12/20,644411
2020/12/21,645463
2020/12/22,645786
2020/12/23,653958
2020/12/24,658517
2020/12/25,662750
2020/12/26,664054
2020/12/27,662852
2020/12/28,660078
2020/12/29,659005
2020/12/30,655929
2020/12/31,647862
2021/01/01,644694
2021/01/02,643073
2021/01/03,650721
2021/01/04,658115
2021/01/05,665305
2021/01/06,666546
2021/01/07,675216
2021/01/08,680593
2021/01/09,686332
2021/01/10,689769
2021/01/11,690347
2021/01/12,689096
2021/01/13,686049
2021/01/14,687672
2021/01/15,690805
2021/01/16,693882
2021/01/17,690726
2021/01/18,690476
2021/01/19,691199
2021/01/20,688637
2021/01/21,681851
2021/01/22,676980
2021/01/23,672019
2021/01/24,668481
2021/01/25,668695
2021/01/26,671579
2021/01/27,671649
2021/01/28,673515
2021/01/29,676976
2021/01/30,680484
2021/01/31,687108
2021/02/01,691539
2021/02/02,695070
2021/02/03,701408
2021/02/04,708940
2021/02/05,717545
2021/02/06,724232
2021/02/07,731693
2021/02/08,737181
2021/02/09,744523
2021/02/10,755703
2021/02/11,761820
2021/02/12,765438
2021/02/13,768076
2021/02/14,768361
2021/02/15,764342
2021/02/16,763353
2021/02/17,761326
2021/02/18,763684
2021/02/19,766028
2021/02/20,770158
2021/02/21,770720
2021/02/22,769659
2021/02/23,764634
2021/02/24,763163
2021/02/25,760347
2021/02/26,756853
2021/02/27,756670
2021/02/28,754929
2021/03/01,757686
2021/03/02,759858
2021/03/03,760353
2021/03/04,759026
2021/03/05,751102
2021/03/06,745066
2021/03/07,741697
2021/03/08,740939
2021/03/09,745812
2021/03/10,746937
2021/03/11,751675
2021/03/12,756526
2021/03/13,759165
2021/03/14,765310
2021/03/15,770015
2021/03/16,772139
2021/03/17,774033
2021/03/18,777227
2021/03/19,784963
2021/03/20,790462
2021/03/21,793221
2021/03/22,797137
2021/03/23,798767
2021/03/24,801327
2021/03/25,804249
2021/03/26,804085
2021/03/27,803456
2021/03/28,801210
2021/03/29,800581
2021/03/30,801127
2021/03/31,804472
2021/04/01,808409
2021/04/02,813768
2021/04/03,815734
2021/04/04,818040
2021/04/05,819614
2021/04/06,822062
2021/04/07,821821
2021/04/08,819086
2021/04/09,820150
2021/04/10,825472
2021/04/11,829936
2021/04/12,835187
2021/04/13,839044
2021/04/14,811189
2021/04/15,803904
2021/04/16,767917
2021/04/17,776934
2021/04/18,784904
2021/04/19,794673
2021/04/20,806473
2021/04/21,820669
2021/04/22,835984
2021/04/23,846525
2021/04/24,852330
2021/04/25,861407
2021/04/26,867845
2021/04/27,873642
2021/04/28,914199
2021/04/29,932207
2021/04/30,971026
2021/05/01,969600
2021/05/02,970746
2021/05/03,969713
2021/05/04,967475
2021/05/05,965122
2021/05/06,963146
2021/05/07,963697
2021/05/08,975484
2021/05/09,990806
2021/05/10,999817
2021/05/11,1012167
2021/05/12,1014550
2021/05/13,1017110
2021/05/14,1024609
2021/05/15,1028919
2021/05/16,1031667
2021/05/17,1031367
2021/05/18,1026359
2021/05/19,1019568
2021/05/20,1014545
2021/05/21,1005049
2021/05/22,984197
2021/05/23,953770
2021/05/24,933278
2021/05/25,910401
2021/05/26,894914
2021/05/27,878379
2021/05/28,863209
2021/05/29,853847
2021/05/30,847618
2021/05/31,842428
2021/06/01,837009
2021/06/02,832589
2021/06/03,827355
2021/06/04,825957
2021/06/05,822980
2021/06/06,823750
2021/06/07,822140
2021/06/08,817291
2021/06/09,810631
2021/06/10,804712
2021/06/11,797809
2021/06/12,785974
2021/06/13,775869
2021/06/14,767026
2021/06/15,761921
2021/06/16,756902
2021/06/17,748569
2021/06/18,739818
2021/06/19,729525
2021/06/20,721357
2021/06/21,716495
2021/06/22,718240
2021/06/23,718968
2021/06/24,719703
2021/06/25,722612
2021/06/26,723864
2021/06/27,722696
2021/06/28,737908
2021/06/29,740365
2021/06/30,740518
2021/07/01,742462
2021/07/02,744215
2021/07/03,748780
2021/07/04,752329
2021/07/05,753214
2021/07/06,757826
2021/07/07,762093
2021/07/08,763296
2021/07/09,762534
2021/07/10,761280
2021/07/11,760319
2021/07/12,744599
2021/07/13,739949
2021/07/14,739077
2021/07/15,739691
2021/07/16,740264
2021/07/17,741870
2021/07/18,744035
2021/07/19,745623
2021/07/20,739954
2021/07/21,736049
2021/07/22,735296
2021/07/23,736152
2021/07/24,742022
2021/07/25,743583
2021/07/26,746770
2021/07/27,757781
2021/07/28,766432
2021/07/29,768228
2021/07/30,771935
2021/07/31,776886
2021/08/01,779968
2021/08/02,784997
2021/08/03,786994
2021/08/04,788320
2021/08/05,785208
2021/08/06,785780
2021/08/07,784227
2021/08/08,787684
2021/08/09,786189
2021/08/10,777000
2021/08/11,769487
2021/08/12,765484
2021/08/13,762207
2021/08/14,757985
2021/08/15,754795
2021/08/16,753780
2021/08/17,754683
2021/08/18,753614
2021/08/19,760467
2021/08/20,763542
2021/08/21,763894
2021/08/22,762441
2021/08/23,763959
2021/08/24,763574
2021/08/25,760824
2021/08/26,759213
2021/08/27,736311
2021/08/28,735846
2021/08/29,736709
2021/08/30,732866
2021/08/31,731240
2021/09/01,733279
2021/09/02,731640
2021/09/03,725172
2021/09/04,722517
2021/09/05,720178
2021/09/06,717539
2021/09/07,720726
2021/09/08,721555
2021/09/09,724464
2021/09/10,750639
2021/09/11,760837
2021/09/12,766588
2021/09/13,773992
2021/09/14,777488
2021/09/15,778683
2021/09/16,778248
2021/09/17,780631
2021/09/18,782994
2021/09/19,785066
2021/09/20,783160
2021/09/21,780202
2021/09/22,782071
2021/09/23,783179
2021/09/24,778298
2021/09/25,768959
2021/09/26,759216
2021/09/27,749934
2021/09/28,742539
2021/09/29,737761
2021/09/30,733203
2021/10/01,736625
2021/10/02,734747
2021/10/03,734438
2021/10/04,733957
2021/10/05,736843
2021/10/06,746101
2021/10/07,753583
2021/10/08,764473
2021/10/09,770551
2021/10/10,776732
2021/10/11,781459
2021/10/12,787009
2021/10/13,789961
2021/10/14,796121
2021/10/15,797899
2021/10/16,802723
2021/10/17,805665
2021/10/18,812900
2021/10/19,814972
2021/10/20,812317
2021/10/21,809709
2021/10/22,807928
2021/10/23,810857
2021/10/24,818203
2021/10/25,824544
2021/10/26,831995
2021/10/27,839327
2021/10/28,819513
2021/10/29,830458
2021/10/30,837846
2021/10/31,843256
2021/11/01,848775
2021/11/02,855036
2021/11/03,861145
2021/11/04,865136
2021/11/05,867753
2021/11/06,867232
2021/11/07,868416
2021/11/08,869628
2021/11/09,868265
2021/11/10,872019
2021/11/11,898283
2021/11/12,892502
2021/11/13,891788
2021/11/14,894698
2021/11/15,893051
2021/11/16,889272
2021/11/17,888776
2021/11/18,884296
2021/11/19,880942
2021/11/20,875284
2021/11/21,873745
2021/11/22,867278
2021/11/23,864316
2021/11/24,861395
2021/11/25,857507
2021/11/26,853289
2021/11/27,846445
2021/11/28,836381
2021/11/29,834580
2021/11/30,834176
2021/12/01,825081
2021/12/02,825812
2021/12/03,822593
2021/12/04,821960
2021/12/05,833411
2021/12/06,834077
2021/12/07,834547
2021/12/08,834893
2021/12/09,833994
2021/12/10,833656
2021/12/11,834275
2021/12/12,839698
2021/12/13,840218
2021/12/14,837912
2021/12/15,842196
2021/12/16,839442
2021/12/17,846240
2021/12/18,848535
2021/12/19,831260
2021/12/20,831722
2021/12/21,830113
2021/12/22,827107
2021/12/23,829368
2021/12/24,834155
2021/12/25,840569
2021/12/26,841005
2021/12/27,842038
2021/12/28,843306
2021/12/29,840543
2021/12/30,843928
2021/12/31,839572
2022/01/01,840836
2022/01/02,840183
2022/01/03,840241
2022/01/04,841220
2022/01/05,840422
2022/01/06,837861
2022/01/07,830944
2022/01/08,824417
2022/01/09,818046
2022/01/10,819721
2022/01/11,824309
2022/01/12,831198
2022/01/13,835262
2022/01/14,835712
2022/01/15,837117
2022/01/16,840727
2022/01/17,841995
2022/01/18,840544
2022/01/19,841470
2022/01/20,841852
2022/01/21,840207
2022/01/22,838514
2022/01/23,838464
2022/01/24,829633
2022/01/25,821679
2022/01/26,809474
2022/01/27,797259
2022/01/28,792144
2022/01/29,787425
2022/01/30,786634
2022/01/31,785533
2022/02/01,786483
2022/02/02,782803
2022/02/03,778048
2022/02/04,780097
2022/02/05,787473
2022/02/06,794533
2022/02/07,797106
2022/02/08,798329
2022/02/09,803424
2022/02/10,809750
2022/02/11,813608
2022/02/12,813907
2022/02/13,812429
2022/02/14,810871
2022/02/15,811210
2022/02/16,814045
2022/02/17,815666
2022/02/18,820971
2022/02/19,815586
2022/02/20,822806
2022/02/21,819420
2022/02/22,815585
2022/02/23,812980
2022/02/24,809195
2022/02/25,806581
2022/02/26,809222
2022/02/27,808448
2022/02/28,805164
2022/03/01,803122
2022/03/02,801381
2022/03/03,802352
2022/03/04,796290
2022/03/05,791692
2022/03/06,780544
2022/03/07,784318
2022/03/08,790351
2022/03/09,792220
2022/03/10,798655
2022/03/11,797580
2022/03/12,795958
2022/03/13,792396
2022/03/14,792159
2022/03/15,795312
2022/03/16,800112
2022/03/17,800241
2022/03/18,807475
2022/03/19,809874
2022/03/20,808696
2022/03/21,808294
2022/03/22,809257
2022/03/23,808066
2022/03/24,802119
2022/03/25,803479
2022/03/26,802452
2022/03/27,806019
2022/03/28,811644
2022/03/29,810499
2022/03/30,803147
2022/03/31,802504
2022/04/01,793667
2022/04/02,790081
2022/04/03,785871
2022/04/04,780463
2022/04/05,771280
2022/04/06,767439
2022/04/07,764415
2022/04/08,760216
2022/04/09,758051
2022/04/10,756592
2022/04/11,750104
2022/04/12,742884
2022/04/13,737445
2022/04/14,733008
2022/04/15,730167
2022/04/16,729642
2022/04/17,728853
2022/04/18,730211
2022/04/19,738247
2022/04/20,747131
2022/04/21,747618
2022/04/22,751609
2022/04/23,749833
2022/04/24,748127
2022/04/25,749941
2022/04/26,752276
2022/04/27,757664
2022/04/28,760080
2022/04/29,761913
2022/04/30,766158
2022/05/01,770013
2022/05/02,766152
2022/05/03,754905
2022/05/04,744781
2022/05/05,748750
2022/05/06,746194
2022/05/07,745936
2022/05/08,746653
2022/05/09,745881
2022/05/10,747719
2022/05/11,741222
2022/05/12,745891
2022/05/13,754371
2022/05/14,750747
2022/05/15,747562
2022/05/16,751872
2022/05/17,756149
2022/05/18,761030
2022/05/19,754170
2022/05/20,750940
2022/05/21,750526
2022/05/22,747035
2022/05/23,743574
2022/05/24,739484
2022/05/25,741524
2022/05/26,730552
2022/05/27,717403
2022/05/28,715998
2022/05/29,716085
2022/05/30,711241
2022/05/31,712860
2022/06/01,707398
2022/06/02,707205
2022/06/03,707142
2022/06/04,705310
2022/06/05,703950
2022/06/06,703944
2022/06/07,701187
2022/06/08,699121
2022/06/09,701049
2022/06/10,703415
2022/06/11,701307
2022/06/12,697597
2022/06/13,696302
2022/06/14,690146
2022/06/15,686951
2022/06/16,687980
2022/06/17,690889
2022/06/18,690195
2022/06/19,689320
2022/06/20,687581
2022/06/21,685608
2022/06/22,683924
2022/06/23,679699
2022/06/24,675550
2022/06/25,671028
2022/06/26,667409
2022/06/27,669096
2022/06/28,666777
2022/06/29,664381
2022/06/30,659900
2022/07/01,659581
2022/07/02,666942
2022/07/03,671896
2022/07/04,675900
2022/07/05,682582
2022/07/06,688307
2022/07/07,696801
2022/07/08,703690
2022/07/09,714562
2022/07/10,726095
2022/07/11,730407
2022/07/12,736715
2022/07/13,745659
2022/07/14,754162
2022/07/15,759454
2022/07/16,763784
2022/07/17,771741
2022/07/18,774585
2022/07/19,774555
2022/07/20,775571
2022/07/21,776189
2022/07/22,777563
2022/07/23,775051
2022/07/24,772432
2022/07/25,780158
2022/07/26,821215
2022/07/27,822221
2022/07/28,819139
2022/07/29,815103
2022/07/30,810091
2022/07/31,803443
2022/08/01,814520
2022/08/02,816444
2022/08/03,821607
2022/08/04,843220
2022/08/05,843618
2022/08/06,846789
2022/08/07,851971
2022/08/08,845995
2022/08/09,804575
2022/08/10,802463
2022/08/11,800340
2022/08/12,799719
2022/08/13,796568
2022/08/14,793566
2022/08/15,777255
2022/08/16,773129
2022/08/17,765354
2022/08/18,741680
2022/08/19,733466
2022/08/20,725761
2022/08/21,718796
2022/08/22,712424
2022/08/23,709772
2022/08/24,704406
2022/08/25,703828
2022/08/26,698309
2022/08/27,694625
2022/08/28,691028
2022/08/29,688325
2022/08/30,684064
2022/08/31,679305
2022/09/01,675658
2022/09/02,677597
2022/09/03,679577
2022/09/04,684468
2022/09/05,688238
2022/09/06,687941
2022/09/07,687713
2022/09/08,687547
2022/09/09,690303
2022/09/10,689375
2022/09/11,690589
2022/09/12,691509
2022/09/13,694715
2022/09/14,701418
2022/09/15,667896
2022/09/16,617370
2022/09/17,567163
2022/09/18,562656
2022/09/19,560242
2022/09/20,561127
2022/09/21,561558
2022/09/22,561432
2022/09/23,560106
2022/09/24,564024
2022/09/25,564964
2022/09/26,567450
2022/09/27,573173
2022/09/28,567892
2022/09/29,601963
2022/09/30,651317
2022/10/01,700348
2022/10/02,698143
2022/10/03,693909
2022/10/04,692269
2022/10/05,694056
2022/10/06,698842
2022/10/07,702765
2022/10/08,709858
2022/10/09,718596
2022/10/10,724940
2022/10/11,722536
2022/10/12,724944
2022/10/13,725141
2022/10/14,723408
2022/10/15,723367
2022/10/16,718493
2022/10/17,718900
2022/10/18,714948
2022/10/19,711012
2022/10/20,707160
2022/10/21,703556
2022/10/22,689160
2022/10/23,676455
2022/10/24,666174
2022/10/25,657855
2022/10/26,655882
2022/10/27,655611
2022/10/28,653538
2022/10/29,648618
2022/10/30,649953
2022/10/31,649884
2022/11/01,652240
2022/11/02,649168
2022/11/03,647609
2022/11/04,640605
2022/11/05,639212
2022/11/06,635953
2022/11/07,637134
2022/11/08,636511
2022/11/09,635408
2022/11/10,631955
2022/11/11,632422
2022/11/12,632733
2022/11/13,632289
2022/11/14,636364
2022/11/15,639683
2022/11/16,644281
2022/11/17,645020
2022/11/18,648303
2022/11/19,646878
2022/11/20,645347
2022/11/21,637569
2022/11/22,633131
2022/11/23,628677
2022/11/24,629163
2022/11/25,630675
2022/11/26,629991
2022/11/27,625929
2022/11/28,627438
2022/11/29,624403
2022/11/30,621192
