Date,price30varUSD
2019/08/03,1193
2019/08/04,1124
2019/08/05,1028
2019/08/06,912.526
2019/08/07,726.301
2019/08/08,502.681
2019/08/09,321.59
2019/08/10,246.283
2019/08/11,159.741
2019/08/12,78.367
2019/08/13,46.641
2019/08/14,50.729
2019/08/15,83.164
2019/08/16,110.482
2019/08/17,138.878
2019/08/18,154.844
2019/08/19,152.483
2019/08/20,152.204
2019/08/21,165.415
2019/08/22,178.928
2019/08/23,187.253
2019/08/24,191.402
2019/08/25,198.954
2019/08/26,205.908
2019/08/27,216.566
2019/08/28,229.339
2019/08/29,266.059
2019/08/30,297.221
2019/08/31,323.033
2019/09/01,335.654
2019/09/02,333.304
2019/09/03,321.857
2019/09/04,285.749
2019/09/05,251.147
2019/09/06,217.305
2019/09/07,186.342
2019/09/08,165.058
2019/09/09,149.427
2019/09/10,126.884
2019/09/11,101.339
2019/09/12,79.767
2019/09/13,66.423
2019/09/14,66.224
2019/09/15,67.369
2019/09/16,71.524
2019/09/17,83.259
2019/09/18,104.635
2019/09/19,124.099
2019/09/20,160.699
2019/09/21,194.13
2019/09/22,213.022
2019/09/23,228.366
2019/09/24,228.911
2019/09/25,239.001
2019/09/26,250.927
2019/09/27,261.812
2019/09/28,257.977
2019/09/29,256.662
2019/09/30,253.031
2019/10/01,247.421
2019/10/02,245.116
2019/10/03,246.555
2019/10/04,247.894
2019/10/05,246.525
2019/10/06,246.665
2019/10/07,244.592
2019/10/08,244.644
2019/10/09,243.699
2019/10/10,243.968
2019/10/11,241.922
2019/10/12,240.56
2019/10/13,239.525
2019/10/14,239.381
2019/10/15,239.655
2019/10/16,240.664
2019/10/17,233.636
2019/10/18,210.236
2019/10/19,185.988
2019/10/20,146.081
2019/10/21,102.253
2019/10/22,69.649
2019/10/23,44.204
2019/10/24,44.06
2019/10/25,43.845
2019/10/26,42.382
2019/10/27,40.438
2019/10/28,41.618
2019/10/29,42.671
2019/10/30,43.682
2019/10/31,44.433
2019/11/01,44.883
2019/11/02,45.819
2019/11/03,45.995
2019/11/04,46.8
2019/11/05,47.922
2019/11/06,51.353
2019/11/07,53.795
2019/11/08,53.778
2019/11/09,50.215
2019/11/10,51.327
2019/11/11,52.864
2019/11/12,53.902
2019/11/13,55.186
2019/11/14,56.122
2019/11/15,55.628
2019/11/16,54.705
2019/11/17,52.953
2019/11/18,50.604
2019/11/19,48.351
2019/11/20,47.327
2019/11/21,49.92
2019/11/22,65.125
2019/11/23,82.517
2019/11/24,110.982
2019/11/25,157.641
2019/11/26,191.623
2019/11/27,217.359
2019/11/28,232.557
2019/11/29,245.011
2019/11/30,257.474
2019/12/01,274.111
2019/12/02,286.563
2019/12/03,297.578
2019/12/04,306.039
2019/12/05,308.325
2019/12/06,299.781
2019/12/07,290.965
2019/12/08,283.056
2019/12/09,274.374
2019/12/10,259.194
2019/12/11,243.31
2019/12/12,227.463
2019/12/13,204.069
2019/12/14,179.748
2019/12/15,159.654
2019/12/16,139.447
2019/12/17,122.438
2019/12/18,108.21
2019/12/19,95.32
2019/12/20,77.805
2019/12/21,68.327
2019/12/22,72.315
2019/12/23,74.976
2019/12/24,80.297
2019/12/25,88.948
2019/12/26,95.713
2019/12/27,100.96
2019/12/28,100.635
2019/12/29,96.024
2019/12/30,89.934
2019/12/31,87.343
2020/01/01,84.075
2020/01/02,81.042
2020/01/03,77.672
2020/01/04,73.019
2020/01/05,66.304
2020/01/06,60.551
2020/01/07,54.614
2020/01/08,48.938
2020/01/09,43.772
2020/01/10,40.461
2020/01/11,40.629
2020/01/12,40.345
2020/01/13,40.615
2020/01/14,52.007
2020/01/15,80.959
2020/01/16,103.204
2020/01/17,132.464
2020/01/18,166.953
2020/01/19,193.118
2020/01/20,207.77
2020/01/21,223.692
2020/01/22,239.49
2020/01/23,242.275
2020/01/24,236.42
2020/01/25,228.129
2020/01/26,219.227
2020/01/27,215.867
2020/01/28,218.022
2020/01/29,225.671
2020/01/30,227.064
2020/01/31,229.028
2020/02/01,224.034
2020/02/02,226.357
2020/02/03,231.153
2020/02/04,231.273
2020/02/05,246.67
2020/02/06,290.984
2020/02/07,355.729
2020/02/08,409.648
2020/02/09,463.083
2020/02/10,495.425
2020/02/11,525.879
2020/02/12,651.382
2020/02/13,835.693
2020/02/14,1038
2020/02/15,1234
2020/02/16,1349
2020/02/17,1417
2020/02/18,1535
2020/02/19,1644
2020/02/20,1657
2020/02/21,1668
2020/02/22,1640
2020/02/23,1601
2020/02/24,1530
2020/02/25,1424
2020/02/26,1299
2020/02/27,1181
2020/02/28,1074
2020/02/29,964.229
2020/03/01,870.302
2020/03/02,771.913
2020/03/03,688.899
2020/03/04,611.97
2020/03/05,519.689
2020/03/06,446.845
2020/03/07,406.761
2020/03/08,401.122
2020/03/09,450.555
2020/03/10,501.075
2020/03/11,561.619
2020/03/12,804.73
2020/03/13,1227
2020/03/14,1555
2020/03/15,1861
2020/03/16,2175
2020/03/17,2464
2020/03/18,2742
2020/03/19,2849
2020/03/20,2821
2020/03/21,2860
2020/03/22,2852
2020/03/23,2818
2020/03/24,2668
2020/03/25,2490
2020/03/26,2340
2020/03/27,2265
2020/03/28,2221
2020/03/29,2161
2020/03/30,2072
2020/03/31,1985
2020/04/01,1858
2020/04/02,1697
2020/04/03,1528
2020/04/04,1315
2020/04/05,1049
2020/04/06,724.929
2020/04/07,527.128
2020/04/08,433.133
2020/04/09,334.566
2020/04/10,238.469
2020/04/11,242.207
2020/04/12,252.199
2020/04/13,256.576
2020/04/14,259.225
2020/04/15,241.488
2020/04/16,232.106
2020/04/17,223.609
2020/04/18,238.913
2020/04/19,274.008
2020/04/20,291.864
2020/04/21,290.778
2020/04/22,289.61
2020/04/23,311.223
2020/04/24,333.176
2020/04/25,356.759
2020/04/26,380.832
2020/04/27,382.538
2020/04/28,374.675
2020/04/29,388.518
2020/04/30,412.721
2020/05/01,413.866
2020/05/02,422.104
2020/05/03,427.792
2020/05/04,404.111
2020/05/05,378.28
2020/05/06,371.392
2020/05/07,381.919
2020/05/08,397.403
2020/05/09,409.905
2020/05/10,384.49
2020/05/11,352.238
2020/05/12,321.99
2020/05/13,276.5
2020/05/14,239.782
2020/05/15,197.116
2020/05/16,167.338
2020/05/17,147.769
2020/05/18,142.33
2020/05/19,140.494
2020/05/20,131.445
2020/05/21,103.41
2020/05/22,82.992
2020/05/23,73.449
2020/05/24,65.972
2020/05/25,61.539
2020/05/26,58.678
2020/05/27,55.855
2020/05/28,54.037
2020/05/29,61.935
2020/05/30,83.579
2020/05/31,115.347
2020/06/01,147.402
2020/06/02,189.657
2020/06/03,217.656
2020/06/04,252.649
2020/06/05,284.279
2020/06/06,310.36
2020/06/07,334.803
2020/06/08,361.537
2020/06/09,360.395
2020/06/10,350.614
2020/06/11,334.347
2020/06/12,314.077
2020/06/13,303.295
2020/06/14,286.222
2020/06/15,264.662
2020/06/16,250.1
2020/06/17,244.472
2020/06/18,237.378
2020/06/19,228.497
2020/06/20,208.487
2020/06/21,184.312
2020/06/22,167.922
2020/06/23,151.622
2020/06/24,123.051
2020/06/25,88.221
2020/06/26,57.267
2020/06/27,36.732
2020/06/28,33.932
2020/06/29,37.396
2020/06/30,40.061
2020/07/01,41.281
2020/07/02,39.993
2020/07/03,41.297
2020/07/04,40.162
2020/07/05,38.807
2020/07/06,36.743
2020/07/07,35.87
2020/07/08,36.356
2020/07/09,37.122
2020/07/10,34.449
2020/07/11,33.957
2020/07/12,35.623
2020/07/13,38.284
2020/07/14,39.635
2020/07/15,39.321
2020/07/16,39.309
2020/07/17,39.27
2020/07/18,39.22
2020/07/19,38.547
2020/07/20,38.044
2020/07/21,39.007
2020/07/22,42.798
2020/07/23,75.253
2020/07/24,124.945
2020/07/25,205.505
2020/07/26,351.673
2020/07/27,550.719
2020/07/28,699.993
2020/07/29,845.091
2020/07/30,981.303
2020/07/31,1188
2020/08/01,1492
2020/08/02,1872
2020/08/03,2263
2020/08/04,2626
2020/08/05,2979
2020/08/06,3308
2020/08/07,3547
2020/08/08,3722
2020/08/09,3870
2020/08/10,3988
2020/08/11,4015
2020/08/12,3977
2020/08/13,3944
2020/08/14,4046
2020/08/15,4076
2020/08/16,3962
2020/08/17,3794
2020/08/18,3530
2020/08/19,3147
2020/08/20,2727
2020/08/21,2264
2020/08/22,1894
2020/08/23,1549
2020/08/24,1265
2020/08/25,1065
2020/08/26,922.864
2020/08/27,750.69
2020/08/28,578.96
2020/08/29,404.807
2020/08/30,302.612
2020/08/31,283.868
2020/09/01,392.055
2020/09/02,460.632
2020/09/03,459.864
2020/09/04,466.613
2020/09/05,532.19
2020/09/06,651.396
2020/09/07,752.587
2020/09/08,867.947
2020/09/09,965.757
2020/09/10,995.403
2020/09/11,1020
2020/09/12,1039
2020/09/13,1019
2020/09/14,981.322
2020/09/15,954.209
2020/09/16,921.89
2020/09/17,872.232
2020/09/18,853.243
2020/09/19,832.86
2020/09/20,821.393
2020/09/21,846.142
2020/09/22,899.011
2020/09/23,952.503
2020/09/24,1014
2020/09/25,1043
2020/09/26,1061
2020/09/27,1067
2020/09/28,1051
2020/09/29,1009
2020/09/30,898.357
2020/10/01,589.468
2020/10/02,333.667
2020/10/03,219.544
2020/10/04,195.202
2020/10/05,196.091
2020/10/06,190.885
2020/10/07,196.936
2020/10/08,195.567
2020/10/09,190.414
2020/10/10,195.383
2020/10/11,200.363
2020/10/12,206.625
2020/10/13,216.912
2020/10/14,227.136
2020/10/15,232.215
2020/10/16,234.766
2020/10/17,220.813
2020/10/18,206.343
2020/10/19,198.438
2020/10/20,195.561
2020/10/21,215.599
2020/10/22,273.293
2020/10/23,331.502
2020/10/24,371.653
2020/10/25,414.048
2020/10/26,436.552
2020/10/27,453.722
2020/10/28,463.942
2020/10/29,460.236
2020/10/30,450.668
2020/10/31,446.693
2020/11/01,417.126
2020/11/02,389.687
2020/11/03,357.173
2020/11/04,332.424
2020/11/05,316.33
2020/11/06,342.339
2020/11/07,414.719
2020/11/08,469.949
2020/11/09,554.246
2020/11/10,622.277
2020/11/11,743.35
2020/11/12,842.829
2020/11/13,950.798
2020/11/14,1024
2020/11/15,1033
2020/11/16,1021
2020/11/17,1053
2020/11/18,1104
2020/11/19,1107
2020/11/20,1210
2020/11/21,1474
2020/11/22,1880
2020/11/23,2571
2020/11/24,3394
2020/11/25,3949
2020/11/26,3966
2020/11/27,3900
2020/11/28,3813
2020/11/29,3751
2020/11/30,3920
2020/12/01,4078
2020/12/02,4074
2020/12/03,3987
2020/12/04,3806
2020/12/05,3619
2020/12/06,3606
2020/12/07,3608
2020/12/08,3469
2020/12/09,3265
2020/12/10,3033
2020/12/11,2844
2020/12/12,2633
2020/12/13,2471
2020/12/14,2272
2020/12/15,1990
2020/12/16,1707
2020/12/17,1674
2020/12/18,1593
2020/12/19,1472
2020/12/20,1396
2020/12/21,1320
2020/12/22,1290
2020/12/23,1307
2020/12/24,1296
2020/12/25,1321
2020/12/26,1207
2020/12/27,1127
2020/12/28,1432
2020/12/29,1731
2020/12/30,2219
2020/12/31,2716
2021/01/01,3120
2021/01/02,3603
2021/01/03,5215
2021/01/04,9554
2021/01/05,14608
2021/01/06,21410
2021/01/07,30043
2021/01/08,36942
2021/01/09,43719
2021/01/10,51854
2021/01/11,52895
2021/01/12,53961
2021/01/13,54207
2021/01/14,55845
2021/01/15,57589
2021/01/16,59841
2021/01/17,61468
2021/01/18,62568
2021/01/19,66141
2021/01/20,67184
2021/01/21,65157
2021/01/22,61361
2021/01/23,56728
2021/01/24,53173
2021/01/25,50529
2021/01/26,46178
2021/01/27,42098
2021/01/28,37466
2021/01/29,33134
2021/01/30,28079
2021/01/31,21826
2021/02/01,15080
2021/02/02,11817
2021/02/03,13338
2021/02/04,16446
2021/02/05,20605
2021/02/06,25286
2021/02/07,27572
2021/02/08,30704
2021/02/09,36057
2021/02/10,38376
2021/02/11,39871
2021/02/12,40612
2021/02/13,43130
2021/02/14,45235
2021/02/15,45950
2021/02/16,46157
2021/02/17,46062
2021/02/18,49784
2021/02/19,53020
2021/02/20,55194
2021/02/21,53541
2021/02/22,49857
2021/02/23,46632
2021/02/24,44681
2021/02/25,41202
2021/02/26,37482
2021/02/27,34306
2021/02/28,33923
2021/03/01,31720
2021/03/02,28478
2021/03/03,24463
2021/03/04,22897
2021/03/05,23778
2021/03/06,24116
2021/03/07,24128
2021/03/08,24193
2021/03/09,24559
2021/03/10,24991
2021/03/11,25164
2021/03/12,25231
2021/03/13,25695
2021/03/14,26459
2021/03/15,26295
2021/03/16,26030
2021/03/17,26056
2021/03/18,26195
2021/03/19,26207
2021/03/20,25429
2021/03/21,23893
2021/03/22,21221
2021/03/23,19101
2021/03/24,18568
2021/03/25,18423
2021/03/26,18400
2021/03/27,18192
2021/03/28,16727
2021/03/29,15324
2021/03/30,12127
2021/03/31,10893
2021/04/01,10974
2021/04/02,12502
2021/04/03,14531
2021/04/04,13960
2021/04/05,14673
2021/04/06,16795
2021/04/07,17839
2021/04/08,19036
2021/04/09,20772
2021/04/10,23302
2021/04/11,25512
2021/04/12,27851
2021/04/13,31572
2021/04/14,37998
2021/04/15,46827
2021/04/16,53817
2021/04/17,59761
2021/04/18,59963
2021/04/19,60651
2021/04/20,60061
2021/04/21,61264
2021/04/22,63140
2021/04/23,59384
2021/04/24,51874
2021/04/25,44993
2021/04/26,42175
2021/04/27,40444
2021/04/28,41646
2021/04/29,44928
2021/04/30,47663
2021/05/01,54734
2021/05/02,64103
2021/05/03,83766
2021/05/04,110250
2021/05/05,134495
2021/05/06,163647
2021/05/07,185357
2021/05/08,213440
2021/05/09,255457
2021/05/10,306826
2021/05/11,344453
2021/05/12,393880
2021/05/13,408666
2021/05/14,432734
2021/05/15,451103
2021/05/16,453944
2021/05/17,443258
2021/05/18,418129
2021/05/19,392841
2021/05/20,368919
2021/05/21,356474
2021/05/22,363070
2021/05/23,374451
2021/05/24,368900
2021/05/25,352476
2021/05/26,340638
2021/05/27,333847
2021/05/28,338520
2021/05/29,352347
2021/05/30,367548
2021/05/31,379191
2021/06/01,387138
2021/06/02,393691
2021/06/03,395455
2021/06/04,398945
2021/06/05,398396
2021/06/06,396762
2021/06/07,386295
2021/06/08,367079
2021/06/09,330875
2021/06/10,294676
2021/06/11,236092
2021/06/12,205421
2021/06/13,157906
2021/06/14,108931
2021/06/15,71252
2021/06/16,51184
2021/06/17,27788
2021/06/18,27378
2021/06/19,29457
2021/06/20,32927
2021/06/21,39833
2021/06/22,46609
2021/06/23,54386
2021/06/24,62229
2021/06/25,67697
2021/06/26,76091
2021/06/27,84177
2021/06/28,87557
2021/06/29,88606
2021/06/30,88811
2021/07/01,87170
2021/07/02,84012
2021/07/03,75671
2021/07/04,70066
2021/07/05,63877
2021/07/06,57325
2021/07/07,48934
2021/07/08,46457
2021/07/09,43382
2021/07/10,39900
2021/07/11,37969
2021/07/12,36951
2021/07/13,36170
2021/07/14,32778
2021/07/15,27096
2021/07/16,24006
2021/07/17,22250
2021/07/18,21422
2021/07/19,21969
2021/07/20,24122
2021/07/21,24809
2021/07/22,24167
2021/07/23,24038
2021/07/24,24111
2021/07/25,23621
2021/07/26,23090
2021/07/27,22077
2021/07/28,23341
2021/07/29,24615
2021/07/30,27038
2021/07/31,31036
2021/08/01,38206
2021/08/02,44926
2021/08/03,48345
2021/08/04,53996
2021/08/05,63451
2021/08/06,75544
2021/08/07,97500
2021/08/08,120593
2021/08/09,139948
2021/08/10,161592
2021/08/11,184673
2021/08/12,197429
2021/08/13,210336
2021/08/14,223174
2021/08/15,227778
2021/08/16,229376
2021/08/17,226039
2021/08/18,211502
2021/08/19,188719
2021/08/20,175174
2021/08/21,164279
2021/08/22,151331
2021/08/23,142991
2021/08/24,130677
2021/08/25,121493
2021/08/26,105957
2021/08/27,92105
2021/08/28,78020
2021/08/29,65072
2021/08/30,54191
2021/08/31,48461
2021/09/01,46803
2021/09/02,46158
2021/09/03,49941
2021/09/04,56442
2021/09/05,63229
2021/09/06,73790
2021/09/07,76094
2021/09/08,73510
2021/09/09,72402
2021/09/10,71576
2021/09/11,69528
2021/09/12,68454
2021/09/13,68563
2021/09/14,67635
2021/09/15,67156
2021/09/16,66648
2021/09/17,62312
2021/09/18,57463
2021/09/19,56254
2021/09/20,58614
2021/09/21,64277
2021/09/22,71601
2021/09/23,73948
2021/09/24,78610
2021/09/25,84028
2021/09/26,88664
2021/09/27,91290
2021/09/28,97986
2021/09/29,105010
2021/09/30,109415
2021/10/01,108642
2021/10/02,101984
2021/10/03,91346
2021/10/04,78943
2021/10/05,66322
2021/10/06,53285
2021/10/07,50364
2021/10/08,53277
2021/10/09,55177
2021/10/10,57445
2021/10/11,59812
2021/10/12,60978
2021/10/13,62489
2021/10/14,68111
2021/10/15,75948
2021/10/16,83716
2021/10/17,91806
2021/10/18,98364
2021/10/19,105253
2021/10/20,114392
2021/10/21,127111
2021/10/22,131747
2021/10/23,138032
2021/10/24,139048
2021/10/25,137736
2021/10/26,136865
2021/10/27,133086
2021/10/28,120242
2021/10/29,111450
2021/10/30,102588
2021/10/31,96829
2021/11/01,96081
2021/11/02,99709
2021/11/03,105049
2021/11/04,107678
2021/11/05,109407
2021/11/06,109710
2021/11/07,113003
2021/11/08,119721
2021/11/09,123824
2021/11/10,121980
2021/11/11,113426
2021/11/12,101492
2021/11/13,95424
2021/11/14,90549
2021/11/15,87533
2021/11/16,79048
2021/11/17,69318
2021/11/18,59855
2021/11/19,55291
2021/11/20,53738
2021/11/21,50180
2021/11/22,47548
2021/11/23,45176
2021/11/24,43676
2021/11/25,42196
2021/11/26,39468
2021/11/27,39459
2021/11/28,43101
2021/11/29,42970
2021/11/30,42795
2021/12/01,44476
2021/12/02,44785
2021/12/03,44192
2021/12/04,49588
2021/12/05,51540
2021/12/06,53954
2021/12/07,52901
2021/12/08,48831
2021/12/09,43269
2021/12/10,40971
2021/12/11,39797
2021/12/12,37345
2021/12/13,37378
2021/12/14,40751
2021/12/15,39127
2021/12/16,39933
2021/12/17,43278
2021/12/18,45838
2021/12/19,47769
2021/12/20,50549
2021/12/21,50252
2021/12/22,50895
2021/12/23,51619
2021/12/24,51203
2021/12/25,49198
2021/12/26,49024
2021/12/27,49100
2021/12/28,50722
2021/12/29,52253
2021/12/30,50109
2021/12/31,39808
2022/01/01,33891
2022/01/02,28474
2022/01/03,29676
2022/01/04,29577
2022/01/05,29919
2022/01/06,32997
2022/01/07,41402
2022/01/08,51907
2022/01/09,66182
2022/01/10,81148
2022/01/11,91198
2022/01/12,96758
2022/01/13,102023
2022/01/14,107635
2022/01/15,108028
2022/01/16,110117
2022/01/17,112736
2022/01/18,116319
2022/01/19,121688
2022/01/20,121345
2022/01/21,130791
2022/01/22,157469
2022/01/23,175533
2022/01/24,194565
2022/01/25,204229
2022/01/26,202091
2022/01/27,208400
2022/01/28,214590
2022/01/29,214784
2022/01/30,209468
2022/01/31,202180
2022/02/01,186075
2022/02/02,166835
2022/02/03,146372
2022/02/04,122839
2022/02/05,113838
2022/02/06,110323
2022/02/07,109126
2022/02/08,108752
2022/02/09,109690
2022/02/10,110429
2022/02/11,105540
2022/02/12,98652
2022/02/13,92938
2022/02/14,85190
2022/02/15,78675
2022/02/16,75498
2022/02/17,72976
2022/02/18,69928
2022/02/19,65796
2022/02/20,66375
2022/02/21,63268
2022/02/22,60961
2022/02/23,55130
2022/02/24,54174
2022/02/25,51971
2022/02/26,46703
2022/02/27,41883
2022/02/28,39971
2022/03/01,38131
2022/03/02,35959
2022/03/03,35526
2022/03/04,35899
2022/03/05,35904
2022/03/06,37711
2022/03/07,40156
2022/03/08,41845
2022/03/09,39898
2022/03/10,38196
2022/03/11,35309
2022/03/12,30812
2022/03/13,28960
2022/03/14,28923
2022/03/15,28674
2022/03/16,27744
2022/03/17,23654
2022/03/18,18241
2022/03/19,16555
2022/03/20,16859
2022/03/21,17948
2022/03/22,20629
2022/03/23,22759
2022/03/24,25742
2022/03/25,30497
2022/03/26,31714
2022/03/27,36208
2022/03/28,46168
2022/03/29,57405
2022/03/30,66669
2022/03/31,74902
2022/04/01,81885
2022/04/02,93337
2022/04/03,102726
2022/04/04,109494
2022/04/05,114662
2022/04/06,110650
2022/04/07,104786
2022/04/08,102571
2022/04/09,96792
2022/04/10,89536
2022/04/11,80674
2022/04/12,71215
2022/04/13,60461
2022/04/14,49508
2022/04/15,42353
2022/04/16,37835
2022/04/17,34429
2022/04/18,34037
2022/04/19,31435
2022/04/20,28750
2022/04/21,27754
2022/04/22,27513
2022/04/23,28825
2022/04/24,30770
2022/04/25,33531
2022/04/26,35436
2022/04/27,37481
2022/04/28,37187
2022/04/29,37360
2022/04/30,38446
2022/05/01,39927
2022/05/02,36649
2022/05/03,32318
2022/05/04,26778
2022/05/05,20029
2022/05/06,19754
2022/05/07,20862
2022/05/08,23242
2022/05/09,29934
2022/05/10,35578
2022/05/11,45710
2022/05/12,70822
2022/05/13,86641
2022/05/14,102794
2022/05/15,115282
2022/05/16,126449
2022/05/17,134048
2022/05/18,144005
2022/05/19,150424
2022/05/20,152247
2022/05/21,152723
2022/05/22,153075
2022/05/23,151129
2022/05/24,149769
2022/05/25,148069
2022/05/26,145511
2022/05/27,147153
2022/05/28,143760
2022/05/29,138622
2022/05/30,130733
2022/05/31,121350
2022/06/01,109134
2022/06/02,96827
2022/06/03,81515
2022/06/04,63426
2022/06/05,49986
2022/06/06,35543
2022/06/07,25867
2022/06/08,20179
2022/06/09,14951
2022/06/10,11607
2022/06/11,14637
2022/06/12,19027
2022/06/13,29988
2022/06/14,42157
2022/06/15,55457
2022/06/16,66085
2022/06/17,78351
2022/06/18,92970
2022/06/19,104053
2022/06/20,110735
2022/06/21,113710
2022/06/22,115727
2022/06/23,117416
2022/06/24,115310
2022/06/25,113937
2022/06/26,113770
2022/06/27,113236
2022/06/28,111806
2022/06/29,107633
2022/06/30,101305
2022/07/01,95342
2022/07/02,90795
2022/07/03,85890
2022/07/04,79944
2022/07/05,71581
2022/07/06,59135
2022/07/07,49211
2022/07/08,37595
2022/07/09,25431
2022/07/10,14671
2022/07/11,8226
2022/07/12,4602
2022/07/13,4106
2022/07/14,3962
2022/07/15,4233
2022/07/16,4742
2022/07/17,6191
2022/07/18,8620
2022/07/19,12758
2022/07/20,17306
2022/07/21,20744
2022/07/22,24846
2022/07/23,27657
2022/07/24,31693
2022/07/25,34099
2022/07/26,34755
2022/07/27,36329
2022/07/28,41009
2022/07/29,45751
2022/07/30,48385
2022/07/31,50224
2022/08/01,50088
2022/08/02,48427
2022/08/03,47130
2022/08/04,45790
2022/08/05,44790
2022/08/06,45033
2022/08/07,44921
2022/08/08,45002
2022/08/09,43318
2022/08/10,40335
2022/08/11,36758
2022/08/12,31625
2022/08/13,28915
2022/08/14,27323
2022/08/15,24513
2022/08/16,22617
2022/08/17,21925
2022/08/18,21941
2022/08/19,21231
2022/08/20,20313
2022/08/21,20126
2022/08/22,19741
2022/08/23,19519
2022/08/24,18406
2022/08/25,14962
2022/08/26,13404
2022/08/27,15204
2022/08/28,17135
2022/08/29,18962
2022/08/30,19816
2022/08/31,20333
2022/09/01,20765
2022/09/02,21048
2022/09/03,21524
2022/09/04,22150
2022/09/05,22578
2022/09/06,22688
2022/09/07,23197
2022/09/08,23209
2022/09/09,23033
2022/09/10,21596
2022/09/11,20189
2022/09/12,16965
2022/09/13,13570
2022/09/14,11086
2022/09/15,9173
2022/09/16,8044
2022/09/17,6884
2022/09/18,7266
2022/09/19,9421
2022/09/20,11064
2022/09/21,12969
2022/09/22,15322
2022/09/23,16783
2022/09/24,17348
2022/09/25,18450
2022/09/26,19822
2022/09/27,20552
2022/09/28,21814
2022/09/29,22664
2022/09/30,23220
2022/10/01,23901
2022/10/02,24428
2022/10/03,25029
2022/10/04,25121
2022/10/05,24923
2022/10/06,23894
2022/10/07,23746
2022/10/08,22687
2022/10/09,20301
2022/10/10,16961
2022/10/11,12559
2022/10/12,8366
2022/10/13,5518
2022/10/14,3399
2022/10/15,1788
2022/10/16,1325
2022/10/17,856.391
2022/10/18,528.395
2022/10/19,537.156
2022/10/20,519.851
2022/10/21,538.22
2022/10/22,510.479
2022/10/23,510.587
2022/10/24,533.22
2022/10/25,703.365
2022/10/26,2103
2022/10/27,3710
2022/10/28,4914
2022/10/29,7236
2022/10/30,9329
2022/10/31,10903
2022/11/01,12259
2022/11/02,13168
2022/11/03,13902
2022/11/04,15185
2022/11/05,17015
2022/11/06,18262
2022/11/07,18814
2022/11/08,18452
2022/11/09,19198
2022/11/10,19086
2022/11/11,18833
2022/11/12,18434
2022/11/13,19190
2022/11/14,19859
2022/11/15,20160
2022/11/16,21038
2022/11/17,22265
2022/11/18,23182
2022/11/19,24065
2022/11/20,25166
2022/11/21,27557
2022/11/22,30151
2022/11/23,31864
2022/11/24,33050
2022/11/25,33506
2022/11/26,33161
2022/11/27,32861
2022/11/28,31525
2022/11/29,29543
2022/11/30,27244
