Date,sentbyaddress90rsi
2019/06/24,51.148
2019/06/25,51.153
2019/06/26,52.01
2019/06/27,51.06
2019/06/28,50.522
2019/06/29,50.346
2019/06/30,49.715
2019/07/01,50.348
2019/07/02,51.892
2019/07/03,51.288
2019/07/04,51.06
2019/07/05,50.562
2019/07/06,50.077
2019/07/07,49.396
2019/07/08,50.547
2019/07/09,51.027
2019/07/10,50.557
2019/07/11,50.068
2019/07/12,50.607
2019/07/13,49.355
2019/07/14,49.519
2019/07/15,50.528
2019/07/16,49.191
2019/07/17,50.257
2019/07/18,50.016
2019/07/19,50.16
2019/07/20,49.366
2019/07/21,48.988
2019/07/22,49.642
2019/07/23,49.398
2019/07/24,49.121
2019/07/25,49.31
2019/07/26,49.855
2019/07/27,49.606
2019/07/28,49.414
2019/07/29,49.876
2019/07/30,50.797
2019/07/31,49.823
2019/08/01,49.438
2019/08/02,50.075
2019/08/03,49.102
2019/08/04,49.423
2019/08/05,50.759
2019/08/06,51.001
2019/08/07,50.235
2019/08/08,50.324
2019/08/09,50.524
2019/08/10,50.154
2019/08/11,49.561
2019/08/12,51
2019/08/13,50.249
2019/08/14,50.47
2019/08/15,49.858
2019/08/16,50.462
2019/08/17,49.485
2019/08/18,49.498
2019/08/19,50.239
2019/08/20,50.444
2019/08/21,50.47
2019/08/22,50.297
2019/08/23,50.629
2019/08/24,50.099
2019/08/25,49.889
2019/08/26,50.526
2019/08/27,50.602
2019/08/28,50.261
2019/08/29,50.322
2019/08/30,50.135
2019/08/31,49.796
2019/09/01,49.728
2019/09/02,50.728
2019/09/03,50.55
2019/09/04,50.484
2019/09/05,51.024
2019/09/06,50.726
2019/09/07,50.122
2019/09/08,50.035
2019/09/09,50.819
2019/09/10,50.175
2019/09/11,50.296
2019/09/12,50.464
2019/09/13,49.699
2019/09/14,49.775
2019/09/15,49.902
2019/09/16,50.723
2019/09/17,50.405
2019/09/18,50.455
2019/09/19,50.349
2019/09/20,50.561
2019/09/21,49.159
2019/09/22,48.82
2019/09/23,49.029
2019/09/24,49.775
2019/09/25,49.393
2019/09/26,49.453
2019/09/27,49.425
2019/09/28,49.276
2019/09/29,48.706
2019/09/30,49.653
2019/10/01,49.854
2019/10/02,49.733
2019/10/03,49.003
2019/10/04,48.931
2019/10/05,49.144
2019/10/06,48.979
2019/10/07,49.354
2019/10/08,49.659
2019/10/09,50.607
2019/10/10,50.271
2019/10/11,50.348
2019/10/12,49.455
2019/10/13,48.942
2019/10/14,49.615
2019/10/15,49.846
2019/10/16,49.712
2019/10/17,49.678
2019/10/18,50.276
2019/10/19,49.679
2019/10/20,49.122
2019/10/21,49.705
2019/10/22,49.774
2019/10/23,49.691
2019/10/24,49.687
2019/10/25,50.062
2019/10/26,49.99
2019/10/27,49.145
2019/10/28,49.983
2019/10/29,49.831
2019/10/30,49.851
2019/10/31,49.817
2019/11/01,49.853
2019/11/02,48.945
2019/11/03,48.76
2019/11/04,49.562
2019/11/05,50.568
2019/11/06,49.902
2019/11/07,52.08
2019/11/08,49.936
2019/11/09,49.023
2019/11/10,49.479
2019/11/11,50.049
2019/11/12,50.418
2019/11/13,50.277
2019/11/14,49.754
2019/11/15,49.656
2019/11/16,49.01
2019/11/17,49.375
2019/11/18,49.918
2019/11/19,49.883
2019/11/20,49.68
2019/11/21,50.399
2019/11/22,50.893
2019/11/23,49.172
2019/11/24,48.608
2019/11/25,49.993
2019/11/26,49.438
2019/11/27,49.27
2019/11/28,49.167
2019/11/29,49.904
2019/11/30,48.782
2019/12/01,49.083
2019/12/02,50.295
2019/12/03,49.479
2019/12/04,49.582
2019/12/05,49.507
2019/12/06,49.232
2019/12/07,48.335
2019/12/08,47.943
2019/12/09,50.014
2019/12/10,49.549
2019/12/11,49.592
2019/12/12,49.388
2019/12/13,49.451
2019/12/14,48.642
2019/12/15,48.728
2019/12/16,49.676
2019/12/17,49.348
2019/12/18,49.658
2019/12/19,49.551
2019/12/20,49.424
2019/12/21,48.966
2019/12/22,48.563
2019/12/23,49.562
2019/12/24,49.09
2019/12/25,48.825
2019/12/26,49.298
2019/12/27,49.109
2019/12/28,48.655
2019/12/29,48.331
2019/12/30,49.598
2019/12/31,48.86
2020/01/01,48.022
2020/01/02,48.402
2020/01/03,49.233
2020/01/04,49
2020/01/05,48.706
2020/01/06,49.616
2020/01/07,49.68
2020/01/08,50.051
2020/01/09,49.881
2020/01/10,49.443
2020/01/11,49.008
2020/01/12,48.588
2020/01/13,49.147
2020/01/14,50.351
2020/01/15,50.524
2020/01/16,50.956
2020/01/17,50.097
2020/01/18,49.914
2020/01/19,49.713
2020/01/20,49.602
2020/01/21,49.498
2020/01/22,48.975
2020/01/23,49.727
2020/01/24,48.428
2020/01/25,47.811
2020/01/26,47.835
2020/01/27,48.568
2020/01/28,48.917
2020/01/29,49.082
2020/01/30,49.056
2020/01/31,49.321
2020/02/01,49.036
2020/02/02,48.836
2020/02/03,50.279
2020/02/04,49.218
2020/02/05,50.129
2020/02/06,50.059
2020/02/07,50.303
2020/02/08,50.725
2020/02/09,50.833
2020/02/10,50.505
2020/02/11,51.11
2020/02/12,52.413
2020/02/13,51.825
2020/02/14,51.143
2020/02/15,50.836
2020/02/16,50.436
2020/02/17,50.859
2020/02/18,51.128
2020/02/19,50.624
2020/02/20,50.49
2020/02/21,50.857
2020/02/22,50.64
2020/02/23,51.001
2020/02/24,51.126
2020/02/25,50.036
2020/02/26,50.403
2020/02/27,50.816
2020/02/28,50.61
2020/02/29,49.913
2020/03/01,49.344
2020/03/02,50.843
2020/03/03,49.814
2020/03/04,50.258
2020/03/05,50.998
2020/03/06,50.253
2020/03/07,49.733
2020/03/08,49.576
2020/03/09,50.774
2020/03/10,50.343
2020/03/11,50.242
2020/03/12,49.898
2020/03/13,51.058
2020/03/14,50.187
2020/03/15,49.804
2020/03/16,50.867
2020/03/17,50.922
2020/03/18,51.823
2020/03/19,53.415
2020/03/20,52.304
2020/03/21,54.594
2020/03/22,51.699
2020/03/23,52.138
2020/03/24,51.931
2020/03/25,51.171
2020/03/26,51.529
2020/03/27,51.587
2020/03/28,50.004
2020/03/29,49.526
2020/03/30,50.383
2020/03/31,50.209
2020/04/01,50.164
2020/04/02,50.455
2020/04/03,50.476
2020/04/04,49.575
2020/04/05,49.343
2020/04/06,50.445
2020/04/07,50.703
2020/04/08,52.712
2020/04/09,50.611
2020/04/10,50.603
2020/04/11,50.061
2020/04/12,50.47
2020/04/13,51.143
2020/04/14,52.141
2020/04/15,51.393
2020/04/16,50.885
2020/04/17,51.405
2020/04/18,51.586
2020/04/19,51.198
2020/04/20,51.68
2020/04/21,51.184
2020/04/22,50.834
2020/04/23,51.541
2020/04/24,51.706
2020/04/25,51.022
2020/04/26,50.911
2020/04/27,51.442
2020/04/28,51.421
2020/04/29,51.752
2020/04/30,51.818
2020/05/01,51.545
2020/05/02,51.492
2020/05/03,51.859
2020/05/04,50.881
2020/05/05,50.84
2020/05/06,51.363
2020/05/07,51.335
2020/05/08,51.537
2020/05/09,52.007
2020/05/10,51.455
2020/05/11,51.566
2020/05/12,51.097
2020/05/13,50.337
2020/05/14,50.386
2020/05/15,51.113
2020/05/16,50.965
2020/05/17,50.487
2020/05/18,50.976
2020/05/19,51.296
2020/05/20,50.956
2020/05/21,51.011
2020/05/22,51.316
2020/05/23,51.58
2020/05/24,50.545
2020/05/25,50.792
2020/05/26,51.314
2020/05/27,51.466
2020/05/28,51.726
2020/05/29,52.877
2020/05/30,51.985
2020/05/31,51.467
2020/06/01,52.044
2020/06/02,52.979
2020/06/03,51.937
2020/06/04,52.284
2020/06/05,51.601
2020/06/06,50.918
2020/06/07,50.341
2020/06/08,51.641
2020/06/09,52.319
2020/06/10,51.804
2020/06/11,51.801
2020/06/12,52.438
2020/06/13,51.886
2020/06/14,51.095
2020/06/15,51.737
2020/06/16,51.958
2020/06/17,51.681
2020/06/18,52.673
2020/06/19,52.195
2020/06/20,52.492
2020/06/21,51.979
2020/06/22,52.686
2020/06/23,53.116
2020/06/24,52.568
2020/06/25,52.381
2020/06/26,52.575
2020/06/27,52.546
2020/06/28,52.857
2020/06/29,54.483
2020/06/30,53.411
2020/07/01,53.053
2020/07/02,53.001
2020/07/03,52.422
2020/07/04,52.452
2020/07/05,51.079
2020/07/06,51.995
2020/07/07,52.771
2020/07/08,52.565
2020/07/09,52.581
2020/07/10,52.113
2020/07/11,52.319
2020/07/12,51.704
2020/07/13,52.902
2020/07/14,52.607
2020/07/15,53.344
2020/07/16,52.001
2020/07/17,51.889
2020/07/18,51.148
2020/07/19,51.632
2020/07/20,52.424
2020/07/21,51.19
2020/07/22,51.801
2020/07/23,52.098
2020/07/24,51.539
2020/07/25,52.162
2020/07/26,52.139
2020/07/27,52.839
2020/07/28,53.98
2020/07/29,51.854
2020/07/30,52.179
2020/07/31,52.235
2020/08/01,52.798
2020/08/02,52.181
2020/08/03,52.632
2020/08/04,52.995
2020/08/05,53.074
2020/08/06,53.356
2020/08/07,52.499
2020/08/08,52.083
2020/08/09,51.226
2020/08/10,51.344
2020/08/11,51.028
2020/08/12,48.911
2020/08/13,49.985
2020/08/14,50.435
2020/08/15,51.125
2020/08/16,51.098
2020/08/17,50.848
2020/08/18,50.592
2020/08/19,50.967
2020/08/20,50.892
2020/08/21,51.582
2020/08/22,50.535
2020/08/23,51.153
2020/08/24,51.09
2020/08/25,50.659
2020/08/26,51.076
2020/08/27,50.962
2020/08/28,50.245
2020/08/29,49.537
2020/08/30,48.399
2020/08/31,49.771
2020/09/01,49.216
2020/09/02,48.824
2020/09/03,49.024
2020/09/04,50.566
2020/09/05,48.464
2020/09/06,49.598
2020/09/07,49.826
2020/09/08,49.554
2020/09/09,48.922
2020/09/10,48.66
2020/09/11,48.609
2020/09/12,48.781
2020/09/13,48.306
2020/09/14,48.688
2020/09/15,49.477
2020/09/16,48.853
2020/09/17,51.957
2020/09/18,51.511
2020/09/19,50.596
2020/09/20,51.426
2020/09/21,51.155
2020/09/22,50.254
2020/09/23,50.543
2020/09/24,51.024
2020/09/25,50.124
2020/09/26,50.21
2020/09/27,50.015
2020/09/28,50.29
2020/09/29,50.356
2020/09/30,50.306
2020/10/01,50.149
2020/10/02,49.92
2020/10/03,49.403
2020/10/04,49.83
2020/10/05,49.232
2020/10/06,49.755
2020/10/07,50.037
2020/10/08,49.908
2020/10/09,50.588
2020/10/10,50.531
2020/10/11,50.285
2020/10/12,50.517
2020/10/13,51.563
2020/10/14,51.192
2020/10/15,54.936
2020/10/16,53.528
2020/10/17,52.081
2020/10/18,50.431
2020/10/19,51.028
2020/10/20,50.742
2020/10/21,51.441
2020/10/22,52.301
2020/10/23,51.763
2020/10/24,50.937
2020/10/25,49.755
2020/10/26,50.429
2020/10/27,50.495
2020/10/28,51.091
2020/10/29,50.225
2020/10/30,50.663
2020/10/31,51.24
2020/11/01,50.548
2020/11/02,51.174
2020/11/03,51.058
2020/11/04,52.571
2020/11/05,51.314
2020/11/06,52.069
2020/11/07,51.611
2020/11/08,50.75
2020/11/09,51.55
2020/11/10,51.1
2020/11/11,51.318
2020/11/12,50.818
2020/11/13,51.189
2020/11/14,51.399
2020/11/15,50.435
2020/11/16,51.017
2020/11/17,51.309
2020/11/18,50.732
2020/11/19,50.865
2020/11/20,51.453
2020/11/21,51.919
2020/11/22,51.679
2020/11/23,51.864
2020/11/24,51.498
2020/11/25,52.141
2020/11/26,50.615
2020/11/27,51.662
2020/11/28,50.76
2020/11/29,51.566
2020/11/30,50.902
2020/12/01,51.014
2020/12/02,50.303
2020/12/03,50.468
2020/12/04,50.558
2020/12/05,50.401
2020/12/06,49.908
2020/12/07,50.228
2020/12/08,50.386
2020/12/09,50.302
2020/12/10,49.845
2020/12/11,50.356
2020/12/12,50.951
2020/12/13,51.323
2020/12/14,51.761
2020/12/15,51.245
2020/12/16,52.222
2020/12/17,53.146
2020/12/18,51.983
2020/12/19,52.185
2020/12/20,50.204
2020/12/21,50.077
2020/12/22,50.141
2020/12/23,51.26
2020/12/24,50.39
2020/12/25,50.139
2020/12/26,50.267
2020/12/27,50.51
2020/12/28,51.124
2020/12/29,50.92
2020/12/30,50.936
2020/12/31,50.418
2021/01/01,51.105
2021/01/02,50.142
2021/01/03,51.22
2021/01/04,51.318
2021/01/05,51.618
2021/01/06,52.183
2021/01/07,52.856
2021/01/08,52.045
2021/01/09,52.56
2021/01/10,52.182
2021/01/11,51.598
2021/01/12,50.796
2021/01/13,50.746
2021/01/14,51.317
2021/01/15,51.923
2021/01/16,51.652
2021/01/17,50.92
2021/01/18,51.299
2021/01/19,51.599
2021/01/20,51.393
2021/01/21,50.295
2021/01/22,50.225
2021/01/23,50.668
2021/01/24,50.318
2021/01/25,50.446
2021/01/26,51.009
2021/01/27,49.692
2021/01/28,50.719
2021/01/29,51.638
2021/01/30,51.275
2021/01/31,50.702
2021/02/01,50.951
2021/02/02,51.229
2021/02/03,51.766
2021/02/04,51.294
2021/02/05,50.902
2021/02/06,50.708
2021/02/07,50.786
2021/02/08,51.124
2021/02/09,51.266
2021/02/10,51.148
2021/02/11,51.466
2021/02/12,51.298
2021/02/13,50.731
2021/02/14,50.359
2021/02/15,49.965
2021/02/16,50.907
2021/02/17,51.068
2021/02/18,51.134
2021/02/19,51.795
2021/02/20,51.73
2021/02/21,51.107
2021/02/22,50.54
2021/02/23,50.005
2021/02/24,50.916
2021/02/25,50.617
2021/02/26,51.035
2021/02/27,50.835
2021/02/28,50.372
2021/03/01,50.92
2021/03/02,51.429
2021/03/03,50.5
2021/03/04,50.857
2021/03/05,49.728
2021/03/06,50.136
2021/03/07,49.449
2021/03/08,50.323
2021/03/09,51.193
2021/03/10,51.51
2021/03/11,51.354
2021/03/12,51.566
2021/03/13,51.123
2021/03/14,51.313
2021/03/15,51.267
2021/03/16,51.111
2021/03/17,50.68
2021/03/18,50.705
2021/03/19,51.24
2021/03/20,50.924
2021/03/21,50.187
2021/03/22,50.529
2021/03/23,51.589
2021/03/24,51.237
2021/03/25,51.713
2021/03/26,51.528
2021/03/27,51.011
2021/03/28,50.506
2021/03/29,51.048
2021/03/30,50.901
2021/03/31,51.002
2021/04/01,51.614
2021/04/02,52.745
2021/04/03,51.165
2021/04/04,50.742
2021/04/05,51.106
2021/04/06,51.617
2021/04/07,51.056
2021/04/08,51.285
2021/04/09,51.286
2021/04/10,51.959
2021/04/11,51.38
2021/04/12,52.174
2021/04/13,51.877
2021/04/14,52.689
2021/04/15,50.482
2021/04/16,52.521
2021/04/17,52.427
2021/04/18,51.663
2021/04/19,52.823
2021/04/20,53.192
2021/04/21,54.165
2021/04/22,54.244
2021/04/23,53.421
2021/04/24,53.674
2021/04/25,54.699
2021/04/26,54.214
2021/04/27,53.404
2021/04/28,53.468
2021/04/29,53.704
2021/04/30,52.547
2021/05/01,53.495
2021/05/02,51.839
2021/05/03,52.495
2021/05/04,53.258
2021/05/05,53.291
2021/05/06,53.238
2021/05/07,52.917
2021/05/08,52.53
2021/05/09,54.412
2021/05/10,52.176
2021/05/11,52.17
2021/05/12,51.761
2021/05/13,53.524
2021/05/14,53.125
2021/05/15,52.223
2021/05/16,51.571
2021/05/17,51.762
2021/05/18,51.133
2021/05/19,50.221
2021/05/20,51.687
2021/05/21,50.892
2021/05/22,49.449
2021/05/23,48.832
2021/05/24,49.848
2021/05/25,50.412
2021/05/26,50.512
2021/05/27,51.04
2021/05/28,49.948
2021/05/29,50.863
2021/05/30,51.184
2021/05/31,50.591
2021/06/01,50.343
2021/06/02,50.814
2021/06/03,51.743
2021/06/04,51.508
2021/06/05,50.916
2021/06/06,50.647
2021/06/07,50.23
2021/06/08,49.333
2021/06/09,49.443
2021/06/10,49.504
2021/06/11,49.008
2021/06/12,49.209
2021/06/13,50.118
2021/06/14,49.625
2021/06/15,49.723
2021/06/16,49.63
2021/06/17,49.119
2021/06/18,48.851
2021/06/19,48.018
2021/06/20,48.23
2021/06/21,48.889
2021/06/22,49.674
2021/06/23,49.869
2021/06/24,50.257
2021/06/25,49.958
2021/06/26,49.531
2021/06/27,48.846
2021/06/28,50.223
2021/06/29,50.652
2021/06/30,50.16
2021/07/01,50.351
2021/07/02,49.775
2021/07/03,48.927
2021/07/04,48.904
2021/07/05,49.356
2021/07/06,49.191
2021/07/07,49.423
2021/07/08,49.257
2021/07/09,49.254
2021/07/10,48.546
2021/07/11,48.557
2021/07/12,48.888
2021/07/13,48.703
2021/07/14,48.934
2021/07/15,49.354
2021/07/16,48.998
2021/07/17,48.903
2021/07/18,48.555
2021/07/19,49.121
2021/07/20,49.345
2021/07/21,49.717
2021/07/22,49.634
2021/07/23,49.925
2021/07/24,50.6
2021/07/25,49.161
2021/07/26,50.072
2021/07/27,50.422
2021/07/28,50.565
2021/07/29,50.675
2021/07/30,50.491
2021/07/31,50.144
2021/08/01,49.67
2021/08/02,50.963
2021/08/03,49.507
2021/08/04,49.454
2021/08/05,48.682
2021/08/06,49.529
2021/08/07,49.037
2021/08/08,49.109
2021/08/09,48.927
2021/08/10,48.986
2021/08/11,49.076
2021/08/12,48.784
2021/08/13,48.823
2021/08/14,48.421
2021/08/15,48.328
2021/08/16,49.746
2021/08/17,49.434
2021/08/18,49.051
2021/08/19,50.352
2021/08/20,50.177
2021/08/21,49.503
2021/08/22,48.947
2021/08/23,49.329
2021/08/24,48.752
2021/08/25,48.012
2021/08/26,48.226
2021/08/27,47.736
2021/08/28,48.383
2021/08/29,48.257
2021/08/30,48.593
2021/08/31,49.085
2021/09/01,49.279
2021/09/02,49.632
2021/09/03,48.43
2021/09/04,48.616
2021/09/05,48.257
2021/09/06,48.846
2021/09/07,49.913
2021/09/08,48.73
2021/09/09,49.087
2021/09/10,50.397
2021/09/11,52.496
2021/09/12,50.606
2021/09/13,52.54
2021/09/14,50.472
2021/09/15,50.358
2021/09/16,49.835
2021/09/17,49.641
2021/09/18,49.507
2021/09/19,49.173
2021/09/20,48.516
2021/09/21,49.467
2021/09/22,49.564
2021/09/23,49.537
2021/09/24,48.75
2021/09/25,49.281
2021/09/26,48.256
2021/09/27,48.638
2021/09/28,48.309
2021/09/29,48.821
2021/09/30,48.441
2021/10/01,49.358
2021/10/02,49.25
2021/10/03,49.185
2021/10/04,48.369
2021/10/05,50.148
2021/10/06,50.552
2021/10/07,51.807
2021/10/08,51.199
2021/10/09,50.385
2021/10/10,49.739
2021/10/11,49.92
2021/10/12,49.873
2021/10/13,49.377
2021/10/14,49.95
2021/10/15,50.133
2021/10/16,50.267
2021/10/17,49.992
2021/10/18,50.193
2021/10/19,50.847
2021/10/20,51.35
2021/10/21,51.212
2021/10/22,51.133
2021/10/23,51.758
2021/10/24,51.25
2021/10/25,50.921
2021/10/26,51.156
2021/10/27,50.955
2021/10/28,53.083
2021/10/29,52.647
2021/10/30,51.324
2021/10/31,50.781
2021/11/01,51.281
2021/11/02,52.005
2021/11/03,52.328
2021/11/04,51.785
2021/11/05,51.318
2021/11/06,50.858
2021/11/07,51.13
2021/11/08,51.582
2021/11/09,50.939
2021/11/10,52.352
2021/11/11,51.928
2021/11/12,51.947
2021/11/13,51.797
2021/11/14,51.792
2021/11/15,50.487
2021/11/16,50.633
2021/11/17,53.051
2021/11/18,50.258
2021/11/19,50.734
2021/11/20,49.176
2021/11/21,50.956
2021/11/22,49.297
2021/11/23,49.913
2021/11/24,50.413
2021/11/25,50.143
2021/11/26,50.32
2021/11/27,49.289
2021/11/28,48.919
2021/11/29,50.172
2021/11/30,50.583
2021/12/01,49.717
2021/12/02,50.414
2021/12/03,49.593
2021/12/04,49.17
2021/12/05,55.523
2021/12/06,50.059
2021/12/07,50.036
2021/12/08,51.032
2021/12/09,50.264
2021/12/10,50.325
2021/12/11,49.827
2021/12/12,49.956
2021/12/13,50.275
2021/12/14,50.045
2021/12/15,50.157
2021/12/16,50.258
2021/12/17,50.42
2021/12/18,49.57
2021/12/19,49.622
2021/12/20,50.017
2021/12/21,49.583
2021/12/22,50.712
2021/12/23,50.129
2021/12/24,51.003
2021/12/25,51.108
2021/12/26,50.069
2021/12/27,50.048
2021/12/28,49.909
2021/12/29,49.553
2021/12/30,50.154
2021/12/31,49.647
2022/01/01,49.931
2022/01/02,48.965
2022/01/03,49.523
2022/01/04,49.801
2022/01/05,49.797
2022/01/06,49.938
2022/01/07,49.735
2022/01/08,49.643
2022/01/09,48.697
2022/01/10,48.776
2022/01/11,49.834
2022/01/12,50.933
2022/01/13,50.785
2022/01/14,50.043
2022/01/15,50.083
2022/01/16,49.832
2022/01/17,49.845
2022/01/18,49.608
2022/01/19,49.897
2022/01/20,49.844
2022/01/21,49.029
2022/01/22,49.544
2022/01/23,48.968
2022/01/24,49.016
2022/01/25,49.207
2022/01/26,48.948
2022/01/27,48.742
2022/01/28,49.251
2022/01/29,49.221
2022/01/30,49.706
2022/01/31,49.904
2022/02/01,49.778
2022/02/02,49.555
2022/02/03,49.181
2022/02/04,50.113
2022/02/05,51.088
2022/02/06,50.604
2022/02/07,49.86
2022/02/08,50.175
2022/02/09,50.363
2022/02/10,50.616
2022/02/11,50.59
2022/02/12,50.344
2022/02/13,50.639
2022/02/14,50.556
2022/02/15,50.245
2022/02/16,49.612
2022/02/17,49.495
2022/02/18,48.662
2022/02/19,49.436
2022/02/20,49.804
2022/02/21,48.835
2022/02/22,49.099
2022/02/23,49.55
2022/02/24,49.845
2022/02/25,50.122
2022/02/26,50.898
2022/02/27,50.116
2022/02/28,49.588
2022/03/01,50.179
2022/03/02,50.753
2022/03/03,50.568
2022/03/04,50.359
2022/03/05,49.854
2022/03/06,50.35
2022/03/07,50.403
2022/03/08,52
2022/03/09,51.428
2022/03/10,53.242
2022/03/11,50.301
2022/03/12,50.603
2022/03/13,49.707
2022/03/14,49.764
2022/03/15,51.402
2022/03/16,52.753
2022/03/17,49.994
2022/03/18,52.682
2022/03/19,50.439
2022/03/20,50.228
2022/03/21,50.982
2022/03/22,51.727
2022/03/23,50.527
2022/03/24,50.12
2022/03/25,50.048
2022/03/26,50.376
2022/03/27,50.059
2022/03/28,50.166
2022/03/29,50.205
2022/03/30,49.843
2022/03/31,49.859
2022/04/01,49.503
2022/04/02,48.999
2022/04/03,48.662
2022/04/04,48.542
2022/04/05,48.886
2022/04/06,49.069
2022/04/07,48.961
2022/04/08,48.817
2022/04/09,49.526
2022/04/10,49.583
2022/04/11,49.245
2022/04/12,48.953
2022/04/13,48.508
2022/04/14,49.633
2022/04/15,49.405
2022/04/16,49.387
2022/04/17,49.029
2022/04/18,49.385
2022/04/19,51.627
2022/04/20,51.879
2022/04/21,49.203
2022/04/22,49.798
2022/04/23,49.288
2022/04/24,49.709
2022/04/25,49.617
2022/04/26,49.597
2022/04/27,49.827
2022/04/28,49.853
2022/04/29,49.715
2022/04/30,50.094
2022/05/01,48.834
2022/05/02,48.559
2022/05/03,48.444
2022/05/04,49.412
2022/05/05,50.381
2022/05/06,49.496
2022/05/07,49.318
2022/05/08,49.915
2022/05/09,49.85
2022/05/10,50.131
2022/05/11,48.864
2022/05/12,51.65
2022/05/13,52.267
2022/05/14,49.788
2022/05/15,49.619
2022/05/16,50.044
2022/05/17,49.707
2022/05/18,50.952
2022/05/19,49.634
2022/05/20,49.394
2022/05/21,49.729
2022/05/22,49.284
2022/05/23,49.21
2022/05/24,49.566
2022/05/25,49.009
2022/05/26,48.354
2022/05/27,48.743
2022/05/28,49.701
2022/05/29,49.416
2022/05/30,48.378
2022/05/31,49.813
2022/06/01,48.947
2022/06/02,48.291
2022/06/03,48.418
2022/06/04,48.23
2022/06/05,48.15
2022/06/06,48.744
2022/06/07,48.488
2022/06/08,48.124
2022/06/09,48.599
2022/06/10,49.263
2022/06/11,49.116
2022/06/12,48.608
2022/06/13,48.586
2022/06/14,48.657
2022/06/15,48.678
2022/06/16,49.45
2022/06/17,49.996
2022/06/18,48.844
2022/06/19,49.049
2022/06/20,49.105
2022/06/21,48.979
2022/06/22,48.799
2022/06/23,48.716
2022/06/24,49.18
2022/06/25,48.134
2022/06/26,47.888
2022/06/27,49.008
2022/06/28,48.545
2022/06/29,48.579
2022/06/30,48.774
2022/07/01,50.038
2022/07/02,50.512
2022/07/03,49.802
2022/07/04,49.787
2022/07/05,49.825
2022/07/06,49.99
2022/07/07,50.251
2022/07/08,50.005
2022/07/09,50.178
2022/07/10,50.285
2022/07/11,49.568
2022/07/12,49.639
2022/07/13,50.519
2022/07/14,50.988
2022/07/15,51.733
2022/07/16,52.625
2022/07/17,51.881
2022/07/18,50.492
2022/07/19,50.14
2022/07/20,50.483
2022/07/21,50.854
2022/07/22,51.271
2022/07/23,50.434
2022/07/24,50.256
2022/07/25,52.946
2022/07/26,61.241
2022/07/27,50.505
2022/07/28,50.128
2022/07/29,50.62
2022/07/30,50.707
2022/07/31,50.669
2022/08/01,52.773
2022/08/02,50.683
2022/08/03,51.026
2022/08/04,54.785
2022/08/05,50.696
2022/08/06,50.758
2022/08/07,50.744
2022/08/08,50.11
2022/08/09,49.866
2022/08/10,49.945
2022/08/11,49.533
2022/08/12,49.999
2022/08/13,49.984
2022/08/14,49.81
2022/08/15,49.606
2022/08/16,49.966
2022/08/17,50.085
2022/08/18,50.23
2022/08/19,49.66
2022/08/20,49.577
2022/08/21,49.914
2022/08/22,49.456
2022/08/23,49.513
2022/08/24,49.532
2022/08/25,49.75
2022/08/26,49.42
2022/08/27,49.635
2022/08/28,49.44
2022/08/29,49.327
2022/08/30,49.13
2022/08/31,49.129
2022/09/01,49.514
2022/09/02,49.89
2022/09/03,50.254
2022/09/04,51.254
2022/09/05,50.161
2022/09/06,49.717
2022/09/07,49.355
2022/09/08,49.79
2022/09/09,49.991
2022/09/10,49.654
2022/09/11,49.577
2022/09/12,49.408
2022/09/13,49.825
2022/09/14,50.193
2022/09/15,50.821
2022/09/16,51.025
2022/09/17,53.018
2022/09/18,50.208
2022/09/19,49.826
2022/09/20,49.892
2022/09/21,49.63
2022/09/22,49.905
2022/09/23,50.187
2022/09/24,50.726
2022/09/25,50.079
2022/09/26,50.181
2022/09/27,51.072
2022/09/28,49.557
2022/09/29,49.975
2022/09/30,49.828
2022/10/01,49.67
2022/10/02,49.627
2022/10/03,49.319
2022/10/04,49.563
2022/10/05,49.963
2022/10/06,50.625
2022/10/07,50.458
2022/10/08,51.103
2022/10/09,51.491
2022/10/10,51.294
2022/10/11,50.933
2022/10/12,50.417
2022/10/13,49.798
2022/10/14,49.524
2022/10/15,50.092
2022/10/16,49.386
2022/10/17,49.198
2022/10/18,48.857
2022/10/19,49.091
2022/10/20,49.748
2022/10/21,49.709
2022/10/22,48.995
2022/10/23,49.284
2022/10/24,49.446
2022/10/25,49.232
2022/10/26,49.804
2022/10/27,50.001
2022/10/28,49.18
2022/10/29,49.18
2022/10/30,49.11
2022/10/31,49.374
2022/11/01,49.635
2022/11/02,48.957
2022/11/03,49.512
2022/11/04,48.89
2022/11/05,49.109
2022/11/06,48.63
2022/11/07,49.551
2022/11/08,49.205
2022/11/09,49.726
2022/11/10,49.359
2022/11/11,49.22
2022/11/12,49.15
2022/11/13,48.79
2022/11/14,49.452
2022/11/15,49.889
2022/11/16,49.743
2022/11/17,50.129
2022/11/18,49.614
2022/11/19,49.029
2022/11/20,48.556
2022/11/21,48.6
2022/11/22,48.693
2022/11/23,49.318
2022/11/24,49.955
2022/11/25,50.366
2022/11/26,49.785
2022/11/27,49.213
2022/11/28,51.041
2022/11/29,50.129
