Date,activeaddresses7trx
2019/05/11,0.457
2019/05/12,0.543
2019/05/13,0.787
2019/05/14,1.207
2019/05/15,1.695
2019/05/16,2.213
2019/05/17,2.361
2019/05/18,2.095
2019/05/19,1.637
2019/05/20,1.305
2019/05/21,1.203
2019/05/22,1.078
2019/05/23,0.974
2019/05/24,0.949
2019/05/25,0.845
2019/05/26,0.595
2019/05/27,0.683
2019/05/28,0.846
2019/05/29,1.106
2019/05/30,1.174
2019/05/31,1.209
2019/06/01,1.626
2019/06/02,1.805
2019/06/03,1.676
2019/06/04,1.292
2019/06/05,0.71
2019/06/06,0.389
2019/06/07,-0.153
2019/06/08,-0.781
2019/06/09,-1.129
2019/06/10,-1.381
2019/06/11,-1.301
2019/06/12,-0.711
2019/06/13,-0.363
2019/06/14,-0.207
2019/06/15,-0.054
2019/06/16,0.452
2019/06/17,0.474
2019/06/18,0.411
2019/06/19,0.193
2019/06/20,-0.163
2019/06/21,-0.29
2019/06/22,-0.333
2019/06/23,-0.473
2019/06/24,-0.503
2019/06/25,-0.5
2019/06/26,-0.275
2019/06/27,-0.127
2019/06/28,-0.172
2019/06/29,-0.354
2019/06/30,-0.692
2019/07/01,-0.907
2019/07/02,-0.822
2019/07/03,-0.658
2019/07/04,-0.542
2019/07/05,-0.566
2019/07/06,-0.773
2019/07/07,-1.113
2019/07/08,-1.2
2019/07/09,-1.021
2019/07/10,-0.829
2019/07/11,-0.763
2019/07/12,-0.637
2019/07/13,-0.823
2019/07/14,-1.016
2019/07/15,-0.906
2019/07/16,-0.99
2019/07/17,-0.873
2019/07/18,-0.775
2019/07/19,-0.713
2019/07/20,-0.832
2019/07/21,-1.118
2019/07/22,-1.102
2019/07/23,-1.086
2019/07/24,-1.157
2019/07/25,-1.214
2019/07/26,-1.089
2019/07/27,-0.975
2019/07/28,-0.894
2019/07/29,-0.698
2019/07/30,-0.254
2019/07/31,0.007
2019/08/01,0.064
2019/08/02,0.144
2019/08/03,-0.043
2019/08/04,-0.506
2019/08/05,-0.329
2019/08/06,0.147
2019/08/07,0.489
2019/08/08,0.685
2019/08/09,0.872
2019/08/10,0.865
2019/08/11,0.626
2019/08/12,0.674
2019/08/13,0.753
2019/08/14,0.84
2019/08/15,0.768
2019/08/16,0.744
2019/08/17,0.503
2019/08/18,0.143
2019/08/19,0.011
2019/08/20,0.058
2019/08/21,0.192
2019/08/22,0.277
2019/08/23,0.392
2019/08/24,0.323
2019/08/25,0.121
2019/08/26,0.082
2019/08/27,0.113
2019/08/28,0.105
2019/08/29,0.106
2019/08/30,0.038
2019/08/31,-0.145
2019/09/01,-0.401
2019/09/02,-0.391
2019/09/03,-0.297
2019/09/04,-0.225
2019/09/05,-0.011
2019/09/06,0.184
2019/09/07,0.161
2019/09/08,0.023
2019/09/09,0.06
2019/09/10,-0.002
2019/09/11,-0.025
2019/09/12,-0.008
2019/09/13,-0.19
2019/09/14,-0.39
2019/09/15,-0.548
2019/09/16,-0.421
2019/09/17,-0.308
2019/09/18,-0.177
2019/09/19,-0.132
2019/09/20,0.008
2019/09/21,-0.199
2019/09/22,-0.589
2019/09/23,-0.903
2019/09/24,-0.903
2019/09/25,-0.82
2019/09/26,-0.765
2019/09/27,-0.736
2019/09/28,-0.784
2019/09/29,-0.955
2019/09/30,-0.905
2019/10/01,-0.767
2019/10/02,-0.629
2019/10/03,-0.651
2019/10/04,-0.756
2019/10/05,-0.79
2019/10/06,-0.849
2019/10/07,-0.775
2019/10/08,-0.547
2019/10/09,-0.098
2019/10/10,0.282
2019/10/11,0.563
2019/10/12,0.532
2019/10/13,0.248
2019/10/14,0.078
2019/10/15,0.085
2019/10/16,0.087
2019/10/17,0.087
2019/10/18,0.272
2019/10/19,0.339
2019/10/20,0.171
2019/10/21,0.107
2019/10/22,0.09
2019/10/23,0.086
2019/10/24,0.083
2019/10/25,0.136
2019/10/26,0.182
2019/10/27,0.032
2019/10/28,0.034
2019/10/29,0.075
2019/10/30,0.103
2019/10/31,0.124
2019/11/01,0.103
2019/11/02,-0.132
2019/11/03,-0.467
2019/11/04,-0.587
2019/11/05,-0.393
2019/11/06,-0.195
2019/11/07,0.375
2019/11/08,0.618
2019/11/09,0.435
2019/11/10,0.182
2019/11/11,0.15
2019/11/12,0.211
2019/11/13,0.286
2019/11/14,0.285
2019/11/15,0.18
2019/11/16,-0.12
2019/11/17,-0.425
2019/11/18,-0.476
2019/11/19,-0.372
2019/11/20,-0.303
2019/11/21,-0.008
2019/11/22,0.357
2019/11/23,0.282
2019/11/24,-0.102
2019/11/25,-0.161
2019/11/26,-0.277
2019/11/27,-0.435
2019/11/28,-0.613
2019/11/29,-0.642
2019/11/30,-1.441
2019/12/01,-1.71
2019/12/02,-1.39
2019/12/03,-1.039
2019/12/04,-0.71
2019/12/05,-0.454
2019/12/06,-0.336
2019/12/07,-0.551
2019/12/08,-1.01
2019/12/09,-0.898
2019/12/10,-0.67
2019/12/11,-0.406
2019/12/12,-0.228
2019/12/13,-0.09
2019/12/14,-0.222
2019/12/15,-0.424
2019/12/16,-0.347
2019/12/17,-0.213
2019/12/18,0.037
2019/12/19,0.167
2019/12/20,0.23
2019/12/21,0.056
2019/12/22,-0.279
2019/12/23,-0.346
2019/12/24,-0.407
2019/12/25,-0.535
2019/12/26,-0.503
2019/12/27,-0.486
2019/12/28,-0.559
2019/12/29,-0.794
2019/12/30,-0.725
2019/12/31,-0.681
2020/01/01,-0.911
2020/01/02,-1.104
2020/01/03,-0.941
2020/01/04,-0.724
2020/01/05,-0.595
2020/01/06,-0.237
2020/01/07,0.17
2020/01/08,0.612
2020/01/09,0.965
2020/01/10,1.099
2020/01/11,0.965
2020/01/12,0.593
2020/01/13,0.38
2020/01/14,0.532
2020/01/15,0.891
2020/01/16,1.339
2020/01/17,1.524
2020/01/18,1.475
2020/01/19,1.229
2020/01/20,0.909
2020/01/21,0.584
2020/01/22,0.184
2020/01/23,-0.112
2020/01/24,-0.575
2020/01/25,-1.124
2020/01/26,-1.698
2020/01/27,-1.951
2020/01/28,-1.95
2020/01/29,-1.739
2020/01/30,-1.411
2020/01/31,-1.025
2020/02/01,-0.732
2020/02/02,-0.56
2020/02/03,-0.103
2020/02/04,0.159
2020/02/05,0.518
2020/02/06,0.873
2020/02/07,1.189
2020/02/08,1.53
2020/02/09,1.787
2020/02/10,1.927
2020/02/11,2.123
2020/02/12,2.665
2020/02/13,2.985
2020/02/14,2.894
2020/02/15,2.542
2020/02/16,1.987
2020/02/17,1.517
2020/02/18,1.224
2020/02/19,0.937
2020/02/20,0.657
2020/02/21,0.451
2020/02/22,0.205
2020/02/23,0.033
2020/02/24,-0.004
2020/02/25,-0.081
2020/02/26,-0.098
2020/02/27,-0.05
2020/02/28,-0.018
2020/02/29,-0.163
2020/03/01,-0.375
2020/03/02,-0.365
2020/03/03,-0.424
2020/03/04,-0.412
2020/03/05,-0.258
2020/03/06,-0.158
2020/03/07,-0.207
2020/03/08,-0.33
2020/03/09,-0.212
2020/03/10,-0.101
2020/03/11,-0.036
2020/03/12,-0.013
2020/03/13,0.329
2020/03/14,0.405
2020/03/15,0.251
2020/03/16,0.322
2020/03/17,0.433
2020/03/18,0.647
2020/03/19,1.159
2020/03/20,1.549
2020/03/21,2.154
2020/03/22,2.244
2020/03/23,2.17
2020/03/24,1.916
2020/03/25,1.482
2020/03/26,1.065
2020/03/27,0.704
2020/03/28,0.173
2020/03/29,-0.459
2020/03/30,-0.781
2020/03/31,-0.936
2020/04/01,-1.048
2020/04/02,-1.036
2020/04/03,-0.94
2020/04/04,-1.01
2020/04/05,-1.171
2020/04/06,-0.994
2020/04/07,-0.727
2020/04/08,-0.161
2020/04/09,0.142
2020/04/10,0.283
2020/04/11,0.177
2020/04/12,0.054
2020/04/13,0.081
2020/04/14,0.353
2020/04/15,0.584
2020/04/16,0.7
2020/04/17,0.813
2020/04/18,0.932
2020/04/19,0.925
2020/04/20,0.994
2020/04/21,1.003
2020/04/22,0.929
2020/04/23,0.941
2020/04/24,1.006
2020/04/25,0.928
2020/04/26,0.774
2020/04/27,0.718
2020/04/28,0.671
2020/04/29,0.752
2020/04/30,0.834
2020/05/01,0.794
2020/05/02,0.61
2020/05/03,0.45
2020/05/04,0.235
2020/05/05,-0.004
2020/05/06,-0.12
2020/05/07,-0.117
2020/05/08,-0.001
2020/05/09,0.179
2020/05/10,0.325
2020/05/11,0.422
2020/05/12,0.403
2020/05/13,0.226
2020/05/14,0.03
2020/05/15,-0.053
2020/05/16,-0.118
2020/05/17,-0.213
2020/05/18,-0.2
2020/05/19,-0.107
2020/05/20,-0.027
2020/05/21,0.065
2020/05/22,0.192
2020/05/23,0.282
2020/05/24,0.202
2020/05/25,0.116
2020/05/26,0.15
2020/05/27,0.282
2020/05/28,-0.139
2020/05/29,-0.024
2020/05/30,0.183
2020/05/31,0.295
2020/06/01,0.491
2020/06/02,0.837
2020/06/03,0.972
2020/06/04,1.051
2020/06/05,0.982
2020/06/06,0.746
2020/06/07,0.409
2020/06/08,0.324
2020/06/09,0.313
2020/06/10,0.292
2020/06/11,0.277
2020/06/12,0.305
2020/06/13,0.21
2020/06/14,-0.021
2020/06/15,-0.064
2020/06/16,-0.006
2020/06/17,0.07
2020/06/18,0.237
2020/06/19,0.396
2020/06/20,0.518
2020/06/21,0.548
2020/06/22,0.69
2020/06/23,0.9
2020/06/24,1.034
2020/06/25,1.068
2020/06/26,1.049
2020/06/27,0.957
2020/06/28,0.804
2020/06/29,0.829
2020/06/30,0.906
2020/07/01,0.914
2020/07/02,0.847
2020/07/03,0.699
2020/07/04,0.468
2020/07/05,0.082
2020/07/06,-0.134
2020/07/07,-0.153
2020/07/08,-0.075
2020/07/09,0.027
2020/07/10,0.053
2020/07/11,0.033
2020/07/12,-0.065
2020/07/13,0.073
2020/07/14,0.25
2020/07/15,0.443
2020/07/16,0.485
2020/07/17,0.44
2020/07/18,0.257
2020/07/19,0.069
2020/07/20,0.061
2020/07/21,0.017
2020/07/22,0.027
2020/07/23,0.117
2020/07/24,0.151
2020/07/25,0.227
2020/07/26,0.308
2020/07/27,0.534
2020/07/28,0.868
2020/07/29,0.909
2020/07/30,0.841
2020/07/31,0.77
2020/08/01,0.728
2020/08/02,0.631
2020/08/03,0.595
2020/08/04,0.592
2020/08/05,0.627
2020/08/06,0.68
2020/08/07,0.697
2020/08/08,0.564
2020/08/09,0.326
2020/08/10,0.175
2020/08/11,0.06
2020/08/12,-0.165
2020/08/13,-0.318
2020/08/14,-0.419
2020/08/15,-0.505
2020/08/16,-0.556
2020/08/17,-0.571
2020/08/18,-0.55
2020/08/19,-0.458
2020/08/20,-0.388
2020/08/21,-0.213
2020/08/22,-0.196
2020/08/23,-0.175
2020/08/24,-0.127
2020/08/25,-0.112
2020/08/26,-0.067
2020/08/27,-0.042
2020/08/28,-0.107
2020/08/29,-0.286
2020/08/30,-0.521
2020/08/31,-0.486
2020/09/01,-0.301
2020/09/02,-0.135
2020/09/03,-0.035
2020/09/04,0.102
2020/09/05,-0.033
2020/09/06,-0.204
2020/09/07,-0.352
2020/09/08,-0.497
2020/09/09,-0.618
2020/09/10,-0.666
2020/09/11,-0.688
2020/09/12,-0.704
2020/09/13,-0.778
2020/09/14,-0.758
2020/09/15,-0.601
2020/09/16,-0.496
2020/09/17,0.681
2020/09/18,1.599
2020/09/19,1.883
2020/09/20,1.874
2020/09/21,1.693
2020/09/22,1.349
2020/09/23,0.962
2020/09/24,0.652
2020/09/25,0.307
2020/09/26,-0.032
2020/09/27,-0.362
2020/09/28,-0.503
2020/09/29,-0.507
2020/09/30,-0.424
2020/10/01,-0.422
2020/10/02,-0.499
2020/10/03,-0.656
2020/10/04,-0.808
2020/10/05,-0.91
2020/10/06,-0.88
2020/10/07,-0.817
2020/10/08,-0.754
2020/10/09,-0.589
2020/10/10,-0.416
2020/10/11,-0.303
2020/10/12,-0.181
2020/10/13,0.07
2020/10/14,0.304
2020/10/15,0.936
2020/10/16,1.405
2020/10/17,1.521
2020/10/18,1.268
2020/10/19,1.027
2020/10/20,0.785
2020/10/21,0.678
2020/10/22,0.757
2020/10/23,0.822
2020/10/24,0.639
2020/10/25,0.229
2020/10/26,-0.063
2020/10/27,-0.274
2020/10/28,-0.33
2020/10/29,-0.375
2020/10/30,-0.383
2020/10/31,-0.306
2020/11/01,-0.302
2020/11/02,-0.194
2020/11/03,-0.106
2020/11/04,0.087
2020/11/05,0.199
2020/11/06,0.35
2020/11/07,0.406
2020/11/08,0.261
2020/11/09,0.198
2020/11/10,0.159
2020/11/11,0.118
2020/11/12,0.027
2020/11/13,0.013
2020/11/14,0.001
2020/11/15,-0.107
2020/11/16,-0.137
2020/11/17,-0.005
2020/11/18,0.112
2020/11/19,0.236
2020/11/20,0.378
2020/11/21,0.524
2020/11/22,0.607
2020/11/23,0.698
2020/11/24,0.787
2020/11/25,0.839
2020/11/26,0.676
2020/11/27,0.459
2020/11/28,0.092
2020/11/29,-0.212
2020/11/30,-0.297
2020/12/01,-0.263
2020/12/02,-0.314
2020/12/03,-0.334
2020/12/04,-0.286
2020/12/05,-0.282
2020/12/06,-0.395
2020/12/07,-0.448
2020/12/08,-0.414
2020/12/09,-0.342
2020/12/10,-0.345
2020/12/11,-0.297
2020/12/12,-0.121
2020/12/13,0.177
2020/12/14,0.6
2020/12/15,0.908
2020/12/16,1.199
2020/12/17,1.522
2020/12/18,1.609
2020/12/19,1.468
2020/12/20,1.024
2020/12/21,0.555
2020/12/22,0.16
2020/12/23,0.119
2020/12/24,0.03
2020/12/25,-0.006
2020/12/26,-0.013
2020/12/27,-0.008
2020/12/28,0.064
2020/12/29,0.127
2020/12/30,0.2
2020/12/31,0.196
2021/01/01,0.166
2021/01/02,0.094
2021/01/03,0.119
2021/01/04,0.209
2021/01/05,0.319
2021/01/06,0.479
2021/01/07,0.674
2021/01/08,0.791
2021/01/09,0.854
2021/01/10,0.796
2021/01/11,0.651
2021/01/12,0.403
2021/01/13,0.111
2021/01/14,-0.069
2021/01/15,-0.117
2021/01/16,-0.133
2021/01/17,-0.231
2021/01/18,-0.223
2021/01/19,-0.126
2021/01/20,-0.049
2021/01/21,-0.079
2021/01/22,-0.136
2021/01/23,-0.185
2021/01/24,-0.248
2021/01/25,-0.217
2021/01/26,-0.142
2021/01/27,-0.184
2021/01/28,-0.12
2021/01/29,0.09
2021/01/30,0.296
2021/01/31,0.461
2021/02/01,0.627
2021/02/02,0.768
2021/02/03,0.908
2021/02/04,0.96
2021/02/05,0.996
2021/02/06,0.953
2021/02/07,0.865
2021/02/08,0.781
2021/02/09,0.76
2021/02/10,0.753
2021/02/11,0.725
2021/02/12,0.706
2021/02/13,0.625
2021/02/14,0.452
2021/02/15,0.185
2021/02/16,0.016
2021/02/17,-0.074
2021/02/18,-0.034
2021/02/19,0.097
2021/02/20,0.248
2021/02/21,0.274
2021/02/22,0.213
2021/02/23,0.067
2021/02/24,0.006
2021/02/25,-0.064
2021/02/26,-0.12
2021/02/27,-0.121
2021/02/28,-0.209
2021/03/01,-0.266
2021/03/02,-0.215
2021/03/03,-0.159
2021/03/04,-0.078
2021/03/05,-0.147
2021/03/06,-0.207
2021/03/07,-0.281
2021/03/08,-0.295
2021/03/09,-0.169
2021/03/10,-0.008
2021/03/11,0.193
2021/03/12,0.384
2021/03/13,0.509
2021/03/14,0.566
2021/03/15,0.586
2021/03/16,0.586
2021/03/17,0.525
2021/03/18,0.505
2021/03/19,0.481
2021/03/20,0.445
2021/03/21,0.298
2021/03/22,0.204
2021/03/23,0.182
2021/03/24,0.209
2021/03/25,0.307
2021/03/26,0.337
2021/03/27,0.292
2021/03/28,0.163
2021/03/29,0.07
2021/03/30,0.045
2021/03/31,0.088
2021/04/01,0.23
2021/04/02,0.41
2021/04/03,0.472
2021/04/04,0.375
2021/04/05,0.279
2021/04/06,0.256
2021/04/07,0.208
2021/04/08,0.144
2021/04/09,0.107
2021/04/10,0.164
2021/04/11,0.172
2021/04/12,0.229
2021/04/13,0.295
2021/04/14,-0.455
2021/04/15,-0.807
2021/04/16,-1.673
2021/04/17,-1.503
2021/04/18,-0.996
2021/04/19,-0.289
2021/04/20,0.519
2021/04/21,1.235
2021/04/22,1.785
2021/04/23,2.031
2021/04/24,2.027
2021/04/25,1.899
2021/04/26,1.713
2021/04/27,1.492
2021/04/28,1.376
2021/04/29,1.319
2021/04/30,1.104
2021/05/01,0.869
2021/05/02,0.607
2021/05/03,0.407
2021/05/04,0.33
2021/05/05,0.317
2021/05/06,0.354
2021/05/07,0.37
2021/05/08,0.586
2021/05/09,0.93
2021/05/10,1.112
2021/05/11,1.239
2021/05/12,1.176
2021/05/13,1.05
2021/05/14,0.857
2021/05/15,0.61
2021/05/16,0.298
2021/05/17,-0.024
2021/05/18,-0.335
2021/05/19,-0.622
2021/05/20,-0.786
2021/05/21,-0.986
2021/05/22,-1.201
2021/05/23,-1.501
2021/05/24,-1.694
2021/05/25,-1.782
2021/05/26,-1.747
2021/05/27,-1.637
2021/05/28,-1.504
2021/05/29,-1.265
2021/05/30,-1.005
2021/05/31,-0.764
2021/06/01,-0.603
2021/06/02,-0.505
2021/06/03,-0.39
2021/06/04,-0.327
2021/06/05,-0.381
2021/06/06,-0.52
2021/06/07,-0.632
2021/06/08,-0.781
2021/06/09,-0.915
2021/06/10,-0.989
2021/06/11,-1.058
2021/06/12,-1.132
2021/06/13,-1.143
2021/06/14,-1.081
2021/06/15,-0.926
2021/06/16,-0.753
2021/06/17,-0.622
2021/06/18,-0.586
2021/06/19,-0.733
2021/06/20,-0.92
2021/06/21,-0.949
2021/06/22,-0.779
2021/06/23,-0.569
2021/06/24,-0.34
2021/06/25,-0.12
2021/06/26,-0.021
2021/06/27,-0.02
2021/06/28,0.465
2021/06/29,0.741
2021/06/30,0.788
2021/07/01,0.737
2021/07/02,0.568
2021/07/03,0.304
2021/07/04,0.015
2021/07/05,-0.183
2021/07/06,-0.091
2021/07/07,0.069
2021/07/08,0.165
2021/07/09,0.173
2021/07/10,0.043
2021/07/11,-0.146
2021/07/12,-0.252
2021/07/13,-0.296
2021/07/14,-0.273
2021/07/15,-0.161
2021/07/16,-0.101
2021/07/17,-0.106
2021/07/18,-0.143
2021/07/19,-0.143
2021/07/20,-0.12
2021/07/21,-0.078
2021/07/22,-0.007
2021/07/23,0.067
2021/07/24,0.181
2021/07/25,0.142
2021/07/26,0.168
2021/07/27,0.451
2021/07/28,0.749
2021/07/29,0.85
2021/07/30,0.821
2021/07/31,0.731
2021/08/01,0.56
2021/08/02,0.468
2021/08/03,0.338
2021/08/04,0.198
2021/08/05,-0.027
2021/08/06,-0.147
2021/08/07,-0.214
2021/08/08,-0.245
2021/08/09,-0.271
2021/08/10,-0.278
2021/08/11,-0.262
2021/08/12,-0.272
2021/08/13,-0.284
2021/08/14,-0.317
2021/08/15,-0.379
2021/08/16,-0.28
2021/08/17,-0.148
2021/08/18,-0.087
2021/08/19,0.061
2021/08/20,0.222
2021/08/21,0.269
2021/08/22,0.204
2021/08/23,0.164
2021/08/24,0.094
2021/08/25,-0.036
2021/08/26,-0.177
2021/08/27,-0.904
2021/08/28,-1.144
2021/08/29,-1.116
2021/08/30,-0.933
2021/08/31,-0.656
2021/09/01,-0.328
2021/09/02,-0.004
2021/09/03,0.122
2021/09/04,0.162
2021/09/05,0.112
2021/09/06,0.089
2021/09/07,0.209
2021/09/08,0.234
2021/09/09,0.269
2021/09/10,0.36
2021/09/11,0.618
2021/09/12,0.77
2021/09/13,0.912
2021/09/14,0.936
2021/09/15,0.864
2021/09/16,0.725
2021/09/17,0.512
2021/09/18,0.313
2021/09/19,0.095
2021/09/20,-0.153
2021/09/21,-0.284
2021/09/22,-0.328
2021/09/23,-0.292
2021/09/24,-0.334
2021/09/25,-0.366
2021/09/26,-0.514
2021/09/27,-0.597
2021/09/28,-0.653
2021/09/29,-0.629
2021/09/30,-0.586
2021/10/01,-0.359
2021/10/02,-0.217
2021/10/03,-0.137
2021/10/04,-0.159
2021/10/05,-0.023
2021/10/06,0.361
2021/10/07,0.762
2021/10/08,1.075
2021/10/09,1.172
2021/10/10,1.016
2021/10/11,0.809
2021/10/12,0.605
2021/10/13,0.401
2021/10/14,0.291
2021/10/15,0.277
2021/10/16,0.256
2021/10/17,0.174
2021/10/18,0.135
2021/10/19,0.157
2021/10/20,0.256
2021/10/21,0.351
2021/10/22,0.432
2021/10/23,0.515
2021/10/24,0.574
2021/10/25,0.618
2021/10/26,0.67
2021/10/27,0.679
2021/10/28,0.007
2021/10/29,0.009
2021/10/30,0.158
2021/10/31,0.234
2021/11/01,0.323
2021/11/02,0.454
2021/11/03,0.624
2021/11/04,0.703
2021/11/05,0.691
2021/11/06,0.578
2021/11/07,0.474
2021/11/08,0.396
2021/11/09,0.301
2021/11/10,0.312
2021/11/11,0.306
2021/11/12,0.296
2021/11/13,0.28
2021/11/14,0.247
2021/11/15,0.151
2021/11/16,0.043
2021/11/17,0.074
2021/11/18,-0.007
2021/11/19,-0.122
2021/11/20,-0.34
2021/11/21,-0.422
2021/11/22,-0.536
2021/11/23,-0.586
2021/11/24,-0.488
2021/11/25,-0.413
2021/11/26,-0.353
2021/11/27,-0.373
2021/11/28,-0.513
2021/11/29,-0.523
2021/11/30,-0.431
2021/12/01,-0.393
2021/12/02,-0.296
2021/12/03,-0.285
2021/12/04,-0.358
2021/12/05,0.021
2021/12/06,0.131
2021/12/07,0.16
2021/12/08,0.252
2021/12/09,0.238
2021/12/10,0.192
2021/12/11,0.091
2021/12/12,0.01
2021/12/13,-0.023
2021/12/14,-0.067
2021/12/15,-0.026
2021/12/16,-0.057
2021/12/17,0.036
2021/12/18,-0.001
2021/12/19,-0.131
2021/12/20,-0.213
2021/12/21,-0.26
2021/12/22,-0.215
2021/12/23,-0.109
2021/12/24,0.088
2021/12/25,0.288
2021/12/26,0.324
2021/12/27,0.324
2021/12/28,0.272
2021/12/29,0.18
2021/12/30,0.141
2021/12/31,0.074
2022/01/01,-0.014
2022/01/02,-0.192
2022/01/03,-0.293
2022/01/04,-0.32
2022/01/05,-0.286
2022/01/06,-0.249
2022/01/07,-0.246
2022/01/08,-0.248
2022/01/09,-0.372
2022/01/10,-0.268
2022/01/11,-0.031
2022/01/12,0.262
2022/01/13,0.512
2022/01/14,0.544
2022/01/15,0.478
2022/01/16,0.337
2022/01/17,0.205
2022/01/18,0.045
2022/01/19,-0.019
2022/01/20,-0.069
2022/01/21,-0.192
2022/01/22,-0.317
2022/01/23,-0.499
2022/01/24,-0.648
2022/01/25,-0.682
2022/01/26,-0.727
2022/01/27,-0.776
2022/01/28,-0.77
2022/01/29,-0.712
2022/01/30,-0.563
2022/01/31,-0.371
2022/02/01,-0.18
2022/02/02,-0.057
2022/02/03,-0.049
2022/02/04,0.005
2022/02/05,0.225
2022/02/06,0.381
2022/02/07,0.381
2022/02/08,0.344
2022/02/09,0.321
2022/02/10,0.318
2022/02/11,0.292
2022/02/12,0.175
2022/02/13,0.055
2022/02/14,-0.034
2022/02/15,-0.041
2022/02/16,0.018
2022/02/17,-0.005
2022/02/18,0.134
2022/02/19,0.179
2022/02/20,0.423
2022/02/21,0.322
2022/02/22,0.111
2022/02/23,-0.054
2022/02/24,-0.189
2022/02/25,-0.284
2022/02/26,-0.282
2022/02/27,-0.306
2022/02/28,-0.388
2022/03/01,-0.387
2022/03/02,-0.308
2022/03/03,-0.229
2022/03/04,-0.155
2022/03/05,-0.195
2022/03/06,-0.199
2022/03/07,-0.165
2022/03/08,-0.032
2022/03/09,0.07
2022/03/10,0.252
2022/03/11,0.231
2022/03/12,0.174
2022/03/13,-0.02
2022/03/14,-0.204
2022/03/15,-0.17
2022/03/16,0.038
2022/03/17,0.13
2022/03/18,0.355
2022/03/19,0.36
2022/03/20,0.243
2022/03/21,0.131
2022/03/22,0.156
2022/03/23,0.123
2022/03/24,0.048
2022/03/25,-0.035
2022/03/26,-0.125
2022/03/27,-0.204
2022/03/28,-0.171
2022/03/29,-0.095
2022/03/30,-0.098
2022/03/31,-0.104
2022/04/01,-0.135
2022/04/02,-0.259
2022/04/03,-0.442
2022/04/04,-0.607
2022/04/05,-0.713
2022/04/06,-0.732
2022/04/07,-0.697
2022/04/08,-0.67
2022/04/09,-0.599
2022/04/10,-0.493
2022/04/11,-0.428
2022/04/12,-0.407
2022/04/13,-0.443
2022/04/14,-0.432
2022/04/15,-0.377
2022/04/16,-0.334
2022/04/17,-0.351
2022/04/18,-0.312
2022/04/19,-0.033
2022/04/20,0.369
2022/04/21,0.504
2022/04/22,0.564
2022/04/23,0.446
2022/04/24,0.287
2022/04/25,0.187
2022/04/26,0.115
2022/04/27,0.113
2022/04/28,0.111
2022/04/29,0.109
2022/04/30,0.149
2022/05/01,0.134
2022/05/02,-0.055
2022/05/03,-0.288
2022/05/04,-0.407
2022/05/05,-0.285
2022/05/06,-0.199
2022/05/07,-0.199
2022/05/08,-0.183
2022/05/09,-0.147
2022/05/10,-0.04
2022/05/11,-0.114
2022/05/12,0.049
2022/05/13,0.399
2022/05/14,0.453
2022/05/15,0.317
2022/05/16,0.183
2022/05/17,0.067
2022/05/18,0.086
2022/05/19,-0.015
2022/05/20,-0.169
2022/05/21,-0.297
2022/05/22,-0.431
2022/05/23,-0.527
2022/05/24,-0.537
2022/05/25,-0.517
2022/05/26,-0.56
2022/05/27,-0.567
2022/05/28,-0.515
2022/05/29,-0.445
2022/05/30,-0.453
2022/05/31,-0.292
2022/06/01,-0.178
2022/06/02,-0.12
2022/06/03,-0.108
2022/06/04,-0.148
2022/06/05,-0.229
2022/06/06,-0.256
2022/06/07,-0.286
2022/06/08,-0.304
2022/06/09,-0.271
2022/06/10,-0.152
2022/06/11,-0.117
2022/06/12,-0.179
2022/06/13,-0.279
2022/06/14,-0.328
2022/06/15,-0.351
2022/06/16,-0.242
2022/06/17,-0.048
2022/06/18,0.007
2022/06/19,-0.04
2022/06/20,-0.093
2022/06/21,-0.18
2022/06/22,-0.253
2022/06/23,-0.346
2022/06/24,-0.358
2022/06/25,-0.449
2022/06/26,-0.583
2022/06/27,-0.545
2022/06/28,-0.511
2022/06/29,-0.487
2022/06/30,-0.417
2022/07/01,-0.148
2022/07/02,0.266
2022/07/03,0.556
2022/07/04,0.736
2022/07/05,0.872
2022/07/06,0.935
2022/07/07,0.988
2022/07/08,1.031
2022/07/09,1.051
2022/07/10,1.033
2022/07/11,0.916
2022/07/12,0.749
2022/07/13,0.646
2022/07/14,0.605
2022/07/15,0.655
2022/07/16,0.786
2022/07/17,0.919
2022/07/18,0.865
2022/07/19,0.686
2022/07/20,0.488
2022/07/21,0.337
2022/07/22,0.261
2022/07/23,0.122
2022/07/24,-0.035
2022/07/25,0.056
2022/07/26,1.167
2022/07/27,1.429
2022/07/28,1.191
2022/07/29,0.808
2022/07/30,0.447
2022/07/31,0.105
2022/08/01,0.16
2022/08/02,0.084
2022/08/03,0.064
2022/08/04,0.539
2022/08/05,0.605
2022/08/06,0.456
2022/08/07,0.279
2022/08/08,0.033
2022/08/09,-0.271
2022/08/10,-0.509
2022/08/11,-0.759
2022/08/12,-0.89
2022/08/13,-0.975
2022/08/14,-1.052
2022/08/15,-1.119
2022/08/16,-1.114
2022/08/17,-1.059
2022/08/18,-0.93
2022/08/19,-0.9
2022/08/20,-0.915
2022/08/21,-0.866
2022/08/22,-0.855
2022/08/23,-0.815
2022/08/24,-0.793
2022/08/25,-0.719
2022/08/26,-0.686
2022/08/27,-0.652
2022/08/28,-0.653
2022/08/29,-0.654
2022/08/30,-0.646
2022/08/31,-0.638
2022/09/01,-0.536
2022/09/02,-0.364
2022/09/03,-0.191
2022/09/04,0.125
2022/09/05,0.337
2022/09/06,0.372
2022/09/07,0.286
2022/09/08,0.215
