Date,mediantransactionvalue30rsiUSD
2019/06/23,49.125
2019/06/24,49.125
2019/06/25,49.125
2019/06/26,49.125
2019/06/27,49.125
2019/06/28,49.125
2019/06/29,49.125
2019/06/30,49.125
2019/07/01,49.125
2019/07/02,49.125
2019/07/03,49.125
2019/07/04,49.125
2019/07/05,49.125
2019/07/06,49.125
2019/07/07,49.125
2019/07/08,49.125
2019/07/09,49.125
2019/07/10,49.125
2019/07/11,49.125
2019/07/12,49.125
2019/07/13,49.125
2019/07/14,49.125
2019/07/15,49.125
2019/07/16,49.125
2019/07/17,49.125
2019/07/18,49.125
2019/07/19,49.125
2019/07/20,49.125
2019/07/21,49.125
2019/07/22,49.125
2019/07/23,49.125
2019/07/24,49.125
2019/07/25,49.125
2019/07/26,49.125
2019/07/27,49.125
2019/07/28,49.125
2019/07/29,49.125
2019/07/30,49.125
2019/07/31,49.125
2019/08/01,49.125
2019/08/02,49.125
2019/08/03,49.125
2019/08/04,49.125
2019/08/05,49.125
2019/08/06,49.125
2019/08/07,49.125
2019/08/08,49.125
2019/08/09,49.125
2019/08/10,49.125
2019/08/11,49.125
2019/08/12,49.125
2019/08/13,49.125
2019/08/14,49.125
2019/08/15,49.125
2019/08/16,49.125
2019/08/17,49.125
2019/08/18,49.125
2019/08/19,49.125
2019/08/20,49.125
2019/08/21,49.125
2019/08/22,49.125
2019/08/23,49.125
2019/08/24,49.125
2019/08/25,49.125
2019/08/26,49.125
2019/08/27,49.125
2019/08/28,49.125
2019/08/29,49.125
2019/08/30,49.125
2019/08/31,49.125
2019/09/01,49.125
2019/09/02,49.125
2019/09/03,49.125
2019/09/04,49.125
2019/09/05,49.125
2019/09/06,49.125
2019/09/07,49.125
2019/09/08,49.125
2019/09/09,49.125
2019/09/10,49.125
2019/09/11,49.125
2019/09/12,49.125
2019/09/13,49.125
2019/09/14,49.125
2019/09/15,49.125
2019/09/16,49.125
2019/09/17,49.125
2019/09/18,49.125
2019/09/19,49.125
2019/09/20,49.125
2019/09/21,49.125
2019/09/22,49.125
2019/09/23,49.125
2019/09/24,49.125
2019/09/25,49.125
2019/09/26,49.125
2019/09/27,49.125
2019/09/28,49.125
2019/09/29,49.125
2019/09/30,49.125
2019/10/01,49.125
2019/10/02,49.125
2019/10/03,49.125
2019/10/04,49.125
2019/10/05,49.125
2019/10/06,49.125
2019/10/07,49.125
2019/10/08,49.125
2019/10/09,49.125
2019/10/10,49.125
2019/10/11,49.125
2019/10/12,49.125
2019/10/13,49.125
2019/10/14,49.125
2019/10/15,49.125
2019/10/16,49.125
2019/10/17,49.125
2019/10/18,49.125
2019/10/19,49.125
2019/10/20,49.125
2019/10/21,49.125
2019/10/22,49.125
2019/10/23,49.125
2019/10/24,49.125
2019/10/25,49.125
2019/10/26,49.125
2019/10/27,49.125
2019/10/28,49.125
2019/10/29,49.125
2019/10/30,49.125
2019/10/31,49.125
2019/11/01,49.125
2019/11/02,49.125
2019/11/03,49.125
2019/11/04,49.125
2019/11/05,49.125
2019/11/06,49.125
2019/11/07,49.125
2019/11/08,49.125
2019/11/09,49.125
2019/11/10,49.125
2019/11/11,49.125
2019/11/12,49.125
2019/11/13,49.125
2019/11/14,49.125
2019/11/15,49.125
2019/11/16,49.125
2019/11/17,49.125
2019/11/18,49.125
2019/11/19,49.125
2019/11/20,49.125
2019/11/21,49.125
2019/11/22,49.125
2019/11/23,49.125
2019/11/24,49.125
2019/11/25,49.125
2019/11/26,49.125
2019/11/27,49.125
2019/11/28,49.125
2019/11/29,49.125
2019/11/30,49.125
2019/12/01,49.125
2019/12/02,49.125
2019/12/03,49.125
2019/12/04,49.125
2019/12/05,49.125
2019/12/06,49.125
2019/12/07,49.125
2019/12/08,49.125
2019/12/09,49.125
2019/12/10,49.125
2019/12/11,49.125
2019/12/12,49.125
2019/12/13,49.125
2019/12/14,49.125
2019/12/15,49.125
2019/12/16,49.125
2019/12/17,49.125
2019/12/18,49.125
2019/12/19,49.125
2019/12/20,49.125
2019/12/21,49.125
2019/12/22,49.125
2019/12/23,49.125
2019/12/24,49.125
2019/12/25,49.125
2019/12/26,49.125
2019/12/27,49.125
2019/12/28,49.125
2019/12/29,49.125
2019/12/30,49.125
2019/12/31,49.125
2020/01/01,49.125
2020/01/02,49.125
2020/01/03,49.125
2020/01/04,49.125
2020/01/05,49.125
2020/01/06,49.125
2020/01/07,49.125
2020/01/08,49.125
2020/01/09,49.125
2020/01/10,49.125
2020/01/11,49.125
2020/01/12,49.125
2020/01/13,49.125
2020/01/14,49.125
2020/01/15,49.125
2020/01/16,49.125
2020/01/17,49.125
2020/01/18,49.125
2020/01/19,49.125
2020/01/20,49.125
2020/01/21,49.125
2020/01/22,49.125
2020/01/23,49.125
2020/01/24,49.125
2020/01/25,49.125
2020/01/26,49.125
2020/01/27,49.125
2020/01/28,49.125
2020/01/29,49.125
2020/01/30,49.125
2020/01/31,49.125
2020/02/01,49.125
2020/02/02,49.125
2020/02/03,49.125
2020/02/04,49.125
2020/02/05,49.125
2020/02/06,49.125
2020/02/07,49.125
2020/02/08,49.125
2020/02/09,49.125
2020/02/10,49.125
2020/02/11,49.125
2020/02/12,49.125
2020/02/13,49.125
2020/02/14,49.125
2020/02/15,49.125
2020/02/16,49.125
2020/02/17,49.125
2020/02/18,49.125
2020/02/19,49.125
2020/02/20,49.125
2020/02/21,49.125
2020/02/22,49.125
2020/02/23,49.125
2020/02/24,49.125
2020/02/25,49.125
2020/02/26,49.125
2020/02/27,49.125
2020/02/28,49.125
2020/02/29,49.125
2020/03/01,49.125
2020/03/02,49.125
2020/03/03,49.125
2020/03/04,49.125
2020/03/05,49.125
2020/03/06,49.125
2020/03/07,49.125
2020/03/08,49.125
2020/03/09,49.125
2020/03/10,49.125
2020/03/11,49.125
2020/03/12,49.125
2020/03/13,49.125
2020/03/14,49.125
2020/03/15,49.125
2020/03/16,49.125
2020/03/17,49.125
2020/03/18,49.125
2020/03/19,49.125
2020/03/20,49.125
2020/03/21,49.125
2020/03/22,49.125
2020/03/23,49.125
2020/03/24,49.125
2020/03/25,49.125
2020/03/26,49.125
2020/03/27,49.125
2020/03/28,49.125
2020/03/29,49.125
2020/03/30,49.125
2020/03/31,49.125
2020/04/01,49.125
2020/04/02,49.125
2020/04/03,49.125
2020/04/04,49.125
2020/04/05,49.125
2020/04/06,49.125
2020/04/07,49.125
2020/04/08,49.125
2020/04/09,49.125
2020/04/10,49.125
2020/04/11,49.125
2020/04/12,49.125
2020/04/13,49.125
2020/04/14,49.125
2020/04/15,49.125
2020/04/16,49.125
2020/04/17,49.125
2020/04/18,49.125
2020/04/19,49.125
2020/04/20,49.125
2020/04/21,49.125
2020/04/22,49.125
2020/04/23,49.125
2020/04/24,49.125
2020/04/25,49.125
2020/04/26,49.125
2020/04/27,49.125
2020/04/28,49.125
2020/04/29,49.125
2020/04/30,49.125
2020/05/01,49.125
2020/05/02,49.125
2020/05/03,49.125
2020/05/04,49.125
2020/05/05,49.125
2020/05/06,49.125
2020/05/07,49.125
2020/05/08,49.125
2020/05/09,49.125
2020/05/10,49.125
2020/05/11,49.125
2020/05/12,49.125
2020/05/13,49.125
2020/05/14,49.125
2020/05/15,49.125
2020/05/16,49.125
2020/05/17,49.125
2020/05/18,49.125
2020/05/19,49.125
2020/05/20,49.125
2020/05/21,49.125
2020/05/22,49.125
2020/05/23,49.125
2020/05/24,49.125
2020/05/25,49.125
2020/05/26,49.125
2020/05/27,49.125
2020/05/28,49.125
2020/05/29,49.125
2020/05/30,49.125
2020/05/31,49.125
2020/06/01,49.125
2020/06/02,49.125
2020/06/03,49.125
2020/06/04,49.125
2020/06/05,49.125
2020/06/06,49.125
2020/06/07,49.125
2020/06/08,49.125
2020/06/09,49.125
2020/06/10,49.125
2020/06/11,49.125
2020/06/12,49.125
2020/06/13,49.125
2020/06/14,49.125
2020/06/15,49.125
2020/06/16,49.125
2020/06/17,49.125
2020/06/18,49.125
2020/06/19,49.125
2020/06/20,49.125
2020/06/21,49.125
2020/06/22,49.125
2020/06/23,49.125
2020/06/24,49.125
2020/06/25,49.125
2020/06/26,49.125
2020/06/27,49.125
2020/06/28,49.125
2020/06/29,49.125
2020/06/30,49.125
2020/07/01,49.125
2020/07/02,49.125
2020/07/03,49.125
2020/07/04,49.125
2020/07/05,49.125
2020/07/06,49.125
2020/07/07,49.125
2020/07/08,49.125
2020/07/09,49.125
2020/07/10,49.125
2020/07/11,49.125
2020/07/12,49.125
2020/07/13,49.125
2020/07/14,49.125
2020/07/15,49.125
2020/07/16,49.125
2020/07/17,49.125
2020/07/18,49.125
2020/07/19,49.125
2020/07/20,49.125
2020/07/21,49.125
2020/07/22,49.125
2020/07/23,49.125
2020/07/24,49.125
2020/07/25,49.125
2020/07/26,49.125
2020/07/27,49.125
2020/07/28,49.125
2020/07/29,49.125
2020/07/30,49.125
2020/07/31,49.125
2020/08/01,49.125
2020/08/02,49.125
2020/08/03,49.125
2020/08/04,49.125
2020/08/05,49.125
2020/08/06,49.125
2020/08/07,49.125
2020/08/08,49.125
2020/08/09,49.125
2020/08/10,49.125
2020/08/11,49.125
2020/08/12,49.125
2020/08/13,49.125
2020/08/14,49.125
2020/08/15,49.125
2020/08/16,49.125
2020/08/17,49.125
2020/08/18,49.125
2020/08/19,49.125
2020/08/20,49.125
2020/08/21,49.125
2020/08/22,49.125
2020/08/23,49.125
2020/08/24,49.125
2020/08/25,49.125
2020/08/26,0
2020/08/27,0
2020/08/28,0
2020/08/29,0
2020/08/30,0
2020/08/31,0
2020/09/01,0
2020/09/02,0
2020/09/03,0
2020/09/04,0
2020/09/05,0
2020/09/06,0
2020/09/07,0
2020/09/08,0
2020/09/09,0
2020/09/10,0
2020/09/11,0
2020/09/12,0
2020/09/13,0
2020/09/14,0
2020/09/15,0
2020/09/16,0
2020/09/17,0
2020/09/18,0
2020/09/19,0
2020/09/20,0
2020/09/21,0
2020/09/22,0
2020/09/23,0
2020/09/24,0
2020/09/25,0
2020/09/26,0
2020/09/27,0
2020/09/28,0
2020/09/29,0
2020/09/30,0
2020/10/01,0
2020/10/02,0
2020/10/03,0
2020/10/04,0
2020/10/05,0
2020/10/06,0
2020/10/07,0
2020/10/08,0
2020/10/09,0
2020/10/10,0
2020/10/11,0
2020/10/12,0
2020/10/13,0
2020/10/14,0
2020/10/15,0
2020/10/16,0
2020/10/17,0
2020/10/18,0
2020/10/19,0
2020/10/20,0
2020/10/21,0
2020/10/22,0
2020/10/23,0
2020/10/24,0
2020/10/25,0
2020/10/26,0
2020/10/27,0
2020/10/28,0
2020/10/29,0
2020/10/30,0
2020/10/31,0
2020/11/01,0
2020/11/02,0
2020/11/03,0
2020/11/04,0
2020/11/05,0
2020/11/06,0
2020/11/07,0
2020/11/08,0
2020/11/09,0
2020/11/10,0
2020/11/11,0
2020/11/12,0
2020/11/13,0
2020/11/14,0
2020/11/15,0
2020/11/16,0
2020/11/17,0
2020/11/18,0
2020/11/19,0
2020/11/20,0
2020/11/21,0
2020/11/22,0
2020/11/23,0
2020/11/24,0
2020/11/25,0
2020/11/26,0
2020/11/27,0
2020/11/28,0
2020/11/29,0
2020/11/30,0
2020/12/01,0
2020/12/02,0
2020/12/03,0
2020/12/04,0
2020/12/05,0
2020/12/06,0
2020/12/07,0
2020/12/08,0
2020/12/09,0
2020/12/10,0
2020/12/11,0
2020/12/12,0
2020/12/13,0
2020/12/14,0
2020/12/15,0
2020/12/16,0
2020/12/17,0
2020/12/18,0
2020/12/19,0
2020/12/20,0
2020/12/21,0
2020/12/22,0
2020/12/23,0
2020/12/24,0
2020/12/25,0
2020/12/26,0
2020/12/27,0
2020/12/28,0
2020/12/29,0
2020/12/30,0
2020/12/31,0
2021/01/01,0
2021/01/02,0
2021/01/03,0
2021/01/04,0
2021/01/05,0
2021/01/06,0
2021/01/07,0
2021/01/08,0
2021/01/09,0
2021/01/10,0
2021/01/11,0
2021/01/12,0
2021/01/13,0
2021/01/14,0
2021/01/15,0
2021/01/16,0
2021/01/17,0
2021/01/18,0
2021/01/19,0
2021/01/20,0
2021/01/21,0
2021/01/22,0
2021/01/23,0
2021/01/24,0
2021/01/25,0
2021/01/26,0
2021/01/27,0
2021/01/28,0
2021/01/29,0
2021/01/30,0
2021/01/31,0
2021/02/01,0
2021/02/02,0
2021/02/03,0
2021/02/04,0
2021/02/05,0
2021/02/06,0
2021/02/07,0
2021/02/08,0
2021/02/09,0
2021/02/10,0
2021/02/11,0
2021/02/12,0
2021/02/13,0
2021/02/14,0
2021/02/15,0
2021/02/16,0
2021/02/17,0
2021/02/18,0
2021/02/19,0
2021/02/20,0
2021/02/21,0
2021/02/22,0
2021/02/23,0
2021/02/24,0
2021/02/25,0
2021/02/26,0
2021/02/27,0
2021/02/28,0
2021/03/01,0
2021/03/02,0
2021/03/03,0
2021/03/04,0
2021/03/05,0
2021/03/06,0
2021/03/07,0
2021/03/08,0
2021/03/09,0
2021/03/10,0
2021/03/11,0
2021/03/12,0
2021/03/13,0
2021/03/14,0
2021/03/15,0
2021/03/16,0
2021/03/17,0
2021/03/18,0
2021/03/19,0
2021/03/20,0
2021/03/21,0
2021/03/22,0
2021/03/23,0
2021/03/24,0
2021/03/25,0
2021/03/26,0
2021/03/27,0
2021/03/28,0
2021/03/29,0
2021/03/30,0
2021/03/31,0
2021/04/01,100
2021/04/02,49.153
2021/04/03,49.153
2021/04/04,49.153
2021/04/05,49.153
2021/04/06,49.153
2021/04/07,49.153
2021/04/08,49.153
2021/04/09,49.153
2021/04/10,49.153
2021/04/11,49.153
2021/04/12,49.153
2021/04/13,49.153
2021/04/14,49.153
2021/04/15,49.153
2021/04/16,68.688
2021/04/17,84.061
2021/04/18,60.804
2021/04/19,67.815
2021/04/20,77.596
2021/04/21,54.984
2021/04/22,48.276
2021/04/23,48.276
2021/04/24,49.297
2021/04/25,48.407
2021/04/26,48.307
2021/04/27,48.307
2021/04/28,48.307
2021/04/29,48.307
2021/04/30,48.307
2021/05/01,48.307
2021/05/02,48.307
2021/05/03,48.307
2021/05/04,48.307
2021/05/05,48.307
2021/05/06,48.307
2021/05/07,48.307
2021/05/08,65.86
2021/05/09,67.508
2021/05/10,70.648
2021/05/11,79.893
2021/05/12,65.597
2021/05/13,51.881
2021/05/14,52.993
2021/05/15,51.838
2021/05/16,50.565
2021/05/17,47.293
2021/05/18,47.301
2021/05/19,47.294
2021/05/20,47.3
2021/05/21,47.294
2021/05/22,47.294
2021/05/23,47.294
2021/05/24,47.294
2021/05/25,47.294
2021/05/26,47.294
2021/05/27,47.294
2021/05/28,47.294
2021/05/29,48.137
2021/05/30,47.354
2021/05/31,47.66
2021/06/01,47.375
2021/06/02,47.375
2021/06/03,47.375
2021/06/04,47.375
2021/06/05,47.375
2021/06/06,47.375
2021/06/07,47.375
2021/06/08,47.375
2021/06/09,47.375
2021/06/10,47.375
2021/06/11,47.375
2021/06/12,47.375
2021/06/13,47.375
2021/06/14,47.375
2021/06/15,47.375
2021/06/16,47.375
2021/06/17,47.375
2021/06/18,47.375
2021/06/19,47.375
2021/06/20,47.375
2021/06/21,47.375
2021/06/22,47.375
2021/06/23,47.375
2021/06/24,47.375
2021/06/25,47.375
2021/06/26,47.375
2021/06/27,47.501
2021/06/28,53.257
2021/06/29,47.734
2021/06/30,47.734
2021/07/01,47.734
2021/07/02,47.734
2021/07/03,47.734
2021/07/04,47.734
2021/07/05,47.734
2021/07/06,47.734
2021/07/07,47.734
2021/07/08,47.734
2021/07/09,47.734
2021/07/10,47.734
2021/07/11,47.734
2021/07/12,47.734
2021/07/13,47.734
2021/07/14,47.734
2021/07/15,47.734
2021/07/16,47.734
2021/07/17,47.734
2021/07/18,47.734
2021/07/19,47.734
2021/07/20,47.734
2021/07/21,47.734
2021/07/22,47.734
2021/07/23,47.734
2021/07/24,47.734
2021/07/25,47.734
2021/07/26,47.734
2021/07/27,53.938
2021/07/28,52.284
2021/07/29,47.905
2021/07/30,47.905
2021/07/31,47.905
2021/08/01,47.905
2021/08/02,47.905
2021/08/03,47.905
2021/08/04,47.905
2021/08/05,47.905
2021/08/06,47.905
2021/08/07,47.905
2021/08/08,47.905
2021/08/09,47.912
2021/08/10,47.905
2021/08/11,47.905
2021/08/12,47.905
2021/08/13,47.905
2021/08/14,47.905
2021/08/15,48.88
2021/08/16,47.952
2021/08/17,47.952
2021/08/18,47.952
2021/08/19,47.952
2021/08/20,47.952
2021/08/21,47.952
2021/08/22,47.952
2021/08/23,47.952
2021/08/24,61.868
2021/08/25,50.635
2021/08/26,49.724
2021/08/27,69.902
2021/08/28,69.972
2021/08/29,69.251
2021/08/30,48.743
2021/08/31,55.688
2021/09/01,62.117
2021/09/02,48.732
2021/09/03,48.117
2021/09/04,48.117
2021/09/05,48.132
2021/09/06,48.118
2021/09/07,48.118
2021/09/08,48.118
2021/09/09,48.118
2021/09/10,48.118
2021/09/11,50.136
2021/09/12,49.886
2021/09/13,58.496
2021/09/14,48.795
2021/09/15,52.589
2021/09/16,48.576
2021/09/17,48.47
2021/09/18,48.92
2021/09/19,49.555
2021/09/20,48.484
2021/09/21,48.484
2021/09/22,48.484
2021/09/23,54.932
2021/09/24,49.207
2021/09/25,48.95
2021/09/26,50.179
2021/09/27,53.134
2021/09/28,55.37
2021/09/29,51.437
2021/09/30,58.695
2021/10/01,53.444
2021/10/02,50.576
2021/10/03,52.839
2021/10/04,53.663
2021/10/05,56.216
2021/10/06,65.115
2021/10/07,50.692
2021/10/08,56.779
2021/10/09,50.583
2021/10/10,48.758
2021/10/11,48.268
2021/10/12,48.278
2021/10/13,51.669
2021/10/14,52.089
2021/10/15,50.778
2021/10/16,51.369
2021/10/17,48.504
2021/10/18,50.167
2021/10/19,48.185
2021/10/20,48.718
2021/10/21,50.504
2021/10/22,51.077
2021/10/23,52.707
2021/10/24,51.084
2021/10/25,53.248
2021/10/26,52.526
2021/10/27,47.935
2021/10/28,53.456
2021/10/29,55.523
2021/10/30,52.854
2021/10/31,47.949
2021/11/01,47.95
2021/11/02,49.148
2021/11/03,48.004
2021/11/04,48.004
2021/11/05,48.004
2021/11/06,51.81
2021/11/07,51.327
2021/11/08,48.093
2021/11/09,48.06
2021/11/10,49.245
2021/11/11,54.684
2021/11/12,55.588
2021/11/13,59.011
2021/11/14,57.597
2021/11/15,50.949
2021/11/16,47.686
2021/11/17,52.809
2021/11/18,48.004
2021/11/19,51.302
2021/11/20,49.694
2021/11/21,50.841
2021/11/22,49.173
2021/11/23,48.686
2021/11/24,47.974
2021/11/25,47.974
2021/11/26,47.974
2021/11/27,49.571
2021/11/28,49.93
2021/11/29,51.734
2021/11/30,50.407
2021/12/01,48.818
2021/12/02,47.922
2021/12/03,47.922
2021/12/04,47.922
2021/12/05,56.547
2021/12/06,48.276
2021/12/07,48.276
2021/12/08,48.75
2021/12/09,49.948
2021/12/10,49.961
2021/12/11,49.914
2021/12/12,50.292
2021/12/13,48.346
2021/12/14,48.16
2021/12/15,48.16
2021/12/16,51.059
2021/12/17,54.25
2021/12/18,50.369
2021/12/19,49.529
2021/12/20,49.318
2021/12/21,49.897
2021/12/22,50.456
2021/12/23,48.613
2021/12/24,48.071
2021/12/25,48.071
2021/12/26,48.071
2021/12/27,49.539
2021/12/28,50.683
2021/12/29,48.131
2021/12/30,51.009
2021/12/31,48.24
2022/01/01,48.24
2022/01/02,49.473
2022/01/03,50.968
2022/01/04,53.803
2022/01/05,52.143
2022/01/06,54.873
2022/01/07,54.791
2022/01/08,55.353
2022/01/09,62.607
2022/01/10,47.973
2022/01/11,48.528
2022/01/12,51.897
2022/01/13,52.248
2022/01/14,52.933
2022/01/15,53.014
2022/01/16,54.027
2022/01/17,52.174
2022/01/18,50.954
2022/01/19,51.431
2022/01/20,50.851
2022/01/21,49.038
2022/01/22,47.301
2022/01/23,51.355
2022/01/24,48.28
2022/01/25,50.483
2022/01/26,49.709
2022/01/27,49.298
2022/01/28,49.861
2022/01/29,52.337
2022/01/30,54.341
2022/01/31,51.793
2022/02/01,54.647
2022/02/02,53.229
2022/02/03,50.846
2022/02/04,51.382
2022/02/05,49.853
2022/02/06,49.108
2022/02/07,49.69
2022/02/08,48.376
2022/02/09,49.809
2022/02/10,48.887
2022/02/11,47.961
2022/02/12,47.803
2022/02/13,47.857
2022/02/14,47.568
2022/02/15,47.592
2022/02/16,46.605
2022/02/17,47.91
2022/02/18,46.729
2022/02/19,47.746
2022/02/20,46.821
2022/02/21,52.355
2022/02/22,49.583
2022/02/23,50.064
2022/02/24,47.759
2022/02/25,49.025
2022/02/26,48.327
2022/02/27,48.16
2022/02/28,48.025
2022/03/01,48.114
2022/03/02,48.317
2022/03/03,48.612
2022/03/04,48.243
2022/03/05,48.062
2022/03/06,48.108
2022/03/07,47.857
2022/03/08,47.484
2022/03/09,47.125
2022/03/10,46.874
2022/03/11,48.055
2022/03/12,48.034
2022/03/13,48.019
2022/03/14,47.723
2022/03/15,48.137
2022/03/16,47.708
2022/03/17,47.269
2022/03/18,54.729
2022/03/19,47.555
2022/03/20,48.295
2022/03/21,48.542
2022/03/22,50.057
2022/03/23,48.312
2022/03/24,48.75
2022/03/25,48.872
2022/03/26,48.545
2022/03/27,48.758
2022/03/28,47.371
2022/03/29,47.371
2022/03/30,47.371
2022/03/31,47.396
2022/04/01,48.414
2022/04/02,48.799
2022/04/03,53.008
2022/04/04,53.001
2022/04/05,54.098
2022/04/06,48.687
2022/04/07,52.803
2022/04/08,51.59
2022/04/09,49.137
2022/04/10,51.21
2022/04/11,48.232
2022/04/12,47.451
2022/04/13,47.556
2022/04/14,49.322
2022/04/15,48.345
2022/04/16,48.658
2022/04/17,48.655
2022/04/18,48.579
2022/04/19,49.718
2022/04/20,50.535
2022/04/21,47.475
2022/04/22,52.935
2022/04/23,48.704
2022/04/24,48.909
2022/04/25,47.745
2022/04/26,49.724
2022/04/27,52.925
2022/04/28,49.617
2022/04/29,48.567
2022/04/30,47.869
2022/05/01,47.958
2022/05/02,49.768
2022/05/03,49.762
2022/05/04,49.781
2022/05/05,48.712
2022/05/06,49.839
2022/05/07,48.62
2022/05/08,48.661
2022/05/09,47.784
2022/05/10,49.423
2022/05/11,47.868
2022/05/12,47.868
2022/05/13,49.424
2022/05/14,48.342
2022/05/15,48.57
2022/05/16,47.956
2022/05/17,48.61
2022/05/18,47.956
2022/05/19,48.04
2022/05/20,47.96
2022/05/21,48.708
2022/05/22,48.735
2022/05/23,47.972
2022/05/24,48.302
2022/05/25,48.318
2022/05/26,47.977
2022/05/27,47.977
2022/05/28,48.922
2022/05/29,49.104
2022/05/30,47.997
2022/05/31,47.997
2022/06/01,48.919
2022/06/02,48.038
2022/06/03,48.038
2022/06/04,48.038
2022/06/05,48.038
2022/06/06,48.038
2022/06/07,48.038
2022/06/08,48.038
2022/06/09,48.038
2022/06/10,48.038
2022/06/11,48.038
2022/06/12,48.038
2022/06/13,48.038
2022/06/14,48.038
2022/06/15,48.038
2022/06/16,48.038
2022/06/17,48.038
2022/06/18,48.038
2022/06/19,48.038
2022/06/20,48.038
2022/06/21,48.038
2022/06/22,48.038
2022/06/23,48.038
2022/06/24,48.038
2022/06/25,48.038
2022/06/26,48.038
2022/06/27,48.038
2022/06/28,48.038
2022/06/29,48.038
2022/06/30,48.038
2022/07/01,48.038
2022/07/02,48.038
2022/07/03,48.038
2022/07/04,48.038
2022/07/05,48.038
2022/07/06,48.038
2022/07/07,48.038
2022/07/08,48.038
2022/07/09,48.038
2022/07/10,48.038
2022/07/11,48.038
2022/07/12,48.038
2022/07/13,48.038
2022/07/14,48.038
2022/07/15,50.566
2022/07/16,50.772
2022/07/17,48.072
2022/07/18,48.072
2022/07/19,48.072
2022/07/20,48.072
2022/07/21,48.072
2022/07/22,48.072
2022/07/23,48.072
2022/07/24,48.072
2022/07/25,52.431
2022/07/26,91.466
2022/07/27,49.043
2022/07/28,49.043
2022/07/29,49.043
2022/07/30,49.043
2022/07/31,49.043
2022/08/01,49.406
2022/08/02,49.045
2022/08/03,49.045
2022/08/04,53.58
2022/08/05,49.063
2022/08/06,49.512
2022/08/07,49.311
2022/08/08,49.056
2022/08/09,49.056
2022/08/10,49.056
2022/08/11,49.056
2022/08/12,49.056
2022/08/13,49.056
2022/08/14,49.056
2022/08/15,49.056
2022/08/16,49.056
2022/08/17,49.056
2022/08/18,49.056
2022/08/19,49.056
2022/08/20,49.056
2022/08/21,49.056
2022/08/22,49.056
2022/08/23,49.056
2022/08/24,49.056
2022/08/25,49.056
2022/08/26,49.056
2022/08/27,49.056
2022/08/28,49.056
2022/08/29,49.056
2022/08/30,49.056
2022/08/31,49.063
2022/09/01,49.056
2022/09/02,49.056
2022/09/03,49.62
2022/09/04,49.925
2022/09/05,49.04
2022/09/06,49.04
2022/09/07,49.04
2022/09/08,49.04
2022/09/09,49.04
2022/09/10,49.767
2022/09/11,49.043
2022/09/12,49.043
2022/09/13,49.043
2022/09/14,49.708
2022/09/15,49.046
2022/09/16,49.046
2022/09/17,49.283
2022/09/18,49.047
2022/09/19,49.047
2022/09/20,49.047
2022/09/21,49.047
2022/09/22,49.047
2022/09/23,49.047
2022/09/24,49.047
2022/09/25,49.047
2022/09/26,49.047
2022/09/27,49.047
2022/09/28,49.047
2022/09/29,49.047
2022/09/30,49.047
2022/10/01,49.047
2022/10/02,49.047
2022/10/03,49.047
2022/10/04,49.047
2022/10/05,49.047
2022/10/06,49.047
2022/10/07,49.047
2022/10/08,49.047
2022/10/09,49.047
2022/10/10,49.047
2022/10/11,49.047
2022/10/12,49.047
2022/10/13,49.047
2022/10/14,49.047
2022/10/15,49.047
2022/10/16,49.047
2022/10/17,49.047
2022/10/18,49.047
2022/10/19,49.047
2022/10/20,49.047
2022/10/21,49.047
2022/10/22,49.047
2022/10/23,49.047
2022/10/24,49.047
2022/10/25,49.047
2022/10/26,49.047
2022/10/27,49.047
2022/10/28,49.047
2022/10/29,49.047
2022/10/30,49.047
2022/10/31,49.047
2022/11/01,49.047
2022/11/02,49.047
2022/11/03,49.047
2022/11/04,49.047
2022/11/05,49.047
2022/11/06,49.047
2022/11/07,49.047
2022/11/08,49.047
2022/11/09,49.047
2022/11/10,49.047
2022/11/11,49.047
2022/11/12,49.047
2022/11/13,49.047
2022/11/14,49.047
2022/11/15,49.047
2022/11/16,49.047
2022/11/17,49.047
2022/11/18,49.047
2022/11/19,49.047
2022/11/20,49.047
2022/11/21,49.047
2022/11/22,49.047
2022/11/23,49.047
2022/11/24,49.047
2022/11/25,49.047
2022/11/26,49.047
2022/11/27,49.047
2022/11/28,49.047
2022/11/29,49.047
