Date,size7roc
2019/05/09,-4.994
2019/05/10,4.23
2019/05/11,22.758
2019/05/12,12.706
2019/05/13,-7.361
2019/05/14,-13.564
2019/05/15,3.377
2019/05/16,16.166
2019/05/17,12.209
2019/05/18,1.62
2019/05/19,1.701
2019/05/20,8.471
2019/05/21,-1.076
2019/05/22,0.969
2019/05/23,-4.221
2019/05/24,-0.19
2019/05/25,0.1
2019/05/26,-0.295
2019/05/27,7.196
2019/05/28,7.108
2019/05/29,1.704
2019/05/30,1.11
2019/05/31,-8.752
2019/06/01,9.249
2019/06/02,11.383
2019/06/03,-5.277
2019/06/04,-1.381
2019/06/05,-10.206
2019/06/06,-9.038
2019/06/07,-3.008
2019/06/08,12.14
2019/06/09,-16.167
2019/06/10,9.368
2019/06/11,7.079
2019/06/12,5.275
2019/06/13,-5.215
2019/06/14,4.414
2019/06/15,-7.171
2019/06/16,15.308
2019/06/17,-3.557
2019/06/18,-9.629
2019/06/19,8.707
2019/06/20,26.998
2019/06/21,-3.036
2019/06/22,-16.349
2019/06/23,-4.959
2019/06/24,-9.216
2019/06/25,10.131
2019/06/26,1.655
2019/06/27,-9.904
2019/06/28,24.571
2019/06/29,-3.456
2019/06/30,-7.607
2019/07/01,13.931
2019/07/02,-3.123
2019/07/03,-15.272
2019/07/04,-10.588
2019/07/05,-12.878
2019/07/06,25.444
2019/07/07,24.22
2019/07/08,12.099
2019/07/09,-10.177
2019/07/10,-2.853
2019/07/11,23.463
2019/07/12,-10.283
2019/07/13,-33.112
2019/07/14,-25.131
2019/07/15,18.223
2019/07/16,28.492
2019/07/17,13.816
2019/07/18,-9.179
2019/07/19,7.439
2019/07/20,-0.06
2019/07/21,-15.236
2019/07/22,-48.078
2019/07/23,-36.387
2019/07/24,2.73
2019/07/25,9.488
2019/07/26,-19.101
2019/07/27,-0.006
2019/07/28,6.143
2019/07/29,5.871
2019/07/30,7.048
2019/07/31,-21.968
2019/08/01,-7.697
2019/08/02,15.469
2019/08/03,26.142
2019/08/04,4.417
2019/08/05,5.936
2019/08/06,4.563
2019/08/07,6.543
2019/08/08,-17.706
2019/08/09,-5.607
2019/08/10,-19.102
2019/08/11,-5.777
2019/08/12,-5.419
2019/08/13,-4.34
2019/08/14,0.361
2019/08/15,-0.767
2019/08/16,-0.139
2019/08/17,3.3
2019/08/18,8.667
2019/08/19,5.524
2019/08/20,3.027
2019/08/21,-2.929
2019/08/22,2.417
2019/08/23,-0.208
2019/08/24,6.813
2019/08/25,21.825
2019/08/26,13.96
2019/08/27,4.707
2019/08/28,1.484
2019/08/29,-0.795
2019/08/30,-0.249
2019/08/31,-0.522
2019/09/01,-10.508
2019/09/02,-9.098
2019/09/03,-2.342
2019/09/04,-3.995
2019/09/05,1.824
2019/09/06,4.534
2019/09/07,-1.877
2019/09/08,-4.596
2019/09/09,-2.998
2019/09/10,-8.652
2019/09/11,-4.264
2019/09/12,-6.436
2019/09/13,-18.471
2019/09/14,-8.814
2019/09/15,-4.783
2019/09/16,-61.741
2019/09/17,-100
2019/09/18,-100
2019/09/19,-100
2019/09/20,-100
2019/09/21,-100
2019/09/22,-100
2019/09/23,-100
2019/09/24,0
2019/09/25,0
2019/09/26,0
2019/09/27,0
2019/09/28,0
2019/09/29,0
2019/09/30,0
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,0
2019/12/01,0
2019/12/02,0
2019/12/03,0
2019/12/04,0
2019/12/05,0
2019/12/06,0
2019/12/07,50.477
2019/12/08,-20.381
2019/12/09,-7.927
2019/12/10,3.49
2019/12/11,-15.94
2019/12/12,0.695
2019/12/13,6.699
2019/12/14,19.291
2019/12/15,10.994
2019/12/16,7.557
2019/12/17,7.815
2019/12/18,13.922
2019/12/19,9.38
2019/12/20,10.711
2019/12/21,6.33
2019/12/22,6.496
2019/12/23,1.329
2019/12/24,-9.022
2019/12/25,-14.409
2019/12/26,-9.621
2019/12/27,-9.375
2019/12/28,-12.243
2019/12/29,-13.829
2019/12/30,-9.45
2019/12/31,-1.898
2020/01/01,-14.588
2020/01/02,-18.015
2020/01/03,-21.303
2020/01/04,-11.802
2020/01/05,-12.471
2020/01/06,-17.491
2020/01/07,-12.705
2020/01/08,8.942
2020/01/09,0.32
2020/01/10,3.518
2020/01/11,-3.604
2020/01/12,216.27
2020/01/13,17.008
2020/01/14,7.639
2020/01/15,4.385
2020/01/16,6.037
2020/01/17,10.352
2020/01/18,11.338
2020/01/19,-64.666
2020/01/20,-15.069
2020/01/21,-18.679
2020/01/22,-26.335
2020/01/23,-13.253
2020/01/24,-13.137
2020/01/25,-19.011
2020/01/26,-18.11
2020/01/27,-13.939
2020/01/28,2.936
2020/01/29,10.722
2020/01/30,10.884
2020/01/31,10.784
2020/02/01,13.427
2020/02/02,5.683
2020/02/03,19.794
2020/02/04,-7.39
2020/02/05,6.764
2020/02/06,-1.756
2020/02/07,0.55
2020/02/08,17.077
2020/02/09,17.601
2020/02/10,4.453
2020/02/11,31.242
2020/02/12,30.348
2020/02/13,26.591
2020/02/14,21.479
2020/02/15,5.02
2020/02/16,5.857
2020/02/17,11.156
2020/02/18,4.517
2020/02/19,-13.239
2020/02/20,-8.625
2020/02/21,-14.504
2020/02/22,-13.28
2020/02/23,-10.271
2020/02/24,-2.074
2020/02/25,-0.455
2020/02/26,10.783
2020/02/27,5.505
2020/02/28,7.917
2020/02/29,3.515
2020/03/01,7.611
2020/03/02,-3.618
2020/03/03,-7.152
2020/03/04,-15.745
2020/03/05,-5.216
2020/03/06,-6.177
2020/03/07,0.421
2020/03/08,10.62
2020/03/09,22.407
2020/03/10,12.189
2020/03/11,15.389
2020/03/12,18.388
2020/03/13,22.354
2020/03/14,12.063
2020/03/15,-2.129
2020/03/16,-5.444
2020/03/17,-0.7
2020/03/18,-2.801
2020/03/19,-1.119
2020/03/20,-1.806
2020/03/21,14.057
2020/03/22,10.499
2020/03/23,-3.575
2020/03/24,4.666
2020/03/25,2.852
2020/03/26,-10.046
2020/03/27,-14.112
2020/03/28,-16.305
2020/03/29,-24.796
2020/03/30,-9.874
2020/03/31,-7.834
2020/04/01,-6.45
2020/04/02,0.786
2020/04/03,3.718
2020/04/04,-4.09
2020/04/05,5.743
2020/04/06,13.634
2020/04/07,4.687
2020/04/08,9.559
2020/04/09,-5.656
2020/04/10,1.858
2020/04/11,7.787
2020/04/12,11.793
2020/04/13,-6.664
2020/04/14,-0.97
2020/04/15,-2.993
2020/04/16,11.437
2020/04/17,1.405
2020/04/18,5.547
2020/04/19,2.039
2020/04/20,7.821
2020/04/21,2.307
2020/04/22,2.416
2020/04/23,-0.637
2020/04/24,2.459
2020/04/25,2.94
2020/04/26,7.899
2020/04/27,-1.678
2020/04/28,2.12
2020/04/29,10.709
2020/04/30,10.402
2020/05/01,1.398
2020/05/02,-4.502
2020/05/03,-0.941
2020/05/04,4.552
2020/05/05,-5.819
2020/05/06,-0.075
2020/05/07,9.614
2020/05/08,4.59
2020/05/09,16.335
2020/05/10,10.976
2020/05/11,2.423
2020/05/12,9.345
2020/05/13,-7.903
2020/05/14,-18.499
2020/05/15,0.73
2020/05/16,-3.746
2020/05/17,-7.689
2020/05/18,-3.843
2020/05/19,-0.058
2020/05/20,7.694
2020/05/21,11.725
2020/05/22,4.654
2020/05/23,0.438
2020/05/24,5.153
2020/05/25,0.799
2020/05/26,5.267
2020/05/27,-3.389
2020/05/28,-2.186
2020/05/29,7.055
2020/05/30,1.625
2020/05/31,9.432
2020/06/01,11.951
2020/06/02,6.836
2020/06/03,2.426
2020/06/04,3.08
2020/06/05,-10.186
2020/06/06,6.676
2020/06/07,-0.332
2020/06/08,-2.982
2020/06/09,-4.453
2020/06/10,13.675
2020/06/11,5.269
2020/06/12,1.729
2020/06/13,-11.509
2020/06/14,-13.53
2020/06/15,1.417
2020/06/16,0.194
2020/06/17,-9.679
2020/06/18,-4.581
2020/06/19,9.785
2020/06/20,20.519
2020/06/21,34.838
2020/06/22,24.773
2020/06/23,28.488
2020/06/24,36.66
2020/06/25,31.976
2020/06/26,15.196
2020/06/27,17.554
2020/06/28,-1.142
2020/06/29,-5.249
2020/06/30,-6.972
2020/07/01,-8.269
2020/07/02,-4.773
2020/07/03,1.766
2020/07/04,-12.042
2020/07/05,-11.541
2020/07/06,-0.511
2020/07/07,3.556
2020/07/08,4.087
2020/07/09,-0.298
2020/07/10,-6.33
2020/07/11,-2.097
2020/07/12,12.119
2020/07/13,12.019
2020/07/14,-0.402
2020/07/15,-0.974
2020/07/16,-3.91
2020/07/17,5.372
2020/07/18,18.674
2020/07/19,17.016
2020/07/20,-0.056
2020/07/21,9.329
2020/07/22,7.56
2020/07/23,11.731
2020/07/24,12.927
2020/07/25,15.78
2020/07/26,-0.065
2020/07/27,9.478
2020/07/28,3.867
2020/07/29,2.514
2020/07/30,2.708
2020/07/31,3.095
2020/08/01,-9.178
2020/08/02,-1.858
2020/08/03,-7.849
2020/08/04,-4.063
2020/08/05,-2.109
2020/08/06,0.092
2020/08/07,-0.12
2020/08/08,4.304
2020/08/09,11.757
2020/08/10,11.47
2020/08/11,9.037
2020/08/12,8.327
2020/08/13,1.87
2020/08/14,0.252
2020/08/15,-7.941
2020/08/16,-7.816
2020/08/17,-7.005
2020/08/18,-0.731
2020/08/19,-3.457
2020/08/20,-0.798
2020/08/21,4.711
2020/08/22,2.854
2020/08/23,-3.661
2020/08/24,-2.814
2020/08/25,-8.46
2020/08/26,-5.294
2020/08/27,-6.222
2020/08/28,-10.948
2020/08/29,2.693
2020/08/30,8.667
2020/08/31,4.201
2020/09/01,7.489
2020/09/02,2.363
2020/09/03,3.593
2020/09/04,-2.764
2020/09/05,-9.009
2020/09/06,-13.123
2020/09/07,-11.666
2020/09/08,-12.674
2020/09/09,-8.454
2020/09/10,-0.769
2020/09/11,-1.272
2020/09/12,1.594
2020/09/13,4.491
2020/09/14,7.2
2020/09/15,6.725
2020/09/16,2.303
2020/09/17,51.021
2020/09/18,20.744
2020/09/19,6.29
2020/09/20,-0.358
2020/09/21,-0.795
2020/09/22,4.489
2020/09/23,4.368
2020/09/24,-36.069
2020/09/25,-16.633
2020/09/26,-6.198
2020/09/27,-2.001
2020/09/28,0.314
2020/09/29,-3.451
2020/09/30,-1.722
2020/10/01,-1.891
2020/10/02,-1.328
2020/10/03,-4.834
2020/10/04,1.545
2020/10/05,-2.018
2020/10/06,1.886
2020/10/07,-0.638
2020/10/08,0.372
2020/10/09,1.439
2020/10/10,2.158
2020/10/11,-5.062
2020/10/12,1.907
2020/10/13,-3.428
2020/10/14,-1.856
2020/10/15,5.988
2020/10/16,1.638
2020/10/17,-1.784
2020/10/18,-0.988
2020/10/19,-0.726
2020/10/20,1.219
2020/10/21,5.497
2020/10/22,-0.752
2020/10/23,-0.802
2020/10/24,-3.775
2020/10/25,-3.315
2020/10/26,-1.059
2020/10/27,-1.122
2020/10/28,0.451
2020/10/29,-1.136
2020/10/30,3.016
2020/10/31,11.886
2020/11/01,9.076
2020/11/02,3.291
2020/11/03,1.259
2020/11/04,-2.232
2020/11/05,0.984
2020/11/06,3.957
2020/11/07,4.486
2020/11/08,-4.105
2020/11/09,0.379
2020/11/10,3.838
2020/11/11,-4.551
2020/11/12,-2.668
2020/11/13,-2.086
2020/11/14,-6.965
2020/11/15,3.944
2020/11/16,-2.395
2020/11/17,-0.836
2020/11/18,3.907
2020/11/19,0.748
2020/11/20,1.57
2020/11/21,9.451
2020/11/22,9.424
2020/11/23,9.5
2020/11/24,4.416
2020/11/25,8.176
2020/11/26,6.882
2020/11/27,-4.576
2020/11/28,-14.617
2020/11/29,-13.5
2020/11/30,-4.794
2020/12/01,-2.828
2020/12/02,-6.176
2020/12/03,-0.783
2020/12/04,7.982
2020/12/05,10.921
2020/12/06,10.303
2020/12/07,1.001
2020/12/08,5.294
2020/12/09,4.776
2020/12/10,-1.533
2020/12/11,2.467
2020/12/12,-3.112
2020/12/13,-1.233
2020/12/14,0.537
2020/12/15,-3.747
2020/12/16,3.216
2020/12/17,9.014
2020/12/18,-3.626
2020/12/19,11.089
2020/12/20,4.673
2020/12/21,3.449
2020/12/22,2.449
2020/12/23,15.939
2020/12/24,-1.812
2020/12/25,32.3
2020/12/26,11.743
2020/12/27,14.292
2020/12/28,9.36
2020/12/29,6.781
2020/12/30,-11.673
2020/12/31,-3.42
2021/01/01,-24.025
2021/01/02,-10.46
2021/01/03,-4.598
2021/01/04,-5.948
2021/01/05,-2.748
2021/01/06,2.542
2021/01/07,9.031
2021/01/08,6.298
2021/01/09,4.04
2021/01/10,-1.437
2021/01/11,4.524
2021/01/12,-4.277
2021/01/13,-7.373
2021/01/14,-4.492
2021/01/15,-0.778
2021/01/16,0.905
2021/01/17,-0.468
2021/01/18,-1.693
2021/01/19,9.773
2021/01/20,7.655
2021/01/21,2.103
2021/01/22,0.055
2021/01/23,-1.923
2021/01/24,0.511
2021/01/25,1.461
2021/01/26,-3.503
2021/01/27,1.25
2021/01/28,3.06
2021/01/29,7.599
2021/01/30,6.065
2021/01/31,5.097
2021/02/01,1.589
2021/02/02,5.756
2021/02/03,2.495
2021/02/04,-0.796
2021/02/05,-2.147
2021/02/06,-5.139
2021/02/07,-3.76
2021/02/08,-3.022
2021/02/09,-3.835
2021/02/10,-3.033
2021/02/11,0.093
2021/02/12,2.512
2021/02/13,10.738
2021/02/14,4.096
2021/02/15,2.425
2021/02/16,-1.069
2021/02/17,4.39
2021/02/18,4.353
2021/02/19,-1.835
2021/02/20,-2.157
2021/02/21,-1.95
2021/02/22,2.085
2021/02/23,2.485
2021/02/24,-0.723
2021/02/25,-5.943
2021/02/26,-1.425
2021/02/27,-3.603
2021/02/28,1.24
2021/03/01,-6.955
2021/03/02,-2.383
2021/03/03,0.328
2021/03/04,3.487
2021/03/05,2.184
2021/03/06,-1.362
2021/03/07,-0.268
2021/03/08,3.986
2021/03/09,5.525
2021/03/10,-1.44
2021/03/11,3.093
2021/03/12,1.192
2021/03/13,8.005
2021/03/14,7.16
2021/03/15,6.583
2021/03/16,-0.246
2021/03/17,-1.72
2021/03/18,5.352
2021/03/19,-2.382
2021/03/20,-4.518
2021/03/21,-5.883
2021/03/22,-3.137
2021/03/23,-1.117
2021/03/24,2.745
2021/03/25,-7.441
2021/03/26,-3.84
2021/03/27,-2.617
2021/03/28,-2.701
2021/03/29,-1.852
2021/03/30,-0.779
2021/03/31,4.215
2021/04/01,2.48
2021/04/02,6.329
2021/04/03,4.063
2021/04/04,-1.258
2021/04/05,-1.511
2021/04/06,2.205
2021/04/07,-3.29
2021/04/08,-3.666
2021/04/09,-0.932
2021/04/10,-2.228
2021/04/11,0.416
2021/04/12,1.744
2021/04/13,-1.102
2021/04/14,4.033
2021/04/15,-1.191
2021/04/16,1.524
2021/04/17,7.727
2021/04/18,12.465
2021/04/19,6.027
2021/04/20,5.785
2021/04/21,9.384
2021/04/22,27.236
2021/04/23,19.494
2021/04/24,0.929
2021/04/25,1.27
2021/04/26,7.823
2021/04/27,6.202
2021/04/28,3.823
2021/04/29,-3.177
2021/04/30,-4.109
2021/05/01,9.578
2021/05/02,10.392
2021/05/03,5.192
2021/05/04,10.83
2021/05/05,1.564
2021/05/06,1.277
2021/05/07,3.784
2021/05/08,11.922
2021/05/09,8.236
2021/05/10,6.115
2021/05/11,-2.305
2021/05/12,2.896
2021/05/13,2.341
2021/05/14,-2.952
2021/05/15,-10.098
2021/05/16,-8.896
2021/05/17,-4.482
2021/05/18,-2.962
2021/05/19,8.955
2021/05/20,1.351
2021/05/21,4.334
2021/05/22,-1.424
2021/05/23,3.415
2021/05/24,-0.147
2021/05/25,0.248
2021/05/26,-9.977
2021/05/27,-8.135
2021/05/28,-3.348
2021/05/29,-2.284
2021/05/30,-7.668
2021/05/31,-7.785
2021/06/01,-5.965
2021/06/02,-6.338
2021/06/03,-0.108
2021/06/04,-3.729
2021/06/05,-6.234
2021/06/06,-11.207
2021/06/07,0.552
2021/06/08,4.318
2021/06/09,1.233
2021/06/10,-1.31
2021/06/11,1.354
2021/06/12,3.529
2021/06/13,10.9
2021/06/14,1.922
2021/06/15,-1.785
2021/06/16,2.922
2021/06/17,3.733
2021/06/18,1.836
2021/06/19,-3.759
2021/06/20,0.285
2021/06/21,10.641
2021/06/22,10.034
2021/06/23,1.452
2021/06/24,-1.17
2021/06/25,4.173
2021/06/26,8.481
2021/06/27,3.333
2021/06/28,-0.708
2021/06/29,-5.46
2021/06/30,-0.703
2021/07/01,1.759
2021/07/02,-6.304
2021/07/03,-1.587
2021/07/04,0.197
2021/07/05,-7.522
2021/07/06,-0.664
2021/07/07,-0.646
2021/07/08,-1.209
2021/07/09,4.924
2021/07/10,2.476
2021/07/11,-1.398
2021/07/12,0.346
2021/07/13,1.747
2021/07/14,7.12
2021/07/15,12.539
2021/07/16,4.77
2021/07/17,10.408
2021/07/18,15.34
2021/07/19,18.78
2021/07/20,13.178
2021/07/21,5.459
2021/07/22,-2.835
2021/07/23,3.306
2021/07/24,3.345
2021/07/25,1.593
2021/07/26,-2.412
2021/07/27,-1.845
2021/07/28,1.238
2021/07/29,0.383
2021/07/30,-1.505
2021/07/31,0.144
2021/08/01,7.343
2021/08/02,5.001
2021/08/03,6.039
2021/08/04,12.267
2021/08/05,20.426
2021/08/06,24.013
2021/08/07,15.47
2021/08/08,11.137
2021/08/09,13.704
2021/08/10,18.421
2021/08/11,5.81
2021/08/12,1.503
2021/08/13,6.437
2021/08/14,12.54
2021/08/15,3.77
2021/08/16,-3.54
2021/08/17,-6.825
2021/08/18,-7.803
2021/08/19,-5.127
2021/08/20,-13.326
2021/08/21,-8.557
2021/08/22,4.499
2021/08/23,13.302
2021/08/24,26.846
2021/08/25,24.456
2021/08/26,22.993
2021/08/27,21.258
2021/08/28,17.218
2021/08/29,8.147
2021/08/30,7.319
2021/08/31,-11.575
2021/09/01,-8.514
2021/09/02,-13.294
2021/09/03,-12.304
2021/09/04,-11.161
2021/09/05,-14.521
2021/09/06,-15.639
2021/09/07,-5.729
2021/09/08,-12.969
2021/09/09,-0.667
2021/09/10,0.419
2021/09/11,2.709
2021/09/12,11.258
2021/09/13,3.752
2021/09/14,2.367
2021/09/15,14.338
2021/09/16,16.573
2021/09/17,10.131
2021/09/18,1.792
2021/09/19,3.09
2021/09/20,13.812
2021/09/21,8.097
2021/09/22,8.358
2021/09/23,-3.153
2021/09/24,9.433
2021/09/25,5.824
2021/09/26,3.404
2021/09/27,-0.249
2021/09/28,5.617
2021/09/29,3.922
2021/09/30,0.83
2021/10/01,-6.771
2021/10/02,-1.293
2021/10/03,5.767
2021/10/04,4.313
2021/10/05,2.477
2021/10/06,-0.485
2021/10/07,-1.403
2021/10/08,0.793
2021/10/09,-4.189
2021/10/10,-16.728
2021/10/11,-14.361
2021/10/12,-14.363
2021/10/13,-8.572
2021/10/14,-11.071
2021/10/15,-5.507
2021/10/16,-12.668
2021/10/17,-5.94
2021/10/18,-8.711
2021/10/19,-9.871
2021/10/20,-11.743
2021/10/21,-0.51
2021/10/22,-5.39
2021/10/23,6.354
2021/10/24,0.838
2021/10/25,1.504
2021/10/26,-1.356
2021/10/27,-0.963
2021/10/28,-6.777
2021/10/29,-12.357
2021/10/30,-13.673
2021/10/31,-10.943
2021/11/01,-8.465
2021/11/02,-5.641
2021/11/03,-5.942
2021/11/04,-4.342
2021/11/05,-1.704
2021/11/06,0.909
2021/11/07,-0.545
2021/11/08,-2.887
2021/11/09,1.854
2021/11/10,4.348
2021/11/11,-0.759
2021/11/12,-1.907
2021/11/13,2.655
2021/11/14,2.346
2021/11/15,7.497
2021/11/16,6.618
2021/11/17,3.896
2021/11/18,6.864
2021/11/19,13.205
2021/11/20,3.986
2021/11/21,12.105
2021/11/22,7.055
2021/11/23,1.444
2021/11/24,3.103
2021/11/25,1.828
2021/11/26,2.424
2021/11/27,5.411
2021/11/28,-1.544
2021/11/29,-1.818
2021/11/30,-3.284
2021/12/01,-5.553
2021/12/02,0.13
2021/12/03,-7.537
2021/12/04,-0.884
2021/12/05,-2.969
2021/12/06,-5.855
2021/12/07,-6.907
2021/12/08,1.21
2021/12/09,-1.693
2021/12/10,2.284
2021/12/11,-4.603
2021/12/12,-4.529
2021/12/13,7.153
2021/12/14,9.265
2021/12/15,0.337
2021/12/16,-6.405
2021/12/17,8.394
2021/12/18,12.68
2021/12/19,2.416
2021/12/20,-3.57
2021/12/21,-3.565
2021/12/22,-1.856
2021/12/23,12.662
2021/12/24,-1.843
2021/12/25,-4.316
2021/12/26,5.328
2021/12/27,12.855
2021/12/28,15.749
2021/12/29,21.52
2021/12/30,11.603
2021/12/31,9.7
2022/01/01,8.36
2022/01/02,18.86
2022/01/03,10.905
2022/01/04,4.333
2022/01/05,4.48
2022/01/06,5.006
2022/01/07,9.613
2022/01/08,16.12
2022/01/09,16.234
2022/01/10,8.622
2022/01/11,13.187
2022/01/12,-2.082
2022/01/13,5.801
2022/01/14,4.44
2022/01/15,-0.527
2022/01/16,-8.096
2022/01/17,-3.066
2022/01/18,-3.26
2022/01/19,2.091
2022/01/20,-10.676
2022/01/21,-2.746
2022/01/22,-3.955
2022/01/23,-10.408
2022/01/24,-5.012
2022/01/25,-1.906
2022/01/26,3.834
2022/01/27,16.958
2022/01/28,-2.385
2022/01/29,1.96
2022/01/30,11.106
2022/01/31,-1.331
2022/02/01,0.922
2022/02/02,2.848
2022/02/03,-5.434
2022/02/04,-1.132
2022/02/05,-6.179
2022/02/06,-11.538
2022/02/07,1.885
2022/02/08,-4.9
2022/02/09,-6.614
2022/02/10,2.296
2022/02/11,6.642
2022/02/12,1.722
2022/02/13,9.547
2022/02/14,1.227
2022/02/15,7.471
2022/02/16,9.757
2022/02/17,10.033
2022/02/18,8.935
2022/02/19,20.417
2022/02/20,16.768
2022/02/21,33.865
2022/02/22,8.927
2022/02/23,3.587
2022/02/24,-4.357
2022/02/25,0.092
2022/02/26,-8.238
2022/02/27,-11.261
2022/02/28,-24.77
2022/03/01,-9.906
2022/03/02,-3.11
2022/03/03,0.051
2022/03/04,-12.933
2022/03/05,-14.361
2022/03/06,-10.674
2022/03/07,-4.724
2022/03/08,-3.404
2022/03/09,-8.695
2022/03/10,-9.333
2022/03/11,4.341
2022/03/12,6.537
2022/03/13,6.59
2022/03/14,3.852
2022/03/15,1.622
2022/03/16,1.299
2022/03/17,-4.059
2022/03/18,-7.273
2022/03/19,-5.161
2022/03/20,0.648
2022/03/21,-2.853
2022/03/22,-0.972
2022/03/23,0.807
2022/03/24,3.656
2022/03/25,2.97
2022/03/26,-0.897
2022/03/27,-5.676
2022/03/28,-3.611
2022/03/29,-5.575
2022/03/30,-6.227
2022/03/31,-0.326
2022/04/01,1.463
2022/04/02,11.761
2022/04/03,12.204
2022/04/04,9.75
2022/04/05,7.988
2022/04/06,13.011
2022/04/07,19.11
2022/04/08,15.61
2022/04/09,3.041
2022/04/10,5.702
2022/04/11,2.805
2022/04/12,3.604
2022/04/13,-1.92
2022/04/14,-8.933
2022/04/15,-11.707
2022/04/16,-4.769
2022/04/17,-5.884
2022/04/18,-0.85
2022/04/19,-0.36
2022/04/20,5.194
2022/04/21,-1.822
2022/04/22,6.25
2022/04/23,2.652
2022/04/24,4.552
2022/04/25,2.279
2022/04/26,-2.805
2022/04/27,-0.118
2022/04/28,-0.603
2022/04/29,-5.968
2022/04/30,-5.392
2022/05/01,-8.417
2022/05/02,-9.109
2022/05/03,0.446
2022/05/04,-7.483
2022/05/05,2.44
2022/05/06,4.068
2022/05/07,-2.345
2022/05/08,-8.843
2022/05/09,6.084
2022/05/10,8.854
2022/05/11,10.809
2022/05/12,6.471
2022/05/13,-4.168
2022/05/14,4.428
2022/05/15,10.292
2022/05/16,-1.477
2022/05/17,5.606
2022/05/18,-10.187
2022/05/19,-5.483
2022/05/20,5.368
2022/05/21,13.038
2022/05/22,14.462
2022/05/23,4.804
2022/05/24,-5.084
2022/05/25,14.513
2022/05/26,20.604
2022/05/27,6.611
2022/05/28,-2.092
2022/05/29,11.057
2022/05/30,8.571
2022/05/31,9.763
2022/06/01,22.418
2022/06/02,12.993
2022/06/03,16.033
2022/06/04,12.499
2022/06/05,-2.45
2022/06/06,4.393
2022/06/07,2.082
2022/06/08,-10.673
2022/06/09,-20.876
2022/06/10,-19.502
2022/06/11,-14.493
2022/06/12,-12.754
2022/06/13,-6.953
2022/06/14,-10.508
2022/06/15,-14.181
2022/06/16,-13.658
2022/06/17,-8.467
2022/06/18,-6.086
2022/06/19,-10.619
2022/06/20,-15.149
2022/06/21,-8.912
2022/06/22,0.435
2022/06/23,5.494
2022/06/24,12.572
2022/06/25,12.102
2022/06/26,28.301
2022/06/27,22.737
2022/06/28,5.719
2022/06/29,6.66
2022/06/30,3.49
2022/07/01,-16.116
2022/07/02,-20.146
2022/07/03,-25.804
2022/07/04,-20.461
2022/07/05,-9.796
2022/07/06,-21.136
2022/07/07,-11.929
2022/07/08,2.932
2022/07/09,7.173
2022/07/10,1.264
2022/07/11,-1.346
2022/07/12,-3.427
2022/07/13,5.351
2022/07/14,0.452
2022/07/15,2.092
2022/07/16,0.853
2022/07/17,3.444
2022/07/18,8.661
2022/07/19,-2.206
2022/07/20,-1.852
2022/07/21,0.747
2022/07/22,-4.165
2022/07/23,-2.113
2022/07/24,-1.68
2022/07/25,-2.414
2022/07/26,4.419
2022/07/27,-3.548
2022/07/28,-0.596
2022/07/29,3.09
2022/07/30,0.246
2022/07/31,-1.342
2022/08/01,-3.105
2022/08/02,-1.518
2022/08/03,3.48
2022/08/04,-1.015
2022/08/05,7.243
2022/08/06,0.507
2022/08/07,0.033
2022/08/08,1.303
2022/08/09,1.556
2022/08/10,11.104
2022/08/11,3.692
2022/08/12,-8.867
2022/08/13,-0.551
2022/08/14,5.375
2022/08/15,-4.17
2022/08/16,-3.354
2022/08/17,-10.65
2022/08/18,-3.703
2022/08/19,11.22
2022/08/20,1.056
2022/08/21,-3.988
2022/08/22,4.328
2022/08/23,4.72
2022/08/24,-1.993
2022/08/25,2.723
2022/08/26,-4.595
2022/08/27,3.673
2022/08/28,7.842
2022/08/29,11.316
2022/08/30,15.294
2022/08/31,9.776
2022/09/01,-6.999
2022/09/02,-11.305
2022/09/03,-15.18
2022/09/04,-18.042
2022/09/05,-19.886
2022/09/06,-18.556
2022/09/07,-9.573
2022/09/08,0.152
2022/09/09,5.926
2022/09/10,1.215
2022/09/11,5.154
2022/09/12,7.398
2022/09/13,-0.91
2022/09/14,-4.219
2022/09/15,-5.378
2022/09/16,-6.086
2022/09/17,-3.439
2022/09/18,1.562
2022/09/19,0.226
2022/09/20,4.815
2022/09/21,7.355
2022/09/22,10.379
2022/09/23,6.812
2022/09/24,3.749
2022/09/25,-6.984
2022/09/26,-1.89
