Date,transactionvalue30wmaUSD
2019/08/11,554.031
2019/08/12,546.034
2019/08/13,540.747
2019/08/14,544.843
2019/08/15,554.479
2019/08/16,552.735
2019/08/17,540.124
2019/08/18,529.797
2019/08/19,526.049
2019/08/20,534.048
2019/08/21,529.104
2019/08/22,524.564
2019/08/23,521.193
2019/08/24,509.47
2019/08/25,497.489
2019/08/26,494.937
2019/08/27,487.698
2019/08/28,485.737
2019/08/29,483.132
2019/08/30,481.075
2019/08/31,487.637
2019/09/01,474.351
2019/09/02,468.449
2019/09/03,475.925
2019/09/04,473.767
2019/09/05,466.334
2019/09/06,461.685
2019/09/07,462.056
2019/09/08,458.355
2019/09/09,458.031
2019/09/10,452.831
2019/09/11,453.067
2019/09/12,447.694
2019/09/13,454.088
2019/09/14,446.525
2019/09/15,442.896
2019/09/16,454.004
2019/09/17,470.975
2019/09/18,491.607
2019/09/19,499.255
2019/09/20,505.281
2019/09/21,499.122
2019/09/22,493.341
2019/09/23,500.48
2019/09/24,527.481
2019/09/25,539.862
2019/09/26,552.414
2019/09/27,556.749
2019/09/28,552.71
2019/09/29,542.915
2019/09/30,552.555
2019/10/01,549.671
2019/10/02,538.617
2019/10/03,523.582
2019/10/04,512.216
2019/10/05,495.994
2019/10/06,482.496
2019/10/07,476.076
2019/10/08,471.232
2019/10/09,468.926
2019/10/10,462.615
2019/10/11,455.827
2019/10/12,446.831
2019/10/13,432.151
2019/10/14,439.167
2019/10/15,430.606
2019/10/16,423.555
2019/10/17,412.069
2019/10/18,408.027
2019/10/19,393.67
2019/10/20,387.122
2019/10/21,381.788
2019/10/22,374.674
2019/10/23,383.772
2019/10/24,391.658
2019/10/25,393.863
2019/10/26,405.544
2019/10/27,401.593
2019/10/28,427.425
2019/10/29,434.809
2019/10/30,437.119
2019/10/31,438.145
2019/11/01,435.412
2019/11/02,428.133
2019/11/03,423.844
2019/11/04,429.646
2019/11/05,439.828
2019/11/06,436.079
2019/11/07,426.071
2019/11/08,423.936
2019/11/09,413.828
2019/11/10,403.412
2019/11/11,398.396
2019/11/12,400.809
2019/11/13,396.342
2019/11/14,390.403
2019/11/15,390.276
2019/11/16,381.119
2019/11/17,371.039
2019/11/18,367.916
2019/11/19,364.901
2019/11/20,361.114
2019/11/21,363.106
2019/11/22,379.199
2019/11/23,372.153
2019/11/24,363.68
2019/11/25,373.681
2019/11/26,367.372
2019/11/27,374.521
2019/11/28,382.753
2019/11/29,378.985
2019/11/30,377.095
2019/12/01,366.346
2019/12/02,367.131
2019/12/03,363.526
2019/12/04,360.045
2019/12/05,358.146
2019/12/06,359.215
2019/12/07,351.429
2019/12/08,341.081
2019/12/09,336.472
2019/12/10,337.744
2019/12/11,328.638
2019/12/12,323.63
2019/12/13,318.213
2019/12/14,309.981
2019/12/15,299.905
2019/12/16,301.197
2019/12/17,314.626
2019/12/18,330.34
2019/12/19,351.61
2019/12/20,347.068
2019/12/21,337.02
2019/12/22,327.4
2019/12/23,330.489
2019/12/24,325.628
2019/12/25,325.119
2019/12/26,320.289
2019/12/27,316.932
2019/12/28,312.219
2019/12/29,310.27
2019/12/30,312.026
2019/12/31,323.931
2020/01/01,314.621
2020/01/02,313
2020/01/03,319.977
2020/01/04,317.302
2020/01/05,312.397
2020/01/06,316.867
2020/01/07,316.754
2020/01/08,323.749
2020/01/09,322.385
2020/01/10,321.516
2020/01/11,323.587
2020/01/12,320.487
2020/01/13,323.072
2020/01/14,340.286
2020/01/15,349.957
2020/01/16,352.862
2020/01/17,356.113
2020/01/18,364.846
2020/01/19,364.523
2020/01/20,361.964
2020/01/21,359.303
2020/01/22,356.838
2020/01/23,356.445
2020/01/24,365.796
2020/01/25,354.205
2020/01/26,347.194
2020/01/27,349.865
2020/01/28,352.683
2020/01/29,356.253
2020/01/30,360.984
2020/01/31,376.818
2020/02/01,376.938
2020/02/02,378.543
2020/02/03,381.005
2020/02/04,393.475
2020/02/05,401.6
2020/02/06,428.47
2020/02/07,457.178
2020/02/08,458.485
2020/02/09,461.995
2020/02/10,473.745
2020/02/11,475.321
2020/02/12,504.121
2020/02/13,526.708
2020/02/14,540.22
2020/02/15,558.142
2020/02/16,570.19
2020/02/17,601.395
2020/02/18,622.641
2020/02/19,634.5
2020/02/20,654.482
2020/02/21,661.625
2020/02/22,650.619
2020/02/23,649.349
2020/02/24,655.172
2020/02/25,663.323
2020/02/26,685.327
2020/02/27,699.852
2020/02/28,696.552
2020/02/29,681.843
2020/03/01,677.471
2020/03/02,689.623
2020/03/03,685.843
2020/03/04,675.098
2020/03/05,667.46
2020/03/06,666.193
2020/03/07,651.93
2020/03/08,649.749
2020/03/09,670.869
2020/03/10,672.122
2020/03/11,671.354
2020/03/12,748.873
2020/03/13,779.67
2020/03/14,770.374
2020/03/15,760.867
2020/03/16,771.641
2020/03/17,756.259
2020/03/18,735.354
2020/03/19,724.713
2020/03/20,719.533
2020/03/21,690.817
2020/03/22,666.143
2020/03/23,649.808
2020/03/24,655.287
2020/03/25,638.125
2020/03/26,618.796
2020/03/27,596.442
2020/03/28,578.577
2020/03/29,554.95
2020/03/30,534.715
2020/03/31,519.905
2020/04/01,498.94
2020/04/02,489.129
2020/04/03,480.009
2020/04/04,460.383
2020/04/05,438.532
2020/04/06,438.036
2020/04/07,441.922
2020/04/08,430.407
2020/04/09,419.225
2020/04/10,428.563
2020/04/11,409.878
2020/04/12,396.249
2020/04/13,396.486
2020/04/14,386.056
2020/04/15,376.872
2020/04/16,388.148
2020/04/17,386.042
2020/04/18,385.878
2020/04/19,383.49
2020/04/20,394.349
2020/04/21,398.207
2020/04/22,401.165
2020/04/23,406.807
2020/04/24,430.477
2020/04/25,427.572
2020/04/26,423.355
2020/04/27,428.618
2020/04/28,422.126
2020/04/29,435.91
2020/04/30,457.224
2020/05/01,453.642
2020/05/02,447.538
2020/05/03,441.7
2020/05/04,442.897
2020/05/05,442.376
2020/05/06,449.223
2020/05/07,466.646
2020/05/08,471.968
2020/05/09,465.818
2020/05/10,482.179
2020/05/11,485.872
2020/05/12,490.041
2020/05/13,496.503
2020/05/14,501.999
2020/05/15,498.97
2020/05/16,486.387
2020/05/17,477.872
2020/05/18,481.045
2020/05/19,476.03
2020/05/20,471.828
2020/05/21,471.715
2020/05/22,467.575
2020/05/23,462.539
2020/05/24,452.162
2020/05/25,445.556
2020/05/26,442.935
2020/05/27,435.767
2020/05/28,437.887
2020/05/29,447.022
2020/05/30,458.73
2020/05/31,468.427
2020/06/01,473.195
2020/06/02,502.769
2020/06/03,496.972
2020/06/04,492.009
2020/06/05,493.324
2020/06/06,477.018
2020/06/07,465.179
2020/06/08,460.772
2020/06/09,458.682
2020/06/10,460.351
2020/06/11,470.996
2020/06/12,469.096
2020/06/13,455.065
2020/06/14,445.814
2020/06/15,459.465
2020/06/16,457.435
2020/06/17,455.793
2020/06/18,456.729
2020/06/19,457.837
2020/06/20,444.677
2020/06/21,438.405
2020/06/22,444.878
2020/06/23,449.129
2020/06/24,480.054
2020/06/25,530.912
2020/06/26,539.328
2020/06/27,532.314
2020/06/28,518.526
2020/06/29,507.449
2020/06/30,501.799
2020/07/01,496.352
2020/07/02,490.97
2020/07/03,486.88
2020/07/04,475.427
2020/07/05,462.573
2020/07/06,466.814
2020/07/07,469.889
2020/07/08,485.263
2020/07/09,490.183
2020/07/10,495.68
2020/07/11,481.546
2020/07/12,470.123
2020/07/13,476.568
2020/07/14,490.533
2020/07/15,484.88
2020/07/16,484.682
2020/07/17,479.572
2020/07/18,467.177
2020/07/19,458.939
2020/07/20,458.185
2020/07/21,459.695
2020/07/22,469.004
2020/07/23,514.384
2020/07/24,528.724
2020/07/25,541.201
2020/07/26,568.281
2020/07/27,617.206
2020/07/28,637.77
2020/07/29,656.765
2020/07/30,681.479
2020/07/31,704.923
2020/08/01,727.246
2020/08/02,759.096
2020/08/03,786.263
2020/08/04,816.31
2020/08/05,823.68
2020/08/06,830.582
2020/08/07,841.915
2020/08/08,830.035
2020/08/09,821.927
2020/08/10,840.159
2020/08/11,853.363
2020/08/12,887.525
2020/08/13,920.068
2020/08/14,973.04
2020/08/15,974.026
2020/08/16,968.111
2020/08/17,981.418
2020/08/18,989.068
2020/08/19,994.223
2020/08/20,1001
2020/08/21,1004
2020/08/22,990.713
2020/08/23,962.54
2020/08/24,965.358
2020/08/25,965.715
2020/08/26,964.007
2020/08/27,952.594
2020/08/28,968.142
2020/08/29,969.135
2020/08/30,988.768
2020/08/31,1050
2020/09/01,1150
2020/09/02,1245
2020/09/03,1325
2020/09/04,1393
2020/09/05,1459
2020/09/06,1491
2020/09/07,1499
2020/09/08,1498
2020/09/09,1505
2020/09/10,1542
2020/09/11,1563
2020/09/12,1576
2020/09/13,1591
2020/09/14,1623
2020/09/15,1630
2020/09/16,1645
2020/09/17,1659
2020/09/18,1699
2020/09/19,1681
2020/09/20,1659
2020/09/21,1663
2020/09/22,1638
2020/09/23,1622
2020/09/24,1589
2020/09/25,1552
2020/09/26,1502
2020/09/27,1460
2020/09/28,1427
2020/09/29,1401
2020/09/30,1378
2020/10/01,1363
2020/10/02,1339
2020/10/03,1286
2020/10/04,1234
2020/10/05,1200
2020/10/06,1169
2020/10/07,1158
2020/10/08,1139
2020/10/09,1127
2020/10/10,1098
2020/10/11,1064
2020/10/12,1060
2020/10/13,1040
2020/10/14,1043
2020/10/15,1017
2020/10/16,1005
2020/10/17,967.162
2020/10/18,932.329
2020/10/19,915.587
2020/10/20,902.249
2020/10/21,919.058
2020/10/22,938.978
2020/10/23,944.688
2020/10/24,929.814
2020/10/25,907.959
2020/10/26,925.942
2020/10/27,930.058
2020/10/28,946.77
2020/10/29,935.995
2020/10/30,947.996
2020/10/31,933.24
2020/11/01,910.712
2020/11/02,925.056
2020/11/03,930.349
2020/11/04,944.835
2020/11/05,977.327
2020/11/06,1019
2020/11/07,1050
2020/11/08,1031
2020/11/09,1038
2020/11/10,1039
2020/11/11,1060
2020/11/12,1102
2020/11/13,1121
2020/11/14,1108
2020/11/15,1090
2020/11/16,1094
2020/11/17,1133
2020/11/18,1178
2020/11/19,1188
2020/11/20,1216
2020/11/21,1270
2020/11/22,1303
2020/11/23,1367
2020/11/24,1450
2020/11/25,1459
2020/11/26,1520
2020/11/27,1530
2020/11/28,1501
2020/11/29,1477
2020/11/30,1497
2020/12/01,1543
2020/12/02,1538
2020/12/03,1530
2020/12/04,1526
2020/12/05,1498
2020/12/06,1464
2020/12/07,1468
2020/12/08,1460
2020/12/09,1473
2020/12/10,1478
2020/12/11,1476
2020/12/12,1439
2020/12/13,1399
2020/12/14,1371
2020/12/15,1354
2020/12/16,1360
2020/12/17,1418
2020/12/18,1427
2020/12/19,1440
2020/12/20,1413
2020/12/21,1438
2020/12/22,1448
2020/12/23,1441
2020/12/24,1443
2020/12/25,1413
2020/12/26,1393
2020/12/27,1428
2020/12/28,1473
2020/12/29,1539
2020/12/30,1586
2020/12/31,1614
2021/01/01,1624
2021/01/02,1633
2021/01/03,1798
2021/01/04,2085
2021/01/05,2230
2021/01/06,2433
2021/01/07,2648
2021/01/08,2869
2021/01/09,2930
2021/01/10,3017
2021/01/11,3231
2021/01/12,3289
2021/01/13,3358
2021/01/14,3606
2021/01/15,3656
2021/01/16,3654
2021/01/17,3631
2021/01/18,3624
2021/01/19,3813
2021/01/20,4017
2021/01/21,4103
2021/01/22,4181
2021/01/23,4124
2021/01/24,4127
2021/01/25,4189
2021/01/26,4229
2021/01/27,4265
2021/01/28,4248
2021/01/29,4346
2021/01/30,4313
2021/01/31,4250
2021/02/01,4184
2021/02/02,4263
2021/02/03,4345
2021/02/04,4475
2021/02/05,4541
2021/02/06,4561
2021/02/07,4526
2021/02/08,4580
2021/02/09,4602
2021/02/10,4622
2021/02/11,4606
2021/02/12,4616
2021/02/13,4535
2021/02/14,4462
2021/02/15,4440
2021/02/16,4421
2021/02/17,4424
2021/02/18,4490
2021/02/19,4485
2021/02/20,4539
2021/02/21,4488
2021/02/22,4576
2021/02/23,4833
2021/02/24,4851
2021/02/25,4830
2021/02/26,4852
2021/02/27,4754
2021/02/28,4707
2021/03/01,4681
2021/03/02,4633
2021/03/03,4555
2021/03/04,4504
2021/03/05,4428
2021/03/06,4375
2021/03/07,4563
2021/03/08,4568
2021/03/09,4570
2021/03/10,4560
2021/03/11,4549
2021/03/12,4597
2021/03/13,4524
2021/03/14,4398
2021/03/15,4431
2021/03/16,4413
2021/03/17,4378
2021/03/18,4317
2021/03/19,4225
2021/03/20,4107
2021/03/21,4015
2021/03/22,3976
2021/03/23,3912
2021/03/24,3847
2021/03/25,3900
2021/03/26,3878
2021/03/27,3790
2021/03/28,3685
2021/03/29,3708
2021/03/30,3759
2021/03/31,3816
2021/04/01,3837
2021/04/02,3987
2021/04/03,4172
2021/04/04,4141
2021/04/05,4241
2021/04/06,4262
2021/04/07,4298
2021/04/08,4309
2021/04/09,4305
2021/04/10,4304
2021/04/11,4241
2021/04/12,4247
2021/04/13,4346
2021/04/14,4503
2021/04/15,4558
2021/04/16,4693
2021/04/17,4700
2021/04/18,4980
2021/04/19,5002
2021/04/20,4970
2021/04/21,5007
2021/04/22,5216
2021/04/23,5328
2021/04/24,5239
2021/04/25,5132
2021/04/26,5139
2021/04/27,5178
2021/04/28,5250
2021/04/29,5291
2021/04/30,5340
2021/05/01,5310
2021/05/02,5212
2021/05/03,5437
2021/05/04,5784
2021/05/05,5955
2021/05/06,6038
2021/05/07,6212
2021/05/08,6316
2021/05/09,6329
2021/05/10,6710
2021/05/11,6992
2021/05/12,7356
2021/05/13,7791
2021/05/14,7904
2021/05/15,7859
2021/05/16,7881
2021/05/17,8097
2021/05/18,8143
2021/05/19,8928
2021/05/20,9363
2021/05/21,9514
2021/05/22,9457
2021/05/23,9648
2021/05/24,9829
2021/05/25,9943
2021/05/26,9962
2021/05/27,9996
2021/05/28,9915
2021/05/29,9745
2021/05/30,9476
2021/05/31,9169
2021/06/01,9028
2021/06/02,8778
2021/06/03,8555
2021/06/04,8338
2021/06/05,8020
2021/06/06,7632
2021/06/07,7371
2021/06/08,7333
2021/06/09,7228
2021/06/10,6942
2021/06/11,6677
2021/06/12,6367
2021/06/13,6046
2021/06/14,5885
2021/06/15,5666
2021/06/16,5572
2021/06/17,5400
2021/06/18,5287
2021/06/19,5029
2021/06/20,4830
2021/06/21,4878
2021/06/22,5002
2021/06/23,4876
2021/06/24,4790
2021/06/25,4749
2021/06/26,4566
2021/06/27,4414
2021/06/28,4347
2021/06/29,4325
2021/06/30,4265
2021/07/01,4310
2021/07/02,4341
2021/07/03,4175
2021/07/04,4035
2021/07/05,3963
2021/07/06,3911
2021/07/07,3898
2021/07/08,3987
2021/07/09,3991
2021/07/10,3903
2021/07/11,3739
2021/07/12,3770
2021/07/13,3747
2021/07/14,3755
2021/07/15,3700
2021/07/16,3731
2021/07/17,3603
2021/07/18,3479
2021/07/19,3460
2021/07/20,3429
2021/07/21,3466
2021/07/22,3463
2021/07/23,3439
2021/07/24,3368
2021/07/25,3260
2021/07/26,3403
2021/07/27,3431
2021/07/28,3422
2021/07/29,3457
2021/07/30,3497
2021/07/31,3539
2021/08/01,3546
2021/08/02,3559
2021/08/03,3631
2021/08/04,3734
2021/08/05,3858
2021/08/06,3973
2021/08/07,4044
2021/08/08,4065
2021/08/09,4282
2021/08/10,4375
2021/08/11,4408
2021/08/12,4454
2021/08/13,4544
2021/08/14,4547
2021/08/15,4542
2021/08/16,4707
2021/08/17,4773
2021/08/18,4839
2021/08/19,4844
2021/08/20,4942
2021/08/21,4867
2021/08/22,4793
2021/08/23,4916
2021/08/24,5098
2021/08/25,5188
2021/08/26,5167
2021/08/27,5232
2021/08/28,5173
2021/08/29,5130
2021/08/30,5176
2021/08/31,5364
2021/09/01,5549
2021/09/02,5812
2021/09/03,5978
2021/09/04,5944
2021/09/05,5847
2021/09/06,5871
2021/09/07,6121
2021/09/08,6238
2021/09/09,6321
2021/09/10,6358
2021/09/11,6363
2021/09/12,6201
2021/09/13,6140
2021/09/14,6040
2021/09/15,6176
2021/09/16,6106
2021/09/17,6154
2021/09/18,6051
2021/09/19,5885
2021/09/20,5985
2021/09/21,6042
2021/09/22,6041
2021/09/23,5991
2021/09/24,6208
2021/09/25,5989
2021/09/26,6213
2021/09/27,6112
2021/09/28,5973
2021/09/29,5814
2021/09/30,5670
2021/10/01,5610
2021/10/02,5475
2021/10/03,5319
2021/10/04,5278
2021/10/05,5357
2021/10/06,5385
2021/10/07,5428
2021/10/08,5474
2021/10/09,5305
2021/10/10,5182
2021/10/11,5124
2021/10/12,5084
2021/10/13,5125
2021/10/14,5488
2021/10/15,5661
2021/10/16,5675
2021/10/17,5630
2021/10/18,5669
2021/10/19,5655
2021/10/20,5716
2021/10/21,5967
2021/10/22,6067
2021/10/23,5965
2021/10/24,5796
2021/10/25,5766
2021/10/26,5747
2021/10/27,5931
2021/10/28,5891
2021/10/29,6106
2021/10/30,6003
2021/10/31,5905
2021/11/01,5926
2021/11/02,6008
2021/11/03,6258
2021/11/04,6308
2021/11/05,6338
2021/11/06,6233
2021/11/07,6057
2021/11/08,6114
2021/11/09,6159
2021/11/10,6192
2021/11/11,6210
2021/11/12,6262
2021/11/13,6130
2021/11/14,6017
2021/11/15,6506
2021/11/16,6630
2021/11/17,6621
2021/11/18,6674
2021/11/19,6691
2021/11/20,6611
2021/11/21,6575
2021/11/22,6590
2021/11/23,6585
2021/11/24,6611
2021/11/25,6562
2021/11/26,6717
2021/11/27,6543
2021/11/28,6363
2021/11/29,6392
2021/11/30,6617
2021/12/01,6841
2021/12/02,6881
2021/12/03,7016
2021/12/04,7293
2021/12/05,7181
2021/12/06,7426
2021/12/07,7501
2021/12/08,7468
2021/12/09,7439
2021/12/10,7427
2021/12/11,7240
2021/12/12,6945
2021/12/13,7029
2021/12/14,7041
2021/12/15,6960
2021/12/16,6954
2021/12/17,6869
2021/12/18,6699
2021/12/19,6452
2021/12/20,6339
2021/12/21,6236
2021/12/22,6132
2021/12/23,6066
2021/12/24,5954
2021/12/25,5813
2021/12/26,5573
2021/12/27,5531
2021/12/28,5531
2021/12/29,5442
2021/12/30,5678
2021/12/31,5735
2022/01/01,5559
2022/01/02,5346
2022/01/03,5208
2022/01/04,5206
2022/01/05,5263
2022/01/06,5407
2022/01/07,5515
2022/01/08,5412
2022/01/09,5254
2022/01/10,5216
2022/01/11,5138
2022/01/12,5094
2022/01/13,5103
2022/01/14,5059
2022/01/15,4923
2022/01/16,4794
2022/01/17,4745
2022/01/18,4699
2022/01/19,4758
2022/01/20,4760
2022/01/21,5080
2022/01/22,5243
2022/01/23,5247
2022/01/24,5370
2022/01/25,5350
2022/01/26,5398
2022/01/27,5422
2022/01/28,5389
2022/01/29,5272
2022/01/30,5166
2022/01/31,5146
2022/02/01,5122
2022/02/02,5035
2022/02/03,5091
2022/02/04,5085
2022/02/05,4958
2022/02/06,4787
2022/02/07,4834
2022/02/08,4850
2022/02/09,4832
2022/02/10,5004
2022/02/11,5052
2022/02/12,4936
2022/02/13,4777
2022/02/14,4723
2022/02/15,4714
2022/02/16,4625
2022/02/17,4592
2022/02/18,4515
2022/02/19,4325
2022/02/20,4167
2022/02/21,4124
2022/02/22,4048
2022/02/23,3990
2022/02/24,4238
2022/02/25,4276
2022/02/26,4165
2022/02/27,4063
2022/02/28,4085
2022/03/01,4164
2022/03/02,4160
2022/03/03,4137
2022/03/04,4149
2022/03/05,4028
2022/03/06,3870
2022/03/07,3848
2022/03/08,3823
2022/03/09,3769
2022/03/10,3728
2022/03/11,3660
2022/03/12,3499
2022/03/13,3386
2022/03/14,3331
2022/03/15,3478
2022/03/16,3490
2022/03/17,3513
2022/03/18,3570
2022/03/19,3608
2022/03/20,3495
2022/03/21,3521
2022/03/22,3621
2022/03/23,3627
2022/03/24,3715
2022/03/25,3824
2022/03/26,3695
2022/03/27,3617
2022/03/28,3723
2022/03/29,3892
2022/03/30,4033
2022/03/31,4151
2022/04/01,4283
2022/04/02,4311
2022/04/03,4254
2022/04/04,4267
2022/04/05,4322
2022/04/06,4416
2022/04/07,4486
2022/04/08,4486
2022/04/09,4382
2022/04/10,4250
2022/04/11,4387
2022/04/12,4340
2022/04/13,4300
2022/04/14,4245
2022/04/15,4211
2022/04/16,4147
2022/04/17,4065
2022/04/18,4047
2022/04/19,4046
2022/04/20,4175
2022/04/21,4163
2022/04/22,4153
2022/04/23,3998
2022/04/24,3858
2022/04/25,3938
2022/04/26,3954
2022/04/27,3925
2022/04/28,3941
2022/04/29,4077
2022/04/30,3978
2022/05/01,3979
2022/05/02,4125
2022/05/03,4310
2022/05/04,4355
2022/05/05,4383
2022/05/06,4422
2022/05/07,4337
2022/05/08,4283
2022/05/09,4529
2022/05/10,4713
2022/05/11,5071
2022/05/12,5562
2022/05/13,5707
2022/05/14,5553
2022/05/15,5385
2022/05/16,5505
2022/05/17,5405
2022/05/18,5329
2022/05/19,5263
2022/05/20,5247
2022/05/21,5035
2022/05/22,4854
2022/05/23,4818
2022/05/24,4690
2022/05/25,4504
2022/05/26,4566
2022/05/27,4580
2022/05/28,4378
2022/05/29,4176
2022/05/30,4092
2022/05/31,4032
2022/06/01,3982
2022/06/02,3929
2022/06/03,3809
2022/06/04,3610
2022/06/05,3425
2022/06/06,3334
2022/06/07,3293
2022/06/08,3180
2022/06/09,3081
2022/06/10,3121
2022/06/11,3220
2022/06/12,3245
2022/06/13,3601
2022/06/14,3772
2022/06/15,3881
2022/06/16,3910
2022/06/17,3896
2022/06/18,3904
2022/06/19,3835
2022/06/20,3794
2022/06/21,3735
2022/06/22,3661
2022/06/23,3600
2022/06/24,3533
2022/06/25,3413
2022/06/26,3289
2022/06/27,3249
2022/06/28,3188
2022/06/29,3222
2022/06/30,3203
2022/07/01,3136
2022/07/02,2996
2022/07/03,2838
2022/07/04,2757
2022/07/05,2668
2022/07/06,2584
2022/07/07,2620
2022/07/08,2555
2022/07/09,2412
2022/07/10,2292
2022/07/11,2214
2022/07/12,2172
2022/07/13,2154
2022/07/14,2113
2022/07/15,2161
2022/07/16,2108
2022/07/17,2056
2022/07/18,2155
2022/07/19,2353
2022/07/20,2389
2022/07/21,2638
2022/07/22,2611
2022/07/23,2533
2022/07/24,2452
2022/07/25,2430
2022/07/26,2384
2022/07/27,2421
2022/07/28,2495
2022/07/29,2545
2022/07/30,2487
2022/07/31,2411
2022/08/01,2401
2022/08/02,2389
2022/08/03,2346
2022/08/04,2289
2022/08/05,2277
2022/08/06,2217
2022/08/07,2178
2022/08/08,2176
2022/08/09,2191
2022/08/10,2287
2022/08/11,2338
2022/08/12,2342
2022/08/13,2331
2022/08/14,2281
2022/08/15,2331
2022/08/16,2312
2022/08/17,2468
2022/08/18,2446
2022/08/19,2505
2022/08/20,2449
2022/08/21,2381
2022/08/22,2351
2022/08/23,2331
2022/08/24,2322
2022/08/25,2311
2022/08/26,2338
2022/08/27,2320
2022/08/28,2312
2022/08/29,2370
2022/08/30,2408
2022/08/31,2441
2022/09/01,2471
2022/09/02,2574
2022/09/03,2502
2022/09/04,2397
2022/09/05,2362
2022/09/06,2575
2022/09/07,2620
2022/09/08,2643
2022/09/09,2688
2022/09/10,2622
2022/09/11,2555
2022/09/12,2683
2022/09/13,2969
2022/09/14,3497
2022/09/15,3803
2022/09/16,3908
2022/09/17,3791
2022/09/18,3699
2022/09/19,3746
2022/09/20,3724
2022/09/21,3723
2022/09/22,3708
2022/09/23,3674
2022/09/24,3533
2022/09/25,3398
2022/09/26,3337
2022/09/27,3287
2022/09/28,3196
2022/09/29,3200
2022/09/30,3137
2022/10/01,2994
2022/10/02,2842
2022/10/03,2752
2022/10/04,2636
2022/10/05,2506
2022/10/06,2410
2022/10/07,2323
2022/10/08,2190
2022/10/09,2037
2022/10/10,1927
2022/10/11,1846
2022/10/12,1753
2022/10/13,1750
2022/10/14,1701
2022/10/15,1612
2022/10/16,1543
2022/10/17,1521
2022/10/18,1512
2022/10/19,1488
2022/10/20,1466
2022/10/21,1483
2022/10/22,1440
2022/10/23,1410
2022/10/24,1455
2022/10/25,1586
2022/10/26,1755
2022/10/27,1847
2022/10/28,1899
2022/10/29,1943
2022/10/30,1942
2022/10/31,1996
2022/11/01,2006
2022/11/02,2096
2022/11/03,2131
2022/11/04,2215
2022/11/05,2195
2022/11/06,2199
2022/11/07,2319
2022/11/08,2635
2022/11/09,2958
2022/11/10,3189
2022/11/11,3264
2022/11/12,3288
2022/11/13,3340
2022/11/14,3369
2022/11/15,3360
2022/11/16,3367
2022/11/17,3336
2022/11/18,3296
2022/11/19,3219
2022/11/20,3132
2022/11/21,3248
2022/11/22,3246
2022/11/23,3173
2022/11/24,3076
2022/11/25,2981
2022/11/26,2866
2022/11/27,2752
2022/11/28,2700
2022/11/29,2641
