Date,sentinusd90stdUSD
2019/05/22,458001899
2019/05/23,461315810
2019/05/24,460316766
2019/05/25,460321101
2019/05/26,461347625
2019/05/27,467789308
2019/05/28,470060607
2019/05/29,483822955
2019/05/30,494214429
2019/05/31,498186499
2019/06/01,495044470
2019/06/02,493878144
2019/06/03,495283801
2019/06/04,497634022
2019/06/05,500376614
2019/06/06,498911871
2019/06/07,495802039
2019/06/08,494098422
2019/06/09,492882009
2019/06/10,491289001
2019/06/11,488500806
2019/06/12,486593995
2019/06/13,485535186
2019/06/14,483643327
2019/06/15,487758951
2019/06/16,488895346
2019/06/17,485444745
2019/06/18,486478575
2019/06/19,487017359
2019/06/20,483608172
2019/06/21,485627165
2019/06/22,484425379
2019/06/23,483089222
2019/06/24,482100412
2019/06/25,483031752
2019/06/26,498883433
2019/06/27,509258614
2019/06/28,508238892
2019/06/29,505116401
2019/06/30,501777802
2019/07/01,502115449
2019/07/02,501864338
2019/07/03,500749544
2019/07/04,499746415
2019/07/05,496308889
2019/07/06,498022318
2019/07/07,499795438
2019/07/08,500039616
2019/07/09,520467681
2019/07/10,520127028
2019/07/11,523998467
2019/07/12,518279721
2019/07/13,518409397
2019/07/14,516600485
2019/07/15,513092736
2019/07/16,510035480
2019/07/17,508411185
2019/07/18,506283417
2019/07/19,503625317
2019/07/20,504412637
2019/07/21,509026450
2019/07/22,511367219
2019/07/23,515511112
2019/07/24,519225659
2019/07/25,522504439
2019/07/26,517759992
2019/07/27,521343126
2019/07/28,528477458
2019/07/29,530566403
2019/07/30,531871294
2019/07/31,531360929
2019/08/01,529275363
2019/08/02,527135163
2019/08/03,527884663
2019/08/04,534772658
2019/08/05,534693146
2019/08/06,534779323
2019/08/07,536105097
2019/08/08,536275810
2019/08/09,537008697
2019/08/10,541755296
2019/08/11,546895010
2019/08/12,550211300
2019/08/13,546784848
2019/08/14,482122217
2019/08/15,470981939
2019/08/16,473006905
2019/08/17,479166740
2019/08/18,482957340
2019/08/19,484695254
2019/08/20,484047454
2019/08/21,485348204
2019/08/22,487659748
2019/08/23,489395907
2019/08/24,494075068
2019/08/25,494282861
2019/08/26,495182417
2019/08/27,487289014
2019/08/28,478940817
2019/08/29,474363852
2019/08/30,475944825
2019/08/31,476041112
2019/09/01,478221257
2019/09/02,476465568
2019/09/03,471764476
2019/09/04,473132930
2019/09/05,475332808
2019/09/06,475245278
2019/09/07,476451529
2019/09/08,478412532
2019/09/09,479435593
2019/09/10,481305926
2019/09/11,480494065
2019/09/12,480606111
2019/09/13,470857588
2019/09/14,469505496
2019/09/15,470630183
2019/09/16,466342180
2019/09/17,460981915
2019/09/18,460066345
2019/09/19,451985705
2019/09/20,443801692
2019/09/21,443925604
2019/09/22,440885532
2019/09/23,430403191
2019/09/24,396720151
2019/09/25,366221143
2019/09/26,356617264
2019/09/27,348233030
2019/09/28,347033062
2019/09/29,343318359
2019/09/30,339301646
2019/10/01,337058764
2019/10/02,338208317
2019/10/03,340904587
2019/10/04,343140269
2019/10/05,346738338
2019/10/06,348182557
2019/10/07,286403947
2019/10/08,275505286
2019/10/09,238289209
2019/10/10,236751217
2019/10/11,236844907
2019/10/12,234784461
2019/10/13,227578276
2019/10/14,223245399
2019/10/15,217535157
2019/10/16,214688576
2019/10/17,215292086
2019/10/18,215414400
2019/10/19,218075683
2019/10/20,219600721
2019/10/21,220505205
2019/10/22,221465659
2019/10/23,222137570
2019/10/24,217582673
2019/10/25,216864531
2019/10/26,216043104
2019/10/27,217208513
2019/10/28,223097206
2019/10/29,223165991
2019/10/30,214430421
2019/10/31,213633259
2019/11/01,213939776
2019/11/02,215090130
2019/11/03,205586449
2019/11/04,201206085
2019/11/05,201607413
2019/11/06,199163503
2019/11/07,199316703
2019/11/08,199472676
2019/11/09,201857191
2019/11/10,204765840
2019/11/11,205362200
2019/11/12,202956135
2019/11/13,200125266
2019/11/14,200565879
2019/11/15,199995021
2019/11/16,201979243
2019/11/17,204576755
2019/11/18,201451773
2019/11/19,201522589
2019/11/20,201821309
2019/11/21,201647616
2019/11/22,206384056
2019/11/23,207292428
2019/11/24,209135066
2019/11/25,210561325
2019/11/26,211389032
2019/11/27,211332468
2019/11/28,211153603
2019/11/29,210402905
2019/11/30,210556073
2019/12/01,213579508
2019/12/02,210665822
2019/12/03,211488981
2019/12/04,212218723
2019/12/05,212883970
2019/12/06,213307433
2019/12/07,216396768
2019/12/08,219993543
2019/12/09,221149407
2019/12/10,221132211
2019/12/11,223353482
2019/12/12,223952192
2019/12/13,224967244
2019/12/14,227413471
2019/12/15,227342963
2019/12/16,222771737
2019/12/17,214841188
2019/12/18,214113095
2019/12/19,214473930
2019/12/20,215148547
2019/12/21,217435753
2019/12/22,218649486
2019/12/23,203450980
2019/12/24,199409389
2019/12/25,194896002
2019/12/26,194481184
2019/12/27,195222027
2019/12/28,196709234
2019/12/29,192899763
2019/12/30,192636937
2019/12/31,192724423
2020/01/01,195146320
2020/01/02,195947124
2020/01/03,195070310
2020/01/04,195326740
2020/01/05,196797302
2020/01/06,196391003
2020/01/07,195210902
2020/01/08,195195876
2020/01/09,195294924
2020/01/10,195553868
2020/01/11,194895731
2020/01/12,193208151
2020/01/13,193255055
2020/01/14,196444186
2020/01/15,197814714
2020/01/16,197582712
2020/01/17,196945781
2020/01/18,197292471
2020/01/19,197425397
2020/01/20,197816824
2020/01/21,194444600
2020/01/22,191863424
2020/01/23,190814891
2020/01/24,186332736
2020/01/25,189099874
2020/01/26,175687503
2020/01/27,172913525
2020/01/28,171481414
2020/01/29,170218415
2020/01/30,170092174
2020/01/31,172109481
2020/02/01,172076341
2020/02/02,170330552
2020/02/03,164770413
2020/02/04,165409777
2020/02/05,166606326
2020/02/06,175760748
2020/02/07,187134664
2020/02/08,187068094
2020/02/09,187734755
2020/02/10,190737439
2020/02/11,191878848
2020/02/12,216902015
2020/02/13,231470796
2020/02/14,238456439
2020/02/15,244975988
2020/02/16,248530363
2020/02/17,264614099
2020/02/18,275449566
2020/02/19,279596317
2020/02/20,282770921
2020/02/21,285206819
2020/02/22,284420230
2020/02/23,282961024
2020/02/24,285659544
2020/02/25,288921898
2020/02/26,300963346
2020/02/27,309059120
2020/02/28,309947313
2020/02/29,308325462
2020/03/01,308848206
2020/03/02,314267116
2020/03/03,314817977
2020/03/04,314533320
2020/03/05,315040748
2020/03/06,314493084
2020/03/07,311406333
2020/03/08,311459183
2020/03/09,326812119
2020/03/10,328203891
2020/03/11,328898061
2020/03/12,403472251
2020/03/13,427129193
2020/03/14,424324948
2020/03/15,423703534
2020/03/16,430682739
2020/03/17,430675075
2020/03/18,430418900
2020/03/19,429856441
2020/03/20,428323992
2020/03/21,426024585
2020/03/22,426199157
2020/03/23,424195541
2020/03/24,425780620
2020/03/25,423535952
2020/03/26,421669027
2020/03/27,419590131
2020/03/28,417582217
2020/03/29,418383940
2020/03/30,419106120
2020/03/31,415240432
2020/04/01,414304381
2020/04/02,413665015
2020/04/03,411323324
2020/04/04,410235976
2020/04/05,412138772
2020/04/06,410746746
2020/04/07,410922054
2020/04/08,409249397
2020/04/09,407999786
2020/04/10,406993002
2020/04/11,406698227
2020/04/12,407409764
2020/04/13,407523215
2020/04/14,408855770
2020/04/15,409650749
2020/04/16,409331396
2020/04/17,409431757
2020/04/18,408013431
2020/04/19,406519273
2020/04/20,404309339
2020/04/21,401462200
2020/04/22,399270704
2020/04/23,398098348
2020/04/24,395878433
2020/04/25,391703890
2020/04/26,390035756
2020/04/27,387908555
2020/04/28,387335526
2020/04/29,387230709
2020/04/30,391107562
2020/05/01,389203693
2020/05/02,388182651
2020/05/03,387902958
2020/05/04,387407313
2020/05/05,387175283
2020/05/06,386946992
2020/05/07,388678608
2020/05/08,387987287
2020/05/09,387799672
2020/05/10,390123133
2020/05/11,389726066
2020/05/12,384892268
2020/05/13,382743212
2020/05/14,382159013
2020/05/15,381449481
2020/05/16,382778688
2020/05/17,379370218
2020/05/18,376828526
2020/05/19,376524960
2020/05/20,374550103
2020/05/21,374403259
2020/05/22,372996576
2020/05/23,372927837
2020/05/24,373868129
2020/05/25,373841811
2020/05/26,369277338
2020/05/27,366718988
2020/05/28,366887043
2020/05/29,367921717
2020/05/30,369717614
2020/05/31,368776776
2020/06/01,369485575
2020/06/02,384951769
2020/06/03,385037107
2020/06/04,384945172
2020/06/05,384430892
2020/06/06,386195678
2020/06/07,378798590
2020/06/08,377695552
2020/06/09,377242980
2020/06/10,305655780
2020/06/11,276414721
2020/06/12,276323622
2020/06/13,278730978
2020/06/14,270918541
2020/06/15,275132132
2020/06/16,274907512
2020/06/17,273996283
2020/06/18,272544650
2020/06/19,271264572
2020/06/20,270940669
2020/06/21,270876665
2020/06/22,270882238
2020/06/23,274206890
2020/06/24,303982588
2020/06/25,360702328
2020/06/26,363188345
2020/06/27,359519566
2020/06/28,357980551
2020/06/29,357133012
2020/06/30,354336980
2020/07/01,353753109
2020/07/02,353196966
2020/07/03,349497168
2020/07/04,345916336
2020/07/05,347992899
2020/07/06,348601493
2020/07/07,349036011
2020/07/08,355582506
2020/07/09,357181129
2020/07/10,354488405
2020/07/11,352048360
2020/07/12,352416223
2020/07/13,352907627
2020/07/14,356959322
2020/07/15,356967486
2020/07/16,355922043
2020/07/17,354819509
2020/07/18,353737792
2020/07/19,353920626
2020/07/20,354113940
2020/07/21,354572490
2020/07/22,359231497
2020/07/23,406565591
2020/07/24,412987692
2020/07/25,417866311
2020/07/26,434267482
2020/07/27,490458429
2020/07/28,503499429
2020/07/29,512378153
2020/07/30,526101764
2020/07/31,540410992
2020/08/01,551690512
2020/08/02,570764991
2020/08/03,588303923
2020/08/04,609761357
2020/08/05,615450584
2020/08/06,621593837
2020/08/07,629725099
2020/08/08,629810303
2020/08/09,630053131
2020/08/10,647234676
2020/08/11,659173591
2020/08/12,690986698
2020/08/13,717990324
2020/08/14,766820531
2020/08/15,765788261
2020/08/16,766278952
2020/08/17,774550308
2020/08/18,781638238
2020/08/19,788080735
2020/08/20,794013962
2020/08/21,799798911
2020/08/22,794630423
2020/08/23,790479609
2020/08/24,792811420
2020/08/25,791989150
2020/08/26,793274146
2020/08/27,793075810
2020/08/28,802444032
2020/08/29,804389964
2020/08/30,815598261
2020/08/31,882224823
2020/09/01,1011624707
2020/09/02,1105574825
2020/09/03,1169642732
2020/09/04,1211397257
2020/09/05,1239447687
2020/09/06,1247589991
2020/09/07,1247116726
2020/09/08,1245329428
2020/09/09,1247957593
2020/09/10,1265850319
2020/09/11,1266585344
2020/09/12,1262741686
2020/09/13,1267648222
2020/09/14,1277451388
2020/09/15,1275751334
2020/09/16,1276596751
2020/09/17,1298051347
2020/09/18,1323254448
2020/09/19,1313805664
2020/09/20,1309337308
2020/09/21,1311209476
2020/09/22,1310997656
2020/09/23,1312141927
2020/09/24,1307604482
2020/09/25,1298004067
2020/09/26,1286936379
2020/09/27,1276056925
2020/09/28,1266456865
2020/09/29,1255930577
2020/09/30,1244918223
2020/10/01,1233521330
2020/10/02,1216850441
2020/10/03,1204595347
2020/10/04,1202275681
2020/10/05,1195475284
2020/10/06,1193100481
2020/10/07,1185119110
2020/10/08,1177742055
2020/10/09,1158809001
2020/10/10,1143549013
2020/10/11,1141858065
2020/10/12,1136743761
2020/10/13,1124574505
2020/10/14,1112638895
2020/10/15,1100349612
2020/10/16,1081257057
2020/10/17,1075805193
2020/10/18,1076131650
2020/10/19,1069076930
2020/10/20,1065805727
2020/10/21,1066063065
2020/10/22,1062157824
2020/10/23,1057188853
2020/10/24,1062576037
2020/10/25,1072175548
2020/10/26,1070520090
2020/10/27,1069139907
2020/10/28,1068207254
2020/10/29,1071725833
2020/10/30,1070864858
2020/10/31,1076888237
2020/11/01,1087286207
2020/11/02,1087287329
2020/11/03,1085528110
2020/11/04,1083368227
2020/11/05,1084457755
2020/11/06,1080817265
2020/11/07,1075064108
2020/11/08,1083303408
2020/11/09,1083061982
2020/11/10,1082348368
2020/11/11,1081391157
2020/11/12,1078167789
2020/11/13,1076022937
2020/11/14,1076349057
2020/11/15,1082981133
2020/11/16,1083231604
2020/11/17,1090214480
2020/11/18,1098475738
2020/11/19,1098478716
2020/11/20,1097312282
2020/11/21,1103172763
2020/11/22,1107939475
2020/11/23,1137122483
2020/11/24,1189555293
2020/11/25,1185688305
2020/11/26,1211653041
2020/11/27,1210251127
2020/11/28,1215968133
2020/11/29,1203955912
2020/11/30,1150484373
2020/12/01,1123315524
2020/12/02,1089179572
2020/12/03,1063192479
2020/12/04,1046151331
2020/12/05,1044435077
2020/12/06,1047904593
2020/12/07,1049316657
2020/12/08,1049182119
2020/12/09,1041997120
2020/12/10,1039879016
2020/12/11,1039750435
2020/12/12,1040406837
2020/12/13,1033503962
2020/12/14,1031624785
2020/12/15,1028121820
2020/12/16,1013190352
2020/12/17,1051013928
2020/12/18,1059093786
2020/12/19,1067227344
2020/12/20,1063444731
2020/12/21,1076955895
2020/12/22,1082349673
2020/12/23,1084606320
2020/12/24,1084824334
2020/12/25,1079986867
2020/12/26,1076028006
2020/12/27,1090575345
2020/12/28,1120008752
2020/12/29,1166885901
2020/12/30,1196858573
2020/12/31,1207522683
2021/01/01,1198258607
2021/01/02,1188743575
2021/01/03,1394494968
2021/01/04,1901096023
2021/01/05,2031785302
2021/01/06,2261117670
2021/01/07,2506237476
2021/01/08,2741213047
2021/01/09,2766226064
2021/01/10,2814007352
2021/01/11,3025756233
2021/01/12,3052651578
2021/01/13,3077387437
2021/01/14,3297114109
2021/01/15,3317232022
2021/01/16,3310805593
2021/01/17,3302443038
2021/01/18,3301751997
2021/01/19,3476201349
2021/01/20,3653554806
2021/01/21,3704462621
2021/01/22,3743850681
2021/01/23,3724167530
2021/01/24,3730406794
2021/01/25,3773886519
2021/01/26,3807837348
2021/01/27,3824157432
2021/01/28,3829975392
2021/01/29,3920349710
2021/01/30,3907668118
2021/01/31,3901987910
2021/02/01,3894369201
2021/02/02,3983231642
2021/02/03,4080408572
2021/02/04,4222014808
2021/02/05,4296428819
2021/02/06,4300875902
2021/02/07,4292394761
2021/02/08,4327718236
2021/02/09,4354669811
2021/02/10,4385905238
2021/02/11,4385165291
2021/02/12,4381250875
2021/02/13,4343382578
2021/02/14,4315068987
2021/02/15,4309142506
2021/02/16,4304865998
2021/02/17,4299160981
2021/02/18,4341070178
2021/02/19,4352301355
2021/02/20,4386522625
2021/02/21,4381097245
2021/02/22,4445826122
2021/02/23,4668032088
2021/02/24,4684273639
2021/02/25,4663745949
2021/02/26,4633789618
2021/02/27,4584295479
2021/02/28,4560120250
2021/03/01,4547296579
2021/03/02,4509300660
2021/03/03,4468323497
2021/03/04,4430568352
2021/03/05,4375117228
2021/03/06,4313460222
2021/03/07,4363833995
2021/03/08,4321524427
2021/03/09,4291261092
2021/03/10,4250134185
2021/03/11,4205279216
2021/03/12,4156695232
2021/03/13,4078457047
2021/03/14,4020918295
2021/03/15,3971238759
2021/03/16,3924551743
2021/03/17,3907052785
2021/03/18,3855938753
2021/03/19,3808999722
2021/03/20,3738590058
2021/03/21,3702504375
2021/03/22,3641655273
2021/03/23,3576553275
2021/03/24,3507702439
2021/03/25,3417720677
2021/03/26,3316165373
2021/03/27,3282268441
2021/03/28,3275242277
2021/03/29,3239570425
2021/03/30,3197561765
2021/03/31,3140855801
2021/04/01,3053086171
2021/04/02,3032902312
2021/04/03,3117365642
2021/04/04,3091091707
2021/04/05,3115815721
2021/04/06,3112103175
2021/04/07,3100998328
2021/04/08,3081090632
2021/04/09,3064239041
2021/04/10,3055957242
2021/04/11,3049886811
2021/04/12,3034416065
2021/04/13,3051656597
2021/04/14,3108476174
2021/04/15,3102394262
2021/04/16,3155430203
2021/04/17,3109547433
2021/04/18,3360392781
2021/04/19,3353423143
2021/04/20,3329159838
2021/04/21,3367246820
2021/04/22,3651653334
2021/04/23,3712199512
2021/04/24,3698160250
2021/04/25,3709762432
2021/04/26,3717974705
2021/04/27,3740462846
2021/04/28,3793963514
2021/04/29,3831877467
2021/04/30,3852846239
2021/05/01,3830979276
2021/05/02,3814397961
2021/05/03,4059222471
2021/05/04,4567906198
2021/05/05,4718322619
2021/05/06,4792116945
2021/05/07,4968814304
2021/05/08,5115783215
2021/05/09,5176511935
2021/05/10,5913850139
2021/05/11,6368992860
2021/05/12,6889322458
2021/05/13,7503272792
2021/05/14,7581053796
2021/05/15,7558314868
2021/05/16,7568516848
2021/05/17,7717776930
2021/05/18,7749115379
2021/05/19,8884282092
2021/05/20,9298468769
2021/05/21,9386659990
2021/05/22,9361068902
2021/05/23,9444081242
2021/05/24,9521124769
2021/05/25,9573462878
2021/05/26,9586368928
2021/05/27,9609771184
2021/05/28,9567317686
2021/05/29,9533080634
2021/05/30,9514699415
2021/05/31,9502000816
2021/06/01,9458599183
2021/06/02,9430179064
2021/06/03,9385428789
2021/06/04,9345061297
2021/06/05,9383811444
2021/06/06,9433556585
2021/06/07,9436582954
2021/06/08,9415866290
2021/06/09,9393633296
2021/06/10,9423807034
2021/06/11,9415269863
2021/06/12,9408223284
2021/06/13,9474871980
2021/06/14,9470545443
2021/06/15,9474512630
2021/06/16,9443723505
2021/06/17,9417035938
2021/06/18,9364061388
2021/06/19,9388334611
2021/06/20,9425401941
2021/06/21,9379755089
2021/06/22,9334809893
2021/06/23,9367941321
2021/06/24,9362176563
2021/06/25,9312251915
2021/06/26,9318008562
2021/06/27,9375494247
2021/06/28,9389621194
2021/06/29,9404560034
2021/06/30,9428555185
2021/07/01,9441535249
2021/07/02,9460164754
2021/07/03,9516475319
2021/07/04,9602490412
2021/07/05,9645590699
2021/07/06,9667423067
2021/07/07,9671883003
2021/07/08,9651811525
2021/07/09,9655216369
2021/07/10,9674609912
2021/07/11,9764117619
2021/07/12,9786196657
2021/07/13,9825057070
2021/07/14,9838121887
2021/07/15,9882356998
2021/07/16,9894632568
2021/07/17,9945573965
2021/07/18,10023361137
2021/07/19,10053376474
2021/07/20,10093521336
2021/07/21,10069617370
2021/07/22,10089783330
2021/07/23,10107916056
2021/07/24,10136410803
2021/07/25,10212032975
2021/07/26,10213599664
2021/07/27,10224665206
2021/07/28,10248072851
2021/07/29,10262130123
2021/07/30,10275041406
2021/07/31,10277216169
2021/08/01,10245301755
2021/08/02,10100509661
2021/08/03,10057381961
2021/08/04,10040203429
2021/08/05,9979799439
2021/08/06,9919992095
2021/08/07,9903451326
2021/08/08,9523937895
2021/08/09,9242741662
2021/08/10,8851706958
2021/08/11,8307993337
2021/08/12,8190136310
2021/08/13,8170536337
2021/08/14,8134695230
2021/08/15,7937592096
2021/08/16,7878530900
2021/08/17,6348238724
2021/08/18,5494023271
2021/08/19,5205308774
2021/08/20,5162629869
2021/08/21,4863897708
2021/08/22,4488862519
2021/08/23,4207365512
2021/08/24,4051664375
2021/08/25,3810236873
2021/08/26,3669304555
2021/08/27,3621257456
2021/08/28,3616883218
2021/08/29,3616493623
2021/08/30,3553175278
2021/08/31,3649182685
2021/09/01,3743639878
2021/09/02,3968950413
2021/09/03,4067113044
2021/09/04,4040429269
2021/09/05,4043936423
2021/09/06,3960408243
2021/09/07,4176539782
2021/09/08,4235940655
2021/09/09,4282868775
2021/09/10,4291191606
2021/09/11,4271342397
2021/09/12,4282783345
2021/09/13,4281431220
2021/09/14,4273142804
2021/09/15,4355939889
2021/09/16,4355370296
2021/09/17,4332362112
2021/09/18,4301170780
2021/09/19,4293880477
2021/09/20,4242699707
2021/09/21,4268534360
2021/09/22,4276496831
2021/09/23,4278428366
2021/09/24,4356517361
2021/09/25,4346867437
2021/09/26,4447357717
2021/09/27,4447954322
2021/09/28,4446111547
2021/09/29,4458218386
2021/09/30,4469369573
2021/10/01,4398844468
2021/10/02,4349785280
2021/10/03,4345641183
2021/10/04,4337479768
2021/10/05,4365000418
2021/10/06,4383405565
2021/10/07,4411657013
2021/10/08,4387125591
2021/10/09,4318593936
2021/10/10,4337909208
2021/10/11,4324705260
2021/10/12,4320096242
2021/10/13,4299153173
2021/10/14,4559352095
2021/10/15,4573372869
2021/10/16,4489955651
2021/10/17,4466250839
2021/10/18,4437984683
2021/10/19,4429751157
2021/10/20,4423326421
2021/10/21,4540498620
2021/10/22,4504640119
2021/10/23,4406735315
2021/10/24,4444851717
2021/10/25,4433187711
2021/10/26,4406670330
2021/10/27,4498619574
2021/10/28,4486499424
2021/10/29,4654172965
2021/10/30,4627281407
2021/10/31,4610641006
2021/11/01,4608749766
2021/11/02,4647563818
2021/11/03,4865386137
2021/11/04,4886341723
2021/11/05,4891120300
2021/11/06,4876568140
2021/11/07,4904051237
2021/11/08,4919324067
2021/11/09,4924070781
2021/11/10,4933410746
2021/11/11,4942530646
2021/11/12,4939713694
2021/11/13,4918039656
2021/11/14,4925881331
2021/11/15,5372640643
2021/11/16,5414800373
2021/11/17,5405698337
2021/11/18,5418811626
2021/11/19,5371812140
2021/11/20,5328398966
2021/11/21,5327876522
2021/11/22,5314997983
2021/11/23,5315535823
2021/11/24,5306330652
2021/11/25,5302468596
2021/11/26,5328524954
2021/11/27,5335551909
2021/11/28,5381512650
2021/11/29,5368367780
2021/11/30,5452626626
2021/12/01,5468646769
2021/12/02,5463290204
2021/12/03,5489451602
2021/12/04,5588336931
2021/12/05,5588474745
2021/12/06,5622102266
2021/12/07,5636578352
2021/12/08,5636826909
2021/12/09,5638096840
2021/12/10,5640074657
2021/12/11,5615008819
2021/12/12,5696821428
2021/12/13,5694859459
2021/12/14,5685879641
2021/12/15,5671909642
2021/12/16,5671904065
2021/12/17,5641993430
2021/12/18,5612024362
2021/12/19,5690917736
2021/12/20,5705666697
2021/12/21,5716375973
2021/12/22,5719211769
2021/12/23,5686238301
2021/12/24,5609794529
2021/12/25,5602169615
2021/12/26,5658381645
2021/12/27,5620401948
2021/12/28,5571753874
2021/12/29,5535218335
2021/12/30,5608899165
2021/12/31,5559201933
2022/01/01,5549296135
2022/01/02,5616680263
2022/01/03,5661402689
2022/01/04,5665490733
2022/01/05,5663901021
2022/01/06,5672368590
2022/01/07,5596870371
2022/01/08,5579217702
2022/01/09,5636684142
2022/01/10,5633844569
2022/01/11,5660329480
2022/01/12,5549835979
2022/01/13,5518881918
2022/01/14,5537575696
2022/01/15,5591510777
2022/01/16,5663109490
2022/01/17,5688815246
2022/01/18,5717597077
2022/01/19,5637405645
2022/01/20,5638190589
2022/01/21,5683938143
2022/01/22,5638935007
2022/01/23,5650380532
2022/01/24,5650022429
2022/01/25,5608095694
2022/01/26,5609597473
2022/01/27,5495464879
2022/01/28,5499124303
2022/01/29,5531741846
2022/01/30,5575430190
2022/01/31,5565828283
2022/02/01,5407797011
2022/02/02,5427275981
2022/02/03,5419068143
2022/02/04,5416047921
2022/02/05,5426763116
2022/02/06,5496580908
2022/02/07,5484490746
2022/02/08,5470349965
2022/02/09,5467360049
2022/02/10,5458024055
2022/02/11,5449821711
2022/02/12,5489642455
2022/02/13,5094403138
2022/02/14,5048736916
2022/02/15,5041917006
2022/02/16,5040530154
2022/02/17,5038922275
2022/02/18,5053298210
2022/02/19,5135492379
2022/02/20,5177360776
2022/02/21,5188471316
2022/02/22,5191127260
2022/02/23,5212234204
2022/02/24,5141630561
2022/02/25,5131034728
2022/02/26,5159298074
2022/02/27,5190318702
2022/02/28,5020055783
2022/03/01,4852666595
2022/03/02,4813799505
2022/03/03,4726743870
2022/03/04,4451252329
2022/03/05,4503083513
2022/03/06,4312786666
2022/03/07,4229935901
2022/03/08,4194762339
2022/03/09,4173519723
2022/03/10,4136112859
2022/03/11,4164775776
2022/03/12,4215826805
2022/03/13,4162017028
2022/03/14,4133153445
2022/03/15,4122690997
2022/03/16,4090704662
2022/03/17,4077138331
2022/03/18,4076719238
2022/03/19,4056446896
2022/03/20,4112490784
2022/03/21,4112114033
2022/03/22,4113877695
2022/03/23,4104270192
2022/03/24,4101335770
2022/03/25,4106162339
2022/03/26,4138676926
2022/03/27,4157541856
2022/03/28,4129334055
2022/03/29,4151973595
2022/03/30,3872882964
2022/03/31,3811986353
2022/04/01,3820772051
2022/04/02,3798871879
2022/04/03,3819710934
2022/04/04,3806788661
2022/04/05,3753702360
2022/04/06,3651274200
2022/04/07,3582606577
2022/04/08,3583097361
2022/04/09,3596282430
2022/04/10,3639304118
2022/04/11,3660878299
2022/04/12,3662876380
2022/04/13,3648526123
2022/04/14,3654295664
2022/04/15,3645420445
2022/04/16,3645402793
2022/04/17,3666703545
2022/04/18,3669101636
2022/04/19,3639450219
2022/04/20,3681698600
2022/04/21,3384673235
2022/04/22,3257772785
2022/04/23,3306213503
2022/04/24,3272014545
2022/04/25,3275867654
2022/04/26,3240644828
2022/04/27,3217419276
2022/04/28,3214036969
2022/04/29,3258816204
2022/04/30,3272426636
2022/05/01,3267243983
2022/05/02,3297449977
2022/05/03,3347575596
2022/05/04,3325204856
2022/05/05,3320087448
2022/05/06,3318095759
2022/05/07,3309470715
2022/05/08,3298840549
2022/05/09,3417779121
2022/05/10,3506545660
2022/05/11,3718191252
2022/05/12,4398183352
2022/05/13,4494976884
2022/05/14,4492588994
2022/05/15,4521328954
2022/05/16,4552174196
2022/05/17,4555669928
2022/05/18,4556475370
2022/05/19,4558007406
2022/05/20,4523680005
2022/05/21,4557124253
2022/05/22,4593169072
2022/05/23,4586417296
2022/05/24,4597075438
2022/05/25,4523568818
2022/05/26,4528633749
2022/05/27,4514813265
2022/05/28,4541492178
2022/05/29,4587874358
2022/05/30,4584595217
2022/05/31,4585562707
2022/06/01,4586843516
2022/06/02,4588480168
2022/06/03,4583523794
2022/06/04,4600282359
2022/06/05,4652637458
2022/06/06,4668335754
2022/06/07,4669328644
2022/06/08,4690515256
2022/06/09,4703129359
2022/06/10,4655745109
2022/06/11,4621331395
2022/06/12,4609346953
2022/06/13,4706619933
2022/06/14,4723241927
2022/06/15,4728010880
2022/06/16,4725219271
2022/06/17,4730324040
2022/06/18,4698656017
2022/06/19,4722431930
2022/06/20,4726552271
2022/06/21,4746636400
2022/06/22,4766203550
2022/06/23,4777487025
2022/06/24,4767750492
2022/06/25,4795029199
2022/06/26,4832165566
2022/06/27,4810641265
2022/06/28,4809032936
2022/06/29,4790635802
2022/06/30,4772659095
2022/07/01,4786364230
2022/07/02,4823896980
2022/07/03,4881046908
2022/07/04,4899832065
2022/07/05,4906945061
2022/07/06,4916384890
2022/07/07,4916124240
2022/07/08,4919397433
2022/07/09,4947869648
2022/07/10,4950272671
2022/07/11,4970686049
2022/07/12,4982709350
2022/07/13,4988505877
2022/07/14,5002986316
2022/07/15,5001274585
2022/07/16,5018078420
2022/07/17,5039903322
2022/07/18,5036883675
2022/07/19,4997358680
2022/07/20,4997601807
2022/07/21,5046489730
2022/07/22,5039291297
2022/07/23,5055351005
2022/07/24,5070765693
2022/07/25,5075764550
2022/07/26,5081839004
2022/07/27,5076423912
2022/07/28,5026379211
2022/07/29,5024031909
2022/07/30,5042049713
2022/07/31,5028316902
2022/08/01,4972407823
2022/08/02,4966885876
2022/08/03,4964050002
2022/08/04,4961923848
2022/08/05,4965148374
2022/08/06,4983470359
2022/08/07,4856850006
2022/08/08,4743496109
2022/08/09,4382067908
2022/08/10,3453318082
2022/08/11,3188428519
2022/08/12,3188822648
2022/08/13,3188811123
2022/08/14,3061716061
2022/08/15,3058298009
2022/08/16,3048020917
2022/08/17,3073884788
2022/08/18,3041993238
2022/08/19,3032678300
2022/08/20,3040632135
2022/08/21,3045807798
2022/08/22,3055461667
2022/08/23,3056999172
2022/08/24,2988783953
2022/08/25,2943002824
2022/08/26,2934320181
2022/08/27,2928668457
2022/08/28,2930282537
2022/08/29,2917611333
2022/08/30,2904869413
2022/08/31,2894279142
2022/09/01,2894311174
2022/09/02,2889441784
2022/09/03,2890211425
2022/09/04,2921162305
2022/09/05,2922494691
2022/09/06,3000716997
