Date,sentinusd3rsiUSD
2019/06/24,52.761
2019/06/25,67.66
2019/06/26,86.474
2019/06/27,69.321
2019/06/28,34.839
2019/06/29,32.422
2019/06/30,20.713
2019/07/01,40.355
2019/07/02,33.896
2019/07/03,28.116
2019/07/04,18.774
2019/07/05,15.2
2019/07/06,8.049
2019/07/07,36.594
2019/07/08,61.778
2019/07/09,91.93
2019/07/10,48.985
2019/07/11,61.628
2019/07/12,36.281
2019/07/13,28.428
2019/07/14,48.427
2019/07/15,57.379
2019/07/16,45.958
2019/07/17,50.612
2019/07/18,40.767
2019/07/19,30.664
2019/07/20,20.205
2019/07/21,15.885
2019/07/22,46.144
2019/07/23,40.734
2019/07/24,38.857
2019/07/25,54.609
2019/07/26,84.295
2019/07/27,32.305
2019/07/28,28.655
2019/07/29,56.311
2019/07/30,56.023
2019/07/31,55.678
2019/08/01,86.051
2019/08/02,47.854
2019/08/03,33.073
2019/08/04,27.117
2019/08/05,74.013
2019/08/06,57.493
2019/08/07,43.993
2019/08/08,54.446
2019/08/09,42.075
2019/08/10,28.663
2019/08/11,24.972
2019/08/12,46.147
2019/08/13,52.491
2019/08/14,75.199
2019/08/15,78.228
2019/08/16,42.633
2019/08/17,21.094
2019/08/18,24.222
2019/08/19,56.911
2019/08/20,76.421
2019/08/21,44.503
2019/08/22,45.575
2019/08/23,48.619
2019/08/24,24.416
2019/08/25,23.458
2019/08/26,65.239
2019/08/27,47.786
2019/08/28,61.807
2019/08/29,58.28
2019/08/30,58.35
2019/08/31,81.598
2019/09/01,24.256
2019/09/02,49.865
2019/09/03,71.779
2019/09/04,47.075
2019/09/05,39.265
2019/09/06,46.049
2019/09/07,50.284
2019/09/08,34.297
2019/09/09,61.095
2019/09/10,35.567
2019/09/11,56.649
2019/09/12,40.054
2019/09/13,62.428
2019/09/14,30.714
2019/09/15,41.64
2019/09/16,76.229
2019/09/17,79.489
2019/09/18,85.169
2019/09/19,45.061
2019/09/20,44.043
2019/09/21,19.336
2019/09/22,18.806
2019/09/23,60.068
2019/09/24,82.948
2019/09/25,53.497
2019/09/26,52.3
2019/09/27,36.147
2019/09/28,25.619
2019/09/29,19.611
2019/09/30,66.247
2019/10/01,42.731
2019/10/02,32.889
2019/10/03,27.932
2019/10/04,34.711
2019/10/05,26.172
2019/10/06,34.482
2019/10/07,65.331
2019/10/08,75.274
2019/10/09,82.64
2019/10/10,51.084
2019/10/11,48.32
2019/10/12,29.696
2019/10/13,15.957
2019/10/14,73.631
2019/10/15,45.892
2019/10/16,49.375
2019/10/17,38.23
2019/10/18,60.375
2019/10/19,31.486
2019/10/20,46.257
2019/10/21,54.369
2019/10/22,52.713
2019/10/23,84.501
2019/10/24,76.086
2019/10/25,51.691
2019/10/26,70.842
2019/10/27,30.046
2019/10/28,72.202
2019/10/29,47.385
2019/10/30,42.334
2019/10/31,41.196
2019/11/01,31.964
2019/11/02,21.693
2019/11/03,30.136
2019/11/04,66.441
2019/11/05,77.715
2019/11/06,40.509
2019/11/07,35.889
2019/11/08,47.864
2019/11/09,26.611
2019/11/10,25.948
2019/11/11,56.488
2019/11/12,73.037
2019/11/13,48.906
2019/11/14,39.669
2019/11/15,60.653
2019/11/16,30.397
2019/11/17,28.835
2019/11/18,64.042
2019/11/19,65.111
2019/11/20,52.493
2019/11/21,77.631
2019/11/22,91.475
2019/11/23,34.973
2019/11/24,32.384
2019/11/25,66.223
2019/11/26,40.493
2019/11/27,56.537
2019/11/28,53.174
2019/11/29,37.513
2019/11/30,35.522
2019/12/01,24.168
2019/12/02,58.635
2019/12/03,43.618
2019/12/04,48.492
2019/12/05,47.674
2019/12/06,51.745
2019/12/07,19.968
2019/12/08,15.707
2019/12/09,57.614
2019/12/10,71.228
2019/12/11,38.471
2019/12/12,51.724
2019/12/13,47.385
2019/12/14,31.927
2019/12/15,25.63
2019/12/16,72.51
2019/12/17,85.96
2019/12/18,88.513
2019/12/19,90.686
2019/12/20,29.418
2019/12/21,22.973
2019/12/22,22.573
2019/12/23,60.738
2019/12/24,41.674
2019/12/25,49.674
2019/12/26,39.225
2019/12/27,44.42
2019/12/28,32.161
2019/12/29,38.148
2019/12/30,70.427
2019/12/31,84.994
2020/01/01,29.862
2020/01/02,46.959
2020/01/03,66.163
2020/01/04,44.084
2020/01/05,38.11
2020/01/06,65.623
2020/01/07,54.266
2020/01/08,70.8
2020/01/09,43.106
2020/01/10,42.677
2020/01/11,47.615
2020/01/12,28.86
2020/01/13,59.021
2020/01/14,86.371
2020/01/15,67.105
2020/01/16,46.964
2020/01/17,45.173
2020/01/18,56.994
2020/01/19,28.069
2020/01/20,23.416
2020/01/21,21.124
2020/01/22,18.601
2020/01/23,45.552
2020/01/24,73.092
2020/01/25,22.727
2020/01/26,34.058
2020/01/27,59.858
2020/01/28,65.462
2020/01/29,70.458
2020/01/30,75.504
2020/01/31,90.458
2020/02/01,39.85
2020/02/02,42.424
2020/02/03,57.493
2020/02/04,69.69
2020/02/05,73.359
2020/02/06,91.807
2020/02/07,93.49
2020/02/08,34.708
2020/02/09,37.135
2020/02/10,60.959
2020/02/11,42.745
2020/02/12,81.603
2020/02/13,65.832
2020/02/14,50.108
2020/02/15,50.632
2020/02/16,35.155
2020/02/17,72.275
2020/02/18,58.716
2020/02/19,38.145
2020/02/20,55.753
2020/02/21,34.046
2020/02/22,18.129
2020/02/23,37.798
2020/02/24,57.78
2020/02/25,61.391
2020/02/26,80.838
2020/02/27,65.047
2020/02/28,32.851
2020/02/29,21.353
2020/03/01,42.729
2020/03/02,68.247
2020/03/03,43.927
2020/03/04,36.426
2020/03/05,49.382
2020/03/06,57.787
2020/03/07,30.4
2020/03/08,56.616
2020/03/09,82.855
2020/03/10,51.051
2020/03/11,45.632
2020/03/12,86.524
2020/03/13,58.376
2020/03/14,33.606
2020/03/15,32.885
2020/03/16,54.734
2020/03/17,36.578
2020/03/18,33.152
2020/03/19,49.921
2020/03/20,54.078
2020/03/21,27.813
2020/03/22,28.373
2020/03/23,49.155
2020/03/24,75.094
2020/03/25,41.246
2020/03/26,38.536
2020/03/27,32.776
2020/03/28,34.689
2020/03/29,22.616
2020/03/30,43.25
2020/03/31,59.664
2020/04/01,36.629
2020/04/02,64.748
2020/04/03,65.588
2020/04/04,30.268
2020/04/05,25.916
2020/04/06,75.271
2020/04/07,79.757
2020/04/08,45.697
2020/04/09,38.505
2020/04/10,70.997
2020/04/11,33.138
2020/04/12,35.453
2020/04/13,57.6
2020/04/14,42.186
2020/04/15,42.377
2020/04/16,74.849
2020/04/17,46.987
2020/04/18,50.598
2020/04/19,41.533
2020/04/20,72.622
2020/04/21,53.122
2020/04/22,49.284
2020/04/23,61.589
2020/04/24,85.809
2020/04/25,35.46
2020/04/26,34.336
2020/04/27,55.918
2020/04/28,36.283
2020/04/29,68.977
2020/04/30,76.047
2020/05/01,36.683
2020/05/02,33.12
2020/05/03,34.787
2020/05/04,50.764
2020/05/05,48.167
2020/05/06,71.617
2020/05/07,85.371
2020/05/08,50.904
2020/05/09,32.096
2020/05/10,67.737
2020/05/11,47.121
2020/05/12,48.668
2020/05/13,53.427
2020/05/14,46.074
2020/05/15,30.805
2020/05/16,16.06
2020/05/17,25.864
2020/05/18,67.006
2020/05/19,43.833
2020/05/20,47.587
2020/05/21,61.866
2020/05/22,49.757
2020/05/23,38.665
2020/05/24,20.38
2020/05/25,44.505
2020/05/26,65.385
2020/05/27,42.226
2020/05/28,71.105
2020/05/29,83.44
2020/05/30,81.048
2020/05/31,59.624
2020/06/01,53.214
2020/06/02,91.294
2020/06/03,34.615
2020/06/04,37.128
2020/06/05,46.913
2020/06/06,27.112
2020/06/07,35.698
2020/06/08,53.747
2020/06/09,56.627
2020/06/10,66.35
2020/06/11,80.841
2020/06/12,39.894
2020/06/13,23.07
2020/06/14,31.999
2020/06/15,74.134
2020/06/16,47.706
2020/06/17,47.345
2020/06/18,55.4
2020/06/19,59.206
2020/06/20,25.157
2020/06/21,48.537
2020/06/22,75.147
2020/06/23,71.221
2020/06/24,89.963
2020/06/25,94.177
2020/06/26,40.193
2020/06/27,30.938
2020/06/28,26.428
2020/06/29,32.974
2020/06/30,46.82
2020/07/01,42.73
2020/07/02,41.715
2020/07/03,40.603
2020/07/04,18.043
2020/07/05,14.407
2020/07/06,72.846
2020/07/07,74.091
2020/07/08,87.838
2020/07/09,54.417
2020/07/10,53.328
2020/07/11,21.016
2020/07/12,27.899
2020/07/13,69.648
2020/07/14,75.999
2020/07/15,40.022
2020/07/16,47.602
2020/07/17,38.939
2020/07/18,26.819
2020/07/19,41.497
2020/07/20,65.085
2020/07/21,69.53
2020/07/22,83.124
2020/07/23,95.615
2020/07/24,50.359
2020/07/25,49.032
2020/07/26,63.926
2020/07/27,83.249
2020/07/28,46.143
2020/07/29,43.172
2020/07/30,53.032
2020/07/31,57.477
2020/08/01,51.052
2020/08/02,68.356
2020/08/03,68.151
2020/08/04,76.886
2020/08/05,24.277
2020/08/06,30.25
2020/08/07,53.398
2020/08/08,18.486
2020/08/09,31.944
2020/08/10,72.207
2020/08/11,62.148
2020/08/12,79.163
2020/08/13,75.719
2020/08/14,87.543
2020/08/15,30.69
2020/08/16,28.743
2020/08/17,53.513
2020/08/18,51.852
2020/08/19,48.763
2020/08/20,51.076
2020/08/21,56.53
2020/08/22,17.346
2020/08/23,10.751
2020/08/24,60.851
2020/08/25,56.192
2020/08/26,55.322
2020/08/27,33.808
2020/08/28,71.105
2020/08/29,49.388
2020/08/30,69.258
2020/08/31,88.117
2020/09/01,93.432
2020/09/02,80.371
2020/09/03,61.847
2020/09/04,49.925
2020/09/05,37.824
2020/09/06,20.285
2020/09/07,13.885
2020/09/08,11.873
2020/09/09,32.619
2020/09/10,70.877
2020/09/11,49.362
2020/09/12,39.121
2020/09/13,46.061
2020/09/14,68.836
2020/09/15,39.932
2020/09/16,47.992
2020/09/17,77.824
2020/09/18,83.302
2020/09/19,28.287
2020/09/20,27.267
2020/09/21,53.628
2020/09/22,33.552
2020/09/23,44.828
2020/09/24,33.154
2020/09/25,28.08
2020/09/26,19.427
2020/09/27,32.675
2020/09/28,58.392
2020/09/29,67.535
2020/09/30,69.243
2020/10/01,73.1
2020/10/02,36.6
2020/10/03,12.796
2020/10/04,12.263
2020/10/05,48.907
2020/10/06,53.886
2020/10/07,74.304
2020/10/08,51.907
2020/10/09,65.789
2020/10/10,34.874
2020/10/11,26.29
2020/10/12,69.027
2020/10/13,49.393
2020/10/14,68.452
2020/10/15,40.791
2020/10/16,51.82
2020/10/17,25.546
2020/10/18,25.023
2020/10/19,54.779
2020/10/20,56.543
2020/10/21,82.529
2020/10/22,84.493
2020/10/23,50.672
2020/10/24,27.074
2020/10/25,22.043
2020/10/26,66.841
2020/10/27,52.709
2020/10/28,66.241
2020/10/29,37.705
2020/10/30,58.024
2020/10/31,35.834
2020/11/01,29.585
2020/11/02,65.393
2020/11/03,54.532
2020/11/04,64.04
2020/11/05,76.199
2020/11/06,83.034
2020/11/07,58.945
2020/11/08,21.804
2020/11/09,49.368
2020/11/10,45.393
2020/11/11,60.239
2020/11/12,74.958
2020/11/13,52.314
2020/11/14,26.955
2020/11/15,23.908
2020/11/16,54.092
2020/11/17,77.01
2020/11/18,78.328
2020/11/19,42.916
2020/11/20,60.801
2020/11/21,75.956
2020/11/22,52.386
2020/11/23,74.26
2020/11/24,82.061
2020/11/25,34.751
2020/11/26,58.363
2020/11/27,36.743
2020/11/28,25.646
2020/11/29,28.947
2020/11/30,61.27
2020/12/01,71.496
2020/12/02,40.082
2020/12/03,40.124
2020/12/04,46.541
2020/12/05,28.235
2020/12/06,24.824
2020/12/07,63.343
2020/12/08,54.018
2020/12/09,71.037
2020/12/10,56.109
2020/12/11,50.275
2020/12/12,20.845
2020/12/13,20.572
2020/12/14,48.48
2020/12/15,62.884
2020/12/16,82.669
2020/12/17,93.826
2020/12/18,47.664
2020/12/19,48.035
2020/12/20,27.727
2020/12/21,59.424
2020/12/22,50.152
2020/12/23,44.742
2020/12/24,42.595
2020/12/25,21.975
2020/12/26,34.425
2020/12/27,74.264
2020/12/28,80.656
2020/12/29,85.885
2020/12/30,65.516
2020/12/31,41.689
2021/01/01,27.909
2021/01/02,34.046
2021/01/03,89.449
2021/01/04,94.992
2021/01/05,53.444
2021/01/06,65.185
2021/01/07,69.169
2021/01/08,71.815
2021/01/09,27.527
2021/01/10,36.333
2021/01/11,69.58
2021/01/12,36.74
2021/01/13,38.701
2021/01/14,71.264
2021/01/15,41.339
2021/01/16,34.767
2021/01/17,30.768
2021/01/18,41.633
2021/01/19,77.606
2021/01/20,78.796
2021/01/21,45.566
2021/01/22,45.53
2021/01/23,21.992
2021/01/24,41.147
2021/01/25,61.946
2021/01/26,55.596
2021/01/27,50.636
2021/01/28,35.96
2021/01/29,77.423
2021/01/30,39.166
2021/01/31,35.264
2021/02/01,39.271
2021/02/02,76.092
2021/02/03,77.424
2021/02/04,83.861
2021/02/05,54.832
2021/02/06,34.07
2021/02/07,23.48
2021/02/08,58.065
2021/02/09,51.957
2021/02/10,51.91
2021/02/11,30.214
2021/02/12,49.89
2021/02/13,21.913
2021/02/14,20.655
2021/02/15,50.587
2021/02/16,53.878
2021/02/17,70.176
2021/02/18,86.423
2021/02/19,50.404
2021/02/20,68.325
2021/02/21,31.732
2021/02/22,65.353
2021/02/23,81.303
2021/02/24,42.261
2021/02/25,36.63
2021/02/26,45.724
2021/02/27,28.387
2021/02/28,40.433
2021/03/01,45.806
2021/03/02,43.174
2021/03/03,32.329
2021/03/04,49.501
2021/03/05,34.089
2021/03/06,40.835
2021/03/07,89.036
2021/03/08,47.793
2021/03/09,49.94
2021/03/10,45.709
2021/03/11,47.475
2021/03/12,72.024
2021/03/13,31.133
2021/03/14,22.537
2021/03/15,64.509
2021/03/16,51.378
2021/03/17,45.613
2021/03/18,39.013
2021/03/19,29.037
2021/03/20,21.096
2021/03/21,30.756
2021/03/22,66.466
2021/03/23,49.387
2021/03/24,48.476
2021/03/25,84.878
2021/03/26,45.497
2021/03/27,30.514
2021/03/28,26.419
2021/03/29,65.563
2021/03/30,72.089
2021/03/31,75.925
2021/04/01,56.541
2021/04/02,82.574
2021/04/03,84.712
2021/04/04,28.227
2021/04/05,56.835
2021/04/06,45.03
2021/04/07,45.677
2021/04/08,37.785
2021/04/09,33.981
2021/04/10,37.898
2021/04/11,17.262
2021/04/12,56.8
2021/04/13,76.928
2021/04/14,85.195
2021/04/15,41.685
2021/04/16,66.444
2021/04/17,42.649
2021/04/18,73.654
2021/04/19,43.285
2021/04/20,39.3
2021/04/21,53.422
2021/04/22,74.905
2021/04/23,54.243
2021/04/24,28.729
2021/04/25,27.043
2021/04/26,52.289
2021/04/27,58.762
2021/04/28,68.787
2021/04/29,59.837
2021/04/30,54.316
2021/05/01,28.85
2021/05/02,17.993
2021/05/03,78.439
2021/05/04,85.61
2021/05/05,54.186
2021/05/06,43.062
2021/05/07,58.481
2021/05/08,56.927
2021/05/09,35.966
2021/05/10,81.602
2021/05/11,65.945
2021/05/12,71.462
2021/05/13,77.833
2021/05/14,30.785
2021/05/15,21.084
2021/05/16,31.162
2021/05/17,59.424
2021/05/18,39.658
2021/05/19,81.685
2021/05/20,56.502
2021/05/21,39.25
2021/05/22,29.798
2021/05/23,48.195
2021/05/24,50.398
2021/05/25,43.694
2021/05/26,36.556
2021/05/27,38.363
2021/05/28,24.33
2021/05/29,16.29
2021/05/30,10.5
2021/05/31,8.839
2021/06/01,55.513
2021/06/02,38.611
2021/06/03,46.301
2021/06/04,41.751
2021/06/05,19.046
2021/06/06,13.02
2021/06/07,51.023
2021/06/08,76.593
2021/06/09,60.646
2021/06/10,33.396
2021/06/11,34.975
2021/06/12,25.68
2021/06/13,21.674
2021/06/14,62.847
2021/06/15,49.719
2021/06/16,70.017
2021/06/17,48.315
2021/06/18,57.502
2021/06/19,25.085
2021/06/20,33.899
2021/06/21,74.018
2021/06/22,81.396
2021/06/23,38.219
2021/06/24,42.165
2021/06/25,49.144
2021/06/26,27.062
2021/06/27,29.827
2021/06/28,59.827
2021/06/29,62.293
2021/06/30,45.407
2021/07/01,70.005
2021/07/02,59.758
2021/07/03,22.551
2021/07/04,27.641
2021/07/05,48.583
2021/07/06,63.024
2021/07/07,70.027
2021/07/08,84.313
2021/07/09,48.402
2021/07/10,28.734
2021/07/11,20.031
2021/07/12,62.328
2021/07/13,51.511
2021/07/14,59.748
2021/07/15,43.575
2021/07/16,62.582
2021/07/17,29.32
2021/07/18,29.414
2021/07/19,58.848
2021/07/20,55.274
2021/07/21,72.137
2021/07/22,52.955
2021/07/23,41.882
2021/07/24,28.13
2021/07/25,18.014
2021/07/26,78.541
2021/07/27,55.599
2021/07/28,47.058
2021/07/29,56.485
2021/07/30,56.562
2021/07/31,54.636
2021/08/01,33.769
2021/08/02,46.951
2021/08/03,71.967
2021/08/04,81.238
2021/08/05,82.666
2021/08/06,85.817
2021/08/07,42.523
2021/08/08,22.45
2021/08/09,79.004
2021/08/10,48.576
2021/08/11,39.456
2021/08/12,40.749
2021/08/13,57.875
2021/08/14,31.257
2021/08/15,28.247
2021/08/16,76.878
2021/08/17,52.65
2021/08/18,50.515
2021/08/19,38.39
2021/08/20,66.738
2021/08/21,29.1
2021/08/22,28.945
2021/08/23,70.848
2021/08/24,77.376
2021/08/25,51.693
2021/08/26,33.966
2021/08/27,49.977
2021/08/28,31.602
2021/08/29,37.94
2021/08/30,63.294
2021/08/31,80.722
2021/09/01,82.058
2021/09/02,89.578
2021/09/03,52.834
2021/09/04,26.284
2021/09/05,20.362
2021/09/06,50.256
2021/09/07,77.164
2021/09/08,50.339
2021/09/09,48.003
2021/09/10,42.157
2021/09/11,36.852
2021/09/12,16.397
2021/09/13,45.165
2021/09/14,37.048
2021/09/15,72.78
2021/09/16,41.991
2021/09/17,56.641
2021/09/18,36.384
2021/09/19,29.828
2021/09/20,66.792
2021/09/21,61.802
2021/09/22,50.122
2021/09/23,41.044
2021/09/24,76.353
2021/09/25,29.902
2021/09/26,62.319
2021/09/27,41.898
2021/09/28,39.12
2021/09/29,37.806
2021/09/30,39.092
2021/10/01,59.541
2021/10/02,38.921
2021/10/03,33.852
2021/10/04,60.017
2021/10/05,79.443
2021/10/06,74.902
2021/10/07,77.836
2021/10/08,64.185
2021/10/09,17.216
2021/10/10,26.065
2021/10/11,46.923
2021/10/12,52.851
2021/10/13,71.685
2021/10/14,92.217
2021/10/15,62.94
2021/10/16,37.569
2021/10/17,31.549
2021/10/18,48.962
2021/10/19,42.814
2021/10/20,61.045
2021/10/21,81.663
2021/10/22,50.311
2021/10/23,28.483
2021/10/24,23.759
2021/10/25,50.371
2021/10/26,55.267
2021/10/27,79.116
2021/10/28,45.619
2021/10/29,71.438
2021/10/30,36.977
2021/10/31,36.255
2021/11/01,53.754
2021/11/02,63.956
2021/11/03,79.336
2021/11/04,45.638
2021/11/05,42.751
2021/11/06,26.502
2021/11/07,21.189
2021/11/08,61.474
2021/11/09,61.143
2021/11/10,63.494
2021/11/11,54.596
2021/11/12,65.916
2021/11/13,22.529
2021/11/14,22.39
2021/11/15,85.684
2021/11/16,50.555
2021/11/17,41.808
2021/11/18,46.735
2021/11/19,41.398
2021/11/20,27.832
2021/11/21,42.073
2021/11/22,50.566
2021/11/23,50.401
2021/11/24,69.169
2021/11/25,39.253
2021/11/26,76.126
2021/11/27,29.984
2021/11/28,28.316
2021/11/29,59.943
2021/11/30,75.934
2021/12/01,72.182
2021/12/02,44.919
2021/12/03,56.39
2021/12/04,73.576
2021/12/05,31.677
2021/12/06,62.009
2021/12/07,46.063
2021/12/08,39.392
2021/12/09,38.069
2021/12/10,41.175
2021/12/11,19.28
2021/12/12,13.021
2021/12/13,67.35
2021/12/14,56.851
2021/12/15,46.486
2021/12/16,50.754
2021/12/17,41.19
2021/12/18,23.778
2021/12/19,16.365
2021/12/20,52.563
2021/12/21,54.704
2021/12/22,56.151
2021/12/23,68.442
2021/12/24,49.532
2021/12/25,35.191
2021/12/26,13.834
2021/12/27,64.866
2021/12/28,70.66
2021/12/29,48.153
2021/12/30,82.295
2021/12/31,51.546
2022/01/01,30.611
2022/01/02,27.402
2022/01/03,41.028
2022/01/04,60.647
2022/01/05,69.425
2022/01/06,76.616
2022/01/07,61.239
2022/01/08,26.122
2022/01/09,20.131
2022/01/10,51.268
2022/01/11,45.136
2022/01/12,55.782
2022/01/13,66.901
2022/01/14,41.714
2022/01/15,23.766
2022/01/16,23.332
2022/01/17,55.93
2022/01/18,54.007
2022/01/19,80.896
2022/01/20,54.994
2022/01/21,86.356
2022/01/22,59.1
2022/01/23,35.826
2022/01/24,54.703
2022/01/25,38.999
2022/01/26,49.656
2022/01/27,44.862
2022/01/28,33.989
2022/01/29,22.351
2022/01/30,24.275
2022/01/31,56.276
2022/02/01,54.924
2022/02/02,31.461
2022/02/03,70.218
2022/02/04,54.833
2022/02/05,29.133
2022/02/06,20.726
2022/02/07,66.549
2022/02/08,60.582
2022/02/09,53.747
2022/02/10,81.41
2022/02/11,51.489
2022/02/12,29.042
2022/02/13,24.893
2022/02/14,49.646
2022/02/15,60.709
2022/02/16,42.258
2022/02/17,53.965
2022/02/18,47.91
2022/02/19,20.958
2022/02/20,39.912
2022/02/21,59.207
2022/02/22,45.831
2022/02/23,52.503
2022/02/24,89.055
2022/02/25,49.093
2022/02/26,33.995
2022/02/27,33.61
2022/02/28,56.58
2022/03/01,67.505
2022/03/02,48.941
2022/03/03,42.969
2022/03/04,54.228
2022/03/05,23.545
2022/03/06,19.391
2022/03/07,59.207
2022/03/08,59.933
2022/03/09,47.707
2022/03/10,56.024
2022/03/11,34.574
2022/03/12,16.819
2022/03/13,31.021
2022/03/14,55.436
2022/03/15,86.027
2022/03/16,54.665
2022/03/17,54.263
2022/03/18,66.663
2022/03/19,48.398
2022/03/20,22.29
2022/03/21,55.993
2022/03/22,69.404
2022/03/23,46.108
2022/03/24,60.912
2022/03/25,65.072
2022/03/26,24.759
2022/03/27,34.018
2022/03/28,67.908
2022/03/29,74.324
2022/03/30,63.783
2022/03/31,58.502
2022/04/01,62.062
2022/04/02,27.159
2022/04/03,16.608
2022/04/04,43.772
2022/04/05,55.629
2022/04/06,69.174
2022/04/07,59.747
2022/04/08,33.606
2022/04/09,17.585
2022/04/10,14.833
2022/04/11,74.558
2022/04/12,44.352
2022/04/13,44.49
2022/04/14,44.009
2022/04/15,49.586
2022/04/16,34.895
2022/04/17,28.308
2022/04/18,63.356
2022/04/19,74.398
2022/04/20,90.536
2022/04/21,43.352
2022/04/22,44.717
2022/04/23,22.337
2022/04/24,26.209
2022/04/25,70.827
2022/04/26,56.393
2022/04/27,48.696
2022/04/28,59.492
2022/04/29,78.804
2022/04/30,33.157
2022/05/01,49.387
2022/05/02,67.087
2022/05/03,70.647
2022/05/04,42.811
2022/05/05,45.039
2022/05/06,42.416
2022/05/07,17.996
2022/05/08,31.565
2022/05/09,80.805
2022/05/10,72.641
2022/05/11,85.727
2022/05/12,92.224
2022/05/13,43.741
2022/05/14,24.533
2022/05/15,23.588
2022/05/16,55.801
2022/05/17,38.237
2022/05/18,42.684
2022/05/19,41.604
2022/05/20,52.897
2022/05/21,25.279
2022/05/22,30.808
2022/05/23,60.754
2022/05/24,44.111
2022/05/25,34.387
2022/05/26,71.975
2022/05/27,63.402
2022/05/28,30.863
2022/05/29,30.087
2022/05/30,55.141
2022/05/31,63.186
2022/06/01,61.426
2022/06/02,57.378
2022/06/03,29.03
2022/06/04,15.95
2022/06/05,19.245
2022/06/06,59.225
2022/06/07,71.167
2022/06/08,43.646
2022/06/09,43.218
2022/06/10,78.917
2022/06/11,82.811
2022/06/12,47.756
2022/06/13,85.358
2022/06/14,54.53
2022/06/15,47.489
2022/06/16,35.881
2022/06/17,30.621
2022/06/18,34.365
2022/06/19,20.827
2022/06/20,33.225
2022/06/21,28.161
2022/06/22,23.793
2022/06/23,28.924
2022/06/24,32.352
2022/06/25,12.027
2022/06/26,9.902
2022/06/27,64.735
2022/06/28,52.098
2022/06/29,79.642
2022/06/30,58.507
2022/07/01,44.454
2022/07/02,22.845
2022/07/03,18.42
2022/07/04,55.395
2022/07/05,53.366
2022/07/06,55.632
2022/07/07,87.002
2022/07/08,46.133
2022/07/09,29.726
2022/07/10,37.417
2022/07/11,51.857
2022/07/12,61.976
2022/07/13,71.118
2022/07/14,47.557
2022/07/15,76.117
2022/07/16,37.575
2022/07/17,36.752
2022/07/18,74.958
2022/07/19,83.898
2022/07/20,44.052
2022/07/21,72.323
2022/07/22,37.174
2022/07/23,32.283
2022/07/24,31.552
2022/07/25,49.518
2022/07/26,52.083
2022/07/27,64.296
2022/07/28,71.753
2022/07/29,62.53
2022/07/30,24.447
2022/07/31,20.607
2022/08/01,57.349
2022/08/02,50.901
2022/08/03,39.751
2022/08/04,41.37
2022/08/05,60.321
2022/08/06,29.815
2022/08/07,44.244
2022/08/08,64.838
2022/08/09,71.402
2022/08/10,89.346
2022/08/11,57.883
2022/08/12,41.482
2022/08/13,34.793
2022/08/14,22.644
2022/08/15,65.977
2022/08/16,41.813
2022/08/17,76.204
2022/08/18,40.927
2022/08/19,53.955
2022/08/20,35.163
2022/08/21,31.84
2022/08/22,43.526
2022/08/23,48.703
2022/08/24,52.76
2022/08/25,54.789
2022/08/26,73.919
2022/08/27,40.843
2022/08/28,44.131
2022/08/29,77.556
2022/08/30,61.209
2022/08/31,57.323
2022/09/01,62.479
2022/09/02,87.822
2022/09/03,26.172
2022/09/04,22.381
2022/09/05,48.695
2022/09/06,82.336
2022/09/07,50.214
2022/09/08,47.137
2022/09/09,53.367
2022/09/10,29.202
2022/09/11,28.894
2022/09/12,72.778
2022/09/13,84.911
2022/09/14,92.652
2022/09/15,66.457
2022/09/16,40.298
2022/09/17,22.969
2022/09/18,25.019
2022/09/19,49.847
2022/09/20,40.501
2022/09/21,44.531
2022/09/22,42.478
2022/09/23,36.89
2022/09/24,16.551
2022/09/25,19.098
2022/09/26,56.289
2022/09/27,63.75
2022/09/28,39.161
2022/09/29,69.566
2022/09/30,49.065
2022/10/01,27.508
2022/10/02,25.079
2022/10/03,55.882
2022/10/04,42.094
2022/10/05,36.959
2022/10/06,56.674
2022/10/07,55.842
2022/10/08,27.52
2022/10/09,19.779
2022/10/10,49.11
2022/10/11,64.151
2022/10/12,51.483
2022/10/13,81.453
2022/10/14,49.595
2022/10/15,31.453
2022/10/16,32.193
2022/10/17,57.105
2022/10/18,62.329
2022/10/19,52.484
2022/10/20,53.792
2022/10/21,77.495
2022/10/22,29.07
2022/10/23,37.556
2022/10/24,71.313
2022/10/25,85.576
2022/10/26,90.262
2022/10/27,55.02
2022/10/28,40.107
2022/10/29,36.698
2022/10/30,23.824
2022/10/31,53.694
2022/11/01,38.032
2022/11/02,65.569
2022/11/03,48.3
2022/11/04,62.477
2022/11/05,29.499
2022/11/06,40.149
2022/11/07,74.958
2022/11/08,89.561
2022/11/09,91.597
2022/11/10,61.323
2022/11/11,33.1
2022/11/12,26.5
2022/11/13,40.43
2022/11/14,38.322
2022/11/15,27.98
2022/11/16,34.887
2022/11/17,25.096
2022/11/18,19.669
2022/11/19,11.867
2022/11/20,10.912
2022/11/21,80.364
2022/11/22,49.569
2022/11/23,36.817
2022/11/24,32.742
2022/11/25,32.105
2022/11/26,23.645
2022/11/27,21.681
2022/11/28,68.041
2022/11/29,58.651
