Date,transactions30rsi
2019/06/24,50.062
2019/06/25,52.928
2019/06/26,50.868
2019/06/27,50.037
2019/06/28,54.294
2019/06/29,48.236
2019/06/30,47.281
2019/07/01,52.717
2019/07/02,51.541
2019/07/03,48.737
2019/07/04,48.627
2019/07/05,50.678
2019/07/06,48.793
2019/07/07,45.615
2019/07/08,50.069
2019/07/09,49.374
2019/07/10,48.711
2019/07/11,53.06
2019/07/12,48.622
2019/07/13,46.379
2019/07/14,46.857
2019/07/15,49.177
2019/07/16,53.393
2019/07/17,50.505
2019/07/18,47.992
2019/07/19,50.321
2019/07/20,46.914
2019/07/21,46.054
2019/07/22,47.946
2019/07/23,47.453
2019/07/24,51.983
2019/07/25,52.583
2019/07/26,48.07
2019/07/27,47.223
2019/07/28,47.154
2019/07/29,48.763
2019/07/30,49.356
2019/07/31,48.881
2019/08/01,51.827
2019/08/02,50.137
2019/08/03,50.369
2019/08/04,47.157
2019/08/05,49.479
2019/08/06,49.687
2019/08/07,49.851
2019/08/08,49.062
2019/08/09,49.544
2019/08/10,48.071
2019/08/11,47.296
2019/08/12,49.563
2019/08/13,49.323
2019/08/14,49.99
2019/08/15,49.152
2019/08/16,49.698
2019/08/17,48.296
2019/08/18,48.047
2019/08/19,49.926
2019/08/20,50.1
2019/08/21,50.06
2019/08/22,50.175
2019/08/23,50.093
2019/08/24,49.042
2019/08/25,48.891
2019/08/26,50.552
2019/08/27,50.49
2019/08/28,49.88
2019/08/29,49.927
2019/08/30,49.655
2019/08/31,48.817
2019/09/01,49.095
2019/09/02,50.87
2019/09/03,50.699
2019/09/04,49.689
2019/09/05,51.205
2019/09/06,51.166
2019/09/07,48.594
2019/09/08,48.528
2019/09/09,50.887
2019/09/10,49.034
2019/09/11,49.436
2019/09/12,49.985
2019/09/13,47.106
2019/09/14,47.263
2019/09/15,47.44
2019/09/16,50.536
2019/09/17,48.993
2019/09/18,49.827
2019/09/19,49.323
2019/09/20,50.114
2019/09/21,46.458
2019/09/22,45.866
2019/09/23,47.968
2019/09/24,50.195
2019/09/25,49.206
2019/09/26,48.583
2019/09/27,47.525
2019/09/28,47.034
2019/09/29,46.534
2019/09/30,49.738
2019/10/01,48.465
2019/10/02,47.881
2019/10/03,47.491
2019/10/04,46.659
2019/10/05,46.849
2019/10/06,46.046
2019/10/07,48.307
2019/10/08,51.277
2019/10/09,52.7
2019/10/10,51
2019/10/11,50.864
2019/10/12,48.358
2019/10/13,46.029
2019/10/14,49.168
2019/10/15,50.59
2019/10/16,50.729
2019/10/17,51.062
2019/10/18,52.158
2019/10/19,49.532
2019/10/20,47.619
2019/10/21,50.116
2019/10/22,51.829
2019/10/23,52.19
2019/10/24,51.737
2019/10/25,52.362
2019/10/26,51.341
2019/10/27,48.437
2019/10/28,51.451
2019/10/29,50.913
2019/10/30,51.297
2019/10/31,52.322
2019/11/01,50.694
2019/11/02,46.345
2019/11/03,45.639
2019/11/04,49.62
2019/11/05,52.113
2019/11/06,50.913
2019/11/07,55.899
2019/11/08,50.309
2019/11/09,47.364
2019/11/10,47.543
2019/11/11,50.798
2019/11/12,50.749
2019/11/13,50.908
2019/11/14,49.758
2019/11/15,49.88
2019/11/16,47.004
2019/11/17,47.132
2019/11/18,51.749
2019/11/19,51.783
2019/11/20,50.186
2019/11/21,52.603
2019/11/22,53.616
2019/11/23,48.16
2019/11/24,47.103
2019/11/25,52.277
2019/11/26,49.755
2019/11/27,49.613
2019/11/28,48.069
2019/11/29,49.555
2019/11/30,47.042
2019/12/01,48.003
2019/12/02,50.058
2019/12/03,47.963
2019/12/04,49.523
2019/12/05,48.238
2019/12/06,46.958
2019/12/07,44.58
2019/12/08,43.321
2019/12/09,49.391
2019/12/10,49.283
2019/12/11,49.103
2019/12/12,49.418
2019/12/13,48.987
2019/12/14,46.883
2019/12/15,46.178
2019/12/16,49.666
2019/12/17,50.049
2019/12/18,50.564
2019/12/19,49.173
2019/12/20,48.989
2019/12/21,46.799
2019/12/22,46.319
2019/12/23,49.823
2019/12/24,48.887
2019/12/25,47.676
2019/12/26,48.431
2019/12/27,48.209
2019/12/28,46.114
2019/12/29,44.964
2019/12/30,48.77
2019/12/31,47.78
2020/01/01,45.035
2020/01/02,46.454
2020/01/03,49.097
2020/01/04,48.364
2020/01/05,47.251
2020/01/06,50.724
2020/01/07,51.372
2020/01/08,51.613
2020/01/09,50.465
2020/01/10,49.887
2020/01/11,47.954
2020/01/12,47.081
2020/01/13,48.643
2020/01/14,52.375
2020/01/15,53.256
2020/01/16,53.075
2020/01/17,52.412
2020/01/18,50.562
2020/01/19,50.079
2020/01/20,49.463
2020/01/21,47.937
2020/01/22,46.281
2020/01/23,47.879
2020/01/24,45.862
2020/01/25,43.742
2020/01/26,43.516
2020/01/27,45.59
2020/01/28,47.662
2020/01/29,48.688
2020/01/30,49.28
2020/01/31,49.99
2020/02/01,48.464
2020/02/02,47.834
2020/02/03,51.615
2020/02/04,47.81
2020/02/05,51.136
2020/02/06,50.969
2020/02/07,51.72
2020/02/08,53.053
2020/02/09,51.676
2020/02/10,53.203
2020/02/11,54.699
2020/02/12,57.762
2020/02/13,56.283
2020/02/14,56.526
2020/02/15,53.362
2020/02/16,51.807
2020/02/17,53.079
2020/02/18,54.495
2020/02/19,52.865
2020/02/20,52.598
2020/02/21,51.774
2020/02/22,49.074
2020/02/23,49.093
2020/02/24,52.433
2020/02/25,51.681
2020/02/26,53.064
2020/02/27,53.444
2020/02/28,52.263
2020/02/29,49.281
2020/03/01,49.632
2020/03/02,51.896
2020/03/03,50.997
2020/03/04,51.109
2020/03/05,53.513
2020/03/06,51.493
2020/03/07,49.45
2020/03/08,50.84
2020/03/09,55.693
2020/03/10,54.615
2020/03/11,52.488
2020/03/12,54.335
2020/03/13,57.46
2020/03/14,50.63
2020/03/15,49.739
2020/03/16,54.105
2020/03/17,53.31
2020/03/18,53.49
2020/03/19,56.587
2020/03/20,54.93
2020/03/21,56.054
2020/03/22,51.841
2020/03/23,53.624
2020/03/24,53.278
2020/03/25,52.287
2020/03/26,52.531
2020/03/27,51.617
2020/03/28,48.623
2020/03/29,46.564
2020/03/30,50.754
2020/03/31,51.019
2020/04/01,49.291
2020/04/02,50.624
2020/04/03,50.7
2020/04/04,47.279
2020/04/05,46.875
2020/04/06,52.414
2020/04/07,52.808
2020/04/08,54.311
2020/04/09,50.645
2020/04/10,51.246
2020/04/11,49.029
2020/04/12,48.962
2020/04/13,51.239
2020/04/14,53.513
2020/04/15,52.716
2020/04/16,52.649
2020/04/17,52.469
2020/04/18,52.37
2020/04/19,50.739
2020/04/20,53.867
2020/04/21,53.229
2020/04/22,52.324
2020/04/23,53.627
2020/04/24,54.361
2020/04/25,52.084
2020/04/26,52.449
2020/04/27,53.924
2020/04/28,53.804
2020/04/29,56.008
2020/04/30,56.069
2020/05/01,52.788
2020/05/02,50.218
2020/05/03,51.171
2020/05/04,50.51
2020/05/05,50.991
2020/05/06,52.961
2020/05/07,54.68
2020/05/08,55.093
2020/05/09,55.356
2020/05/10,54.597
2020/05/11,54.949
2020/05/12,54.591
2020/05/13,53.349
2020/05/14,51.476
2020/05/15,54.555
2020/05/16,53.846
2020/05/17,50.551
2020/05/18,52.762
2020/05/19,52.29
2020/05/20,52.625
2020/05/21,53.196
2020/05/22,55.39
2020/05/23,52.865
2020/05/24,50.731
2020/05/25,53.023
2020/05/26,54.826
2020/05/27,53.755
2020/05/28,54.247
2020/05/29,56.085
2020/05/30,52.583
2020/05/31,51.023
2020/06/01,54.518
2020/06/02,56.569
2020/06/03,52.6
2020/06/04,53.899
2020/06/05,52.578
2020/06/06,54.378
2020/06/07,54.262
2020/06/08,55.183
2020/06/09,53.056
2020/06/10,53.775
2020/06/11,53.047
2020/06/12,51.272
2020/06/13,48.651
2020/06/14,46.533
2020/06/15,52.21
2020/06/16,51.881
2020/06/17,50.747
2020/06/18,52.21
2020/06/19,53.554
2020/06/20,53.335
2020/06/21,55.242
2020/06/22,59.209
2020/06/23,60.161
2020/06/24,57.689
2020/06/25,56.255
2020/06/26,55.072
2020/06/27,55.059
2020/06/28,54.084
2020/06/29,56.478
2020/06/30,58.582
2020/07/01,55.231
2020/07/02,54.973
2020/07/03,54.134
2020/07/04,50.576
2020/07/05,47.741
2020/07/06,53.446
2020/07/07,55.06
2020/07/08,56.041
2020/07/09,55.059
2020/07/10,53.484
2020/07/11,51.269
2020/07/12,51.866
2020/07/13,57.398
2020/07/14,55.133
2020/07/15,55.566
2020/07/16,53.753
2020/07/17,54.101
2020/07/18,53.814
2020/07/19,54.231
2020/07/20,56.502
2020/07/21,55.406
2020/07/22,56.076
2020/07/23,56.413
2020/07/24,56.379
2020/07/25,57.52
2020/07/26,55.584
2020/07/27,60.144
2020/07/28,58.188
2020/07/29,55.4
2020/07/30,55.424
2020/07/31,57.45
2020/08/01,55.193
2020/08/02,53.107
2020/08/03,55.065
2020/08/04,54.471
2020/08/05,55.201
2020/08/06,56.477
2020/08/07,57.745
2020/08/08,54.476
2020/08/09,56.256
2020/08/10,58.443
2020/08/11,56.72
2020/08/12,55.533
2020/08/13,54.585
2020/08/14,54.224
2020/08/15,49.991
2020/08/16,51.837
2020/08/17,53.033
2020/08/18,54.88
2020/08/19,54.302
2020/08/20,52.728
2020/08/21,55.624
2020/08/22,49.113
2020/08/23,49.901
2020/08/24,51.441
2020/08/25,50.471
2020/08/26,51.575
2020/08/27,50.346
2020/08/28,50.152
2020/08/29,50.113
2020/08/30,50.612
2020/08/31,54.469
2020/09/01,54.853
2020/09/02,51.886
2020/09/03,50.502
2020/09/04,50.133
2020/09/05,45.994
2020/09/06,45.443
2020/09/07,46.596
2020/09/08,45.6
2020/09/09,46.829
2020/09/10,49.918
2020/09/11,47.955
2020/09/12,46.343
2020/09/13,46.69
2020/09/14,48.433
2020/09/15,48.898
2020/09/16,46.549
2020/09/17,60.004
2020/09/18,53.904
2020/09/19,48.96
2020/09/20,49.126
2020/09/21,50.33
2020/09/22,48.708
2020/09/23,48.793
2020/09/24,48.909
2020/09/25,47.213
2020/09/26,45.653
2020/09/27,45.098
2020/09/28,49.117
2020/09/29,49.392
2020/09/30,49.083
2020/10/01,47.081
2020/10/02,46.54
2020/10/03,45.07
2020/10/04,46.185
2020/10/05,47.787
2020/10/06,49.829
2020/10/07,48.15
2020/10/08,47.6
2020/10/09,48.744
2020/10/10,48.266
2020/10/11,47.12
2020/10/12,50.48
2020/10/13,51.757
2020/10/14,50.478
2020/10/15,55.738
2020/10/16,52.464
2020/10/17,48.793
2020/10/18,47.048
2020/10/19,51.328
2020/10/20,50.59
2020/10/21,52.231
2020/10/22,53.121
2020/10/23,51.245
2020/10/24,47.53
2020/10/25,46.181
2020/10/26,49.965
2020/10/27,49.736
2020/10/28,51.569
2020/10/29,50.578
2020/10/30,50.676
2020/10/31,49.983
2020/11/01,48.734
2020/11/02,52.116
2020/11/03,50.889
2020/11/04,51.452
2020/11/05,51.153
2020/11/06,52.564
2020/11/07,51.151
2020/11/08,47.379
2020/11/09,51.584
2020/11/10,51.88
2020/11/11,49.912
2020/11/12,49.998
2020/11/13,51.83
2020/11/14,48.931
2020/11/15,48.009
2020/11/16,50.237
2020/11/17,52.332
2020/11/18,50.627
2020/11/19,50.689
2020/11/20,51.974
2020/11/21,52.273
2020/11/22,51.406
2020/11/23,53.556
2020/11/24,54.395
2020/11/25,53.114
2020/11/26,51.907
2020/11/27,49.398
2020/11/28,45.803
2020/11/29,45.862
2020/11/30,52.246
2020/12/01,51.861
2020/12/02,48.624
2020/12/03,49.992
2020/12/04,50.633
2020/12/05,48.144
2020/12/06,47.493
2020/12/07,49.748
2020/12/08,51.249
2020/12/09,51.288
2020/12/10,49.335
2020/12/11,50.331
2020/12/12,49.315
2020/12/13,51.035
2020/12/14,54.175
2020/12/15,53.236
2020/12/16,54.673
2020/12/17,57.038
2020/12/18,51.878
2020/12/19,50.881
2020/12/20,48.151
2020/12/21,50.408
2020/12/22,50.413
2020/12/23,53.603
2020/12/24,50.131
2020/12/25,50.061
2020/12/26,50.035
2020/12/27,51.218
2020/12/28,53.605
2020/12/29,51.947
2020/12/30,52.582
2020/12/31,50.481
2021/01/01,49.604
2021/01/02,50.716
2021/01/03,52.719
2021/01/04,53.959
2021/01/05,53.362
2021/01/06,54.053
2021/01/07,54.625
2021/01/08,54.254
2021/01/09,52.077
2021/01/10,51.298
2021/01/11,53.678
2021/01/12,49.551
2021/01/13,48.248
2021/01/14,50.262
2021/01/15,51.692
2021/01/16,50.5
2021/01/17,48.443
2021/01/18,51.331
2021/01/19,52.445
2021/01/20,51.094
2021/01/21,49.854
2021/01/22,50.016
2021/01/23,48.535
2021/01/24,47.739
2021/01/25,50.983
2021/01/26,50.526
2021/01/27,48.608
2021/01/28,50.418
2021/01/29,53.893
2021/01/30,51.169
2021/01/31,52.053
2021/02/01,53.85
2021/02/02,53.929
2021/02/03,54.324
2021/02/04,54.122
2021/02/05,54.367
2021/02/06,50.817
2021/02/07,50.921
2021/02/08,52.595
2021/02/09,54.442
2021/02/10,54.139
2021/02/11,52.063
2021/02/12,52.806
2021/02/13,51.23
2021/02/14,49.394
2021/02/15,49.546
2021/02/16,49.862
2021/02/17,51.554
2021/02/18,53.162
2021/02/19,54.156
2021/02/20,54.704
2021/02/21,50.069
2021/02/22,53.173
2021/02/23,52.772
2021/02/24,52.001
2021/02/25,49.767
2021/02/26,49.914
2021/02/27,48.482
2021/02/28,47.54
2021/03/01,47.822
2021/03/02,50.293
2021/03/03,50.061
2021/03/04,50.054
2021/03/05,48.821
2021/03/06,46.643
2021/03/07,47.627
2021/03/08,49.416
2021/03/09,52.159
2021/03/10,51.219
2021/03/11,52.537
2021/03/12,54.355
2021/03/13,52.705
2021/03/14,51.925
2021/03/15,53.91
2021/03/16,53.261
2021/03/17,51.369
2021/03/18,52.671
2021/03/19,52.222
2021/03/20,50.706
2021/03/21,47.904
2021/03/22,52.768
2021/03/23,52.345
2021/03/24,52.829
2021/03/25,54.653
2021/03/26,50.445
2021/03/27,48.819
2021/03/28,47.959
2021/03/29,50.721
2021/03/30,52.129
2021/03/31,54.453
2021/04/01,55.018
2021/04/02,54.528
2021/04/03,51.246
2021/04/04,46.97
2021/04/05,51.33
2021/04/06,52.901
2021/04/07,51.869
2021/04/08,50.622
2021/04/09,51.329
2021/04/10,51.938
2021/04/11,49.311
2021/04/12,53.153
2021/04/13,53.253
2021/04/14,54.697
2021/04/15,46.815
2021/04/16,54.971
2021/04/17,55.766
2021/04/18,53.648
2021/04/19,56.104
2021/04/20,58.348
2021/04/21,58.621
2021/04/22,58.958
2021/04/23,57.327
2021/04/24,51.858
2021/04/25,51.866
2021/04/26,53.751
2021/04/27,53.745
2021/04/28,55.912
2021/04/29,56.313
2021/04/30,52.918
2021/05/01,52.419
2021/05/02,52.044
2021/05/03,54.422
2021/05/04,55.931
2021/05/05,55.244
2021/05/06,55.679
2021/05/07,55.499
2021/05/08,61.047
2021/05/09,61.204
2021/05/10,61.199
2021/05/11,61.179
2021/05/12,57.099
2021/05/13,55.617
2021/05/14,53.325
2021/05/15,51.06
2021/05/16,49.325
2021/05/17,50.121
2021/05/18,49.317
2021/05/19,50.687
2021/05/20,50.607
2021/05/21,47.133
2021/05/22,44.292
2021/05/23,43.657
2021/05/24,45.668
2021/05/25,44.872
2021/05/26,46.407
2021/05/27,45.174
2021/05/28,45.757
2021/05/29,45.333
2021/05/30,44.848
2021/05/31,45.653
2021/06/01,44.75
2021/06/02,46.593
2021/06/03,47.663
2021/06/04,46.207
2021/06/05,41.603
2021/06/06,40.207
2021/06/07,44.377
2021/06/08,44.219
2021/06/09,43.272
2021/06/10,43.069
2021/06/11,42.876
2021/06/12,41.023
2021/06/13,40.774
2021/06/14,43.966
2021/06/15,45.653
2021/06/16,44.751
2021/06/17,45.614
2021/06/18,43.686
2021/06/19,39.442
2021/06/20,39.8
2021/06/21,46.78
2021/06/22,50.225
2021/06/23,46.819
2021/06/24,47.015
2021/06/25,47.818
2021/06/26,45.14
2021/06/27,43.631
2021/06/28,54.011
2021/06/29,49.602
2021/06/30,48.088
2021/07/01,48.073
2021/07/02,47.182
2021/07/03,45.474
2021/07/04,44.984
2021/07/05,46.462
2021/07/06,52.856
2021/07/07,50.903
2021/07/08,50.061
2021/07/09,48.912
2021/07/10,46.513
2021/07/11,45.494
2021/07/12,48.308
2021/07/13,48.078
2021/07/14,49.305
2021/07/15,50.443
2021/07/16,48.588
2021/07/17,47.567
2021/07/18,47.707
2021/07/19,48.591
2021/07/20,48.511
2021/07/21,48.597
2021/07/22,48.874
2021/07/23,48.887
2021/07/24,49.731
2021/07/25,46.304
2021/07/26,51.06
2021/07/27,52.942
2021/07/28,52.297
2021/07/29,50.818
2021/07/30,50.219
2021/07/31,49.148
2021/08/01,48.376
2021/08/02,51.254
2021/08/03,49.452
2021/08/04,49.606
2021/08/05,47.319
2021/08/06,49.292
2021/08/07,48.801
2021/08/08,48.28
2021/08/09,49.624
2021/08/10,49.376
2021/08/11,50.266
2021/08/12,48.708
2021/08/13,48.783
2021/08/14,47.297
2021/08/15,45.946
2021/08/16,51.292
2021/08/17,51.218
2021/08/18,49.16
2021/08/19,51.315
2021/08/20,51.495
2021/08/21,48.533
2021/08/22,48.42
2021/08/23,50.957
2021/08/24,51.015
2021/08/25,48.446
2021/08/26,48.055
2021/08/27,45.851
2021/08/28,46.425
2021/08/29,47.133
2021/08/30,49.453
2021/08/31,49.775
2021/09/01,50.61
2021/09/02,52.183
2021/09/03,49.365
2021/09/04,48.939
2021/09/05,46.673
2021/09/06,49.867
2021/09/07,53.994
2021/09/08,48.702
2021/09/09,50.311
2021/09/10,51.26
2021/09/11,51.431
2021/09/12,49.883
2021/09/13,52.098
2021/09/14,50.606
2021/09/15,49.646
2021/09/16,50.337
2021/09/17,48.818
2021/09/18,47.045
2021/09/19,46.456
2021/09/20,48.519
2021/09/21,49.335
2021/09/22,48.506
2021/09/23,49.375
2021/09/24,47.634
2021/09/25,46.311
2021/09/26,44.98
2021/09/27,47.169
2021/09/28,46.091
2021/09/29,47.429
2021/09/30,46.568
2021/10/01,50.781
2021/10/02,47.03
2021/10/03,47.584
2021/10/04,47.223
2021/10/05,52.148
2021/10/06,55.953
2021/10/07,56.181
2021/10/08,53.636
2021/10/09,49.76
2021/10/10,47.737
2021/10/11,49.53
2021/10/12,50.307
2021/10/13,49.766
2021/10/14,51.24
2021/10/15,54.081
2021/10/16,49.306
2021/10/17,47.982
2021/10/18,49.998
2021/10/19,51.659
2021/10/20,52.23
2021/10/21,52.874
2021/10/22,52.01
2021/10/23,51.152
2021/10/24,52.173
2021/10/25,53.625
2021/10/26,55.291
2021/10/27,56.215
2021/10/28,60.78
2021/10/29,58.345
2021/10/30,55.075
2021/10/31,52.17
2021/11/01,53.45
2021/11/02,55.229
2021/11/03,55.926
2021/11/04,53.336
2021/11/05,52.848
2021/11/06,49.705
2021/11/07,50.472
2021/11/08,52.328
2021/11/09,52.51
2021/11/10,54.488
2021/11/11,52.757
2021/11/12,52.656
2021/11/13,50.867
2021/11/14,49.895
2021/11/15,50.446
2021/11/16,51.247
2021/11/17,52.947
2021/11/18,50.08
2021/11/19,48.949
2021/11/20,45.383
2021/11/21,49.401
2021/11/22,47.973
2021/11/23,49.634
2021/11/24,52.434
2021/11/25,50.885
2021/11/26,50.736
2021/11/27,47.646
2021/11/28,45.042
2021/11/29,49.196
2021/11/30,50.348
2021/12/01,48.326
2021/12/02,49.86
2021/12/03,48.042
2021/12/04,48.909
2021/12/05,53.87
2021/12/06,49.223
2021/12/07,48.611
2021/12/08,50.872
2021/12/09,49.457
2021/12/10,49.03
2021/12/11,47.827
2021/12/12,47.271
2021/12/13,49.373
2021/12/14,48.459
2021/12/15,49.947
2021/12/16,46.651
2021/12/17,50.426
2021/12/18,47.11
2021/12/19,46.472
2021/12/20,48.531
2021/12/21,48.608
2021/12/22,49.574
2021/12/23,49.965
2021/12/24,51.68
2021/12/25,51.729
2021/12/26,48.604
2021/12/27,50.12
2021/12/28,49.752
2021/12/29,50.14
2021/12/30,50.263
2021/12/31,48.77
2022/01/01,47.602
2022/01/02,46.829
2022/01/03,48.787
2022/01/04,49.253
2022/01/05,50.345
2022/01/06,48.917
2022/01/07,48.007
2022/01/08,47.83
2022/01/09,45.018
2022/01/10,50.04
2022/01/11,51.665
2022/01/12,51.873
2022/01/13,51.856
2022/01/14,49.293
2022/01/15,47.645
2022/01/16,47.199
2022/01/17,48.691
2022/01/18,47.557
2022/01/19,49.78
2022/01/20,48.459
2022/01/21,48.462
2022/01/22,49.101
2022/01/23,44.223
2022/01/24,47.187
2022/01/25,48.438
2022/01/26,47.243
2022/01/27,46.772
2022/01/28,46.943
2022/01/29,47.375
2022/01/30,49.015
2022/01/31,48.727
2022/02/01,48.543
2022/02/02,47.644
2022/02/03,45.837
2022/02/04,48.641
2022/02/05,51.593
2022/02/06,48.901
2022/02/07,48.45
2022/02/08,49.251
2022/02/09,50.399
2022/02/10,50.389
2022/02/11,49.356
2022/02/12,46.227
2022/02/13,46.26
2022/02/14,47.902
2022/02/15,50.11
2022/02/16,50.21
2022/02/17,47.688
2022/02/18,52.831
2022/02/19,48.283
2022/02/20,55.737
2022/02/21,47.997
2022/02/22,47.828
2022/02/23,48.499
2022/02/24,49.716
2022/02/25,48.195
2022/02/26,49.304
2022/02/27,47.792
2022/02/28,47.198
2022/03/01,49.255
2022/03/02,50.359
2022/03/03,49.458
2022/03/04,49.468
2022/03/05,46.158
2022/03/06,47.98
2022/03/07,49.966
2022/03/08,50.763
2022/03/09,50.085
2022/03/10,52.05
2022/03/11,47.858
2022/03/12,47.909
2022/03/13,45.131
2022/03/14,47.378
2022/03/15,50.806
2022/03/16,52.398
2022/03/17,50.145
2022/03/18,53.238
2022/03/19,48.525
2022/03/20,48.252
2022/03/21,49.742
2022/03/22,51.659
2022/03/23,49.758
2022/03/24,49.34
2022/03/25,49.162
2022/03/26,48.368
2022/03/27,48.326
2022/03/28,51.794
2022/03/29,51.119
2022/03/30,49.369
2022/03/31,49.924
2022/04/01,49.636
2022/04/02,47.242
2022/04/03,46.041
2022/04/04,47.823
2022/04/05,47.176
2022/04/06,48.8
2022/04/07,48.825
2022/04/08,47.906
2022/04/09,47.149
2022/04/10,47.991
2022/04/11,48.393
2022/04/12,48.362
2022/04/13,46.465
2022/04/14,48.766
2022/04/15,48.491
2022/04/16,46.271
2022/04/17,45.601
2022/04/18,48.496
2022/04/19,53.245
2022/04/20,54.306
2022/04/21,49.119
2022/04/22,50.128
2022/04/23,46.548
2022/04/24,47.393
2022/04/25,50.483
2022/04/26,49.551
2022/04/27,50.967
2022/04/28,50.724
2022/04/29,51.229
2022/04/30,52.961
2022/05/01,50.539
2022/05/02,48.805
2022/05/03,47.443
2022/05/04,48.507
2022/05/05,51.985
2022/05/06,49.127
2022/05/07,46.7
2022/05/08,48.154
2022/05/09,50.913
2022/05/10,52.551
2022/05/11,52.835
2022/05/12,56.853
2022/05/13,57.324
2022/05/14,49.583
2022/05/15,47.92
2022/05/16,49.144
2022/05/17,49.543
2022/05/18,51.02
2022/05/19,48.101
2022/05/20,48.798
2022/05/21,48.169
2022/05/22,46.84
2022/05/23,47.994
2022/05/24,48.561
2022/05/25,48.338
2022/05/26,47.467
2022/05/27,48.381
2022/05/28,47.473
2022/05/29,47.303
2022/05/30,47.521
2022/05/31,50.892
2022/06/01,48.525
2022/06/02,48.569
2022/06/03,47.554
2022/06/04,46.005
2022/06/05,45.151
2022/06/06,46.899
2022/06/07,47.211
2022/06/08,46.859
2022/06/09,45.987
2022/06/10,48.76
2022/06/11,46.679
2022/06/12,46.253
2022/06/13,50.375
2022/06/14,49.363
2022/06/15,49.834
2022/06/16,49.99
2022/06/17,50.482
2022/06/18,47.995
2022/06/19,46.208
2022/06/20,47.421
2022/06/21,46.083
2022/06/22,45.008
2022/06/23,44.096
2022/06/24,46.864
2022/06/25,43.39
2022/06/26,42.61
2022/06/27,46.462
2022/06/28,45.714
2022/06/29,47.17
2022/06/30,49.522
2022/07/01,54.822
2022/07/02,55.255
2022/07/03,53.697
2022/07/04,53.454
2022/07/05,54.736
2022/07/06,53.679
2022/07/07,55.08
2022/07/08,55.001
2022/07/09,53.834
2022/07/10,52.689
2022/07/11,52.555
2022/07/12,51.99
2022/07/13,53.9
2022/07/14,54.605
2022/07/15,55.933
2022/07/16,57.031
2022/07/17,57.232
2022/07/18,55.249
2022/07/19,52.99
2022/07/20,53.808
2022/07/21,54.474
2022/07/22,54.305
2022/07/23,50.847
2022/07/24,49.582
2022/07/25,57.211
2022/07/26,69.672
2022/07/27,51.234
2022/07/28,50.128
2022/07/29,51.077
2022/07/30,50.704
2022/07/31,50.059
2022/08/01,55.116
2022/08/02,51.154
2022/08/03,52.319
2022/08/04,57.246
2022/08/05,50.684
2022/08/06,49.329
2022/08/07,49.772
2022/08/08,49.772
2022/08/09,48.752
2022/08/10,49.652
2022/08/11,48.121
2022/08/12,48.97
2022/08/13,48.343
2022/08/14,48.243
2022/08/15,48.302
2022/08/16,47.806
2022/08/17,48.199
2022/08/18,48.774
2022/08/19,48.046
2022/08/20,48.137
2022/08/21,47.556
2022/08/22,47.016
2022/08/23,47.577
2022/08/24,46.546
2022/08/25,47.676
2022/08/26,47.113
2022/08/27,46.779
2022/08/28,45.992
2022/08/29,48.278
2022/08/30,47.169
2022/08/31,46.573
2022/09/01,48.572
2022/09/02,48.498
2022/09/03,46.72
2022/09/04,49.819
2022/09/05,48.99
2022/09/06,48.44
2022/09/07,48.105
2022/09/08,48.533
2022/09/09,49.209
2022/09/10,45.427
2022/09/11,46.594
2022/09/12,48.518
2022/09/13,49.542
2022/09/14,50.217
2022/09/15,56.163
2022/09/16,57.706
2022/09/17,58.044
2022/09/18,51.204
2022/09/19,50.507
2022/09/20,50.907
2022/09/21,49.054
2022/09/22,49.757
2022/09/23,49.82
2022/09/24,49.391
2022/09/25,49.31
2022/09/26,50.75
2022/09/27,53.676
2022/09/28,49.336
2022/09/29,50.128
2022/09/30,53.755
2022/10/01,51.05
2022/10/02,51.268
2022/10/03,56.225
2022/10/04,51.606
2022/10/05,51.039
2022/10/06,52.176
2022/10/07,51.35
2022/10/08,51.34
2022/10/09,47.331
2022/10/10,49.343
2022/10/11,49.595
2022/10/12,47.614
2022/10/13,49.471
2022/10/14,47.643
2022/10/15,46.485
2022/10/16,44.6
2022/10/17,48.116
2022/10/18,47.759
2022/10/19,48.733
2022/10/20,51.157
2022/10/21,49.749
2022/10/22,44.594
2022/10/23,46.431
2022/10/24,47.485
2022/10/25,47.801
2022/10/26,49.822
2022/10/27,50.071
2022/10/28,48.242
2022/10/29,47.525
2022/10/30,47.339
2022/10/31,48.505
2022/11/01,48.849
2022/11/02,46.776
2022/11/03,49.842
2022/11/04,46.977
2022/11/05,44.902
2022/11/06,45.336
2022/11/07,50.697
2022/11/08,51.562
2022/11/09,54.423
2022/11/10,53.126
2022/11/11,50.777
2022/11/12,47.922
2022/11/13,51.238
2022/11/14,53.074
2022/11/15,51.196
2022/11/16,49.477
2022/11/17,50.117
2022/11/18,47.128
2022/11/19,44.344
2022/11/20,44.879
2022/11/21,46.16
2022/11/22,46.129
2022/11/23,46.478
2022/11/24,47.127
2022/11/25,47.461
2022/11/26,45.335
2022/11/27,43.644
2022/11/28,50.929
2022/11/29,49.632
