Date,mining_profitability7roc
2019/04/28,-7.851
2019/04/29,-9.077
2019/04/30,-10.357
2019/05/01,-6.246
2019/05/02,-1.578
2019/05/03,4.104
2019/05/04,1.964
2019/05/05,-0.32
2019/05/06,7.168
2019/05/07,11.418
2019/05/08,4.938
2019/05/09,1.49
2019/05/10,2.866
2019/05/11,13.953
2019/05/12,17.243
2019/05/13,14.205
2019/05/14,14.445
2019/05/15,33.167
2019/05/16,51.978
2019/05/17,28.149
2019/05/18,16.663
2019/05/19,24.168
2019/05/20,21.23
2019/05/21,18.272
2019/05/22,6.878
2019/05/23,-10.875
2019/05/24,9.266
2019/05/25,12.323
2019/05/26,3.466
2019/05/27,8.537
2019/05/28,9.035
2019/05/29,3.608
2019/05/30,10.491
2019/05/31,-1.213
2019/06/01,2.386
2019/06/02,0.231
2019/06/03,-1.81
2019/06/04,-11.157
2019/06/05,-6.266
2019/06/06,-10.883
2019/06/07,-5.302
2019/06/08,-4.724
2019/06/09,-6.042
2019/06/10,-6.053
2019/06/11,1.487
2019/06/12,1.728
2019/06/13,10.797
2019/06/14,9.344
2019/06/15,10.012
2019/06/16,14.917
2019/06/17,13.546
2019/06/18,9.446
2019/06/19,6.786
2019/06/20,4.935
2019/06/21,10.351
2019/06/22,14.344
2019/06/23,13.908
2019/06/24,8.847
2019/06/25,14.823
2019/06/26,19.282
2019/06/27,8.234
2019/06/28,2.652
2019/06/29,-8.778
2019/06/30,-8.223
2019/07/01,-7.199
2019/07/02,-13.748
2019/07/03,-12.215
2019/07/04,-5.6
2019/07/05,-6.862
2019/07/06,-3.794
2019/07/07,-3.755
2019/07/08,4.916
2019/07/09,8.917
2019/07/10,-0.943
2019/07/11,-9.995
2019/07/12,-11.217
2019/07/13,-11.241
2019/07/14,-18.316
2019/07/15,-31.071
2019/07/16,-27.675
2019/07/17,-31.399
2019/07/18,-22.271
2019/07/19,-15.909
2019/07/20,-14.866
2019/07/21,-8.5
2019/07/22,1.574
2019/07/23,-6.268
2019/07/24,3.249
2019/07/25,5.49
2019/07/26,-2.349
2019/07/27,-6.981
2019/07/28,-8.409
2019/07/29,-7.036
2019/07/30,-3.87
2019/07/31,0.219
2019/08/01,-2.255
2019/08/02,1.481
2019/08/03,6.449
2019/08/04,3.502
2019/08/05,6.313
2019/08/06,7.134
2019/08/07,1.132
2019/08/08,-3.821
2019/08/09,-7.102
2019/08/10,-11.259
2019/08/11,-4.781
2019/08/12,-8.328
2019/08/13,-9.499
2019/08/14,-9.549
2019/08/15,-16.56
2019/08/16,-13.427
2019/08/17,-12.449
2019/08/18,-8.91
2019/08/19,-4.879
2019/08/20,-1.835
2019/08/21,-3.937
2019/08/22,8.565
2019/08/23,8.088
2019/08/24,8.991
2019/08/25,5.457
2019/08/26,-1.792
2019/08/27,-1.379
2019/08/28,-0.388
2019/08/29,-12.141
2019/08/30,-14.144
2019/08/31,-11.378
2019/09/01,-12.222
2019/09/02,-8.898
2019/09/03,-8.87
2019/09/04,-5.095
2019/09/05,3.244
2019/09/06,9.049
2019/09/07,2.492
2019/09/08,5.17
2019/09/09,6.077
2019/09/10,4.221
2019/09/11,1.33
2019/09/12,1.182
2019/09/13,-2.026
2019/09/14,5.876
2019/09/15,4.249
2019/09/16,3.06
2019/09/17,6.73
2019/09/18,13.306
2019/09/19,17.273
2019/09/20,20.372
2019/09/21,11.054
2019/09/22,5.447
2019/09/23,3.912
2019/09/24,-4.773
2019/09/25,-19.711
2019/09/26,-24.776
2019/09/27,-26.003
2019/09/28,-18.465
2019/09/29,-18.071
2019/09/30,-17.394
2019/10/01,-12.483
2019/10/02,-0.443
2019/10/03,7.23
2019/10/04,3.813
2019/10/05,-0.895
2019/10/06,-0.438
2019/10/07,0.378
2019/10/08,3.173
2019/10/09,7.672
2019/10/10,5.571
2019/10/11,2.035
2019/10/12,3.198
2019/10/13,2.069
2019/10/14,4.034
2019/10/15,-3.97
2019/10/16,-10.196
2019/10/17,-11.057
2019/10/18,-3.785
2019/10/19,-7.733
2019/10/20,-5.603
2019/10/21,-5.097
2019/10/22,0.364
2019/10/23,-5.236
2019/10/24,-6.478
2019/10/25,-2.527
2019/10/26,8.334
2019/10/27,8.445
2019/10/28,6.278
2019/10/29,6.213
2019/10/30,13.211
2019/10/31,13.043
2019/11/01,5.335
2019/11/02,-1.293
2019/11/03,-0.147
2019/11/04,0.604
2019/11/05,0.439
2019/11/06,1.969
2019/11/07,4.107
2019/11/08,2.908
2019/11/09,0.155
2019/11/10,-1.24
2019/11/11,-2.117
2019/11/12,-4.378
2019/11/13,-5.345
2019/11/14,-4.113
2019/11/15,-4
2019/11/16,-1.018
2019/11/17,-1.417
2019/11/18,-3.162
2019/11/19,-0.598
2019/11/20,2.626
2019/11/21,-4.93
2019/11/22,-8.068
2019/11/23,-16.121
2019/11/24,-16.749
2019/11/25,-19.708
2019/11/26,-17.113
2019/11/27,-20.538
2019/11/28,-13.865
2019/11/29,-9.487
2019/11/30,-2.217
2019/12/01,-2.421
2019/12/02,1.036
2019/12/03,-5.587
2019/12/04,-2.972
2019/12/05,-3.347
2019/12/06,-1.541
2019/12/07,-3.909
2019/12/08,0.656
2019/12/09,1.008
2019/12/10,-0.485
2019/12/11,-0.407
2019/12/12,-2.596
2019/12/13,-7.619
2019/12/14,-13.105
2019/12/15,-15.014
2019/12/16,-15.04
2019/12/17,-13.744
2019/12/18,-14.926
2019/12/19,-13.294
2019/12/20,-7.366
2019/12/21,-0.566
2019/12/22,-0.202
2019/12/23,2.118
2019/12/24,2.811
2019/12/25,2.74
2019/12/26,2.767
2019/12/27,-1.12
2019/12/28,0.62
2019/12/29,0.926
2019/12/30,1.116
2019/12/31,2.334
2020/01/01,5.278
2020/01/02,12.889
2020/01/03,29.401
2020/01/04,26.476
2020/01/05,29.662
2020/01/06,31.237
2020/01/07,29.012
2020/01/08,29.821
2020/01/09,18.807
2020/01/10,2.204
2020/01/11,6.278
2020/01/12,3.459
2020/01/13,-0.314
2020/01/14,11.024
2020/01/15,12.148
2020/01/16,12.711
2020/01/17,20.045
2020/01/18,21.319
2020/01/19,18.486
2020/01/20,13.807
2020/01/21,5.661
2020/01/22,2.498
2020/01/23,0.373
2020/01/24,-7.484
2020/01/25,-8.889
2020/01/26,-4.995
2020/01/27,2.161
2020/01/28,4.628
2020/01/29,5.225
2020/01/30,9.855
2020/01/31,16.624
2020/02/01,17.151
2020/02/02,14.577
2020/02/03,12.841
2020/02/04,7.144
2020/02/05,11.388
2020/02/06,17.65
2020/02/07,21.17
2020/02/08,17.817
2020/02/09,20.456
2020/02/10,16.186
2020/02/11,18.724
2020/02/12,27.967
2020/02/13,22.184
2020/02/14,17.846
2020/02/15,20.916
2020/02/16,12.047
2020/02/17,8.34
2020/02/18,15.059
2020/02/19,0.802
2020/02/20,-6.909
2020/02/21,-6.31
2020/02/22,-9.367
2020/02/23,-1.467
2020/02/24,1.56
2020/02/25,-5.657
2020/02/26,-11.055
2020/02/27,-14.755
2020/02/28,-15.383
2020/02/29,-14.077
2020/03/01,-18.861
2020/03/02,-13.689
2020/03/03,-12.744
2020/03/04,-8.603
2020/03/05,2.057
2020/03/06,7.272
2020/03/07,8.668
2020/03/08,2.04
2020/03/09,-10.893
2020/03/10,-11.513
2020/03/11,-10.005
2020/03/12,-9.302
2020/03/13,-30.674
2020/03/14,-43.694
2020/03/15,-41.77
2020/03/16,-38.274
2020/03/17,-37.582
2020/03/18,-39.94
2020/03/19,-35.226
2020/03/20,-13.55
2020/03/21,-1.178
2020/03/22,5.397
2020/03/23,8.034
2020/03/24,11.831
2020/03/25,18.39
2020/03/26,5.22
2020/03/27,-1.585
2020/03/28,-2.033
2020/03/29,-4.949
2020/03/30,-2.306
2020/03/31,-1.572
2020/04/01,-3.518
2020/04/02,0.422
2020/04/03,3.118
2020/04/04,11.604
2020/04/05,12.812
2020/04/06,26.339
2020/04/07,30.101
2020/04/08,28.039
2020/04/09,25.136
2020/04/10,11.471
2020/04/11,10.746
2020/04/12,10.475
2020/04/13,-4.702
2020/04/14,-11.246
2020/04/15,-8.988
2020/04/16,-4.418
2020/04/17,6.74
2020/04/18,10.896
2020/04/19,17.526
2020/04/20,19.046
2020/04/21,11.538
2020/04/22,15.531
2020/04/23,12.451
2020/04/24,11.662
2020/04/25,10.083
2020/04/26,5.799
2020/04/27,9.348
2020/04/28,15.881
2020/04/29,18.014
2020/04/30,19.307
2020/05/01,8.188
2020/05/02,4.959
2020/05/03,6.566
2020/05/04,-2.303
2020/05/05,-1.202
2020/05/06,-3.249
2020/05/07,-2.504
2020/05/08,5.58
2020/05/09,4.153
2020/05/10,-2.807
2020/05/11,-1.455
2020/05/12,-0.091
2020/05/13,1.826
2020/05/14,2.287
2020/05/15,-4.772
2020/05/16,-1.985
2020/05/17,2.683
2020/05/18,18.91
2020/05/19,16.002
2020/05/20,8.749
2020/05/21,7.994
2020/05/22,6.879
2020/05/23,2.679
2020/05/24,3.408
2020/05/25,-3.538
2020/05/26,-2.772
2020/05/27,-1.888
2020/05/28,-1.657
2020/05/29,7.919
2020/05/30,15.62
2020/05/31,12.945
2020/06/01,13.217
2020/06/02,16.655
2020/06/03,8.755
2020/06/04,6.911
2020/06/05,7.11
2020/06/06,3.38
2020/06/07,4.484
2020/06/08,3.709
2020/06/09,1.311
2020/06/10,86.565
2020/06/11,94.676
2020/06/12,0.16
2020/06/13,-2.77
2020/06/14,-5.025
2020/06/15,-3.852
2020/06/16,-5.859
2020/06/17,-43.501
2020/06/18,-47.84
2020/06/19,-2.212
2020/06/20,-3.945
2020/06/21,-0.442
2020/06/22,5.934
2020/06/23,9.969
2020/06/24,5.499
2020/06/25,0.27
2020/06/26,-0.977
2020/06/27,2.157
2020/06/28,-0.019
2020/06/29,-9.173
2020/06/30,-4.771
2020/07/01,-3.931
2020/07/02,0.086
2020/07/03,1.257
2020/07/04,-2.588
2020/07/05,-1.396
2020/07/06,4.859
2020/07/07,0.681
2020/07/08,4.779
2020/07/09,6.731
2020/07/10,2.556
2020/07/11,5.948
2020/07/12,3.661
2020/07/13,6.518
2020/07/14,-0.347
2020/07/15,0.283
2020/07/16,-0.651
2020/07/17,7.323
2020/07/18,6.16
2020/07/19,9.851
2020/07/20,10.544
2020/07/21,20.421
2020/07/22,17.578
2020/07/23,30.188
2020/07/24,23.793
2020/07/25,41.83
2020/07/26,40.651
2020/07/27,46.198
2020/07/28,20.17
2020/07/29,19.5
2020/07/30,10.133
2020/07/31,28.126
2020/08/01,13.519
2020/08/02,21.431
2020/08/03,8.436
2020/08/04,18.848
2020/08/05,16.845
2020/08/06,19.221
2020/08/07,7.526
2020/08/08,4.669
2020/08/09,1.572
2020/08/10,17.445
2020/08/11,26.473
2020/08/12,63.375
2020/08/13,77.925
2020/08/14,61.6
2020/08/15,27.552
2020/08/16,16.423
2020/08/17,6.001
2020/08/18,13.942
2020/08/19,-17.071
2020/08/20,-32.203
2020/08/21,-19.036
2020/08/22,-14.155
2020/08/23,-16.814
2020/08/24,-15.784
2020/08/25,-23.798
2020/08/26,-24.264
2020/08/27,-15.951
2020/08/28,-24.865
2020/08/29,1.791
2020/08/30,57.079
2020/08/31,61.369
2020/09/01,153.204
2020/09/02,179.502
2020/09/03,125.789
2020/09/04,43.113
2020/09/05,36.95
2020/09/06,-40.635
2020/09/07,-50.321
2020/09/08,-69.06
2020/09/09,-67.689
2020/09/10,-48.622
2020/09/11,-27.601
2020/09/12,-39.75
2020/09/13,3.203
2020/09/14,39.47
2020/09/15,38.513
2020/09/16,14.667
2020/09/17,96.822
2020/09/18,57.096
2020/09/19,26.647
2020/09/20,2.082
2020/09/21,-13.955
2020/09/22,-17.829
2020/09/23,-18.088
2020/09/24,-64.932
2020/09/25,-50.6
2020/09/26,-34.658
2020/09/27,-22.598
2020/09/28,-15.81
2020/09/29,-1.083
2020/09/30,0.077
2020/10/01,-0.739
2020/10/02,-8.036
2020/10/03,-3.724
2020/10/04,-3.676
2020/10/05,-14.279
2020/10/06,-17.674
2020/10/07,-18.919
2020/10/08,-12.324
2020/10/09,-2.985
2020/10/10,-2.479
2020/10/11,-7.059
2020/10/12,0.942
2020/10/13,-2.4
2020/10/14,12.988
2020/10/15,6.585
2020/10/16,-2.843
2020/10/17,-12.177
2020/10/18,-3.921
2020/10/19,-8.592
2020/10/20,-8.539
2020/10/21,-1.442
2020/10/22,2.663
2020/10/23,8.132
2020/10/24,7.978
2020/10/25,3.612
2020/10/26,10.984
2020/10/27,0.337
2020/10/28,-2.086
2020/10/29,-4.945
2020/10/30,-5.269
2020/10/31,-0.34
2020/11/01,-5.745
2020/11/02,-3.917
2020/11/03,-5.071
2020/11/04,-12.51
2020/11/05,0.261
2020/11/06,12.273
2020/11/07,22.998
2020/11/08,15.346
2020/11/09,4.835
2020/11/10,19.56
2020/11/11,23.847
2020/11/12,14.028
2020/11/13,3.342
2020/11/14,-3.732
2020/11/15,0.513
2020/11/16,3.645
2020/11/17,16.564
2020/11/18,18.66
2020/11/19,-1.386
2020/11/20,9.96
2020/11/21,22.912
2020/11/22,33.82
2020/11/23,43.508
2020/11/24,33.39
2020/11/25,7.867
2020/11/26,52.881
2020/11/27,-8.783
2020/11/28,-14.043
2020/11/29,-16.817
2020/11/30,-3.807
2020/12/01,-8.183
2020/12/02,-6.534
2020/12/03,-22.129
2020/12/04,19.078
2020/12/05,10.133
2020/12/06,12.627
2020/12/07,-12.167
2020/12/08,-10.584
2020/12/09,1.098
2020/12/10,-4.609
2020/12/11,-2.022
2020/12/12,-1.804
2020/12/13,1.002
2020/12/14,7.963
2020/12/15,12.979
2020/12/16,18.472
2020/12/17,63.768
2020/12/18,20.718
2020/12/19,31.084
2020/12/20,13.207
2020/12/21,10.423
2020/12/22,-4.974
2020/12/23,9.936
2020/12/24,-27.204
2020/12/25,4.074
2020/12/26,-4.768
2020/12/27,26.17
2020/12/28,27.737
2020/12/29,27.493
2020/12/30,21.713
2020/12/31,30.326
2021/01/01,4.59
2021/01/02,29.703
2021/01/03,53.764
2021/01/04,106.485
2021/01/05,66.365
2021/01/06,49.885
2021/01/07,77.771
2021/01/08,101.767
2021/01/09,52.662
2021/01/10,12.804
2021/01/11,-1.001
2021/01/12,-19.444
2021/01/13,-27.562
2021/01/14,-25.847
2021/01/15,-18.515
2021/01/16,-10.395
2021/01/17,-17.456
2021/01/18,-34.889
2021/01/19,30.608
2021/01/20,28.699
2021/01/21,23.083
2021/01/22,9.464
2021/01/23,-0.716
2021/01/24,9.577
2021/01/25,23.144
2021/01/26,-13.936
2021/01/27,-5.027
2021/01/28,-11.175
2021/01/29,12.965
2021/01/30,20.176
2021/01/31,18.441
2021/02/01,4.996
2021/02/02,41.074
2021/02/03,56.675
2021/02/04,87.157
2021/02/05,58.113
2021/02/06,45.919
2021/02/07,21.938
2021/02/08,40.048
2021/02/09,36.591
2021/02/10,19.169
2021/02/11,-14.137
2021/02/12,-16.891
2021/02/13,3.642
2021/02/14,5.339
2021/02/15,-4.886
2021/02/16,-18.192
2021/02/17,-13.592
2021/02/18,8.16
2021/02/19,8.002
2021/02/20,11.039
2021/02/21,5.61
2021/02/22,27.034
2021/02/23,44.129
2021/02/24,-4.796
2021/02/25,-22.952
2021/02/26,-30.83
2021/02/27,-43.942
2021/02/28,-37.896
2021/03/01,-48.817
2021/03/02,-50.733
2021/03/03,-22.077
2021/03/04,-17.742
2021/03/05,-7.975
2021/03/06,-4.852
2021/03/07,21.18
2021/03/08,20.553
2021/03/09,21.612
2021/03/10,12.75
2021/03/11,17.558
2021/03/12,31.35
2021/03/13,44.245
2021/03/14,17.025
2021/03/15,19.934
2021/03/16,8.693
2021/03/17,11.897
2021/03/18,13.013
2021/03/19,-8.023
2021/03/20,-11.994
2021/03/21,-12.374
2021/03/22,-5.176
2021/03/23,-13.461
2021/03/24,-11.739
2021/03/25,-15.369
2021/03/26,-16.942
2021/03/27,-16.639
2021/03/28,-12.158
2021/03/29,-17.286
2021/03/30,2.729
2021/03/31,14.515
2021/04/01,20.512
2021/04/02,33.658
2021/04/03,30.519
2021/04/04,9.958
2021/04/05,10.644
2021/04/06,6.185
2021/04/07,-13.067
2021/04/08,-21.939
2021/04/09,-20.406
2021/04/10,-16.725
2021/04/11,-6.906
2021/04/12,-13.051
2021/04/13,-11.374
2021/04/14,6.09
2021/04/15,9.09
2021/04/16,42.526
2021/04/17,30.62
2021/04/18,33.065
2021/04/19,40.99
2021/04/20,53.613
2021/04/21,15.472
2021/04/22,24.361
2021/04/23,-19.696
2021/04/24,-28.738
2021/04/25,-33.099
2021/04/26,-32.324
2021/04/27,-38.153
2021/04/28,-21.765
2021/04/29,-20.726
2021/04/30,-14.061
2021/05/01,11.243
2021/05/02,16.743
2021/05/03,29.134
2021/05/04,25.743
2021/05/05,14.105
2021/05/06,18.178
2021/05/07,30.643
2021/05/08,77.024
2021/05/09,87.266
2021/05/10,123.033
2021/05/11,142.543
2021/05/12,155.2
2021/05/13,62.584
2021/05/14,39.177
2021/05/15,-12.677
2021/05/16,-24.767
2021/05/17,-49.097
2021/05/18,-56.9
2021/05/19,-29.811
2021/05/20,-41.859
2021/05/21,-37.569
2021/05/22,-50.247
2021/05/23,-25.426
2021/05/24,-37.703
2021/05/25,-34.721
2021/05/26,-58.11
2021/05/27,-27.529
2021/05/28,-28.497
2021/05/29,-5.991
2021/05/30,-31.848
2021/05/31,-10.345
2021/06/01,-5.918
2021/06/02,-10.077
2021/06/03,-2.034
2021/06/04,-3.467
2021/06/05,0.223
2021/06/06,4.249
2021/06/07,0.423
2021/06/08,-9.535
2021/06/09,-11.889
2021/06/10,-14.427
2021/06/11,-9.581
2021/06/12,-7.521
2021/06/13,-6.535
2021/06/14,-2.608
2021/06/15,2.786
2021/06/16,-0.122
2021/06/17,-1.08
2021/06/18,-5.76
2021/06/19,-4.452
2021/06/20,-2.809
2021/06/21,-1.202
2021/06/22,9.184
2021/06/23,-5.31
2021/06/24,-6.987
2021/06/25,1.984
2021/06/26,-5.802
2021/06/27,2.792
2021/06/28,-1.388
2021/06/29,-6.927
2021/06/30,15.691
2021/07/01,12.041
2021/07/02,2.749
2021/07/03,18.244
2021/07/04,10.374
2021/07/05,2.696
2021/07/06,18.696
2021/07/07,10.38
2021/07/08,6.725
2021/07/09,5.449
2021/07/10,-8.288
2021/07/11,-12.516
2021/07/12,-5.706
2021/07/13,-22.215
2021/07/14,-14.097
2021/07/15,-8.325
2021/07/16,-4.591
2021/07/17,-4.693
2021/07/18,0.512
2021/07/19,-10.32
2021/07/20,-11.937
2021/07/21,-15.9
2021/07/22,-5.554
2021/07/23,2.788
2021/07/24,8.169
2021/07/25,1.019
2021/07/26,26.459
2021/07/27,31.494
2021/07/28,32.709
2021/07/29,7.623
2021/07/30,12.87
2021/07/31,28.162
2021/08/01,28.86
2021/08/02,9.297
2021/08/03,6.047
2021/08/04,0.361
2021/08/05,34.218
2021/08/06,22.415
2021/08/07,21.135
2021/08/08,27.294
2021/08/09,27.378
2021/08/10,37.522
2021/08/11,41.63
2021/08/12,12.833
2021/08/13,18.153
2021/08/14,8.889
2021/08/15,13.289
2021/08/16,5.591
2021/08/17,-6.769
2021/08/18,-14.461
2021/08/19,-6.992
2021/08/20,-11.201
2021/08/21,-29.747
2021/08/22,-34.933
2021/08/23,-26.202
2021/08/24,-22.526
2021/08/25,-18.751
2021/08/26,-22.931
2021/08/27,-18.542
2021/08/28,7.471
2021/08/29,10.497
2021/08/30,-0.73
2021/08/31,4.726
2021/09/01,25.262
2021/09/02,15.613
2021/09/03,16.292
2021/09/04,12.303
2021/09/05,7.6
2021/09/06,12.159
2021/09/07,36.103
2021/09/08,-16.648
2021/09/09,2.081
2021/09/10,-15.284
2021/09/11,-24.124
2021/09/12,-21.612
2021/09/13,-17.909
2021/09/14,-32.29
2021/09/15,-8.083
2021/09/16,-10.009
2021/09/17,-5.606
2021/09/18,2.198
2021/09/19,9.963
2021/09/20,-8.256
2021/09/21,-17.743
2021/09/22,-16.925
2021/09/23,-6.439
2021/09/24,-15.502
2021/09/25,-17.664
2021/09/26,-17.989
2021/09/27,49.037
2021/09/28,-1.121
2021/09/29,-1.83
2021/09/30,-13.589
2021/10/01,4.658
2021/10/02,16.826
2021/10/03,9.142
2021/10/04,-30.161
2021/10/05,19.015
2021/10/06,22.018
2021/10/07,18.905
2021/10/08,12.77
2021/10/09,4.1
2021/10/10,5.921
2021/10/11,2.049
2021/10/12,-6.404
2021/10/13,-4.87
2021/10/14,-0.465
2021/10/15,25.307
2021/10/16,7.706
2021/10/17,3.835
2021/10/18,31.516
2021/10/19,9.193
2021/10/20,10.536
2021/10/21,9.448
2021/10/22,-14.438
2021/10/23,1.57
2021/10/24,3.69
2021/10/25,-15.048
2021/10/26,7.085
2021/10/27,7.011
2021/10/28,1.921
2021/10/29,11.527
2021/10/30,10.114
2021/10/31,8.362
2021/11/01,3.78
2021/11/02,5.933
2021/11/03,6.523
2021/11/04,3.254
2021/11/05,-2.021
2021/11/06,-1.776
2021/11/07,-1.946
2021/11/08,7.058
2021/11/09,2.575
2021/11/10,2.373
2021/11/11,-1.896
2021/11/12,-1.971
2021/11/13,-3.737
2021/11/14,-2.778
2021/11/15,-5.812
2021/11/16,-10.295
2021/11/17,-19.293
2021/11/18,-16.948
2021/11/19,-14.178
2021/11/20,-7.362
2021/11/21,-5.043
2021/11/22,-11.484
2021/11/23,-5.439
2021/11/24,2.81
2021/11/25,10.903
2021/11/26,8.107
2021/11/27,3.516
2021/11/28,-7.256
2021/11/29,2.287
2021/11/30,12.078
2021/12/01,7.248
2021/12/02,-2.757
2021/12/03,-4.676
2021/12/04,-9.785
2021/12/05,-3.753
2021/12/06,-10.315
2021/12/07,-16.746
2021/12/08,-13.351
2021/12/09,-9.934
2021/12/10,-6.015
2021/12/11,-4.024
2021/12/12,-1.501
2021/12/13,-3.157
2021/12/14,-12.728
2021/12/15,-9.668
2021/12/16,-5.035
2021/12/17,-1.2
2021/12/18,-7.242
2021/12/19,-1.937
2021/12/20,-4.937
2021/12/21,2.024
2021/12/22,1.878
2021/12/23,-0.418
2021/12/24,-5.06
2021/12/25,3.435
2021/12/26,-3.392
2021/12/27,3.848
2021/12/28,1.235
2021/12/29,-4.86
2021/12/30,-11.249
2021/12/31,-10.157
2022/01/01,-8.177
2022/01/02,-7.483
2022/01/03,-10.054
2022/01/04,-6.052
2022/01/05,-1.613
2022/01/06,-7.813
2022/01/07,-9.781
2022/01/08,-13.426
2022/01/09,-18.418
2022/01/10,-14.369
2022/01/11,-14.517
2022/01/12,-6.63
2022/01/13,-3.923
2022/01/14,-3.36
2022/01/15,5.503
2022/01/16,7.553
2022/01/17,7.815
2022/01/18,-3.37
2022/01/19,-12.295
2022/01/20,-0.021
2022/01/21,-13.236
2022/01/22,-28.984
2022/01/23,-29.813
2022/01/24,-30.562
2022/01/25,-20.777
2022/01/26,-22.462
2022/01/27,-28.527
2022/01/28,-16.784
2022/01/29,1.65
2022/01/30,19.398
2022/01/31,3.949
2022/02/01,8.848
2022/02/02,10.022
2022/02/03,10.531
2022/02/04,13.864
2022/02/05,59.308
2022/02/06,0.202
2022/02/07,19.814
2022/02/08,8.082
2022/02/09,11.095
2022/02/10,28.005
2022/02/11,7.979
2022/02/12,-31.443
2022/02/13,-4.896
2022/02/14,-10.261
2022/02/15,4.068
2022/02/16,1.012
2022/02/17,-14.543
2022/02/18,-9.479
2022/02/19,-2.072
2022/02/20,-1.056
2022/02/21,-7.507
2022/02/22,-19.007
2022/02/23,-6.821
2022/02/24,-17.89
2022/02/25,-3.995
2022/02/26,1.994
2022/02/27,-5.306
2022/02/28,2.952
2022/03/01,10.967
2022/03/02,-2.527
2022/03/03,15.707
2022/03/04,-1.764
2022/03/05,-9.396
2022/03/06,-1.134
2022/03/07,-2.31
2022/03/08,-7.083
2022/03/09,-6.027
2022/03/10,-11.315
2022/03/11,-4.538
2022/03/12,-5.776
2022/03/13,-0.091
2022/03/14,-4.451
2022/03/15,-5.297
2022/03/16,-3.015
2022/03/17,14.708
2022/03/18,18.356
2022/03/19,13.521
2022/03/20,8.421
2022/03/21,9.744
2022/03/22,16.108
2022/03/23,8.617
2022/03/24,2.342
2022/03/25,-1.068
2022/03/26,7.127
2022/03/27,21.251
2022/03/28,29.685
2022/03/29,12.966
2022/03/30,12.389
2022/03/31,9.032
2022/04/01,8.077
2022/04/02,17.304
2022/04/03,0.417
2022/04/04,-6.13
2022/04/05,17.744
2022/04/06,-1.643
2022/04/07,-1.481
2022/04/08,-4.194
2022/04/09,-13.678
2022/04/10,-5.982
2022/04/11,-14.489
2022/04/12,-26.252
2022/04/13,-8.835
2022/04/14,-9.185
2022/04/15,-6.934
2022/04/16,-1.52
2022/04/17,-11.826
2022/04/18,-5.573
2022/04/19,-1.472
2022/04/20,3.185
2022/04/21,-1.676
2022/04/22,0.609
2022/04/23,-10.441
2022/04/24,-5.664
2022/04/25,-1.329
2022/04/26,-3.527
2022/04/27,-6.945
2022/04/28,-2.991
2022/04/29,-5.038
2022/04/30,-3.57
2022/05/01,55.843
2022/05/02,-3.579
2022/05/03,-8.886
2022/05/04,-7.485
2022/05/05,-2.396
2022/05/06,-4.346
2022/05/07,-7.483
2022/05/08,-45.96
2022/05/09,-17.685
2022/05/10,-13.591
2022/05/11,-14.203
2022/05/12,-27.019
2022/05/13,-29.859
2022/05/14,-23.862
2022/05/15,-21.046
2022/05/16,-15.89
2022/05/17,-16.038
2022/05/18,-21.353
2022/05/19,-14.725
2022/05/20,-7.121
2022/05/21,-7.737
2022/05/22,-3.61
2022/05/23,-1.837
2022/05/24,-7.777
2022/05/25,-1.376
2022/05/26,-2.32
2022/05/27,-10.856
2022/05/28,-9.009
2022/05/29,-11.693
2022/05/30,-6.748
2022/05/31,4.058
2022/06/01,-2.008
2022/06/02,-4.656
2022/06/03,1.531
2022/06/04,-2.73
2022/06/05,-0.737
2022/06/06,-2.478
2022/06/07,-12.666
2022/06/08,-9.982
2022/06/09,-2.995
2022/06/10,-2.897
2022/06/11,-8.561
2022/06/12,-17.518
2022/06/13,-25.939
2022/06/14,-28.165
2022/06/15,-27.697
2022/06/16,-31.424
2022/06/17,-33.371
2022/06/18,-31.154
2022/06/19,-22.271
2022/06/20,-12.021
2022/06/21,-8.163
2022/06/22,-13.549
2022/06/23,-7.403
2022/06/24,5.785
2022/06/25,10.267
2022/06/26,12.52
2022/06/27,1.106
2022/06/28,5.805
2022/06/29,9.974
2022/06/30,4.118
2022/07/01,9.431
2022/07/02,9.406
2022/07/03,3.468
2022/07/04,10.273
2022/07/05,13.537
2022/07/06,19.433
2022/07/07,27.8
2022/07/08,13.387
2022/07/09,20.784
2022/07/10,10.11
2022/07/11,7.516
2022/07/12,-5.71
2022/07/13,-3.764
2022/07/14,-4.512
2022/07/15,-0.197
2022/07/16,-1.243
2022/07/17,16.688
2022/07/18,24.889
2022/07/19,43.532
2022/07/20,39.213
2022/07/21,31.861
2022/07/22,28.712
2022/07/23,16.3
2022/07/24,12.809
2022/07/25,3.389
2022/07/26,-9.618
2022/07/27,-4.189
2022/07/28,6.989
2022/07/29,8.414
2022/07/30,13.656
2022/07/31,8.904
2022/08/01,13.754
2022/08/02,11.883
2022/08/03,8.319
2022/08/04,-3.342
2022/08/05,-5.753
2022/08/06,-0.764
2022/08/07,-1.159
2022/08/08,2.065
2022/08/09,9.553
2022/08/10,8.155
2022/08/11,15.717
2022/08/12,14.95
2022/08/13,13.422
2022/08/14,12.488
2022/08/15,6.947
2022/08/16,4.824
2022/08/17,1.664
2022/08/18,-1.093
2022/08/19,-6.683
2022/08/20,-14.273
2022/08/21,-15.735
2022/08/22,-17.172
2022/08/23,-11.54
2022/08/24,-10.758
2022/08/25,-8.632
