Date,difficulty14std
2018/08/26,94928304225280
2018/08/27,94893696546047
2018/08/28,90773716083786
2018/08/29,92084217003956
2018/08/30,92805864347749
2018/08/31,93466360463358
2018/09/01,95709338524281
2018/09/02,1.084793824897E+14
2018/09/03,1.1428395734317E+14
2018/09/04,1.182760715912E+14
2018/09/05,94475485364106
2018/09/06,98404397716356
2018/09/07,1.0137195114857E+14
2018/09/08,1.0294419597471E+14
2018/09/09,1.3399464678711E+14
2018/09/10,1.5792957025101E+14
2018/09/11,1.7707760191038E+14
2018/09/12,2.0858430786866E+14
2018/09/13,2.5312033460003E+14
2018/09/14,2.5519992655526E+14
2018/09/15,2.5567898595515E+14
2018/09/16,2.5897984878544E+14
2018/09/17,252223390931903
2018/09/18,2.3880359050875E+14
2018/09/19,2.094908071673E+14
2018/09/20,1.8024051408864E+14
2018/09/21,1.4181119567038E+14
2018/09/22,1.0561428231323E+14
2018/09/23,1.1228490626510E+14
2018/09/24,1.2035290877046E+14
2018/09/25,1.2271271900201E+14
2018/09/26,1.3344899365158E+14
2018/09/27,1.1986964119785E+14
2018/09/28,1.2359094678091E+14
2018/09/29,1.2186304341332E+14
2018/09/30,1.1343862192625E+14
2018/10/01,1.0301412671506E+14
2018/10/02,99376996488982
2018/10/03,92922023460820
2018/10/04,86563037275705
2018/10/05,46101888322763
2018/10/06,44682482290924
2018/10/07,45615887471288
2018/10/08,53462949425569
2018/10/09,50809628593278
2018/10/10,52261536105372
2018/10/11,57070715082416
2018/10/12,56866858326996
2018/10/13,65081015774715
2018/10/14,67129084555049
2018/10/15,69461872404107
2018/10/16,70503767316599
2018/10/17,76094422391768
2018/10/18,75705303351289
2018/10/19,74974237370986
2018/10/20,85722920167601
2018/10/21,97689219808081
2018/10/22,99141921436460
2018/10/23,1.0301552744405E+14
2018/10/24,89283979776599
2018/10/25,92376009365443
2018/10/26,1.0268967227396E+14
2018/10/27,1.0282583132466E+14
2018/10/28,1.0187914079524E+14
2018/10/29,1.0723930179129E+14
2018/10/30,1.0245813744552E+14
2018/10/31,97852062245534
2018/11/01,81309691939660
2018/11/02,79307790417246
2018/11/03,86990470164346
2018/11/04,88053062724583
2018/11/05,97492783106879
2018/11/06,1.005534940449E+14
2018/11/07,94465601087978
2018/11/08,87122640721437
2018/11/09,90114112756805
2018/11/10,80971886723028
2018/11/11,78319841707419
2018/11/12,79151916262159
2018/11/13,70206745990490
2018/11/14,58330367579014
2018/11/15,59913320105220
2018/11/16,66673190788994
2018/11/17,65240910330418
2018/11/18,68601747545350
2018/11/19,67514415795596
2018/11/20,86471940827059
2018/11/21,1.487747200495E+14
2018/11/22,1.9392096628254E+14
2018/11/23,2.247858459964E+14
2018/11/24,2.4912633307639E+14
2018/11/25,2.6769418852134E+14
2018/11/26,2.8816127722373E+14
2018/11/27,340193551655184
2018/11/28,3.9761256741494E+14
2018/11/29,4.2111676787608E+14
2018/11/30,4.1746958337892E+14
2018/12/01,397910384803874
2018/12/02,3.816886278267E+14
2018/12/03,3.4545290141572E+14
2018/12/04,3.0338433242246E+14
2018/12/05,2.9105697514568E+14
2018/12/06,2.7076946712934E+14
2018/12/07,2.4773140975521E+14
2018/12/08,2.1881878954512E+14
2018/12/09,1.9048347802594E+14
2018/12/10,1.2751312870696E+14
2018/12/11,1.1635895001909E+14
2018/12/12,1.3705119047839E+14
2018/12/13,1.6099957230605E+14
2018/12/14,1.7718114074197E+14
2018/12/15,1.6831534924498E+14
2018/12/16,1.7084580023072E+14
2018/12/17,1.6661390776118E+14
2018/12/18,1.4829486482159E+14
2018/12/19,1.3721206413585E+14
2018/12/20,1.0567649838961E+14
2018/12/21,92659990987977
2018/12/22,89009335132703
2018/12/23,90359517160106
2018/12/24,99318941943058
2018/12/25,1.3496208679159E+14
2018/12/26,1.886940531446E+14
2018/12/27,2.1280878694411E+14
2018/12/28,2.1822666053041E+14
2018/12/29,2.1751161312185E+14
2018/12/30,2.2014904599719E+14
2018/12/31,2.2130244670141E+14
2019/01/01,2.0303555339716E+14
2019/01/02,1.8861653825613E+14
2019/01/03,1.8866949082371E+14
2019/01/04,1.8225626998177E+14
2019/01/05,1.7455735210704E+14
2019/01/06,1.7837533850246E+14
2019/01/07,1.9094903405764E+14
2019/01/08,1.9891211340663E+14
2019/01/09,2.1468239192631E+14
2019/01/10,2.2003316747838E+14
2019/01/11,2.1805387723645E+14
2019/01/12,2.0242253633129E+14
2019/01/13,1.9351239780778E+14
2019/01/14,1.848919775708E+14
2019/01/15,1.4349995170254E+14
2019/01/16,81846016790283
2019/01/17,84236934922403
2019/01/18,88964683662375
2019/01/19,88976497554940
2019/01/20,86400468219346
2019/01/21,1.2944088405146E+14
2019/01/22,171961449347207
2019/01/23,1.7615149134757E+14
2019/01/24,1.8787222173751E+14
2019/01/25,1.9868070245558E+14
2019/01/26,1.9627492751343E+14
2019/01/27,1.8933474121478E+14
2019/01/28,1.9327149233775E+14
2019/01/29,2.3779002755391E+14
2019/01/30,2.7923177005747E+14
2019/01/31,296460590979539
2019/02/01,3.2278480382451E+14
2019/02/02,3.5790704809078E+14
2019/02/03,3.856039485312E+14
2019/02/04,3.8461067243024E+14
2019/02/05,361636082782250
2019/02/06,3.5501287357518E+14
2019/02/07,3.2717184752367E+14
2019/02/08,2.7457004926998E+14
2019/02/09,2.2106628453057E+14
2019/02/10,2.4633181246575E+14
2019/02/11,2.9756342344905E+14
2019/02/12,3.6326075720489E+14
2019/02/13,4.0137086150351E+14
2019/02/14,4.2308586107281E+14
2019/02/15,4.3485139683915E+14
2019/02/16,4.3890699893457E+14
2019/02/17,4.3299107218259E+14
2019/02/18,4.2076136369345E+14
2019/02/19,4.1644443360474E+14
2019/02/20,3.9228777289443E+14
2019/02/21,3.4199826007189E+14
2019/02/22,2.7056978425052E+14
2019/02/23,1.571933242287E+14
2019/02/24,1.750191428589E+14
2019/02/25,1.7734925322771E+14
2019/02/26,1.8380831734234E+14
2019/02/27,1.8446852846666E+14
2019/02/28,1.6926684452155E+14
2019/03/01,4.7871692255853E+14
2019/03/02,6.7962709477682E+14
2019/03/03,8.1891033044228E+14
2019/03/04,9.2546730638112E+14
2019/03/05,9.9107839447291E+14
2019/03/06,1.0299582902746E+15
2019/03/07,1.0480684382231E+15
2019/03/08,1.0460747248836E+15
2019/03/09,1009818645482659
2019/03/10,9.4669559939113E+14
2019/03/11,8.6191353747018E+14
2019/03/12,7.3391379473524E+14
2019/03/13,5.3441734070456E+14
2019/03/14,91091531482563
2019/03/15,53330459193158
2019/03/16,49669429081595
2019/03/17,48797781538730
2019/03/18,48783230046703
2019/03/19,61071790951048
2019/03/20,58309024116885
2019/03/21,56157237617473
2019/03/22,47835400543323
2019/03/23,49322973220093
2019/03/24,48202509658407
2019/03/25,46818715758216
2019/03/26,56736773804306
2019/03/27,73504756965683
2019/03/28,81908158188637
2019/03/29,84922877291343
2019/03/30,98497292388977
2019/03/31,1.0124657800643E+14
2019/04/01,92893859500615
2019/04/02,92966009145272
2019/04/03,86605501535974
2019/04/04,80363321983295
2019/04/05,77620730707721
2019/04/06,79151912367464
2019/04/07,75614003935936
2019/04/08,72756497993059
2019/04/09,78962476459006
2019/04/10,86806995737698
2019/04/11,96510177521830
2019/04/12,1.0134411592032E+14
2019/04/13,91633599148543
2019/04/14,81926542826015
2019/04/15,87895761408724
2019/04/16,83871434748767
2019/04/17,73346362263094
2019/04/18,68873465209239
2019/04/19,63445843192612
2019/04/20,61047067827590
2019/04/21,53392848892283
2019/04/22,45135716879089
2019/04/23,40987549270455
2019/04/24,44686438297317
2019/04/25,48330587827612
2019/04/26,51689805507601
2019/04/27,51352787807557
2019/04/28,44197841865969
2019/04/29,39717805683590
2019/04/30,46865380430782
2019/05/01,50033697860543
2019/05/02,48626813929888
2019/05/03,48721177600098
2019/05/04,55893854247323
2019/05/05,63886245678707
2019/05/06,64528275406509
2019/05/07,68401677301741
2019/05/08,63716628914100
2019/05/09,55455893647318
2019/05/10,41253605293363
2019/05/11,40748375321161
2019/05/12,40465150746909
2019/05/13,41065927247043
2019/05/14,54458496923557
2019/05/15,68823407808363
2019/05/16,76124207855788
2019/05/17,1.0465380908697E+14
2019/05/18,1.4163839998834E+14
2019/05/19,1.545976287541E+14
2019/05/20,1.5466446486175E+14
2019/05/21,1.5168425007969E+14
2019/05/22,1.4496923216178E+14
2019/05/23,1.3496463313502E+14
2019/05/24,1.2134845601123E+14
2019/05/25,1.1101064366294E+14
2019/05/26,1.042220137288E+14
2019/05/27,93106371406825
2019/05/28,89054223648311
2019/05/29,91118558373244
2019/05/30,95758967141547
2019/05/31,94352696129623
2019/06/01,84330761229199
2019/06/02,91301979333160
2019/06/03,90869475712312
2019/06/04,90541907051257
2019/06/05,94168587218842
2019/06/06,94564096262866
2019/06/07,89015259495604
2019/06/08,81814220775335
2019/06/09,79417820938237
2019/06/10,84560929269525
2019/06/11,84918093119776
2019/06/12,86627751913795
2019/06/13,86460189669453
2019/06/14,89643056686024
2019/06/15,87752845239930
2019/06/16,71210894535770
2019/06/17,70660767935039
2019/06/18,68364560069288
2019/06/19,68506015502107
2019/06/20,59070875992054
2019/06/21,34773450927170
2019/06/22,30909767130839
2019/06/23,31078218938813
2019/06/24,41539729084026
2019/06/25,54126507208985
2019/06/26,95003494225099
2019/06/27,1.127877038042E+14
2019/06/28,1.1608664450654E+14
2019/06/29,1.3013151142696E+14
2019/06/30,1.367575820659E+14
2019/07/01,1.3778551243242E+14
2019/07/02,1.4125052607675E+14
2019/07/03,1.385246396884E+14
2019/07/04,1.3055404738545E+14
2019/07/05,1.1876503678707E+14
2019/07/06,93787429563099
2019/07/07,70440945775720
2019/07/08,58228940195592
2019/07/09,49297967599326
2019/07/10,52206776596223
2019/07/11,65275237075140
2019/07/12,80645883004622
2019/07/13,86576761217182
2019/07/14,96071659875907
2019/07/15,1.0679086219459E+14
2019/07/16,1.0684548351816E+14
2019/07/17,1.0531477127315E+14
2019/07/18,96648580919707
2019/07/19,87960765457727
2019/07/20,82772939459426
2019/07/21,74558841739210
2019/07/22,66218947978422
2019/07/23,64116312810424
2019/07/24,62745149167353
2019/07/25,63052798074648
2019/07/26,61401867512643
2019/07/27,62080288535569
2019/07/28,57986827732025
2019/07/29,47172891923311
2019/07/30,49479168765799
2019/07/31,46521318718263
2019/08/01,45114368170517
2019/08/02,46468793823789
2019/08/03,47589941793896
2019/08/04,58017661953095
2019/08/05,64531960655964
2019/08/06,73669178665090
2019/08/07,81694735694685
2019/08/08,88592665049195
2019/08/09,83632710559647
2019/08/10,90278888213165
2019/08/11,90705878656137
2019/08/12,91387307535286
2019/08/13,94093585506649
2019/08/14,87978898998782
2019/08/15,72611924638080
2019/08/16,45201564296716
2019/08/17,34115727309346
2019/08/18,36063237331863
2019/08/19,37765185014724
2019/08/20,48099249710854
2019/08/21,60024975758633
2019/08/22,82504000650371
2019/08/23,90179362883390
2019/08/24,90205415283377
2019/08/25,1.0404559399004E+14
2019/08/26,1.0089020190338E+14
2019/08/27,1.0723571306419E+14
2019/08/28,1.0940081540056E+14
2019/08/29,1.0044848870856E+14
2019/08/30,97767357239502
2019/08/31,76318814429591
2019/09/01,72387680471155
2019/09/02,65628980872514
2019/09/03,70474419487399
2019/09/04,70421060230903
2019/09/05,67237936722284
2019/09/06,71317488888402
2019/09/07,77000722661664
2019/09/08,74938395429044
2019/09/09,74804443322977
2019/09/10,61804331002345
2019/09/11,53063029621743
2019/09/12,66740743717621
2019/09/13,74877908094945
2019/09/14,80668724174281
2019/09/15,83255678241817
2019/09/16,93641052719055
2019/09/17,1.1962334003956E+14
2019/09/18,1.399664689189E+14
2019/09/19,1.4763430218611E+14
2019/09/20,1.34746904365E+14
2019/09/21,1.5676301186965E+14
2019/09/22,1.5954142259434E+14
2019/09/23,1.5733251173193E+14
2019/09/24,1.461755121669E+14
2019/09/25,1.3057955205203E+14
2019/09/26,1.302634461648E+14
2019/09/27,1.2000572754114E+14
2019/09/28,1.0279940808744E+14
2019/09/29,75694277257280
2019/09/30,53828818605089
2019/10/01,49746678426309
2019/10/02,56287289295757
2019/10/03,70457346617272
2019/10/04,78227467834734
2019/10/05,79735834455943
2019/10/06,84262738101929
2019/10/07,82280053340569
2019/10/08,84890708380639
2019/10/09,87359358966462
2019/10/10,75281394362876
2019/10/11,72935770016589
2019/10/12,65262897141634
2019/10/13,67074550954302
2019/10/14,61499502502630
2019/10/15,80505032182577
2019/10/16,89943673864771
2019/10/17,92132847445362
2019/10/18,89965968720532
2019/10/19,90801315153187
2019/10/20,90141255614163
2019/10/21,88053105103812
2019/10/22,87506238334514
2019/10/23,78650677853475
2019/10/24,76380639941096
2019/10/25,77346155070663
2019/10/26,74244591868708
2019/10/27,76467534024156
2019/10/28,77260774601671
2019/10/29,68581082399158
2019/10/30,63387461226043
2019/10/31,60048848509126
2019/11/01,58554302673521
2019/11/02,55441152747901
2019/11/03,51490499164274
2019/11/04,53427299029205
2019/11/05,48154324561365
2019/11/06,43956703705172
2019/11/07,45530164593774
2019/11/08,44685357675464
2019/11/09,47086208885867
2019/11/10,60633537038455
2019/11/11,59220657383307
2019/11/12,63692812111709
2019/11/13,82456109839246
2019/11/14,85805230912176
2019/11/15,86978864984878
2019/11/16,87499827217807
2019/11/17,84174138918346
2019/11/18,76336505126873
2019/11/19,79502436867310
2019/11/20,1.0459056665603E+14
2019/11/21,1.0527039967083E+14
2019/11/22,1.0602733734901E+14
2019/11/23,1.0795753894351E+14
2019/11/24,1.0588409849766E+14
2019/11/25,1.0973201020494E+14
2019/11/26,1.0829151547474E+14
2019/11/27,99787641858138
2019/11/28,1.0328672666789E+14
2019/11/29,1.0790788091439E+14
2019/11/30,1.1141843510942E+14
2019/12/01,1.1384678805793E+14
2019/12/02,1.1441108867496E+14
2019/12/03,1.1903010170273E+14
2019/12/04,95981831218704
2019/12/05,91515886989524
2019/12/06,81876845744480
2019/12/07,72568637039153
2019/12/08,64066827819908
2019/12/09,65633753284926
2019/12/10,56174906351688
2019/12/11,56107740650707
2019/12/12,57554251701010
2019/12/13,74319830874393
2019/12/14,1.7683404705306E+14
2019/12/15,2.1637480806764E+14
2019/12/16,2.426531944519E+14
2019/12/17,2.472374476451E+14
2019/12/18,2.4595777389864E+14
2019/12/19,2.403205153241E+14
2019/12/20,2.3584268866007E+14
2019/12/21,2.361275170556E+14
2019/12/22,2.2786276805991E+14
2019/12/23,2.2005389488247E+14
2019/12/24,2.232637185519E+14
2019/12/25,2.2569979174976E+14
2019/12/26,2.2853110499117E+14
2019/12/27,2.3793048958625E+14
2019/12/28,2.0104966993123E+14
2019/12/29,1.6123642774595E+14
2019/12/30,99683709490110
2019/12/31,64362231184123
2020/01/01,69507888521868
2020/01/02,167775400492794
2020/01/03,3.1562218370186E+14
2020/01/04,3.6869437338294E+14
2020/01/05,4.1210598961817E+14
2020/01/06,4.3979988098198E+14
2020/01/07,4.4549486481478E+14
2020/01/08,4.5243342017228E+14
2020/01/09,4.6014243954313E+14
2020/01/10,4.5011185352983E+14
2020/01/11,4.2263100675745E+14
2020/01/12,3.7613166034713E+14
2020/01/13,3.1190898127163E+14
2020/01/14,2.2334267052123E+14
2020/01/15,1.0725454777159E+14
2020/01/16,70939402417785
2020/01/17,54164039382078
2020/01/18,54124199304869
2020/01/19,51309434347039
2020/01/20,46419642507941
2020/01/21,44955036630235
2020/01/22,44721560084070
2020/01/23,26513933519617
2020/01/24,33854549670825
2020/01/25,33694908743504
2020/01/26,33954848477867
2020/01/27,34213986404960
2020/01/28,37848957571278
2020/01/29,33155650172186
2020/01/30,35818330013900
2020/01/31,37952979199252
2020/02/01,41737155290352
2020/02/02,41889954521093
2020/02/03,40944863081175
2020/02/04,41861514699771
2020/02/05,42790132497453
2020/02/06,43287042637104
2020/02/07,35614444479854
2020/02/08,47978125357953
2020/02/09,50240550267186
2020/02/10,52241191560574
2020/02/11,56056874117587
2020/02/12,66054798941784
2020/02/13,77773058321422
2020/02/14,84881600675261
2020/02/15,87480719606792
2020/02/16,94427711540835
2020/02/17,99483111993179
2020/02/18,1.0549374634515E+14
2020/02/19,1.2532114921179E+14
2020/02/20,1.2449788171712E+14
2020/02/21,1.1326076500318E+14
2020/02/22,1.149006260795E+14
2020/02/23,1.0468755670088E+14
2020/02/24,96804684168612
2020/02/25,82963240554867
2020/02/26,70754049681135
2020/02/27,78798132994492
2020/02/28,72828565881631
2020/02/29,68844440770552
2020/03/01,61974750539667
2020/03/02,60290269722743
2020/03/03,58067011837760
2020/03/04,54505942331866
2020/03/05,57761540721352
2020/03/06,60495035250531
2020/03/07,60551908271306
2020/03/08,64354354879124
2020/03/09,63287305158121
2020/03/10,61072456227055
2020/03/11,61862363001689
2020/03/12,52663334356982
2020/03/13,56072314974504
2020/03/14,74589223444829
2020/03/15,85943272861441
2020/03/16,90462033902349
2020/03/17,1.1047453677029E+14
2020/03/18,1.1381943283603E+14
2020/03/19,1.0890722328818E+14
2020/03/20,1.1100399693591E+14
2020/03/21,1.0845603038192E+14
2020/03/22,99443713146511
2020/03/23,89811220674944
2020/03/24,79236126714327
2020/03/25,74720990884920
2020/03/26,58283691564247
2020/03/27,52338660358160
2020/03/28,53812110506569
2020/03/29,58289871108356
2020/03/30,66101829124456
2020/03/31,55329557619136
2020/04/01,54499266059476
2020/04/02,61179323847311
2020/04/03,60657927226232
2020/04/04,61030617943882
2020/04/05,54314059744926
2020/04/06,58815158532231
2020/04/07,60449648366093
2020/04/08,59793596140644
2020/04/09,59714190625215
2020/04/10,62638823439640
2020/04/11,62973780549244
2020/04/12,62608556055064
2020/04/13,57378192736767
2020/04/14,65364458346337
2020/04/15,66060490914021
2020/04/16,67816716531581
2020/04/17,68939844813227
2020/04/18,69223806752419
2020/04/19,70966322420090
2020/04/20,60778085238571
2020/04/21,54367350292288
2020/04/22,54552083503544
2020/04/23,56364397147370
2020/04/24,55801408554019
2020/04/25,53383081391337
2020/04/26,53468009013239
2020/04/27,60076769550181
2020/04/28,60580961558654
2020/04/29,59617235190340
2020/04/30,61154377964549
2020/05/01,78323465464239
2020/05/02,93910587519396
2020/05/03,93812448621635
2020/05/04,1.0135390227068E+14
2020/05/05,1.1361513094692E+14
2020/05/06,1.1130454412106E+14
2020/05/07,1.1192268387028E+14
2020/05/08,1.1015403362773E+14
2020/05/09,1.0703998540398E+14
2020/05/10,1.0567651888371E+14
2020/05/11,91122590921468
2020/05/12,72040141900348
2020/05/13,70024928705175
2020/05/14,69794264633485
2020/05/15,71203076789461
2020/05/16,67611998310395
2020/05/17,70587788399471
2020/05/18,65289539063118
2020/05/19,55796275609275
2020/05/20,55188765365627
2020/05/21,56191711549622
2020/05/22,56895876411103
2020/05/23,55613757163355
2020/05/24,54403712153390
2020/05/25,54695479823341
2020/05/26,57694557029723
2020/05/27,56671314511196
2020/05/28,57405239677136
2020/05/29,49697470505742
2020/05/30,51664484163697
2020/05/31,52357654433621
2020/06/01,53779642162896
2020/06/02,52608339738141
2020/06/03,65259759712056
2020/06/04,71971824050868
2020/06/05,69645618536958
2020/06/06,71163270061213
2020/06/07,78025122604163
2020/06/08,74447588794025
2020/06/09,64885801756464
2020/06/10,67256183529502
2020/06/11,62873183489779
2020/06/12,62734931472729
2020/06/13,63557997683263
2020/06/14,63672467804546
2020/06/15,63471379469068
2020/06/16,66389125304515
2020/06/17,63013246328227
2020/06/18,55872021789742
2020/06/19,56901662950151
2020/06/20,60303026697979
2020/06/21,55874592340054
2020/06/22,54643408814774
2020/06/23,56950058670254
2020/06/24,58381943183387
2020/06/25,69241219880617
2020/06/26,73643704912386
2020/06/27,73068168326421
2020/06/28,68978793047973
2020/06/29,68670949445357
2020/06/30,68700316983568
2020/07/01,63089471847598
2020/07/02,53484228974069
2020/07/03,51608079150351
2020/07/04,55925306297430
2020/07/05,54670631789391
2020/07/06,47141737840213
2020/07/07,47220394716820
2020/07/08,53615300269885
2020/07/09,53363503909712
2020/07/10,51781291981140
2020/07/11,52412328689799
2020/07/12,52249364987941
2020/07/13,60281249408055
2020/07/14,58419509303776
2020/07/15,50207512474236
2020/07/16,46457733948591
2020/07/17,50016715787820
2020/07/18,49797633944030
2020/07/19,49998124794413
2020/07/20,53621718454017
2020/07/21,69534824818182
2020/07/22,90238619985866
2020/07/23,90596378742798
2020/07/24,97390361755612
2020/07/25,97252477606263
2020/07/26,98182340704542
2020/07/27,99191615256686
2020/07/28,1.1784232481582E+14
2020/07/29,1.3774506469226E+14
2020/07/30,1.4547577310455E+14
2020/07/31,1.4322274023832E+14
2020/08/01,1.4365987544379E+14
2020/08/02,1.5254713828767E+14
2020/08/03,1.4897144256263E+14
2020/08/04,1.3272961221679E+14
2020/08/05,98254100480830
2020/08/06,84407387037363
2020/08/07,89746197196930
2020/08/08,87601221013758
2020/08/09,1.0323730396771E+14
2020/08/10,110632091724881
2020/08/11,1.122897578986E+14
2020/08/12,1.1591031338406E+14
2020/08/13,1.2405131413855E+14
2020/08/14,1.3734555220517E+14
2020/08/15,1.6469239882936E+14
2020/08/16,1.7334684961443E+14
2020/08/17,1.5879778000245E+14
2020/08/18,1.5629180534836E+14
2020/08/19,1.4357904660866E+14
2020/08/20,1.3133988472674E+14
2020/08/21,1.4178519065007E+14
2020/08/22,1.4568959769969E+14
2020/08/23,1.5541773615688E+14
2020/08/24,1.5991939671268E+14
2020/08/25,1.5982275269170E+14
2020/08/26,1.5590592881947E+14
2020/08/27,1.5106054946896E+14
2020/08/28,1.599897688011E+14
2020/08/29,1.5845047704633E+14
2020/08/30,1.6066499749138E+14
2020/08/31,1.5027441787432E+14
2020/09/01,1.1851839590337E+14
2020/09/02,1.1737154687238E+14
2020/09/03,1.1304470449489E+14
2020/09/04,1.3133397244061E+14
2020/09/05,1.5328634436298E+14
2020/09/06,1.833438903004E+14
2020/09/07,2.187605167621E+14
2020/09/08,2.333757020842E+14
2020/09/09,2.3663265444701E+14
2020/09/10,2.2468062092093E+14
2020/09/11,2.2835509279273E+14
2020/09/12,2.2292848291993E+14
2020/09/13,2.0995286137855E+14
2020/09/14,1.7694451128711E+14
2020/09/15,1.7564869507531E+14
2020/09/16,1.6323823842661E+14
2020/09/17,1.4363936994707E+14
2020/09/18,1.2537949951612E+14
2020/09/19,1.1662574961936E+14
2020/09/20,1.1791407087202E+14
2020/09/21,1.3155582973778E+14
2020/09/22,1.3299897895007E+14
2020/09/23,1.3492363592416E+14
2020/09/24,96965782313487
2020/09/25,82643968974208
2020/09/26,1.0032204554507E+14
2020/09/27,1.1488064344931E+14
2020/09/28,1.1493659385922E+14
2020/09/29,1.1515140176493E+14
2020/09/30,1.0356988020848E+14
2020/10/01,1.0741026836882E+14
2020/10/02,1.0480008374462E+14
2020/10/03,95699331743158
2020/10/04,89803317068411
2020/10/05,89600651672996
2020/10/06,1.1851243979927E+14
2020/10/07,1.3426054762623E+14
2020/10/08,1.15294029866E+14
2020/10/09,96982597070151
2020/10/10,99037792657124
2020/10/11,98968486116464
2020/10/12,95924788187457
2020/10/13,93866646380881
2020/10/14,92747504767398
2020/10/15,93360008285176
2020/10/16,94667228460844
2020/10/17,80452923275524
2020/10/18,79981384165982
2020/10/19,74021683838664
2020/10/20,63615293819790
2020/10/21,55895050224168
2020/10/22,56079021144257
2020/10/23,65819271001616
2020/10/24,75460564003812
2020/10/25,71203451846907
2020/10/26,81601265301186
2020/10/27,83564959814143
2020/10/28,79502592306060
2020/10/29,87796295888180
2020/10/30,88240572549156
2020/10/31,88563037926109
2020/11/01,81204028090675
2020/11/02,85534830047762
2020/11/03,85559208877475
2020/11/04,85416338471057
2020/11/05,88134612787605
2020/11/06,89325391779348
2020/11/07,99010267373076
2020/11/08,1.002702613669E+14
2020/11/09,85751869477934
2020/11/10,81038967638283
2020/11/11,82287308369855
2020/11/12,79173339499935
2020/11/13,85772739629156
2020/11/14,85662794433366
2020/11/15,95637067696001
2020/11/16,85821619574331
2020/11/17,86999705595116
2020/11/18,86442927041424
2020/11/19,77508365328066
2020/11/20,97795973067992
2020/11/21,1.0771908547565E+14
2020/11/22,1.1929212905079E+14
2020/11/23,1.1416501238591E+14
2020/11/24,1.1926515268006E+14
2020/11/25,1.3259037120553E+14
2020/11/26,1.2726350250803E+14
2020/11/27,134750815108492
2020/11/28,1.1847940873981E+14
2020/11/29,1.3707286003065E+14
2020/11/30,1.3334525547434E+14
2020/12/01,1.5355744104484E+14
2020/12/02,1.4126385663019E+14
2020/12/03,1.3556873642589E+14
2020/12/04,1.4108753356337E+14
2020/12/05,1.4012889302052E+14
2020/12/06,1.4398524768012E+14
2020/12/07,1.2054457304258E+14
2020/12/08,1.1686477084064E+14
2020/12/09,1.1700418450988E+14
2020/12/10,1.1758394272425E+14
2020/12/11,1.1697788052403E+14
2020/12/12,85707815187827
2020/12/13,88198952217000
2020/12/14,1.0281665105699E+14
2020/12/15,96395468193630
2020/12/16,87430274918866
2020/12/17,88512451578806
2020/12/18,88332339684186
2020/12/19,89987047776801
2020/12/20,89408629290747
2020/12/21,96524091145200
2020/12/22,1.0036391325409E+14
2020/12/23,1.0922052912142E+14
2020/12/24,1.0774136683987E+14
2020/12/25,1.0367510754131E+14
2020/12/26,1.0456814076952E+14
2020/12/27,1.0359903949355E+14
2020/12/28,1.1852023129732E+14
2020/12/29,1.324090128107E+14
2020/12/30,1.2130920844003E+14
2020/12/31,1.1841085715714E+14
2021/01/01,1.1919777698768E+14
2021/01/02,1.3237742564995E+14
2021/01/03,1.5058115333046E+14
2021/01/04,1.650754595505E+14
2021/01/05,1.7400649235706E+14
2021/01/06,1.9132308048624E+14
2021/01/07,2.0792897840934E+14
2021/01/08,2.041075696886E+14
2021/01/09,2.0504435343143E+14
2021/01/10,2.0285610695054E+14
2021/01/11,2.2609674629226E+14
2021/01/12,2.460362939539E+14
2021/01/13,2.324347466707E+14
2021/01/14,249314800959302
2021/01/15,2.222839090588E+14
2021/01/16,2.3719101232663E+14
2021/01/17,2.2722426672152E+14
2021/01/18,2.1380069687558E+14
2021/01/19,1.9449482215174E+14
2021/01/20,1.9406134699311E+14
2021/01/21,1.8679721501795E+14
2021/01/22,1.7941099770989E+14
2021/01/23,1.7990470702398E+14
2021/01/24,1.8685539898037E+14
2021/01/25,2.0520866421723E+14
2021/01/26,2.1782416028336E+14
2021/01/27,2.5720139520938E+14
2021/01/28,2.7241931184116E+14
2021/01/29,2.5743433822086E+14
2021/01/30,2.575878819678E+14
2021/01/31,2.2894649213344E+14
2021/02/01,2.3195795376021E+14
2021/02/02,2.2323124837686E+14
2021/02/03,2.1404785086872E+14
2021/02/04,2.0661973324428E+14
2021/02/05,2.0826908500462E+14
2021/02/06,2.0698929245698E+14
2021/02/07,2.3697723813365E+14
2021/02/08,2.6721516376965E+14
2021/02/09,2.7356133841547E+14
2021/02/10,2.8786968367693E+14
2021/02/11,301246460591352
2021/02/12,3.1754974760704E+14
2021/02/13,3.1369658299754E+14
2021/02/14,2.9659389641997E+14
2021/02/15,3.1011711789559E+14
2021/02/16,3.1197228927315E+14
2021/02/17,2.9030448884175E+14
2021/02/18,2.6777375582963E+14
2021/02/19,2.6040990860806E+14
2021/02/20,2.3170734349406E+14
2021/02/21,2.1476068089717E+14
2021/02/22,2.3266960385517E+14
2021/02/23,2.124687952856E+14
2021/02/24,2.0811582972982E+14
2021/02/25,1.9524706162861E+14
2021/02/26,1.9877220252089E+14
2021/02/27,2.0809726217592E+14
2021/02/28,2.1476386405522E+14
2021/03/01,2.236629650501E+14
2021/03/02,2.2203238115872E+14
2021/03/03,2.1209946362038E+14
2021/03/04,1.9066379789282E+14
2021/03/05,1.9531922371069E+14
2021/03/06,2.2277961922507E+14
2021/03/07,1.9771956471637E+14
2021/03/08,2.1355800531572E+14
2021/03/09,2.035125971765E+14
