Date,transactionvalue7trxUSD
2019/04/25,0.597
2019/04/26,2.001
2019/04/27,2.013
2019/04/28,1.644
2019/04/29,1.504
2019/04/30,1.219
2019/05/01,0.75
2019/05/02,0.133
2019/05/03,-0.252
2019/05/04,-0.721
2019/05/05,-1.252
2019/05/06,-1.171
2019/05/07,-0.334
2019/05/08,0.381
2019/05/09,0.673
2019/05/10,0.726
2019/05/11,1.756
2019/05/12,2.116
2019/05/13,2.659
2019/05/14,2.819
2019/05/15,3.449
2019/05/16,5.775
2019/05/17,6.699
2019/05/18,5.595
2019/05/19,4.042
2019/05/20,2.747
2019/05/21,1.675
2019/05/22,0.764
2019/05/23,0.11
2019/05/24,-0.647
2019/05/25,-1.536
2019/05/26,-1.944
2019/05/27,-1.848
2019/05/28,-1.802
2019/05/29,-1.192
2019/05/30,-0.332
2019/05/31,0.341
2019/06/01,-0.076
2019/06/02,-0.964
2019/06/03,-1.259
2019/06/04,-1.144
2019/06/05,-0.59
2019/06/06,-0.723
2019/06/07,-1.001
2019/06/08,-1.949
2019/06/09,-2.508
2019/06/10,-2.757
2019/06/11,-2.887
2019/06/12,-2.629
2019/06/13,-1.705
2019/06/14,-0.783
2019/06/15,0.391
2019/06/16,1.178
2019/06/17,1.183
2019/06/18,1.34
2019/06/19,1.502
2019/06/20,1.07
2019/06/21,1.428
2019/06/22,2.055
2019/06/23,2.093
2019/06/24,2.039
2019/06/25,1.927
2019/06/26,2.718
2019/06/27,3.544
2019/06/28,3.101
2019/06/29,2.64
2019/06/30,1.895
2019/07/01,0.93
2019/07/02,-0.006
2019/07/03,-0.673
2019/07/04,-1.315
2019/07/05,-2.06
2019/07/06,-2.919
2019/07/07,-3.221
2019/07/08,-3.277
2019/07/09,-1.267
2019/07/10,0.136
2019/07/11,1.077
2019/07/12,1.006
2019/07/13,0.112
2019/07/14,-0.215
2019/07/15,-0.204
2019/07/16,-0.721
2019/07/17,-1.075
2019/07/18,-1.183
2019/07/19,-1.616
2019/07/20,-2.106
2019/07/21,-2.649
2019/07/22,-2.945
2019/07/23,-3.087
2019/07/24,-3.508
2019/07/25,-3.926
2019/07/26,-3.163
2019/07/27,-2.913
2019/07/28,-3.077
2019/07/29,-2.935
2019/07/30,-2.71
2019/07/31,-2.384
2019/08/01,-1.511
2019/08/02,-0.954
2019/08/03,-1.132
2019/08/04,-1.541
2019/08/05,-0.447
2019/08/06,0.587
2019/08/07,0.915
2019/08/08,1.309
2019/08/09,1.241
2019/08/10,0.704
2019/08/11,-0.007
2019/08/12,-0.626
2019/08/13,-0.995
2019/08/14,-0.823
2019/08/15,-0.214
2019/08/16,0.009
2019/08/17,-0.462
2019/08/18,-1.091
2019/08/19,-1.409
2019/08/20,-1.006
2019/08/21,-0.899
2019/08/22,-0.917
2019/08/23,-0.929
2019/08/24,-1.303
2019/08/25,-1.781
2019/08/26,-1.82
2019/08/27,-1.857
2019/08/28,-1.595
2019/08/29,-1.249
2019/08/30,-0.874
2019/08/31,-0.085
2019/09/01,-0.285
2019/09/02,-0.514
2019/09/03,-0.008
2019/09/04,0.256
2019/09/05,0.046
2019/09/06,-0.223
2019/09/07,-0.224
2019/09/08,-0.346
2019/09/09,-0.332
2019/09/10,-0.515
2019/09/11,-0.463
2019/09/12,-0.608
2019/09/13,-0.188
2019/09/14,-0.346
2019/09/15,-0.55
2019/09/16,0.049
2019/09/17,1.243
2019/09/18,2.688
2019/09/19,3.248
2019/09/20,3.201
2019/09/21,2.286
2019/09/22,1.179
2019/09/23,0.761
2019/09/24,1.629
2019/09/25,2.212
2019/09/26,2.559
2019/09/27,2.364
2019/09/28,1.601
2019/09/29,0.477
2019/09/30,0.185
2019/10/01,-0.246
2019/10/02,-0.997
2019/10/03,-1.941
2019/10/04,-2.699
2019/10/05,-3.484
2019/10/06,-4.049
2019/10/07,-4.08
2019/10/08,-3.731
2019/10/09,-3.06
2019/10/10,-2.495
2019/10/11,-2.049
2019/10/12,-1.828
2019/10/13,-2.046
2019/10/14,-1.176
2019/10/15,-0.815
2019/10/16,-0.638
2019/10/17,-0.857
2019/10/18,-0.806
2019/10/19,-1.316
2019/10/20,-1.547
2019/10/21,-1.557
2019/10/22,-1.565
2019/10/23,-0.503
2019/10/24,0.796
2019/10/25,1.537
2019/10/26,2.458
2019/10/27,2.235
2019/10/28,3.354
2019/10/29,3.645
2019/10/30,3.22
2019/10/31,2.452
2019/11/01,1.443
2019/11/02,0.245
2019/11/03,-0.694
2019/11/04,-0.844
2019/11/05,-0.359
2019/11/06,-0.387
2019/11/07,-0.968
2019/11/08,-1.278
2019/11/09,-1.861
2019/11/10,-2.5
2019/11/11,-2.763
2019/11/12,-2.347
2019/11/13,-2.034
2019/11/14,-1.908
2019/11/15,-1.498
2019/11/16,-1.575
2019/11/17,-1.906
2019/11/18,-1.841
2019/11/19,-1.556
2019/11/20,-1.242
2019/11/21,-0.54
2019/11/22,1.242
2019/11/23,1.544
2019/11/24,1.023
2019/11/25,1.468
2019/11/26,1.102
2019/11/27,1.335
2019/11/28,1.773
2019/11/29,1.411
2019/11/30,0.87
2019/12/01,-0.232
2019/12/02,-0.698
2019/12/03,-1.085
2019/12/04,-1.364
2019/12/05,-1.463
2019/12/06,-1.286
2019/12/07,-1.583
2019/12/08,-2.208
2019/12/09,-2.507
2019/12/10,-2.171
2019/12/11,-2.289
2019/12/12,-2.29
2019/12/13,-2.267
2019/12/14,-2.44
2019/12/15,-2.816
2019/12/16,-2.317
2019/12/17,-0.41
2019/12/18,2.083
2019/12/19,4.787
2019/12/20,4.853
2019/12/21,3.423
2019/12/22,1.667
2019/12/23,0.89
2019/12/24,0.055
2019/12/25,-0.373
2019/12/26,-0.902
2019/12/27,-1.287
2019/12/28,-1.673
2019/12/29,-1.823
2019/12/30,-1.551
2019/12/31,-0.33
2020/01/01,-0.455
2020/01/02,-0.578
2020/01/03,-0.012
2020/01/04,0.031
2020/01/05,-0.338
2020/01/06,-0.115
2020/01/07,-0.004
2020/01/08,0.615
2020/01/09,0.712
2020/01/10,0.592
2020/01/11,0.634
2020/01/12,0.348
2020/01/13,0.398
2020/01/14,1.701
2020/01/15,2.758
2020/01/16,2.987
2020/01/17,2.798
2020/01/18,2.779
2020/01/19,2.145
2020/01/20,1.212
2020/01/21,0.304
2020/01/22,-0.435
2020/01/23,-0.868
2020/01/24,-0.456
2020/01/25,-1.073
2020/01/26,-1.744
2020/01/27,-1.689
2020/01/28,-1.262
2020/01/29,-0.643
2020/01/30,0.067
2020/01/31,1.458
2020/02/01,1.843
2020/02/02,1.829
2020/02/03,1.679
2020/02/04,2.139
2020/02/05,2.482
2020/02/06,3.843
2020/02/07,5.394
2020/02/08,5.026
2020/02/09,4.089
2020/02/10,3.501
2020/02/11,2.599
2020/02/12,3.04
2020/02/13,3.599
2020/02/14,3.62
2020/02/15,3.572
2020/02/16,3.217
2020/02/17,3.565
2020/02/18,3.675
2020/02/19,3.28
2020/02/20,3.044
2020/02/21,2.432
2020/02/22,1.134
2020/02/23,0.107
2020/02/24,-0.407
2020/02/25,-0.509
2020/02/26,0.11
2020/02/27,0.717
2020/02/28,0.619
2020/02/29,-0.145
2020/03/01,-0.71
2020/03/02,-0.526
2020/03/03,-0.561
2020/03/04,-0.906
2020/03/05,-1.206
2020/03/06,-1.198
2020/03/07,-1.501
2020/03/08,-1.461
2020/03/09,-0.397
2020/03/10,0.257
2020/03/11,0.563
2020/03/12,3.593
2020/03/13,5.422
2020/03/14,4.888
2020/03/15,3.513
2020/03/16,2.67
2020/03/17,1.332
2020/03/18,-0.177
2020/03/19,-1.261
2020/03/20,-1.858
2020/03/21,-2.885
2020/03/22,-3.87
2020/03/23,-4.445
2020/03/24,-3.954
2020/03/25,-3.752
2020/03/26,-3.779
2020/03/27,-4.024
2020/03/28,-4.18
2020/03/29,-4.526
2020/03/30,-4.769
2020/03/31,-4.648
2020/04/01,-4.634
2020/04/02,-4.114
2020/04/03,-3.334
2020/04/04,-3.079
2020/04/05,-3.238
2020/04/06,-2.32
2020/04/07,-0.703
2020/04/08,0.038
2020/04/09,0.211
2020/04/10,1.326
2020/04/11,0.911
2020/04/12,0.019
2020/04/13,-0.224
2020/04/14,-0.82
2020/04/15,-1.436
2020/04/16,-0.783
2020/04/17,-0.477
2020/04/18,-0.246
2020/04/19,-0.241
2020/04/20,0.464
2020/04/21,0.944
2020/04/22,1.196
2020/04/23,1.456
2020/04/24,2.699
2020/04/25,2.518
2020/04/26,1.699
2020/04/27,1.282
2020/04/28,0.432
2020/04/29,0.661
2020/04/30,1.734
2020/05/01,1.624
2020/05/02,0.91
2020/05/03,0.062
2020/05/04,-0.356
2020/05/05,-0.597
2020/05/06,-0.305
2020/05/07,0.739
2020/05/08,1.283
2020/05/09,0.919
2020/05/10,1.396
2020/05/11,1.463
2020/05/12,1.382
2020/05/13,1.373
2020/05/14,1.336
2020/05/15,0.89
2020/05/16,-0.102
2020/05/17,-1.003
2020/05/18,-1.165
2020/05/19,-1.355
2020/05/20,-1.466
2020/05/21,-1.316
2020/05/22,-1.256
2020/05/23,-1.275
2020/05/24,-1.6
2020/05/25,-1.845
2020/05/26,-1.783
2020/05/27,-1.807
2020/05/28,-1.337
2020/05/29,-0.271
2020/05/30,1.039
2020/05/31,2.073
2020/06/01,2.514
2020/06/02,3.952
2020/06/03,3.606
2020/06/04,2.637
2020/06/05,1.872
2020/06/06,0.434
2020/06/07,-0.89
2020/06/08,-1.644
2020/06/09,-1.915
2020/06/10,-1.75
2020/06/11,-0.932
2020/06/12,-0.561
2020/06/13,-1.077
2020/06/14,-1.676
2020/06/15,-1.012
2020/06/16,-0.664
2020/06/17,-0.469
2020/06/18,-0.233
2020/06/19,0.004
2020/06/20,-0.565
2020/06/21,-1.032
2020/06/22,-0.681
2020/06/23,-0.119
2020/06/24,1.957
2020/06/25,5.387
2020/06/26,6.279
2020/06/27,5.177
2020/06/28,3.204
2020/06/29,1.326
2020/06/30,-0.03
2020/07/01,-0.993
2020/07/02,-1.657
2020/07/03,-2.078
2020/07/04,-2.651
2020/07/05,-3.275
2020/07/06,-3
2020/07/07,-2.321
2020/07/08,-0.845
2020/07/09,0.265
2020/07/10,1.064
2020/07/11,0.566
2020/07/12,-0.292
2020/07/13,-0.258
2020/07/14,0.58
2020/07/15,0.639
2020/07/16,0.608
2020/07/17,0.291
2020/07/18,-0.47
2020/07/19,-1.106
2020/07/20,-1.213
2020/07/21,-0.914
2020/07/22,-0.038
2020/07/23,2.861
2020/07/24,4.425
2020/07/25,4.914
2020/07/26,5.419
2020/07/27,6.68
2020/07/28,6.611
2020/07/29,5.933
2020/07/30,5.313
2020/07/31,4.718
2020/08/01,4.152
2020/08/02,3.964
2020/08/03,3.766
2020/08/04,3.66
2020/08/05,2.934
2020/08/06,2.065
2020/08/07,1.397
2020/08/08,0.279
2020/08/09,-0.752
2020/08/10,-0.88
2020/08/11,-0.682
2020/08/12,0.253
2020/08/13,1.346
2020/08/14,2.871
2020/08/15,2.905
2020/08/16,2.149
2020/08/17,1.691
2020/08/18,1.3
2020/08/19,0.952
2020/08/20,0.732
2020/08/21,0.53
2020/08/22,-0.021
2020/08/23,-1.001
2020/08/24,-1.282
2020/08/25,-1.247
2020/08/26,-1.107
2020/08/27,-1.183
2020/08/28,-0.652
2020/08/29,-0.275
2020/08/30,0.458
2020/08/31,2.273
2020/09/01,5.152
2020/09/02,7.596
2020/09/03,8.782
2020/09/04,8.781
2020/09/05,8.163
2020/09/06,6.768
2020/09/07,4.908
2020/09/08,3.09
2020/09/09,1.683
2020/09/10,1.085
2020/09/11,0.677
2020/09/12,0.293
2020/09/13,0.033
2020/09/14,0.093
2020/09/15,-0.058
2020/09/16,-0.118
2020/09/17,-0.131
2020/09/18,0.258
2020/09/19,-0.028
2020/09/20,-0.599
2020/09/21,-0.831
2020/09/22,-1.272
2020/09/23,-1.554
2020/09/24,-1.955
2020/09/25,-2.397
2020/09/26,-2.973
2020/09/27,-3.382
2020/09/28,-3.478
2020/09/29,-3.25
2020/09/30,-2.821
2020/10/01,-2.182
2020/10/02,-1.728
2020/10/03,-1.998
2020/10/04,-2.592
2020/10/05,-2.932
2020/10/06,-3.084
2020/10/07,-2.709
2020/10/08,-2.295
2020/10/09,-1.731
2020/10/10,-1.552
2020/10/11,-1.717
2020/10/12,-1.367
2020/10/13,-1.191
2020/10/14,-0.585
2020/10/15,-0.613
2020/10/16,-0.608
2020/10/17,-1.261
2020/10/18,-2.071
2020/10/19,-2.453
2020/10/20,-2.502
2020/10/21,-1.582
2020/10/22,-0.259
2020/10/23,0.654
2020/10/24,0.651
2020/10/25,0.051
2020/10/26,0.336
2020/10/27,0.593
2020/10/28,1.123
2020/10/29,0.94
2020/10/30,1.051
2020/10/31,0.551
2020/11/01,-0.36
2020/11/02,-0.39
2020/11/03,-0.245
2020/11/04,0.215
2020/11/05,1.209
2020/11/06,2.492
2020/11/07,3.345
2020/11/08,2.626
2020/11/09,1.985
2020/11/10,1.324
2020/11/11,1.19
2020/11/12,1.782
2020/11/13,2.03
2020/11/14,1.378
2020/11/15,0.345
2020/11/16,-0.213
2020/11/17,0.278
2020/11/18,1.304
2020/11/19,1.659
2020/11/20,2.028
2020/11/21,2.848
2020/11/22,3.241
2020/11/23,3.948
2020/11/24,4.918
2020/11/25,4.455
2020/11/26,4.353
2020/11/27,3.539
2020/11/28,1.963
2020/11/29,0.416
2020/11/30,-0.246
2020/12/01,-0.003
2020/12/02,-0.146
2020/12/03,-0.477
2020/12/04,-0.749
2020/12/05,-1.308
2020/12/06,-1.989
2020/12/07,-2.051
2020/12/08,-1.996
2020/12/09,-1.5
2020/12/10,-0.947
2020/12/11,-0.552
2020/12/12,-0.879
2020/12/13,-1.512
2020/12/14,-2.009
2020/12/15,-2.147
2020/12/16,-1.63
2020/12/17,0.1
2020/12/18,1.218
2020/12/19,1.915
2020/12/20,1.569
2020/12/21,1.752
2020/12/22,1.808
2020/12/23,1.489
2020/12/24,1.156
2020/12/25,0.307
2020/12/26,-0.481
2020/12/27,-0.258
2020/12/28,0.543
2020/12/29,1.855
2020/12/30,2.818
2020/12/31,3.132
2021/01/01,2.771
2021/01/02,2.188
2021/01/03,3.851
2021/01/04,7.742
2021/01/05,9.452
2021/01/06,10.447
2021/01/07,10.799
2021/01/08,10.65
2021/01/09,8.718
2021/01/10,6.756
2021/01/11,6.061
2021/01/12,4.74
2021/01/13,3.488
2021/01/14,3.648
2021/01/15,3.021
2021/01/16,1.878
2021/01/17,0.581
2021/01/18,-0.472
2021/01/19,-0.07
2021/01/20,1.04
2021/01/21,1.589
2021/01/22,1.773
2021/01/23,1
2021/01/24,0.322
2021/01/25,0.155
2021/01/26,0.137
2021/01/27,0.192
2021/01/28,-0.002
2021/01/29,0.393
2021/01/30,0.268
2021/01/31,-0.206
2021/02/01,-0.753
2021/02/02,-0.395
2021/02/03,0.341
2021/02/04,1.38
2021/02/05,2.003
2021/02/06,2.054
2021/02/07,1.526
2021/02/08,1.3
2021/02/09,1.056
2021/02/10,0.835
2021/02/11,0.448
2021/02/12,0.186
2021/02/13,-0.439
2021/02/14,-1.114
2021/02/15,-1.44
2021/02/16,-1.523
2021/02/17,-1.33
2021/02/18,-0.666
2021/02/19,-0.271
2021/02/20,0.246
2021/02/21,0.163
2021/02/22,0.578
2021/02/23,2.085
2021/02/24,2.495
2021/02/25,2.143
2021/02/26,1.742
2021/02/27,0.765
2021/02/28,-0.045
2021/03/01,-0.582
2021/03/02,-1.018
2021/03/03,-1.484
2021/03/04,-1.74
2021/03/05,-1.99
2021/03/06,-2.086
2021/03/07,-0.792
2021/03/08,-0.032
2021/03/09,0.348
2021/03/10,0.442
2021/03/11,0.38
2021/03/12,0.57
2021/03/13,0.182
2021/03/14,-0.682
2021/03/15,-0.78
2021/03/16,-0.783
2021/03/17,-0.809
2021/03/18,-0.976
2021/03/19,-1.348
2021/03/20,-1.908
2021/03/21,-2.339
2021/03/22,-2.335
2021/03/23,-2.267
2021/03/24,-2.17
2021/03/25,-1.33
2021/03/26,-0.781
2021/03/27,-0.877
2021/03/28,-1.367
2021/03/29,-1.136
2021/03/30,-0.4
2021/03/31,0.504
2021/04/01,1.078
2021/04/02,2.259
2021/04/03,3.683
2021/04/04,3.505
2021/04/05,3.497
2021/04/06,3.044
2021/04/07,2.496
2021/04/08,1.835
2021/04/09,1.124
2021/04/10,0.505
2021/04/11,-0.321
2021/04/12,-0.762
2021/04/13,-0.457
2021/04/14,0.481
2021/04/15,0.99
2021/04/16,1.652
2021/04/17,1.582
2021/04/18,2.623
2021/04/19,2.611
2021/04/20,1.904
2021/04/21,1.365
2021/04/22,1.793
2021/04/23,2.087
2021/04/24,1.349
2021/04/25,0.214
2021/04/26,-0.402
2021/04/27,-0.542
2021/04/28,-0.271
2021/04/29,0.019
2021/04/30,0.32
2021/05/01,0.224
2021/05/02,-0.332
2021/05/03,0.447
2021/05/04,2.227
2021/05/05,3.318
2021/05/06,3.49
2021/05/07,3.608
2021/05/08,3.356
2021/05/09,2.621
2021/05/10,3.196
2021/05/11,3.785
2021/05/12,4.516
2021/05/13,5.336
2021/05/14,4.902
2021/05/15,3.542
2021/05/16,2.255
2021/05/17,1.744
2021/05/18,1.142
2021/05/19,2.645
2021/05/20,3.77
2021/05/21,3.744
2021/05/22,2.724
2021/05/23,2.083
2021/05/24,1.657
2021/05/25,1.24
2021/05/26,0.688
2021/05/27,0.214
2021/05/28,-0.404
2021/05/29,-1.185
2021/05/30,-2.145
2021/05/31,-3.135
2021/06/01,-3.589
2021/06/02,-3.964
2021/06/03,-4.162
2021/06/04,-4.229
2021/06/05,-4.489
2021/06/06,-5.009
2021/06/07,-5.195
2021/06/08,-4.41
2021/06/09,-3.383
2021/06/10,-3.031
2021/06/11,-2.985
2021/06/12,-3.302
2021/06/13,-3.856
2021/06/14,-3.806
2021/06/15,-3.687
2021/06/16,-2.977
2021/06/17,-2.439
2021/06/18,-1.778
2021/06/19,-1.986
2021/06/20,-2.375
2021/06/21,-1.586
2021/06/22,0.046
2021/06/23,0.44
2021/06/24,0.358
2021/06/25,0.247
2021/06/26,-0.645
2021/06/27,-1.642
2021/06/28,-2.15
2021/06/29,-2.142
2021/06/30,-2.091
2021/07/01,-1.414
2021/07/02,-0.634
2021/07/03,-1.051
2021/07/04,-1.811
2021/07/05,-2.248
2021/07/06,-2.344
2021/07/07,-1.994
2021/07/08,-0.824
2021/07/09,-0.022
2021/07/10,-0.128
2021/07/11,-1.114
2021/07/12,-1.102
2021/07/13,-0.97
2021/07/14,-0.578
2021/07/15,-0.547
2021/07/16,-0.108
2021/07/17,-0.646
2021/07/18,-1.514
2021/07/19,-1.73
2021/07/20,-1.672
2021/07/21,-0.996
2021/07/22,-0.451
2021/07/23,-0.25
2021/07/24,-0.569
2021/07/25,-1.354
2021/07/26,-0.428
2021/07/27,0.327
2021/07/28,0.621
2021/07/29,0.984
2021/07/30,1.325
2021/07/31,1.596
2021/08/01,1.502
2021/08/02,1.271
2021/08/03,1.431
2021/08/04,1.935
2021/08/05,2.613
2021/08/06,3.155
2021/08/07,3.213
2021/08/08,2.706
2021/08/09,3.172
2021/08/10,3.201
2021/08/11,2.709
2021/08/12,2.133
2021/08/13,1.829
2021/08/14,1.225
2021/08/15,0.548
2021/08/16,0.794
2021/08/17,0.923
2021/08/18,0.996
2021/08/19,0.742
2021/08/20,0.851
2021/08/21,0.259
2021/08/22,-0.535
2021/08/23,-0.329
2021/08/24,0.609
2021/08/25,1.298
2021/08/26,1.218
2021/08/27,1.236
2021/08/28,0.708
2021/08/29,0.116
2021/08/30,-0.004
2021/08/31,0.764
2021/09/01,1.795
2021/09/02,3.105
2021/09/03,3.81
2021/09/04,3.244
2021/09/05,1.994
2021/09/06,1.143
2021/09/07,1.467
2021/09/08,1.707
2021/09/09,1.711
2021/09/10,1.431
2021/09/11,0.96
2021/09/12,-0.132
2021/09/13,-0.958
2021/09/14,-1.684
2021/09/15,-1.355
2021/09/16,-1.361
2021/09/17,-1.041
2021/09/18,-1.189
2021/09/19,-1.762
2021/09/20,-1.367
2021/09/21,-0.716
2021/09/22,-0.247
2021/09/23,-0.136
2021/09/24,0.897
2021/09/25,0.361
2021/09/26,1.055
2021/09/27,0.832
2021/09/28,0.113
2021/09/29,-0.785
2021/09/30,-1.579
2021/10/01,-1.895
2021/10/02,-2.271
2021/10/03,-2.744
2021/10/04,-2.709
2021/10/05,-1.863
2021/10/06,-0.939
2021/10/07,-0.034
2021/10/08,0.696
2021/10/09,0.205
2021/10/10,-0.545
2021/10/11,-1.013
2021/10/12,-1.212
2021/10/13,-0.855
2021/10/14,1.27
2021/10/15,2.904
2021/10/16,3.217
2021/10/17,2.642
2021/10/18,2.138
2021/10/19,1.504
2021/10/20,1.233
2021/10/21,1.907
2021/10/22,2.215
2021/10/23,1.478
2021/10/24,0.168
2021/10/25,-0.688
2021/10/26,-1.165
2021/10/27,-0.625
2021/10/28,-0.578
2021/10/29,0.296
2021/10/30,0.138
2021/10/31,-0.409
2021/11/01,-0.562
2021/11/02,-0.245
2021/11/03,0.942
2021/11/04,1.509
2021/11/05,1.615
2021/11/06,0.966
2021/11/07,-0.183
2021/11/08,-0.488
2021/11/09,-0.399
2021/11/10,-0.169
2021/11/11,0.051
2021/11/12,0.378
2021/11/13,-0.015
2021/11/14,-0.633
2021/11/15,1.085
2021/11/16,2.123
2021/11/17,2.16
2021/11/18,1.991
2021/11/19,1.619
2021/11/20,0.858
2021/11/21,0.171
2021/11/22,-0.211
2021/11/23,-0.458
2021/11/24,-0.47
2021/11/25,-0.626
2021/11/26,-0.075
2021/11/27,-0.488
2021/11/28,-1.274
2021/11/29,-1.371
2021/11/30,-0.376
2021/12/01,0.995
2021/12/02,1.609
2021/12/03,2.122
2021/12/04,2.964
2021/12/05,2.382
2021/12/06,2.523
2021/12/07,2.348
2021/12/08,1.722
2021/12/09,1.012
2021/12/10,0.422
2021/12/11,-0.584
2021/12/12,-1.963
2021/12/13,-2.127
2021/12/14,-1.905
2021/12/15,-1.8
2021/12/16,-1.539
2021/12/17,-1.509
2021/12/18,-1.872
2021/12/19,-2.637
2021/12/20,-2.999
2021/12/21,-3.061
2021/12/22,-2.952
2021/12/23,-2.598
2021/12/24,-2.338
2021/12/25,-2.266
2021/12/26,-2.708
2021/12/27,-2.48
2021/12/28,-1.726
2021/12/29,-1.2
2021/12/30,0.676
2021/12/31,1.964
2022/01/01,1.622
2022/01/02,0.462
2022/01/03,-0.57
2022/01/04,-0.855
2022/01/05,-0.491
2022/01/06,0.464
2022/01/07,1.335
2022/01/08,1.044
2022/01/09,0.043
2022/01/10,-0.6
2022/01/11,-1.171
2022/01/12,-1.445
2022/01/13,-1.323
2022/01/14,-1.294
2022/01/15,-1.74
2022/01/16,-2.322
2022/01/17,-2.498
2022/01/18,-2.423
2022/01/19,-1.649
2022/01/20,-0.933
2022/01/21,1.35
2022/01/22,3.095
2022/01/23,3.407
2022/01/24,3.634
2022/01/25,3.057
2022/01/26,2.565
2022/01/27,2.048
2022/01/28,1.318
2022/01/29,0.24
2022/01/30,-0.831
2022/01/31,-1.398
2022/02/01,-1.662
2022/02/02,-1.995
2022/02/03,-1.634
2022/02/04,-1.271
2022/02/05,-1.531
2022/02/06,-2.273
2022/02/07,-2.088
2022/02/08,-1.618
2022/02/09,-1.205
2022/02/10,0.114
2022/02/11,1.015
2022/02/12,0.732
2022/02/13,-0.241
2022/02/14,-0.839
2022/02/15,-0.938
2022/02/16,-1.19
2022/02/17,-1.168
2022/02/18,-1.236
2022/02/19,-1.953
2022/02/20,-2.699
2022/02/21,-2.784
2022/02/22,-2.757
2022/02/23,-2.565
2022/02/24,-0.463
2022/02/25,0.934
2022/02/26,0.833
2022/02/27,0.133
2022/02/28,0.014
2022/03/01,0.509
2022/03/02,0.696
2022/03/03,0.6
2022/03/04,0.587
2022/03/05,-0.178
2022/03/06,-1.395
2022/03/07,-1.861
2022/03/08,-1.918
2022/03/09,-1.928
2022/03/10,-1.83
2022/03/11,-1.872
2022/03/12,-2.586
2022/03/13,-3.258
2022/03/14,-3.45
2022/03/15,-1.898
2022/03/16,-0.658
2022/03/17,0.332
2022/03/18,1.283
2022/03/19,1.892
2022/03/20,1.13
2022/03/21,0.893
2022/03/22,1.437
2022/03/23,1.566
2022/03/24,2.036
2022/03/25,2.68
2022/03/26,1.703
2022/03/27,0.476
2022/03/28,0.468
2022/03/29,1.381
2022/03/30,2.366
2022/03/31,3.022
2022/04/01,3.44
2022/04/02,3.046
2022/04/03,1.889
2022/04/04,0.981
2022/04/05,0.548
2022/04/06,0.608
2022/04/07,0.747
2022/04/08,0.524
2022/04/09,-0.355
2022/04/10,-1.529
2022/04/11,-1.227
2022/04/12,-1.238
2022/04/13,-1.313
2022/04/14,-1.459
2022/04/15,-1.508
2022/04/16,-1.661
2022/04/17,-1.931
2022/04/18,-1.828
2022/04/19,-1.454
2022/04/20,-0.157
2022/04/21,0.502
2022/04/22,0.765
2022/04/23,-0.073
2022/04/24,-1.18
2022/04/25,-0.938
2022/04/26,-0.477
2022/04/27,-0.237
2022/04/28,0.141
2022/04/29,1.238
2022/04/30,0.968
2022/05/01,0.744
2022/05/02,1.417
2022/05/03,2.576
2022/05/04,2.879
2022/05/05,2.651
2022/05/06,2.271
2022/05/07,1.184
2022/05/08,0.12
2022/05/09,0.812
2022/05/10,1.837
2022/05/11,3.731
2022/05/12,6.194
2022/05/13,6.549
2022/05/14,4.64
2022/05/15,2.203
2022/05/16,1.137
2022/05/17,-0.131
2022/05/18,-1.19
2022/05/19,-1.963
2022/05/20,-2.282
2022/05/21,-3.188
2022/05/22,-4.117
2022/05/23,-4.272
2022/05/24,-4.406
2022/05/25,-4.759
2022/05/26,-3.859
2022/05/27,-2.631
2022/05/28,-2.593
2022/05/29,-3.134
2022/05/30,-3.192
2022/05/31,-2.81
2022/06/01,-2.178
2022/06/02,-1.539
2022/06/03,-1.458
2022/06/04,-2.194
2022/06/05,-3.127
2022/06/06,-3.393
2022/06/07,-2.912
2022/06/08,-2.635
2022/06/09,-2.443
2022/06/10,-1.251
2022/06/11,0.634
2022/06/12,1.759
2022/06/13,4.897
2022/06/14,6.672
2022/06/15,6.959
2022/06/16,5.94
2022/06/17,4.323
2022/06/18,2.867
2022/06/19,1.222
2022/06/20,-0.119
2022/06/21,-1.234
2022/06/22,-2.17
2022/06/23,-2.834
2022/06/24,-3.3
2022/06/25,-3.921
2022/06/26,-4.6
2022/06/27,-4.667
2022/06/28,-4.516
2022/06/29,-3.479
2022/06/30,-2.496
2022/07/01,-2.045
2022/07/02,-2.514
2022/07/03,-3.519
2022/07/04,-3.987
2022/07/05,-4.173
2022/07/06,-4.102
2022/07/07,-2.69
2022/07/08,-1.809
2022/07/09,-2.1
2022/07/10,-2.65
2022/07/11,-2.839
2022/07/12,-2.487
2022/07/13,-1.645
2022/07/14,-1.115
2022/07/15,0.172
2022/07/16,0.304
2022/07/17,-0.121
2022/07/18,1.027
2022/07/19,3.778
2022/07/20,4.72
2022/07/21,6.975
2022/07/22,6.22
2022/07/23,3.994
2022/07/24,1.579
2022/07/25,-0.039
2022/07/26,-1.332
2022/07/27,-1.539
2022/07/28,-0.884
2022/07/29,-0.117
2022/07/30,-0.454
2022/07/31,-1.41
2022/08/01,-1.879
2022/08/02,-2.044
2022/08/03,-2.311
2022/08/04,-2.701
2022/08/05,-2.604
2022/08/06,-2.774
2022/08/07,-2.827
2022/08/08,-2.389
2022/08/09,-1.509
2022/08/10,0.447
2022/08/11,2.065
2022/08/12,2.669
2022/08/13,2.543
2022/08/14,1.679
2022/08/15,1.695
2022/08/16,1.339
2022/08/17,2.702
2022/08/18,2.652
2022/08/19,2.746
2022/08/20,1.724
