Date,sentbyaddress30ema
2019/10/29,190632
2019/10/30,190825
2019/10/31,190937
2019/11/01,191114
2019/11/02,189463
2019/11/03,187543
2019/11/04,187304
2019/11/05,189083
2019/11/06,189422
2019/11/07,194262
2019/11/08,194372
2019/11/09,192500
2019/11/10,191714
2019/11/11,192195
2019/11/12,193438
2019/11/13,194303
2019/11/14,194006
2019/11/15,193519
2019/11/16,191690
2019/11/17,190731
2019/11/18,190964
2019/11/19,191107
2019/11/20,190822
2019/11/21,192037
2019/11/22,194205
2019/11/23,192648
2019/11/24,189973
2019/11/25,190377
2019/11/26,189558
2019/11/27,188429
2019/11/28,187151
2019/11/29,187496
2019/11/30,185400
2019/12/01,184069
2019/12/02,185406
2019/12/03,184888
2019/12/04,184624
2019/12/05,184214
2019/12/06,183239
2019/12/07,180376
2019/12/08,176830
2019/12/09,177891
2019/12/10,177862
2019/12/11,177927
2019/12/12,177543
2019/12/13,177318
2019/12/14,175350
2019/12/15,173686
2019/12/16,174113
2019/12/17,173808
2019/12/18,174172
2019/12/19,174286
2019/12/20,174125
2019/12/21,173009
2019/12/22,171112
2019/12/23,171369
2019/12/24,170615
2019/12/25,169348
2019/12/26,169123
2019/12/27,168517
2019/12/28,167000
2019/12/29,164898
2019/12/30,165476
2019/12/31,164467
2020/01/01,161726
2020/01/02,159926
2020/01/03,159931
2020/01/04,159443
2020/01/05,158364
2020/01/06,159207
2020/01/07,160126
2020/01/08,161744
2020/01/09,162913
2020/01/10,163110
2020/01/11,162399
2020/01/12,160865
2020/01/13,160533
2020/01/14,162655
2020/01/15,164996
2020/01/16,168073
2020/01/17,169227
2020/01/18,169936
2020/01/19,170193
2020/01/20,170209
2020/01/21,170018
2020/01/22,168792
2020/01/23,169110
2020/01/24,166772
2020/01/25,163300
2020/01/26,160098
2020/01/27,158510
2020/01/28,157702
2020/01/29,157265
2020/01/30,156805
2020/01/31,156881
2020/02/01,156394
2020/02/02,155546
2020/02/03,157512
2020/02/04,157265
2020/02/05,158819
2020/02/06,160135
2020/02/07,161845
2020/02/08,164275
2020/02/09,166761
2020/02/10,168464
2020/02/11,171236
2020/02/12,176442
2020/02/13,180213
2020/02/14,182447
2020/02/15,183950
2020/02/16,184589
2020/02/17,186016
2020/02/18,187881
2020/02/19,188674
2020/02/20,189164
2020/02/21,190327
2020/02/22,191011
2020/02/23,192341
2020/02/24,193825
2020/02/25,193198
2020/02/26,193303
2020/02/27,194183
2020/02/28,194628
2020/02/29,193758
2020/03/01,191879
2020/03/02,192939
2020/03/03,191986
2020/03/04,191942
2020/03/05,193333
2020/03/06,193223
2020/03/07,192122
2020/03/08,190788
2020/03/09,191846
2020/03/10,192013
2020/03/11,191979
2020/03/12,191293
2020/03/13,192889
2020/03/14,192724
2020/03/15,191828
2020/03/16,193063
2020/03/17,194329
2020/03/18,197303
2020/03/19,203384
2020/03/20,206977
2020/03/21,215364
2020/03/22,217412
2020/03/23,220321
2020/03/24,222611
2020/03/25,223163
2020/03/26,224473
2020/03/27,225826
2020/03/28,223736
2020/03/29,220735
2020/03/30,219794
2020/03/31,218538
2020/04/01,217265
2020/04/02,216702
2020/04/03,216219
2020/04/04,213860
2020/04/05,211155
2020/04/06,210962
2020/04/07,211335
2020/04/08,216170
2020/04/09,216175
2020/04/10,216162
2020/04/11,214949
2020/04/12,214731
2020/04/13,216047
2020/04/14,219591
2020/04/15,221277
2020/04/16,221735
2020/04/17,223361
2020/04/18,225303
2020/04/19,226276
2020/04/20,228292
2020/04/21,229105
2020/04/22,229105
2020/04/23,230709
2020/04/24,232586
2020/04/25,232876
2020/04/26,232908
2020/04/27,234127
2020/04/28,235224
2020/04/29,236987
2020/04/30,238782
2020/05/01,239899
2020/05/02,240837
2020/05/03,242510
2020/05/04,242077
2020/05/05,241587
2020/05/06,242243
2020/05/07,242799
2020/05/08,243749
2020/05/09,245634
2020/05/10,246307
2020/05/11,247170
2020/05/12,247052
2020/05/13,245424
2020/05/14,243999
2020/05/15,244152
2020/05/16,244004
2020/05/17,242924
2020/05/18,242904
2020/05/19,243537
2020/05/20,243471
2020/05/21,243518
2020/05/22,244174
2020/05/23,245313
2020/05/24,244410
2020/05/25,244050
2020/05/26,244749
2020/05/27,245706
2020/05/28,247116
2020/05/29,250758
2020/05/30,252513
2020/05/31,253178
2020/06/01,254966
2020/06/02,258566
2020/06/03,259972
2020/06/04,262004
2020/06/05,262606
2020/06/06,261847
2020/06/07,260008
2020/06/08,260940
2020/06/09,263236
2020/06/10,264385
2020/06/11,265454
2020/06/12,267783
2020/06/13,268904
2020/06/14,268414
2020/06/15,269283
2020/06/16,270555
2020/06/17,271214
2020/06/18,273901
2020/06/19,275501
2020/06/20,277620
2020/06/21,278625
2020/06/22,281042
2020/06/23,284214
2020/06/24,286149
2020/06/25,287606
2020/06/26,289371
2020/06/27,290967
2020/06/28,293096
2020/06/29,298519
2020/06/30,301618
2020/07/01,303848
2020/07/02,305837
2020/07/03,306617
2020/07/04,307410
2020/07/05,305551
2020/07/06,305686
2020/07/07,307440
2020/07/08,308690
2020/07/09,309891
2020/07/10,310139
2020/07/11,310791
2020/07/12,310249
2020/07/13,312207
2020/07/14,313488
2020/07/15,316231
2020/07/16,316261
2020/07/17,316075
2020/07/18,314470
2020/07/19,313960
2020/07/20,315130
2020/07/21,313826
2020/07/22,313884
2020/07/23,314563
2020/07/24,314110
2020/07/25,314993
2020/07/26,315773
2020/07/27,317978
2020/07/28,322515
2020/07/29,322616
2020/07/30,323416
2020/07/31,324287
2020/08/01,326324
2020/08/02,327015
2020/08/03,328640
2020/08/04,330952
2020/08/05,333288
2020/08/06,336085
2020/08/07,337058
2020/08/08,337159
2020/08/09,335566
2020/08/10,334322
2020/08/11,332536
2020/08/12,326536
2020/08/13,323140
2020/08/14,320908
2020/08/15,320289
2020/08/16,319654
2020/08/17,318554
2020/08/18,317005
2020/08/19,316336
2020/08/20,315560
2020/08/21,316267
2020/08/22,314838
2020/08/23,314790
2020/08/24,314621
2020/08/25,313603
2020/08/26,313509
2020/08/27,313196
2020/08/28,311482
2020/08/29,308451
2020/08/30,303263
2020/08/31,301178
2020/09/01,298066
2020/09/02,294328
2020/09/03,291235
2020/09/04,291518
2020/09/05,287277
2020/09/06,285722
2020/09/07,284759
2020/09/08,283267
2020/09/09,280487
2020/09/10,277311
2020/09/11,274226
2020/09/12,271696
2020/09/13,268298
2020/09/14,265899
2020/09/15,265282
2020/09/16,263369
2020/09/17,268349
2020/09/18,272054
2020/09/19,273529
2020/09/20,276804
2020/09/21,279276
2020/09/22,279601
2020/09/23,280558
2020/09/24,282543
2020/09/25,282410
2020/09/26,282478
2020/09/27,282111
2020/09/28,282376
2020/09/29,282767
2020/09/30,283027
2020/10/01,282934
2020/10/02,282361
2020/10/03,280724
2020/10/04,280087
2020/10/05,278216
2020/10/06,277559
2020/10/07,277537
2020/10/08,277248
2020/10/09,278401
2020/10/10,279363
2020/10/11,279760
2020/10/12,280610
2020/10/13,283597
2020/10/14,285647
2020/10/15,296045
2020/10/16,302896
2020/10/17,306223
2020/10/18,305646
2020/10/19,306510
2020/10/20,306669
2020/10/21,308467
2020/10/22,312222
2020/10/23,314531
2020/10/24,314818
2020/10/25,312325
2020/10/26,311592
2020/10/27,311064
2020/10/28,311993
2020/10/29,310847
2020/10/30,310818
2020/10/31,312180
2020/11/01,311846
2020/11/02,313043
2020/11/03,313896
2020/11/04,318419
2020/11/05,319731
2020/11/06,322859
2020/11/07,324711
2020/11/08,324388
2020/11/09,326096
2020/11/10,326616
2020/11/11,327649
2020/11/12,327424
2020/11/13,328133
2020/11/14,329316
2020/11/15,328135
2020/11/16,328464
2020/11/17,329496
2020/11/18,329095
2020/11/19,329044
2020/11/20,330439
2020/11/21,332903
2020/11/22,334654
2020/11/23,336745
2020/11/24,337868
2020/11/25,340489
2020/11/26,339407
2020/11/27,340982
2020/11/28,340311
2020/11/29,341705
2020/11/30,341416
2020/12/01,341425
2020/12/02,339719
2020/12/03,338530
2020/12/04,337636
2020/12/05,336428
2020/12/06,334127
2020/12/07,332736
2020/12/08,331809
2020/12/09,330747
2020/12/10,328692
2020/12/11,327959
2020/12/12,328674
2020/12/13,330226
2020/12/14,332723
2020/12/15,333901
2020/12/16,337349
2020/12/17,342860
2020/12/18,345401
2020/12/19,348278
2020/12/20,346343
2020/12/21,344229
2020/12/22,342404
2020/12/23,343413
2020/12/24,342291
2020/12/25,340639
2020/12/26,339401
2020/12/27,338825
2020/12/28,339767
2020/12/29,340173
2020/12/30,340593
2020/12/31,339794
2021/01/01,340675
2021/01/02,339269
2021/01/03,340538
2021/01/04,341965
2021/01/05,344026
2021/01/06,347333
2021/01/07,352093
2021/01/08,354721
2021/01/09,358455
2021/01/10,361098
2021/01/11,362246
2021/01/12,361471
2021/01/13,360631
2021/01/14,361209
2021/01/15,363219
2021/01/16,364487
2021/01/17,364006
2021/01/18,364463
2021/01/19,365608
2021/01/20,366216
2021/01/21,364287
2021/01/22,362320
2021/01/23,361508
2021/01/24,359953
2021/01/25,358794
2021/01/26,359005
2021/01/27,356212
2021/01/28,355985
2021/01/29,357973
2021/01/30,359007
2021/01/31,358663
2021/02/01,358931
2021/02/02,359837
2021/02/03,361963
2021/02/04,362896
2021/02/05,362887
2021/02/06,362443
2021/02/07,362208
2021/02/08,362762
2021/02/09,363606
2021/02/10,364139
2021/02/11,365359
2021/02/12,366141
2021/02/13,365661
2021/02/14,364412
2021/02/15,362391
2021/02/16,362567
2021/02/17,363087
2021/02/18,363719
2021/02/19,365772
2021/02/20,367559
2021/02/21,367942
2021/02/22,367112
2021/02/23,365202
2021/02/24,365380
2021/02/25,364916
2021/02/26,365388
2021/02/27,365414
2021/02/28,364471
2021/03/01,364759
2021/03/02,366128
2021/03/03,365482
2021/03/04,365642
2021/03/05,363409
2021/03/06,362189
2021/03/07,359575
2021/03/08,358998
2021/03/09,360365
2021/03/10,362346
2021/03/11,363874
2021/03/12,365768
2021/03/13,366627
2021/03/14,367839
2021/03/15,368880
2021/03/16,369537
2021/03/17,369282
2021/03/18,369095
2021/03/19,370028
2021/03/20,370275
2021/03/21,369027
2021/03/22,368558
2021/03/23,370321
2021/03/24,371273
2021/03/25,373160
2021/03/26,374563
2021/03/27,374858
2021/03/28,374134
2021/03/29,374564
2021/03/30,374678
2021/03/31,374989
2021/04/01,376523
2021/04/02,380313
2021/04/03,380781
2021/04/04,380372
2021/04/05,380743
2021/04/06,382156
2021/04/07,382370
2021/04/08,383045
2021/04/09,383678
2021/04/10,385657
2021/04/11,386388
2021/04/12,388723
2021/04/13,390336
2021/04/14,393548
2021/04/15,392186
2021/04/16,395341
2021/04/17,398100
2021/04/18,399125
2021/04/19,402682
2021/04/20,406854
2021/04/21,413024
2021/04/22,418981
2021/04/23,422910
2021/04/24,427169
2021/04/25,433568
2021/04/26,438589
2021/04/27,441654
2021/04/28,444669
2021/04/29,448035
2021/04/30,448844
2021/05/01,451791
2021/05/02,451083
2021/05/03,451949
2021/05/04,454571
2021/05/05,457101
2021/05/06,459358
2021/05/07,460807
2021/05/08,461363
2021/05/09,466351
2021/05/10,466241
2021/05/11,466125
2021/05/12,465119
2021/05/13,468474
2021/05/14,470740
2021/05/15,470859
2021/05/16,469496
2021/05/17,468683
2021/05/18,466497
2021/05/19,462346
2021/05/20,462007
2021/05/21,459831
2021/05/22,454309
2021/05/23,447607
2021/05/24,443804
2021/05/25,441644
2021/05/26,439872
2021/05/27,439527
2021/05/28,436544
2021/05/29,436042
2021/05/30,436389
2021/05/31,435266
2021/06/01,433610
2021/06/02,433233
2021/06/03,435237
2021/06/04,436550
2021/06/05,436352
2021/06/06,435516
2021/06/07,433721
2021/06/08,429834
2021/06/09,426462
2021/06/10,423455
2021/06/11,419428
2021/06/12,416134
2021/06/13,415223
2021/06/14,413181
2021/06/15,411503
2021/06/16,409712
2021/06/17,406813
2021/06/18,403455
2021/06/19,398288
2021/06/20,393936
2021/06/21,391370
2021/06/22,390790
2021/06/23,390705
2021/06/24,391533
2021/06/25,391615
2021/06/26,390694
2021/06/27,388217
2021/06/28,389097
2021/06/29,390941
2021/06/30,391516
2021/07/01,392505
2021/07/02,392087
2021/07/03,389683
2021/07/04,387379
2021/07/05,386255
2021/07/06,384816
2021/07/07,383994
2021/07/08,382844
2021/07/09,381760
2021/07/10,379120
2021/07/11,376675
2021/07/12,375104
2021/07/13,373215
2021/07/14,371943
2021/07/15,371654
2021/07/16,370596
2021/07/17,369398
2021/07/18,367510
2021/07/19,366928
2021/07/20,366855
2021/07/21,367569
2021/07/22,368062
2021/07/23,369129
2021/07/24,371544
2021/07/25,370760
2021/07/26,371958
2021/07/27,373831
2021/07/28,375890
2021/07/29,378051
2021/07/30,379692
2021/07/31,380510
2021/08/01,380292
2021/08/02,382802
2021/08/03,382076
2021/08/04,381284
2021/08/05,378874
2021/08/06,378394
2021/08/07,376877
2021/08/08,375608
2021/08/09,374031
2021/08/10,372675
2021/08/11,371590
2021/08/12,369961
2021/08/13,368515
2021/08/14,366325
2021/08/15,364084
2021/08/16,364798
2021/08/17,364827
2021/08/18,364068
2021/08/19,365989
2021/08/20,367430
2021/08/21,367401
2021/08/22,366223
2021/08/23,365886
2021/08/24,364375
2021/08/25,361401
2021/08/26,359040
2021/08/27,355797
2021/08/28,354025
2021/08/29,352103
2021/08/30,350959
2021/08/31,350851
2021/09/01,351129
2021/09/02,352082
2021/09/03,350535
2021/09/04,349448
2021/09/05,347697
2021/09/06,347192
2021/09/07,348816
2021/09/08,347922
2021/09/09,347792
2021/09/10,350319
2021/09/11,357180
2021/09/12,359674
2021/09/13,366400
2021/09/14,368145
2021/09/15,369519
2021/09/16,369616
2021/09/17,369265
2021/09/18,368633
2021/09/19,367285
2021/09/20,364522
2021/09/21,364029
2021/09/22,363782
2021/09/23,363491
2021/09/24,361448
2021/09/25,360692
2021/09/26,357642
2021/09/27,355617
2021/09/28,352968
2021/09/29,351593
2021/09/30,349443
2021/10/01,349421
2021/10/02,349157
2021/10/03,348767
2021/10/04,346570
2021/10/05,348412
2021/10/06,351047
2021/10/07,356415
2021/10/08,360093
2021/10/09,361705
2021/10/10,361737
2021/10/11,362180
2021/10/12,362487
2021/10/13,361649
2021/10/14,362145
2021/10/15,363020
2021/10/16,364137
2021/10/17,364577
2021/10/18,365430
2021/10/19,367672
2021/10/20,370896
2021/10/21,373619
2021/10/22,375999
2021/10/23,379609
2021/10/24,381927
2021/10/25,383404
2021/10/26,385298
2021/10/27,386654
2021/10/28,392680
2021/10/29,397419
2021/10/30,399064
2021/10/31,399431
2021/11/01,400899
2021/11/02,403925
2021/11/03,407501
2021/11/04,409698
2021/11/05,410757
2021/11/06,410760
2021/11/07,411370
2021/11/08,412952
2021/11/09,413066
2021/11/10,416384
2021/11/11,418587
2021/11/12,420693
2021/11/13,422349
2021/11/14,423886
2021/11/15,422568
2021/11/16,421656
2021/11/17,426327
2021/11/18,424499
2021/11/19,423912
2021/11/20,419681
2021/11/21,420026
2021/11/22,416258
2021/11/23,414263
2021/11/24,413649
2021/11/25,412407
2021/11/26,411684
2021/11/27,408445
2021/11/28,404478
2021/11/29,403867
2021/11/30,404337
2021/12/01,402606
2021/12/02,402747
2021/12/03,400799
2021/12/04,397890
2021/12/05,413174
2021/12/06,411921
2021/12/07,410676
2021/12/08,412656
2021/12/09,412125
2021/12/10,411823
2021/12/11,409990
2021/12/12,408673
2021/12/13,408426
2021/12/14,407492
2021/12/15,406960
2021/12/16,406768
2021/12/17,407077
2021/12/18,404827
2021/12/19,402877
2021/12/20,402218
2021/12/21,400315
2021/12/22,401892
2021/12/23,401644
2021/12/24,404055
2021/12/25,406630
2021/12/26,405971
2021/12/27,405292
2021/12/28,404246
2021/12/29,402217
2021/12/30,402076
2021/12/31,400454
2022/01/01,399761
2022/01/02,396255
2022/01/03,394590
2022/01/04,393842
2022/01/05,393130
2022/01/06,392869
2022/01/07,392043
2022/01/08,391010
2022/01/09,387319
2022/01/10,384085
2022/01/11,384011
2022/01/12,387108
2022/01/13,389589
2022/01/14,389807
2022/01/15,390127
2022/01/16,389717
2022/01/17,389370
2022/01/18,388382
2022/01/19,388251
2022/01/20,387984
2022/01/21,385485
2022/01/22,384536
2022/01/23,382048
2022/01/24,379850
2022/01/25,378300
2022/01/26,376142
2022/01/27,373560
2022/01/28,372468
2022/01/29,371366
2022/01/30,371595
2022/01/31,372323
2022/02/01,372676
2022/02/02,372432
2022/02/03,371233
2022/02/04,372482
2022/02/05,376198
2022/02/06,378441
2022/02/07,378619
2022/02/08,379602
2022/02/09,381009
2022/02/10,382978
2022/02/11,384755
2022/02/12,385806
2022/02/13,387534
2022/02/14,388946
2022/02/15,389508
2022/02/16,388472
2022/02/17,387214
2022/02/18,383960
2022/02/19,382785
2022/02/20,382583
2022/02/21,379972
2022/02/22,378169
2022/02/23,377575
2022/02/24,377739
2022/02/25,378565
2022/02/26,381248
2022/02/27,381865
2022/02/28,381145
2022/03/01,381914
2022/03/02,384055
2022/03/03,385612
2022/03/04,386566
2022/03/05,386242
2022/03/06,387137
2022/03/07,388103
2022/03/08,392952
2022/03/09,396141
2022/03/10,403825
2022/03/11,403735
2022/03/12,404448
2022/03/13,402777
2022/03/14,401362
2022/03/15,404394
2022/03/16,411009
2022/03/17,409780
2022/03/18,416597
2022/03/19,416458
2022/03/20,415692
2022/03/21,417288
2022/03/22,421108
2022/03/23,421084
2022/03/24,419816
2022/03/25,418408
2022/03/26,418094
2022/03/27,416844
2022/03/28,415998
2022/03/29,415321
2022/03/30,413619
2022/03/31,412076
2022/04/01,409588
2022/04/02,405777
2022/04/03,401212
2022/04/04,396585
2022/04/05,393214
2022/04/06,390572
2022/04/07,387789
2022/04/08,384773
2022/04/09,383896
2022/04/10,383233
2022/04/11,381670
2022/04/12,379391
2022/04/13,376012
2022/04/14,375884
2022/04/15,375131
2022/04/16,374378
2022/04/17,372688
2022/04/18,372052
2022/04/19,377657
2022/04/20,383624
2022/04/21,381722
2022/04/22,381643
2022/04/23,380085
2022/04/24,379828
2022/04/25,379323
2022/04/26,378792
2022/04/27,378939
2022/04/28,379149
2022/04/29,378962
2022/04/30,379825
2022/05/01,377121
2022/05/02,373807
2022/05/03,370381
2022/05/04,369782
2022/05/05,371902
2022/05/06,371411
2022/05/07,370450
2022/05/08,371197
2022/05/09,371716
2022/05/10,372974
2022/05/11,370618
2022/05/12,376375
2022/05/13,383627
2022/05/14,383206
2022/05/15,382300
2022/05/16,382722
2022/05/17,382107
2022/05/18,385290
2022/05/19,384283
2022/05/20,382599
2022/05/21,382033
2022/05/22,380142
2022/05/23,378149
2022/05/24,377333
2022/05/25,374885
2022/05/26,370587
2022/05/27,367694
2022/05/28,367808
2022/05/29,367054
2022/05/30,363164
2022/05/31,363812
2022/06/01,361719
2022/06/02,357676
2022/06/03,354274
2022/06/04,350496
2022/06/05,346710
2022/06/06,344907
2022/06/07,342429
2022/06/08,338981
2022/06/09,337128
2022/06/10,337337
2022/06/11,337087
2022/06/12,335313
2022/06/13,333589
2022/06/14,332177
2022/06/15,330913
2022/06/16,331912
2022/06/17,334410
2022/06/18,333371
2022/06/19,332979
2022/06/20,332772
2022/06/21,332211
2022/06/22,331167
2022/06/23,329952
2022/06/24,330081
2022/06/25,327189
2022/06/26,323766
2022/06/27,323622
2022/06/28,322144
2022/06/29,320854
2022/06/30,320178
2022/07/01,323034
2022/07/02,327048
2022/07/03,328811
2022/07/04,330419
2022/07/05,332027
2022/07/06,333986
2022/07/07,336531
2022/07/08,338246
2022/07/09,340316
2022/07/10,342540
2022/07/11,342711
2022/07/12,343057
2022/07/13,345717
2022/07/14,349470
2022/07/15,355015
2022/07/16,362698
2022/07/17,367970
2022/07/18,369220
2022/07/19,369434
2022/07/20,370572
2022/07/21,372656
2022/07/22,375755
2022/07/23,376429
2022/07/24,376584
2022/07/25,384373
2022/07/26,421586
2022/07/27,420712
2022/07/28,418383
2022/07/29,418202
2022/07/30,418387
2022/07/31,418411
2022/08/01,427180
2022/08/02,427021
2022/08/03,428332
2022/08/04,446850
2022/08/05,446209
2022/08/06,445906
2022/08/07,445556
2022/08/08,442281
2022/08/09,438073
2022/08/10,434504
2022/08/11,429255
2022/08/12,426481
2022/08/13,423815
2022/08/14,420533
2022/08/15,416538
2022/08/16,414405
2022/08/17,412939
2022/08/18,412210
2022/08/19,409020
2022/08/20,405669
2022/08/21,403990
2022/08/22,400429
2022/08/23,397337
2022/08/24,394527
2022/08/25,392811
2022/08/26,389808
2022/08/27,387888
2022/08/28,385279
2022/08/29,382368
2022/08/30,378830
2022/08/31,375513
2022/09/01,373935
2022/09/02,373949
2022/09/03,375414
2022/09/04,380836
2022/09/05,381566
2022/09/06,380451
2022/09/07,377932
2022/09/08,377312
2022/09/09,377533
2022/09/10,376392
2022/09/11,375022
2022/09/12,373072
2022/09/13,372858
2022/09/14,374085
2022/09/15,377694
2022/09/16,381874
2022/09/17,393910
2022/09/18,394115
2022/09/19,392729
2022/09/20,391703
2022/09/21,389670
2022/09/22,388878
2022/09/23,389275
2022/09/24,391836
2022/09/25,391646
2022/09/26,391877
2022/09/27,395706
2022/09/28,393183
2022/09/29,392524
2022/09/30,391309
2022/10/01,389531
2022/10/02,387695
2022/10/03,384743
2022/10/04,382932
2022/10/05,382803
2022/10/06,385294
2022/10/07,386977
2022/10/08,391106
2022/10/09,396522
2022/10/10,400847
2022/10/11,403529
2022/10/12,404080
2022/10/13,402220
2022/10/14,399423
2022/10/15,398970
2022/10/16,395829
2022/10/17,392159
2022/10/18,387406
2022/10/19,383827
2022/10/20,382928
2022/10/21,381940
2022/10/22,378309
2022/10/23,375973
2022/10/24,374381
2022/10/25,372093
2022/10/26,372034
2022/10/27,372700
2022/10/28,370293
2022/10/29,368043
2022/10/30,365680
2022/10/31,364401
2022/11/01,364123
2022/11/02,361420
2022/11/03,360838
2022/11/04,358041
2022/11/05,356185
2022/11/06,352717
2022/11/07,352680
2022/11/08,351402
2022/11/09,352033
2022/11/10,351313
2022/11/11,350145
2022/11/12,348804
2022/11/13,346280
2022/11/14,346165
2022/11/15,347557
2022/11/16,348357
2022/11/17,350421
2022/11/18,350591
2022/11/19,348731
2022/11/20,345340
2022/11/21,342314
2022/11/22,339784
2022/11/23,339466
2022/11/24,341283
2022/11/25,344358
2022/11/26,345299
2022/11/27,344252
2022/11/28,349470
2022/11/29,351253
