Date,transactions90var
2019/04/23,7791091257
2019/04/24,7882115158
2019/04/25,7976167554
2019/04/26,7940005935
2019/04/27,7863478460
2019/04/28,7867967397
2019/04/29,7901691709
2019/04/30,8094619358
2019/05/01,8235449859
2019/05/02,8191128221
2019/05/03,8095223948
2019/05/04,7836020694
2019/05/05,7551576748
2019/05/06,7375485317
2019/05/07,7136269570
2019/05/08,6932842634
2019/05/09,6928011591
2019/05/10,6769774828
2019/05/11,6438595982
2019/05/12,6220686364
2019/05/13,6137695714
2019/05/14,6494540130
2019/05/15,6855716648
2019/05/16,7503310799
2019/05/17,7549046477
2019/05/18,7303568984
2019/05/19,7300392294
2019/05/20,7740850679
2019/05/21,7941532832
2019/05/22,8424420978
2019/05/23,8720905608
2019/05/24,9096104976
2019/05/25,9331613057
2019/05/26,9377848415
2019/05/27,10129216935
2019/05/28,10625287431
2019/05/29,11304819544
2019/05/30,11659973282
2019/05/31,11825190929
2019/06/01,12267997556
2019/06/02,12687934327
2019/06/03,13041742574
2019/06/04,13342438844
2019/06/05,13296212867
2019/06/06,13270884956
2019/06/07,13075533141
2019/06/08,13458447460
2019/06/09,13130823937
2019/06/10,13596741596
2019/06/11,13881613872
2019/06/12,13868705725
2019/06/13,13560113462
2019/06/14,13131368985
2019/06/15,13011137340
2019/06/16,12998162829
2019/06/17,13362757250
2019/06/18,13364923038
2019/06/19,13422999468
2019/06/20,13905858167
2019/06/21,13525204965
2019/06/22,13070762726
2019/06/23,12953723687
2019/06/24,12810627967
2019/06/25,12956216635
2019/06/26,12865354494
2019/06/27,12728310227
2019/06/28,13255103927
2019/06/29,13103873410
2019/06/30,13106804441
2019/07/01,13475784464
2019/07/02,13639023365
2019/07/03,13534093163
2019/07/04,13285605689
2019/07/05,12821515561
2019/07/06,12357688636
2019/07/07,12652107623
2019/07/08,12494949975
2019/07/09,12368867388
2019/07/10,12361176319
2019/07/11,12684538828
2019/07/12,12398068418
2019/07/13,12223374935
2019/07/14,12255465186
2019/07/15,12087834005
2019/07/16,12470414993
2019/07/17,12388930440
2019/07/18,12451699644
2019/07/19,12332924134
2019/07/20,12527126633
2019/07/21,13275187529
2019/07/22,13482423231
2019/07/23,13691603774
2019/07/24,13710306593
2019/07/25,13788412012
2019/07/26,13454464987
2019/07/27,13528110612
2019/07/28,13771161441
2019/07/29,13841119369
2019/07/30,13818530580
2019/07/31,13638620516
2019/08/01,13536859925
2019/08/02,13206738337
2019/08/03,12916298164
2019/08/04,13410706510
2019/08/05,13261246630
2019/08/06,13170467345
2019/08/07,13133014598
2019/08/08,13216873616
2019/08/09,13247989811
2019/08/10,13485969093
2019/08/11,13984903831
2019/08/12,14049382192
2019/08/13,14121591451
2019/08/14,14010069748
2019/08/15,14122829243
2019/08/16,14146226064
2019/08/17,14377051209
2019/08/18,14607106705
2019/08/19,14641943373
2019/08/20,14584948584
2019/08/21,14571067705
2019/08/22,14428349610
2019/08/23,14414099122
2019/08/24,14512074235
2019/08/25,14324997757
2019/08/26,14128469166
2019/08/27,13798347725
2019/08/28,13663309865
2019/08/29,13572408479
2019/08/30,13206362243
2019/08/31,13110099017
2019/09/01,12990299104
2019/09/02,12798950034
2019/09/03,12782212831
2019/09/04,12755637642
2019/09/05,12757140268
2019/09/06,12141878002
2019/09/07,12192095140
2019/09/08,11771366873
2019/09/09,11416527273
2019/09/10,11315707656
2019/09/11,11336066244
2019/09/12,11274567098
2019/09/13,11020695616
2019/09/14,10922720462
2019/09/15,10575380730
2019/09/16,10431773396
2019/09/17,10207340427
2019/09/18,9500789118
2019/09/19,9490834336
2019/09/20,9483055095
2019/09/21,9650357982
2019/09/22,9819220207
2019/09/23,9408598355
2019/09/24,9226946672
2019/09/25,9144655254
2019/09/26,8260326679
2019/09/27,8345784938
2019/09/28,8459617733
2019/09/29,7964226709
2019/09/30,7576683571
2019/10/01,7591175311
2019/10/02,7635541688
2019/10/03,7478262724
2019/10/04,7578557639
2019/10/05,7546587160
2019/10/06,7582527739
2019/10/07,7566034489
2019/10/08,7549625098
2019/10/09,6702755533
2019/10/10,6691733468
2019/10/11,6570318244
2019/10/12,6538153460
2019/10/13,6683761593
2019/10/14,5604766122
2019/10/15,5376159726
2019/10/16,5373385129
2019/10/17,5188982265
2019/10/18,5099989278
2019/10/19,4803391064
2019/10/20,4842037803
2019/10/21,4769537534
2019/10/22,4249973079
2019/10/23,3501530449
2019/10/24,3497691923
2019/10/25,3401743378
2019/10/26,3264145123
2019/10/27,3285595320
2019/10/28,3289344639
2019/10/29,3293295221
2019/10/30,2901929803
2019/10/31,2864476273
2019/11/01,2762853522
2019/11/02,2711591486
2019/11/03,2843185541
2019/11/04,2819214619
2019/11/05,2815102636
2019/11/06,2820673424
2019/11/07,3137730296
2019/11/08,3106726552
2019/11/09,3062422601
2019/11/10,3118528086
2019/11/11,3123477562
2019/11/12,3100014080
2019/11/13,3108937227
2019/11/14,3096369059
2019/11/15,3075153964
2019/11/16,3124752476
2019/11/17,3184763515
2019/11/18,3185853775
2019/11/19,3190345601
2019/11/20,3158432756
2019/11/21,3201237775
2019/11/22,3337950829
2019/11/23,3368059208
2019/11/24,3399579588
2019/11/25,3423547404
2019/11/26,3405732126
2019/11/27,3386109722
2019/11/28,3411594362
2019/11/29,3412645967
2019/11/30,3511271198
2019/12/01,3485979571
2019/12/02,3425146671
2019/12/03,3456714425
2019/12/04,3358809863
2019/12/05,3293283622
2019/12/06,3400728728
2019/12/07,3770049663
2019/12/08,4255127592
2019/12/09,4257744796
2019/12/10,4251960947
2019/12/11,4228835854
2019/12/12,4219662104
2019/12/13,4225616524
2019/12/14,4355288900
2019/12/15,4499055439
2019/12/16,4500890247
2019/12/17,4475539457
2019/12/18,4463215382
2019/12/19,4440764653
2019/12/20,4420663661
2019/12/21,4487410979
2019/12/22,4663091715
2019/12/23,4637596348
2019/12/24,4662142761
2019/12/25,4749962777
2019/12/26,4789589101
2019/12/27,4826166593
2019/12/28,4991301988
2019/12/29,5303034655
2019/12/30,5349713207
2019/12/31,5443612909
2020/01/01,5795662439
2020/01/02,5980202820
2020/01/03,5997334302
2020/01/04,6019907421
2020/01/05,6177592250
2020/01/06,6131545931
2020/01/07,6000502540
2020/01/08,5956131211
2020/01/09,5918517785
2020/01/10,5932010664
2020/01/11,5963402435
2020/01/12,6110106790
2020/01/13,6137873716
2020/01/14,6114530482
2020/01/15,6106982193
2020/01/16,6038652637
2020/01/17,6047318892
2020/01/18,6041513365
2020/01/19,6026849313
2020/01/20,5949813107
2020/01/21,5894921095
2020/01/22,5952410931
2020/01/23,5877923854
2020/01/24,5976152068
2020/01/25,6370248117
2020/01/26,6674995320
2020/01/27,6813429585
2020/01/28,6791073317
2020/01/29,6648714120
2020/01/30,6578267071
2020/01/31,6582454746
2020/02/01,6612473592
2020/02/02,6644862510
2020/02/03,6458947989
2020/02/04,6424667641
2020/02/05,5718996441
2020/02/06,5617290771
2020/02/07,5623275387
2020/02/08,5660536447
2020/02/09,5540753556
2020/02/10,5464402778
2020/02/11,5454051697
2020/02/12,5812246373
2020/02/13,6029792001
2020/02/14,6336190552
2020/02/15,6429907620
2020/02/16,6282673679
2020/02/17,6185490138
2020/02/18,6288931633
2020/02/19,6105783694
2020/02/20,5786447374
2020/02/21,5826153817
2020/02/22,5825348431
2020/02/23,5546940657
2020/02/24,5561100237
2020/02/25,5553911450
2020/02/26,5662675504
2020/02/27,5748180475
2020/02/28,5819832790
2020/02/29,5821203852
2020/03/01,5764060538
2020/03/02,5826859889
2020/03/03,5827343107
2020/03/04,5862318177
2020/03/05,5989185422
2020/03/06,5874726758
2020/03/07,5553153486
2020/03/08,5574799485
2020/03/09,5892546107
2020/03/10,6124851898
2020/03/11,6223786293
2020/03/12,6449993475
2020/03/13,6971490855
2020/03/14,6907581688
2020/03/15,6918910233
2020/03/16,7195178814
2020/03/17,7388173208
2020/03/18,7608066962
2020/03/19,8215103284
2020/03/20,8529234711
2020/03/21,8949004045
2020/03/22,9077326491
2020/03/23,9349732610
2020/03/24,9530605116
2020/03/25,9654350514
2020/03/26,9779725535
2020/03/27,9693346164
2020/03/28,9369468422
2020/03/29,9339844045
2020/03/30,9284162623
2020/03/31,8947351515
2020/04/01,8693440989
2020/04/02,8664416798
2020/04/03,8586974980
2020/04/04,8388126178
2020/04/05,8400339088
2020/04/06,8522679867
2020/04/07,8673817147
2020/04/08,8941795160
2020/04/09,8931987835
2020/04/10,8827239639
2020/04/11,8578829694
2020/04/12,8445145208
2020/04/13,8496524334
2020/04/14,8699363495
2020/04/15,8840559921
2020/04/16,8976762750
2020/04/17,9067113915
2020/04/18,9128060352
2020/04/19,9083305581
2020/04/20,9125414469
2020/04/21,8947890696
2020/04/22,8834062168
2020/04/23,8582104707
2020/04/24,8041447359
2020/04/25,7281598174
2020/04/26,6781181091
2020/04/27,6583380022
2020/04/28,6453585311
2020/04/29,6550391655
2020/04/30,6684032172
2020/05/01,6438588162
2020/05/02,6016415284
2020/05/03,5921370471
2020/05/04,5456135774
2020/05/05,5311087961
2020/05/06,5221489263
2020/05/07,5284496588
2020/05/08,5443594322
2020/05/09,5536519868
2020/05/10,5655929454
2020/05/11,5845459323
2020/05/12,6005715256
2020/05/13,6124277513
2020/05/14,6169827836
2020/05/15,6333345819
2020/05/16,6385030090
2020/05/17,6366840301
2020/05/18,6463973291
2020/05/19,6497583161
2020/05/20,6529712974
2020/05/21,6544345803
2020/05/22,6492383483
2020/05/23,6291841374
2020/05/24,6238832754
2020/05/25,6225219976
2020/05/26,6379391816
2020/05/27,6480064458
2020/05/28,6554543551
2020/05/29,6548555584
2020/05/30,6358770785
2020/05/31,6263305527
2020/06/01,6274900866
2020/06/02,6454408408
2020/06/03,6492202381
2020/06/04,6500690046
2020/06/05,6268723757
2020/06/06,6245325705
2020/06/07,6434765811
2020/06/08,6666939300
2020/06/09,6681759887
2020/06/10,6814218621
2020/06/11,6931426071
2020/06/12,6772399583
2020/06/13,6472950352
2020/06/14,6472158269
2020/06/15,6517521946
2020/06/16,6551155603
2020/06/17,6567027300
2020/06/18,6650493927
2020/06/19,6795309328
2020/06/20,6856878921
2020/06/21,7114625576
2020/06/22,7832142661
2020/06/23,8653162500
2020/06/24,9183502716
2020/06/25,9510875367
2020/06/26,9464404808
2020/06/27,9098902589
2020/06/28,9124859565
2020/06/29,9370662759
2020/06/30,9685752919
2020/07/01,9788382562
2020/07/02,9852438158
2020/07/03,9397065299
2020/07/04,8661194405
2020/07/05,8524428060
2020/07/06,8616801485
2020/07/07,8932199421
2020/07/08,9092216722
2020/07/09,9193601851
2020/07/10,8878292212
2020/07/11,8400427730
2020/07/12,8212493415
2020/07/13,8776669898
2020/07/14,9008708071
2020/07/15,9265677177
2020/07/16,9321428654
2020/07/17,9381835905
2020/07/18,9247921346
2020/07/19,9403232284
2020/07/20,9748536615
2020/07/21,9897132343
2020/07/22,10199344987
2020/07/23,10565570217
2020/07/24,10751822830
2020/07/25,11076173472
2020/07/26,11314616610
2020/07/27,12184850603
2020/07/28,12895567595
2020/07/29,13288352528
2020/07/30,13495729159
2020/07/31,13695775378
2020/08/01,13725094622
2020/08/02,13480454055
2020/08/03,13443745552
2020/08/04,13512023861
2020/08/05,13763222772
2020/08/06,14167032539
2020/08/07,14733954565
2020/08/08,14915113526
2020/08/09,15301291592
2020/08/10,15971434379
2020/08/11,16319900721
2020/08/12,16357573513
2020/08/13,16530272119
2020/08/14,16602863329
2020/08/15,16113317141
2020/08/16,15916517837
2020/08/17,15741974133
2020/08/18,15740781459
2020/08/19,15708349100
2020/08/20,15706803685
2020/08/21,15784906169
2020/08/22,15212299166
2020/08/23,14877171372
2020/08/24,14750223803
2020/08/25,14490096798
2020/08/26,14308117321
2020/08/27,14191895340
2020/08/28,13823380313
2020/08/29,13288595989
2020/08/30,13086352653
2020/08/31,13238291450
2020/09/01,13138914518
2020/09/02,12958217845
2020/09/03,12599500776
2020/09/04,12383873526
2020/09/05,12162146887
2020/09/06,12028433049
2020/09/07,11715327491
2020/09/08,11493658885
2020/09/09,11181349047
2020/09/10,10685912532
2020/09/11,9881170402
2020/09/12,8788966708
2020/09/13,8409237749
2020/09/14,7950087004
2020/09/15,7352984190
2020/09/16,6975782880
2020/09/17,7571158509
2020/09/18,7376480773
2020/09/19,7180398365
2020/09/20,7178166128
2020/09/21,7178678441
2020/09/22,7167124261
2020/09/23,7108348070
2020/09/24,6993765083
2020/09/25,6954337611
2020/09/26,6993697411
2020/09/27,7222151391
2020/09/28,7242664808
2020/09/29,7185251031
2020/09/30,7126067049
2020/10/01,7133943084
2020/10/02,6945197105
2020/10/03,6590588506
2020/10/04,6686222758
2020/10/05,6752296215
2020/10/06,6759794833
2020/10/07,6816894710
2020/10/08,6850672435
2020/10/09,6687596618
2020/10/10,6593925066
2020/10/11,6751131645
2020/10/12,6755476364
2020/10/13,6753277674
2020/10/14,6728050640
2020/10/15,6868667907
2020/10/16,6844767352
2020/10/17,6886718244
2020/10/18,7077300324
2020/10/19,7076834723
2020/10/20,7080354470
2020/10/21,7087656295
2020/10/22,7126344320
2020/10/23,7100510554
2020/10/24,7242977204
2020/10/25,7311025829
2020/10/26,7211192839
2020/10/27,7209058815
2020/10/28,7191028878
2020/10/29,7080836547
2020/10/30,7049112150
2020/10/31,7056726008
2020/11/01,7063729755
2020/11/02,7056681106
2020/11/03,7006169411
2020/11/04,6897451390
2020/11/05,6693136401
2020/11/06,6678138605
2020/11/07,6529778282
2020/11/08,6266166382
2020/11/09,6045422518
2020/11/10,5907350610
2020/11/11,5789454059
2020/11/12,5685189418
2020/11/13,5715255905
2020/11/14,5704529922
2020/11/15,5682208177
2020/11/16,5500382563
2020/11/17,5408119311
2020/11/18,5336035314
2020/11/19,5064757153
2020/11/20,5110966577
2020/11/21,5164487079
2020/11/22,5146591062
2020/11/23,5274871146
2020/11/24,5443793899
2020/11/25,5552031949
2020/11/26,5598964464
2020/11/27,5589448812
2020/11/28,5700636859
2020/11/29,5612698490
2020/11/30,5450737521
2020/12/01,5434937425
2020/12/02,5409654477
2020/12/03,5390250574
2020/12/04,5373360822
2020/12/05,5337692750
2020/12/06,5357864665
2020/12/07,5303573845
2020/12/08,5310726059
2020/12/09,5335539605
2020/12/10,5329397898
2020/12/11,5288575307
2020/12/12,5251832640
2020/12/13,5266472962
2020/12/14,5481565883
2020/12/15,5567177501
2020/12/16,4830183769
2020/12/17,5241359216
2020/12/18,5327146798
2020/12/19,5362129410
2020/12/20,5364573064
2020/12/21,5376722475
2020/12/22,5389346358
2020/12/23,5623057035
2020/12/24,5573590958
2020/12/25,5406081860
2020/12/26,5176616475
2020/12/27,5208066973
2020/12/28,5421001229
2020/12/29,5493535264
2020/12/30,5512212925
2020/12/31,5374822005
2021/01/01,5068422869
2021/01/02,4874728311
2021/01/03,4891790523
2021/01/04,5103824177
2021/01/05,5178185943
2021/01/06,5267467683
2021/01/07,5470485235
2021/01/08,5596708770
2021/01/09,5472257724
2021/01/10,5489719422
2021/01/11,5685366171
2021/01/12,5657075584
2021/01/13,5545619726
2021/01/14,5559227738
2021/01/15,5526915710
2021/01/16,5283982101
2021/01/17,5282135249
2021/01/18,5307600259
2021/01/19,5417089882
2021/01/20,5443682130
2021/01/21,5445339615
2021/01/22,5227226036
2021/01/23,4821789271
2021/01/24,4782369615
2021/01/25,4736247697
2021/01/26,4744949987
2021/01/27,4718404837
2021/01/28,4700359408
2021/01/29,4832519426
2021/01/30,4719950369
2021/01/31,4787919686
2021/02/01,4957938782
2021/02/02,5143774243
2021/02/03,5351504883
2021/02/04,5558575325
2021/02/05,5760946330
2021/02/06,5501709480
2021/02/07,5520495956
2021/02/08,5616450595
2021/02/09,5770583114
2021/02/10,5894702438
2021/02/11,5963297373
2021/02/12,5915678193
2021/02/13,5696831101
2021/02/14,5615049137
2021/02/15,5613764364
2021/02/16,5560607294
2021/02/17,5546561864
2021/02/18,5648557079
2021/02/19,5815194713
2021/02/20,5993817863
2021/02/21,6003598353
2021/02/22,6122446970
2021/02/23,6233431441
2021/02/24,6296122264
2021/02/25,6187688014
2021/02/26,5682613853
2021/02/27,5164578124
2021/02/28,5167213173
2021/03/01,5157558067
2021/03/02,4945995067
2021/03/03,4840746395
2021/03/04,4772792012
2021/03/05,4486479865
2021/03/06,4149158259
2021/03/07,4014967448
2021/03/08,3960184411
2021/03/09,3938331611
2021/03/10,3762566870
2021/03/11,3686931589
2021/03/12,3594915284
2021/03/13,3559082899
2021/03/14,3583258319
2021/03/15,3672328002
2021/03/16,3728963446
2021/03/17,3610764483
2021/03/18,3646904398
2021/03/19,3630547262
2021/03/20,3353819811
2021/03/21,3275811890
2021/03/22,3240694635
2021/03/23,3278756575
2021/03/24,3229321233
2021/03/25,3245609407
2021/03/26,3131395696
2021/03/27,3083543123
2021/03/28,3093608951
2021/03/29,3084836413
2021/03/30,3115803686
2021/03/31,3168637914
2021/04/01,3184965591
2021/04/02,3240385636
2021/04/03,3254862057
2021/04/04,3282678335
2021/04/05,3304246632
2021/04/06,3372029407
2021/04/07,3388348658
2021/04/08,3384972279
2021/04/09,3404089893
2021/04/10,3422705558
2021/04/11,3415765133
2021/04/12,3418299350
2021/04/13,3319375456
2021/04/14,3430117695
2021/04/15,3462906574
2021/04/16,3708625677
2021/04/17,3901575104
2021/04/18,4055284767
2021/04/19,4522569010
2021/04/20,5362834819
2021/04/21,6168651419
2021/04/22,7023995965
2021/04/23,7482395438
2021/04/24,7258460109
2021/04/25,7279513154
2021/04/26,7426361386
2021/04/27,7399167259
2021/04/28,7777332855
2021/04/29,8340639426
2021/04/30,8449207567
2021/05/01,8555410723
2021/05/02,8678164602
2021/05/03,9017998230
2021/05/04,9557883058
2021/05/05,10005139576
2021/05/06,10503260784
2021/05/07,10867078995
2021/05/08,12394547567
2021/05/09,13995555570
2021/05/10,15591583934
2021/05/11,17143452129
2021/05/12,17940269405
2021/05/13,18536307771
2021/05/14,18780344885
2021/05/15,18684884284
2021/05/16,18490827799
2021/05/17,18345458664
2021/05/18,18266656539
2021/05/19,18320546651
2021/05/20,18395315909
2021/05/21,18385341919
2021/05/22,18263518350
2021/05/23,18348411103
2021/05/24,18335289242
2021/05/25,18327711055
2021/05/26,18142980145
2021/05/27,18013880021
2021/05/28,17748628716
2021/05/29,17408939351
2021/05/30,17116864678
2021/05/31,16983232243
2021/06/01,16879219638
2021/06/02,16703438007
2021/06/03,16409835012
2021/06/04,15951652151
2021/06/05,15966847447
2021/06/06,16334294194
2021/06/07,16473958661
2021/06/08,16581003169
2021/06/09,16854422937
2021/06/10,17211264434
2021/06/11,17540314813
2021/06/12,18081235150
2021/06/13,18721273316
2021/06/14,19039724121
2021/06/15,19166776108
2021/06/16,19420141605
2021/06/17,19596757569
2021/06/18,19899547547
2021/06/19,20712126839
2021/06/20,21702464019
2021/06/21,21909779297
2021/06/22,21924362012
2021/06/23,22191372292
2021/06/24,22347718278
2021/06/25,22357379072
2021/06/26,22595197419
2021/06/27,23208246557
2021/06/28,23205544464
2021/06/29,23294474078
2021/06/30,23510193528
2021/07/01,23724268253
2021/07/02,24002045565
2021/07/03,24316854198
2021/07/04,24936942228
2021/07/05,25366296141
2021/07/06,25356946000
2021/07/07,25348662615
2021/07/08,25401546473
2021/07/09,25551500669
2021/07/10,25928590245
2021/07/11,26558820076
2021/07/12,26794996778
2021/07/13,27024623994
2021/07/14,26953809176
2021/07/15,26918742436
2021/07/16,26950788442
2021/07/17,27199908563
2021/07/18,27221419707
2021/07/19,26796082954
2021/07/20,26292221127
2021/07/21,25679078894
2021/07/22,25233819695
2021/07/23,25279239562
2021/07/24,25271103886
2021/07/25,25369490119
2021/07/26,25141090073
2021/07/27,24607706954
2021/07/28,23991431931
2021/07/29,23759477193
2021/07/30,23577812667
2021/07/31,23458196650
2021/08/01,23102116367
2021/08/02,22390598899
2021/08/03,21794194177
2021/08/04,21096486649
2021/08/05,20512753615
2021/08/06,18364009076
2021/08/07,16112358070
2021/08/08,13815188679
2021/08/09,11417371934
2021/08/10,9836020535
2021/08/11,8495152600
2021/08/12,7551611767
2021/08/13,6933996068
2021/08/14,6570651997
2021/08/15,6153987615
2021/08/16,5718155443
2021/08/17,5096193903
2021/08/18,4465646934
2021/08/19,4235007805
2021/08/20,4206418276
2021/08/21,4191432743
2021/08/22,4097922965
2021/08/23,4046469175
2021/08/24,3918175533
2021/08/25,3858708513
2021/08/26,3776640975
2021/08/27,3791078759
2021/08/28,3798273679
2021/08/29,3744672919
2021/08/30,3692068419
2021/08/31,3558211059
2021/09/01,3362629225
2021/09/02,3290832726
2021/09/03,3283789500
2021/09/04,3234458889
2021/09/05,3276816165
2021/09/06,3272913329
2021/09/07,3396566086
2021/09/08,3400911815
2021/09/09,3399749703
2021/09/10,3360632979
2021/09/11,3310284195
2021/09/12,3307229903
2021/09/13,3345282204
2021/09/14,3351599198
2021/09/15,3349975491
2021/09/16,3338162367
2021/09/17,3065634375
2021/09/18,2857269145
2021/09/19,2930504876
2021/09/20,2854785799
2021/09/21,2856697567
2021/09/22,2869192837
2021/09/23,2866714893
2021/09/24,2863986134
2021/09/25,2829435391
2021/09/26,2541118139
2021/09/27,2551593925
2021/09/28,2647023877
2021/09/29,2691911946
2021/09/30,2766217632
2021/10/01,2700581438
2021/10/02,2675843486
2021/10/03,2699873107
2021/10/04,2493968342
2021/10/05,2412757395
2021/10/06,2584681356
2021/10/07,2813954890
2021/10/08,2857143222
2021/10/09,2748136279
2021/10/10,2791915856
2021/10/11,2791886722
2021/10/12,2786658085
2021/10/13,2748714691
2021/10/14,2756657418
2021/10/15,2856761155
2021/10/16,2849407063
2021/10/17,2885893701
2021/10/18,2885192888
2021/10/19,2903906680
2021/10/20,2939934101
2021/10/21,3000865233
2021/10/22,3025953441
2021/10/23,2972523908
2021/10/24,2973383373
2021/10/25,2930431903
2021/10/26,3046427001
2021/10/27,3315585668
2021/10/28,4318194647
2021/10/29,4986825545
2021/10/30,5284643327
2021/10/31,5340315738
2021/11/01,5517096186
2021/11/02,5870601030
2021/11/03,6264918958
2021/11/04,6452884393
2021/11/05,6596392580
2021/11/06,6589285983
2021/11/07,6618577882
2021/11/08,6733850101
2021/11/09,6859901678
2021/11/10,7137766932
2021/11/11,7276246659
2021/11/12,7357338339
2021/11/13,7271878768
2021/11/14,7285859829
2021/11/15,7314714672
2021/11/16,7359089361
2021/11/17,7502743076
2021/11/18,7520626477
2021/11/19,7492804064
2021/11/20,7528531382
2021/11/21,7533182651
2021/11/22,7536178773
2021/11/23,7509486049
2021/11/24,7574744316
2021/11/25,7441344755
2021/11/26,7328993838
2021/11/27,7231840627
2021/11/28,7343170624
2021/11/29,7325430801
2021/11/30,7333096388
2021/12/01,7337988133
2021/12/02,7315750553
2021/12/03,7292210026
2021/12/04,7154776780
2021/12/05,7341542793
2021/12/06,7305007625
2021/12/07,7254831635
2021/12/08,7266796976
2021/12/09,7266284734
2021/12/10,7268320374
2021/12/11,7280476221
2021/12/12,7330510556
2021/12/13,7327046996
2021/12/14,7320671364
2021/12/15,7313613234
2021/12/16,7370160208
2021/12/17,7244451810
2021/12/18,7168432266
2021/12/19,7247355470
2021/12/20,7237701482
2021/12/21,7195595225
2021/12/22,7160371274
2021/12/23,7048629345
2021/12/24,6870740315
2021/12/25,6575762943
2021/12/26,6432771039
2021/12/27,6178065715
2021/12/28,6008265212
2021/12/29,5770754771
2021/12/30,5735958416
2021/12/31,5525788038
2022/01/01,5402265857
2022/01/02,5298093688
2022/01/03,5323551082
2022/01/04,5285443190
2022/01/05,5215436137
2022/01/06,5236934979
2022/01/07,5242330885
2022/01/08,5138474541
2022/01/09,5333034551
2022/01/10,5304227375
2022/01/11,5247583634
2022/01/12,5237129535
2022/01/13,5224117933
2022/01/14,5170771761
2022/01/15,5099394450
2022/01/16,5164145089
2022/01/17,5206625632
2022/01/18,5303663041
2022/01/19,5318144982
2022/01/20,5375005658
2022/01/21,5423605152
2022/01/22,5458139573
2022/01/23,5803657305
2022/01/24,5850130146
2022/01/25,5765608236
2022/01/26,5141666759
2022/01/27,4800588964
2022/01/28,4726456142
2022/01/29,4783765084
2022/01/30,4705008853
2022/01/31,4471263258
2022/02/01,4148849200
2022/02/02,4063677897
2022/02/03,4091659200
2022/02/04,4123776591
2022/02/05,4097992069
2022/02/06,4014639337
2022/02/07,3926276848
2022/02/08,3635047163
2022/02/09,3460615821
2022/02/10,3288394353
2022/02/11,3226762510
2022/02/12,3304366143
2022/02/13,3352936492
2022/02/14,3297049231
2022/02/15,3077273293
2022/02/16,3018520705
2022/02/17,3043624728
2022/02/18,3038815035
2022/02/19,3046321982
2022/02/20,3247603546
2022/02/21,3273578143
2022/02/22,3135448093
2022/02/23,3067486820
2022/02/24,2973932742
2022/02/25,3018385598
2022/02/26,2982567290
2022/02/27,3023399160
2022/02/28,3043397270
2022/03/01,3052505388
2022/03/02,3002205117
2022/03/03,3009769425
2022/03/04,3001917069
2022/03/05,2741855479
2022/03/06,2763203087
2022/03/07,2753486173
2022/03/08,2628540816
2022/03/09,2586883421
2022/03/10,2578747116
2022/03/11,2630079722
2022/03/12,2679295758
2022/03/13,2874067168
2022/03/14,2946342704
2022/03/15,2883918577
2022/03/16,2906270650
2022/03/17,2822625180
2022/03/18,2892606832
2022/03/19,2903945955
2022/03/20,2946107348
2022/03/21,2945587921
2022/03/22,2932933132
2022/03/23,2891451068
2022/03/24,2746987660
2022/03/25,2596527785
2022/03/26,2618858977
2022/03/27,2587285101
2022/03/28,2559651108
2022/03/29,2500343296
2022/03/30,2431935275
2022/03/31,2413881736
2022/04/01,2415190614
2022/04/02,2480451404
2022/04/03,2600312536
2022/04/04,2617931916
2022/04/05,2617653761
2022/04/06,2612136705
2022/04/07,2622889494
2022/04/08,2660301498
2022/04/09,2695321157
2022/04/10,2681573397
2022/04/11,2560416030
2022/04/12,2418036653
2022/04/13,2336038230
2022/04/14,2310532925
2022/04/15,2328540137
2022/04/16,2428892809
2022/04/17,2540333116
2022/04/18,2563137365
2022/04/19,2550219841
2022/04/20,2623580153
2022/04/21,2618637597
2022/04/22,2587110400
2022/04/23,2637488269
2022/04/24,2705326597
2022/04/25,2696460348
2022/04/26,2702689787
2022/04/27,2701724027
2022/04/28,2700577317
2022/04/29,2704293673
2022/04/30,2733884854
2022/05/01,2725938128
2022/05/02,2735369299
2022/05/03,2791529115
2022/05/04,2799617604
2022/05/05,2812199037
2022/05/06,2738368248
2022/05/07,2830087450
2022/05/08,2863990392
2022/05/09,2851622229
2022/05/10,2847695687
2022/05/11,2854803556
2022/05/12,3207584205
2022/05/13,3617585186
2022/05/14,3605950308
2022/05/15,3644996436
2022/05/16,3629123607
2022/05/17,3605689789
2022/05/18,3615872720
2022/05/19,3522215418
2022/05/20,3533780039
2022/05/21,3116139731
2022/05/22,3198356402
2022/05/23,3230905733
2022/05/24,3248266327
2022/05/25,3252445018
2022/05/26,3303881417
2022/05/27,3316786846
2022/05/28,3366271499
2022/05/29,3414116012
2022/05/30,3455678623
2022/05/31,3423614116
2022/06/01,3433414915
2022/06/02,3440644425
2022/06/03,3454871750
2022/06/04,3574759781
2022/06/05,3726790163
2022/06/06,3760242665
2022/06/07,3799068116
2022/06/08,3759449677
2022/06/09,3876027379
2022/06/10,3898215951
2022/06/11,3918016184
2022/06/12,4026068171
2022/06/13,3977291716
2022/06/14,3844570268
2022/06/15,3817593669
2022/06/16,3580665272
2022/06/17,3580154411
2022/06/18,3618765136
2022/06/19,3700425726
2022/06/20,3632681622
2022/06/21,3713195586
2022/06/22,3860071262
2022/06/23,4064848052
2022/06/24,4147571530
2022/06/25,4453475356
2022/06/26,4680044711
2022/06/27,4694906939
2022/06/28,4826596111
2022/06/29,4862190606
2022/06/30,4833871132
