Date,price14emaUSD
2019/06/27,293.73
2019/06/28,295.017
2019/06/29,296.387
2019/06/30,297.772
2019/07/01,296.943
2019/07/02,295.313
2019/07/03,295.206
2019/07/04,295.143
2019/07/05,294.169
2019/07/06,293.678
2019/07/07,293.665
2019/07/08,295.454
2019/07/09,297.586
2019/07/10,298.066
2019/07/11,294.811
2019/07/12,291.985
2019/07/13,289.005
2019/07/14,283.836
2019/07/15,276.166
2019/07/16,268.499
2019/07/17,260.164
2019/07/18,254.579
2019/07/19,249.997
2019/07/20,247.049
2019/07/21,244.061
2019/07/22,240.964
2019/07/23,237.341
2019/07/24,233.596
2019/07/25,231.967
2019/07/26,229.938
2019/07/27,227.74
2019/07/28,225.174
2019/07/29,223.278
2019/07/30,221.439
2019/07/31,220.489
2019/08/01,219.688
2019/08/02,219.514
2019/08/03,219.886
2019/08/04,219.972
2019/08/05,221.441
2019/08/06,222.522
2019/08/07,223.02
2019/08/08,223.011
2019/08/09,221.735
2019/08/10,220.01
2019/08/11,218.906
2019/08/12,218.062
2019/08/13,216.852
2019/08/14,214.941
2019/08/15,210.912
2019/08/16,207.466
2019/08/17,204.436
2019/08/18,202.531
2019/08/19,202.045
2019/08/20,201.526
2019/08/21,199.682
2019/08/22,198.21
2019/08/23,197.483
2019/08/24,196.512
2019/08/25,195.478
2019/08/26,194.701
2019/08/27,193.674
2019/08/28,192.346
2019/08/29,189.297
2019/08/30,186.563
2019/08/31,184.231
2019/09/01,182.484
2019/09/02,181.281
2019/09/03,180.986
2019/09/04,180.499
2019/09/05,179.556
2019/09/06,178.824
2019/09/07,178.072
2019/09/08,178.455
2019/09/09,178.717
2019/09/10,179.032
2019/09/11,178.956
2019/09/12,178.978
2019/09/13,179.081
2019/09/14,179.64
2019/09/15,180.834
2019/09/16,182.541
2019/09/17,185.241
2019/09/18,188.927
2019/09/19,191.968
2019/09/20,195.371
2019/09/21,198.255
2019/09/22,199.912
2019/09/23,201.027
2019/09/24,199.733
2019/09/25,195.619
2019/09/26,191.792
2019/09/27,188.502
2019/09/28,186.536
2019/09/29,184.338
2019/09/30,182.813
2019/10/01,182.359
2019/10/02,181.611
2019/10/03,180.909
2019/10/04,180.144
2019/10/05,179.493
2019/10/06,178.746
2019/10/07,178.38
2019/10/08,178.7
2019/10/09,179.659
2019/10/10,181.267
2019/10/11,181.867
2019/10/12,181.994
2019/10/13,182.076
2019/10/14,182.33
2019/10/15,182.431
2019/10/16,181.705
2019/10/17,180.959
2019/10/18,180.025
2019/10/19,179.163
2019/10/20,178.305
2019/10/21,177.8
2019/10/22,177.244
2019/10/23,175.517
2019/10/24,173.659
2019/10/25,173.084
2019/10/26,174.353
2019/10/27,175.429
2019/10/28,176.561
2019/10/29,177.943
2019/10/30,178.961
2019/10/31,179.525
2019/11/01,179.926
2019/11/02,180.538
2019/11/03,180.924
2019/11/04,181.554
2019/11/05,182.402
2019/11/06,183.57
2019/11/07,184.313
2019/11/08,184.517
2019/11/09,184.541
2019/11/10,185.046
2019/11/11,185.41
2019/11/12,185.578
2019/11/13,185.88
2019/11/14,185.994
2019/11/15,185.593
2019/11/16,185.129
2019/11/17,185.031
2019/11/18,184.785
2019/11/19,183.804
2019/11/20,182.871
2019/11/21,181.149
2019/11/22,177.569
2019/11/23,174.066
2019/11/24,170.82
2019/11/25,167.087
2019/11/26,164.402
2019/11/27,162.408
2019/11/28,161.166
2019/11/29,160.201
2019/11/30,159.306
2019/12/01,158.002
2019/12/02,156.892
2019/12/03,155.901
2019/12/04,154.829
2019/12/05,153.92
2019/12/06,153.397
2019/12/07,152.924
2019/12/08,152.625
2019/12/09,152.32
2019/12/10,151.732
2019/12/11,150.938
2019/12/12,149.989
2019/12/13,149.338
2019/12/14,148.633
2019/12/15,147.887
2019/12/16,146.94
2019/12/17,144.684
2019/12/18,142.128
2019/12/19,140.265
2019/12/20,138.706
2019/12/21,137.329
2019/12/22,136.359
2019/12/23,135.825
2019/12/24,134.926
2019/12/25,133.808
2019/12/26,132.898
2019/12/27,132.03
2019/12/28,131.543
2019/12/29,131.583
2019/12/30,131.909
2019/12/31,131.885
2020/01/01,131.814
2020/01/02,131.506
2020/01/03,131.508
2020/01/04,131.928
2020/01/05,132.691
2020/01/06,133.866
2020/01/07,135.108
2020/01/08,136.189
2020/01/09,136.612
2020/01/10,137.061
2020/01/11,137.997
2020/01/12,138.892
2020/01/13,139.633
2020/01/14,141.658
2020/01/15,144.778
2020/01/16,147.139
2020/01/17,150.069
2020/01/18,153.069
2020/01/19,155.388
2020/01/20,156.83
2020/01/21,158.32
2020/01/22,159.699
2020/01/23,160.227
2020/01/24,160.327
2020/01/25,160.346
2020/01/26,160.793
2020/01/27,161.885
2020/01/28,163.274
2020/01/29,165.06
2020/01/30,166.711
2020/01/31,168.652
2020/02/01,170.506
2020/02/02,172.871
2020/02/03,175.183
2020/02/04,176.924
2020/02/05,179.503
2020/02/06,183.58
2020/02/07,188.462
2020/02/08,193.124
2020/02/09,197.72
2020/02/10,201.095
2020/02/11,204.5
2020/02/12,211.36
2020/02/13,218.927
2020/02/14,226.098
2020/02/15,232.954
2020/02/16,237.028
2020/02/17,239.299
2020/02/18,243.683
2020/02/19,248.268
2020/02/20,249.591
2020/02/21,251.326
2020/02/22,252.755
2020/02/23,254.996
2020/02/24,256.738
2020/02/25,256.799
2020/02/26,253.849
2020/02/27,250.219
2020/02/28,246.911
2020/02/29,244.193
2020/03/01,240.972
2020/03/02,238.921
2020/03/03,237.34
2020/03/04,235.643
2020/03/05,234.912
2020/03/06,235.084
2020/03/07,236.141
2020/03/08,234.497
2020/03/09,230.019
2020/03/10,226.274
2020/03/11,222.261
2020/03/12,213.299
2020/03/13,201.453
2020/03/14,191.792
2020/03/15,182.731
2020/03/16,173.429
2020/03/17,165.663
2020/03/18,158.781
2020/03/19,154.172
2020/03/20,151.798
2020/03/21,149.148
2020/03/22,146.605
2020/03/23,144.082
2020/03/24,143.193
2020/03/25,142.381
2020/03/26,141.479
2020/03/27,140.89
2020/03/28,139.3
2020/03/29,137.886
2020/03/30,136.944
2020/03/31,136.392
2020/04/01,135.826
2020/04/02,136.234
2020/04/03,137.094
2020/04/04,137.806
2020/04/05,138.572
2020/04/06,140.756
2020/04/07,144.729
2020/04/08,148.068
2020/04/09,151.079
2020/04/10,152.341
2020/04/11,153.092
2020/04/12,154.011
2020/04/13,154.042
2020/04/14,154.635
2020/04/15,155.067
2020/04/16,156.391
2020/04/17,158.321
2020/04/18,160.874
2020/04/19,163.788
2020/04/20,165.812
2020/04/21,166.582
2020/04/22,167.983
2020/04/23,170.244
2020/04/24,172.593
2020/04/25,175.236
2020/04/26,177.849
2020/04/27,180.181
2020/04/28,182.259
2020/04/29,185.607
2020/04/30,189.413
2020/05/01,192.381
2020/05/02,195.126
2020/05/03,197.518
2020/05/04,198.34
2020/05/05,199.34
2020/05/06,200.32
2020/05/07,201.175
2020/05/08,202.663
2020/05/09,203.954
2020/05/10,201.972
2020/05/11,200.012
2020/05/12,198.631
2020/05/13,197.995
2020/05/14,198.35
2020/05/15,198.468
2020/05/16,198.712
2020/05/17,199.51
2020/05/18,201.334
2020/05/19,202.872
2020/05/20,204.155
2020/05/21,204.276
2020/05/22,204.171
2020/05/23,204.704
2020/05/24,205.103
2020/05/25,204.907
2020/05/26,204.583
2020/05/27,204.651
2020/05/28,205.423
2020/05/29,207.493
2020/05/30,210.858
2020/05/31,214.475
2020/06/01,217.754
2020/06/02,221.312
2020/06/03,223.705
2020/06/04,226.368
2020/06/05,228.641
2020/06/06,230.431
2020/06/07,231.916
2020/06/08,233.515
2020/06/09,234.915
2020/06/10,236.279
2020/06/11,237.073
2020/06/12,236.936
2020/06/13,237.016
2020/06/14,236.937
2020/06/15,235.695
2020/06/16,235.428
2020/06/17,235.194
2020/06/18,234.907
2020/06/19,234.277
2020/06/20,233.631
2020/06/21,233.193
2020/06/22,233.857
2020/06/23,235.159
2020/06/24,235.862
2020/06/25,235.623
2020/06/26,235.147
2020/06/27,234.255
2020/06/28,232.867
2020/06/29,231.93
2020/06/30,231.336
2020/07/01,231.092
2020/07/02,230.918
2020/07/03,230.529
2020/07/04,230.243
2020/07/05,229.952
2020/07/06,230.708
2020/07/07,231.894
2020/07/08,233.59
2020/07/09,235.124
2020/07/10,235.871
2020/07/11,236.597
2020/07/12,237.217
2020/07/13,238.072
2020/07/14,238.455
2020/07/15,238.749
2020/07/16,238.33
2020/07/17,237.817
2020/07/18,237.603
2020/07/19,237.502
2020/07/20,237.796
2020/07/21,238.527
2020/07/22,239.647
2020/07/23,243.507
2020/07/24,247.885
2020/07/25,253.309
2020/07/26,260.625
2020/07/27,268.944
2020/07/28,275.514
2020/07/29,281.564
2020/07/30,287.051
2020/07/31,294.167
2020/08/01,303.177
2020/08/02,313.291
2020/08/03,323.17
2020/08/04,332.268
2020/08/05,340.573
2020/08/06,348.106
2020/08/07,353.575
2020/08/08,357.889
2020/08/09,362.436
2020/08/10,366.798
2020/08/11,369.594
2020/08/12,371.149
2020/08/13,374.359
2020/08/14,381.738
2020/08/15,388.993
2020/08/16,394.201
2020/08/17,399.137
2020/08/18,402.979
2020/08/19,404.124
2020/08/20,405.112
2020/08/21,405.27
2020/08/22,403.168
2020/08/23,401.54
2020/08/24,401.441
2020/08/25,400.106
2020/08/26,398.133
2020/08/27,396.174
2020/08/28,395.482
2020/08/29,396.055
2020/08/30,398.174
2020/08/31,402.404
2020/09/01,410.631
2020/09/02,416.373
2020/09/03,416.997
2020/09/04,413.144
2020/09/05,406.191
2020/09/06,397.776
2020/09/07,390.827
2020/09/08,384.36
2020/09/09,379.235
2020/09/10,377.637
2020/09/11,376.155
2020/09/12,375.834
2020/09/13,375.636
2020/09/14,374.976
2020/09/15,374.543
2020/09/16,373.211
2020/09/17,374.356
2020/09/18,375.72
2020/09/19,376.74
2020/09/20,376.71
2020/09/21,374.07
2020/09/22,369.884
2020/09/23,365.48
2020/09/24,361.405
2020/09/25,359.508
2020/09/26,358.57
2020/09/27,358.1
2020/09/28,358.463
2020/09/29,358.106
2020/09/30,357.896
2020/10/01,358.228
2020/10/02,356.462
2020/10/03,355.261
2020/10/04,354.377
2020/10/05,354.127
2020/10/06,353.526
2020/10/07,351.699
2020/10/08,350.628
2020/10/09,351.493
2020/10/10,354.443
2020/10/11,356.96
2020/10/12,359.922
2020/10/13,362.927
2020/10/14,365.251
2020/10/15,366.817
2020/10/16,367.23
2020/10/17,367.283
2020/10/18,368.105
2020/10/19,369.4
2020/10/20,369.99
2020/10/21,371.882
2020/10/22,376.499
2020/10/23,381.347
2020/10/24,385.496
2020/10/25,388.722
2020/10/26,390.431
2020/10/27,391.684
2020/10/28,392.034
2020/10/29,391.64
2020/10/30,390.444
2020/10/31,389.998
2020/11/01,389.912
2020/11/02,390.027
2020/11/03,388.81
2020/11/04,388.904
2020/11/05,391.346
2020/11/06,397.636
2020/11/07,405.082
2020/11/08,410.485
2020/11/09,415.657
2020/11/10,420.018
2020/11/11,425.834
2020/11/12,430.502
2020/11/13,435.441
2020/11/14,439.342
2020/11/15,441.523
2020/11/16,443.477
2020/11/17,447.129
2020/11/18,451.295
2020/11/19,454.409
2020/11/20,460.221
2020/11/21,468.671
2020/11/22,479.27
2020/11/23,493.683
2020/11/24,508.962
2020/11/25,520.095
2020/11/26,520.273
2020/11/27,519.494
2020/11/28,520.299
2020/11/29,524.294
2020/11/30,533.55
2020/12/01,542.847
2020/12/02,549.503
2020/12/03,557.032
2020/12/04,562.402
2020/12/05,565.737
2020/12/06,569.79
2020/12/07,573.034
2020/12/08,573.864
2020/12/09,571.946
2020/12/10,570.683
2020/12/11,567.42
2020/12/12,566.284
2020/12/13,568.27
2020/12/14,570.481
2020/12/15,572.763
2020/12/16,576.806
2020/12/17,586.76
2020/12/18,594.737
2020/12/19,602.972
2020/12/20,609.118
2020/12/21,611.204
2020/12/22,611.612
2020/12/23,611.734
2020/12/24,608.654
2020/12/25,609.807
2020/12/26,612.708
2020/12/27,619.282
2020/12/28,633.333
2020/12/29,644.812
2020/12/30,656.963
2020/12/31,668.187
2021/01/01,677.361
2021/01/02,687.039
2021/01/03,709.753
2021/01/04,749.948
2021/01/05,790.642
2021/01/06,836.748
2021/01/07,887.742
2021/01/08,929.382
2021/01/09,968.73
2021/01/10,1013
2021/01/11,1021
2021/01/12,1030
2021/01/13,1035
2021/01/14,1052
2021/01/15,1072
2021/01/16,1091
2021/01/17,1109
2021/01/18,1125
2021/01/19,1157
2021/01/20,1181
2021/01/21,1191
2021/01/22,1191
2021/01/23,1198
2021/01/24,1214
2021/01/25,1239
2021/01/26,1251
2021/01/27,1255
2021/01/28,1262
2021/01/29,1276
2021/01/30,1287
2021/01/31,1294
2021/02/01,1298
2021/02/02,1317
2021/02/03,1351
2021/02/04,1390
2021/02/05,1428
2021/02/06,1463
2021/02/07,1483
2021/02/08,1506
2021/02/09,1539
2021/02/10,1570
2021/02/11,1596
2021/02/12,1622
2021/02/13,1649
2021/02/14,1672
2021/02/15,1687
2021/02/16,1699
2021/02/17,1713
2021/02/18,1739
2021/02/19,1765
2021/02/20,1795
2021/02/21,1815
2021/02/22,1815
2021/02/23,1782
2021/02/24,1762
2021/02/25,1741
2021/02/26,1707
2021/02/27,1677
2021/02/28,1638
2021/03/01,1619
2021/03/02,1608
2021/03/03,1604
2021/03/04,1599
2021/03/05,1584
2021/03/06,1584
2021/03/07,1595
2021/03/08,1613
2021/03/09,1642
2021/03/10,1666
2021/03/11,1683
2021/03/12,1696
2021/03/13,1715
2021/03/14,1738
2021/03/15,1746
2021/03/16,1751
2021/03/17,1755
2021/03/18,1762
2021/03/19,1768
2021/03/20,1777
2021/03/21,1778
2021/03/22,1777
2021/03/23,1766
2021/03/24,1754
2021/03/25,1732
2021/03/26,1720
2021/03/27,1717
2021/03/28,1715
2021/03/29,1721
2021/03/30,1735
2021/03/31,1750
2021/04/01,1775
2021/04/02,1809
2021/04/03,1846
2021/04/04,1873
2021/04/05,1899
2021/04/06,1928
2021/04/07,1941
2021/04/08,1953
2021/04/09,1969
2021/04/10,1992
2021/04/11,2012
2021/04/12,2030
2021/04/13,2056
2021/04/14,2096
2021/04/15,2144
2021/04/16,2183
2021/04/17,2215
2021/04/18,2211
2021/04/19,2211
2021/04/20,2208
2021/04/21,2227
2021/04/22,2261
2021/04/23,2263
2021/04/24,2263
2021/04/25,2262
2021/04/26,2290
2021/04/27,2328
2021/04/28,2374
2021/04/29,2422
2021/04/30,2467
2021/05/01,2520
2021/05/02,2574
2021/05/03,2652
2021/05/04,2745
2021/05/05,2827
2021/05/06,2914
2021/05/07,2988
2021/05/08,3076
2021/05/09,3184
2021/05/10,3300
2021/05/11,3391
2021/05/12,3501
2021/05/13,3544
2021/05/14,3600
2021/05/15,3640
2021/05/16,3648
2021/05/17,3613
2021/05/18,3588
2021/05/19,3486
2021/05/20,3381
2021/05/21,3280
2021/05/22,3156
2021/05/23,3015
2021/05/24,2928
2021/05/25,2882
2021/05/26,2870
2021/05/27,2857
2021/05/28,2816
2021/05/29,2761
2021/05/30,2710
2021/05/31,2682
2021/06/01,2673
2021/06/02,2675
2021/06/03,2692
2021/06/04,2691
2021/06/05,2691
2021/06/06,2691
2021/06/07,2698
2021/06/08,2671
2021/06/09,2652
2021/06/10,2635
2021/06/11,2608
2021/06/12,2575
2021/06/13,2550
2021/06/14,2547
2021/06/15,2551
2021/06/16,2540
2021/06/17,2521
2021/06/18,2489
2021/06/19,2454
2021/06/20,2416
2021/06/21,2363
2021/06/22,2300
2021/06/23,2258
2021/06/24,2218
2021/06/25,2175
2021/06/26,2123
2021/06/27,2087
2021/06/28,2081
2021/06/29,2093
2021/06/30,2102
2021/07/01,2108
2021/07/02,2105
2021/07/03,2116
2021/07/04,2141
2021/07/05,2156
2021/07/06,2174
2021/07/07,2199
2021/07/08,2197
2021/07/09,2187
2021/07/10,2178
2021/07/11,2171
2021/07/12,2161
2021/07/13,2139
2021/07/14,2114
2021/07/15,2091
2021/07/16,2066
2021/07/17,2042
2021/07/18,2029
2021/07/19,2005
2021/07/20,1974
2021/07/21,1963
2021/07/22,1968
2021/07/23,1979
2021/07/24,2002
2021/07/25,2022
2021/07/26,2062
2021/07/27,2085
2021/07/28,2113
2021/07/29,2139
2021/07/30,2172
2021/07/31,2211
2021/08/01,2262
2021/08/02,2307
2021/08/03,2333
2021/08/04,2367
2021/08/05,2414
2021/08/06,2468
2021/08/07,2542
2021/08/08,2614
2021/08/09,2673
2021/08/10,2734
2021/08/11,2798
2021/08/12,2839
2021/08/13,2887
2021/08/14,2938
2021/08/15,2974
2021/08/16,3011
2021/08/17,3032
2021/08/18,3034
2021/08/19,3035
2021/08/20,3062
2021/08/21,3089
2021/08/22,3107
2021/08/23,3136
2021/08/24,3154
2021/08/25,3158
2021/08/26,3154
2021/08/27,3157
2021/08/28,3168
2021/08/29,3174
2021/08/30,3180
2021/08/31,3201
2021/09/01,3251
2021/09/02,3320
2021/09/03,3396
2021/09/04,3464
2021/09/05,3524
2021/09/06,3578
2021/09/07,3593
2021/09/08,3572
2021/09/09,3561
2021/09/10,3535
2021/09/11,3501
2021/09/12,3483
2021/09/13,3453
2021/09/14,3438
2021/09/15,3440
2021/09/16,3461
2021/09/17,3463
2021/09/18,3463
2021/09/19,3452
2021/09/20,3408
2021/09/21,3349
2021/09/22,3295
2021/09/23,3270
2021/09/24,3230
2021/09/25,3188
2021/09/26,3157
2021/09/27,3146
2021/09/28,3113
2021/09/29,3082
2021/09/30,3069
2021/10/01,3082
2021/10/02,3116
2021/10/03,3156
2021/10/04,3184
2021/10/05,3217
2021/10/06,3255
2021/10/07,3297
2021/10/08,3338
2021/10/09,3372
2021/10/10,3394
2021/10/11,3413
2021/10/12,3423
2021/10/13,3433
2021/10/14,3469
2021/10/15,3515
2021/10/16,3562
2021/10/17,3600
2021/10/18,3626
2021/10/19,3650
2021/10/20,3690
2021/10/21,3753
2021/10/22,3795
2021/10/23,3828
2021/10/24,3861
2021/10/25,3901
2021/10/26,3941
2021/10/27,3959
2021/10/28,3981
2021/10/29,4031
2021/10/30,4071
2021/10/31,4100
2021/11/01,4127
2021/11/02,4167
2021/11/03,4222
2021/11/04,4262
2021/11/05,4295
2021/11/06,4316
2021/11/07,4351
2021/11/08,4403
2021/11/09,4454
2021/11/10,4491
2021/11/11,4518
2021/11/12,4538
2021/11/13,4552
2021/11/14,4559
2021/11/15,4573
2021/11/16,4538
2021/11/17,4493
2021/11/18,4450
2021/11/19,4411
2021/11/20,4398
2021/11/21,4392
2021/11/22,4364
2021/11/23,4344
2021/11/24,4334
2021/11/25,4341
2021/11/26,4326
2021/11/27,4298
2021/11/28,4270
2021/11/29,4282
2021/11/30,4316
2021/12/01,4366
2021/12/02,4389
2021/12/03,4399
2021/12/04,4348
2021/12/05,4323
2021/12/06,4297
2021/12/07,4304
2021/12/08,4311
2021/12/09,4308
2021/12/10,4277
2021/12/11,4243
2021/12/12,4219
2021/12/13,4180
2021/12/14,4129
2021/12/15,4094
2021/12/16,4086
2021/12/17,4060
2021/12/18,4041
2021/12/19,4028
2021/12/20,4006
2021/12/21,4005
2021/12/22,4006
2021/12/23,4004
2021/12/24,4016
2021/12/25,4022
2021/12/26,4027
2021/12/27,4033
2021/12/28,4015
2021/12/29,3983
2021/12/30,3946
2021/12/31,3918
2022/01/01,3893
2022/01/02,3876
2022/01/03,3865
2022/01/04,3856
2022/01/05,3843
2022/01/06,3788
2022/01/07,3714
2022/01/08,3641
2022/01/09,3573
2022/01/10,3510
2022/01/11,3462
2022/01/12,3440
2022/01/13,3425
2022/01/14,3404
2022/01/15,3394
2022/01/16,3386
2022/01/17,3368
2022/01/18,3341
2022/01/19,3311
2022/01/20,3290
2022/01/21,3228
2022/01/22,3126
2022/01/23,3037
2022/01/24,2947
2022/01/25,2877
2022/01/26,2829
2022/01/27,2775
2022/01/28,2730
2022/01/29,2708
2022/01/30,2693
2022/01/31,2679
2022/02/01,2689
2022/02/02,2695
2022/02/03,2688
2022/02/04,2707
2022/02/05,2748
2022/02/06,2783
2022/02/07,2824
2022/02/08,2863
2022/02/09,2902
2022/02/10,2940
2022/02/11,2955
2022/02/12,2951
2022/02/13,2946
2022/02/14,2939
2022/02/15,2956
2022/02/16,2979
2022/02/17,2985
2022/02/18,2969
2022/02/19,2943
2022/02/20,2904
2022/02/21,2875
2022/02/22,2835
2022/02/23,2813
2022/02/24,2766
2022/02/25,2752
2022/02/26,2757
2022/02/27,2754
2022/02/28,2747
2022/03/01,2772
2022/03/02,2798
2022/03/03,2809
2022/03/04,2795
2022/03/05,2774
2022/03/06,2755
2022/03/07,2727
2022/03/08,2705
2022/03/09,2705
2022/03/10,2693
2022/03/11,2678
2022/03/12,2666
2022/03/13,2654
2022/03/14,2641
2022/03/15,2632
2022/03/16,2638
2022/03/17,2658
2022/03/18,2681
2022/03/19,2715
2022/03/20,2738
2022/03/21,2759
2022/03/22,2790
2022/03/23,2814
2022/03/24,2847
2022/03/25,2885
2022/03/26,2917
2022/03/27,2950
2022/03/28,3003
2022/03/29,3057
2022/03/30,3102
2022/03/31,3137
2022/04/01,3164
2022/04/02,3206
2022/04/03,3244
2022/04/04,3276
2022/04/05,3305
2022/04/06,3303
2022/04/07,3291
2022/04/08,3286
2022/04/09,3277
2022/04/10,3275
2022/04/11,3250
2022/04/12,3218
2022/04/13,3198
2022/04/14,3181
2022/04/15,3160
2022/04/16,3144
2022/04/17,3132
2022/04/18,3109
2022/04/19,3104
2022/04/20,3103
2022/04/21,3100
2022/04/22,3085
2022/04/23,3069
2022/04/24,3052
2022/04/25,3031
2022/04/26,3019
2022/04/27,2999
2022/04/28,2988
2022/04/29,2972
2022/04/30,2951
2022/05/01,2928
2022/05/02,2915
2022/05/03,2903
2022/05/04,2896
2022/05/05,2892
2022/05/06,2868
2022/05/07,2842
2022/05/08,2804
2022/05/09,2750
2022/05/10,2698
2022/05/11,2642
2022/05/12,2551
2022/05/13,2487
2022/05/14,2425
2022/05/15,2377
2022/05/16,2332
2022/05/17,2297
2022/05/18,2259
2022/05/19,2220
2022/05/20,2191
2022/05/21,2162
2022/05/22,2140
2022/05/23,2127
2022/05/24,2106
2022/05/25,2088
2022/05/26,2060
2022/05/27,2020
2022/05/28,1987
2022/05/29,1961
2022/05/30,1953
2022/05/31,1956
2022/06/01,1948
2022/06/02,1931
2022/06/03,1912
2022/06/04,1894
2022/06/05,1881
2022/06/06,1880
2022/06/07,1867
2022/06/08,1859
2022/06/09,1851
2022/06/10,1836
2022/06/11,1805
2022/06/12,1762
2022/06/13,1697
2022/06/14,1630
2022/06/15,1564
2022/06/16,1508
2022/06/17,1452
2022/06/18,1393
2022/06/19,1344
2022/06/20,1313
2022/06/21,1290
2022/06/22,1263
2022/06/23,1242
2022/06/24,1234
2022/06/25,1232
2022/06/26,1232
2022/06/27,1229
2022/06/28,1224
2022/06/29,1210
2022/06/30,1189
2022/07/01,1172
2022/07/02,1157
2022/07/03,1144
2022/07/04,1137
2022/07/05,1136
2022/07/06,1137
2022/07/07,1145
2022/07/08,1157
2022/07/09,1165
2022/07/10,1168
2022/07/11,1164
2022/07/12,1152
2022/07/13,1141
2022/07/14,1139
2022/07/15,1149
2022/07/16,1164
2022/07/17,1189
2022/07/18,1225
2022/07/19,1267
2022/07/20,1306
2022/07/21,1335
2022/07/22,1368
2022/07/23,1392
2022/07/24,1419
2022/07/25,1433
2022/07/26,1429
2022/07/27,1438
2022/07/28,1468
2022/07/29,1501
2022/07/30,1529
2022/07/31,1553
2022/08/01,1568
2022/08/02,1573
2022/08/03,1583
2022/08/04,1588
2022/08/05,1599
2022/08/06,1615
2022/08/07,1625
2022/08/08,1643
2022/08/09,1655
2022/08/10,1668
2022/08/11,1698
2022/08/12,1724
2022/08/13,1759
2022/08/14,1788
2022/08/15,1806
2022/08/16,1816
2022/08/17,1824
2022/08/18,1828
2022/08/19,1816
2022/08/20,1790
2022/08/21,1765
2022/08/22,1741
2022/08/23,1725
2022/08/24,1715
2022/08/25,1713
2022/08/26,1702
2022/08/27,1674
2022/08/28,1649
2022/08/29,1627
2022/08/30,1617
2022/08/31,1611
2022/09/01,1604
2022/09/02,1603
2022/09/03,1597
2022/09/04,1592
2022/09/05,1590
2022/09/06,1596
2022/09/07,1590
2022/09/08,1595
2022/09/09,1609
2022/09/10,1625
2022/09/11,1644
2022/09/12,1656
2022/09/13,1657
2022/09/14,1649
2022/09/15,1637
2022/09/16,1613
2022/09/17,1590
2022/09/18,1568
2022/09/19,1536
2022/09/20,1512
2022/09/21,1487
2022/09/22,1460
2022/09/23,1441
2022/09/24,1426
2022/09/25,1411
2022/09/26,1398
2022/09/27,1393
2022/09/28,1382
2022/09/29,1375
2022/09/30,1370
2022/10/01,1364
2022/10/02,1356
2022/10/03,1349
2022/10/04,1348
2022/10/05,1348
2022/10/06,1350
2022/10/07,1350
2022/10/08,1347
2022/10/09,1343
2022/10/10,1339
2022/10/11,1332
2022/10/12,1327
2022/10/13,1319
2022/10/14,1319
2022/10/15,1315
2022/10/16,1311
2022/10/17,1312
2022/10/18,1313
2022/10/19,1312
2022/10/20,1309
2022/10/21,1306
2022/10/22,1306
2022/10/23,1308
2022/10/24,1313
2022/10/25,1323
2022/10/26,1350
2022/10/27,1377
2022/10/28,1397
2022/10/29,1425
2022/10/30,1449
2022/10/31,1467
2022/11/01,1482
2022/11/02,1493
2022/11/03,1500
2022/11/04,1513
2022/11/05,1530
2022/11/06,1541
2022/11/07,1547
2022/11/08,1535
2022/11/09,1496
2022/11/10,1469
2022/11/11,1450
2022/11/12,1432
2022/11/13,1407
2022/11/14,1383
2022/11/15,1366
2022/11/16,1348
2022/11/17,1329
2022/11/18,1314
2022/11/19,1300
2022/11/20,1285
2022/11/21,1263
2022/11/22,1243
2022/11/23,1232
2022/11/24,1228
2022/11/25,1223
2022/11/26,1222
2022/11/27,1221
2022/11/28,1214
2022/11/29,1213
2022/11/30,1224
