Date,price3stdUSD
2019/06/24,4.536
2019/06/25,3.932
2019/06/26,24.678
2019/06/27,22.9
2019/06/28,27.546
2019/06/29,6.485
2019/06/30,2.775
2019/07/01,13.703
2019/07/02,18.44
2019/07/03,8.203
2019/07/04,9.342
2019/07/05,6.405
2019/07/06,5.687
2019/07/07,4.695
2019/07/08,14.412
2019/07/09,15.21
2019/07/10,8.407
2019/07/11,31.909
2019/07/12,25.972
2019/07/13,3.771
2019/07/14,20.426
2019/07/15,35.44
2019/07/16,26.9
2019/07/17,16.765
2019/07/18,11.776
2019/07/19,12.606
2019/07/20,8.296
2019/07/21,6.284
2019/07/22,5.763
2019/07/23,8.984
2019/07/24,9.531
2019/07/25,10.007
2019/07/26,9.996
2019/07/27,6.506
2019/07/28,6.783
2019/07/29,4.04
2019/07/30,2.014
2019/07/31,4.042
2019/08/01,4.632
2019/08/02,3.761
2019/08/03,6.388
2019/08/04,3.205
2019/08/05,9.144
2019/08/06,9.26
2019/08/07,3.964
2019/08/08,5.386
2019/08/09,10.869
2019/08/10,11.781
2019/08/11,3.827
2019/08/12,3.233
2019/08/13,3.061
2019/08/14,8.323
2019/08/15,20.517
2019/08/16,16.617
2019/08/17,0.316
2019/08/18,4.953
2019/08/19,11.655
2019/08/20,7.916
2019/08/21,10.223
2019/08/22,9.451
2019/08/23,4.399
2019/08/24,3.399
2019/08/25,3.315
2019/08/26,1.192
2019/08/27,2.21
2019/08/28,4.858
2019/08/29,15.209
2019/08/30,13.759
2019/08/31,0.56
2019/09/01,2.08
2019/09/02,3.582
2019/09/03,6.66
2019/09/04,4.685
2019/09/05,4.715
2019/09/06,3.423
2019/09/07,0.745
2019/09/08,6.937
2019/09/09,7.084
2019/09/10,0.562
2019/09/11,2.218
2019/09/12,2.216
2019/09/13,1.051
2019/09/14,3.651
2019/09/15,7.277
2019/09/16,8.465
2019/09/17,11.745
2019/09/18,15.723
2019/09/19,9.027
2019/09/20,4.973
2019/09/21,5.209
2019/09/22,6.201
2019/09/23,7.356
2019/09/24,17.233
2019/09/25,32.276
2019/09/26,22.141
2019/09/27,1.757
2019/09/28,6.355
2019/09/29,5.432
2019/09/30,3.173
2019/10/01,7.834
2019/10/02,5.341
2019/10/03,2.72
2019/10/04,1.335
2019/10/05,1.062
2019/10/06,1.257
2019/10/07,1.755
2019/10/08,5.768
2019/10/09,8.072
2019/10/10,8.939
2019/10/11,5.558
2019/10/12,7.405
2019/10/13,2.884
2019/10/14,1.208
2019/10/15,1.139
2019/10/16,6.219
2019/10/17,6.208
2019/10/18,2.547
2019/10/19,2.247
2019/10/20,1.022
2019/10/21,1.464
2019/10/22,1.463
2019/10/23,9.256
2019/10/24,10.326
2019/10/25,6.44
2019/10/26,17.357
2019/10/27,12.408
2019/10/28,1.34
2019/10/29,3.747
2019/10/30,2.456
2019/10/31,3.089
2019/11/01,2.613
2019/11/02,1.646
2019/11/03,1.618
2019/11/04,1.814
2019/11/05,3.661
2019/11/06,4.522
2019/11/07,2.678
2019/11/08,4.387
2019/11/09,3.766
2019/11/10,3.027
2019/11/11,3.193
2019/11/12,1.381
2019/11/13,1.084
2019/11/14,1.083
2019/11/15,4.16
2019/11/16,4.011
2019/11/17,1.884
2019/11/18,1.868
2019/11/19,6.08
2019/11/20,5.745
2019/11/21,6.772
2019/11/22,18.836
2019/11/23,16.361
2019/11/24,3.797
2019/11/25,7.36
2019/11/26,5.673
2019/11/27,5.466
2019/11/28,5.048
2019/11/29,3.889
2019/11/30,0.684
2019/12/01,3.964
2019/12/02,3.668
2019/12/03,0.181
2019/12/04,1.621
2019/12/05,1.447
2019/12/06,1.955
2019/12/07,1.814
2019/12/08,0.727
2019/12/09,0.687
2019/12/10,2.472
2019/12/11,3.722
2019/12/12,3.337
2019/12/13,1.629
2019/12/14,1.125
2019/12/15,1.69
2019/12/16,2.729
2019/12/17,11.36
2019/12/18,12.81
2019/12/19,3.698
2019/12/20,2.709
2019/12/21,0.343
2019/12/22,1.503
2019/12/23,3.258
2019/12/24,2.741
2019/12/25,4.755
2019/12/26,2.213
2019/12/27,0.507
2019/12/28,1.663
2019/12/29,4.51
2019/12/30,4.654
2019/12/31,2.111
2020/01/01,2.361
2020/01/02,1.95
2020/01/03,1.832
2020/01/04,4.247
2020/01/05,5.002
2020/01/06,5.602
2020/01/07,4.632
2020/01/08,1.596
2020/01/09,3.614
2020/01/10,3.379
2020/01/11,4.184
2020/01/12,4.194
2020/01/13,0.519
2020/01/14,9.66
2020/01/15,16.827
2020/01/16,8.695
2020/01/17,5.452
2020/01/18,8.364
2020/01/19,2.844
2020/01/20,5.296
2020/01/21,3.493
2020/01/22,2.08
2020/01/23,4.443
2020/01/24,6.368
2020/01/25,2.795
2020/01/26,2.835
2020/01/27,7.02
2020/01/28,7.082
2020/01/29,6.294
2020/01/30,4.53
2020/01/31,4.027
2020/02/01,4.346
2020/02/02,6.059
2020/02/03,6.491
2020/02/04,1.853
2020/02/05,6.824
2020/02/06,18.038
2020/02/07,19.622
2020/02/08,11.372
2020/02/09,6.052
2020/02/10,4.122
2020/02/11,3.921
2020/02/12,29.486
2020/02/13,34.823
2020/02/14,14.14
2020/02/15,7.677
2020/02/16,11.621
2020/02/17,19.271
2020/02/18,14.803
2020/02/19,20.436
2020/02/20,16.672
2020/02/21,17.045
2020/02/22,3.919
2020/02/23,6.84
2020/02/24,6.501
2020/02/25,11.018
2020/02/26,27.812
2020/02/27,25.878
2020/02/28,8.222
2020/02/29,1.105
2020/03/01,5.667
2020/03/02,5.731
2020/03/03,6.055
2020/03/04,2.016
2020/03/05,4.539
2020/03/06,9.466
2020/03/07,10.503
2020/03/08,15.899
2020/03/09,34.423
2020/03/10,21.126
2020/03/11,5.014
2020/03/12,41.758
2020/03/13,58.77
2020/03/14,26.954
2020/03/15,4.603
2020/03/16,13.367
2020/03/17,9.379
2020/03/18,1.818
2020/03/19,9.096
2020/03/20,18.246
2020/03/21,10.038
2020/03/22,5.279
2020/03/23,3.47
2020/03/24,8.284
2020/03/25,9.031
2020/03/26,1.574
2020/03/27,1.385
2020/03/28,7.053
2020/03/29,7.767
2020/03/30,1.893
2020/03/31,3.355
2020/04/01,1.647
2020/04/02,6.065
2020/04/03,8.708
2020/04/04,3.468
2020/04/05,0.962
2020/04/06,11.312
2020/04/07,22.134
2020/04/08,14.353
2020/04/09,0.791
2020/04/10,9.144
2020/04/11,10.946
2020/04/12,2.208
2020/04/13,4.764
2020/04/14,4.871
2020/04/15,3.751
2020/04/16,6.451
2020/04/17,10.623
2020/04/18,10.187
2020/04/19,9.71
2020/04/20,4.426
2020/04/21,9.251
2020/04/22,6.256
2020/04/23,10.953
2020/04/24,9.098
2020/04/25,6.154
2020/04/26,5.778
2020/04/27,2.55
2020/04/28,0.766
2020/04/29,11.145
2020/04/30,15.182
2020/05/01,5.606
2020/05/02,2.026
2020/05/03,1.271
2020/05/04,8.799
2020/05/05,8.03
2020/05/06,2.527
2020/05/07,0.827
2020/05/08,5.3
2020/05/09,5.28
2020/05/10,21.919
2020/05/11,22.83
2020/05/12,2.034
2020/05/13,5.454
2020/05/14,9.065
2020/05/15,5.848
2020/05/16,1.205
2020/05/17,4.732
2020/05/18,10.708
2020/05/19,7.861
2020/05/20,0.577
2020/05/21,7.188
2020/05/22,7.849
2020/05/23,3.891
2020/05/24,4.209
2020/05/25,4.076
2020/05/26,4.474
2020/05/27,2.135
2020/05/28,6.623
2020/05/29,13.174
2020/05/30,18.214
2020/05/31,14.247
2020/06/01,5.53
2020/06/02,5.646
2020/06/03,4.98
2020/06/04,4.57
2020/06/05,4.05
2020/06/06,1.408
2020/06/07,1.558
2020/06/08,2.013
2020/06/09,2.258
2020/06/10,1.121
2020/06/11,2.397
2020/06/12,7.591
2020/06/13,5.275
2020/06/14,1.267
2020/06/15,8.869
2020/06/16,7.356
2020/06/17,5.712
2020/06/18,0.601
2020/06/19,3.039
2020/06/20,3.114
2020/06/21,0.797
2020/06/22,7.842
2020/06/23,10.892
2020/06/24,4.47
2020/06/25,7.943
2020/06/26,7.141
2020/06/27,4.639
2020/06/28,6.72
2020/06/29,3.778
2020/06/30,2.968
2020/07/01,2.999
2020/07/02,2.06
2020/07/03,1.574
2020/07/04,1.539
2020/07/05,0.345
2020/07/06,6.979
2020/07/07,9.581
2020/07/08,7.358
2020/07/09,4.96
2020/07/10,3.907
2020/07/11,3.869
2020/07/12,0.522
2020/07/13,2.216
2020/07/14,2.399
2020/07/15,2.677
2020/07/16,4.902
2020/07/17,5.367
2020/07/18,1.432
2020/07/19,1.994
2020/07/20,3.048
2020/07/21,5.261
2020/07/22,5.892
2020/07/23,22.353
2020/07/24,24.899
2020/07/25,16.436
2020/07/26,26.227
2020/07/27,28.221
2020/07/28,12.363
2020/07/29,3.92
2020/07/30,3.685
2020/07/31,17.62
2020/08/01,31.915
2020/08/02,31.585
2020/08/03,21.354
2020/08/04,10.303
2020/08/05,5.877
2020/08/06,4.634
2020/08/07,6.631
2020/08/08,9.367
2020/08/09,4.956
2020/08/10,7.653
2020/08/11,6.048
2020/08/12,11.351
2020/08/13,11.413
2020/08/14,40.721
2020/08/15,35.934
2020/08/16,6.99
2020/08/17,6.666
2020/08/18,3.037
2020/08/19,17.199
2020/08/20,15.463
2020/08/21,4.952
2020/08/22,18.797
2020/08/23,15.196
2020/08/24,10.033
2020/08/25,9.064
2020/08/26,12.739
2020/08/27,6.82
2020/08/28,6.409
2020/08/29,13.351
2020/08/30,17.193
2020/08/31,24.741
2020/09/01,43.276
2020/09/02,28.638
2020/09/03,36.678
2020/09/04,53.553
2020/09/05,49.12
2020/09/06,37.017
2020/09/07,15.816
2020/09/08,2.862
2020/09/09,3.282
2020/09/10,22.002
2020/09/11,19.768
2020/09/12,6.504
2020/09/13,7.119
2020/09/14,3.21
2020/09/15,3.083
2020/09/16,6.326
2020/09/17,14.148
2020/09/18,17.717
2020/09/19,2.278
2020/09/20,7.1
2020/09/21,22.428
2020/09/22,27.746
2020/09/23,16.844
2020/09/24,6.597
2020/09/25,10.763
2020/09/26,14.701
2020/09/27,6.548
2020/09/28,6.987
2020/09/29,5.134
2020/09/30,4.437
2020/10/01,4.031
2020/10/02,13.095
2020/10/03,13.51
2020/10/04,3.047
2020/10/05,4.305
2020/10/06,3.281
2020/10/07,10.848
2020/10/08,8.057
2020/10/09,14.825
2020/10/10,24.493
2020/10/11,15.42
2020/10/12,5.386
2020/10/13,7.556
2020/10/14,2.713
2020/10/15,4.497
2020/10/16,8.706
2020/10/17,7.977
2020/10/18,4.787
2020/10/19,8.343
2020/10/20,3.947
2020/10/21,8.521
2020/10/22,27.274
2020/10/23,24.601
2020/10/24,5.809
2020/10/25,2.821
2020/10/26,9.281
2020/10/27,8.607
2020/10/28,6.164
2020/10/29,8.778
2020/10/30,9.521
2020/10/31,5.357
2020/11/01,5.549
2020/11/02,3.03
2020/11/03,8.716
2020/11/04,8.775
2020/11/05,21.917
2020/11/06,40.52
2020/11/07,38.549
2020/11/08,12.231
2020/11/09,6.442
2020/11/10,3.122
2020/11/11,13.988
2020/11/12,13.28
2020/11/13,5.495
2020/11/14,5.489
2020/11/15,10.095
2020/11/16,8.262
2020/11/17,14.079
2020/11/18,18.436
2020/11/19,6.13
2020/11/20,20.49
2020/11/21,39.977
2020/11/22,40.961
2020/11/23,52.523
2020/11/24,49.834
2020/11/25,17.813
2020/11/26,75.534
2020/11/27,70.496
2020/11/28,9.171
2020/11/29,29.956
2020/11/30,56.363
2020/12/01,46.138
2020/12/02,9.493
2020/12/03,11.393
2020/12/04,10.954
2020/12/05,15.165
2020/12/06,8.83
2020/12/07,7.457
2020/12/08,15.051
2020/12/09,28.377
2020/12/10,17.409
2020/12/11,14.128
2020/12/12,13.949
2020/12/13,28.898
2020/12/14,22.932
2020/12/15,5.261
2020/12/16,16.052
2020/12/17,54.408
2020/12/18,43.498
2020/12/19,8.092
2020/12/20,8.421
2020/12/21,27.106
2020/12/22,29.153
2020/12/23,10.81
2020/12/24,23.393
2020/12/25,25.089
2020/12/26,35.707
2020/12/27,37.296
2020/12/28,77.517
2020/12/29,56.755
2020/12/30,13.79
2020/12/31,18.521
2021/01/01,4.488
2021/01/02,10.802
2021/01/03,107.924
2021/01/04,214.447
2021/01/05,169.58
2021/01/06,103.747
2021/01/07,133.947
2021/01/08,70.748
2021/01/09,21.001
2021/01/10,88.093
2021/01/11,192.447
2021/01/12,212.196
2021/01/13,16.024
2021/01/14,88.564
2021/01/15,111.27
2021/01/16,39.872
2021/01/17,24.757
2021/01/18,8.562
2021/01/19,134.363
2021/01/20,120.945
2021/01/21,98.376
2021/01/22,116.703
2021/01/23,50.863
2021/01/24,103.467
2021/01/25,131.796
2021/01/26,75.73
2021/01/27,100.098
2021/01/28,37.269
2021/01/29,65.75
2021/01/30,48.3
2021/01/31,21.388
2021/02/01,30.247
2021/02/02,102.831
2021/02/03,203.718
2021/02/04,170.049
2021/02/05,85.08
2021/02/06,38.54
2021/02/07,70.36
2021/02/08,67.331
2021/02/09,118.986
2021/02/10,93.928
2021/02/11,11.556
2021/02/12,27.454
2021/02/13,48.34
2021/02/14,27.63
2021/02/15,41.321
2021/02/16,40.507
2021/02/17,19.805
2021/02/18,111.48
2021/02/19,115.417
2021/02/20,67.649
2021/02/21,48.31
2021/02/22,151.303
2021/02/23,309.294
2021/02/24,204.712
2021/02/25,50.848
2021/02/26,131.986
2021/02/27,115.082
2021/02/28,97.172
2021/03/01,103.771
2021/03/02,134.844
2021/03/03,69.232
2021/03/04,31.365
2021/03/05,75.555
2021/03/06,76.328
2021/03/07,142.009
2021/03/08,126.468
2021/03/09,135.84
2021/03/10,86.88
2021/03/11,33.846
2021/03/12,35.338
2021/03/13,49.692
2021/03/14,83.605
2021/03/15,69.279
2021/03/16,89.54
2021/03/17,15.174
2021/03/18,22.839
2021/03/19,19.228
2021/03/20,30.898
2021/03/21,42.23
2021/03/22,60.528
2021/03/23,81.75
2021/03/24,76.157
2021/03/25,89.517
2021/03/26,72.134
2021/03/27,87.37
2021/03/28,56.662
2021/03/29,53.587
2021/03/30,102.42
2021/03/31,79.145
2021/04/01,97.052
2021/04/02,143.318
2021/04/03,122.898
2021/04/04,52.609
2021/04/05,33.249
2021/04/06,54.361
2021/04/07,66.668
2021/04/08,78.433
2021/04/09,43.187
2021/04/10,90.846
2021/04/11,60.136
2021/04/12,7.219
2021/04/13,76.338
2021/04/14,173.099
2021/04/15,193.215
2021/04/16,87.778
2021/04/17,32.708
2021/04/18,230.846
2021/04/19,211.898
2021/04/20,25.506
2021/04/21,141.563
2021/04/22,236.803
2021/04/23,166.43
2021/04/24,198.719
2021/04/25,18.106
2021/04/26,198.649
2021/04/27,261.288
2021/04/28,167.453
2021/04/29,134.855
2021/04/30,67.816
2021/05/01,114.155
2021/05/02,139.811
2021/05/03,257.072
2021/05/04,345.21
2021/05/05,180.371
2021/05/06,121.831
2021/05/07,108.643
2021/05/08,158.792
2021/05/09,340.812
2021/05/10,337.026
2021/05/11,138.699
2021/05/12,191.813
2021/05/13,323.184
2021/05/14,325.49
2021/05/15,118.626
2021/05/16,226.25
2021/05/17,420.393
2021/05/18,278.43
2021/05/19,547.759
2021/05/20,636.681
2021/05/21,167.774
2021/05/22,296.333
2021/05/23,425.09
2021/05/24,235.589
2021/05/25,394.983
2021/05/26,354.517
2021/05/27,182.38
2021/05/28,213.401
2021/05/29,301.296
2021/05/30,156.14
2021/05/31,105.824
2021/06/01,190.051
2021/06/02,157.995
2021/06/03,152.816
2021/06/04,104.008
2021/06/05,105.359
2021/06/06,6.163
2021/06/07,55.588
2021/06/08,217.645
2021/06/09,227.622
2021/06/10,28.767
2021/06/11,88.952
2021/06/12,134.536
2021/06/13,55.837
2021/06/14,138.108
2021/06/15,157.676
2021/06/16,88.805
2021/06/17,150.463
2021/06/18,154.722
2021/06/19,141.155
2021/06/20,92.616
2021/06/21,174.47
2021/06/22,222.768
2021/06/23,102.726
2021/06/24,72.462
2021/06/25,70.917
2021/06/26,144.302
2021/06/27,91.595
2021/06/28,213.223
2021/06/29,259.514
2021/06/30,120.861
2021/07/01,17.425
2021/07/02,72.228
2021/07/03,92.159
2021/07/04,183.92
2021/07/05,92.566
2021/07/06,47.516
2021/07/07,89.454
2021/07/08,142.527
2021/07/09,198.483
2021/07/10,61.084
2021/07/11,5.17
2021/07/12,20.138
2021/07/13,112.196
2021/07/14,126.014
2021/07/15,46.085
2021/07/16,36.167
2021/07/17,46.859
2021/07/18,44.722
2021/07/19,70.027
2021/07/20,139.137
2021/07/21,105.4
2021/07/22,188.091
2021/07/23,130.537
2021/07/24,121.988
2021/07/25,93.273
2021/07/26,160.013
2021/07/27,134.65
2021/07/28,73.487
2021/07/29,65.497
2021/07/30,75.674
2021/07/31,126.965
2021/08/01,176.226
2021/08/02,124.944
2021/08/03,82.329
2021/08/04,77.57
2021/08/05,176.381
2021/08/06,190.491
2021/08/07,253.336
2021/08/08,229.318
2021/08/09,47.947
2021/08/10,66.778
2021/08/11,127.921
2021/08/12,85.726
2021/08/13,90.428
2021/08/14,133.405
2021/08/15,64.299
2021/08/16,51.379
2021/08/17,69.358
2021/08/18,167.563
2021/08/19,113.388
2021/08/20,182.338
2021/08/21,197.811
2021/08/22,39.245
2021/08/23,85.607
2021/08/24,85.506
2021/08/25,113.612
2021/08/26,116.568
2021/08/27,46.659
2021/08/28,93.224
2021/08/29,59.361
2021/08/30,26.7
2021/08/31,114.463
2021/09/01,295.813
2021/09/02,356.439
2021/09/03,256.346
2021/09/04,118.048
2021/09/05,22.963
2021/09/06,21.69
2021/09/07,220.031
2021/09/08,403.63
2021/09/09,216.562
2021/09/10,104.595
2021/09/11,170.743
2021/09/12,79.695
2021/09/13,96.989
2021/09/14,94.771
2021/09/15,162.669
2021/09/16,211.798
2021/09/17,122.902
2021/09/18,120.343
2021/09/19,83.44
2021/09/20,290.138
2021/09/21,343.579
2021/09/22,158.938
2021/09/23,149.858
2021/09/24,148.419
2021/09/25,165.896
2021/09/26,48.888
2021/09/27,131.325
2021/09/28,142.265
2021/09/29,169.315
2021/09/30,93.515
2021/10/01,228.885
2021/10/02,287.937
2021/10/03,213.83
2021/10/04,61.434
2021/10/05,55.56
2021/10/06,113.438
2021/10/07,116.957
2021/10/08,82.274
2021/10/09,23.504
2021/10/10,52.245
2021/10/11,48.518
2021/10/12,50.756
2021/10/13,44.037
2021/10/14,202.265
2021/10/15,262.386
2021/10/16,139.142
2021/10/17,50.237
2021/10/18,62.626
2021/10/19,38.595
2021/10/20,140.793
2021/10/21,291.971
2021/10/22,172.309
2021/10/23,100.161
2021/10/24,28.163
2021/10/25,92.228
2021/10/26,104.227
2021/10/27,106.019
2021/10/28,107.094
2021/10/29,251.149
2021/10/30,215.017
2021/10/31,63.049
2021/11/01,36.968
2021/11/02,125.926
2021/11/03,222.253
2021/11/04,123.972
2021/11/05,60.216
2021/11/06,59.987
2021/11/07,102.177
2021/11/08,230.159
2021/11/09,177.43
2021/11/10,52.252
2021/11/11,77.044
2021/11/12,47.808
2021/11/13,42.129
2021/11/14,55.795
2021/11/15,51.148
2021/11/16,309.611
2021/11/17,398.664
2021/11/18,119.011
2021/11/19,32.531
2021/11/20,139.244
2021/11/21,169.68
2021/11/22,148.822
2021/11/23,151.187
2021/11/24,70.904
2021/11/25,147.024
2021/11/26,138.289
2021/11/27,221.509
2021/11/28,120.546
2021/11/29,241.051
2021/11/30,372.111
2021/12/01,273.642
2021/12/02,144.428
2021/12/03,190.989
2021/12/04,459.892
2021/12/05,371.236
2021/12/06,123.228
2021/12/07,194.737
2021/12/08,208.031
2021/12/09,61.355
2021/12/10,232.547
2021/12/11,230.733
2021/12/12,55.067
2021/12/13,114.995
2021/12/14,223.425
2021/12/15,109.848
2021/12/16,202.254
2021/12/17,150.166
2021/12/18,125.22
2021/12/19,46.539
2021/12/20,72.357
2021/12/21,115.52
2021/12/22,139.898
2021/12/23,21.63
2021/12/24,86.408
2021/12/25,86.761
2021/12/26,29.062
2021/12/27,15.103
2021/12/28,160.789
2021/12/29,245.382
2021/12/30,158.47
2021/12/31,59.361
2022/01/01,28.75
2022/01/02,35.652
2022/01/03,52.147
2022/01/04,22.409
2022/01/05,28.734
2022/01/06,331.748
2022/01/07,438.001
2022/01/08,221.81
2022/01/09,81.418
2022/01/10,55.879
2022/01/11,41.444
2022/01/12,170.003
2022/01/13,155.648
2022/01/14,43.352
2022/01/15,50.328
2022/01/16,54.177
2022/01/17,68.709
2022/01/18,139.377
2022/01/19,115.512
2022/01/20,38.429
2022/01/21,298.124
2022/01/22,560.009
2022/01/23,338.831
2022/01/24,91.662
2022/01/25,74.653
2022/01/26,123.823
2022/01/27,87.332
2022/01/28,80.134
2022/01/29,124.766
2022/01/30,136.011
2022/01/31,28.345
2022/02/01,154.931
2022/02/02,153.544
2022/02/03,98.407
2022/02/04,154.466
2022/02/05,302.496
2022/02/06,168.652
2022/02/07,80.849
2022/02/08,90.941
2022/02/09,50.554
2022/02/10,62.238
2022/02/11,113.702
2022/02/12,212.815
2022/02/13,127.681
2022/02/14,27.434
2022/02/15,158.807
2022/02/16,199.596
2022/02/17,83.967
2022/02/18,219.521
2022/02/19,208.232
2022/02/20,167.295
2022/02/21,100.212
2022/02/22,88.099
2022/02/23,91.918
2022/02/24,170.398
2022/02/25,193.127
2022/02/26,271.159
2022/02/27,104.469
2022/02/28,74.678
2022/03/01,210.076
2022/03/02,239.068
2022/03/03,71.586
2022/03/04,223.661
2022/03/05,204.217
2022/03/06,60.48
2022/03/07,89.397
2022/03/08,77.03
2022/03/09,147.081
2022/03/10,120.989
2022/03/11,104.436
2022/03/12,28.789
2022/03/13,9.691
2022/03/14,20.319
2022/03/15,11.462
2022/03/16,108.838
2022/03/17,172.57
2022/03/18,128.365
2022/03/19,127.072
2022/03/20,81.439
2022/03/21,43.122
2022/03/22,97.613
2022/03/23,85.299
2022/03/24,78.795
2022/03/25,130.337
2022/03/26,59.019
2022/03/27,41.759
2022/03/28,194.368
2022/03/29,203.194
2022/03/30,51.665
2022/03/31,35.97
2022/04/01,38.781
2022/04/02,118.722
2022/04/03,132.509
2022/04/04,7.847
2022/04/05,5.575
2022/04/06,183.642
2022/04/07,232.885
2022/04/08,64.262
2022/04/09,36.522
2022/04/10,35.195
2022/04/11,146.012
2022/04/12,205.507
2022/04/13,62.821
2022/04/14,51.734
2022/04/15,37.338
2022/04/16,35.127
2022/04/17,17.584
2022/04/18,80.217
2022/04/19,97.104
2022/04/20,117.172
2022/04/21,17.237
2022/04/22,97.055
2022/04/23,109.171
2022/04/24,34.684
2022/04/25,56.866
2022/04/26,47.589
2022/04/27,63.863
2022/04/28,64.198
2022/04/29,44.719
2022/04/30,83.982
2022/05/01,77.754
2022/05/02,45.761
2022/05/03,48.184
2022/05/04,23.115
2022/05/05,32.252
2022/05/06,136.739
2022/05/07,160.137
2022/05/08,134.779
2022/05/09,228.949
2022/05/10,170.229
2022/05/11,95.832
2022/05/12,346.646
2022/05/13,268.181
2022/05/14,94.124
2022/05/15,48.455
2022/05/16,37.991
2022/05/17,24.417
2022/05/18,46.825
2022/05/19,80.634
2022/05/20,34.812
2022/05/21,28.439
2022/05/22,28.81
2022/05/23,57.284
2022/05/24,57.932
2022/05/25,65.685
2022/05/26,91.721
2022/05/27,171.6
2022/05/28,101.664
2022/05/29,25.997
2022/05/30,116.512
2022/05/31,144.842
2022/06/01,63.07
2022/06/02,120.072
2022/06/03,93.378
2022/06/04,40.729
2022/06/05,21.882
2022/06/06,87.349
2022/06/07,83.112
2022/06/08,81.794
2022/06/09,21.342
2022/06/10,54.86
2022/06/11,169.131
2022/06/12,214.261
2022/06/13,268.888
2022/06/14,242.065
2022/06/15,111.306
2022/06/16,50.673
2022/06/17,50.821
2022/06/18,112.138
2022/06/19,67.576
2022/06/20,84.468
2022/06/21,97.548
2022/06/22,48.435
2022/06/23,49.342
2022/06/24,84.109
2022/06/25,95.367
2022/06/26,42.721
2022/06/27,21.32
2022/06/28,36.085
2022/06/29,74.254
2022/06/30,117.185
2022/07/01,64.566
2022/07/02,15.55
2022/07/03,10.119
2022/07/04,30.045
2022/07/05,58.22
2022/07/06,46.498
2022/07/07,58.459
2022/07/08,75.824
2022/07/09,28.97
2022/07/10,43.262
2022/07/11,61.031
2022/07/12,92.434
2022/07/13,71.107
2022/07/14,54.313
2022/07/15,126.848
2022/07/16,110.234
2022/07/17,112.676
2022/07/18,162.455
2022/07/19,156.888
2022/07/20,92.353
2022/07/21,31.385
2022/07/22,50.634
2022/07/23,50.983
2022/07/24,43.926
2022/07/25,58.798
2022/07/26,157.006
2022/07/27,102.29
2022/07/28,218.261
2022/07/29,190.191
2022/07/30,44.269
2022/07/31,9.34
2022/08/01,41.221
2022/08/02,76.314
2022/08/03,44.002
2022/08/04,25.309
2022/08/05,40.796
2022/08/06,80.817
2022/08/07,40.177
2022/08/08,50.346
2022/08/09,50.283
2022/08/10,22.674
2022/08/11,140.225
2022/08/12,130.912
2022/08/13,84.752
2022/08/14,77.893
2022/08/15,54.637
2022/08/16,74.045
2022/08/17,42.9
2022/08/18,22.515
2022/08/19,121.399
2022/08/20,195.013
2022/08/21,116.615
2022/08/22,31.829
2022/08/23,36.549
2022/08/24,57.829
2022/08/25,58.531
2022/08/26,55.141
2022/08/27,169.94
2022/08/28,132.965
2022/08/29,6.121
2022/08/30,63.262
2022/08/31,77.789
2022/09/01,20.91
2022/09/02,28.566
2022/09/03,33.14
2022/09/04,32.393
2022/09/05,20.33
2022/09/06,63.309
2022/09/07,72.537
2022/09/08,80.854
2022/09/09,124.465
2022/09/10,83.66
2022/09/11,53.668
2022/09/12,30.79
2022/09/13,86.108
2022/09/14,109.421
2022/09/15,82.244
2022/09/16,123.385
2022/09/17,107.004
2022/09/18,28.657
2022/09/19,98.06
2022/09/20,76.611
2022/09/21,22.143
2022/09/22,56.385
2022/09/23,36.781
2022/09/24,37.05
2022/09/25,14.482
2022/09/26,15.746
2022/09/27,45.176
2022/09/28,47.026
2022/09/29,41.489
2022/09/30,23.034
2022/10/01,11.644
2022/10/02,28.146
2022/10/03,18.615
2022/10/04,38.572
2022/10/05,39.657
2022/10/06,17.968
2022/10/07,17.823
2022/10/08,30.3
2022/10/09,20.89
2022/10/10,11.322
2022/10/11,32.283
2022/10/12,25.543
2022/10/13,18.295
2022/10/14,35.213
2022/10/15,35.637
2022/10/16,25.865
2022/10/17,27.331
2022/10/18,30
2022/10/19,19.657
2022/10/20,27.276
2022/10/21,9.756
2022/10/22,16.508
2022/10/23,24.368
2022/10/24,32.723
2022/10/25,58.516
2022/10/26,155.24
2022/10/27,142.933
2022/10/28,22.047
2022/10/29,67.834
2022/10/30,74.236
2022/10/31,22.541
2022/11/01,19.838
2022/11/02,20.313
2022/11/03,34.044
2022/11/04,45.328
2022/11/05,81.106
2022/11/06,36.244
2022/11/07,49.573
2022/11/08,135.554
2022/11/09,281.904
2022/11/10,186.194
2022/11/11,71.496
2022/11/12,26.86
2022/11/13,76.878
2022/11/14,77.764
2022/11/15,24.532
2022/11/16,27.712
2022/11/17,43.791
2022/11/18,20.427
2022/11/19,7.117
2022/11/20,18.744
2022/11/21,76.64
2022/11/22,73.084
2022/11/23,45.141
2022/11/24,73.43
2022/11/25,31.379
2022/11/26,20.961
2022/11/27,23.759
2022/11/28,40.291
2022/11/29,36.658
2022/11/30,103.765
