Date,size7ema
2019/10/27,0.123
2019/10/28,0.092
2019/10/29,0.069
2019/10/30,0.052
2019/10/31,0.039
2019/11/01,0.029
2019/11/02,0.022
2019/11/03,0.016
2019/11/04,0.012
2019/11/05,0.009
2019/11/06,0.007
2019/11/07,0.005
2019/11/08,0.004
2019/11/09,0.003
2019/11/10,0.002
2019/11/11,0.002
2019/11/12,0.001
2019/11/13,0.001
2019/11/14,0.001
2019/11/15,0.001
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,3220
2019/12/01,8898
2019/12/02,13440
2019/12/03,16165
2019/12/04,19461
2019/12/05,20765
2019/12/06,21329
2019/12/07,20842
2019/12/08,20793
2019/12/09,21825
2019/12/10,22666
2019/12/11,23167
2019/12/12,23587
2019/12/13,23831
2019/12/14,23654
2019/12/15,23470
2019/12/16,24303
2019/12/17,25017
2019/12/18,25789
2019/12/19,26136
2019/12/20,26401
2019/12/21,25947
2019/12/22,25562
2019/12/23,25961
2019/12/24,25648
2019/12/25,25250
2019/12/26,25078
2019/12/27,24970
2019/12/28,24121
2019/12/29,23349
2019/12/30,23660
2019/12/31,23805
2020/01/01,22990
2020/01/02,22277
2020/01/03,21556
2020/01/04,20924
2020/01/05,20295
2020/01/06,20294
2020/01/07,20511
2020/01/08,20979
2020/01/09,20785
2020/01/10,20608
2020/01/11,20041
2020/01/12,29586
2020/01/13,28125
2020/01/14,26788
2020/01/15,25932
2020/01/16,24805
2020/01/17,24142
2020/01/18,23212
2020/01/19,22552
2020/01/20,21955
2020/01/21,21097
2020/01/22,20126
2020/01/23,19740
2020/01/24,19616
2020/01/25,18847
2020/01/26,18347
2020/01/27,18099
2020/01/28,18340
2020/01/29,18520
2020/01/30,19041
2020/01/31,19611
2020/02/01,19398
2020/02/02,18999
2020/02/03,19447
2020/02/04,18999
2020/02/05,19336
2020/02/06,19563
2020/02/07,20031
2020/02/08,20515
2020/02/09,20620
2020/02/10,20894
2020/02/11,21464
2020/02/12,22728
2020/02/13,23453
2020/02/14,24100
2020/02/15,23842
2020/02/16,23422
2020/02/17,23601
2020/02/18,23756
2020/02/19,23569
2020/02/20,23531
2020/02/21,23214
2020/02/22,22412
2020/02/23,21780
2020/02/24,22245
2020/02/25,22711
2020/02/26,23406
2020/02/27,23731
2020/02/28,23805
2020/02/29,23030
2020/03/01,22623
2020/03/02,22663
2020/03/03,22593
2020/03/04,22314
2020/03/05,22590
2020/03/06,22578
2020/03/07,22132
2020/03/08,22517
2020/03/09,23860
2020/03/10,24173
2020/03/11,24326
2020/03/12,25175
2020/03/13,25777
2020/03/14,25158
2020/03/15,24661
2020/03/16,25088
2020/03/17,25050
2020/03/18,24810
2020/03/19,25461
2020/03/20,25866
2020/03/21,26044
2020/03/22,25934
2020/03/23,25807
2020/03/24,25880
2020/03/25,25604
2020/03/26,25368
2020/03/27,24841
2020/03/28,24192
2020/03/29,22957
2020/03/30,22947
2020/03/31,23224
2020/04/01,23213
2020/04/02,23623
2020/04/03,23749
2020/04/04,23145
2020/04/05,22449
2020/04/06,23346
2020/04/07,23806
2020/04/08,24203
2020/04/09,24014
2020/04/10,24154
2020/04/11,23865
2020/04/12,23588
2020/04/13,23767
2020/04/14,24061
2020/04/15,24204
2020/04/16,24685
2020/04/17,24744
2020/04/18,24626
2020/04/19,24275
2020/04/20,24758
2020/04/21,24947
2020/04/22,25017
2020/04/23,25254
2020/04/24,25323
2020/04/25,25239
2020/04/26,25194
2020/04/27,25337
2020/04/28,25517
2020/04/29,26120
2020/04/30,26756
2020/05/01,26539
2020/05/02,25870
2020/05/03,25608
2020/05/04,25941
2020/05/05,25590
2020/05/06,26170
2020/05/07,27482
2020/05/08,27381
2020/05/09,27475
2020/05/10,27493
2020/05/11,27518
2020/05/12,27347
2020/05/13,26936
2020/05/14,26604
2020/05/15,26772
2020/05/16,26758
2020/05/17,26426
2020/05/18,26452
2020/05/19,26544
2020/05/20,26828
2020/05/21,27273
2020/05/22,27591
2020/05/23,27402
2020/05/24,27236
2020/05/25,27113
2020/05/26,27392
2020/05/27,27230
2020/05/28,27418
2020/05/29,28204
2020/05/30,27971
2020/05/31,28293
2020/06/01,28705
2020/06/02,29069
2020/06/03,28649
2020/06/04,28698
2020/06/05,28385
2020/06/06,28562
2020/06/07,28713
2020/06/08,28796
2020/06/09,28801
2020/06/10,29385
2020/06/11,29630
2020/06/12,29203
2020/06/13,28338
2020/06/14,27558
2020/06/15,28033
2020/06/16,28243
2020/06/17,28213
2020/06/18,28403
2020/06/19,28966
2020/06/20,29481
2020/06/21,30612
2020/06/22,32148
2020/06/23,33385
2020/06/24,34647
2020/06/25,35545
2020/06/26,35487
2020/06/27,35733
2020/06/28,35204
2020/06/29,35109
2020/06/30,34960
2020/07/01,35034
2020/07/02,35379
2020/07/03,35518
2020/07/04,34659
2020/07/05,33428
2020/07/06,33733
2020/07/07,34234
2020/07/08,34850
2020/07/09,35214
2020/07/10,34825
2020/07/11,33971
2020/07/12,33813
2020/07/13,35063
2020/07/14,35196
2020/07/15,35482
2020/07/16,35333
2020/07/17,35367
2020/07/18,35843
2020/07/19,36636
2020/07/20,37174
2020/07/21,37610
2020/07/22,37979
2020/07/23,38229
2020/07/24,38685
2020/07/25,39802
2020/07/26,39598
2020/07/27,40316
2020/07/28,40342
2020/07/29,40274
2020/07/30,40214
2020/07/31,40484
2020/08/01,40161
2020/08/02,39687
2020/08/03,39549
2020/08/04,39356
2020/08/05,39323
2020/08/06,39510
2020/08/07,39943
2020/08/08,40178
2020/08/09,40824
2020/08/10,41524
2020/08/11,41713
2020/08/12,41907
2020/08/13,41636
2020/08/14,41564
2020/08/15,40581
2020/08/16,40291
2020/08/17,40360
2020/08/18,40763
2020/08/19,40828
2020/08/20,40744
2020/08/21,41382
2020/08/22,40714
2020/08/23,40029
2020/08/24,39878
2020/08/25,39514
2020/08/26,39348
2020/08/27,39005
2020/08/28,38892
2020/08/29,39107
2020/08/30,39647
2020/08/31,40006
2020/09/01,40329
2020/09/02,40189
2020/09/03,39976
2020/09/04,39355
2020/09/05,38559
2020/09/06,37882
2020/09/07,37484
2020/09/08,37129
2020/09/09,36948
2020/09/10,37470
2020/09/11,37356
2020/09/12,37204
2020/09/13,37268
2020/09/14,37677
2020/09/15,37880
2020/09/16,37721
2020/09/17,43029
2020/09/18,43444
2020/09/19,42348
2020/09/20,41093
2020/09/21,40468
2020/09/22,40405
2020/09/23,40022
2020/09/24,39439
2020/09/25,38893
2020/09/26,38329
2020/09/27,37892
2020/09/28,38098
2020/09/29,38281
2020/09/30,38261
2020/10/01,37940
2020/10/02,37646
2020/10/03,36951
2020/10/04,36999
2020/10/05,37233
2020/10/06,37815
2020/10/07,37851
2020/10/08,37667
2020/10/09,37573
2020/10/10,37085
2020/10/11,36630
2020/10/12,37136
2020/10/13,37404
2020/10/14,37366
2020/10/15,37859
2020/10/16,37870
2020/10/17,37148
2020/10/18,36590
2020/10/19,37037
2020/10/20,37446
2020/10/21,37909
2020/10/22,38192
2020/10/23,38044
2020/10/24,36949
2020/10/25,36151
2020/10/26,36606
2020/10/27,37014
2020/10/28,37630
2020/10/29,37872
2020/10/30,38087
2020/10/31,37981
2020/11/01,37692
2020/11/02,38073
2020/11/03,38235
2020/11/04,38326
2020/11/05,38488
2020/11/06,38933
2020/11/07,39038
2020/11/08,38106
2020/11/09,38421
2020/11/10,38868
2020/11/11,38361
2020/11/12,38255
2020/11/13,38548
2020/11/14,38064
2020/11/15,37724
2020/11/16,37899
2020/11/17,38392
2020/11/18,38364
2020/11/19,38328
2020/11/20,38757
2020/11/21,39086
2020/11/22,39355
2020/11/23,40035
2020/11/24,40434
2020/11/25,40678
2020/11/26,40721
2020/11/27,40094
2020/11/28,38624
2020/11/29,37653
2020/11/30,38254
2020/12/01,38804
2020/12/02,38816
2020/12/03,39245
2020/12/04,39749
2020/12/05,39300
2020/12/06,39055
2020/12/07,39406
2020/12/08,40203
2020/12/09,40329
2020/12/10,40225
2020/12/11,40738
2020/12/12,39746
2020/12/13,39272
2020/12/14,39623
2020/12/15,39967
2020/12/16,40479
2020/12/17,41236
2020/12/18,41114
2020/12/19,41048
2020/12/20,40690
2020/12/21,41037
2020/12/22,41279
2020/12/23,43137
2020/12/24,43033
2020/12/25,45752
2020/12/26,45725
2020/12/27,45613
2020/12/28,45714
2020/12/29,45499
2020/12/30,44881
2020/12/31,43975
2021/01/01,43221
2021/01/02,42633
2021/01/03,42774
2021/01/04,42900
2021/01/05,43080
2021/01/06,43340
2021/01/07,43751
2021/01/08,43698
2021/01/09,43404
2021/01/10,43197
2021/01/11,43707
2021/01/12,43219
2021/01/13,42631
2021/01/14,42714
2021/01/15,42835
2021/01/16,42853
2021/01/17,42734
2021/01/18,43168
2021/01/19,43835
2021/01/20,43875
2021/01/21,43873
2021/01/22,43710
2021/01/23,43303
2021/01/24,43125
2021/01/25,43625
2021/01/26,43776
2021/01/27,43968
2021/01/28,44279
2021/01/29,44835
2021/01/30,44785
2021/01/31,44780
2021/02/01,45045
2021/02/02,45477
2021/02/03,45522
2021/02/04,45354
2021/02/05,45392
2021/02/06,44629
2021/02/07,44242
2021/02/08,44295
2021/02/09,44466
2021/02/10,44418
2021/02/11,44537
2021/02/12,45065
2021/02/13,45520
2021/02/14,45352
2021/02/15,45397
2021/02/16,45172
2021/02/17,45434
2021/02/18,45787
2021/02/19,45788
2021/02/20,45810
2021/02/21,45350
2021/02/22,45633
2021/02/23,45626
2021/02/24,45690
2021/02/25,45283
2021/02/26,45248
2021/02/27,44991
2021/02/28,44873
2021/03/01,44467
2021/03/02,44480
2021/03/03,44868
2021/03/04,45051
2021/03/05,45320
2021/03/06,44895
2021/03/07,44770
2021/03/08,44821
2021/03/09,45360
2021/03/10,45363
2021/03/11,45774
2021/03/12,46000
2021/03/13,46278
2021/03/14,46602
2021/03/15,46935
2021/03/16,46917
2021/03/17,46335
2021/03/18,47132
2021/03/19,46741
2021/03/20,46301
2021/03/21,45920
2021/03/22,46048
2021/03/23,46120
2021/03/24,46044
2021/03/25,45993
2021/03/26,45448
2021/03/27,45038
2021/03/28,44670
2021/03/29,44895
2021/03/30,45166
2021/03/31,45811
2021/04/01,46102
2021/04/02,46223
2021/04/03,46064
2021/04/04,45303
2021/04/05,45197
2021/04/06,45646
2021/04/07,45778
2021/04/08,45647
2021/04/09,45774
2021/04/10,45473
2021/04/11,44904
2021/04/12,45094
2021/04/13,45439
2021/04/14,46088
2021/04/15,45745
2021/04/16,46023
2021/04/17,46521
2021/04/18,47036
2021/04/19,47381
2021/04/20,47826
2021/04/21,49006
2021/04/22,50978
2021/04/23,52231
2021/04/24,51288
2021/04/25,50766
2021/04/26,51126
2021/04/27,51397
2021/04/28,52186
2021/04/29,52911
2021/04/30,53106
2021/05/01,53105
2021/05/02,53407
2021/05/03,53784
2021/05/04,54804
2021/05/05,54955
2021/05/06,55163
2021/05/07,55303
2021/05/08,56335
2021/05/09,56948
2021/05/10,57279
2021/05/11,57092
2021/05/12,57072
2021/05/13,57078
2021/05/14,56328
2021/05/15,55603
2021/05/16,55091
2021/05/17,55234
2021/05/18,55140
2021/05/19,56884
2021/05/20,57130
2021/05/21,56952
2021/05/22,55882
2021/05/23,55757
2021/05/24,55713
2021/05/25,55533
2021/05/26,55630
2021/05/27,55012
2021/05/28,54892
2021/05/29,54036
2021/05/30,53311
2021/05/31,52796
2021/06/01,52526
2021/06/02,52488
2021/06/03,52642
2021/06/04,52606
2021/06/05,51519
2021/06/06,49991
2021/06/07,50377
2021/06/08,51269
2021/06/09,51707
2021/06/10,51882
2021/06/11,52214
2021/06/12,51651
2021/06/13,51327
2021/06/14,51627
2021/06/15,51966
2021/06/16,52617
2021/06/17,53053
2021/06/18,53336
2021/06/19,52023
2021/06/20,51642
2021/06/21,53260
2021/06/22,54520
2021/06/23,54731
2021/06/24,54480
2021/06/25,54971
2021/06/26,54269
2021/06/27,53747
2021/06/28,54736
2021/06/29,54831
2021/06/30,54867
2021/07/01,54818
2021/07/02,54336
2021/07/03,53585
2021/07/04,53260
2021/07/05,53286
2021/07/06,53652
2021/07/07,53894
2021/07/08,53923
2021/07/09,54315
2021/07/10,53888
2021/07/11,53304
2021/07/12,53365
2021/07/13,53950
2021/07/14,55090
2021/07/15,56513
2021/07/16,56920
2021/07/17,57210
2021/07/18,57773
2021/07/19,59231
2021/07/20,60185
2021/07/21,60564
2021/07/22,60188
2021/07/23,60156
2021/07/24,60123
2021/07/25,60195
2021/07/26,60664
2021/07/27,60969
2021/07/28,61343
2021/07/29,60829
2021/07/30,60411
2021/07/31,60335
2021/08/01,61463
2021/08/02,62391
2021/08/03,63198
2021/08/04,64931
2021/08/05,66547
2021/08/06,68251
2021/08/07,68540
2021/08/08,69422
2021/08/09,70593
2021/08/10,72372
2021/08/11,72830
2021/08/12,72740
2021/08/13,74076
2021/08/14,75085
2021/08/15,75010
2021/08/16,74128
2021/08/17,73697
2021/08/18,72376
2021/08/19,71471
2021/08/20,70523
2021/08/21,70749
2021/08/22,72599
2021/08/23,74697
2021/08/24,78984
2021/08/25,80524
2021/08/26,81533
2021/08/27,81667
2021/08/28,82181
2021/08/29,82765
2021/08/30,83803
2021/08/31,83156
2021/09/01,81840
2021/09/02,79710
2021/09/03,77775
2021/09/04,76927
2021/09/05,75756
2021/09/06,75148
2021/09/07,75501
2021/09/08,73574
2021/09/09,73388
2021/09/10,73109
2021/09/11,73931
2021/09/12,75542
2021/09/13,75676
2021/09/14,76350
2021/09/15,76640
2021/09/16,78706
2021/09/17,78927
2021/09/18,78637
2021/09/19,79693
2021/09/20,81416
2021/09/21,82241
2021/09/22,82678
2021/09/23,82565
2021/09/24,83699
2021/09/25,83348
2021/09/26,83931
2021/09/27,84541
2021/09/28,85775
2021/09/29,86152
2021/09/30,85341
2021/10/01,84306
2021/10/02,83538
2021/10/03,85309
2021/10/04,86505
2021/10/05,87802
2021/10/06,87567
2021/10/07,86111
2021/10/08,85045
2021/10/09,83241
2021/10/10,81297
2021/10/11,80261
2021/10/12,79827
2021/10/13,79724
2021/10/14,77967
2021/10/15,77810
2021/10/16,75350
2021/10/17,74258
2021/10/18,73302
2021/10/19,72669
2021/10/20,72024
2021/10/21,72099
2021/10/22,72367
2021/10/23,72347
2021/10/24,72155
2021/10/25,71989
2021/10/26,71445
2021/10/27,70938
2021/10/28,70059
2021/10/29,68576
2021/10/30,67033
2021/10/31,66211
2021/11/01,66019
2021/11/02,65983
2021/11/03,65809
2021/11/04,65481
2021/11/05,64870
2021/11/06,64395
2021/11/07,64145
2021/11/08,63997
2021/11/09,64772
2021/11/10,65611
2021/11/11,65209
2021/11/12,64366
2021/11/13,64435
2021/11/14,64547
2021/11/15,65490
2021/11/16,67001
2021/11/17,67947
2021/11/18,68059
2021/11/19,68544
2021/11/20,68214
2021/11/21,69345
2021/11/22,70293
2021/11/23,70862
2021/11/24,71391
2021/11/25,70955
2021/11/26,71141
2021/11/27,71070
2021/11/28,71206
2021/11/29,71357
2021/11/30,71064
2021/12/01,70530
2021/12/02,70332
2021/12/03,69322
2021/12/04,69549
2021/12/05,69534
2021/12/06,69051
2021/12/07,68123
2021/12/08,68533
2021/12/09,68539
2021/12/10,68356
2021/12/11,68017
2021/12/12,67598
2021/12/13,68808
2021/12/14,69454
2021/12/15,69589
2021/12/16,68234
2021/12/17,69550
2021/12/18,71036
2021/12/19,70263
2021/12/20,70160
2021/12/21,69832
2021/12/22,69548
2021/12/23,70234
2021/12/24,70711
2021/12/25,71093
2021/12/26,71210
2021/12/27,73116
2021/12/28,74759
2021/12/29,76939
2021/12/30,77874
2021/12/31,78191
2022/01/01,78212
2022/01/02,79924
2022/01/03,81800
2022/01/04,82136
2022/01/05,83407
2022/01/06,83735
2022/01/07,84489
2022/01/08,86090
2022/01/09,89284
2022/01/10,90705
2022/01/11,91555
2022/01/12,90018
2022/01/13,89921
2022/01/14,90091
2022/01/15,90172
2022/01/16,90345
2022/01/17,90773
2022/01/18,90839
2022/01/19,89927
2022/01/20,87461
2022/01/21,87624
2022/01/22,87428
2022/01/23,85923
2022/01/24,86302
2022/01/25,87052
2022/01/26,87923
2022/01/27,89352
2022/01/28,88517
2022/01/29,88523
2022/01/30,89004
2022/01/31,88323
2022/02/01,88774
2022/02/02,89858
2022/02/03,89532
2022/02/04,88409
2022/02/05,87074
2022/02/06,85308
2022/02/07,85958
2022/02/08,85896
2022/02/09,86160
2022/02/10,87266
2022/02/11,88122
2022/02/12,87216
2022/02/13,87325
2022/02/14,87740
2022/02/15,88833
2022/02/16,90484
2022/02/17,92781
2022/02/18,94284
2022/02/19,96151
2022/02/20,97700
2022/02/21,103055
2022/02/22,102375
2022/02/23,101497
2022/02/24,99955
2022/02/25,99687
2022/02/26,98108
2022/02/27,96286
2022/02/28,94618
2022/03/01,93563
2022/03/02,94119
2022/03/03,94434
2022/03/04,92349
2022/03/05,89252
2022/03/06,87221
2022/03/07,86761
2022/03/08,86901
2022/03/09,87040
2022/03/10,86899
2022/03/11,87632
2022/03/12,87021
2022/03/13,86885
2022/03/14,87331
2022/03/15,87682
2022/03/16,87910
2022/03/17,86674
2022/03/18,85830
2022/03/19,84571
2022/03/20,85187
2022/03/21,85425
2022/03/22,86037
2022/03/23,86855
2022/03/24,86642
2022/03/25,86424
2022/03/26,84835
2022/03/27,84150
2022/03/28,83870
2022/03/29,83646
2022/03/30,83672
2022/03/31,84184
2022/04/01,84894
2022/04/02,86042
2022/04/03,87560
2022/04/04,88451
2022/04/05,88739
2022/04/06,90215
2022/04/07,93187
2022/04/08,95042
2022/04/09,94333
2022/04/10,95092
2022/04/11,94739
2022/04/12,94262
2022/04/13,93904
2022/04/14,93673
2022/04/15,92462
2022/04/16,91299
2022/04/17,91384
2022/04/18,91758
2022/04/19,91944
2022/04/20,93370
2022/04/21,92849
2022/04/22,93233
2022/04/23,92459
2022/04/24,93296
2022/04/25,93722
2022/04/26,92768
2022/04/27,93959
2022/04/28,93153
2022/04/29,92053
2022/04/30,90359
2022/05/01,89705
2022/05/02,88865
2022/05/03,89225
2022/05/04,89478
2022/05/05,90346
2022/05/06,90849
2022/05/07,88956
2022/05/08,86714
2022/05/09,87935
2022/05/10,90527
2022/05/11,92892
2022/05/12,94410
2022/05/13,92935
2022/05/14,91443
2022/05/15,90636
2022/05/16,90539
2022/05/17,93857
2022/05/18,92844
2022/05/19,93017
2022/05/20,93078
2022/05/21,94385
2022/05/22,96032
2022/05/23,95670
2022/05/24,96386
2022/05/25,97998
2022/05/26,101701
2022/05/27,101133
2022/05/28,99912
2022/05/29,102969
2022/05/30,102899
2022/05/31,104213
2022/06/01,109631
2022/06/02,114091
2022/06/03,114410
2022/06/04,112877
2022/06/05,112006
2022/06/06,110804
2022/06/07,110705
2022/06/08,111141
2022/06/09,108571
2022/06/10,104645
2022/06/11,101630
2022/06/12,100083
2022/06/13,99999
2022/06/14,99700
2022/06/15,98901
2022/06/16,95947
2022/06/17,93211
2022/06/18,91646
2022/06/19,90061
2022/06/20,88705
2022/06/21,89028
2022/06/22,91002
2022/06/23,91219
2022/06/24,92337
2022/06/25,93621
2022/06/26,97578
2022/06/27,99153
2022/06/28,98151
2022/06/29,99458
2022/06/30,98362
2022/07/01,93839
2022/07/02,89838
2022/07/03,87680
2022/07/04,86417
2022/07/05,86269
2022/07/06,85084
2022/07/07,84746
2022/07/08,84215
2022/07/09,84016
2022/07/10,83571
2022/07/11,83056
2022/07/12,83013
2022/07/13,83733
2022/07/14,83827
2022/07/15,83959
2022/07/16,84002
2022/07/17,84268
2022/07/18,85344
2022/07/19,84272
2022/07/20,84279
2022/07/21,84394
2022/07/22,83505
2022/07/23,83217
2022/07/24,83322
2022/07/25,84100
2022/07/26,84235
2022/07/27,83503
2022/07/28,83686
2022/07/29,83599
2022/07/30,83338
2022/07/31,83132
2022/08/01,83287
2022/08/02,83303
2022/08/03,83512
2022/08/04,83479
2022/08/05,84953
2022/08/06,84458
2022/08/07,83979
2022/08/08,84195
2022/08/09,84308
2022/08/10,86602
2022/08/11,86566
2022/08/12,85287
2022/08/13,84594
2022/08/14,85190
2022/08/15,84219
2022/08/16,83617
2022/08/17,83594
2022/08/18,83510
2022/08/19,85279
2022/08/20,84807
2022/08/21,84482
2022/08/22,84567
2022/08/23,84844
2022/08/24,84098
2022/08/25,84454
2022/08/26,84947
2022/08/27,85323
2022/08/28,86507
2022/08/29,88486
2022/08/30,91058
2022/08/31,90759
2022/09/01,87954
2022/09/02,85129
2022/09/03,82179
2022/09/04,80087
2022/09/05,78976
2022/09/06,79344
2022/09/07,79823
2022/09/08,79782
2022/09/09,80136
2022/09/10,78657
2022/09/11,78396
2022/09/12,79107
2022/09/13,79259
2022/09/14,78902
2022/09/15,78020
2022/09/16,77579
2022/09/17,76101
2022/09/18,76783
2022/09/19,77943
2022/09/20,79345
2022/09/21,80398
2022/09/22,81098
2022/09/23,81186
2022/09/24,79478
2022/09/25,77939
2022/09/26,78425
2022/09/27,78504
2022/09/28,78429
2022/09/29,78005
2022/09/30,77693
2022/10/01,78106
2022/10/02,78410
2022/10/03,77927
2022/10/04,79337
2022/10/05,81028
2022/10/06,81301
2022/10/07,81137
2022/10/08,78956
2022/10/09,72537
2022/10/10,68310
2022/10/11,66569
2022/10/12,66242
2022/10/13,68786
2022/10/14,68981
2022/10/15,67767
2022/10/16,67941
2022/10/17,69637
2022/10/18,71986
2022/10/19,73126
2022/10/20,74112
2022/10/21,74781
2022/10/22,72869
2022/10/23,72625
2022/10/24,73166
2022/10/25,74422
2022/10/26,76948
2022/10/27,79039
2022/10/28,78923
2022/10/29,78712
2022/10/30,78165
2022/10/31,77769
2022/11/01,77709
2022/11/02,77201
2022/11/03,76566
2022/11/04,76854
2022/11/05,75816
2022/11/06,76299
2022/11/07,77498
2022/11/08,80368
2022/11/09,83472
2022/11/10,83923
2022/11/11,83555
2022/11/12,81418
2022/11/13,79647
2022/11/14,80151
2022/11/15,79274
2022/11/16,77461
2022/11/17,76760
2022/11/18,75063
2022/11/19,73645
2022/11/20,73856
2022/11/21,74725
2022/11/22,75363
2022/11/23,75547
2022/11/24,74248
2022/11/25,72748
2022/11/26,72371
2022/11/27,71394
2022/11/28,71866
2022/11/29,73007
