Date,median_transaction_fee90rsiUSD
2019/06/23,50.466
2019/06/24,50.786
2019/06/25,53.194
2019/06/26,51.76
2019/06/27,51.901
2019/06/28,52.957
2019/06/29,51.024
2019/06/30,51.347
2019/07/01,53.429
2019/07/02,51.002
2019/07/03,50.237
2019/07/04,49.787
2019/07/05,51.133
2019/07/06,50.934
2019/07/07,49.69
2019/07/08,51.375
2019/07/09,50.089
2019/07/10,49.853
2019/07/11,52.507
2019/07/12,49.673
2019/07/13,49.629
2019/07/14,49.756
2019/07/15,50.147
2019/07/16,51.721
2019/07/17,50.986
2019/07/18,49.621
2019/07/19,51.112
2019/07/20,49.427
2019/07/21,49.452
2019/07/22,49.4
2019/07/23,49.597
2019/07/24,51.478
2019/07/25,51.643
2019/07/26,49.438
2019/07/27,49.375
2019/07/28,49.251
2019/07/29,49.37
2019/07/30,49.365
2019/07/31,49.509
2019/08/01,51.529
2019/08/02,50.231
2019/08/03,51.57
2019/08/04,49.363
2019/08/05,49.531
2019/08/06,49.569
2019/08/07,49.515
2019/08/08,49.683
2019/08/09,49.617
2019/08/10,49.402
2019/08/11,49.399
2019/08/12,49.499
2019/08/13,49.322
2019/08/14,49.431
2019/08/15,49.857
2019/08/16,49.393
2019/08/17,49.239
2019/08/18,49.328
2019/08/19,49.948
2019/08/20,49.992
2019/08/21,50.074
2019/08/22,50.081
2019/08/23,49.981
2019/08/24,49.915
2019/08/25,49.951
2019/08/26,50.2
2019/08/27,49.994
2019/08/28,49.909
2019/08/29,49.919
2019/08/30,49.905
2019/08/31,49.789
2019/09/01,49.806
2019/09/02,50.059
2019/09/03,50.021
2019/09/04,50.045
2019/09/05,50.206
2019/09/06,50.505
2019/09/07,50.436
2019/09/08,50.67
2019/09/09,50.781
2019/09/10,51.223
2019/09/11,50.879
2019/09/12,51.26
2019/09/13,51.322
2019/09/14,51.395
2019/09/15,51.474
2019/09/16,51.557
2019/09/17,52.156
2019/09/18,52.352
2019/09/19,52.74
2019/09/20,52.407
2019/09/21,51.647
2019/09/22,51.144
2019/09/23,52.105
2019/09/24,51.881
2019/09/25,51.661
2019/09/26,50.959
2019/09/27,51.08
2019/09/28,50.707
2019/09/29,50.93
2019/09/30,50.505
2019/10/01,49.622
2019/10/02,49.595
2019/10/03,49.857
2019/10/04,49.797
2019/10/05,49.466
2019/10/06,49.228
2019/10/07,49.566
2019/10/08,49.484
2019/10/09,49.872
2019/10/10,49.69
2019/10/11,49.503
2019/10/12,49.297
2019/10/13,49.624
2019/10/14,49.678
2019/10/15,49.575
2019/10/16,49.376
2019/10/17,49.238
2019/10/18,49.172
2019/10/19,49.124
2019/10/20,49.596
2019/10/21,49.41
2019/10/22,49.866
2019/10/23,49.881
2019/10/24,49.577
2019/10/25,49.646
2019/10/26,49.901
2019/10/27,49.635
2019/10/28,49.878
2019/10/29,49.994
2019/10/30,49.975
2019/10/31,49.813
2019/11/01,49.701
2019/11/02,49.465
2019/11/03,49.415
2019/11/04,49.746
2019/11/05,49.769
2019/11/06,49.477
2019/11/07,50.028
2019/11/08,49.497
2019/11/09,49.455
2019/11/10,49.359
2019/11/11,49.575
2019/11/12,49.716
2019/11/13,49.724
2019/11/14,49.547
2019/11/15,49.517
2019/11/16,49.094
2019/11/17,49.563
2019/11/18,49.555
2019/11/19,49.699
2019/11/20,49.69
2019/11/21,49.99
2019/11/22,50.496
2019/11/23,49.067
2019/11/24,49.047
2019/11/25,50.045
2019/11/26,49.615
2019/11/27,49.305
2019/11/28,49.36
2019/11/29,49.142
2019/11/30,49.052
2019/12/01,49.489
2019/12/02,49.324
2019/12/03,49.091
2019/12/04,49.146
2019/12/05,48.849
2019/12/06,49.029
2019/12/07,48.595
2019/12/08,48.176
2019/12/09,48.413
2019/12/10,48.728
2019/12/11,48.644
2019/12/12,48.765
2019/12/13,48.743
2019/12/14,48.705
2019/12/15,48.884
2019/12/16,49.118
2019/12/17,49.177
2019/12/18,49.039
2019/12/19,48.864
2019/12/20,48.846
2019/12/21,48.52
2019/12/22,48.41
2019/12/23,48.781
2019/12/24,48.512
2019/12/25,48.386
2019/12/26,48.406
2019/12/27,48.507
2019/12/28,48.567
2019/12/29,48.448
2019/12/30,48.546
2019/12/31,48.566
2020/01/01,48.46
2020/01/02,48.279
2020/01/03,48.333
2020/01/04,47.994
2020/01/05,48.029
2020/01/06,48.526
2020/01/07,48.345
2020/01/08,48.718
2020/01/09,48.452
2020/01/10,48.846
2020/01/11,48.749
2020/01/12,48.872
2020/01/13,48.543
2020/01/14,48.973
2020/01/15,49.076
2020/01/16,48.384
2020/01/17,48.99
2020/01/18,48.949
2020/01/19,48.781
2020/01/20,48.609
2020/01/21,48.463
2020/01/22,48.469
2020/01/23,48.06
2020/01/24,48.081
2020/01/25,48.142
2020/01/26,48.042
2020/01/27,48.073
2020/01/28,48.222
2020/01/29,48.332
2020/01/30,48.575
2020/01/31,48.494
2020/02/01,48.273
2020/02/02,48.356
2020/02/03,48.73
2020/02/04,49.845
2020/02/05,50.094
2020/02/06,50.942
2020/02/07,51.041
2020/02/08,50.087
2020/02/09,49.834
2020/02/10,49.925
2020/02/11,49.82
2020/02/12,51.227
2020/02/13,51.834
2020/02/14,51.477
2020/02/15,51.795
2020/02/16,51.279
2020/02/17,51.097
2020/02/18,50.587
2020/02/19,51.203
2020/02/20,51.154
2020/02/21,49.579
2020/02/22,49.579
2020/02/23,51.333
2020/02/24,50.868
2020/02/25,50.568
2020/02/26,51.202
2020/02/27,50.174
2020/02/28,49.774
2020/02/29,49.107
2020/03/01,49.578
2020/03/02,49.293
2020/03/03,49.691
2020/03/04,49.709
2020/03/05,50.482
2020/03/06,50.229
2020/03/07,50.04
2020/03/08,50.521
2020/03/09,51.014
2020/03/10,49.702
2020/03/11,50.376
2020/03/12,60.193
2020/03/13,56.316
2020/03/14,49.299
2020/03/15,48.912
2020/03/16,50.7
2020/03/17,49.304
2020/03/18,48.836
2020/03/19,49.432
2020/03/20,49.387
2020/03/21,48.776
2020/03/22,48.758
2020/03/23,48.894
2020/03/24,48.965
2020/03/25,49.083
2020/03/26,48.842
2020/03/27,48.837
2020/03/28,48.64
2020/03/29,48.53
2020/03/30,48.809
2020/03/31,49.031
2020/04/01,49.025
2020/04/02,49.377
2020/04/03,49.32
2020/04/04,48.859
2020/04/05,48.735
2020/04/06,49.9
2020/04/07,50.025
2020/04/08,49.289
2020/04/09,49.585
2020/04/10,49.534
2020/04/11,48.887
2020/04/12,48.817
2020/04/13,49.24
2020/04/14,49.317
2020/04/15,49.193
2020/04/16,50.293
2020/04/17,49.573
2020/04/18,49.798
2020/04/19,49.691
2020/04/20,50.261
2020/04/21,50.305
2020/04/22,50.355
2020/04/23,50.493
2020/04/24,50.445
2020/04/25,50.047
2020/04/26,50.523
2020/04/27,50.577
2020/04/28,50.322
2020/04/29,51.742
2020/04/30,53.744
2020/05/01,50.871
2020/05/02,50.019
2020/05/03,50.377
2020/05/04,50.983
2020/05/05,51.271
2020/05/06,51.819
2020/05/07,52.712
2020/05/08,53.043
2020/05/09,51.795
2020/05/10,53.565
2020/05/11,52.192
2020/05/12,53.217
2020/05/13,54.553
2020/05/14,56.863
2020/05/15,54.231
2020/05/16,52.522
2020/05/17,53.515
2020/05/18,55.742
2020/05/19,54.871
2020/05/20,55.469
2020/05/21,57.855
2020/05/22,54.853
2020/05/23,51.934
2020/05/24,53.32
2020/05/25,54.879
2020/05/26,54.388
2020/05/27,54.873
2020/05/28,54.962
2020/05/29,54.139
2020/05/30,54.315
2020/05/31,53.674
2020/06/01,54.318
2020/06/02,54.845
2020/06/03,53.733
2020/06/04,54.109
2020/06/05,54.254
2020/06/06,55.463
2020/06/07,56.669
2020/06/08,56.148
2020/06/09,54.848
2020/06/10,55.502
2020/06/11,55.346
2020/06/12,53.863
2020/06/13,52.767
2020/06/14,51.838
2020/06/15,54.521
2020/06/16,54.449
2020/06/17,54.588
2020/06/18,53.657
2020/06/19,54.021
2020/06/20,52.3
2020/06/21,52.067
2020/06/22,54.245
2020/06/23,55.267
2020/06/24,55.063
2020/06/25,53.825
2020/06/26,53.065
2020/06/27,52.62
2020/06/28,52.362
2020/06/29,53.097
2020/06/30,55.652
2020/07/01,54.539
2020/07/02,53.447
2020/07/03,53.733
2020/07/04,52.032
2020/07/05,51.819
2020/07/06,53.165
2020/07/07,53.399
2020/07/08,55.364
2020/07/09,54.323
2020/07/10,52.909
2020/07/11,51.962
2020/07/12,51.66
2020/07/13,54.344
2020/07/14,53.358
2020/07/15,54.065
2020/07/16,54.723
2020/07/17,55.037
2020/07/18,54.013
2020/07/19,54.277
2020/07/20,56.256
2020/07/21,57.427
2020/07/22,56.58
2020/07/23,58.635
2020/07/24,57.949
2020/07/25,59.019
2020/07/26,58.876
2020/07/27,62.4
2020/07/28,57.077
2020/07/29,57.812
2020/07/30,57.271
2020/07/31,58.942
2020/08/01,56.935
2020/08/02,59.427
2020/08/03,58.297
2020/08/04,56.278
2020/08/05,55.424
2020/08/06,56.245
2020/08/07,58.213
2020/08/08,57.22
2020/08/09,58.583
2020/08/10,63.096
2020/08/11,64.462
2020/08/12,72.727
2020/08/13,74.847
2020/08/14,70.228
2020/08/15,58.636
2020/08/16,56.473
2020/08/17,57.362
2020/08/18,58.966
2020/08/19,58.828
2020/08/20,57.035
2020/08/21,59.383
2020/08/22,54.775
2020/08/23,52.736
2020/08/24,54.034
2020/08/25,54.776
2020/08/26,53.144
2020/08/27,53.416
2020/08/28,53.276
2020/08/29,54.28
2020/08/30,60.685
2020/08/31,62.362
2020/09/01,71.431
2020/09/02,73.902
2020/09/03,64.09
2020/09/04,55.615
2020/09/05,56.388
2020/09/06,51.434
2020/09/07,51.028
2020/09/08,50.678
2020/09/09,51.202
2020/09/10,53.026
2020/09/11,52.426
2020/09/12,51.023
2020/09/13,51.393
2020/09/14,53.465
2020/09/15,53.059
2020/09/16,52.289
2020/09/17,60.423
2020/09/18,55.157
2020/09/19,51.937
2020/09/20,50.864
2020/09/21,51.506
2020/09/22,51.148
2020/09/23,50.519
2020/09/24,50.114
2020/09/25,50.188
2020/09/26,49.8
2020/09/27,49.808
2020/09/28,50.449
2020/09/29,51.08
2020/09/30,50.374
2020/10/01,50.037
2020/10/02,49.916
2020/10/03,49.461
2020/10/04,49.576
2020/10/05,49.836
2020/10/06,50.068
2020/10/07,49.65
2020/10/08,49.582
2020/10/09,49.635
2020/10/10,49.337
2020/10/11,49.036
2020/10/12,49.593
2020/10/13,49.584
2020/10/14,49.552
2020/10/15,49.458
2020/10/16,49.311
2020/10/17,48.738
2020/10/18,48.724
2020/10/19,49.112
2020/10/20,49.241
2020/10/21,49.682
2020/10/22,49.514
2020/10/23,49.315
2020/10/24,48.767
2020/10/25,48.818
2020/10/26,49.344
2020/10/27,49.036
2020/10/28,49.42
2020/10/29,49.6
2020/10/30,49.467
2020/10/31,48.897
2020/11/01,48.774
2020/11/02,49.465
2020/11/03,49.149
2020/11/04,48.904
2020/11/05,49.222
2020/11/06,49.721
2020/11/07,49.573
2020/11/08,48.866
2020/11/09,49.256
2020/11/10,49.499
2020/11/11,49.547
2020/11/12,49.566
2020/11/13,49.662
2020/11/14,48.956
2020/11/15,48.968
2020/11/16,49.375
2020/11/17,50.352
2020/11/18,50.539
2020/11/19,49.503
2020/11/20,50.281
2020/11/21,50.241
2020/11/22,50.332
2020/11/23,51.056
2020/11/24,51.773
2020/11/25,50.367
2020/11/26,51.89
2020/11/27,49.338
2020/11/28,48.943
2020/11/29,48.943
2020/11/30,50.917
2020/12/01,51.185
2020/12/02,49.688
2020/12/03,49.854
2020/12/04,50.057
2020/12/05,49.347
2020/12/06,49.347
2020/12/07,49.825
2020/12/08,50.32
2020/12/09,50.381
2020/12/10,50.033
2020/12/11,50.239
2020/12/12,49.489
2020/12/13,49.609
2020/12/14,50.374
2020/12/15,51.101
2020/12/16,51.115
2020/12/17,53.235
2020/12/18,50.836
2020/12/19,50.616
2020/12/20,49.835
2020/12/21,51.081
2020/12/22,50.582
2020/12/23,51.847
2020/12/24,51.17
2020/12/25,51.469
2020/12/26,50.6
2020/12/27,51.607
2020/12/28,52.435
2020/12/29,52.066
2020/12/30,53.002
2020/12/31,52.446
2021/01/01,50.826
2021/01/02,52.228
2021/01/03,54.643
2021/01/04,60.041
2021/01/05,54.339
2021/01/06,54.082
2021/01/07,54.456
2021/01/08,54.918
2021/01/09,52.63
2021/01/10,52.645
2021/01/11,56.771
2021/01/12,51.665
2021/01/13,50.897
2021/01/14,51.754
2021/01/15,51.729
2021/01/16,51.593
2021/01/17,51.05
2021/01/18,51.414
2021/01/19,52.81
2021/01/20,51.915
2021/01/21,53.205
2021/01/22,53.243
2021/01/23,51.545
2021/01/24,51.761
2021/01/25,53.158
2021/01/26,51.728
2021/01/27,52.256
2021/01/28,52.15
2021/01/29,53.955
2021/01/30,52.807
2021/01/31,53.492
2021/02/01,54.158
2021/02/02,55.686
2021/02/03,56.277
2021/02/04,58.908
2021/02/05,60.128
2021/02/06,55.977
2021/02/07,54.476
2021/02/08,56.562
2021/02/09,57.838
2021/02/10,57.15
2021/02/11,55.428
2021/02/12,55.618
2021/02/13,56.32
2021/02/14,54.694
2021/02/15,55.084
2021/02/16,55.184
2021/02/17,55.208
2021/02/18,55.752
2021/02/19,56.114
2021/02/20,56.967
2021/02/21,54.051
2021/02/22,57.176
2021/02/23,59.81
2021/02/24,53.618
2021/02/25,52.61
2021/02/26,52.024
2021/02/27,50.743
2021/02/28,50.539
2021/03/01,50.783
2021/03/02,51.017
2021/03/03,51.35
2021/03/04,50.739
2021/03/05,51.368
2021/03/06,50.376
2021/03/07,51.865
2021/03/08,51.908
2021/03/09,52.271
2021/03/10,51.924
2021/03/11,51.778
2021/03/12,52.966
2021/03/13,52.883
2021/03/14,52.536
2021/03/15,53.622
2021/03/16,53.554
2021/03/17,53.63
2021/03/18,53.319
2021/03/19,52.451
2021/03/20,52.044
2021/03/21,51.834
2021/03/22,53.397
2021/03/23,52.16
2021/03/24,52.578
2021/03/25,52.378
2021/03/26,51.342
2021/03/27,50.745
2021/03/28,50.915
2021/03/29,51.958
2021/03/30,52.677
2021/03/31,54.067
2021/04/01,53.342
2021/04/02,53.503
2021/04/03,52.336
2021/04/04,51.012
2021/04/05,52.278
2021/04/06,52.419
2021/04/07,52.221
2021/04/08,51.195
2021/04/09,51.071
2021/04/10,50.301
2021/04/11,49.945
2021/04/12,50.737
2021/04/13,51.482
2021/04/14,52.2
2021/04/15,51.272
2021/04/16,54.172
2021/04/17,52.307
2021/04/18,52.504
2021/04/19,53.633
2021/04/20,55.332
2021/04/21,52.522
2021/04/22,52.051
2021/04/23,51.251
2021/04/24,49.287
2021/04/25,48.833
2021/04/26,49.28
2021/04/27,49.618
2021/04/28,50.087
2021/04/29,49.971
2021/04/30,49.432
2021/05/01,48.996
2021/05/02,48.802
2021/05/03,50.272
2021/05/04,50.407
2021/05/05,49.898
2021/05/06,50.442
2021/05/07,50.7
2021/05/08,54.109
2021/05/09,53.99
2021/05/10,59.502
2021/05/11,60.621
2021/05/12,61.64
2021/05/13,54.085
2021/05/14,52.909
2021/05/15,51.273
2021/05/16,50.614
2021/05/17,50.897
2021/05/18,50.718
2021/05/19,54.239
2021/05/20,50.544
2021/05/21,50.105
2021/05/22,48.966
2021/05/23,50.176
2021/05/24,49.231
2021/05/25,48.999
2021/05/26,49.013
2021/05/27,48.738
2021/05/28,48.737
2021/05/29,48.385
2021/05/30,48.264
2021/05/31,48.394
2021/06/01,48.418
2021/06/02,48.557
2021/06/03,48.59
2021/06/04,48.423
2021/06/05,48.225
2021/06/06,48.127
2021/06/07,48.373
2021/06/08,48.507
2021/06/09,48.401
2021/06/10,48.296
2021/06/11,48.352
2021/06/12,48.168
2021/06/13,48.087
2021/06/14,48.288
2021/06/15,48.342
2021/06/16,48.29
2021/06/17,48.33
2021/06/18,48.279
2021/06/19,48.104
2021/06/20,48.114
2021/06/21,48.755
2021/06/22,48.973
2021/06/23,48.239
2021/06/24,48.159
2021/06/25,48.248
2021/06/26,48.042
2021/06/27,48.03
2021/06/28,48.205
2021/06/29,48.342
2021/06/30,48.378
2021/07/01,48.301
2021/07/02,48.191
2021/07/03,48.129
2021/07/04,48.139
2021/07/05,48.187
2021/07/06,49.468
2021/07/07,49.127
2021/07/08,48.912
2021/07/09,48.63
2021/07/10,48.26
2021/07/11,48.192
2021/07/12,48.653
2021/07/13,48.707
2021/07/14,49.012
2021/07/15,48.973
2021/07/16,48.876
2021/07/17,48.489
2021/07/18,48.519
2021/07/19,48.501
2021/07/20,48.595
2021/07/21,48.392
2021/07/22,48.545
2021/07/23,48.435
2021/07/24,48.343
2021/07/25,48.429
2021/07/26,49.143
2021/07/27,48.757
2021/07/28,48.973
2021/07/29,48.927
2021/07/30,49.148
2021/07/31,49.079
2021/08/01,49.24
2021/08/02,49.305
2021/08/03,49.599
2021/08/04,49.616
2021/08/05,50.764
2021/08/06,50.487
2021/08/07,50.725
2021/08/08,50.346
2021/08/09,50.81
2021/08/10,51.001
2021/08/11,51.625
2021/08/12,50.884
2021/08/13,51.153
2021/08/14,50.85
2021/08/15,50.531
2021/08/16,51.179
2021/08/17,50.884
2021/08/18,50.494
2021/08/19,50.011
2021/08/20,50.4
2021/08/21,49.952
2021/08/22,50.057
2021/08/23,51.802
2021/08/24,53.113
2021/08/25,53.927
2021/08/26,53.441
2021/08/27,54.049
2021/08/28,52.595
2021/08/29,52.72
2021/08/30,53.798
2021/08/31,54.483
2021/09/01,55.408
2021/09/02,55.488
2021/09/03,58.389
2021/09/04,56.246
2021/09/05,55.49
2021/09/06,55.784
2021/09/07,56.243
2021/09/08,55.637
2021/09/09,55.505
2021/09/10,52.81
2021/09/11,50.69
2021/09/12,50.754
2021/09/13,51.72
2021/09/14,50.576
2021/09/15,50.89
2021/09/16,51.762
2021/09/17,51.547
2021/09/18,50.319
2021/09/19,50.226
2021/09/20,51.721
2021/09/21,51.762
2021/09/22,50.422
2021/09/23,50.806
2021/09/24,50.779
2021/09/25,49.428
2021/09/26,50.278
2021/09/27,51.315
2021/09/28,51.424
2021/09/29,50.873
2021/09/30,51.596
2021/10/01,51.405
2021/10/02,50.557
2021/10/03,50.572
2021/10/04,52.47
2021/10/05,53.316
2021/10/06,53.796
2021/10/07,54.498
2021/10/08,52.992
2021/10/09,51.431
2021/10/10,51.319
2021/10/11,52.889
2021/10/12,51.871
2021/10/13,52.461
2021/10/14,53.506
2021/10/15,54.012
2021/10/16,51.746
2021/10/17,51.211
2021/10/18,51.556
2021/10/19,50.913
2021/10/20,51.246
2021/10/21,52.013
2021/10/22,51.577
2021/10/23,50.556
2021/10/24,50.915
2021/10/25,52.217
2021/10/26,53.594
2021/10/27,55.377
2021/10/28,55.85
2021/10/29,56.068
2021/10/30,55.717
2021/10/31,55.439
2021/11/01,55.708
2021/11/02,56.618
2021/11/03,56.42
2021/11/04,55.143
2021/11/05,54.364
2021/11/06,52.796
2021/11/07,52.245
2021/11/08,53.724
2021/11/09,56.87
2021/11/10,55.339
2021/11/11,54.959
2021/11/12,54.38
2021/11/13,53.173
2021/11/14,52.203
2021/11/15,54.372
2021/11/16,53.411
2021/11/17,52.137
2021/11/18,53.1
2021/11/19,51.927
2021/11/20,51.642
2021/11/21,51.357
2021/11/22,53.124
2021/11/23,52.492
2021/11/24,52.266
2021/11/25,52.414
2021/11/26,51.617
2021/11/27,51.289
2021/11/28,51.363
2021/11/29,52.099
2021/11/30,52.371
2021/12/01,53.447
2021/12/02,51.627
2021/12/03,51.605
2021/12/04,52.16
2021/12/05,49.705
2021/12/06,50.881
2021/12/07,50.566
2021/12/08,49.723
2021/12/09,49.952
2021/12/10,49.507
2021/12/11,49.246
2021/12/12,48.847
2021/12/13,49.364
2021/12/14,49.382
2021/12/15,49.695
2021/12/16,49.934
2021/12/17,49.618
2021/12/18,48.963
2021/12/19,48.532
2021/12/20,48.846
2021/12/21,49.108
2021/12/22,49.308
2021/12/23,49.678
2021/12/24,49.394
2021/12/25,49.664
2021/12/26,48.833
2021/12/27,49.608
2021/12/28,50.501
2021/12/29,51.781
2021/12/30,50.659
2021/12/31,50.23
2022/01/01,49.808
2022/01/02,50.426
2022/01/03,50.688
2022/01/04,51.29
2022/01/05,51.8
2022/01/06,51.093
2022/01/07,51.254
2022/01/08,50.047
2022/01/09,51.365
2022/01/10,53.89
2022/01/11,52.331
2022/01/12,52.179
2022/01/13,51.739
2022/01/14,52.418
2022/01/15,50.739
2022/01/16,50.724
2022/01/17,50.829
2022/01/18,50.188
2022/01/19,50.021
2022/01/20,50.393
2022/01/21,51.276
2022/01/22,50.346
2022/01/23,49.36
2022/01/24,49.623
2022/01/25,49.548
2022/01/26,49.886
2022/01/27,50.134
2022/01/28,49.704
2022/01/29,49.219
2022/01/30,49.08
2022/01/31,49.225
2022/02/01,50.382
2022/02/02,50.249
2022/02/03,49.424
2022/02/04,49.323
2022/02/05,48.361
2022/02/06,48.387
2022/02/07,49.95
2022/02/08,49.2
2022/02/09,49.066
2022/02/10,49.114
2022/02/11,48.52
2022/02/12,48.228
2022/02/13,47.945
2022/02/14,48.084
2022/02/15,48.38
2022/02/16,48.839
2022/02/17,48.653
2022/02/18,49.359
2022/02/19,48.251
2022/02/20,47.88
2022/02/21,48.998
2022/02/22,48.743
2022/02/23,48.519
2022/02/24,48.518
2022/02/25,47.922
2022/02/26,47.645
2022/02/27,47.608
2022/02/28,48.227
2022/03/01,48.223
2022/03/02,48.029
2022/03/03,47.869
2022/03/04,47.676
2022/03/05,47.386
2022/03/06,47.388
2022/03/07,47.361
2022/03/08,47.34
2022/03/09,47.45
2022/03/10,47.308
2022/03/11,47.205
2022/03/12,46.985
2022/03/13,47.166
2022/03/14,47.279
2022/03/15,47.36
2022/03/16,47.474
2022/03/17,48.125
2022/03/18,48.009
2022/03/19,47.469
2022/03/20,47.255
2022/03/21,47.503
2022/03/22,47.77
2022/03/23,47.744
2022/03/24,48.189
2022/03/25,48.158
2022/03/26,47.639
2022/03/27,47.74
2022/03/28,48.589
2022/03/29,48.422
2022/03/30,48.656
2022/03/31,48.662
2022/04/01,49.235
2022/04/02,48.99
2022/04/03,48.853
2022/04/04,49.518
2022/04/05,49.829
2022/04/06,49.118
2022/04/07,49.102
2022/04/08,48.941
2022/04/09,47.993
2022/04/10,47.958
2022/04/11,48.357
2022/04/12,48.499
2022/04/13,48.547
2022/04/14,48.479
2022/04/15,48.162
2022/04/16,47.661
2022/04/17,47.538
2022/04/18,47.91
2022/04/19,48.024
2022/04/20,48.797
2022/04/21,49.313
2022/04/22,48.601
2022/04/23,47.928
2022/04/24,47.852
2022/04/25,48.681
2022/04/26,48.471
2022/04/27,48.473
2022/04/28,48.527
2022/04/29,48.477
2022/04/30,48.341
2022/05/01,49.876
2022/05/02,49.41
2022/05/03,49.26
2022/05/04,48.649
2022/05/05,48.917
2022/05/06,48.297
2022/05/07,47.87
2022/05/08,47.501
2022/05/09,48.418
2022/05/10,48.311
2022/05/11,50.523
2022/05/12,51.346
2022/05/13,48.679
2022/05/14,47.82
2022/05/15,47.527
2022/05/16,47.488
2022/05/17,47.794
2022/05/18,47.566
2022/05/19,47.561
2022/05/20,47.734
2022/05/21,47.458
2022/05/22,47.535
2022/05/23,47.686
2022/05/24,47.676
2022/05/25,47.869
2022/05/26,48.339
2022/05/27,48.085
2022/05/28,47.44
2022/05/29,47.444
2022/05/30,48.016
2022/05/31,48.366
2022/06/01,48.743
2022/06/02,49.026
2022/06/03,49.012
2022/06/04,48.676
2022/06/05,48.689
2022/06/06,48.615
2022/06/07,48.621
2022/06/08,49.354
2022/06/09,49.138
2022/06/10,48.545
2022/06/11,47.857
2022/06/12,47.747
2022/06/13,48.511
2022/06/14,47.929
2022/06/15,48.052
2022/06/16,47.69
2022/06/17,47.585
2022/06/18,47.611
2022/06/19,47.365
2022/06/20,47.428
2022/06/21,47.645
2022/06/22,47.589
2022/06/23,47.815
2022/06/24,47.764
2022/06/25,47.743
2022/06/26,47.809
2022/06/27,48.003
2022/06/28,47.902
2022/06/29,47.956
2022/06/30,47.889
2022/07/01,47.45
2022/07/02,47.175
2022/07/03,47.264
2022/07/04,47.406
2022/07/05,47.556
2022/07/06,47.559
2022/07/07,47.741
2022/07/08,47.606
2022/07/09,47.35
2022/07/10,47.325
2022/07/11,47.565
2022/07/12,47.449
2022/07/13,47.519
2022/07/14,47.583
2022/07/15,47.62
2022/07/16,47.37
2022/07/17,47.444
2022/07/18,47.883
2022/07/19,47.951
2022/07/20,47.897
2022/07/21,47.564
2022/07/22,47.459
2022/07/23,47.336
2022/07/24,47.308
2022/07/25,47.483
2022/07/26,47.44
2022/07/27,47.469
2022/07/28,47.751
2022/07/29,47.538
2022/07/30,47.285
2022/07/31,47.255
2022/08/01,47.43
2022/08/02,47.449
2022/08/03,47.4
2022/08/04,47.36
2022/08/05,47.536
2022/08/06,47.319
2022/08/07,47.334
2022/08/08,47.77
2022/08/09,47.831
2022/08/10,48.186
2022/08/11,48.276
2022/08/12,47.944
2022/08/13,47.603
2022/08/14,47.632
2022/08/15,48.102
2022/08/16,47.712
2022/08/17,47.681
2022/08/18,47.687
2022/08/19,47.914
2022/08/20,47.511
2022/08/21,47.345
2022/08/22,47.721
2022/08/23,47.706
2022/08/24,47.668
2022/08/25,47.749
2022/08/26,47.734
2022/08/27,47.426
2022/08/28,47.413
2022/08/29,47.814
2022/08/30,48.059
2022/08/31,48.253
2022/09/01,48.116
2022/09/02,47.777
2022/09/03,47.431
2022/09/04,47.408
2022/09/05,47.639
2022/09/06,47.914
2022/09/07,48.166
2022/09/08,48.367
2022/09/09,48.32
2022/09/10,47.725
2022/09/11,47.694
2022/09/12,48.102
2022/09/13,48.003
2022/09/14,47.764
2022/09/15,47.913
2022/09/16,47.555
2022/09/17,47.383
2022/09/18,47.47
2022/09/19,47.638
2022/09/20,47.7
2022/09/21,47.696
2022/09/22,47.65
2022/09/23,47.55
2022/09/24,47.4
2022/09/25,47.512
2022/09/26,47.745
2022/09/27,48.19
2022/09/28,47.992
2022/09/29,47.966
2022/09/30,47.936
2022/10/01,47.624
2022/10/02,47.425
2022/10/03,47.942
2022/10/04,48.008
2022/10/05,47.977
2022/10/06,47.782
2022/10/07,47.699
2022/10/08,47.876
2022/10/09,49.313
2022/10/10,49.665
2022/10/11,49.045
2022/10/12,48.543
2022/10/13,48.603
2022/10/14,48.429
2022/10/15,48.475
2022/10/16,48.363
2022/10/17,48.819
2022/10/18,49.057
2022/10/19,49.296
2022/10/20,49.163
2022/10/21,49.192
2022/10/22,48.551
2022/10/23,48.241
2022/10/24,48.55
2022/10/25,48.764
2022/10/26,48.702
2022/10/27,48.533
2022/10/28,48.557
2022/10/29,48.329
2022/10/30,47.98
2022/10/31,48.888
2022/11/01,48.436
2022/11/02,48.598
2022/11/03,49.011
2022/11/04,48.903
2022/11/05,48.445
2022/11/06,48.438
2022/11/07,48.849
2022/11/08,49.875
2022/11/09,50.101
2022/11/10,49.533
2022/11/11,48.82
2022/11/12,48.368
2022/11/13,48.337
2022/11/14,48.541
2022/11/15,48.525
2022/11/16,48.452
2022/11/17,48.367
2022/11/18,48.182
2022/11/19,48.124
2022/11/20,48.101
2022/11/21,48.084
2022/11/22,48.206
2022/11/23,48.139
2022/11/24,48.008
2022/11/25,47.915
2022/11/26,47.919
2022/11/27,47.926
2022/11/28,48.025
2022/11/29,48.044
