Date,hashrate14var
2018/02/20,2.1156068957512E+25
2018/02/21,1.8621672040865E+25
2018/02/22,1.2714069796676E+25
2018/02/23,1.070712811043E+25
2018/02/24,8.0263851673702E+24
2018/02/25,1.0384506762286E+25
2018/02/26,1.1679068017718E+25
2018/02/27,1.1662190203413E+25
2018/02/28,1.2686650227863E+25
2018/03/01,1.4843271397874E+25
2018/03/02,2.0408559288028E+25
2018/03/03,3.2873146962583E+25
2018/03/04,3.3986125021563E+25
2018/03/05,3.4246558442471E+25
2018/03/06,2.9587841479291E+25
2018/03/07,3.4932927487329E+25
2018/03/08,3.7149172790501E+25
2018/03/09,3.4006660475269E+25
2018/03/10,2.8954376301797E+25
2018/03/11,2.7934806297468E+25
2018/03/12,2.4233939059686E+25
2018/03/13,1.1786763486924E+25
2018/03/14,9.7710026984222E+24
2018/03/15,8.4602358910905E+24
2018/03/16,1.4959801999169E+25
2018/03/17,1.9074621197496E+25
2018/03/18,1.7829491508502E+25
2018/03/19,1.6910361998507E+25
2018/03/20,1.6098842653497E+25
2018/03/21,1.6145147366712E+25
2018/03/22,1.6205971556659E+25
2018/03/23,1.4082595256897E+25
2018/03/24,1.3159287239375E+25
2018/03/25,1.1309744928155E+25
2018/03/26,1.4015924369695E+25
2018/03/27,1.2156940378299E+25
2018/03/28,7.2705114376564E+24
2018/03/29,7.1011493878812E+24
2018/03/30,6.3105482072406E+24
2018/03/31,7.7320301482347E+24
2018/04/01,8.995948481594E+24
2018/04/02,9.5924316922719E+24
2018/04/03,1.4014609567815E+25
2018/04/04,1.6296767178033E+25
2018/04/05,1.7209024978571E+25
2018/04/06,1.7167220361499E+25
2018/04/07,1.7214541735977E+25
2018/04/08,1.7303972896213E+25
2018/04/09,1.6465619770433E+25
2018/04/10,1.4679516736938E+25
2018/04/11,1.3618736100262E+25
2018/04/12,1.5415858355508E+25
2018/04/13,1.3353727683731E+25
2018/04/14,1.302117658E+25
2018/04/15,1.2340902130953E+25
2018/04/16,1.1320517184201E+25
2018/04/17,1.1014703855457E+25
2018/04/18,1.3964948164128E+25
2018/04/19,1.3671822179785E+25
2018/04/20,9.0248011305615E+24
2018/04/21,9.0593741120673E+24
2018/04/22,8.5073746187867E+24
2018/04/23,9.3069052793859E+24
2018/04/24,9.2762861894652E+24
2018/04/25,9.5226605759583E+24
2018/04/26,1.7770167574165E+25
2018/04/27,1.7660173008861E+25
2018/04/28,1.791087573011E+25
2018/04/29,2.2919587237367E+25
2018/04/30,2.5695906371838E+25
2018/05/01,2.5492782518085E+25
2018/05/02,2.0318384653282E+25
2018/05/03,2.0842843316518E+25
2018/05/04,1.6690942250716E+25
2018/05/05,2.2962386961175E+25
2018/05/06,2.6881611460884E+25
2018/05/07,3.9866301098146E+25
2018/05/08,4.1396098651015E+25
2018/05/09,3.9335632015391E+25
2018/05/10,4.0500398010213E+25
2018/05/11,3.8599842977237E+25
2018/05/12,3.4500280023025E+25
2018/05/13,3.9847471344809E+25
2018/05/14,3.8260890875417E+25
2018/05/15,2.4074641372038E+25
2018/05/16,1.7953455628038E+25
2018/05/17,1.2192128413248E+25
2018/05/18,9.4263191247006E+24
2018/05/19,9.0708870534616E+24
2018/05/20,9.3163322927982E+24
2018/05/21,1.0365815650099E+25
2018/05/22,1.0567414068133E+25
2018/05/23,9.7900877546476E+24
2018/05/24,1.4846251213249E+25
2018/05/25,1.7915957555724E+25
2018/05/26,1.5196843432927E+25
2018/05/27,1.5826633724767E+25
2018/05/28,1.584905296615E+25
2018/05/29,1.6256391703009E+25
2018/05/30,1.78440685936E+25
2018/05/31,1.7728875117016E+25
2018/06/01,2.352659610733E+25
2018/06/02,2.3366382297692E+25
2018/06/03,2.095839263177E+25
2018/06/04,1.4229327947156E+25
2018/06/05,1.0593531108615E+25
2018/06/06,7.3085931491084E+24
2018/06/07,6.8582879378547E+24
2018/06/08,7.0298721382066E+24
2018/06/09,1.771633303828E+25
2018/06/10,1.6914635420037E+25
2018/06/11,1.9228301372819E+25
2018/06/12,2.478790368766E+25
2018/06/13,2.3900850659437E+25
2018/06/14,2.3397837828294E+25
2018/06/15,1.8134303008228E+25
2018/06/16,1.8000455423653E+25
2018/06/17,1.6722176340371E+25
2018/06/18,2.1384096295457E+25
2018/06/19,2.7069049980083E+25
2018/06/20,2.5046840117557E+25
2018/06/21,2.7237854899787E+25
2018/06/22,3.0549139131281E+25
2018/06/23,3.0802814669091E+25
2018/06/24,2.9764869193601E+25
2018/06/25,3.1535497738313E+25
2018/06/26,3.204670733308E+25
2018/06/27,3.4875705394083E+25
2018/06/28,2.8771618418366E+25
2018/06/29,2.1117010120333E+25
2018/06/30,1.9242979279501E+25
2018/07/01,1.1323158248347E+25
2018/07/02,1.1122421365315E+25
2018/07/03,1.2000198401372E+25
2018/07/04,1.1452845057405E+25
2018/07/05,1.8285329428604E+25
2018/07/06,1.9610882204933E+25
2018/07/07,2.3051591534538E+25
2018/07/08,2.2802808489281E+25
2018/07/09,2.7516678460792E+25
2018/07/10,2.5846333177665E+25
2018/07/11,2.8703738867279E+25
2018/07/12,2.7846094413233E+25
2018/07/13,2.6989904423039E+25
2018/07/14,2.8475296510481E+25
2018/07/15,2.5171347315714E+25
2018/07/16,2.5446633103789E+25
2018/07/17,2.574720958644E+25
2018/07/18,2.5623925568845E+25
2018/07/19,2.1251439901671E+25
2018/07/20,2.3173083375254E+25
2018/07/21,3.6506994363199E+25
2018/07/22,3.5517517336444E+25
2018/07/23,2.8006547069913E+25
2018/07/24,2.6301553680884E+25
2018/07/25,3.2598421492001E+25
2018/07/26,3.5692490095733E+25
2018/07/27,3.7033601619244E+25
2018/07/28,3.8824483112901E+25
2018/07/29,4.1577511190456E+25
2018/07/30,4.3212023325827E+25
2018/07/31,4.5660359876216E+25
2018/08/01,4.631242682639E+25
2018/08/02,4.9972733829923E+25
2018/08/03,4.4001025659656E+25
2018/08/04,1.4069650269073E+25
2018/08/05,8.0531423707982E+24
2018/08/06,9.2142488190858E+24
2018/08/07,6.1921430152169E+24
2018/08/08,7.9339188502426E+24
2018/08/09,9.3111635872578E+24
2018/08/10,8.2156287127548E+24
2018/08/11,7.805474038665E+24
2018/08/12,1.0154849245582E+25
2018/08/13,1.2350377684444E+25
2018/08/14,1.3683333436305E+25
2018/08/15,1.6483754988337E+25
2018/08/16,2.4536825290142E+25
2018/08/17,2.4981532610419E+25
2018/08/18,2.9146372602973E+25
2018/08/19,3.017229259559E+25
2018/08/20,2.8602717912205E+25
2018/08/21,2.6783129870038E+25
2018/08/22,2.2363386411007E+25
2018/08/23,1.8004340686141E+25
2018/08/24,1.4333047260124E+25
2018/08/25,8.1716550700342E+24
2018/08/26,9.7596430230466E+24
2018/08/27,9.7748251645556E+24
2018/08/28,9.3340211903197E+24
2018/08/29,1.1512776513592E+25
2018/08/30,1.1190343853571E+25
2018/08/31,1.1568248479392E+25
2018/09/01,1.3197243611472E+25
2018/09/02,1.7459135236555E+25
2018/09/03,2.0841093659143E+25
2018/09/04,2.071294472698E+25
2018/09/05,1.5614863460605E+25
2018/09/06,1.6248233074564E+25
2018/09/07,1.9221949923412E+25
2018/09/08,2.1626643368861E+25
2018/09/09,3.907026152158E+25
2018/09/10,4.6808919106466E+25
2018/09/11,6.2880497335689E+25
2018/09/12,8.5378167985813E+25
2018/09/13,1.1600150093965E+26
2018/09/14,1.1706061684135E+26
2018/09/15,1.1532629222846E+26
2018/09/16,1.1470979549423E+26
2018/09/17,1.0816633160861E+26
2018/09/18,9.3626016949297E+25
2018/09/19,7.1377291285806E+25
2018/09/20,4.5554184954203E+25
2018/09/21,2.7948090405631E+25
2018/09/22,1.4331649685839E+25
2018/09/23,1.5692934952247E+25
2018/09/24,1.6496603923432E+25
2018/09/25,1.7439561172771E+25
2018/09/26,2.4038750538229E+25
2018/09/27,1.9461658436791E+25
2018/09/28,2.0043819606337E+25
2018/09/29,1.8443340738647E+25
2018/09/30,1.6551882300181E+25
2018/10/01,1.4034803251218E+25
2018/10/02,1.0531711531724E+25
2018/10/03,1.035573459194E+25
2018/10/04,8.942272823415E+24
2018/10/05,6.4897081511725E+24
2018/10/06,6.3710512635473E+24
2018/10/07,6.5775399078307E+24
2018/10/08,7.8004396133659E+24
2018/10/09,7.3318105987173E+24
2018/10/10,6.0905169383768E+24
2018/10/11,5.6180552193384E+24
2018/10/12,5.4136512497082E+24
2018/10/13,6.659320819582E+24
2018/10/14,6.3460889846954E+24
2018/10/15,7.165235020871E+24
2018/10/16,7.8759228833819E+24
2018/10/17,8.9304210347999E+24
2018/10/18,8.8668050840096E+24
2018/10/19,9.6038803128166E+24
2018/10/20,1.1743896389434E+25
2018/10/21,1.4958100698773E+25
2018/10/22,1.6873221035607E+25
2018/10/23,1.6035744342754E+25
2018/10/24,1.2670331130858E+25
2018/10/25,1.4633952397654E+25
2018/10/26,1.6561967763169E+25
2018/10/27,1.7428117027107E+25
2018/10/28,1.7166438563195E+25
2018/10/29,1.9314828054114E+25
2018/10/30,1.8814105438129E+25
2018/10/31,1.6935620739189E+25
2018/11/01,1.189214153054E+25
2018/11/02,1.5037725722429E+25
2018/11/03,1.850177763948E+25
2018/11/04,1.8693026941297E+25
2018/11/05,2.0628657510553E+25
2018/11/06,1.9824790772753E+25
2018/11/07,1.5698205230425E+25
2018/11/08,1.4330035582265E+25
2018/11/09,1.4726503105704E+25
2018/11/10,1.2371177602344E+25
2018/11/11,1.1927011551454E+25
2018/11/12,1.1990469145689E+25
2018/11/13,1.093849412889E+25
2018/11/14,5.1709691422723E+24
2018/11/15,4.7283387234615E+24
2018/11/16,5.1150972618744E+24
2018/11/17,5.9764644926861E+24
2018/11/18,7.2958525792937E+24
2018/11/19,1.0422734815375E+25
2018/11/20,1.8212888017135E+25
2018/11/21,4.1001558122491E+25
2018/11/22,7.3145887979325E+25
2018/11/23,9.4704209519682E+25
2018/11/24,1.1531507996572E+26
2018/11/25,1.2973422787546E+26
2018/11/26,1.4560158920807E+26
2018/11/27,2.0486999532288E+26
2018/11/28,2.7285793567631E+26
2018/11/29,3.0128346533807E+26
2018/11/30,2.8849457738514E+26
2018/12/01,2.7060398175099E+26
2018/12/02,2.5261091609479E+26
2018/12/03,2.2154167679988E+26
2018/12/04,1.7808520363363E+26
2018/12/05,1.5942399312767E+26
2018/12/06,1.416446970686E+26
2018/12/07,1.1931669907464E+26
2018/12/08,9.7715313733023E+25
2018/12/09,7.6864732566055E+25
2018/12/10,3.3446716757423E+25
2018/12/11,3.1682447034932E+25
2018/12/12,4.0941178222666E+25
2018/12/13,4.7645082584935E+25
2018/12/14,5.7069977182388E+25
2018/12/15,4.7624672322956E+25
2018/12/16,5.0207045637942E+25
2018/12/17,5.3829347712232E+25
2018/12/18,5.1678022861299E+25
2018/12/19,4.9208519560759E+25
2018/12/20,3.6732844731835E+25
2018/12/21,3.3350135122402E+25
2018/12/22,3.1374903841017E+25
2018/12/23,2.9869792675541E+25
2018/12/24,1.7963903919395E+25
2018/12/25,2.5279661916953E+25
2018/12/26,5.149284073617E+25
2018/12/27,6.3698465717743E+25
2018/12/28,6.8164227399172E+25
2018/12/29,7.3681190667346E+25
2018/12/30,7.7943104665393E+25
2018/12/31,8.0501329042481E+25
2019/01/01,6.8630316549547E+25
2019/01/02,5.9150481189155E+25
2019/01/03,4.5282565411274E+25
2019/01/04,3.2462717806283E+25
2019/01/05,2.3206548092918E+25
2019/01/06,1.3775552591663E+25
2019/01/07,1.5035100622356E+25
2019/01/08,1.5093233371331E+25
2019/01/09,1.5586410015608E+25
2019/01/10,1.5983925430081E+25
2019/01/11,1.6044448073672E+25
2019/01/12,1.6400138683746E+25
2019/01/13,1.6509176679546E+25
2019/01/14,1.6409996028544E+25
2019/01/15,1.0849131957903E+25
2019/01/16,1.1775088157905E+25
2019/01/17,1.4466493317848E+25
2019/01/18,1.6597449917997E+25
2019/01/19,1.6526527122873E+25
2019/01/20,1.5976118995728E+25
2019/01/21,1.5312287635876E+25
2019/01/22,1.5832713402967E+25
2019/01/23,2.4924400673617E+25
2019/01/24,2.5484815513904E+25
2019/01/25,2.4046948766904E+25
2019/01/26,2.9106318859086E+25
2019/01/27,3.5267642918923E+25
2019/01/28,6.310083890474E+25
2019/01/29,1.0403150695874E+26
2019/01/30,1.5056138684172E+26
2019/01/31,1.7367017524559E+26
2019/02/01,2.0859391760757E+26
2019/02/02,2.1451035497325E+26
2019/02/03,2.1338361765261E+26
2019/02/04,2.0870556130057E+26
2019/02/05,1.8246470388303E+26
2019/02/06,1.8101648233395E+26
2019/02/07,1.5005077604214E+26
2019/02/08,1.0164120587438E+26
2019/02/09,6.1163048249748E+25
2019/02/10,2.0102277241519E+25
2019/02/11,8.8423380998033E+24
2019/02/12,9.2591395918549E+24
2019/02/13,8.8226471551622E+24
2019/02/14,4.9367260083336E+24
2019/02/15,5.1058713093629E+24
2019/02/16,5.3411881217631E+24
2019/02/17,4.9359593058089E+24
2019/02/18,5.3757700718576E+24
2019/02/19,1.4599514895605E+25
2019/02/20,1.9561328540073E+25
2019/02/21,2.1734896872883E+25
2019/02/22,2.2847032481471E+25
2019/02/23,3.4664599750479E+25
2019/02/24,3.9999646968775E+25
2019/02/25,4.0146313772977E+25
2019/02/26,4.4184335270418E+25
2019/02/27,4.361829933639E+25
2019/02/28,3.9337231512925E+25
2019/03/01,2.9383872043684E+25
2019/03/02,2.4118189720635E+25
2019/03/03,1.2634044059785E+25
2019/03/04,7.5353721650894E+24
2019/03/05,7.6534586794788E+24
2019/03/06,8.0722569248226E+24
2019/03/07,8.1160589884194E+24
2019/03/08,7.0321939290514E+24
2019/03/09,6.0869813816839E+24
2019/03/10,5.5138142691545E+24
2019/03/11,6.637937706627E+24
2019/03/12,6.8422040086976E+24
2019/03/13,7.4538296385684E+24
2019/03/14,5.115598260307E+24
2019/03/15,5.3259263103496E+24
2019/03/16,5.3320737561754E+24
2019/03/17,5.2402367318572E+24
2019/03/18,5.3969002176964E+24
2019/03/19,6.9353017200696E+24
2019/03/20,6.7197041951871E+24
2019/03/21,6.3269734816693E+24
2019/03/22,5.1303500752542E+24
2019/03/23,5.2248562697382E+24
2019/03/24,4.2179431372892E+24
2019/03/25,4.2835370056424E+24
2019/03/26,6.3571683570154E+24
2019/03/27,8.7715408366302E+24
2019/03/28,1.1063717134603E+25
2019/03/29,1.2624579329302E+25
2019/03/30,1.4907642747004E+25
2019/03/31,1.5930794200832E+25
2019/04/01,1.4621924499677E+25
2019/04/02,1.4657206232135E+25
2019/04/03,1.1927705742392E+25
2019/04/04,1.1152344595587E+25
2019/04/05,1.0622772750582E+25
2019/04/06,1.0186714487101E+25
2019/04/07,9.4795542173928E+24
2019/04/08,9.2523098668132E+24
2019/04/09,1.0595229962373E+25
2019/04/10,1.3959696386728E+25
2019/04/11,1.5796050331529E+25
2019/04/12,1.6407825589302E+25
2019/04/13,1.3238673064695E+25
2019/04/14,1.0558972363419E+25
2019/04/15,1.2967373958007E+25
2019/04/16,1.1825699981634E+25
2019/04/17,8.4562726370628E+24
2019/04/18,8.1707862417997E+24
2019/04/19,7.1083620072787E+24
2019/04/20,6.3919167430438E+24
2019/04/21,5.0641256093187E+24
2019/04/22,4.1992104252736E+24
2019/04/23,3.5429496311992E+24
2019/04/24,4.2222767316205E+24
2019/04/25,4.6607015515285E+24
2019/04/26,4.7465468659605E+24
2019/04/27,4.6441175545216E+24
2019/04/28,3.6937133834857E+24
2019/04/29,2.7751810962547E+24
2019/04/30,3.6975251892513E+24
2019/05/01,4.1164182507692E+24
2019/05/02,3.6007431243658E+24
2019/05/03,3.6886665744619E+24
2019/05/04,6.2496594844894E+24
2019/05/05,7.7706272369605E+24
2019/05/06,7.7836168485866E+24
2019/05/07,8.4112625246166E+24
2019/05/08,6.9744129253649E+24
2019/05/09,5.5349379186255E+24
2019/05/10,4.3697518594762E+24
2019/05/11,4.2545677720925E+24
2019/05/12,4.2180533648472E+24
2019/05/13,4.118528063029E+24
2019/05/14,6.828486514463E+24
2019/05/15,1.0931091784508E+25
2019/05/16,1.2117543552538E+25
2019/05/17,2.2182124610948E+25
2019/05/18,3.4994688093836E+25
2019/05/19,4.0142948259034E+25
2019/05/20,3.7964249774113E+25
2019/05/21,3.6066158526761E+25
2019/05/22,3.2541547357378E+25
2019/05/23,2.7993366287374E+25
2019/05/24,2.4125720033886E+25
2019/05/25,1.9478360255723E+25
2019/05/26,1.7569227536793E+25
2019/05/27,1.2938271326196E+25
2019/05/28,1.2723283533094E+25
2019/05/29,1.5858250446777E+25
2019/05/30,1.5358657613114E+25
2019/05/31,1.4129664511308E+25
2019/06/01,1.2169690897436E+25
2019/06/02,1.3510293422265E+25
2019/06/03,1.3794661880351E+25
2019/06/04,1.3510274750337E+25
2019/06/05,1.4166643793636E+25
2019/06/06,1.431299139652E+25
2019/06/07,1.1974865486131E+25
2019/06/08,1.1581906528812E+25
2019/06/09,1.2584829479512E+25
2019/06/10,1.2920345780114E+25
2019/06/11,1.2781631040721E+25
2019/06/12,1.1473880743065E+25
2019/06/13,1.3371491461689E+25
2019/06/14,1.296647748422E+25
2019/06/15,1.1560895646494E+25
2019/06/16,7.6836572743012E+24
2019/06/17,7.6790377791906E+24
2019/06/18,7.6603429147094E+24
2019/06/19,7.7171802584908E+24
2019/06/20,4.6807836656874E+24
2019/06/21,2.1390275379853E+24
2019/06/22,1.9273186235731E+24
2019/06/23,1.9710310937815E+24
2019/06/24,3.287397465401E+24
2019/06/25,5.5492463109126E+24
2019/06/26,1.6468352543137E+25
2019/06/27,2.1672707234591E+25
2019/06/28,2.3181473922178E+25
2019/06/29,2.86727967988E+25
2019/06/30,3.2326823804417E+25
2019/07/01,3.2997559295035E+25
2019/07/02,3.3005015954658E+25
2019/07/03,3.1025232452225E+25
2019/07/04,2.7784465162825E+25
2019/07/05,2.0643805437806E+25
2019/07/06,1.4022736068675E+25
2019/07/07,8.5373185378958E+24
2019/07/08,6.4401381675848E+24
2019/07/09,5.0552661668302E+24
2019/07/10,5.3266620182044E+24
2019/07/11,8.538449801493E+24
2019/07/12,1.0442497358582E+25
2019/07/13,1.2188644197683E+25
2019/07/14,1.671074211118E+25
2019/07/15,1.8418577924477E+25
2019/07/16,1.8413788547959E+25
2019/07/17,1.7350089363898E+25
2019/07/18,1.4788958136715E+25
2019/07/19,1.1355014140547E+25
2019/07/20,1.0978192825612E+25
2019/07/21,1.0200899356078E+25
2019/07/22,8.6152259262971E+24
2019/07/23,8.3240452376315E+24
2019/07/24,8.0162618049822E+24
2019/07/25,7.9680971830019E+24
2019/07/26,8.0327953345285E+24
2019/07/27,8.2349896034094E+24
2019/07/28,6.1001130814648E+24
2019/07/29,5.1167329895781E+24
2019/07/30,6.1232184592653E+24
2019/07/31,5.466229364636E+24
2019/08/01,4.9111966647203E+24
2019/08/02,4.6006267352712E+24
2019/08/03,4.7809665657641E+24
2019/08/04,5.6640731638106E+24
2019/08/05,7.4673258638021E+24
2019/08/06,9.2681582689027E+24
2019/08/07,1.2059817730543E+25
2019/08/08,1.2740307677048E+25
2019/08/09,1.1543574155023E+25
2019/08/10,1.4778092487281E+25
2019/08/11,1.4126522669292E+25
2019/08/12,1.3655173746334E+25
2019/08/13,1.4313546937981E+25
2019/08/14,1.1582960389095E+25
2019/08/15,6.2278808726586E+24
2019/08/16,3.2860768384621E+24
2019/08/17,2.6509307286476E+24
2019/08/18,3.1829059829342E+24
2019/08/19,3.9026485479122E+24
2019/08/20,5.1002427167411E+24
2019/08/21,6.5900359082734E+24
2019/08/22,1.4430419130196E+25
2019/08/23,1.539971927709E+25
2019/08/24,1.7326405192973E+25
2019/08/25,1.9040563020146E+25
2019/08/26,1.7609150537594E+25
2019/08/27,2.0519471826244E+25
2019/08/28,1.9977810238644E+25
2019/08/29,1.8132468731145E+25
2019/08/30,1.6733223287948E+25
2019/08/31,1.0061486217643E+25
2019/09/01,9.3714304844362E+24
2019/09/02,8.7875342815525E+24
2019/09/03,8.8942911564356E+24
2019/09/04,8.838136516352E+24
2019/09/05,7.2762859919818E+24
2019/09/06,8.1388718708117E+24
2019/09/07,8.8076349456162E+24
2019/09/08,9.3070386424718E+24
2019/09/09,9.3067341838054E+24
2019/09/10,5.8087173304139E+24
2019/09/11,4.6064120990844E+24
2019/09/12,8.2195426949529E+24
2019/09/13,8.5320192475551E+24
2019/09/14,1.0949210084826E+25
2019/09/15,1.1681028787394E+25
2019/09/16,1.7660474892717E+25
2019/09/17,2.6273186435632E+25
2019/09/18,3.6637141318146E+25
2019/09/19,3.8503065414047E+25
2019/09/20,3.473012589583E+25
2019/09/21,4.5365716779027E+25
2019/09/22,4.4762959131538E+25
2019/09/23,4.4988403980666E+25
2019/09/24,3.6584413648944E+25
2019/09/25,2.9935128023698E+25
2019/09/26,2.97055951348E+25
2019/09/27,2.137703771715E+25
2019/09/28,1.6627412131207E+25
2019/09/29,8.7824486698574E+24
2019/09/30,6.8894066199941E+24
2019/10/01,6.3579722701669E+24
2019/10/02,9.2469247179449E+24
2019/10/03,1.2094827202732E+25
2019/10/04,1.4371320618454E+25
2019/10/05,1.3593900430887E+25
2019/10/06,1.4301434449253E+25
2019/10/07,1.2442781927538E+25
2019/10/08,1.4579877962296E+25
2019/10/09,1.4570143573151E+25
2019/10/10,1.1414851509875E+25
2019/10/11,1.0940296045419E+25
2019/10/12,8.9622770045857E+24
2019/10/13,8.0156227539411E+24
2019/10/14,6.8422433005285E+24
2019/10/15,1.2814497176347E+25
2019/10/16,1.3991642185778E+25
2019/10/17,1.3939491487414E+25
2019/10/18,1.4397122442911E+25
2019/10/19,1.4761733049977E+25
2019/10/20,1.5280962939065E+25
2019/10/21,1.6147754271649E+25
2019/10/22,1.5397970532244E+25
2019/10/23,1.4030460056329E+25
2019/10/24,1.3817009777556E+25
2019/10/25,1.802554743744E+25
2019/10/26,1.7785927885608E+25
2019/10/27,2.1923307484188E+25
2019/10/28,2.3710851818838E+25
2019/10/29,1.68253667484E+25
2019/10/30,1.4693557373163E+25
2019/10/31,1.2953171987798E+25
2019/11/01,1.324178536666E+25
2019/11/02,1.1427475835512E+25
2019/11/03,9.0353858420691E+24
2019/11/04,1.0143054638934E+25
2019/11/05,1.0271429587028E+25
2019/11/06,6.2767265641194E+24
2019/11/07,5.7701109506257E+24
2019/11/08,4.8387497320185E+24
2019/11/09,4.8376290754143E+24
2019/11/10,3.5205096661414E+24
2019/11/11,3.836566993468E+24
2019/11/12,3.7593678881591E+24
2019/11/13,4.0760624154065E+24
2019/11/14,3.8048930116846E+24
2019/11/15,2.9436159205998E+24
2019/11/16,4.7271711894034E+24
2019/11/17,4.6929440199616E+24
2019/11/18,4.2054362474944E+24
2019/11/19,1.1582117482125E+25
2019/11/20,1.9219396049078E+25
2019/11/21,1.8143193761971E+25
2019/11/22,1.9727041414849E+25
2019/11/23,1.9675137699874E+25
2019/11/24,1.9205662318412E+25
2019/11/25,1.9164945047356E+25
2019/11/26,2.9421106676992E+25
2019/11/27,2.5735695267428E+25
2019/11/28,2.5158269590607E+25
2019/11/29,2.4748447363204E+25
2019/11/30,2.4640904404652E+25
2019/12/01,2.2257048900419E+25
2019/12/02,1.6187972700973E+25
2019/12/03,1.6423056796196E+25
2019/12/04,1.5947035607608E+25
2019/12/05,1.3878697087253E+25
2019/12/06,1.5115494921337E+25
2019/12/07,1.3350290829696E+25
2019/12/08,1.3419930286837E+25
2019/12/09,7.3442923081741E+24
2019/12/10,7.3029844842244E+24
2019/12/11,7.724115146265E+24
2019/12/12,7.724564714742E+24
2019/12/13,7.7230021517351E+24
2019/12/14,7.6056572471414E+24
2019/12/15,7.3170564411243E+24
2019/12/16,7.3180456630716E+24
2019/12/17,1.0759184666264E+25
2019/12/18,2.5823935281219E+25
2019/12/19,3.9919406386854E+25
2019/12/20,6.2989257556325E+25
2019/12/21,7.0117040621136E+25
2019/12/22,8.3490128532256E+25
2019/12/23,9.1217248586001E+25
2019/12/24,8.370128847412E+25
2019/12/25,8.9476074100858E+25
2019/12/26,8.7658087902604E+25
2019/12/27,7.7803589094168E+25
2019/12/28,5.6519865984339E+25
2019/12/29,3.4255064495598E+25
2019/12/30,1.3042939043211E+25
2019/12/31,5.187086281039E+24
2020/01/01,6.565242004089E+24
2020/01/02,5.2876144473469E+24
2020/01/03,6.8649219456793E+24
2020/01/04,1.7417368470176E+25
2020/01/05,2.0462760576607E+25
2020/01/06,2.5779734164105E+25
2020/01/07,3.5243479452104E+25
2020/01/08,3.6558516792932E+25
2020/01/09,3.3155634005372E+25
2020/01/10,3.3504539516968E+25
2020/01/11,3.5989004133436E+25
2020/01/12,3.6073606368908E+25
2020/01/13,3.4878760456951E+25
2020/01/14,3.0063048171975E+25
2020/01/15,1.5182301933558E+25
2020/01/16,7.6602173853712E+24
2020/01/17,4.9315074168379E+24
2020/01/18,4.8349989063333E+24
2020/01/19,3.6611166439355E+24
2020/01/20,3.4794642157752E+24
2020/01/21,3.5565689770842E+24
2020/01/22,3.4184826911815E+24
2020/01/23,1.0349755642964E+24
2020/01/24,1.3870557226082E+24
2020/01/25,1.3573007283381E+24
2020/01/26,1.6405278825874E+24
2020/01/27,1.6133530201766E+24
2020/01/28,2.4890623549704E+24
2020/01/29,2.2280833277223E+24
2020/01/30,3.1085386570771E+24
2020/01/31,3.0063742527691E+24
2020/02/01,3.9996756230255E+24
2020/02/02,4.0919641575143E+24
2020/02/03,4.09773922883E+24
2020/02/04,4.929068351775E+24
2020/02/05,5.0029823097398E+24
2020/02/06,5.1499319670291E+24
2020/02/07,4.7206291418506E+24
2020/02/08,6.1021923544153E+24
2020/02/09,6.0425428613834E+24
2020/02/10,6.7961510503876E+24
2020/02/11,7.2014233988306E+24
2020/02/12,9.0810081899367E+24
2020/02/13,1.0641370755552E+25
2020/02/14,1.3627059751407E+25
2020/02/15,1.2124894031448E+25
2020/02/16,1.4776854517206E+25
2020/02/17,1.5505461747357E+25
2020/02/18,1.7989710911738E+25
2020/02/19,2.8215565141712E+25
2020/02/20,2.7349906716222E+25
2020/02/21,2.333256525714E+25
2020/02/22,2.3615782853911E+25
2020/02/23,1.8474087036125E+25
2020/02/24,1.5420034063052E+25
2020/02/25,1.1871092642547E+25
2020/02/26,8.8886258503245E+24
2020/02/27,1.0651545951882E+25
2020/02/28,9.9718492421084E+24
2020/02/29,8.8235118354319E+24
2020/03/01,8.1408400813714E+24
2020/03/02,7.4646147272697E+24
2020/03/03,6.9445832570456E+24
2020/03/04,5.0245110597917E+24
2020/03/05,4.9482740567516E+24
2020/03/06,4.2714321113241E+24
2020/03/07,4.245966923106E+24
2020/03/08,5.8050202778401E+24
2020/03/09,5.7426718027039E+24
2020/03/10,4.7485439014182E+24
2020/03/11,4.8864959492657E+24
2020/03/12,3.3643952371038E+24
2020/03/13,5.4642044797846E+24
2020/03/14,9.6095223455387E+24
2020/03/15,1.216352769176E+25
2020/03/16,1.3674256658851E+25
2020/03/17,1.9428738060132E+25
2020/03/18,1.9251049148233E+25
2020/03/19,1.9162201964896E+25
2020/03/20,1.9974030297201E+25
2020/03/21,1.9404025149989E+25
2020/03/22,1.5654218110806E+25
2020/03/23,1.3258402259191E+25
2020/03/24,1.0494678025758E+25
2020/03/25,9.2663262204557E+24
2020/03/26,5.9323586992451E+24
2020/03/27,6.0943879011094E+24
2020/03/28,5.7889476531096E+24
2020/03/29,6.9935861440258E+24
2020/03/30,7.5908935194739E+24
2020/03/31,5.4174895818383E+24
2020/04/01,5.249223005343E+24
2020/04/02,5.8475226888653E+24
2020/04/03,5.4355712463669E+24
2020/04/04,5.1427829973657E+24
2020/04/05,3.3769225592903E+24
2020/04/06,6.7977055532926E+24
2020/04/07,6.5296569500706E+24
2020/04/08,6.5535994493304E+24
2020/04/09,6.5480475845003E+24
