Date,sentbyaddress14rsi
2019/06/24,49.806
2019/06/25,49.827
2019/06/26,53.458
2019/06/27,49.418
2019/06/28,47.206
2019/06/29,46.469
2019/06/30,43.817
2019/07/01,47.087
2019/07/02,54.304
2019/07/03,51.473
2019/07/04,50.398
2019/07/05,48.034
2019/07/06,45.764
2019/07/07,42.681
2019/07/08,48.955
2019/07/09,51.396
2019/07/10,49.004
2019/07/11,46.561
2019/07/12,49.583
2019/07/13,43.431
2019/07/14,44.399
2019/07/15,50.101
2019/07/16,43.62
2019/07/17,49.282
2019/07/18,48.1
2019/07/19,48.888
2019/07/20,44.846
2019/07/21,43.002
2019/07/22,46.941
2019/07/23,45.65
2019/07/24,44.16
2019/07/25,45.42
2019/07/26,49.007
2019/07/27,47.453
2019/07/28,46.244
2019/07/29,49.513
2019/07/30,55.429
2019/07/31,48.936
2019/08/01,46.57
2019/08/02,50.75
2019/08/03,44.873
2019/08/04,47.006
2019/08/05,54.995
2019/08/06,56.304
2019/08/07,51.362
2019/08/08,51.9
2019/08/09,53.145
2019/08/10,50.591
2019/08/11,46.684
2019/08/12,55.725
2019/08/13,50.907
2019/08/14,52.241
2019/08/15,48.375
2019/08/16,52.164
2019/08/17,46.243
2019/08/18,46.334
2019/08/19,51.156
2019/08/20,52.443
2019/08/21,52.609
2019/08/22,51.334
2019/08/23,53.683
2019/08/24,49.652
2019/08/25,48.097
2019/08/26,52.905
2019/08/27,53.454
2019/08/28,50.648
2019/08/29,51.146
2019/08/30,49.53
2019/08/31,46.649
2019/09/01,46.071
2019/09/02,54.903
2019/09/03,53.256
2019/09/04,52.631
2019/09/05,57.153
2019/09/06,54.193
2019/09/07,48.637
2019/09/08,47.872
2019/09/09,54.809
2019/09/10,49.117
2019/09/11,50.172
2019/09/12,51.665
2019/09/13,45.105
2019/09/14,45.834
2019/09/15,47.098
2019/09/16,54.515
2019/09/17,51.554
2019/09/18,51.997
2019/09/19,50.959
2019/09/20,53.012
2019/09/21,40.832
2019/09/22,38.478
2019/09/23,40.642
2019/09/24,47.778
2019/09/25,44.75
2019/09/26,45.321
2019/09/27,45.081
2019/09/28,43.787
2019/09/29,39.115
2019/09/30,48.608
2019/10/01,50.395
2019/10/02,49.281
2019/10/03,43.064
2019/10/04,42.489
2019/10/05,44.727
2019/10/06,43.283
2019/10/07,47.272
2019/10/08,50.346
2019/10/09,58.538
2019/10/10,55.103
2019/10/11,55.749
2019/10/12,47.29
2019/10/13,43.17
2019/10/14,49.242
2019/10/15,51.178
2019/10/16,49.98
2019/10/17,49.665
2019/10/18,54.977
2019/10/19,49.366
2019/10/20,44.728
2019/10/21,49.911
2019/10/22,50.508
2019/10/23,49.738
2019/10/24,49.705
2019/10/25,53.299
2019/10/26,52.526
2019/10/27,44.337
2019/10/28,52.209
2019/10/29,50.789
2019/10/30,50.972
2019/10/31,50.623
2019/11/01,51.007
2019/11/02,42.183
2019/11/03,40.622
2019/11/04,49.055
2019/11/05,57.429
2019/11/06,51.406
2019/11/07,64.925
2019/11/08,50.229
2019/11/09,45.29
2019/11/10,47.981
2019/11/11,51.237
2019/11/12,53.289
2019/11/13,52.396
2019/11/14,49.108
2019/11/15,48.49
2019/11/16,44.517
2019/11/17,47.076
2019/11/18,50.746
2019/11/19,50.497
2019/11/20,49.041
2019/11/21,54.081
2019/11/22,57.255
2019/11/23,45.493
2019/11/24,42.315
2019/11/25,51.097
2019/11/26,47.865
2019/11/27,46.896
2019/11/28,46.279
2019/11/29,51.09
2019/11/30,44.373
2019/12/01,46.351
2019/12/02,53.628
2019/12/03,48.75
2019/12/04,49.368
2019/12/05,48.901
2019/12/06,47.144
2019/12/07,41.82
2019/12/08,39.676
2019/12/09,52.829
2019/12/10,50.086
2019/12/11,50.336
2019/12/12,49.055
2019/12/13,49.475
2019/12/14,44.345
2019/12/15,44.966
2019/12/16,51.474
2019/12/17,49.246
2019/12/18,51.337
2019/12/19,50.552
2019/12/20,49.595
2019/12/21,46.181
2019/12/22,43.342
2019/12/23,51.057
2019/12/24,47.638
2019/12/25,45.775
2019/12/26,49.418
2019/12/27,47.985
2019/12/28,44.645
2019/12/29,42.36
2019/12/30,52.178
2019/12/31,46.934
2020/01/01,41.701
2020/01/02,44.53
2020/01/03,50.284
2020/01/04,48.697
2020/01/05,46.692
2020/01/06,52.904
2020/01/07,53.314
2020/01/08,55.744
2020/01/09,54.358
2020/01/10,50.825
2020/01/11,47.509
2020/01/12,44.469
2020/01/13,48.934
2020/01/14,57.115
2020/01/15,58.17
2020/01/16,60.765
2020/01/17,53.783
2020/01/18,52.392
2020/01/19,50.833
2020/01/20,49.956
2020/01/21,49.112
2020/01/22,44.965
2020/01/23,51.174
2020/01/24,41.992
2020/01/25,38.373
2020/01/26,38.576
2020/01/27,44.616
2020/01/28,47.304
2020/01/29,48.571
2020/01/30,48.367
2020/01/31,50.544
2020/02/01,48.134
2020/02/02,46.458
2020/02/03,57.633
2020/02/04,49.261
2020/02/05,55.249
2020/02/06,54.715
2020/02/07,56.302
2020/02/08,58.988
2020/02/09,59.673
2020/02/10,56.692
2020/02/11,60.699
2020/02/12,67.8
2020/02/13,62.671
2020/02/14,57.183
2020/02/15,54.837
2020/02/16,51.847
2020/02/17,54.723
2020/02/18,56.51
2020/02/19,52.5
2020/02/20,51.458
2020/02/21,54.197
2020/02/22,52.373
2020/02/23,55.149
2020/02/24,56.104
2020/02/25,47.024
2020/02/26,50.014
2020/02/27,53.226
2020/02/28,51.505
2020/02/29,46.035
2020/03/01,42.059
2020/03/02,53.507
2020/03/03,46.655
2020/03/04,49.68
2020/03/05,54.389
2020/03/06,49.476
2020/03/07,46.291
2020/03/08,45.337
2020/03/09,53.23
2020/03/10,50.434
2020/03/11,49.78
2020/03/12,47.508
2020/03/13,55.068
2020/03/14,49.39
2020/03/15,47.056
2020/03/16,53.656
2020/03/17,53.984
2020/03/18,59.06
2020/03/19,66.412
2020/03/20,59.145
2020/03/21,68.147
2020/03/22,53.503
2020/03/23,55.274
2020/03/24,54.307
2020/03/25,50.774
2020/03/26,52.435
2020/03/27,52.714
2020/03/28,45.259
2020/03/29,43.21
2020/03/30,47.758
2020/03/31,46.943
2020/04/01,46.717
2020/04/02,48.417
2020/04/03,48.54
2020/04/04,43.65
2020/04/05,42.448
2020/04/06,49.482
2020/04/07,51.01
2020/04/08,61.236
2020/04/09,49.93
2020/04/10,49.892
2020/04/11,47.207
2020/04/12,49.443
2020/04/13,53
2020/04/14,57.854
2020/04/15,53.652
2020/04/16,50.911
2020/04/17,53.639
2020/04/18,54.592
2020/04/19,52.269
2020/04/20,54.974
2020/04/21,51.9
2020/04/22,49.777
2020/04/23,54.048
2020/04/24,55.016
2020/04/25,50.554
2020/04/26,49.844
2020/04/27,53.352
2020/04/28,53.204
2020/04/29,55.438
2020/04/30,55.888
2020/05/01,53.645
2020/05/02,53.207
2020/05/03,56.078
2020/05/04,48.098
2020/05/05,47.786
2020/05/06,52.162
2020/05/07,51.92
2020/05/08,53.648
2020/05/09,57.462
2020/05/10,52.382
2020/05/11,53.333
2020/05/12,49.139
2020/05/13,43.145
2020/05/14,43.624
2020/05/15,50.43
2020/05/16,49.18
2020/05/17,45.262
2020/05/18,49.792
2020/05/19,52.571
2020/05/20,49.588
2020/05/21,50.091
2020/05/22,52.941
2020/05/23,55.311
2020/05/24,45.985
2020/05/25,48.302
2020/05/26,52.932
2020/05/27,54.223
2020/05/28,56.411
2020/05/29,64.632
2020/05/30,56.475
2020/05/31,52.273
2020/06/01,56.44
2020/06/02,62.295
2020/06/03,54.293
2020/06/04,56.493
2020/06/05,51.644
2020/06/06,47.205
2020/06/07,43.743
2020/06/08,52.542
2020/06/09,56.478
2020/06/10,53.151
2020/06/11,53.128
2020/06/12,57.037
2020/06/13,53.234
2020/06/14,48.196
2020/06/15,52.382
2020/06/16,53.773
2020/06/17,51.885
2020/06/18,58.066
2020/06/19,54.726
2020/06/20,56.557
2020/06/21,52.933
2020/06/22,57.38
2020/06/23,59.896
2020/06/24,55.87
2020/06/25,54.521
2020/06/26,55.827
2020/06/27,55.593
2020/06/28,57.81
2020/06/29,67.3
2020/06/30,59.069
2020/07/01,56.543
2020/07/02,56.166
2020/07/03,52.032
2020/07/04,52.253
2020/07/05,43.377
2020/07/06,49.971
2020/07/07,54.885
2020/07/08,53.527
2020/07/09,53.628
2020/07/10,50.388
2020/07/11,51.891
2020/07/12,47.636
2020/07/13,55.959
2020/07/14,53.894
2020/07/15,58.509
2020/07/16,49.714
2020/07/17,49.043
2020/07/18,44.703
2020/07/19,48.131
2020/07/20,53.3
2020/07/21,46.094
2020/07/22,49.975
2020/07/23,51.8
2020/07/24,48.479
2020/07/25,52.426
2020/07/26,52.275
2020/07/27,56.614
2020/07/28,62.732
2020/07/29,50.01
2020/07/30,51.804
2020/07/31,52.125
2020/08/01,55.323
2020/08/02,51.633
2020/08/03,54.277
2020/08/04,56.357
2020/08/05,56.82
2020/08/06,58.494
2020/08/07,52.596
2020/08/08,49.926
2020/08/09,44.815
2020/08/10,45.69
2020/08/11,43.805
2020/08/12,33.453
2020/08/13,41.123
2020/08/14,44.085
2020/08/15,48.425
2020/08/16,48.269
2020/08/17,46.821
2020/08/18,45.321
2020/08/19,48.014
2020/08/20,47.531
2020/08/21,52.473
2020/08/22,45.707
2020/08/23,49.992
2020/08/24,49.582
2020/08/25,46.754
2020/08/26,49.832
2020/08/27,49.032
2020/08/28,44.204
2020/08/29,39.951
2020/08/30,34.121
2020/08/31,44.401
2020/09/01,41.475
2020/09/02,39.485
2020/09/03,40.971
2020/09/04,51.175
2020/09/05,40.487
2020/09/06,46.884
2020/09/07,48.106
2020/09/08,46.713
2020/09/09,43.534
2020/09/10,42.244
2020/09/11,41.982
2020/09/12,43.176
2020/09/13,40.565
2020/09/14,43.354
2020/09/15,48.766
2020/09/16,44.969
2020/09/17,61.381
2020/09/18,58.72
2020/09/19,53.517
2020/09/20,57.388
2020/09/21,55.825
2020/09/22,50.815
2020/09/23,52.328
2020/09/24,54.828
2020/09/25,49.704
2020/09/26,50.188
2020/09/27,49.049
2020/09/28,50.75
2020/09/29,51.165
2020/09/30,50.821
2020/10/01,49.699
2020/10/02,48.035
2020/10/03,44.416
2020/10/04,47.855
2020/10/05,43.705
2020/10/06,47.88
2020/10/07,50.04
2020/10/08,49.046
2020/10/09,54.229
2020/10/10,53.747
2020/10/11,51.617
2020/10/12,53.506
2020/10/13,61.015
2020/10/14,57.614
2020/10/15,74.837
2020/10/16,65.166
2020/10/17,56.709
2020/10/18,48.579
2020/10/19,51.434
2020/10/20,50.048
2020/10/21,53.472
2020/10/22,57.419
2020/10/23,54.527
2020/10/24,50.28
2020/10/25,44.748
2020/10/26,48.297
2020/10/27,48.645
2020/10/28,51.818
2020/10/29,47.358
2020/10/30,49.768
2020/10/31,52.863
2020/11/01,49.091
2020/11/02,52.516
2020/11/03,51.851
2020/11/04,59.542
2020/11/05,52.47
2020/11/06,56.124
2020/11/07,53.613
2020/11/08,49.092
2020/11/09,53.245
2020/11/10,50.851
2020/11/11,52.028
2020/11/12,49.256
2020/11/13,51.41
2020/11/14,52.632
2020/11/15,47.021
2020/11/16,50.578
2020/11/17,52.318
2020/11/18,48.823
2020/11/19,49.682
2020/11/20,53.429
2020/11/21,56.243
2020/11/22,54.546
2020/11/23,55.725
2020/11/24,53.002
2020/11/25,57.24
2020/11/26,46.979
2020/11/27,53.543
2020/11/28,48.216
2020/11/29,52.968
2020/11/30,49.14
2020/12/01,49.824
2020/12/02,45.756
2020/12/03,46.862
2020/12/04,47.484
2020/12/05,46.488
2020/12/06,43.4
2020/12/07,45.918
2020/12/08,47.16
2020/12/09,46.56
2020/12/10,43.326
2020/12/11,47.708
2020/12/12,52.38
2020/12/13,55.103
2020/12/14,58.153
2020/12/15,53.791
2020/12/16,60.289
2020/12/17,65.391
2020/12/18,56.454
2020/12/19,57.647
2020/12/20,45.29
2020/12/21,44.612
2020/12/22,45.055
2020/12/23,52.372
2020/12/24,47.222
2020/12/25,45.807
2020/12/26,46.686
2020/12/27,48.39
2020/12/28,52.545
2020/12/29,51.125
2020/12/30,51.243
2020/12/31,47.51
2021/01/01,52.591
2021/01/02,46.02
2021/01/03,53.305
2021/01/04,53.922
2021/01/05,55.84
2021/01/06,59.299
2021/01/07,63.067
2021/01/08,56.861
2021/01/09,59.835
2021/01/10,57.012
2021/01/11,52.834
2021/01/12,47.586
2021/01/13,47.273
2021/01/14,51.375
2021/01/15,55.403
2021/01/16,53.417
2021/01/17,48.338
2021/01/18,51.061
2021/01/19,53.169
2021/01/20,51.627
2021/01/21,44.174
2021/01/22,43.734
2021/01/23,47.327
2021/01/24,44.937
2021/01/25,46.026
2021/01/26,50.642
2021/01/27,41.762
2021/01/28,49.389
2021/01/29,55.21
2021/01/30,52.757
2021/01/31,49.03
2021/02/01,50.717
2021/02/02,52.595
2021/02/03,56.104
2021/02/04,52.637
2021/02/05,49.865
2021/02/06,48.506
2021/02/07,49.124
2021/02/08,51.799
2021/02/09,52.919
2021/02/10,51.897
2021/02/11,54.56
2021/02/12,52.985
2021/02/13,47.963
2021/02/14,44.933
2021/02/15,41.899
2021/02/16,50.61
2021/02/17,51.946
2021/02/18,52.511
2021/02/19,57.876
2021/02/20,57.243
2021/02/21,51.369
2021/02/22,46.622
2021/02/23,42.581
2021/02/24,50.58
2021/02/25,48.259
2021/02/26,51.69
2021/02/27,50.048
2021/02/28,46.36
2021/03/01,51.06
2021/03/02,55.046
2021/03/03,47.712
2021/03/04,50.531
2021/03/05,42.795
2021/03/06,46.035
2021/03/07,41.721
2021/03/08,48.34
2021/03/09,54.074
2021/03/10,56.009
2021/03/11,54.86
2021/03/12,56.245
2021/03/13,52.811
2021/03/14,54.16
2021/03/15,53.782
2021/03/16,52.448
2021/03/17,48.85
2021/03/18,49.073
2021/03/19,53.74
2021/03/20,50.9
2021/03/21,44.877
2021/03/22,48.006
2021/03/23,56.411
2021/03/24,53.462
2021/03/25,56.925
2021/03/26,55.315
2021/03/27,50.952
2021/03/28,47.026
2021/03/29,51.483
2021/03/30,50.296
2021/03/31,51.157
2021/04/01,56.126
2021/04/02,63.671
2021/04/03,51.262
2021/04/04,48.468
2021/04/05,51.029
2021/04/06,54.476
2021/04/07,50.498
2021/04/08,52.113
2021/04/09,52.116
2021/04/10,56.879
2021/04/11,52.354
2021/04/12,57.697
2021/04/13,55.38
2021/04/14,60.474
2021/04/15,45.982
2021/04/16,57.188
2021/04/17,56.64
2021/04/18,52.263
2021/04/19,58.086
2021/04/20,59.801
2021/04/21,64.056
2021/04/22,64.388
2021/04/23,59.17
2021/04/24,60.397
2021/04/25,65.074
2021/04/26,61.926
2021/04/27,56.914
2021/04/28,57.249
2021/04/29,58.542
2021/04/30,51.375
2021/05/01,56.715
2021/05/02,47.776
2021/05/03,51.413
2021/05/04,55.381
2021/05/05,55.55
2021/05/06,55.232
2021/05/07,53.266
2021/05/08,50.907
2021/05/09,61.233
2021/05/10,49.296
2021/05/11,49.268
2021/05/12,47.261
2021/05/13,56.414
2021/05/14,54.351
2021/05/15,49.848
2021/05/16,46.774
2021/05/17,47.858
2021/05/18,44.824
2021/05/19,40.713
2021/05/20,49.161
2021/05/21,45.499
2021/05/22,39.549
2021/05/23,37.236
2021/05/24,42.997
2021/05/25,46.021
2021/05/26,46.563
2021/05/27,49.452
2021/05/28,44.232
2021/05/29,49.202
2021/05/30,50.882
2021/05/31,47.858
2021/06/01,46.609
2021/06/02,49.363
2021/06/03,54.449
2021/06/04,53.079
2021/06/05,49.668
2021/06/06,48.145
2021/06/07,45.795
2021/06/08,41.084
2021/06/09,41.856
2021/06/10,42.311
2021/06/11,39.573
2021/06/12,41.171
2021/06/13,47.965
2021/06/14,44.902
2021/06/15,45.635
2021/06/16,45.021
2021/06/17,41.696
2021/06/18,40.013
2021/06/19,35.217
2021/06/20,37.147
2021/06/21,42.871
2021/06/22,48.931
2021/06/23,50.356
2021/06/24,53.148
2021/06/25,50.799
2021/06/26,47.541
2021/06/27,42.758
2021/06/28,52.863
2021/06/29,55.563
2021/06/30,51.956
2021/07/01,53.239
2021/07/02,49.037
2021/07/03,43.504
2021/07/04,43.359
2021/07/05,46.908
2021/07/06,45.748
2021/07/07,47.635
2021/07/08,46.372
2021/07/09,46.343
2021/07/10,40.974
2021/07/11,41.084
2021/07/12,44.372
2021/07/13,42.864
2021/07/14,45.231
2021/07/15,49.34
2021/07/16,46.087
2021/07/17,45.233
2021/07/18,42.149
2021/07/19,48.039
2021/07/20,50.214
2021/07/21,53.679
2021/07/22,52.792
2021/07/23,55.526
2021/07/24,61.186
2021/07/25,47.27
2021/07/26,54.364
2021/07/27,56.8
2021/07/28,57.792
2021/07/29,58.575
2021/07/30,56.738
2021/07/31,53.343
2021/08/01,49.016
2021/08/02,58.926
2021/08/03,47.633
2021/08/04,47.274
2021/08/05,42.219
2021/08/06,48.522
2021/08/07,45.32
2021/08/08,45.859
2021/08/09,44.622
2021/08/10,45.113
2021/08/11,45.899
2021/08/12,43.641
2021/08/13,44.017
2021/08/14,40.858
2021/08/15,40.146
2021/08/16,53.038
2021/08/17,50.379
2021/08/18,47.244
2021/08/19,56.91
2021/08/20,55.434
2021/08/21,50.011
2021/08/22,45.97
2021/08/23,48.925
2021/08/24,44.798
2021/08/25,40.054
2021/08/26,41.839
2021/08/27,38.778
2021/08/28,44.149
2021/08/29,43.296
2021/08/30,46.082
2021/08/31,49.981
2021/09/01,51.474
2021/09/02,54.157
2021/09/03,44.766
2021/09/04,46.249
2021/09/05,43.671
2021/09/06,48.443
2021/09/07,55.888
2021/09/08,47.402
2021/09/09,49.806
2021/09/10,57.617
2021/09/11,67.009
2021/09/12,55.459
2021/09/13,63.12
2021/09/14,52.966
2021/09/15,52.449
2021/09/16,50.032
2021/09/17,49.128
2021/09/18,48.477
2021/09/19,46.814
2021/09/20,43.62
2021/09/21,48.858
2021/09/22,49.374
2021/09/23,49.224
2021/09/24,44.874
2021/09/25,48.096
2021/09/26,42.654
2021/09/27,45.021
2021/09/28,43.265
2021/09/29,46.548
2021/09/30,44.383
2021/10/01,50.13
2021/10/02,49.458
2021/10/03,49.04
2021/10/04,43.933
2021/10/05,54.733
2021/10/06,56.83
2021/10/07,62.744
2021/10/08,58.731
2021/10/09,53.703
2021/10/10,49.98
2021/10/11,51.003
2021/10/12,50.714
2021/10/13,47.652
2021/10/14,51.257
2021/10/15,52.388
2021/10/16,53.243
2021/10/17,51.242
2021/10/18,52.637
2021/10/19,56.983
2021/10/20,60.057
2021/10/21,58.88
2021/10/22,58.178
2021/10/23,62.195
2021/10/24,57.631
2021/10/25,54.803
2021/10/26,56.506
2021/10/27,54.702
2021/10/28,67.477
2021/10/29,63.82
2021/10/30,54.025
2021/10/31,50.517
2021/11/01,53.628
2021/11/02,57.827
2021/11/03,59.603
2021/11/04,55.71
2021/11/05,52.505
2021/11/06,49.469
2021/11/07,51.332
2021/11/08,54.353
2021/11/09,49.853
2021/11/10,58.544
2021/11/11,55.63
2021/11/12,55.75
2021/11/13,54.651
2021/11/14,54.609
2021/11/15,45.506
2021/11/16,46.622
2021/11/17,61.308
2021/11/18,46.013
2021/11/19,48.518
2021/11/20,41.686
2021/11/21,50.466
2021/11/22,43.727
2021/11/23,46.598
2021/11/24,48.898
2021/11/25,47.718
2021/11/26,48.596
2021/11/27,43.955
2021/11/28,42.363
2021/11/29,48.954
2021/11/30,50.981
2021/12/01,46.808
2021/12/02,50.359
2021/12/03,46.416
2021/12/04,44.457
2021/12/05,68.311
2021/12/06,48.813
2021/12/07,48.743
2021/12/08,51.955
2021/12/09,49.427
2021/12/10,49.642
2021/12/11,47.892
2021/12/12,48.395
2021/12/13,49.689
2021/12/14,48.749
2021/12/15,49.251
2021/12/16,49.726
2021/12/17,50.524
2021/12/18,46.407
2021/12/19,46.692
2021/12/20,48.895
2021/12/21,46.605
2021/12/22,52.818
2021/12/23,49.626
2021/12/24,54.199
2021/12/25,54.735
2021/12/26,48.835
2021/12/27,48.721
2021/12/28,47.922
2021/12/29,45.847
2021/12/30,49.762
2021/12/31,46.68
2022/01/01,48.579
2022/01/02,42.881
2022/01/03,46.686
2022/01/04,48.537
2022/01/05,48.509
2022/01/06,49.526
2022/01/07,48.058
2022/01/08,47.383
2022/01/09,40.894
2022/01/10,41.589
2022/01/11,50.073
2022/01/12,57.249
2022/01/13,56.106
2022/01/14,50.616
2022/01/15,50.902
2022/01/16,49.035
2022/01/17,49.137
2022/01/18,47.262
2022/01/19,49.734
2022/01/20,49.283
2022/01/21,42.75
2022/01/22,47.388
2022/01/23,43.063
2022/01/24,43.51
2022/01/25,45.327
2022/01/26,43.232
2022/01/27,41.588
2022/01/28,46.72
2022/01/29,46.453
2022/01/30,51.163
2022/01/31,52.98
2022/02/01,51.661
2022/02/02,49.337
2022/02/03,45.611
2022/02/04,54.63
2022/02/05,61.932
2022/02/06,57.14
2022/02/07,50.572
2022/02/08,53.043
2022/02/09,54.505
2022/02/10,56.459
2022/02/11,56.204
2022/02/12,53.704
2022/02/13,56.254
2022/02/14,55.355
2022/02/15,52.019
2022/02/16,45.903
2022/02/17,44.852
2022/02/18,38.097
2022/02/19,45.977
2022/02/20,49.318
2022/02/21,41.808
2022/02/22,44.225
2022/02/23,48.179
2022/02/24,50.662
2022/02/25,52.934
2022/02/26,58.736
2022/02/27,51.905
2022/02/28,47.803
2022/03/01,52.317
2022/03/02,56.325
2022/03/03,54.773
2022/03/04,52.992
2022/03/05,48.865
2022/03/06,52.768
2022/03/07,53.183
2022/03/08,63.682
2022/03/09,58.829
2022/03/10,67.994
2022/03/11,49.589
2022/03/12,51.15
2022/03/13,46.595
2022/03/14,46.92
2022/03/15,55.437
2022/03/16,61.247
2022/03/17,48.014
2022/03/18,58.409
2022/03/19,49.661
2022/03/20,48.893
2022/03/21,51.815
2022/03/22,54.629
2022/03/23,49.791
2022/03/24,48.198
2022/03/25,47.905
2022/03/26,49.405
2022/03/27,47.986
2022/03/28,48.525
2022/03/29,48.727
2022/03/30,46.874
2022/03/31,46.972
2022/04/01,45.034
2022/04/02,42.361
2022/04/03,40.611
2022/04/04,39.975
2022/04/05,42.572
2022/04/06,43.963
2022/04/07,43.274
2022/04/08,42.331
2022/04/09,48.087
2022/04/10,48.535
2022/04/11,45.974
2022/04/12,43.821
2022/04/13,40.686
2022/04/14,50.048
2022/04/15,48.332
2022/04/16,48.194
2022/04/17,45.395
2022/04/18,48.486
2022/04/19,63.204
2022/04/20,64.48
2022/04/21,46.518
2022/04/22,49.93
2022/04/23,47.106
2022/04/24,49.59
2022/04/25,49.044
2022/04/26,48.913
2022/04/27,50.452
2022/04/28,50.633
2022/04/29,49.605
2022/04/30,52.42
2022/05/01,43.556
2022/05/02,41.853
2022/05/03,41.134
2022/05/04,48.727
2022/05/05,55.131
2022/05/06,49.04
2022/05/07,47.884
2022/05/08,51.89
2022/05/09,51.426
2022/05/10,53.358
2022/05/11,44.611
2022/05/12,60.375
2022/05/13,63.03
2022/05/14,49.293
2022/05/15,48.485
2022/05/16,50.646
2022/05/17,48.889
2022/05/18,55.13
2022/05/19,48.385
2022/05/20,47.226
2022/05/21,49.014
2022/05/22,46.714
2022/05/23,46.329
2022/05/24,48.471
2022/05/25,45.34
2022/05/26,41.867
2022/05/27,44.442
2022/05/28,50.36
2022/05/29,48.656
2022/05/30,42.877
2022/05/31,51.269
2022/06/01,46.624
2022/06/02,43.358
2022/06/03,44.126
2022/06/04,43.14
2022/06/05,42.704
2022/06/06,46.702
2022/06/07,45.157
2022/06/08,42.973
2022/06/09,46.368
2022/06/10,50.83
2022/06/11,49.806
2022/06/12,46.333
2022/06/13,46.187
2022/06/14,46.747
2022/06/15,46.918
2022/06/16,53.05
2022/06/17,56.894
2022/06/18,47.793
2022/06/19,49.296
2022/06/20,49.723
2022/06/21,48.704
2022/06/22,47.23
2022/06/23,46.532
2022/06/24,50.692
2022/06/25,42.267
2022/06/26,40.54
2022/06/27,49.931
2022/06/28,46.462
2022/06/29,46.735
2022/06/30,48.373
2022/07/01,57.597
2022/07/02,60.517
2022/07/03,54.514
2022/07/04,54.393
2022/07/05,54.664
2022/07/06,55.9
2022/07/07,57.843
2022/07/08,55.387
2022/07/09,56.771
2022/07/10,57.643
2022/07/11,50.372
2022/07/12,51.021
2022/07/13,58.371
2022/07/14,61.721
2022/07/15,66.402
2022/07/16,71.076
2022/07/17,63.749
2022/07/18,52.533
2022/07/19,50.071
2022/07/20,52.426
2022/07/21,54.918
2022/07/22,57.615
2022/07/23,51.227
2022/07/24,49.954
2022/07/25,65.016
2022/07/26,84.58
2022/07/27,49.227
2022/07/28,48.306
2022/07/29,49.647
2022/07/30,49.896
2022/07/31,49.784
2022/08/01,55.983
2022/08/02,49.67
2022/08/03,50.715
2022/08/04,61.033
2022/08/05,49.45
2022/08/06,49.62
2022/08/07,49.58
2022/08/08,47.731
2022/08/09,46.999
2022/08/10,47.278
2022/08/11,45.921
2022/08/12,47.729
2022/08/13,47.672
2022/08/14,47
2022/08/15,46.178
2022/08/16,47.881
2022/08/17,48.46
2022/08/18,49.198
2022/08/19,46.405
2022/08/20,45.994
2022/08/21,47.964
2022/08/22,45.518
2022/08/23,45.877
2022/08/24,46.007
2022/08/25,47.527
2022/08/26,45.418
2022/08/27,47.029
2022/08/28,45.702
2022/08/29,44.913
2022/08/30,43.51
2022/08/31,43.497
2022/09/01,47.083
2022/09/02,50.394
2022/09/03,53.452
2022/09/04,60.724
2022/09/05,51.446
2022/09/06,48.166
2022/09/07,45.594
2022/09/08,49.04
2022/09/09,50.595
2022/09/10,47.946
2022/09/11,47.344
2022/09/12,45.977
2022/09/13,49.746
2022/09/14,52.88
2022/09/15,57.774
2022/09/16,59.263
2022/09/17,70.559
2022/09/18,50.176
2022/09/19,48.042
2022/09/20,48.447
2022/09/21,46.885
2022/09/22,48.725
2022/09/23,50.614
2022/09/24,54.114
2022/09/25,49.64
2022/09/26,50.338
2022/09/27,56.137
2022/09/28,46.299
2022/09/29,48.983
2022/09/30,48.073
2022/10/01,47.064
2022/10/02,46.78
2022/10/03,44.698
2022/10/04,46.667
2022/10/05,49.831
2022/10/06,54.666
2022/10/07,53.293
2022/10/08,57.793
2022/10/09,60.297
2022/10/10,58.51
2022/10/11,55.271
2022/10/12,50.914
2022/10/13,46.158
2022/10/14,44.179
2022/10/15,48.997
2022/10/16,43.875
2022/10/17,42.587
2022/10/18,40.283
2022/10/19,42.483
2022/10/20,48.28
2022/10/21,47.966
2022/10/22,42.511
2022/10/23,45.146
2022/10/24,46.616
2022/10/25,44.871
2022/10/26,50.115
2022/10/27,51.825
2022/10/28,44.868
2022/10/29,44.869
2022/10/30,44.283
2022/10/31,46.981
2022/11/01,49.573
2022/11/02,43.483
2022/11/03,48.872
2022/11/04,43.681
2022/11/05,45.777
2022/11/06,41.95
2022/11/07,50.243
2022/11/08,47.416
2022/11/09,51.714
2022/11/10,48.644
2022/11/11,47.495
2022/11/12,46.897
2022/11/13,43.855
2022/11/14,50.03
2022/11/15,53.692
2022/11/16,52.307
2022/11/17,55.537
2022/11/18,50.599
2022/11/19,45.595
2022/11/20,41.94
2022/11/21,42.382
2022/11/22,43.336
2022/11/23,49.459
2022/11/24,54.88
2022/11/25,58.033
2022/11/26,52.476
2022/11/27,47.589
2022/11/28,60.37
2022/11/29,53.363
