Date,transactionfees7rsiUSD
2019/06/24,54.241
2019/06/25,65.011
2019/06/26,70.221
2019/06/27,72.428
2019/06/28,53.941
2019/06/29,48.24
2019/06/30,50.661
2019/07/01,56.954
2019/07/02,44.685
2019/07/03,40.265
2019/07/04,37.642
2019/07/05,45.686
2019/07/06,45.755
2019/07/07,38.537
2019/07/08,54.282
2019/07/09,48.008
2019/07/10,42.14
2019/07/11,55.423
2019/07/12,44.692
2019/07/13,41.394
2019/07/14,47.71
2019/07/15,44.3
2019/07/16,60.656
2019/07/17,51.207
2019/07/18,39.695
2019/07/19,48.24
2019/07/20,39.711
2019/07/21,41.016
2019/07/22,39.55
2019/07/23,43.346
2019/07/24,55.729
2019/07/25,55.598
2019/07/26,42.937
2019/07/27,43.458
2019/07/28,36.642
2019/07/29,41.591
2019/07/30,42.789
2019/07/31,49.449
2019/08/01,62.846
2019/08/02,51.17
2019/08/03,57.618
2019/08/04,40.889
2019/08/05,45.794
2019/08/06,48.021
2019/08/07,44.523
2019/08/08,48.996
2019/08/09,47.532
2019/08/10,41.955
2019/08/11,41.19
2019/08/12,46.08
2019/08/13,55.419
2019/08/14,47.465
2019/08/15,55.187
2019/08/16,40.43
2019/08/17,35.406
2019/08/18,39.017
2019/08/19,55.722
2019/08/20,56.042
2019/08/21,62.306
2019/08/22,52.7
2019/08/23,50.314
2019/08/24,44.77
2019/08/25,59.95
2019/08/26,65.633
2019/08/27,49.065
2019/08/28,51.239
2019/08/29,47.304
2019/08/30,46.095
2019/08/31,42.321
2019/09/01,44.161
2019/09/02,54.087
2019/09/03,55.683
2019/09/04,56.722
2019/09/05,68.059
2019/09/06,72.62
2019/09/07,75.521
2019/09/08,81.55
2019/09/09,82.447
2019/09/10,89.174
2019/09/11,73.227
2019/09/12,77.474
2019/09/13,80.101
2019/09/14,84.544
2019/09/15,85.854
2019/09/16,70.337
2019/09/17,84.686
2019/09/18,86.646
2019/09/19,90.034
2019/09/20,89.418
2019/09/21,77.513
2019/09/22,49.788
2019/09/23,65.541
2019/09/24,62.69
2019/09/25,60.24
2019/09/26,41.971
2019/09/27,46.444
2019/09/28,49.451
2019/09/29,45.109
2019/09/30,34.212
2019/10/01,23.264
2019/10/02,22.868
2019/10/03,34.603
2019/10/04,30.37
2019/10/05,28.123
2019/10/06,27.331
2019/10/07,28.605
2019/10/08,28.032
2019/10/09,36.569
2019/10/10,35.354
2019/10/11,32.762
2019/10/12,30.14
2019/10/13,34.653
2019/10/14,37.181
2019/10/15,36.446
2019/10/16,33.497
2019/10/17,30.482
2019/10/18,32.009
2019/10/19,31.148
2019/10/20,47.099
2019/10/21,42.975
2019/10/22,49.896
2019/10/23,64.911
2019/10/24,44.176
2019/10/25,49.388
2019/10/26,56.108
2019/10/27,47.299
2019/10/28,52.793
2019/10/29,57.612
2019/10/30,57.301
2019/10/31,47.891
2019/11/01,45.079
2019/11/02,41.941
2019/11/03,49.957
2019/11/04,50.612
2019/11/05,47.167
2019/11/06,43.738
2019/11/07,61.548
2019/11/08,50.115
2019/11/09,45.476
2019/11/10,43.489
2019/11/11,50.687
2019/11/12,45.855
2019/11/13,49.103
2019/11/14,56.366
2019/11/15,47.17
2019/11/16,36.498
2019/11/17,45.242
2019/11/18,66.806
2019/11/19,46.051
2019/11/20,49.824
2019/11/21,67.068
2019/11/22,80.849
2019/11/23,41.431
2019/11/24,42.521
2019/11/25,57.711
2019/11/26,50.483
2019/11/27,45.549
2019/11/28,48.272
2019/11/29,42.811
2019/11/30,42.695
2019/12/01,46.636
2019/12/02,44.103
2019/12/03,43.06
2019/12/04,43.946
2019/12/05,40.774
2019/12/06,39.743
2019/12/07,38.66
2019/12/08,36.725
2019/12/09,36.518
2019/12/10,43.623
2019/12/11,45.375
2019/12/12,41.356
2019/12/13,39.978
2019/12/14,36.645
2019/12/15,45.247
2019/12/16,60.516
2019/12/17,73.092
2019/12/18,51.158
2019/12/19,40.923
2019/12/20,42.745
2019/12/21,37.008
2019/12/22,36.134
2019/12/23,45.929
2019/12/24,39.423
2019/12/25,39.614
2019/12/26,38.942
2019/12/27,37.569
2019/12/28,36.261
2019/12/29,43.449
2019/12/30,43.925
2019/12/31,55.415
2020/01/01,48.974
2020/01/02,37.153
2020/01/03,41.996
2020/01/04,31.792
2020/01/05,37.907
2020/01/06,53.659
2020/01/07,48.259
2020/01/08,62.517
2020/01/09,47.09
2020/01/10,60.267
2020/01/11,49.556
2020/01/12,47.786
2020/01/13,54.34
2020/01/14,69.947
2020/01/15,54.543
2020/01/16,45.41
2020/01/17,52.508
2020/01/18,53.859
2020/01/19,50.394
2020/01/20,45.067
2020/01/21,45.227
2020/01/22,45.831
2020/01/23,39.607
2020/01/24,46.246
2020/01/25,36.767
2020/01/26,41.396
2020/01/27,51.658
2020/01/28,53.824
2020/01/29,54.927
2020/01/30,65.188
2020/01/31,62.022
2020/02/01,57.023
2020/02/02,64.472
2020/02/03,64.176
2020/02/04,81.816
2020/02/05,85.565
2020/02/06,90.358
2020/02/07,90.82
2020/02/08,56.692
2020/02/09,56.6
2020/02/10,54.627
2020/02/11,57.993
2020/02/12,77.652
2020/02/13,77.71
2020/02/14,73.157
2020/02/15,77.017
2020/02/16,84.673
2020/02/17,52.518
2020/02/18,49.284
2020/02/19,58.804
2020/02/20,57.645
2020/02/21,38.237
2020/02/22,37.794
2020/02/23,48.979
2020/02/24,48.518
2020/02/25,57.001
2020/02/26,76.482
2020/02/27,48.486
2020/02/28,44.778
2020/02/29,39.262
2020/03/01,39.687
2020/03/02,39.02
2020/03/03,42.617
2020/03/04,42.455
2020/03/05,46.835
2020/03/06,47.368
2020/03/07,48.351
2020/03/08,73.084
2020/03/09,58.717
2020/03/10,42.017
2020/03/11,50.949
2020/03/12,90.784
2020/03/13,67.414
2020/03/14,43.001
2020/03/15,42.636
2020/03/16,47.35
2020/03/17,43.761
2020/03/18,42.826
2020/03/19,44.957
2020/03/20,44.553
2020/03/21,42.207
2020/03/22,42.868
2020/03/23,43.546
2020/03/24,43.924
2020/03/25,44.022
2020/03/26,43.336
2020/03/27,43.015
2020/03/28,41.194
2020/03/29,40.656
2020/03/30,42.642
2020/03/31,45.21
2020/04/01,44.613
2020/04/02,48.751
2020/04/03,47.205
2020/04/04,42.56
2020/04/05,42.424
2020/04/06,60.772
2020/04/07,59.721
2020/04/08,49.642
2020/04/09,53.927
2020/04/10,52.456
2020/04/11,43.386
2020/04/12,40.875
2020/04/13,50.024
2020/04/14,49.762
2020/04/15,47.295
2020/04/16,68.533
2020/04/17,52.595
2020/04/18,59.093
2020/04/19,56.044
2020/04/20,62.313
2020/04/21,63.849
2020/04/22,63.919
2020/04/23,67.27
2020/04/24,60.499
2020/04/25,53.49
2020/04/26,62.67
2020/04/27,60.026
2020/04/28,50.656
2020/04/29,78.894
2020/04/30,86.825
2020/05/01,50.263
2020/05/02,45.083
2020/05/03,48.762
2020/05/04,55.166
2020/05/05,56.841
2020/05/06,62.375
2020/05/07,68.806
2020/05/08,68.444
2020/05/09,53.348
2020/05/10,73.138
2020/05/11,55.498
2020/05/12,60.383
2020/05/13,70.296
2020/05/14,78.208
2020/05/15,55.828
2020/05/16,49.373
2020/05/17,54.902
2020/05/18,64.169
2020/05/19,58.475
2020/05/20,63.456
2020/05/21,72.415
2020/05/22,50.137
2020/05/23,41.558
2020/05/24,49.833
2020/05/25,55.082
2020/05/26,54.062
2020/05/27,58.435
2020/05/28,57.495
2020/05/29,50.294
2020/05/30,54.642
2020/05/31,47.884
2020/06/01,50.481
2020/06/02,57.016
2020/06/03,46.168
2020/06/04,49.184
2020/06/05,53.816
2020/06/06,58.295
2020/06/07,63.564
2020/06/08,63.314
2020/06/09,62.477
2020/06/10,97.119
2020/06/11,97.674
2020/06/12,43.442
2020/06/13,42.726
2020/06/14,42.275
2020/06/15,45.348
2020/06/16,44.907
2020/06/17,45.725
2020/06/18,44.508
2020/06/19,45.286
2020/06/20,42.721
2020/06/21,42.483
2020/06/22,47.429
2020/06/23,49.839
2020/06/24,51.498
2020/06/25,48.324
2020/06/26,46.323
2020/06/27,44.248
2020/06/28,43.197
2020/06/29,45.457
2020/06/30,55.558
2020/07/01,53.41
2020/07/02,48.625
2020/07/03,51.104
2020/07/04,41.465
2020/07/05,41.706
2020/07/06,49.873
2020/07/07,49.259
2020/07/08,64.062
2020/07/09,57.728
2020/07/10,44.54
2020/07/11,41.392
2020/07/12,38.337
2020/07/13,59.378
2020/07/14,50.872
2020/07/15,58.765
2020/07/16,63.071
2020/07/17,63.753
2020/07/18,57.291
2020/07/19,61.727
2020/07/20,72.858
2020/07/21,76.506
2020/07/22,72.7
2020/07/23,82.023
2020/07/24,76.767
2020/07/25,81.344
2020/07/26,78.509
2020/07/27,87.246
2020/07/28,55.597
2020/07/29,60.523
2020/07/30,55.994
2020/07/31,62.973
2020/08/01,54.017
2020/08/02,68.695
2020/08/03,57.831
2020/08/04,48.629
2020/08/05,45.09
2020/08/06,49.139
2020/08/07,59.681
2020/08/08,55.785
2020/08/09,63.756
2020/08/10,79.254
2020/08/11,81.526
2020/08/12,92.192
2020/08/13,94.043
2020/08/14,79.183
2020/08/15,50.932
2020/08/16,45.49
2020/08/17,47.617
2020/08/18,52.103
2020/08/19,52.719
2020/08/20,46.957
2020/08/21,57.243
2020/08/22,43.512
2020/08/23,38.74
2020/08/24,43.874
2020/08/25,46.726
2020/08/26,40.94
2020/08/27,42.724
2020/08/28,42.785
2020/08/29,48.341
2020/08/30,77.281
2020/08/31,79.702
2020/09/01,91.583
2020/09/02,92.607
2020/09/03,69.116
2020/09/04,46.773
2020/09/05,51.788
2020/09/06,39.183
2020/09/07,37.891
2020/09/08,37.374
2020/09/09,39.346
2020/09/10,47.251
2020/09/11,44.497
2020/09/12,40.205
2020/09/13,42.714
2020/09/14,54.468
2020/09/15,52.565
2020/09/16,46.692
2020/09/17,74.055
2020/09/18,56.241
2020/09/19,46.732
2020/09/20,42.992
2020/09/21,46.078
2020/09/22,44.56
2020/09/23,41.793
2020/09/24,39.741
2020/09/25,39.597
2020/09/26,37.973
2020/09/27,38.811
2020/09/28,45.037
2020/09/29,50.728
2020/09/30,44.532
2020/10/01,42.258
2020/10/02,39.902
2020/10/03,37.12
2020/10/04,38.142
2020/10/05,40.368
2020/10/06,48.081
2020/10/07,39.46
2020/10/08,39.625
2020/10/09,38.769
2020/10/10,34.042
2020/10/11,30.351
2020/10/12,44.536
2020/10/13,44.978
2020/10/14,48.122
2020/10/15,41.529
2020/10/16,36.799
2020/10/17,27.718
2020/10/18,31.749
2020/10/19,42.816
2020/10/20,46.458
2020/10/21,55.645
2020/10/22,49.152
2020/10/23,47.716
2020/10/24,33.359
2020/10/25,35.817
2020/10/26,53.091
2020/10/27,43.178
2020/10/28,54.126
2020/10/29,56.268
2020/10/30,51.284
2020/10/31,40.235
2020/11/01,37.242
2020/11/02,51.874
2020/11/03,44.785
2020/11/04,41.081
2020/11/05,51.059
2020/11/06,57.814
2020/11/07,58.261
2020/11/08,40.611
2020/11/09,47.967
2020/11/10,52.726
2020/11/11,55.433
2020/11/12,59.069
2020/11/13,56.163
2020/11/14,43.654
2020/11/15,41.059
2020/11/16,51.938
2020/11/17,68.968
2020/11/18,73.328
2020/11/19,49.052
2020/11/20,57.328
2020/11/21,58.521
2020/11/22,59.352
2020/11/23,66.911
2020/11/24,74.551
2020/11/25,50.029
2020/11/26,72.64
2020/11/27,43.203
2020/11/28,41.695
2020/11/29,41.063
2020/11/30,55.893
2020/12/01,58.093
2020/12/02,45.647
2020/12/03,46.888
2020/12/04,48.479
2020/12/05,43.376
2020/12/06,43.894
2020/12/07,48.79
2020/12/08,54.766
2020/12/09,54.791
2020/12/10,50.815
2020/12/11,53.336
2020/12/12,41.67
2020/12/13,43.548
2020/12/14,53.249
2020/12/15,64.978
2020/12/16,63.233
2020/12/17,79.904
2020/12/18,51.835
2020/12/19,49.645
2020/12/20,43.686
2020/12/21,55.373
2020/12/22,50.042
2020/12/23,61.904
2020/12/24,53.151
2020/12/25,56.253
2020/12/26,47.567
2020/12/27,58.274
2020/12/28,63.743
2020/12/29,56.8
2020/12/30,63.292
2020/12/31,58.576
2021/01/01,44.686
2021/01/02,57.754
2021/01/03,73.741
2021/01/04,85.267
2021/01/05,56.81
2021/01/06,55.151
2021/01/07,58.7
2021/01/08,59.926
2021/01/09,47.606
2021/01/10,48.972
2021/01/11,70.869
2021/01/12,45.204
2021/01/13,43.025
2021/01/14,46.288
2021/01/15,48.432
2021/01/16,46.325
2021/01/17,43.164
2021/01/18,45.311
2021/01/19,55.181
2021/01/20,50.115
2021/01/21,59.627
2021/01/22,60.018
2021/01/23,45.999
2021/01/24,48.548
2021/01/25,57.394
2021/01/26,47.405
2021/01/27,52.164
2021/01/28,49.588
2021/01/29,61.677
2021/01/30,53.657
2021/01/31,58.438
2021/02/01,62.735
2021/02/02,70.466
2021/02/03,73.153
2021/02/04,83.677
2021/02/05,85.102
2021/02/06,61.336
2021/02/07,52.595
2021/02/08,63.175
2021/02/09,67.729
2021/02/10,62.557
2021/02/11,51.485
2021/02/12,53.065
2021/02/13,57.373
2021/02/14,46.733
2021/02/15,55.836
2021/02/16,51.847
2021/02/17,52.259
2021/02/18,56.663
2021/02/19,58.885
2021/02/20,64.612
2021/02/21,42.623
2021/02/22,69.583
2021/02/23,76.754
2021/02/24,46.315
2021/02/25,42.285
2021/02/26,40.183
2021/02/27,36.199
2021/02/28,35.615
2021/03/01,36.732
2021/03/02,38.475
2021/03/03,40.469
2021/03/04,36.924
2021/03/05,44.426
2021/03/06,37.794
2021/03/07,50.037
2021/03/08,52.002
2021/03/09,52.943
2021/03/10,52.044
2021/03/11,48.976
2021/03/12,61.175
2021/03/13,61.811
2021/03/14,57.073
2021/03/15,66.891
2021/03/16,65.493
2021/03/17,69.897
2021/03/18,58.936
2021/03/19,47.499
2021/03/20,42.496
2021/03/21,40.992
2021/03/22,60.068
2021/03/23,46.597
2021/03/24,50.531
2021/03/25,47.068
2021/03/26,39.349
2021/03/27,32.86
2021/03/28,37.38
2021/03/29,50.447
2021/03/30,58.682
2021/03/31,70.113
2021/04/01,65.474
2021/04/02,64.293
2021/04/03,51.029
2021/04/04,38.329
2021/04/05,51.348
2021/04/06,53.436
2021/04/07,51.775
2021/04/08,38.97
2021/04/09,38.147
2021/04/10,32.677
2021/04/11,28.636
2021/04/12,41.136
2021/04/13,48.812
2021/04/14,59.361
2021/04/15,50.19
2021/04/16,70.01
2021/04/17,54.718
2021/04/18,59.639
2021/04/19,62.099
2021/04/20,73.518
2021/04/21,53.051
2021/04/22,49.754
2021/04/23,42.84
2021/04/24,33.08
2021/04/25,30.721
2021/04/26,34.407
2021/04/27,37.447
2021/04/28,43.502
2021/04/29,41.493
2021/04/30,37.059
2021/05/01,36.802
2021/05/02,32.25
2021/05/03,51.344
2021/05/04,53.862
2021/05/05,48.372
2021/05/06,53.9
2021/05/07,55.486
2021/05/08,79.586
2021/05/09,77.916
2021/05/10,90.676
2021/05/11,92.96
2021/05/12,93.612
2021/05/13,53.748
2021/05/14,47.518
2021/05/15,41.832
2021/05/16,39.402
2021/05/17,40.404
2021/05/18,39.435
2021/05/19,69.59
2021/05/20,45.253
2021/05/21,44.412
2021/05/22,38.814
2021/05/23,47.619
2021/05/24,41.561
2021/05/25,40.583
2021/05/26,40.656
2021/05/27,39.361
2021/05/28,39.042
2021/05/29,37.643
2021/05/30,36.858
2021/05/31,38.687
2021/06/01,38.532
2021/06/02,39.162
2021/06/03,40.013
2021/06/04,38.017
2021/06/05,35.637
2021/06/06,34.565
2021/06/07,38.929
2021/06/08,43.727
2021/06/09,40.983
2021/06/10,38.349
2021/06/11,40.869
2021/06/12,37.967
2021/06/13,34.372
2021/06/14,41.564
2021/06/15,43.019
2021/06/16,41.159
2021/06/17,42.703
2021/06/18,42.061
2021/06/19,35.094
2021/06/20,39.654
2021/06/21,66.005
2021/06/22,75.954
2021/06/23,43.23
2021/06/24,41.695
2021/06/25,45.272
2021/06/26,39.305
2021/06/27,49.064
2021/06/28,44.961
2021/06/29,48.22
2021/06/30,56.475
2021/07/01,47.418
2021/07/02,43.262
2021/07/03,43.313
2021/07/04,41.538
2021/07/05,47.904
2021/07/06,70.614
2021/07/07,61.166
2021/07/08,56.629
2021/07/09,48.504
2021/07/10,41.049
2021/07/11,38.334
2021/07/12,52.283
2021/07/13,53.418
2021/07/14,63.024
2021/07/15,59.553
2021/07/16,58.026
2021/07/17,44.898
2021/07/18,44.521
2021/07/19,44.669
2021/07/20,48.235
2021/07/21,42.306
2021/07/22,54.456
2021/07/23,62.103
2021/07/24,42.95
2021/07/25,42.442
2021/07/26,63.329
2021/07/27,67.735
2021/07/28,71.134
2021/07/29,47.75
2021/07/30,53.927
2021/07/31,65.543
2021/08/01,55.897
2021/08/02,57.298
2021/08/03,63.985
2021/08/04,56.364
2021/08/05,73.281
2021/08/06,62.051
2021/08/07,65.369
2021/08/08,67.135
2021/08/09,71.931
2021/08/10,78.821
2021/08/11,67.383
2021/08/12,64.051
2021/08/13,67.964
2021/08/14,61.122
2021/08/15,73.082
2021/08/16,49.909
2021/08/17,46.423
2021/08/18,43.099
2021/08/19,49.216
2021/08/20,40.333
2021/08/21,37.463
2021/08/22,36.923
2021/08/23,60.969
2021/08/24,70.995
2021/08/25,76.467
2021/08/26,73.872
2021/08/27,84.657
2021/08/28,60.774
2021/08/29,63.46
2021/08/30,66.411
2021/08/31,71.316
2021/09/01,77.319
2021/09/02,57.623
2021/09/03,72.578
2021/09/04,57.449
2021/09/05,56.192
2021/09/06,56.012
2021/09/07,72.238
2021/09/08,57.944
2021/09/09,57.829
2021/09/10,40.044
2021/09/11,32.744
2021/09/12,33.41
2021/09/13,38.887
2021/09/14,40.076
2021/09/15,37.65
2021/09/16,47.391
2021/09/17,42.232
2021/09/18,35.957
2021/09/19,43.195
2021/09/20,48.153
2021/09/21,51.066
2021/09/22,39.32
2021/09/23,49.814
2021/09/24,43.15
2021/09/25,35.842
2021/09/26,47.256
2021/09/27,69.699
2021/09/28,49.286
2021/09/29,47.088
2021/09/30,54.902
2021/10/01,48.362
2021/10/02,45.329
2021/10/03,44.493
2021/10/04,56.456
2021/10/05,61.824
2021/10/06,62.782
2021/10/07,62.496
2021/10/08,58.356
2021/10/09,42.451
2021/10/10,46.13
2021/10/11,54.55
2021/10/12,46.059
2021/10/13,50.252
2021/10/14,62.456
2021/10/15,66.512
2021/10/16,45.642
2021/10/17,43.078
2021/10/18,58.656
2021/10/19,42.989
2021/10/20,44.968
2021/10/21,51.472
2021/10/22,48.198
2021/10/23,41.803
2021/10/24,44.791
2021/10/25,53.715
2021/10/26,60.649
2021/10/27,68.742
2021/10/28,69.558
2021/10/29,70.036
2021/10/30,67.079
2021/10/31,62.663
2021/11/01,65.533
2021/11/02,70.437
2021/11/03,63.592
2021/11/04,53.668
2021/11/05,49.102
2021/11/06,41.387
2021/11/07,34.099
2021/11/08,52.193
2021/11/09,69.34
2021/11/10,61.704
2021/11/11,59.519
2021/11/12,53.2
2021/11/13,45.899
2021/11/14,38.877
2021/11/15,57.562
2021/11/16,48.613
2021/11/17,42.208
2021/11/18,48.632
2021/11/19,41.499
2021/11/20,40.101
2021/11/21,38.001
2021/11/22,57.102
2021/11/23,50.17
2021/11/24,45.349
2021/11/25,45.866
2021/11/26,39.861
2021/11/27,46.918
2021/11/28,46.849
2021/11/29,49.549
2021/11/30,64.68
2021/12/01,64.17
2021/12/02,45.024
2021/12/03,42.332
2021/12/04,53.626
2021/12/05,34.782
2021/12/06,42.221
2021/12/07,39.96
2021/12/08,33.611
2021/12/09,37.173
2021/12/10,41.374
2021/12/11,34.857
2021/12/12,31.36
2021/12/13,42.546
2021/12/14,38.393
2021/12/15,44.69
2021/12/16,58.057
2021/12/17,48.975
2021/12/18,38.58
2021/12/19,38.011
2021/12/20,40.256
2021/12/21,39.811
2021/12/22,46.522
2021/12/23,50.326
2021/12/24,41.495
2021/12/25,40.239
2021/12/26,33.682
2021/12/27,51.86
2021/12/28,63.009
2021/12/29,69.786
2021/12/30,57.031
2021/12/31,49.965
2022/01/01,45.001
2022/01/02,58.024
2022/01/03,57.09
2022/01/04,67.862
2022/01/05,71.03
2022/01/06,57.123
2022/01/07,61.26
2022/01/08,45.821
2022/01/09,60.523
2022/01/10,68.634
2022/01/11,57.963
2022/01/12,62.523
2022/01/13,52.24
2022/01/14,59.933
2022/01/15,45.895
2022/01/16,45.381
2022/01/17,47.725
2022/01/18,40.45
2022/01/19,39.549
2022/01/20,51.116
2022/01/21,56.086
2022/01/22,42.648
2022/01/23,36.79
2022/01/24,38.692
2022/01/25,38.314
2022/01/26,42.547
2022/01/27,47.163
2022/01/28,41.384
2022/01/29,35.503
2022/01/30,41.598
2022/01/31,37.886
2022/02/01,58.562
2022/02/02,57.734
2022/02/03,43.954
2022/02/04,39.723
2022/02/05,53.884
2022/02/06,35.248
2022/02/07,51.089
2022/02/08,43.459
2022/02/09,45.093
2022/02/10,51.022
2022/02/11,39.839
2022/02/12,37.69
2022/02/13,35.125
2022/02/14,36.947
2022/02/15,44.988
2022/02/16,48.238
2022/02/17,46.248
2022/02/18,49.433
2022/02/19,39.715
2022/02/20,35.906
2022/02/21,51.959
2022/02/22,49.057
2022/02/23,55.426
2022/02/24,45.424
2022/02/25,38.861
2022/02/26,35.466
2022/02/27,32.405
2022/02/28,50.739
2022/03/01,45.253
2022/03/02,42.391
2022/03/03,39.835
2022/03/04,37.241
2022/03/05,32.599
2022/03/06,41.461
2022/03/07,36.679
2022/03/08,39.457
2022/03/09,36.526
2022/03/10,32.28
2022/03/11,32.762
2022/03/12,28.379
2022/03/13,43.311
2022/03/14,41.206
2022/03/15,42.695
2022/03/16,48.151
2022/03/17,72.891
2022/03/18,63.871
2022/03/19,42.776
2022/03/20,40.277
2022/03/21,45.226
2022/03/22,51.938
2022/03/23,49.772
2022/03/24,60.77
2022/03/25,57.981
2022/03/26,44.554
2022/03/27,64.674
2022/03/28,75.673
2022/03/29,50.583
2022/03/30,53.188
2022/03/31,52.371
2022/04/01,59.001
2022/04/02,60.021
2022/04/03,58.702
2022/04/04,60.996
2022/04/05,83.462
2022/04/06,47.519
2022/04/07,50.414
2022/04/08,46.563
2022/04/09,41.002
2022/04/10,43.535
2022/04/11,44.325
2022/04/12,44.042
2022/04/13,45.235
2022/04/14,45.734
2022/04/15,40.453
2022/04/16,39.405
2022/04/17,35.416
2022/04/18,41.073
2022/04/19,43.343
2022/04/20,62.753
2022/04/21,58.23
2022/04/22,51.791
2022/04/23,39.352
2022/04/24,39.252
2022/04/25,52.253
2022/04/26,48.358
2022/04/27,50.673
2022/04/28,51.725
2022/04/29,49.283
2022/04/30,43.141
2022/05/01,96.705
2022/05/02,46.886
2022/05/03,46.678
2022/05/04,46.1
2022/05/05,46.714
2022/05/06,46.129
2022/05/07,44.848
2022/05/08,44.312
2022/05/09,47
2022/05/10,46.54
2022/05/11,53.65
2022/05/12,55.416
2022/05/13,45.529
2022/05/14,43.128
2022/05/15,42.134
2022/05/16,42.113
2022/05/17,43.618
2022/05/18,42.356
2022/05/19,42.492
2022/05/20,42.98
2022/05/21,41.577
2022/05/22,42.05
2022/05/23,43.393
2022/05/24,43.896
2022/05/25,46.502
2022/05/26,51.502
2022/05/27,47.8
2022/05/28,39.818
2022/05/29,40.133
2022/05/30,48.579
2022/05/31,56.939
2022/06/01,58.708
2022/06/02,59.865
2022/06/03,59.829
2022/06/04,56.451
2022/06/05,55.898
2022/06/06,53.591
2022/06/07,56.424
2022/06/08,67.696
2022/06/09,65.971
2022/06/10,46.661
2022/06/11,33.892
2022/06/12,31.163
2022/06/13,56.675
2022/06/14,43.657
2022/06/15,44.483
2022/06/16,36.401
2022/06/17,35.458
2022/06/18,40.706
2022/06/19,34.481
2022/06/20,34.321
2022/06/21,41.588
2022/06/22,39.031
2022/06/23,48.884
2022/06/24,45.738
2022/06/25,43.448
2022/06/26,45.677
2022/06/27,53.621
2022/06/28,50.538
2022/06/29,55.69
2022/06/30,47.764
2022/07/01,36.805
2022/07/02,28.767
2022/07/03,31.652
2022/07/04,37.899
2022/07/05,44.799
2022/07/06,47.152
2022/07/07,53.929
2022/07/08,44.872
2022/07/09,43.977
2022/07/10,36.079
2022/07/11,49.151
2022/07/12,43.181
2022/07/13,47.871
2022/07/14,54.556
2022/07/15,52.701
2022/07/16,43.521
2022/07/17,43.515
2022/07/18,61.509
2022/07/19,65.254
2022/07/20,61.424
2022/07/21,44.608
2022/07/22,38.998
2022/07/23,35.668
2022/07/24,33.187
2022/07/25,46.666
2022/07/26,40.745
2022/07/27,51.812
2022/07/28,60.599
2022/07/29,47.614
2022/07/30,38.237
2022/07/31,37.732
2022/08/01,52.895
2022/08/02,46.508
2022/08/03,43.547
2022/08/04,41.282
2022/08/05,49.494
2022/08/06,41.31
2022/08/07,42.285
2022/08/08,59.204
2022/08/09,61.311
2022/08/10,72.624
2022/08/11,67.372
2022/08/12,53.03
2022/08/13,42.848
2022/08/14,44.595
2022/08/15,59.241
2022/08/16,45.911
2022/08/17,46.273
2022/08/18,45.096
2022/08/19,53.836
2022/08/20,41.464
2022/08/21,37.072
2022/08/22,49.06
2022/08/23,47.982
2022/08/24,47.426
2022/08/25,53.136
2022/08/26,50.511
2022/08/27,37.413
2022/08/28,37.807
2022/08/29,53.206
2022/08/30,61.33
2022/08/31,65.699
2022/09/01,56.835
2022/09/02,45.812
2022/09/03,36.584
2022/09/04,37.269
2022/09/05,44.083
2022/09/06,56.221
2022/09/07,61.828
2022/09/08,65.704
2022/09/09,63.176
2022/09/10,44.982
2022/09/11,41.426
2022/09/12,55.356
2022/09/13,57.167
2022/09/14,43.489
2022/09/15,51.313
2022/09/16,38.6
2022/09/17,34.251
2022/09/18,40.088
2022/09/19,43.686
2022/09/20,46.933
2022/09/21,52.053
2022/09/22,43.446
2022/09/23,42.185
2022/09/24,36.132
2022/09/25,40.864
2022/09/26,52.099
2022/09/27,61.428
2022/09/28,58.096
2022/09/29,54.846
2022/09/30,53.9
2022/10/01,38.391
2022/10/02,33.328
2022/10/03,51.144
2022/10/04,54.845
2022/10/05,58.437
2022/10/06,48.872
2022/10/07,45.521
2022/10/08,60.463
2022/10/09,74.641
2022/10/10,78.178
2022/10/11,59.534
2022/10/12,51.048
2022/10/13,54.778
2022/10/14,48.531
2022/10/15,46.34
2022/10/16,44.504
2022/10/17,58.509
2022/10/18,62.087
2022/10/19,64.352
2022/10/20,67.968
2022/10/21,68.155
2022/10/22,45.573
2022/10/23,36.831
2022/10/24,48.555
2022/10/25,53.824
2022/10/26,51.439
2022/10/27,43.893
2022/10/28,47.988
2022/10/29,42.19
2022/10/30,32.377
2022/10/31,58.56
2022/11/01,47.128
2022/11/02,52.858
2022/11/03,62.804
2022/11/04,54.803
2022/11/05,44.835
2022/11/06,43.8
2022/11/07,50.68
2022/11/08,75.629
2022/11/09,69.464
2022/11/10,56.573
2022/11/11,46.162
2022/11/12,40.465
2022/11/13,38.308
2022/11/14,41.099
2022/11/15,42.672
2022/11/16,40.632
2022/11/17,39.653
2022/11/18,38.798
2022/11/19,36.543
2022/11/20,37.074
2022/11/21,37.013
2022/11/22,42.635
2022/11/23,38.416
2022/11/24,36.021
2022/11/25,32.316
2022/11/26,35.137
2022/11/27,36.739
2022/11/28,41.994
2022/11/29,36.771
