Date,hashrate14trx
2019/05/28,0.282
2019/05/29,0.278
2019/05/30,0.276
2019/05/31,0.276
2019/06/01,0.278
2019/06/02,0.282
2019/06/03,0.275
2019/06/04,0.263
2019/06/05,0.245
2019/06/06,0.231
2019/06/07,0.22
2019/06/08,0.204
2019/06/09,0.179
2019/06/10,0.157
2019/06/11,0.132
2019/06/12,0.108
2019/06/13,0.08
2019/06/14,0.053
2019/06/15,0.028
2019/06/16,0.007
2019/06/17,-0.01
2019/06/18,-0.025
2019/06/19,-0.035
2019/06/20,-0.041
2019/06/21,-0.049
2019/06/22,-0.056
2019/06/23,-0.06
2019/06/24,-0.054
2019/06/25,-0.042
2019/06/26,-0.015
2019/06/27,0.017
2019/06/28,0.048
2019/06/29,0.083
2019/06/30,0.118
2019/07/01,0.148
2019/07/02,0.178
2019/07/03,0.196
2019/07/04,0.205
2019/07/05,0.208
2019/07/06,0.213
2019/07/07,0.216
2019/07/08,0.214
2019/07/09,0.216
2019/07/10,0.218
2019/07/11,0.228
2019/07/12,0.24
2019/07/13,0.252
2019/07/14,0.268
2019/07/15,0.282
2019/07/16,0.285
2019/07/17,0.288
2019/07/18,0.29
2019/07/19,0.281
2019/07/20,0.272
2019/07/21,0.256
2019/07/22,0.234
2019/07/23,0.214
2019/07/24,0.196
2019/07/25,0.179
2019/07/26,0.161
2019/07/27,0.15
2019/07/28,0.139
2019/07/29,0.128
2019/07/30,0.123
2019/07/31,0.115
2019/08/01,0.103
2019/08/02,0.092
2019/08/03,0.085
2019/08/04,0.085
2019/08/05,0.091
2019/08/06,0.102
2019/08/07,0.115
2019/08/08,0.129
2019/08/09,0.138
2019/08/10,0.151
2019/08/11,0.16
2019/08/12,0.168
2019/08/13,0.175
2019/08/14,0.178
2019/08/15,0.179
2019/08/16,0.177
2019/08/17,0.178
2019/08/18,0.172
2019/08/19,0.161
2019/08/20,0.146
2019/08/21,0.126
2019/08/22,0.097
2019/08/23,0.07
2019/08/24,0.04
2019/08/25,0.012
2019/08/26,-0.01
2019/08/27,-0.037
2019/08/28,-0.06
2019/08/29,-0.073
2019/08/30,-0.077
2019/08/31,-0.078
2019/09/01,-0.078
2019/09/02,-0.075
2019/09/03,-0.07
2019/09/04,-0.068
2019/09/05,-0.064
2019/09/06,-0.066
2019/09/07,-0.061
2019/09/08,-0.052
2019/09/09,-0.046
2019/09/10,-0.039
2019/09/11,-0.031
2019/09/12,-0.015
2019/09/13,0.001
2019/09/14,0.02
2019/09/15,0.038
2019/09/16,0.063
2019/09/17,0.095
2019/09/18,0.134
2019/09/19,0.168
2019/09/20,0.201
2019/09/21,0.239
2019/09/22,0.268
2019/09/23,0.299
2019/09/24,0.318
2019/09/25,0.334
2019/09/26,0.348
2019/09/27,0.355
2019/09/28,0.358
2019/09/29,0.356
2019/09/30,0.348
2019/10/01,0.337
2019/10/02,0.316
2019/10/03,0.287
2019/10/04,0.256
2019/10/05,0.225
2019/10/06,0.196
2019/10/07,0.166
2019/10/08,0.136
2019/10/09,0.106
2019/10/10,0.081
2019/10/11,0.067
2019/10/12,0.051
2019/10/13,0.043
2019/10/14,0.035
2019/10/15,0.04
2019/10/16,0.047
2019/10/17,0.054
2019/10/18,0.052
2019/10/19,0.052
2019/10/20,0.054
2019/10/21,0.047
2019/10/22,0.038
2019/10/23,0.035
2019/10/24,0.03
2019/10/25,0.016
2019/10/26,0.003
2019/10/27,-0.016
2019/10/28,-0.035
2019/10/29,-0.051
2019/10/30,-0.061
2019/10/31,-0.066
2019/11/01,-0.066
2019/11/02,-0.065
2019/11/03,-0.066
2019/11/04,-0.071
2019/11/05,-0.076
2019/11/06,-0.077
2019/11/07,-0.076
2019/11/08,-0.075
2019/11/09,-0.075
2019/11/10,-0.075
2019/11/11,-0.077
2019/11/12,-0.078
2019/11/13,-0.072
2019/11/14,-0.068
2019/11/15,-0.067
2019/11/16,-0.072
2019/11/17,-0.075
2019/11/18,-0.075
2019/11/19,-0.087
2019/11/20,-0.108
2019/11/21,-0.121
2019/11/22,-0.136
2019/11/23,-0.146
2019/11/24,-0.154
2019/11/25,-0.155
2019/11/26,-0.169
2019/11/27,-0.184
2019/11/28,-0.199
2019/11/29,-0.213
2019/11/30,-0.223
2019/12/01,-0.233
2019/12/02,-0.239
2019/12/03,-0.237
2019/12/04,-0.234
2019/12/05,-0.234
2019/12/06,-0.236
2019/12/07,-0.233
2019/12/08,-0.235
2019/12/09,-0.236
2019/12/10,-0.227
2019/12/11,-0.221
2019/12/12,-0.213
2019/12/13,-0.203
2019/12/14,-0.191
2019/12/15,-0.178
2019/12/16,-0.169
2019/12/17,-0.171
2019/12/18,-0.191
2019/12/19,-0.221
2019/12/20,-0.263
2019/12/21,-0.304
2019/12/22,-0.347
2019/12/23,-0.386
2019/12/24,-0.42
2019/12/25,-0.454
2019/12/26,-0.486
2019/12/27,-0.513
2019/12/28,-0.53
2019/12/29,-0.538
2019/12/30,-0.538
2019/12/31,-0.535
2020/01/01,-0.536
2020/01/02,-0.53
2020/01/03,-0.513
2020/01/04,-0.475
2020/01/05,-0.432
2020/01/06,-0.384
2020/01/07,-0.327
2020/01/08,-0.272
2020/01/09,-0.225
2020/01/10,-0.178
2020/01/11,-0.13
2020/01/12,-0.086
2020/01/13,-0.047
2020/01/14,-0.013
2020/01/15,0.021
2020/01/16,0.048
2020/01/17,0.073
2020/01/18,0.091
2020/01/19,0.105
2020/01/20,0.116
2020/01/21,0.126
2020/01/22,0.131
2020/01/23,0.135
2020/01/24,0.14
2020/01/25,0.142
2020/01/26,0.138
2020/01/27,0.133
2020/01/28,0.122
2020/01/29,0.113
2020/01/30,0.101
2020/01/31,0.088
2020/02/01,0.072
2020/02/02,0.062
2020/02/03,0.056
2020/02/04,0.057
2020/02/05,0.058
2020/02/06,0.06
2020/02/07,0.063
2020/02/08,0.069
2020/02/09,0.074
2020/02/10,0.08
2020/02/11,0.09
2020/02/12,0.101
2020/02/13,0.118
2020/02/14,0.139
2020/02/15,0.161
2020/02/16,0.184
2020/02/17,0.206
2020/02/18,0.227
2020/02/19,0.257
2020/02/20,0.282
2020/02/21,0.297
2020/02/22,0.311
2020/02/23,0.321
2020/02/24,0.33
2020/02/25,0.331
2020/02/26,0.328
2020/02/27,0.331
2020/02/28,0.332
2020/02/29,0.329
2020/03/01,0.322
2020/03/02,0.308
2020/03/03,0.294
2020/03/04,0.282
2020/03/05,0.269
2020/03/06,0.252
2020/03/07,0.236
2020/03/08,0.227
2020/03/09,0.218
2020/03/10,0.209
2020/03/11,0.195
2020/03/12,0.183
2020/03/13,0.163
2020/03/14,0.135
2020/03/15,0.105
2020/03/16,0.075
2020/03/17,0.041
2020/03/18,0.011
2020/03/19,-0.015
2020/03/20,-0.036
2020/03/21,-0.047
2020/03/22,-0.061
2020/03/23,-0.072
2020/03/24,-0.076
2020/03/25,-0.078
2020/03/26,-0.079
2020/03/27,-0.077
2020/03/28,-0.075
2020/03/29,-0.067
2020/03/30,-0.057
2020/03/31,-0.053
2020/04/01,-0.05
2020/04/02,-0.043
2020/04/03,-0.036
2020/04/04,-0.036
2020/04/05,-0.036
2020/04/06,-0.044
2020/04/07,-0.05
2020/04/08,-0.054
2020/04/09,-0.055
2020/04/10,-0.048
2020/04/11,-0.047
2020/04/12,-0.04
2020/04/13,-0.033
2020/04/14,-0.021
2020/04/15,-0.008
2020/04/16,0.007
2020/04/17,0.018
2020/04/18,0.027
2020/04/19,0.029
2020/04/20,0.026
2020/04/21,0.024
2020/04/22,0.022
2020/04/23,0.024
2020/04/24,0.025
2020/04/25,0.024
2020/04/26,0.023
2020/04/27,0.016
2020/04/28,0.006
2020/04/29,0.003
2020/04/30,0.008
2020/05/01,0.025
2020/05/02,0.046
2020/05/03,0.063
2020/05/04,0.085
2020/05/05,0.108
2020/05/06,0.122
2020/05/07,0.127
2020/05/08,0.131
2020/05/09,0.132
2020/05/10,0.128
2020/05/11,0.122
2020/05/12,0.113
2020/05/13,0.104
2020/05/14,0.097
2020/05/15,0.096
2020/05/16,0.091
2020/05/17,0.092
2020/05/18,0.089
2020/05/19,0.079
2020/05/20,0.072
2020/05/21,0.062
2020/05/22,0.05
2020/05/23,0.044
2020/05/24,0.041
2020/05/25,0.034
2020/05/26,0.026
2020/05/27,0.023
2020/05/28,0.017
2020/05/29,0.012
2020/05/30,0.013
2020/05/31,0.019
2020/06/01,0.025
2020/06/02,0.034
2020/06/03,0.045
2020/06/04,0.058
2020/06/05,0.071
2020/06/06,0.082
2020/06/07,0.094
2020/06/08,0.102
2020/06/09,0.105
2020/06/10,0.097
2020/06/11,0.087
2020/06/12,0.076
2020/06/13,0.066
2020/06/14,0.057
2020/06/15,0.05
2020/06/16,0.047
2020/06/17,0.042
2020/06/18,0.036
2020/06/19,0.036
2020/06/20,0.041
2020/06/21,0.048
2020/06/22,0.051
2020/06/23,0.057
2020/06/24,0.065
2020/06/25,0.077
2020/06/26,0.092
2020/06/27,0.102
2020/06/28,0.109
2020/06/29,0.116
2020/06/30,0.12
2020/07/01,0.119
2020/07/02,0.115
2020/07/03,0.113
2020/07/04,0.113
2020/07/05,0.112
2020/07/06,0.112
2020/07/07,0.109
2020/07/08,0.113
2020/07/09,0.116
2020/07/10,0.115
2020/07/11,0.116
2020/07/12,0.12
2020/07/13,0.126
2020/07/14,0.129
2020/07/15,0.127
2020/07/16,0.123
2020/07/17,0.113
2020/07/18,0.107
2020/07/19,0.101
2020/07/20,0.092
2020/07/21,0.074
2020/07/22,0.048
2020/07/23,0.029
2020/07/24,0.024
2020/07/25,0.017
2020/07/26,0.018
2020/07/27,0.025
2020/07/28,0.042
2020/07/29,0.066
2020/07/30,0.087
2020/07/31,0.099
2020/08/01,0.108
2020/08/02,0.121
2020/08/03,0.129
2020/08/04,0.133
2020/08/05,0.133
2020/08/06,0.135
2020/08/07,0.141
2020/08/08,0.149
2020/08/09,0.166
2020/08/10,0.183
2020/08/11,0.196
2020/08/12,0.21
2020/08/13,0.223
2020/08/14,0.243
2020/08/15,0.272
2020/08/16,0.296
2020/08/17,0.305
2020/08/18,0.3
2020/08/19,0.294
2020/08/20,0.293
2020/08/21,0.3
2020/08/22,0.308
2020/08/23,0.321
2020/08/24,0.332
2020/08/25,0.343
2020/08/26,0.355
2020/08/27,0.361
2020/08/28,0.369
2020/08/29,0.369
2020/08/30,0.368
2020/08/31,0.367
2020/09/01,0.374
2020/09/02,0.385
2020/09/03,0.391
2020/09/04,0.407
2020/09/05,0.424
2020/09/06,0.451
2020/09/07,0.481
2020/09/08,0.507
2020/09/09,0.526
2020/09/10,0.535
2020/09/11,0.544
2020/09/12,0.556
2020/09/13,0.567
2020/09/14,0.572
2020/09/15,0.576
2020/09/16,0.57
2020/09/17,0.572
2020/09/18,0.567
2020/09/19,0.562
2020/09/20,0.557
2020/09/21,0.556
2020/09/22,0.549
2020/09/23,0.544
2020/09/24,0.532
2020/09/25,0.513
2020/09/26,0.497
2020/09/27,0.479
2020/09/28,0.46
2020/09/29,0.439
2020/09/30,0.419
2020/10/01,0.4
2020/10/02,0.382
2020/10/03,0.36
2020/10/04,0.338
2020/10/05,0.319
2020/10/06,0.313
2020/10/07,0.309
2020/10/08,0.3
2020/10/09,0.292
2020/10/10,0.288
2020/10/11,0.285
2020/10/12,0.281
2020/10/13,0.281
2020/10/14,0.278
2020/10/15,0.278
2020/10/16,0.275
2020/10/17,0.273
2020/10/18,0.259
2020/10/19,0.252
2020/10/20,0.246
2020/10/21,0.239
2020/10/22,0.232
2020/10/23,0.226
2020/10/24,0.225
2020/10/25,0.221
2020/10/26,0.205
2020/10/27,0.19
2020/10/28,0.176
2020/10/29,0.17
2020/10/30,0.162
2020/10/31,0.154
2020/11/01,0.15
2020/11/02,0.138
2020/11/03,0.128
2020/11/04,0.118
2020/11/05,0.106
2020/11/06,0.1
2020/11/07,0.1
2020/11/08,0.096
2020/11/09,0.091
2020/11/10,0.086
2020/11/11,0.085
2020/11/12,0.082
2020/11/13,0.084
2020/11/14,0.083
2020/11/15,0.088
2020/11/16,0.088
2020/11/17,0.089
2020/11/18,0.089
2020/11/19,0.094
2020/11/20,0.103
2020/11/21,0.116
2020/11/22,0.133
2020/11/23,0.141
2020/11/24,0.152
2020/11/25,0.164
2020/11/26,0.174
2020/11/27,0.181
2020/11/28,0.185
2020/11/29,0.194
2020/11/30,0.208
2020/12/01,0.227
2020/12/02,0.233
2020/12/03,0.239
2020/12/04,0.244
2020/12/05,0.246
2020/12/06,0.25
2020/12/07,0.249
2020/12/08,0.246
2020/12/09,0.247
2020/12/10,0.244
2020/12/11,0.235
2020/12/12,0.224
2020/12/13,0.214
2020/12/14,0.198
2020/12/15,0.179
2020/12/16,0.162
2020/12/17,0.146
2020/12/18,0.135
2020/12/19,0.122
2020/12/20,0.114
2020/12/21,0.111
2020/12/22,0.11
2020/12/23,0.116
2020/12/24,0.119
2020/12/25,0.115
2020/12/26,0.116
2020/12/27,0.115
2020/12/28,0.124
2020/12/29,0.133
2020/12/30,0.137
2020/12/31,0.142
2021/01/01,0.146
2021/01/02,0.16
2021/01/03,0.177
2021/01/04,0.194
2021/01/05,0.213
2021/01/06,0.232
2021/01/07,0.249
2021/01/08,0.27
2021/01/09,0.289
2021/01/10,0.31
2021/01/11,0.334
2021/01/12,0.36
2021/01/13,0.386
2021/01/14,0.411
2021/01/15,0.432
2021/01/16,0.453
2021/01/17,0.465
2021/01/18,0.473
2021/01/19,0.479
2021/01/20,0.487
2021/01/21,0.492
2021/01/22,0.496
2021/01/23,0.503
2021/01/24,0.51
2021/01/25,0.52
2021/01/26,0.53
2021/01/27,0.544
2021/01/28,0.555
2021/01/29,0.558
2021/01/30,0.551
2021/01/31,0.547
2021/02/01,0.548
2021/02/02,0.551
2021/02/03,0.551
2021/02/04,0.553
2021/02/05,0.556
2021/02/06,0.558
2021/02/07,0.568
2021/02/08,0.579
2021/02/09,0.587
2021/02/10,0.592
2021/02/11,0.598
2021/02/12,0.608
2021/02/13,0.614
2021/02/14,0.623
2021/02/15,0.631
2021/02/16,0.636
2021/02/17,0.641
2021/02/18,0.639
2021/02/19,0.641
2021/02/20,0.638
2021/02/21,0.625
2021/02/22,0.616
2021/02/23,0.607
2021/02/24,0.601
2021/02/25,0.595
2021/02/26,0.588
2021/02/27,0.582
2021/02/28,0.575
2021/03/01,0.567
2021/03/02,0.559
2021/03/03,0.542
2021/03/04,0.521
2021/03/05,0.504
2021/03/06,0.497
2021/03/07,0.492
2021/03/08,0.489
2021/03/09,0.483
2021/03/10,0.476
2021/03/11,0.465
2021/03/12,0.45
2021/03/13,0.438
2021/03/14,0.433
2021/03/15,0.427
2021/03/16,0.426
2021/03/17,0.428
2021/03/18,0.427
2021/03/19,0.428
2021/03/20,0.435
2021/03/21,0.44
2021/03/22,0.442
2021/03/23,0.442
2021/03/24,0.44
2021/03/25,0.44
2021/03/26,0.447
2021/03/27,0.454
2021/03/28,0.463
2021/03/29,0.475
2021/03/30,0.488
2021/03/31,0.497
2021/04/01,0.505
2021/04/02,0.512
2021/04/03,0.518
2021/04/04,0.527
2021/04/05,0.543
2021/04/06,0.556
2021/04/07,0.571
2021/04/08,0.587
2021/04/09,0.595
2021/04/10,0.6
2021/04/11,0.598
2021/04/12,0.603
2021/04/13,0.611
2021/04/14,0.617
2021/04/15,0.62
2021/04/16,0.608
2021/04/17,0.591
2021/04/18,0.574
2021/04/19,0.546
2021/04/20,0.521
2021/04/21,0.504
2021/04/22,0.489
2021/04/23,0.476
2021/04/24,0.464
2021/04/25,0.46
2021/04/26,0.463
2021/04/27,0.466
2021/04/28,0.476
2021/04/29,0.486
2021/04/30,0.493
2021/05/01,0.499
2021/05/02,0.502
2021/05/03,0.504
2021/05/04,0.509
2021/05/05,0.513
2021/05/06,0.52
2021/05/07,0.521
2021/05/08,0.521
2021/05/09,0.524
2021/05/10,0.527
2021/05/11,0.53
2021/05/12,0.531
2021/05/13,0.536
2021/05/14,0.541
2021/05/15,0.543
2021/05/16,0.548
2021/05/17,0.546
2021/05/18,0.545
2021/05/19,0.545
2021/05/20,0.549
2021/05/21,0.544
2021/05/22,0.533
2021/05/23,0.514
2021/05/24,0.487
2021/05/25,0.453
2021/05/26,0.417
2021/05/27,0.378
2021/05/28,0.337
2021/05/29,0.295
2021/05/30,0.257
2021/05/31,0.22
2021/06/01,0.18
2021/06/02,0.145
2021/06/03,0.115
2021/06/04,0.094
2021/06/05,0.08
2021/06/06,0.073
2021/06/07,0.07
2021/06/08,0.071
2021/06/09,0.07
2021/06/10,0.061
2021/06/11,0.049
2021/06/12,0.031
2021/06/13,0.008
2021/06/14,-0.019
2021/06/15,-0.039
2021/06/16,-0.062
2021/06/17,-0.085
2021/06/18,-0.104
2021/06/19,-0.128
2021/06/20,-0.158
2021/06/21,-0.2
2021/06/22,-0.252
2021/06/23,-0.313
2021/06/24,-0.38
2021/06/25,-0.45
2021/06/26,-0.521
2021/06/27,-0.587
2021/06/28,-0.642
2021/06/29,-0.685
2021/06/30,-0.714
2021/07/01,-0.736
2021/07/02,-0.746
2021/07/03,-0.748
2021/07/04,-0.74
2021/07/05,-0.722
2021/07/06,-0.693
2021/07/07,-0.659
2021/07/08,-0.62
2021/07/09,-0.58
2021/07/10,-0.531
2021/07/11,-0.48
2021/07/12,-0.426
2021/07/13,-0.382
2021/07/14,-0.344
2021/07/15,-0.307
2021/07/16,-0.274
2021/07/17,-0.24
2021/07/18,-0.21
2021/07/19,-0.179
2021/07/20,-0.152
2021/07/21,-0.123
2021/07/22,-0.095
2021/07/23,-0.067
2021/07/24,-0.035
2021/07/25,0.001
2021/07/26,0.038
2021/07/27,0.074
2021/07/28,0.109
2021/07/29,0.143
2021/07/30,0.165
2021/07/31,0.187
2021/08/01,0.21
2021/08/02,0.237
2021/08/03,0.27
2021/08/04,0.307
2021/08/05,0.342
2021/08/06,0.372
2021/08/07,0.401
2021/08/08,0.426
2021/08/09,0.452
2021/08/10,0.483
2021/08/11,0.503
2021/08/12,0.522
2021/08/13,0.534
2021/08/14,0.542
2021/08/15,0.54
2021/08/16,0.532
2021/08/17,0.523
2021/08/18,0.514
2021/08/19,0.515
2021/08/20,0.512
2021/08/21,0.512
2021/08/22,0.513
2021/08/23,0.508
2021/08/24,0.505
2021/08/25,0.505
2021/08/26,0.507
2021/08/27,0.508
2021/08/28,0.504
2021/08/29,0.497
2021/08/30,0.491
2021/08/31,0.488
2021/09/01,0.482
2021/09/02,0.481
2021/09/03,0.484
2021/09/04,0.484
2021/09/05,0.489
2021/09/06,0.495
2021/09/07,0.499
2021/09/08,0.505
2021/09/09,0.507
2021/09/10,0.508
2021/09/11,0.508
2021/09/12,0.512
2021/09/13,0.51
2021/09/14,0.503
2021/09/15,0.494
2021/09/16,0.484
2021/09/17,0.472
2021/09/18,0.461
2021/09/19,0.451
2021/09/20,0.44
2021/09/21,0.434
2021/09/22,0.426
2021/09/23,0.409
2021/09/24,0.392
2021/09/25,0.383
2021/09/26,0.373
2021/09/27,0.362
2021/09/28,0.344
2021/09/29,0.327
2021/09/30,0.306
2021/10/01,0.291
2021/10/02,0.281
2021/10/03,0.27
2021/10/04,0.258
2021/10/05,0.255
2021/10/06,0.256
2021/10/07,0.255
2021/10/08,0.261
2021/10/09,0.262
2021/10/10,0.26
2021/10/11,0.261
2021/10/12,0.264
2021/10/13,0.268
2021/10/14,0.269
2021/10/15,0.263
2021/10/16,0.257
2021/10/17,0.251
2021/10/18,0.243
2021/10/19,0.234
2021/10/20,0.227
2021/10/21,0.225
2021/10/22,0.228
2021/10/23,0.23
2021/10/24,0.234
2021/10/25,0.244
2021/10/26,0.259
2021/10/27,0.274
2021/10/28,0.285
2021/10/29,0.293
2021/10/30,0.301
2021/10/31,0.303
2021/11/01,0.31
2021/11/02,0.321
2021/11/03,0.333
2021/11/04,0.336
2021/11/05,0.338
2021/11/06,0.336
2021/11/07,0.34
2021/11/08,0.346
2021/11/09,0.357
2021/11/10,0.364
2021/11/11,0.376
2021/11/12,0.388
2021/11/13,0.402
2021/11/14,0.411
2021/11/15,0.419
2021/11/16,0.42
2021/11/17,0.425
2021/11/18,0.437
2021/11/19,0.437
2021/11/20,0.427
2021/11/21,0.41
2021/11/22,0.395
2021/11/23,0.381
2021/11/24,0.368
2021/11/25,0.346
2021/11/26,0.313
2021/11/27,0.283
2021/11/28,0.258
2021/11/29,0.238
2021/11/30,0.221
2021/12/01,0.21
2021/12/02,0.207
2021/12/03,0.209
2021/12/04,0.21
2021/12/05,0.218
2021/12/06,0.23
2021/12/07,0.246
2021/12/08,0.261
2021/12/09,0.274
2021/12/10,0.282
2021/12/11,0.283
2021/12/12,0.281
2021/12/13,0.285
2021/12/14,0.295
2021/12/15,0.304
2021/12/16,0.306
2021/12/17,0.302
2021/12/18,0.301
2021/12/19,0.299
2021/12/20,0.303
2021/12/21,0.311
2021/12/22,0.314
2021/12/23,0.313
2021/12/24,0.31
2021/12/25,0.304
2021/12/26,0.294
2021/12/27,0.284
2021/12/28,0.274
2021/12/29,0.266
2021/12/30,0.262
2021/12/31,0.253
2022/01/01,0.242
2022/01/02,0.236
2022/01/03,0.235
2022/01/04,0.242
2022/01/05,0.248
2022/01/06,0.249
2022/01/07,0.241
2022/01/08,0.228
2022/01/09,0.225
2022/01/10,0.219
2022/01/11,0.213
2022/01/12,0.211
2022/01/13,0.21
2022/01/14,0.209
2022/01/15,0.202
2022/01/16,0.192
2022/01/17,0.184
2022/01/18,0.182
2022/01/19,0.181
2022/01/20,0.18
2022/01/21,0.179
2022/01/22,0.187
2022/01/23,0.193
2022/01/24,0.197
2022/01/25,0.194
2022/01/26,0.194
2022/01/27,0.193
2022/01/28,0.19
2022/01/29,0.186
2022/01/30,0.183
2022/01/31,0.179
2022/02/01,0.179
2022/02/02,0.181
2022/02/03,0.175
2022/02/04,0.172
2022/02/05,0.168
2022/02/06,0.17
2022/02/07,0.168
2022/02/08,0.166
2022/02/09,0.167
2022/02/10,0.168
2022/02/11,0.165
2022/02/12,0.16
2022/02/13,0.159
2022/02/14,0.16
2022/02/15,0.163
2022/02/16,0.159
2022/02/17,0.152
2022/02/18,0.145
2022/02/19,0.133
2022/02/20,0.123
2022/02/21,0.115
2022/02/22,0.104
2022/02/23,0.094
2022/02/24,0.085
2022/02/25,0.075
2022/02/26,0.066
2022/02/27,0.063
2022/02/28,0.057
2022/03/01,0.053
2022/03/02,0.05
2022/03/03,0.043
2022/03/04,0.04
2022/03/05,0.031
2022/03/06,0.021
2022/03/07,0.006
2022/03/08,-0.007
2022/03/09,-0.018
2022/03/10,-0.021
2022/03/11,-0.025
2022/03/12,-0.018
2022/03/13,-0.015
2022/03/14,-0.011
2022/03/15,-0.01
2022/03/16,-0.01
2022/03/17,-0.009
2022/03/18,-0.006
2022/03/19,0.001
2022/03/20,0.006
2022/03/21,0.013
2022/03/22,0.018
2022/03/23,0.025
2022/03/24,0.03
2022/03/25,0.04
2022/03/26,0.046
2022/03/27,0.048
2022/03/28,0.054
2022/03/29,0.061
2022/03/30,0.07
2022/03/31,0.074
2022/04/01,0.081
2022/04/02,0.084
2022/04/03,0.086
2022/04/04,0.084
2022/04/05,0.084
2022/04/06,0.084
2022/04/07,0.087
2022/04/08,0.09
2022/04/09,0.091
2022/04/10,0.09
2022/04/11,0.096
2022/04/12,0.096
2022/04/13,0.095
2022/04/14,0.094
2022/04/15,0.092
2022/04/16,0.086
2022/04/17,0.087
2022/04/18,0.092
2022/04/19,0.099
2022/04/20,0.102
2022/04/21,0.102
2022/04/22,0.101
2022/04/23,0.103
2022/04/24,0.107
2022/04/25,0.11
2022/04/26,0.107
2022/04/27,0.099
2022/04/28,0.091
2022/04/29,0.083
2022/04/30,0.08
2022/05/01,0.085
2022/05/02,0.091
2022/05/03,0.101
2022/05/04,0.109
2022/05/05,0.114
2022/05/06,0.116
2022/05/07,0.116
2022/05/08,0.12
2022/05/09,0.129
2022/05/10,0.136
2022/05/11,0.149
2022/05/12,0.157
2022/05/13,0.172
2022/05/14,0.178
2022/05/15,0.184
2022/05/16,0.188
2022/05/17,0.19
2022/05/18,0.193
2022/05/19,0.192
2022/05/20,0.188
2022/05/21,0.184
2022/05/22,0.172
2022/05/23,0.16
2022/05/24,0.147
2022/05/25,0.134
2022/05/26,0.117
2022/05/27,0.107
2022/05/28,0.093
2022/05/29,0.082
2022/05/30,0.071
2022/05/31,0.061
2022/06/01,0.047
2022/06/02,0.035
2022/06/03,0.025
2022/06/04,0.017
2022/06/05,0.008
2022/06/06,-0.007
2022/06/07,-0.02
2022/06/08,-0.028
2022/06/09,-0.038
2022/06/10,-0.048
2022/06/11,-0.056
2022/06/12,-0.063
2022/06/13,-0.072
2022/06/14,-0.09
2022/06/15,-0.123
2022/06/16,-0.161
2022/06/17,-0.196
2022/06/18,-0.227
2022/06/19,-0.264
2022/06/20,-0.301
2022/06/21,-0.336
2022/06/22,-0.368
2022/06/23,-0.401
2022/06/24,-0.432
2022/06/25,-0.454
2022/06/26,-0.477
2022/06/27,-0.491
2022/06/28,-0.505
2022/06/29,-0.516
2022/06/30,-0.526
2022/07/01,-0.532
2022/07/02,-0.535
2022/07/03,-0.529
2022/07/04,-0.521
2022/07/05,-0.508
2022/07/06,-0.493
2022/07/07,-0.48
2022/07/08,-0.46
2022/07/09,-0.442
2022/07/10,-0.42
2022/07/11,-0.401
2022/07/12,-0.378
2022/07/13,-0.363
2022/07/14,-0.349
2022/07/15,-0.333
2022/07/16,-0.312
2022/07/17,-0.293
2022/07/18,-0.271
2022/07/19,-0.243
2022/07/20,-0.216
2022/07/21,-0.192
2022/07/22,-0.171
2022/07/23,-0.142
2022/07/24,-0.114
2022/07/25,-0.094
2022/07/26,-0.078
2022/07/27,-0.063
2022/07/28,-0.047
2022/07/29,-0.037
2022/07/30,-0.028
2022/07/31,-0.022
2022/08/01,-0.018
2022/08/02,-0.008
2022/08/03,-0.004
2022/08/04,0
2022/08/05,0.009
2022/08/06,0.014
2022/08/07,0.018
2022/08/08,0.014
2022/08/09,0.009
2022/08/10,0.005
2022/08/11,0.002
2022/08/12,-0.002
2022/08/13,0
2022/08/14,0.006
2022/08/15,0.008
2022/08/16,0.015
2022/08/17,0.02
2022/08/18,0.02
2022/08/19,0.011
2022/08/20,-0.003
2022/08/21,-0.015
2022/08/22,-0.028
2022/08/23,-0.037
2022/08/24,-0.042
2022/08/25,-0.05
2022/08/26,-0.053
2022/08/27,-0.05
2022/08/28,-0.046
2022/08/29,-0.032
2022/08/30,-0.018
2022/08/31,-0.005
2022/09/01,0.006
2022/09/02,0.023
2022/09/03,0.035
2022/09/04,0.05
2022/09/05,0.052
2022/09/06,0.049
2022/09/07,0.044
2022/09/08,0.044
2022/09/09,0.036
2022/09/10,0.027
2022/09/11,0.011
2022/09/12,-0.005
2022/09/13,-0.019
2022/09/14,-0.041
2022/09/15,-0.235
2022/09/16,-0.587
2022/09/17,-1.029
2022/09/18,-1.515
2022/09/19,-2.015
2022/09/20,-2.51
2022/09/21,-2.989
2022/09/22,-3.447
2022/09/23,-3.88
2022/09/24,-4.287
2022/09/25,-4.669
2022/09/26,-5.027
2022/09/27,-5.361
2022/09/28,-5.673
2022/09/29,-5.965
2022/09/30,-6.238
2022/10/01,-6.494
2022/10/02,-6.734
2022/10/03,-6.958
2022/10/04,-7.17
2022/10/05,-7.368
2022/10/06,-7.555
2022/10/07,-7.732
2022/10/08,-7.898
2022/10/09,-8.056
2022/10/10,-8.205
2022/10/11,-8.346
2022/10/12,-8.48
2022/10/13,-8.607
2022/10/14,-8.728
2022/10/15,-8.843
2022/10/16,-8.953
2022/10/17,-9.058
2022/10/18,-9.158
2022/10/19,-9.253
2022/10/20,-9.345
2022/10/21,-9.432
2022/10/22,-9.516
