Date,mediantransactionvalue90rsiUSD
2019/06/23,48.995
2019/06/24,48.995
2019/06/25,48.995
2019/06/26,48.995
2019/06/27,48.995
2019/06/28,48.995
2019/06/29,48.995
2019/06/30,48.995
2019/07/01,48.995
2019/07/02,48.995
2019/07/03,48.995
2019/07/04,48.995
2019/07/05,48.995
2019/07/06,48.995
2019/07/07,48.995
2019/07/08,48.995
2019/07/09,48.995
2019/07/10,48.995
2019/07/11,48.995
2019/07/12,48.995
2019/07/13,48.995
2019/07/14,48.995
2019/07/15,48.995
2019/07/16,48.995
2019/07/17,48.995
2019/07/18,48.995
2019/07/19,48.995
2019/07/20,48.995
2019/07/21,48.995
2019/07/22,48.995
2019/07/23,48.995
2019/07/24,48.995
2019/07/25,48.995
2019/07/26,48.995
2019/07/27,48.995
2019/07/28,48.995
2019/07/29,48.995
2019/07/30,48.995
2019/07/31,48.995
2019/08/01,48.995
2019/08/02,48.995
2019/08/03,48.995
2019/08/04,48.995
2019/08/05,48.995
2019/08/06,48.995
2019/08/07,48.995
2019/08/08,48.995
2019/08/09,48.995
2019/08/10,48.995
2019/08/11,48.995
2019/08/12,48.995
2019/08/13,48.995
2019/08/14,48.995
2019/08/15,48.995
2019/08/16,48.995
2019/08/17,48.995
2019/08/18,48.995
2019/08/19,48.995
2019/08/20,48.995
2019/08/21,48.995
2019/08/22,48.995
2019/08/23,48.995
2019/08/24,48.995
2019/08/25,48.995
2019/08/26,48.995
2019/08/27,48.995
2019/08/28,48.995
2019/08/29,48.995
2019/08/30,48.995
2019/08/31,48.995
2019/09/01,48.995
2019/09/02,48.995
2019/09/03,48.995
2019/09/04,48.995
2019/09/05,48.995
2019/09/06,48.995
2019/09/07,48.995
2019/09/08,48.995
2019/09/09,48.995
2019/09/10,48.995
2019/09/11,48.995
2019/09/12,48.995
2019/09/13,48.995
2019/09/14,48.995
2019/09/15,48.995
2019/09/16,48.995
2019/09/17,48.995
2019/09/18,48.995
2019/09/19,48.995
2019/09/20,48.995
2019/09/21,48.995
2019/09/22,48.995
2019/09/23,48.995
2019/09/24,48.995
2019/09/25,48.995
2019/09/26,48.995
2019/09/27,48.995
2019/09/28,48.995
2019/09/29,48.995
2019/09/30,48.995
2019/10/01,48.995
2019/10/02,48.995
2019/10/03,48.995
2019/10/04,48.995
2019/10/05,48.995
2019/10/06,48.995
2019/10/07,48.995
2019/10/08,48.995
2019/10/09,48.995
2019/10/10,48.995
2019/10/11,48.995
2019/10/12,48.995
2019/10/13,48.995
2019/10/14,48.995
2019/10/15,48.995
2019/10/16,48.995
2019/10/17,48.995
2019/10/18,48.995
2019/10/19,48.995
2019/10/20,48.995
2019/10/21,48.995
2019/10/22,48.995
2019/10/23,48.995
2019/10/24,48.995
2019/10/25,48.995
2019/10/26,48.995
2019/10/27,48.995
2019/10/28,48.995
2019/10/29,48.995
2019/10/30,48.995
2019/10/31,48.995
2019/11/01,48.995
2019/11/02,48.995
2019/11/03,48.995
2019/11/04,48.995
2019/11/05,48.995
2019/11/06,48.995
2019/11/07,48.995
2019/11/08,48.995
2019/11/09,48.995
2019/11/10,48.995
2019/11/11,48.995
2019/11/12,48.995
2019/11/13,48.995
2019/11/14,48.995
2019/11/15,48.995
2019/11/16,48.995
2019/11/17,48.995
2019/11/18,48.995
2019/11/19,48.995
2019/11/20,48.995
2019/11/21,48.995
2019/11/22,48.995
2019/11/23,48.995
2019/11/24,48.995
2019/11/25,48.995
2019/11/26,48.995
2019/11/27,48.995
2019/11/28,48.995
2019/11/29,48.995
2019/11/30,48.995
2019/12/01,48.995
2019/12/02,48.995
2019/12/03,48.995
2019/12/04,48.995
2019/12/05,48.995
2019/12/06,48.995
2019/12/07,48.995
2019/12/08,48.995
2019/12/09,48.995
2019/12/10,48.995
2019/12/11,48.995
2019/12/12,48.995
2019/12/13,48.995
2019/12/14,48.995
2019/12/15,48.995
2019/12/16,48.995
2019/12/17,48.995
2019/12/18,48.995
2019/12/19,48.995
2019/12/20,48.995
2019/12/21,48.995
2019/12/22,48.995
2019/12/23,48.995
2019/12/24,48.995
2019/12/25,48.995
2019/12/26,48.995
2019/12/27,48.995
2019/12/28,48.995
2019/12/29,48.995
2019/12/30,48.995
2019/12/31,48.995
2020/01/01,48.995
2020/01/02,48.995
2020/01/03,48.995
2020/01/04,48.995
2020/01/05,48.995
2020/01/06,48.995
2020/01/07,48.995
2020/01/08,48.995
2020/01/09,48.995
2020/01/10,48.995
2020/01/11,48.995
2020/01/12,48.995
2020/01/13,48.995
2020/01/14,48.995
2020/01/15,48.995
2020/01/16,48.995
2020/01/17,48.995
2020/01/18,48.995
2020/01/19,48.995
2020/01/20,48.995
2020/01/21,48.995
2020/01/22,48.995
2020/01/23,48.995
2020/01/24,48.995
2020/01/25,48.995
2020/01/26,48.995
2020/01/27,48.995
2020/01/28,48.995
2020/01/29,48.995
2020/01/30,48.995
2020/01/31,48.995
2020/02/01,48.995
2020/02/02,48.995
2020/02/03,48.995
2020/02/04,48.995
2020/02/05,48.995
2020/02/06,48.995
2020/02/07,48.995
2020/02/08,48.995
2020/02/09,48.995
2020/02/10,48.995
2020/02/11,48.995
2020/02/12,48.995
2020/02/13,48.995
2020/02/14,48.995
2020/02/15,48.995
2020/02/16,48.995
2020/02/17,48.995
2020/02/18,48.995
2020/02/19,48.995
2020/02/20,48.995
2020/02/21,48.995
2020/02/22,48.995
2020/02/23,48.995
2020/02/24,48.995
2020/02/25,48.995
2020/02/26,48.995
2020/02/27,48.995
2020/02/28,48.995
2020/02/29,48.995
2020/03/01,48.995
2020/03/02,48.995
2020/03/03,48.995
2020/03/04,48.995
2020/03/05,48.995
2020/03/06,48.995
2020/03/07,48.995
2020/03/08,48.995
2020/03/09,48.995
2020/03/10,48.995
2020/03/11,48.995
2020/03/12,48.995
2020/03/13,48.995
2020/03/14,48.995
2020/03/15,48.995
2020/03/16,48.995
2020/03/17,48.995
2020/03/18,48.995
2020/03/19,48.995
2020/03/20,48.995
2020/03/21,48.995
2020/03/22,48.995
2020/03/23,48.995
2020/03/24,48.995
2020/03/25,48.995
2020/03/26,48.995
2020/03/27,48.995
2020/03/28,48.995
2020/03/29,48.995
2020/03/30,48.995
2020/03/31,48.995
2020/04/01,48.995
2020/04/02,48.995
2020/04/03,48.995
2020/04/04,48.995
2020/04/05,48.995
2020/04/06,48.995
2020/04/07,48.995
2020/04/08,48.995
2020/04/09,48.995
2020/04/10,48.995
2020/04/11,48.995
2020/04/12,48.995
2020/04/13,48.995
2020/04/14,48.995
2020/04/15,48.995
2020/04/16,48.995
2020/04/17,48.995
2020/04/18,48.995
2020/04/19,48.995
2020/04/20,48.995
2020/04/21,48.995
2020/04/22,48.995
2020/04/23,48.995
2020/04/24,48.995
2020/04/25,48.995
2020/04/26,48.995
2020/04/27,48.995
2020/04/28,48.995
2020/04/29,48.995
2020/04/30,48.995
2020/05/01,48.995
2020/05/02,48.995
2020/05/03,48.995
2020/05/04,48.995
2020/05/05,48.995
2020/05/06,48.995
2020/05/07,48.995
2020/05/08,48.995
2020/05/09,48.995
2020/05/10,48.995
2020/05/11,48.995
2020/05/12,48.995
2020/05/13,48.995
2020/05/14,48.995
2020/05/15,48.995
2020/05/16,48.995
2020/05/17,48.995
2020/05/18,48.995
2020/05/19,48.995
2020/05/20,48.995
2020/05/21,48.995
2020/05/22,48.995
2020/05/23,48.995
2020/05/24,48.995
2020/05/25,48.995
2020/05/26,48.995
2020/05/27,48.995
2020/05/28,48.995
2020/05/29,48.995
2020/05/30,48.995
2020/05/31,48.995
2020/06/01,48.995
2020/06/02,48.995
2020/06/03,48.995
2020/06/04,48.995
2020/06/05,48.995
2020/06/06,48.995
2020/06/07,48.995
2020/06/08,48.995
2020/06/09,48.995
2020/06/10,48.995
2020/06/11,48.995
2020/06/12,48.995
2020/06/13,48.995
2020/06/14,48.995
2020/06/15,48.995
2020/06/16,48.995
2020/06/17,48.995
2020/06/18,48.995
2020/06/19,48.995
2020/06/20,48.995
2020/06/21,48.995
2020/06/22,48.995
2020/06/23,48.995
2020/06/24,48.995
2020/06/25,48.995
2020/06/26,48.995
2020/06/27,48.995
2020/06/28,48.995
2020/06/29,48.995
2020/06/30,48.995
2020/07/01,48.995
2020/07/02,48.995
2020/07/03,48.995
2020/07/04,48.995
2020/07/05,48.995
2020/07/06,48.995
2020/07/07,48.995
2020/07/08,48.995
2020/07/09,48.995
2020/07/10,48.995
2020/07/11,48.995
2020/07/12,48.995
2020/07/13,48.995
2020/07/14,48.995
2020/07/15,48.995
2020/07/16,48.995
2020/07/17,48.995
2020/07/18,48.995
2020/07/19,48.995
2020/07/20,48.995
2020/07/21,48.995
2020/07/22,48.995
2020/07/23,48.995
2020/07/24,48.995
2020/07/25,48.995
2020/07/26,48.995
2020/07/27,48.995
2020/07/28,48.995
2020/07/29,48.995
2020/07/30,48.995
2020/07/31,48.995
2020/08/01,48.995
2020/08/02,48.995
2020/08/03,48.995
2020/08/04,48.995
2020/08/05,48.995
2020/08/06,48.995
2020/08/07,48.995
2020/08/08,48.995
2020/08/09,48.995
2020/08/10,48.995
2020/08/11,48.995
2020/08/12,48.995
2020/08/13,48.995
2020/08/14,48.995
2020/08/15,48.995
2020/08/16,48.995
2020/08/17,48.995
2020/08/18,48.995
2020/08/19,48.995
2020/08/20,48.995
2020/08/21,48.995
2020/08/22,48.995
2020/08/23,48.995
2020/08/24,48.995
2020/08/25,48.995
2020/08/26,48.995
2020/08/27,48.995
2020/08/28,48.995
2020/08/29,48.995
2020/08/30,48.995
2020/08/31,48.995
2020/09/01,48.995
2020/09/02,48.995
2020/09/03,48.995
2020/09/04,48.995
2020/09/05,48.995
2020/09/06,48.995
2020/09/07,48.995
2020/09/08,48.995
2020/09/09,48.995
2020/09/10,48.995
2020/09/11,48.995
2020/09/12,48.995
2020/09/13,48.995
2020/09/14,48.995
2020/09/15,48.995
2020/09/16,48.995
2020/09/17,48.995
2020/09/18,48.995
2020/09/19,48.995
2020/09/20,48.995
2020/09/21,48.995
2020/09/22,48.995
2020/09/23,48.995
2020/09/24,48.995
2020/09/25,48.995
2020/09/26,48.995
2020/09/27,48.995
2020/09/28,48.995
2020/09/29,48.995
2020/09/30,48.995
2020/10/01,48.995
2020/10/02,48.995
2020/10/03,48.995
2020/10/04,48.995
2020/10/05,48.995
2020/10/06,48.995
2020/10/07,48.995
2020/10/08,48.995
2020/10/09,48.995
2020/10/10,48.995
2020/10/11,48.995
2020/10/12,48.995
2020/10/13,48.995
2020/10/14,48.995
2020/10/15,48.995
2020/10/16,48.995
2020/10/17,48.995
2020/10/18,48.995
2020/10/19,48.995
2020/10/20,48.995
2020/10/21,48.995
2020/10/22,48.995
2020/10/23,48.995
2020/10/24,48.995
2020/10/25,48.995
2020/10/26,48.995
2020/10/27,48.995
2020/10/28,48.995
2020/10/29,48.995
2020/10/30,48.995
2020/10/31,48.995
2020/11/01,48.995
2020/11/02,48.995
2020/11/03,48.995
2020/11/04,48.995
2020/11/05,48.995
2020/11/06,48.995
2020/11/07,48.995
2020/11/08,48.995
2020/11/09,48.995
2020/11/10,48.995
2020/11/11,48.995
2020/11/12,48.995
2020/11/13,48.995
2020/11/14,48.995
2020/11/15,48.995
2020/11/16,48.995
2020/11/17,48.995
2020/11/18,48.995
2020/11/19,48.995
2020/11/20,48.995
2020/11/21,48.995
2020/11/22,48.995
2020/11/23,48.995
2020/11/24,48.995
2020/11/25,48.995
2020/11/26,48.995
2020/11/27,48.995
2020/11/28,48.995
2020/11/29,48.995
2020/11/30,48.995
2020/12/01,48.995
2020/12/02,48.995
2020/12/03,48.995
2020/12/04,48.995
2020/12/05,48.995
2020/12/06,48.995
2020/12/07,48.995
2020/12/08,48.995
2020/12/09,48.995
2020/12/10,48.995
2020/12/11,48.995
2020/12/12,48.995
2020/12/13,48.995
2020/12/14,48.995
2020/12/15,48.995
2020/12/16,48.995
2020/12/17,48.995
2020/12/18,48.995
2020/12/19,48.995
2020/12/20,48.995
2020/12/21,48.995
2020/12/22,48.995
2020/12/23,48.995
2020/12/24,48.995
2020/12/25,48.995
2020/12/26,48.995
2020/12/27,48.995
2020/12/28,48.995
2020/12/29,48.995
2020/12/30,48.995
2020/12/31,48.995
2021/01/01,48.995
2021/01/02,48.995
2021/01/03,48.995
2021/01/04,48.995
2021/01/05,48.995
2021/01/06,48.995
2021/01/07,48.995
2021/01/08,48.995
2021/01/09,48.995
2021/01/10,48.995
2021/01/11,48.995
2021/01/12,48.995
2021/01/13,48.995
2021/01/14,48.995
2021/01/15,48.995
2021/01/16,48.995
2021/01/17,48.995
2021/01/18,48.995
2021/01/19,48.995
2021/01/20,48.995
2021/01/21,48.995
2021/01/22,48.995
2021/01/23,48.995
2021/01/24,48.995
2021/01/25,48.995
2021/01/26,48.995
2021/01/27,48.995
2021/01/28,48.995
2021/01/29,48.995
2021/01/30,48.995
2021/01/31,48.995
2021/02/01,48.995
2021/02/02,48.995
2021/02/03,48.995
2021/02/04,48.995
2021/02/05,48.995
2021/02/06,48.995
2021/02/07,48.995
2021/02/08,48.995
2021/02/09,48.995
2021/02/10,48.995
2021/02/11,48.995
2021/02/12,48.995
2021/02/13,48.995
2021/02/14,48.995
2021/02/15,48.995
2021/02/16,48.995
2021/02/17,48.995
2021/02/18,48.995
2021/02/19,48.995
2021/02/20,48.995
2021/02/21,48.995
2021/02/22,48.995
2021/02/23,48.995
2021/02/24,48.995
2021/02/25,48.995
2021/02/26,48.995
2021/02/27,48.995
2021/02/28,48.995
2021/03/01,48.995
2021/03/02,48.995
2021/03/03,48.995
2021/03/04,48.995
2021/03/05,48.995
2021/03/06,48.995
2021/03/07,48.995
2021/03/08,48.995
2021/03/09,48.995
2021/03/10,48.995
2021/03/11,48.995
2021/03/12,48.995
2021/03/13,48.995
2021/03/14,48.995
2021/03/15,48.995
2021/03/16,48.995
2021/03/17,48.995
2021/03/18,48.995
2021/03/19,48.995
2021/03/20,48.995
2021/03/21,48.995
2021/03/22,48.995
2021/03/23,48.995
2021/03/24,48.995
2021/03/25,48.995
2021/03/26,48.995
2021/03/27,48.995
2021/03/28,48.995
2021/03/29,48.995
2021/03/30,48.995
2021/03/31,48.995
2021/04/01,99.924
2021/04/02,49.72
2021/04/03,49.72
2021/04/04,49.72
2021/04/05,49.72
2021/04/06,49.72
2021/04/07,49.72
2021/04/08,49.72
2021/04/09,49.72
2021/04/10,49.72
2021/04/11,49.72
2021/04/12,49.72
2021/04/13,49.72
2021/04/14,49.72
2021/04/15,49.72
2021/04/16,65.287
2021/04/17,80.275
2021/04/18,60.412
2021/04/19,66.745
2021/04/20,75.931
2021/04/21,55.61
2021/04/22,49.442
2021/04/23,49.442
2021/04/24,50.312
2021/04/25,49.536
2021/04/26,49.45
2021/04/27,49.45
2021/04/28,49.45
2021/04/29,49.45
2021/04/30,49.45
2021/05/01,49.45
2021/05/02,49.45
2021/05/03,49.45
2021/05/04,49.45
2021/05/05,49.45
2021/05/06,49.45
2021/05/07,49.45
2021/05/08,61.9
2021/05/09,63.222
2021/05/10,65.795
2021/05/11,74.19
2021/05/12,63.627
2021/05/13,52.775
2021/05/14,53.649
2021/05/15,52.73
2021/05/16,51.728
2021/05/17,49.156
2021/05/18,49.162
2021/05/19,49.156
2021/05/20,49.161
2021/05/21,49.157
2021/05/22,49.157
2021/05/23,49.157
2021/05/24,49.157
2021/05/25,49.157
2021/05/26,49.157
2021/05/27,49.157
2021/05/28,49.157
2021/05/29,49.635
2021/05/30,49.167
2021/05/31,49.335
2021/06/01,49.171
2021/06/02,49.171
2021/06/03,49.171
2021/06/04,49.171
2021/06/05,49.171
2021/06/06,49.171
2021/06/07,49.171
2021/06/08,49.171
2021/06/09,49.171
2021/06/10,49.171
2021/06/11,49.171
2021/06/12,49.171
2021/06/13,49.171
2021/06/14,49.171
2021/06/15,49.171
2021/06/16,49.171
2021/06/17,49.171
2021/06/18,49.171
2021/06/19,49.171
2021/06/20,49.171
2021/06/21,49.171
2021/06/22,49.171
2021/06/23,49.171
2021/06/24,49.171
2021/06/25,49.171
2021/06/26,49.171
2021/06/27,49.208
2021/06/28,51.029
2021/06/29,49.209
2021/06/30,49.209
2021/07/01,49.209
2021/07/02,49.209
2021/07/03,49.209
2021/07/04,49.209
2021/07/05,49.209
2021/07/06,49.209
2021/07/07,49.209
2021/07/08,49.209
2021/07/09,49.209
2021/07/10,49.209
2021/07/11,49.209
2021/07/12,49.209
2021/07/13,49.209
2021/07/14,49.209
2021/07/15,49.209
2021/07/16,49.209
2021/07/17,49.209
2021/07/18,49.209
2021/07/19,49.209
2021/07/20,49.209
2021/07/21,49.209
2021/07/22,49.209
2021/07/23,49.209
2021/07/24,49.209
2021/07/25,49.209
2021/07/26,49.209
2021/07/27,50.424
2021/07/28,50.112
2021/07/29,49.224
2021/07/30,49.224
2021/07/31,49.224
2021/08/01,49.224
2021/08/02,49.224
2021/08/03,49.224
2021/08/04,49.224
2021/08/05,49.224
2021/08/06,49.224
2021/08/07,49.224
2021/08/08,49.224
2021/08/09,49.225
2021/08/10,49.224
2021/08/11,49.224
2021/08/12,49.224
2021/08/13,49.224
2021/08/14,49.224
2021/08/15,49.363
2021/08/16,49.226
2021/08/17,49.226
2021/08/18,49.226
2021/08/19,49.226
2021/08/20,49.226
2021/08/21,49.226
2021/08/22,49.226
2021/08/23,49.226
2021/08/24,51.376
2021/08/25,49.67
2021/08/26,49.508
2021/08/27,54.874
2021/08/28,54.901
2021/08/29,54.756
2021/08/30,49.551
2021/08/31,51.916
2021/09/01,54.526
2021/09/02,49.549
2021/09/03,49.288
2021/09/04,49.288
2021/09/05,49.294
2021/09/06,49.288
2021/09/07,49.288
2021/09/08,49.288
2021/09/09,49.288
2021/09/10,49.288
2021/09/11,49.993
2021/09/12,49.906
2021/09/13,53.226
2021/09/14,49.513
2021/09/15,51.122
2021/09/16,49.406
2021/09/17,49.36
2021/09/18,49.547
2021/09/19,49.808
2021/09/20,49.364
2021/09/21,49.364
2021/09/22,49.364
2021/09/23,52.009
2021/09/24,49.652
2021/09/25,49.542
2021/09/26,50.055
2021/09/27,51.323
2021/09/28,52.322
2021/09/29,50.692
2021/09/30,54.147
2021/10/01,51.814
2021/10/02,50.466
2021/10/03,51.567
2021/10/04,51.972
2021/10/05,53.248
2021/10/06,58.267
2021/10/07,50.804
2021/10/08,54.432
2021/10/09,50.799
2021/10/10,49.686
2021/10/11,49.389
2021/10/12,49.395
2021/10/13,51.338
2021/10/14,51.581
2021/10/15,50.844
2021/10/16,51.173
2021/10/17,49.575
2021/10/18,50.479
2021/10/19,49.377
2021/10/20,49.66
2021/10/21,50.606
2021/10/22,50.909
2021/10/23,51.771
2021/10/24,50.938
2021/10/25,52.071
2021/10/26,51.708
2021/10/27,49.334
2021/10/28,52.243
2021/10/29,53.39
2021/10/30,52.002
2021/10/31,49.334
2021/11/01,49.335
2021/11/02,49.957
2021/11/03,49.344
2021/11/04,49.344
2021/11/05,49.344
2021/11/06,51.242
2021/11/07,51.002
2021/11/08,49.37
2021/11/09,49.353
2021/11/10,49.921
2021/11/11,52.65
2021/11/12,53.125
2021/11/13,54.97
2021/11/14,54.305
2021/11/15,51.015
2021/11/16,49.285
2021/11/17,51.983
2021/11/18,49.36
2021/11/19,51.153
2021/11/20,50.265
2021/11/21,50.886
2021/11/22,49.979
2021/11/23,49.715
2021/11/24,49.333
2021/11/25,49.333
2021/11/26,49.333
2021/11/27,50.108
2021/11/28,50.282
2021/11/29,51.154
2021/11/30,50.521
2021/12/01,49.757
2021/12/02,49.325
2021/12/03,49.325
2021/12/04,49.325
2021/12/05,53.415
2021/12/06,49.384
2021/12/07,49.384
2021/12/08,49.614
2021/12/09,50.191
2021/12/10,50.197
2021/12/11,50.175
2021/12/12,50.348
2021/12/13,49.453
2021/12/14,49.367
2021/12/15,49.367
2021/12/16,50.625
2021/12/17,52.076
2021/12/18,50.366
2021/12/19,49.986
2021/12/20,49.891
2021/12/21,50.141
2021/12/22,50.38
2021/12/23,49.591
2021/12/24,49.357
2021/12/25,49.357
2021/12/26,49.357
2021/12/27,49.932
2021/12/28,50.383
2021/12/29,49.366
2021/12/30,50.506
2021/12/31,49.381
2022/01/01,49.381
2022/01/02,49.861
2022/01/03,50.448
2022/01/04,51.597
2022/01/05,50.961
2022/01/06,52.093
2022/01/07,52.062
2022/01/08,52.295
2022/01/09,55.58
2022/01/10,49.343
2022/01/11,49.598
2022/01/12,51.176
2022/01/13,51.343
2022/01/14,51.666
2022/01/15,51.703
2022/01/16,52.17
2022/01/17,51.371
2022/01/18,50.84
2022/01/19,51.048
2022/01/20,50.802
2022/01/21,50.029
2022/01/22,49.274
2022/01/23,50.975
2022/01/24,49.629
2022/01/25,50.577
2022/01/26,50.239
2022/01/27,50.061
2022/01/28,50.295
2022/01/29,51.336
2022/01/30,52.205
2022/01/31,51.16
2022/02/01,52.41
2022/02/02,51.826
2022/02/03,50.827
2022/02/04,51.054
2022/02/05,50.414
2022/02/06,50.101
2022/02/07,50.334
2022/02/08,49.793
2022/02/09,50.356
2022/02/10,49.984
2022/02/11,49.61
2022/02/12,49.547
2022/02/13,49.566
2022/02/14,49.455
2022/02/15,49.464
2022/02/16,49.095
2022/02/17,49.539
2022/02/18,49.106
2022/02/19,49.447
2022/02/20,49.114
2022/02/21,51.048
2022/02/22,50.049
2022/02/23,50.222
2022/02/24,49.375
2022/02/25,49.821
2022/02/26,49.567
2022/02/27,49.507
2022/02/28,49.459
2022/03/01,49.488
2022/03/02,49.553
2022/03/03,49.647
2022/03/04,49.527
2022/03/05,49.469
2022/03/06,49.482
2022/03/07,49.405
2022/03/08,49.292
2022/03/09,49.184
2022/03/10,49.11
2022/03/11,49.429
2022/03/12,49.423
2022/03/13,49.419
2022/03/14,49.338
2022/03/15,49.442
2022/03/16,49.33
2022/03/17,49.215
2022/03/18,51.197
2022/03/19,49.196
2022/03/20,49.407
2022/03/21,49.477
2022/03/22,49.906
2022/03/23,49.403
2022/03/24,49.524
2022/03/25,49.558
2022/03/26,49.467
2022/03/27,49.523
2022/03/28,49.146
2022/03/29,49.146
2022/03/30,49.146
2022/03/31,49.152
2022/04/01,49.396
2022/04/02,49.488
2022/04/03,50.545
2022/04/04,50.544
2022/04/05,50.83
2022/04/06,49.498
2022/04/07,50.601
2022/04/08,50.286
2022/04/09,49.631
2022/04/10,50.198
2022/04/11,49.374
2022/04/12,49.151
2022/04/13,49.179
2022/04/14,49.648
2022/04/15,49.381
2022/04/16,49.462
2022/04/17,49.461
2022/04/18,49.442
2022/04/19,49.726
2022/04/20,49.931
2022/04/21,49.154
2022/04/22,50.594
2022/04/23,49.449
2022/04/24,49.506
2022/04/25,49.18
2022/04/26,49.714
2022/04/27,50.625
2022/04/28,49.704
2022/04/29,49.4
2022/04/30,49.197
2022/05/01,49.221
2022/05/02,49.716
2022/05/03,49.714
2022/05/04,49.72
2022/05/05,49.436
2022/05/06,49.729
2022/05/07,49.409
2022/05/08,49.42
2022/05/09,49.192
2022/05/10,49.6
2022/05/11,49.201
2022/05/12,49.201
2022/05/13,49.58
2022/05/14,49.31
2022/05/15,49.365
2022/05/16,49.215
2022/05/17,49.366
2022/05/18,49.21
2022/05/19,49.229
2022/05/20,49.211
2022/05/21,49.373
2022/05/22,49.379
2022/05/23,49.212
2022/05/24,49.28
2022/05/25,49.284
2022/05/26,49.213
2022/05/27,49.213
2022/05/28,49.395
2022/05/29,49.429
2022/05/30,49.215
2022/05/31,49.215
2022/06/01,49.383
2022/06/02,49.219
2022/06/03,49.219
2022/06/04,49.219
2022/06/05,49.219
2022/06/06,49.219
2022/06/07,49.219
2022/06/08,49.219
2022/06/09,49.219
2022/06/10,49.219
2022/06/11,49.219
2022/06/12,49.219
2022/06/13,49.219
2022/06/14,49.219
2022/06/15,49.219
2022/06/16,49.219
2022/06/17,49.219
2022/06/18,49.219
2022/06/19,49.219
2022/06/20,49.219
2022/06/21,49.219
2022/06/22,49.219
2022/06/23,49.219
2022/06/24,49.219
2022/06/25,49.219
2022/06/26,49.219
2022/06/27,49.219
2022/06/28,49.219
2022/06/29,49.219
2022/06/30,49.219
2022/07/01,49.219
2022/07/02,49.219
2022/07/03,49.219
2022/07/04,49.219
2022/07/05,49.219
2022/07/06,49.219
2022/07/07,49.219
2022/07/08,49.219
2022/07/09,49.219
2022/07/10,49.219
2022/07/11,49.219
2022/07/12,49.219
2022/07/13,49.219
2022/07/14,49.219
2022/07/15,49.399
2022/07/16,49.414
2022/07/17,49.221
2022/07/18,49.221
2022/07/19,49.221
2022/07/20,49.221
2022/07/21,49.221
2022/07/22,49.221
2022/07/23,49.221
2022/07/24,49.221
2022/07/25,49.504
2022/07/26,61.082
2022/07/27,49.409
2022/07/28,49.409
2022/07/29,49.409
2022/07/30,49.409
2022/07/31,49.409
2022/08/01,49.542
2022/08/02,49.41
2022/08/03,49.41
2022/08/04,51.068
2022/08/05,49.43
2022/08/06,49.597
2022/08/07,49.523
2022/08/08,49.431
2022/08/09,49.431
2022/08/10,49.431
2022/08/11,49.431
2022/08/12,49.431
2022/08/13,49.431
2022/08/14,49.431
2022/08/15,49.431
2022/08/16,49.431
2022/08/17,49.431
2022/08/18,49.431
2022/08/19,49.431
2022/08/20,49.431
2022/08/21,49.431
2022/08/22,49.431
2022/08/23,49.431
2022/08/24,49.431
2022/08/25,49.431
2022/08/26,49.431
2022/08/27,49.431
2022/08/28,49.431
2022/08/29,49.431
2022/08/30,49.431
2022/08/31,49.433
2022/09/01,49.431
2022/09/02,49.431
2022/09/03,49.544
2022/09/04,49.604
2022/09/05,49.432
2022/09/06,49.432
2022/09/07,49.432
2022/09/08,49.432
2022/09/09,49.432
2022/09/10,49.559
2022/09/11,49.433
2022/09/12,49.433
2022/09/13,49.433
2022/09/14,49.542
2022/09/15,49.434
2022/09/16,49.434
2022/09/17,49.471
2022/09/18,49.435
2022/09/19,49.435
2022/09/20,49.435
2022/09/21,49.435
2022/09/22,49.435
2022/09/23,49.435
2022/09/24,49.435
2022/09/25,49.435
2022/09/26,49.435
2022/09/27,49.435
2022/09/28,49.435
2022/09/29,49.435
2022/09/30,49.435
2022/10/01,49.435
2022/10/02,49.435
2022/10/03,49.435
2022/10/04,49.435
2022/10/05,49.435
2022/10/06,49.435
2022/10/07,49.435
2022/10/08,49.435
2022/10/09,49.435
2022/10/10,49.435
2022/10/11,49.435
2022/10/12,49.435
2022/10/13,49.435
2022/10/14,49.435
2022/10/15,49.435
2022/10/16,49.435
2022/10/17,49.435
2022/10/18,49.435
2022/10/19,49.435
2022/10/20,49.435
2022/10/21,49.435
2022/10/22,49.435
2022/10/23,49.435
2022/10/24,49.435
2022/10/25,49.435
2022/10/26,49.435
2022/10/27,49.435
2022/10/28,49.435
2022/10/29,49.435
2022/10/30,49.435
2022/10/31,49.435
2022/11/01,49.435
2022/11/02,49.435
2022/11/03,49.435
2022/11/04,49.435
2022/11/05,49.435
2022/11/06,49.435
2022/11/07,49.435
2022/11/08,49.435
2022/11/09,49.435
2022/11/10,49.435
2022/11/11,49.435
2022/11/12,49.435
2022/11/13,49.435
2022/11/14,49.435
2022/11/15,49.435
2022/11/16,49.435
2022/11/17,49.435
2022/11/18,49.435
2022/11/19,49.435
2022/11/20,49.435
2022/11/21,49.435
2022/11/22,49.435
2022/11/23,49.435
2022/11/24,49.435
2022/11/25,49.435
2022/11/26,49.435
2022/11/27,49.435
2022/11/28,49.435
2022/11/29,49.435
