Date,price90wmaUSD
2019/06/24,234.37
2019/06/25,236.638
2019/06/26,239.39
2019/06/27,241.552
2019/06/28,243.505
2019/06/29,245.461
2019/06/30,247.409
2019/07/01,248.982
2019/07/02,250.371
2019/07/03,251.947
2019/07/04,253.496
2019/07/05,254.86
2019/07/06,256.253
2019/07/07,257.685
2019/07/08,259.385
2019/07/09,261.149
2019/07/10,262.656
2019/07/11,263.525
2019/07/12,264.366
2019/07/13,265.093
2019/07/14,265.368
2019/07/15,265.096
2019/07/16,264.64
2019/07/17,263.894
2019/07/18,263.409
2019/07/19,262.955
2019/07/20,262.659
2019/07/21,262.277
2019/07/22,261.799
2019/07/23,261.154
2019/07/24,260.398
2019/07/25,259.897
2019/07/26,259.278
2019/07/27,258.572
2019/07/28,257.743
2019/07/29,256.956
2019/07/30,256.124
2019/07/31,255.386
2019/08/01,254.638
2019/08/02,253.965
2019/08/03,253.364
2019/08/04,252.71
2019/08/05,252.273
2019/08/06,251.79
2019/08/07,251.221
2019/08/08,250.566
2019/08/09,249.689
2019/08/10,248.704
2019/08/11,247.779
2019/08/12,246.868
2019/08/13,245.877
2019/08/14,244.75
2019/08/15,243.246
2019/08/16,241.762
2019/08/17,240.285
2019/08/18,238.943
2019/08/19,237.807
2019/08/20,236.669
2019/08/21,235.314
2019/08/22,233.993
2019/08/23,232.778
2019/08/24,231.52
2019/08/25,230.246
2019/08/26,229.011
2019/08/27,227.738
2019/08/28,226.412
2019/08/29,224.796
2019/08/30,223.186
2019/08/31,221.607
2019/09/01,220.097
2019/09/02,218.661
2019/09/03,217.365
2019/09/04,216.048
2019/09/05,214.66
2019/09/06,213.305
2019/09/07,211.949
2019/09/08,210.779
2019/09/09,209.611
2019/09/10,208.474
2019/09/11,207.296
2019/09/12,206.152
2019/09/13,205.041
2019/09/14,204.028
2019/09/15,203.154
2019/09/16,202.411
2019/09/17,201.887
2019/09/18,201.6
2019/09/19,201.303
2019/09/20,201.15
2019/09/21,201.008
2019/09/22,200.75
2019/09/23,200.463
2019/09/24,199.829
2019/09/25,198.737
2019/09/26,197.636
2019/09/27,196.573
2019/09/28,195.69
2019/09/29,194.758
2019/09/30,193.918
2019/10/01,193.249
2019/10/02,192.549
2019/10/03,191.869
2019/10/04,191.19
2019/10/05,190.542
2019/10/06,189.892
2019/10/07,189.322
2019/10/08,188.889
2019/10/09,188.598
2019/10/10,188.457
2019/10/11,188.205
2019/10/12,187.909
2019/10/13,187.624
2019/10/14,187.38
2019/10/15,187.125
2019/10/16,186.742
2019/10/17,186.349
2019/10/18,185.92
2019/10/19,185.495
2019/10/20,185.065
2019/10/21,184.685
2019/10/22,184.296
2019/10/23,183.71
2019/10/24,183.078
2019/10/25,182.631
2019/10/26,182.486
2019/10/27,182.343
2019/10/28,182.24
2019/10/29,182.209
2019/10/30,182.155
2019/10/31,182.056
2019/11/01,181.951
2019/11/02,181.9
2019/11/03,181.833
2019/11/04,181.827
2019/11/05,181.881
2019/11/06,182.016
2019/11/07,182.114
2019/11/08,182.146
2019/11/09,182.158
2019/11/10,182.256
2019/11/11,182.349
2019/11/12,182.422
2019/11/13,182.525
2019/11/14,182.603
2019/11/15,182.598
2019/11/16,182.574
2019/11/17,182.602
2019/11/18,182.607
2019/11/19,182.49
2019/11/20,182.361
2019/11/21,182.084
2019/11/22,181.469
2019/11/23,180.797
2019/11/24,180.099
2019/11/25,179.26
2019/11/26,178.522
2019/11/27,177.848
2019/11/28,177.258
2019/11/29,176.691
2019/11/30,176.118
2019/12/01,175.463
2019/12/02,174.816
2019/12/03,174.172
2019/12/04,173.499
2019/12/05,172.836
2019/12/06,172.224
2019/12/07,171.613
2019/12/08,171.028
2019/12/09,170.443
2019/12/10,169.812
2019/12/11,169.142
2019/12/12,168.437
2019/12/13,167.769
2019/12/14,167.087
2019/12/15,166.394
2019/12/16,165.663
2019/12/17,164.712
2019/12/18,163.681
2019/12/19,162.729
2019/12/20,161.809
2019/12/21,160.905
2019/12/22,160.059
2019/12/23,159.282
2019/12/24,158.448
2019/12/25,157.568
2019/12/26,156.707
2019/12/27,155.843
2019/12/28,155.034
2019/12/29,154.312
2019/12/30,153.647
2019/12/31,152.943
2020/01/01,152.242
2020/01/02,151.511
2020/01/03,150.836
2020/01/04,150.241
2020/01/05,149.72
2020/01/06,149.294
2020/01/07,148.914
2020/01/08,148.546
2020/01/09,148.104
2020/01/10,147.688
2020/01/11,147.372
2020/01/12,147.079
2020/01/13,146.79
2020/01/14,146.739
2020/01/15,146.918
2020/01/16,147.043
2020/01/17,147.317
2020/01/18,147.667
2020/01/19,147.971
2020/01/20,148.183
2020/01/21,148.436
2020/01/22,148.703
2020/01/23,148.858
2020/01/24,148.955
2020/01/25,149.047
2020/01/26,149.215
2020/01/27,149.504
2020/01/28,149.87
2020/01/29,150.336
2020/01/30,150.82
2020/01/31,151.389
2020/02/01,151.988
2020/02/02,152.712
2020/02/03,153.478
2020/02/04,154.201
2020/02/05,155.1
2020/02/06,156.301
2020/02/07,157.719
2020/02/08,159.2
2020/02/09,160.763
2020/02/10,162.216
2020/02/11,163.74
2020/02/12,165.898
2020/02/13,168.307
2020/02/14,170.796
2020/02/15,173.368
2020/02/16,175.61
2020/02/17,177.625
2020/02/18,180.019
2020/02/19,182.519
2020/02/20,184.556
2020/02/21,186.665
2020/02/22,188.734
2020/02/23,190.941
2020/02/24,193.084
2020/02/25,194.959
2020/02/26,196.312
2020/02/27,197.469
2020/02/28,198.581
2020/02/29,199.7
2020/03/01,200.657
2020/03/02,201.72
2020/03/03,202.796
2020/03/04,203.799
2020/03/05,204.905
2020/03/06,206.125
2020/03/07,207.473
2020/03/08,208.376
2020/03/09,208.759
2020/03/10,209.151
2020/03/11,209.402
2020/03/12,208.737
2020/03/13,207.397
2020/03/14,206.162
2020/03/15,204.816
2020/03/16,203.236
2020/03/17,201.709
2020/03/18,200.16
2020/03/19,198.837
2020/03/20,197.782
2020/03/21,196.628
2020/03/22,195.433
2020/03/23,194.185
2020/03/24,193.152
2020/03/25,192.11
2020/03/26,191.032
2020/03/27,189.984
2020/03/28,188.756
2020/03/29,187.522
2020/03/30,186.337
2020/03/31,185.195
2020/04/01,184.039
2020/04/02,183.03
2020/04/03,182.102
2020/04/04,181.167
2020/04/05,180.256
2020/04/06,179.595
2020/04/07,179.274
2020/04/08,178.928
2020/04/09,178.595
2020/04/10,178.032
2020/04/11,177.409
2020/04/12,176.826
2020/04/13,176.114
2020/04/14,175.495
2020/04/15,174.864
2020/04/16,174.391
2020/04/17,174.048
2020/04/18,173.85
2020/04/19,173.766
2020/04/20,173.596
2020/04/21,173.261
2020/04/22,173.045
2020/04/23,172.999
2020/04/24,173.012
2020/04/25,173.118
2020/04/26,173.27
2020/04/27,173.427
2020/04/28,173.587
2020/04/29,173.998
2020/04/30,174.551
2020/05/01,175.041
2020/05/02,175.552
2020/05/03,176.06
2020/05/04,176.356
2020/05/05,176.695
2020/05/06,177.051
2020/05/07,177.409
2020/05/08,177.893
2020/05/09,178.38
2020/05/10,178.359
2020/05/11,178.307
2020/05/12,178.317
2020/05/13,178.435
2020/05/14,178.721
2020/05/15,178.994
2020/05/16,179.308
2020/05/17,179.735
2020/05/18,180.361
2020/05/19,180.994
2020/05/20,181.635
2020/05/21,182.123
2020/05/22,182.591
2020/05/23,183.176
2020/05/24,183.766
2020/05/25,184.281
2020/05/26,184.784
2020/05/27,185.352
2020/05/28,186.043
2020/05/29,186.969
2020/05/30,188.155
2020/05/31,189.453
2020/06/01,190.772
2020/06/02,192.206
2020/06/03,193.521
2020/06/04,194.932
2020/06/05,196.334
2020/06/06,197.708
2020/06/07,199.065
2020/06/08,200.464
2020/06/09,201.855
2020/06/10,203.26
2020/06/11,204.578
2020/06/12,205.732
2020/06/13,206.892
2020/06/14,208
2020/06/15,208.885
2020/06/16,209.875
2020/06/17,210.836
2020/06/18,211.756
2020/06/19,212.589
2020/06/20,213.383
2020/06/21,214.172
2020/06/22,215.108
2020/06/23,216.139
2020/06/24,217.074
2020/06/25,217.843
2020/06/26,218.545
2020/06/27,219.142
2020/06/28,219.614
2020/06/29,220.107
2020/06/30,220.613
2020/07/01,221.14
2020/07/02,221.651
2020/07/03,222.102
2020/07/04,222.541
2020/07/05,222.951
2020/07/06,223.51
2020/07/07,224.141
2020/07/08,224.864
2020/07/09,225.58
2020/07/10,226.18
2020/07/11,226.772
2020/07/12,227.343
2020/07/13,227.944
2020/07/14,228.467
2020/07/15,228.962
2020/07/16,229.328
2020/07/17,229.654
2020/07/18,230.003
2020/07/19,230.354
2020/07/20,230.753
2020/07/21,231.214
2020/07/22,231.739
2020/07/23,232.725
2020/07/24,233.862
2020/07/25,235.247
2020/07/26,237.04
2020/07/27,239.132
2020/07/28,241.087
2020/07/29,243.074
2020/07/30,245.074
2020/07/31,247.437
2020/08/01,250.237
2020/08/02,253.381
2020/08/03,256.666
2020/08/04,259.995
2020/08/05,263.348
2020/08/06,266.71
2020/08/07,269.852
2020/08/08,272.882
2020/08/09,275.996
2020/08/10,279.13
2020/08/11,282.051
2020/08/12,284.782
2020/08/13,287.776
2020/08/14,291.479
2020/08/15,295.268
2020/08/16,298.823
2020/08/17,302.395
2020/08/18,305.842
2020/08/19,308.876
2020/08/20,311.859
2020/08/21,314.676
2020/08/22,317.076
2020/08/23,319.463
2020/08/24,322.021
2020/08/25,324.324
2020/08/26,326.447
2020/08/27,328.487
2020/08/28,330.652
2020/08/29,332.973
2020/08/30,335.521
2020/08/31,338.421
2020/09/01,342.029
2020/09/02,345.352
2020/09/03,347.907
2020/09/04,349.694
2020/09/05,350.849
2020/09/06,351.582
2020/09/07,352.347
2020/09/08,353.014
2020/09/09,353.737
2020/09/10,354.903
2020/09/11,356.02
2020/09/12,357.266
2020/09/13,358.49
2020/09/14,359.599
2020/09/15,360.697
2020/09/16,361.603
2020/09/17,362.857
2020/09/18,364.134
2020/09/19,365.347
2020/09/20,366.373
2020/09/21,366.933
2020/09/22,367.153
2020/09/23,367.22
2020/09/24,367.219
2020/09/25,367.463
2020/09/26,367.794
2020/09/27,368.15
2020/09/28,368.601
2020/09/29,368.91
2020/09/30,369.203
2020/10/01,369.551
2020/10/02,369.528
2020/10/03,369.53
2020/10/04,369.53
2020/10/05,369.586
2020/10/06,369.552
2020/10/07,369.277
2020/10/08,369.064
2020/10/09,369.12
2020/10/10,369.511
2020/10/11,369.864
2020/10/12,370.313
2020/10/13,370.8
2020/10/14,371.207
2020/10/15,371.505
2020/10/16,371.612
2020/10/17,371.636
2020/10/18,371.757
2020/10/19,371.94
2020/10/20,372.003
2020/10/21,372.263
2020/10/22,372.985
2020/10/23,373.815
2020/10/24,374.606
2020/10/25,375.31
2020/10/26,375.814
2020/10/27,376.26
2020/10/28,376.566
2020/10/29,376.739
2020/10/30,376.76
2020/10/31,376.872
2020/11/01,377.033
2020/11/02,377.224
2020/11/03,377.198
2020/11/04,377.365
2020/11/05,377.922
2020/11/06,379.164
2020/11/07,380.721
2020/11/08,382.09
2020/11/09,383.528
2020/11/10,384.93
2020/11/11,386.652
2020/11/12,388.295
2020/11/13,390.079
2020/11/14,391.792
2020/11/15,393.298
2020/11/16,394.809
2020/11/17,396.636
2020/11/18,398.613
2020/11/19,400.492
2020/11/20,402.868
2020/11/21,405.779
2020/11/22,409.199
2020/11/23,413.443
2020/11/24,418.1
2020/11/25,422.355
2020/11/26,424.997
2020/11/27,427.454
2020/11/28,430.126
2020/11/29,433.315
2020/11/30,437.429
2020/12/01,441.721
2020/12/02,445.746
2020/12/03,450.02
2020/12/04,454.05
2020/12/05,457.804
2020/12/06,461.691
2020/12/07,465.472
2020/12/08,468.865
2020/12/09,471.766
2020/12/10,474.686
2020/12/11,477.201
2020/12/12,479.953
2020/12/13,483.149
2020/12/14,486.375
2020/12/15,489.608
2020/12/16,493.128
2020/12/17,497.657
2020/12/18,502.014
2020/12/19,506.524
2020/12/20,510.803
2020/12/21,514.476
2020/12/22,517.849
2020/12/23,521.117
2020/12/24,523.791
2020/12/25,527.037
2020/12/26,530.531
2020/12/27,534.627
2020/12/28,540.027
2020/12/29,545.221
2020/12/30,550.69
2020/12/31,556.181
2021/01/01,561.485
2021/01/02,566.978
2021/01/03,574.734
2021/01/04,585.748
2021/01/05,597.565
2021/01/06,610.995
2021/01/07,626.05
2021/01/08,640.474
2021/01/09,655.233
2021/01/10,671.515
2021/01/11,682.478
2021/01/12,693.582
2021/01/13,704.099
2021/01/14,716.688
2021/01/15,729.683
2021/01/16,742.945
2021/01/17,756.176
2021/01/18,769.243
2021/01/19,785.211
2021/01/20,800.216
2021/01/21,813.15
2021/01/22,824.598
2021/01/23,836.916
2021/01/24,850.731
2021/01/25,866.169
2021/01/26,879.69
2021/01/27,891.989
2021/01/28,904.678
2021/01/29,918.276
2021/01/30,931.618
2021/01/31,944.234
2021/02/01,956.3
2021/02/02,970.676
2021/02/03,987.734
2021/02/04,1006
2021/02/05,1025
2021/02/06,1044
2021/02/07,1060
2021/02/08,1078
2021/02/09,1097
2021/02/10,1116
2021/02/11,1135
2021/02/12,1154
2021/02/13,1174
2021/02/14,1193
2021/02/15,1211
2021/02/16,1229
2021/02/17,1246
2021/02/18,1266
2021/02/19,1286
2021/02/20,1307
2021/02/21,1327
2021/02/22,1343
2021/02/23,1353
2021/02/24,1365
2021/02/25,1376
2021/02/26,1384
2021/02/27,1392
2021/02/28,1397
2021/03/01,1405
2021/03/02,1413
2021/03/03,1422
2021/03/04,1430
2021/03/05,1437
2021/03/06,1445
2021/03/07,1455
2021/03/08,1466
2021/03/09,1479
2021/03/10,1492
2021/03/11,1504
2021/03/12,1515
2021/03/13,1527
2021/03/14,1539
2021/03/15,1550
2021/03/16,1560
2021/03/17,1569
2021/03/18,1579
2021/03/19,1588
2021/03/20,1598
2021/03/21,1607
2021/03/22,1615
2021/03/23,1620
2021/03/24,1626
2021/03/25,1629
2021/03/26,1633
2021/03/27,1638
2021/03/28,1643
2021/03/29,1648
2021/03/30,1655
2021/03/31,1663
2021/04/01,1672
2021/04/02,1682
2021/04/03,1694
2021/04/04,1704
2021/04/05,1715
2021/04/06,1727
2021/04/07,1736
2021/04/08,1745
2021/04/09,1755
2021/04/10,1766
2021/04/11,1777
2021/04/12,1788
2021/04/13,1800
2021/04/14,1815
2021/04/15,1832
2021/04/16,1848
2021/04/17,1863
2021/04/18,1873
2021/04/19,1884
2021/04/20,1893
2021/04/21,1906
2021/04/22,1922
2021/04/23,1933
2021/04/24,1943
2021/04/25,1953
2021/04/26,1967
2021/04/27,1983
2021/04/28,2001
2021/04/29,2020
2021/04/30,2040
2021/05/01,2061
2021/05/02,2083
2021/05/03,2111
2021/05/04,2141
2021/05/05,2172
2021/05/06,2205
2021/05/07,2237
2021/05/08,2273
2021/05/09,2313
2021/05/10,2357
2021/05/11,2398
2021/05/12,2444
2021/05/13,2481
2021/05/14,2520
2021/05/15,2558
2021/05/16,2590
2021/05/17,2615
2021/05/18,2641
2021/05/19,2653
2021/05/20,2662
2021/05/21,2669
2021/05/22,2670
2021/05/23,2666
2021/05/24,2667
2021/05/25,2673
2021/05/26,2683
2021/05/27,2692
2021/05/28,2696
2021/05/29,2697
2021/05/30,2697
2021/05/31,2700
2021/06/01,2704
2021/06/02,2710
2021/06/03,2719
2021/06/04,2724
2021/06/05,2729
2021/06/06,2734
2021/06/07,2740
2021/06/08,2741
2021/06/09,2741
2021/06/10,2742
2021/06/11,2740
2021/06/12,2737
2021/06/13,2734
2021/06/14,2734
2021/06/15,2735
2021/06/16,2733
2021/06/17,2730
2021/06/18,2724
2021/06/19,2716
2021/06/20,2708
2021/06/21,2695
2021/06/22,2681
2021/06/23,2667
2021/06/24,2654
2021/06/25,2639
2021/06/26,2621
2021/06/27,2605
2021/06/28,2593
2021/06/29,2584
2021/06/30,2574
2021/07/01,2564
2021/07/02,2553
2021/07/03,2544
2021/07/04,2537
2021/07/05,2530
2021/07/06,2523
2021/07/07,2517
2021/07/08,2508
2021/07/09,2497
2021/07/10,2486
2021/07/11,2476
2021/07/12,2464
2021/07/13,2451
2021/07/14,2436
2021/07/15,2422
2021/07/16,2407
2021/07/17,2391
2021/07/18,2377
2021/07/19,2361
2021/07/20,2343
2021/07/21,2328
2021/07/22,2316
2021/07/23,2305
2021/07/24,2295
2021/07/25,2287
2021/07/26,2281
2021/07/27,2274
2021/07/28,2269
2021/07/29,2264
2021/07/30,2260
2021/07/31,2259
2021/08/01,2260
2021/08/02,2262
2021/08/03,2262
2021/08/04,2263
2021/08/05,2268
2021/08/06,2276
2021/08/07,2288
2021/08/08,2301
2021/08/09,2314
2021/08/10,2329
2021/08/11,2346
2021/08/12,2361
2021/08/13,2379
2021/08/14,2398
2021/08/15,2415
2021/08/16,2434
2021/08/17,2451
2021/08/18,2465
2021/08/19,2479
2021/08/20,2497
2021/08/21,2515
2021/08/22,2533
2021/08/23,2552
2021/08/24,2570
2021/08/25,2586
2021/08/26,2600
2021/08/27,2616
2021/08/28,2633
2021/08/29,2648
2021/08/30,2664
2021/08/31,2683
2021/09/01,2706
2021/09/02,2734
2021/09/03,2763
2021/09/04,2793
2021/09/05,2823
2021/09/06,2853
2021/09/07,2877
2021/09/08,2896
2021/09/09,2915
2021/09/10,2931
2021/09/11,2945
2021/09/12,2961
2021/09/13,2975
2021/09/14,2990
2021/09/15,3007
2021/09/16,3027
2021/09/17,3044
2021/09/18,3061
2021/09/19,3075
2021/09/20,3083
2021/09/21,3088
2021/09/22,3092
2021/09/23,3099
2021/09/24,3103
2021/09/25,3106
2021/09/26,3109
2021/09/27,3115
2021/09/28,3116
2021/09/29,3117
2021/09/30,3120
2021/10/01,3126
2021/10/02,3137
2021/10/03,3149
2021/10/04,3159
2021/10/05,3170
2021/10/06,3183
2021/10/07,3197
2021/10/08,3212
2021/10/09,3225
2021/10/10,3238
2021/10/11,3249
2021/10/12,3260
2021/10/13,3270
2021/10/14,3284
2021/10/15,3301
2021/10/16,3318
2021/10/17,3334
2021/10/18,3348
2021/10/19,3363
2021/10/20,3380
2021/10/21,3401
2021/10/22,3419
2021/10/23,3437
2021/10/24,3455
2021/10/25,3474
2021/10/26,3494
2021/10/27,3510
2021/10/28,3527
2021/10/29,3549
2021/10/30,3570
2021/10/31,3589
2021/11/01,3608
2021/11/02,3630
2021/11/03,3654
2021/11/04,3677
2021/11/05,3699
2021/11/06,3719
2021/11/07,3742
2021/11/08,3768
2021/11/09,3795
2021/11/10,3820
2021/11/11,3844
2021/11/12,3867
2021/11/13,3889
2021/11/14,3910
2021/11/15,3932
2021/11/16,3945
2021/11/17,3956
2021/11/18,3966
2021/11/19,3976
2021/11/20,3988
2021/11/21,4002
2021/11/22,4011
2021/11/23,4021
2021/11/24,4031
2021/11/25,4045
2021/11/26,4054
2021/11/27,4060
2021/11/28,4066
2021/11/29,4078
2021/11/30,4093
2021/12/01,4111
2021/12/02,4126
2021/12/03,4139
2021/12/04,4141
2021/12/05,4148
2021/12/06,4153
2021/12/07,4163
2021/12/08,4173
2021/12/09,4181
2021/12/10,4185
2021/12/11,4187
2021/12/12,4189
2021/12/13,4189
2021/12/14,4186
2021/12/15,4184
2021/12/16,4185
2021/12/17,4183
2021/12/18,4182
2021/12/19,4182
2021/12/20,4179
2021/12/21,4179
2021/12/22,4179
2021/12/23,4179
2021/12/24,4180
2021/12/25,4180
2021/12/26,4180
2021/12/27,4181
2021/12/28,4177
2021/12/29,4170
2021/12/30,4161
2021/12/31,4153
2022/01/01,4145
2022/01/02,4137
2022/01/03,4130
2022/01/04,4123
2022/01/05,4115
2022/01/06,4100
2022/01/07,4080
2022/01/08,4059
2022/01/09,4037
2022/01/10,4015
2022/01/11,3994
2022/01/12,3976
2022/01/13,3959
2022/01/14,3941
2022/01/15,3925
2022/01/16,3908
2022/01/17,3890
2022/01/18,3870
2022/01/19,3849
2022/01/20,3830
2022/01/21,3803
2022/01/22,3769
2022/01/23,3735
2022/01/24,3699
2022/01/25,3665
2022/01/26,3633
2022/01/27,3600
2022/01/28,3568
2022/01/29,3539
2022/01/30,3511
2022/01/31,3483
2022/02/01,3459
2022/02/02,3436
2022/02/03,3410
2022/02/04,3390
2022/02/05,3374
2022/02/06,3358
2022/02/07,3344
2022/02/08,3331
2022/02/09,3320
2022/02/10,3309
2022/02/11,3296
2022/02/12,3281
2022/02/13,3265
2022/02/14,3250
2022/02/15,3239
2022/02/16,3229
2022/02/17,3218
2022/02/18,3203
2022/02/19,3187
2022/02/20,3168
2022/02/21,3150
2022/02/22,3131
2022/02/23,3114
2022/02/24,3092
2022/02/25,3076
2022/02/26,3062
2022/02/27,3048
2022/02/28,3034
2022/03/01,3025
2022/03/02,3017
2022/03/03,3008
2022/03/04,2995
2022/03/05,2981
2022/03/06,2967
2022/03/07,2952
2022/03/08,2937
2022/03/09,2926
2022/03/10,2914
2022/03/11,2901
2022/03/12,2889
2022/03/13,2876
2022/03/14,2864
2022/03/15,2852
2022/03/16,2843
2022/03/17,2837
2022/03/18,2832
2022/03/19,2829
2022/03/20,2826
2022/03/21,2823
2022/03/22,2822
2022/03/23,2822
2022/03/24,2823
2022/03/25,2826
2022/03/26,2830
2022/03/27,2834
2022/03/28,2843
2022/03/29,2853
2022/03/30,2863
2022/03/31,2872
2022/04/01,2881
2022/04/02,2893
2022/04/03,2906
2022/04/04,2918
2022/04/05,2931
2022/04/06,2939
2022/04/07,2945
2022/04/08,2953
2022/04/09,2959
2022/04/10,2967
2022/04/11,2971
2022/04/12,2973
2022/04/13,2976
2022/04/14,2980
2022/04/15,2982
2022/04/16,2985
2022/04/17,2988
2022/04/18,2990
2022/04/19,2993
2022/04/20,2998
2022/04/21,3002
2022/04/22,3004
2022/04/23,3005
2022/04/24,3006
2022/04/25,3005
2022/04/26,3005
2022/04/27,3004
2022/04/28,3004
2022/04/29,3002
2022/04/30,2999
2022/05/01,2996
2022/05/02,2993
2022/05/03,2991
2022/05/04,2988
2022/05/05,2986
2022/05/06,2981
2022/05/07,2975
2022/05/08,2967
2022/05/09,2955
2022/05/10,2942
2022/05/11,2928
2022/05/12,2907
2022/05/13,2889
2022/05/14,2870
2022/05/15,2852
2022/05/16,2834
2022/05/17,2816
2022/05/18,2798
2022/05/19,2779
2022/05/20,2761
2022/05/21,2742
2022/05/22,2724
2022/05/23,2708
2022/05/24,2690
2022/05/25,2672
2022/05/26,2652
2022/05/27,2629
2022/05/28,2608
2022/05/29,2587
2022/05/30,2568
2022/05/31,2551
2022/06/01,2533
2022/06/02,2514
2022/06/03,2494
2022/06/04,2474
2022/06/05,2454
2022/06/06,2437
2022/06/07,2417
2022/06/08,2399
2022/06/09,2380
2022/06/10,2360
2022/06/11,2338
2022/06/12,2313
2022/06/13,2284
2022/06/14,2253
2022/06/15,2222
2022/06/16,2191
2022/06/17,2159
2022/06/18,2126
2022/06/19,2093
2022/06/20,2063
2022/06/21,2035
2022/06/22,2005
2022/06/23,1976
2022/06/24,1950
2022/06/25,1924
2022/06/26,1900
2022/06/27,1876
2022/06/28,1851
2022/06/29,1826
2022/06/30,1800
2022/07/01,1774
2022/07/02,1749
2022/07/03,1725
2022/07/04,1702
2022/07/05,1680
2022/07/06,1659
2022/07/07,1640
2022/07/08,1622
2022/07/09,1605
2022/07/10,1587
2022/07/11,1568
2022/07/12,1549
2022/07/13,1530
2022/07/14,1512
2022/07/15,1498
2022/07/16,1484
2022/07/17,1473
2022/07/18,1465
2022/07/19,1459
2022/07/20,1454
2022/07/21,1448
2022/07/22,1444
2022/07/23,1439
2022/07/24,1436
2022/07/25,1432
2022/07/26,1425
2022/07/27,1421
2022/07/28,1421
2022/07/29,1422
2022/07/30,1424
2022/07/31,1425
2022/08/01,1426
2022/08/02,1426
2022/08/03,1427
2022/08/04,1428
2022/08/05,1430
2022/08/06,1433
2022/08/07,1437
2022/08/08,1441
2022/08/09,1446
2022/08/10,1451
2022/08/11,1459
2022/08/12,1467
2022/08/13,1477
2022/08/14,1487
2022/08/15,1496
2022/08/16,1504
2022/08/17,1511
2022/08/18,1519
2022/08/19,1524
2022/08/20,1526
2022/08/21,1528
2022/08/22,1530
2022/08/23,1532
2022/08/24,1536
2022/08/25,1540
2022/08/26,1543
2022/08/27,1543
2022/08/28,1543
2022/08/29,1543
2022/08/30,1545
2022/08/31,1547
2022/09/01,1549
2022/09/02,1552
2022/09/03,1554
2022/09/04,1556
2022/09/05,1558
2022/09/06,1562
2022/09/07,1564
2022/09/08,1568
2022/09/09,1573
2022/09/10,1579
2022/09/11,1586
2022/09/12,1592
2022/09/13,1596
2022/09/14,1599
2022/09/15,1601
2022/09/16,1600
2022/09/17,1599
2022/09/18,1598
2022/09/19,1594
2022/09/20,1591
2022/09/21,1587
2022/09/22,1582
2022/09/23,1578
2022/09/24,1574
2022/09/25,1570
2022/09/26,1565
2022/09/27,1562
2022/09/28,1558
2022/09/29,1554
2022/09/30,1550
2022/10/01,1545
2022/10/02,1540
2022/10/03,1535
2022/10/04,1531
2022/10/05,1527
2022/10/06,1523
2022/10/07,1519
2022/10/08,1515
2022/10/09,1510
2022/10/10,1505
2022/10/11,1499
2022/10/12,1494
2022/10/13,1488
2022/10/14,1483
2022/10/15,1477
2022/10/16,1471
2022/10/17,1466
2022/10/18,1461
2022/10/19,1456
2022/10/20,1450
2022/10/21,1445
2022/10/22,1440
2022/10/23,1435
2022/10/24,1431
2022/10/25,1428
2022/10/26,1429
2022/10/27,1429
2022/10/28,1429
2022/10/29,1431
2022/10/30,1433
2022/10/31,1435
2022/11/01,1436
2022/11/02,1437
2022/11/03,1438
2022/11/04,1439
2022/11/05,1442
2022/11/06,1444
2022/11/07,1446
2022/11/08,1445
2022/11/09,1439
2022/11/10,1435
2022/11/11,1431
2022/11/12,1427
2022/11/13,1422
2022/11/14,1417
2022/11/15,1412
2022/11/16,1407
2022/11/17,1402
2022/11/18,1397
2022/11/19,1392
2022/11/20,1387
2022/11/21,1380
2022/11/22,1373
2022/11/23,1367
2022/11/24,1363
2022/11/25,1358
2022/11/26,1354
2022/11/27,1349
2022/11/28,1345
2022/11/29,1340
2022/11/30,1338
