Date,hashrate30var
2018/02/19,2.6537613229981E+26
2018/02/20,2.415063734764E+26
2018/02/21,2.2408284488484E+26
2018/02/22,2.0330152075113E+26
2018/02/23,1.9026393911861E+26
2018/02/24,1.7471074955451E+26
2018/02/25,1.6142887673637E+26
2018/02/26,1.3750937431867E+26
2018/02/27,1.1176908540769E+26
2018/02/28,1.0450532294671E+26
2018/03/01,9.0560125683885E+25
2018/03/02,8.3677281022579E+25
2018/03/03,8.7035273657969E+25
2018/03/04,8.3904950697061E+25
2018/03/05,7.8961240666431E+25
2018/03/06,7.214283539189E+25
2018/03/07,7.8306357693414E+25
2018/03/08,7.7729627045205E+25
2018/03/09,7.5153830537301E+25
2018/03/10,7.0400893268608E+25
2018/03/11,6.6621931577563E+25
2018/03/12,6.4225676750359E+25
2018/03/13,6.1979091321354E+25
2018/03/14,6.082453428488E+25
2018/03/15,6.1536813286766E+25
2018/03/16,6.4200604556443E+25
2018/03/17,6.4952838902053E+25
2018/03/18,6.6111697143863E+25
2018/03/19,6.7363719633024E+25
2018/03/20,6.8440045726354E+25
2018/03/21,6.5488636143887E+25
2018/03/22,5.8073214808944E+25
2018/03/23,5.2173582414776E+25
2018/03/24,4.6510943756892E+25
2018/03/25,4.2580020851179E+25
2018/03/26,4.0464933102773E+25
2018/03/27,3.8439750489314E+25
2018/03/28,3.3708035713226E+25
2018/03/29,2.3660773924786E+25
2018/03/30,2.0998235395601E+25
2018/03/31,1.8916491415049E+25
2018/04/01,1.7592176945623E+25
2018/04/02,1.7656802699705E+25
2018/04/03,1.7470719695912E+25
2018/04/04,1.6741796491812E+25
2018/04/05,1.5795242594786E+25
2018/04/06,1.5902009909255E+25
2018/04/07,1.6015150147376E+25
2018/04/08,1.5576238306761E+25
2018/04/09,2.0172662503348E+25
2018/04/10,2.0770322262267E+25
2018/04/11,2.2735306700747E+25
2018/04/12,2.5302384442232E+25
2018/04/13,2.5886461562819E+25
2018/04/14,2.6923382838892E+25
2018/04/15,2.5674866879449E+25
2018/04/16,2.468917727945E+25
2018/04/17,2.4407405712943E+25
2018/04/18,2.6392223358136E+25
2018/04/19,2.4360673037231E+25
2018/04/20,2.5764318221502E+25
2018/04/21,2.5068310037734E+25
2018/04/22,2.3827604403064E+25
2018/04/23,2.3380826756197E+25
2018/04/24,2.2297250536269E+25
2018/04/25,1.6139064588892E+25
2018/04/26,1.7662260884746E+25
2018/04/27,1.5933114376534E+25
2018/04/28,1.590422530839E+25
2018/04/29,1.7273687156623E+25
2018/04/30,1.8810933528907E+25
2018/05/01,1.8607259894025E+25
2018/05/02,1.9170036604401E+25
2018/05/03,1.9889655375075E+25
2018/05/04,2.2201980480499E+25
2018/05/05,2.7342414914536E+25
2018/05/06,3.1406827091076E+25
2018/05/07,4.1996558882667E+25
2018/05/08,4.8980004069479E+25
2018/05/09,4.9118827471346E+25
2018/05/10,5.1613958213549E+25
2018/05/11,5.4620737971704E+25
2018/05/12,6.1430519590291E+25
2018/05/13,6.784144936347E+25
2018/05/14,6.8861324191178E+25
2018/05/15,6.7456787991886E+25
2018/05/16,6.6271739169217E+25
2018/05/17,6.5670584868221E+25
2018/05/18,5.7982083113159E+25
2018/05/19,5.6174797612888E+25
2018/05/20,5.0001488200838E+25
2018/05/21,5.2041885838224E+25
2018/05/22,4.9400501053203E+25
2018/05/23,4.8514499384183E+25
2018/05/24,4.3313346303085E+25
2018/05/25,3.9262147654462E+25
2018/05/26,3.9192729233147E+25
2018/05/27,3.5549053051869E+25
2018/05/28,2.7399966953903E+25
2018/05/29,2.6852389329188E+25
2018/05/30,2.6248932069377E+25
2018/05/31,1.9730934762552E+25
2018/06/01,2.0240846574594E+25
2018/06/02,1.8422586919583E+25
2018/06/03,1.8374048279749E+25
2018/06/04,1.8778669300106E+25
2018/06/05,1.9365738449293E+25
2018/06/06,1.9192995337499E+25
2018/06/07,1.9049528027731E+25
2018/06/08,1.9104480389721E+25
2018/06/09,2.2400046418494E+25
2018/06/10,2.2195810338291E+25
2018/06/11,2.0227487153447E+25
2018/06/12,1.9954275876825E+25
2018/06/13,1.9676857236963E+25
2018/06/14,1.9666609686381E+25
2018/06/15,1.9699231262901E+25
2018/06/16,1.9571187391801E+25
2018/06/17,1.9564510310652E+25
2018/06/18,2.2618492570693E+25
2018/06/19,2.6508248556297E+25
2018/06/20,2.6983215466092E+25
2018/06/21,3.1257025675694E+25
2018/06/22,3.7101812209154E+25
2018/06/23,3.8300962130342E+25
2018/06/24,4.0486520491834E+25
2018/06/25,4.3984796560017E+25
2018/06/26,4.3385867169425E+25
2018/06/27,4.9990121862836E+25
2018/06/28,4.9873178554811E+25
2018/06/29,4.7799794427115E+25
2018/06/30,5.3223733661892E+25
2018/07/01,4.6643075292187E+25
2018/07/02,4.5647860865693E+25
2018/07/03,4.5018869918605E+25
2018/07/04,4.3311463090127E+25
2018/07/05,4.6643445099236E+25
2018/07/06,4.3633547184652E+25
2018/07/07,4.3849559760445E+25
2018/07/08,4.0886768226162E+25
2018/07/09,4.6088292637361E+25
2018/07/10,4.2783977733486E+25
2018/07/11,4.1611783474434E+25
2018/07/12,4.1261574744568E+25
2018/07/13,3.7578699757947E+25
2018/07/14,3.3300808295683E+25
2018/07/15,2.7894685342374E+25
2018/07/16,2.435404774315E+25
2018/07/17,1.9221482738723E+25
2018/07/18,1.8937086568806E+25
2018/07/19,1.9081402454539E+25
2018/07/20,2.0093033097214E+25
2018/07/21,3.0075427877065E+25
2018/07/22,3.0520548638906E+25
2018/07/23,3.1318312896718E+25
2018/07/24,3.1303543247147E+25
2018/07/25,3.3142876709426E+25
2018/07/26,3.3648610831865E+25
2018/07/27,3.328101832278E+25
2018/07/28,3.3790337640481E+25
2018/07/29,3.3794133915905E+25
2018/07/30,3.4226635099642E+25
2018/07/31,3.3702946613841E+25
2018/08/01,3.3669685213948E+25
2018/08/02,3.5956506060901E+25
2018/08/03,3.591390914255E+25
2018/08/04,3.6239958009991E+25
2018/08/05,3.8279617123087E+25
2018/08/06,3.9450242311589E+25
2018/08/07,4.1075912077376E+25
2018/08/08,4.2406740052084E+25
2018/08/09,4.6119998207172E+25
2018/08/10,4.5261270963575E+25
2018/08/11,4.5984134016088E+25
2018/08/12,4.3596990667897E+25
2018/08/13,4.137975891601E+25
2018/08/14,3.9828557785499E+25
2018/08/15,3.8787900223858E+25
2018/08/16,4.094662081548E+25
2018/08/17,4.0827265499931E+25
2018/08/18,4.1022956829445E+25
2018/08/19,3.7983404922705E+25
2018/08/20,2.2090177882417E+25
2018/08/21,1.8844579025375E+25
2018/08/22,1.8919818616144E+25
2018/08/23,2.0598008735085E+25
2018/08/24,2.1264740726607E+25
2018/08/25,2.1842062377726E+25
2018/08/26,2.1866743497584E+25
2018/08/27,2.2039965270945E+25
2018/08/28,2.2610388196199E+25
2018/08/29,2.5319235808075E+25
2018/08/30,2.6683122080536E+25
2018/08/31,2.795676513171E+25
2018/09/01,2.9027968317343E+25
2018/09/02,3.2998723242424E+25
2018/09/03,3.4646887239217E+25
2018/09/04,3.4431903929594E+25
2018/09/05,3.3339598286419E+25
2018/09/06,3.2528665104183E+25
2018/09/07,3.157370790511E+25
2018/09/08,2.9353638981388E+25
2018/09/09,4.3776915134167E+25
2018/09/10,5.0436373260471E+25
2018/09/11,6.7489688046844E+25
2018/09/12,8.7374656734447E+25
2018/09/13,1.1527033620766E+26
2018/09/14,1.294784640279E+26
2018/09/15,1.4262305102178E+26
2018/09/16,1.5253198399097E+26
2018/09/17,1.6213661436767E+26
2018/09/18,1.6998121754371E+26
2018/09/19,1.7043764568286E+26
2018/09/20,1.6787991264701E+26
2018/09/21,1.597917785221E+26
2018/09/22,1.5676164798307E+26
2018/09/23,1.5053518923495E+26
2018/09/24,1.4205762268834E+26
2018/09/25,1.2608498535659E+26
2018/09/26,1.1263131960205E+26
2018/09/27,1.0143668818067E+26
2018/09/28,9.4935726361002E+25
2018/09/29,8.6722044924216E+25
2018/09/30,7.6576686096307E+25
2018/10/01,6.9178962843107E+25
2018/10/02,6.3619770387041E+25
2018/10/03,5.7670854268316E+25
2018/10/04,4.9022521186693E+25
2018/10/05,3.9519827777026E+25
2018/10/06,2.9664633413783E+25
2018/10/07,2.4650777283201E+25
2018/10/08,2.1316363559106E+25
2018/10/09,2.1956864687427E+25
2018/10/10,2.2596845377295E+25
2018/10/11,2.2159701653422E+25
2018/10/12,2.0604051344271E+25
2018/10/13,1.4894478208536E+25
2018/10/14,1.3556349415645E+25
2018/10/15,1.2813141024073E+25
2018/10/16,1.1510135762138E+25
2018/10/17,1.0920889896834E+25
2018/10/18,9.3585042976502E+24
2018/10/19,9.5123820899487E+24
2018/10/20,1.0429742652878E+25
2018/10/21,1.2594086910958E+25
2018/10/22,1.6854037421833E+25
2018/10/23,1.9167472640033E+25
2018/10/24,2.0489992096843E+25
2018/10/25,2.4153091062405E+25
2018/10/26,2.6018967855498E+25
2018/10/27,2.6709912942267E+25
2018/10/28,2.8461052436845E+25
2018/10/29,3.2826794904855E+25
2018/10/30,3.4379635284234E+25
2018/10/31,3.48616716186E+25
2018/11/01,3.8718756582355E+25
2018/11/02,4.7569550536964E+25
2018/11/03,5.448903549482E+25
2018/11/04,5.7367483343289E+25
2018/11/05,5.9820183892519E+25
2018/11/06,5.9659846555582E+25
2018/11/07,5.5081007380464E+25
2018/11/08,5.0819251382884E+25
2018/11/09,4.8073141602556E+25
2018/11/10,4.6391224320194E+25
2018/11/11,4.279850951976E+25
2018/11/12,4.2387351545084E+25
2018/11/13,3.8899282880776E+25
2018/11/14,3.626844858546E+25
2018/11/15,3.3315151801842E+25
2018/11/16,3.0099032578205E+25
2018/11/17,2.5333286759241E+25
2018/11/18,2.2281593277709E+25
2018/11/19,2.2124054565595E+25
2018/11/20,2.6148191580605E+25
2018/11/21,4.001546575467E+25
2018/11/22,5.9483021397526E+25
2018/11/23,7.0886183542079E+25
2018/11/24,8.6346075364268E+25
2018/11/25,1.0617145311595E+26
2018/11/26,1.2215767216612E+26
2018/11/27,1.7233371181463E+26
2018/11/28,2.3933340203898E+26
2018/11/29,2.8925597746344E+26
2018/11/30,3.2866992464021E+26
2018/12/01,3.5798981060667E+26
2018/12/02,4.0731960206768E+26
2018/12/03,4.5192422898751E+26
2018/12/04,4.761926829524E+26
2018/12/05,5.0690457644478E+26
2018/12/06,5.2359052583319E+26
2018/12/07,5.4953051564993E+26
2018/12/08,5.7185753626002E+26
2018/12/09,5.976740442062E+26
2018/12/10,5.8996419066496E+26
2018/12/11,5.7544921702933E+26
2018/12/12,5.7635433172234E+26
2018/12/13,5.6568086122165E+26
2018/12/14,5.487714804806E+26
2018/12/15,5.1537098832831E+26
2018/12/16,4.6170466547308E+26
2018/12/17,4.2846181600014E+26
2018/12/18,3.8849673304943E+26
2018/12/19,3.4192786955644E+26
2018/12/20,2.9937756375835E+26
2018/12/21,2.6880197434557E+26
2018/12/22,2.4308772047535E+26
2018/12/23,2.0505104056553E+26
2018/12/24,1.6409295979479E+26
2018/12/25,1.2894877637654E+26
2018/12/26,9.5873271473841E+25
2018/12/27,8.7699634552921E+25
2018/12/28,8.5023104241896E+25
2018/12/29,8.0088411146564E+25
2018/12/30,7.6166425263178E+25
2018/12/31,6.8568043397488E+25
2019/01/01,6.5825966571011E+25
2019/01/02,6.3668548641016E+25
2019/01/03,5.8470691075833E+25
2019/01/04,5.6366449421335E+25
2019/01/05,5.4193832720391E+25
2019/01/06,5.7754164928998E+25
2019/01/07,6.41622699178E+25
2019/01/08,6.6229237591894E+25
2019/01/09,7.009382603235E+25
2019/01/10,7.2737133649252E+25
2019/01/11,7.4673213760271E+25
2019/01/12,7.3373550515228E+25
2019/01/13,7.0179555229972E+25
2019/01/14,6.97284487993E+25
2019/01/15,6.9149715073522E+25
2019/01/16,6.3318867852952E+25
2019/01/17,5.3746747517507E+25
2019/01/18,4.5833006162738E+25
2019/01/19,3.6196098973646E+25
2019/01/20,2.7844571170723E+25
2019/01/21,2.1705890976228E+25
2019/01/22,1.579312567436E+25
2019/01/23,2.1656460748454E+25
2019/01/24,2.3516381792605E+25
2019/01/25,2.325999529484E+25
2019/01/26,2.7010144565686E+25
2019/01/27,3.2483866918961E+25
2019/01/28,5.3049975122844E+25
2019/01/29,8.8792825655724E+25
2019/01/30,1.2391995315755E+26
2019/01/31,1.4873580503955E+26
2019/02/01,1.8496632364438E+26
2019/02/02,2.1803275819523E+26
2019/02/03,2.5656665054613E+26
2019/02/04,2.8348607947664E+26
2019/02/05,3.0320699348124E+26
2019/02/06,3.180863325914E+26
2019/02/07,3.3459117075586E+26
2019/02/08,3.3383576160099E+26
2019/02/09,3.3633243818664E+26
2019/02/10,3.2839003040096E+26
2019/02/11,3.2858049975511E+26
2019/02/12,3.1808286729234E+26
2019/02/13,3.0532424779016E+26
2019/02/14,2.8342409866427E+26
2019/02/15,2.7425518384494E+26
2019/02/16,2.6115269245544E+26
2019/02/17,2.4807630479667E+26
2019/02/18,2.1611640392592E+26
2019/02/19,1.7978870065428E+26
2019/02/20,1.5446651568102E+26
2019/02/21,1.2380907616062E+26
2019/02/22,1.1096523489019E+26
2019/02/23,9.1269722936744E+25
2019/02/24,6.7618338133732E+25
2019/02/25,5.0189880961871E+25
2019/02/26,3.719446449624E+25
2019/02/27,3.7291156975285E+25
2019/02/28,4.1404108001471E+25
2019/03/01,4.2570642781502E+25
2019/03/02,4.3491853259926E+25
2019/03/03,4.3531377410404E+25
2019/03/04,4.3148028345473E+25
2019/03/05,4.142708048511E+25
2019/03/06,4.001177367396E+25
2019/03/07,3.8729535515758E+25
2019/03/08,3.6336010081038E+25
2019/03/09,3.3056330553673E+25
2019/03/10,3.1522740270324E+25
2019/03/11,2.8986626549442E+25
2019/03/12,2.8300540808567E+25
2019/03/13,2.6631331428487E+25
2019/03/14,2.6624181885204E+25
2019/03/15,2.4867943306861E+25
2019/03/16,2.1441163252727E+25
2019/03/17,1.7276946590256E+25
2019/03/18,1.5713822806022E+25
2019/03/19,1.3446756132472E+25
2019/03/20,1.19319039356E+25
2019/03/21,1.2172971032652E+25
2019/03/22,1.2831644230884E+25
2019/03/23,1.3307641757581E+25
2019/03/24,1.3779780351535E+25
2019/03/25,1.1525083190012E+25
2019/03/26,1.2557886153707E+25
2019/03/27,1.4370591767853E+25
2019/03/28,1.4996252171902E+25
2019/03/29,1.5032563711956E+25
2019/03/30,1.6792362057538E+25
2019/03/31,1.932534967455E+25
2019/04/01,1.8484980528774E+25
2019/04/02,1.8358986541778E+25
2019/04/03,1.8740616052366E+25
2019/04/04,1.7512816292272E+25
2019/04/05,1.677932143714E+25
2019/04/06,1.575834917027E+25
2019/04/07,1.3964848502551E+25
2019/04/08,1.3737452643197E+25
2019/04/09,1.247178335664E+25
2019/04/10,1.3107680669846E+25
2019/04/11,1.3649641106258E+25
2019/04/12,1.4018790435262E+25
2019/04/13,1.5141394198936E+25
2019/04/14,1.7033681929349E+25
2019/04/15,1.7660662079554E+25
2019/04/16,1.7957512003286E+25
2019/04/17,1.7879304546229E+25
2019/04/18,1.7746777283391E+25
2019/04/19,1.7912651789793E+25
2019/04/20,1.8106384725649E+25
2019/04/21,1.8609320323884E+25
2019/04/22,1.9558049937638E+25
2019/04/23,1.997366274583E+25
2019/04/24,1.9986230624348E+25
2019/04/25,1.9295244547003E+25
2019/04/26,1.8272434622258E+25
2019/04/27,1.7509871890455E+25
2019/04/28,1.6471298964145E+25
2019/04/29,1.2598632746011E+25
2019/04/30,9.396179219214E+24
2019/05/01,9.4516479261055E+24
2019/05/02,8.4324143312742E+24
2019/05/03,6.433858773859E+24
2019/05/04,7.7268452539601E+24
2019/05/05,7.9833706813751E+24
2019/05/06,7.4891658493648E+24
2019/05/07,7.1452491369196E+24
2019/05/08,6.5886676906757E+24
2019/05/09,6.3431853140013E+24
2019/05/10,6.6360822813709E+24
2019/05/11,6.8993615455878E+24
2019/05/12,7.7311382337393E+24
2019/05/13,8.1275747961262E+24
2019/05/14,1.0427622535934E+25
2019/05/15,1.3864949132584E+25
2019/05/16,1.6140843821906E+25
2019/05/17,2.5163368000833E+25
2019/05/18,3.3687144058448E+25
2019/05/19,3.8875462803969E+25
2019/05/20,4.089481491879E+25
2019/05/21,4.1523765846448E+25
2019/05/22,4.3286697270816E+25
2019/05/23,4.2937030601893E+25
2019/05/24,4.0018951293145E+25
2019/05/25,3.7561944499025E+25
2019/05/26,3.4951887148344E+25
2019/05/27,3.5027650119332E+25
2019/05/28,3.2504092562677E+25
2019/05/29,3.5622433036859E+25
2019/05/30,3.6489876909134E+25
2019/05/31,3.7303072118595E+25
2019/06/01,3.6801169923328E+25
2019/06/02,3.4527804571779E+25
2019/06/03,3.376248151983E+25
2019/06/04,3.2651161999207E+25
2019/06/05,2.9094194626016E+25
2019/06/06,2.7975612843502E+25
2019/06/07,2.5320232674844E+25
2019/06/08,2.2221502414295E+25
2019/06/09,1.9913870125957E+25
2019/06/10,1.6997188557947E+25
2019/06/11,1.5748553757913E+25
2019/06/12,1.3437955331086E+25
2019/06/13,1.4160329019376E+25
2019/06/14,1.4859355100589E+25
2019/06/15,1.5171891727982E+25
2019/06/16,1.4231111458168E+25
2019/06/17,1.251231552275E+25
2019/06/18,1.2369068399509E+25
2019/06/19,1.2265512051193E+25
2019/06/20,1.2331813737677E+25
2019/06/21,1.2812709760182E+25
2019/06/22,1.3198054867382E+25
2019/06/23,1.2792630697885E+25
2019/06/24,1.2985618227063E+25
2019/06/25,1.3148580147905E+25
2019/06/26,1.6760801245527E+25
2019/06/27,1.8839785522196E+25
2019/06/28,1.8197380793249E+25
2019/06/29,2.1257253857643E+25
2019/06/30,2.3844607246583E+25
2019/07/01,2.5205078214324E+25
2019/07/02,2.7686483536577E+25
2019/07/03,2.8184733436255E+25
2019/07/04,2.8611489984109E+25
2019/07/05,2.8656822173976E+25
2019/07/06,3.0915574484193E+25
2019/07/07,3.2065596450264E+25
2019/07/08,3.2481935866898E+25
2019/07/09,3.3208768973202E+25
2019/07/10,3.5206710010265E+25
2019/07/11,3.8882272784526E+25
2019/07/12,4.1678474465502E+25
2019/07/13,4.186112259731E+25
2019/07/14,4.4323424756777E+25
2019/07/15,4.4445208527247E+25
2019/07/16,4.1863067653412E+25
2019/07/17,4.1367411250399E+25
2019/07/18,3.8927752559741E+25
2019/07/19,3.6137083174655E+25
2019/07/20,3.3291447810571E+25
2019/07/21,2.6979150814913E+25
2019/07/22,2.0657419197244E+25
2019/07/23,1.6151368229933E+25
2019/07/24,1.4057259187232E+25
2019/07/25,1.2070155859807E+25
2019/07/26,1.2071743855103E+25
2019/07/27,1.2504706115044E+25
2019/07/28,1.164138690195E+25
2019/07/29,1.1627657871454E+25
2019/07/30,1.2378294618845E+25
2019/07/31,1.2063978580114E+25
2019/08/01,1.2249217365791E+25
2019/08/02,1.0941302868784E+25
2019/08/03,9.4975574772734E+24
2019/08/04,8.3867546881261E+24
2019/08/05,9.6524324680539E+24
2019/08/06,9.9579059928434E+24
2019/08/07,1.006393139468E+25
2019/08/08,1.0610121562662E+25
2019/08/09,1.0679465604286E+25
2019/08/10,1.2776275300024E+25
2019/08/11,1.3119518166811E+25
2019/08/12,1.4320866357526E+25
2019/08/13,1.487451080025E+25
2019/08/14,1.5400858493987E+25
2019/08/15,1.5366710752593E+25
2019/08/16,1.5798023229227E+25
2019/08/17,1.7579181234698E+25
2019/08/18,1.6460508947987E+25
2019/08/19,1.6364783888749E+25
2019/08/20,1.4996759272167E+25
2019/08/21,1.349504058865E+25
2019/08/22,1.531780705231E+25
2019/08/23,1.5199359691253E+25
2019/08/24,1.6040058112024E+25
2019/08/25,1.5914541431919E+25
2019/08/26,1.6144087247037E+25
2019/08/27,1.861572816043E+25
2019/08/28,1.9225724151648E+25
2019/08/29,1.9200661277734E+25
2019/08/30,1.8531999320845E+25
2019/08/31,1.7241576114838E+25
2019/09/01,1.7104464155245E+25
2019/09/02,1.7090146891214E+25
2019/09/03,1.7074089541391E+25
2019/09/04,1.7303139805766E+25
2019/09/05,1.6952232185275E+25
2019/09/06,1.7407619611309E+25
2019/09/07,1.7027439099372E+25
2019/09/08,1.693954861007E+25
2019/09/09,1.5118534905635E+25
2019/09/10,1.4767774428946E+25
2019/09/11,1.3507062852902E+25
2019/09/12,1.4184799578688E+25
2019/09/13,1.3802438120483E+25
2019/09/14,1.4536631165059E+25
2019/09/15,1.4818897104442E+25
2019/09/16,1.6555991667856E+25
2019/09/17,2.2498813533576E+25
2019/09/18,3.2017131842985E+25
2019/09/19,3.5971772154908E+25
2019/09/20,4.1989244026821E+25
2019/09/21,5.0024697733291E+25
2019/09/22,5.3731500190105E+25
2019/09/23,6.0821754132904E+25
2019/09/24,6.1000662149044E+25
2019/09/25,6.5455654162004E+25
2019/09/26,6.4756211779842E+25
2019/09/27,6.3539693330849E+25
2019/09/28,6.5502858203334E+25
2019/09/29,6.6703137153195E+25
2019/09/30,6.5648503316963E+25
2019/10/01,6.3552015431086E+25
2019/10/02,6.0809197371254E+25
2019/10/03,5.8205677309132E+25
2019/10/04,5.2386638022416E+25
2019/10/05,4.8707159821076E+25
2019/10/06,3.9710925388596E+25
2019/10/07,3.7465928241609E+25
2019/10/08,3.4995636857718E+25
2019/10/09,3.0104832122428E+25
2019/10/10,2.5450997109025E+25
2019/10/11,2.122328388198E+25
2019/10/12,2.0736617674134E+25
2019/10/13,1.7636290392237E+25
2019/10/14,1.6404606975108E+25
2019/10/15,1.618703569011E+25
2019/10/16,1.6028825349845E+25
2019/10/17,1.6055367368007E+25
2019/10/18,1.6411529353158E+25
2019/10/19,1.6376698114051E+25
2019/10/20,1.6359942268738E+25
2019/10/21,1.5805606035635E+25
2019/10/22,1.6270111179052E+25
2019/10/23,1.4455861199713E+25
2019/10/24,1.4556416432642E+25
2019/10/25,1.5647954438214E+25
2019/10/26,1.4456657307458E+25
2019/10/27,1.5899920783546E+25
2019/10/28,1.5638810814174E+25
2019/10/29,1.5315132582832E+25
2019/10/30,1.4788372189843E+25
2019/10/31,1.3964584418018E+25
2019/11/01,1.3993766047334E+25
2019/11/02,1.3912384130188E+25
2019/11/03,1.4138169443747E+25
2019/11/04,1.5287255961017E+25
2019/11/05,1.5603158003604E+25
2019/11/06,1.5563512245623E+25
2019/11/07,1.5370371922195E+25
2019/11/08,1.5275007459358E+25
2019/11/09,1.5612295203476E+25
2019/11/10,1.4939619032152E+25
2019/11/11,1.5589785956215E+25
2019/11/12,1.4984449842988E+25
2019/11/13,1.5063677095562E+25
2019/11/14,1.0719779160906E+25
2019/11/15,9.7012991205296E+24
2019/11/16,9.9270595434762E+24
2019/11/17,9.983390714233E+24
2019/11/18,8.6779793127223E+24
2019/11/19,1.1089940865624E+25
2019/11/20,1.6071253196434E+25
2019/11/21,1.6156006191997E+25
2019/11/22,1.5130136100623E+25
2019/11/23,1.5037538805237E+25
2019/11/24,1.5533631752141E+25
2019/11/25,1.5259569414795E+25
2019/11/26,2.3009425002004E+25
2019/11/27,2.5700403007761E+25
2019/11/28,2.838068013775E+25
2019/11/29,2.9986205180143E+25
2019/11/30,2.9971544288334E+25
2019/12/01,3.0882752292858E+25
2019/12/02,3.08390226639E+25
2019/12/03,3.0180580443435E+25
2019/12/04,3.1243296683435E+25
2019/12/05,3.2558452434408E+25
2019/12/06,3.315413017291E+25
2019/12/07,3.1324253573832E+25
2019/12/08,3.3012407795919E+25
2019/12/09,3.2931586785113E+25
2019/12/10,3.1039315267163E+25
2019/12/11,3.1239345216564E+25
2019/12/12,2.9077606248405E+25
2019/12/13,2.4055342363556E+25
2019/12/14,2.142158810866E+25
2019/12/15,1.9490405842133E+25
2019/12/16,1.9214077886447E+25
2019/12/17,1.9728614523949E+25
2019/12/18,2.5188038110818E+25
2019/12/19,3.4575090773605E+25
2019/12/20,4.9678807777584E+25
2019/12/21,5.497527029302E+25
2019/12/22,6.4592356838955E+25
2019/12/23,7.0643287471127E+25
2019/12/24,7.5011822875825E+25
2019/12/25,7.9380152905547E+25
2019/12/26,9.0435700773588E+25
2019/12/27,9.7528559048057E+25
2019/12/28,1.0076438799268E+26
2019/12/29,1.0297691907391E+26
2019/12/30,1.0294481993534E+26
2019/12/31,1.0601891961771E+26
2020/01/01,1.1049508962509E+26
2020/01/02,1.0527941992106E+26
2020/01/03,1.0062481349014E+26
2020/01/04,9.735860868592E+25
2020/01/05,9.4392469475687E+25
2020/01/06,8.7105579169453E+25
2020/01/07,8.6051127851254E+25
2020/01/08,8.2187184524545E+25
2020/01/09,7.043297839774E+25
2020/01/10,6.6756198229731E+25
2020/01/11,6.1479869491678E+25
2020/01/12,5.5103553496373E+25
2020/01/13,4.6917183237245E+25
2020/01/14,3.991760639513E+25
2020/01/15,3.6022232584083E+25
2020/01/16,3.6133792951094E+25
2020/01/17,3.8481726936839E+25
2020/01/18,3.9374135154261E+25
2020/01/19,3.9090653341737E+25
2020/01/20,4.0008756082387E+25
2020/01/21,4.0476583811664E+25
2020/01/22,3.9857247272869E+25
2020/01/23,3.9704957078468E+25
2020/01/24,3.7520848988796E+25
2020/01/25,3.3387518846654E+25
2020/01/26,2.9339419627293E+25
2020/01/27,2.7300021905802E+25
2020/01/28,2.5093445358869E+25
2020/01/29,2.2827659835955E+25
2020/01/30,1.8825471533342E+25
2020/01/31,9.498251373894E+24
2020/02/01,5.762625805049E+24
2020/02/02,4.2465253161247E+24
2020/02/03,4.2358544581405E+24
2020/02/04,4.1951320149423E+24
2020/02/05,4.1248019957753E+24
2020/02/06,4.1317792980285E+24
2020/02/07,4.1295788768935E+24
2020/02/08,3.5771940030282E+24
2020/02/09,3.6342689258604E+24
2020/02/10,3.9637038625081E+24
2020/02/11,4.7743300573466E+24
2020/02/12,5.8466913450581E+24
2020/02/13,7.9983984212326E+24
2020/02/14,1.0919641092158E+25
2020/02/15,1.3400542078961E+25
2020/02/16,1.6733143531631E+25
2020/02/17,1.9147183272142E+25
2020/02/18,2.2208189378606E+25
2020/02/19,3.2208952105568E+25
2020/02/20,3.5654692986678E+25
2020/02/21,3.6473859461341E+25
2020/02/22,4.035955269829E+25
2020/02/23,4.3177615269139E+25
2020/02/24,4.6458616884312E+25
2020/02/25,4.5603353168722E+25
2020/02/26,4.6192324829711E+25
2020/02/27,4.8387960064009E+25
2020/02/28,4.9059636465449E+25
2020/02/29,4.6407397908904E+25
2020/03/01,4.3566590427343E+25
2020/03/02,3.7528125471712E+25
2020/03/03,3.5363394347889E+25
2020/03/04,3.326983668107E+25
2020/03/05,3.2049076470642E+25
2020/03/06,2.8251085927327E+25
2020/03/07,2.5179583199315E+25
2020/03/08,2.3083621127695E+25
2020/03/09,2.0842292221956E+25
2020/03/10,1.6454334683208E+25
2020/03/11,1.2882940891195E+25
2020/03/12,1.0432522943485E+25
2020/03/13,8.9338466410689E+24
2020/03/14,9.7752805732338E+24
2020/03/15,1.0515220038064E+25
2020/03/16,1.0833098111109E+25
2020/03/17,1.3867250094676E+25
2020/03/18,1.4576014199918E+25
2020/03/19,1.5239296773149E+25
2020/03/20,1.448868937412E+25
2020/03/21,1.450924395325E+25
2020/03/22,1.6403520326214E+25
2020/03/23,1.6577040599913E+25
2020/03/24,1.6516150127061E+25
2020/03/25,1.6292153587137E+25
2020/03/26,1.6448001764271E+25
2020/03/27,1.6462449775328E+25
2020/03/28,1.4504946151897E+25
2020/03/29,1.4042389396807E+25
2020/03/30,1.3437920028055E+25
2020/03/31,1.3689884701596E+25
2020/04/01,1.3776650556458E+25
2020/04/02,1.3599889267014E+25
2020/04/03,1.2595013073925E+25
2020/04/04,1.2542365716004E+25
2020/04/05,1.2538589145461E+25
2020/04/06,1.363360637398E+25
2020/04/07,1.0555199263026E+25
2020/04/08,9.4058778455554E+24
2020/04/09,7.9773780384654E+24
