Date,price3varUSD
2019/07/04,21.819
2019/07/05,10.256
2019/07/06,8.086
2019/07/07,5.512
2019/07/08,51.929
2019/07/09,57.837
2019/07/10,17.671
2019/07/11,254.549
2019/07/12,168.635
2019/07/13,3.554
2019/07/14,104.305
2019/07/15,313.994
2019/07/16,180.903
2019/07/17,70.268
2019/07/18,34.667
2019/07/19,39.728
2019/07/20,17.205
2019/07/21,9.871
2019/07/22,8.302
2019/07/23,20.179
2019/07/24,22.712
2019/07/25,25.035
2019/07/26,24.979
2019/07/27,10.583
2019/07/28,11.502
2019/07/29,4.081
2019/07/30,1.014
2019/07/31,4.085
2019/08/01,5.364
2019/08/02,3.537
2019/08/03,10.2
2019/08/04,2.568
2019/08/05,20.904
2019/08/06,21.436
2019/08/07,3.928
2019/08/08,7.253
2019/08/09,29.535
2019/08/10,34.698
2019/08/11,3.662
2019/08/12,2.613
2019/08/13,2.343
2019/08/14,17.32
2019/08/15,105.237
2019/08/16,69.032
2019/08/17,0.025
2019/08/18,6.133
2019/08/19,33.958
2019/08/20,15.664
2019/08/21,26.127
2019/08/22,22.331
2019/08/23,4.838
2019/08/24,2.889
2019/08/25,2.747
2019/08/26,0.355
2019/08/27,1.221
2019/08/28,5.9
2019/08/29,57.826
2019/08/30,47.328
2019/08/31,0.078
2019/09/01,1.082
2019/09/02,3.207
2019/09/03,11.089
2019/09/04,5.487
2019/09/05,5.557
2019/09/06,2.929
2019/09/07,0.139
2019/09/08,12.031
2019/09/09,12.544
2019/09/10,0.079
2019/09/11,1.23
2019/09/12,1.227
2019/09/13,0.276
2019/09/14,3.332
2019/09/15,13.237
2019/09/16,17.914
2019/09/17,34.485
2019/09/18,61.801
2019/09/19,20.374
2019/09/20,6.184
2019/09/21,6.784
2019/09/22,9.612
2019/09/23,13.526
2019/09/24,74.245
2019/09/25,260.439
2019/09/26,122.561
2019/09/27,0.772
2019/09/28,10.095
2019/09/29,7.376
2019/09/30,2.517
2019/10/01,15.344
2019/10/02,7.131
2019/10/03,1.849
2019/10/04,0.445
2019/10/05,0.282
2019/10/06,0.395
2019/10/07,0.77
2019/10/08,8.318
2019/10/09,16.29
2019/10/10,19.976
2019/10/11,7.722
2019/10/12,13.71
2019/10/13,2.08
2019/10/14,0.365
2019/10/15,0.325
2019/10/16,9.669
2019/10/17,9.635
2019/10/18,1.621
2019/10/19,1.262
2019/10/20,0.261
2019/10/21,0.536
2019/10/22,0.535
2019/10/23,21.42
2019/10/24,26.659
2019/10/25,10.369
2019/10/26,75.315
2019/10/27,38.492
2019/10/28,0.449
2019/10/29,3.51
2019/10/30,1.508
2019/10/31,2.385
2019/11/01,1.707
2019/11/02,0.677
2019/11/03,0.654
2019/11/04,0.823
2019/11/05,3.351
2019/11/06,5.112
2019/11/07,1.792
2019/11/08,4.811
2019/11/09,3.546
2019/11/10,2.291
2019/11/11,2.548
2019/11/12,0.477
2019/11/13,0.294
2019/11/14,0.293
2019/11/15,4.326
2019/11/16,4.023
2019/11/17,0.887
2019/11/18,0.872
2019/11/19,9.243
2019/11/20,8.252
2019/11/21,11.467
2019/11/22,88.7
2019/11/23,66.92
2019/11/24,3.605
2019/11/25,13.541
2019/11/26,8.045
2019/11/27,7.47
2019/11/28,6.37
2019/11/29,3.781
2019/11/30,0.117
2019/12/01,3.928
2019/12/02,3.363
2019/12/03,0.008
2019/12/04,0.657
2019/12/05,0.523
2019/12/06,0.956
2019/12/07,0.822
2019/12/08,0.132
2019/12/09,0.118
2019/12/10,1.528
2019/12/11,3.464
2019/12/12,2.785
2019/12/13,0.663
2019/12/14,0.316
2019/12/15,0.714
2019/12/16,1.862
2019/12/17,32.261
2019/12/18,41.025
2019/12/19,3.42
2019/12/20,1.835
2019/12/21,0.029
2019/12/22,0.565
2019/12/23,2.654
2019/12/24,1.878
2019/12/25,5.652
2019/12/26,1.224
2019/12/27,0.064
2019/12/28,0.692
2019/12/29,5.085
2019/12/30,5.415
2019/12/31,1.114
2020/01/01,1.394
2020/01/02,0.951
2020/01/03,0.839
2020/01/04,4.51
2020/01/05,6.254
2020/01/06,7.847
2020/01/07,5.363
2020/01/08,0.636
2020/01/09,3.265
2020/01/10,2.855
2020/01/11,4.377
2020/01/12,4.397
2020/01/13,0.067
2020/01/14,23.328
2020/01/15,70.79
2020/01/16,18.901
2020/01/17,7.432
2020/01/18,17.488
2020/01/19,2.022
2020/01/20,7.011
2020/01/21,3.051
2020/01/22,1.082
2020/01/23,4.934
2020/01/24,10.137
2020/01/25,1.953
2020/01/26,2.009
2020/01/27,12.322
2020/01/28,12.54
2020/01/29,9.902
2020/01/30,5.13
2020/01/31,4.054
2020/02/01,4.722
2020/02/02,9.178
2020/02/03,10.534
2020/02/04,0.858
2020/02/05,11.643
2020/02/06,81.343
2020/02/07,96.252
2020/02/08,32.332
2020/02/09,9.158
2020/02/10,4.248
2020/02/11,3.844
2020/02/12,217.36
2020/02/13,303.158
2020/02/14,49.982
2020/02/15,14.735
2020/02/16,33.764
2020/02/17,92.846
2020/02/18,54.782
2020/02/19,104.406
2020/02/20,69.485
2020/02/21,72.629
2020/02/22,3.839
2020/02/23,11.698
2020/02/24,10.565
2020/02/25,30.347
2020/02/26,193.376
2020/02/27,167.424
2020/02/28,16.899
2020/02/29,0.305
2020/03/01,8.03
2020/03/02,8.21
2020/03/03,9.166
2020/03/04,1.016
2020/03/05,5.151
2020/03/06,22.403
2020/03/07,27.579
2020/03/08,63.196
2020/03/09,296.236
2020/03/10,111.581
2020/03/11,6.285
2020/03/12,435.933
2020/03/13,863.492
2020/03/14,181.633
2020/03/15,5.296
2020/03/16,44.668
2020/03/17,21.993
2020/03/18,0.826
2020/03/19,20.687
2020/03/20,83.229
2020/03/21,25.192
2020/03/22,6.967
2020/03/23,3.011
2020/03/24,17.158
2020/03/25,20.391
2020/03/26,0.619
2020/03/27,0.479
2020/03/28,12.437
2020/03/29,15.081
2020/03/30,0.896
2020/03/31,2.814
2020/04/01,0.678
2020/04/02,9.196
2020/04/03,18.959
2020/04/04,3.007
2020/04/05,0.232
2020/04/06,31.991
2020/04/07,122.479
2020/04/08,51.504
2020/04/09,0.157
2020/04/10,20.902
2020/04/11,29.952
2020/04/12,1.219
2020/04/13,5.675
2020/04/14,5.932
2020/04/15,3.518
2020/04/16,10.403
2020/04/17,28.215
2020/04/18,25.941
2020/04/19,23.57
2020/04/20,4.897
2020/04/21,21.396
2020/04/22,9.784
2020/04/23,29.993
2020/04/24,20.694
2020/04/25,9.467
2020/04/26,8.347
2020/04/27,1.626
2020/04/28,0.147
2020/04/29,31.053
2020/04/30,57.623
2020/05/01,7.856
2020/05/02,1.026
2020/05/03,0.404
2020/05/04,19.357
2020/05/05,16.119
2020/05/06,1.597
2020/05/07,0.171
2020/05/08,7.023
2020/05/09,6.97
2020/05/10,120.111
2020/05/11,130.298
2020/05/12,1.034
2020/05/13,7.436
2020/05/14,20.545
2020/05/15,8.55
2020/05/16,0.363
2020/05/17,5.597
2020/05/18,28.666
2020/05/19,15.449
2020/05/20,0.083
2020/05/21,12.916
2020/05/22,15.402
2020/05/23,3.786
2020/05/24,4.43
2020/05/25,4.152
2020/05/26,5.003
2020/05/27,1.139
2020/05/28,10.965
2020/05/29,43.391
2020/05/30,82.937
2020/05/31,50.745
2020/06/01,7.646
2020/06/02,7.97
2020/06/03,6.199
2020/06/04,5.221
2020/06/05,4.1
2020/06/06,0.496
2020/06/07,0.607
2020/06/08,1.013
2020/06/09,1.275
2020/06/10,0.314
2020/06/11,1.436
2020/06/12,14.404
2020/06/13,6.957
2020/06/14,0.401
2020/06/15,19.667
2020/06/16,13.529
2020/06/17,8.157
2020/06/18,0.09
2020/06/19,2.31
2020/06/20,2.424
2020/06/21,0.159
2020/06/22,15.373
2020/06/23,29.657
2020/06/24,4.996
2020/06/25,15.771
2020/06/26,12.748
2020/06/27,5.381
2020/06/28,11.289
2020/06/29,3.568
2020/06/30,2.203
2020/07/01,2.249
2020/07/02,1.061
2020/07/03,0.619
2020/07/04,0.592
2020/07/05,0.03
2020/07/06,12.176
2020/07/07,22.948
2020/07/08,13.534
2020/07/09,6.151
2020/07/10,3.816
2020/07/11,3.741
2020/07/12,0.068
2020/07/13,1.227
2020/07/14,1.439
2020/07/15,1.791
2020/07/16,6.007
2020/07/17,7.202
2020/07/18,0.512
2020/07/19,0.994
2020/07/20,2.322
2020/07/21,6.919
2020/07/22,8.678
2020/07/23,124.913
2020/07/24,154.988
2020/07/25,67.539
2020/07/26,171.965
2020/07/27,199.112
2020/07/28,38.211
2020/07/29,3.842
2020/07/30,3.394
2020/07/31,77.612
2020/08/01,254.634
2020/08/02,249.41
2020/08/03,113.996
2020/08/04,26.536
2020/08/05,8.634
2020/08/06,5.368
2020/08/07,10.991
2020/08/08,21.937
2020/08/09,6.14
2020/08/10,14.643
2020/08/11,9.144
2020/08/12,32.211
2020/08/13,32.565
2020/08/14,414.551
2020/08/15,322.821
2020/08/16,12.213
2020/08/17,11.107
2020/08/18,2.306
2020/08/19,73.955
2020/08/20,59.775
2020/08/21,6.131
2020/08/22,88.333
2020/08/23,57.728
2020/08/24,25.168
2020/08/25,20.539
2020/08/26,40.572
2020/08/27,11.627
2020/08/28,10.27
2020/08/29,44.564
2020/08/30,73.896
2020/08/31,153.032
2020/09/01,468.208
2020/09/02,205.027
2020/09/03,336.326
2020/09/04,716.985
2020/09/05,603.187
2020/09/06,342.572
2020/09/07,62.536
2020/09/08,2.048
2020/09/09,2.693
2020/09/10,121.021
2020/09/11,97.694
2020/09/12,10.575
2020/09/13,12.671
2020/09/14,2.576
2020/09/15,2.377
2020/09/16,10.005
2020/09/17,50.039
2020/09/18,78.477
2020/09/19,1.297
2020/09/20,12.604
2020/09/21,125.752
2020/09/22,192.458
2020/09/23,70.928
2020/09/24,10.88
2020/09/25,28.962
2020/09/26,54.032
2020/09/27,10.719
2020/09/28,12.203
2020/09/29,6.588
2020/09/30,4.922
2020/10/01,4.062
2020/10/02,42.87
2020/10/03,45.631
2020/10/04,2.321
2020/10/05,4.634
2020/10/06,2.691
2020/10/07,29.421
2020/10/08,16.228
2020/10/09,54.943
2020/10/10,149.976
2020/10/11,59.447
2020/10/12,7.253
2020/10/13,14.272
2020/10/14,1.84
2020/10/15,5.056
2020/10/16,18.95
2020/10/17,15.909
2020/10/18,5.729
2020/10/19,17.403
2020/10/20,3.895
2020/10/21,18.152
2020/10/22,185.971
2020/10/23,151.298
2020/10/24,8.437
2020/10/25,1.989
2020/10/26,21.534
2020/10/27,18.52
2020/10/28,9.499
2020/10/29,19.262
2020/10/30,22.663
2020/10/31,7.175
2020/11/01,7.698
2020/11/02,2.295
2020/11/03,18.993
2020/11/04,19.248
2020/11/05,120.086
2020/11/06,410.461
2020/11/07,371.507
2020/11/08,37.402
2020/11/09,10.376
2020/11/10,2.437
2020/11/11,48.915
2020/11/12,44.092
2020/11/13,7.547
2020/11/14,7.532
2020/11/15,25.479
2020/11/16,17.066
2020/11/17,49.554
2020/11/18,84.969
2020/11/19,9.394
2020/11/20,104.958
2020/11/21,399.535
2020/11/22,419.453
2020/11/23,689.669
2020/11/24,620.85
2020/11/25,79.323
2020/11/26,1426
2020/11/27,1242
2020/11/28,21.026
2020/11/29,224.342
2020/11/30,794.187
2020/12/01,532.169
2020/12/02,22.529
2020/12/03,32.449
2020/12/04,30
2020/12/05,57.495
2020/12/06,19.494
2020/12/07,13.903
2020/12/08,56.631
2020/12/09,201.309
2020/12/10,75.768
2020/12/11,49.898
2020/12/12,48.647
2020/12/13,208.773
2020/12/14,131.472
2020/12/15,6.92
2020/12/16,64.414
2020/12/17,740.062
2020/12/18,473.017
2020/12/19,16.369
2020/12/20,17.728
2020/12/21,183.681
2020/12/22,212.469
2020/12/23,29.213
2020/12/24,136.809
2020/12/25,157.366
2020/12/26,318.751
2020/12/27,347.739
2020/12/28,1502
2020/12/29,805.296
2020/12/30,47.541
2020/12/31,85.759
2021/01/01,5.036
2021/01/02,29.171
2021/01/03,2912
2021/01/04,11497
2021/01/05,7189
2021/01/06,2691
2021/01/07,4485
2021/01/08,1251
2021/01/09,110.26
2021/01/10,1940
2021/01/11,9259
2021/01/12,11257
2021/01/13,64.194
2021/01/14,1961
2021/01/15,3095
2021/01/16,397.437
2021/01/17,153.225
2021/01/18,18.326
2021/01/19,4513
2021/01/20,3657
2021/01/21,2419
2021/01/22,3405
2021/01/23,646.754
2021/01/24,2676
2021/01/25,4343
2021/01/26,1434
2021/01/27,2505
2021/01/28,347.24
2021/01/29,1081
2021/01/30,583.224
2021/01/31,114.364
2021/02/01,228.714
2021/02/02,2644
2021/02/03,10375
2021/02/04,7229
2021/02/05,1810
2021/02/06,371.333
2021/02/07,1238
2021/02/08,1133
2021/02/09,3539
2021/02/10,2206
2021/02/11,33.387
2021/02/12,188.435
2021/02/13,584.179
2021/02/14,190.851
2021/02/15,426.853
2021/02/16,410.203
2021/02/17,98.056
2021/02/18,3107
2021/02/19,3330
2021/02/20,1144
2021/02/21,583.47
2021/02/22,5723
2021/02/23,23916
2021/02/24,10477
2021/02/25,646.371
2021/02/26,4355
2021/02/27,3311
2021/02/28,2361
2021/03/01,2692
2021/03/02,4546
2021/03/03,1198
2021/03/04,245.943
2021/03/05,1427
2021/03/06,1457
2021/03/07,5042
2021/03/08,3999
2021/03/09,4613
2021/03/10,1887
2021/03/11,286.392
2021/03/12,312.191
2021/03/13,617.313
2021/03/14,1747
2021/03/15,1200
2021/03/16,2004
2021/03/17,57.563
2021/03/18,130.409
2021/03/19,92.431
2021/03/20,238.679
2021/03/21,445.85
2021/03/22,915.92
2021/03/23,1671
2021/03/24,1450
2021/03/25,2003
2021/03/26,1301
2021/03/27,1908
2021/03/28,802.659
2021/03/29,717.9
2021/03/30,2622
2021/03/31,1566
2021/04/01,2355
2021/04/02,5135
2021/04/03,3776
2021/04/04,691.938
2021/04/05,276.369
2021/04/06,738.768
2021/04/07,1111
2021/04/08,1538
2021/04/09,466.279
2021/04/10,2063
2021/04/11,904.089
2021/04/12,13.028
2021/04/13,1457
2021/04/14,7491
2021/04/15,9333
2021/04/16,1926
2021/04/17,267.452
2021/04/18,13322
2021/04/19,11225
2021/04/20,162.635
2021/04/21,5010
2021/04/22,14019
2021/04/23,6925
2021/04/24,9872
2021/04/25,81.958
2021/04/26,9865
2021/04/27,17068
2021/04/28,7010
2021/04/29,4546
2021/04/30,1150
2021/05/01,3258
2021/05/02,4887
2021/05/03,16522
2021/05/04,29792
2021/05/05,8133
2021/05/06,3711
2021/05/07,2951
2021/05/08,6304
2021/05/09,29038
2021/05/10,28397
2021/05/11,4809
2021/05/12,9198
2021/05/13,26112
2021/05/14,26486
2021/05/15,3518
2021/05/16,12797
2021/05/17,44183
2021/05/18,19381
2021/05/19,75010
2021/05/20,101341
2021/05/21,7037
2021/05/22,21953
2021/05/23,45175
2021/05/24,13876
2021/05/25,39003
2021/05/26,31420
2021/05/27,8316
2021/05/28,11385
2021/05/29,22695
2021/05/30,6095
2021/05/31,2800
2021/06/01,9030
2021/06/02,6241
2021/06/03,5838
2021/06/04,2704
2021/06/05,2775
2021/06/06,9.494
2021/06/07,772.507
2021/06/08,11842
2021/06/09,12953
2021/06/10,206.889
2021/06/11,1978
2021/06/12,4525
2021/06/13,779.451
2021/06/14,4768
2021/06/15,6215
2021/06/16,1972
2021/06/17,5660
2021/06/18,5985
2021/06/19,4981
2021/06/20,2144
2021/06/21,7610
2021/06/22,12406
2021/06/23,2638
2021/06/24,1313
2021/06/25,1257
2021/06/26,5206
2021/06/27,2097
2021/06/28,11366
2021/06/29,16837
2021/06/30,3652
2021/07/01,75.906
2021/07/02,1304
2021/07/03,2123
2021/07/04,8457
2021/07/05,2142
2021/07/06,564.452
2021/07/07,2000
2021/07/08,5078
2021/07/09,9849
2021/07/10,932.81
2021/07/11,6.683
2021/07/12,101.385
2021/07/13,3147
2021/07/14,3970
2021/07/15,530.949
2021/07/16,327.018
2021/07/17,548.942
2021/07/18,500.003
2021/07/19,1226
2021/07/20,4840
2021/07/21,2777
2021/07/22,8845
2021/07/23,4260
2021/07/24,3720
2021/07/25,2175
2021/07/26,6401
2021/07/27,4533
2021/07/28,1350
2021/07/29,1072
2021/07/30,1432
2021/07/31,4030
2021/08/01,7764
2021/08/02,3903
2021/08/03,1695
2021/08/04,1504
2021/08/05,7778
2021/08/06,9072
2021/08/07,16045
2021/08/08,13147
2021/08/09,574.735
2021/08/10,1115
2021/08/11,4091
2021/08/12,1837
2021/08/13,2044
2021/08/14,4449
2021/08/15,1034
2021/08/16,659.946
2021/08/17,1203
2021/08/18,7019
2021/08/19,3214
2021/08/20,8312
2021/08/21,9782
2021/08/22,385.048
2021/08/23,1832
2021/08/24,1828
2021/08/25,3227
2021/08/26,3397
2021/08/27,544.273
2021/08/28,2173
2021/08/29,880.923
2021/08/30,178.223
2021/08/31,3275
2021/09/01,21876
2021/09/02,31762
2021/09/03,16428
2021/09/04,3484
2021/09/05,131.825
2021/09/06,117.616
2021/09/07,12103
2021/09/08,40729
2021/09/09,11725
2021/09/10,2735
2021/09/11,7288
2021/09/12,1588
2021/09/13,2352
2021/09/14,2245
2021/09/15,6615
2021/09/16,11215
2021/09/17,3776
2021/09/18,3621
2021/09/19,1741
2021/09/20,21045
2021/09/21,29512
2021/09/22,6315
2021/09/23,5614
2021/09/24,5507
2021/09/25,6880
2021/09/26,597.502
2021/09/27,4312
2021/09/28,5060
2021/09/29,7167
2021/09/30,2186
2021/10/01,13097
2021/10/02,20727
2021/10/03,11431
2021/10/04,943.54
2021/10/05,771.729
2021/10/06,3217
2021/10/07,3420
2021/10/08,1692
2021/10/09,138.114
2021/10/10,682.382
2021/10/11,588.506
2021/10/12,644.035
2021/10/13,484.816
2021/10/14,10228
2021/10/15,17212
2021/10/16,4840
2021/10/17,630.936
2021/10/18,980.516
2021/10/19,372.385
2021/10/20,4956
2021/10/21,21312
2021/10/22,7423
2021/10/23,2508
2021/10/24,198.286
2021/10/25,2127
2021/10/26,2716
2021/10/27,2810
2021/10/28,2867
2021/10/29,15769
2021/10/30,11558
2021/10/31,993.807
2021/11/01,341.664
2021/11/02,3964
2021/11/03,12349
2021/11/04,3842
2021/11/05,906.481
2021/11/06,899.61
2021/11/07,2610
2021/11/08,13243
2021/11/09,7870
2021/11/10,682.572
2021/11/11,1484
2021/11/12,571.407
2021/11/13,443.71
2021/11/14,778.274
2021/11/15,654.034
2021/11/16,23965
2021/11/17,39733
2021/11/18,3541
2021/11/19,264.572
2021/11/20,4847
2021/11/21,7198
2021/11/22,5537
2021/11/23,5714
2021/11/24,1257
2021/11/25,5404
2021/11/26,4781
2021/11/27,12267
2021/11/28,3633
2021/11/29,14526
2021/11/30,34617
2021/12/01,18720
2021/12/02,5215
2021/12/03,9119
2021/12/04,52875
2021/12/05,34454
2021/12/06,3796
2021/12/07,9481
2021/12/08,10819
2021/12/09,941.099
2021/12/10,13520
2021/12/11,13309
2021/12/12,758.089
2021/12/13,3306
2021/12/14,12480
2021/12/15,3017
2021/12/16,10227
2021/12/17,5637
2021/12/18,3920
2021/12/19,541.459
2021/12/20,1309
2021/12/21,3336
2021/12/22,4893
2021/12/23,116.969
2021/12/24,1867
2021/12/25,1882
2021/12/26,211.153
2021/12/27,57.027
2021/12/28,6463
2021/12/29,15053
2021/12/30,6278
2021/12/31,880.944
2022/01/01,206.64
2022/01/02,317.772
2022/01/03,679.825
2022/01/04,125.538
2022/01/05,206.406
2022/01/06,27514
2022/01/07,47961
2022/01/08,12300
2022/01/09,1657
2022/01/10,780.623
2022/01/11,429.399
2022/01/12,7225
2022/01/13,6057
2022/01/14,469.855
2022/01/15,633.22
2022/01/16,733.793
2022/01/17,1180
2022/01/18,4856
2022/01/19,3336
2022/01/20,369.188
2022/01/21,22220
2022/01/22,78403
2022/01/23,28702
2022/01/24,2100
2022/01/25,1393
2022/01/26,3833
2022/01/27,1907
2022/01/28,1605
2022/01/29,3892
2022/01/30,4625
2022/01/31,200.863
2022/02/01,6001
2022/02/02,5894
2022/02/03,2421
2022/02/04,5965
2022/02/05,22876
2022/02/06,7111
2022/02/07,1634
2022/02/08,2068
2022/02/09,638.927
2022/02/10,968.39
2022/02/11,3232
2022/02/12,11323
2022/02/13,4076
2022/02/14,188.149
2022/02/15,6305
2022/02/16,9960
2022/02/17,1763
2022/02/18,12047
2022/02/19,10840
2022/02/20,6997
2022/02/21,2511
2022/02/22,1940
2022/02/23,2112
2022/02/24,7259
2022/02/25,9325
2022/02/26,18382
2022/02/27,2728
2022/02/28,1394
2022/03/01,11033
2022/03/02,14288
2022/03/03,1281
2022/03/04,12506
2022/03/05,10426
2022/03/06,914.452
2022/03/07,1998
2022/03/08,1483
2022/03/09,5408
2022/03/10,3660
2022/03/11,2727
2022/03/12,207.204
2022/03/13,23.477
2022/03/14,103.217
2022/03/15,32.846
2022/03/16,2961
2022/03/17,7445
2022/03/18,4119
2022/03/19,4037
2022/03/20,1658
2022/03/21,464.87
2022/03/22,2382
2022/03/23,1819
2022/03/24,1552
2022/03/25,4247
2022/03/26,870.824
2022/03/27,435.953
2022/03/28,9445
2022/03/29,10322
2022/03/30,667.314
2022/03/31,323.453
2022/04/01,375.985
2022/04/02,3524
2022/04/03,4390
2022/04/04,15.394
2022/04/05,7.77
2022/04/06,8431
2022/04/07,13559
2022/04/08,1032
2022/04/09,333.461
2022/04/10,309.671
2022/04/11,5330
2022/04/12,10558
2022/04/13,986.615
2022/04/14,669.096
2022/04/15,348.524
2022/04/16,308.476
2022/04/17,77.297
2022/04/18,1609
2022/04/19,2357
2022/04/20,3432
2022/04/21,74.28
2022/04/22,2355
2022/04/23,2980
2022/04/24,300.75
2022/04/25,808.428
2022/04/26,566.178
2022/04/27,1020
2022/04/28,1030
2022/04/29,499.941
2022/04/30,1763
2022/05/01,1511
2022/05/02,523.506
2022/05/03,580.424
2022/05/04,133.573
2022/05/05,260.052
2022/05/06,4674
2022/05/07,6411
2022/05/08,4541
2022/05/09,13104
2022/05/10,7244
2022/05/11,2296
2022/05/12,30041
2022/05/13,17980
2022/05/14,2215
2022/05/15,586.968
2022/05/16,360.838
2022/05/17,149.045
2022/05/18,548.138
2022/05/19,1625
2022/05/20,302.967
2022/05/21,202.191
2022/05/22,207.508
2022/05/23,820.356
2022/05/24,839.022
2022/05/25,1079
2022/05/26,2103
2022/05/27,7362
2022/05/28,2584
2022/05/29,168.956
2022/05/30,3394
2022/05/31,5245
2022/06/01,994.451
2022/06/02,3604
2022/06/03,2180
2022/06/04,414.707
2022/06/05,119.7
2022/06/06,1907
2022/06/07,1727
2022/06/08,1673
2022/06/09,113.868
2022/06/10,752.413
2022/06/11,7151
2022/06/12,11477
2022/06/13,18075
2022/06/14,14649
2022/06/15,3097
2022/06/16,641.949
2022/06/17,645.683
2022/06/18,3144
2022/06/19,1142
2022/06/20,1784
2022/06/21,2379
2022/06/22,586.479
2022/06/23,608.67
2022/06/24,1769
2022/06/25,2274
2022/06/26,456.279
2022/06/27,113.639
2022/06/28,325.537
2022/06/29,1378
2022/06/30,3433
2022/07/01,1042
2022/07/02,60.447
2022/07/03,25.599
2022/07/04,225.669
2022/07/05,847.405
2022/07/06,540.521
2022/07/07,854.373
2022/07/08,1437
2022/07/09,209.81
2022/07/10,467.901
2022/07/11,931.182
2022/07/12,2136
2022/07/13,1264
2022/07/14,737.481
2022/07/15,4023
2022/07/16,3038
2022/07/17,3174
2022/07/18,6598
2022/07/19,6153
2022/07/20,2132
2022/07/21,246.261
2022/07/22,640.941
2022/07/23,649.808
2022/07/24,482.382
2022/07/25,864.308
2022/07/26,6163
2022/07/27,2616
2022/07/28,11909
2022/07/29,9043
2022/07/30,489.934
2022/07/31,21.81
2022/08/01,424.802
2022/08/02,1456
2022/08/03,484.034
2022/08/04,160.137
2022/08/05,416.088
2022/08/06,1633
2022/08/07,403.548
2022/08/08,633.682
2022/08/09,632.098
2022/08/10,128.532
2022/08/11,4916
2022/08/12,4285
2022/08/13,1796
2022/08/14,1517
2022/08/15,746.302
2022/08/16,1371
2022/08/17,460.104
2022/08/18,126.728
2022/08/19,3684
2022/08/20,9508
2022/08/21,3400
2022/08/22,253.27
2022/08/23,333.965
2022/08/24,836.039
2022/08/25,856.475
2022/08/26,760.145
2022/08/27,7220
2022/08/28,4420
2022/08/29,9.368
2022/08/30,1001
2022/08/31,1513
2022/09/01,109.305
2022/09/02,204.002
2022/09/03,274.57
2022/09/04,262.331
2022/09/05,103.331
2022/09/06,1002
2022/09/07,1315
2022/09/08,1634
2022/09/09,3873
2022/09/10,1750
2022/09/11,720.067
2022/09/12,237.004
2022/09/13,1854
2022/09/14,2993
2022/09/15,1691
2022/09/16,3806
2022/09/17,2862
2022/09/18,205.307
2022/09/19,2404
2022/09/20,1467
2022/09/21,122.573
2022/09/22,794.829
2022/09/23,338.214
2022/09/24,343.183
2022/09/25,52.43
2022/09/26,61.982
2022/09/27,510.208
2022/09/28,552.857
2022/09/29,430.326
2022/09/30,132.638
2022/10/01,33.896
2022/10/02,198.054
2022/10/03,86.634
2022/10/04,371.957
2022/10/05,393.178
2022/10/06,80.714
2022/10/07,79.417
2022/10/08,229.529
2022/10/09,109.102
2022/10/10,32.046
2022/10/11,260.546
2022/10/12,163.116
2022/10/13,83.674
2022/10/14,309.989
2022/10/15,317.504
2022/10/16,167.247
2022/10/17,186.751
2022/10/18,225.006
2022/10/19,96.598
2022/10/20,185.999
2022/10/21,23.795
2022/10/22,68.128
2022/10/23,148.45
2022/10/24,267.698
2022/10/25,856.042
2022/10/26,6025
2022/10/27,5107
2022/10/28,121.516
2022/10/29,1150
2022/10/30,1378
2022/10/31,127.025
2022/11/01,98.383
2022/11/02,103.158
2022/11/03,289.754
2022/11/04,513.649
2022/11/05,1645
2022/11/06,328.412
2022/11/07,614.368
2022/11/08,4594
2022/11/09,19867
2022/11/10,8667
2022/11/11,1278
2022/11/12,180.363
2022/11/13,1478
2022/11/14,1512
2022/11/15,150.45
2022/11/16,191.987
2022/11/17,479.41
2022/11/18,104.317
2022/11/19,12.662
2022/11/20,87.833
2022/11/21,1468
2022/11/22,1335
2022/11/23,509.426
2022/11/24,1348
2022/11/25,246.161
2022/11/26,109.842
2022/11/27,141.122
2022/11/28,405.833
2022/11/29,335.952
2022/11/30,2692
