Date,fee_to_reward14rocUSD
2019/05/03,-57.661
2019/05/04,5.135
2019/05/05,3.056
2019/05/06,10.975
2019/05/07,23.914
2019/05/08,8.637
2019/05/09,21.339
2019/05/10,5.652
2019/05/11,36.789
2019/05/12,29.72
2019/05/13,45.816
2019/05/14,57.574
2019/05/15,91.705
2019/05/16,120.026
2019/05/17,89.957
2019/05/18,78.676
2019/05/19,48.17
2019/05/20,42.35
2019/05/21,-0.692
2019/05/22,57.42
2019/05/23,41.568
2019/05/24,38.205
2019/05/25,21.434
2019/05/26,-1.131
2019/05/27,35.133
2019/05/28,13.632
2019/05/29,-5.432
2019/05/30,-21.242
2019/05/31,-15.362
2019/06/01,6.422
2019/06/02,-11.458
2019/06/03,-6.649
2019/06/04,14.263
2019/06/05,-18.616
2019/06/06,-11.477
2019/06/07,-22.646
2019/06/08,61.222
2019/06/09,-1.11
2019/06/10,20.266
2019/06/11,-0.689
2019/06/12,-35.9
2019/06/13,-43.218
2019/06/14,-16.851
2019/06/15,8.12
2019/06/16,-8.578
2019/06/17,32.62
2019/06/18,-11.722
2019/06/19,10.53
2019/06/20,55.342
2019/06/21,-9.532
2019/06/22,-46.599
2019/06/23,11.963
2019/06/24,-35.011
2019/06/25,18.674
2019/06/26,74.173
2019/06/27,86.663
2019/06/28,45.507
2019/06/29,-24.697
2019/06/30,21.008
2019/07/01,8.666
2019/07/02,22.731
2019/07/03,-25.582
2019/07/04,-49.648
2019/07/05,25.673
2019/07/06,17.461
2019/07/07,-26.059
2019/07/08,10.504
2019/07/09,-37.768
2019/07/10,-44.719
2019/07/11,-2.98
2019/07/12,-44.114
2019/07/13,-34.663
2019/07/14,-19
2019/07/15,-34.576
2019/07/16,69.145
2019/07/17,70.599
2019/07/18,-0.609
2019/07/19,14.285
2019/07/20,-35.143
2019/07/21,-4.979
2019/07/22,-39.166
2019/07/23,-20.477
2019/07/24,88.974
2019/07/25,0.38
2019/07/26,-12.58
2019/07/27,6.998
2019/07/28,-29.533
2019/07/29,-29.114
2019/07/30,-62.237
2019/07/31,-42.898
2019/08/01,82.054
2019/08/02,-18.6
2019/08/03,93.366
2019/08/04,-4.483
2019/08/05,15.332
2019/08/06,15.984
2019/08/07,-47.725
2019/08/08,-44.682
2019/08/09,15.238
2019/08/10,-4.212
2019/08/11,8.913
2019/08/12,6.792
2019/08/13,-9.869
2019/08/14,1.291
2019/08/15,-28.017
2019/08/16,-21.067
2019/08/17,-48.331
2019/08/18,11.266
2019/08/19,24.598
2019/08/20,16.327
2019/08/21,46.943
2019/08/22,25.316
2019/08/23,9.806
2019/08/24,25.3
2019/08/25,72.684
2019/08/26,63.621
2019/08/27,49.614
2019/08/28,20.99
2019/08/29,2.104
2019/08/30,30.648
2019/08/31,54.593
2019/09/01,49.596
2019/09/02,20.335
2019/09/03,18.85
2019/09/04,-0.8
2019/09/05,32.335
2019/09/06,57.249
2019/09/07,66.517
2019/09/08,43.595
2019/09/09,32.24
2019/09/10,80.841
2019/09/11,70.333
2019/09/12,84.439
2019/09/13,74.26
2019/09/14,107.442
2019/09/15,113.176
2019/09/16,75.874
2019/09/17,110.571
2019/09/18,124.162
2019/09/19,111.3
2019/09/20,92.138
2019/09/21,65.311
2019/09/22,22.079
2019/09/23,50.909
2019/09/24,58.988
2019/09/25,68.8
2019/09/26,24.827
2019/09/27,37.544
2019/09/28,25.877
2019/09/29,14.874
2019/09/30,1.511
2019/10/01,-56.741
2019/10/02,-59.74
2019/10/03,-53.882
2019/10/04,-64.475
2019/10/05,-61.857
2019/10/06,-55.618
2019/10/07,-64.006
2019/10/08,-67.086
2019/10/09,-60.924
2019/10/10,-57.225
2019/10/11,-60.728
2019/10/12,-65.966
2019/10/13,-64.902
2019/10/14,-54.396
2019/10/15,-9.21
2019/10/16,-5.866
2019/10/17,-31.156
2019/10/18,-3.693
2019/10/19,-0.527
2019/10/20,14.543
2019/10/21,6.772
2019/10/22,13.12
2019/10/23,12.289
2019/10/24,9.418
2019/10/25,24.144
2019/10/26,42.298
2019/10/27,21.787
2019/10/28,21.02
2019/10/29,23.048
2019/10/30,24.329
2019/10/31,24.785
2019/11/01,6.666
2019/11/02,-2.694
2019/11/03,-4.988
2019/11/04,4.968
2019/11/05,-2.352
2019/11/06,-24.355
2019/11/07,22.798
2019/11/08,-10.594
2019/11/09,-22.641
2019/11/10,-6.561
2019/11/11,-2.509
2019/11/12,-9.593
2019/11/13,-8.564
2019/11/14,-6.098
2019/11/15,2.581
2019/11/16,0.414
2019/11/17,-0.073
2019/11/18,5.915
2019/11/19,6.374
2019/11/20,13.201
2019/11/21,11.184
2019/11/22,116.552
2019/11/23,4.475
2019/11/24,4.214
2019/11/25,85.387
2019/11/26,51.278
2019/11/27,19.115
2019/11/28,21.897
2019/11/29,4.723
2019/11/30,12.316
2019/12/01,32.939
2019/12/02,8.04
2019/12/03,-10.188
2019/12/04,2.967
2019/12/05,-35.195
2019/12/06,-61.491
2019/12/07,-21.158
2019/12/08,-30.618
2019/12/09,-55.26
2019/12/10,-39.511
2019/12/11,-23.544
2019/12/12,-24.134
2019/12/13,-11.389
2019/12/14,-4.503
2019/12/15,-20.488
2019/12/16,4.824
2019/12/17,58.822
2019/12/18,23.079
2019/12/19,16.89
2019/12/20,32.409
2019/12/21,23.809
2019/12/22,35.988
2019/12/23,28.307
2019/12/24,3.58
2019/12/25,-1.628
2019/12/26,0.995
2019/12/27,-3.424
2019/12/28,-9.516
2019/12/29,-14.149
2019/12/30,-22.639
2019/12/31,-41.793
2020/01/01,-42.316
2020/01/02,-40.472
2020/01/03,-40.426
2020/01/04,-37.883
2020/01/05,-36.006
2020/01/06,-36.37
2020/01/07,-26.79
2020/01/08,-9.333
2020/01/09,-27.332
2020/01/10,-11.797
2020/01/11,-20.548
2020/01/12,-24.183
2020/01/13,-24.724
2020/01/14,-4.997
2020/01/15,3.292
2020/01/16,3.687
2020/01/17,8.035
2020/01/18,24.762
2020/01/19,18.695
2020/01/20,-15.847
2020/01/21,-21.581
2020/01/22,-38.856
2020/01/23,-25.909
2020/01/24,-36.912
2020/01/25,-38.056
2020/01/26,-31.614
2020/01/27,-31.166
2020/01/28,-38.813
2020/01/29,-33.041
2020/01/30,-9.257
2020/01/31,-15.834
2020/02/01,-18.504
2020/02/02,-14.959
2020/02/03,7.859
2020/02/04,27.602
2020/02/05,67.36
2020/02/06,81.993
2020/02/07,89.784
2020/02/08,102.734
2020/02/09,81.494
2020/02/10,63.068
2020/02/11,57.404
2020/02/12,106.532
2020/02/13,70.665
2020/02/14,66.266
2020/02/15,74.511
2020/02/16,89.613
2020/02/17,47.27
2020/02/18,26.297
2020/02/19,9.58
2020/02/20,2.89
2020/02/21,-28.272
2020/02/22,-22.152
2020/02/23,0.033
2020/02/24,6.263
2020/02/25,7.578
2020/02/26,10.106
2020/02/27,-8.472
2020/02/28,-12.898
2020/02/29,-32.712
2020/03/01,-32.978
2020/03/02,-25.51
2020/03/03,-16.411
2020/03/04,-20.769
2020/03/05,-8.768
2020/03/06,14.57
2020/03/07,18.964
2020/03/08,46.88
2020/03/09,65.764
2020/03/10,2.931
2020/03/11,-14.474
2020/03/12,556.18
2020/03/13,538.414
2020/03/14,74.663
2020/03/15,46.422
2020/03/16,255.15
2020/03/17,92.238
2020/03/18,58.272
2020/03/19,85.397
2020/03/20,73.95
2020/03/21,37.224
2020/03/22,-6.733
2020/03/23,-17.645
2020/03/24,18.221
2020/03/25,-0.207
2020/03/26,-83.885
2020/03/27,-83.184
2020/03/28,-30.226
2020/03/29,-31.545
2020/03/30,-64.12
2020/03/31,-31.07
2020/04/01,-24.05
2020/04/02,-37.505
2020/04/03,-30.499
2020/04/04,-27.051
2020/04/05,-28.389
2020/04/06,8.612
2020/04/07,3.715
2020/04/08,-3.8
2020/04/09,-6.248
2020/04/10,6.713
2020/04/11,-1.253
2020/04/12,5.011
2020/04/13,7.823
2020/04/14,5.567
2020/04/15,8.239
2020/04/16,31.077
2020/04/17,9.682
2020/04/18,54.577
2020/04/19,43.474
2020/04/20,5.214
2020/04/21,13.254
2020/04/22,25.234
2020/04/23,37.704
2020/04/24,27
2020/04/25,41.73
2020/04/26,67.965
2020/04/27,30.378
2020/04/28,13.362
2020/04/29,87.055
2020/04/30,75.128
2020/05/01,25.547
2020/05/02,-9.039
2020/05/03,16.116
2020/05/04,10.565
2020/05/05,17.764
2020/05/06,43.595
2020/05/07,64.943
2020/05/08,65.252
2020/05/09,62.251
2020/05/10,137.505
2020/05/11,89.14
2020/05/12,127.399
2020/05/13,80.835
2020/05/14,65.824
2020/05/15,134.754
2020/05/16,150.513
2020/05/17,130.006
2020/05/18,150.753
2020/05/19,113.117
2020/05/20,98.408
2020/05/21,111.888
2020/05/22,62.334
2020/05/23,25.852
2020/05/24,1.212
2020/05/25,54.217
2020/05/26,40.115
2020/05/27,21.102
2020/05/28,3.011
2020/05/29,12.657
2020/05/30,31.371
2020/05/31,6.135
2020/06/01,-8.604
2020/06/02,12.495
2020/06/03,-17.579
2020/06/04,-32.219
2020/06/05,-6.713
2020/06/06,57.172
2020/06/07,31.798
2020/06/08,6.889
2020/06/09,0.452
2020/06/10,3.463
2020/06/11,3.49
2020/06/12,3.798
2020/06/13,-14.562
2020/06/14,-13.558
2020/06/15,29.169
2020/06/16,11.249
2020/06/17,41.345
2020/06/18,23.403
2020/06/19,30.27
2020/06/20,-3.422
2020/06/21,-10.743
2020/06/22,19.794
2020/06/23,38.096
2020/06/24,29.679
2020/06/25,18.511
2020/06/26,24.79
2020/06/27,50.2
2020/06/28,66.828
2020/06/29,9.738
2020/06/30,39.924
2020/07/01,24.685
2020/07/02,25.025
2020/07/03,17.773
2020/07/04,14.418
2020/07/05,7.242
2020/07/06,-3.197
2020/07/07,-11.084
2020/07/08,5.733
2020/07/09,7.585
2020/07/10,-2.283
2020/07/11,-9.98
2020/07/12,-10.891
2020/07/13,21.892
2020/07/14,-12.155
2020/07/15,7.326
2020/07/16,24.568
2020/07/17,24.519
2020/07/18,44.836
2020/07/19,66.653
2020/07/20,60.767
2020/07/21,64.586
2020/07/22,33.251
2020/07/23,56.48
2020/07/24,80.963
2020/07/25,118.933
2020/07/26,109.595
2020/07/27,68.526
2020/07/28,55.782
2020/07/29,40.485
2020/07/30,25.883
2020/07/31,32.304
2020/08/01,23.865
2020/08/02,27.694
2020/08/03,1.163
2020/08/04,-12.605
2020/08/05,-16.144
2020/08/06,-18.396
2020/08/07,0.271
2020/08/08,-12.616
2020/08/09,8.432
2020/08/10,14.315
2020/08/11,48.096
2020/08/12,90.487
2020/08/13,105.791
2020/08/14,76.665
2020/08/15,54.129
2020/08/16,27.078
2020/08/17,42.466
2020/08/18,73.93
2020/08/19,87.219
2020/08/20,64.21
2020/08/21,61.008
2020/08/22,34.882
2020/08/23,5.391
2020/08/24,-8.995
2020/08/25,-10.805
2020/08/26,-38.591
2020/08/27,-39.475
2020/08/28,-35.921
2020/08/29,-9.182
2020/08/30,44.051
2020/08/31,46.292
2020/09/01,67.092
2020/09/02,66.737
2020/09/03,68.748
2020/09/04,15.256
2020/09/05,56.872
2020/09/06,29.664
2020/09/07,8.754
2020/09/08,-1.388
2020/09/09,18.544
2020/09/10,41.556
2020/09/11,33.802
2020/09/12,3.159
2020/09/13,-24.386
2020/09/14,-9.578
2020/09/15,-29.635
2020/09/16,-36.8
2020/09/17,6.885
2020/09/18,16.299
2020/09/19,-15.551
2020/09/20,0.445
2020/09/21,20.088
2020/09/22,24.776
2020/09/23,3.48
2020/09/24,-22.955
2020/09/25,-20.12
2020/09/26,-15.188
2020/09/27,-20.045
2020/09/28,-22.929
2020/09/29,-10.827
2020/09/30,-13.747
2020/10/01,-52.124
2020/10/02,-47.161
2020/10/03,-41.797
2020/10/04,-27.979
2020/10/05,-31.818
2020/10/06,-21.171
2020/10/07,-25.09
2020/10/08,-20.563
2020/10/09,-19.2
2020/10/10,-22.508
2020/10/11,-35.732
2020/10/12,-28.858
2020/10/13,-35.773
2020/10/14,-26.932
2020/10/15,-16.769
2020/10/16,-22.813
2020/10/17,-43.328
2020/10/18,-45.281
2020/10/19,-30.354
2020/10/20,-34.307
2020/10/21,-7.492
2020/10/22,-13.119
2020/10/23,-18.975
2020/10/24,-41.995
2020/10/25,-28.341
2020/10/26,-19.13
2020/10/27,-34.625
2020/10/28,-14.292
2020/10/29,-9.542
2020/10/30,-3.558
2020/10/31,7.726
2020/11/01,-9.481
2020/11/02,9.574
2020/11/03,-16.655
2020/11/04,-41.539
2020/11/05,-21.075
2020/11/06,2.789
2020/11/07,61.353
2020/11/08,-6.71
2020/11/09,-17.478
2020/11/10,14.989
2020/11/11,-13.674
2020/11/12,-13.432
2020/11/13,-8.31
2020/11/14,-14.536
2020/11/15,0.912
2020/11/16,-17.138
2020/11/17,49.977
2020/11/18,84.003
2020/11/19,2.471
2020/11/20,11.346
2020/11/21,13.787
2020/11/22,90.685
2020/11/23,57.799
2020/11/24,56.039
2020/11/25,18.543
2020/11/26,69.636
2020/11/27,-16.96
2020/11/28,-8.102
2020/11/29,-19.359
2020/11/30,43.296
2020/12/01,2.749
2020/12/02,-38.629
2020/12/03,-4.456
2020/12/04,-17.253
2020/12/05,-37.978
2020/12/06,-38.851
2020/12/07,-29.732
2020/12/08,-22.524
2020/12/09,4.659
2020/12/10,-38.595
2020/12/11,36.186
2020/12/12,35.731
2020/12/13,58.868
2020/12/14,-10.912
2020/12/15,5.924
2020/12/16,65.833
2020/12/17,114.218
2020/12/18,29.039
2020/12/19,57.356
2020/12/20,25.121
2020/12/21,45.78
2020/12/22,7.244
2020/12/23,40.742
2020/12/24,35.564
2020/12/25,29.392
2020/12/26,48.219
2020/12/27,76.233
2020/12/28,44.617
2020/12/29,10.253
2020/12/30,24.965
2020/12/31,-16.767
2021/01/01,-4.847
2021/01/02,35.401
2021/01/03,121.141
2021/01/04,82.945
2021/01/05,57.26
2021/01/06,12.297
2021/01/07,34.584
2021/01/08,31.151
2021/01/09,27.136
2021/01/10,-2.611
2021/01/11,43.056
2021/01/12,-7.138
2021/01/13,-28.178
2021/01/14,-10.899
2021/01/15,20.157
2021/01/16,-9.981
2021/01/17,-40.088
2021/01/18,-46.568
2021/01/19,-16.17
2021/01/20,-22.263
2021/01/21,-7.488
2021/01/22,-5.755
2021/01/23,-8.393
2021/01/24,-4.334
2021/01/25,-28.425
2021/01/26,-0.439
2021/01/27,25.904
2021/01/28,8.52
2021/01/29,32.097
2021/01/30,23.25
2021/01/31,59.372
2021/02/01,58.146
2021/02/02,35.946
2021/02/03,53.653
2021/02/04,42.984
2021/02/05,41.207
2021/02/06,57.231
2021/02/07,47.15
2021/02/08,36.478
2021/02/09,71.47
2021/02/10,54.418
2021/02/11,40.955
2021/02/12,14.192
2021/02/13,34.451
2021/02/14,8.485
2021/02/15,4.993
2021/02/16,0.078
2021/02/17,-0.57
2021/02/18,-9.039
2021/02/19,-10.467
2021/02/20,6.955
2021/02/21,-2.536
2021/02/22,8.678
2021/02/23,15.721
2021/02/24,-3.887
2021/02/25,0.068
2021/02/26,-4.113
2021/02/27,-20.216
2021/02/28,-12.068
2021/03/01,-18.191
2021/03/02,-16.669
2021/03/03,-13.777
2021/03/04,-23.486
2021/03/05,-14.052
2021/03/06,-31.925
2021/03/07,-4.915
2021/03/08,-21.941
2021/03/09,-31.009
2021/03/10,-17.129
2021/03/11,-11.009
2021/03/12,4.287
2021/03/13,18.745
2021/03/14,15.321
2021/03/15,30.407
2021/03/16,25.069
2021/03/17,24.185
2021/03/18,29.639
2021/03/19,8.845
2021/03/20,24.251
2021/03/21,2.939
2021/03/22,17.272
2021/03/23,8.745
2021/03/24,15.211
2021/03/25,17.776
2021/03/26,-7.637
2021/03/27,-15.54
2021/03/28,-9.993
2021/03/29,-12.314
2021/03/30,-5.9
2021/03/31,3.025
2021/04/01,4.712
2021/04/02,6.691
2021/04/03,2.202
2021/04/04,-10.878
2021/04/05,-11.628
2021/04/06,-3.631
2021/04/07,-6.268
2021/04/08,-18.801
2021/04/09,-10.774
2021/04/10,-9.448
2021/04/11,-20.155
2021/04/12,-16.36
2021/04/13,-17.129
2021/04/14,-18.165
2021/04/15,-30.806
2021/04/16,-2.435
2021/04/17,1.168
2021/04/18,22.813
2021/04/19,14.931
2021/04/20,28.964
2021/04/21,10.748
2021/04/22,17.801
2021/04/23,10.287
2021/04/24,-13.575
2021/04/25,-16.595
2021/04/26,-22.177
2021/04/27,-23.138
2021/04/28,-23.832
2021/04/29,-11.108
2021/04/30,-44.398
2021/05/01,-44.507
2021/05/02,-54.101
2021/05/03,-42.469
2021/05/04,-47.941
2021/05/05,-44.67
2021/05/06,-36.266
2021/05/07,-29.883
2021/05/08,42.066
2021/05/09,67.122
2021/05/10,98.927
2021/05/11,115.812
2021/05/12,91.355
2021/05/13,61.751
2021/05/14,68.275
2021/05/15,52.865
2021/05/16,58.262
2021/05/17,30.175
2021/05/18,18.982
2021/05/19,104.923
2021/05/20,41.569
2021/05/21,25.691
2021/05/22,-38.84
2021/05/23,-9.712
2021/05/24,-47.061
2021/05/25,-60.221
2021/05/26,-60.823
2021/05/27,-59.504
2021/05/28,-53.321
2021/05/29,-53.547
2021/05/30,-53.341
2021/05/31,-53.435
2021/06/01,-53.387
2021/06/02,-69.528
2021/06/03,-57.618
2021/06/04,-59.377
2021/06/05,-55.893
2021/06/06,-75.103
2021/06/07,-56.881
2021/06/08,-36.118
2021/06/09,-42.169
2021/06/10,-39.46
2021/06/11,-34.528
2021/06/12,-34.652
2021/06/13,-41.037
2021/06/14,-31.99
2021/06/15,-25.329
2021/06/16,-29.411
2021/06/17,-28.487
2021/06/18,-17.147
2021/06/19,-19.318
2021/06/20,4.228
2021/06/21,68.832
2021/06/22,66.749
2021/06/23,-6.238
2021/06/24,-4.274
2021/06/25,5.722
2021/06/26,-17.182
2021/06/27,20.19
2021/06/28,13.072
2021/06/29,10.113
2021/06/30,32.307
2021/07/01,4.559
2021/07/02,-17.731
2021/07/03,-2.283
2021/07/04,-20.037
2021/07/05,-51.802
2021/07/06,-11.364
2021/07/07,58.39
2021/07/08,64.578
2021/07/09,9.171
2021/07/10,9.019
2021/07/11,-25.308
2021/07/12,17.385
2021/07/13,27.564
2021/07/14,41.674
2021/07/15,67.806
2021/07/16,103.119
2021/07/17,72.184
2021/07/18,83.862
2021/07/19,51.377
2021/07/20,-25.146
2021/07/21,-31.327
2021/07/22,-12.163
2021/07/23,2.415
2021/07/24,22.875
2021/07/25,50.313
2021/07/26,34.791
2021/07/27,11.97
2021/07/28,-5.853
2021/07/29,-20.238
2021/07/30,-4.509
2021/07/31,22.367
2021/08/01,31.171
2021/08/02,36.111
2021/08/03,32.315
2021/08/04,58.484
2021/08/05,57.314
2021/08/06,49.256
2021/08/07,94.97
2021/08/08,82.73
2021/08/09,18.436
2021/08/10,33.852
2021/08/11,32.435
2021/08/12,46.072
2021/08/13,27.673
2021/08/14,22.423
2021/08/15,17.473
2021/08/16,21.76
2021/08/17,7.342
2021/08/18,5.49
2021/08/19,-18.701
2021/08/20,-71.235
2021/08/21,-76.343
2021/08/22,-75.393
2021/08/23,-70.175
2021/08/24,-67.193
2021/08/25,-68.248
2021/08/26,-65.843
2021/08/27,-64.415
2021/08/28,-67.156
2021/08/29,-63.894
2021/08/30,-61.806
2021/08/31,-60.722
2021/09/01,-59.099
2021/09/02,-60.184
2021/09/03,62.133
2021/09/04,72.614
2021/09/05,70.108
2021/09/06,25.917
2021/09/07,54.248
2021/09/08,30.421
2021/09/09,28.008
2021/09/10,-0.63
2021/09/11,-22.417
2021/09/12,-36.28
2021/09/13,-16.564
2021/09/14,-30.424
2021/09/15,-31.567
2021/09/16,-12.704
2021/09/17,-44.387
2021/09/18,-51.988
2021/09/19,-38.823
2021/09/20,-12.835
2021/09/21,-38.11
2021/09/22,-46.101
2021/09/23,-39.694
2021/09/24,-29.334
2021/09/25,-26.788
2021/09/26,29.629
2021/09/27,-14.256
2021/09/28,0.13
2021/09/29,-6.406
2021/09/30,3.753
2021/10/01,5.133
2021/10/02,9.279
2021/10/03,-11.633
2021/10/04,-10.987
2021/10/05,13.808
2021/10/06,51.482
2021/10/07,61.341
2021/10/08,26.933
2021/10/09,22.566
2021/10/10,-9.537
2021/10/11,10.028
2021/10/12,2.268
2021/10/13,16.938
2021/10/14,12.944
2021/10/15,57.054
2021/10/16,10.596
2021/10/17,9.987
2021/10/18,0.478
2021/10/19,-30.759
2021/10/20,-32.681
2021/10/21,-29.235
2021/10/22,-16.421
2021/10/23,6.671
2021/10/24,2.841
2021/10/25,-3.452
2021/10/26,24.694
2021/10/27,62.975
2021/10/28,33.492
2021/10/29,6.169
2021/10/30,85.158
2021/10/31,70.557
2021/11/01,32.779
2021/11/02,68.277
2021/11/03,67.619
2021/11/04,25.395
2021/11/05,32.784
2021/11/06,39.524
2021/11/07,6.294
2021/11/08,19.158
2021/11/09,15.389
2021/11/10,-10.565
2021/11/11,-12.914
2021/11/12,-13.8
2021/11/13,-22.28
2021/11/14,-24.961
2021/11/15,-1.164
2021/11/16,-11.449
2021/11/17,-22.754
2021/11/18,-6.87
2021/11/19,-14.297
2021/11/20,-17.001
2021/11/21,3.334
2021/11/22,-4.151
2021/11/23,-12.488
2021/11/24,-14.949
2021/11/25,-15.942
2021/11/26,-5.308
2021/11/27,-3.93
2021/11/28,-2.846
2021/11/29,-16.893
2021/11/30,-8.474
2021/12/01,-1.196
2021/12/02,-13.935
2021/12/03,-5.687
2021/12/04,48.515
2021/12/05,-8.932
2021/12/06,-9.162
2021/12/07,-22.454
2021/12/08,-29.207
2021/12/09,-25.42
2021/12/10,-15.317
2021/12/11,-33.591
2021/12/12,-29.548
2021/12/13,-15.406
2021/12/14,-33.303
2021/12/15,-22.479
2021/12/16,-24.184
2021/12/17,-15.514
2021/12/18,-54.309
2021/12/19,-18.787
2021/12/20,-28.787
2021/12/21,-26.41
2021/12/22,-13.794
2021/12/23,-12.024
2021/12/24,-27.889
2021/12/25,-8.582
2021/12/26,-18.156
2021/12/27,-22.514
2021/12/28,4.563
2021/12/29,7.606
2021/12/30,2.157
2021/12/31,-13.601
2022/01/01,-1.263
2022/01/02,-0.077
2022/01/03,-3.446
2022/01/04,28.194
2022/01/05,35.083
2022/01/06,17.344
2022/01/07,36.446
2022/01/08,16.593
2022/01/09,42.115
2022/01/10,50.904
2022/01/11,18.049
2022/01/12,15.154
2022/01/13,6.802
2022/01/14,24.867
2022/01/15,15.86
2022/01/16,-0.466
2022/01/17,18.743
2022/01/18,-9.051
2022/01/19,-13.133
2022/01/20,-1.678
2022/01/21,17.033
2022/01/22,46.429
2022/01/23,-7.107
2022/01/24,-7.791
2022/01/25,-17.127
2022/01/26,-17.05
2022/01/27,3.207
2022/01/28,-9.783
2022/01/29,7.422
2022/01/30,9.943
2022/01/31,-14.907
2022/02/01,3.947
2022/02/02,-2.475
2022/02/03,-11.549
2022/02/04,-36.785
2022/02/05,-31.535
2022/02/06,-21.674
2022/02/07,-18.947
2022/02/08,-13.196
2022/02/09,-16.654
2022/02/10,-16.035
2022/02/11,-17.22
2022/02/12,-20.8
2022/02/13,-31.4
2022/02/14,-19.321
2022/02/15,-17.793
2022/02/16,-18.209
2022/02/17,-12.069
2022/02/18,-19.813
2022/02/19,-25.05
2022/02/20,7.555
2022/02/21,-22.625
2022/02/22,-4.808
2022/02/23,-10.19
2022/02/24,-1.209
2022/02/25,-13.97
2022/02/26,-16.225
2022/02/27,-10.166
2022/02/28,-8.243
2022/03/01,-17.153
2022/03/02,-17.088
2022/03/03,-16.473
2022/03/04,-14.213
2022/03/05,-22.931
2022/03/06,-18.288
2022/03/07,-7.559
2022/03/08,-8.485
2022/03/09,-25.883
2022/03/10,-34.309
2022/03/11,-17.9
2022/03/12,-21.289
2022/03/13,-9.528
2022/03/14,-10.267
2022/03/15,-14.433
2022/03/16,-5.867
2022/03/17,13.543
2022/03/18,31.553
2022/03/19,5.001
2022/03/20,-4.416
2022/03/21,-10.916
2022/03/22,-15.197
2022/03/23,-3.633
2022/03/24,9.64
2022/03/25,3.648
2022/03/26,7.728
2022/03/27,39.703
2022/03/28,42.712
2022/03/29,24.924
2022/03/30,3.845
2022/03/31,-14.044
2022/04/01,-12.967
2022/04/02,31.99
2022/04/03,17.651
2022/04/04,29.963
2022/04/05,31.052
2022/04/06,26.372
2022/04/07,11.592
2022/04/08,9.794
2022/04/09,-1.169
2022/04/10,-20.076
2022/04/11,-22.723
2022/04/12,-16.173
2022/04/13,-10.567
2022/04/14,5.697
2022/04/15,-27.966
2022/04/16,-20.843
2022/04/17,-20.854
2022/04/18,-19.807
2022/04/19,-22.649
2022/04/20,2.06
2022/04/21,-6.181
2022/04/22,1.136
2022/04/23,-6.13
2022/04/24,-14.401
2022/04/25,10.524
2022/04/26,-4.896
2022/04/27,2.679
2022/04/28,-10.985
2022/04/29,33.874
2022/04/30,8.376
2022/05/01,256.999
2022/05/02,-3.223
2022/05/03,-10.747
2022/05/04,-15.825
2022/05/05,13.73
2022/05/06,-4.314
2022/05/07,-8.797
2022/05/08,-3.04
2022/05/09,22.321
2022/05/10,55.289
2022/05/11,153.669
2022/05/12,197.669
2022/05/13,31.465
2022/05/14,16.47
2022/05/15,-70.385
2022/05/16,-4.472
2022/05/17,6.427
2022/05/18,-8.723
2022/05/19,-22.583
2022/05/20,-12.14
2022/05/21,18.453
2022/05/22,-6.501
2022/05/23,-38.641
2022/05/24,-40.12
2022/05/25,-65.712
2022/05/26,-64.511
2022/05/27,-28.12
2022/05/28,-40.704
2022/05/29,-23.499
2022/05/30,-1.89
2022/05/31,12.362
2022/06/01,5.843
2022/06/02,-11.619
2022/06/03,4.719
2022/06/04,19.925
2022/06/05,24.002
2022/06/06,14.4
2022/06/07,29.15
2022/06/08,30.953
2022/06/09,-3.554
2022/06/10,-2.215
2022/06/11,40.592
2022/06/12,48.304
2022/06/13,144.098
2022/06/14,57.274
2022/06/15,80.185
2022/06/16,34.567
2022/06/17,19.383
2022/06/18,49.388
2022/06/19,36.466
2022/06/20,7.481
2022/06/21,3.472
2022/06/22,-5.042
2022/06/23,10.812
2022/06/24,17.46
2022/06/25,-8.829
2022/06/26,-11.411
2022/06/27,-54.862
2022/06/28,-31.825
2022/06/29,-19.909
2022/06/30,14.003
2022/07/01,-11.716
2022/07/02,-48.215
2022/07/03,-36.864
2022/07/04,-17.715
2022/07/05,-19.07
2022/07/06,-8.687
2022/07/07,-15.237
2022/07/08,-23.668
2022/07/09,-2.521
2022/07/10,-14.406
2022/07/11,-5.217
2022/07/12,-18.46
2022/07/13,-23.9
2022/07/14,-23.84
2022/07/15,-2.802
2022/07/16,32.101
2022/07/17,11.72
2022/07/18,20.701
2022/07/19,20.058
2022/07/20,4.211
2022/07/21,-2.108
2022/07/22,-4.654
2022/07/23,-15.08
2022/07/24,-2.777
2022/07/25,-3.571
2022/07/26,-7.67
2022/07/27,-0.816
2022/07/28,3.363
2022/07/29,-1.5
2022/07/30,-24.742
2022/07/31,-14.875
2022/08/01,-5.479
2022/08/02,-21.373
2022/08/03,-21.902
2022/08/04,-21.025
2022/08/05,-13.013
2022/08/06,-14.124
2022/08/07,-10.581
2022/08/08,-7.148
2022/08/09,-0.387
2022/08/10,0.733
2022/08/11,-12.48
2022/08/12,-14.11
2022/08/13,-5.832
2022/08/14,0.974
2022/08/15,-9.557
2022/08/16,-19.883
2022/08/17,-4.106
2022/08/18,-8.159
2022/08/19,24.968
2022/08/20,7.609
2022/08/21,-2.757
2022/08/22,-4.538
2022/08/23,-12.573
2022/08/24,-27.134
2022/08/25,-10.016
2022/08/26,6.924
2022/08/27,-9.445
2022/08/28,-13.333
2022/08/29,-11.483
2022/08/30,29.988
