Date,difficulty90std
2018/07/10,2.4257699184253E+14
2018/07/11,2.412376505804E+14
2018/07/12,2.4019529426559E+14
2018/07/13,2.4052685660813E+14
2018/07/14,2.4021371250828E+14
2018/07/15,2.3893752078949E+14
2018/07/16,2.386759337352E+14
2018/07/17,2.3637812093796E+14
2018/07/18,2.3542711455481E+14
2018/07/19,2.3170226898836E+14
2018/07/20,2.3114489542187E+14
2018/07/21,2.2907293668782E+14
2018/07/22,2.2749996682604E+14
2018/07/23,2.2812725365846E+14
2018/07/24,2.256981361094E+14
2018/07/25,2.2682445077632E+14
2018/07/26,2.2790131878014E+14
2018/07/27,2.26857476767E+14
2018/07/28,2.2917434575182E+14
2018/07/29,2.3186340700664E+14
2018/07/30,2.3149051287491E+14
2018/07/31,2.2930642226457E+14
2018/08/01,2.2849388645516E+14
2018/08/02,230037587483657
2018/08/03,2.3007112842523E+14
2018/08/04,2.3327524381022E+14
2018/08/05,2.3702725688446E+14
2018/08/06,2.417845778863E+14
2018/08/07,2.4432772771617E+14
2018/08/08,2.4778078497313E+14
2018/08/09,2.5166419048552E+14
2018/08/10,255218547185590
2018/08/11,2.577381272964E+14
2018/08/12,2.5838006160828E+14
2018/08/13,2.5816722824545E+14
2018/08/14,259338647974227
2018/08/15,2.5940593749978E+14
2018/08/16,2.5741399048515E+14
2018/08/17,2.5619197866229E+14
2018/08/18,2.5563061315439E+14
2018/08/19,2.557380035458E+14
2018/08/20,2.5594405883723E+14
2018/08/21,2.5500819398301E+14
2018/08/22,2.5505689966253E+14
2018/08/23,2.5138626478494E+14
2018/08/24,2.4911925246154E+14
2018/08/25,2.4611668570876E+14
2018/08/26,2.4496739310389E+14
2018/08/27,2.4162859481196E+14
2018/08/28,2.3623531601665E+14
2018/08/29,2.3322950089554E+14
2018/08/30,2.2560711165041E+14
2018/08/31,2.1990098012531E+14
2018/09/01,2.1423961265901E+14
2018/09/02,2.0618584178993E+14
2018/09/03,2.0152639073861E+14
2018/09/04,1.9287521105492E+14
2018/09/05,1.8322208971318E+14
2018/09/06,1.7557455770736E+14
2018/09/07,1.7311035992516E+14
2018/09/08,1.6862568755392E+14
2018/09/09,1.7022277831685E+14
2018/09/10,1.7529943309577E+14
2018/09/11,1.7925788771001E+14
2018/09/12,1.8782064315122E+14
2018/09/13,2.0177996445673E+14
2018/09/14,2.0923260389195E+14
2018/09/15,2.1619649666023E+14
2018/09/16,2.2586334539252E+14
2018/09/17,2.3453475951947E+14
2018/09/18,2.4042141850001E+14
2018/09/19,2.4672401576458E+14
2018/09/20,2.5250733259571E+14
2018/09/21,2.6106831254244E+14
2018/09/22,2.6285087323329E+14
2018/09/23,2.6536809244701E+14
2018/09/24,2.6715358719135E+14
2018/09/25,2.7004320012244E+14
2018/09/26,2.7152492665559E+14
2018/09/27,2.7301735554644E+14
2018/09/28,2.7415210107467E+14
2018/09/29,2.7570842363043E+14
2018/09/30,2.7754815669559E+14
2018/10/01,2.7970122405662E+14
2018/10/02,2.8269323709355E+14
2018/10/03,2.8333324098256E+14
2018/10/04,2.8393544063062E+14
2018/10/05,283865634745738
2018/10/06,2.8524884940181E+14
2018/10/07,284896266506819
2018/10/08,2.8450359969981E+14
2018/10/09,2.8521454007748E+14
2018/10/10,2.856925015751E+14
2018/10/11,2.8759890523505E+14
2018/10/12,2.8915996664111E+14
2018/10/13,2.9169422481721E+14
2018/10/14,2.9329903655584E+14
2018/10/15,2.9487929872306E+14
2018/10/16,2.9622402762178E+14
2018/10/17,2.9841453853835E+14
2018/10/18,299454345576057
2018/10/19,2.9993924364859E+14
2018/10/20,3.03152903757E+14
2018/10/21,3.0551813292861E+14
2018/10/22,3.0955679170744E+14
2018/10/23,3.1322989951134E+14
2018/10/24,3.1397597966934E+14
2018/10/25,3.1586253831154E+14
2018/10/26,3.1842889243153E+14
2018/10/27,3.181482926559E+14
2018/10/28,3.1835931734307E+14
2018/10/29,3.2081362118172E+14
2018/10/30,3.2169766828279E+14
2018/10/31,3.2087840991648E+14
2018/11/01,323385839049749
2018/11/02,3.2512893104648E+14
2018/11/03,3.264641200367E+14
2018/11/04,3.2499269920073E+14
2018/11/05,3.2586073098208E+14
2018/11/06,3.2429367129134E+14
2018/11/07,3.2193080007326E+14
2018/11/08,3.1812924384376E+14
2018/11/09,3.1699332441744E+14
2018/11/10,3.1787521898763E+14
2018/11/11,3.1561555250903E+14
2018/11/12,3.1341294844558E+14
2018/11/13,3.1153963332262E+14
2018/11/14,310872177573645
2018/11/15,3.0828849413535E+14
2018/11/16,3.0641566774689E+14
2018/11/17,3.0527226000552E+14
2018/11/18,3.0347566502517E+14
2018/11/19,3.0017857671998E+14
2018/11/20,2.9487122013027E+14
2018/11/21,3.0258492824918E+14
2018/11/22,3.1211598878308E+14
2018/11/23,3.1744776393415E+14
2018/11/24,3.187955188287E+14
2018/11/25,3.2587784265235E+14
2018/11/26,3.328244851231E+14
2018/11/27,3.5253773023201E+14
2018/11/28,3.8020795976975E+14
2018/11/29,4.019683240065E+14
2018/11/30,4.2223248764844E+14
2018/12/01,4.3618341488604E+14
2018/12/02,4.5356299305191E+14
2018/12/03,4.6987567365082E+14
2018/12/04,4.8079081035752E+14
2018/12/05,4.9548491211806E+14
2018/12/06,5.0636628718218E+14
2018/12/07,5.213561103864E+14
2018/12/08,5.416025931484E+14
2018/12/09,5.6136025383288E+14
2018/12/10,5.7639887774377E+14
2018/12/11,5.9172796248124E+14
2018/12/12,611412390717715
2018/12/13,6.3123952963774E+14
2018/12/14,6.4989367430326E+14
2018/12/15,6.673143807981E+14
2018/12/16,6.8355224238252E+14
2018/12/17,6.9742261546655E+14
2018/12/18,7.1147134295909E+14
2018/12/19,7.2310315731097E+14
2018/12/20,7.3543784446577E+14
2018/12/21,7.4324318018349E+14
2018/12/22,7.5079997585306E+14
2018/12/23,7.5614197025646E+14
2018/12/24,7.5920571016423E+14
2018/12/25,758599443502946
2018/12/26,7.5627336928531E+14
2018/12/27,7.5386286859139E+14
2018/12/28,7.5254290579226E+14
2018/12/29,7.5122495731135E+14
2018/12/30,7.4886295154549E+14
2018/12/31,7.4664996372648E+14
2019/01/01,7.4589891812154E+14
2019/01/02,7.4313051970745E+14
2019/01/03,7.3675045113669E+14
2019/01/04,7.3072410913695E+14
2019/01/05,7.2324417028146E+14
2019/01/06,7.138668880055E+14
2019/01/07,7.0485943292912E+14
2019/01/08,6.9541202219309E+14
2019/01/09,687987910728930
2019/01/10,679794914661239
2019/01/11,672555328556885
2019/01/12,6.6451104155817E+14
2019/01/13,656389098721596
2019/01/14,648085308373321
2019/01/15,639826157856321
2019/01/16,6.2968943998937E+14
2019/01/17,6.2025467750793E+14
2019/01/18,6.1250080861541E+14
2019/01/19,6.0504502960853E+14
2019/01/20,5.977284185452E+14
2019/01/21,5.9183227224624E+14
2019/01/22,5.847254106498E+14
2019/01/23,5.7685875267125E+14
2019/01/24,5.7124555869169E+14
2019/01/25,5.6340282898902E+14
2019/01/26,5.5584506711667E+14
2019/01/27,5.4955482600005E+14
2019/01/28,5.410297334033E+14
2019/01/29,5.3323140424625E+14
2019/01/30,5.2738842014096E+14
2019/01/31,5.22149759427E+14
2019/02/01,5.1756870097182E+14
2019/02/02,5.1237478181874E+14
2019/02/03,5.083791794065E+14
2019/02/04,5.0293360314649E+14
2019/02/05,497373067095098
2019/02/06,4.8916913329144E+14
2019/02/07,4.8315082776999E+14
2019/02/08,4.7602613969146E+14
2019/02/09,4.6453644787825E+14
2019/02/10,4.5744402385404E+14
2019/02/11,4.4881263661218E+14
2019/02/12,4.3992884253369E+14
2019/02/13,4.2948172628928E+14
2019/02/14,4.16259730629E+14
2019/02/15,406604104385026
2019/02/16,3.9869236346214E+14
2019/02/17,3.9020393108603E+14
2019/02/18,3.8543751258243E+14
2019/02/19,3.9080139898462E+14
2019/02/20,3.9709324265798E+14
2019/02/21,4.0312479494222E+14
2019/02/22,4.0812299977097E+14
2019/02/23,4.1905759612638E+14
2019/02/24,4.2938012428535E+14
2019/02/25,4.3839254387372E+14
2019/02/26,4.4639491687296E+14
2019/02/27,4.5403909786734E+14
2019/02/28,4.595592628501E+14
2019/03/01,4.7269373867180E+14
2019/03/02,4.9048298788227E+14
2019/03/03,5.081510297495E+14
2019/03/04,5.265434547956E+14
2019/03/05,5.4263790034811E+14
2019/03/06,5.5798076903501E+14
2019/03/07,572210540284664
2019/03/08,5.8404515910564E+14
2019/03/09,5.9730398366360E+14
2019/03/10,6.110624804476E+14
2019/03/11,6.2428065569326E+14
2019/03/12,6.3709447058652E+14
2019/03/13,6.4938292579612E+14
2019/03/14,6.6079826689422E+14
2019/03/15,6.7175186103647E+14
2019/03/16,681105103643161
2019/03/17,6.9021595171962E+14
2019/03/18,6.9947671462762E+14
2019/03/19,7.1196393209382E+14
2019/03/20,7.2171206990106E+14
2019/03/21,7.316810011666E+14
2019/03/22,7.4217235494208E+14
2019/03/23,7.530478458856E+14
2019/03/24,7.6369257146536E+14
2019/03/25,7.742099711801E+14
2019/03/26,7.8585028059995E+14
2019/03/27,7.9830632809691E+14
2019/03/28,8.0988723240719E+14
2019/03/29,8.2050161554455E+14
2019/03/30,8.3313939894118E+14
2019/03/31,8.4501688394673E+14
2019/04/01,8.5387433106867E+14
2019/04/02,8.6279569231386E+14
2019/04/03,8.7048522032096E+14
2019/04/04,8.7686743489967E+14
2019/04/05,882229887405957
2019/04/06,8.8567581788817E+14
2019/04/07,8.8911233811815E+14
2019/04/08,8.9263713232099E+14
2019/04/09,8.9449487638397E+14
2019/04/10,8.9591967463512E+14
2019/04/11,8.9632492138289E+14
2019/04/12,8.9791363424493E+14
2019/04/13,8.9909241029273E+14
2019/04/14,8.9900663884345E+14
2019/04/15,897383480263535
2019/04/16,8.9750507876928E+14
2019/04/17,8.9865703730995E+14
2019/04/18,8.9984389235753E+14
2019/04/19,8.9905452536957E+14
2019/04/20,8.9731381926983E+14
2019/04/21,8.9065035189233E+14
2019/04/22,8.8171526326557E+14
2019/04/23,8.7627679413764E+14
2019/04/24,8.69467576653E+14
2019/04/25,8.6189359299502E+14
2019/04/26,8.5578397762396E+14
2019/04/27,8.4879028393881E+14
2019/04/28,8.4517291532856E+14
2019/04/29,8.4425944866173E+14
2019/04/30,8.435129946568E+14
2019/05/01,8.4174067288603E+14
2019/05/02,8.4087359327545E+14
2019/05/03,8.4068023353203E+14
2019/05/04,8.399240524778E+14
2019/05/05,8.3886877664459E+14
2019/05/06,8.3803987674831E+14
2019/05/07,8.3705724214979E+14
2019/05/08,8.3627209403958E+14
2019/05/09,8.3486127689997E+14
2019/05/10,8.3342591278227E+14
2019/05/11,8.1996029472774E+14
2019/05/12,8.0607484797328E+14
2019/05/13,7.892027247605E+14
2019/05/14,7.7274890547757E+14
2019/05/15,7.5767633192358E+14
2019/05/16,742169893655857
2019/05/17,7.2471434060921E+14
2019/05/18,707080298860228
2019/05/19,6.8764304287027E+14
2019/05/20,659564732275000
2019/05/21,6.2927234006016E+14
2019/05/22,596721988068715
2019/05/23,5.6349080450473E+14
2019/05/24,5.1785998908526E+14
2019/05/25,4.6764829282809E+14
2019/05/26,4.1523295044941E+14
2019/05/27,3.5338038044144E+14
2019/05/28,2.7619373384511E+14
2019/05/29,1.8009266983604E+14
2019/05/30,1.8487659831012E+14
2019/05/31,1.8914922692539E+14
2019/06/01,1.9379072058295E+14
2019/06/02,1.9999414119927E+14
2019/06/03,2.0231209562351E+14
2019/06/04,2.0483916632312E+14
2019/06/05,2.0594339818602E+14
2019/06/06,2.0932509066544E+14
2019/06/07,2.1310692870094E+14
2019/06/08,2.1487384622849E+14
2019/06/09,2.1560665834059E+14
2019/06/10,2.1602008834316E+14
2019/06/11,2.162521531681E+14
2019/06/12,2.164719165154E+14
2019/06/13,2.1625267241598E+14
2019/06/14,2.1649399272523E+14
2019/06/15,2.1686396532819E+14
2019/06/16,2.1695388239999E+14
2019/06/17,2.1581155588516E+14
2019/06/18,215905779071949
2019/06/19,2.1631945401172E+14
2019/06/20,2.1582961472147E+14
2019/06/21,2.1493118216584E+14
2019/06/22,2.1395179479764E+14
2019/06/23,2.1323009707762E+14
2019/06/24,2.1190211350357E+14
2019/06/25,209537995813606
2019/06/26,2.1064470277457E+14
2019/06/27,2.1148808128478E+14
2019/06/28,2.0704203651848E+14
2019/06/29,2.0475670796637E+14
2019/06/30,2.0602760499995E+14
2019/07/01,2.0550315246474E+14
2019/07/02,2.055498691162E+14
2019/07/03,2.0436919318833E+14
2019/07/04,2.0247246694434E+14
2019/07/05,2.016724370562E+14
2019/07/06,2.0065093352972E+14
2019/07/07,1.991061695148E+14
2019/07/08,1.9788092110571E+14
2019/07/09,1.9890881097285E+14
2019/07/10,2.0072172225186E+14
2019/07/11,2.0346488594604E+14
2019/07/12,2.080089064625E+14
2019/07/13,2.1145839457737E+14
2019/07/14,2.154772780471E+14
2019/07/15,2.1935026625412E+14
2019/07/16,2.1859296845992E+14
2019/07/17,2.1889237313973E+14
2019/07/18,2.1979758927512E+14
2019/07/19,2.1864118319637E+14
2019/07/20,2.179552213162E+14
2019/07/21,2.1742134097795E+14
2019/07/22,2.1548308834666E+14
2019/07/23,2.1244404608347E+14
2019/07/24,2.0935731244837E+14
2019/07/25,2.0570637639624E+14
2019/07/26,2.0307299677298E+14
2019/07/27,2.0159362865894E+14
2019/07/28,2.0012298090786E+14
2019/07/29,1.9932756199387E+14
2019/07/30,1.9849136976949E+14
2019/07/31,1.9598817634448E+14
2019/08/01,1.9205976954073E+14
2019/08/02,1.8993846061500E+14
2019/08/03,1.8915887738412E+14
2019/08/04,188001383250380
2019/08/05,1.8855709968362E+14
2019/08/06,1.8844328342107E+14
2019/08/07,1.8814158362813E+14
2019/08/08,1.8750160866094E+14
2019/08/09,1.8663331269017E+14
2019/08/10,1.8756114693818E+14
2019/08/11,1.8702271090057E+14
2019/08/12,1.8818061322691E+14
2019/08/13,1.902278153884E+14
2019/08/14,1.9082489646638E+14
2019/08/15,1.9386583265401E+14
2019/08/16,1.9589296817596E+14
2019/08/17,1.9969173989123E+14
2019/08/18,2.006320841522E+14
2019/08/19,2.0119585037542E+14
2019/08/20,200927721907843
2019/08/21,2.0001173572609E+14
2019/08/22,1.9724302643035E+14
2019/08/23,1.9489616457771E+14
2019/08/24,1.9257991589706E+14
2019/08/25,1.9171978716064E+14
2019/08/26,1.9026489751387E+14
2019/08/27,1.899541732557E+14
2019/08/28,1.8985661208285E+14
2019/08/29,1.8955883695074E+14
2019/08/30,1.8999223234298E+14
2019/08/31,1.9037917088646E+14
2019/09/01,1.8907403277507E+14
2019/09/02,1.8811259875844E+14
2019/09/03,1.8602263276013E+14
2019/09/04,1.8535440514196E+14
2019/09/05,1.8509574531104E+14
2019/09/06,1.8326267504322E+14
2019/09/07,1.8084962809725E+14
2019/09/08,1.7859630792359E+14
2019/09/09,1.7568243488003E+14
2019/09/10,1.7254673271858E+14
2019/09/11,1.6771713734162E+14
2019/09/12,1.6444360912176E+14
2019/09/13,1.6082457215554E+14
2019/09/14,1.5652290198441E+14
2019/09/15,1.5292659233236E+14
2019/09/16,1.5060871299584E+14
2019/09/17,1.52310362735E+14
2019/09/18,1.539182346095E+14
2019/09/19,1.5309627139146E+14
2019/09/20,1.4987165859138E+14
2019/09/21,1.536903483082E+14
2019/09/22,1.5556765204598E+14
2019/09/23,1.6034989621404E+14
2019/09/24,1.6519408581688E+14
2019/09/25,1.7029066174722E+14
2019/09/26,1.7563966942109E+14
2019/09/27,180942648868539
2019/09/28,1.8543411307776E+14
2019/09/29,1.8798358970443E+14
2019/09/30,1.9137832442955E+14
2019/10/01,1.9256972539855E+14
2019/10/02,1.915194727007E+14
2019/10/03,1.899547827604E+14
2019/10/04,1.8928645009938E+14
2019/10/05,1.881992521395E+14
2019/10/06,1.8656041349283E+14
2019/10/07,1.8643175284128E+14
2019/10/08,1.8630951813599E+14
2019/10/09,1.8646339319887E+14
2019/10/10,1.8802938478786E+14
2019/10/11,1.9101874510005E+14
2019/10/12,1.9207532594645E+14
2019/10/13,194775156910894
2019/10/14,1.94674183453E+14
2019/10/15,1.9898808409311E+14
2019/10/16,2.0201014208364E+14
2019/10/17,2.0371616021076E+14
2019/10/18,2.0349530664366E+14
2019/10/19,2.0475796543249E+14
2019/10/20,2.0455344971388E+14
2019/10/21,2.0359049608341E+14
2019/10/22,2.0251053300910E+14
2019/10/23,2.0328630729057E+14
2019/10/24,2.0233195463416E+14
2019/10/25,2.0214991961058E+14
2019/10/26,2.0175479775813E+14
2019/10/27,2.0092891781704E+14
2019/10/28,2.0027600207344E+14
2019/10/29,1.9904553023772E+14
2019/10/30,1.9729024605566E+14
2019/10/31,1.9566812775397E+14
2019/11/01,1.9529091784294E+14
2019/11/02,1.9579632471958E+14
2019/11/03,1.9587388795491E+14
2019/11/04,1.956834847622E+14
2019/11/05,1.9571847537913E+14
2019/11/06,1.9654272222595E+14
2019/11/07,1.9710945122152E+14
2019/11/08,1.9749077274144E+14
2019/11/09,1.9809268043427E+14
2019/11/10,2.0029561031846E+14
2019/11/11,2.01601964832E+14
2019/11/12,2.0288700876329E+14
2019/11/13,2.0631285814454E+14
2019/11/14,2.0737354633331E+14
2019/11/15,2.0878158070916E+14
2019/11/16,2.0785922790283E+14
2019/11/17,2.0816281156227E+14
2019/11/18,2.0818414519433E+14
2019/11/19,2.053530812823E+14
2019/11/20,2.0049262755467E+14
2019/11/21,1.9711918858662E+14
2019/11/22,1.9402093849879E+14
2019/11/23,1.8770632732431E+14
2019/11/24,1.8500087053896E+14
2019/11/25,1.790953290128E+14
2019/11/26,1.726717796834E+14
2019/11/27,1.698173004324E+14
2019/11/28,1.687096874546E+14
2019/11/29,1.6632333900388E+14
2019/11/30,1.627420232239E+14
2019/12/01,1.5955361532804E+14
2019/12/02,1.5776942881241E+14
2019/12/03,1.5499815412966E+14
2019/12/04,1.5132917721518E+14
2019/12/05,1.4152156937834E+14
2019/12/06,1.3749838437105E+14
2019/12/07,1.3513703460925E+14
2019/12/08,1.2818961838614E+14
2019/12/09,1.22058378084E+14
2019/12/10,1.1755144928466E+14
2019/12/11,1.1517239060013E+14
2019/12/12,1.1173359996367E+14
2019/12/13,1.1264770692287E+14
2019/12/14,1.3483723024488E+14
2019/12/15,1.5008753029267E+14
2019/12/16,1.643366662884E+14
2019/12/17,1.7008514893187E+14
2019/12/18,1.7143239894238E+14
2019/12/19,1.7250097011204E+14
2019/12/20,1.7266542564478E+14
2019/12/21,1.73055085997E+14
2019/12/22,1.7361926221626E+14
2019/12/23,1.7422653975074E+14
2019/12/24,1.7444698542814E+14
2019/12/25,1.7445683933721E+14
2019/12/26,1.7445153682776E+14
2019/12/27,1.7442603051084E+14
2019/12/28,1.7441923406123E+14
2019/12/29,1.7488761706896E+14
2019/12/30,1.7504340279386E+14
2019/12/31,1.7431636847137E+14
2020/01/01,1.7263067545794E+14
2020/01/02,1.8048784919988E+14
2020/01/03,2.0877223303125E+14
2020/01/04,2.2511383553418E+14
2020/01/05,2.4303046263629E+14
2020/01/06,260027118105168
2020/01/07,2.7048207405998E+14
2020/01/08,2.8357356515951E+14
2020/01/09,2.9924382621657E+14
2020/01/10,3.0994170974914E+14
2020/01/11,3.1929553426316E+14
2020/01/12,3.2914782375914E+14
2020/01/13,3.3809793866914E+14
2020/01/14,3.4704382171202E+14
2020/01/15,3.535552339644E+14
2020/01/16,361312637325135
2020/01/17,3.6878261864758E+14
2020/01/18,376192245651112
2020/01/19,3.8369376905279E+14
2020/01/20,3.8974824582292E+14
2020/01/21,3.9539470249554E+14
2020/01/22,4.0112594621305E+14
2020/01/23,4.0727363564619E+14
2020/01/24,411479145219808
2020/01/25,4.1664005263483E+14
2020/01/26,4.2232079695551E+14
2020/01/27,4.2761016484811E+14
2020/01/28,4.3332057684673E+14
2020/01/29,4.3772075083348E+14
2020/01/30,4.4273508768628E+14
2020/01/31,4.4751972281862E+14
2020/02/01,4.526872584707E+14
2020/02/02,4.5641409081939E+14
2020/02/03,4.6016422178344E+14
2020/02/04,4.6294290649321E+14
2020/02/05,4.6557992151245E+14
2020/02/06,468468464233037
2020/02/07,4.7103018051958E+14
2020/02/08,4.7153192245772E+14
2020/02/09,4.7292983139348E+14
2020/02/10,4.7381416620181E+14
2020/02/11,4.7297280057388E+14
2020/02/12,4.7260124130071E+14
2020/02/13,4.7190319813488E+14
2020/02/14,4.7177947709772E+14
2020/02/15,4.7067662973572E+14
2020/02/16,4.6889387506894E+14
2020/02/17,4.6875458718617E+14
2020/02/18,4.6888917369594E+14
2020/02/19,4.6788673621972E+14
2020/02/20,4.6720835713083E+14
2020/02/21,4.6658684490079E+14
2020/02/22,4.6560311011209E+14
2020/02/23,4.6314355458256E+14
2020/02/24,4.6201946586001E+14
2020/02/25,4.5968049789381E+14
2020/02/26,4.5687618014818E+14
2020/02/27,4.5402556329014E+14
2020/02/28,4.5112526881856E+14
2020/02/29,4.4820455930433E+14
2020/03/01,4.449902225199E+14
2020/03/02,4.4038580939576E+14
2020/03/03,4.3636660821303E+14
2020/03/04,4.3348830205142E+14
2020/03/05,4.3107711169796E+14
2020/03/06,4.2689149356751E+14
2020/03/07,424362868325163
2020/03/08,4.2165002346294E+14
2020/03/09,4.1672103235869E+14
2020/03/10,4.1298205556612E+14
2020/03/11,4.0957709428172E+14
2020/03/12,4.0216678510449E+14
2020/03/13,3.8166999190348E+14
2020/03/14,3.6284883750388E+14
2020/03/15,3.4281525408498E+14
2020/03/16,3.285965553704E+14
2020/03/17,3.193288771261E+14
2020/03/18,3.0936971923666E+14
2020/03/19,3.0219733957422E+14
2020/03/20,2.934039131861E+14
2020/03/21,2.8406166090409E+14
2020/03/22,2.7363764760161E+14
2020/03/23,2.6430642561546E+14
2020/03/24,2.5605466204949E+14
2020/03/25,2.4819012556471E+14
2020/03/26,2.3978113988509E+14
2020/03/27,2.2846127163977E+14
2020/03/28,2.1412270639042E+14
2020/03/29,1.9965002359516E+14
2020/03/30,1.8611642449808E+14
2020/03/31,1.7616254949467E+14
2020/04/01,1.758491129537E+14
2020/04/02,1.7248700011898E+14
2020/04/03,1.7169194415323E+14
2020/04/04,1.6943647784999E+14
2020/04/05,1.6690529273459E+14
2020/04/06,166390960534691
2020/04/07,1.6469655841775E+14
2020/04/08,1.6111312762129E+14
2020/04/09,1.5976827768766E+14
2020/04/10,1.5930988031777E+14
2020/04/11,1.5764828961464E+14
2020/04/12,1.5639302319259E+14
2020/04/13,1.5463303063509E+14
2020/04/14,1.5491694755605E+14
2020/04/15,1.5375414669761E+14
2020/04/16,1.5282395851714E+14
2020/04/17,1.5104927537725E+14
2020/04/18,1.4911231801151E+14
2020/04/19,1.4756877671248E+14
2020/04/20,1.4600944864199E+14
2020/04/21,1.443304199125E+14
2020/04/22,1.4186781399717E+14
2020/04/23,1.4150007559965E+14
2020/04/24,1.3961256912831E+14
2020/04/25,1.3673224014271E+14
2020/04/26,1.3394405889211E+14
2020/04/27,1.3002855707584E+14
2020/04/28,1.274032839626E+14
2020/04/29,123266751239974
2020/04/30,1.1945779074846E+14
2020/05/01,1.1587406975984E+14
2020/05/02,1.1507736042231E+14
2020/05/03,1.119113406482E+14
2020/05/04,1.1153352306558E+14
2020/05/05,1.1143853971433E+14
2020/05/06,1.0875413484901E+14
2020/05/07,1.0454936963416E+14
2020/05/08,1.0308994357029E+14
2020/05/09,1.0065105256225E+14
2020/05/10,97306546050249
2020/05/11,95443820462959
2020/05/12,94277381130156
2020/05/13,93811955383424
2020/05/14,93831928456503
2020/05/15,95396631370190
2020/05/16,95480152093248
2020/05/17,96983254423965
2020/05/18,97142131262267
2020/05/19,96036876789726
2020/05/20,96559635168138
2020/05/21,96556220456036
2020/05/22,96340855444026
2020/05/23,96434301537614
2020/05/24,96192238636587
2020/05/25,96253563004184
2020/05/26,96239052285377
2020/05/27,94653052244676
2020/05/28,94285772433994
2020/05/29,93862768022306
2020/05/30,94371323681265
2020/05/31,96018950975249
2020/06/01,96643596871256
2020/06/02,97244731124261
2020/06/03,99032308199301
2020/06/04,1.021554942835E+14
2020/06/05,1.0303705283579E+14
2020/06/06,1.0370762500854E+14
2020/06/07,1.0598702091065E+14
2020/06/08,1.071581159935E+14
2020/06/09,1.0742221676087E+14
2020/06/10,1.0732744105479E+14
2020/06/11,1.0751045085113E+14
2020/06/12,1.0645817749218E+14
2020/06/13,1.0576921187226E+14
2020/06/14,1.057195991145E+14
2020/06/15,1.0309394338947E+14
2020/06/16,1.0386211807252E+14
2020/06/17,1.0330025560792E+14
2020/06/18,1.0256755810818E+14
2020/06/19,1.0339037176815E+14
2020/06/20,1.0311316130936E+14
2020/06/21,1.0220833032163E+14
2020/06/22,1.0257870025296E+14
2020/06/23,1.0284867803983E+14
2020/06/24,1.0414234273822E+14
2020/06/25,1.069401739252E+14
2020/06/26,1.099955848542E+14
2020/06/27,1.1224294561697E+14
2020/06/28,1.1300362300164E+14
2020/06/29,1.1441009084067E+14
2020/06/30,1.1397519518652E+14
2020/07/01,1.1452382183894E+14
2020/07/02,1.1500731174484E+14
2020/07/03,1.1517046117401E+14
2020/07/04,1.1700918511972E+14
2020/07/05,1.1455311869179E+14
2020/07/06,1.1386551795630E+14
2020/07/07,1.1299241145186E+14
2020/07/08,1.1516900893824E+14
2020/07/09,1.1684398953999E+14
2020/07/10,1.1652627168767E+14
2020/07/11,1.1741035104432E+14
2020/07/12,1.1867803567149E+14
2020/07/13,1.2205251658324E+14
2020/07/14,1.2328715875286E+14
2020/07/15,1.2405788264037E+14
2020/07/16,1.2526946955992E+14
2020/07/17,1.251385102622E+14
2020/07/18,1.2392573675574E+14
2020/07/19,1.2293481331798E+14
2020/07/20,1.2194953829049E+14
2020/07/21,119558503898179
2020/07/22,119280052984819
2020/07/23,1.1797604441447E+14
2020/07/24,1.1897603703998E+14
2020/07/25,1.1779378061746E+14
2020/07/26,1.1556000132807E+14
2020/07/27,1.1389187152621E+14
2020/07/28,1.1819667843162E+14
2020/07/29,1.246896137722E+14
2020/07/30,1.289422668333E+14
2020/07/31,1.2944029714524E+14
2020/08/01,1.3040629545843E+14
2020/08/02,1.3534230575387E+14
2020/08/03,1.3647461888139E+14
2020/08/04,1.3839763670518E+14
2020/08/05,1.384242206562E+14
2020/08/06,1.3919552668189E+14
2020/08/07,1.4298539575865E+14
2020/08/08,1.4636094084847E+14
2020/08/09,1.5316748599246E+14
2020/08/10,1.5824323357507E+14
2020/08/11,1.6032523388238E+14
2020/08/12,1.6443841390766E+14
2020/08/13,1.7015006787254E+14
2020/08/14,1.8037753392349E+14
2020/08/15,1.9451557963811E+14
2020/08/16,2.0142908111213E+14
2020/08/17,2.0323884479065E+14
2020/08/18,2.0311529657969E+14
2020/08/19,2.0504787512011E+14
2020/08/20,2.1022002697783E+14
2020/08/21,2.1945362285559E+14
2020/08/22,2.2722970938102E+14
2020/08/23,2.3470270926232E+14
2020/08/24,2.4067662207719E+14
2020/08/25,2.4948505597403E+14
2020/08/26,2.5533028585175E+14
2020/08/27,2.6052871742769E+14
2020/08/28,2.6873067815983E+14
2020/08/29,2.7310296353876E+14
2020/08/30,2.7841532101932E+14
2020/08/31,2.8304621839848E+14
2020/09/01,2.9579664819979E+14
2020/09/02,3.0760690747932E+14
2020/09/03,3.1526274948588E+14
2020/09/04,3.2639213153939E+14
2020/09/05,3.4002415878634E+14
2020/09/06,3.5529350669484E+14
2020/09/07,3.7230304205976E+14
2020/09/08,3.8463433867368E+14
2020/09/09,3.9552796441638E+14
2020/09/10,4.0227544718622E+14
2020/09/11,4.1323990553902E+14
2020/09/12,4.2821583071555E+14
2020/09/13,4.4065853635402E+14
2020/09/14,4.5268877142425E+14
2020/09/15,4.6353936664336E+14
2020/09/16,4.7151189221589E+14
