Date,mining_profitability30trx
2019/04/07,0.229
2019/04/08,0.254
2019/04/09,0.279
2019/04/10,0.306
2019/04/11,0.333
2019/04/12,0.358
2019/04/13,0.381
2019/04/14,0.4
2019/04/15,0.417
2019/04/16,0.432
2019/04/17,0.447
2019/04/18,0.464
2019/04/19,0.479
2019/04/20,0.491
2019/04/21,0.499
2019/04/22,0.504
2019/04/23,0.506
2019/04/24,0.506
2019/04/25,0.503
2019/04/26,0.496
2019/04/27,0.486
2019/04/28,0.473
2019/04/29,0.457
2019/04/30,0.439
2019/05/01,0.42
2019/05/02,0.402
2019/05/03,0.385
2019/05/04,0.367
2019/05/05,0.348
2019/05/06,0.331
2019/05/07,0.316
2019/05/08,0.301
2019/05/09,0.288
2019/05/10,0.276
2019/05/11,0.267
2019/05/12,0.261
2019/05/13,0.259
2019/05/14,0.26
2019/05/15,0.269
2019/05/16,0.289
2019/05/17,0.311
2019/05/18,0.334
2019/05/19,0.361
2019/05/20,0.388
2019/05/21,0.418
2019/05/22,0.45
2019/05/23,0.48
2019/05/24,0.51
2019/05/25,0.54
2019/05/26,0.569
2019/05/27,0.598
2019/05/28,0.628
2019/05/29,0.656
2019/05/30,0.683
2019/05/31,0.706
2019/06/01,0.726
2019/06/02,0.742
2019/06/03,0.757
2019/06/04,0.766
2019/06/05,0.771
2019/06/06,0.772
2019/06/07,0.768
2019/06/08,0.763
2019/06/09,0.755
2019/06/10,0.745
2019/06/11,0.733
2019/06/12,0.721
2019/06/13,0.711
2019/06/14,0.701
2019/06/15,0.692
2019/06/16,0.686
2019/06/17,0.681
2019/06/18,0.676
2019/06/19,0.67
2019/06/20,0.665
2019/06/21,0.662
2019/06/22,0.664
2019/06/23,0.668
2019/06/24,0.674
2019/06/25,0.681
2019/06/26,0.69
2019/06/27,0.697
2019/06/28,0.703
2019/06/29,0.706
2019/06/30,0.706
2019/07/01,0.703
2019/07/02,0.696
2019/07/03,0.687
2019/07/04,0.676
2019/07/05,0.664
2019/07/06,0.65
2019/07/07,0.634
2019/07/08,0.62
2019/07/09,0.606
2019/07/10,0.591
2019/07/11,0.573
2019/07/12,0.551
2019/07/13,0.526
2019/07/14,0.496
2019/07/15,0.462
2019/07/16,0.423
2019/07/17,0.381
2019/07/18,0.336
2019/07/19,0.29
2019/07/20,0.245
2019/07/21,0.2
2019/07/22,0.156
2019/07/23,0.113
2019/07/24,0.069
2019/07/25,0.029
2019/07/26,-0.011
2019/07/27,-0.05
2019/07/28,-0.088
2019/07/29,-0.124
2019/07/30,-0.16
2019/07/31,-0.193
2019/08/01,-0.224
2019/08/02,-0.251
2019/08/03,-0.276
2019/08/04,-0.299
2019/08/05,-0.32
2019/08/06,-0.339
2019/08/07,-0.355
2019/08/08,-0.371
2019/08/09,-0.386
2019/08/10,-0.401
2019/08/11,-0.415
2019/08/12,-0.428
2019/08/13,-0.441
2019/08/14,-0.454
2019/08/15,-0.468
2019/08/16,-0.482
2019/08/17,-0.498
2019/08/18,-0.513
2019/08/19,-0.527
2019/08/20,-0.539
2019/08/21,-0.549
2019/08/22,-0.559
2019/08/23,-0.566
2019/08/24,-0.573
2019/08/25,-0.578
2019/08/26,-0.582
2019/08/27,-0.585
2019/08/28,-0.587
2019/08/29,-0.59
2019/08/30,-0.595
2019/08/31,-0.6
2019/09/01,-0.606
2019/09/02,-0.611
2019/09/03,-0.616
2019/09/04,-0.619
2019/09/05,-0.622
2019/09/06,-0.623
2019/09/07,-0.624
2019/09/08,-0.624
2019/09/09,-0.622
2019/09/10,-0.619
2019/09/11,-0.614
2019/09/12,-0.609
2019/09/13,-0.604
2019/09/14,-0.598
2019/09/15,-0.589
2019/09/16,-0.58
2019/09/17,-0.568
2019/09/18,-0.553
2019/09/19,-0.535
2019/09/20,-0.514
2019/09/21,-0.492
2019/09/22,-0.47
2019/09/23,-0.449
2019/09/24,-0.428
2019/09/25,-0.412
2019/09/26,-0.401
2019/09/27,-0.393
2019/09/28,-0.387
2019/09/29,-0.384
2019/09/30,-0.382
2019/10/01,-0.382
2019/10/02,-0.382
2019/10/03,-0.382
2019/10/04,-0.383
2019/10/05,-0.385
2019/10/06,-0.387
2019/10/07,-0.389
2019/10/08,-0.39
2019/10/09,-0.389
2019/10/10,-0.387
2019/10/11,-0.384
2019/10/12,-0.381
2019/10/13,-0.379
2019/10/14,-0.375
2019/10/15,-0.373
2019/10/16,-0.371
2019/10/17,-0.37
2019/10/18,-0.369
2019/10/19,-0.369
2019/10/20,-0.369
2019/10/21,-0.369
2019/10/22,-0.369
2019/10/23,-0.369
2019/10/24,-0.371
2019/10/25,-0.373
2019/10/26,-0.372
2019/10/27,-0.37
2019/10/28,-0.365
2019/10/29,-0.359
2019/10/30,-0.351
2019/10/31,-0.343
2019/11/01,-0.335
2019/11/02,-0.326
2019/11/03,-0.317
2019/11/04,-0.307
2019/11/05,-0.295
2019/11/06,-0.283
2019/11/07,-0.271
2019/11/08,-0.258
2019/11/09,-0.247
2019/11/10,-0.236
2019/11/11,-0.225
2019/11/12,-0.215
2019/11/13,-0.206
2019/11/14,-0.197
2019/11/15,-0.189
2019/11/16,-0.182
2019/11/17,-0.175
2019/11/18,-0.17
2019/11/19,-0.164
2019/11/20,-0.158
2019/11/21,-0.154
2019/11/22,-0.151
2019/11/23,-0.153
2019/11/24,-0.158
2019/11/25,-0.167
2019/11/26,-0.178
2019/11/27,-0.19
2019/11/28,-0.203
2019/11/29,-0.218
2019/11/30,-0.232
2019/12/01,-0.247
2019/12/02,-0.262
2019/12/03,-0.278
2019/12/04,-0.294
2019/12/05,-0.31
2019/12/06,-0.324
2019/12/07,-0.339
2019/12/08,-0.352
2019/12/09,-0.364
2019/12/10,-0.375
2019/12/11,-0.386
2019/12/12,-0.397
2019/12/13,-0.408
2019/12/14,-0.42
2019/12/15,-0.434
2019/12/16,-0.448
2019/12/17,-0.463
2019/12/18,-0.478
2019/12/19,-0.494
2019/12/20,-0.509
2019/12/21,-0.523
2019/12/22,-0.536
2019/12/23,-0.548
2019/12/24,-0.559
2019/12/25,-0.569
2019/12/26,-0.578
2019/12/27,-0.586
2019/12/28,-0.593
2019/12/29,-0.598
2019/12/30,-0.602
2019/12/31,-0.604
2020/01/01,-0.605
2020/01/02,-0.601
2020/01/03,-0.592
2020/01/04,-0.578
2020/01/05,-0.559
2020/01/06,-0.535
2020/01/07,-0.508
2020/01/08,-0.477
2020/01/09,-0.443
2020/01/10,-0.409
2020/01/11,-0.373
2020/01/12,-0.337
2020/01/13,-0.3
2020/01/14,-0.26
2020/01/15,-0.218
2020/01/16,-0.173
2020/01/17,-0.126
2020/01/18,-0.077
2020/01/19,-0.027
2020/01/20,0.022
2020/01/21,0.07
2020/01/22,0.116
2020/01/23,0.159
2020/01/24,0.198
2020/01/25,0.233
2020/01/26,0.265
2020/01/27,0.296
2020/01/28,0.326
2020/01/29,0.356
2020/01/30,0.385
2020/01/31,0.414
2020/02/01,0.443
2020/02/02,0.471
2020/02/03,0.5
2020/02/04,0.526
2020/02/05,0.553
2020/02/06,0.582
2020/02/07,0.615
2020/02/08,0.649
2020/02/09,0.684
2020/02/10,0.719
2020/02/11,0.753
2020/02/12,0.791
2020/02/13,0.832
2020/02/14,0.876
2020/02/15,0.921
2020/02/16,0.964
2020/02/17,1.002
2020/02/18,1.036
2020/02/19,1.068
2020/02/20,1.094
2020/02/21,1.114
2020/02/22,1.13
2020/02/23,1.142
2020/02/24,1.149
2020/02/25,1.152
2020/02/26,1.148
2020/02/27,1.136
2020/02/28,1.116
2020/02/29,1.091
2020/03/01,1.061
2020/03/02,1.028
2020/03/03,0.994
2020/03/04,0.957
2020/03/05,0.919
2020/03/06,0.884
2020/03/07,0.849
2020/03/08,0.814
2020/03/09,0.775
2020/03/10,0.734
2020/03/11,0.691
2020/03/12,0.648
2020/03/13,0.599
2020/03/14,0.544
2020/03/15,0.482
2020/03/16,0.415
2020/03/17,0.345
2020/03/18,0.272
2020/03/19,0.2
2020/03/20,0.131
2020/03/21,0.063
2020/03/22,-0.003
2020/03/23,-0.067
2020/03/24,-0.127
2020/03/25,-0.184
2020/03/26,-0.237
2020/03/27,-0.287
2020/03/28,-0.335
2020/03/29,-0.381
2020/03/30,-0.425
2020/03/31,-0.465
2020/04/01,-0.503
2020/04/02,-0.536
2020/04/03,-0.566
2020/04/04,-0.592
2020/04/05,-0.614
2020/04/06,-0.631
2020/04/07,-0.64
2020/04/08,-0.644
2020/04/09,-0.643
2020/04/10,-0.64
2020/04/11,-0.635
2020/04/12,-0.628
2020/04/13,-0.619
2020/04/14,-0.61
2020/04/15,-0.6
2020/04/16,-0.588
2020/04/17,-0.573
2020/04/18,-0.555
2020/04/19,-0.533
2020/04/20,-0.508
2020/04/21,-0.483
2020/04/22,-0.456
2020/04/23,-0.427
2020/04/24,-0.397
2020/04/25,-0.364
2020/04/26,-0.329
2020/04/27,-0.293
2020/04/28,-0.255
2020/04/29,-0.215
2020/04/30,-0.172
2020/05/01,-0.129
2020/05/02,-0.088
2020/05/03,-0.047
2020/05/04,-0.009
2020/05/05,0.026
2020/05/06,0.06
2020/05/07,0.093
2020/05/08,0.126
2020/05/09,0.158
2020/05/10,0.187
2020/05/11,0.211
2020/05/12,0.232
2020/05/13,0.252
2020/05/14,0.272
2020/05/15,0.289
2020/05/16,0.305
2020/05/17,0.319
2020/05/18,0.334
2020/05/19,0.351
2020/05/20,0.367
2020/05/21,0.385
2020/05/22,0.4
2020/05/23,0.413
2020/05/24,0.423
2020/05/25,0.432
2020/05/26,0.44
2020/05/27,0.447
2020/05/28,0.454
2020/05/29,0.462
2020/05/30,0.471
2020/05/31,0.481
2020/06/01,0.492
2020/06/02,0.505
2020/06/03,0.517
2020/06/04,0.528
2020/06/05,0.539
2020/06/06,0.55
2020/06/07,0.561
2020/06/08,0.571
2020/06/09,0.581
2020/06/10,0.618
2020/06/11,0.678
2020/06/12,0.725
2020/06/13,0.759
2020/06/14,0.782
2020/06/15,0.796
2020/06/16,0.802
2020/06/17,0.803
2020/06/18,0.799
2020/06/19,0.79
2020/06/20,0.776
2020/06/21,0.757
2020/06/22,0.739
2020/06/23,0.722
2020/06/24,0.705
2020/06/25,0.686
2020/06/26,0.665
2020/06/27,0.642
2020/06/28,0.617
2020/06/29,0.591
2020/06/30,0.567
2020/07/01,0.544
2020/07/02,0.521
2020/07/03,0.498
2020/07/04,0.474
2020/07/05,0.449
2020/07/06,0.425
2020/07/07,0.404
2020/07/08,0.385
2020/07/09,0.37
2020/07/10,0.355
2020/07/11,0.339
2020/07/12,0.323
2020/07/13,0.31
2020/07/14,0.297
2020/07/15,0.287
2020/07/16,0.278
2020/07/17,0.271
2020/07/18,0.265
2020/07/19,0.259
2020/07/20,0.257
2020/07/21,0.26
2020/07/22,0.267
2020/07/23,0.281
2020/07/24,0.299
2020/07/25,0.324
2020/07/26,0.355
2020/07/27,0.395
2020/07/28,0.436
2020/07/29,0.478
2020/07/30,0.52
2020/07/31,0.566
2020/08/01,0.614
2020/08/02,0.667
2020/08/03,0.722
2020/08/04,0.776
2020/08/05,0.828
2020/08/06,0.879
2020/08/07,0.927
2020/08/08,0.971
2020/08/09,1.012
2020/08/10,1.058
2020/08/11,1.108
2020/08/12,1.176
2020/08/13,1.263
2020/08/14,1.358
2020/08/15,1.438
2020/08/16,1.504
2020/08/17,1.559
2020/08/18,1.609
2020/08/19,1.65
2020/08/20,1.677
2020/08/21,1.698
2020/08/22,1.703
2020/08/23,1.691
2020/08/24,1.669
2020/08/25,1.638
2020/08/26,1.599
2020/08/27,1.553
2020/08/28,1.502
2020/08/29,1.45
2020/08/30,1.413
2020/08/31,1.394
2020/09/01,1.42
2020/09/02,1.483
2020/09/03,1.555
2020/09/04,1.607
2020/09/05,1.642
2020/09/06,1.646
2020/09/07,1.623
2020/09/08,1.579
2020/09/09,1.52
2020/09/10,1.458
2020/09/11,1.39
2020/09/12,1.315
2020/09/13,1.235
2020/09/14,1.161
2020/09/15,1.089
2020/09/16,1.018
2020/09/17,0.981
2020/09/18,0.952
2020/09/19,0.919
2020/09/20,0.877
2020/09/21,0.832
2020/09/22,0.781
2020/09/23,0.724
2020/09/24,0.661
2020/09/25,0.595
2020/09/26,0.525
2020/09/27,0.454
2020/09/28,0.384
2020/09/29,0.318
2020/09/30,0.254
2020/10/01,0.191
2020/10/02,0.128
2020/10/03,0.066
2020/10/04,0.004
2020/10/05,-0.056
2020/10/06,-0.113
2020/10/07,-0.169
2020/10/08,-0.224
2020/10/09,-0.276
2020/10/10,-0.326
2020/10/11,-0.374
2020/10/12,-0.419
2020/10/13,-0.46
2020/10/14,-0.497
2020/10/15,-0.531
2020/10/16,-0.563
2020/10/17,-0.595
2020/10/18,-0.626
2020/10/19,-0.655
2020/10/20,-0.682
2020/10/21,-0.705
2020/10/22,-0.723
2020/10/23,-0.738
2020/10/24,-0.753
2020/10/25,-0.767
2020/10/26,-0.777
2020/10/27,-0.786
2020/10/28,-0.792
2020/10/29,-0.796
2020/10/30,-0.798
2020/10/31,-0.8
2020/11/01,-0.804
2020/11/02,-0.804
2020/11/03,-0.805
2020/11/04,-0.805
2020/11/05,-0.803
2020/11/06,-0.796
2020/11/07,-0.786
2020/11/08,-0.775
2020/11/09,-0.761
2020/11/10,-0.746
2020/11/11,-0.727
2020/11/12,-0.706
2020/11/13,-0.682
2020/11/14,-0.658
2020/11/15,-0.636
2020/11/16,-0.613
2020/11/17,-0.585
2020/11/18,-0.552
2020/11/19,-0.52
2020/11/20,-0.486
2020/11/21,-0.448
2020/11/22,-0.408
2020/11/23,-0.361
2020/11/24,-0.305
2020/11/25,-0.249
2020/11/26,-0.186
2020/11/27,-0.133
2020/11/28,-0.087
2020/11/29,-0.049
2020/11/30,-0.009
2020/12/01,0.033
2020/12/02,0.072
2020/12/03,0.108
2020/12/04,0.141
2020/12/05,0.168
2020/12/06,0.191
2020/12/07,0.212
2020/12/08,0.231
2020/12/09,0.248
2020/12/10,0.262
2020/12/11,0.274
2020/12/12,0.282
2020/12/13,0.287
2020/12/14,0.294
2020/12/15,0.304
2020/12/16,0.319
2020/12/17,0.347
2020/12/18,0.376
2020/12/19,0.403
2020/12/20,0.426
2020/12/21,0.447
2020/12/22,0.465
2020/12/23,0.486
2020/12/24,0.503
2020/12/25,0.52
2020/12/26,0.534
2020/12/27,0.551
2020/12/28,0.574
2020/12/29,0.599
2020/12/30,0.63
2020/12/31,0.663
2021/01/01,0.69
2021/01/02,0.718
2021/01/03,0.761
2021/01/04,0.845
2021/01/05,0.939
2021/01/06,1.038
2021/01/07,1.148
2021/01/08,1.261
2021/01/09,1.365
2021/01/10,1.462
2021/01/11,1.568
2021/01/12,1.648
2021/01/13,1.702
2021/01/14,1.74
2021/01/15,1.767
2021/01/16,1.782
2021/01/17,1.785
2021/01/18,1.778
2021/01/19,1.774
2021/01/20,1.766
2021/01/21,1.759
2021/01/22,1.749
2021/01/23,1.729
2021/01/24,1.705
2021/01/25,1.683
2021/01/26,1.656
2021/01/27,1.624
2021/01/28,1.589
2021/01/29,1.562
2021/01/30,1.535
2021/01/31,1.51
2021/02/01,1.489
2021/02/02,1.477
2021/02/03,1.476
2021/02/04,1.497
2021/02/05,1.535
2021/02/06,1.575
2021/02/07,1.605
2021/02/08,1.638
2021/02/09,1.677
2021/02/10,1.717
2021/02/11,1.749
2021/02/12,1.773
2021/02/13,1.792
2021/02/14,1.8
2021/02/15,1.801
2021/02/16,1.795
2021/02/17,1.784
2021/02/18,1.772
2021/02/19,1.759
2021/02/20,1.748
2021/02/21,1.731
2021/02/22,1.72
2021/02/23,1.719
2021/02/24,1.706
2021/02/25,1.677
2021/02/26,1.634
2021/02/27,1.576
2021/02/28,1.504
2021/03/01,1.425
2021/03/02,1.342
2021/03/03,1.258
2021/03/04,1.173
2021/03/05,1.089
2021/03/06,1.003
2021/03/07,0.921
2021/03/08,0.844
2021/03/09,0.775
2021/03/10,0.712
2021/03/11,0.653
2021/03/12,0.603
2021/03/13,0.559
2021/03/14,0.519
2021/03/15,0.486
2021/03/16,0.458
2021/03/17,0.434
2021/03/18,0.412
2021/03/19,0.392
2021/03/20,0.37
2021/03/21,0.346
2021/03/22,0.325
2021/03/23,0.304
2021/03/24,0.283
2021/03/25,0.261
2021/03/26,0.236
2021/03/27,0.207
2021/03/28,0.177
2021/03/29,0.147
2021/03/30,0.121
2021/03/31,0.102
2021/04/01,0.088
2021/04/02,0.08
2021/04/03,0.073
2021/04/04,0.064
2021/04/05,0.056
2021/04/06,0.049
2021/04/07,0.043
2021/04/08,0.034
2021/04/09,0.023
2021/04/10,0.011
2021/04/11,-0.004
2021/04/12,-0.02
2021/04/13,-0.035
2021/04/14,-0.046
2021/04/15,-0.055
2021/04/16,-0.054
2021/04/17,-0.05
2021/04/18,-0.042
2021/04/19,-0.03
2021/04/20,-0.008
2021/04/21,0.015
2021/04/22,0.04
2021/04/23,0.06
2021/04/24,0.07
2021/04/25,0.071
2021/04/26,0.066
2021/04/27,0.058
2021/04/28,0.049
2021/04/29,0.04
2021/04/30,0.028
2021/05/01,0.016
2021/05/02,0.002
2021/05/03,-0.008
2021/05/04,-0.014
2021/05/05,-0.016
2021/05/06,-0.015
2021/05/07,-0.01
2021/05/08,0.011
2021/05/09,0.044
2021/05/10,0.106
2021/05/11,0.201
2021/05/12,0.322
2021/05/13,0.438
2021/05/14,0.542
2021/05/15,0.628
2021/05/16,0.695
2021/05/17,0.743
2021/05/18,0.775
2021/05/19,0.813
2021/05/20,0.832
2021/05/21,0.835
2021/05/22,0.816
2021/05/23,0.786
2021/05/24,0.743
2021/05/25,0.69
2021/05/26,0.631
2021/05/27,0.568
2021/05/28,0.499
2021/05/29,0.427
2021/05/30,0.35
2021/05/31,0.273
2021/06/01,0.197
2021/06/02,0.123
2021/06/03,0.052
2021/06/04,-0.018
2021/06/05,-0.086
2021/06/06,-0.152
2021/06/07,-0.216
2021/06/08,-0.278
2021/06/09,-0.337
2021/06/10,-0.394
2021/06/11,-0.449
2021/06/12,-0.502
2021/06/13,-0.552
2021/06/14,-0.599
2021/06/15,-0.642
2021/06/16,-0.683
2021/06/17,-0.72
2021/06/18,-0.756
2021/06/19,-0.79
2021/06/20,-0.823
2021/06/21,-0.852
2021/06/22,-0.875
2021/06/23,-0.897
2021/06/24,-0.917
2021/06/25,-0.936
2021/06/26,-0.954
2021/06/27,-0.97
2021/06/28,-0.983
2021/06/29,-0.992
2021/06/30,-0.997
2021/07/01,-1
2021/07/02,-1.001
2021/07/03,-1
2021/07/04,-0.996
2021/07/05,-0.991
2021/07/06,-0.98
2021/07/07,-0.964
2021/07/08,-0.946
2021/07/09,-0.929
2021/07/10,-0.913
2021/07/11,-0.899
2021/07/12,-0.886
2021/07/13,-0.873
2021/07/14,-0.858
2021/07/15,-0.843
2021/07/16,-0.828
2021/07/17,-0.816
2021/07/18,-0.805
2021/07/19,-0.795
2021/07/20,-0.787
2021/07/21,-0.78
2021/07/22,-0.773
2021/07/23,-0.763
2021/07/24,-0.752
2021/07/25,-0.742
2021/07/26,-0.728
2021/07/27,-0.71
2021/07/28,-0.688
2021/07/29,-0.665
2021/07/30,-0.641
2021/07/31,-0.611
2021/08/01,-0.58
2021/08/02,-0.546
2021/08/03,-0.511
2021/08/04,-0.475
2021/08/05,-0.434
2021/08/06,-0.389
2021/08/07,-0.34
2021/08/08,-0.285
2021/08/09,-0.227
2021/08/10,-0.163
2021/08/11,-0.097
2021/08/12,-0.03
2021/08/13,0.038
2021/08/14,0.105
2021/08/15,0.173
2021/08/16,0.238
2021/08/17,0.298
2021/08/18,0.35
2021/08/19,0.396
2021/08/20,0.435
2021/08/21,0.461
2021/08/22,0.476
2021/08/23,0.483
2021/08/24,0.483
2021/08/25,0.477
2021/08/26,0.465
2021/08/27,0.449
2021/08/28,0.432
2021/08/29,0.414
2021/08/30,0.394
2021/08/31,0.374
2021/09/01,0.359
2021/09/02,0.344
2021/09/03,0.331
2021/09/04,0.321
2021/09/05,0.311
2021/09/06,0.302
2021/09/07,0.301
2021/09/08,0.296
2021/09/09,0.29
2021/09/10,0.28
2021/09/11,0.265
2021/09/12,0.245
2021/09/13,0.222
2021/09/14,0.199
2021/09/15,0.175
2021/09/16,0.152
2021/09/17,0.128
2021/09/18,0.103
2021/09/19,0.079
2021/09/20,0.053
2021/09/21,0.024
2021/09/22,-0.006
2021/09/23,-0.035
2021/09/24,-0.064
2021/09/25,-0.096
2021/09/26,-0.127
2021/09/27,-0.146
2021/09/28,-0.167
2021/09/29,-0.19
2021/09/30,-0.212
2021/10/01,-0.234
2021/10/02,-0.254
2021/10/03,-0.272
2021/10/04,-0.288
2021/10/05,-0.3
2021/10/06,-0.31
2021/10/07,-0.316
2021/10/08,-0.32
2021/10/09,-0.323
2021/10/10,-0.324
2021/10/11,-0.325
2021/10/12,-0.325
2021/10/13,-0.325
2021/10/14,-0.323
2021/10/15,-0.313
2021/10/16,-0.302
2021/10/17,-0.291
2021/10/18,-0.273
2021/10/19,-0.256
2021/10/20,-0.24
2021/10/21,-0.222
2021/10/22,-0.204
2021/10/23,-0.187
2021/10/24,-0.171
2021/10/25,-0.155
2021/10/26,-0.139
2021/10/27,-0.122
2021/10/28,-0.104
2021/10/29,-0.084
2021/10/30,-0.064
2021/10/31,-0.044
2021/11/01,-0.025
2021/11/02,-0.006
2021/11/03,0.013
2021/11/04,0.033
2021/11/05,0.051
2021/11/06,0.068
2021/11/07,0.083
2021/11/08,0.099
2021/11/09,0.114
2021/11/10,0.129
2021/11/11,0.143
2021/11/12,0.155
2021/11/13,0.164
2021/11/14,0.17
2021/11/15,0.175
2021/11/16,0.178
2021/11/17,0.175
2021/11/18,0.169
2021/11/19,0.16
2021/11/20,0.149
2021/11/21,0.138
2021/11/22,0.125
2021/11/23,0.112
2021/11/24,0.098
2021/11/25,0.086
2021/11/26,0.075
2021/11/27,0.064
2021/11/28,0.052
2021/11/29,0.04
2021/11/30,0.031
2021/12/01,0.024
2021/12/02,0.017
2021/12/03,0.009
2021/12/04,0
2021/12/05,-0.012
2021/12/06,-0.025
2021/12/07,-0.039
2021/12/08,-0.053
2021/12/09,-0.067
2021/12/10,-0.081
2021/12/11,-0.096
2021/12/12,-0.111
2021/12/13,-0.126
2021/12/14,-0.144
2021/12/15,-0.162
2021/12/16,-0.179
2021/12/17,-0.195
2021/12/18,-0.21
2021/12/19,-0.225
2021/12/20,-0.24
2021/12/21,-0.255
2021/12/22,-0.269
2021/12/23,-0.282
2021/12/24,-0.293
2021/12/25,-0.304
2021/12/26,-0.313
2021/12/27,-0.322
2021/12/28,-0.33
2021/12/29,-0.338
2021/12/30,-0.347
2021/12/31,-0.357
2022/01/01,-0.366
2022/01/02,-0.376
2022/01/03,-0.385
2022/01/04,-0.394
2022/01/05,-0.402
2022/01/06,-0.412
2022/01/07,-0.423
2022/01/08,-0.435
2022/01/09,-0.449
2022/01/10,-0.464
2022/01/11,-0.48
2022/01/12,-0.493
2022/01/13,-0.507
2022/01/14,-0.519
2022/01/15,-0.531
2022/01/16,-0.541
2022/01/17,-0.55
2022/01/18,-0.56
2022/01/19,-0.569
2022/01/20,-0.578
2022/01/21,-0.588
2022/01/22,-0.601
2022/01/23,-0.618
2022/01/24,-0.638
2022/01/25,-0.658
2022/01/26,-0.68
2022/01/27,-0.702
2022/01/28,-0.725
2022/01/29,-0.747
2022/01/30,-0.766
2022/01/31,-0.785
2022/02/01,-0.801
2022/02/02,-0.815
2022/02/03,-0.827
2022/02/04,-0.838
2022/02/05,-0.837
2022/02/06,-0.835
2022/02/07,-0.831
2022/02/08,-0.825
2022/02/09,-0.818
2022/02/10,-0.806
2022/02/11,-0.793
2022/02/12,-0.781
2022/02/13,-0.77
2022/02/14,-0.76
2022/02/15,-0.747
2022/02/16,-0.734
2022/02/17,-0.72
2022/02/18,-0.707
2022/02/19,-0.695
2022/02/20,-0.685
2022/02/21,-0.676
2022/02/22,-0.669
2022/02/23,-0.661
2022/02/24,-0.656
2022/02/25,-0.651
2022/02/26,-0.645
2022/02/27,-0.64
2022/02/28,-0.634
2022/03/01,-0.628
2022/03/02,-0.62
2022/03/03,-0.611
2022/03/04,-0.604
2022/03/05,-0.597
2022/03/06,-0.59
2022/03/07,-0.585
2022/03/08,-0.579
2022/03/09,-0.573
2022/03/10,-0.567
2022/03/11,-0.563
2022/03/12,-0.56
2022/03/13,-0.556
2022/03/14,-0.553
2022/03/15,-0.55
2022/03/16,-0.546
2022/03/17,-0.539
2022/03/18,-0.529
2022/03/19,-0.517
2022/03/20,-0.505
2022/03/21,-0.492
2022/03/22,-0.477
2022/03/23,-0.461
2022/03/24,-0.444
2022/03/25,-0.425
2022/03/26,-0.405
2022/03/27,-0.381
2022/03/28,-0.351
2022/03/29,-0.32
2022/03/30,-0.289
2022/03/31,-0.257
2022/04/01,-0.226
2022/04/02,-0.193
2022/04/03,-0.159
2022/04/04,-0.126
2022/04/05,-0.089
2022/04/06,-0.055
2022/04/07,-0.025
2022/04/08,0.001
2022/04/09,0.023
2022/04/10,0.044
2022/04/11,0.059
2022/04/12,0.07
2022/04/13,0.077
2022/04/14,0.082
2022/04/15,0.084
2022/04/16,0.085
2022/04/17,0.083
2022/04/18,0.078
2022/04/19,0.072
2022/04/20,0.066
2022/04/21,0.06
2022/04/22,0.052
2022/04/23,0.043
2022/04/24,0.032
2022/04/25,0.02
2022/04/26,0.008
2022/04/27,-0.004
2022/04/28,-0.016
2022/04/29,-0.028
2022/04/30,-0.041
2022/05/01,-0.04
2022/05/02,-0.043
2022/05/03,-0.049
2022/05/04,-0.057
2022/05/05,-0.065
2022/05/06,-0.075
2022/05/07,-0.087
2022/05/08,-0.103
2022/05/09,-0.122
2022/05/10,-0.143
2022/05/11,-0.166
2022/05/12,-0.192
2022/05/13,-0.221
2022/05/14,-0.253
2022/05/15,-0.287
2022/05/16,-0.322
2022/05/17,-0.358
2022/05/18,-0.394
2022/05/19,-0.431
2022/05/20,-0.467
2022/05/21,-0.504
2022/05/22,-0.539
2022/05/23,-0.573
2022/05/24,-0.606
2022/05/25,-0.637
2022/05/26,-0.667
2022/05/27,-0.697
2022/05/28,-0.727
2022/05/29,-0.756
2022/05/30,-0.782
2022/05/31,-0.806
2022/06/01,-0.827
2022/06/02,-0.847
2022/06/03,-0.866
2022/06/04,-0.884
2022/06/05,-0.902
2022/06/06,-0.917
2022/06/07,-0.931
2022/06/08,-0.943
2022/06/09,-0.955
2022/06/10,-0.965
2022/06/11,-0.975
2022/06/12,-0.987
2022/06/13,-1
2022/06/14,-1.016
2022/06/15,-1.033
2022/06/16,-1.051
2022/06/17,-1.071
2022/06/18,-1.093
2022/06/19,-1.115
2022/06/20,-1.137
2022/06/21,-1.159
2022/06/22,-1.181
2022/06/23,-1.203
2022/06/24,-1.222
2022/06/25,-1.241
2022/06/26,-1.256
2022/06/27,-1.27
2022/06/28,-1.282
2022/06/29,-1.293
2022/06/30,-1.302
2022/07/01,-1.308
2022/07/02,-1.311
2022/07/03,-1.312
2022/07/04,-1.309
2022/07/05,-1.304
2022/07/06,-1.295
2022/07/07,-1.282
2022/07/08,-1.265
2022/07/09,-1.244
2022/07/10,-1.222
2022/07/11,-1.198
2022/07/12,-1.174
2022/07/13,-1.149
2022/07/14,-1.124
2022/07/15,-1.096
2022/07/16,-1.066
2022/07/17,-1.032
2022/07/18,-0.993
2022/07/19,-0.948
2022/07/20,-0.899
2022/07/21,-0.847
2022/07/22,-0.791
2022/07/23,-0.734
2022/07/24,-0.677
2022/07/25,-0.619
2022/07/26,-0.564
2022/07/27,-0.509
2022/07/28,-0.454
2022/07/29,-0.395
2022/07/30,-0.336
2022/07/31,-0.277
2022/08/01,-0.218
2022/08/02,-0.163
2022/08/03,-0.11
