Date,sentinusd14smaUSD
2019/05/21,786902637
2019/05/22,801169510
2019/05/23,819746907
2019/05/24,828693480
2019/05/25,802053406
2019/05/26,806517729
2019/05/27,814265438
2019/05/28,811536515
2019/05/29,812325747
2019/05/30,752625370
2019/05/31,738282680
2019/06/01,735222379
2019/06/02,722529390
2019/06/03,720322689
2019/06/04,726525197
2019/06/05,733931512
2019/06/06,716460122
2019/06/07,708554361
2019/06/08,697384509
2019/06/09,684249884
2019/06/10,664216751
2019/06/11,652991436
2019/06/12,623069371
2019/06/13,601653793
2019/06/14,587285653
2019/06/15,620165366
2019/06/16,646187891
2019/06/17,637602184
2019/06/18,635158790
2019/06/19,632753928
2019/06/20,642199583
2019/06/21,668087879
2019/06/22,707593512
2019/06/23,724605509
2019/06/24,737495298
2019/06/25,763387157
2019/06/26,808903915
2019/06/27,840666247
2019/06/28,849180833
2019/06/29,836506802
2019/06/30,823114231
2019/07/01,828660697
2019/07/02,820525402
2019/07/03,806755963
2019/07/04,798506484
2019/07/05,769875108
2019/07/06,731839703
2019/07/07,714172497
2019/07/08,697562801
2019/07/09,728116711
2019/07/10,692132026
2019/07/11,682722863
2019/07/12,660620341
2019/07/13,624553986
2019/07/14,620925823
2019/07/15,619225321
2019/07/16,612216039
2019/07/17,611601734
2019/07/18,612188013
2019/07/19,609718713
2019/07/20,608434990
2019/07/21,596264902
2019/07/22,583272152
2019/07/23,512546379
2019/07/24,482577657
2019/07/25,435926909
2019/07/26,439166017
2019/07/27,436777475
2019/07/28,411844844
2019/07/29,388428962
2019/07/30,374249863
2019/07/31,357043245
2019/08/01,364363137
2019/08/02,363135698
2019/08/03,360657700
2019/08/04,358084572
2019/08/05,378838976
2019/08/06,392232412
2019/08/07,397604665
2019/08/08,405819902
2019/08/09,394782013
2019/08/10,397666721
2019/08/11,401088702
2019/08/12,398276413
2019/08/13,397160902
2019/08/14,404402145
2019/08/15,394231665
2019/08/16,391509778
2019/08/17,387750614
2019/08/18,389287304
2019/08/19,367039710
2019/08/20,363868320
2019/08/21,358988627
2019/08/22,348851044
2019/08/23,345235107
2019/08/24,341861696
2019/08/25,340549002
2019/08/26,342889509
2019/08/27,339744706
2019/08/28,331881031
2019/08/29,321876669
2019/08/30,319202237
2019/08/31,332744526
2019/09/01,330817269
2019/09/02,328487938
2019/09/03,327464174
2019/09/04,327882482
2019/09/05,324574620
2019/09/06,322325824
2019/09/07,328756077
2019/09/08,332151804
2019/09/09,331829499
2019/09/10,329530745
2019/09/11,328225515
2019/09/12,323613164
2019/09/13,324196404
2019/09/14,309910500
2019/09/15,312856602
2019/09/16,323107331
2019/09/17,324916483
2019/09/18,340388862
2019/09/19,348914517
2019/09/20,355381939
2019/09/21,348205024
2019/09/22,344062280
2019/09/23,345668702
2019/09/24,372059566
2019/09/25,381781215
2019/09/26,394823529
2019/09/27,395726001
2019/09/28,400079156
2019/09/29,397760264
2019/09/30,397870998
2019/10/01,384673589
2019/10/02,360624258
2019/10/03,343831646
2019/10/04,328798194
2019/10/05,323249830
2019/10/06,319257590
2019/10/07,310467864
2019/10/08,286146249
2019/10/09,277284977
2019/10/10,264325165
2019/10/11,257837740
2019/10/12,253936564
2019/10/13,249039534
2019/10/14,243933518
2019/10/15,239716208
2019/10/16,242716568
2019/10/17,245198559
2019/10/18,252221511
2019/10/19,252358096
2019/10/20,255260502
2019/10/21,254353450
2019/10/22,249761493
2019/10/23,255164526
2019/10/24,263724050
2019/10/25,268123518
2019/10/26,282399190
2019/10/27,287572508
2019/10/28,301314695
2019/10/29,310222604
2019/10/30,314541838
2019/10/31,321886692
2019/11/01,319071947
2019/11/02,320515100
2019/11/03,319545930
2019/11/04,326353002
2019/11/05,339893865
2019/11/06,328366450
2019/11/07,316198875
2019/11/08,311476089
2019/11/09,292393612
2019/11/10,287413826
2019/11/11,262931401
2019/11/12,258861833
2019/11/13,253208963
2019/11/14,245804163
2019/11/15,246998248
2019/11/16,245709493
2019/11/17,242330522
2019/11/18,236755038
2019/11/19,225061731
2019/11/20,223381559
2019/11/21,230447944
2019/11/22,248282384
2019/11/23,250511371
2019/11/24,251007850
2019/11/25,264120223
2019/11/26,255892089
2019/11/27,262512596
2019/11/28,269927184
2019/11/29,265716598
2019/11/30,268986009
2019/12/01,267454239
2019/12/02,267601090
2019/12/03,262682780
2019/12/04,260651902
2019/12/05,251822754
2019/12/06,229918051
2019/12/07,224633025
2019/12/08,219317638
2019/12/09,201986356
2019/12/10,204302005
2019/12/11,189569778
2019/12/12,179236872
2019/12/13,175319045
2019/12/14,169203649
2019/12/15,166933606
2019/12/16,164276231
2019/12/17,175496217
2019/12/18,188311278
2019/12/19,203646738
2019/12/20,201107175
2019/12/21,200795365
2019/12/22,202295992
2019/12/23,207042678
2019/12/24,201762669
2019/12/25,205672294
2019/12/26,204117813
2019/12/27,204145434
2019/12/28,204989456
2019/12/29,207934117
2019/12/30,206295852
2019/12/31,201019269
2020/01/01,179253675
2020/01/02,159669348
2020/01/03,164501679
2020/01/04,167631812
2020/01/05,168983040
2020/01/06,168714393
2020/01/07,171894202
2020/01/08,178552820
2020/01/09,181311845
2020/01/10,183186626
2020/01/11,188062815
2020/01/12,188860840
2020/01/13,189640601
2020/01/14,198847053
2020/01/15,217786629
2020/01/16,227062623
2020/01/17,228830770
2020/01/18,239272486
2020/01/19,244853478
2020/01/20,240608926
2020/01/21,238097340
2020/01/22,229366294
2020/01/23,229149134
2020/01/24,233176567
2020/01/25,224427424
2020/01/26,221226448
2020/01/27,219479102
2020/01/28,205433828
2020/01/29,196689802
2020/01/30,194305602
2020/01/31,199976022
2020/02/01,192935036
2020/02/02,193354727
2020/02/03,198677851
2020/02/04,207967180
2020/02/05,219000069
2020/02/06,240647293
2020/02/07,261302165
2020/02/08,276765390
2020/02/09,290928166
2020/02/10,306960588
2020/02/11,315574082
2020/02/12,350200189
2020/02/13,377153758
2020/02/14,389543121
2020/02/15,412685113
2020/02/16,429503385
2020/02/17,460043048
2020/02/18,482877693
2020/02/19,496023559
2020/02/20,503115735
2020/02/21,497262370
2020/02/22,493934379
2020/02/23,496545713
2020/02/24,500151283
2020/02/25,511248750
2020/02/26,508426605
2020/02/27,507727380
2020/02/28,499584579
2020/02/29,480789284
2020/03/01,475182477
2020/03/02,467390465
2020/03/03,451996236
2020/03/04,440601160
2020/03/05,427308255
2020/03/06,426860937
2020/03/07,430153809
2020/03/08,436149996
2020/03/09,458740729
2020/03/10,462247425
2020/03/11,448764908
2020/03/12,507942475
2020/03/13,552309845
2020/03/14,562995955
2020/03/15,564737211
2020/03/16,574637073
2020/03/17,573490366
2020/03/18,572202208
2020/03/19,577717237
2020/03/20,582950709
2020/03/21,578252388
2020/03/22,564429536
2020/03/23,533173301
2020/03/24,538187478
2020/03/25,526541017
2020/03/26,444435061
2020/03/27,387787321
2020/03/28,375757663
2020/03/29,359110983
2020/03/30,323939799
2020/03/31,316289433
2020/04/01,307150767
2020/04/02,295220269
2020/04/03,280848635
2020/04/04,277015220
2020/04/05,270796521
2020/04/06,276681491
2020/04/07,268118783
2020/04/08,267659116
2020/04/09,265764157
2020/04/10,284428699
2020/04/11,278379971
2020/04/12,279552655
2020/04/13,287375978
2020/04/14,283096205
2020/04/15,285182442
2020/04/16,295273400
2020/04/17,293341685
2020/04/18,303334541
2020/04/19,312214885
2020/04/20,314932123
2020/04/21,306851014
2020/04/22,309683682
2020/04/23,319695272
2020/04/24,329963002
2020/04/25,338842952
2020/04/26,345683558
2020/04/27,351409203
2020/04/28,354123803
2020/04/29,378317018
2020/04/30,394086507
2020/05/01,395628100
2020/05/02,392043906
2020/05/03,392362942
2020/05/04,384323398
2020/05/05,381846294
2020/05/06,389242456
2020/05/07,404975746
2020/05/08,392494530
2020/05/09,394830611
2020/05/10,419633109
2020/05/11,422671727
2020/05/12,437266194
2020/05/13,432155359
2020/05/14,416675129
2020/05/15,422063745
2020/05/16,421694110
2020/05/17,422416679
2020/05/18,429927417
2020/05/19,430454799
2020/05/20,423414492
2020/05/21,408414294
2020/05/22,402177462
2020/05/23,404397496
2020/05/24,378835625
2020/05/25,369070383
2020/05/26,363614377
2020/05/27,351366378
2020/05/28,350547376
2020/05/29,364050948
2020/05/30,386479428
2020/05/31,403619557
2020/06/01,407416374
2020/06/02,448381990
2020/06/03,448865590
2020/06/04,447025444
2020/06/05,452983967
2020/06/06,444360435
2020/06/07,445573702
2020/06/08,450825168
2020/06/09,452220934
2020/06/10,462415748
2020/06/11,471938251
2020/06/12,458460716
2020/06/13,432220979
2020/06/14,412284865
2020/06/15,419047954
2020/06/16,381159994
2020/06/17,382461581
2020/06/18,385536145
2020/06/19,384611111
2020/06/20,385712552
2020/06/21,391088837
2020/06/22,406505853
2020/06/23,419406345
2020/06/24,458812227
2020/06/25,512054605
2020/06/26,531086676
2020/06/27,546623316
2020/06/28,551180478
2020/06/29,533803098
2020/06/30,538876158
2020/07/01,541948220
2020/07/02,541143950
2020/07/03,538614960
2020/07/04,541076014
2020/07/05,532695863
2020/07/06,527742277
2020/07/07,525063925
2020/07/08,508497611
2020/07/09,456743594
2020/07/10,452486178
2020/07/11,441632903
2020/07/12,441466764
2020/07/13,463350174
2020/07/14,485891320
2020/07/15,488198495
2020/07/16,495492054
2020/07/17,497734250
2020/07/18,500990901
2020/07/19,512021643
2020/07/20,512429520
2020/07/21,514422714
2020/07/22,510864652
2020/07/23,566460559
2020/07/24,584913090
2020/07/25,625212525
2020/07/26,678038155
2020/07/27,744528954
2020/07/28,763749441
2020/07/29,801363809
2020/07/30,843226428
2020/07/31,894000132
2020/08/01,950519662
2020/08/02,1012507918
2020/08/03,1063713981
2020/08/04,1117215026
2020/08/05,1134089904
2020/08/06,1106659460
2020/08/07,1125834232
2020/08/08,1112270383
2020/08/09,1090625232
2020/08/10,1069891801
2020/08/11,1081236573
2020/08/12,1125369452
2020/08/13,1158741791
2020/08/14,1216758452
2020/08/15,1206430518
2020/08/16,1180887459
2020/08/17,1183236286
2020/08/18,1178993305
2020/08/19,1198138576
2020/08/20,1216369787
2020/08/21,1227874211
2020/08/22,1242741077
2020/08/23,1232541531
2020/08/24,1222821424
2020/08/25,1216437951
2020/08/26,1180774568
2020/08/27,1131980513
2020/08/28,1088343117
2020/08/29,1098844606
2020/08/30,1138790210
2020/08/31,1216859284
2020/09/01,1354633562
2020/09/02,1480687465
2020/09/03,1585443330
2020/09/04,1674057284
2020/09/05,1778144474
2020/09/06,1863936822
2020/09/07,1884771632
2020/09/08,1900968319
2020/09/09,1929974198
2020/09/10,2019656289
2020/09/11,2052654406
2020/09/12,2089580828
2020/09/13,2107581763
2020/09/14,2083335270
2020/09/15,1973996491
2020/09/16,1885372658
2020/09/17,1861378998
2020/09/18,1868237253
2020/09/19,1801247733
2020/09/20,1767360403
2020/09/21,1793037985
2020/09/22,1788413900
2020/09/23,1785709840
2020/09/24,1717784663
2020/09/25,1664126883
2020/09/26,1606284672
2020/09/27,1550388332
2020/09/28,1489562140
2020/09/29,1465063924
2020/09/30,1435453710
2020/10/01,1364105826
2020/10/02,1260786408
2020/10/03,1209442539
2020/10/04,1159810908
2020/10/05,1093813036
2020/10/06,1070049682
2020/10/07,1049934081
2020/10/08,1037850436
2020/10/09,1045233768
2020/10/10,1048939066
2020/10/11,1035293190
2020/10/12,1039706977
2020/10/13,1018052124
2020/10/14,1018683745
2020/10/15,987870392
2020/10/16,982845643
2020/10/17,975244253
2020/10/18,968207970
2020/10/19,965569688
2020/10/20,961250015
2020/10/21,979707040
2020/10/22,1015481585
2020/10/23,1018166545
2020/10/24,1009186285
2020/10/25,999298923
2020/10/26,1004746922
2020/10/27,1010802876
2020/10/28,1013529505
2020/10/29,1008707808
2020/10/30,1020171075
2020/10/31,1037128130
2020/11/01,1042551799
2020/11/02,1074492257
2020/11/03,1091794022
2020/11/04,1082334033
2020/11/05,1089679059
2020/11/06,1137624330
2020/11/07,1201529481
2020/11/08,1209708519
2020/11/09,1204009845
2020/11/10,1208199041
2020/11/11,1211484077
2020/11/12,1279197191
2020/11/13,1297788346
2020/11/14,1304931845
2020/11/15,1316683069
2020/11/16,1309577858
2020/11/17,1367596424
2020/11/18,1416003693
2020/11/19,1401281771
2020/11/20,1395962843
2020/11/21,1444256452
2020/11/22,1530625370
2020/11/23,1630575881
2020/11/24,1769602900
2020/11/25,1790982661
2020/11/26,1848392003
2020/11/27,1858138705
2020/11/28,1859358465
2020/11/29,1874159683
2020/11/30,1927620289
2020/12/01,1965666650
2020/12/02,1926919891
2020/12/03,1928838326
2020/12/04,1912265537
2020/12/05,1823508375
2020/12/06,1754884404
2020/12/07,1682404455
2020/12/08,1566403864
2020/12/09,1577143413
2020/12/10,1509838841
2020/12/11,1507163198
2020/12/12,1512915460
2020/12/13,1512410723
2020/12/14,1461262018
2020/12/15,1387510893
2020/12/16,1424609303
2020/12/17,1548154431
2020/12/18,1576102287
2020/12/19,1640448144
2020/12/20,1655250263
2020/12/21,1693259506
2020/12/22,1722037661
2020/12/23,1711773137
2020/12/24,1712040538
2020/12/25,1675371874
2020/12/26,1695522237
2020/12/27,1787388364
2020/12/28,1885902677
2020/12/29,1995957685
2020/12/30,2048091209
2020/12/31,1982156392
2021/01/01,1974450712
2021/01/02,1971264410
2021/01/03,2246245051
2021/01/04,2643544034
2021/01/05,2869916173
2021/01/06,3204780058
2021/01/07,3576398437
2021/01/08,4008350848
2021/01/09,4200148176
2021/01/10,4355190921
2021/01/11,4689957549
2021/01/12,4764648683
2021/01/13,4869566490
2021/01/14,5264234672
2021/01/15,5452883709
2021/01/16,5565771277
2021/01/17,5419947170
2021/01/18,5121973191
2021/01/19,5297426072
2021/01/20,5391886916
2021/01/21,5295915982
2021/01/22,5181414659
2021/01/23,5118961477
2021/01/24,5096582263
2021/01/25,4979040289
2021/01/26,5072198271
2021/01/27,5139624928
2021/01/28,4902667306
2021/01/29,5095340801
2021/01/30,5162226833
2021/01/31,5238197445
2021/02/01,5285702410
2021/02/02,5265221409
2021/02/03,5241500761
2021/02/04,5441087964
2021/02/05,5558661630
2021/02/06,5756883071
2021/02/07,5804148197
2021/02/08,5876623911
2021/02/09,5949366684
2021/02/10,6037115734
2021/02/11,6099679772
2021/02/12,6011877735
2021/02/13,5985346529
2021/02/14,5978326692
2021/02/15,6027096669
2021/02/16,5870034373
2021/02/17,5746456614
2021/02/18,5663482439
2021/02/19,5569130743
2021/02/20,5655955167
2021/02/21,5639190349
2021/02/22,5704573393
2021/02/23,6044823776
2021/02/24,6048926718
2021/02/25,6052626225
2021/02/26,6071794406
2021/02/27,6055184862
2021/02/28,6109043666
2021/03/01,6118030033
2021/03/02,6107602598
2021/03/03,6007951301
2021/03/04,5839032438
2021/03/05,5718865901
2021/03/06,5524948362
2021/03/07,5824666028
2021/03/08,5685376065
2021/03/09,5308388345
2021/03/10,5247179997
2021/03/11,5263162341
2021/03/12,5316522472
2021/03/13,5357837476
2021/03/14,5256613923
2021/03/15,5365244531
2021/03/16,5411131903
2021/03/17,5468417796
2021/03/18,5457385166
2021/03/19,5442788187
2021/03/20,5369745017
2021/03/21,4999423392
2021/03/22,4944110640
2021/03/23,4833252726
2021/03/24,4740856006
2021/03/25,4820666898
2021/03/26,4657851450
2021/03/27,4575418950
2021/03/28,4542712431
2021/03/29,4457665105
2021/03/30,4499250848
2021/03/31,4601043958
2021/04/01,4683877349
2021/04/02,5008348078
2021/04/03,5410383477
2021/04/04,5469252405
2021/04/05,5651141318
2021/04/06,5779897433
2021/04/07,5914325360
2021/04/08,5828150415
2021/04/09,5868499780
2021/04/10,6018960213
2021/04/11,6097410076
2021/04/12,6111179511
2021/04/13,6213823393
2021/04/14,6400140970
2021/04/15,6415644065
2021/04/16,6450140115
2021/04/17,6268644875
2021/04/18,6821474172
2021/04/19,6805208546
2021/04/20,6826171854
2021/04/21,6970358340
2021/04/22,7468682426
2021/04/23,7814248527
2021/04/24,7784338782
2021/04/25,7826062478
2021/04/26,7946421632
2021/04/27,7983835833
2021/04/28,8001007371
2021/04/29,8200290124
2021/04/30,8167428397
2021/05/01,8193483106
2021/05/02,7703247141
2021/05/03,8106627045
2021/05/04,8811744310
2021/05/05,9106426643
2021/05/06,8956901675
2021/05/07,9139146287
2021/05/08,9678333881
2021/05/09,10092355533
2021/05/10,11019107902
2021/05/11,11729537613
2021/05/12,12452376369
2021/05/13,13338381670
2021/05/14,13674131934
2021/05/15,13847553631
2021/05/16,14219569783
2021/05/17,14376225698
2021/05/18,14025213938
2021/05/19,15170585919
2021/05/20,15931602688
2021/05/21,16040374801
2021/05/22,15819328071
2021/05/23,16090781489
2021/05/24,15692030660
2021/05/25,15359522841
2021/05/26,14832331189
2021/05/27,14190864128
2021/05/28,13975725521
2021/05/29,13920540077
2021/05/30,13631810543
2021/05/31,12966487367
2021/06/01,12789189482
2021/06/02,11271228806
2021/06/03,10310758849
2021/06/04,9818828781
2021/06/05,9479450434
2021/06/06,8698535867
2021/06/07,8054219196
2021/06/08,7791693351
2021/06/09,7520588054
2021/06/10,6983735771
2021/06/11,6599915603
2021/06/12,6251926074
2021/06/13,6004496039
2021/06/14,6013224265
2021/06/15,5728852603
2021/06/16,5720958629
2021/06/17,5562723615
2021/06/18,5479002916
2021/06/19,5334887819
2021/06/20,5336644415
2021/06/21,5506726605
2021/06/22,5535334072
2021/06/23,5265560412
2021/06/24,5284840121
2021/06/25,5343568035
2021/06/26,5276578337
2021/06/27,5265777065
2021/06/28,5217901820
2021/06/29,5255982538
2021/06/30,5076103939
2021/07/01,5146322821
2021/07/02,5129797756
2021/07/03,5095078474
2021/07/04,5041270223
2021/07/05,4727666428
2021/07/06,4339405261
2021/07/07,4388559498
2021/07/08,4536455510
2021/07/09,4497993965
2021/07/10,4531265504
2021/07/11,4446538928
2021/07/12,4453388907
2021/07/13,4374269502
2021/07/14,4418572143
2021/07/15,4244255729
2021/07/16,4203968130
2021/07/17,4209060826
2021/07/18,4194439155
2021/07/19,4229354575
2021/07/20,4175922308
2021/07/21,4172100689
2021/07/22,3977284770
2021/07/23,3881549937
2021/07/24,3873134352
2021/07/25,3901239467
2021/07/26,4028444179
2021/07/27,4090670625
2021/07/28,4043401762
2021/07/29,4126999758
2021/07/30,4112399426
2021/07/31,4314462302
2021/08/01,4460598101
2021/08/02,4498320822
2021/08/03,4621771435
2021/08/04,4704536920
2021/08/05,4853946005
2021/08/06,5058255926
2021/08/07,5262067043
2021/08/08,5462791982
2021/08/09,5577418449
2021/08/10,5669534563
2021/08/11,5754534549
2021/08/12,5792284780
2021/08/13,5891180549
2021/08/14,5873885670
2021/08/15,5893493257
2021/08/16,6160637099
2021/08/17,6232802099
2021/08/18,6243651224
2021/08/19,6189066960
2021/08/20,6253332461
2021/08/21,6125106810
2021/08/22,6067022018
2021/08/23,6024375902
2021/08/24,6232084128
2021/08/25,6363194755
2021/08/26,6343614265
2021/08/27,6353287019
2021/08/28,6338672268
2021/08/29,6369574539
2021/08/30,6262346565
2021/08/31,6475020578
2021/09/01,6719277436
2021/09/02,7163550722
2021/09/03,7314595589
2021/09/04,7459287088
2021/09/05,7505428775
2021/09/06,7441294949
2021/09/07,7655778399
2021/09/08,7764633897
2021/09/09,7996489379
2021/09/10,8092093858
2021/09/11,8296910551
2021/09/12,8237872078
2021/09/13,8194660708
2021/09/14,7891109410
2021/09/15,7875636512
2021/09/16,7451406291
2021/09/17,7326827332
2021/09/18,7253796927
2021/09/19,7195681436
2021/09/20,7310480623
2021/09/21,7016732843
2021/09/22,6893154470
2021/09/23,6734230266
2021/09/24,6940621144
2021/09/25,6629856181
2021/09/26,7077430064
2021/09/27,7009351360
2021/09/28,6951747436
2021/09/29,6566985670
2021/09/30,6455794360
2021/10/01,6329360723
2021/10/02,6278077948
2021/10/03,6273736392
2021/10/04,6046686446
2021/10/05,6059829563
2021/10/06,6130560218
2021/10/07,6285725773
2021/10/08,6089251684
2021/10/09,6115688720
2021/10/10,5656774660
2021/10/11,5652399192
2021/10/12,5727145451
2021/10/13,5924444687
2021/10/14,6572168521
2021/10/15,6897661375
2021/10/16,7078151497
2021/10/17,7209250164
2021/10/18,7336527258
2021/10/19,7212639931
2021/10/20,7222132872
2021/10/21,7479022908
2021/10/22,7552953983
2021/10/23,7671162551
2021/10/24,7666032575
2021/10/25,7760915295
2021/10/26,7868937692
2021/10/27,8176562242
2021/10/28,7747202231
2021/10/29,7910637976
2021/10/30,7832586857
2021/10/31,7827941862
2021/11/01,7883488973
2021/11/02,8112792017
2021/11/03,8511221422
2021/11/04,8306645093
2021/11/05,8281954957
2021/11/06,8317507815
2021/11/07,8341212581
2021/11/08,8521642395
2021/11/09,8660286596
2021/11/10,8514691695
2021/11/11,8613033843
2021/11/12,8369618192
2021/11/13,8361806610
2021/11/14,8366492500
2021/11/15,9038858249
2021/11/16,9100165771
2021/11/17,8711254014
2021/11/18,8710411517
2021/11/19,8684871216
2021/11/20,8715346380
2021/11/21,8929819046
2021/11/22,8848564140
2021/11/23,8769012140
2021/11/24,8761173872
2021/11/25,8665837000
2021/11/26,8806734266
2021/11/27,8738981185
2021/11/28,8641099597
2021/11/29,7992745118
2021/11/30,8131627066
2021/12/01,8408907162
2021/12/02,8412033146
2021/12/03,8574790841
2021/12/04,9115380385
2021/12/05,9105162872
2021/12/06,9481279943
2021/12/07,9631697827
2021/12/08,9591576859
2021/12/09,9657929052
2021/12/10,9449609776
2021/12/11,9482081407
2021/12/12,9394832368
2021/12/13,9523851438
2021/12/14,9247650299
2021/12/15,8900378884
2021/12/16,8799415210
2021/12/17,8538516936
2021/12/18,7914174905
2021/12/19,7644977291
2021/12/20,7121108994
2021/12/21,6836846582
2021/12/22,6658402809
2021/12/23,6548040421
2021/12/24,6373634393
2021/12/25,6404247820
2021/12/26,6420890006
2021/12/27,6183636879
2021/12/28,6107240243
2021/12/29,6017242897
2021/12/30,6344312903
2021/12/31,6460771178
2022/01/01,6402315324
2022/01/02,6391256626
2022/01/03,6292545043
2022/01/04,6345767404
2022/01/05,6487564148
2022/01/06,6664480535
2022/01/07,6826637162
2022/01/08,6757908183
2022/01/09,6758781492
2022/01/10,6673717544
2022/01/11,6488491550
2022/01/12,6469839793
2022/01/13,6067419583
2022/01/14,5832809475
2022/01/15,5790953325
2022/01/16,5808597953
2022/01/17,5839893733
2022/01/18,5700115639
2022/01/19,5628202829
2022/01/20,5381522144
2022/01/21,5615601132
2022/01/22,5942454470
2022/01/23,6111859460
2022/01/24,6281770151
2022/01/25,6329924518
2022/01/26,6402709062
2022/01/27,6378620524
2022/01/28,6384975396
2022/01/29,6425178446
2022/01/30,6474460250
2022/01/31,6517669187
2022/02/01,6562929301
2022/02/02,6364308190
2022/02/03,6417702490
2022/02/04,5998044764
2022/02/05,5616986841
2022/02/06,5405091197
2022/02/07,5281145990
2022/02/08,5290078339
2022/02/09,5190135938
2022/02/10,5374847465
2022/02/11,5468624011
2022/02/12,5437094588
2022/02/13,5342137448
2022/02/14,5280131625
2022/02/15,5298231149
2022/02/16,5296414151
2022/02/17,5186356813
2022/02/18,5107331302
2022/02/19,4995600380
2022/02/20,5034998615
2022/02/21,4895531869
2022/02/22,4733114875
2022/02/23,4621428882
2022/02/24,4656832478
2022/02/25,4574045476
2022/02/26,4534402281
2022/02/27,4548456761
2022/02/28,4572309560
2022/03/01,4612976131
2022/03/02,4661109571
2022/03/03,4621442198
2022/03/04,4647498658
2022/03/05,4666111975
2022/03/06,4570876659
2022/03/07,4561128583
2022/03/08,4608875008
2022/03/09,4593839533
2022/03/10,4204932723
2022/03/11,4031985530
2022/03/12,3924437671
2022/03/13,3853642778
2022/03/14,3708044060
2022/03/15,3752969033
2022/03/16,3733393316
2022/03/17,3743169673
2022/03/18,3782791419
2022/03/19,3941686677
2022/03/20,3956730845
2022/03/21,3979038955
2022/03/22,4118825220
2022/03/23,4164785442
2022/03/24,4286787271
2022/03/25,4503465718
2022/03/26,4542051557
2022/03/27,4593550240
2022/03/28,4834035913
2022/03/29,4874580589
2022/03/30,5027031983
2022/03/31,5162076603
2022/04/01,5239719075
2022/04/02,5236832856
2022/04/03,5313715623
2022/04/04,5302049261
2022/04/05,5219032663
2022/04/06,5340517470
2022/04/07,5336690954
2022/04/08,5211875161
2022/04/09,5258040745
2022/04/10,5226115680
2022/04/11,5266865493
2022/04/12,5010094865
2022/04/13,4800265674
2022/04/14,4607415964
2022/04/15,4417339434
2022/04/16,4325340169
2022/04/17,4318549244
2022/04/18,4307085211
2022/04/19,4296669394
2022/04/20,4410242730
2022/04/21,4324653469
2022/04/22,4337854270
2022/04/23,4282945922
2022/04/24,4274732989
2022/04/25,4215530632
2022/04/26,4291402038
2022/04/27,4325627131
2022/04/28,4415499288
2022/04/29,4641035746
2022/04/30,4621061825
2022/05/01,4735820994
2022/05/02,4923881601
2022/05/03,5097691962
2022/05/04,4928616729
2022/05/05,4993031937
2022/05/06,5039584745
2022/05/07,5113699385
2022/05/08,5212704048
2022/05/09,5430717747
2022/05/10,5686102040
2022/05/11,6233277764
2022/05/12,7019708697
2022/05/13,7178377705
2022/05/14,7160832905
2022/05/15,7005760514
2022/05/16,7051454863
2022/05/17,6797390058
2022/05/18,6735401129
2022/05/19,6652824258
2022/05/20,6646576364
2022/05/21,6561484256
2022/05/22,6463019589
2022/05/23,6139193483
2022/05/24,5756265357
2022/05/25,5053094018
2022/05/26,4338375039
2022/05/27,4054030704
2022/05/28,3980105531
2022/05/29,3926121751
2022/05/30,3640006470
2022/05/31,3669071597
2022/06/01,3649388813
2022/06/02,3630618264
2022/06/03,3452901080
2022/06/04,3418556564
2022/06/05,3365273974
2022/06/06,3242981248
2022/06/07,3279329002
2022/06/08,3301583983
2022/06/09,3041630765
2022/06/10,2989592995
2022/06/11,3237619198
2022/06/12,3390168255
2022/06/13,3834827601
2022/06/14,4006198287
2022/06/15,4122767849
2022/06/16,4147895316
2022/06/17,4219189975
2022/06/18,4406130458
2022/06/19,4488370302
2022/06/20,4497474335
2022/06/21,4424848128
2022/06/22,4416520346
2022/06/23,4415514372
2022/06/24,4253735316
2022/06/25,3983465955
2022/06/26,3801655834
2022/06/27,3290780176
2022/06/28,2976055062
2022/06/29,2835174381
2022/06/30,2747682014
2022/07/01,2669719891
2022/07/02,2480436635
2022/07/03,2356971420
2022/07/04,2295689150
2022/07/05,2252881109
2022/07/06,2233932788
2022/07/07,2369383091
2022/07/08,2367975265
2022/07/09,2330842800
2022/07/10,2333624398
2022/07/11,2288145196
2022/07/12,2301164234
2022/07/13,2234814943
2022/07/14,2169162702
2022/07/15,2253901408
2022/07/16,2296238746
2022/07/17,2367046633
2022/07/18,2538421598
2022/07/19,2833680836
2022/07/20,2923640127
2022/07/21,3140726347
2022/07/22,3133150886
2022/07/23,3155948237
2022/07/24,3145835667
2022/07/25,3183237400
2022/07/26,3199153275
2022/07/27,3236925738
2022/07/28,3360133510
2022/07/29,3352499448
2022/07/30,3339415954
2022/07/31,3300541900
2022/08/01,3177545270
2022/08/02,2915877946
2022/08/03,2821414170
2022/08/04,2442319778
2022/08/05,2454898246
2022/08/06,2472107346
2022/08/07,2521904280
2022/08/08,2525321298
2022/08/09,2535034377
2022/08/10,2601639093
2022/08/11,2564464072
2022/08/12,2496702191
2022/08/13,2553790631
2022/08/14,2591907321
2022/08/15,2639450312
2022/08/16,2625150251
2022/08/17,2859402109
2022/08/18,2881542907
2022/08/19,2955859023
2022/08/20,2962268705
2022/08/21,2917316734
2022/08/22,2867263917
2022/08/23,2814222967
2022/08/24,2658206622
2022/08/25,2571075337
2022/08/26,2575127564
2022/08/27,2547121944
2022/08/28,2572795772
2022/08/29,2564242720
2022/08/30,2612301227
2022/08/31,2439653401
2022/09/01,2484126745
2022/09/02,2532936598
2022/09/03,2511150081
