Date,sentbyaddress90std
2019/10/25,42098
2019/10/26,41774
2019/10/27,42199
2019/10/28,41670
2019/10/29,41665
2019/10/30,41387
2019/10/31,41415
2019/11/01,40645
2019/11/02,40958
2019/11/03,41327
2019/11/04,40519
2019/11/05,40599
2019/11/06,40501
2019/11/07,42525
2019/11/08,42504
2019/11/09,42943
2019/11/10,42149
2019/11/11,42066
2019/11/12,41906
2019/11/13,41940
2019/11/14,41723
2019/11/15,41604
2019/11/16,41996
2019/11/17,42138
2019/11/18,41896
2019/11/19,41623
2019/11/20,41536
2019/11/21,41143
2019/11/22,41559
2019/11/23,41929
2019/11/24,42607
2019/11/25,42129
2019/11/26,42131
2019/11/27,42187
2019/11/28,42437
2019/11/29,42438
2019/11/30,43211
2019/12/01,42914
2019/12/02,42498
2019/12/03,42184
2019/12/04,40908
2019/12/05,40137
2019/12/06,40224
2019/12/07,41527
2019/12/08,42572
2019/12/09,42329
2019/12/10,42004
2019/12/11,41440
2019/12/12,41547
2019/12/13,41595
2019/12/14,42331
2019/12/15,41964
2019/12/16,41361
2019/12/17,40775
2019/12/18,40188
2019/12/19,39275
2019/12/20,39303
2019/12/21,39437
2019/12/22,40200
2019/12/23,40145
2019/12/24,40436
2019/12/25,40973
2019/12/26,41115
2019/12/27,41370
2019/12/28,41772
2019/12/29,42890
2019/12/30,42784
2019/12/31,43196
2020/01/01,44814
2020/01/02,45732
2020/01/03,45886
2020/01/04,46150
2020/01/05,46780
2020/01/06,46758
2020/01/07,45914
2020/01/08,45459
2020/01/09,44882
2020/01/10,44936
2020/01/11,45167
2020/01/12,45834
2020/01/13,45881
2020/01/14,45932
2020/01/15,46103
2020/01/16,46241
2020/01/17,46210
2020/01/18,46200
2020/01/19,46122
2020/01/20,46023
2020/01/21,45978
2020/01/22,46186
2020/01/23,45876
2020/01/24,46450
2020/01/25,48198
2020/01/26,49537
2020/01/27,49959
2020/01/28,50046
2020/01/29,50032
2020/01/30,49993
2020/01/31,50052
2020/02/01,50199
2020/02/02,50439
2020/02/03,49655
2020/02/04,49489
2020/02/05,45271
2020/02/06,44951
2020/02/07,45114
2020/02/08,45517
2020/02/09,45632
2020/02/10,45025
2020/02/11,45209
2020/02/12,48286
2020/02/13,50091
2020/02/14,50967
2020/02/15,51491
2020/02/16,51481
2020/02/17,51822
2020/02/18,52542
2020/02/19,52269
2020/02/20,51254
2020/02/21,51826
2020/02/22,52029
2020/02/23,52452
2020/02/24,53230
2020/02/25,53289
2020/02/26,53492
2020/02/27,53816
2020/02/28,54008
2020/02/29,54003
2020/03/01,53621
2020/03/02,54124
2020/03/03,54110
2020/03/04,54232
2020/03/05,54870
2020/03/06,54485
2020/03/07,53482
2020/03/08,53348
2020/03/09,53775
2020/03/10,53921
2020/03/11,54022
2020/03/12,54035
2020/03/13,54341
2020/03/14,54118
2020/03/15,54114
2020/03/16,54560
2020/03/17,55060
2020/03/18,56608
2020/03/19,61356
2020/03/20,63372
2020/03/21,70846
2020/03/22,72086
2020/03/23,73760
2020/03/24,74880
2020/03/25,75345
2020/03/26,76047
2020/03/27,76451
2020/03/28,75579
2020/03/29,75551
2020/03/30,75156
2020/03/31,73777
2020/04/01,72787
2020/04/02,72555
2020/04/03,72141
2020/04/04,71410
2020/04/05,71403
2020/04/06,71343
2020/04/07,71481
2020/04/08,73975
2020/04/09,73840
2020/04/10,73370
2020/04/11,72334
2020/04/12,71856
2020/04/13,72273
2020/04/14,73861
2020/04/15,74453
2020/04/16,74642
2020/04/17,75167
2020/04/18,75755
2020/04/19,75896
2020/04/20,76399
2020/04/21,75985
2020/04/22,75879
2020/04/23,75008
2020/04/24,73181
2020/04/25,70644
2020/04/26,69060
2020/04/27,68231
2020/04/28,67502
2020/04/29,66984
2020/04/30,66761
2020/05/01,65830
2020/05/02,64458
2020/05/03,64924
2020/05/04,63551
2020/05/05,63113
2020/05/06,62864
2020/05/07,62757
2020/05/08,63033
2020/05/09,63789
2020/05/10,63849
2020/05/11,64241
2020/05/12,64129
2020/05/13,64089
2020/05/14,64061
2020/05/15,64112
2020/05/16,63883
2020/05/17,63767
2020/05/18,63833
2020/05/19,63855
2020/05/20,63630
2020/05/21,63601
2020/05/22,63600
2020/05/23,63910
2020/05/24,63855
2020/05/25,63196
2020/05/26,63009
2020/05/27,63132
2020/05/28,63307
2020/05/29,64222
2020/05/30,63302
2020/05/31,63366
2020/06/01,62989
2020/06/02,64245
2020/06/03,64702
2020/06/04,64948
2020/06/05,63945
2020/06/06,62332
2020/06/07,61952
2020/06/08,61564
2020/06/09,61701
2020/06/10,60823
2020/06/11,61023
2020/06/12,61080
2020/06/13,59953
2020/06/14,59535
2020/06/15,59498
2020/06/16,60079
2020/06/17,59781
2020/06/18,61238
2020/06/19,59300
2020/06/20,60590
2020/06/21,61218
2020/06/22,62759
2020/06/23,64794
2020/06/24,66077
2020/06/25,67100
2020/06/26,67123
2020/06/27,66240
2020/06/28,66892
2020/06/29,70367
2020/06/30,71522
2020/07/01,72360
2020/07/02,73036
2020/07/03,71693
2020/07/04,69775
2020/07/05,68689
2020/07/06,68330
2020/07/07,69547
2020/07/08,69660
2020/07/09,69694
2020/07/10,68430
2020/07/11,67879
2020/07/12,67619
2020/07/13,68996
2020/07/14,69694
2020/07/15,70881
2020/07/16,71024
2020/07/17,71178
2020/07/18,70729
2020/07/19,70778
2020/07/20,71078
2020/07/21,70246
2020/07/22,70306
2020/07/23,70656
2020/07/24,70124
2020/07/25,69849
2020/07/26,70008
2020/07/27,70848
2020/07/28,73716
2020/07/29,73897
2020/07/30,74154
2020/07/31,74384
2020/08/01,75407
2020/08/02,75011
2020/08/03,74947
2020/08/04,75784
2020/08/05,76612
2020/08/06,77912
2020/08/07,78483
2020/08/08,78355
2020/08/09,77911
2020/08/10,77068
2020/08/11,75177
2020/08/12,74489
2020/08/13,73778
2020/08/14,72690
2020/08/15,70865
2020/08/16,69635
2020/08/17,68731
2020/08/18,67445
2020/08/19,66131
2020/08/20,65148
2020/08/21,64521
2020/08/22,62485
2020/08/23,60675
2020/08/24,59531
2020/08/25,58590
2020/08/26,57853
2020/08/27,57830
2020/08/28,57633
2020/08/29,57570
2020/08/30,59858
2020/08/31,60455
2020/09/01,61338
2020/09/02,62972
2020/09/03,63865
2020/09/04,62709
2020/09/05,63140
2020/09/06,63467
2020/09/07,63938
2020/09/08,64453
2020/09/09,65810
2020/09/10,67789
2020/09/11,69614
2020/09/12,70604
2020/09/13,72809
2020/09/14,74429
2020/09/15,74972
2020/09/16,76383
2020/09/17,76735
2020/09/18,76851
2020/09/19,76840
2020/09/20,76909
2020/09/21,76760
2020/09/22,76866
2020/09/23,76895
2020/09/24,76878
2020/09/25,77024
2020/09/26,77040
2020/09/27,75676
2020/09/28,75191
2020/09/29,74903
2020/09/30,74644
2020/10/01,74673
2020/10/02,74785
2020/10/03,75202
2020/10/04,75435
2020/10/05,75789
2020/10/06,75828
2020/10/07,75701
2020/10/08,75797
2020/10/09,75641
2020/10/10,75636
2020/10/11,75099
2020/10/12,74716
2020/10/13,73918
2020/10/14,73902
2020/10/15,80354
2020/10/16,83319
2020/10/17,84134
2020/10/18,83836
2020/10/19,83946
2020/10/20,83905
2020/10/21,84071
2020/10/22,85255
2020/10/23,85660
2020/10/24,85561
2020/10/25,85020
2020/10/26,82869
2020/10/27,82689
2020/10/28,82520
2020/10/29,82093
2020/10/30,81188
2020/10/31,81081
2020/11/01,80245
2020/11/02,79260
2020/11/03,78068
2020/11/04,78425
2020/11/05,78072
2020/11/06,79050
2020/11/07,79850
2020/11/08,79893
2020/11/09,80697
2020/11/10,80182
2020/11/11,80588
2020/11/12,80748
2020/11/13,81140
2020/11/14,81722
2020/11/15,81757
2020/11/16,82062
2020/11/17,82588
2020/11/18,82727
2020/11/19,82753
2020/11/20,83414
2020/11/21,84573
2020/11/22,85433
2020/11/23,86511
2020/11/24,87159
2020/11/25,88571
2020/11/26,88588
2020/11/27,89045
2020/11/28,87663
2020/11/29,88089
2020/11/30,87531
2020/12/01,86582
2020/12/02,85539
2020/12/03,85510
2020/12/04,83633
2020/12/05,83004
2020/12/06,82571
2020/12/07,81855
2020/12/08,80374
2020/12/09,78423
2020/12/10,76375
2020/12/11,74421
2020/12/12,71607
2020/12/13,69539
2020/12/14,68992
2020/12/15,66867
2020/12/16,68148
2020/12/17,71306
2020/12/18,72085
2020/12/19,73374
2020/12/20,73357
2020/12/21,72883
2020/12/22,72611
2020/12/23,72851
2020/12/24,72195
2020/12/25,71637
2020/12/26,70842
2020/12/27,70291
2020/12/28,69969
2020/12/29,69477
2020/12/30,68808
2020/12/31,67762
2021/01/01,66069
2021/01/02,64844
2021/01/03,62718
2021/01/04,61425
2021/01/05,60727
2021/01/06,60499
2021/01/07,62326
2021/01/08,62590
2021/01/09,63349
2021/01/10,63669
2021/01/11,64035
2021/01/12,63782
2021/01/13,59913
2021/01/14,58844
2021/01/15,59731
2021/01/16,59551
2021/01/17,59394
2021/01/18,59203
2021/01/19,59689
2021/01/20,59849
2021/01/21,59874
2021/01/22,59668
2021/01/23,57855
2021/01/24,57095
2021/01/25,56374
2021/01/26,56281
2021/01/27,55558
2021/01/28,55010
2021/01/29,55502
2021/01/30,55050
2021/01/31,54912
2021/02/01,54759
2021/02/02,54502
2021/02/03,55188
2021/02/04,55333
2021/02/05,55392
2021/02/06,55013
2021/02/07,55037
2021/02/08,55072
2021/02/09,55273
2021/02/10,55115
2021/02/11,55405
2021/02/12,55625
2021/02/13,54909
2021/02/14,54760
2021/02/15,54899
2021/02/16,54565
2021/02/17,54391
2021/02/18,54517
2021/02/19,55105
2021/02/20,55676
2021/02/21,55751
2021/02/22,55750
2021/02/23,55668
2021/02/24,55325
2021/02/25,55301
2021/02/26,55150
2021/02/27,55173
2021/02/28,55039
2021/03/01,55011
2021/03/02,54632
2021/03/03,54092
2021/03/04,53672
2021/03/05,53336
2021/03/06,52004
2021/03/07,51677
2021/03/08,50987
2021/03/09,50304
2021/03/10,49012
2021/03/11,48394
2021/03/12,48589
2021/03/13,48667
2021/03/14,48881
2021/03/15,49010
2021/03/16,48860
2021/03/17,47209
2021/03/18,47033
2021/03/19,46884
2021/03/20,46001
2021/03/21,44869
2021/03/22,43728
2021/03/23,44219
2021/03/24,43673
2021/03/25,43084
2021/03/26,42461
2021/03/27,41834
2021/03/28,41738
2021/03/29,41584
2021/03/30,41379
2021/03/31,40569
2021/04/01,40923
2021/04/02,41828
2021/04/03,41907
2021/04/04,41878
2021/04/05,41995
2021/04/06,42211
2021/04/07,40980
2021/04/08,40980
2021/04/09,40287
2021/04/10,40880
2021/04/11,41216
2021/04/12,42377
2021/04/13,42990
2021/04/14,45265
2021/04/15,45083
2021/04/16,47249
2021/04/17,49007
2021/04/18,49693
2021/04/19,52380
2021/04/20,55783
2021/04/21,61046
2021/04/22,65845
2021/04/23,68723
2021/04/24,71629
2021/04/25,77075
2021/04/26,81276
2021/04/27,82434
2021/04/28,84633
2021/04/29,87496
2021/04/30,88577
2021/05/01,90693
2021/05/02,90952
2021/05/03,91965
2021/05/04,94142
2021/05/05,96163
2021/05/06,97812
2021/05/07,98829
2021/05/08,99413
2021/05/09,103159
2021/05/10,103729
2021/05/11,104198
2021/05/12,104473
2021/05/13,106762
2021/05/14,108034
2021/05/15,107930
2021/05/16,106898
2021/05/17,106786
2021/05/18,106462
2021/05/19,106122
2021/05/20,106391
2021/05/21,106311
2021/05/22,106298
2021/05/23,106422
2021/05/24,105268
2021/05/25,104763
2021/05/26,104007
2021/05/27,103603
2021/05/28,103136
2021/05/29,102129
2021/05/30,101646
2021/05/31,101378
2021/06/01,100467
2021/06/02,99822
2021/06/03,98294
2021/06/04,97054
2021/06/05,94552
2021/06/06,93180
2021/06/07,92740
2021/06/08,93120
2021/06/09,93304
2021/06/10,93562
2021/06/11,94049
2021/06/12,94450
2021/06/13,94163
2021/06/14,94066
2021/06/15,93547
2021/06/16,93115
2021/06/17,93590
2021/06/18,94157
2021/06/19,95317
2021/06/20,96467
2021/06/21,97444
2021/06/22,97496
2021/06/23,97651
2021/06/24,97546
2021/06/25,97297
2021/06/26,96949
2021/06/27,97722
2021/06/28,97293
2021/06/29,96809
2021/06/30,96795
2021/07/01,96864
2021/07/02,96892
2021/07/03,97443
2021/07/04,98257
2021/07/05,98834
2021/07/06,99321
2021/07/07,99715
2021/07/08,100250
2021/07/09,100976
2021/07/10,102319
2021/07/11,103757
2021/07/12,104779
2021/07/13,105903
2021/07/14,106360
2021/07/15,106845
2021/07/16,107618
2021/07/17,108520
2021/07/18,109461
2021/07/19,109605
2021/07/20,108529
2021/07/21,107042
2021/07/22,106367
2021/07/23,105234
2021/07/24,102320
2021/07/25,100505
2021/07/26,99171
2021/07/27,97634
2021/07/28,95684
2021/07/29,94944
2021/07/30,92970
2021/07/31,92640
2021/08/01,91833
2021/08/02,89853
2021/08/03,87834
2021/08/04,85791
2021/08/05,84638
2021/08/06,83348
2021/08/07,78002
2021/08/08,76857
2021/08/09,75757
2021/08/10,75079
2021/08/11,70351
2021/08/12,66446
2021/08/13,64331
2021/08/14,63667
2021/08/15,62634
2021/08/16,61631
2021/08/17,61558
2021/08/18,59658
2021/08/19,58840
2021/08/20,58862
2021/08/21,58602
2021/08/22,58913
2021/08/23,58659
2021/08/24,58650
2021/08/25,58713
2021/08/26,59591
2021/08/27,60150
2021/08/28,59213
2021/08/29,59283
2021/08/30,59264
2021/08/31,58211
2021/09/01,54780
2021/09/02,51626
2021/09/03,50412
2021/09/04,49449
2021/09/05,49489
2021/09/06,49735
2021/09/07,49687
2021/09/08,49965
2021/09/09,50107
2021/09/10,50331
2021/09/11,53371
2021/09/12,53625
2021/09/13,57328
2021/09/14,57500
2021/09/15,57711
2021/09/16,57670
2021/09/17,56949
2021/09/18,56461
2021/09/19,56542
2021/09/20,57143
2021/09/21,56965
2021/09/22,56418
2021/09/23,56134
2021/09/24,56505
2021/09/25,56532
2021/09/26,56981
2021/09/27,56347
2021/09/28,56678
2021/09/29,56203
2021/09/30,56647
2021/10/01,56683
2021/10/02,56753
2021/10/03,56821
2021/10/04,57587
2021/10/05,57620
2021/10/06,57949
2021/10/07,60026
2021/10/08,60911
2021/10/09,60975
2021/10/10,60945
2021/10/11,60871
2021/10/12,60855
2021/10/13,60899
2021/10/14,60904
2021/10/15,60936
2021/10/16,60873
2021/10/17,60892
2021/10/18,60971
2021/10/19,61392
2021/10/20,62400
2021/10/21,63109
2021/10/22,63233
2021/10/23,64811
2021/10/24,65482
2021/10/25,65581
2021/10/26,65790
2021/10/27,65701
2021/10/28,69537
2021/10/29,72440
2021/10/30,73361
2021/10/31,72968
2021/11/01,73870
2021/11/02,75754
2021/11/03,77919
2021/11/04,79355
2021/11/05,80128
2021/11/06,80492
2021/11/07,80997
2021/11/08,81956
2021/11/09,82314
2021/11/10,84231
2021/11/11,85460
2021/11/12,86391
2021/11/13,86993
2021/11/14,88106
2021/11/15,88182
2021/11/16,88177
2021/11/17,91264
2021/11/18,91314
2021/11/19,91514
2021/11/20,91383
2021/11/21,91681
2021/11/22,91384
2021/11/23,90316
2021/11/24,89509
2021/11/25,88029
2021/11/26,87207
2021/11/27,86353
2021/11/28,86047
2021/11/29,85667
2021/11/30,85503
2021/12/01,85398
2021/12/02,84467
2021/12/03,83704
2021/12/04,82782
2021/12/05,96637
2021/12/06,96527
2021/12/07,95703
2021/12/08,95618
2021/12/09,95614
2021/12/10,94785
2021/12/11,94820
2021/12/12,93714
2021/12/13,93737
2021/12/14,93730
2021/12/15,93597
2021/12/16,93381
2021/12/17,93121
2021/12/18,92694
2021/12/19,91550
2021/12/20,91158
2021/12/21,90968
2021/12/22,90775
2021/12/23,89673
2021/12/24,89440
2021/12/25,87993
2021/12/26,86542
2021/12/27,84534
2021/12/28,83220
2021/12/29,81495
2021/12/30,80652
2021/12/31,79880
2022/01/01,78856
2022/01/02,77530
2022/01/03,77619
2022/01/04,77691
2022/01/05,77612
2022/01/06,77670
2022/01/07,77735
2022/01/08,77448
2022/01/09,78520
2022/01/10,79403
2022/01/11,78677
2022/01/12,78510
2022/01/13,78358
2022/01/14,78216
2022/01/15,77895
2022/01/16,77807
2022/01/17,77937
2022/01/18,78197
2022/01/19,78292
2022/01/20,78417
2022/01/21,79092
2022/01/22,79372
2022/01/23,80301
2022/01/24,81112
2022/01/25,81701
2022/01/26,80885
2022/01/27,80799
2022/01/28,81129
2022/01/29,81618
2022/01/30,81595
2022/01/31,80946
2022/02/01,79939
2022/02/02,79540
2022/02/03,79725
2022/02/04,79650
2022/02/05,79821
2022/02/06,79410
2022/02/07,79328
2022/02/08,77884
2022/02/09,76935
2022/02/10,76023
2022/02/11,75244
2022/02/12,74369
2022/02/13,74463
2022/02/14,74474
2022/02/15,71206
2022/02/16,71266
2022/02/17,71180
2022/02/18,71734
2022/02/19,71477
2022/02/20,71280
2022/02/21,71933
2022/02/22,72229
2022/02/23,72314
2022/02/24,72264
2022/02/25,72070
2022/02/26,71895
2022/02/27,71881
2022/02/28,71797
2022/03/01,71777
2022/03/02,71919
2022/03/03,71975
2022/03/04,71693
2022/03/05,49139
2022/03/06,49203
2022/03/07,49302
2022/03/08,50594
2022/03/09,51815
2022/03/10,58273
2022/03/11,58347
2022/03/12,58617
2022/03/13,58545
2022/03/14,58550
2022/03/15,59867
2022/03/16,64753
2022/03/17,64586
2022/03/18,69684
2022/03/19,69771
2022/03/20,69826
2022/03/21,70460
2022/03/22,72333
2022/03/23,72562
2022/03/24,71929
2022/03/25,71110
2022/03/26,71247
2022/03/27,71257
2022/03/28,71293
2022/03/29,71222
2022/03/30,71210
2022/03/31,71134
2022/04/01,71247
2022/04/02,71105
2022/04/03,71981
2022/04/04,73154
2022/04/05,73804
2022/04/06,74256
2022/04/07,74782
2022/04/08,75440
2022/04/09,74601
2022/04/10,73830
2022/04/11,74116
2022/04/12,74170
2022/04/13,74929
2022/04/14,74986
2022/04/15,75145
2022/04/16,75318
2022/04/17,75774
2022/04/18,75899
2022/04/19,77367
2022/04/20,79246
2022/04/21,79143
2022/04/22,79069
2022/04/23,78825
2022/04/24,78387
2022/04/25,78149
2022/04/26,77668
2022/04/27,76845
2022/04/28,76527
2022/04/29,76220
2022/04/30,76142
2022/05/01,76946
2022/05/02,78105
2022/05/03,79336
2022/05/04,79205
2022/05/05,79250
2022/05/06,78971
2022/05/07,79132
2022/05/08,79128
2022/05/09,79145
2022/05/10,79100
2022/05/11,79689
2022/05/12,80981
2022/05/13,83648
2022/05/14,83536
2022/05/15,83518
2022/05/16,83495
2022/05/17,83497
2022/05/18,83885
2022/05/19,83259
2022/05/20,83368
2022/05/21,83407
2022/05/22,83171
2022/05/23,83228
2022/05/24,83268
2022/05/25,83899
2022/05/26,85574
2022/05/27,86271
2022/05/28,86342
2022/05/29,86514
2022/05/30,88093
2022/05/31,87901
2022/06/01,88469
2022/06/02,90170
2022/06/03,91640
2022/06/04,93323
2022/06/05,95056
2022/06/06,94232
2022/06/07,94415
2022/06/08,91513
2022/06/09,92278
2022/06/10,92099
2022/06/11,92445
2022/06/12,93334
2022/06/13,92776
2022/06/14,88853
2022/06/15,89424
2022/06/16,83733
2022/06/17,83071
2022/06/18,83163
2022/06/19,81851
2022/06/20,78413
2022/06/21,77704
2022/06/22,77694
2022/06/23,77812
2022/06/24,77058
2022/06/25,77942
2022/06/26,79062
2022/06/27,78566
2022/06/28,78926
2022/06/29,79180
2022/06/30,79474
2022/07/01,79533
2022/07/02,79807
2022/07/03,79685
2022/07/04,79675
2022/07/05,79680
2022/07/06,79712
2022/07/07,79817
2022/07/08,79747
2022/07/09,79709
2022/07/10,79845
2022/07/11,79849
2022/07/12,79682
2022/07/13,79838
2022/07/14,80540
2022/07/15,82372
2022/07/16,86174
2022/07/17,88195
2022/07/18,85705
2022/07/19,82233
2022/07/20,82532
2022/07/21,82983
2022/07/22,84144
2022/07/23,84283
2022/07/24,84356
2022/07/25,89418
2022/07/26,155087
2022/07/27,155324
2022/07/28,155365
2022/07/29,155634
2022/07/30,156000
2022/07/31,156191
2022/08/01,160820
2022/08/02,161248
2022/08/03,161935
2022/08/04,177432
2022/08/05,177894
2022/08/06,178448
2022/08/07,178976
2022/08/08,178992
2022/08/09,178800
2022/08/10,177921
2022/08/11,176336
2022/08/12,176354
2022/08/13,176368
2022/08/14,176339
2022/08/15,176368
2022/08/16,175954
2022/08/17,175996
2022/08/18,176066
2022/08/19,176081
2022/08/20,176061
2022/08/21,175989
2022/08/22,176059
2022/08/23,175967
2022/08/24,175469
2022/08/25,175171
2022/08/26,175271
2022/08/27,175254
2022/08/28,174760
2022/08/29,174914
2022/08/30,174958
2022/08/31,174513
2022/09/01,173956
2022/09/02,173130
2022/09/03,172244
2022/09/04,172632
2022/09/05,171961
2022/09/06,170908
2022/09/07,170459
2022/09/08,170261
2022/09/09,169955
2022/09/10,169326
2022/09/11,168700
2022/09/12,168218
2022/09/13,167571
2022/09/14,167386
2022/09/15,167626
2022/09/16,167437
2022/09/17,171217
2022/09/18,170755
2022/09/19,170222
2022/09/20,169511
2022/09/21,168814
2022/09/22,168364
2022/09/23,166823
2022/09/24,165039
2022/09/25,164301
2022/09/26,163051
2022/09/27,162180
2022/09/28,161347
2022/09/29,161215
2022/09/30,161279
2022/10/01,161175
2022/10/02,161089
2022/10/03,161278
2022/10/04,161340
2022/10/05,161294
2022/10/06,161172
2022/10/07,161064
2022/10/08,161313
2022/10/09,161596
2022/10/10,161668
2022/10/11,161809
2022/10/12,161816
2022/10/13,161804
2022/10/14,161397
2022/10/15,161171
2022/10/16,161512
2022/10/17,161938
2022/10/18,162847
2022/10/19,163486
2022/10/20,163548
2022/10/21,163662
2022/10/22,164336
2022/10/23,163415
2022/10/24,111655
2022/10/25,112104
2022/10/26,112165
2022/10/27,112036
2022/10/28,112382
2022/10/29,112725
2022/10/30,107593
2022/10/31,107555
2022/11/01,106813
2022/11/02,81102
2022/11/03,80322
2022/11/04,80132
2022/11/05,79546
2022/11/06,80860
2022/11/07,80984
2022/11/08,81405
2022/11/09,81335
2022/11/10,81563
2022/11/11,81932
2022/11/12,82417
2022/11/13,83389
2022/11/14,83528
2022/11/15,83409
2022/11/16,83169
2022/11/17,83185
2022/11/18,83217
2022/11/19,83799
2022/11/20,85087
2022/11/21,86290
2022/11/22,87311
2022/11/23,87579
2022/11/24,87467
2022/11/25,87569
2022/11/26,87484
2022/11/27,87671
2022/11/28,88069
2022/11/29,87646
