Date,transactionfees3trxUSD
2019/04/26,0.077
2019/04/27,-1.739
2019/04/28,-2.969
2019/04/29,-2.789
2019/04/30,-2.459
2019/05/01,-1.204
2019/05/02,18.866
2019/05/03,10.075
2019/05/04,1.438
2019/05/05,-2.85
2019/05/06,-2.981
2019/05/07,1.997
2019/05/08,1.331
2019/05/09,-0.695
2019/05/10,-0.624
2019/05/11,-1.354
2019/05/12,-0.969
2019/05/13,2.414
2019/05/14,5.559
2019/05/15,11.973
2019/05/16,21.143
2019/05/17,16.316
2019/05/18,7.923
2019/05/19,1.719
2019/05/20,-1.117
2019/05/21,-3.419
2019/05/22,-1.276
2019/05/23,-1.481
2019/05/24,-1.186
2019/05/25,-3.161
2019/05/26,-5.271
2019/05/27,-1.302
2019/05/28,1.981
2019/05/29,4.099
2019/05/30,6.287
2019/05/31,4.116
2019/06/01,0.963
2019/06/02,-3.608
2019/06/03,-3.694
2019/06/04,-3.379
2019/06/05,-1.999
2019/06/06,-1.917
2019/06/07,-1.503
2019/06/08,1.429
2019/06/09,-2.047
2019/06/10,1.651
2019/06/11,1.392
2019/06/12,-2.852
2019/06/13,-3.362
2019/06/14,-0.882
2019/06/15,3.13
2019/06/16,-0.695
2019/06/17,3.988
2019/06/18,2.276
2019/06/19,1.887
2019/06/20,4.761
2019/06/21,1.249
2019/06/22,-1.002
2019/06/23,-1.378
2019/06/24,0.324
2019/06/25,5.759
2019/06/26,10.4
2019/06/27,11.562
2019/06/28,5.872
2019/06/29,0.515
2019/06/30,-1.574
2019/07/01,-0.517
2019/07/02,-2.424
2019/07/03,-4.839
2019/07/04,-6.569
2019/07/05,-5.085
2019/07/06,-3.182
2019/07/07,-3.744
2019/07/08,-0.088
2019/07/09,0.651
2019/07/10,-1.2
2019/07/11,1.384
2019/07/12,-0.252
2019/07/13,-2.715
2019/07/14,-2.143
2019/07/15,-2.226
2019/07/16,3.234
2019/07/17,3.3
2019/07/18,-2.049
2019/07/19,-2.434
2019/07/20,-5.395
2019/07/21,-6.443
2019/07/22,-6.764
2019/07/23,-5.033
2019/07/24,1.341
2019/07/25,4.924
2019/07/26,1.234
2019/07/27,-1.347
2019/07/28,-4.956
2019/07/29,-5.33
2019/07/30,-4.201
2019/07/31,-1.142
2019/08/01,5.539
2019/08/02,4.889
2019/08/03,5.303
2019/08/04,-0.705
2019/08/05,-2.823
2019/08/06,-2.479
2019/08/07,-2.813
2019/08/08,-1.552
2019/08/09,-0.895
2019/08/10,-2.08
2019/08/11,-2.912
2019/08/12,-2.035
2019/08/13,0.977
2019/08/14,0.91
2019/08/15,2.118
2019/08/16,-1.059
2019/08/17,-4.732
2019/08/18,-5.619
2019/08/19,-0.753
2019/08/20,2.799
2019/08/21,5.835
2019/08/22,4.257
2019/08/23,1.962
2019/08/24,-0.629
2019/08/25,1.546
2019/08/26,4.738
2019/08/27,2.215
2019/08/28,0.614
2019/08/29,-0.988
2019/08/30,-1.935
2019/08/31,-2.873
2019/09/01,-2.776
2019/09/02,-0.66
2019/09/03,1.057
2019/09/04,1.87
2019/09/05,3.994
2019/09/06,5.655
2019/09/07,6.25
2019/09/08,7.307
2019/09/09,6.995
2019/09/10,8.788
2019/09/11,6.946
2019/09/12,5.959
2019/09/13,5.522
2019/09/14,6.167
2019/09/15,6.176
2019/09/16,4.084
2019/09/17,7.123
2019/09/18,9.037
2019/09/19,10.697
2019/09/20,9.517
2019/09/21,6.379
2019/09/22,0.894
2019/09/23,1.152
2019/09/24,1.385
2019/09/25,0.997
2019/09/26,-2.395
2019/09/27,-3.54
2019/09/28,-2.969
2019/09/29,-2.834
2019/09/30,-4.911
2019/10/01,-10.095
2019/10/02,-13.18
2019/10/03,-11.624
2019/10/04,-10.697
2019/10/05,-10.591
2019/10/06,-10.255
2019/10/07,-8.82
2019/10/08,-7.235
2019/10/09,-3.609
2019/10/10,-1.404
2019/10/11,-1.359
2019/10/12,-2.541
2019/10/13,-2.219
2019/10/14,-1.138
2019/10/15,-0.544
2019/10/16,-1.015
2019/10/17,-2.09
2019/10/18,-2.307
2019/10/19,-2.236
2019/10/20,0.044
2019/10/21,0.79
2019/10/22,1.784
2019/10/23,4.803
2019/10/24,2.194
2019/10/25,1.013
2019/10/26,1.788
2019/10/27,0.595
2019/10/28,0.686
2019/10/29,1.716
2019/10/30,2.058
2019/10/31,0.613
2019/11/01,-0.791
2019/11/02,-1.851
2019/11/03,-1.243
2019/11/04,-0.483
2019/11/05,-0.38
2019/11/06,-0.722
2019/11/07,1.099
2019/11/08,0.923
2019/11/09,-0.085
2019/11/10,-0.916
2019/11/11,-0.522
2019/11/12,-0.589
2019/11/13,-0.328
2019/11/14,0.558
2019/11/15,0.221
2019/11/16,-1.325
2019/11/17,-1.376
2019/11/18,1.973
2019/11/19,0.86
2019/11/20,0.267
2019/11/21,3.821
2019/11/22,12.034
2019/11/23,2.19
2019/11/24,-3.891
2019/11/25,0.071
2019/11/26,0.427
2019/11/27,-2.129
2019/11/28,-2.537
2019/11/29,-4.513
2019/11/30,-5.388
2019/12/01,-3.911
2019/12/02,-3.237
2019/12/03,-2.996
2019/12/04,-2.371
2019/12/05,-2.662
2019/12/06,-2.937
2019/12/07,-3.042
2019/12/08,-3.231
2019/12/09,-3.03
2019/12/10,-1.526
2019/12/11,-0.134
2019/12/12,-0.101
2019/12/13,-0.468
2019/12/14,-1.169
2019/12/15,-0.575
2019/12/16,2.066
2019/12/17,6.272
2019/12/18,4.148
2019/12/19,-0.25
2019/12/20,-2.359
2019/12/21,-4.249
2019/12/22,-5.011
2019/12/23,-3.259
2019/12/24,-2.981
2019/12/25,-2.679
2019/12/26,-2.342
2019/12/27,-2.141
2019/12/28,-2.032
2019/12/29,-1.021
2019/12/30,-0.211
2019/12/31,1.444
2020/01/01,1.487
2020/01/02,-0.444
2020/01/03,-1.13
2020/01/04,-2.873
2020/01/05,-3.01
2020/01/06,-0.504
2020/01/07,0.43
2020/01/08,3.104
2020/01/09,1.701
2020/01/10,3.106
2020/01/11,1.665
2020/01/12,0.083
2020/01/13,0.474
2020/01/14,5.11
2020/01/15,4.095
2020/01/16,0.293
2020/01/17,-0.274
2020/01/18,0.178
2020/01/19,-0.15
2020/01/20,-1.433
2020/01/21,-2.019
2020/01/22,-1.914
2020/01/23,-2.582
2020/01/24,-1.909
2020/01/25,-2.857
2020/01/26,-2.675
2020/01/27,-0.631
2020/01/28,1.085
2020/01/29,1.898
2020/01/30,3.575
2020/01/31,3.649
2020/02/01,2.545
2020/02/02,2.545
2020/02/03,2.305
2020/02/04,5.763
2020/02/05,8.533
2020/02/06,11.454
2020/02/07,11.059
2020/02/08,5.195
2020/02/09,1.395
2020/02/10,-0.661
2020/02/11,-0.95
2020/02/12,4.091
2020/02/13,6.529
2020/02/14,5.889
2020/02/15,5.431
2020/02/16,7.266
2020/02/17,3.048
2020/02/18,-0.503
2020/02/19,-0.246
2020/02/20,0.207
2020/02/21,-3.456
2020/02/22,-5.681
2020/02/23,-4.095
2020/02/24,-2.286
2020/02/25,0.758
2020/02/26,9.999
2020/02/27,5.24
2020/02/28,-0.332
2020/02/29,-5.38
2020/03/01,-7.491
2020/03/02,-7.843
2020/03/03,-6.108
2020/03/04,-4.183
2020/03/05,-1.605
2020/03/06,0.137
2020/03/07,1.068
2020/03/08,9.401
2020/03/09,8.93
2020/03/10,1.321
2020/03/11,-0.339
2020/03/12,67.106
2020/03/13,45.689
2020/03/14,7.15
2020/03/15,-9.088
2020/03/16,-12.865
2020/03/17,-16.035
2020/03/18,-18.208
2020/03/19,-16.589
2020/03/20,-13.808
2020/03/21,-13.64
2020/03/22,-12.455
2020/03/23,-9.774
2020/03/24,-6.556
2020/03/25,-3.849
2020/03/26,-2.754
2020/03/27,-2.399
2020/03/28,-3.615
2020/03/29,-4.529
2020/03/30,-3.459
2020/03/31,-0.9
2020/04/01,0.395
2020/04/02,2.569
2020/04/03,2.718
2020/04/04,0.344
2020/04/05,-1.211
2020/04/06,4.748
2020/04/07,7.424
2020/04/08,4.308
2020/04/09,2.981
2020/04/10,1.795
2020/04/11,-1.205
2020/04/12,-3.49
2020/04/13,-2.331
2020/04/14,-1.022
2020/04/15,-0.701
2020/04/16,5.21
2020/04/17,4.259
2020/04/18,4.477
2020/04/19,3.415
2020/04/20,4.052
2020/04/21,4.384
2020/04/22,3.899
2020/04/23,3.771
2020/04/24,2.504
2020/04/25,0.66
2020/04/26,1.025
2020/04/27,1.066
2020/04/28,-0.091
2020/04/29,6.554
2020/04/30,15.638
2020/05/01,7.355
2020/05/02,-0.497
2020/05/03,-3.163
2020/05/04,-1.421
2020/05/05,0.854
2020/05/06,3.922
2020/05/07,7.518
2020/05/08,7.885
2020/05/09,3.726
2020/05/10,8.567
2020/05/11,5.622
2020/05/12,4.657
2020/05/13,8.448
2020/05/14,14.577
2020/05/15,8.371
2020/05/16,1.375
2020/05/17,-0.268
2020/05/18,3.528
2020/05/19,3.903
2020/05/20,5.131
2020/05/21,9.417
2020/05/22,3.744
2020/05/23,-3.724
2020/05/24,-4.573
2020/05/25,-1.46
2020/05/26,0.566
2020/05/27,3.014
2020/05/28,3.561
2020/05/29,1.349
2020/05/30,0.937
2020/05/31,-0.734
2020/06/01,-1.074
2020/06/02,0.558
2020/06/03,-0.739
2020/06/04,-1.056
2020/06/05,-0.01
2020/06/06,1.658
2020/06/07,3.535
2020/06/08,3.909
2020/06/09,3.279
2020/06/10,69.047
2020/06/11,68.858
2020/06/12,14.447
2020/06/13,-5.795
2020/06/14,-14.931
2020/06/15,-16.884
2020/06/16,-16.11
2020/06/17,-13.173
2020/06/18,-10.78
2020/06/19,-7.891
2020/06/20,-7.62
2020/06/21,-7.402
2020/06/22,-3.265
2020/06/23,1.617
2020/06/24,4.888
2020/06/25,3.79
2020/06/26,1.327
2020/06/27,-1.109
2020/06/28,-2.655
2020/06/29,-2.388
2020/06/30,1.632
2020/07/01,3.256
2020/07/02,1.974
2020/07/03,1.393
2020/07/04,-1.505
2020/07/05,-3.047
2020/07/06,-1.675
2020/07/07,-0.488
2020/07/08,3.897
2020/07/09,4.61
2020/07/10,1.01
2020/07/11,-2.135
2020/07/12,-4.278
2020/07/13,0.144
2020/07/14,1.18
2020/07/15,3.467
2020/07/16,5.627
2020/07/17,5.954
2020/07/18,4
2020/07/19,3.294
2020/07/20,5.832
2020/07/21,7.824
2020/07/22,6.973
2020/07/23,8.853
2020/07/24,7.924
2020/07/25,7.766
2020/07/26,6.325
2020/07/27,8.593
2020/07/28,4.173
2020/07/29,2.205
2020/07/30,0.47
2020/07/31,1.203
2020/08/01,0.263
2020/08/02,3.617
2020/08/03,3.215
2020/08/04,0.205
2020/08/05,-2.43
2020/08/06,-2.7
2020/08/07,0.269
2020/08/08,1.443
2020/08/09,3.631
2020/08/10,11.239
2020/08/11,14.494
2020/08/12,27.161
2020/08/13,30.68
2020/08/14,21.188
2020/08/15,6.626
2020/08/16,-2.526
2020/08/17,-5.958
2020/08/18,-5.257
2020/08/19,-3.489
2020/08/20,-3.529
2020/08/21,-0.385
2020/08/22,-2.548
2020/08/23,-6.015
2020/08/24,-6.106
2020/08/25,-4.161
2020/08/26,-4.432
2020/08/27,-3.958
2020/08/28,-3.136
2020/08/29,-0.944
2020/08/30,15.76
2020/08/31,23.094
2020/09/01,41.974
2020/09/02,38.581
2020/09/03,21.469
2020/09/04,4.232
2020/09/05,-1.951
2020/09/06,-9.682
2020/09/07,-14.62
2020/09/08,-16.913
2020/09/09,-16.174
2020/09/10,-9.949
2020/09/11,-5.614
2020/09/12,-5.88
2020/09/13,-4.987
2020/09/14,2.878
2020/09/15,6.245
2020/09/16,3.403
2020/09/17,23.212
2020/09/18,17.294
2020/09/19,4.458
2020/09/20,-4.752
2020/09/21,-7.39
2020/09/22,-8.257
2020/09/23,-9.463
2020/09/24,-10.803
2020/09/25,-10.87
2020/09/26,-10.859
2020/09/27,-9.56
2020/09/28,-4.802
2020/09/29,1.899
2020/09/30,1.862
2020/10/01,-0.456
2020/10/02,-3.046
2020/10/03,-5.563
2020/10/04,-6.093
2020/10/05,-4.822
2020/10/06,-0.894
2020/10/07,-1.908
2020/10/08,-2.832
2020/10/09,-3.325
2020/10/10,-5.071
2020/10/11,-7.416
2020/10/12,-4.412
2020/10/13,-1.261
2020/10/14,1.409
2020/10/15,0.388
2020/10/16,-2.268
2020/10/17,-7.772
2020/10/18,-9.771
2020/10/19,-6.53
2020/10/20,-1.862
2020/10/21,4.359
2020/10/22,4.663
2020/10/23,3.027
2020/10/24,-3.823
2020/10/25,-7.071
2020/10/26,-2.08
2020/10/27,-2.172
2020/10/28,2.084
2020/10/29,5.448
2020/10/30,4.314
2020/10/31,-1.675
2020/11/01,-6.51
2020/11/02,-3.159
2020/11/03,-2.955
2020/11/04,-4.848
2020/11/05,-1.518
2020/11/06,4.589
2020/11/07,7.286
2020/11/08,-0.194
2020/11/09,-2.021
2020/11/10,-0.041
2020/11/11,2.62
2020/11/12,5.11
2020/11/13,4.69
2020/11/14,-0.178
2020/11/15,-3.954
2020/11/16,-2.385
2020/11/17,7.482
2020/11/18,14.602
2020/11/19,6.547
2020/11/20,4.619
2020/11/21,4.177
2020/11/22,3.859
2020/11/23,6.193
2020/11/24,10.493
2020/11/25,4.235
2020/11/26,13.214
2020/11/27,0.637
2020/11/28,-8.458
2020/11/29,-13.27
2020/11/30,-4.415
2020/12/01,5.64
2020/12/02,0.723
2020/12/03,-2.636
2020/12/04,-2.976
2020/12/05,-5.736
2020/12/06,-6.793
2020/12/07,-3.924
2020/12/08,2.155
2020/12/09,5.248
2020/12/10,3.924
2020/12/11,3.275
2020/12/12,-1.796
2020/12/13,-4.117
2020/12/14,-1.23
2020/12/15,6.832
2020/12/16,9.457
2020/12/17,20.572
2020/12/18,10.528
2020/12/19,2.518
2020/12/20,-4.108
2020/12/21,-1.858
2020/12/22,-1.606
2020/12/23,5.107
2020/12/24,4.454
2020/12/25,4.272
2020/12/26,0.119
2020/12/27,2.625
2020/12/28,7.335
2020/12/29,6.178
2020/12/30,7.195
2020/12/31,5.456
2021/01/01,-0.747
2021/01/02,0.695
2021/01/03,13.062
2021/01/04,33.745
2021/01/05,19.024
2021/01/06,8.178
2021/01/07,4.585
2021/01/08,3.515
2021/01/09,-1.503
2021/01/10,-3.85
2021/01/11,8.134
2021/01/12,0.766
2021/01/13,-6.478
2021/01/14,-8.201
2021/01/15,-6.409
2021/01/16,-5.395
2021/01/17,-6.33
2021/01/18,-5.513
2021/01/19,1.218
2021/01/20,2.678
2021/01/21,7.831
2021/01/22,9.439
2021/01/23,2.711
2021/01/24,-0.553
2021/01/25,1.938
2021/01/26,-0.234
2021/01/27,0.027
2021/01/28,-0.469
2021/01/29,4.322
2021/01/30,3.956
2021/01/31,4.561
2021/02/01,6.029
2021/02/02,9.43
2021/02/03,10.843
2021/02/04,16.796
2021/02/05,17.441
2021/02/06,9.71
2021/02/07,2.532
2021/02/08,2.229
2021/02/09,4.29
2021/02/10,3.916
2021/02/11,0.669
2021/02/12,-0.952
2021/02/13,-0.487
2021/02/14,-2.031
2021/02/15,-0.811
2021/02/16,-0.518
2021/02/17,-0.345
2021/02/18,0.617
2021/02/19,1.535
2021/02/20,2.899
2021/02/21,-0.277
2021/02/22,5.426
2021/02/23,12.405
2021/02/24,4.265
2021/02/25,-2.997
2021/02/26,-7.36
2021/02/27,-10.744
2021/02/28,-12.148
2021/03/01,-11.411
2021/03/02,-9.039
2021/03/03,-5.848
2021/03/04,-4.852
2021/03/05,-1.959
2021/03/06,-2.741
2021/03/07,0.714
2021/03/08,3.627
2021/03/09,4.703
2021/03/10,4.093
2021/03/11,2.4
2021/03/12,4.123
2021/03/13,4.883
2021/03/14,3.717
2021/03/15,4.712
2021/03/16,4.547
2021/03/17,4.691
2021/03/18,2.943
2021/03/19,0.025
2021/03/20,-2.344
2021/03/21,-3.493
2021/03/22,-0.695
2021/03/23,-0.841
2021/03/24,-0.524
2021/03/25,-0.823
2021/03/26,-2.397
2021/03/27,-4.641
2021/03/28,-4.879
2021/03/29,-2.076
2021/03/30,1.867
2021/03/31,7.099
2021/04/01,7.713
2021/04/02,6.169
2021/04/03,2.574
2021/04/04,-2.089
2021/04/05,-2.115
2021/04/06,-0.855
2021/04/07,-0.208
2021/04/08,-2.43
2021/04/09,-3.877
2021/04/10,-5.485
2021/04/11,-7.051
2021/04/12,-5.363
2021/04/13,-1.834
2021/04/14,3.078
2021/04/15,3.243
2021/04/16,9.055
2021/04/17,6.91
2021/04/18,5.87
2021/04/19,5.459
2021/04/20,9.17
2021/04/21,4.996
2021/04/22,0.798
2021/04/23,-3.356
2021/04/24,-8.969
2021/04/25,-12.998
2021/04/26,-13.539
2021/04/27,-11.328
2021/04/28,-6.48
2021/04/29,-3.368
2021/04/30,-3.591
2021/05/01,-3.92
2021/05/02,-5.765
2021/05/03,-0.434
2021/05/04,4.412
2021/05/05,4.113
2021/05/06,4.578
2021/05/07,4.695
2021/05/08,17.427
2021/05/09,19.455
2021/05/10,33.612
2021/05/11,36.276
2021/05/12,28.909
2021/05/13,10.844
2021/05/14,-0.337
2021/05/15,-7.516
2021/05/16,-11.634
2021/05/17,-12.609
2021/05/18,-12.085
2021/05/19,6.76
2021/05/20,2.306
2021/05/21,-3.512
2021/05/22,-11.079
2021/05/23,-9.288
2021/05/24,-11.366
2021/05/25,-13.561
2021/05/26,-14.022
2021/05/27,-14.391
2021/05/28,-13.965
2021/05/29,-14.17
2021/05/30,-14.441
2021/05/31,-12.154
2021/06/01,-9.286
2021/06/02,-6.083
2021/06/03,-2.963
2021/06/04,-2.993
2021/06/05,-5.51
2021/06/06,-7.785
2021/06/07,-5.999
2021/06/08,-0.922
2021/06/09,0.27
2021/06/10,-1.604
2021/06/11,-1.671
2021/06/12,-3.06
2021/06/13,-5.966
2021/06/14,-4.47
2021/06/15,-1.899
2021/06/16,-1.089
2021/06/17,-0.291
2021/06/18,-0.103
2021/06/19,-2.876
2021/06/20,-3.271
2021/06/21,8.241
2021/06/22,21.687
2021/06/23,6.639
2021/06/24,-3.498
2021/06/25,-6.417
2021/06/26,-10.358
2021/06/27,-6.8
2021/06/28,-5.456
2021/06/29,-2.608
2021/06/30,4.793
2021/07/01,2.822
2021/07/02,-2.151
2021/07/03,-4.81
2021/07/04,-6.488
2021/07/05,-3.905
2021/07/06,16.072
2021/07/07,18.051
2021/07/08,11.782
2021/07/09,3.424
2021/07/10,-4.632
2021/07/11,-10.047
2021/07/12,-5.93
2021/07/13,-0.65
2021/07/14,8.103
2021/07/15,9.659
2021/07/16,7.53
2021/07/17,0.728
2021/07/18,-3.255
2021/07/19,-4.669
2021/07/20,-3.677
2021/07/21,-4.159
2021/07/22,-0.715
2021/07/23,4.569
2021/07/24,0.296
2021/07/25,-3.117
2021/07/26,4.34
2021/07/27,11.319
2021/07/28,14.164
2021/07/29,5.148
2021/07/30,1.944
2021/07/31,6.437
2021/08/01,5.133
2021/08/02,3.796
2021/08/03,5.423
2021/08/04,3.726
2021/08/05,10.635
2021/08/06,9.452
2021/08/07,8.252
2021/08/08,7.201
2021/08/09,7.647
2021/08/10,10.304
2021/08/11,8.007
2021/08/12,4.843
2021/08/13,3.739
2021/08/14,1.999
2021/08/15,4.244
2021/08/16,0.89
2021/08/17,-2.32
2021/08/18,-4.549
2021/08/19,-3.918
2021/08/20,-4.997
2021/08/21,-6.195
2021/08/22,-6.437
2021/08/23,0.637
2021/08/24,10.149
2021/08/25,16.103
2021/08/26,14.434
2021/08/27,18.135
2021/08/28,11.163
2021/08/29,6.939
2021/08/30,5.366
2021/08/31,5.963
2021/09/01,8.243
2021/09/02,4.613
2021/09/03,7.857
2021/09/04,5.098
2021/09/05,2.248
2021/09/06,0.548
2021/09/07,5.813
2021/09/08,4.837
2021/09/09,3.026
2021/09/10,-3.328
2021/09/11,-10.083
2021/09/12,-13.358
2021/09/13,-12.464
2021/09/14,-9.64
2021/09/15,-7.741
2021/09/16,-2.867
2021/09/17,-1.632
2021/09/18,-4.4
2021/09/19,-3.638
2021/09/20,-0.533
2021/09/21,2.485
2021/09/22,-1.068
2021/09/23,0.127
2021/09/24,-1.486
2021/09/25,-6.197
2021/09/26,-4.365
2021/09/27,14.248
2021/09/28,9.172
2021/09/29,2.104
2021/09/30,3.124
2021/10/01,0.385
2021/10/02,-3.194
2021/10/03,-5.321
2021/10/04,0.511
2021/10/05,8.015
2021/10/06,10.708
2021/10/07,9.454
2021/10/08,6.097
2021/10/09,-0.996
2021/10/10,-3.848
2021/10/11,-1.912
2021/10/12,-2.626
2021/10/13,-1.815
2021/10/14,3.607
2021/10/15,8.098
2021/10/16,2.344
2021/10/17,-2.658
2021/10/18,0.965
2021/10/19,-2.9
2021/10/20,-4.776
2021/10/21,-2.293
2021/10/22,-1.458
2021/10/23,-3.982
2021/10/24,-4.32
2021/10/25,-0.172
2021/10/26,5.914
2021/10/27,12.612
2021/10/28,13.524
2021/10/29,11.228
2021/10/30,7.758
2021/10/31,4.405
2021/11/01,2.913
2021/11/02,3.149
2021/11/03,2.301
2021/11/04,0.328
2021/11/05,-1.401
2021/11/06,-3.205
2021/11/07,-5.157
2021/11/08,-3.139
2021/11/09,3.575
2021/11/10,5.511
2021/11/11,4.649
2021/11/12,2.318
2021/11/13,-0.495
2021/11/14,-3.321
2021/11/15,-0.867
2021/11/16,-0.655
2021/11/17,-2.346
2021/11/18,-1.893
2021/11/19,-2.923
2021/11/20,-3.715
2021/11/21,-4.245
2021/11/22,0.115
2021/11/23,1.396
2021/11/24,0.255
2021/11/25,-0.535
2021/11/26,-2.201
2021/11/27,-1.707
2021/11/28,-0.97
2021/11/29,-0.022
2021/11/30,3.535
2021/12/01,4.952
2021/12/02,1.686
2021/12/03,-1.123
2021/12/04,-0.504
2021/12/05,-4.151
2021/12/06,-4.788
2021/12/07,-4.854
2021/12/08,-6.358
2021/12/09,-6.128
2021/12/10,-4.267
2021/12/11,-4.583
2021/12/12,-5.909
2021/12/13,-3.888
2021/12/14,-3.207
2021/12/15,-1.258
2021/12/16,3.922
2021/12/17,3.743
2021/12/18,-0.928
2021/12/19,-3.888
2021/12/20,-4.384
2021/12/21,-3.964
2021/12/22,-1.816
2021/12/23,0.579
2021/12/24,-0.339
2021/12/25,-1.488
2021/12/26,-3.696
2021/12/27,-0.991
2021/12/28,4.667
2021/12/29,9.687
2021/12/30,7.472
2021/12/31,3.123
2022/01/01,-0.713
2022/01/02,0.706
2022/01/03,1.776
2022/01/04,5.336
2022/01/05,7.616
2022/01/06,4.961
2022/01/07,3.625
2022/01/08,-0.341
2022/01/09,1.214
2022/01/10,5.545
2022/01/11,4.763
2022/01/12,4.619
2022/01/13,1.844
2022/01/14,2.079
2022/01/15,-1.062
2022/01/16,-3.07
2022/01/17,-3.162
2022/01/18,-4.414
2022/01/19,-5.037
2022/01/20,-2.412
2022/01/21,0.964
2022/01/22,-0.611
2022/01/23,-3.789
2022/01/24,-4.933
2022/01/25,-4.87
2022/01/26,-3.389
2022/01/27,-1.155
2022/01/28,-1.025
2022/01/29,-2.598
2022/01/30,-2.397
2022/01/31,-2.642
2022/02/01,1.759
2022/02/02,4.128
2022/02/03,1.54
2022/02/04,-1.519
2022/02/05,-0.001
2022/02/06,-4.385
2022/02/07,-2.268
2022/02/08,-2.99
2022/02/09,-2.901
2022/02/10,-0.437
2022/02/11,-3.219
2022/02/12,-6.053
2022/02/13,-8.325
2022/02/14,-8.335
2022/02/15,-4.741
2022/02/16,-0.532
2022/02/17,1.076
2022/02/18,2.249
2022/02/19,-0.57
2022/02/20,-3.795
2022/02/21,-0.816
2022/02/22,0.782
2022/02/23,3.222
2022/02/24,1.184
2022/02/25,-2.714
2022/02/26,-6.002
2022/02/27,-8.487
2022/02/28,-3.857
2022/03/01,-1.772
2022/03/02,-2.006
2022/03/03,-3.217
2022/03/04,-4.668
2022/03/05,-7.033
2022/03/06,-5.597
2022/03/07,-5.624
2022/03/08,-4.549
2022/03/09,-4.502
2022/03/10,-6.071
2022/03/11,-6.487
2022/03/12,-8.049
2022/03/13,-4.454
2022/03/14,-1.979
2022/03/15,-0.223
2022/03/16,2.038
2022/03/17,14.598
2022/03/18,15.19
2022/03/19,4.004
2022/03/20,-3.593
2022/03/21,-5.308
2022/03/22,-2.439
2022/03/23,-0.721
2022/03/24,4.586
2022/03/25,5.986
2022/03/26,0.973
2022/03/27,6.769
2022/03/28,18.495
2022/03/29,9.114
2022/03/30,3.783
2022/03/31,0.82
2022/04/01,2.499
2022/04/02,3.963
2022/04/03,3.712
2022/04/04,3.651
2022/04/05,18.423
2022/04/06,6.94
2022/04/07,0.75
2022/04/08,-3.923
2022/04/09,-9.058
2022/04/10,-10.337
2022/04/11,-9.23
2022/04/12,-7.413
2022/04/13,-4.998
2022/04/14,-2.825
2022/04/15,-3.789
2022/04/16,-4.837
2022/04/17,-6.849
2022/04/18,-5.806
2022/04/19,-3.414
2022/04/20,6.895
2022/04/21,9.879
2022/04/22,6.646
2022/04/23,-1.02
2022/04/24,-5.246
2022/04/25,-2.445
2022/04/26,-1.035
2022/04/27,0.373
2022/04/28,1.339
2022/04/29,0.959
2022/04/30,-1.099
2022/05/01,177.219
2022/05/02,33.655
2022/05/03,1.514
2022/05/04,-11.305
2022/05/05,-16.14
2022/05/06,-18.067
2022/05/07,-19.8
2022/05/08,-21.014
2022/05/09,-16.479
2022/05/10,-11.294
2022/05/11,6.894
2022/05/12,19.301
2022/05/13,5.471
2022/05/14,-6.505
2022/05/15,-13.951
2022/05/16,-17.479
2022/05/17,-16.579
2022/05/18,-15.691
2022/05/19,-13.84
2022/05/20,-10.718
2022/05/21,-9.807
2022/05/22,-8.282
2022/05/23,-4.991
2022/05/24,-1.796
2022/05/25,2.524
2022/05/26,8.953
2022/05/27,7.444
2022/05/28,-1.715
2022/05/29,-6.749
2022/05/30,-3.25
2022/05/31,6.742
2022/06/01,12.315
2022/06/02,12.606
2022/06/03,10.101
2022/06/04,6.322
2022/06/05,3.512
2022/06/06,1.351
2022/06/07,0.827
2022/06/08,3.715
2022/06/09,4.683
2022/06/10,0.838
2022/06/11,-5.377
2022/06/12,-9.676
2022/06/13,-3.743
2022/06/14,-3.666
2022/06/15,-3.815
2022/06/16,-7.679
2022/06/17,-10.356
2022/06/18,-9.118
2022/06/19,-10.669
2022/06/20,-11.384
2022/06/21,-7.804
2022/06/22,-5.693
2022/06/23,0.444
2022/06/24,2.377
2022/06/25,1.277
2022/06/26,1.022
2022/06/27,3.803
2022/06/28,3.903
2022/06/29,4.796
2022/06/30,2.397
2022/07/01,-3.257
2022/07/02,-10.445
2022/07/03,-13.569
2022/07/04,-12.077
2022/07/05,-6.604
2022/07/06,-1.038
2022/07/07,4.705
2022/07/08,3.061
2022/07/09,0.703
2022/07/10,-3.992
2022/07/11,-2.094
2022/07/12,-2.478
2022/07/13,-1.052
2022/07/14,2.615
2022/07/15,3.699
2022/07/16,0.373
2022/07/17,-1.804
2022/07/18,3.435
2022/07/19,8.049
2022/07/20,7.804
2022/07/21,1.649
2022/07/22,-4.001
2022/07/23,-7.88
2022/07/24,-10.256
2022/07/25,-6.985
2022/07/26,-5.746
2022/07/27,-0.821
2022/07/28,6.468
2022/07/29,4.033
2022/07/30,-3.318
2022/07/31,-7.68
2022/08/01,-2.796
2022/08/02,-1.533
2022/08/03,-2.779
2022/08/04,-4.639
2022/08/05,-1.953
2022/08/06,-3.742
2022/08/07,-4.552
2022/08/08,3.98
2022/08/09,9.97
2022/08/10,18.442
2022/08/11,16.444
2022/08/12,7.74
2022/08/13,-1.264
2022/08/14,-5.182
2022/08/15,-0.527
2022/08/16,-2.238
2022/08/17,-3.587
2022/08/18,-4.362
2022/08/19,-0.959
