Date,difficulty14mom
2018/09/09,-360140705817171
2018/09/10,-2.744391553734E+14
2018/09/11,-293814867529504
2018/09/12,-323001211784630
2018/09/13,-382348025378024
2018/09/14,-3.231400799391E+14
2018/09/15,-280533865292138
2018/09/16,-256426063050034
2018/09/17,-2.6645082609277E+14
2018/09/18,-215862195542121
2018/09/19,-264822361167275
2018/09/20,-223245539722994
2018/09/21,-287551015792450
2018/09/22,-97829763773061
2018/09/23,39389249794205
2018/09/24,43706993213703
2018/09/25,25215206834701
2018/09/26,1.5057729375901E+14
2018/09/27,2.2681908476127E+14
2018/09/28,142903330602864
2018/09/29,119077799934707
2018/09/30,1.3066607362584E+14
2018/10/01,100566028507151
2018/10/02,33033281611181
2018/10/03,55425092637344
2018/10/04,85211171777572
2018/10/05,164895836025148
2018/10/06,-25481323496785
2018/10/07,26306821255816
2018/10/08,46920092426029
2018/10/09,66805932538523
2018/10/10,11241406232808
2018/10/11,-57065998020003
2018/10/12,-48438239081172
2018/10/13,-69329601468042
2018/10/14,-39384711821909
2018/10/15,-25190265093043
2018/10/16,-6331225337793
2018/10/17,-36236504561575
2018/10/18,-24175142388429
2018/10/19,-63395963069278
2018/10/20,-95402823884767
2018/10/21,-1.4697413903564E+14
2018/10/22,-1.9698349546874E+14
2018/10/23,-189490592304357
2018/10/24,-1.4757592651587E+14
2018/10/25,-97454029001329
2018/10/26,-172415885887429
2018/10/27,-68671827422963
2018/10/28,-124253023514087
2018/10/29,-1.6362387447935E+14
2018/10/30,-106104271546169
2018/10/31,-81417647044773
2018/11/01,-1.7598029181351E+14
2018/11/02,-209103276568933
2018/11/03,-1.5638608750511E+14
2018/11/04,-94819903994370
2018/11/05,-1.2523096689149E+14
2018/11/06,-86445609683709
2018/11/07,-144596183059050
2018/11/08,-60032414893634
2018/11/09,-61656189181061
2018/11/10,-1.2846039991103E+14
2018/11/11,-14127899134249
2018/11/12,-43991069529956
2018/11/13,-66970403669722
2018/11/14,-45631638960022
2018/11/15,8196582232090
2018/11/16,84521198026558
2018/11/17,13153364353371
2018/11/18,-41709150474193
2018/11/19,6920983474538
2018/11/20,-88090486058185
2018/11/21,-213035503392629
2018/11/22,-3.0548562167369E+14
2018/11/23,-238546981678589
2018/11/24,-242259361331431
2018/11/25,-3.7538486480762E+14
2018/11/26,-313151765764316
2018/11/27,-5.1624498487864E+14
2018/11/28,-6.6301376018947E+14
2018/11/29,-650710812137447
2018/11/30,-6.633900068194E+14
2018/12/01,-5.0125778593460E+14
2018/12/02,-5.6634283433585E+14
2018/12/03,-574515994574200
2018/12/04,-458517680503151
2018/12/05,-390598872207622
2018/12/06,-3.1321579534310E+14
2018/12/07,-4.0407509957596E+14
2018/12/08,-447890672804277
2018/12/09,-4.1796766095003E+14
2018/12/10,-335097331114065
2018/12/11,-1.6572980104997E+14
2018/12/12,-1.4168740827103E+14
2018/12/13,-2.00046795993E+14
2018/12/14,-209089048392530
2018/12/15,-2.9041364950672E+14
2018/12/16,-2.0282644452222E+14
2018/12/17,-1.8037696275296E+14
2018/12/18,-2.4686350156391E+14
2018/12/19,-144600398838699
2018/12/20,-2.0216454444222E+14
2018/12/21,-97149411503136
2018/12/22,-41739988970533
2018/12/23,11909078557493
2018/12/24,26533687846178
2018/12/25,1.0590579594771E+14
2018/12/26,2.6836794400993E+14
2018/12/27,2.7991219588543E+14
2018/12/28,2.3536571467232E+14
2018/12/29,2.1634889680336E+14
2018/12/30,2.7046908081607E+14
2018/12/31,2.6280598867712E+14
2019/01/01,1.7829315827056E+14
2019/01/02,1.6986697013889E+14
2019/01/03,3.4986146218276E+14
2019/01/04,3.2877543964143E+14
2019/01/05,3.6992351361479E+14
2019/01/06,3.9542799791281E+14
2019/01/07,315442080828891
2019/01/08,212178106339006
2019/01/09,177428960789719
2019/01/10,1.754134244794E+14
2019/01/11,2.4012275408206E+14
2019/01/12,186150115846415
2019/01/13,115053982964999
2019/01/14,129119726794528
2019/01/15,303837388994846
2019/01/16,1.966779213498E+14
2019/01/17,-10377249366091
2019/01/18,-20477047694230
2019/01/19,-263917380301
2019/01/20,-22813354148302
2019/01/21,139270023505092
2019/01/22,2.1012400196621E+14
2019/01/23,48939453860625
2019/01/24,130742230189067
2019/01/25,1.2049156741893E+14
2019/01/26,124333020715108
2019/01/27,1.3136109019633E+14
2019/01/28,-28082852268646
2019/01/29,-258316253551655
2019/01/30,-216511983990466
2019/01/31,-115073152010866
2019/02/01,-1.6363542938143E+14
2019/02/02,-2.7816028770905E+14
2019/02/03,-3.1895628463509E+14
2019/02/04,-478941382373502
2019/02/05,-514753440750024
2019/02/06,-4.0399484262348E+14
2019/02/07,-4.7103410672695E+14
2019/02/08,-440807188576540
2019/02/09,-379043877077621
2019/02/10,60115437819582
2019/02/11,185195466823508
2019/02/12,4.0172895313434E+14
2019/02/13,4.0914661750632E+14
2019/02/14,2.9812774267389E+14
2019/02/15,3.5052813473325E+14
2019/02/16,432582567886554
2019/02/17,4.3257396373296E+14
2019/02/18,438640963810271
2019/02/19,567317588151396
2019/02/20,5.8549068924808E+14
2019/02/21,6.0190200323576E+14
2019/02/22,538267587860597
2019/02/23,6.495493389449E+14
2019/02/24,2.1137414002709E+14
2019/02/25,175646033624508
2019/02/26,132736843041625
2019/02/27,161126038584342
2019/02/28,163566833950769
2019/03/01,-7.2228155629699E+14
2019/03/02,-8.6823970622244E+14
2019/03/03,-878130592867737
2019/03/04,-913255607795101
2019/03/05,-1.0289150006182E+15
2019/03/06,-1.0226659186858E+15
2019/03/07,-1.0314473935916E+15
2019/03/08,-9.8058449678484E+14
2019/03/09,-1.1364510605734E+15
2019/03/10,-1.1267386241882E+15
2019/03/11,-1082741609056933
2019/03/12,-1.1246726278628E+15
2019/03/13,-1133524476713511
2019/03/14,-1074873871853356
2019/03/15,-177175847497300
2019/03/16,-30653596791571
2019/03/17,-7392746853380
2019/03/18,-4108386709792
2019/03/19,-93194128791932
2019/03/20,-45652879569669
2019/03/21,-42879783836182
2019/03/22,-87368908172785
2019/03/23,-49595692153253
2019/03/24,-37569893254834
2019/03/25,-39997574247723
2019/03/26,-59464728488345
2019/03/27,-79984711392372
2019/03/28,-77345471295220
2019/03/29,-67661456482790
2019/03/30,-175639997443353
2019/03/31,-180231096375499
2019/04/01,-73423336116406
2019/04/02,-12639040878750
2019/04/03,-77080059642175
2019/04/04,-42121541694813
2019/04/05,-20691306078790
2019/04/06,9601989168959
2019/04/07,-23492367462469
2019/04/08,-17744002647025
2019/04/09,57401293569723
2019/04/10,1.169524126809E+14
2019/04/11,1.1924874811802E+14
2019/04/12,87615485269102
2019/04/13,1.8143332036583E+14
2019/04/14,208138578733363
2019/04/15,113956643479903
2019/04/16,1.0041784434407E+14
2019/04/17,74170199727620
2019/04/18,34718593241827
2019/04/19,60373903996523
2019/04/20,30392213585751
2019/04/21,53645813334200
2019/04/22,79778505309030
2019/04/23,44459189881767
2019/04/24,-24598188593202
2019/04/25,-43889784888592
2019/04/26,-30214306905871
2019/04/27,-4322718583484
2019/04/28,-44472974655622
2019/04/29,-18022947330250
2019/04/30,31709311649259
2019/05/01,56490907104126
2019/05/02,54109770895497
2019/05/03,15210879170660
2019/05/04,72040074731684
2019/05/05,81267052126735
2019/05/06,12572108825966
2019/05/07,49402249097320
2019/05/08,79474732958336
2019/05/09,82884362779033
2019/05/10,76571178269323
2019/05/11,55738382291824
2019/05/12,85430824343894
2019/05/13,58392460530211
2019/05/14,77158965366381
2019/05/15,1.0796608269017E+14
2019/05/16,120156654994155
2019/05/17,2.1887651206328E+14
2019/05/18,217033483645959
2019/05/19,1.5732880046352E+14
2019/05/20,1.7644597683361E+14
2019/05/21,1.1395453393256E+14
2019/05/22,1.3048207241392E+14
2019/05/23,1.1754836886301E+14
2019/05/24,81597996146971
2019/05/25,66345693546434
2019/05/26,44423447466096
2019/05/27,120499483317654
2019/05/28,32765809913932
2019/05/29,91322568215712
2019/05/30,1.1612235131578E+14
2019/05/31,-15001487049564
2019/06/01,-49758297358288
2019/06/02,36187625354552
2019/06/03,-30890589562258
2019/06/04,12683309152683
2019/06/05,-40033292670118
2019/06/06,49654058146014
2019/06/07,1.1221842915948E+14
2019/06/08,48608614940885
2019/06/09,10116743119147
2019/06/10,-53627227394169
2019/06/11,-2311521817483
2019/06/12,-89222402281266
2019/06/13,-1.4526815204711E+14
2019/06/14,-95975801899832
2019/06/15,-1.0245879773509E+14
2019/06/16,-1.4611409433978E+14
2019/06/17,-39171761210079
2019/06/18,-42933831985408
2019/06/19,29219740756338
2019/06/20,-70398671083431
2019/06/21,-97242381083593
2019/06/22,-69520168374801
2019/06/23,3333221000240
2019/06/24,44175357319992
2019/06/25,55864090842791
2019/06/26,1.5035561314895E+14
2019/06/27,1.6855653716353E+14
2019/06/28,123192466936684
2019/06/29,179539931532322
2019/06/30,181852754411134
2019/07/01,140172684476510
2019/07/02,1.6595965502857E+14
2019/07/03,84322029977844
2019/07/04,87580333678607
2019/07/05,1.1430728403063E+14
2019/07/06,1.6548578236955E+14
2019/07/07,1.2185437507724E+14
2019/07/08,60252956858572
2019/07/09,91592780290013
2019/07/10,17962396625317
2019/07/11,68859224010609
2019/07/12,141221982140244
2019/07/13,47809351224891
2019/07/14,72629547429404
2019/07/15,1.1454074754623E+14
2019/07/16,4560118779888
2019/07/17,1.0911212690315E+14
2019/07/18,1.2640952137014E+14
2019/07/19,64229968197674
2019/07/20,59244306292494
2019/07/21,50160076885333
2019/07/22,27793103313678
2019/07/23,14165574235519
2019/07/24,15028605465989
2019/07/25,-27845038516248
2019/07/26,-88002181030159
2019/07/27,6437655278546
2019/07/28,-32601997309838
2019/07/29,-50278121495389
2019/07/30,46136723744286
2019/07/31,-31913905583128
2019/08/01,-57716043084509
2019/08/02,-14053962782815
2019/08/03,11068035103940
2019/08/04,74615195281984
2019/08/05,1.3325060874625E+14
2019/08/06,102670621526365
2019/08/07,91182155270686
2019/08/08,1.0471705933022E+14
2019/08/09,108539247987106
2019/08/10,76312955617054
2019/08/11,71328993429365
2019/08/12,80976443691481
2019/08/13,76062081884975
2019/08/14,73184303863974
2019/08/15,1.3006672838111E+14
2019/08/16,99731206318229
2019/08/17,1.1135430100845E+14
2019/08/18,-7277980215782
2019/08/19,-15089342454773
2019/08/20,-55393649301416
2019/08/21,-75573443520424
2019/08/22,-1.3363706212929E+14
2019/08/23,-77155375362553
2019/08/24,-90739465028210
2019/08/25,-133432603676176
2019/08/26,-63321705683295
2019/08/27,-167211891900028
2019/08/28,-1.0601093706061E+14
2019/08/29,-86487397199301
2019/08/30,-21069809668822
2019/08/31,-100800852495199
2019/09/01,-39811836710875
2019/09/02,-37986105726321
2019/09/03,28535949439995
2019/09/04,-1691735731356
2019/09/05,56998460311199
2019/09/06,-35499814578780
2019/09/07,48099005578649
2019/09/08,1.1844234499647E+14
2019/09/09,-3004331433255
2019/09/10,1.0623547891735E+14
2019/09/11,80716225909065
2019/09/12,98169938693175
2019/09/13,54574036979587
2019/09/14,77740844449589
2019/09/15,92684965613043
2019/09/16,1.1613092413108E+14
2019/09/17,149041609502927
2019/09/18,2.2224626504371E+14
2019/09/19,1.8910041133885E+14
2019/09/20,2.4790353992902E+14
2019/09/21,2.2964415042222E+14
2019/09/22,166938758899488
2019/09/23,2.4895360185900E+14
2019/09/24,1.9498344981016E+14
2019/09/25,2.0991887460025E+14
2019/09/26,175584679784531
2019/09/27,163829426047311
2019/09/28,1.5663850272384E+14
2019/09/29,1.3092297775158E+14
2019/09/30,101879498105575
2019/10/01,27032830106976
2019/10/02,-37113923173654
2019/10/03,-52261587682919
2019/10/04,-39281589757508
2019/10/05,-1.1971247560873E+14
2019/10/06,-57108242281736
2019/10/07,-93451465043468
2019/10/08,-66900578532099
2019/10/09,-103307799563541
2019/10/10,-85632498285713
2019/10/11,-9968287013673
2019/10/12,-67239772227665
2019/10/13,9610869476618
2019/10/14,-49562832711555
2019/10/15,66389285839774
2019/10/16,80263282446638
2019/10/17,1.1267889946952E+14
2019/10/18,21324738768090
2019/10/19,95786582544502
2019/10/20,87091595687568
2019/10/21,18581270794038
2019/10/22,3134919789113
2019/10/23,113347342796481
2019/10/24,40407873107330
2019/10/25,-50706021082922
2019/10/26,27340082324149
2019/10/27,-44760271511077
2019/10/28,-5217466556505
2019/10/29,-89486966273825
2019/10/30,-39178064244376
2019/10/31,-19656709309937
2019/11/01,57911132379570
2019/11/02,-20153057364983
2019/11/03,-53404400390231
2019/11/04,-13255471847294
2019/11/05,29914870061768
2019/11/06,-20277980905346
2019/11/07,9755573643864
2019/11/08,18128084959608
2019/11/09,33264002979633
2019/11/10,1.0713582978329E+14
2019/11/11,85997733456217
2019/11/12,87069168056799
2019/11/13,112028577718478
2019/11/14,49947192178579
2019/11/15,38857807661541
2019/11/16,-9125472482915
2019/11/17,77145465163262
2019/11/18,129891839230689
2019/11/19,-11626943042244
2019/11/20,-105121516142434
2019/11/21,-12563172286487
2019/11/22,-6425500739927
2019/11/23,-28770644673021
2019/11/24,-72885297336940
2019/11/25,39272292138402
2019/11/26,-60401505599438
2019/11/27,-42306950927700
2019/11/28,21610019534740
2019/11/29,34768023628497
2019/11/30,78081917895559
2019/12/01,25619079599626
2019/12/02,4075858262603
2019/12/03,1.7549095149363E+14
2019/12/04,2.0234387596711E+14
2019/12/05,55746781748704
2019/12/06,57781296324073
2019/12/07,116076312546725
2019/12/08,35473990348679
2019/12/09,-33443558469649
2019/12/10,1.1581627727092E+14
2019/12/11,1415542490836
2019/12/12,-31495052580842
2019/12/13,83166397916951
2019/12/14,316088852556280
2019/12/15,275568291852888
2019/12/16,261469802367397
2019/12/17,105549376394434
2019/12/18,40862049568810
2019/12/19,82602516074095
2019/12/20,35500298010777
2019/12/21,-3819323136535
2019/12/22,68192801737366
2019/12/23,66789336397458
2019/12/24,-34317743960094
2019/12/25,-17824188128455
2019/12/26,-18204966489186
2019/12/27,-129592093131954
2019/12/28,-319194564444027
2019/12/29,-2.4596143764356E+14
2019/12/30,-251375795899800
2019/12/31,-165635787955051
2020/01/01,-1.4416862410057E+14
2020/01/02,-3.7210737525018E+14
2020/01/03,-5.4474178812011E+14
2020/01/04,-475644927753127
2020/01/05,-5.1318669045333E+14
2020/01/06,-5.33351113075E+14
2020/01/07,-4.2781123184508E+14
2020/01/08,-4.4119309981093E+14
2020/01/09,-4.7365371626205E+14
2020/01/10,-4.1504872658723E+14
2020/01/11,-4.3307135850343E+14
2020/01/12,-485090711753998
2020/01/13,-4.6851907188286E+14
2020/01/14,-4.5259879641737E+14
2020/01/15,-3.3631097226093E+14
2020/01/16,-1.3776761133161E+14
2020/01/17,98215195519968
2020/01/18,-2665201088851
2020/01/19,26922456058961
2020/01/20,64816111161452
2020/01/21,-10251837268770
2020/01/22,25996365190680
2020/01/23,61083998013545
2020/01/24,50162106650697
2020/01/25,-2986943048364
2020/01/26,-2082978185657
2020/01/27,-3144076902880
2020/01/28,-19271703697872
2020/01/29,-35991214175229
2020/01/30,-26659504141550
2020/01/31,-23528477618523
2020/02/01,-27945855267825
2020/02/02,24328607638840
2020/02/03,-13231525712190
2020/02/04,6448761245172
2020/02/05,8786999916611
2020/02/06,17925944603892
2020/02/07,-37358355607929
2020/02/08,48853385884307
2020/02/09,41605787880095
2020/02/10,38730706474212
2020/02/11,90999627906789
2020/02/12,80893752951898
2020/02/13,1.3809193642803E+14
2020/02/14,143461851486421
2020/02/15,1.6929176647052E+14
2020/02/16,124844993121672
2020/02/17,1.4983338972492E+14
2020/02/18,1.3891665275278E+14
2020/02/19,2.1430609683412E+14
2020/02/20,175189506824927
2020/02/21,1.4701373695486E+14
2020/02/22,1.3610415530463E+14
2020/02/23,1.5124710155236E+14
2020/02/24,1.97129985758E+14
2020/02/25,1.0548325844284E+14
2020/02/26,89293139774142
2020/02/27,145793338213857
2020/02/28,85317029696817
2020/02/29,80547058876839
2020/03/01,59013239698182
2020/03/02,9535529230715
2020/03/03,17957955949825
2020/03/04,-31496734285018
2020/03/05,44043629996357
2020/03/06,-12038347494615
2020/03/07,-5938817966846
2020/03/08,56847523858675
2020/03/09,-8713826996905
2020/03/10,36716874077159
2020/03/11,-5325563156178
2020/03/12,-56985265955676
2020/03/13,-46830376193790
2020/03/14,-1.208551773638E+14
2020/03/15,-93795285350379
2020/03/16,-39337731673046
2020/03/17,-1.2634240222919E+14
2020/03/18,-1.0234605573641E+14
2020/03/19,-122388857430325
2020/03/20,-34648735241130
2020/03/21,-44793175114873
2020/03/22,-1.6273234571549E+14
2020/03/23,-1.4395505308646E+14
2020/03/24,-54829346077601
2020/03/25,-56331219710665
2020/03/26,-67603808066017
2020/03/27,-37867389824178
2020/03/28,42845986856845
2020/03/29,55146178927370
2020/03/30,53067819751458
2020/03/31,59818247999773
2020/04/01,8024597366893
2020/04/02,70786132122781
2020/04/03,35166288200179
2020/04/04,-37367650258418
2020/04/05,54867371900871
2020/04/06,-14730488649680
2020/04/07,-55736750683314
2020/04/08,13670711949746
2020/04/09,-2641382383276
2020/04/10,45545542049296
2020/04/11,-20427836416243
2020/04/12,-3205257319793
2020/04/13,-41687054740856
2020/04/14,78010221941050
2020/04/15,59418663241729
2020/04/16,8567311405433
2020/04/17,17566343383211
2020/04/18,65614102487882
2020/04/19,-21466967849869
2020/04/20,39734220116666
2020/04/21,55606029103140
2020/04/22,-1439293270681
2020/04/23,48183858233431
2020/04/24,-18591072341757
2020/04/25,18530347248018
2020/04/26,-7751492698060
2020/04/27,-37622372218549
2020/04/28,-93015511212433
2020/04/29,-9944621381036
2020/04/30,6369605042196
2020/05/01,75627864062153
2020/05/02,75140861009832
2020/05/03,86762981238247
2020/05/04,1.5404537876688E+14
2020/05/05,1.2166921420642E+14
2020/05/06,98837245863241
2020/05/07,-18985862411383
2020/05/08,45522633932129
2020/05/09,79533491694841
2020/05/10,12169377421043
2020/05/11,89008969644001
2020/05/12,88752222066044
2020/05/13,11309511630685
2020/05/14,6489994981653
2020/05/15,10083325510129
2020/05/16,-54587202508346
2020/05/17,46457286653026
2020/05/18,-67143617974445
2020/05/19,-110748303147198
2020/05/20,-4793711165511
2020/05/21,-5587249595369
2020/05/22,-16106630661952
2020/05/23,-22515292148065
2020/05/24,65479040474758
2020/05/25,-4229228172144
2020/05/26,-26646566897233
2020/05/27,46293049592122
2020/05/28,-23403864032077
2020/05/29,-53638678261420
2020/05/30,24135988575254
2020/05/31,2408695571123
2020/06/01,27509110622055
2020/06/02,65864768979442
2020/06/03,59109052679398
2020/06/04,1.2987371882367E+14
2020/06/05,57977142734784
2020/06/06,67360159759068
2020/06/07,61872746180535
2020/06/08,71227808685497
2020/06/09,44808485492105
2020/06/10,-18445850526315
2020/06/11,21925992784841
2020/06/12,730440804689
2020/06/13,-8780944735447
2020/06/14,-27825037606925
2020/06/15,3276554756625
2020/06/16,44562582795006
2020/06/17,-55545235167611
2020/06/18,-71141187709226
2020/06/19,14417099546499
2020/06/20,17760642768580
2020/06/21,-19597819978261
2020/06/22,-13991404589739
2020/06/23,64882921113798
2020/06/24,85241444552407
2020/06/25,1.2361118600476E+14
2020/06/26,131099358291530
2020/06/27,95729891530015
2020/06/28,40810874292753
2020/06/29,94888715585067
2020/06/30,4761784352823
2020/07/01,36054427618253
2020/07/02,61647663766105
2020/07/03,52204799635013
2020/07/04,49500041994120
2020/07/05,30824325646050
2020/07/06,70242224595563
2020/07/07,-503788094717
2020/07/08,65971133771383
2020/07/09,-1987762443693
2020/07/10,-14971216857306
2020/07/11,9362855727645
2020/07/12,82520375899781
2020/07/13,47330497914351
2020/07/14,50733489233587
2020/07/15,46854759380318
2020/07/16,58580648680000
2020/07/17,-21656774405215
2020/07/18,-6007734442272
2020/07/19,47198192178651
2020/07/20,-26534532992915
2020/07/21,-47517018214085
2020/07/22,-150959897894175
2020/07/23,-43206083479549
2020/07/24,60216374669296
2020/07/25,-13104604244249
2020/07/26,7685111464264
2020/07/27,5738253293622
2020/07/28,1.0221940984563E+14
2020/07/29,149204337364144
2020/07/30,78974719122196
2020/07/31,33545148367981
2020/08/01,36529446738119
2020/08/02,90501666163460
2020/08/03,65393974229035
2020/08/04,1.6069305515274E+14
2020/08/05,1.7580826239226E+14
2020/08/06,92823966712476
2020/08/07,65245844827560
2020/08/08,1.6018212475482E+14
2020/08/09,160479550528457
2020/08/10,122922634352805
2020/08/11,23077290709295
2020/08/12,28061831479611
2020/08/13,87572814229920
2020/08/14,281368979178549
2020/08/15,2.9060564176004E+14
2020/08/16,1.4151227330422E+14
2020/08/17,153619095961045
2020/08/18,14407780099111
2020/08/19,146067904753555
2020/08/20,206035660109345
2020/08/21,2.113025908093E+14
2020/08/22,162103636964112
2020/08/23,137322259990878
2020/08/24,1.5320748262346E+14
2020/08/25,225772436351343
2020/08/26,1.7436870807217E+14
2020/08/27,142492579338471
2020/08/28,104441076465798
2020/08/29,-27805327076794
2020/08/30,88201057824408
2020/08/31,152431184823829
2020/09/01,400418884398653
2020/09/02,2.7635164151192E+14
2020/09/03,1.7226006740611E+14
2020/09/04,169655237265424
2020/09/05,242588343868480
2020/09/06,272260935904466
2020/09/07,3.3861359649248E+14
2020/09/08,257174441431590
2020/09/09,2.7190431597566E+14
2020/09/10,221077744073328
2020/09/11,256005932991713
2020/09/12,419175126162906
2020/09/13,3.522525834515E+14
2020/09/14,352337881070835
2020/09/15,226425803767686
2020/09/16,1.9057764852855E+14
2020/09/17,330122015746624
2020/09/18,221307686962751
2020/09/19,188658351108766
2020/09/20,152898329161141
2020/09/21,130429073915471
2020/09/22,164445635716626
2020/09/23,209346341360150
2020/09/24,183946576817578
2020/09/25,1.1669348630074E+14
2020/09/26,1.3022497869751E+14
2020/09/27,1.7495202939511E+14
2020/09/28,156902598573834
2020/09/29,1.4408900248056E+14
2020/09/30,1.9911547682154E+14
2020/10/01,102618934888955
2020/10/02,165814029858804
2020/10/03,77806822153579
2020/10/04,98988980256249
2020/10/05,65268274126030
2020/10/06,213778100240112
2020/10/07,1.5793849677608E+14
2020/10/08,167424512715678
2020/10/09,1.6045537915796E+14
2020/10/10,84211246434621
2020/10/11,1616674391059
2020/10/12,51786543743551
2020/10/13,72198018855753
2020/10/14,15079155049452
2020/10/15,78101195956693
2020/10/16,55081884260720
2020/10/17,121100414513492
2020/10/18,2162069116088
2020/10/19,66462333146963
2020/10/20,-47723766252858
2020/10/21,-41246723911404
2020/10/22,36533538272653
2020/10/23,70523367685193
2020/10/24,58951641005591
2020/10/25,85909225286380
2020/10/26,-47231490057326
2020/10/27,-27105729457616
2020/10/28,45224615163270
2020/10/29,60745476029339
2020/10/30,11930733911522
2020/10/31,14025809266940
2020/11/01,140318273350850
2020/11/02,-35520793959897
2020/11/03,1631291105685
2020/11/04,6293793640683
2020/11/05,-33077938941110
2020/11/06,8073498355716
2020/11/07,44394222835502
2020/11/08,-48746011260782
2020/11/09,1.1245550154243E+14
2020/11/10,89539489082914
2020/11/11,77183516457778
2020/11/12,-44041011410399
2020/11/13,71724263097741
2020/11/14,2522393565315
2020/11/15,55309954466429
2020/11/16,73029573174959
2020/11/17,64434970661276
2020/11/18,76303812820518
2020/11/19,135720252321200
2020/11/20,117025564311502
2020/11/21,56696754148639
2020/11/22,2.4515524511182E+14
2020/11/23,60455043858154
2020/11/24,130482763001687
2020/11/25,155138832433450
2020/11/26,159731487533641
2020/11/27,1.3200929339294E+14
2020/11/28,112781940542720
2020/11/29,164210362765562
2020/11/30,251505226393490
2020/12/01,2.7860379359154E+14
2020/12/02,1.0152789141794E+14
2020/12/03,172960996605429
2020/12/04,125311936390196
2020/12/05,120836280206025
2020/12/06,73235090866067
2020/12/07,203915694903249
2020/12/08,1.2428999445589E+14
2020/12/09,75854444449078
2020/12/10,1.7388674859874E+14
2020/12/11,4800253794114
2020/12/12,1.3260013315339E+14
2020/12/13,45547610500100
2020/12/14,-95413969260733
2020/12/15,-124621678551096
2020/12/16,41195962714300
2020/12/17,-26749515498237
2020/12/18,-2235174682458
2020/12/19,-42340070751690
2020/12/20,-9387434444931
2020/12/21,52125536247297
2020/12/22,30448047309509
2020/12/23,62370947852480
2020/12/24,-7622169738464
2020/12/25,48195951000337
2020/12/26,55751285781290
2020/12/27,-10285855262227
2020/12/28,263424056336219
2020/12/29,2.1657096449728E+14
2020/12/30,110437728270620
2020/12/31,1.54722423022E+14
2021/01/01,97935946992966
2021/01/02,2.7745005233642E+14
2021/01/03,2.5253163734079E+14
2021/01/04,184457222033736
2021/01/05,1.9650377606899E+14
2021/01/06,217948922549745
2021/01/07,2.6207013441809E+14
2021/01/08,352914407743681
2021/01/09,332434126334378
2021/01/10,376564760765869
2021/01/11,2.8674246282205E+14
2021/01/12,3.1335378481086E+14
2021/01/13,438267909924888
2021/01/14,478448224787935
2021/01/15,3.7871473849549E+14
2021/01/16,373017543737584
2021/01/17,243888274267783
2021/01/18,3.021895476308E+14
2021/01/19,3.2392561195176E+14
2021/01/20,357411133030447
2021/01/21,3.1016499869319E+14
2021/01/22,3.2739589507387E+14
2021/01/23,3.5894211472998E+14
2021/01/24,350900501012827
2021/01/25,3.5881881447928E+14
2021/01/26,3.4049689731353E+14
2021/01/27,462962832277507
2021/01/28,263407607282355
2021/01/29,3.3044219480277E+14
2021/01/30,225392785523356
2021/01/31,3.3370272472191E+14
2021/02/01,451541071205868
2021/02/02,4.2009006706844E+14
2021/02/03,289694807294118
2021/02/04,387489098244383
2021/02/05,413654317285088
2021/02/06,3.4548839837137E+14
2021/02/07,4.4559400078474E+14
2021/02/08,425313987539459
2021/02/09,372783408940779
2021/02/10,236539293069287
2021/02/11,412857656824058
2021/02/12,560318309361555
2021/02/13,540169020896104
2021/02/14,570336404237018
2021/02/15,440909343364880
2021/02/16,462065118160781
2021/02/17,534070838782037
2021/02/18,414825334127012
2021/02/19,432568495077425
2021/02/20,438694825137173
2021/02/21,191725740864876
2021/02/22,381493125516400
2021/02/23,363315680380260
2021/02/24,505391434470247
2021/02/25,358440505575943
2021/02/26,258815763714118
2021/02/27,342092108728457
2021/02/28,320198536308914
2021/03/01,306699666250268
2021/03/02,264043566800455
2021/03/03,162140604324970
2021/03/04,155116017583532
2021/03/05,251091906888200
2021/03/06,388103441533434
2021/03/07,502052189654149
2021/03/08,272222914950877
2021/03/09,307255966269581
2021/03/10,152284140139635
2021/03/11,269658987870689
2021/03/12,162616141051686
2021/03/13,194122995067265
2021/03/14,278844537936578
2021/03/15,262700543509143
2021/03/16,336077718823463
2021/03/17,473369188978878
2021/03/18,446651328702665
2021/03/19,364493107071627
2021/03/20,350333628685577
2021/03/21,364219724140563
2021/03/22,266706875821406
2021/03/23,339633194133831
2021/03/24,339919850275632
2021/03/25,406969477090914
2021/03/26,628228219894358
2021/03/27,508468802902330
2021/03/28,458400277649745
2021/03/29,548795415712228
2021/03/30,488988906832862
2021/03/31,442223916065452
2021/04/01,550064835819104
2021/04/02,537574348159382
2021/04/03,386953884800355
2021/04/04,481608504327333
2021/04/05,765254212624048
2021/04/06,646607139664955
2021/04/07,787490715581002
2021/04/08,701339735139928
2021/04/09,531179886346569
2021/04/10,506714235974119
2021/04/11,384697980272891
2021/04/12,672196050591369
2021/04/13,682120253958629
2021/04/14,671185049554223
2021/04/15,614950892096587
2021/04/16,311399907427260
2021/04/17,422853359861628
2021/04/18,381923981884853
2021/04/19,53499657962421
2021/04/20,196774507133198
2021/04/21,264256835633992
2021/04/22,288404803443983
2021/04/23,311031069022196
2021/04/24,331872249796925
2021/04/25,628665967366345
2021/04/26,324863700112555
2021/04/27,264199802396629
2021/04/28,450527899778198
2021/04/29,428353619338358
2021/04/30,664824737472849
2021/05/01,585140565422045
2021/05/02,577883812334389
2021/05/03,679014081793114
2021/05/04,817003305078912
2021/05/05,536404108205748
2021/05/06,697407344987696
