Date,sentinusd3varUSD
2018/10/04,2416361508740576
2018/10/05,135874722039952
2018/10/06,2320464206518576
2018/10/07,2287956546715544
2018/10/08,4391916010838016
2018/10/09,4041028118523232
2018/10/10,377980975729360
2018/10/11,19368548392601216
2018/10/12,15557915508111104
2018/10/13,25303771676675328
2018/10/14,5783115129600320
2018/10/15,48420412514297440
2018/10/16,36752966586080640
2018/10/17,16039187151003552
2018/10/18,1294829324740960
2018/10/19,3618366430720736
2018/10/20,6731460282400464
2018/10/21,2121682656901392
2018/10/22,2227065476094944
2018/10/23,1159847187860896
2018/10/24,73914630724928
2018/10/25,2519202986128192
2018/10/26,2475884497579184
2018/10/27,10216301438916656
2018/10/28,4752457444773912
2018/10/29,8311311790374912
2018/10/30,6220236442487536
2018/10/31,909761577326416
2018/11/01,86106922039440
2018/11/02,541966822630752
2018/11/03,4330328982955424
2018/11/04,4250326546084672
2018/11/05,12947533528656192
2018/11/06,5497556373053664
2018/11/07,1615668758848192
2018/11/08,1648223590112672
2018/11/09,2614877039775552
2018/11/10,3574018921191248
2018/11/11,2893437997067856
2018/11/12,5618487174030160
2018/11/13,4558071445914528
2018/11/14,10441585817150208
2018/11/15,10941628253933088
2018/11/16,7181690027690144
2018/11/17,17244265976577952
2018/11/18,4076942251439824
2018/11/19,53772249094598496
2018/11/20,44315317438362752
2018/11/21,16038542178095296
2018/11/22,32600175626513984
2018/11/23,5098810801276384
2018/11/24,1697864325060928
2018/11/25,4266571080939296
2018/11/26,4377593418749024
2018/11/27,3008304172533728
2018/11/28,1671726539181264
2018/11/29,2873222208989104
2018/11/30,564177822842795648
2018/12/01,489552110839169792
2018/12/02,679579602047450368
2018/12/03,566704623024523712
2018/12/04,1680604161855208
2018/12/05,715533141341728
2018/12/06,2820992234352640
2018/12/07,2441187541159824
2018/12/08,5969574556481440
2018/12/09,8563323721925632
2018/12/10,103678768158168
2018/12/11,18047876376368
2018/12/12,86886861928216
2018/12/13,551892826876424
2018/12/14,546912366915800
2018/12/15,2287080967163280
2018/12/16,1358493241288520
2018/12/17,5541160302434936
2018/12/18,5389647599250424
2018/12/19,4557067191098192
2018/12/20,5754422350168608
2018/12/21,634197707556896
2018/12/22,15503798346923040
2018/12/23,13025486790726480
2018/12/24,19683026017893568
2018/12/25,12474078740756384
2018/12/26,17647868046295808
2018/12/27,856605909682512
2018/12/28,1496353627474352
2018/12/29,5961951755777728
2018/12/30,15114450334861472
2018/12/31,16822423866646160
2019/01/01,846018468490456
2019/01/02,5787992809856544
2019/01/03,6421476808417840
2019/01/04,8121169271700320
2019/01/05,14300490772285760
2019/01/06,14907156865402496
2019/01/07,16791028410446080
2019/01/08,471112654468176
2019/01/09,941467099197184
2019/01/10,1785651185115024
2019/01/11,4388937832633568
2019/01/12,17509581266945984
2019/01/13,19152335612009952
2019/01/14,10856707662740464
2019/01/15,7077763650373456
2019/01/16,2655724785194912
2019/01/17,660991533033280
2019/01/18,2022935697795320
2019/01/19,1147873860863576
2019/01/20,228015492499520
2019/01/21,231127023590960
2019/01/22,12087881320128
2019/01/23,72082045888744
2019/01/24,653837357506256
2019/01/25,472382109802184
2019/01/26,2738872811794016
2019/01/27,1168305545640688
2019/01/28,6679287303621704
2019/01/29,3273095473357808
2019/01/30,2234032506065616
2019/01/31,44702852491264
2019/02/01,470985367777720
2019/02/02,2600540939667816
2019/02/03,1191302727309792
2019/02/04,160912791666756
2019/02/05,240087301092428
2019/02/06,1223501050416120
2019/02/07,984784350355120
2019/02/08,1261174275013504
2019/02/09,1937937495362296
2019/02/10,1703425255890684
2019/02/11,1496181494088772
2019/02/12,646077098038504
2019/02/13,381939854263152
2019/02/14,209777309564600
2019/02/15,131221518512560
2019/02/16,983346787519848
2019/02/17,1374519573254120
2019/02/18,15001464424038184
2019/02/19,8530929570332848
2019/02/20,1908550881677696
2019/02/21,1795492688108256
2019/02/22,38459949422176
2019/02/23,1460022798175968
2019/02/24,7700302911230896
2019/02/25,14688929072573504
2019/02/26,11896787217203424
2019/02/27,11216146272209344
2019/02/28,3352778270705008
2019/03/01,3555689037557920
2019/03/02,2573769903863472
2019/03/03,499954767518584
2019/03/04,2644795373835424
2019/03/05,1698707543832672
2019/03/06,45727609723552
2019/03/07,29733042246128
2019/03/08,228318569540496
2019/03/09,1057493289834432
2019/03/10,1749144583572160
2019/03/11,1796538874200944
2019/03/12,1809126838788240
2019/03/13,583397812849152
2019/03/14,304596348128448
2019/03/15,149124385176400
2019/03/16,164162133501216
2019/03/17,448953150469216
2019/03/18,2446212110960464
2019/03/19,2585615778509152
2019/03/20,3314593786103888
2019/03/21,3168198184468208
2019/03/22,2279799615364096
2019/03/23,923414996078752
2019/03/24,1986785308448416
2019/03/25,3794130734761856
2019/03/26,3664227083433664
2019/03/27,881228047410784
2019/03/28,111243143447648
2019/03/29,435172177559456
2019/03/30,345840450405904
2019/03/31,694077535321104
2019/04/01,537312699191456
2019/04/02,20691121188676928
2019/04/03,23847670942408704
2019/04/04,10052957896028928
2019/04/05,14472520863335168
2019/04/06,4730286663522688
2019/04/07,3055158845676384
2019/04/08,25139181392776096
2019/04/09,13334612349456704
2019/04/10,4972199460601536
2019/04/11,1889505877292384
2019/04/12,1826844937822336
2019/04/13,9867023570097632
2019/04/14,4738211968667664
2019/04/15,5312709489927296
2019/04/16,3201257059809984
2019/04/17,672157405435456
2019/04/18,1708574033124192
2019/04/19,1188178051072512
2019/04/20,2736235904896608
2019/04/21,966494217817312
2019/04/22,1356591611071888
2019/04/23,3058381902796928
2019/04/24,4725433231896032
2019/04/25,1739213205465248
2019/04/26,6018652942764736
2019/04/27,26853138114650208
2019/04/28,30775557441064992
2019/04/29,5422871051139488
2019/04/30,2555605870101696
2019/05/01,645949417513344
2019/05/02,2989973521155296
2019/05/03,1527542416763040
2019/05/04,1762840530530896
2019/05/05,2525824380018912
2019/05/06,7708040269710928
2019/05/07,14886478622799424
2019/05/08,1662754597921472
2019/05/09,2259250925587392
2019/05/10,439606782103328
2019/05/11,27704578223832448
2019/05/12,23103016097472256
2019/05/13,15219669342191872
2019/05/14,9022005802165568
2019/05/15,16665449552125952
2019/05/16,221347375461561088
2019/05/17,136510983335203840
2019/05/18,282513193903746048
2019/05/19,62096972470718464
2019/05/20,10639582738737280
2019/05/21,5666216843625728
2019/05/22,882229758529024
2019/05/23,99330054905408
2019/05/24,3088533215942144
2019/05/25,12577326741320128
2019/05/26,4885266831254528
2019/05/27,28682026873829376
2019/05/28,12238393966254592
2019/05/29,19352143265434624
2019/05/30,23874792521463040
2019/05/31,3308890140336512
2019/06/01,47160336098521600
2019/06/02,43084740531992576
2019/06/03,19869638152262848
2019/06/04,28235433033608128
2019/06/05,1066399764008320
2019/06/06,23203223925912448
2019/06/07,24468725650011136
2019/06/08,8162680629392352
2019/06/09,6540625646475328
2019/06/10,13679416765958432
2019/06/11,4773379457807808
2019/06/12,1141771788210688
2019/06/13,4880669820330944
2019/06/14,1750019829727744
2019/06/15,14968474159634944
2019/06/16,11898575973241216
2019/06/17,17726013208009600
2019/06/18,4750436866241920
2019/06/19,5186582312534336
2019/06/20,5557487993003008
2019/06/21,10253936854302464
2019/06/22,12586957043197312
2019/06/23,8922609889012352
2019/06/24,6508741593809024
2019/06/25,8808743959109376
2019/06/26,40384215884413056
2019/06/27,22103857549058560
2019/06/28,34330205660103296
2019/06/29,27393070615473920
2019/06/30,8853878194365056
2019/07/01,5536589785324352
2019/07/02,2015346071182912
2019/07/03,1829437658849152
2019/07/04,3486016693877952
2019/07/05,3321730362296672
2019/07/06,6017182395169568
2019/07/07,3247896148773568
2019/07/08,7592293866167680
2019/07/09,160387119135092096
2019/07/10,109376302717376768
2019/07/11,55791716946162432
2019/07/12,43574559804100352
2019/07/13,95630985258345216
2019/07/14,14333461621292864
2019/07/15,29078045342904512
2019/07/16,3986307011221696
2019/07/17,2976699183143936
2019/07/18,992824770838720
2019/07/19,4499581706117664
2019/07/20,7299855702044896
2019/07/21,5927945243562448
2019/07/22,2139540231148160
2019/07/23,2307982842509152
2019/07/24,231755963865664
2019/07/25,274382177097104
2019/07/26,9734980214371296
2019/07/27,16019757991479392
2019/07/28,24316011534895552
2019/07/29,4469793486786112
2019/07/30,5511075076179584
2019/07/31,1069183790672
2019/08/01,15686805166081088
2019/08/02,13019697991737856
2019/08/03,20154217610864000
2019/08/04,7270032274850976
2019/08/05,37462531808699904
2019/08/06,33951461912007040
2019/08/07,10488168020184320
2019/08/08,2470576660775712
2019/08/09,1428073115860000
2019/08/10,6371114957426464
2019/08/11,3961930756584480
2019/08/12,837741770239680
2019/08/13,1580182783476512
2019/08/14,3669930336155488
2019/08/15,3674601933850944
2019/08/16,1933736183486464
2019/08/17,11045881757006048
2019/08/18,4952823280641696
2019/08/19,2735087867317568
2019/08/20,9870304129948464
2019/08/21,4367379244163264
2019/08/22,4458316627455904
2019/08/23,32835878703392
2019/08/24,2447582254077904
2019/08/25,2806125741388848
2019/08/26,3155571242326288
2019/08/27,2491866874871040
2019/08/28,607203521850720
2019/08/29,480753925092752
2019/08/30,12197584561504
2019/08/31,1210886021584656
2019/09/01,7431121146677360
2019/09/02,7228473180471360
2019/09/03,11031102383061712
2019/09/04,4456936822160096
2019/09/05,5211910624717248
2019/09/06,378383475674240
2019/09/07,227587668503296
2019/09/08,423288222093936
2019/09/09,856629250238992
2019/09/10,1309613357855664
2019/09/11,1237648738499472
2019/09/12,783304521265152
2019/09/13,952179312196640
2019/09/14,3018803510439136
2019/09/15,3271385415513568
2019/09/16,10905863040034432
2019/09/17,11105232203380544
2019/09/18,1855162194896896
2019/09/19,3504551119880320
2019/09/20,4823455046307968
2019/09/21,7296060935148384
2019/09/22,7348238834691440
2019/09/23,4839702004424032
2019/09/24,29479660674918272
2019/09/25,12001047231524576
2019/09/26,6683301655558016
2019/09/27,2263121951909120
2019/09/28,5599604734537968
2019/09/29,3613775508250592
2019/09/30,10128645460888224
2019/10/01,9594969662638176
2019/10/02,9389013900064320
2019/10/03,2807291159696144
2019/10/04,313273143169688
2019/10/05,354644172216412
2019/10/06,363980883960092
2019/10/07,1890495921130292
2019/10/08,2920285881849824
2019/10/09,1479382114131264
2019/10/10,743451847477520
2019/10/11,1031507838724384
2019/10/12,634403785329152
2019/10/13,2605454007569776
2019/10/14,9552980244148800
2019/10/15,9238616907372320
2019/10/16,3755181559878816
2019/10/17,442308246154016
2019/10/18,1178319799290072
2019/10/19,3412961387241800
2019/10/20,3441303641471080
2019/10/21,1223687332321464
2019/10/22,175831752620504
2019/10/23,7578413015634704
2019/10/24,6990610737523264
2019/10/25,1317907129275712
2019/10/26,1394807233414368
2019/10/27,6819292008940784
2019/10/28,21046864271946112
2019/10/29,21087633046807936
2019/10/30,12027731284600512
2019/10/31,602833382217488
2019/11/01,889730096919872
2019/11/02,3371922576879808
2019/11/03,1236950890683968
2019/11/04,5020108999137184
2019/11/05,8868886526898256
2019/11/06,4510074535130224
2019/11/07,7261733897273920
2019/11/08,281217158514208
2019/11/09,2178786582710936
2019/11/10,2933669428149048
2019/11/11,1390747288190076
2019/11/12,4359271483217560
2019/11/13,1273166031357784
2019/11/14,1823146790514448
2019/11/15,633495439378904
2019/11/16,2304690794444240
2019/11/17,3308839091012152
2019/11/18,2408223342591284
2019/11/19,2708139858776760
2019/11/20,109179399219984
2019/11/21,1553761492000192
2019/11/22,13901110650728832
2019/11/23,18412609049024512
2019/11/24,26653730281320752
2019/11/25,13313912564332984
2019/11/26,12850104478928928
2019/11/27,8125139690380464
2019/11/28,3685428974302128
2019/11/29,2862846252933680
2019/11/30,2598075091774624
2019/12/01,1526660807983568
2019/12/02,2908069508469432
2019/12/03,2886266516664808
2019/12/04,799053792180544
2019/12/05,52688152883848
2019/12/06,9157028414656
2019/12/07,2008592080349684
2019/12/08,2976624512614948
2019/12/09,1392889162210542
2019/12/10,3632544213076360
2019/12/11,1691403783803148
2019/12/12,1705041340006952
2019/12/13,282995233251532
2019/12/14,560586005073780
2019/12/15,740826127291820
2019/12/16,3030364121944840
2019/12/17,10753334634871312
2019/12/18,5063562783575936
2019/12/19,861333413816704
2019/12/20,11580151184634656
2019/12/21,17765203928800576
2019/12/22,1063330193463726
2019/12/23,3945685216909088
2019/12/24,3095778442983156
2019/12/25,1204020810824288
2019/12/26,244285999114152
2019/12/27,234616958609364
2019/12/28,178571785291748
2019/12/29,188708611636636
2019/12/30,970710281533172
2019/12/31,3228249619256720
2020/01/01,6235237249477976
2020/01/02,6387050919446172
2020/01/03,4467613563691676
2020/01/04,2013802765799604
2020/01/05,2603696051656228
2020/01/06,2273495940560772
2020/01/07,2200893381228556
2020/01/08,988082310095976
2020/01/09,1602110829717824
2020/01/10,1877055559196296
2020/01/11,18711194142732
2020/01/12,459141562100780
2020/01/13,713292505048708
2020/01/14,11960655916063200
2020/01/15,6712828850253968
2020/01/16,2723927069377856
2020/01/17,1249490462874288
2020/01/18,170530548738768
2020/01/19,1626534695151816
2020/01/20,2755198238581536
2020/01/21,229725005277016
2020/01/22,74686629559580
2020/01/23,134730657898364
2020/01/24,1280317292093952
2020/01/25,4918826299187204
2020/01/26,5468157447630840
2020/01/27,2186257467221000
2020/01/28,2026785828733184
2020/01/29,281681661448104
2020/01/30,212901371347896
2020/01/31,2997661776814432
2020/02/01,3870051641089080
2020/02/02,4600118386821872
2020/02/03,509017975903144
2020/02/04,1289752576068680
2020/02/05,626661669147952
2020/02/06,7541147828073424
2020/02/07,9092828437847840
2020/02/08,11049794282770144
2020/02/09,12472237137820848
2020/02/10,2865319234685456
2020/02/11,2116407719671408
2020/02/12,27078841532784992
2020/02/13,26663361241687616
2020/02/14,5859328406394944
2020/02/15,2049179761336704
2020/02/16,1396049519066400
2020/02/17,9552336867611840
2020/02/18,9904674406519552
2020/02/19,5875372125416704
2020/02/20,2672922361549120
2020/02/21,3260889334805664
2020/02/22,19943032116518560
2020/02/23,7119101220125056
2020/02/24,7768927229557648
2020/02/25,4087661236719264
2020/02/26,8937908940118976
2020/02/27,6117577246819008
2020/02/28,12545502056615040
2020/02/29,20342476217464064
2020/03/01,3776200565129872
2020/03/02,16471616416084416
2020/03/03,8006986368815712
2020/03/04,9823593795015552
2020/03/05,949989562794000
2020/03/06,1970316217367360
2020/03/07,4214955298229904
2020/03/08,4597316521039840
2020/03/09,42049646069337056
2020/03/10,21921496263061696
2020/03/11,16448080307322944
2020/03/12,193383031935663104
2020/03/13,153698697334491904
2020/03/14,178133594311773952
2020/03/15,87831137143828608
2020/03/16,21230034267722144
2020/03/17,23016295840435040
2020/03/18,29256922054424960
2020/03/19,4335872442243584
2020/03/20,7442105731996224
2020/03/21,16897111553473472
2020/03/22,18878252419048848
2020/03/23,2790703369619176
2020/03/24,24726417120935168
2020/03/25,16732075948820032
2020/03/26,19906171401954592
2020/03/27,1151908201224944
2020/03/28,544527682750592
2020/03/29,1518827512906344
2020/03/30,1292877195596648
2020/03/31,2427691999766488
2020/04/01,1359660135325904
2020/04/02,2628689247172928
2020/04/03,3406084432418640
2020/04/04,4564321163811448
2020/04/05,5885157944514648
2020/04/06,15732653737831712
2020/04/07,22127218515380064
2020/04/08,4934852510212608
2020/04/09,8843077704332272
2020/04/10,10253374453373712
2020/04/11,20125914691397760
2020/04/12,24461057147708544
2020/04/13,5765590192876928
2020/04/14,4127175887858352
2020/04/15,2598293256159136
2020/04/16,12171423387897680
2020/04/17,9585829548248224
2020/04/18,5287969734416560
2020/04/19,350410499182960
2020/04/20,6826172502319456
2020/04/21,6261562960699936
2020/04/22,2171803941251232
2020/04/23,447364700858224
2020/04/24,15956278826758720
2020/04/25,22214457771884064
2020/04/26,29670603002686272
2020/04/27,3822926816395584
2020/04/28,4639719780708960
2020/04/29,15160352040456832
2020/04/30,30937123396055040
2020/05/01,22932298408894688
2020/05/02,33911798719180064
2020/05/03,481087898225616
2020/05/04,1471547074434992
2020/05/05,1140793607317744
2020/05/06,2979316845752256
2020/05/07,14007023201583904
2020/05/08,5847136338793280
2020/05/09,15736722963739456
2020/05/10,15118939866431968
2020/05/11,15181442090640416
2020/05/12,5841336011647968
2020/05/13,237361373817088
2020/05/14,171966649878944
2020/05/15,1775453479071680
2020/05/16,6988324237371744
2020/05/17,3236763200037920
2020/05/18,7595605492095248
2020/05/19,5029429483982544
2020/05/20,2326261905744704
2020/05/21,940454941267280
2020/05/22,533000333666240
2020/05/23,730037698961152
2020/05/24,2587140196128496
2020/05/25,1305426167562320
2020/05/26,2628042900951872
2020/05/27,1101137635575552
2020/05/28,2841477220624096
2020/05/29,11276364480632832
2020/05/30,3569836694445760
2020/05/31,628058243533504
2020/06/01,773232095797024
2020/06/02,36267934948343552
2020/06/03,54809034237375936
2020/06/04,64859670279011136
2020/06/05,1796632049523360
2020/06/06,9755760781303744
2020/06/07,10392103609773424
2020/06/08,4483532642811008
2020/06/09,3198158798592400
2020/06/10,919160396258688
2020/06/11,5349343866371200
2020/06/12,6305557920277312
2020/06/13,23693971295277920
2020/06/14,6330239840810288
2020/06/15,31960736430449088
2020/06/16,21698509888373664
2020/06/17,10300472078113632
2020/06/18,491954576023104
2020/06/19,821526327644544
2020/06/20,8832254696509424
2020/06/21,7251280755330848
2020/06/22,22788542266134560
2020/06/23,13063989938308992
2020/06/24,38506773941283584
2020/06/25,91861985253062016
2020/06/26,75208150526717056
2020/06/27,147119187313672960
2020/06/28,21072433492807552
2020/06/29,2227348406794384
2020/06/30,3988499417563920
2020/07/01,1767077726807584
2020/07/02,261577165391040
2020/07/03,17446812779392
2020/07/04,4411376089395776
2020/07/05,5955008947118640
2020/07/06,17451912440504656
2020/07/07,20822887530498208
2020/07/08,12565201344937472
2020/07/09,9723701004718336
2020/07/10,7289185278207616
2020/07/11,24075948217697824
2020/07/12,21386770078151936
2020/07/13,31838023714170336
2020/07/14,40300242009613888
2020/07/15,16967125971148544
2020/07/16,18394896167300864
2020/07/17,1096934611143232
2020/07/18,6773238640415712
2020/07/19,2584994884758784
2020/07/20,8233499638085856
2020/07/21,6508947801108576
2020/07/22,6705805507807232
2020/07/23,121238214474766976
2020/07/24,79481470981884800
2020/07/25,64007566131357696
2020/07/26,8917682247184000
2020/07/27,103052856697525504
2020/07/28,67659350451079424
2020/07/29,75406279742906880
2020/07/30,2548099762232320
2020/07/31,5298519378595840
2020/08/01,491829306498816
2020/08/02,3599364958235648
2020/08/03,4545535236265472
2020/08/04,1025819781654272
2020/08/05,24372729025568512
2020/08/06,26600051843799296
2020/08/07,4575785411193600
2020/08/08,40988508210138496
2020/08/09,42673457899321856
2020/08/10,84929670445659136
2020/08/11,60211684436118784
2020/08/12,29104503461236736
2020/08/13,33688719005188352
2020/08/14,32390468060314624
2020/08/15,169421906928695040
2020/08/16,239132709456922368
2020/08/17,28793721024411648
2020/08/18,31797734127807488
2020/08/19,536577494096640
2020/08/20,177116474253312
2020/08/21,414843127321856
2020/08/22,38510628116711168
2020/08/23,80124818455104128
2020/08/24,54558064947015296
2020/08/25,66027047579641088
2020/08/26,811808194204160
2020/08/27,10264340603045632
2020/08/28,36431652732529664
2020/08/29,36339539397912576
2020/08/30,20703541421595904
2020/08/31,285878662591861760
2020/09/01,502588215128259584
2020/09/02,119607329714026496
2020/09/03,38411279045277696
2020/09/04,38022564497459200
2020/09/05,27872541181122560
2020/09/06,92541020038731776
2020/09/07,121775235899408896
2020/09/08,37817675570306048
2020/09/09,5186675078033920
2020/09/10,121494836805409280
2020/09/11,67960737042767872
2020/09/12,45211371497402880
2020/09/13,5940965317812736
2020/09/14,31555403342642688
2020/09/15,28482776045464576
2020/09/16,26047925371360256
2020/09/17,101374872720731648
2020/09/18,132048781967791104
2020/09/19,293007253377346048
2020/09/20,360012652782093312
2020/09/21,49865984695178496
2020/09/22,60607071501663744
2020/09/23,50795509919389696
2020/09/24,13399188801944576
2020/09/25,28091034081112576
2020/09/26,24038139427245312
2020/09/27,10197188633425152
2020/09/28,23937601140660992
2020/09/29,26623537776816384
2020/09/30,4442068510496256
2020/10/01,644622432572160
2020/10/02,8279299543781120
2020/10/03,94356134453437056
2020/10/04,63105857590496768
2020/10/05,14516946394750848
2020/10/06,18956308453642752
2020/10/07,16855793230601344
2020/10/08,10691196728906496
2020/10/09,5304813478939648
2020/10/10,14797326094060416
2020/10/11,33095044798181248
2020/10/12,47527439655598208
2020/10/13,44442969003826560
2020/10/14,19621806748921856
2020/10/15,30713417315794176
2020/10/16,27289952497235200
2020/10/17,55301918569952384
2020/10/18,70885653624770496
2020/10/19,22841060634229568
2020/10/20,25644171491369408
2020/10/21,74743632298662272
2020/10/22,83383898757414656
2020/10/23,18197155028671232
2020/10/24,102280480123533312
2020/10/25,67772209654290560
2020/10/26,99153305092831616
2020/10/27,93158832420991104
2020/10/28,15299146473396224
2020/10/29,42987674496850432
2020/10/30,46265549811566848
2020/10/31,42722020611669888
2020/11/01,77015385405604864
2020/11/02,88120343751324160
2020/11/03,87680256492235648
2020/11/04,7890042784770816
2020/11/05,44064413086568704
2020/11/06,53672833703617536
2020/11/07,13284161070899200
2020/11/08,254319621615823104
2020/11/09,145529945079552256
2020/11/10,55055377738503552
2020/11/11,13082062082440704
2020/11/12,75668933165023488
2020/11/13,28807452103429632
2020/11/14,156145573488460544
2020/11/15,109892026119251840
2020/11/16,34035461282544768
2020/11/17,230760239782878720
2020/11/18,128525159468206080
2020/11/19,65054768598682112
2020/11/20,55958100515088896
2020/11/21,134471823889955840
2020/11/22,48265624227024384
2020/11/23,88186718026648576
2020/11/24,237866072472859648
2020/11/25,325530481500213248
2020/11/26,324136711353333760
2020/11/27,196422812745556992
2020/11/28,504535306460248576
2020/11/29,116459137670619904
2020/11/30,230128267196974336
2020/12/01,381832619431796736
2020/12/02,172008555058778112
2020/12/03,229093203635688448
2020/12/04,3415707562395136
2020/12/05,44802746836758016
2020/12/06,70886365365464064
2020/12/07,86112521803361536
2020/12/08,82954336020340224
2020/12/09,27462979558344704
2020/12/10,26925063308298752
2020/12/11,12389203565076992
2020/12/12,102741418261284352
2020/12/13,92919734742234624
2020/12/14,15337489066974464
2020/12/15,36213534805143808
2020/12/16,95921037047621120
2020/12/17,534205032325390336
2020/12/18,327042065666232320
2020/12/19,324867504116104192
2020/12/20,143557514115701760
2020/12/21,187227917647550976
2020/12/22,176338404530899968
2020/12/23,31126398270964224
2020/12/24,6561473442670592
2020/12/25,83175661061417984
2020/12/26,61994045918892032
2020/12/27,258927483864476160
2020/12/28,328244151318580224
2020/12/29,86159909613992960
2020/12/30,23452441492226048
2020/12/31,87109732448691200
2021/01/01,118073952823759872
2021/01/02,30092072624214528
2021/01/03,2167315455153816576
2021/01/04,5603771502151741440
2021/01/05,1609973921712369664
2021/01/06,1191326204318056448
2021/01/07,611918195862642688
2021/01/08,90395204119945216
2021/01/09,2119200705731887104
2021/01/10,1996659273704050688
2021/01/11,2196734611689766912
2021/01/12,2135003283458236416
2021/01/13,2291209527242383360
2021/01/14,3027861791835201536
2021/01/15,2662378106205192192
2021/01/16,3331746594645413888
2021/01/17,397670574936743936
2021/01/18,69586319644628992
2021/01/19,4059586481976705024
2021/01/20,3699517551560417280
2021/01/21,967789763632128000
2021/01/22,1073562503706025984
2021/01/23,1368007129689214976
2021/01/24,1033679783935705088
2021/01/25,1127924256929249280
2021/01/26,440415542672617472
2021/01/27,50263227311476736
2021/01/28,133314248822366208
2021/01/29,1357780087449804800
2021/01/30,1666882868922875904
2021/01/31,1964085488200085504
2021/02/01,28144068207421440
2021/02/02,2132055283140685824
2021/02/03,2142417518556798976
2021/02/04,240781475255263232
2021/02/05,248661196825542656
2021/02/06,1045237924040712192
2021/02/07,983018122402799616
2021/02/08,603375819886653440
2021/02/09,685282476516544512
2021/02/10,24194118642851840
2021/02/11,222233018173198336
2021/02/12,169901800489254912
2021/02/13,617210994800377856
2021/02/14,854451554047975424
2021/02/15,180608645478211584
2021/02/16,234910050686525440
2021/02/17,119031587793444864
2021/02/18,817597987443302400
2021/02/19,444055968474136576
2021/02/20,348688775460003840
2021/02/21,1062061005997879296
2021/02/22,1769597540310876160
2021/02/23,7198841713489600512
2021/02/24,3995784399333777408
2021/02/25,6200962497523023872
2021/02/26,193926420572061696
2021/02/27,979451298734989312
2021/02/28,978299385463869440
2021/03/01,248273718233628672
2021/03/02,18642179690426368
2021/03/03,100789819272511488
2021/03/04,69476333267632128
2021/03/05,75896537701928960
2021/03/06,71394610989387776
2021/03/07,4433548353287544832
2021/03/08,3391050872156110848
2021/03/09,2010177366068666368
2021/03/10,14238467350163456
2021/03/11,14744675959869440
2021/03/12,438722674207285248
2021/03/13,1092551623733997568
2021/03/14,2397719746925592576
2021/03/15,1837558928123650048
2021/03/16,1866067732196294656
2021/03/17,372941785029472256
2021/03/18,121537320872263680
2021/03/19,207191350370586624
2021/03/20,300425917394548736
2021/03/21,76215155943571456
2021/03/22,459438698578896896
2021/03/23,287696661771053056
2021/03/24,80285943199203328
2021/03/25,1358700052542795776
2021/03/26,1168635259407810560
2021/03/27,2020016838634422272
2021/03/28,644476203553210368
2021/03/29,1223877194417203200
2021/03/30,1975439429224226816
2021/03/31,230578512437149696
2021/04/01,81247230444175360
2021/04/02,1316376055527759872
2021/04/03,1918833836626657280
2021/04/04,4268859317362638848
2021/04/05,3616488314955628544
2021/04/06,1541608855586258944
2021/04/07,378717722807230464
2021/04/08,74205064777265152
2021/04/09,130172744272334848
2021/04/10,11355673258807296
2021/04/11,439727309071048704
2021/04/12,536069857166909440
2021/04/13,2193198047134568448
2021/04/14,2140933796023656448
2021/04/15,1586544231153803264
2021/04/16,2039737079571193856
2021/04/17,1748813568418471936
2021/04/18,5433185603136471040
2021/04/19,6383203013459640320
2021/04/20,6441408136748720128
2021/04/21,527066301669040128
2021/04/22,6637404026615365632
2021/04/23,3173711119463301120
2021/04/24,9.9119014186381E+18
2021/04/25,6456081704009015296
2021/04/26,1431162626172407808
2021/04/27,2316117305811214336
2021/04/28,770273387754299392
2021/04/29,286901605635784704
2021/04/30,114115371845451776
2021/05/01,830041421275013120
2021/05/02,1822764056047067136
2021/05/03,1.0706221275844E+19
2021/05/04,2.1100796068918E+19
2021/05/05,3081605580708511744
2021/05/06,5916824814891008000
2021/05/07,962483956392738816
2021/05/08,1051031851700207616
2021/05/09,1161765305826050048
2021/05/10,1.8056341520372E+19
2021/05/11,1.806334781383E+19
2021/05/12,839542388299530240
2021/05/13,1740473098867572736
2021/05/14,1.1736831176552E+19
2021/05/15,2.4991278491985E+19
2021/05/16,2866751620363272192
2021/05/17,6246375087938977792
2021/05/18,3910951135885262848
2021/05/19,5.3164190608856E+19
2021/05/20,4.8394213768867E+19
2021/05/21,3.3277009692738E+19
2021/05/22,2.2882979096617E+19
2021/05/23,4968779994619510784
2021/05/24,5497628595233161216
2021/05/25,273124455716093952
2021/05/26,1059241751896981504
2021/05/27,309074086356451328
2021/05/28,839351403594694656
2021/05/29,2440893794650619904
2021/05/30,2442511175195795456
2021/05/31,1332511587588390912
2021/06/01,1807961752500158464
2021/06/02,1654417714317115392
2021/06/03,558777495823867904
2021/06/04,52961038733795328
2021/06/05,1754232166186754048
2021/06/06,2909982313704108032
2021/06/07,1010580239789047808
2021/06/08,7217544396948488192
2021/06/09,2861410898899574784
2021/06/10,4334311042347393024
2021/06/11,2735805266895544320
2021/06/12,347438286479241216
2021/06/13,639858807499786240
2021/06/14,1531763392076830720
2021/06/15,1428518392780390400
2021/06/16,722853757291905024
2021/06/17,777777323172417536
2021/06/18,397692798957387776
2021/06/19,2248167077863313408
2021/06/20,2331346588196261888
2021/06/21,5769043096880062464
2021/06/22,8317386597659336704
2021/06/23,5226463879525834752
2021/06/24,6295320776691662848
2021/06/25,225231044115922944
2021/06/26,1732662951324540928
2021/06/27,1978884203524882432
