Date,sentbyaddress90trx
2022/11/10,0.003
2022/11/11,0.001
2022/11/12,0
2022/11/13,-0.002
2022/11/14,-0.004
2022/11/15,-0.006
2022/11/16,-0.007
2022/11/17,-0.009
2022/11/18,-0.01
2022/11/19,-0.012
2022/11/20,-0.014
2022/11/21,-0.015
2022/11/22,-0.017
2022/11/23,-0.019
2022/11/24,-0.021
2022/11/25,-0.022
2022/11/26,-0.024
2022/11/27,-0.025
2022/11/28,-0.027
2022/11/29,-0.028
