Date,price14rocUSD
2016/01/01,2.89
2016/01/02,5.921
2016/01/03,6.441
2016/01/04,7.329
2016/01/05,7.921
2016/01/06,10.842
2016/01/07,14.29
2016/01/08,13.345
2016/01/09,22.979
2016/01/10,27.589
2016/01/11,23.15
2016/01/12,37.716
2016/01/13,25.635
2016/01/14,19.425
2016/01/15,29.318
2016/01/16,28.495
2016/01/17,25.989
2016/01/18,46.194
2016/01/19,40.755
2016/01/20,50.389
2016/01/21,53.422
2016/01/22,53.308
2016/01/23,63.96
2016/01/24,97.726
2016/01/25,118.082
2016/01/26,119.651
2016/01/27,112.6
2016/01/28,118.35
2016/01/29,102.08
2016/01/30,103.11
2016/01/31,93.209
2016/02/01,56.356
2016/02/02,62.975
2016/02/03,65.702
2016/02/04,66.113
2016/02/05,66.239
2016/02/06,44.031
2016/02/07,25.785
2016/02/08,35.04
2016/02/09,35.23
2016/02/10,81.664
2016/02/11,98.325
2016/02/12,135.593
2016/02/13,97.93
2016/02/14,105.136
2016/02/15,146.063
2016/02/16,117.481
2016/02/17,68.767
2016/02/18,59.127
2016/02/19,78.126
2016/02/20,76.983
2016/02/21,64.388
2016/02/22,65.607
2016/02/23,62.661
2016/02/24,33.223
2016/02/25,27.108
2016/02/26,1.347
2016/02/27,24.688
2016/02/28,31.618
2016/02/29,17.401
2016/03/01,38.695
2016/03/02,94.798
2016/03/03,129.196
2016/03/04,105.833
2016/03/05,150.884
2016/03/06,150.773
2016/03/07,100.879
2016/03/08,68.959
2016/03/09,81.811
2016/03/10,85.395
2016/03/11,85.346
2016/03/12,107.432
2016/03/13,122.28
2016/03/14,109.611
2016/03/15,88.307
2016/03/16,65.785
2016/03/17,25.491
2016/03/18,10.256
2016/03/19,-5.131
2016/03/20,-7.92
2016/03/21,6.256
2016/03/22,20.877
2016/03/23,12.115
2016/03/24,-2.064
2016/03/25,-2.841
2016/03/26,-16.039
2016/03/27,-25.426
2016/03/28,-16.846
2016/03/29,-9.054
2016/03/30,-10.837
2016/03/31,1.308
2016/04/01,13.722
2016/04/02,8.403
2016/04/03,12.333
2016/04/04,2.714
2016/04/05,-7.654
2016/04/06,-10.635
2016/04/07,-8.873
2016/04/08,-8.405
2016/04/09,-11.336
2016/04/10,-19.298
2016/04/11,-24.217
2016/04/12,-31.887
2016/04/13,-33.985
2016/04/14,-28.746
2016/04/15,-28.32
2016/04/16,-27.736
2016/04/17,-19.542
2016/04/18,-19.63
2016/04/19,-15.678
2016/04/20,-18.916
2016/04/21,-18.5
2016/04/22,-19.073
2016/04/23,-16.71
2016/04/24,-5.15
2016/04/25,-8.1
2016/04/26,-7.073
2016/04/27,-2.425
2016/04/28,-11.407
2016/04/29,-10.368
2016/04/30,-0.241
2016/05/01,-5.789
2016/05/02,5.666
2016/05/03,6.562
2016/05/04,11.139
2016/05/05,12.886
2016/05/06,21.107
2016/05/07,16.464
2016/05/08,13.539
2016/05/09,20.992
2016/05/10,27.502
2016/05/11,27.408
2016/05/12,36.487
2016/05/13,41.682
2016/05/14,23.41
2016/05/15,16.343
2016/05/16,9.577
2016/05/17,21.722
2016/05/18,36.005
2016/05/19,45.757
2016/05/20,48.1
2016/05/21,46.118
2016/05/22,51.309
2016/05/23,49.085
2016/05/24,39.412
2016/05/25,28.071
2016/05/26,22.778
2016/05/27,7.018
2016/05/28,11.254
2016/05/29,18.982
2016/05/30,18.6
2016/05/31,13.168
2016/06/01,6.982
2016/06/02,-0.745
2016/06/03,-4.872
2016/06/04,0.066
2016/06/05,-2.311
2016/06/06,-1.551
2016/06/07,7.9
2016/06/08,16.665
2016/06/09,15.587
2016/06/10,24.254
2016/06/11,21.711
2016/06/12,21.706
2016/06/13,33.322
2016/06/14,36.913
2016/06/15,31.961
2016/06/16,40.847
2016/06/17,27.032
2016/06/18,-5.578
2016/06/19,-11.291
2016/06/20,-15.356
2016/06/21,-14.754
2016/06/22,-1.948
2016/06/23,-9.537
2016/06/24,-1.428
2016/06/25,2.646
2016/06/26,-5.167
2016/06/27,-16.468
2016/06/28,-27.933
2016/06/29,-33.689
2016/06/30,-36.125
2016/07/01,-29.994
2016/07/02,-6.822
2016/07/03,-2.601
2016/07/04,-1.518
2016/07/05,-12.562
2016/07/06,-25.49
2016/07/07,-22.762
2016/07/08,-24.708
2016/07/09,-22.735
2016/07/10,-22.01
2016/07/11,-23.853
2016/07/12,-19.677
2016/07/13,-14.143
2016/07/14,-11.089
2016/07/15,-1.966
2016/07/16,-1.992
2016/07/17,-4.984
2016/07/18,-1.835
2016/07/19,7.726
2016/07/20,14.316
2016/07/21,23.388
2016/07/22,29.14
2016/07/23,31.718
2016/07/24,23.177
2016/07/25,26.183
2016/07/26,22.056
2016/07/27,21.129
2016/07/28,15.094
2016/07/29,6.653
2016/07/30,7.609
2016/07/31,7.874
2016/08/01,2.208
2016/08/02,-9.519
2016/08/03,-20.657
2016/08/04,-13.607
2016/08/05,-18.814
2016/08/06,-25.813
2016/08/07,-18.455
2016/08/08,-17.744
2016/08/09,-9.078
2016/08/10,-3.638
2016/08/11,-6.902
2016/08/12,-6.914
2016/08/13,-7.747
2016/08/14,-5.787
2016/08/15,-3.526
2016/08/16,9.264
2016/08/17,14.495
2016/08/18,1.543
2016/08/19,-1.729
2016/08/20,3.678
2016/08/21,1.666
2016/08/22,2.234
2016/08/23,-5.151
2016/08/24,-9.24
2016/08/25,-5.626
2016/08/26,-4.206
2016/08/27,-3.824
2016/08/28,-3.567
2016/08/29,-1.826
2016/08/30,-0.181
2016/08/31,3.308
2016/09/01,11.891
2016/09/02,12.25
2016/09/03,7.345
2016/09/04,5.277
2016/09/05,4.442
2016/09/06,4.577
2016/09/07,4.89
2016/09/08,2.477
2016/09/09,2.028
2016/09/10,4.075
2016/09/11,7.59
2016/09/12,7.45
2016/09/13,7.913
2016/09/14,5.23
2016/09/15,-1.255
2016/09/16,1.229
2016/09/17,5.988
2016/09/18,9.502
2016/09/19,10.2
2016/09/20,18.249
2016/09/21,19.064
2016/09/22,14.59
2016/09/23,15.328
2016/09/24,11.54
2016/09/25,9.305
2016/09/26,9.522
2016/09/27,8.733
2016/09/28,11.099
2016/09/29,9.329
2016/09/30,7.828
2016/10/01,4.006
2016/10/02,3.117
2016/10/03,2.775
2016/10/04,-2.312
2016/10/05,-4.311
2016/10/06,-1.897
2016/10/07,-4.635
2016/10/08,-5.833
2016/10/09,-6.053
2016/10/10,-8.405
2016/10/11,-8.542
2016/10/12,-10.861
2016/10/13,-9.184
2016/10/14,-9.381
2016/10/15,-9.659
2016/10/16,-9.4
2016/10/17,-10.174
2016/10/18,-6.86
2016/10/19,-7.233
2016/10/20,-6.207
2016/10/21,-4.982
2016/10/22,-1.721
2016/10/23,-1.762
2016/10/24,1.071
2016/10/25,-3.462
2016/10/26,-2.662
2016/10/27,-4.366
2016/10/28,-5.754
2016/10/29,-10.19
2016/10/30,-10.906
2016/10/31,-6.392
2016/11/01,-14.292
2016/11/02,-11.211
2016/11/03,-9.759
2016/11/04,-9.147
2016/11/05,-8.354
2016/11/06,-8.393
2016/11/07,-8.955
2016/11/08,-6.026
2016/11/09,-7.922
2016/11/10,-7.464
2016/11/11,-7.637
2016/11/12,-5.087
2016/11/13,-5.355
2016/11/14,-10.122
2016/11/15,-5.816
2016/11/16,-6.716
2016/11/17,-8.552
2016/11/18,-11.688
2016/11/19,-13.03
2016/11/20,-12.902
2016/11/21,-12.086
2016/11/22,-8.775
2016/11/23,-7.384
2016/11/24,-10.174
2016/11/25,-9.748
2016/11/26,-7.671
2016/11/27,-9.909
2016/11/28,-12.219
2016/11/29,-18.329
2016/11/30,-17.194
2016/12/01,-15.382
2016/12/02,-17.822
2016/12/03,-18.104
2016/12/04,-19.921
2016/12/05,-24.467
2016/12/06,-30.877
2016/12/07,-21.107
2016/12/08,-10.606
2016/12/09,-10.929
2016/12/10,-11.291
2016/12/11,-9.886
2016/12/12,-5.273
2016/12/13,2.057
2016/12/14,-0.768
2016/12/15,-5.689
2016/12/16,-1.725
2016/12/17,-3.064
2016/12/18,2.078
2016/12/19,6.81
2016/12/20,11.402
2016/12/21,-0.178
2016/12/22,-10.312
2016/12/23,-12.263
2016/12/24,-12.557
2016/12/25,-11.995
2016/12/26,-13.375
2016/12/27,-14.523
2016/12/28,-13.849
2016/12/29,1.788
2016/12/30,5.287
2016/12/31,4.828
2017/01/01,5.331
2017/01/02,6.087
2017/01/03,15.891
2017/01/04,35.134
2017/01/05,37.879
2017/01/06,36.625
2017/01/07,35.091
2017/01/08,38.84
2017/01/09,44.572
2017/01/10,45.214
2017/01/11,39.73
2017/01/12,17.386
2017/01/13,16.504
2017/01/14,20.176
2017/01/15,18.159
2017/01/16,17.394
2017/01/17,13.213
2017/01/18,-2.512
2017/01/19,-2.35
2017/01/20,5.039
2017/01/21,9.556
2017/01/22,7.879
2017/01/23,2.578
2017/01/24,1.926
2017/01/25,4.416
2017/01/26,10.445
2017/01/27,9.066
2017/01/28,9.027
2017/01/29,7.313
2017/01/30,8.901
2017/01/31,5.866
2017/02/01,4.383
2017/02/02,3.799
2017/02/03,2.066
2017/02/04,4.698
2017/02/05,3.765
2017/02/06,4.825
2017/02/07,7.179
2017/02/08,7.96
2017/02/09,5.602
2017/02/10,5.241
2017/02/11,7.763
2017/02/12,8.216
2017/02/13,7.374
2017/02/14,16.066
2017/02/15,20.384
2017/02/16,19.704
2017/02/17,18.543
2017/02/18,13.359
2017/02/19,13.938
2017/02/20,13.398
2017/02/21,10.64
2017/02/22,11.704
2017/02/23,14.997
2017/02/24,18.41
2017/02/25,17.95
2017/02/26,21.484
2017/02/27,30.497
2017/02/28,27.912
2017/03/01,24.251
2017/03/02,42.15
2017/03/03,55.067
2017/03/04,52.6
2017/03/05,47.873
2017/03/06,53.292
2017/03/07,52.114
2017/03/08,41.747
2017/03/09,35.436
2017/03/10,39.447
2017/03/11,48.509
2017/03/12,62.356
2017/03/13,85.252
2017/03/14,81.118
2017/03/15,90.124
2017/03/16,123.089
2017/03/17,132.909
2017/03/18,101.377
2017/03/19,109.583
2017/03/20,122.821
2017/03/21,124.64
2017/03/22,130.509
2017/03/23,141.55
2017/03/24,154.08
2017/03/25,155.712
2017/03/26,126.477
2017/03/27,86.033
2017/03/28,75.577
2017/03/29,72.935
2017/03/30,30.953
2017/03/31,9.346
2017/04/01,28.649
2017/04/02,26.225
2017/04/03,5.073
2017/04/04,1.381
2017/04/05,11.219
2017/04/06,6.056
2017/04/07,-6.814
2017/04/08,-12.021
2017/04/09,-13.276
2017/04/10,-14.169
2017/04/11,-12.149
2017/04/12,-15.403
2017/04/13,-7.978
2017/04/14,-4.376
2017/04/15,-4.498
2017/04/16,-2.529
2017/04/17,5.832
2017/04/18,13.643
2017/04/19,9.777
2017/04/20,10.76
2017/04/21,14.732
2017/04/22,9.851
2017/04/23,11.503
2017/04/24,15.642
2017/04/25,14.468
2017/04/26,17.598
2017/04/27,18.635
2017/04/28,38.119
2017/04/29,45.891
2017/04/30,48.78
2017/05/01,63.427
2017/05/02,55.133
2017/05/03,53.51
2017/05/04,73.516
2017/05/05,86.912
2017/05/06,85.71
2017/05/07,89.736
2017/05/08,76.42
2017/05/09,66.72
2017/05/10,67.077
2017/05/11,50.834
2017/05/12,32.635
2017/05/13,22.332
2017/05/14,21.666
2017/05/15,13.613
2017/05/16,14.912
2017/05/17,10.92
2017/05/18,8.342
2017/05/19,20.702
2017/05/20,37.124
2017/05/21,43.726
2017/05/22,84.291
2017/05/23,95.558
2017/05/24,114.994
2017/05/25,123.175
2017/05/26,101.451
2017/05/27,73.805
2017/05/28,90.819
2017/05/29,97.196
2017/05/30,135.099
2017/05/31,163.622
2017/06/01,143.545
2017/06/02,100.004
2017/06/03,77.611
2017/06/04,79.251
2017/06/05,50.838
2017/06/06,56.88
2017/06/07,39.161
2017/06/08,31.876
2017/06/09,50.189
2017/06/10,100.595
2017/06/11,102.192
2017/06/12,107.9
2017/06/13,85.659
2017/06/14,64.886
2017/06/15,45.22
2017/06/16,56.556
2017/06/17,62.003
2017/06/18,52.161
2017/06/19,45.579
2017/06/20,40.678
2017/06/21,28.096
2017/06/22,26.54
2017/06/23,23.115
2017/06/24,7.207
2017/06/25,-12.392
2017/06/26,-29.09
2017/06/27,-36.472
2017/06/28,-22.473
2017/06/29,-6.043
2017/06/30,-16.242
2017/07/01,-25.128
2017/07/02,-26.497
2017/07/03,-22.215
2017/07/04,-23.453
2017/07/05,-20.923
2017/07/06,-18
2017/07/07,-22.443
2017/07/08,-24.724
2017/07/09,-18.008
2017/07/10,-13.108
2017/07/11,-19.899
2017/07/12,-29.639
2017/07/13,-31.681
2017/07/14,-32.7
2017/07/15,-31.262
2017/07/16,-41.384
2017/07/17,-38.442
2017/07/18,-27.3
2017/07/19,-15.935
2017/07/20,-18.317
2017/07/21,-12.249
2017/07/22,-7.175
2017/07/23,-6.695
2017/07/24,-0.305
2017/07/25,7.613
2017/07/26,-1.52
2017/07/27,-3.306
2017/07/28,0.384
2017/07/29,1.917
2017/07/30,27.03
2017/07/31,14.598
2017/08/01,8.077
2017/08/02,0.133
2017/08/03,2.573
2017/08/04,0.116
2017/08/05,6.384
2017/08/06,14.765
2017/08/07,17.858
2017/08/08,33.215
2017/08/09,49.207
2017/08/10,49.013
2017/08/11,52.802
2017/08/12,66.832
2017/08/13,48.889
2017/08/14,53.077
2017/08/15,32.914
2017/08/16,32.585
2017/08/17,36.732
2017/08/18,34.283
2017/08/19,22.719
2017/08/20,12.391
2017/08/21,20.249
2017/08/22,11.218
2017/08/23,6.761
2017/08/24,6.771
2017/08/25,10.117
2017/08/26,5.38
2017/08/27,13.901
2017/08/28,14.395
2017/08/29,25.416
2017/08/30,29.559
2017/08/31,26.947
2017/09/01,31.028
2017/09/02,23.642
2017/09/03,19.853
2017/09/04,-0.584
2017/09/05,-2.862
2017/09/06,4.551
2017/09/07,3.66
2017/09/08,-3.082
2017/09/09,-7.95
2017/09/10,-12.344
2017/09/11,-13.228
2017/09/12,-15.952
2017/09/13,-27.138
2017/09/14,-33.865
2017/09/15,-39.321
2017/09/16,-28.498
2017/09/17,-27.841
2017/09/18,-9.119
2017/09/19,-5.063
2017/09/20,-13.991
2017/09/21,-16.845
2017/09/22,-18.201
2017/09/23,-9.366
2017/09/24,-3.269
2017/09/25,-2.286
2017/09/26,-3.749
2017/09/27,7.143
2017/09/28,19.289
2017/09/29,22.885
2017/09/30,16.656
2017/10/01,18.474
2017/10/02,3.648
2017/10/03,1.93
2017/10/04,2.219
2017/10/05,5.815
2017/10/06,14.217
2017/10/07,12.212
2017/10/08,9.158
2017/10/09,3.575
2017/10/10,2.358
2017/10/11,1.321
2017/10/12,0.241
2017/10/13,10.458
2017/10/14,13.356
2017/10/15,10.568
2017/10/16,13.364
2017/10/17,10.536
2017/10/18,3.67
2017/10/19,5.429
2017/10/20,1.938
2017/10/21,-3.708
2017/10/22,-5.141
2017/10/23,-5.541
2017/10/24,1.314
2017/10/25,-1.784
2017/10/26,-2.892
2017/10/27,-8.587
2017/10/28,-13.817
2017/10/29,-9.181
2017/10/30,-9.706
2017/10/31,-5.371
2017/11/01,-1.713
2017/11/02,-7.892
2017/11/03,-3.62
2017/11/04,0.603
2017/11/05,0.666
2017/11/06,4.532
2017/11/07,-2.49
2017/11/08,1.789
2017/11/09,7.265
2017/11/10,4.98
2017/11/11,4.324
2017/11/12,2.409
2017/11/13,2.644
2017/11/14,6.644
2017/11/15,12.101
2017/11/16,15.325
2017/11/17,12.154
2017/11/18,11.545
2017/11/19,19.061
2017/11/20,20.942
2017/11/21,23.32
2017/11/22,21.765
2017/11/23,25.207
2017/11/24,38.524
2017/11/25,52.275
2017/11/26,48.413
2017/11/27,51
2017/11/28,43.75
2017/11/29,40.674
2017/11/30,32.355
2017/12/01,34.054
2017/12/02,38.359
2017/12/03,32.105
2017/12/04,28.572
2017/12/05,26.6
2017/12/06,20.09
2017/12/07,7.176
2017/12/08,4.968
2017/12/09,2.288
2017/12/10,-2.307
2017/12/11,-1.888
2017/12/12,19.142
2017/12/13,40.795
2017/12/14,62.667
2017/12/15,50.829
2017/12/16,50.06
2017/12/17,53.063
2017/12/18,58.414
2017/12/19,78.167
2017/12/20,81.156
2017/12/21,89.537
2017/12/22,50.955
2017/12/23,52.501
2017/12/24,47.831
2017/12/25,53.702
2017/12/26,32.826
2017/12/27,13.036
2017/12/28,0.066
2017/12/29,10.265
2017/12/30,1.591
2017/12/31,0.639
2018/01/01,2.222
2018/01/02,3.322
2018/01/03,11.314
2018/01/04,17.572
2018/01/05,43.813
2018/01/06,36.67
2018/01/07,63.336
2018/01/08,60.98
2018/01/09,63.463
2018/01/10,76.157
2018/01/11,73.091
2018/01/12,67.494
2018/01/13,92.417
2018/01/14,87.063
2018/01/15,77.365
2018/01/16,33.46
2018/01/17,7.672
2018/01/18,9.928
2018/01/19,7.104
2018/01/20,12.825
2018/01/21,0.443
2018/01/22,-10.855
2018/01/23,-19.089
2018/01/24,-23.143
2018/01/25,-12.54
2018/01/26,-15.104
2018/01/27,-20.237
2018/01/28,-11.938
2018/01/29,-10.64
2018/01/30,0.428
2018/01/31,15.122
2018/02/01,6.287
2018/02/02,-11.369
2018/02/03,-14.87
2018/02/04,-16.372
2018/02/05,-24.468
2018/02/06,-31.027
2018/02/07,-21.36
2018/02/08,-23.942
2018/02/09,-20.674
2018/02/10,-19.424
2018/02/11,-30.545
2018/02/12,-27.958
2018/02/13,-25.689
2018/02/14,-19.577
2018/02/15,-16.094
2018/02/16,0.445
2018/02/17,0.893
2018/02/18,3.985
2018/02/19,21.166
2018/02/20,38.254
2018/02/21,8.809
2018/02/22,2.029
2018/02/23,1.654
2018/02/24,-3.067
2018/02/25,1.82
2018/02/26,0.475
2018/02/27,3.845
2018/02/28,-1.581
2018/03/01,-7.069
2018/03/02,-7.596
2018/03/03,-10.776
2018/03/04,-9.539
2018/03/05,-8.411
2018/03/06,-11.294
2018/03/07,-10.024
2018/03/08,-11.099
2018/03/09,-18.917
2018/03/10,-14.25
2018/03/11,-16.456
2018/03/12,-17.008
2018/03/13,-20.969
2018/03/14,-24.098
2018/03/15,-30.504
2018/03/16,-29.418
2018/03/17,-32
2018/03/18,-40.477
2018/03/19,-37.43
2018/03/20,-34.692
2018/03/21,-27.208
2018/03/22,-25.778
2018/03/23,-23.683
2018/03/24,-25.773
2018/03/25,-25.563
2018/03/26,-30.074
2018/03/27,-33.286
2018/03/28,-31.644
2018/03/29,-31.123
2018/03/30,-36.835
2018/03/31,-31.443
2018/04/01,-24.795
2018/04/02,-28.503
2018/04/03,-26.206
2018/04/04,-31.251
2018/04/05,-30.982
2018/04/06,-28.867
2018/04/07,-28.43
2018/04/08,-24.304
2018/04/09,-19.105
2018/04/10,-13.069
2018/04/11,-7.004
2018/04/12,8.629
2018/04/13,31.106
2018/04/14,24.936
2018/04/15,35.99
2018/04/16,32.754
2018/04/17,27.484
2018/04/18,31.534
2018/04/19,43.567
2018/04/20,56.962
2018/04/21,57.185
2018/04/22,57.375
2018/04/23,58.107
2018/04/24,71.048
2018/04/25,53.331
2018/04/26,40.096
2018/04/27,31.831
2018/04/28,34.799
2018/04/29,31.555
2018/04/30,33.327
2018/05/01,28.502
2018/05/02,31.832
2018/05/03,35.043
2018/05/04,33.919
2018/05/05,33.871
2018/05/06,27.333
2018/05/07,16.237
2018/05/08,8.647
2018/05/09,14.889
2018/05/10,19.476
2018/05/11,5.027
2018/05/12,-0.775
2018/05/13,2.843
2018/05/14,5.262
2018/05/15,9.984
2018/05/16,2.391
2018/05/17,-4.657
2018/05/18,-13.31
2018/05/19,-13.899
2018/05/20,-10.279
2018/05/21,-4.862
2018/05/22,-9.035
2018/05/23,-16.892
2018/05/24,-22.144
2018/05/25,-14.904
2018/05/26,-11.167
2018/05/27,-18.197
2018/05/28,-25.078
2018/05/29,-24.976
2018/05/30,-19.109
2018/05/31,-18.206
2018/06/01,-15.084
2018/06/02,-15.533
2018/06/03,-14.079
2018/06/04,-14.857
2018/06/05,-12.648
2018/06/06,-1.613
2018/06/07,3.616
2018/06/08,1.198
2018/06/09,1.297
2018/06/10,-2.909
2018/06/11,-2.337
2018/06/12,-4.032
2018/06/13,-14.45
2018/06/14,-13.956
2018/06/15,-12.953
2018/06/16,-15.662
2018/06/17,-17.909
2018/06/18,-16.555
2018/06/19,-11.334
2018/06/20,-12.48
2018/06/21,-12.292
2018/06/22,-18.552
2018/06/23,-21.967
2018/06/24,-19.262
2018/06/25,-12.949
2018/06/26,-13.476
2018/06/27,-9.637
2018/06/28,-11.518
2018/06/29,-16.868
2018/06/30,-9.38
2018/07/01,-9.705
2018/07/02,-8.128
2018/07/03,-10.414
2018/07/04,-11.697
2018/07/05,-11.859
2018/07/06,-4.698
2018/07/07,-0.358
2018/07/08,8.061
2018/07/09,5.236
2018/07/10,-0.247
2018/07/11,1.123
2018/07/12,-0.414
2018/07/13,4.54
2018/07/14,-3.533
2018/07/15,-2.087
2018/07/16,0.641
2018/07/17,1.761
2018/07/18,5.86
2018/07/19,0.761
2018/07/20,-1.832
2018/07/21,-2.133
2018/07/22,-4.998
2018/07/23,-4.537
2018/07/24,4.02
2018/07/25,8.001
2018/07/26,9.669
2018/07/27,6.612
2018/07/28,7.702
2018/07/29,5.039
2018/07/30,-1.064
2018/07/31,-8.34
2018/08/01,-14.967
2018/08/02,-12.249
2018/08/03,-10.602
2018/08/04,-10.347
2018/08/05,-12.181
2018/08/06,-11.335
2018/08/07,-13.813
2018/08/08,-22.816
2018/08/09,-24.098
2018/08/10,-23.356
2018/08/11,-31.839
2018/08/12,-30.985
2018/08/13,-32.892
2018/08/14,-40.208
2018/08/15,-31.76
2018/08/16,-30.743
2018/08/17,-26.848
2018/08/18,-26.503
2018/08/19,-27.001
2018/08/20,-28.555
2018/08/21,-31.049
2018/08/22,-23.231
2018/08/23,-24.303
