Date,hashrate14roc
2019/05/28,0.288
2019/05/29,5.22
2019/05/30,4.118
2019/05/31,-1.094
2019/06/01,-1.555
2019/06/02,1.354
2019/06/03,-1.411
2019/06/04,0.88
2019/06/05,-1.723
2019/06/06,3.69
2019/06/07,4.969
2019/06/08,0.494
2019/06/09,-0.773
2019/06/10,-1.236
2019/06/11,0.137
2019/06/12,-5.975
2019/06/13,-5.533
2019/06/14,-5.456
2019/06/15,-5.248
2019/06/16,-5.687
2019/06/17,-0.911
2019/06/18,-2.76
2019/06/19,0.544
2019/06/20,-3.756
2019/06/21,-4.916
2019/06/22,-1.967
2019/06/23,1.601
2019/06/24,1.467
2019/06/25,3.376
2019/06/26,8.174
2019/06/27,8.734
2019/06/28,6.367
2019/06/29,9.054
2019/06/30,8.53
2019/07/01,6.65
2019/07/02,9.509
2019/07/03,3.954
2019/07/04,4.231
2019/07/05,6.049
2019/07/06,9.099
2019/07/07,5.954
2019/07/08,2.75
2019/07/09,4.517
2019/07/10,0.443
2019/07/11,3.922
2019/07/12,5.465
2019/07/13,2.33
2019/07/14,4.347
2019/07/15,4.381
2019/07/16,-0.2
2019/07/17,6.043
2019/07/18,6.418
2019/07/19,2.725
2019/07/20,2.001
2019/07/21,0.717
2019/07/22,1.205
2019/07/23,0.525
2019/07/24,0.958
2019/07/25,-2.24
2019/07/26,-2.734
2019/07/27,0.35
2019/07/28,-3.109
2019/07/29,-2.444
2019/07/30,3.136
2019/07/31,-2.642
2019/08/01,-3.652
2019/08/02,1.398
2019/08/03,0.314
2019/08/04,4.329
2019/08/05,6.054
2019/08/06,4.181
2019/08/07,4.184
2019/08/08,4.322
2019/08/09,3.857
2019/08/10,3.825
2019/08/11,2.997
2019/08/12,5.064
2019/08/13,2.026
2019/08/14,4.562
2019/08/15,5.54
2019/08/16,3.768
2019/08/17,4.574
2019/08/18,-0.656
2019/08/19,-1.796
2019/08/20,-2.219
2019/08/21,-3.662
2019/08/22,-6.359
2019/08/23,-1.953
2019/08/24,-7.056
2019/08/25,-3.823
2019/08/26,-4.021
2019/08/27,-7.363
2019/08/28,-5.019
2019/08/29,-1.974
2019/08/30,-1.225
2019/08/31,-4.606
2019/09/01,-1.589
2019/09/02,-0.761
2019/09/03,0.157
2019/09/04,-1.391
2019/09/05,4.03
2019/09/06,-2.744
2019/09/07,4.627
2019/09/08,3.255
2019/09/09,0.013
2019/09/10,4.678
2019/09/11,3.067
2019/09/12,3.53
2019/09/13,0.523
2019/09/14,3.836
2019/09/15,3.904
2019/09/16,6.002
2019/09/17,7.24
2019/09/18,11.956
2019/09/19,6.901
2019/09/20,12.143
2019/09/21,9.858
2019/09/22,6.791
2019/09/23,12.547
2019/09/24,7.236
2019/09/25,9.851
2019/09/26,6.337
2019/09/27,7.28
2019/09/28,5.896
2019/09/29,5.914
2019/09/30,2.109
2019/10/01,1.097
2019/10/02,-4.036
2019/10/03,-1.893
2019/10/04,-2.815
2019/10/05,-5.108
2019/10/06,-1.556
2019/10/07,-5.926
2019/10/08,-2.648
2019/10/09,-5.617
2019/10/10,-4.278
2019/10/11,-0.416
2019/10/12,-4.397
2019/10/13,-0.803
2019/10/14,-2.356
2019/10/15,2.827
2019/10/16,3.125
2019/10/17,3.365
2019/10/18,-0.646
2019/10/19,2.307
2019/10/20,2.014
2019/10/21,-0.812
2019/10/22,0.739
2019/10/23,4.716
2019/10/24,0.35
2019/10/25,-5.624
2019/10/26,0.267
2019/10/27,-5.48
2019/10/28,-2.136
2019/10/29,-6.97
2019/10/30,-2.593
2019/10/31,-2.196
2019/11/01,1.833
2019/11/02,-2.917
2019/11/03,-3.697
2019/11/04,-1.55
2019/11/05,-1.058
2019/11/06,-3.203
2019/11/07,-0.849
2019/11/08,1.745
2019/11/09,-1.051
2019/11/10,2.016
2019/11/11,-0.478
2019/11/12,0.435
2019/11/13,0.457
2019/11/14,-1.683
2019/11/15,-3.207
2019/11/16,-3.622
2019/11/17,-0.37
2019/11/18,1.668
2019/11/19,-5.543
2019/11/20,-7.691
2019/11/21,-2.561
2019/11/22,-4.32
2019/11/23,-2.743
2019/11/24,-2.987
2019/11/25,-0.12
2019/11/26,-9.434
2019/11/27,-7.877
2019/11/28,-6.155
2019/11/29,-5.602
2019/11/30,-2.393
2019/12/01,-7.206
2019/12/02,-5.533
2019/12/03,2.028
2019/12/04,0.778
2019/12/05,-5.665
2019/12/06,-3.862
2019/12/07,-2.355
2019/12/08,-6.131
2019/12/09,-6.284
2019/12/10,6.12
2019/12/11,-1.707
2019/12/12,-0.095
2019/12/13,0.254
2019/12/14,-0.243
2019/12/15,1.316
2019/12/16,-1.797
2019/12/17,-7.766
2019/12/18,-9.825
2019/12/19,-8.928
2019/12/20,-11.109
2019/12/21,-11.333
2019/12/22,-9.251
2019/12/23,-10.237
2019/12/24,-13.701
2019/12/25,-12.338
2019/12/26,-13.843
2019/12/27,-13.309
2019/12/28,-12.219
2019/12/29,-11.279
2019/12/30,-10.455
2019/12/31,-7.5
2020/01/01,-6.602
2020/01/02,-2.432
2020/01/03,3.766
2020/01/04,6.275
2020/01/05,4.637
2020/01/06,5.857
2020/01/07,8.075
2020/01/08,8.715
2020/01/09,6.494
2020/01/10,9.453
2020/01/11,7.931
2020/01/12,6.647
2020/01/13,6.805
2020/01/14,8.078
2020/01/15,13.737
2020/01/16,7.676
2020/01/17,5.823
2020/01/18,-1.045
2020/01/19,3.071
2020/01/20,1.481
2020/01/21,0.163
2020/01/22,0.521
2020/01/23,4.266
2020/01/24,1.637
2020/01/25,-0.48
2020/01/26,-0.816
2020/01/27,0.194
2020/01/28,-1.651
2020/01/29,-0.88
2020/01/30,-1.966
2020/01/31,-1.889
2020/02/01,-1.88
2020/02/02,0.36
2020/02/03,0.026
2020/02/04,1.066
2020/02/05,1.028
2020/02/06,0.379
2020/02/07,-0.763
2020/02/08,2.338
2020/02/09,2.025
2020/02/10,2.191
2020/02/11,5.411
2020/02/12,3.484
2020/02/13,7.821
2020/02/14,7.475
2020/02/15,9.093
2020/02/16,6.678
2020/02/17,6.685
2020/02/18,5.289
2020/02/19,12.044
2020/02/20,7.467
2020/02/21,5.955
2020/02/22,6.972
2020/02/23,7.809
2020/02/24,7.836
2020/02/25,3.873
2020/02/26,4.649
2020/02/27,6.521
2020/02/28,3.257
2020/02/29,3.486
2020/03/01,1.42
2020/03/02,0.916
2020/03/03,1.266
2020/03/04,-1.95
2020/03/05,0.762
2020/03/06,0.821
2020/03/07,-0.188
2020/03/08,3.159
2020/03/09,-0.299
2020/03/10,2.596
2020/03/11,-0.287
2020/03/12,-2.247
2020/03/13,-3.508
2020/03/14,-5.149
2020/03/15,-3.355
2020/03/16,-2.113
2020/03/17,-5.781
2020/03/18,-4.59
2020/03/19,-3.421
2020/03/20,-2.419
2020/03/21,-0.652
2020/03/22,-7.909
2020/03/23,-3.655
2020/03/24,-2.357
2020/03/25,-2.126
2020/03/26,-3.186
2020/03/27,0.525
2020/03/28,1.761
2020/03/29,3.208
2020/03/30,2.079
2020/03/31,2.314
2020/04/01,0.596
2020/04/02,2.576
2020/04/03,1.644
2020/04/04,-3.857
2020/04/05,2.44
2020/04/06,-3.431
2020/04/07,-1.644
2020/04/08,-0.291
2020/04/09,-0.067
2020/04/10,1.854
2020/04/11,-1.629
2020/04/12,-0.299
2020/04/13,-0.856
2020/04/14,3.661
2020/04/15,2.262
2020/04/16,0.762
2020/04/17,0.289
2020/04/18,2.979
2020/04/19,-0.384
2020/04/20,3.058
2020/04/21,1.041
2020/04/22,0.945
2020/04/23,2.445
2020/04/24,-1.391
2020/04/25,1.798
2020/04/26,-1.119
2020/04/27,-2.07
2020/04/28,-4.132
2020/04/29,0.129
2020/04/30,0.692
2020/05/01,5.436
2020/05/02,4.045
2020/05/03,3.426
2020/05/04,7.538
2020/05/05,5.672
2020/05/06,2.305
2020/05/07,-0.787
2020/05/08,3.158
2020/05/09,3.091
2020/05/10,1.502
2020/05/11,4.059
2020/05/12,4.145
2020/05/13,0.134
2020/05/14,0.429
2020/05/15,-1.11
2020/05/16,-2.967
2020/05/17,3.074
2020/05/18,-4.093
2020/05/19,-5.152
2020/05/20,1.226
2020/05/21,-0.24
2020/05/22,-2.501
2020/05/23,1.288
2020/05/24,1.728
2020/05/25,-1.186
2020/05/26,-0.439
2020/05/27,1.672
2020/05/28,-2.273
2020/05/29,-2.135
2020/05/30,1.905
2020/05/31,0.099
2020/06/01,1.578
2020/06/02,4.422
2020/06/03,1.897
2020/06/04,5.012
2020/06/05,4.374
2020/06/06,1.246
2020/06/07,3.171
2020/06/08,3.807
2020/06/09,2.265
2020/06/10,-2.071
2020/06/11,1.578
2020/06/12,0.72
2020/06/13,-0.387
2020/06/14,-1.501
2020/06/15,0.367
2020/06/16,0.601
2020/06/17,-2.666
2020/06/18,-2.307
2020/06/19,0.532
2020/06/20,0.998
2020/06/21,-0.516
2020/06/22,-0.473
2020/06/23,2.381
2020/06/24,5.553
2020/06/25,5.603
2020/06/26,5.031
2020/06/27,2.734
2020/06/28,2.415
2020/06/29,3.635
2020/06/30,1.614
2020/07/01,2.183
2020/07/02,2.111
2020/07/03,1.783
2020/07/04,1.343
2020/07/05,0.729
2020/07/06,3.328
2020/07/07,0.244
2020/07/08,2.875
2020/07/09,-0.122
2020/07/10,-1.532
2020/07/11,2.533
2020/07/12,2.956
2020/07/13,2.737
2020/07/14,0.82
2020/07/15,2.477
2020/07/16,1.994
2020/07/17,-1.908
2020/07/18,1.281
2020/07/19,1.518
2020/07/20,-1.239
2020/07/21,-2.94
2020/07/22,-7.071
2020/07/23,-0.834
2020/07/24,3.835
2020/07/25,-2.866
2020/07/26,0.494
2020/07/27,-0.274
2020/07/28,5.144
2020/07/29,6.02
2020/07/30,3.051
2020/07/31,2.279
2020/08/01,1.186
2020/08/02,4.584
2020/08/03,3.163
2020/08/04,6.843
2020/08/05,7.581
2020/08/06,3.931
2020/08/07,2.336
2020/08/08,7.63
2020/08/09,6.207
2020/08/10,4.921
2020/08/11,0.407
2020/08/12,1.687
2020/08/13,4.302
2020/08/14,11.506
2020/08/15,10.802
2020/08/16,5.151
2020/08/17,4.155
2020/08/18,1.857
2020/08/19,6.57
2020/08/20,7.26
2020/08/21,7.978
2020/08/22,5.853
2020/08/23,5.78
2020/08/24,5.58
2020/08/25,7.532
2020/08/26,7.088
2020/08/27,5.226
2020/08/28,3.665
2020/08/29,-0.797
2020/08/30,3.641
2020/08/31,8.85
2020/09/01,14.866
2020/09/02,9.889
2020/09/03,5.397
2020/09/04,8.35
2020/09/05,9.581
2020/09/06,10.572
2020/09/07,11.894
2020/09/08,10.508
2020/09/09,8.187
2020/09/10,8.572
2020/09/11,9.521
2020/09/12,14.961
2020/09/13,12.426
2020/09/14,10.558
2020/09/15,7.909
2020/09/16,5.65
2020/09/17,13.945
2020/09/18,4.357
2020/09/19,6.733
2020/09/20,4.325
2020/09/21,5.908
2020/09/22,4.208
2020/09/23,7.905
2020/09/24,5.978
2020/09/25,2.458
2020/09/26,3.072
2020/09/27,2.735
2020/09/28,3.455
2020/09/29,1.871
2020/09/30,5.282
2020/10/01,-0.427
2020/10/02,3.975
2020/10/03,0.122
2020/10/04,-0.323
2020/10/05,-0.219
2020/10/06,6.416
2020/10/07,1.213
2020/10/08,2.62
2020/10/09,4.028
2020/10/10,3.277
2020/10/11,3.256
2020/10/12,3.338
2020/10/13,5.989
2020/10/14,2.709
2020/10/15,4.941
2020/10/16,3.164
2020/10/17,5.888
2020/10/18,0.955
2020/10/19,4.88
2020/10/20,-0.395
2020/10/21,1.353
2020/10/22,3.94
2020/10/23,2.914
2020/10/24,3.078
2020/10/25,0.921
2020/10/26,-1.828
2020/10/27,-1.744
2020/10/28,1.675
2020/10/29,1.654
2020/10/30,0.18
2020/10/31,0.083
2020/11/01,5.869
2020/11/02,-3.659
2020/11/03,0.034
2020/11/04,-0.002
2020/11/05,-1.395
2020/11/06,1.415
2020/11/07,0.076
2020/11/08,-0.57
2020/11/09,3.665
2020/11/10,1.49
2020/11/11,1.536
2020/11/12,-1.958
2020/11/13,2.98
2020/11/14,0.409
2020/11/15,1.749
2020/11/16,2.46
2020/11/17,2.092
2020/11/18,1.504
2020/11/19,5.496
2020/11/20,2.204
2020/11/21,2.738
2020/11/22,7.092
2020/11/23,1.601
2020/11/24,5.612
2020/11/25,4.327
2020/11/26,4.909
2020/11/27,2.153
2020/11/28,4.211
2020/11/29,4.376
2020/11/30,9.167
2020/12/01,8.086
2020/12/02,2.804
2020/12/03,4.011
2020/12/04,3.444
2020/12/05,2.336
2020/12/06,2.761
2020/12/07,5.404
2020/12/08,1.93
2020/12/09,3.503
2020/12/10,3.063
2020/12/11,1.314
2020/12/12,2.487
2020/12/13,0.224
2020/12/14,-3.322
2020/12/15,-4.162
2020/12/16,2.732
2020/12/17,-0.964
2020/12/18,0.401
2020/12/19,-1.314
2020/12/20,-0.359
2020/12/21,2.278
2020/12/22,0.777
2020/12/23,1.814
2020/12/24,0.199
2020/12/25,0.595
2020/12/26,3.057
2020/12/27,0.334
2020/12/28,7.947
2020/12/29,4.756
2020/12/30,2.774
2020/12/31,3.569
2021/01/01,2.85
2021/01/02,9.025
2021/01/03,5.915
2021/01/04,4.716
2021/01/05,6.39
2021/01/06,4.361
2021/01/07,6.976
2021/01/08,11.576
2021/01/09,6.713
2021/01/10,10.635
2021/01/11,6.968
2021/01/12,10.735
2021/01/13,12.481
2021/01/14,11.703
2021/01/15,11.066
2021/01/16,8.46
2021/01/17,6.422
2021/01/18,8.309
2021/01/19,8.074
2021/01/20,9.789
2021/01/21,8.795
2021/01/22,7.209
2021/01/23,9.944
2021/01/24,8.472
2021/01/25,8.569
2021/01/26,8.069
2021/01/27,9.314
2021/01/28,7.871
2021/01/29,6.27
2021/01/30,3.756
2021/01/31,9.972
2021/02/01,10.664
2021/02/02,9.906
2021/02/03,6.395
2021/02/04,10.391
2021/02/05,9.129
2021/02/06,7.697
2021/02/07,11.344
2021/02/08,8.963
2021/02/09,7.883
2021/02/10,6.674
2021/02/11,8.878
2021/02/12,13.817
2021/02/13,12.654
2021/02/14,11.902
2021/02/15,9.265
2021/02/16,9.246
2021/02/17,12.103
2021/02/18,7.432
2021/02/19,11.186
2021/02/20,9.078
2021/02/21,2.855
2021/02/22,8.01
2021/02/23,7.912
2021/02/24,9.531
2021/02/25,7.343
2021/02/26,5.394
2021/02/27,7.889
2021/02/28,5.074
2021/03/01,5.756
2021/03/02,6.648
2021/03/03,1.316
2021/03/04,4.385
2021/03/05,3.862
2021/03/06,8.676
2021/03/07,9.657
2021/03/08,5.589
2021/03/09,5.227
2021/03/10,3.836
2021/03/11,3.769
2021/03/12,2.494
2021/03/13,4.182
2021/03/14,6.798
2021/03/15,4.75
2021/03/16,5.683
2021/03/17,10.46
2021/03/18,7.852
2021/03/19,6.475
2021/03/20,5.974
2021/03/21,5.717
2021/03/22,4.523
2021/03/23,6.839
2021/03/24,5.699
2021/03/25,8.791
2021/03/26,12.172
2021/03/27,8.445
2021/03/28,6.893
2021/03/29,10.755
2021/03/30,8.65
2021/03/31,6.835
2021/04/01,9.604
2021/04/02,8.515
2021/04/03,6.522
2021/04/04,10.398
2021/04/05,13.412
2021/04/06,10.695
2021/04/07,13.685
2021/04/08,11.393
2021/04/09,7.149
2021/04/10,9.452
2021/04/11,6.888
2021/04/12,10.818
2021/04/13,10.298
2021/04/14,10.9
2021/04/15,9.516
2021/04/16,4.735
2021/04/17,5.711
2021/04/18,5.244
2021/04/19,-0.78
2021/04/20,4.526
2021/04/21,4.269
2021/04/22,3.63
2021/04/23,5.242
2021/04/24,4.505
2021/04/25,9.412
2021/04/26,4.17
2021/04/27,3.861
2021/04/28,7.522
2021/04/29,6.275
2021/04/30,10.108
2021/05/01,9.567
2021/05/02,7.721
2021/05/03,12.251
2021/05/04,10.746
2021/05/05,7.756
2021/05/06,10.605
2021/05/07,7.62
2021/05/08,9.415
2021/05/09,7.665
2021/05/10,7.241
2021/05/11,8.416
2021/05/12,5.109
2021/05/13,8.852
2021/05/14,9.407
2021/05/15,7.079
2021/05/16,10.08
2021/05/17,7.113
2021/05/18,6.908
2021/05/19,8.481
2021/05/20,8.003
2021/05/21,7.102
2021/05/22,4.947
2021/05/23,2.14
2021/05/24,0.906
2021/05/25,0.16
2021/05/26,0.332
2021/05/27,-2.971
2021/05/28,-3.218
2021/05/29,-2.551
2021/05/30,-3.976
2021/05/31,-2.729
2021/06/01,-6.942
2021/06/02,-5.473
2021/06/03,-7.064
2021/06/04,-1.314
2021/06/05,-1.842
2021/06/06,0.665
2021/06/07,1.11
2021/06/08,2.29
2021/06/09,0.15
2021/06/10,-1.55
2021/06/11,-0.6
2021/06/12,-2.155
2021/06/13,-4.463
2021/06/14,-3.432
2021/06/15,1.695
2021/06/16,-3.801
2021/06/17,-3.853
2021/06/18,-5.369
2021/06/19,-7.904
2021/06/20,-11.203
2021/06/21,-14.718
2021/06/22,-16.75
2021/06/23,-18.184
2021/06/24,-16.407
2021/06/25,-19.256
2021/06/26,-18.258
2021/06/27,-17.07
2021/06/28,-15.142
2021/06/29,-17.257
2021/06/30,-13.517
2021/07/01,-15.223
2021/07/02,-14.556
2021/07/03,-12.102
2021/07/04,-8.966
2021/07/05,-3.634
2021/07/06,-0.322
2021/07/07,2.217
2021/07/08,3.466
2021/07/09,5.439
2021/07/10,10.646
2021/07/11,8.768
2021/07/12,7.44
2021/07/13,2.795
2021/07/14,1.962
2021/07/15,5.697
2021/07/16,3.688
2021/07/17,5.165
2021/07/18,3.096
2021/07/19,3.336
2021/07/20,0.721
2021/07/21,3.773
2021/07/22,3.06
2021/07/23,4.543
2021/07/24,2.097
2021/07/25,4.877
2021/07/26,4.53
2021/07/27,7.829
2021/07/28,8.97
2021/07/29,7.655
2021/07/30,4.17
2021/07/31,6.8
2021/08/01,8.901
2021/08/02,9.596
2021/08/03,12.733
2021/08/04,11.779
2021/08/05,11.295
2021/08/06,9.936
2021/08/07,9.967
2021/08/08,8.149
2021/08/09,10.541
2021/08/10,13.525
2021/08/11,8.013
2021/08/12,10.204
2021/08/13,13.648
2021/08/14,9.735
2021/08/15,6.876
2021/08/16,4.87
2021/08/17,5.053
2021/08/18,4.263
2021/08/19,9.035
2021/08/20,6.38
2021/08/21,6.935
2021/08/22,7.881
2021/08/23,2.433
2021/08/24,3.518
2021/08/25,8.284
2021/08/26,6.413
2021/08/27,6.644
2021/08/28,5.277
2021/08/29,7.494
2021/08/30,8.856
2021/08/31,8.249
2021/09/01,6.147
2021/09/02,5.631
2021/09/03,9.101
2021/09/04,4.971
2021/09/05,8.132
2021/09/06,10.396
2021/09/07,6.825
2021/09/08,7.488
2021/09/09,6.011
2021/09/10,6.838
2021/09/11,8.553
2021/09/12,11.012
2021/09/13,6.359
2021/09/14,4.644
2021/09/15,7.647
2021/09/16,4.216
2021/09/17,3.717
2021/09/18,6.584
2021/09/19,3.412
2021/09/20,3.124
2021/09/21,6.569
2021/09/22,2.59
2021/09/23,0.912
2021/09/24,2.267
2021/09/25,5.859
2021/09/26,0.446
2021/09/27,3.414
2021/09/28,1.35
2021/09/29,1.758
2021/09/30,0.28
2021/10/01,3.869
2021/10/02,2.676
2021/10/03,1.219
2021/10/04,1.438
2021/10/05,2.114
2021/10/06,4.351
2021/10/07,5.269
2021/10/08,6.46
2021/10/09,-0.321
2021/10/10,2.279
2021/10/11,4.783
2021/10/12,6.868
2021/10/13,5.705
2021/10/14,6.338
2021/10/15,0.177
2021/10/16,2.98
2021/10/17,3.942
2021/10/18,3.536
2021/10/19,0.354
2021/10/20,1.401
2021/10/21,4.351
2021/10/22,2.714
2021/10/23,3.773
2021/10/24,4.929
2021/10/25,4.974
2021/10/26,5.949
2021/10/27,5.013
2021/10/28,4.247
2021/10/29,7.401
2021/10/30,6.405
2021/10/31,3.776
2021/11/01,9.257
2021/11/02,8.761
2021/11/03,8.828
2021/11/04,2.883
2021/11/05,4.366
2021/11/06,5.427
2021/11/07,7.643
2021/11/08,4.704
2021/11/09,5.987
2021/11/10,4.379
2021/11/11,9.016
2021/11/12,8.591
2021/11/13,7.535
2021/11/14,8.719
2021/11/15,5.909
2021/11/16,3.311
2021/11/17,6.739
2021/11/18,13.386
2021/11/19,4.554
2021/11/20,4.707
2021/11/21,0.947
2021/11/22,4.292
2021/11/23,2.226
2021/11/24,4.39
2021/11/25,-1.977
2021/11/26,-4.798
2021/11/27,-1.462
2021/11/28,0.857
2021/11/29,-0.443
2021/11/30,1.853
2021/12/01,-1.108
2021/12/02,-0.739
2021/12/03,4.076
2021/12/04,3.574
2021/12/05,7.146
2021/12/06,4.495
2021/12/07,5.456
2021/12/08,4.631
2021/12/09,8.188
2021/12/10,9.787
2021/12/11,4.805
2021/12/12,4.867
2021/12/13,7.709
2021/12/14,8.958
2021/12/15,6.624
2021/12/16,1.837
2021/12/17,2.458
2021/12/18,6.432
2021/12/19,2.304
2021/12/20,5.135
2021/12/21,4.109
2021/12/22,2.927
2021/12/23,2.516
2021/12/24,4.678
2021/12/25,4.583
2021/12/26,3.366
2021/12/27,1.136
2021/12/28,-0.333
2021/12/29,2.391
2021/12/30,5.627
2021/12/31,2.591
2022/01/01,0.434
2022/01/02,3.84
2022/01/03,1.892
2022/01/04,3.477
2022/01/05,3.953
2022/01/06,2.532
2022/01/07,-0.438
2022/01/08,1.208
2022/01/09,6.425
2022/01/10,1.69
2022/01/11,3.192
2022/01/12,3.189
2022/01/13,1.955
2022/01/14,4.923
2022/01/15,1.516
2022/01/16,0.224
2022/01/17,-0.235
2022/01/18,1.148
2022/01/19,0.602
2022/01/20,2.773
2022/01/21,5.571
2022/01/22,7.68
2022/01/23,0.682
2022/01/24,3.852
2022/01/25,0.869
2022/01/26,1.903
2022/01/27,2.281
2022/01/28,1.013
2022/01/29,4.657
2022/01/30,4.439
2022/01/31,2.236
2022/02/01,1.698
2022/02/02,4.236
2022/02/03,-0.735
2022/02/04,2.75
2022/02/05,-1.184
2022/02/06,3.134
2022/02/07,0.89
2022/02/08,3.939
2022/02/09,2.624
2022/02/10,2.215
2022/02/11,1.571
2022/02/12,1.354
2022/02/13,2.83
2022/02/14,3.721
2022/02/15,1.976
2022/02/16,-1.853
2022/02/17,3.804
2022/02/18,0.188
2022/02/19,-0.404
2022/02/20,-1.225
2022/02/21,2.018
2022/02/22,-0.947
2022/02/23,-1.587
2022/02/24,-0.905
2022/02/25,0.586
2022/02/26,-0.175
2022/02/27,-0.045
2022/02/28,-2.36
2022/03/01,-1.523
2022/03/02,1.368
2022/03/03,-1.126
2022/03/04,0.836
2022/03/05,-1.194
2022/03/06,-1.735
2022/03/07,-4.292
2022/03/08,-0.322
2022/03/09,-1.436
2022/03/10,1.083
2022/03/11,-1.214
2022/03/12,3.894
2022/03/13,-3.256
2022/03/14,1.085
2022/03/15,-2.008
2022/03/16,-0.959
2022/03/17,0.858
2022/03/18,-0.693
2022/03/19,4.46
2022/03/20,0.915
2022/03/21,5.131
2022/03/22,1.382
2022/03/23,3.057
2022/03/24,-0.626
2022/03/25,5.062
2022/03/26,-2.951
2022/03/27,1.205
2022/03/28,2.408
2022/03/29,3.764
2022/03/30,3.881
2022/03/31,1.286
2022/04/01,2.911
2022/04/02,-0.96
2022/04/03,2.751
2022/04/04,-0.771
2022/04/05,2.65
2022/04/06,1.032
2022/04/07,2.906
2022/04/08,-0.243
2022/04/09,1.694
2022/04/10,2.543
2022/04/11,2.554
2022/04/12,-0.444
2022/04/13,-0.693
2022/04/14,2.2
2022/04/15,-0.717
2022/04/16,0.483
2022/04/17,2.941
2022/04/18,4.974
2022/04/19,2.284
2022/04/20,0.831
2022/04/21,-0.432
2022/04/22,0.924
2022/04/23,3.376
2022/04/24,2.855
2022/04/25,-0.311
2022/04/26,0.469
2022/04/27,0.103
2022/04/28,0.076
2022/04/29,0.86
2022/04/30,4.173
2022/05/01,2.151
2022/05/02,0.443
2022/05/03,2.616
2022/05/04,2.387
2022/05/05,2.75
2022/05/06,1.266
2022/05/07,-0.028
2022/05/08,2.41
2022/05/09,3.954
2022/05/10,4.622
2022/05/11,8.127
2022/05/12,4.015
2022/05/13,8.281
2022/05/14,0.78
2022/05/15,1.938
2022/05/16,2.825
2022/05/17,0.865
2022/05/18,4.52
2022/05/19,2.336
2022/05/20,3.344
2022/05/21,3.477
2022/05/22,-1.522
2022/05/23,-0.89
2022/05/24,0.388
2022/05/25,-2.401
2022/05/26,-1.589
2022/05/27,-2.02
2022/05/28,-0.101
2022/05/29,-1.309
2022/05/30,-1.975
2022/05/31,-0.853
2022/06/01,-4.448
2022/06/02,-1.275
2022/06/03,-1.377
2022/06/04,-1.564
2022/06/05,-0.058
2022/06/06,-4.594
2022/06/07,-1.109
2022/06/08,-1.019
2022/06/09,-1.198
2022/06/10,-4.05
2022/06/11,-0.836
2022/06/12,-2.545
2022/06/13,-3.167
2022/06/14,-7.146
2022/06/15,-9.575
2022/06/16,-9.15
2022/06/17,-8.391
2022/06/18,-8.011
2022/06/19,-11.168
2022/06/20,-8.437
2022/06/21,-11.023
2022/06/22,-12.226
2022/06/23,-12.023
2022/06/24,-12.31
2022/06/25,-10.493
2022/06/26,-14.265
2022/06/27,-9.46
2022/06/28,-9.384
2022/06/29,-4.926
2022/06/30,-7.11
2022/07/01,-7.751
2022/07/02,-8.362
2022/07/03,-2.055
2022/07/04,-3.728
2022/07/05,-2.705
2022/07/06,-3.215
2022/07/07,-2.485
2022/07/08,0.514
2022/07/09,-4.7
2022/07/10,2.206
2022/07/11,-4.394
2022/07/12,2.207
2022/07/13,-3.11
2022/07/14,-0.371
2022/07/15,0.134
2022/07/16,1.594
2022/07/17,-1.803
2022/07/18,1.242
2022/07/19,1.717
2022/07/20,1.455
2022/07/21,2.287
2022/07/22,-1.432
2022/07/23,5.848
2022/07/24,1.458
2022/07/25,1.653
2022/07/26,-0.538
2022/07/27,4.919
2022/07/28,4.338
2022/07/29,0.554
2022/07/30,0.706
2022/07/31,1.127
2022/08/01,-0.112
2022/08/02,1
2022/08/03,-0.931
2022/08/04,0.695
2022/08/05,3.839
2022/08/06,-3.206
2022/08/07,-1.408
2022/08/08,-0.825
2022/08/09,-0.735
2022/08/10,-0.378
2022/08/11,-1.257
2022/08/12,-0.242
2022/08/13,1.763
2022/08/14,2.816
2022/08/15,-0.358
2022/08/16,0.006
2022/08/17,1.616
2022/08/18,-1.23
2022/08/19,-5.865
2022/08/20,-3.115
2022/08/21,-1.051
2022/08/22,-0.925
2022/08/23,0.574
2022/08/24,-0.385
2022/08/25,-2.832
2022/08/26,0.65
2022/08/27,-0.919
2022/08/28,-2.638
2022/08/29,4.503
2022/08/30,-1.442
2022/08/31,0.587
2022/09/01,1.361
2022/09/02,7.608
2022/09/03,4.003
2022/09/04,4.376
2022/09/05,0.788
2022/09/06,-0.799
2022/09/07,0.509
2022/09/08,4.634
2022/09/09,-1.52
2022/09/10,-2.357
2022/09/11,-2.727
2022/09/12,-5.755
2022/09/13,-2.41
2022/09/14,-7.399
2022/09/15,-76.138
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,-100
2022/09/24,-100
2022/09/25,-100
2022/09/26,-100
2022/09/27,-100
2022/09/28,-100
2022/09/29,-100
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
