Date,difficulty3rsi
2019/06/24,79.025
2019/06/25,83.53
2019/06/26,93.81
2019/06/27,83.098
2019/06/28,53.094
2019/06/29,74.522
2019/06/30,72.42
2019/07/01,52.936
2019/07/02,69.42
2019/07/03,34.755
2019/07/04,27.823
2019/07/05,43.888
2019/07/06,61.105
2019/07/07,51.037
2019/07/08,37.78
2019/07/09,72.562
2019/07/10,77.985
2019/07/11,87.833
2019/07/12,92.207
2019/07/13,60.566
2019/07/14,71.074
2019/07/15,78.471
2019/07/16,30.203
2019/07/17,54.722
2019/07/18,53.536
2019/07/19,31.032
2019/07/20,46.133
2019/07/21,34.68
2019/07/22,20.293
2019/07/23,49.578
2019/07/24,59.305
2019/07/25,55.006
2019/07/26,31.617
2019/07/27,72.095
2019/07/28,58.262
2019/07/29,59.238
2019/07/30,71.372
2019/07/31,39.043
2019/08/01,24.391
2019/08/02,24.348
2019/08/03,67.852
2019/08/04,82.634
2019/08/05,86.997
2019/08/06,87.888
2019/08/07,88.87
2019/08/08,91.574
2019/08/09,47.706
2019/08/10,72.848
2019/08/11,48.191
2019/08/12,58.783
2019/08/13,69.093
2019/08/14,33.375
2019/08/15,59.833
2019/08/16,36.881
2019/08/17,69.403
2019/08/18,34.246
2019/08/19,42.235
2019/08/20,28.448
2019/08/21,23.225
2019/08/22,12.856
2019/08/23,39.872
2019/08/24,51.707
2019/08/25,24.522
2019/08/26,62.109
2019/08/27,33.653
2019/08/28,44.775
2019/08/29,62.026
2019/08/30,71.6
2019/08/31,57.083
2019/09/01,48.52
2019/09/02,58.946
2019/09/03,74.326
2019/09/04,39.838
2019/09/05,47.685
2019/09/06,22.063
2019/09/07,66.923
2019/09/08,68.494
2019/09/09,45.874
2019/09/10,55.399
2019/09/11,56.33
2019/09/12,82.358
2019/09/13,73.775
2019/09/14,73.286
2019/09/15,74.187
2019/09/16,89.778
2019/09/17,95.872
2019/09/18,96.992
2019/09/19,71.535
2019/09/20,70.229
2019/09/21,90.319
2019/09/22,53.199
2019/09/23,67.773
2019/09/24,48.076
2019/09/25,56.534
2019/09/26,70.532
2019/09/27,53.858
2019/09/28,47.591
2019/09/29,30.429
2019/09/30,42.85
2019/10/01,32.586
2019/10/02,14.979
2019/10/03,8.231
2019/10/04,24.179
2019/10/05,27.504
2019/10/06,38.555
2019/10/07,49.438
2019/10/08,33.049
2019/10/09,16.583
2019/10/10,70.637
2019/10/11,85.934
2019/10/12,44.852
2019/10/13,65.093
2019/10/14,42.871
2019/10/15,72.577
2019/10/16,61.586
2019/10/17,58.373
2019/10/18,28.142
2019/10/19,58.901
2019/10/20,57.467
2019/10/21,32.379
2019/10/22,25.606
2019/10/23,64.73
2019/10/24,53.688
2019/10/25,38.629
2019/10/26,46.879
2019/10/27,36.055
2019/10/28,30.743
2019/10/29,52.348
2019/10/30,70.473
2019/10/31,77.227
2019/11/01,73.735
2019/11/02,69.954
2019/11/03,24.592
2019/11/04,15.209
2019/11/05,41.126
2019/11/06,71.089
2019/11/07,74.297
2019/11/08,43.728
2019/11/09,65.642
2019/11/10,83.768
2019/11/11,57.692
2019/11/12,67.948
2019/11/13,82.957
2019/11/14,49.944
2019/11/15,43.044
2019/11/16,24.047
2019/11/17,54.502
2019/11/18,66.491
2019/11/19,25.145
2019/11/20,17.919
2019/11/21,54.342
2019/11/22,47.541
2019/11/23,50.179
2019/11/24,55.778
2019/11/25,81.243
2019/11/26,44.283
2019/11/27,65.268
2019/11/28,69.172
2019/11/29,69.229
2019/11/30,62.925
2019/12/01,59.733
2019/12/02,68.014
2019/12/03,88.51
2019/12/04,57.499
2019/12/05,29.709
2019/12/06,22.961
2019/12/07,63.959
2019/12/08,34.103
2019/12/09,41.267
2019/12/10,69.722
2019/12/11,47.716
2019/12/12,40.344
2019/12/13,76.464
2019/12/14,91.574
2019/12/15,77.45
2019/12/16,75.075
2019/12/17,40.606
2019/12/18,25.687
2019/12/19,24.824
2019/12/20,15.709
2019/12/21,30.184
2019/12/22,31.241
2019/12/23,41.018
2019/12/24,25.732
2019/12/25,16.88
2019/12/26,12.772
2019/12/27,18.555
2019/12/28,60.681
2019/12/29,75.92
2019/12/30,62.404
2019/12/31,40.654
2020/01/01,15.538
2020/01/02,3.792
2020/01/03,1.756
2020/01/04,25.406
2020/01/05,22.318
2020/01/06,21.317
2020/01/07,49.076
2020/01/08,37.922
2020/01/09,26.911
2020/01/10,52.495
2020/01/11,59.109
2020/01/12,47.771
2020/01/13,51.188
2020/01/14,45.532
2020/01/15,74.652
2020/01/16,46.424
2020/01/17,44.271
2020/01/18,38.266
2020/01/19,32.066
2020/01/20,67.275
2020/01/21,67.418
2020/01/22,54.993
2020/01/23,31.434
2020/01/24,78.415
2020/01/25,46.563
2020/01/26,33.918
2020/01/27,38.963
2020/01/28,24.073
2020/01/29,56.489
2020/01/30,36.262
2020/01/31,36.416
2020/02/01,26.993
2020/02/02,71.756
2020/02/03,60.828
2020/02/04,73.998
2020/02/05,68.385
2020/02/06,56.523
2020/02/07,47.842
2020/02/08,86.606
2020/02/09,54.14
2020/02/10,55.347
2020/02/11,76.015
2020/02/12,83.582
2020/02/13,90.668
2020/02/14,91.617
2020/02/15,94.039
2020/02/16,94.271
2020/02/17,96.602
2020/02/18,97.463
2020/02/19,99.377
2020/02/20,58.218
2020/02/21,40.273
2020/02/22,62.442
2020/02/23,53.17
2020/02/24,74.182
2020/02/25,39.328
2020/02/26,41.553
2020/02/27,76.034
2020/02/28,48.934
2020/02/29,53.393
2020/03/01,42.093
2020/03/02,27.579
2020/03/03,42.901
2020/03/04,59.657
2020/03/05,74.638
2020/03/06,28.528
2020/03/07,52.241
2020/03/08,68.658
2020/03/09,57.718
2020/03/10,47.363
2020/03/11,29.22
2020/03/12,53.974
2020/03/13,32.72
2020/03/14,17.728
2020/03/15,23.382
2020/03/16,41.709
2020/03/17,19.053
2020/03/18,47.65
2020/03/19,53.187
2020/03/20,52.65
2020/03/21,74.284
2020/03/22,32.966
2020/03/23,33.332
2020/03/24,71.3
2020/03/25,48.359
2020/03/26,60.26
2020/03/27,49.829
2020/03/28,60.934
2020/03/29,71.803
2020/03/30,80.029
2020/03/31,32.621
2020/04/01,30.432
2020/04/02,71.566
2020/04/03,49.705
2020/04/04,34.38
2020/04/05,50.153
2020/04/06,24.68
2020/04/07,44.018
2020/04/08,58.805
2020/04/09,63.117
2020/04/10,76.984
2020/04/11,41.778
2020/04/12,61.319
2020/04/13,48.276
2020/04/14,73.162
2020/04/15,56.237
2020/04/16,67.027
2020/04/17,46.164
2020/04/18,55.797
2020/04/19,23.991
2020/04/20,21.652
2020/04/21,58.075
2020/04/22,41.164
2020/04/23,69.267
2020/04/24,48.974
2020/04/25,42.192
2020/04/26,50.625
2020/04/27,24.489
2020/04/28,26.108
2020/04/29,68.771
2020/04/30,80.028
2020/05/01,87.416
2020/05/02,89.171
2020/05/03,47.542
2020/05/04,71.016
2020/05/05,75.185
2020/05/06,43.311
2020/05/07,24.779
2020/05/08,43.53
2020/05/09,55.293
2020/05/10,30.305
2020/05/11,47.395
2020/05/12,48.187
2020/05/13,35.492
2020/05/14,62.936
2020/05/15,80.067
2020/05/16,44.539
2020/05/17,66.009
2020/05/18,40.41
2020/05/19,30.889
2020/05/20,58.855
2020/05/21,35.399
2020/05/22,46.212
2020/05/23,54.761
2020/05/24,69.432
2020/05/25,41.611
2020/05/26,31.948
2020/05/27,64.156
2020/05/28,43.824
2020/05/29,53.308
2020/05/30,67.095
2020/05/31,77.906
2020/06/01,51.487
2020/06/02,58.445
2020/06/03,80.096
2020/06/04,82.95
2020/06/05,40.124
2020/06/06,56.301
2020/06/07,69.124
2020/06/08,43.933
2020/06/09,24.518
2020/06/10,21.963
2020/06/11,28.018
2020/06/12,24.327
2020/06/13,50.646
2020/06/14,61.899
2020/06/15,64.516
2020/06/16,90.436
2020/06/17,42.855
2020/06/18,39.695
2020/06/19,64.985
2020/06/20,76.944
2020/06/21,63.015
2020/06/22,39.045
2020/06/23,63.084
2020/06/24,69.925
2020/06/25,84.918
2020/06/26,85.332
2020/06/27,57.01
2020/06/28,26.252
2020/06/29,62.876
2020/06/30,41.315
2020/07/01,32.642
2020/07/02,48.847
2020/07/03,64.326
2020/07/04,75.705
2020/07/05,47.864
2020/07/06,57.16
2020/07/07,30.491
2020/07/08,70.89
2020/07/09,55.438
2020/07/10,48.285
2020/07/11,52.2
2020/07/12,70.896
2020/07/13,79.914
2020/07/14,44.398
2020/07/15,30.636
2020/07/16,57.14
2020/07/17,28.652
2020/07/18,53.959
2020/07/19,64.354
2020/07/20,33.345
2020/07/21,19.499
2020/07/22,15.513
2020/07/23,58.067
2020/07/24,77.226
2020/07/25,51.141
2020/07/26,63.941
2020/07/27,68.767
2020/07/28,81.014
2020/07/29,84.457
2020/07/30,58.089
2020/07/31,25.9
2020/08/01,45.557
2020/08/02,67.825
2020/08/03,39.982
2020/08/04,51.858
2020/08/05,47.828
2020/08/06,47.65
2020/08/07,75.522
2020/08/08,81.558
2020/08/09,88.997
2020/08/10,72.119
2020/08/11,45.161
2020/08/12,60.771
2020/08/13,70.469
2020/08/14,88.666
2020/08/15,92.595
2020/08/16,54.13
2020/08/17,33.008
2020/08/18,18.144
2020/08/19,54.208
2020/08/20,65.405
2020/08/21,75.789
2020/08/22,66.075
2020/08/23,71.694
2020/08/24,69.637
2020/08/25,79.939
2020/08/26,58.789
2020/08/27,49.978
2020/08/28,76.966
2020/08/29,35.434
2020/08/30,55.273
2020/08/31,49.766
2020/09/01,83.593
2020/09/02,82.278
2020/09/03,56.287
2020/09/04,74.525
2020/09/05,82.641
2020/09/06,88.479
2020/09/07,92.812
2020/09/08,65.052
2020/09/09,60.088
2020/09/10,33.519
2020/09/11,66.229
2020/09/12,80.056
2020/09/13,68.29
2020/09/14,62.285
2020/09/15,69.216
2020/09/16,43.351
2020/09/17,76.381
2020/09/18,55.219
2020/09/19,61.876
2020/09/20,68.801
2020/09/21,81.003
2020/09/22,67.461
2020/09/23,80.195
2020/09/24,33.249
2020/09/25,45.535
2020/09/26,75.356
2020/09/27,79.077
2020/09/28,60.645
2020/09/29,62.843
2020/09/30,71.309
2020/10/01,69.359
2020/10/02,81.256
2020/10/03,27.943
2020/10/04,53.18
2020/10/05,57.445
2020/10/06,87.821
2020/10/07,75.864
2020/10/08,42.222
2020/10/09,48.952
2020/10/10,58.968
2020/10/11,31.944
2020/10/12,45.286
2020/10/13,59.171
2020/10/14,36.818
2020/10/15,66.185
2020/10/16,65.082
2020/10/17,60.557
2020/10/18,21.094
2020/10/19,57.852
2020/10/20,64.805
2020/10/21,55.742
2020/10/22,56.131
2020/10/23,79.641
2020/10/24,82.449
2020/10/25,47.726
2020/10/26,15.706
2020/10/27,40.208
2020/10/28,54.318
2020/10/29,75.311
2020/10/30,51.956
2020/10/31,50.835
2020/11/01,69.721
2020/11/02,30.236
2020/11/03,52.484
2020/11/04,48.955
2020/11/05,33.707
2020/11/06,68.263
2020/11/07,77.312
2020/11/08,35.411
2020/11/09,50.979
2020/11/10,57.834
2020/11/11,64.413
2020/11/12,42.322
2020/11/13,67.303
2020/11/14,39.346
2020/11/15,67.382
2020/11/16,41.931
2020/11/17,56.007
2020/11/18,57.036
2020/11/19,64.922
2020/11/20,82.091
2020/11/21,71.678
2020/11/22,84.396
2020/11/23,33.848
2020/11/24,59.064
2020/11/25,67.886
2020/11/26,52.734
2020/11/27,64.191
2020/11/28,34.233
2020/11/29,69.52
2020/11/30,69.657
2020/12/01,81.125
2020/12/02,35.299
2020/12/03,55.334
2020/12/04,60.178
2020/12/05,53.443
2020/12/06,58.387
2020/12/07,55.601
2020/12/08,63.631
2020/12/09,58.647
2020/12/10,84.755
2020/12/11,27.126
2020/12/12,43.385
2020/12/13,63.967
2020/12/14,28.939
2020/12/15,44.215
2020/12/16,41.89
2020/12/17,52.999
2020/12/18,70.226
2020/12/19,42.185
2020/12/20,60.682
2020/12/21,75.368
2020/12/22,69.368
2020/12/23,77.744
2020/12/24,66.553
2020/12/25,27.437
2020/12/26,52.257
2020/12/27,50.562
2020/12/28,84.71
2020/12/29,84.618
2020/12/30,36.367
2020/12/31,57.922
2021/01/01,54.607
2021/01/02,79.992
2021/01/03,82.566
2021/01/04,75.242
2021/01/05,76.185
2021/01/06,87.359
2021/01/07,91.377
2021/01/08,92.951
2021/01/09,95.073
2021/01/10,97.221
2021/01/11,98.36
2021/01/12,98.805
2021/01/13,98.974
2021/01/14,99.674
2021/01/15,49.413
2021/01/16,71.996
2021/01/17,44.225
2021/01/18,55.565
2021/01/19,61.686
2021/01/20,77.285
2021/01/21,69.79
2021/01/22,77.199
2021/01/23,86
2021/01/24,89.595
2021/01/25,93.497
2021/01/26,94.026
2021/01/27,98.007
2021/01/28,58.24
2021/01/29,45.737
2021/01/30,49.697
2021/01/31,49.933
2021/02/01,86.49
2021/02/02,82.909
2021/02/03,57.07
2021/02/04,76.387
2021/02/05,84.003
2021/02/06,76.125
2021/02/07,90.424
2021/02/08,92.097
2021/02/09,67.209
2021/02/10,65.393
2021/02/11,83.809
2021/02/12,91.893
2021/02/13,85.77
2021/02/14,89.062
2021/02/15,92.233
2021/02/16,93.4
2021/02/17,95.205
2021/02/18,59.34
2021/02/19,81.513
2021/02/20,76.264
2021/02/21,28.171
2021/02/22,74.711
2021/02/23,58.601
2021/02/24,75.915
2021/02/25,59.399
2021/02/26,60.843
2021/02/27,74.901
2021/02/28,76.413
2021/03/01,80.879
2021/03/02,59.743
2021/03/03,28.674
2021/03/04,20.003
2021/03/05,71.603
2021/03/06,83.611
2021/03/07,83.632
2021/03/08,78.677
2021/03/09,61.339
2021/03/10,51.486
2021/03/11,73.675
2021/03/12,33.014
2021/03/13,64.092
2021/03/14,77.854
2021/03/15,78.687
2021/03/16,84.807
2021/03/17,90.313
2021/03/18,55.281
2021/03/19,74.488
2021/03/20,86.066
2021/03/21,87.131
2021/03/22,46.844
2021/03/23,59.003
2021/03/24,52.763
2021/03/25,78.958
2021/03/26,88.444
2021/03/27,81.555
2021/03/28,86.18
2021/03/29,92.486
2021/03/30,83.907
2021/03/31,85.706
2021/04/01,90.397
2021/04/02,95.211
2021/04/03,71.551
2021/04/04,86.985
2021/04/05,94.408
2021/04/06,69.773
2021/04/07,81.892
2021/04/08,84.601
2021/04/09,65.078
2021/04/10,50.847
2021/04/11,30.788
2021/04/12,82.211
2021/04/13,81.145
2021/04/14,81.316
2021/04/15,72.873
2021/04/16,24.81
2021/04/17,43.826
2021/04/18,57.868
2021/04/19,31.555
2021/04/20,48.007
2021/04/21,73.902
2021/04/22,78.88
2021/04/23,70.178
2021/04/24,62.781
2021/04/25,86.887
2021/04/26,90.345
2021/04/27,68.41
2021/04/28,84.612
2021/04/29,72.652
2021/04/30,74.108
2021/05/01,72.787
2021/05/02,83.674
2021/05/03,56.039
2021/05/04,85.674
2021/05/05,60.029
2021/05/06,81.262
2021/05/07,48.107
2021/05/08,64.027
2021/05/09,74.488
2021/05/10,62.404
2021/05/11,72.662
2021/05/12,75.075
2021/05/13,81.181
2021/05/14,89.308
2021/05/15,53.241
2021/05/16,81.416
2021/05/17,49.289
2021/05/18,65.228
2021/05/19,72.257
2021/05/20,79.022
2021/05/21,44.116
2021/05/22,35.062
2021/05/23,26.944
2021/05/24,18.385
2021/05/25,39.216
2021/05/26,33.222
2021/05/27,21.832
2021/05/28,14.234
2021/05/29,10.291
2021/05/30,57.565
2021/05/31,42.416
2021/06/01,19.914
2021/06/02,44.243
2021/06/03,62.674
2021/06/04,69.751
2021/06/05,81.248
2021/06/06,68.53
2021/06/07,78.03
2021/06/08,78.758
2021/06/09,38.22
2021/06/10,16.847
2021/06/11,22.694
2021/06/12,12.878
2021/06/13,8.299
2021/06/14,6.298
2021/06/15,56.981
2021/06/16,39.45
2021/06/17,27.175
2021/06/18,60.123
2021/06/19,27.468
2021/06/20,19.515
2021/06/21,13.221
2021/06/22,7.698
2021/06/23,5.27
2021/06/24,5.657
2021/06/25,4.229
2021/06/26,2.595
2021/06/27,5.41
2021/06/28,35.693
2021/06/29,61.259
2021/06/30,64.874
2021/07/01,56.458
2021/07/02,61.828
2021/07/03,69.958
2021/07/04,74.154
2021/07/05,90.239
2021/07/06,94.478
2021/07/07,75.023
2021/07/08,75.899
2021/07/09,80.819
2021/07/10,95.845
2021/07/11,80.253
2021/07/12,88.62
2021/07/13,37.221
2021/07/14,29.036
2021/07/15,47.184
2021/07/16,60.244
2021/07/17,74.671
2021/07/18,45.851
2021/07/19,63.215
2021/07/20,58.35
2021/07/21,63.754
2021/07/22,73.097
2021/07/23,87.093
2021/07/24,88.123
2021/07/25,95.452
2021/07/26,97.063
2021/07/27,97.14
2021/07/28,98.367
2021/07/29,90.164
2021/07/30,30.121
2021/07/31,67.415
2021/08/01,75.223
2021/08/02,79.51
2021/08/03,89.344
2021/08/04,91.968
2021/08/05,72.693
2021/08/06,40.5
2021/08/07,50.815
2021/08/08,53.365
2021/08/09,80.608
2021/08/10,88.783
2021/08/11,55.198
2021/08/12,60.776
2021/08/13,61.276
2021/08/14,53.19
2021/08/15,54.832
2021/08/16,22.54
2021/08/17,60.873
2021/08/18,81.184
2021/08/19,86.666
2021/08/20,59.298
2021/08/21,80.74
2021/08/22,70.16
2021/08/23,47.059
2021/08/24,68.513
2021/08/25,77.946
2021/08/26,81.871
2021/08/27,83.43
2021/08/28,50.421
2021/08/29,49.839
2021/08/30,79.182
2021/08/31,87.237
2021/09/01,50.112
2021/09/02,75.768
2021/09/03,81.63
2021/09/04,62.36
2021/09/05,79.036
2021/09/06,81.822
2021/09/07,82.346
2021/09/08,88.743
2021/09/09,65.568
2021/09/10,77.851
2021/09/11,86.595
2021/09/12,92.93
2021/09/13,54.178
2021/09/14,43.244
2021/09/15,56.328
2021/09/16,55.866
2021/09/17,59.017
2021/09/18,85.438
2021/09/19,83.392
2021/09/20,67.617
2021/09/21,91.207
2021/09/22,54.508
2021/09/23,30.343
2021/09/24,52.14
2021/09/25,71.416
2021/09/26,73.852
2021/09/27,51.302
2021/09/28,34.764
2021/09/29,41.439
2021/09/30,45.753
2021/10/01,75.046
2021/10/02,87.123
2021/10/03,63.081
2021/10/04,51.961
2021/10/05,84.407
2021/10/06,67.654
2021/10/07,71.409
2021/10/08,83.121
2021/10/09,46.609
2021/10/10,40.207
2021/10/11,72.242
2021/10/12,74.803
2021/10/13,81.926
2021/10/14,51.313
2021/10/15,23.069
2021/10/16,46.093
2021/10/17,51.84
2021/10/18,62.071
2021/10/19,45.965
2021/10/20,72.876
2021/10/21,75.664
2021/10/22,87.058
2021/10/23,67.985
2021/10/24,80.38
2021/10/25,89.995
2021/10/26,92.926
2021/10/27,93.741
2021/10/28,41.647
2021/10/29,53.283
2021/10/30,74.595
2021/10/31,43.094
2021/11/01,70.434
2021/11/02,78.225
2021/11/03,79.992
2021/11/04,41.742
2021/11/05,50.86
2021/11/06,59.916
2021/11/07,77.684
2021/11/08,85.77
2021/11/09,92.152
2021/11/10,47.768
2021/11/11,73.204
2021/11/12,67.754
2021/11/13,81.161
2021/11/14,54.555
2021/11/15,68.617
2021/11/16,45.129
2021/11/17,66.268
2021/11/18,80.178
2021/11/19,43.464
2021/11/20,35.284
2021/11/21,29.802
2021/11/22,56.209
2021/11/23,61.449
2021/11/24,69.178
2021/11/25,26.731
2021/11/26,18.62
2021/11/27,44.357
2021/11/28,65.889
2021/11/29,71.3
2021/11/30,59.534
2021/12/01,78.683
2021/12/02,86.881
2021/12/03,64.331
2021/12/04,69.601
2021/12/05,79.598
2021/12/06,85.142
2021/12/07,90.06
2021/12/08,79.547
2021/12/09,52.33
2021/12/10,16.04
2021/12/11,12.275
2021/12/12,22.643
2021/12/13,69.242
2021/12/14,77.783
2021/12/15,57.39
2021/12/16,42.764
2021/12/17,28.93
2021/12/18,58.422
2021/12/19,59.902
2021/12/20,71.663
2021/12/21,84.97
2021/12/22,51.351
2021/12/23,47.327
2021/12/24,52.1
2021/12/25,38.571
2021/12/26,28.612
2021/12/27,55.418
2021/12/28,62.168
2021/12/29,81.415
2021/12/30,89.417
2021/12/31,42.87
2022/01/01,26.994
2022/01/02,61.293
2022/01/03,75.877
2022/01/04,82.497
2022/01/05,73.537
2022/01/06,52.813
2022/01/07,24.647
2022/01/08,18.405
2022/01/09,73.01
2022/01/10,49.031
2022/01/11,45.48
2022/01/12,66.605
2022/01/13,60.149
2022/01/14,67.284
2022/01/15,28.137
2022/01/16,43.152
2022/01/17,58.933
2022/01/18,76.479
2022/01/19,52.34
2022/01/20,54.935
2022/01/21,70.328
2022/01/22,76.333
2022/01/23,80.511
2022/01/24,42.546
2022/01/25,23.976
2022/01/26,66.918
2022/01/27,56.544
2022/01/28,44.976
2022/01/29,58.395
2022/01/30,52.973
2022/01/31,56.606
2022/02/01,80.853
2022/02/02,87.404
2022/02/03,27.093
2022/02/04,48.239
2022/02/05,63.632
2022/02/06,69.869
2022/02/07,41.767
2022/02/08,61.808
2022/02/09,66.415
2022/02/10,66.493
2022/02/11,24.102
2022/02/12,53.94
2022/02/13,72.971
2022/02/14,64.694
2022/02/15,53.564
2022/02/16,33.727
2022/02/17,33.504
2022/02/18,44.179
2022/02/19,29.729
2022/02/20,22.1
2022/02/21,73.303
2022/02/22,37.871
2022/02/23,42.665
2022/02/24,36.28
2022/02/25,62.756
2022/02/26,37.364
2022/02/27,72.907
2022/02/28,43.915
2022/03/01,53.463
2022/03/02,63.849
2022/03/03,32.912
2022/03/04,47.921
2022/03/05,32.509
2022/03/06,40.436
2022/03/07,16.002
2022/03/08,54.736
2022/03/09,40.569
2022/03/10,67.891
2022/03/11,60.613
2022/03/12,73.993
2022/03/13,51.236
2022/03/14,43.123
2022/03/15,35.047
2022/03/16,58.239
2022/03/17,50.303
2022/03/18,59.313
2022/03/19,82.79
2022/03/20,43.654
2022/03/21,68.806
2022/03/22,43.46
2022/03/23,54.839
2022/03/24,45.041
2022/03/25,72.711
2022/03/26,44.07
2022/03/27,41.155
2022/03/28,64.87
2022/03/29,53.999
2022/03/30,74.017
2022/03/31,42.608
2022/04/01,60.777
2022/04/02,54.306
2022/04/03,51.384
2022/04/04,51.027
2022/04/05,57.128
2022/04/06,61.704
2022/04/07,85.801
2022/04/08,87.655
2022/04/09,38.689
2022/04/10,38.514
2022/04/11,83.365
2022/04/12,32.775
2022/04/13,57.852
2022/04/14,51.771
2022/04/15,40.587
2022/04/16,36.505
2022/04/17,75.832
2022/04/18,82.017
2022/04/19,69.14
2022/04/20,33.36
2022/04/21,60.439
2022/04/22,51.663
2022/04/23,71.464
2022/04/24,63.858
2022/04/25,58.941
2022/04/26,25.678
2022/04/27,19.02
2022/04/28,46.252
2022/04/29,41.706
2022/04/30,76.133
2022/05/01,84.994
2022/05/02,73.695
2022/05/03,85.971
2022/05/04,69.104
2022/05/05,55.114
2022/05/06,45.895
2022/05/07,38.309
2022/05/08,74.023
2022/05/09,90.798
2022/05/10,47.027
2022/05/11,66.382
2022/05/12,53.921
2022/05/13,69.392
2022/05/14,39.739
2022/05/15,59.376
2022/05/16,48.352
2022/05/17,43.7
2022/05/18,67.914
2022/05/19,74.741
2022/05/20,78.981
2022/05/21,83.01
2022/05/22,32.625
2022/05/23,42.389
2022/05/24,65.163
2022/05/25,38.139
2022/05/26,29.113
2022/05/27,63.786
2022/05/28,39.25
2022/05/29,59.164
2022/05/30,53.789
2022/05/31,49.086
2022/06/01,24.579
2022/06/02,45.735
2022/06/03,60.648
2022/06/04,87.779
2022/06/05,62.114
2022/06/06,52.93
2022/06/07,54.513
2022/06/08,78.536
2022/06/09,58.105
2022/06/10,41.88
2022/06/11,41.821
2022/06/12,62.983
2022/06/13,28.279
2022/06/14,15.011
2022/06/15,6.701
2022/06/16,17.297
2022/06/17,31.006
2022/06/18,43.259
2022/06/19,21.549
2022/06/20,13.287
2022/06/21,72.577
2022/06/22,74.598
2022/06/23,63.779
2022/06/24,54.592
2022/06/25,75.243
2022/06/26,38.223
2022/06/27,56.869
2022/06/28,44.108
2022/06/29,37.003
2022/06/30,13.49
2022/07/01,4.768
2022/07/02,4.668
2022/07/03,13.767
2022/07/04,13.44
2022/07/05,22.686
2022/07/06,16.458
2022/07/07,20.607
2022/07/08,50.064
2022/07/09,40.925
2022/07/10,59.759
2022/07/11,25.421
2022/07/12,58.189
2022/07/13,32.108
2022/07/14,33.688
2022/07/15,61.004
2022/07/16,69.215
2022/07/17,53.174
2022/07/18,58.969
2022/07/19,77.824
2022/07/20,58.289
2022/07/21,37.743
2022/07/22,43.169
2022/07/23,83.214
2022/07/24,65.434
2022/07/25,38.422
2022/07/26,44.786
2022/07/27,41.581
2022/07/28,68.653
2022/07/29,34.651
2022/07/30,52.865
2022/07/31,44.578
2022/08/01,39.029
2022/08/02,77.504
2022/08/03,44.304
2022/08/04,48.278
2022/08/05,63.608
2022/08/06,53.344
2022/08/07,39.005
2022/08/08,19.649
2022/08/09,55.993
2022/08/10,62.314
2022/08/11,74.815
2022/08/12,44.658
2022/08/13,72.576
2022/08/14,78.627
2022/08/15,42.344
2022/08/16,61.458
2022/08/17,64.163
2022/08/18,27.791
2022/08/19,22.074
2022/08/20,15.785
2022/08/21,50.43
2022/08/22,45.343
2022/08/23,62.535
2022/08/24,76.526
2022/08/25,54.845
2022/08/26,67.54
2022/08/27,81.788
2022/08/28,58.385
2022/08/29,80.713
2022/08/30,69.016
2022/08/31,45.325
2022/09/01,43.932
2022/09/02,77.307
2022/09/03,46.636
2022/09/04,63.087
2022/09/05,30.971
2022/09/06,27.725
2022/09/07,51.842
2022/09/08,65.98
2022/09/09,53.991
2022/09/10,63.861
2022/09/11,32.701
2022/09/12,48.301
2022/09/13,58.455
2022/09/14,26.991
2022/09/15,1.02
2022/09/16,0.719
2022/09/17,0.719
2022/09/18,0.719
2022/09/19,0.719
2022/09/20,0.719
2022/09/21,0.719
2022/09/22,0.719
2022/09/23,0.719
2022/09/24,0.719
2022/09/25,0.719
2022/09/26,0.719
2022/09/27,0.719
2022/09/28,0.719
2022/09/29,0.719
2022/09/30,0.719
2022/10/01,0.719
2022/10/02,0.719
2022/10/03,0.719
2022/10/04,0.719
2022/10/05,0.719
2022/10/06,0.719
2022/10/07,0.719
2022/10/08,0.719
2022/10/09,0.719
2022/10/10,0.719
2022/10/11,0.719
2022/10/12,0.719
2022/10/13,0.719
2022/10/14,0.719
2022/10/15,0.719
2022/10/16,0.719
2022/10/17,0.719
2022/10/18,0.719
2022/10/19,0.719
2022/10/20,0.719
2022/10/21,0.719
2022/10/22,0.719
2022/10/23,0.719
2022/10/24,0.719
2022/10/25,0.719
2022/10/26,0.719
2022/10/27,0.719
2022/10/28,0.719
2022/10/29,0.719
2022/10/30,0.719
2022/10/31,0.719
2022/11/01,0.719
2022/11/02,0.719
2022/11/03,0.719
2022/11/04,0.719
2022/11/05,0.719
2022/11/06,0.719
2022/11/07,0.719
2022/11/08,0.719
2022/11/09,0.719
2022/11/10,0.719
2022/11/11,0.719
2022/11/12,0.719
2022/11/13,0.719
2022/11/14,0.719
2022/11/15,0.719
2022/11/16,0.719
2022/11/17,0.719
2022/11/18,0.719
2022/11/19,0.719
2022/11/20,0.719
2022/11/21,0.719
2022/11/22,0.719
2022/11/23,0.719
2022/11/24,0.719
2022/11/25,0.719
2022/11/26,0.719
2022/11/27,0.719
2022/11/28,0.719
2022/11/29,0.719
