Date,difficulty3wma
2018/07/02,3.3949086297889E+15
2018/07/03,3.4189150438229E+15
2018/07/04,3435718863380506
2018/07/05,3.5017859018577E+15
2018/07/06,3515549055023436
2018/07/07,3.5267469325444E+15
2018/07/08,3486831226282842
2018/07/09,3504073392563940
2018/07/10,3.5020609578729E+15
2018/07/11,3.4334283866712E+15
2018/07/12,3.4231971098996E+15
2018/07/13,3429958820831236
2018/07/14,3434680665023608
2018/07/15,3.4269350147626E+15
2018/07/16,3.4342260546407E+15
2018/07/17,3.4443073394856E+15
2018/07/18,3.4637421778021E+15
2018/07/19,3451515249218252
2018/07/20,3.4382815452205E+15
2018/07/21,3.3331463334843E+15
2018/07/22,3.3229797113071E+15
2018/07/23,3.4126304457363E+15
2018/07/24,3.4425750425231E+15
2018/07/25,3465766141916600
2018/07/26,3494077929930684
2018/07/27,3.5071986949935E+15
2018/07/28,3.5283517193906E+15
2018/07/29,3544229661659162
2018/07/30,3558106411723372
2018/07/31,3.5454234509329E+15
2018/08/01,3.5280392779083E+15
2018/08/02,3.5370895548744E+15
2018/08/03,3509240742985662
2018/08/04,3.5342996607047E+15
2018/08/05,3.5519260464919E+15
2018/08/06,3581150334760168
2018/08/07,3576226354979096
2018/08/08,3.5836088247706E+15
2018/08/09,3594478634380068
2018/08/10,3.5917360538069E+15
2018/08/11,3.5720272998379E+15
2018/08/12,3527130139494220
2018/08/13,3.5061514190138E+15
2018/08/14,3521276356882992
2018/08/15,3.518621400668E+15
2018/08/16,3.4781895130509E+15
2018/08/17,3.471560116696E+15
2018/08/18,3.4546163949517E+15
2018/08/19,3.462156448029E+15
2018/08/20,3.4772691809927E+15
2018/08/21,3.501102100212E+15
2018/08/22,3.5514725412653E+15
2018/08/23,3.5099907113363E+15
2018/08/24,3465268064258592
2018/08/25,3469324715553012
2018/08/26,3.5235737685805E+15
2018/08/27,3.5210358209977E+15
2018/08/28,3.505671182476E+15
2018/08/29,3.4743338670624E+15
2018/08/30,3.4500372833437E+15
2018/08/31,3.4530553558076E+15
2018/09/01,3.4409529470415E+15
2018/09/02,3.4130138902654E+15
2018/09/03,3.4031120763185E+15
2018/09/04,3397209586130676
2018/09/05,3.4170821248672E+15
2018/09/06,3410847063865196
2018/09/07,3405671245892924
2018/09/08,3.3878099196959E+15
2018/09/09,3.2967124621497E+15
2018/09/10,3.2430051094088E+15
2018/09/11,3.207260579284E+15
2018/09/12,3169155112764752
2018/09/13,3.1022270554716E+15
2018/09/14,3110202438747944
2018/09/15,3.1292479835194E+15
2018/09/16,3137432890319860
2018/09/17,3.1376556647068E+15
2018/09/18,3.1577238691537E+15
2018/09/19,3168308408087472
2018/09/20,3.1749731410243E+15
2018/09/21,3143343497894532
2018/09/22,3205837109258060
2018/09/23,3235871996490422
2018/09/24,3.2616833953182E+15
2018/09/25,3241002055404964
2018/09/26,3260133327458152
2018/09/27,3.2700315635778E+15
2018/09/28,3.282356681263E+15
2018/09/29,3.2742245078147E+15
2018/09/30,3.2662757488782E+15
2018/10/01,3.2513403368248E+15
2018/10/02,3.2295401983994E+15
2018/10/03,3.2237930530278E+15
2018/10/04,3.2415593047274E+15
2018/10/05,3.2634326552726E+15
2018/10/06,3.2622635881477E+15
2018/10/07,3.268014271957E+15
2018/10/08,3.2896654947004E+15
2018/10/09,3.2944295226923E+15
2018/10/10,3.2958426901584E+15
2018/10/11,3.2563800220685E+15
2018/10/12,3240989130087944
2018/10/13,3213902627716978
2018/10/14,3.2154004859644E+15
2018/10/15,3.2140620334263E+15
2018/10/16,3211413712062542
2018/10/17,3.1993660147856E+15
2018/10/18,3.2163376944564E+15
2018/10/19,3.2176368755149E+15
2018/10/20,3189400998117524
2018/10/21,3.1521602672994E+15
2018/10/22,3.1262818966401E+15
2018/10/23,3109527371544596
2018/10/24,3.1260606135543E+15
2018/10/25,3.1268792666785E+15
2018/10/26,3.0977005230578E+15
2018/10/27,3.1058524138762E+15
2018/10/28,3.1016473840852E+15
2018/10/29,3.0793871171115E+15
2018/10/30,3.083111447544E+15
2018/10/31,3.0960184550013E+15
2018/11/01,3083524287610450
2018/11/02,3.0408555321185E+15
2018/11/03,3.0121768135398E+15
2018/11/04,3.0177710733724E+15
2018/11/05,3.0059954306121E+15
2018/11/06,3.0087575937399E+15
2018/11/07,3.0040754909817E+15
2018/11/08,3034256729931452
2018/11/09,3.0227622596596E+15
2018/11/10,3.0110647483781E+15
2018/11/11,3041487269684256
2018/11/12,3031272215983304
2018/11/13,3032607906010184
2018/11/14,3043547322709764
2018/11/15,3.0612502984616E+15
2018/11/16,3.0782430520492E+15
2018/11/17,3.0482933254307E+15
2018/11/18,3015387819257554
2018/11/19,2997745099583559
2018/11/20,2.9600678201233E+15
2018/11/21,2.8693477411784E+15
2018/11/22,2795820336954069
2018/11/23,2.7661543110304E+15
2018/11/24,2759505136873912
2018/11/25,2.7332838865569E+15
2018/11/26,2.7091914846101E+15
2018/11/27,2607537347514857
2018/11/28,2487766820028131
2018/11/29,2428849474849956
2018/11/30,2.4191421512288E+15
2018/12/01,2468082628167402
2018/12/02,2.4545654723082E+15
2018/12/03,2.4381631931954E+15
2018/12/04,2.4449131759577E+15
2018/12/05,2.4254564124779E+15
2018/12/06,2.4325932017962E+15
2018/12/07,2394611684093463
2018/12/08,2.348665468056E+15
2018/12/09,2.3076573152178E+15
2018/12/10,2.3276718199357E+15
2018/12/11,2343312059793548
2018/12/12,2305830293690318
2018/12/13,2.2539753072548E+15
2018/12/14,2.2243007936564E+15
2018/12/15,2.2198383212844E+15
2018/12/16,2.2214995254795E+15
2018/12/17,2.2319636220605E+15
2018/12/18,2227551363504466
2018/12/19,2.2408055520785E+15
2018/12/20,2242166879701533
2018/12/21,2254548730388078
2018/12/22,2.2617182456627E+15
2018/12/23,2283506956255930
2018/12/24,2.3379516918829E+15
2018/12/25,2.4070943668091E+15
2018/12/26,2479738478985590
2018/12/27,2501038352525507
2018/12/28,2.4800157069561E+15
2018/12/29,2.4531200405578E+15
2018/12/30,2.4680779839341E+15
2018/12/31,2489581126138323
2019/01/01,2.4493781190015E+15
2019/01/02,2.4289710880177E+15
2019/01/03,2503435460551010
2019/01/04,2563868099292899
2019/01/05,2.614582059381E+15
2019/01/06,2659324699690877
2019/01/07,2.6891359838708E+15
2019/01/08,2684235446573728
2019/01/09,2.691752674965E+15
2019/01/10,2683251069418320
2019/01/11,2.6881197189552E+15
2019/01/12,2.655471587255E+15
2019/01/13,2627675473045770
2019/01/14,2.6235173364984E+15
2019/01/15,2663512386257981
2019/01/16,2.6501091328233E+15
2019/01/17,2.6144457078171E+15
2019/01/18,2.5829501458821E+15
2019/01/19,2.6058948765652E+15
2019/01/20,2.6444172088743E+15
2019/01/21,2.7511225580106E+15
2019/01/22,2.8319185630339E+15
2019/01/23,2809475406468252
2019/01/24,2.7999560027941E+15
2019/01/25,2.8001028217045E+15
2019/01/26,2.7795923251171E+15
2019/01/27,2.7548822862855E+15
2019/01/28,2.6739851105487E+15
2019/01/29,2546886823758707
2019/01/30,2.4510672475995E+15
2019/01/31,2.4416857615563E+15
2019/02/01,2426689383189398
2019/02/02,2.3930907309151E+15
2019/02/03,2.3649463990902E+15
2019/02/04,2.3589730573273E+15
2019/02/05,2.3617353344285E+15
2019/02/06,2.3560699411776E+15
2019/02/07,2.3439817617645E+15
2019/02/08,2.3553553847367E+15
2019/02/09,2364628972598287
2019/02/10,2.5851241814067E+15
2019/02/11,2723447343720770
2019/02/12,2819502362237017
2019/02/13,2820416118534690
2019/02/14,2.7940866642511E+15
2019/02/15,2.7695204676984E+15
2019/02/16,2775912683548450
2019/02/17,2.7838489260411E+15
2019/02/18,2794581955124560
2019/02/19,2863703443729860
2019/02/20,2911027975820550
2019/02/21,2.9346492578237E+15
2019/02/22,2922704961287008
2019/02/23,2969143171896930
2019/02/24,2.9970389623787E+15
2019/02/25,2.9899866303662E+15
2019/02/26,2.9796484849705E+15
2019/02/27,2.9744990911115E+15
2019/02/28,2.9517015679282E+15
2019/03/01,2.4897563072976E+15
2019/03/02,2.1282934506634E+15
2019/03/03,1.934990134817E+15
2019/03/04,1.9005373359007E+15
2019/03/05,1.8984723086778E+15
2019/03/06,1.9045140816391E+15
2019/03/07,1.9065510880296E+15
2019/03/08,1.9181525952498E+15
2019/03/09,1.90214824375E+15
2019/03/10,1.8914218806293E+15
2019/03/11,1.8836277743462E+15
2019/03/12,1.8686085306555E+15
2019/03/13,1852389041957702
2019/03/14,1.8489777017866E+15
2019/03/15,1.8539563468123E+15
2019/03/16,1874762391126319
2019/03/17,1891546587876914
2019/03/18,1890909960796143
2019/03/19,1.8492736575697E+15
2019/03/20,1.8499382011387E+15
2019/03/21,1.8543612147897E+15
2019/03/22,1.8525660666231E+15
2019/03/23,1841080797643162
2019/03/24,1841543551922064
2019/03/25,1.8428397407785E+15
2019/03/26,1.8192819927863E+15
2019/03/27,1785908847724150
2019/03/28,1773732607593510
2019/03/29,1.7810130095738E+15
2019/03/30,1.7514976616945E+15
2019/03/31,1731607464460951
2019/04/01,1.7648479277056E+15
2019/04/02,1.7884411756956E+15
2019/04/03,1794947935005288
2019/04/04,1.8055005839152E+15
2019/04/05,1815333223078432
2019/04/06,1831964433252279
2019/04/07,1829549480234054
2019/04/08,1827737281829043
2019/04/09,1.8381525774451E+15
2019/04/10,1860561484813373
2019/04/11,1.8819080014745E+15
2019/04/12,1.8840624036945E+15
2019/04/13,1891294274986868
2019/04/14,1910757108161130
2019/04/15,1.9214446624177E+15
2019/04/16,1.9113254088166E+15
2019/04/17,1.8844984235638E+15
2019/04/18,1.864319587836E+15
2019/04/19,1.8694547394453E+15
2019/04/20,1873071606917670
2019/04/21,1876565442095862
2019/04/22,1.8905738411926E+15
2019/04/23,1.8959159763781E+15
2019/04/24,1.8763785380289E+15
2019/04/25,1859173577812778
2019/04/26,1.8502256238466E+15
2019/04/27,1871746515911776
2019/04/28,1882043996821218
2019/04/29,1.8968884107701E+15
2019/04/30,1.9137602530885E+15
2019/05/01,1.9203098231106E+15
2019/05/02,1915489660926696
2019/05/03,1.9045119205132E+15
2019/05/04,1.9231802324897E+15
2019/05/05,1943747472931605
2019/05/06,1935955592103166
2019/05/07,1.9383523125566E+15
2019/05/08,1.9346786723449E+15
2019/05/09,1935341045037995
2019/05/10,1.929385122734E+15
2019/05/11,1.9389534936107E+15
2019/05/12,1956100732802028
2019/05/13,1.9638513128652E+15
2019/05/14,1986042360005826
2019/05/15,2.0097445963329E+15
2019/05/16,2.0244165102149E+15
2019/05/17,2.0719967419913E+15
2019/05/18,2.1246819208328E+15
2019/05/19,2.1312357863893E+15
2019/05/20,2.1127937612822E+15
2019/05/21,2080366371877988
2019/05/22,2.0673122160017E+15
2019/05/23,2.0566016759296E+15
2019/05/24,2031113922497507
2019/05/25,2.0189170672434E+15
2019/05/26,2014027353741753
2019/05/27,2.0499664859372E+15
2019/05/28,2.0499956673131E+15
2019/05/29,2.0864110642984E+15
2019/05/30,2.1183795102637E+15
2019/05/31,2118423876941054
2019/06/01,2.1141560016898E+15
2019/06/02,2.1302432521056E+15
2019/06/03,2.1011179587262E+15
2019/06/04,2.0824424341594E+15
2019/06/05,2.0463749077905E+15
2019/06/06,2070198158971388
2019/06/07,2.0971022743476E+15
2019/06/08,2.0889031941247E+15
2019/06/09,2053991668474910
2019/06/10,2034626555769990
2019/06/11,2.0326502877928E+15
2019/06/12,2.0320914846529E+15
2019/06/13,2015619379843568
2019/06/14,2.0071428582619E+15
2019/06/15,2006723310181190
2019/06/16,2.007037305374E+15
2019/06/17,2015750913718780
2019/06/18,2023565915373390
2019/06/19,2040144873971883
2019/06/20,2.0375830983509E+15
2019/06/21,2.0298848169041E+15
2019/06/22,2.0099958710623E+15
2019/06/23,2016277826002872
2019/06/24,2046238613367640
2019/06/25,2075862989154307
2019/06/26,2.133253214395E+15
2019/06/27,2159326867948820
2019/06/28,2.1499838729763E+15
2019/06/29,2.1656501877869E+15
2019/06/30,2178342404246538
2019/07/01,2.1763781626828E+15
2019/07/02,2.1835787634484E+15
2019/07/03,2.1609878880498E+15
2019/07/04,2.137140551021E+15
2019/07/05,2.130285575142E+15
2019/07/06,2145437912537058
2019/07/07,2151418155003154
2019/07/08,2.144564180551E+15
2019/07/09,2.1620527607651E+15
2019/07/10,2.1828074989475E+15
2019/07/11,2215009408877610
2019/07/12,2.2465416714876E+15
2019/07/13,2.2481053947812E+15
2019/07/14,2254130625392955
2019/07/15,2265826610803286
2019/07/16,2.236143996592E+15
2019/07/17,2.2361541156857E+15
2019/07/18,2.2374760404705E+15
2019/07/19,2.2227224208481E+15
2019/07/20,2217538308644266
2019/07/21,2.206951290243E+15
2019/07/22,2.1850548088851E+15
2019/07/23,2186759928468342
2019/07/24,2.1996758436447E+15
2019/07/25,2.2084573538141E+15
2019/07/26,2195763669044790
2019/07/27,2.2173493223244E+15
2019/07/28,2.2253084816592E+15
2019/07/29,2.2308931601655E+15
2019/07/30,2237019318414133
2019/07/31,2227196383893094
2019/08/01,2.2056695043579E+15
2019/08/02,2.1911377741647E+15
2019/08/03,2.2087683314213E+15
2019/08/04,2.2456059057882E+15
2019/08/05,2278396517536210
2019/08/06,2.294947974694E+15
2019/08/07,2.3016988965799E+15
2019/08/08,2.3083217054906E+15
2019/08/09,2.3001360053602E+15
2019/08/10,2.3091383926838E+15
2019/08/11,2.3045005049108E+15
2019/08/12,2.3078765390905E+15
2019/08/13,2313930672825389
2019/08/14,2302638637068700
2019/08/15,2.3077746501507E+15
2019/08/16,2296556337428230
2019/08/17,2.3193670054285E+15
2019/08/18,2295706883736205
2019/08/19,2286984903071686
2019/08/20,2.2610083725224E+15
2019/08/21,2.2429327346435E+15
2019/08/22,2207079751702256
2019/08/23,2204417056382516
2019/08/24,2.2157773580273E+15
2019/08/25,2.194678485503E+15
2019/08/26,2.2166149075188E+15
2019/08/27,2.1869787243683E+15
2019/08/28,2183342253624554
2019/08/29,2201325323880880
2019/08/30,2.239523810684E+15
2019/08/31,2247528743091418
2019/09/01,2.2386890462709E+15
2019/09/02,2237921095889082
2019/09/03,2.2559790058819E+15
2019/09/04,2.2452678323034E+15
2019/09/05,2239771061520785
2019/09/06,2.2053846799083E+15
2019/09/07,2.2374933326756E+15
2019/09/08,2264016024097674
2019/09/09,2262610024397532
2019/09/10,2258835410848684
2019/09/11,2.2586114709794E+15
2019/09/12,2.2950216150168E+15
2019/09/13,2312986846389749
2019/09/14,2.320952167425E+15
2019/09/15,2.320040816724E+15
2019/09/16,2.3398383539006E+15
2019/09/17,2.384657612946E+15
2019/09/18,2.4254266553482E+15
2019/09/19,2.4332436237887E+15
2019/09/20,2.4294109644932E+15
2019/09/21,2.4664666564196E+15
2019/09/22,2465350710343053
2019/09/23,2.481007103364E+15
2019/09/24,2467134796190070
2019/09/25,2470057658526115
2019/09/26,2.4852841547442E+15
2019/09/27,2488416265108346
2019/09/28,2.4831453407668E+15
2019/09/29,2465020044182323
2019/09/30,2.460525512658E+15
2019/10/01,2453954356993284
2019/10/02,2432860553481335
2019/10/03,2.3992469939072E+15
2019/10/04,2.3861639865245E+15
2019/10/05,2.384806290749E+15
2019/10/06,2390345499039748
2019/10/07,2.3952932108136E+15
2019/10/08,2.393015978196E+15
2019/10/09,2.3805283217265E+15
2019/10/10,2396881875991538
2019/10/11,2.4376699889124E+15
2019/10/12,2.4319306092675E+15
2019/10/13,2.4457508403425E+15
2019/10/14,2.4277410907565E+15
2019/10/15,2472229867255484
2019/10/16,2.4868614845327E+15
2019/10/17,2.4934057520975E+15
2019/10/18,2.4477632028063E+15
2019/10/19,2.4585876448556E+15
2019/10/20,2.4693742808598E+15
2019/10/21,2.4495788085306E+15
2019/10/22,2.4152924609699E+15
2019/10/23,2441343844853471
2019/10/24,2.4553907467756E+15
2019/10/25,2.4446774932062E+15
2019/10/26,2435433288919924
2019/10/27,2424033061847942
2019/10/28,2.414768947362E+15
2019/10/29,2418287183347948
2019/10/30,2436573885893225
2019/10/31,2.4556035483155E+15
2019/11/01,2463636855185394
2019/11/02,2464538708747996
2019/11/03,2.445606250273E+15
2019/11/04,2421790762916102
2019/11/05,2.4169306719867E+15
2019/11/06,2.4389672324469E+15
2019/11/07,2458495018306108
2019/11/08,2.4536137300831E+15
2019/11/09,2.459733914337E+15
2019/11/10,2491710325226118
2019/11/11,2.4990237578478E+15
2019/11/12,2.508343650159E+15
2019/11/13,2.5359441863475E+15
2019/11/14,2.5324315316538E+15
2019/11/15,2518386252695486
2019/11/16,2.4812531070902E+15
2019/11/17,2.4876134599706E+15
2019/11/18,2.5109309255054E+15
2019/11/19,2.4672720577364E+15
2019/11/20,2.4041794665668E+15
2019/11/21,2415235102941725
2019/11/22,2428693002927299
2019/11/23,2.4411128963728E+15
2019/11/24,2.4446065448767E+15
2019/11/25,2.4895696973593E+15
2019/11/26,2479086111849321
2019/11/27,2.5012022577069E+15
2019/11/28,2.5190673068454E+15
2019/11/29,2.5359224458667E+15
2019/11/30,2.53548507717E+15
2019/12/01,2.5322449763404E+15
2019/12/02,2.5345222008192E+15
2019/12/03,2.560645999504E+15
2019/12/04,2.564527698092E+15
2019/12/05,2.5398049443874E+15
2019/12/06,2.5098898910001E+15
2019/12/07,2527702615045664
2019/12/08,2.5106658602873E+15
2019/12/09,2.5040186336652E+15
2019/12/10,2.5317587293864E+15
2019/12/11,2.5349415282978E+15
2019/12/12,2523094340930483
2019/12/13,2.5672432177135E+15
2019/12/14,2.716002460657E+15
2019/12/15,2.7892531394385E+15
2019/12/16,2.8097946747133E+15
2019/12/17,2746505337132564
2019/12/18,2.6637201487358E+15
2019/12/19,2612318448346530
2019/12/20,2.5619845536251E+15
2019/12/21,2.5513934721601E+15
2019/12/22,2549405869779014
2019/12/23,2559507681920313
2019/12/24,2.5482284364951E+15
2019/12/25,2525721742313121
2019/12/26,2.5023308376498E+15
2019/12/27,2.4934081509631E+15
2019/12/28,2.5101736529762E+15
2019/12/29,2538275550280080
2019/12/30,2.5489205368083E+15
2019/12/31,2.5389019382479E+15
2020/01/01,2.4945279413839E+15
2020/01/02,2.3506025880288E+15
2020/01/03,2.1415497637982E+15
2020/01/04,2.0699725163685E+15
2020/01/05,2043473917281336
2020/01/06,2.0424957406062E+15
2020/01/07,2.0710080011387E+15
2020/01/08,2073629596280175
2020/01/09,2047137740940969
2020/01/10,2.0544670322803E+15
2020/01/11,2076346112151772
2020/01/12,2.0821982871374E+15
2020/01/13,2.0807855371983E+15
2020/01/14,2075581064119302
2020/01/15,2.0974196778006E+15
2020/01/16,2.0941819922065E+15
2020/01/17,2.0886829957376E+15
2020/01/18,2.0784170457755E+15
2020/01/19,2.0724159442012E+15
2020/01/20,2083433748025183
2020/01/21,2.0919745289014E+15
2020/01/22,2094013184979548
2020/01/23,2.0846365554666E+15
2020/01/24,2.1042421458087E+15
2020/01/25,2101754009180128
2020/01/26,2088521501470330
2020/01/27,2078021348843658
2020/01/28,2.0645500236052E+15
2020/01/29,2072476156663253
2020/01/30,2.0656432181277E+15
2020/01/31,2.062033719852E+15
2020/02/01,2.0521580415785E+15
2020/02/02,2.071343549995E+15
2020/02/03,2.0802698785041E+15
2020/02/04,2.0948431688931E+15
2020/02/05,2.0983510177343E+15
2020/02/06,2.0976033212816E+15
2020/02/07,2093002782858826
2020/02/08,2.1167155743537E+15
2020/02/09,2119382464770544
2020/02/10,2119397529021566
2020/02/11,2.12989437103E+15
2020/02/12,2149711360187220
2020/02/13,2176820375310214
2020/02/14,2.1932775832299E+15
2020/02/15,2207639864713974
2020/02/16,2.2141069439605E+15
2020/02/17,2225016865485609
2020/02/18,2.2350534573648E+15
2020/02/19,2.2767818486898E+15
2020/02/20,2.2797862157643E+15
2020/02/21,2.260623836417E+15
2020/02/22,2.2629704821285E+15
2020/02/23,2.2648763568075E+15
2020/02/24,2291062248302178
2020/02/25,2273553845762913
2020/02/26,2.2623740138483E+15
2020/02/27,2297061967415720
2020/02/28,2.2994160674453E+15
2020/02/29,2300651293753701
2020/03/01,2.2846820883847E+15
2020/03/02,2.2628802198132E+15
2020/03/03,2.257046485033E+15
2020/03/04,2.2686087217357E+15
2020/03/05,2294302111992512
2020/03/06,2.2640364169543E+15
2020/03/07,2.2633288956463E+15
2020/03/08,2.2893141214988E+15
2020/03/09,2.3046647064289E+15
2020/03/10,2.2984822611124E+15
2020/03/11,2.2704978857965E+15
2020/03/12,2272913625732085
2020/03/13,2.2561181968373E+15
2020/03/14,2215116035347997
2020/03/15,2.1896943238894E+15
2020/03/16,2191803729299350
2020/03/17,2.1651301591357E+15
2020/03/18,2.168765271179E+15
2020/03/19,2177935264327086
2020/03/20,2.1888580875677E+15
2020/03/21,2208984586770186
2020/03/22,2187242101062666
2020/03/23,2.1709775354614E+15
2020/03/24,2.1959605127589E+15
2020/03/25,2.200063318401E+15
2020/03/26,2.211196424116E+15
2020/03/27,2.2052613626181E+15
2020/03/28,2.2126492641574E+15
2020/03/29,2.2252381773347E+15
2020/03/30,2.2438606966271E+15
2020/03/31,2.2219195862074E+15
2020/04/01,2.2015616224877E+15
2020/04/02,2225972904177476
2020/04/03,2.2313740419366E+15
2020/04/04,2213820546394907
2020/04/05,2.2080809516271E+15
2020/04/06,2.1756734733939E+15
2020/04/07,2.1723265365176E+15
2020/04/08,2185864676039867
2020/04/09,2.2051431784605E+15
2020/04/10,2.2294321248401E+15
2020/04/11,2.2171769629019E+15
2020/04/12,2.2244171935444E+15
2020/04/13,2.2185441107474E+15
2020/04/14,2.2464948027111E+15
2020/04/15,2.2503265189655E+15
2020/04/16,2.2630644846177E+15
2020/04/17,2.252916094637E+15
2020/04/18,2.2539109306676E+15
2020/04/19,2.2221465590954E+15
2020/04/20,2.1993206112503E+15
2020/04/21,2.2097964631331E+15
2020/04/22,2210302742458419
2020/04/23,2.2380230146709E+15
2020/04/24,2235957992535270
2020/04/25,2228275755450998
2020/04/26,2.2236197175544E+15
2020/04/27,2200237484946865
2020/04/28,2.1861543409158E+15
2020/04/29,2.2080786425012E+15
2020/04/30,2.2474318281431E+15
2020/05/01,2.2911957914521E+15
2020/05/02,2317752250033626
2020/05/03,2.3031796473949E+15
2020/05/04,2317787771214855
2020/05/05,2336440026698408
2020/05/06,2.3259519999201E+15
2020/05/07,2.2817540344541E+15
2020/05/08,2268863563008147
2020/05/09,2.2800524022073E+15
2020/05/10,2.2638026758187E+15
2020/05/11,2262054010858420
2020/05/12,2262228338067016
2020/05/13,2.2581523006126E+15
2020/05/14,2.2692386998552E+15
2020/05/15,2.3002857044729E+15
2020/05/16,2.2949014231132E+15
2020/05/17,2309893110803676
2020/05/18,2.2906038573607E+15
2020/05/19,2.2664275502422E+15
2020/05/20,2.2754484402926E+15
2020/05/21,2.2589044554101E+15
2020/05/22,2.2581488792845E+15
2020/05/23,2.2624946709801E+15
2020/05/24,2.2863526602298E+15
2020/05/25,2278013194905990
2020/05/26,2.2584084853069E+15
2020/05/27,2271711765080959
2020/05/28,2.2685266898871E+15
2020/05/29,2.2733805855969E+15
2020/05/30,2285189213975044
2020/05/31,2.3102030084041E+15
2020/06/01,2.309183975958E+15
2020/06/02,2308931087534554
2020/06/03,2.3315427413958E+15
2020/06/04,2354521793878349
2020/06/05,2340280199039774
2020/06/06,2.3371460849086E+15
2020/06/07,2.3494052770289E+15
2020/06/08,2.3454780412688E+15
2020/06/09,2.3148674553116E+15
2020/06/10,2.2892963030961E+15
2020/06/11,2.2808091503528E+15
2020/06/12,2277980161839837
2020/06/13,2284696554006417
2020/06/14,2.2934852481564E+15
2020/06/15,2.3000837500115E+15
2020/06/16,2327667057583171
2020/06/17,2.3191704105365E+15
2020/06/18,2.3078632187671E+15
2020/06/19,2314517480382072
2020/06/20,2.3389752415236E+15
2020/06/21,2.3479294312204E+15
2020/06/22,2334909839442686
2020/06/23,2.3393788110089E+15
2020/06/24,2.3512127649787E+15
2020/06/25,2381842378391681
2020/06/26,2.3989404770793E+15
2020/06/27,2.3968631502028E+15
2020/06/28,2.3676505421947E+15
2020/06/29,2377086714489990
2020/06/30,2.3684793340035E+15
2020/07/01,2.3545996717275E+15
2020/07/02,2.3514988239151E+15
2020/07/03,2.3671781727247E+15
2020/07/04,2.3914014730267E+15
2020/07/05,2.3885424079807E+15
2020/07/06,2.3885557339549E+15
2020/07/07,2.3676783794345E+15
2020/07/08,2395737439932152
2020/07/09,2.4027549104112E+15
2020/07/10,2.4017874701314E+15
2020/07/11,2.3962228787069E+15
2020/07/12,2409536479244351
2020/07/13,2429819231368426
2020/07/14,2.4233763072417E+15
2020/07/15,2.4028266308146E+15
2020/07/16,2.4048629829209E+15
2020/07/17,2.3836857949789E+15
2020/07/18,2390942122450557
2020/07/19,2.4065294635218E+15
2020/07/20,2.390019909111E+15
2020/07/21,2.3429413913596E+15
2020/07/22,2.2999960627483E+15
2020/07/23,2322912399671116
2020/07/24,2.3923336466572E+15
2020/07/25,2.4025416875614E+15
2020/07/26,2.4190468960067E+15
2020/07/27,2433065961129346
2020/07/28,2.4776796151732E+15
2020/07/29,2.5124583116609E+15
2020/07/30,2.511121689911E+15
2020/07/31,2.4516506650977E+15
2020/08/01,2.4335510151294E+15
2020/08/02,2.469547636911E+15
2020/08/03,2.4589723594031E+15
2020/08/04,2460169521372984
2020/08/05,2452363541366892
2020/08/06,2.454709313017E+15
2020/08/07,2485199268373928
2020/08/08,2.5198520260001E+15
2020/08/09,2.5635550203272E+15
2020/08/10,2.5747174826078E+15
2020/08/11,2.5569390637336E+15
2020/08/12,2.5546687633627E+15
2020/08/13,2.5681082559708E+15
2020/08/14,2626203064676944
2020/08/15,2687238964773964
2020/08/16,2684067150679612
2020/08/17,2631386938778429
2020/08/18,2542165155626992
2020/08/19,2.5558032697703E+15
2020/08/20,2.6088177413394E+15
2020/08/21,2.6838737679407E+15
2020/08/22,2705677318103580
2020/08/23,2.7214677944456E+15
2020/08/24,2.7241125834105E+15
2020/08/25,2.7437814861156E+15
2020/08/26,2.7426451766198E+15
2020/08/27,2.7351061877227E+15
2020/08/28,2.7549825807014E+15
2020/08/29,2.731898756614E+15
2020/08/30,2.7363060833106E+15
2020/08/31,2.7323686626191E+15
2020/09/01,2.8078851690717E+15
2020/09/02,2.8528572494632E+15
2020/09/03,2.8538014696129E+15
2020/09/04,2.8721800159608E+15
2020/09/05,2.9122332470274E+15
2020/09/06,2.966736916565E+15
2020/09/07,3.0246044176031E+15
2020/09/08,3.0306167283131E+15
2020/09/09,3.0207577478337E+15
2020/09/10,2.9791422386566E+15
2020/09/11,3.0019955145511E+15
2020/09/12,3.0636679213716E+15
2020/09/13,3.0948250725893E+15
2020/09/14,3.0958176519989E+15
2020/09/15,3097252795221188
2020/09/16,3.0823443218286E+15
2020/09/17,3.1201259942905E+15
2020/09/18,3.1246374727792E+15
2020/09/19,3.1353519875272E+15
2020/09/20,3.1429568126757E+15
2020/09/21,3.1722281227994E+15
2020/09/22,3.1817989590035E+15
2020/09/23,3201984309405312
2020/09/24,3168305246804952
2020/09/25,3.1565488402008E+15
2020/09/26,3.1983360022903E+15
2020/09/27,3.2451583279029E+15
2020/09/28,3254290457533856
2020/09/29,3.2507568342187E+15
2020/09/30,3.2560821608286E+15
2020/10/01,3.261822121089E+15
2020/10/02,3274936712141974
2020/10/03,3.2466298977052E+15
2020/10/04,3.2460225818315E+15
2020/10/05,3250826390306868
2020/10/06,3.326942263875E+15
2020/10/07,3363090970227810
2020/10/08,3340293352128252
2020/10/09,3.3189077834811E+15
2020/10/10,3.3218308373463E+15
2020/10/11,3300779643769748
2020/10/12,3.2947578286085E+15
2020/10/13,3.3043874706263E+15
2020/10/14,3.2963188352626E+15
2020/10/15,3317932107226504
2020/10/16,3.3310245787662E+15
2020/10/17,3.3385575990417E+15
