Date,size30wma
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,830.996
2019/12/01,2476
2019/12/02,4139
2019/12/03,5568
2019/12/04,7267
2019/12/05,8602
2019/12/06,9777
2019/12/07,10668
2019/12/08,11599
2019/12/09,12761
2019/12/10,13886
2019/12/11,14924
2019/12/12,15921
2019/12/13,16845
2019/12/14,17624
2019/12/15,18340
2019/12/16,19258
2019/12/17,20140
2019/12/18,21026
2019/12/19,21791
2019/12/20,22498
2019/12/21,22979
2019/12/22,23395
2019/12/23,23937
2019/12/24,24262
2019/12/25,24492
2019/12/26,24703
2019/12/27,24866
2019/12/28,24778
2019/12/29,24609
2019/12/30,24624
2019/12/31,24591
2020/01/01,24324
2020/01/02,24044
2020/01/03,23726
2020/01/04,23405
2020/01/05,23056
2020/01/06,22839
2020/01/07,22676
2020/01/08,22590
2020/01/09,22370
2020/01/10,22152
2020/01/11,21832
2020/01/12,24098
2020/01/13,24068
2020/01/14,23975
2020/01/15,23919
2020/01/16,23746
2020/01/17,23632
2020/01/18,23419
2020/01/19,23231
2020/01/20,23030
2020/01/21,22733
2020/01/22,22364
2020/01/23,22105
2020/01/24,21902
2020/01/25,21535
2020/01/26,21204
2020/01/27,20924
2020/01/28,20762
2020/01/29,20605
2020/01/30,20559
2020/01/31,20567
2020/02/01,20408
2020/02/02,20191
2020/02/03,20169
2020/02/04,19942
2020/02/05,19890
2020/02/06,19831
2020/02/07,19851
2020/02/08,19907
2020/02/09,19893
2020/02/10,19927
2020/02/11,20048
2020/02/12,20461
2020/02/13,20810
2020/02/14,21179
2020/02/15,21351
2020/02/16,21461
2020/02/17,21699
2020/02/18,21933
2020/02/19,22082
2020/02/20,22251
2020/02/21,22335
2020/02/22,22262
2020/02/23,22179
2020/02/24,22336
2020/02/25,22509
2020/02/26,22755
2020/02/27,22933
2020/02/28,23055
2020/02/29,22952
2020/03/01,22893
2020/03/02,22924
2020/03/03,22920
2020/03/04,22848
2020/03/05,22899
2020/03/06,22882
2020/03/07,22747
2020/03/08,22797
2020/03/09,23114
2020/03/10,23239
2020/03/11,23334
2020/03/12,23612
2020/03/13,23871
2020/03/14,23851
2020/03/15,23828
2020/03/16,24018
2020/03/17,24108
2020/03/18,24138
2020/03/19,24382
2020/03/20,24598
2020/03/21,24772
2020/03/22,24877
2020/03/23,24963
2020/03/24,25082
2020/03/25,25101
2020/03/26,25110
2020/03/27,25028
2020/03/28,24885
2020/03/29,24555
2020/03/30,24471
2020/03/31,24456
2020/04/01,24378
2020/04/02,24408
2020/04/03,24385
2020/04/04,24177
2020/04/05,23910
2020/04/06,24014
2020/04/07,24052
2020/04/08,24101
2020/04/09,24029
2020/04/10,24033
2020/04/11,23936
2020/04/12,23834
2020/04/13,23841
2020/04/14,23888
2020/04/15,23911
2020/04/16,24035
2020/04/17,24077
2020/04/18,24076
2020/04/19,24015
2020/04/20,24154
2020/04/21,24249
2020/04/22,24326
2020/04/23,24451
2020/04/24,24548
2020/04/25,24608
2020/04/26,24673
2020/04/27,24779
2020/04/28,24896
2020/04/29,25120
2020/04/30,25380
2020/05/01,25451
2020/05/02,25385
2020/05/03,25384
2020/05/04,25518
2020/05/05,25485
2020/05/06,25660
2020/05/07,26058
2020/05/08,26162
2020/05/09,26306
2020/05/10,26428
2020/05/11,26546
2020/05/12,26605
2020/05/13,26583
2020/05/14,26551
2020/05/15,26626
2020/05/16,26659
2020/05/17,26607
2020/05/18,26626
2020/05/19,26658
2020/05/20,26738
2020/05/21,26875
2020/05/22,27001
2020/05/23,27010
2020/05/24,27010
2020/05/25,27008
2020/05/26,27099
2020/05/27,27086
2020/05/28,27152
2020/05/29,27379
2020/05/30,27389
2020/05/31,27530
2020/06/01,27708
2020/06/02,27887
2020/06/03,27875
2020/06/04,27957
2020/06/05,27939
2020/06/06,28028
2020/06/07,28127
2020/06/08,28214
2020/06/09,28283
2020/06/10,28499
2020/06/11,28658
2020/06/12,28651
2020/06/13,28499
2020/06/14,28313
2020/06/15,28405
2020/06/16,28453
2020/06/17,28446
2020/06/18,28490
2020/06/19,28638
2020/06/20,28803
2020/06/21,29155
2020/06/22,29673
2020/06/23,30192
2020/06/24,30775
2020/06/25,31320
2020/06/26,31655
2020/06/27,32046
2020/06/28,32234
2020/06/29,32494
2020/06/30,32718
2020/07/01,32978
2020/07/02,33302
2020/07/03,33581
2020/07/04,33593
2020/07/05,33447
2020/07/06,33613
2020/07/07,33837
2020/07/08,34109
2020/07/09,34339
2020/07/10,34383
2020/07/11,34276
2020/07/12,34291
2020/07/13,34647
2020/07/14,34768
2020/07/15,34915
2020/07/16,34953
2020/07/17,35016
2020/07/18,35179
2020/07/19,35437
2020/07/20,35662
2020/07/21,35879
2020/07/22,36096
2020/07/23,36301
2020/07/24,36572
2020/07/25,37039
2020/07/26,37227
2020/07/27,37631
2020/07/28,37891
2020/07/29,38113
2020/07/30,38321
2020/07/31,38599
2020/08/01,38729
2020/08/02,38792
2020/08/03,38907
2020/08/04,38983
2020/08/05,39069
2020/08/06,39200
2020/08/07,39397
2020/08/08,39561
2020/08/09,39836
2020/08/10,40147
2020/08/11,40346
2020/08/12,40538
2020/08/13,40615
2020/08/14,40715
2020/08/15,40565
2020/08/16,40524
2020/08/17,40548
2020/08/18,40656
2020/08/19,40696
2020/08/20,40697
2020/08/21,40876
2020/08/22,40750
2020/08/23,40577
2020/08/24,40502
2020/08/25,40370
2020/08/26,40267
2020/08/27,40116
2020/08/28,40007
2020/08/29,39979
2020/08/30,40048
2020/08/31,40107
2020/09/01,40175
2020/09/02,40137
2020/09/03,40071
2020/09/04,39884
2020/09/05,39616
2020/09/06,39336
2020/09/07,39095
2020/09/08,38850
2020/09/09,38641
2020/09/10,38617
2020/09/11,38470
2020/09/12,38318
2020/09/13,38220
2020/09/14,38224
2020/09/15,38198
2020/09/16,38094
2020/09/17,39398
2020/09/18,39745
2020/09/19,39721
2020/09/20,39588
2020/09/21,39550
2020/09/22,39616
2020/09/23,39591
2020/09/24,39491
2020/09/25,39365
2020/09/26,39202
2020/09/27,39039
2020/09/28,39017
2020/09/29,39005
2020/09/30,38957
2020/10/01,38837
2020/10/02,38713
2020/10/03,38472
2020/10/04,38388
2020/10/05,38356
2020/10/06,38425
2020/10/07,38382
2020/10/08,38281
2020/10/09,38190
2020/10/10,37989
2020/10/11,37772
2020/10/12,37778
2020/10/13,37751
2020/10/14,37660
2020/10/15,37708
2020/10/16,37661
2020/10/17,37425
2020/10/18,37236
2020/10/19,37291
2020/10/20,37366
2020/10/21,37479
2020/10/22,37574
2020/10/23,37579
2020/10/24,37332
2020/10/25,37100
2020/10/26,37147
2020/10/27,37209
2020/10/28,37347
2020/10/29,37427
2020/10/30,37515
2020/10/31,37534
2020/11/01,37497
2020/11/02,37615
2020/11/03,37691
2020/11/04,37755
2020/11/05,37843
2020/11/06,38015
2020/11/07,38124
2020/11/08,37966
2020/11/09,38075
2020/11/10,38230
2020/11/11,38157
2020/11/12,38158
2020/11/13,38256
2020/11/14,38168
2020/11/15,38092
2020/11/16,38130
2020/11/17,38253
2020/11/18,38263
2020/11/19,38269
2020/11/20,38394
2020/11/21,38520
2020/11/22,38648
2020/11/23,38895
2020/11/24,39095
2020/11/25,39264
2020/11/26,39389
2020/11/27,39339
2020/11/28,39033
2020/11/29,38770
2020/11/30,38860
2020/12/01,38969
2020/12/02,38968
2020/12/03,39076
2020/12/04,39226
2020/12/05,39158
2020/12/06,39115
2020/12/07,39215
2020/12/08,39450
2020/12/09,39548
2020/12/10,39592
2020/12/11,39788
2020/12/12,39618
2020/12/13,39520
2020/12/14,39608
2020/12/15,39707
2020/12/16,39864
2020/12/17,40108
2020/12/18,40167
2020/12/19,40227
2020/12/20,40202
2020/12/21,40336
2020/12/22,40462
2020/12/23,41016
2020/12/24,41169
2020/12/25,42042
2020/12/26,42355
2020/12/27,42634
2020/12/28,42945
2020/12/29,43156
2020/12/30,43228
2020/12/31,43179
2021/01/01,43108
2021/01/02,43028
2021/01/03,43097
2021/01/04,43167
2021/01/05,43248
2021/01/06,43349
2021/01/07,43498
2021/01/08,43549
2021/01/09,43529
2021/01/10,43506
2021/01/11,43654
2021/01/12,43559
2021/01/13,43399
2021/01/14,43374
2021/01/15,43359
2021/01/16,43323
2021/01/17,43254
2021/01/18,43317
2021/01/19,43460
2021/01/20,43471
2021/01/21,43470
2021/01/22,43422
2021/01/23,43314
2021/01/24,43239
2021/01/25,43352
2021/01/26,43409
2021/01/27,43488
2021/01/28,43613
2021/01/29,43821
2021/01/30,43901
2021/01/31,43982
2021/02/01,44124
2021/02/02,44316
2021/02/03,44428
2021/02/04,44483
2021/02/05,44577
2021/02/06,44464
2021/02/07,44405
2021/02/08,44436
2021/02/09,44496
2021/02/10,44505
2021/02/11,44556
2021/02/12,44714
2021/02/13,44875
2021/02/14,44896
2021/02/15,44957
2021/02/16,44946
2021/02/17,45042
2021/02/18,45174
2021/02/19,45236
2021/02/20,45300
2021/02/21,45236
2021/02/22,45333
2021/02/23,45364
2021/02/24,45406
2021/02/25,45329
2021/02/26,45322
2021/02/27,45255
2021/02/28,45208
2021/03/01,45084
2021/03/02,45045
2021/03/03,45105
2021/03/04,45135
2021/03/05,45203
2021/03/06,45107
2021/03/07,45065
2021/03/08,45062
2021/03/09,45183
2021/03/10,45191
2021/03/11,45303
2021/03/12,45390
2021/03/13,45499
2021/03/14,45634
2021/03/15,45790
2021/03/16,45874
2021/03/17,45807
2021/03/18,46061
2021/03/19,46049
2021/03/20,46000
2021/03/21,45942
2021/03/22,45993
2021/03/23,46037
2021/03/24,46042
2021/03/25,46050
2021/03/26,45926
2021/03/27,45807
2021/03/28,45673
2021/03/29,45671
2021/03/30,45693
2021/03/31,45826
2021/04/01,45899
2021/04/02,45943
2021/04/03,45920
2021/04/04,45732
2021/04/05,45670
2021/04/06,45742
2021/04/07,45756
2021/04/08,45707
2021/04/09,45721
2021/04/10,45631
2021/04/11,45457
2021/04/12,45450
2021/04/13,45498
2021/04/14,45649
2021/04/15,45586
2021/04/16,45666
2021/04/17,45816
2021/04/18,46005
2021/04/19,46177
2021/04/20,46390
2021/04/21,46812
2021/04/22,47501
2021/04/23,48110
2021/04/24,48210
2021/04/25,48353
2021/04/26,48678
2021/04/27,48985
2021/04/28,49425
2021/04/29,49879
2021/04/30,50225
2021/05/01,50519
2021/05/02,50878
2021/05/03,51260
2021/05/04,51812
2021/05/05,52173
2021/05/06,52537
2021/05/07,52877
2021/05/08,53436
2021/05/09,53922
2021/05/10,54349
2021/05/11,54634
2021/05/12,54921
2021/05/13,55189
2021/05/14,55239
2021/05/15,55235
2021/05/16,55220
2021/05/17,55326
2021/05/18,55365
2021/05/19,55858
2021/05/20,56047
2021/05/21,56124
2021/05/22,55951
2021/05/23,55963
2021/05/24,55988
2021/05/25,55960
2021/05/26,55979
2021/05/27,55813
2021/05/28,55732
2021/05/29,55454
2021/05/30,55163
2021/05/31,54884
2021/06/01,54640
2021/06/02,54443
2021/06/03,54299
2021/06/04,54126
2021/06/05,53686
2021/06/06,53078
2021/06/07,52888
2021/06/08,52870
2021/06/09,52803
2021/06/10,52708
2021/06/11,52673
2021/06/12,52437
2021/06/13,52241
2021/06/14,52194
2021/06/15,52178
2021/06/16,52266
2021/06/17,52342
2021/06/18,52409
2021/06/19,52098
2021/06/20,51965
2021/06/21,52336
2021/06/22,52706
2021/06/23,52882
2021/06/24,52952
2021/06/25,53200
2021/06/26,53170
2021/06/27,53145
2021/06/28,53480
2021/06/29,53635
2021/06/30,53772
2021/07/01,53882
2021/07/02,53871
2021/07/03,53758
2021/07/04,53710
2021/07/05,53732
2021/07/06,53833
2021/07/07,53905
2021/07/08,53931
2021/07/09,54053
2021/07/10,53983
2021/07/11,53845
2021/07/12,53839
2021/07/13,53964
2021/07/14,54259
2021/07/15,54688
2021/07/16,54930
2021/07/17,55159
2021/07/18,55471
2021/07/19,56038
2021/07/20,56535
2021/07/21,56919
2021/07/22,57125
2021/07/23,57394
2021/07/24,57650
2021/07/25,57917
2021/07/26,58284
2021/07/27,58616
2021/07/28,58966
2021/07/29,59100
2021/07/30,59217
2021/07/31,59386
2021/08/01,59849
2021/08/02,60308
2021/08/03,60766
2021/08/04,61485
2021/08/05,62251
2021/08/06,63108
2021/08/07,63669
2021/08/08,64368
2021/08/09,65164
2021/08/10,66146
2021/08/11,66845
2021/08/12,67388
2021/08/13,68257
2021/08/14,69086
2021/08/15,69663
2021/08/16,69991
2021/08/17,70350
2021/08/18,70423
2021/08/19,70508
2021/08/20,70512
2021/08/21,70744
2021/08/22,71384
2021/08/23,72168
2021/08/24,73607
2021/08/25,74546
2021/08/26,75398
2021/08/27,76040
2021/08/28,76748
2021/08/29,77453
2021/08/30,78259
2021/08/31,78639
2021/09/01,78770
2021/09/02,78579
2021/09/03,78284
2021/09/04,78140
2021/09/05,77852
2021/09/06,77637
2021/09/07,77621
2021/09/08,77031
2021/09/09,76779
2021/09/10,76501
2021/09/11,76493
2021/09/12,76734
2021/09/13,76693
2021/09/14,76804
2021/09/15,76852
2021/09/16,77364
2021/09/17,77506
2021/09/18,77506
2021/09/19,77816
2021/09/20,78333
2021/09/21,78697
2021/09/22,79001
2021/09/23,79184
2021/09/24,79702
2021/09/25,79905
2021/09/26,80333
2021/09/27,80796
2021/09/28,81455
2021/09/29,81962
2021/09/30,82185
2021/10/01,82295
2021/10/02,82399
2021/10/03,83092
2021/10/04,83711
2021/10/05,84400
2021/10/06,84735
2021/10/07,84710
2021/10/08,84682
2021/10/09,84363
2021/10/10,83882
2021/10/11,83502
2021/10/12,83209
2021/10/13,82978
2021/10/14,82306
2021/10/15,81946
2021/10/16,80982
2021/10/17,80248
2021/10/18,79498
2021/10/19,78785
2021/10/20,78054
2021/10/21,77503
2021/10/22,77033
2021/10/23,76530
2021/10/24,76002
2021/10/25,75502
2021/10/26,74916
2021/10/27,74340
2021/10/28,73671
2021/10/29,72837
2021/10/30,71941
2021/10/31,71176
2021/11/01,70559
2021/11/02,70003
2021/11/03,69462
2021/11/04,68924
2021/11/05,68350
2021/11/06,67823
2021/11/07,67364
2021/11/08,66954
2021/11/09,66804
2021/11/10,66739
2021/11/11,66426
2021/11/12,66006
2021/11/13,65804
2021/11/14,65635
2021/11/15,65714
2021/11/16,66000
2021/11/17,66236
2021/11/18,66318
2021/11/19,66508
2021/11/20,66519
2021/11/21,66897
2021/11/22,67302
2021/11/23,67668
2021/11/24,68059
2021/11/25,68231
2021/11/26,68536
2021/11/27,68782
2021/11/28,69070
2021/11/29,69353
2021/11/30,69512
2021/12/01,69576
2021/12/02,69685
2021/12/03,69563
2021/12/04,69693
2021/12/05,69763
2021/12/06,69697
2021/12/07,69475
2021/12/08,69534
2021/12/09,69502
2021/12/10,69419
2021/12/11,69285
2021/12/12,69101
2021/12/13,69301
2021/12/14,69417
2021/12/15,69429
2021/12/16,69061
2021/12/17,69311
2021/12/18,69684
2021/12/19,69554
2021/12/20,69552
2021/12/21,69480
2021/12/22,69406
2021/12/23,69574
2021/12/24,69732
2021/12/25,69899
2021/12/26,70016
2021/12/27,70603
2021/12/28,71228
2021/12/29,72080
2021/12/30,72727
2021/12/31,73251
2022/01/01,73698
2022/01/02,74564
2022/01/03,75543
2022/01/04,76208
2022/01/05,77106
2022/01/06,77801
2022/01/07,78586
2022/01/08,79601
2022/01/09,81083
2022/01/10,82246
2022/01/11,83294
2022/01/12,83721
2022/01/13,84392
2022/01/14,85087
2022/01/15,85725
2022/01/16,86336
2022/01/17,86986
2022/01/18,87535
2022/01/19,87786
2022/01/20,87541
2022/01/21,87790
2022/01/22,87915
2022/01/23,87659
2022/01/24,87772
2022/01/25,87972
2022/01/26,88214
2022/01/27,88631
2022/01/28,88526
2022/01/29,88578
2022/01/30,88737
2022/01/31,88602
2022/02/01,88699
2022/02/02,88977
2022/02/03,88949
2022/02/04,88682
2022/02/05,88293
2022/02/06,87710
2022/02/07,87651
2022/02/08,87457
2022/02/09,87372
2022/02/10,87538
2022/02/11,87718
2022/02/12,87487
2022/02/13,87471
2022/02/14,87547
2022/02/15,87828
2022/02/16,88321
2022/02/17,89080
2022/02/18,89764
2022/02/19,90613
2022/02/20,91455
2022/02/21,93347
2022/02/22,93959
2022/02/23,94435
2022/02/24,94658
2022/02/25,95097
2022/02/26,95163
2022/02/27,95065
2022/02/28,94879
2022/03/01,94741
2022/03/02,94951
2022/03/03,95114
2022/03/04,94667
2022/03/05,93839
2022/03/06,93105
2022/03/07,92654
2022/03/08,92323
2022/03/09,91985
2022/03/10,91585
2022/03/11,91399
2022/03/12,90908
2022/03/13,90511
2022/03/14,90265
2022/03/15,90015
2022/03/16,89753
2022/03/17,89128
2022/03/18,88545
2022/03/19,87826
2022/03/20,87551
2022/03/21,87242
2022/03/22,87080
2022/03/23,87041
2022/03/24,86853
2022/03/25,86681
2022/03/26,86169
2022/03/27,85821
2022/03/28,85569
2022/03/29,85336
2022/03/30,85169
2022/03/31,85142
2022/04/01,85210
2022/04/02,85455
2022/04/03,85883
2022/04/04,86233
2022/04/05,86462
2022/04/06,86998
2022/04/07,87994
2022/04/08,88863
2022/04/09,89161
2022/04/10,89780
2022/04/11,90145
2022/04/12,90437
2022/04/13,90715
2022/04/14,90993
2022/04/15,90995
2022/04/16,90931
2022/04/17,91103
2022/04/18,91338
2022/04/19,91521
2022/04/20,92025
2022/04/21,92094
2022/04/22,92356
2022/04/23,92333
2022/04/24,92666
2022/04/25,92926
2022/04/26,92825
2022/04/27,93200
2022/04/28,93104
2022/04/29,92864
2022/04/30,92389
2022/05/01,92074
2022/05/02,91668
2022/05/03,91523
2022/05/04,91378
2022/05/05,91410
2022/05/06,91397
2022/05/07,90803
2022/05/08,90037
2022/05/09,90064
2022/05/10,90525
2022/05/11,91093
2022/05/12,91581
2022/05/13,91382
2022/05/14,91092
2022/05/15,90896
2022/05/16,90833
2022/05/17,91639
2022/05/18,91515
2022/05/19,91639
2022/05/20,91743
2022/05/21,92181
2022/05/22,92777
2022/05/23,92946
2022/05/24,93360
2022/05/25,94046
2022/05/26,95359
2022/05/27,95760
2022/05/28,95950
2022/05/29,97155
2022/05/30,97699
2022/05/31,98559
2022/06/01,100518
2022/06/02,102495
2022/06/03,103611
2022/06/04,104216
2022/06/05,104859
2022/06/06,105325
2022/06/07,105946
2022/06/08,106633
2022/06/09,106528
2022/06/10,105901
2022/06/11,105272
2022/06/12,104840
2022/06/13,104672
2022/06/14,104415
2022/06/15,103987
2022/06/16,102938
2022/06/17,101791
2022/06/18,100779
2022/06/19,99676
2022/06/20,98546
2022/06/21,97792
2022/06/22,97509
2022/06/23,96894
2022/06/24,96540
2022/06/25,96316
2022/06/26,96898
2022/06/27,97099
2022/06/28,96720
2022/06/29,96909
2022/06/30,96561
2022/07/01,95285
2022/07/02,93951
2022/07/03,92941
2022/07/04,92096
2022/07/05,91513
2022/07/06,90703
2022/07/07,90090
2022/07/08,89463
2022/07/09,88952
2022/07/10,88402
2022/07/11,87828
2022/07/12,87366
2022/07/13,87126
2022/07/14,86800
2022/07/15,86522
2022/07/16,86255
2022/07/17,86055
2022/07/18,86081
2022/07/19,85619
2022/07/20,85375
2022/07/21,85160
2022/07/22,84705
2022/07/23,84382
2022/07/24,84163
2022/07/25,84150
2022/07/26,84044
2022/07/27,83778
2022/07/28,83748
2022/07/29,83684
2022/07/30,83613
2022/07/31,83566
2022/08/01,83594
2022/08/02,83584
2022/08/03,83619
2022/08/04,83603
2022/08/05,83978
2022/08/06,83924
2022/08/07,83843
2022/08/08,83911
2022/08/09,83964
2022/08/10,84581
2022/08/11,84719
2022/08/12,84527
2022/08/13,84413
2022/08/14,84590
2022/08/15,84395
2022/08/16,84239
2022/08/17,84201
2022/08/18,84157
2022/08/19,84580
2022/08/20,84526
2022/08/21,84482
2022/08/22,84517
2022/08/23,84602
2022/08/24,84437
2022/08/25,84517
2022/08/26,84654
2022/08/27,84782
2022/08/28,85137
2022/08/29,85760
2022/08/30,86638
2022/08/31,86906
2022/09/01,86494
2022/09/02,85905
2022/09/03,85118
2022/09/04,84383
2022/09/05,83800
2022/09/06,83542
2022/09/07,83342
2022/09/08,83045
2022/09/09,82859
2022/09/10,82249
2022/09/11,81885
2022/09/12,81762
2022/09/13,81544
2022/09/14,81220
2022/09/15,80745
2022/09/16,80341
2022/09/17,79656
2022/09/18,79458
2022/09/19,79453
2022/09/20,79590
2022/09/21,79727
2022/09/22,79843
2022/09/23,79852
2022/09/24,79404
2022/09/25,78913
2022/09/26,78874
2022/09/27,78775
2022/09/28,78666
2022/09/29,78497
2022/09/30,78377
2022/10/01,78452
2022/10/02,78526
2022/10/03,78411
2022/10/04,78746
2022/10/05,79224
2022/10/06,79422
2022/10/07,79522
2022/10/08,79092
2022/10/09,77443
2022/10/10,76006
2022/10/11,74978
2022/10/12,74237
2022/10/13,74250
2022/10/14,73828
2022/10/15,73074
2022/10/16,72623
2022/10/17,72593
2022/10/18,72834
2022/10/19,72914
2022/10/20,73039
2022/10/21,73159
2022/10/22,72671
2022/10/23,72525
2022/10/24,72586
2022/10/25,72866
2022/10/26,73543
2022/10/27,74262
2022/10/28,74532
2022/10/29,74769
2022/10/30,74903
2022/10/31,75041
2022/11/01,75246
2022/11/02,75335
2022/11/03,75361
2022/11/04,75603
2022/11/05,75539
2022/11/06,75822
2022/11/07,76326
2022/11/08,77320
2022/11/09,78483
2022/11/10,79082
2022/11/11,79447
2022/11/12,79295
2022/11/13,79103
2022/11/14,79373
2022/11/15,79281
2022/11/16,78874
2022/11/17,78643
2022/11/18,78118
2022/11/19,77571
2022/11/20,77368
2022/11/21,77354
2022/11/22,77315
2022/11/23,77188
2022/11/24,76688
2022/11/25,76068
2022/11/26,75677
2022/11/27,75137
2022/11/28,74929
2022/11/29,74935
