Date,price14varUSD
2019/07/19,1302
2019/07/20,1303
2019/07/21,1257
2019/07/22,1073
2019/07/23,790.926
2019/07/24,533.823
2019/07/25,406.67
2019/07/26,255.63
2019/07/27,103.218
2019/07/28,41.733
2019/07/29,38.194
2019/07/30,40.904
2019/07/31,33.808
2019/08/01,33.751
2019/08/02,32.904
2019/08/03,25.499
2019/08/04,21.321
2019/08/05,36.176
2019/08/06,47.583
2019/08/07,47.535
2019/08/08,48.373
2019/08/09,49.927
2019/08/10,54.55
2019/08/11,50.898
2019/08/12,49.402
2019/08/13,50.043
2019/08/14,65.879
2019/08/15,136.98
2019/08/16,195.77
2019/08/17,238.832
2019/08/18,255.238
2019/08/19,218.308
2019/08/20,176.897
2019/08/21,150.152
2019/08/22,119.381
2019/08/23,103.005
2019/08/24,94.107
2019/08/25,75.822
2019/08/26,49.34
2019/08/27,28.706
2019/08/28,20.243
2019/08/29,45.624
2019/08/30,70.488
2019/08/31,91.913
2019/09/01,104.433
2019/09/02,95.303
2019/09/03,77.456
2019/09/04,75.237
2019/09/05,73.216
2019/09/06,61.14
2019/09/07,51.237
2019/09/08,42.18
2019/09/09,30.419
2019/09/10,23.269
2019/09/11,18.836
2019/09/12,17.404
2019/09/13,14.581
2019/09/14,12.962
2019/09/15,17.357
2019/09/16,29.176
2019/09/17,62.76
2019/09/18,123.588
2019/09/19,160.864
2019/09/20,204.843
2019/09/21,225.409
2019/09/22,231.274
2019/09/23,222.763
2019/09/24,205.703
2019/09/25,238.858
2019/09/26,280.832
2019/09/27,321.92
2019/09/28,344.892
2019/09/29,384.89
2019/09/30,413.744
2019/10/01,414.875
2019/10/02,386.451
2019/10/03,349.627
2019/10/04,274.957
2019/10/05,184.62
2019/10/06,110.452
2019/10/07,34.686
2019/10/08,16.812
2019/10/09,24.036
2019/10/10,36.144
2019/10/11,33.45
2019/10/12,33.248
2019/10/13,28.063
2019/10/14,25.501
2019/10/15,25.849
2019/10/16,25.719
2019/10/17,25.867
2019/10/18,26.931
2019/10/19,28.435
2019/10/20,29.62
2019/10/21,30.705
2019/10/22,33.625
2019/10/23,45.817
2019/10/24,48.147
2019/10/25,43.388
2019/10/26,43.145
2019/10/27,42.941
2019/10/28,42.865
2019/10/29,48.324
2019/10/30,55.431
2019/10/31,59.072
2019/11/01,61.077
2019/11/02,63.781
2019/11/03,63.778
2019/11/04,65.727
2019/11/05,67.778
2019/11/06,54.29
2019/11/07,23.493
2019/11/08,6.624
2019/11/09,6.093
2019/11/10,5.812
2019/11/11,5.7
2019/11/12,5.678
2019/11/13,5.826
2019/11/14,5.067
2019/11/15,4.82
2019/11/16,5.927
2019/11/17,5.572
2019/11/18,6.28
2019/11/19,11.218
2019/11/20,13.468
2019/11/21,25.351
2019/11/22,79.417
2019/11/23,135.518
2019/11/24,180.48
2019/11/25,237.603
2019/11/26,262.374
2019/11/27,260.904
2019/11/28,241.174
2019/11/29,220.883
2019/11/30,195.164
2019/12/01,156.711
2019/12/02,110.6
2019/12/03,75.277
2019/12/04,34.916
2019/12/05,9.125
2019/12/06,7.69
2019/12/07,7.492
2019/12/08,7.576
2019/12/09,4.015
2019/12/10,3.635
2019/12/11,4.938
2019/12/12,6.507
2019/12/13,5.844
2019/12/14,5.271
2019/12/15,6.652
2019/12/16,9.186
2019/12/17,27.153
2019/12/18,52.794
2019/12/19,67.348
2019/12/20,74.845
2019/12/21,78.202
2019/12/22,73.282
2019/12/23,62.951
2019/12/24,56.271
2019/12/25,52.113
2019/12/26,47.203
2019/12/27,37.421
2019/12/28,25.45
2019/12/29,13.394
2019/12/30,5.535
2019/12/31,5.973
2020/01/01,5.208
2020/01/02,5.057
2020/01/03,5.178
2020/01/04,6.46
2020/01/05,10.002
2020/01/06,17.513
2020/01/07,25.798
2020/01/08,30.003
2020/01/09,28.276
2020/01/10,24.596
2020/01/11,24.821
2020/01/12,26.901
2020/01/13,28.777
2020/01/14,42.312
2020/01/15,76.03
2020/01/16,87.382
2020/01/17,109.992
2020/01/18,136.051
2020/01/19,148.841
2020/01/20,150.506
2020/01/21,152.08
2020/01/22,148.418
2020/01/23,123.392
2020/01/24,93.813
2020/01/25,71.798
2020/01/26,48.106
2020/01/27,20.853
2020/01/28,14.78
2020/01/29,21.136
2020/01/30,25.373
2020/01/31,36.222
2020/02/01,47.382
2020/02/02,69.284
2020/02/03,89.795
2020/02/04,102.285
2020/02/05,129.678
2020/02/06,187.448
2020/02/07,260.69
2020/02/08,311.559
2020/02/09,355.562
2020/02/10,363.091
2020/02/11,367.415
2020/02/12,510.492
2020/02/13,679.247
2020/02/14,819.539
2020/02/15,916.202
2020/02/16,882.748
2020/02/17,774.905
2020/02/18,666.713
2020/02/19,573.339
2020/02/20,465.713
2020/02/21,395.275
2020/02/22,322.533
2020/02/23,261.236
2020/02/24,156.021
2020/02/25,56.929
2020/02/26,116.589
2020/02/27,207.428
2020/02/28,278.155
2020/02/29,307.255
2020/03/01,374.764
2020/03/02,416.44
2020/03/03,402.385
2020/03/04,345.734
2020/03/05,333.061
2020/03/06,294.082
2020/03/07,253.094
2020/03/08,177.586
2020/03/09,145.1
2020/03/10,122.704
2020/03/11,166.45
2020/03/12,459.045
2020/03/13,1012
2020/03/14,1408
2020/03/15,1784
2020/03/16,2147
2020/03/17,2349
2020/03/18,2453
2020/03/19,2315
2020/03/20,1952
2020/03/21,1409
2020/03/22,993.202
2020/03/23,738.67
2020/03/24,419.524
2020/03/25,115.647
2020/03/26,67.068
2020/03/27,72.787
2020/03/28,72.782
2020/03/29,71.435
2020/03/30,53.256
2020/03/31,37.432
2020/04/01,15.548
2020/04/02,13.074
2020/04/03,18.527
2020/04/04,23.177
2020/04/05,26.791
2020/04/06,45.978
2020/04/07,119.049
2020/04/08,177.541
2020/04/09,226.666
2020/04/10,238.05
2020/04/11,222.242
2020/04/12,199.463
2020/04/13,169.826
2020/04/14,142.31
2020/04/15,105.681
2020/04/16,87.443
2020/04/17,79.396
2020/04/18,74.004
2020/04/19,70.998
2020/04/20,74.504
2020/04/21,75.133
2020/04/22,81.72
2020/04/23,101.913
2020/04/24,120.707
2020/04/25,138.43
2020/04/26,155.07
2020/04/27,143.383
2020/04/28,130.34
2020/04/29,129.939
2020/04/30,153.652
2020/05/01,164.464
2020/05/02,180.075
2020/05/03,194.857
2020/05/04,176.732
2020/05/05,128.555
2020/05/06,90.692
2020/05/07,69.391
2020/05/08,54.595
2020/05/09,44.526
2020/05/10,56.387
2020/05/11,73.245
2020/05/12,84.352
2020/05/13,92.271
2020/05/14,85.241
2020/05/15,80.582
2020/05/16,72.087
2020/05/17,62.876
2020/05/18,72.677
2020/05/19,80.251
2020/05/20,86.312
2020/05/21,85.479
2020/05/22,78.065
2020/05/23,72.892
2020/05/24,63.052
2020/05/25,44.602
2020/05/26,29.354
2020/05/27,20.105
2020/05/28,19.477
2020/05/29,28.692
2020/05/30,63.256
2020/05/31,110.519
2020/06/01,157.135
2020/06/02,216.163
2020/06/03,247.609
2020/06/04,271.807
2020/06/05,275.57
2020/06/06,274.087
2020/06/07,258.527
2020/06/08,219.823
2020/06/09,159.487
2020/06/10,95.326
2020/06/11,38.269
2020/06/12,12.226
2020/06/13,8.007
2020/06/14,8.942
2020/06/15,21.35
2020/06/16,23.001
2020/06/17,25.472
2020/06/18,26.409
2020/06/19,28.926
2020/06/20,31.545
2020/06/21,32.173
2020/06/22,27.832
2020/06/23,27.367
2020/06/24,22.352
2020/06/25,18.54
2020/06/26,18.767
2020/06/27,20.044
2020/06/28,25.568
2020/06/29,27.087
2020/06/30,28.709
2020/07/01,28.978
2020/07/02,29.145
2020/07/03,29.922
2020/07/04,30.303
2020/07/05,31.006
2020/07/06,28.92
2020/07/07,22.802
2020/07/08,29.713
2020/07/09,42.46
2020/07/10,47.666
2020/07/11,51.202
2020/07/12,47.488
2020/07/13,46.057
2020/07/14,41.819
2020/07/15,38.294
2020/07/16,33.97
2020/07/17,27.39
2020/07/18,20.07
2020/07/19,11.291
2020/07/20,9.983
2020/07/21,10.643
2020/07/22,12.422
2020/07/23,64.563
2020/07/24,141.436
2020/07/25,266.646
2020/07/26,498.509
2020/07/27,811.873
2020/07/28,1014
2020/07/29,1173
2020/07/30,1251
2020/07/31,1367
2020/08/01,1563
2020/08/02,1773
2020/08/03,1891
2020/08/04,1865
2020/08/05,1689
2020/08/06,1577
2020/08/07,1338
2020/08/08,1090
2020/08/09,953.035
2020/08/10,870.29
2020/08/11,679.781
2020/08/12,457.823
2020/08/13,223.806
2020/08/14,194.813
2020/08/15,256.09
2020/08/16,297.779
2020/08/17,350.352
2020/08/18,381.164
2020/08/19,374.779
2020/08/20,369.59
2020/08/21,344.487
2020/08/22,333.779
2020/08/23,336.345
2020/08/24,327.497
2020/08/25,317.212
2020/08/26,302.009
2020/08/27,335.559
2020/08/28,319.663
2020/08/29,251.186
2020/08/30,211.877
2020/08/31,206.529
2020/09/01,426.053
2020/09/02,584.308
2020/09/03,595.357
2020/09/04,623.081
2020/09/05,749.123
2020/09/06,998.46
2020/09/07,1208
2020/09/08,1412
2020/09/09,1566
2020/09/10,1602
2020/09/11,1639
2020/09/12,1643
2020/09/13,1601
2020/09/14,1446
2020/09/15,899.531
2020/09/16,401.856
2020/09/17,200.092
2020/09/18,188.827
2020/09/19,213.06
2020/09/20,180.596
2020/09/21,153.443
2020/09/22,152.104
2020/09/23,186.964
2020/09/24,259.615
2020/09/25,282.046
2020/09/26,283.282
2020/09/27,276.029
2020/09/28,269.365
2020/09/29,261.053
2020/09/30,259.567
2020/10/01,220.113
2020/10/02,170.531
2020/10/03,108.497
2020/10/04,62.552
2020/10/05,59.521
2020/10/06,55.724
2020/10/07,50.635
2020/10/08,36.31
2020/10/09,37.343
2020/10/10,69.099
2020/10/11,95.854
2020/10/12,134.539
2020/10/13,181.28
2020/10/14,214.596
2020/10/15,234.983
2020/10/16,220.237
2020/10/17,203.954
2020/10/18,190.614
2020/10/19,185.417
2020/10/20,162.46
2020/10/21,106.646
2020/10/22,110.694
2020/10/23,159.368
2020/10/24,219.256
2020/10/25,253.378
2020/10/26,263.979
2020/10/27,270.649
2020/10/28,266.187
2020/10/29,253.303
2020/10/30,225.787
2020/10/31,183.572
2020/11/01,155.386
2020/11/02,135.863
2020/11/03,117.496
2020/11/04,110.523
2020/11/05,111.61
2020/11/06,216.193
2020/11/07,412.173
2020/11/08,542.311
2020/11/09,679.642
2020/11/10,786.343
2020/11/11,945.362
2020/11/12,1017
2020/11/13,1036
2020/11/14,997.79
2020/11/15,884.357
2020/11/16,737.474
2020/11/17,495.04
2020/11/18,276.796
2020/11/19,124.803
2020/11/20,184.376
2020/11/21,411.341
2020/11/22,775.311
2020/11/23,1519
2020/11/24,2365
2020/11/25,2852
2020/11/26,2703
2020/11/27,2561
2020/11/28,2379
2020/11/29,2127
2020/11/30,2030
2020/12/01,1984
2020/12/02,1775
2020/12/03,1460
2020/12/04,1209
2020/12/05,1066
2020/12/06,1045
2020/12/07,1059
2020/12/08,986.242
2020/12/09,977.499
2020/12/10,787.271
2020/12/11,575.288
2020/12/12,398.384
2020/12/13,328.145
2020/12/14,319.452
2020/12/15,288.316
2020/12/16,312.756
2020/12/17,607.702
2020/12/18,855.681
2020/12/19,1162
2020/12/20,1368
2020/12/21,1417
2020/12/22,1398
2020/12/23,1263
2020/12/24,1147
2020/12/25,859.065
2020/12/26,651.606
2020/12/27,661.94
2020/12/28,1185
2020/12/29,1472
2020/12/30,1885
2020/12/31,2405
2021/01/01,2789
2021/01/02,3250
2021/01/03,5445
2021/01/04,11921
2021/01/05,18500
2021/01/06,26716
2021/01/07,35542
2021/01/08,40488
2021/01/09,43602
2021/01/10,47936
2021/01/11,44342
2021/01/12,39446
2021/01/13,33793
2021/01/14,28103
2021/01/15,20678
2021/01/16,12054
2021/01/17,6731
2021/01/18,5365
2021/01/19,6689
2021/01/20,7698
2021/01/21,7822
2021/01/22,7834
2021/01/23,7891
2021/01/24,8119
2021/01/25,8756
2021/01/26,7443
2021/01/27,4784
2021/01/28,4092
2021/01/29,3955
2021/01/30,3822
2021/01/31,3453
2021/02/01,2948
2021/02/02,3816
2021/02/03,8065
2021/02/04,13486
2021/02/05,17012
2021/02/06,20255
2021/02/07,21169
2021/02/08,23754
2021/02/09,27038
2021/02/10,27414
2021/02/11,26412
2021/02/12,26028
2021/02/13,24433
2021/02/14,19656
2021/02/15,11068
2021/02/16,6102
2021/02/17,4628
2021/02/18,5635
2021/02/19,6975
2021/02/20,9186
2021/02/21,7516
2021/02/22,5521
2021/02/23,9858
2021/02/24,12099
2021/02/25,14850
2021/02/26,21636
2021/02/27,27002
2021/02/28,35608
2021/03/01,38655
2021/03/02,39744
2021/03/03,39296
2021/03/04,35375
2021/03/05,29947
2021/03/06,18935
2021/03/07,9710
2021/03/08,7374
2021/03/09,12365
2021/03/10,16309
2021/03/11,19034
2021/03/12,19785
2021/03/13,21056
2021/03/14,18500
2021/03/15,16340
2021/03/16,14457
2021/03/17,13001
2021/03/18,10747
2021/03/19,5384
2021/03/20,2480
2021/03/21,1165
2021/03/22,915.13
2021/03/23,1746
2021/03/24,2604
2021/03/25,5160
2021/03/26,6340
2021/03/27,6146
2021/03/28,4971
2021/03/29,4739
2021/03/30,5155
2021/03/31,5839
2021/04/01,8150
2021/04/02,12946
2021/04/03,19526
2021/04/04,23987
2021/04/05,28274
2021/04/06,31805
2021/04/07,31009
2021/04/08,25410
2021/04/09,20852
2021/04/10,18120
2021/04/11,13532
2021/04/12,9548
2021/04/13,8058
2021/04/14,9470
2021/04/15,15361
2021/04/16,19783
2021/04/17,23332
2021/04/18,21767
2021/04/19,20405
2021/04/20,19711
2021/04/21,17992
2021/04/22,17850
2021/04/23,14880
2021/04/24,13298
2021/04/25,11590
2021/04/26,11272
2021/04/27,14190
2021/04/28,21138
2021/04/29,29529
2021/04/30,38177
2021/05/01,51494
2021/05/02,59705
2021/05/03,80271
2021/05/04,106111
2021/05/05,130274
2021/05/06,161815
2021/05/07,167918
2021/05/08,172205
2021/05/09,180128
2021/05/10,204943
2021/05/11,208857
2021/05/12,226416
2021/05/13,198369
2021/05/14,167115
2021/05/15,131766
2021/05/16,90255
2021/05/17,75855
2021/05/18,71927
2021/05/19,119549
2021/05/20,185251
2021/05/21,253370
2021/05/22,352809
2021/05/23,462158
2021/05/24,484895
2021/05/25,465440
2021/05/26,381092
2021/05/27,336833
2021/05/28,266618
2021/05/29,193564
2021/05/30,130933
2021/05/31,90914
2021/06/01,38683
2021/06/02,34405
2021/06/03,37634
2021/06/04,38616
2021/06/05,36964
2021/06/06,21086
2021/06/07,17283
2021/06/08,18486
2021/06/09,17020
2021/06/10,15441
2021/06/11,17125
2021/06/12,18184
2021/06/13,17881
2021/06/14,17668
2021/06/15,17606
2021/06/16,17342
2021/06/17,14682
2021/06/18,16936
2021/06/19,19143
2021/06/20,21100
2021/06/21,23915
2021/06/22,38308
2021/06/23,43783
2021/06/24,46955
2021/06/25,53018
2021/06/26,63693
2021/06/27,66950
2021/06/28,56474
2021/06/29,40246
2021/06/30,29472
2021/07/01,21687
2021/07/02,17485
2021/07/03,16612
2021/07/04,20665
2021/07/05,23677
2021/07/06,25316
2021/07/07,29440
2021/07/08,28097
2021/07/09,24196
2021/07/10,14751
2021/07/11,7653
2021/07/12,6638
2021/07/13,9106
2021/07/14,12467
2021/07/15,15601
2021/07/16,19140
2021/07/17,22753
2021/07/18,21414
2021/07/19,22381
2021/07/20,22796
2021/07/21,14476
2021/07/22,11425
2021/07/23,10201
2021/07/24,10867
2021/07/25,11667
2021/07/26,18981
2021/07/27,23045
2021/07/28,28354
2021/07/29,32721
2021/07/30,37693
2021/07/31,43070
2021/08/01,53795
2021/08/02,56160
2021/08/03,43771
2021/08/04,37159
2021/08/05,37452
2021/08/06,40065
2021/08/07,54685
2021/08/08,66087
2021/08/09,75859
2021/08/10,80000
2021/08/11,84795
2021/08/12,76896
2021/08/13,71665
2021/08/14,68716
2021/08/15,65117
2021/08/16,58977
2021/08/17,40337
2021/08/18,23169
2021/08/19,13008
2021/08/20,6814
2021/08/21,6533
2021/08/22,6222
2021/08/23,6456
2021/08/24,6580
2021/08/25,6591
2021/08/26,6331
2021/08/27,6394
2021/08/28,6158
2021/08/29,6163
2021/08/30,5995
2021/08/31,7208
2021/09/01,13548
2021/09/02,27803
2021/09/03,50076
2021/09/04,70281
2021/09/05,85160
2021/09/06,99691
2021/09/07,98690
2021/09/08,91152
2021/09/09,79208
2021/09/10,71117
2021/09/11,69419
2021/09/12,62930
2021/09/13,61062
2021/09/14,61059
2021/09/15,62203
2021/09/16,59348
2021/09/17,51715
2021/09/18,41237
2021/09/19,29050
2021/09/20,18726
2021/09/21,24386
2021/09/22,35027
2021/09/23,35446
2021/09/24,41812
2021/09/25,49997
2021/09/26,53641
2021/09/27,54729
2021/09/28,58747
2021/09/29,56815
2021/09/30,40403
2021/10/01,29007
2021/10/02,23156
2021/10/03,24749
2021/10/04,31083
2021/10/05,38480
2021/10/06,46446
2021/10/07,58480
2021/10/08,66364
2021/10/09,66976
2021/10/10,63526
2021/10/11,61842
2021/10/12,47223
2021/10/13,28006
2021/10/14,16813
2021/10/15,15055
2021/10/16,19616
2021/10/17,22458
2021/10/18,20532
2021/10/19,19276
2021/10/20,22890
2021/10/21,36296
2021/10/22,42288
2021/10/23,44870
2021/10/24,44627
2021/10/25,43854
2021/10/26,37992
2021/10/27,24509
2021/10/28,20240
2021/10/29,25587
2021/10/30,28653
2021/10/31,27151
2021/11/01,22058
2021/11/02,18058
2021/11/03,23186
2021/11/04,28580
2021/11/05,29572
2021/11/06,26645
2021/11/07,26392
2021/11/08,32591
2021/11/09,39573
2021/11/10,34538
2021/11/11,26843
2021/11/12,26140
2021/11/13,23100
2021/11/14,17051
2021/11/15,11027
2021/11/16,15067
2021/11/17,26211
2021/11/18,37105
2021/11/19,47527
2021/11/20,50378
2021/11/21,51776
2021/11/22,53717
2021/11/23,48905
2021/11/24,42787
2021/11/25,35627
2021/11/26,29410
2021/11/27,24552
2021/11/28,19749
2021/11/29,8263
2021/11/30,14042
2021/12/01,26146
2021/12/02,28873
2021/12/03,28098
2021/12/04,34993
2021/12/05,36484
2021/12/06,37498
2021/12/07,37062
2021/12/08,37030
2021/12/09,36647
2021/12/10,39773
2021/12/11,43108
2021/12/12,43664
2021/12/13,51711
2021/12/14,58728
2021/12/15,46681
2021/12/16,35314
2021/12/17,28304
2021/12/18,29674
2021/12/19,29740
2021/12/20,31371
2021/12/21,23376
2021/12/22,14014
2021/12/23,6781
2021/12/24,6968
2021/12/25,7538
2021/12/26,7381
2021/12/27,8122
2021/12/28,6222
2021/12/29,8172
2021/12/30,12496
2021/12/31,15300
2022/01/01,18254
2022/01/02,19772
2022/01/03,20612
2022/01/04,20659
2022/01/05,20445
2022/01/06,32088
2022/01/07,49481
2022/01/08,65382
2022/01/09,75955
2022/01/10,78847
2022/01/11,81415
2022/01/12,79013
2022/01/13,76715
2022/01/14,72498
2022/01/15,65847
2022/01/16,55218
2022/01/17,41706
2022/01/18,25925
2022/01/19,9200
2022/01/20,6642
2022/01/21,16898
2022/01/22,51257
2022/01/23,82027
2022/01/24,116605
2022/01/25,139932
2022/01/26,145399
2022/01/27,148169
2022/01/28,145598
2022/01/29,127375
2022/01/30,102023
2022/01/31,78315
2022/02/01,59476
2022/02/02,42017
2022/02/03,18380
2022/02/04,18783
2022/02/05,31541
2022/02/06,40705
2022/02/07,47922
2022/02/08,53261
2022/02/09,60191
2022/02/10,59697
2022/02/11,49818
2022/02/12,42076
2022/02/13,34744
2022/02/14,25809
2022/02/15,23531
2022/02/16,20417
2022/02/17,10480
2022/02/18,9714
2022/02/19,14142
2022/02/20,22641
2022/02/21,27651
2022/02/22,34908
2022/02/23,34348
2022/02/24,38186
2022/02/25,36112
2022/02/26,35020
2022/02/27,34242
2022/02/28,33713
2022/03/01,29188
2022/03/02,22550
2022/03/03,18289
2022/03/04,17215
2022/03/05,17504
2022/03/06,17771
2022/03/07,19761
2022/03/08,20143
2022/03/09,20040
2022/03/10,16174
2022/03/11,17232
2022/03/12,17761
2022/03/13,18675
2022/03/14,19712
2022/03/15,15061
2022/03/16,7523
2022/03/17,4610
2022/03/18,7306
2022/03/19,13373
2022/03/20,16844
2022/03/21,18495
2022/03/22,22412
2022/03/23,26210
2022/03/24,31045
2022/03/25,35513
2022/03/26,36703
2022/03/27,36147
2022/03/28,39106
2022/03/29,39603
2022/03/30,39061
2022/03/31,37929
2022/04/01,35263
2022/04/02,38624
2022/04/03,37136
2022/04/04,32237
2022/04/05,29127
2022/04/06,20703
2022/04/07,16545
2022/04/08,13873
2022/04/09,11359
2022/04/10,9546
2022/04/11,14479
2022/04/12,21060
2022/04/13,24481
2022/04/14,27081
2022/04/15,30313
2022/04/16,28502
2022/04/17,24134
2022/04/18,19836
2022/04/19,10828
2022/04/20,8431
2022/04/21,7464
2022/04/22,6005
2022/04/23,5070
2022/04/24,2478
2022/04/25,3455
2022/04/26,3847
2022/04/27,5043
2022/04/28,5071
2022/04/29,5796
2022/04/30,7178
2022/05/01,8632
2022/05/02,9359
2022/05/03,8495
2022/05/04,6210
2022/05/05,3494
2022/05/06,4369
2022/05/07,5721
2022/05/08,10058
2022/05/09,20734
2022/05/10,29730
2022/05/11,41597
2022/05/12,72255
2022/05/13,86558
2022/05/14,100823
2022/05/15,107536
2022/05/16,107110
2022/05/17,99804
2022/05/18,86590
2022/05/19,66652
2022/05/20,50987
2022/05/21,33567
2022/05/22,19986
2022/05/23,12589
2022/05/24,6146
2022/05/25,1519
2022/05/26,2626
2022/05/27,6023
2022/05/28,8861
2022/05/29,9910
2022/05/30,9307
2022/05/31,8091
2022/06/01,7617
2022/06/02,8048
2022/06/03,8314
2022/06/04,8788
2022/06/05,8015
2022/06/06,5720
2022/06/07,5002
2022/06/08,3733
2022/06/09,3629
2022/06/10,3820
2022/06/11,7072
2022/06/12,14283
2022/06/13,30247
2022/06/14,45053
2022/06/15,60528
2022/06/16,72687
2022/06/17,84896
2022/06/18,97690
2022/06/19,102032
2022/06/20,91806
2022/06/21,81444
2022/06/22,66494
2022/06/23,46452
2022/06/24,25712
2022/06/25,12785
2022/06/26,5371
2022/06/27,4418
2022/06/28,4382
2022/06/29,4389
2022/06/30,4861
2022/07/01,5016
2022/07/02,4404
2022/07/03,3994
2022/07/04,4074
2022/07/05,4056
2022/07/06,3933
2022/07/07,4139
2022/07/08,4638
2022/07/09,4667
2022/07/10,4167
2022/07/11,3795
2022/07/12,3787
2022/07/13,4030
2022/07/14,3598
2022/07/15,3811
2022/07/16,4083
2022/07/17,5925
2022/07/18,10394
2022/07/19,17718
2022/07/20,24091
2022/07/21,28225
2022/07/22,33909
2022/07/23,36770
2022/07/24,39297
2022/07/25,37146
2022/07/26,29465
2022/07/27,20503
2022/07/28,15516
2022/07/29,13372
2022/07/30,10283
2022/07/31,8689
2022/08/01,8080
2022/08/02,7966
2022/08/03,8024
2022/08/04,7589
2022/08/05,7812
2022/08/06,8139
2022/08/07,8378
2022/08/08,8393
2022/08/09,4079
2022/08/10,1972
2022/08/11,4548
2022/08/12,6972
2022/08/13,11584
2022/08/14,15113
2022/08/15,16076
2022/08/16,14585
2022/08/17,13015
2022/08/18,10239
2022/08/19,9029
2022/08/20,11358
2022/08/21,13533
2022/08/22,17199
2022/08/23,19119
2022/08/24,20523
2022/08/25,20315
2022/08/26,20541
2022/08/27,20853
2022/08/28,19228
2022/08/29,17395
2022/08/30,13974
2022/08/31,9777
2022/09/01,5303
2022/09/02,3723
2022/09/03,3653
2022/09/04,3604
2022/09/05,3603
2022/09/06,3680
2022/09/07,3277
2022/09/08,2361
2022/09/09,3339
2022/09/10,4516
2022/09/11,5723
2022/09/12,5572
2022/09/13,5268
2022/09/14,5125
2022/09/15,5083
2022/09/16,7134
2022/09/17,9056
2022/09/18,11437
2022/09/19,16461
2022/09/20,19784
2022/09/21,23530
2022/09/22,27524
2022/09/23,27851
2022/09/24,25251
2022/09/25,19757
2022/09/26,13722
2022/09/27,8806
2022/09/28,5522
2022/09/29,2578
2022/09/30,1725
2022/10/01,920.121
2022/10/02,358.488
2022/10/03,381.316
2022/10/04,347.45
2022/10/05,388.951
2022/10/06,381.634
2022/10/07,381.594
2022/10/08,382.137
2022/10/09,372.454
2022/10/10,367.587
2022/10/11,436.304
2022/10/12,485.61
2022/10/13,654.926
2022/10/14,632.225
2022/10/15,689.666
2022/10/16,731.734
2022/10/17,722.524
2022/10/18,664.726
2022/10/19,590.886
2022/10/20,386.397
2022/10/21,281.522
2022/10/22,231.99
2022/10/23,227.65
2022/10/24,357.525
2022/10/25,813.562
2022/10/26,3913
2022/10/27,6917
2022/10/28,8974
2022/10/29,12429
2022/10/30,14720
2022/10/31,15998
2022/11/01,16669
2022/11/02,15797
2022/11/03,13769
2022/11/04,11584
2022/11/05,9611
2022/11/06,6617
2022/11/07,3464
2022/11/08,2019
2022/11/09,9245
2022/11/10,13558
2022/11/11,16341
2022/11/12,18190
2022/11/13,21354
2022/11/14,23988
2022/11/15,24562
2022/11/16,25245
2022/11/17,25853
2022/11/18,23399
2022/11/19,17603
2022/11/20,11256
2022/11/21,5874
2022/11/22,3661
2022/11/23,3926
2022/11/24,3539
2022/11/25,2597
2022/11/26,1668
2022/11/27,1555
2022/11/28,1505
2022/11/29,1189
2022/11/30,1858
