Date,price90emaUSD
2019/06/24,220.563
2019/06/25,222.567
2019/06/26,225.052
2019/06/27,226.941
2019/06/28,228.622
2019/06/29,230.307
2019/06/30,231.987
2019/07/01,233.296
2019/07/02,234.427
2019/07/03,235.747
2019/07/04,237.043
2019/07/05,238.16
2019/07/06,239.31
2019/07/07,240.503
2019/07/08,241.966
2019/07/09,243.493
2019/07/10,244.761
2019/07/11,245.396
2019/07/12,246.016
2019/07/13,246.535
2019/07/14,246.617
2019/07/15,246.17
2019/07/16,245.566
2019/07/17,244.696
2019/07/18,244.115
2019/07/19,243.59
2019/07/20,243.245
2019/07/21,242.836
2019/07/22,242.352
2019/07/23,241.725
2019/07/24,241.011
2019/07/25,240.579
2019/07/26,240.056
2019/07/27,239.471
2019/07/28,238.79
2019/07/29,238.178
2019/07/30,237.548
2019/07/31,237.037
2019/08/01,236.542
2019/08/02,236.142
2019/08/03,235.838
2019/08/04,235.502
2019/08/05,235.403
2019/08/06,235.274
2019/08/07,235.076
2019/08/08,234.809
2019/08/09,234.34
2019/08/10,233.778
2019/08/11,233.294
2019/08/12,232.838
2019/08/13,232.314
2019/08/14,231.659
2019/08/15,230.628
2019/08/16,229.627
2019/08/17,228.64
2019/08/18,227.794
2019/08/19,227.159
2019/08/20,226.521
2019/08/21,225.668
2019/08/22,224.854
2019/08/23,224.149
2019/08/24,223.403
2019/08/25,222.641
2019/08/26,221.916
2019/08/27,221.149
2019/08/28,220.326
2019/08/29,219.208
2019/08/30,218.1
2019/08/31,217.023
2019/09/01,216.014
2019/09/02,215.079
2019/09/03,214.287
2019/09/04,213.475
2019/09/05,212.595
2019/09/06,211.748
2019/09/07,210.901
2019/09/08,210.242
2019/09/09,209.587
2019/09/10,208.96
2019/09/11,208.29
2019/09/12,207.649
2019/09/13,207.036
2019/09/14,206.514
2019/09/15,206.12
2019/09/16,205.846
2019/09/17,205.778
2019/09/18,205.935
2019/09/19,206.062
2019/09/20,206.313
2019/09/21,206.548
2019/09/22,206.639
2019/09/23,206.675
2019/09/24,206.338
2019/09/25,205.514
2019/09/26,204.666
2019/09/27,203.841
2019/09/28,203.18
2019/09/29,202.451
2019/09/30,201.802
2019/10/01,201.31
2019/10/02,200.77
2019/10/03,200.233
2019/10/04,199.682
2019/10/05,199.146
2019/10/06,198.591
2019/10/07,198.094
2019/10/08,197.714
2019/10/09,197.454
2019/10/10,197.328
2019/10/11,197.074
2019/10/12,196.76
2019/10/13,196.449
2019/10/14,196.175
2019/10/15,195.888
2019/10/16,195.472
2019/10/17,195.047
2019/10/18,194.583
2019/10/19,194.121
2019/10/20,193.651
2019/10/21,193.23
2019/10/22,192.8
2019/10/23,192.173
2019/10/24,191.501
2019/10/25,191.014
2019/10/26,190.829
2019/10/27,190.644
2019/10/28,190.496
2019/10/29,190.418
2019/10/30,190.312
2019/10/31,190.155
2019/11/01,189.988
2019/11/02,189.867
2019/11/03,189.726
2019/11/04,189.636
2019/11/05,189.599
2019/11/06,189.633
2019/11/07,189.622
2019/11/08,189.539
2019/11/09,189.433
2019/11/10,189.408
2019/11/11,189.372
2019/11/12,189.313
2019/11/13,189.281
2019/11/14,189.225
2019/11/15,189.088
2019/11/16,188.934
2019/11/17,188.835
2019/11/18,188.71
2019/11/19,188.463
2019/11/20,188.206
2019/11/21,187.805
2019/11/22,187.069
2019/11/23,186.283
2019/11/24,185.479
2019/11/25,184.542
2019/11/26,183.715
2019/11/27,182.962
2019/11/28,182.306
2019/11/29,181.682
2019/11/30,181.062
2019/12/01,180.369
2019/12/02,179.695
2019/12/03,179.03
2019/12/04,178.345
2019/12/05,177.678
2019/12/06,177.07
2019/12/07,176.472
2019/12/08,175.905
2019/12/09,175.343
2019/12/10,174.74
2019/12/11,174.104
2019/12/12,173.438
2019/12/13,172.815
2019/12/14,172.183
2019/12/15,171.543
2019/12/16,170.867
2019/12/17,169.969
2019/12/18,168.992
2019/12/19,168.094
2019/12/20,167.226
2019/12/21,166.372
2019/12/22,165.574
2019/12/23,164.844
2019/12/24,164.058
2019/12/25,163.233
2019/12/26,162.436
2019/12/27,161.644
2019/12/28,160.913
2019/12/29,160.274
2019/12/30,159.697
2019/12/31,159.083
2020/01/01,158.473
2020/01/02,157.836
2020/01/03,157.258
2020/01/04,156.761
2020/01/05,156.341
2020/01/06,156.015
2020/01/07,155.733
2020/01/08,155.458
2020/01/09,155.104
2020/01/10,154.772
2020/01/11,154.537
2020/01/12,154.321
2020/01/13,154.104
2020/01/14,154.12
2020/01/15,154.36
2020/01/16,154.539
2020/01/17,154.859
2020/01/18,155.248
2020/01/19,155.583
2020/01/20,155.816
2020/01/21,156.084
2020/01/22,156.36
2020/01/23,156.521
2020/01/24,156.619
2020/01/25,156.703
2020/01/26,156.857
2020/01/27,157.124
2020/01/28,157.457
2020/01/29,157.879
2020/01/30,158.309
2020/01/31,158.814
2020/02/01,159.336
2020/02/02,159.971
2020/02/03,160.636
2020/02/04,161.243
2020/02/05,162.012
2020/02/06,163.069
2020/02/07,164.324
2020/02/08,165.623
2020/02/09,166.985
2020/02/10,168.217
2020/02/11,169.501
2020/02/12,171.401
2020/02/13,173.526
2020/02/14,175.706
2020/02/15,177.944
2020/02/16,179.824
2020/02/17,181.456
2020/02/18,183.45
2020/02/19,185.529
2020/02/20,187.126
2020/02/21,188.785
2020/02/22,190.395
2020/02/23,192.135
2020/02/24,193.804
2020/02/25,195.197
2020/02/26,196.065
2020/02/27,196.736
2020/02/28,197.367
2020/02/29,198.007
2020/03/01,198.491
2020/03/02,199.087
2020/03/03,199.702
2020/03/04,200.249
2020/03/05,200.907
2020/03/06,201.682
2020/03/07,202.591
2020/03/08,203.057
2020/03/09,203.01
2020/03/10,202.986
2020/03/11,202.837
2020/03/12,201.786
2020/03/13,200.087
2020/03/14,198.524
2020/03/15,196.883
2020/03/16,195.038
2020/03/17,193.283
2020/03/18,191.542
2020/03/19,190.062
2020/03/20,188.882
2020/03/21,187.63
2020/03/22,186.365
2020/03/23,185.076
2020/03/24,184.028
2020/03/25,182.997
2020/03/26,181.955
2020/03/27,180.969
2020/03/28,179.826
2020/03/29,178.702
2020/03/30,177.65
2020/03/31,176.664
2020/04/01,175.686
2020/04/02,174.877
2020/04/03,174.169
2020/04/04,173.472
2020/04/05,172.814
2020/04/06,172.422
2020/04/07,172.381
2020/04/08,172.323
2020/04/09,172.287
2020/04/10,172.028
2020/04/11,171.72
2020/04/12,171.462
2020/04/13,171.083
2020/04/14,170.806
2020/04/15,170.522
2020/04/16,170.401
2020/04/17,170.411
2020/04/18,170.566
2020/04/19,170.834
2020/04/20,171.012
2020/04/21,171.025
2020/04/22,171.158
2020/04/23,171.461
2020/04/24,171.822
2020/04/25,172.274
2020/04/26,172.77
2020/04/27,173.266
2020/04/28,173.76
2020/04/29,174.499
2020/04/30,175.371
2020/05/01,176.169
2020/05/02,176.977
2020/05/03,177.77
2020/05/04,178.34
2020/05/05,178.944
2020/05/06,179.554
2020/05/07,180.152
2020/05/08,180.859
2020/05/09,181.551
2020/05/10,181.717
2020/05/11,181.839
2020/05/12,182.01
2020/05/13,182.271
2020/05/14,182.675
2020/05/15,183.039
2020/05/16,183.418
2020/05/17,183.886
2020/05/18,184.53
2020/05/19,185.153
2020/05/20,185.754
2020/05/21,186.178
2020/05/22,186.558
2020/05/23,187.033
2020/05/24,187.488
2020/05/25,187.842
2020/05/26,188.164
2020/05/27,188.536
2020/05/28,189.017
2020/05/29,189.719
2020/05/30,190.665
2020/05/31,191.705
2020/06/01,192.745
2020/06/02,193.882
2020/06/03,194.879
2020/06/04,195.951
2020/06/05,196.995
2020/06/06,197.985
2020/06/07,198.943
2020/06/08,199.931
2020/06/09,200.9
2020/06/10,201.873
2020/06/11,202.76
2020/06/12,203.491
2020/06/13,204.24
2020/06/14,204.947
2020/06/15,205.445
2020/06/16,206.066
2020/06/17,206.673
2020/06/18,207.252
2020/06/19,207.756
2020/06/20,208.233
2020/06/21,208.719
2020/06/22,209.366
2020/06/23,210.119
2020/06/24,210.785
2020/06/25,211.297
2020/06/26,211.753
2020/06/27,212.12
2020/06/28,212.378
2020/06/29,212.674
2020/06/30,212.999
2020/07/01,213.362
2020/07/02,213.723
2020/07/03,214.037
2020/07/04,214.352
2020/07/05,214.653
2020/07/06,215.114
2020/07/07,215.652
2020/07/08,216.289
2020/07/09,216.922
2020/07/10,217.445
2020/07/11,217.97
2020/07/12,218.481
2020/07/13,219.034
2020/07/14,219.516
2020/07/15,219.98
2020/07/16,220.324
2020/07/17,220.635
2020/07/18,220.977
2020/07/19,221.326
2020/07/20,221.73
2020/07/21,222.204
2020/07/22,222.747
2020/07/23,223.755
2020/07/24,224.91
2020/07/25,226.309
2020/07/26,228.109
2020/07/27,230.195
2020/07/28,232.129
2020/07/29,234.08
2020/07/30,236.028
2020/07/31,238.322
2020/08/01,241.035
2020/08/02,244.068
2020/08/03,247.218
2020/08/04,250.387
2020/08/05,253.555
2020/08/06,256.709
2020/08/07,259.62
2020/08/08,262.396
2020/08/09,265.244
2020/08/10,268.099
2020/08/11,270.729
2020/08/12,273.158
2020/08/13,275.841
2020/08/14,279.223
2020/08/15,282.672
2020/08/16,285.867
2020/08/17,289.061
2020/08/18,292.114
2020/08/19,294.739
2020/08/20,297.306
2020/08/21,299.702
2020/08/22,301.675
2020/08/23,303.637
2020/08/24,305.773
2020/08/25,307.655
2020/08/26,309.362
2020/08/27,310.99
2020/08/28,312.748
2020/08/29,314.661
2020/08/30,316.799
2020/08/31,319.285
2020/09/01,322.468
2020/09/02,325.352
2020/09/03,327.455
2020/09/04,328.788
2020/09/05,329.496
2020/09/06,329.794
2020/09/07,330.143
2020/09/08,330.411
2020/09/09,330.752
2020/09/10,331.554
2020/09/11,332.322
2020/09/12,333.233
2020/09/13,334.137
2020/09/14,334.94
2020/09/15,335.748
2020/09/16,336.381
2020/09/17,337.38
2020/09/18,338.417
2020/09/19,339.405
2020/09/20,340.221
2020/09/21,340.587
2020/09/22,340.633
2020/09/23,340.55
2020/09/24,340.427
2020/09/25,340.575
2020/09/26,340.836
2020/09/27,341.149
2020/09/28,341.581
2020/09/29,341.893
2020/09/30,342.215
2020/10/01,342.614
2020/10/02,342.666
2020/10/03,342.772
2020/10/04,342.9
2020/10/05,343.111
2020/10/06,343.254
2020/10/07,343.179
2020/10/08,343.19
2020/10/09,343.496
2020/10/10,344.158
2020/10/11,344.799
2020/10/12,345.554
2020/10/13,346.365
2020/10/14,347.113
2020/10/15,347.769
2020/10/16,348.256
2020/10/17,348.682
2020/10/18,349.226
2020/10/19,349.854
2020/10/20,350.381
2020/10/21,351.124
2020/10/22,352.341
2020/10/23,353.671
2020/10/24,354.964
2020/10/25,356.166
2020/10/26,357.164
2020/10/27,358.101
2020/10/28,358.897
2020/10/29,359.56
2020/10/30,360.068
2020/10/31,360.662
2020/11/01,361.293
2020/11/02,361.941
2020/11/03,362.358
2020/11/04,362.954
2020/11/05,363.927
2020/11/06,365.567
2020/11/07,367.499
2020/11/08,369.216
2020/11/09,370.975
2020/11/10,372.676
2020/11/11,374.675
2020/11/12,376.569
2020/11/13,378.568
2020/11/14,380.461
2020/11/15,382.115
2020/11/16,383.743
2020/11/17,385.658
2020/11/18,387.695
2020/11/19,389.606
2020/11/20,391.989
2020/11/21,394.881
2020/11/22,398.25
2020/11/23,402.406
2020/11/24,406.931
2020/11/25,411.008
2020/11/26,413.435
2020/11/27,415.655
2020/11/28,418.07
2020/11/29,420.975
2020/11/30,424.772
2020/12/01,428.695
2020/12/02,432.301
2020/12/03,436.118
2020/12/04,439.66
2020/12/05,442.908
2020/12/06,446.275
2020/12/07,449.525
2020/12/08,452.376
2020/12/09,454.73
2020/12/10,457.098
2020/12/11,459.056
2020/12/12,461.251
2020/12/13,463.886
2020/12/14,466.545
2020/12/15,469.206
2020/12/16,472.148
2020/12/17,476.089
2020/12/18,479.836
2020/12/19,483.719
2020/12/20,487.353
2020/12/21,490.373
2020/12/22,493.096
2020/12/23,495.721
2020/12/24,497.763
2020/12/25,500.39
2020/12/26,503.273
2020/12/27,506.762
2020/12/28,511.551
2020/12/29,516.119
2020/12/30,520.951
2020/12/31,525.79
2021/01/01,530.432
2021/01/02,535.257
2021/01/03,542.336
2021/01/04,552.641
2021/01/05,563.686
2021/01/06,576.274
2021/01/07,590.404
2021/01/08,603.803
2021/01/09,617.444
2021/01/10,632.517
2021/01/11,642.165
2021/01/12,651.911
2021/01/13,661.026
2021/01/14,672.183
2021/01/15,683.695
2021/01/16,695.423
2021/01/17,707.069
2021/01/18,718.501
2021/01/19,732.793
2021/01/20,746.047
2021/01/21,757.165
2021/01/22,766.759
2021/01/23,777.203
2021/01/24,789.117
2021/01/25,802.615
2021/01/26,814.146
2021/01/27,824.429
2021/01/28,835.095
2021/01/29,846.66
2021/01/30,857.955
2021/01/31,868.511
2021/02/01,878.517
2021/02/02,890.843
2021/02/03,905.837
2021/02/04,922.072
2021/02/05,938.608
2021/02/06,955.146
2021/02/07,969.528
2021/02/08,984.726
2021/02/09,1002
2021/02/10,1018
2021/02/11,1035
2021/02/12,1052
2021/02/13,1068
2021/02/14,1085
2021/02/15,1100
2021/02/16,1115
2021/02/17,1130
2021/02/18,1148
2021/02/19,1165
2021/02/20,1183
2021/02/21,1200
2021/02/22,1213
2021/02/23,1221
2021/02/24,1230
2021/02/25,1238
2021/02/26,1244
2021/02/27,1249
2021/02/28,1252
2021/03/01,1257
2021/03/02,1263
2021/03/03,1270
2021/03/04,1277
2021/03/05,1282
2021/03/06,1288
2021/03/07,1296
2021/03/08,1306
2021/03/09,1318
2021/03/10,1329
2021/03/11,1339
2021/03/12,1349
2021/03/13,1359
2021/03/14,1371
2021/03/15,1380
2021/03/16,1389
2021/03/17,1398
2021/03/18,1407
2021/03/19,1416
2021/03/20,1425
2021/03/21,1433
2021/03/22,1440
2021/03/23,1446
2021/03/24,1451
2021/03/25,1454
2021/03/26,1458
2021/03/27,1463
2021/03/28,1468
2021/03/29,1475
2021/03/30,1483
2021/03/31,1491
2021/04/01,1500
2021/04/02,1512
2021/04/03,1525
2021/04/04,1536
2021/04/05,1548
2021/04/06,1560
2021/04/07,1571
2021/04/08,1581
2021/04/09,1592
2021/04/10,1604
2021/04/11,1615
2021/04/12,1627
2021/04/13,1640
2021/04/14,1656
2021/04/15,1674
2021/04/16,1690
2021/04/17,1706
2021/04/18,1717
2021/04/19,1728
2021/04/20,1738
2021/04/21,1751
2021/04/22,1767
2021/04/23,1779
2021/04/24,1789
2021/04/25,1800
2021/04/26,1814
2021/04/27,1831
2021/04/28,1850
2021/04/29,1869
2021/04/30,1888
2021/05/01,1910
2021/05/02,1932
2021/05/03,1959
2021/05/04,1990
2021/05/05,2020
2021/05/06,2052
2021/05/07,2083
2021/05/08,2117
2021/05/09,2156
2021/05/10,2198
2021/05/11,2237
2021/05/12,2281
2021/05/13,2315
2021/05/14,2351
2021/05/15,2385
2021/05/16,2414
2021/05/17,2435
2021/05/18,2457
2021/05/19,2465
2021/05/20,2470
2021/05/21,2474
2021/05/22,2471
2021/05/23,2463
2021/05/24,2460
2021/05/25,2463
2021/05/26,2470
2021/05/27,2477
2021/05/28,2479
2021/05/29,2477
2021/05/30,2475
2021/05/31,2475
2021/06/01,2478
2021/06/02,2483
2021/06/03,2490
2021/06/04,2494
2021/06/05,2499
2021/06/06,2503
2021/06/07,2508
2021/06/08,2508
2021/06/09,2508
2021/06/10,2509
2021/06/11,2507
2021/06/12,2504
2021/06/13,2501
2021/06/14,2502
2021/06/15,2503
2021/06/16,2503
2021/06/17,2500
2021/06/18,2495
2021/06/19,2490
2021/06/20,2482
2021/06/21,2472
2021/06/22,2460
2021/06/23,2449
2021/06/24,2438
2021/06/25,2426
2021/06/26,2412
2021/06/27,2400
2021/06/28,2392
2021/06/29,2387
2021/06/30,2382
2021/07/01,2377
2021/07/02,2371
2021/07/03,2367
2021/07/04,2365
2021/07/05,2363
2021/07/06,2361
2021/07/07,2361
2021/07/08,2357
2021/07/09,2352
2021/07/10,2347
2021/07/11,2342
2021/07/12,2337
2021/07/13,2329
2021/07/14,2321
2021/07/15,2313
2021/07/16,2304
2021/07/17,2295
2021/07/18,2287
2021/07/19,2277
2021/07/20,2266
2021/07/21,2258
2021/07/22,2252
2021/07/23,2248
2021/07/24,2246
2021/07/25,2244
2021/07/26,2245
2021/07/27,2245
2021/07/28,2246
2021/07/29,2248
2021/07/30,2251
2021/07/31,2255
2021/08/01,2263
2021/08/02,2270
2021/08/03,2275
2021/08/04,2282
2021/08/05,2292
2021/08/06,2303
2021/08/07,2319
2021/08/08,2336
2021/08/09,2352
2021/08/10,2369
2021/08/11,2387
2021/08/12,2403
2021/08/13,2421
2021/08/14,2439
2021/08/15,2456
2021/08/16,2474
2021/08/17,2489
2021/08/18,2501
2021/08/19,2513
2021/08/20,2529
2021/08/21,2545
2021/08/22,2560
2021/08/23,2577
2021/08/24,2592
2021/08/25,2605
2021/08/26,2617
2021/08/27,2629
2021/08/28,2642
2021/08/29,2655
2021/08/30,2667
2021/08/31,2682
2021/09/01,2702
2021/09/02,2725
2021/09/03,2751
2021/09/04,2776
2021/09/05,2801
2021/09/06,2826
2021/09/07,2845
2021/09/08,2858
2021/09/09,2872
2021/09/10,2883
2021/09/11,2891
2021/09/12,2902
2021/09/13,2910
2021/09/14,2919
2021/09/15,2931
2021/09/16,2945
2021/09/17,2957
2021/09/18,2968
2021/09/19,2977
2021/09/20,2981
2021/09/21,2980
2021/09/22,2979
2021/09/23,2982
2021/09/24,2982
2021/09/25,2980
2021/09/26,2980
2021/09/27,2982
2021/09/28,2980
2021/09/29,2978
2021/09/30,2978
2021/10/01,2982
2021/10/02,2990
2021/10/03,2999
2021/10/04,3007
2021/10/05,3017
2021/10/06,3027
2021/10/07,3039
2021/10/08,3052
2021/10/09,3064
2021/10/10,3074
2021/10/11,3084
2021/10/12,3093
2021/10/13,3102
2021/10/14,3115
2021/10/15,3131
2021/10/16,3147
2021/10/17,3162
2021/10/18,3176
2021/10/19,3190
2021/10/20,3207
2021/10/21,3228
2021/10/22,3246
2021/10/23,3264
2021/10/24,3282
2021/10/25,3301
2021/10/26,3321
2021/10/27,3337
2021/10/28,3354
2021/10/29,3377
2021/10/30,3397
2021/10/31,3417
2021/11/01,3437
2021/11/02,3458
2021/11/03,3483
2021/11/04,3506
2021/11/05,3528
2021/11/06,3548
2021/11/07,3571
2021/11/08,3596
2021/11/09,3623
2021/11/10,3647
2021/11/11,3670
2021/11/12,3692
2021/11/13,3713
2021/11/14,3732
2021/11/15,3753
2021/11/16,3765
2021/11/17,3775
2021/11/18,3783
2021/11/19,3792
2021/11/20,3803
2021/11/21,3815
2021/11/22,3823
2021/11/23,3832
2021/11/24,3841
2021/11/25,3853
2021/11/26,3862
2021/11/27,3867
2021/11/28,3872
2021/11/29,3883
2021/11/30,3897
2021/12/01,3915
2021/12/02,3928
2021/12/03,3940
2021/12/04,3942
2021/12/05,3947
2021/12/06,3951
2021/12/07,3959
2021/12/08,3968
2021/12/09,3975
2021/12/10,3977
2021/12/11,3978
2021/12/12,3980
2021/12/13,3979
2021/12/14,3975
2021/12/15,3973
2021/12/16,3974
2021/12/17,3972
2021/12/18,3971
2021/12/19,3970
2021/12/20,3968
2021/12/21,3969
2021/12/22,3970
2021/12/23,3970
2021/12/24,3973
2021/12/25,3975
2021/12/26,3977
2021/12/27,3979
2021/12/28,3977
2021/12/29,3973
2021/12/30,3967
2021/12/31,3962
2022/01/01,3956
2022/01/02,3952
2022/01/03,3949
2022/01/04,3945
2022/01/05,3941
2022/01/06,3930
2022/01/07,3915
2022/01/08,3898
2022/01/09,3882
2022/01/10,3864
2022/01/11,3849
2022/01/12,3836
2022/01/13,3825
2022/01/14,3813
2022/01/15,3802
2022/01/16,3792
2022/01/17,3780
2022/01/18,3767
2022/01/19,3752
2022/01/20,3739
2022/01/21,3719
2022/01/22,3692
2022/01/23,3664
2022/01/24,3636
2022/01/25,3609
2022/01/26,3585
2022/01/27,3560
2022/01/28,3535
2022/01/29,3514
2022/01/30,3494
2022/01/31,3474
2022/02/01,3458
2022/02/02,3442
2022/02/03,3424
2022/02/04,3411
2022/02/05,3403
2022/02/06,3394
2022/02/07,3387
2022/02/08,3381
2022/02/09,3376
2022/02/10,3372
2022/02/11,3365
2022/02/12,3355
2022/02/13,3346
2022/02/14,3336
2022/02/15,3330
2022/02/16,3325
2022/02/17,3319
2022/02/18,3309
2022/02/19,3297
2022/02/20,3283
2022/02/21,3270
2022/02/22,3255
2022/02/23,3242
2022/02/24,3225
2022/02/25,3212
2022/02/26,3203
2022/02/27,3192
2022/02/28,3182
2022/03/01,3176
2022/03/02,3172
2022/03/03,3165
2022/03/04,3155
2022/03/05,3144
2022/03/06,3133
2022/03/07,3120
2022/03/08,3107
2022/03/09,3098
2022/03/10,3088
2022/03/11,3077
2022/03/12,3066
2022/03/13,3055
2022/03/14,3044
2022/03/15,3034
2022/03/16,3026
2022/03/17,3021
2022/03/18,3017
2022/03/19,3015
2022/03/20,3012
2022/03/21,3009
2022/03/22,3009
2022/03/23,3008
2022/03/24,3010
2022/03/25,3012
2022/03/26,3015
2022/03/27,3018
2022/03/28,3025
2022/03/29,3034
2022/03/30,3041
2022/03/31,3049
2022/04/01,3055
2022/04/02,3064
2022/04/03,3074
2022/04/04,3083
2022/04/05,3092
2022/04/06,3096
2022/04/07,3099
2022/04/08,3102
2022/04/09,3105
2022/04/10,3108
2022/04/11,3108
2022/04/12,3106
2022/04/13,3105
2022/04/14,3104
2022/04/15,3102
2022/04/16,3101
2022/04/17,3100
2022/04/18,3097
2022/04/19,3096
2022/04/20,3096
2022/04/21,3096
2022/04/22,3093
2022/04/23,3091
2022/04/24,3087
2022/04/25,3083
2022/04/26,3080
2022/04/27,3075
2022/04/28,3072
2022/04/29,3067
2022/04/30,3062
2022/05/01,3056
2022/05/02,3051
2022/05/03,3046
2022/05/04,3041
2022/05/05,3037
2022/05/06,3030
2022/05/07,3023
2022/05/08,3012
2022/05/09,2999
2022/05/10,2985
2022/05/11,2969
2022/05/12,2947
2022/05/13,2928
2022/05/14,2908
2022/05/15,2889
2022/05/16,2871
2022/05/17,2853
2022/05/18,2835
2022/05/19,2816
2022/05/20,2798
2022/05/21,2779
2022/05/22,2762
2022/05/23,2747
2022/05/24,2729
2022/05/25,2713
2022/05/26,2694
2022/05/27,2674
2022/05/28,2654
2022/05/29,2635
2022/05/30,2619
2022/05/31,2605
2022/06/01,2589
2022/06/02,2572
2022/06/03,2555
2022/06/04,2538
2022/06/05,2522
2022/06/06,2508
2022/06/07,2492
2022/06/08,2476
2022/06/09,2462
2022/06/10,2446
2022/06/11,2427
2022/06/12,2406
2022/06/13,2381
2022/06/14,2355
2022/06/15,2329
2022/06/16,2303
2022/06/17,2276
2022/06/18,2248
2022/06/19,2221
2022/06/20,2197
2022/06/21,2174
2022/06/22,2150
2022/06/23,2127
2022/06/24,2106
2022/06/25,2086
2022/06/26,2068
2022/06/27,2049
2022/06/28,2030
2022/06/29,2010
2022/06/30,1989
2022/07/01,1969
2022/07/02,1949
2022/07/03,1929
2022/07/04,1911
2022/07/05,1894
2022/07/06,1877
2022/07/07,1862
2022/07/08,1848
2022/07/09,1834
2022/07/10,1820
2022/07/11,1805
2022/07/12,1789
2022/07/13,1773
2022/07/14,1759
2022/07/15,1747
2022/07/16,1736
2022/07/17,1728
2022/07/18,1722
2022/07/19,1718
2022/07/20,1715
2022/07/21,1710
2022/07/22,1708
2022/07/23,1704
2022/07/24,1702
2022/07/25,1698
2022/07/26,1691
2022/07/27,1687
2022/07/28,1686
2022/07/29,1687
2022/07/30,1688
2022/07/31,1688
2022/08/01,1688
2022/08/02,1686
2022/08/03,1685
2022/08/04,1683
2022/08/05,1683
2022/08/06,1684
2022/08/07,1684
2022/08/08,1686
2022/08/09,1687
2022/08/10,1688
2022/08/11,1693
2022/08/12,1697
2022/08/13,1704
2022/08/14,1710
2022/08/15,1714
2022/08/16,1718
2022/08/17,1721
2022/08/18,1724
2022/08/19,1725
2022/08/20,1722
2022/08/21,1720
2022/08/22,1717
2022/08/23,1715
2022/08/24,1713
2022/08/25,1713
2022/08/26,1711
2022/08/27,1706
2022/08/28,1701
2022/08/29,1697
2022/08/30,1693
2022/08/31,1691
2022/09/01,1688
2022/09/02,1686
2022/09/03,1683
2022/09/04,1680
2022/09/05,1678
2022/09/06,1677
2022/09/07,1674
2022/09/08,1673
2022/09/09,1674
2022/09/10,1675
2022/09/11,1677
2022/09/12,1678
2022/09/13,1678
2022/09/14,1676
2022/09/15,1674
2022/09/16,1669
2022/09/17,1664
2022/09/18,1659
2022/09/19,1651
2022/09/20,1645
2022/09/21,1638
2022/09/22,1630
2022/09/23,1623
2022/09/24,1617
2022/09/25,1610
2022/09/26,1604
2022/09/27,1598
2022/09/28,1592
2022/09/29,1586
2022/09/30,1581
2022/10/01,1575
2022/10/02,1569
2022/10/03,1563
2022/10/04,1558
2022/10/05,1554
2022/10/06,1550
2022/10/07,1545
2022/10/08,1540
2022/10/09,1536
2022/10/10,1531
2022/10/11,1525
2022/10/12,1520
2022/10/13,1515
2022/10/14,1510
2022/10/15,1505
2022/10/16,1501
2022/10/17,1497
2022/10/18,1493
2022/10/19,1489
2022/10/20,1484
2022/10/21,1480
2022/10/22,1476
2022/10/23,1473
2022/10/24,1470
2022/10/25,1468
2022/10/26,1469
2022/10/27,1471
2022/10/28,1472
2022/10/29,1475
2022/10/30,1478
2022/10/31,1480
2022/11/01,1483
2022/11/02,1484
2022/11/03,1486
2022/11/04,1488
2022/11/05,1492
2022/11/06,1494
2022/11/07,1496
2022/11/08,1495
2022/11/09,1490
2022/11/10,1486
2022/11/11,1482
2022/11/12,1478
2022/11/13,1473
2022/11/14,1468
2022/11/15,1463
2022/11/16,1458
2022/11/17,1453
2022/11/18,1447
2022/11/19,1442
2022/11/20,1437
2022/11/21,1430
2022/11/22,1423
2022/11/23,1417
2022/11/24,1412
2022/11/25,1407
2022/11/26,1403
2022/11/27,1399
2022/11/28,1394
2022/11/29,1390
2022/11/30,1388
