Date,transactionvalue7stdUSD
2019/07/31,314.387
2019/08/01,321.608
2019/08/02,205.686
2019/08/03,227.005
2019/08/04,219.523
2019/08/05,358.722
2019/08/06,369.44
2019/08/07,367.824
2019/08/08,364.654
2019/08/09,364.13
2019/08/10,333.508
2019/08/11,313.305
2019/08/12,214.722
2019/08/13,168.072
2019/08/14,184.36
2019/08/15,187.811
2019/08/16,186.904
2019/08/17,219.137
2019/08/18,233.941
2019/08/19,231.777
2019/08/20,252.068
2019/08/21,243.068
2019/08/22,183.947
2019/08/23,178.026
2019/08/24,179.864
2019/08/25,189.706
2019/08/26,189.733
2019/08/27,106.463
2019/08/28,113.192
2019/08/29,115.841
2019/08/30,117.304
2019/08/31,153.694
2019/09/01,174.287
2019/09/02,177.645
2019/09/03,204.799
2019/09/04,204.839
2019/09/05,217.046
2019/09/06,220.092
2019/09/07,184.07
2019/09/08,149.235
2019/09/09,143.993
2019/09/10,79.655
2019/09/11,77.978
2019/09/12,76.377
2019/09/13,117.013
2019/09/14,134.714
2019/09/15,137.119
2019/09/16,190.855
2019/09/17,256.039
2019/09/18,322.471
2019/09/19,295.508
2019/09/20,295.429
2019/09/21,279.368
2019/09/22,282.454
2019/09/23,280.76
2019/09/24,353.127
2019/09/25,330.092
2019/09/26,339.828
2019/09/27,339.124
2019/09/28,314.598
2019/09/29,322.609
2019/09/30,323.545
2019/10/01,243.725
2019/10/02,256.872
2019/10/03,247.537
2019/10/04,234.754
2019/10/05,258.024
2019/10/06,267.128
2019/10/07,138.345
2019/10/08,111.847
2019/10/09,142.443
2019/10/10,135.975
2019/10/11,134.373
2019/10/12,97.397
2019/10/13,114.11
2019/10/14,185.393
2019/10/15,188.791
2019/10/16,182.995
2019/10/17,192.688
2019/10/18,193.472
2019/10/19,219.683
2019/10/20,206.541
2019/10/21,104.866
2019/10/22,104.036
2019/10/23,197.858
2019/10/24,230.621
2019/10/25,234.069
2019/10/26,218.183
2019/10/27,216.537
2019/10/28,303.113
2019/10/29,257.687
2019/10/30,265.121
2019/10/31,274.257
2019/11/01,291.749
2019/11/02,312.01
2019/11/03,313.033
2019/11/04,156.543
2019/11/05,178.374
2019/11/06,179.923
2019/11/07,203.634
2019/11/08,202.854
2019/11/09,213.336
2019/11/10,232.51
2019/11/11,209.168
2019/11/12,136.13
2019/11/13,133.363
2019/11/14,126.028
2019/11/15,130.007
2019/11/16,129.478
2019/11/17,131.252
2019/11/18,131.56
2019/11/19,101.169
2019/11/20,101.081
2019/11/21,125.132
2019/11/22,253.837
2019/11/23,245.517
2019/11/24,239.064
2019/11/25,261.187
2019/11/26,272.323
2019/11/27,274.011
2019/11/28,279.677
2019/11/29,224.652
2019/11/30,215.827
2019/12/01,240.273
2019/12/02,202.397
2019/12/03,198.843
2019/12/04,167.899
2019/12/05,99.609
2019/12/06,106.934
2019/12/07,121.209
2019/12/08,127.334
2019/12/09,113.012
2019/12/10,124.816
2019/12/11,137.752
2019/12/12,131.706
2019/12/13,105.434
2019/12/14,109.564
2019/12/15,114.383
2019/12/16,132.36
2019/12/17,228.82
2019/12/18,296.089
2019/12/19,368.749
2019/12/20,362.486
2019/12/21,365.423
2019/12/22,358.167
2019/12/23,355.793
2019/12/24,351.49
2019/12/25,305.475
2019/12/26,122.275
2019/12/27,121.743
2019/12/28,110.07
2019/12/29,89.723
2019/12/30,66.255
2019/12/31,158.382
2020/01/01,185.88
2020/01/02,183.105
2020/01/03,199.401
2020/01/04,194.548
2020/01/05,202.314
2020/01/06,206.556
2020/01/07,153.056
2020/01/08,138.264
2020/01/09,135.881
2020/01/10,117.593
2020/01/11,113.343
2020/01/12,96.079
2020/01/13,93.772
2020/01/14,203.864
2020/01/15,219.087
2020/01/16,207.774
2020/01/17,193.741
2020/01/18,191.693
2020/01/19,170.951
2020/01/20,193.55
2020/01/21,150.748
2020/01/22,127.15
2020/01/23,123.425
2020/01/24,155.698
2020/01/25,173.362
2020/01/26,181.552
2020/01/27,189.967
2020/01/28,196.103
2020/01/29,201.687
2020/01/30,209.443
2020/01/31,257.115
2020/02/01,196.963
2020/02/02,145.371
2020/02/03,142.842
2020/02/04,167.72
2020/02/05,167.273
2020/02/06,283.789
2020/02/07,365.541
2020/02/08,347.692
2020/02/09,328.365
2020/02/10,296.671
2020/02/11,313.649
2020/02/12,364.445
2020/02/13,365.994
2020/02/14,329.993
2020/02/15,301.136
2020/02/16,258.396
2020/02/17,311.496
2020/02/18,207.457
2020/02/19,202.146
2020/02/20,207.967
2020/02/21,209.706
2020/02/22,340.785
2020/02/23,361.788
2020/02/24,291.596
2020/02/25,262.438
2020/02/26,335.584
2020/02/27,336.191
2020/02/28,342.903
2020/02/29,333.777
2020/03/01,328.461
2020/03/02,344.736
2020/03/03,351.656
2020/03/04,298.669
2020/03/05,236.671
2020/03/06,241.676
2020/03/07,227.552
2020/03/08,228.103
2020/03/09,320.679
2020/03/10,323.408
2020/03/11,303.456
2020/03/12,892.035
2020/03/13,905.321
2020/03/14,866.452
2020/03/15,875.676
2020/03/16,875.639
2020/03/17,915.857
2020/03/18,971.212
2020/03/19,516.505
2020/03/20,282.743
2020/03/21,368.888
2020/03/22,403.948
2020/03/23,244.013
2020/03/24,331.736
2020/03/25,331.462
2020/03/26,331.836
2020/03/27,308.144
2020/03/28,288.016
2020/03/29,300.277
2020/03/30,310.815
2020/03/31,101.014
2020/04/01,90.482
2020/04/02,114.573
2020/04/03,134.115
2020/04/04,143.739
2020/04/05,154.488
2020/04/06,210.051
2020/04/07,273.255
2020/04/08,256.081
2020/04/09,258.214
2020/04/10,318.105
2020/04/11,330.621
2020/04/12,321.124
2020/04/13,309.025
2020/04/14,278.295
2020/04/15,285.955
2020/04/16,323.478
2020/04/17,229.667
2020/04/18,211.99
2020/04/19,192.396
2020/04/20,225.186
2020/04/21,199.751
2020/04/22,158.728
2020/04/23,129.249
2020/04/24,245.524
2020/04/25,255.612
2020/04/26,261.843
2020/04/27,255.926
2020/04/28,282.384
2020/04/29,305.5
2020/04/30,359.849
2020/05/01,308.915
2020/05/02,312.535
2020/05/03,311.583
2020/05/04,311
2020/05/05,288.859
2020/05/06,270.721
2020/05/07,247.584
2020/05/08,242.324
2020/05/09,238.083
2020/05/10,252.431
2020/05/11,244.431
2020/05/12,227.624
2020/05/13,227.782
2020/05/14,190.42
2020/05/15,202.897
2020/05/16,234.124
2020/05/17,199.036
2020/05/18,201.962
2020/05/19,199.164
2020/05/20,172.927
2020/05/21,144.589
2020/05/22,143.597
2020/05/23,107.978
2020/05/24,122.659
2020/05/25,94.12
2020/05/26,95.35
2020/05/27,99.442
2020/05/28,107.074
2020/05/29,185.066
2020/05/30,241.139
2020/05/31,231.183
2020/06/01,201.564
2020/06/02,329.725
2020/06/03,308.429
2020/06/04,327.954
2020/06/05,332.407
2020/06/06,401.719
2020/06/07,423.065
2020/06/08,422.33
2020/06/09,170.103
2020/06/10,184.354
2020/06/11,244.525
2020/06/12,234.809
2020/06/13,233.579
2020/06/14,229.789
2020/06/15,281.86
2020/06/16,282.431
2020/06/17,281.295
2020/06/18,243.216
2020/06/19,245.938
2020/06/20,239.639
2020/06/21,226.643
2020/06/22,175.527
2020/06/23,188.484
2020/06/24,399.805
2020/06/25,661.054
2020/06/26,649.728
2020/06/27,603.517
2020/06/28,619.713
2020/06/29,658.979
2020/06/30,674.193
2020/07/01,629.088
2020/07/02,199.921
2020/07/03,80.76
2020/07/04,97.939
2020/07/05,114.16
2020/07/06,158.033
2020/07/07,181.751
2020/07/08,283.746
2020/07/09,291.733
2020/07/10,295.049
2020/07/11,302.901
2020/07/12,288.349
2020/07/13,293.594
2020/07/14,326.092
2020/07/15,295.68
2020/07/16,289.45
2020/07/17,279.802
2020/07/18,269.897
2020/07/19,253.813
2020/07/20,237.906
2020/07/21,139.523
2020/07/22,205.14
2020/07/23,564.226
2020/07/24,563.552
2020/07/25,507.412
2020/07/26,465.043
2020/07/27,527.759
2020/07/28,450.137
2020/07/29,401.72
2020/07/30,339.229
2020/07/31,315.766
2020/08/01,260.628
2020/08/02,277.86
2020/08/03,186.648
2020/08/04,197.375
2020/08/05,211.755
2020/08/06,246.424
2020/08/07,252.761
2020/08/08,393.793
2020/08/09,407.099
2020/08/10,390.461
2020/08/11,324.31
2020/08/12,476.631
2020/08/13,557.06
2020/08/14,734.557
2020/08/15,633.266
2020/08/16,561.091
2020/08/17,554.563
2020/08/18,543.454
2020/08/19,533.209
2020/08/20,508.091
2020/08/21,205.796
2020/08/22,245.168
2020/08/23,378.866
2020/08/24,362.408
2020/08/25,354.867
2020/08/26,346.778
2020/08/27,328.641
2020/08/28,395.708
2020/08/29,388.17
2020/08/30,304.684
2020/08/31,698.945
2020/09/01,1181
2020/09/02,1356
2020/09/03,1253
2020/09/04,1155
2020/09/05,823.485
2020/09/06,558.535
2020/09/07,798.919
2020/09/08,903.532
2020/09/09,832.543
2020/09/10,712.79
2020/09/11,603.517
2020/09/12,407.466
2020/09/13,388.22
2020/09/14,415.911
2020/09/15,334.723
2020/09/16,274.237
2020/09/17,214.954
2020/09/18,370.741
2020/09/19,495.013
2020/09/20,599.955
2020/09/21,559.294
2020/09/22,629.042
2020/09/23,623.7
2020/09/24,648.377
2020/09/25,348.94
2020/09/26,451.988
2020/09/27,478.255
2020/09/28,305.382
2020/09/29,312.882
2020/09/30,262.827
2020/10/01,331.652
2020/10/02,328.185
2020/10/03,413.689
2020/10/04,524.729
2020/10/05,538.36
2020/10/06,523.135
2020/10/07,498.928
2020/10/08,388.837
2020/10/09,370.519
2020/10/10,329.398
2020/10/11,284.551
2020/10/12,309.801
2020/10/13,303.444
2020/10/14,334.254
2020/10/15,372.711
2020/10/16,350.766
2020/10/17,458.874
2020/10/18,516.933
2020/10/19,463.755
2020/10/20,457.315
2020/10/21,465.206
2020/10/22,575.287
2020/10/23,590.663
2020/10/24,528.451
2020/10/25,493.847
2020/10/26,508.219
2020/10/27,480.753
2020/10/28,473.305
2020/10/29,442.507
2020/10/30,454.629
2020/10/31,461.242
2020/11/01,480.567
2020/11/02,453.931
2020/11/03,452.181
2020/11/04,431.875
2020/11/05,541.846
2020/11/06,679.95
2020/11/07,643.409
2020/11/08,576.889
2020/11/09,580.825
2020/11/10,580.718
2020/11/11,582.841
2020/11/12,646.292
2020/11/13,587.032
2020/11/14,608.067
2020/11/15,592.263
2020/11/16,592.204
2020/11/17,675.915
2020/11/18,779.848
2020/11/19,719.372
2020/11/20,752.547
2020/11/21,793.327
2020/11/22,560.346
2020/11/23,546.175
2020/11/24,762.56
2020/11/25,815.88
2020/11/26,734.555
2020/11/27,750.334
2020/11/28,1035
2020/11/29,1178
2020/11/30,1105
2020/12/01,941.751
2020/12/02,949.132
2020/12/03,755.589
2020/12/04,750.864
2020/12/05,712.378
2020/12/06,730.976
2020/12/07,706.238
2020/12/08,373.206
2020/12/09,460.018
2020/12/10,494.002
2020/12/11,499.45
2020/12/12,549.12
2020/12/13,583.573
2020/12/14,599.058
2020/12/15,598.507
2020/12/16,569.995
2020/12/17,986.255
2020/12/18,1010
2020/12/19,955.64
2020/12/20,877.969
2020/12/21,800.479
2020/12/22,711.101
2020/12/23,740.174
2020/12/24,478.015
2020/12/25,613.255
2020/12/26,616.315
2020/12/27,671.819
2020/12/28,747.518
2020/12/29,1006
2020/12/30,1053
2020/12/31,1037
2021/01/01,808.124
2021/01/02,548.431
2021/01/03,1548
2021/01/04,3033
2021/01/05,3111
2021/01/06,3276
2021/01/07,3217
2021/01/08,2726
2021/01/09,1874
2021/01/10,1978
2021/01/11,1848
2021/01/12,1994
2021/01/13,2032
2021/01/14,2503
2021/01/15,2417
2021/01/16,2489
2021/01/17,2721
2021/01/18,2465
2021/01/19,2922
2021/01/20,3311
2021/01/21,2853
2021/01/22,2838
2021/01/23,2912
2021/01/24,2650
2021/01/25,2341
2021/01/26,2085
2021/01/27,1400
2021/01/28,1360
2021/01/29,1687
2021/01/30,1287
2021/01/31,1439
2021/02/01,1545
2021/02/02,1862
2021/02/03,2117
2021/02/04,2444
2021/02/05,2427
2021/02/06,2262
2021/02/07,2028
2021/02/08,1447
2021/02/09,1463
2021/02/10,1423
2021/02/11,1014
2021/02/12,817.858
2021/02/13,1233
2021/02/14,1437
2021/02/15,1227
2021/02/16,1113
2021/02/17,1017
2021/02/18,1484
2021/02/19,1459
2021/02/20,1421
2021/02/21,1241
2021/02/22,1443
2021/02/23,2888
2021/02/24,2826
2021/02/25,2923
2021/02/26,2852
2021/02/27,3239
2021/02/28,3171
2021/03/01,3173
2021/03/02,1184
2021/03/03,1122
2021/03/04,1088
2021/03/05,679.818
2021/03/06,517.558
2021/03/07,2574
2021/03/08,2582
2021/03/09,2560
2021/03/10,2435
2021/03/11,2381
2021/03/12,2194
2021/03/13,2302
2021/03/14,1658
2021/03/15,1724
2021/03/16,1701
2021/03/17,1692
2021/03/18,1712
2021/03/19,1452
2021/03/20,1630
2021/03/21,1512
2021/03/22,1080
2021/03/23,883.844
2021/03/24,688.118
2021/03/25,1425
2021/03/26,1410
2021/03/27,1402
2021/03/28,1597
2021/03/29,1687
2021/03/30,1867
2021/03/31,1972
2021/04/01,1803
2021/04/02,2488
2021/04/03,2772
2021/04/04,2195
2021/04/05,2149
2021/04/06,2170
2021/04/07,2186
2021/04/08,2176
2021/04/09,2075
2021/04/10,1219
2021/04/11,1450
2021/04/12,935.416
2021/04/13,1377
2021/04/14,2134
2021/04/15,2149
2021/04/16,2359
2021/04/17,2299
2021/04/18,2878
2021/04/19,2667
2021/04/20,2962
2021/04/21,2887
2021/04/22,3295
2021/04/23,3317
2021/04/24,3584
2021/04/25,3120
2021/04/26,3117
2021/04/27,3018
2021/04/28,3077
2021/04/29,2367
2021/04/30,2178
2021/05/01,1857
2021/05/02,1585
2021/05/03,2793
2021/05/04,4338
2021/05/05,4458
2021/05/06,4384
2021/05/07,4390
2021/05/08,3890
2021/05/09,2727
2021/05/10,3837
2021/05/11,3811
2021/05/12,4545
2021/05/13,5062
2021/05/14,5001
2021/05/15,5362
2021/05/16,4881
2021/05/17,4682
2021/05/18,4799
2021/05/19,8449
2021/05/20,8688
2021/05/21,8547
2021/05/22,8241
2021/05/23,7679
2021/05/24,7630
2021/05/25,7127
2021/05/26,4019
2021/05/27,2495
2021/05/28,2801
2021/05/29,3190
2021/05/30,4023
2021/05/31,4254
2021/06/01,3578
2021/06/02,3284
2021/06/03,2217
2021/06/04,1601
2021/06/05,1795
2021/06/06,2516
2021/06/07,2495
2021/06/08,2983
2021/06/09,3251
2021/06/10,3367
2021/06/11,3405
2021/06/12,3577
2021/06/13,3631
2021/06/14,3629
2021/06/15,2596
2021/06/16,1941
2021/06/17,1954
2021/06/18,2096
2021/06/19,2328
2021/06/20,2187
2021/06/21,2728
2021/06/22,3490
2021/06/23,3532
2021/06/24,3552
2021/06/25,3528
2021/06/26,3613
2021/06/27,3747
2021/06/28,3364
2021/06/29,1646
2021/06/30,1641
2021/07/01,2003
2021/07/02,2102
2021/07/03,2260
2021/07/04,2371
2021/07/05,2406
2021/07/06,2350
2021/07/07,2380
2021/07/08,2525
2021/07/09,2337
2021/07/10,2082
2021/07/11,2408
2021/07/12,2458
2021/07/13,2449
2021/07/14,2456
2021/07/15,1934
2021/07/16,1996
2021/07/17,2222
2021/07/18,2026
2021/07/19,1844
2021/07/20,1817
2021/07/21,1880
2021/07/22,1901
2021/07/23,1645
2021/07/24,1465
2021/07/25,1530
2021/07/26,2304
2021/07/27,2319
2021/07/28,2230
2021/07/29,2275
2021/07/30,2300
2021/07/31,2102
2021/08/01,1313
2021/08/02,567.879
2021/08/03,787.589
2021/08/04,1021
2021/08/05,1382
2021/08/06,1548
2021/08/07,1511
2021/08/08,1338
2021/08/09,1774
2021/08/10,1691
2021/08/11,1794
2021/08/12,1813
2021/08/13,1806
2021/08/14,1934
2021/08/15,1941
2021/08/16,1690
2021/08/17,1687
2021/08/18,1663
2021/08/19,1694
2021/08/20,1808
2021/08/21,2102
2021/08/22,2322
2021/08/23,2238
2021/08/24,2888
2021/08/25,2976
2021/08/26,2969
2021/08/27,2960
2021/08/28,2732
2021/08/29,2375
2021/08/30,2275
2021/08/31,2520
2021/09/01,3074
2021/09/02,3761
2021/09/03,3872
2021/09/04,3508
2021/09/05,3619
2021/09/06,3582
2021/09/07,3953
2021/09/08,3902
2021/09/09,3410
2021/09/10,3235
2021/09/11,3066
2021/09/12,3397
2021/09/13,3568
2021/09/14,2780
2021/09/15,2961
2021/09/16,2796
2021/09/17,2858
2021/09/18,2909
2021/09/19,2920
2021/09/20,3279
2021/09/21,3213
2021/09/22,2764
2021/09/23,2701
2021/09/24,3724
2021/09/25,4287
2021/09/26,4386
2021/09/27,4581
2021/09/28,4818
2021/09/29,5059
2021/09/30,5203
2021/10/01,4084
2021/10/02,3836
2021/10/03,1098
2021/10/04,1199
2021/10/05,2212
2021/10/06,2352
2021/10/07,2411
2021/10/08,2521
2021/10/09,2899
2021/10/10,2835
2021/10/11,2895
2021/10/12,2588
2021/10/13,2538
2021/10/14,4972
2021/10/15,5314
2021/10/16,4779
2021/10/17,4415
2021/10/18,4126
2021/10/19,3951
2021/10/20,3897
2021/10/21,3060
2021/10/22,2845
2021/10/23,3275
2021/10/24,3890
2021/10/25,3947
2021/10/26,3955
2021/10/27,4297
2021/10/28,3294
2021/10/29,3957
2021/10/30,3958
2021/10/31,3599
2021/11/01,3540
2021/11/02,3561
2021/11/03,4167
2021/11/04,3977
2021/11/05,3553
2021/11/06,3440
2021/11/07,3815
2021/11/08,3824
2021/11/09,3799
2021/11/10,2646
2021/11/11,2591
2021/11/12,2704
2021/11/13,2757
2021/11/14,2229
2021/11/15,5747
2021/11/16,5793
2021/11/17,5827
2021/11/18,5803
2021/11/19,5817
2021/11/20,5588
2021/11/21,5244
2021/11/22,1808
2021/11/23,1199
2021/11/24,1264
2021/11/25,1102
2021/11/26,2236
2021/11/27,2805
2021/11/28,3329
2021/11/29,3359
2021/11/30,4338
2021/12/01,5011
2021/12/02,4907
2021/12/03,4893
2021/12/04,4641
2021/12/05,3906
2021/12/06,3889
2021/12/07,3843
2021/12/08,3907
2021/12/09,4014
2021/12/10,4046
2021/12/11,3819
2021/12/12,4816
2021/12/13,3881
2021/12/14,3663
2021/12/15,3634
2021/12/16,3648
2021/12/17,3566
2021/12/18,3581
2021/12/19,3384
2021/12/20,2789
2021/12/21,2322
2021/12/22,2209
2021/12/23,1686
2021/12/24,1551
2021/12/25,1543
2021/12/26,1701
2021/12/27,1823
2021/12/28,2130
2021/12/29,2129
2021/12/30,4174
2021/12/31,4274
2022/01/01,4481
2022/01/02,4457
2022/01/03,4678
2022/01/04,4636
2022/01/05,4685
2022/01/06,3646
2022/01/07,3640
2022/01/08,3526
2022/01/09,3449
2022/01/10,3249
2022/01/11,3399
2022/01/12,3259
2022/01/13,2455
2022/01/14,1400
2022/01/15,1668
2022/01/16,1662
2022/01/17,1609
2022/01/18,1609
2022/01/19,2008
2022/01/20,1906
2022/01/21,4432
2022/01/22,4422
2022/01/23,3886
2022/01/24,3624
2022/01/25,3370
2022/01/26,3345
2022/01/27,3173
2022/01/28,1982
2022/01/29,2063
2022/01/30,2449
2022/01/31,1837
2022/02/01,1830
2022/02/02,1541
2022/02/03,1666
2022/02/04,1699
2022/02/05,1849
2022/02/06,2326
2022/02/07,2481
2022/02/08,2526
2022/02/09,2476
2022/02/10,3155
2022/02/11,3234
2022/02/12,3195
2022/02/13,3088
2022/02/14,3089
2022/02/15,3076
2022/02/16,3161
2022/02/17,1984
2022/02/18,1427
2022/02/19,1898
2022/02/20,1938
2022/02/21,1920
2022/02/22,1635
2022/02/23,1625
2022/02/24,3730
2022/02/25,3809
2022/02/26,3636
2022/02/27,3568
2022/02/28,3570
2022/03/01,3557
2022/03/02,3471
2022/03/03,1998
2022/03/04,1884
2022/03/05,1996
2022/03/06,2425
2022/03/07,2350
2022/03/08,1867
2022/03/09,1754
2022/03/10,1682
2022/03/11,1361
2022/03/12,1734
2022/03/13,1645
2022/03/14,1512
2022/03/15,2622
2022/03/16,2678
2022/03/17,2744
2022/03/18,2863
2022/03/19,2334
2022/03/20,2358
2022/03/21,2165
2022/03/22,1889
2022/03/23,1889
2022/03/24,2055
2022/03/25,2265
2022/03/26,2807
2022/03/27,2598
2022/03/28,2736
2022/03/29,3051
2022/03/30,3218
2022/03/31,3288
2022/04/01,3352
2022/04/02,2471
2022/04/03,2133
2022/04/04,2275
2022/04/05,2035
2022/04/06,1897
2022/04/07,1789
2022/04/08,1514
2022/04/09,2008
2022/04/10,2382
2022/04/11,2835
2022/04/12,2859
2022/04/13,2658
2022/04/14,2454
2022/04/15,2429
2022/04/16,2296
2022/04/17,2000
2022/04/18,587.044
2022/04/19,738.18
2022/04/20,2001
2022/04/21,1965
2022/04/22,1947
2022/04/23,2459
2022/04/24,2735
2022/04/25,2938
2022/04/26,2954
2022/04/27,2333
2022/04/28,2382
2022/04/29,2979
2022/04/30,2711
2022/05/01,2122
2022/05/02,2428
2022/05/03,2933
2022/05/04,2793
2022/05/05,2773
2022/05/06,2607
2022/05/07,2484
2022/05/08,2692
2022/05/09,3358
2022/05/10,3419
2022/05/11,4825
2022/05/12,6415
2022/05/13,6191
2022/05/14,6315
2022/05/15,6677
2022/05/16,6640
2022/05/17,7043
2022/05/18,6521
2022/05/19,3527
2022/05/20,2758
2022/05/21,3068
2022/05/22,3142
2022/05/23,2115
2022/05/24,2146
2022/05/25,2280
2022/05/26,2918
2022/05/27,3012
2022/05/28,2982
2022/05/29,3098
2022/05/30,3012
2022/05/31,3020
2022/06/01,2835
2022/06/02,2258
2022/06/03,1772
2022/06/04,1967
2022/06/05,2056
2022/06/06,2020
2022/06/07,1963
2022/06/08,1736
2022/06/09,1431
2022/06/10,2059
2022/06/11,2407
2022/06/12,1948
2022/06/13,4073
2022/06/14,4173
2022/06/15,3715
2022/06/16,3177
2022/06/17,3430
2022/06/18,3592
2022/06/19,3939
2022/06/20,2428
2022/06/21,1819
2022/06/22,1170
2022/06/23,918.025
2022/06/24,844.223
2022/06/25,701.034
2022/06/26,982.002
2022/06/27,915.626
2022/06/28,870.468
2022/06/29,1443
2022/06/30,1507
2022/07/01,1515
2022/07/02,1728
2022/07/03,2007
2022/07/04,2001
2022/07/05,2015
2022/07/06,1404
2022/07/07,1746
2022/07/08,1728
2022/07/09,1784
2022/07/10,1641
2022/07/11,1645
2022/07/12,1652
2022/07/13,1694
2022/07/14,1055
2022/07/15,1436
2022/07/16,1221
2022/07/17,1127
2022/07/18,1571
2022/07/19,2555
2022/07/20,2543
2022/07/21,3282
2022/07/22,3440
2022/07/23,3544
2022/07/24,3657
2022/07/25,3713
2022/07/26,3251
2022/07/27,3255
2022/07/28,1619
2022/07/29,1798
2022/07/30,1722
2022/07/31,1719
2022/08/01,1710
2022/08/02,1634
2022/08/03,1616
2022/08/04,1252
2022/08/05,752.417
2022/08/06,764.026
2022/08/07,598.129
2022/08/08,631.367
2022/08/09,790.047
2022/08/10,1543
2022/08/11,1561
2022/08/12,1544
2022/08/13,1301
2022/08/14,1303
2022/08/15,1313
2022/08/16,1368
2022/08/17,1954
2022/08/18,1976
2022/08/19,2014
2022/08/20,2180
2022/08/21,2318
2022/08/22,2342
2022/08/23,2361
2022/08/24,1232
2022/08/25,1228
2022/08/26,890.753
2022/08/27,836.599
2022/08/28,547.809
2022/08/29,801.458
2022/08/30,819.836
2022/08/31,817.08
2022/09/01,753.475
2022/09/02,1204
2022/09/03,1516
2022/09/04,2005
2022/09/05,1993
2022/09/06,3108
2022/09/07,3127
2022/09/08,3128
2022/09/09,3023
2022/09/10,2966
2022/09/11,2741
2022/09/12,2800
2022/09/13,3494
2022/09/14,6288
2022/09/15,6494
2022/09/16,6322
2022/09/17,6387
2022/09/18,6300
2022/09/19,6372
2022/09/20,6421
2022/09/21,3995
2022/09/22,2177
2022/09/23,1591
2022/09/24,1695
2022/09/25,1882
2022/09/26,1585
2022/09/27,1545
2022/09/28,1372
2022/09/29,1476
2022/09/30,1396
2022/10/01,1447
2022/10/02,1603
2022/10/03,1596
2022/10/04,1572
2022/10/05,1631
2022/10/06,924.2
2022/10/07,620.136
2022/10/08,686.525
2022/10/09,847.431
2022/10/10,763.708
2022/10/11,790.243
2022/10/12,793.351
2022/10/13,1243
2022/10/14,1258
2022/10/15,1269
2022/10/16,1145
2022/10/17,1108
2022/10/18,1117
2022/10/19,1107
2022/10/20,678.978
2022/10/21,762.835
2022/10/22,697.141
2022/10/23,610.506
2022/10/24,823.441
2022/10/25,1659
2022/10/26,2329
2022/10/27,2295
2022/10/28,2258
2022/10/29,1883
2022/10/30,1619
2022/10/31,1568
2022/11/01,1576
2022/11/02,1026
2022/11/03,882.755
2022/11/04,1037
2022/11/05,1195
2022/11/06,1122
2022/11/07,1496
2022/11/08,3285
2022/11/09,4295
2022/11/10,4328
2022/11/11,4247
2022/11/12,3788
2022/11/13,3283
2022/11/14,3419
2022/11/15,3205
2022/11/16,2083
2022/11/17,826.774
2022/11/18,768.553
2022/11/19,1061
2022/11/20,1060
2022/11/21,1934
2022/11/22,1956
2022/11/23,1995
2022/11/24,2095
2022/11/25,2179
2022/11/26,2294
2022/11/27,2387
2022/11/28,1195
2022/11/29,689.17
