Date,median_transaction_fee3rocUSD
2019/05/04,21.583
2019/05/05,-5.453
2019/05/06,0.538
2019/05/07,46.765
2019/05/08,14.211
2019/05/09,10.589
2019/05/10,-19.772
2019/05/11,6.398
2019/05/12,10.121
2019/05/13,20.56
2019/05/14,58.627
2019/05/15,120.974
2019/05/16,186.557
2019/05/17,78.125
2019/05/18,-3.663
2019/05/19,-33.484
2019/05/20,-9.365
2019/05/21,-32.215
2019/05/22,24.517
2019/05/23,-14.565
2019/05/24,65.079
2019/05/25,-47.755
2019/05/26,-40.553
2019/05/27,3.509
2019/05/28,87.294
2019/05/29,96.048
2019/05/30,19.312
2019/05/31,-4.817
2019/06/01,-13.816
2019/06/02,-53.269
2019/06/03,-23.483
2019/06/04,-2.313
2019/06/05,64.842
2019/06/06,-7.057
2019/06/07,-4.802
2019/06/08,72.315
2019/06/09,-31.671
2019/06/10,119.087
2019/06/11,-38.393
2019/06/12,-23.533
2019/06/13,-67.528
2019/06/14,-16.172
2019/06/15,207.643
2019/06/16,-3.809
2019/06/17,109.705
2019/06/18,-48.153
2019/06/19,97.418
2019/06/20,13.375
2019/06/21,11.849
2019/06/22,-30.581
2019/06/23,-58.574
2019/06/24,35.885
2019/06/25,151.947
2019/06/26,66.131
2019/06/27,50.831
2019/06/28,-2.156
2019/06/29,-18.453
2019/06/30,-12.323
2019/07/01,15.487
2019/07/02,4.017
2019/07/03,-33.54
2019/07/04,-70.525
2019/07/05,6.149
2019/07/06,37.855
2019/07/07,-5.75
2019/07/08,10.895
2019/07/09,-31.555
2019/07/10,12.861
2019/07/11,42.889
2019/07/12,-24.603
2019/07/13,-15.761
2019/07/14,-67.66
2019/07/15,39.248
2019/07/16,184.44
2019/07/17,99.498
2019/07/18,-30.477
2019/07/19,-16.784
2019/07/20,-63.122
2019/07/21,-16.585
2019/07/22,-66.574
2019/07/23,18.743
2019/07/24,224.319
2019/07/25,263.973
2019/07/26,-14.93
2019/07/27,-71.905
2019/07/28,-77.569
2019/07/29,-8.361
2019/07/30,-1.856
2019/07/31,36.463
2019/08/01,267.107
2019/08/02,108.495
2019/08/03,226.398
2019/08/04,-74.016
2019/08/05,-43.3
2019/08/06,-67.868
2019/08/07,20.82
2019/08/08,16.398
2019/08/09,4.772
2019/08/10,-12.613
2019/08/11,-26.549
2019/08/12,-12.143
2019/08/13,-10.033
2019/08/14,3.304
2019/08/15,37.608
2019/08/16,8.611
2019/08/17,-23.082
2019/08/18,-41.825
2019/08/19,65.865
2019/08/20,111.146
2019/08/21,97.42
2019/08/22,9.566
2019/08/23,-0.605
2019/08/24,-10.177
2019/08/25,-8.361
2019/08/26,14.518
2019/08/27,5.673
2019/08/28,-2.669
2019/08/29,-16.171
2019/08/30,-5.75
2019/08/31,-7.968
2019/09/01,-7.524
2019/09/02,9.876
2019/09/03,16.497
2019/09/04,16.722
2019/09/05,8.571
2019/09/06,28.774
2019/09/07,23.073
2019/09/08,24.744
2019/09/09,12.62
2019/09/10,36.93
2019/09/11,9.49
2019/09/12,19.821
2019/09/13,3.788
2019/09/14,19.723
2019/09/15,7.087
2019/09/16,7.582
2019/09/17,23.821
2019/09/18,26.837
2019/09/19,35.326
2019/09/20,7.251
2019/09/21,-14.577
2019/09/22,-32.158
2019/09/23,-4.987
2019/09/24,7.836
2019/09/25,17.563
2019/09/26,-26.201
2019/09/27,-19.171
2019/09/28,-24.16
2019/09/29,-0.499
2019/09/30,-16.857
2019/10/01,-36.327
2019/10/02,-41.759
2019/10/03,-23.585
2019/10/04,9.101
2019/10/05,-6.82
2019/10/06,-29.293
2019/10/07,-11.54
2019/10/08,0.529
2019/10/09,40.841
2019/10/10,6.305
2019/10/11,0.981
2019/10/12,-25.897
2019/10/13,-3.694
2019/10/14,8.842
2019/10/15,16.332
2019/10/16,-12.228
2019/10/17,-21.11
2019/10/18,-20.242
2019/10/19,-14.003
2019/10/20,20.319
2019/10/21,13.896
2019/10/22,45.395
2019/10/23,13.328
2019/10/24,8.784
2019/10/25,-9.339
2019/10/26,0.539
2019/10/27,2.669
2019/10/28,10.327
2019/10/29,3.54
2019/10/30,15.3
2019/10/31,-2.489
2019/11/01,-11.125
2019/11/02,-19.406
2019/11/03,-16.098
2019/11/04,1.453
2019/11/05,13.756
2019/11/06,2.896
2019/11/07,11.071
2019/11/08,-11.095
2019/11/09,-1.227
2019/11/10,-24.167
2019/11/11,3.158
2019/11/12,11.269
2019/11/13,16.699
2019/11/14,-1.127
2019/11/15,-7.763
2019/11/16,-24.371
2019/11/17,0.096
2019/11/18,1.029
2019/11/19,29.905
2019/11/20,5.044
2019/11/21,17.234
2019/11/22,29.796
2019/11/23,-23.879
2019/11/24,-32.253
2019/11/25,-13.452
2019/11/26,26.622
2019/11/27,12.162
2019/11/28,-23.19
2019/11/29,-18.706
2019/11/30,-11.285
2019/12/01,4.798
2019/12/02,8.041
2019/12/03,1.456
2019/12/04,-14.003
2019/12/05,-20.57
2019/12/06,-3.44
2019/12/07,-25.927
2019/12/08,-36.629
2019/12/09,-31.08
2019/12/10,5.981
2019/12/11,36.838
2019/12/12,23.112
2019/12/13,0.48
2019/12/14,3.368
2019/12/15,5.974
2019/12/16,19.628
2019/12/17,25.309
2019/12/18,7.468
2019/12/19,-11.41
2019/12/20,-14.396
2019/12/21,-23.873
2019/12/22,-22.574
2019/12/23,-4.485
2019/12/24,-1.625
2019/12/25,-2.676
2019/12/26,-19.461
2019/12/27,-0.876
2019/12/28,10.78
2019/12/29,2.177
2019/12/30,1.726
2019/12/31,-0.526
2020/01/01,0.424
2020/01/02,-14.779
2020/01/03,-12.95
2020/01/04,-26.981
2020/01/05,-16.399
2020/01/06,9.331
2020/01/07,24.458
2020/01/08,47.5
2020/01/09,-5.257
2020/01/10,27.823
2020/01/11,0.494
2020/01/12,22.475
2020/01/13,-14.245
2020/01/14,9.457
2020/01/15,8.048
2020/01/16,-9.618
2020/01/17,-0.721
2020/01/18,-6.512
2020/01/19,21.787
2020/01/20,-16.466
2020/01/21,-21.306
2020/01/22,-14.77
2020/01/23,-27.953
2020/01/24,-21.066
2020/01/25,-18.232
2020/01/26,-1.54
2020/01/27,-0.963
2020/01/28,4.164
2020/01/29,18.359
2020/01/30,31.067
2020/01/31,15.148
2020/02/01,-3.923
2020/02/02,-11.091
2020/02/03,10.391
2020/02/04,85.607
2020/02/05,90.853
2020/02/06,98.359
2020/02/07,36.124
2020/02/08,0.47
2020/02/09,-24.598
2020/02/10,-24.287
2020/02/11,-7.409
2020/02/12,41.416
2020/02/13,55.849
2020/02/14,50.416
2020/02/15,12.769
2020/02/16,-9.555
2020/02/17,-6.84
2020/02/18,-21.684
2020/02/19,-1.063
2020/02/20,1.628
2020/02/21,-23.011
2020/02/22,-32.844
2020/02/23,4.656
2020/02/24,40.219
2020/02/25,31.068
2020/02/26,-2.163
2020/02/27,-14.754
2020/02/28,-18.309
2020/02/29,-42.992
2020/03/01,-15.882
2020/03/02,-14.441
2020/03/03,20.529
2020/03/04,3.747
2020/03/05,39.72
2020/03/06,15.964
2020/03/07,9.862
2020/03/08,0.943
2020/03/09,19.934
2020/03/10,-8.59
2020/03/11,-2.934
2020/03/12,247.426
2020/03/13,255.106
2020/03/14,-28.844
2020/03/15,-85.738
2020/03/16,-58.979
2020/03/17,-1.698
2020/03/18,-8.563
2020/03/19,-39.192
2020/03/20,3.376
2020/03/21,-5.448
2020/03/22,-34.313
2020/03/23,-26.065
2020/03/24,13.563
2020/03/25,23.687
2020/03/26,-3.878
2020/03/27,-8.554
2020/03/28,-26.544
2020/03/29,-21.708
2020/03/30,-3.152
2020/03/31,29.028
2020/04/01,41.148
2020/04/02,38.011
2020/04/03,16.671
2020/04/04,-10.338
2020/04/05,-31.691
2020/04/06,27.402
2020/04/07,74.451
2020/04/08,37.714
2020/04/09,-12.594
2020/04/10,-18.581
2020/04/11,-20.892
2020/04/12,-34.374
2020/04/13,-14.297
2020/04/14,26.461
2020/04/15,24.337
2020/04/16,53.574
2020/04/17,12.021
2020/04/18,31.248
2020/04/19,-20.316
2020/04/20,30.093
2020/04/21,20.103
2020/04/22,27.599
2020/04/23,7.716
2020/04/24,4.632
2020/04/25,-9.454
2020/04/26,1.016
2020/04/27,4.13
2020/04/28,9.765
2020/04/29,36.828
2020/04/30,97.45
2020/05/01,21.769
2020/05/02,-35.922
2020/05/03,-50.555
2020/05/04,3.609
2020/05/05,46.322
2020/05/06,47.511
2020/05/07,48.271
2020/05/08,46.136
2020/05/09,1.96
2020/05/10,19.463
2020/05/11,-10.884
2020/05/12,36.617
2020/05/13,20.485
2020/05/14,107.152
2020/05/15,26.985
2020/05/16,-21.888
2020/05/17,-30.99
2020/05/18,29.665
2020/05/19,53.351
2020/05/20,38.509
2020/05/21,32.505
2020/05/22,8.496
2020/05/23,-37.573
2020/05/24,-38.279
2020/05/25,7.674
2020/05/26,61.462
2020/05/27,30.823
2020/05/28,2.467
2020/05/29,-1.653
2020/05/30,-6.133
2020/05/31,-15.046
2020/06/01,4.324
2020/06/02,9.664
2020/06/03,3.822
2020/06/04,-0.524
2020/06/05,-5.895
2020/06/06,28.341
2020/06/07,40.529
2020/06/08,31.022
2020/06/09,-3.277
2020/06/10,-9.193
2020/06/11,-6.218
2020/06/12,-9.581
2020/06/13,-28.949
2020/06/14,-38.309
2020/06/15,14.533
2020/06/16,32.532
2020/06/17,58.136
2020/06/18,-9.82
2020/06/19,-3.992
2020/06/20,-26.36
2020/06/21,-20.646
2020/06/22,7.155
2020/06/23,57.388
2020/06/24,60.247
2020/06/25,-2.593
2020/06/26,-23.417
2020/06/27,-26.73
2020/06/28,-18.782
2020/06/29,1.629
2020/06/30,54.619
2020/07/01,43.203
2020/07/02,10.833
2020/07/03,-18.796
2020/07/04,-28.863
2020/07/05,-21.616
2020/07/06,-5.225
2020/07/07,26.092
2020/07/08,71.429
2020/07/09,21.384
2020/07/10,-2.505
2020/07/11,-35.941
2020/07/12,-32.053
2020/07/13,26.539
2020/07/14,29.804
2020/07/15,52.148
2020/07/16,7.403
2020/07/17,26.717
2020/07/18,1.699
2020/07/19,-3.643
2020/07/20,18.383
2020/07/21,51.025
2020/07/22,35.872
2020/07/23,31.474
2020/07/24,10.072
2020/07/25,30.975
2020/07/26,4.76
2020/07/27,49.859
2020/07/28,-3.677
2020/07/29,5.113
2020/07/30,-25.998
2020/07/31,22.683
2020/08/01,-2.18
2020/08/02,31.131
2020/08/03,2.664
2020/08/04,1.445
2020/08/05,-27.137
2020/08/06,-13.368
2020/08/07,25.389
2020/08/08,25.994
2020/08/09,31.346
2020/08/10,58.722
2020/08/11,90.666
2020/08/12,204.38
2020/08/13,137.6
2020/08/14,88.173
2020/08/15,-40.511
2020/08/16,-57.358
2020/08/17,-46.304
2020/08/18,10.27
2020/08/19,30.984
2020/08/20,2.26
2020/08/21,10.473
2020/08/22,-26.158
2020/08/23,-36.33
2020/08/24,-37.976
2020/08/25,4.871
2020/08/26,12.087
2020/08/27,-6.153
2020/08/28,-17.879
2020/08/29,20.675
2020/08/30,143.719
2020/08/31,190.19
2020/09/01,405.587
2020/09/02,186.225
2020/09/03,74.226
2020/09/04,-54.414
2020/09/05,-57.609
2020/09/06,-73.926
2020/09/07,-56.951
2020/09/08,-65.756
2020/09/09,-6.082
2020/09/10,69.434
2020/09/11,69.453
2020/09/12,-1.798
2020/09/13,-30.824
2020/09/14,28.216
2020/09/15,71.953
2020/09/16,31.025
2020/09/17,166.432
2020/09/18,75.217
2020/09/19,13.283
2020/09/20,-75.87
2020/09/21,-50.468
2020/09/22,-20.215
2020/09/23,-11.972
2020/09/24,-42.371
2020/09/25,-32.834
2020/09/26,-31.404
2020/09/27,-16.151
2020/09/28,12.948
2020/09/29,81.029
2020/09/30,36.55
2020/10/01,-17.484
2020/10/02,-40.027
2020/10/03,-41.655
2020/10/04,-24.988
2020/10/05,-5.098
2020/10/06,46.247
2020/10/07,5.248
2020/10/08,-14.996
2020/10/09,-22.56
2020/10/10,-20.516
2020/10/11,-37.413
2020/10/12,-3.932
2020/10/13,18.837
2020/10/14,54.566
2020/10/15,-8.972
2020/10/16,-18.199
2020/10/17,-55.375
2020/10/18,-53.344
2020/10/19,-17.886
2020/10/20,72.644
2020/10/21,141.437
2020/10/22,37.609
2020/10/23,5.836
2020/10/24,-56.664
2020/10/25,-48.263
2020/10/26,0.13
2020/10/27,35.233
2020/10/28,75.169
2020/10/29,18.574
2020/10/30,43.132
2020/10/31,-38.591
2020/11/01,-53.699
2020/11/02,-2.098
2020/11/03,27.238
2020/11/04,15.22
2020/11/05,-18.483
2020/11/06,50.158
2020/11/07,77.234
2020/11/08,-31.51
2020/11/09,-28.968
2020/11/10,-6.356
2020/11/11,83.106
2020/11/12,25.574
2020/11/13,10.985
2020/11/14,-39.335
2020/11/15,-39.324
2020/11/16,-18.736
2020/11/17,148.111
2020/11/18,164.904
2020/11/19,9.351
2020/11/20,-2.815
2020/11/21,-11.702
2020/11/22,56.635
2020/11/23,34.552
2020/11/24,70.168
2020/11/25,3.424
2020/11/26,31.191
2020/11/27,-64.992
2020/11/28,-62.741
2020/11/29,-77.677
2020/11/30,128.089
2020/12/01,272.271
2020/12/02,89.281
2020/12/03,-38.071
2020/12/04,-36.954
2020/12/05,-22.296
2020/12/06,-29.91
2020/12/07,-12.808
2020/12/08,79.991
2020/12/09,85.112
2020/12/10,12.691
2020/12/11,-3.59
2020/12/12,-39.082
2020/12/13,-21.946
2020/12/14,5.961
2020/12/15,115.941
2020/12/16,99.86
2020/12/17,131.106
2020/12/18,-5.158
2020/12/19,-13.176
2020/12/20,-65.627
2020/12/21,10.16
2020/12/22,-0.262
2020/12/23,122.375
2020/12/24,5.006
2020/12/25,38.819
2020/12/26,-32.503
2020/12/27,16.206
2020/12/28,31.721
2020/12/29,62.279
2020/12/30,43.083
2020/12/31,2.428
2021/01/01,-28.517
2021/01/02,-12.617
2021/01/03,60.065
2021/01/04,406.169
2021/01/05,85.186
2021/01/06,8.717
2021/01/07,-42.624
2021/01/08,11.182
2021/01/09,-21.191
2021/01/10,-26.102
2021/01/11,39.823
2021/01/12,-12.425
2021/01/13,-32.194
2021/01/14,-55.622
2021/01/15,3.318
2021/01/16,27.994
2021/01/17,-19.426
2021/01/18,-8.228
2021/01/19,38.753
2021/01/20,34.033
2021/01/21,61.951
2021/01/22,12.2
2021/01/23,-6.303
2021/01/24,-26.96
2021/01/25,1.833
2021/01/26,8.955
2021/01/27,17.842
2021/01/28,-18.195
2021/01/29,65.84
2021/01/30,17.501
2021/01/31,38.993
2021/02/01,6.644
2021/02/02,66.931
2021/02/03,57.245
2021/02/04,91.784
2021/02/05,70.905
2021/02/06,9.927
2021/02/07,-33.893
2021/02/08,-20.922
2021/02/09,32.727
2021/02/10,50.285
2021/02/11,-7.85
2021/02/12,-19.31
2021/02/13,-5.534
2021/02/14,-6.097
2021/02/15,-3.076
2021/02/16,-10.627
2021/02/17,8.012
2021/02/18,9.771
2021/02/19,13.419
2021/02/20,25.582
2021/02/21,-15.459
2021/02/22,23.588
2021/02/23,48.09
2021/02/24,9.796
2021/02/25,-39.632
2021/02/26,-59.662
2021/02/27,-45.896
2021/02/28,-39.805
2021/03/01,-26.827
2021/03/02,8.677
2021/03/03,26.977
2021/03/04,-0.512
2021/03/05,10.811
2021/03/06,-23.899
2021/03/07,36.68
2021/03/08,15.644
2021/03/09,66.64
2021/03/10,2.058
2021/03/11,-2.059
2021/03/12,15.709
2021/03/13,22.455
2021/03/14,18.935
2021/03/15,13.193
2021/03/16,13.641
2021/03/17,22.233
2021/03/18,-4.162
2021/03/19,-15.872
2021/03/20,-22.86
2021/03/21,-22.491
2021/03/22,19.48
2021/03/23,5.078
2021/03/24,18.676
2021/03/25,-14.418
2021/03/26,-14.345
2021/03/27,-31.415
2021/03/28,-25.853
2021/03/29,14.812
2021/03/30,51.826
2021/03/31,82.902
2021/04/01,30.934
2021/04/02,17.027
2021/04/03,-22.327
2021/04/04,-34.175
2021/04/05,-15.76
2021/04/06,3.587
2021/04/07,30.407
2021/04/08,-18.765
2021/04/09,-23.045
2021/04/10,-34.258
2021/04/11,-27.586
2021/04/12,-7.269
2021/04/13,33.568
2021/04/14,71.358
2021/04/15,15.032
2021/04/16,63.293
2021/04/17,7.1
2021/04/18,32.912
2021/04/19,-4.498
2021/04/20,60.925
2021/04/21,6.352
2021/04/22,-19.404
2021/04/23,-46.469
2021/04/24,-57.554
2021/04/25,-63.13
2021/04/26,-46.205
2021/04/27,13.365
2021/04/28,67.205
2021/04/29,29.996
2021/04/30,-7.008
2021/05/01,-35.178
2021/05/02,-39.237
2021/05/03,33.035
2021/05/04,68.778
2021/05/05,59.258
2021/05/06,5.319
2021/05/07,8.682
2021/05/08,153.382
2021/05/09,110.091
2021/05/10,285.573
2021/05/11,116.658
2021/05/12,141.799
2021/05/13,-36.136
2021/05/14,-52.19
2021/05/15,-68.946
2021/05/16,-50.355
2021/05/17,-35.272
2021/05/18,-13.82
2021/05/19,120.717
2021/05/20,-6.246
2021/05/21,-15.92
2021/05/22,-78.68
2021/05/23,-12.577
2021/05/24,-36.253
2021/05/25,0.029
2021/05/26,-46.722
2021/05/27,-32.013
2021/05/28,-19.94
2021/05/29,-47.01
2021/05/30,-44.556
2021/05/31,-33.175
2021/06/01,2.976
2021/06/02,45.699
2021/06/03,25.113
2021/06/04,-0.266
2021/06/05,-36.834
2021/06/06,-49.272
2021/06/07,-8.944
2021/06/08,43.831
2021/06/09,51.733
2021/06/10,-11.497
2021/06/11,-18.612
2021/06/12,-31.094
2021/06/13,-32.089
2021/06/14,-11.238
2021/06/15,28.946
2021/06/16,40.866
2021/06/17,5.45
2021/06/18,-9.245
2021/06/19,-28.058
2021/06/20,-30.634
2021/06/21,64.524
2021/06/22,165.926
2021/06/23,16.051
2021/06/24,-54.481
2021/06/25,-55.441
2021/06/26,-34.424
2021/06/27,-26.34
2021/06/28,-9.846
2021/06/29,69.76
2021/06/30,83.665
2021/07/01,15.66
2021/07/02,-21.872
2021/07/03,-33.947
2021/07/04,-24.795
2021/07/05,-1.644
2021/07/06,252.984
2021/07/07,180.436
2021/07/08,119.443
2021/07/09,-46.803
2021/07/10,-59.811
2021/07/11,-58.359
2021/07/12,-1.066
2021/07/13,70.406
2021/07/14,147.856
2021/07/15,31.279
2021/07/16,15.294
2021/07/17,-38.929
2021/07/18,-34.894
2021/07/19,-31.137
2021/07/20,11.838
2021/07/21,-15.037
2021/07/22,3.345
2021/07/23,-17.722
2021/07/24,-7.404
2021/07/25,-13.454
2021/07/26,81.867
2021/07/27,52.256
2021/07/28,62.335
2021/07/29,-15.157
2021/07/30,33.303
2021/07/31,7.264
2021/08/01,22.938
2021/08/02,9.688
2021/08/03,34.082
2021/08/04,22.224
2021/08/05,83.361
2021/08/06,43.696
2021/08/07,54.136
2021/08/08,-12.63
2021/08/09,11.33
2021/08/10,8.909
2021/08/11,45.725
2021/08/12,3.309
2021/08/13,5.433
2021/08/14,-17.879
2021/08/15,-9.645
2021/08/16,1.189
2021/08/17,1.597
2021/08/18,-0.371
2021/08/19,-30.143
2021/08/20,-13.409
2021/08/21,-16.913
2021/08/22,1.838
2021/08/23,46.616
2021/08/24,124.798
2021/08/25,149.256
2021/08/26,40.791
2021/08/27,18.823
2021/08/28,-17.745
2021/08/29,-9.52
2021/08/30,-1.063
2021/08/31,38.059
2021/09/01,53.733
2021/09/02,28.399
2021/09/03,62.686
2021/09/04,18.593
2021/09/05,8.618
2021/09/06,-19.988
2021/09/07,1.913
2021/09/08,3.687
2021/09/09,-1.56
2021/09/10,-34.054
2021/09/11,-54.37
2021/09/12,-52.954
2021/09/13,-16.714
2021/09/14,-1.965
2021/09/15,4.759
2021/09/16,2.11
2021/09/17,27.438
2021/09/18,-13.084
2021/09/19,-30.922
2021/09/20,5.076
2021/09/21,42.973
2021/09/22,7.401
2021/09/23,-18.172
2021/09/24,-19.425
2021/09/25,-27.664
2021/09/26,-13.098
2021/09/27,14.849
2021/09/28,79.403
2021/09/29,18.684
2021/09/30,7.13
2021/10/01,0.415
2021/10/02,-6.816
2021/10/03,-21.053
2021/10/04,25.173
2021/10/05,77.493
2021/10/06,90.919
2021/10/07,39.038
2021/10/08,-2.079
2021/10/09,-31.342
2021/10/10,-39.579
2021/10/11,0.855
2021/10/12,11.806
2021/10/13,28.477
2021/10/14,12.766
2021/10/15,45.301
2021/10/16,-9.359
2021/10/17,-32.28
2021/10/18,-32.347
2021/10/19,-16.061
2021/10/20,1.533
2021/10/21,10.543
2021/10/22,17.133
2021/10/23,-14.068
2021/10/24,-20.022
2021/10/25,14.874
2021/10/26,83.698
2021/10/27,116.597
2021/10/28,74.044
2021/10/29,40.821
2021/10/30,5.454
2021/10/31,-3.417
2021/11/01,-2.789
2021/11/02,11.836
2021/11/03,13.012
2021/11/04,-3.085
2021/11/05,-19.835
2021/11/06,-33.212
2021/11/07,-30.691
2021/11/08,-4.825
2021/11/09,72.6
2021/11/10,62.94
2021/11/11,24.026
2021/11/12,-21.607
2021/11/13,-22.293
2021/11/14,-30.006
2021/11/15,4.257
2021/11/16,7.583
2021/11/17,2.869
2021/11/18,-13.436
2021/11/19,-18.795
2021/11/20,-6.801
2021/11/21,-24.908
2021/11/22,23.488
2021/11/23,18.418
2021/11/24,20.534
2021/11/25,-9.768
2021/11/26,-13.286
2021/11/27,-15.439
2021/11/28,-16.35
2021/11/29,9.445
2021/11/30,21.845
2021/12/01,42.004
2021/12/02,-5.641
2021/12/03,-10.279
2021/12/04,-16.2
2021/12/05,-34.405
2021/12/06,-11.694
2021/12/07,-25.428
2021/12/08,0.779
2021/12/09,-19.924
2021/12/10,-24.456
2021/12/11,-13.753
2021/12/12,-29.881
2021/12/13,-5.019
2021/12/14,3.879
2021/12/15,31.461
2021/12/16,17.687
2021/12/17,7.241
2021/12/18,-20.807
2021/12/19,-37.405
2021/12/20,-22.968
2021/12/21,4.153
2021/12/22,31.589
2021/12/23,30.022
2021/12/24,9.281
2021/12/25,10.778
2021/12/26,-23.982
2021/12/27,5.754
2021/12/28,23.068
2021/12/29,109.706
2021/12/30,31.553
2021/12/31,-5.368
2022/01/01,-34.998
2022/01/02,-5.136
2022/01/03,11.444
2022/01/04,41.406
2022/01/05,33.071
2022/01/06,10.016
2022/01/07,0.068
2022/01/08,-30.342
2022/01/09,6.623
2022/01/10,57.467
2022/01/11,65.041
2022/01/12,19.769
2022/01/13,-27.141
2022/01/14,2.302
2022/01/15,-23.11
2022/01/16,-17.446
2022/01/17,-25.167
2022/01/18,-12.013
2022/01/19,-15.401
2022/01/20,-9.344
2022/01/21,27.56
2022/01/22,9.095
2022/01/23,-24.419
2022/01/24,-32.52
2022/01/25,-19.472
2022/01/26,16.508
2022/01/27,14.722
2022/01/28,4.63
2022/01/29,-17.966
2022/01/30,-26.6
2022/01/31,-13.749
2022/02/01,37.097
2022/02/02,39.204
2022/02/03,6.19
2022/02/04,-24.935
2022/02/05,-46.343
2022/02/06,-32.113
2022/02/07,18.194
2022/02/08,36.034
2022/02/09,28.359
2022/02/10,-22.666
2022/02/11,-23.137
2022/02/12,-29.906
2022/02/13,-40.982
2022/02/14,-19.861
2022/02/15,5.917
2022/02/16,48.969
2022/02/17,28.481
2022/02/18,42.982
2022/02/19,-24.136
2022/02/20,-34.063
2022/02/21,-13.683
2022/02/22,22.021
2022/02/23,36.952
2022/02/24,-18.315
2022/02/25,-34.495
2022/02/26,-40.58
2022/02/27,-42.276
2022/02/28,15.914
2022/03/01,40.846
2022/03/02,29.928
2022/03/03,-19.213
2022/03/04,-29.357
2022/03/05,-38.42
2022/03/06,-31.752
2022/03/07,-23.775
2022/03/08,-4.364
2022/03/09,4.63
2022/03/10,-6.054
2022/03/11,-14.056
2022/03/12,-40.76
2022/03/13,-16.38
2022/03/14,4.449
2022/03/15,48.675
2022/03/16,32.193
2022/03/17,78.365
2022/03/18,55.129
2022/03/19,-4.758
2022/03/20,-49.065
2022/03/21,-32.091
2022/03/22,22.072
2022/03/23,48.376
2022/03/24,54.144
2022/03/25,24.967
2022/03/26,-9.628
2022/03/27,-25.191
2022/03/28,19.737
2022/03/29,55.705
2022/03/30,61.015
2022/03/31,2.613
2022/04/01,37.553
2022/04/02,13.52
2022/04/03,7.388
2022/04/04,8.858
2022/04/05,30.341
2022/04/06,9.573
2022/04/07,-13.166
2022/04/08,-25.344
2022/04/09,-40.515
2022/04/10,-41.471
2022/04/11,-23.596
2022/04/12,28.296
2022/04/13,33.88
2022/04/14,5.542
2022/04/15,-15.483
2022/04/16,-39.681
2022/04/17,-43.485
2022/04/18,-15.529
2022/04/19,23.617
2022/04/20,93.695
2022/04/21,82.274
2022/04/22,29.761
2022/04/23,-36.645
2022/04/24,-49.881
2022/04/25,0.919
2022/04/26,31.661
2022/04/27,38.709
2022/04/28,-7.03
2022/04/29,0.161
2022/04/30,-6.362
2022/05/01,59.012
2022/05/02,41.087
2022/05/03,43.301
2022/05/04,-35.227
2022/05/05,-16.784
2022/05/06,-34.175
2022/05/07,-35.526
2022/05/08,-57.099
2022/05/09,2.57
2022/05/10,25.756
2022/05/11,269.939
2022/05/12,149.347
2022/05/13,13.904
2022/05/14,-71.277
2022/05/15,-83.027
2022/05/16,-62.689
2022/05/17,-5.576
2022/05/18,1.657
2022/05/19,6.569
2022/05/20,-7.833
2022/05/21,-15.631
2022/05/22,-6.24
2022/05/23,-7.714
2022/05/24,29.41
2022/05/25,40.278
2022/05/26,66.169
2022/05/27,39.993
2022/05/28,-42.792
2022/05/29,-58.951
2022/05/30,-9.791
2022/05/31,135.92
2022/06/01,189.742
2022/06/02,80.874
2022/06/03,40.401
2022/06/04,-3.953
2022/06/05,-15.463
2022/06/06,-18.252
2022/06/07,-3.007
2022/06/08,33.086
2022/06/09,26.926
2022/06/10,-5.565
2022/06/11,-58.958
2022/06/12,-60.017
2022/06/13,-5.364
2022/06/14,1.518
2022/06/15,26.022
2022/06/16,-50.753
2022/06/17,-33.445
2022/06/18,-37.911
2022/06/19,-40.031
2022/06/20,-23.218
2022/06/21,0.438
2022/06/22,39.593
2022/06/23,61.472
2022/06/24,12.876
2022/06/25,18.993
2022/06/26,-1.303
2022/06/27,24.047
2022/06/28,15.684
2022/06/29,13.393
2022/06/30,-10.348
2022/07/01,-43.234
2022/07/02,-70.809
2022/07/03,-61.243
2022/07/04,-11.755
2022/07/05,104.706
2022/07/06,64.831
2022/07/07,55.488
2022/07/08,5.078
2022/07/09,-31.776
2022/07/10,-47.85
2022/07/11,-9.223
2022/07/12,15.552
2022/07/13,35.44
2022/07/14,0.496
2022/07/15,26.742
2022/07/16,-23.952
2022/07/17,-20.974
2022/07/18,28.09
2022/07/19,104.399
2022/07/20,71.212
2022/07/21,-32.43
2022/07/22,-46.294
2022/07/23,-55.544
2022/07/24,-37.692
2022/07/25,0.724
2022/07/26,18.899
2022/07/27,32.483
2022/07/28,39.126
2022/07/29,12.503
2022/07/30,-34.738
2022/07/31,-58.006
2022/08/01,-19.943
2022/08/02,36.246
2022/08/03,34.454
2022/08/04,-13.282
2022/08/05,12.306
2022/08/06,-18.978
2022/08/07,-9.305
2022/08/08,29.096
2022/08/09,109.505
2022/08/10,175.732
2022/08/11,54.635
2022/08/12,9.203
2022/08/13,-46.841
2022/08/14,-48.235
2022/08/15,10.866
2022/08/16,10.226
2022/08/17,1.638
2022/08/18,-36.47
2022/08/19,23.693
2022/08/20,-25.536
2022/08/21,-48.526
2022/08/22,-24.258
2022/08/23,28.587
2022/08/24,74.953
2022/08/25,2.716
2022/08/26,2.751
2022/08/27,-35.141
2022/08/28,-43.07
2022/08/29,5.03
2022/08/30,123.268
2022/08/31,168.892
2022/09/01,32.607
2022/09/02,-27.327
