Date,sentinusd14rsiUSD
2019/06/24,51.795
2019/06/25,54.732
2019/06/26,62.052
2019/06/27,59.132
2019/06/28,50.602
2019/06/29,49.828
2019/06/30,45.739
2019/07/01,48.506
2019/07/02,47.177
2019/07/03,46.015
2019/07/04,43.757
2019/07/05,42.692
2019/07/06,39.474
2019/07/07,42.454
2019/07/08,46.47
2019/07/09,63.618
2019/07/10,50.668
2019/07/11,55.277
2019/07/12,46.486
2019/07/13,43.175
2019/07/14,47.944
2019/07/15,50.2
2019/07/16,48.059
2019/07/17,48.801
2019/07/18,47.437
2019/07/19,45.877
2019/07/20,43.721
2019/07/21,42.576
2019/07/22,45.28
2019/07/23,44.722
2019/07/24,44.559
2019/07/25,45.628
2019/07/26,50.638
2019/07/27,43.548
2019/07/28,42.663
2019/07/29,46.998
2019/07/30,46.965
2019/07/31,46.935
2019/08/01,54.206
2019/08/02,48.633
2019/08/03,45.27
2019/08/04,43.726
2019/08/05,54.814
2019/08/06,51.557
2019/08/07,48.701
2019/08/08,50.62
2019/08/09,48.565
2019/08/10,45.815
2019/08/11,44.967
2019/08/12,47.112
2019/08/13,47.803
2019/08/14,51.351
2019/08/15,52.032
2019/08/16,48.686
2019/08/17,44.115
2019/08/18,44.421
2019/08/19,48.311
2019/08/20,52.855
2019/08/21,48.051
2019/08/22,48.21
2019/08/23,48.558
2019/08/24,44.738
2019/08/25,44.532
2019/08/26,49.64
2019/08/27,47.537
2019/08/28,49.639
2019/08/29,49.319
2019/08/30,49.326
2019/08/31,52.8
2019/09/01,43.691
2019/09/02,48.342
2019/09/03,54.534
2019/09/04,49.427
2019/09/05,47.578
2019/09/06,48.624
2019/09/07,49.179
2019/09/08,47.014
2019/09/09,50.41
2019/09/10,46.634
2019/09/11,49.778
2019/09/12,47.247
2019/09/13,50.891
2019/09/14,44.751
2019/09/15,46.46
2019/09/16,55.566
2019/09/17,56.974
2019/09/18,59.546
2019/09/19,52.329
2019/09/20,52.106
2019/09/21,44.433
2019/09/22,44.198
2019/09/23,51.179
2019/09/24,60.538
2019/09/25,53.468
2019/09/26,53.18
2019/09/27,49.375
2019/09/28,46.215
2019/09/29,44.085
2019/09/30,53.208
2019/10/01,47.887
2019/10/02,45.153
2019/10/03,43.771
2019/10/04,44.61
2019/10/05,43.012
2019/10/06,43.758
2019/10/07,47.645
2019/10/08,49.773
2019/10/09,51.853
2019/10/10,48.843
2019/10/11,48.54
2019/10/12,46.156
2019/10/13,42.787
2019/10/14,54.148
2019/10/15,48.107
2019/10/16,48.855
2019/10/17,46.668
2019/10/18,50.599
2019/10/19,44.563
2019/10/20,47.162
2019/10/21,48.59
2019/10/22,48.394
2019/10/23,56.791
2019/10/24,55.72
2019/10/25,52.361
2019/10/26,56.241
2019/10/27,46.856
2019/10/28,59.602
2019/10/29,51.844
2019/10/30,50.215
2019/10/31,49.923
2019/11/01,47.781
2019/11/02,44.861
2019/11/03,45.756
2019/11/04,51.435
2019/11/05,54.746
2019/11/06,48.284
2019/11/07,47.208
2019/11/08,48.856
2019/11/09,44.585
2019/11/10,44.424
2019/11/11,48.195
2019/11/12,51.697
2019/11/13,48.635
2019/11/14,47.22
2019/11/15,50.16
2019/11/16,45.008
2019/11/17,44.651
2019/11/18,50.075
2019/11/19,50.292
2019/11/20,49.057
2019/11/21,53.784
2019/11/22,61.629
2019/11/23,46.754
2019/11/24,45.729
2019/11/25,55.264
2019/11/26,47.635
2019/11/27,52.141
2019/11/28,51.396
2019/11/29,47.945
2019/11/30,47.509
2019/12/01,44.914
2019/12/02,50.023
2019/12/03,47.621
2019/12/04,48.28
2019/12/05,48.194
2019/12/06,48.524
2019/12/07,44.366
2019/12/08,43.192
2019/12/09,47.788
2019/12/10,50.522
2019/12/11,45.942
2019/12/12,47.964
2019/12/13,47.423
2019/12/14,45.304
2019/12/15,44.235
2019/12/16,51.358
2019/12/17,57.308
2019/12/18,58.945
2019/12/19,60.347
2019/12/20,47.526
2019/12/21,44.694
2019/12/22,44.54
2019/12/23,51.273
2019/12/24,47.436
2019/12/25,48.828
2019/12/26,47.089
2019/12/27,47.684
2019/12/28,46.028
2019/12/29,46.496
2019/12/30,50.319
2019/12/31,54.648
2020/01/01,44.269
2020/01/02,47.806
2020/01/03,52.811
2020/01/04,48.219
2020/01/05,46.845
2020/01/06,52.574
2020/01/07,50.726
2020/01/08,54.485
2020/01/09,49.653
2020/01/10,49.572
2020/01/11,50.126
2020/01/12,47.31
2020/01/13,51.002
2020/01/14,60.425
2020/01/15,57.037
2020/01/16,52.94
2020/01/17,52.582
2020/01/18,54.186
2020/01/19,48.551
2020/01/20,47.172
2020/01/21,46.55
2020/01/22,45.948
2020/01/23,47.951
2020/01/24,51.907
2020/01/25,41.892
2020/01/26,43.832
2020/01/27,49.173
2020/01/28,50.572
2020/01/29,51.728
2020/01/30,52.855
2020/01/31,59.14
2020/02/01,49.32
2020/02/02,49.798
2020/02/03,52.466
2020/02/04,55.1
2020/02/05,55.941
2020/02/06,64.759
2020/02/07,66.553
2020/02/08,51.141
2020/02/09,51.635
2020/02/10,56.782
2020/02/11,52.29
2020/02/12,65.959
2020/02/13,61.494
2020/02/14,56.996
2020/02/15,57.096
2020/02/16,53.358
2020/02/17,61.321
2020/02/18,58.432
2020/02/19,53.254
2020/02/20,56.404
2020/02/21,50.889
2020/02/22,43.934
2020/02/23,47.423
2020/02/24,51.677
2020/02/25,52.481
2020/02/26,58.378
2020/02/27,55.974
2020/02/28,48.745
2020/02/29,44.278
2020/03/01,47.931
2020/03/02,54.292
2020/03/03,48.957
2020/03/04,47.039
2020/03/05,49.181
2020/03/06,50.583
2020/03/07,45.674
2020/03/08,50.107
2020/03/09,59.698
2020/03/10,52.268
2020/03/11,50.861
2020/03/12,68.342
2020/03/13,58.726
2020/03/14,47.789
2020/03/15,47.461
2020/03/16,52.703
2020/03/17,47.514
2020/03/18,46.49
2020/03/19,49.294
2020/03/20,49.974
2020/03/21,45.045
2020/03/22,45.107
2020/03/23,47.374
2020/03/24,52.435
2020/03/25,47.194
2020/03/26,46.671
2020/03/27,45.699
2020/03/28,45.858
2020/03/29,44.122
2020/03/30,45.665
2020/03/31,47.26
2020/04/01,45.189
2020/04/02,48.534
2020/04/03,48.658
2020/04/04,44.865
2020/04/05,44.095
2020/04/06,52.257
2020/04/07,53.865
2020/04/08,48.996
2020/04/09,47.643
2020/04/10,54.116
2020/04/11,45.403
2020/04/12,45.824
2020/04/13,50.002
2020/04/14,47.218
2020/04/15,47.244
2020/04/16,53.676
2020/04/17,49.149
2020/04/18,49.747
2020/04/19,48.437
2020/04/20,53.953
2020/04/21,51.236
2020/04/22,50.705
2020/04/23,52.281
2020/04/24,58.914
2020/04/25,48.104
2020/04/26,47.753
2020/04/27,51.663
2020/04/28,47.464
2020/04/29,55.295
2020/04/30,57.887
2020/05/01,48.399
2020/05/02,47.244
2020/05/03,47.48
2020/05/04,49.596
2020/05/05,49.282
2020/05/06,52.747
2020/05/07,57.118
2020/05/08,52.268
2020/05/09,48.019
2020/05/10,55.742
2020/05/11,51.191
2020/05/12,51.472
2020/05/13,52.164
2020/05/14,51.261
2020/05/15,49.063
2020/05/16,45.207
2020/05/17,46.048
2020/05/18,51.727
2020/05/19,48.253
2020/05/20,48.765
2020/05/21,50.725
2020/05/22,49.51
2020/05/23,48.294
2020/05/24,45.092
2020/05/25,47.394
2020/05/26,50.367
2020/05/27,47.554
2020/05/28,52.885
2020/05/29,57.506
2020/05/30,57.228
2020/05/31,54.837
2020/06/01,54.098
2020/06/02,67.068
2020/06/03,47.63
2020/06/04,48.322
2020/06/05,50.572
2020/06/06,44.103
2020/06/07,45.681
2020/06/08,49.099
2020/06/09,49.637
2020/06/10,51.351
2020/06/11,55.056
2020/06/12,48.708
2020/06/13,43.522
2020/06/14,44.835
2020/06/15,55.306
2020/06/16,49.299
2020/06/17,49.217
2020/06/18,50.626
2020/06/19,51.218
2020/06/20,45.061
2020/06/21,48.568
2020/06/22,55.549
2020/06/23,54.978
2020/06/24,64.378
2020/06/25,69.464
2020/06/26,52.31
2020/06/27,47.879
2020/06/28,45.815
2020/06/29,46.916
2020/06/30,49.089
2020/07/01,48.43
2020/07/02,48.3
2020/07/03,48.193
2020/07/04,44.85
2020/07/05,43.858
2020/07/06,51.999
2020/07/07,52.348
2020/07/08,57.783
2020/07/09,52.78
2020/07/10,52.605
2020/07/11,44.452
2020/07/12,45.409
2020/07/13,54.326
2020/07/14,56.65
2020/07/15,48.967
2020/07/16,50.442
2020/07/17,48.664
2020/07/18,45.788
2020/07/19,47.581
2020/07/20,51.463
2020/07/21,52.379
2020/07/22,56.139
2020/07/23,67.798
2020/07/24,55.044
2020/07/25,54.622
2020/07/26,58.224
2020/07/27,65.894
2020/07/28,55.008
2020/07/29,54.019
2020/07/30,55.876
2020/07/31,56.634
2020/08/01,55.72
2020/08/02,58.094
2020/08/03,58.075
2020/08/04,59.282
2020/08/05,50.964
2020/08/06,51.574
2020/08/07,54.155
2020/08/08,44.472
2020/08/09,46.548
2020/08/10,56.734
2020/08/11,54.687
2020/08/12,60.661
2020/08/13,60.085
2020/08/14,65.249
2020/08/15,48.214
2020/08/16,47.29
2020/08/17,52.753
2020/08/18,52.394
2020/08/19,51.876
2020/08/20,52.145
2020/08/21,52.674
2020/08/22,45.381
2020/08/23,41.711
2020/08/24,51.239
2020/08/25,50.366
2020/08/26,50.24
2020/08/27,46.78
2020/08/28,54.282
2020/08/29,50.309
2020/08/30,55.282
2020/08/31,65.348
2020/09/01,71.436
2020/09/02,68.305
2020/09/03,63.991
2020/09/04,61.12
2020/09/05,58.018
2020/09/06,51.344
2020/09/07,47.449
2020/09/08,46.1
2020/09/09,48.34
2020/09/10,55.714
2020/09/11,51.651
2020/09/12,49.419
2020/09/13,50.374
2020/09/14,54.34
2020/09/15,49.474
2020/09/16,50.645
2020/09/17,57.702
2020/09/18,60.048
2020/09/19,45.717
2020/09/20,45.277
2020/09/21,50.646
2020/09/22,45.37
2020/09/23,47.513
2020/09/24,44.89
2020/09/25,43.688
2020/09/26,41.373
2020/09/27,42.764
2020/09/28,46.206
2020/09/29,47.866
2020/09/30,48.156
2020/10/01,48.715
2020/10/02,45.891
2020/10/03,39.732
2020/10/04,39.478
2020/10/05,43.914
2020/10/06,44.667
2020/10/07,48.698
2020/10/08,46.336
2020/10/09,48.739
2020/10/10,44.359
2020/10/11,42.457
2020/10/12,50.929
2020/10/13,47.487
2020/10/14,52.393
2020/10/15,46.748
2020/10/16,48.983
2020/10/17,41.994
2020/10/18,41.818
2020/10/19,46.964
2020/10/20,47.306
2020/10/21,55.217
2020/10/22,56.216
2020/10/23,51.333
2020/10/24,45.194
2020/10/25,43.37
2020/10/26,53.227
2020/10/27,50.294
2020/10/28,53.762
2020/10/29,47.473
2020/10/30,52.003
2020/10/31,46.533
2020/11/01,44.671
2020/11/02,52.732
2020/11/03,50.656
2020/11/04,52.78
2020/11/05,56.095
2020/11/06,58.582
2020/11/07,55.377
2020/11/08,44.999
2020/11/09,50.727
2020/11/10,49.802
2020/11/11,52.675
2020/11/12,56.536
2020/11/13,52.912
2020/11/14,46.279
2020/11/15,45.209
2020/11/16,50.033
2020/11/17,56.881
2020/11/18,57.392
2020/11/19,51.133
2020/11/20,54.712
2020/11/21,59.044
2020/11/22,54.674
2020/11/23,60.432
2020/11/24,63.576
2020/11/25,50.606
2020/11/26,56.826
2020/11/27,49.543
2020/11/28,44.735
2020/11/29,45.321
2020/11/30,52.167
2020/12/01,55.333
2020/12/02,48.493
2020/12/03,48.5
2020/12/04,49.382
2020/12/05,45.964
2020/12/06,45.179
2020/12/07,50.458
2020/12/08,49.31
2020/12/09,52.414
2020/12/10,50.808
2020/12/11,50.199
2020/12/12,44.941
2020/12/13,44.865
2020/12/14,47.517
2020/12/15,49.445
2020/12/16,54.361
2020/12/17,63.094
2020/12/18,52.287
2020/12/19,52.372
2020/12/20,46.26
2020/12/21,53.464
2020/12/22,51.38
2020/12/23,50.289
2020/12/24,49.933
2020/12/25,45.422
2020/12/26,46.776
2020/12/27,54.617
2020/12/28,57.085
2020/12/29,59.448
2020/12/30,56.863
2020/12/31,52.885
2021/01/01,49.509
2021/01/02,50.152
2021/01/03,68.13
2021/01/04,76.237
2021/01/05,60.017
2021/01/06,64.23
2021/01/07,65.565
2021/01/08,66.305
2021/01/09,51.421
2021/01/10,53.116
2021/01/11,61.736
2021/01/12,50.358
2021/01/13,50.799
2021/01/14,60.106
2021/01/15,50.72
2021/01/16,48.283
2021/01/17,46.958
2021/01/18,48.596
2021/01/19,58.105
2021/01/20,58.606
2021/01/21,52.433
2021/01/22,52.425
2021/01/23,46.073
2021/01/24,48.873
2021/01/25,52.79
2021/01/26,51.868
2021/01/27,51.254
2021/01/28,49.335
2021/01/29,56.708
2021/01/30,48.987
2021/01/31,47.937
2021/02/01,48.462
2021/02/02,56.328
2021/02/03,56.789
2021/02/04,59.012
2021/02/05,55.225
2021/02/06,51.082
2021/02/07,48.002
2021/02/08,53.359
2021/02/09,52.352
2021/02/10,52.346
2021/02/11,49.083
2021/02/12,51.137
2021/02/13,45.209
2021/02/14,44.803
2021/02/15,48.312
2021/02/16,48.754
2021/02/17,51.213
2021/02/18,56.311
2021/02/19,51.266
2021/02/20,55.18
2021/02/21,46.604
2021/02/22,55.583
2021/02/23,63.266
2021/02/24,50.646
2021/02/25,48.425
2021/02/26,50.389
2021/02/27,45.138
2021/02/28,47.243
2021/03/01,48.086
2021/03/02,47.716
2021/03/03,46.226
2021/03/04,47.81
2021/03/05,46.074
2021/03/06,46.584
2021/03/07,58.647
2021/03/08,50.051
2021/03/09,50.533
2021/03/10,49.757
2021/03/11,49.976
2021/03/12,53.867
2021/03/13,46.56
2021/03/14,43.701
2021/03/15,52.644
2021/03/16,49.956
2021/03/17,48.845
2021/03/18,47.696
2021/03/19,45.858
2021/03/20,44.063
2021/03/21,44.853
2021/03/22,49.326
2021/03/23,47.472
2021/03/24,47.379
2021/03/25,55.575
2021/03/26,48.878
2021/03/27,44.779
2021/03/28,43.544
2021/03/29,51.648
2021/03/30,53.744
2021/03/31,54.923
2021/04/01,52.525
2021/04/02,59.883
2021/04/03,60.898
2021/04/04,46.972
2021/04/05,54.412
2021/04/06,51.031
2021/04/07,51.156
2021/04/08,49.545
2021/04/09,48.83
2021/04/10,49.16
2021/04/11,44.965
2021/04/12,50.104
2021/04/13,55.544
2021/04/14,59.357
2021/04/15,50.329
2021/04/16,57.097
2021/04/17,50.593
2021/04/18,61.059
2021/04/19,50.994
2021/04/20,49.552
2021/04/21,52.714
2021/04/22,59.431
2021/04/23,54.814
2021/04/24,46.47
2021/04/25,45.806
2021/04/26,50.392
2021/04/27,51.722
2021/04/28,53.827
2021/04/29,52.81
2021/04/30,52.256
2021/05/01,48.746
2021/05/02,45.897
2021/05/03,58.781
2021/05/04,63.053
2021/05/05,55.812
2021/05/06,52.752
2021/05/07,55.893
2021/05/08,55.626
2021/05/09,51.725
2021/05/10,63.95
2021/05/11,60.298
2021/05/12,61.873
2021/05/13,63.707
2021/05/14,51.526
2021/05/15,46.651
2021/05/16,48.283
2021/05/17,53.815
2021/05/18,49.226
2021/05/19,64.304
2021/05/20,56.584
2021/05/21,50.391
2021/05/22,46.589
2021/05/23,50.54
2021/05/24,50.982
2021/05/25,49.83
2021/05/26,48.671
2021/05/27,48.824
2021/05/28,46.792
2021/05/29,44.979
2021/05/30,42.983
2021/05/31,42.271
2021/06/01,46.491
2021/06/02,44.495
2021/06/03,45.288
2021/06/04,44.887
2021/06/05,41.675
2021/06/06,39.929
2021/06/07,44.056
2021/06/08,50.197
2021/06/09,48.281
2021/06/10,43.597
2021/06/11,43.809
2021/06/12,42.079
2021/06/13,41.266
2021/06/14,46.537
2021/06/15,45.078
2021/06/16,48.812
2021/06/17,46.297
2021/06/18,47.648
2021/06/19,42.12
2021/06/20,43.238
2021/06/21,51.98
2021/06/22,55.216
2021/06/23,46.304
2021/06/24,47.093
2021/06/25,48.265
2021/06/26,43.578
2021/06/27,43.921
2021/06/28,48.359
2021/06/29,48.804
2021/06/30,47.041
2021/07/01,50.893
2021/07/02,49.901
2021/07/03,43.103
2021/07/04,43.725
2021/07/05,46.335
2021/07/06,48.642
2021/07/07,49.928
2021/07/08,53.912
2021/07/09,49.51
2021/07/10,45.247
2021/07/11,42.442
2021/07/12,50.594
2021/07/13,48.63
2021/07/14,50.264
2021/07/15,47.876
2021/07/16,51.012
2021/07/17,44.533
2021/07/18,44.546
2021/07/19,49.04
2021/07/20,48.602
2021/07/21,51.693
2021/07/22,49.634
2021/07/23,48.262
2021/07/24,46.122
2021/07/25,43.74
2021/07/26,56.414
2021/07/27,51.737
2021/07/28,49.892
2021/07/29,51.638
2021/07/30,51.65
2021/07/31,51.467
2021/08/01,49.192
2021/08/02,50.22
2021/08/03,53.263
2021/08/04,55.318
2021/08/05,55.666
2021/08/06,56.38
2021/08/07,52.954
2021/08/08,49.154
2021/08/09,60.706
2021/08/10,53.246
2021/08/11,50.568
2021/08/12,50.775
2021/08/13,53.434
2021/08/14,47.954
2021/08/15,47.149
2021/08/16,58.156
2021/08/17,52.796
2021/08/18,52.332
2021/08/19,49.879
2021/08/20,55.229
2021/08/21,45.44
2021/08/22,45.385
2021/08/23,55.735
2021/08/24,58.498
2021/08/25,53.208
2021/08/26,48.279
2021/08/27,51.302
2021/08/28,46.612
2021/08/29,47.568
2021/08/30,52.153
2021/08/31,57.989
2021/09/01,58.558
2021/09/02,62.369
2021/09/03,56.211
2021/09/04,47.857
2021/09/05,45.074
2021/09/06,50.578
2021/09/07,59.684
2021/09/08,52.803
2021/09/09,52.198
2021/09/10,50.946
2021/09/11,49.93
2021/09/12,43.723
2021/09/13,48.101
2021/09/14,46.449
2021/09/15,54.622
2021/09/16,47.849
2021/09/17,51.311
2021/09/18,46.433
2021/09/19,44.563
2021/09/20,52.962
2021/09/21,52.094
2021/09/22,50.248
2021/09/23,48.796
2021/09/24,56.276
2021/09/25,44.241
2021/09/26,54.188
2021/09/27,47.743
2021/09/28,46.876
2021/09/29,46.557
2021/09/30,46.721
2021/10/01,49.432
2021/10/02,46.737
2021/10/03,45.96
2021/10/04,49.02
2021/10/05,53.533
2021/10/06,53.112
2021/10/07,53.718
2021/10/08,52.827
2021/10/09,44.569
2021/10/10,45.568
2021/10/11,48.04
2021/10/12,48.784
2021/10/13,51.74
2021/10/14,62.108
2021/10/15,56.516
2021/10/16,49.684
2021/10/17,47.724
2021/10/18,50.698
2021/10/19,49.555
2021/10/20,52.424
2021/10/21,58.413
2021/10/22,52.795
2021/10/23,46.4
2021/10/24,44.622
2021/10/25,49.146
2021/10/26,50.064
2021/10/27,56.581
2021/10/28,50.114
2021/10/29,57.551
2021/10/30,47.559
2021/10/31,47.316
2021/11/01,50.819
2021/11/02,53.126
2021/11/03,57.909
2021/11/04,51.394
2021/11/05,50.742
2021/11/06,46.628
2021/11/07,44.904
2021/11/08,51.606
2021/11/09,51.558
2021/11/10,51.939
2021/11/11,51.16
2021/11/12,52.376
2021/11/13,46.025
2021/11/14,45.987
2021/11/15,62.018
2021/11/16,52.489
2021/11/17,49.691
2021/11/18,50.7
2021/11/19,49.612
2021/11/20,46.553
2021/11/21,48.271
2021/11/22,49.29
2021/11/23,49.274
2021/11/24,51.332
2021/11/25,48.488
2021/11/26,54.896
2021/11/27,44.761
2021/11/28,44.192
2021/11/29,50.594
2021/11/30,56.047
2021/12/01,55.474
2021/12/02,50.892
2021/12/03,52.84
2021/12/04,56.691
2021/12/05,47.369
2021/12/06,54.843
2021/12/07,50.804
2021/12/08,49.094
2021/12/09,48.812
2021/12/10,49.142
2021/12/11,44.469
2021/12/12,41.884
2021/12/13,52.125
2021/12/14,50.246
2021/12/15,48.452
2021/12/16,49.072
2021/12/17,47.868
2021/12/18,44.8
2021/12/19,42.695
2021/12/20,47.066
2021/12/21,47.381
2021/12/22,47.544
2021/12/23,48.935
2021/12/24,47.698
2021/12/25,46.455
2021/12/26,42.241
2021/12/27,50.03
2021/12/28,51.593
2021/12/29,48.506
2021/12/30,59.133
2021/12/31,52.135
2022/01/01,45.119
2022/01/02,43.896
2022/01/03,46.203
2022/01/04,50.116
2022/01/05,52.267
2022/01/06,54.22
2022/01/07,52.571
2022/01/08,45.862
2022/01/09,43.781
2022/01/10,48.46
2022/01/11,47.471
2022/01/12,48.975
2022/01/13,50.729
2022/01/14,47.892
2022/01/15,44.321
2022/01/16,44.219
2022/01/17,47.728
2022/01/18,47.548
2022/01/19,52.778
2022/01/20,49.9
2022/01/21,60.891
2022/01/22,55.143
2022/01/23,48.392
2022/01/24,52.784
2022/01/25,48.71
2022/01/26,50.724
2022/01/27,49.864
2022/01/28,47.932
2022/01/29,45.228
2022/01/30,45.392
2022/01/31,48.654
2022/02/01,48.533
2022/02/02,45.979
2022/02/03,51.554
2022/02/04,49.726
2022/02/05,45.103
2022/02/06,42.64
2022/02/07,51.641
2022/02/08,50.668
2022/02/09,49.715
2022/02/10,57.32
2022/02/11,51.849
2022/02/12,45.319
2022/02/13,43.805
2022/02/14,48.09
2022/02/15,50.409
2022/02/16,47.389
2022/02/17,49.217
2022/02/18,48.463
2022/02/19,43.039
2022/02/20,45.495
2022/02/21,48.631
2022/02/22,46.871
2022/02/23,47.716
2022/02/24,60.072
2022/02/25,50.931
2022/02/26,45.962
2022/02/27,45.843
2022/02/28,50.19
2022/03/01,52.831
2022/03/02,49.963
2022/03/03,48.998
2022/03/04,50.385
2022/03/05,44.633
2022/03/06,43.29
2022/03/07,49.345
2022/03/08,49.487
2022/03/09,48.093
2022/03/10,49.049
2022/03/11,46.644
2022/03/12,42.518
2022/03/13,43.945
2022/03/14,46.978
2022/03/15,57.25
2022/03/16,51.288
2022/03/17,51.21
2022/03/18,53.758
2022/03/19,51.092
2022/03/20,44.342
2022/03/21,50.947
2022/03/22,54.836
2022/03/23,50.108
2022/03/24,53.365
2022/03/25,54.294
2022/03/26,44.547
2022/03/27,46.12
2022/03/28,54.136
2022/03/29,56.401
2022/03/30,54.795
2022/03/31,54.091
2022/04/01,54.566
2022/04/02,49.102
2022/04/03,45.414
2022/04/04,48.845
2022/04/05,50.67
2022/04/06,53.171
2022/04/07,52.189
2022/04/08,48.518
2022/04/09,43.902
2022/04/10,42.765
2022/04/11,55.246
2022/04/12,47.955
2022/04/13,47.985
2022/04/14,47.897
2022/04/15,48.59
2022/04/16,46.705
2022/04/17,45.705
2022/04/18,49.628
2022/04/19,51.833
2022/04/20,59.104
2022/04/21,49.787
2022/04/22,50.055
2022/04/23,43.18
2022/04/24,43.761
2022/04/25,54.105
2022/04/26,51.24
2022/04/27,49.773
2022/04/28,51.712
2022/04/29,56.884
2022/04/30,46.547
2022/05/01,50.148
2022/05/02,54.971
2022/05/03,56.03
2022/05/04,50.866
2022/05/05,51.199
2022/05/06,50.807
2022/05/07,45.045
2022/05/08,46.544
2022/05/09,58.993
2022/05/10,57.492
2022/05/11,63.539
2022/05/12,69.058
2022/05/13,54.606
2022/05/14,44.622
2022/05/15,44.093
2022/05/16,51.837
2022/05/17,46.769
2022/05/18,47.674
2022/05/19,47.465
2022/05/20,48.986
2022/05/21,43.838
2022/05/22,44.48
2022/05/23,48.806
2022/05/24,46.536
2022/05/25,44.986
2022/05/26,51.975
2022/05/27,50.88
2022/05/28,44.87
2022/05/29,44.68
2022/05/30,48.186
2022/05/31,49.585
2022/06/01,49.432
2022/06/02,49.156
2022/06/03,46.4
2022/06/04,43.494
2022/06/05,43.723
2022/06/06,47.543
2022/06/07,49.598
2022/06/08,46.766
2022/06/09,46.717
2022/06/10,52.847
2022/06/11,54.21
2022/06/12,50.08
2022/06/13,62.517
2022/06/14,54.816
2022/06/15,52.895
2022/06/16,49.759
2022/06/17,48.314
2022/06/18,48.73
2022/06/19,45.559
2022/06/20,46.732
2022/06/21,45.916
2022/06/22,45.234
2022/06/23,45.504
2022/06/24,45.649
2022/06/25,42.783
2022/06/26,42.133
2022/06/27,47.194
2022/06/28,46.042
2022/06/29,51.887
2022/06/30,49.47
2022/07/01,47.575
2022/07/02,42.925
2022/07/03,41.486
2022/07/04,46.949
2022/07/05,46.687
2022/07/06,46.984
2022/07/07,55.765
2022/07/08,48.534
2022/07/09,43.748
2022/07/10,45.091
2022/07/11,47.555
2022/07/12,49.434
2022/07/13,51.32
2022/07/14,48.637
2022/07/15,54.766
2022/07/16,47.156
2022/07/17,46.949
2022/07/18,56.504
2022/07/19,61.124
2022/07/20,51.226
2022/07/21,60.982
2022/07/22,48.066
2022/07/23,45.891
2022/07/24,45.629
2022/07/25,48.909
2022/07/26,49.357
2022/07/27,51.413
2022/07/28,52.837
2022/07/29,52.063
2022/07/30,46.18
2022/07/31,45.061
2022/08/01,49.845
2022/08/02,49.006
2022/08/03,47.573
2022/08/04,47.711
2022/08/05,49.415
2022/08/06,46.008
2022/08/07,47.342
2022/08/08,49.875
2022/08/09,50.928
2022/08/10,56.808
2022/08/11,52.868
2022/08/12,50.069
2022/08/13,48.811
2022/08/14,46.045
2022/08/15,53.016
2022/08/16,48.386
2022/08/17,58.623
2022/08/18,48.543
2022/08/19,52.153
2022/08/20,46.479
2022/08/21,45.416
2022/08/22,47.311
2022/08/23,48.072
2022/08/24,48.572
2022/08/25,48.773
2022/08/26,51.115
2022/08/27,48.094
2022/08/28,48.382
2022/08/29,53.361
2022/08/30,51.761
2022/08/31,51.405
2022/09/01,51.919
2022/09/02,57.479
2022/09/03,44.573
2022/09/04,42.904
2022/09/05,47.866
2022/09/06,61.397
2022/09/07,51.953
2022/09/08,51.01
2022/09/09,52.363
2022/09/10,45.964
2022/09/11,45.869
2022/09/12,55.854
2022/09/13,62.351
2022/09/14,69.874
2022/09/15,62.937
2022/09/16,54.085
2022/09/17,45.316
2022/09/18,45.717
2022/09/19,50.568
2022/09/20,48.404
2022/09/21,49.011
2022/09/22,48.717
2022/09/23,48.038
2022/09/24,43.932
2022/09/25,44.128
2022/09/26,47.778
2022/09/27,48.852
2022/09/28,46.335
2022/09/29,51.026
2022/09/30,48.482
2022/10/01,44.269
2022/10/02,43.668
2022/10/03,47.697
2022/10/04,45.822
2022/10/05,45.106
2022/10/06,47.312
2022/10/07,47.247
2022/10/08,44.193
2022/10/09,42.665
2022/10/10,45.44
2022/10/11,47.532
2022/10/12,46.467
2022/10/13,52.694
2022/10/14,48.484
2022/10/15,44.702
2022/10/16,44.794
2022/10/17,48.136
2022/10/18,48.972
2022/10/19,48.114
2022/10/20,48.231
2022/10/21,51.245
2022/10/22,45.12
2022/10/23,46.125
2022/10/24,52.297
2022/10/25,58.535
2022/10/26,61.988
2022/10/27,55.451
2022/10/28,51.721
2022/10/29,50.879
2022/10/30,47.359
2022/10/31,51.764
2022/11/01,48.692
2022/11/02,54.059
2022/11/03,50.979
2022/11/04,53.696
2022/11/05,46.2
2022/11/06,47.958
2022/11/07,57.2
2022/11/08,67.244
2022/11/09,69.387
2022/11/10,62.014
2022/11/11,51.816
2022/11/12,48.704
2022/11/13,51.173
2022/11/14,50.665
2022/11/15,48.227
2022/11/16,48.921
2022/11/17,47.079
2022/11/18,45.86
2022/11/19,43.408
2022/11/20,43.043
2022/11/21,54.977
2022/11/22,49.092
2022/11/23,45.904
2022/11/24,44.891
2022/11/25,44.764
2022/11/26,43.15
2022/11/27,42.77
2022/11/28,48.467
2022/11/29,47.547
